timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:04.876624,-45.0,-9.0,30.0,22.0,-33.0,42.0,-63.0,-46.0,18.0,8.0,-44.0,98.0,-73.39,5.34,38.18,0.120000000000001,1.6499999999999986,39.63,-86.9,-27.05,13.71,12.04,-54.45,80.73
2025-07-30T15:39:04.880906,-8.0,17.0,-38.0,37.0,-42.0,-31.0,-66.0,-54.0,-56.0,48.0,-16.0,68.0,-36.39,31.34,-29.82,15.120000000000001,-7.350000000000001,-33.37,-89.9,-35.05,-60.29,52.04,-26.45,50.730000000000004
2025-07-30T15:39:04.888690,42.0,62.0,22.0,58.0,-62.0,6.0,47.0,29.0,92.0,-6.0,-68.0,43.0,13.61,76.34,30.18,36.120000000000005,-27.35,3.63,23.1,47.95,87.71,-1.96,-78.45,25.73
2025-07-30T15:39:04.893007,26.0,62.0,16.0,11.0,-14.0,-33.0,13.0,-23.0,-2.0,105.0,-30.0,69.0,-2.3900000000000006,76.34,24.18,-10.879999999999999,20.65,-35.37,-10.899999999999999,-4.050000000000001,-6.29,109.04,-40.45,51.730000000000004
2025-07-30T15:39:04.901018,59.0,-15.0,-44.0,25.0,-6.0,13.0,48.0,14.0,-16.0,8.0,-13.0,6.0,30.61,-0.6600000000000001,-35.82,3.120000000000001,28.65,10.629999999999999,24.1,32.95,-20.29,12.04,-23.45,-11.27
2025-07-30T15:39:04.905244,27.0,84.0,1.0,1.0,-26.0,-14.0,34.0,-16.0,14.0,80.0,-1.0,-3.0,-1.3900000000000006,98.34,9.18,-20.88,8.649999999999999,-16.37,10.100000000000001,2.9499999999999993,9.71,84.04,-11.45,-20.27
2025-07-30T15:39:04.909675,53.0,88.0,-32.0,59.0,60.0,10.0,45.0,29.0,-38.0,29.0,-25.0,47.0,24.61,102.34,-23.82,37.120000000000005,94.65,7.63,21.1,47.95,-42.29,33.04,-35.45,29.73
2025-07-30T15:39:04.917503,17.0,-61.0,-19.0,-2.0,-33.0,-23.0,13.0,-39.0,-54.0,30.0,-60.0,90.0,-11.39,-46.66,-10.82,-23.88,1.6499999999999986,-25.37,-10.899999999999999,-20.05,-58.29,34.04,-70.45,72.73
2025-07-30T15:39:04.922203,13.0,-57.0,131.0,118.0,1.0,13.0,80.0,29.0,6.0,-42.0,-27.0,-10.0,-15.39,-42.66,139.18,96.12,35.65,10.629999999999999,56.1,47.95,1.71,-37.96,-37.45,-27.27
2025-07-30T15:39:04.929642,16.0,-30.0,57.0,74.0,-61.0,10.0,2.0,0.0,16.0,13.0,3.0,62.0,-12.39,-15.66,65.18,52.120000000000005,-26.35,7.63,-21.9,18.95,11.71,17.04,-7.449999999999999,44.730000000000004
2025-07-30T15:39:04.934258,34.0,-131.0,8.0,63.0,-16.0,32.0,67.0,-20.0,17.0,19.0,5.0,38.0,5.609999999999999,-116.66,16.18,41.120000000000005,18.65,29.63,43.1,-1.0500000000000007,12.71,23.04,-5.449999999999999,20.73
2025-07-30T15:39:04.942191,17.0,49.0,-5.0,49.0,-127.0,-33.0,92.0,-25.0,-36.0,20.0,-68.0,28.0,-11.39,63.34,3.1799999999999997,27.12,-92.35,-35.37,68.1,-6.050000000000001,-40.29,24.04,-78.45,10.73
2025-07-30T15:39:04.946527,-48.0,31.0,-34.0,4.0,-91.0,1.0,24.0,-18.0,-46.0,69.0,-85.0,60.0,-76.39,45.34,-25.82,-17.88,-56.35,-1.37,0.10000000000000142,0.9499999999999993,-50.29,73.04,-95.45,42.730000000000004
2025-07-30T15:39:04.954429,31.0,20.0,-28.0,28.0,4.0,-2.0,60.0,32.0,33.0,71.0,-64.0,6.0,2.6099999999999994,34.34,-19.82,6.120000000000001,38.65,-4.37,36.1,50.95,28.71,75.04,-74.45,-11.27
2025-07-30T15:39:04.958854,56.0,65.0,-159.0,9.0,-5.0,5.0,59.0,-91.0,-11.0,77.0,-30.0,84.0,27.61,79.34,-150.82,-12.879999999999999,29.65,2.63,35.1,-72.05,-15.29,81.04,-40.45,66.73
2025-07-30T15:39:04.966648,59.0,62.0,-92.0,23.0,-46.0,-8.0,51.0,-38.0,-70.0,31.0,26.0,-27.0,30.61,76.34,-83.82,1.120000000000001,-11.350000000000001,-10.370000000000001,27.1,-19.05,-74.29,35.04,15.55,-44.269999999999996
2025-07-30T15:39:04.971166,79.0,-46.0,-87.0,103.0,4.0,3.0,41.0,-53.0,11.0,20.0,37.0,98.0,50.61,-31.66,-78.82,81.12,38.65,0.6299999999999999,17.1,-34.05,6.71,24.04,26.55,80.73
2025-07-30T15:39:04.978947,-43.0,-52.0,58.0,28.0,-62.0,18.0,-6.0,-12.0,-13.0,25.0,11.0,121.0,-71.39,-37.66,66.18,6.120000000000001,-27.35,15.629999999999999,-29.9,6.949999999999999,-17.29,29.04,0.5500000000000007,103.73
2025-07-30T15:39:04.984205,-38.0,-50.0,35.0,21.0,-78.0,-24.0,46.0,-8.0,7.0,52.0,-54.0,28.0,-66.39,-35.66,43.18,-0.879999999999999,-43.35,-26.37,22.1,10.95,2.71,56.04,-64.45,10.73
2025-07-30T15:39:04.991196,71.0,25.0,40.0,-89.0,24.0,22.0,15.0,-41.0,-26.0,33.0,-21.0,31.0,42.61,39.34,48.18,-110.88,58.65,19.63,-8.899999999999999,-22.05,-30.29,37.04,-31.45,13.73
2025-07-30T15:39:04.995544,3.0,28.0,-40.0,14.0,-21.0,-31.0,97.0,69.0,46.0,47.0,-66.0,84.0,-25.39,42.34,-31.82,-7.879999999999999,13.649999999999999,-33.37,73.1,87.95,41.71,51.04,-76.45,66.73
2025-07-30T15:39:05.003635,69.0,1.0,-40.0,23.0,50.0,-36.0,41.0,26.0,12.0,58.0,-45.0,22.0,40.61,15.34,-31.82,1.120000000000001,84.65,-38.37,17.1,44.95,7.71,62.04,-55.45,4.73
2025-07-30T15:39:05.007809,28.0,-62.0,-74.0,5.0,-40.0,-85.0,13.0,7.0,-10.0,-50.0,-29.0,28.0,-0.39000000000000057,-47.66,-65.82,-16.88,-5.350000000000001,-87.37,-10.899999999999999,25.95,-14.29,-45.96,-39.45,10.73
2025-07-30T15:39:05.015751,70.0,-33.0,-9.0,-20.0,-48.0,55.0,-1.0,6.0,23.0,-9.0,-39.0,38.0,41.61,-18.66,-0.8200000000000003,-41.879999999999995,-13.350000000000001,52.63,-24.9,24.95,18.71,-4.96,-49.45,20.73
2025-07-30T15:39:05.020044,48.0,61.0,-39.0,57.0,-11.0,93.0,-4.0,-7.0,-5.0,22.0,9.0,16.0,19.61,75.34,-30.82,35.120000000000005,23.65,90.63,-27.9,11.95,-9.29,26.04,-1.4499999999999993,-1.2699999999999996
2025-07-30T15:39:05.028099,85.0,-18.0,-82.0,8.0,-105.0,7.0,23.0,-46.0,14.0,44.0,-2.0,-11.0,56.61,-3.66,-73.82,-13.879999999999999,-70.35,4.63,-0.8999999999999986,-27.05,9.71,48.04,-12.45,-28.27
2025-07-30T15:39:05.032492,60.0,-34.0,-105.0,17.0,19.0,-14.0,16.0,-53.0,19.0,-6.0,-8.0,37.0,31.61,-19.66,-96.82,-4.879999999999999,53.65,-16.37,-7.899999999999999,-34.05,14.71,-1.96,-18.45,19.73
2025-07-30T15:39:05.040359,66.0,-31.0,44.0,-8.0,-90.0,-44.0,70.0,-21.0,36.0,58.0,33.0,9.0,37.61,-16.66,52.18,-29.88,-55.35,-46.37,46.1,-2.0500000000000007,31.71,62.04,22.55,-8.27
2025-07-30T15:39:05.044602,3.0,-11.0,62.0,72.0,46.0,23.0,19.0,-35.0,24.0,95.0,47.0,6.0,-25.39,3.34,70.18,50.120000000000005,80.65,20.63,-4.899999999999999,-16.05,19.71,99.04,36.55,-11.27
2025-07-30T15:39:05.052604,90.0,-79.0,44.0,-13.0,-27.0,40.0,69.0,-70.0,-21.0,36.0,19.0,-31.0,61.61,-64.66,52.18,-34.879999999999995,7.649999999999999,37.63,45.1,-51.05,-25.29,40.04,8.55,-48.269999999999996
2025-07-30T15:39:05.056747,33.0,-43.0,12.0,46.0,-89.0,15.0,2.0,-19.0,53.0,-69.0,6.0,13.0,4.609999999999999,-28.66,20.18,24.12,-54.35,12.629999999999999,-21.9,-0.05000000000000071,48.71,-64.96,-4.449999999999999,-4.27
2025-07-30T15:39:05.064859,44.0,-7.0,-52.0,41.0,50.0,-2.0,25.0,-100.0,48.0,-11.0,13.0,41.0,15.61,7.34,-43.82,19.12,84.65,-4.37,1.1000000000000014,-81.05,43.71,-6.96,2.5500000000000007,23.73
2025-07-30T15:39:05.069292,40.0,57.0,-107.0,-18.0,-27.0,30.0,46.0,-11.0,17.0,-110.0,32.0,-51.0,11.61,71.34,-98.82,-39.879999999999995,7.649999999999999,27.63,22.1,7.949999999999999,12.71,-105.96,21.55,-68.27
2025-07-30T15:39:05.077163,124.0,-37.0,-45.0,15.0,-5.0,0.0,21.0,16.0,-7.0,-15.0,78.0,-42.0,95.61,-22.66,-36.82,-6.879999999999999,29.65,-2.37,-2.8999999999999986,34.95,-11.29,-10.96,67.55,-59.269999999999996
2025-07-30T15:39:05.081643,59.0,-26.0,47.0,21.0,-20.0,3.0,-26.0,-8.0,41.0,-5.0,10.0,-42.0,30.61,-11.66,55.18,-0.879999999999999,14.649999999999999,0.6299999999999999,-49.9,10.95,36.71,-0.96,-0.4499999999999993,-59.269999999999996
2025-07-30T15:39:05.089476,74.0,-35.0,69.0,39.0,-20.0,-11.0,33.0,11.0,46.0,-31.0,11.0,-23.0,45.61,-20.66,77.18,17.12,14.649999999999999,-13.370000000000001,9.100000000000001,29.95,41.71,-26.96,0.5500000000000007,-40.269999999999996
2025-07-30T15:39:05.093821,79.0,-57.0,-16.0,-8.0,-63.0,-53.0,32.0,-50.0,-11.0,-35.0,80.0,-18.0,50.61,-42.66,-7.82,-29.88,-28.35,-55.37,8.100000000000001,-31.05,-15.29,-30.96,69.55,-35.269999999999996
2025-07-30T15:39:05.101753,-10.0,37.0,-29.0,9.0,-56.0,17.0,42.0,-15.0,10.0,-33.0,5.0,-30.0,-38.39,51.34,-20.82,-12.879999999999999,-21.35,14.629999999999999,18.1,3.9499999999999993,5.71,-28.96,-5.449999999999999,-47.269999999999996
2025-07-30T15:39:05.106129,98.0,-26.0,-45.0,-26.0,-45.0,7.0,-36.0,-44.0,15.0,-61.0,38.0,12.0,69.61,-11.66,-36.82,-47.879999999999995,-10.350000000000001,4.63,-59.9,-25.05,10.71,-56.96,27.55,-5.27
2025-07-30T15:39:05.113983,49.0,-5.0,-54.0,23.0,-28.0,-2.0,-3.0,20.0,28.0,40.0,-31.0,78.0,20.61,9.34,-45.82,1.120000000000001,6.649999999999999,-4.37,-26.9,38.95,23.71,44.04,-41.45,60.730000000000004
2025-07-30T15:39:05.118224,65.0,-7.0,-52.0,43.0,8.0,63.0,-48.0,51.0,-39.0,-9.0,47.0,13.0,36.61,7.34,-43.82,21.12,42.65,60.63,-71.9,69.95,-43.29,-4.96,36.55,-4.27
2025-07-30T15:39:05.126187,47.0,11.0,-13.0,-29.0,10.0,4.0,112.0,-15.0,-43.0,-33.0,82.0,42.0,18.61,25.34,-4.82,-50.879999999999995,44.65,1.63,88.1,3.9499999999999993,-47.29,-28.96,71.55,24.73
2025-07-30T15:39:05.130618,79.0,-7.0,19.0,57.0,2.0,-49.0,29.0,-21.0,15.0,-37.0,49.0,-29.0,50.61,7.34,27.18,35.120000000000005,36.65,-51.37,5.100000000000001,-2.0500000000000007,10.71,-32.96,38.55,-46.269999999999996
2025-07-30T15:39:05.138704,106.0,-80.0,43.0,-10.0,-15.0,-10.0,62.0,-11.0,-11.0,-36.0,95.0,-24.0,77.61,-65.66,51.18,-31.88,19.65,-12.370000000000001,38.1,7.949999999999999,-15.29,-31.96,84.55,-41.269999999999996
2025-07-30T15:39:05.142742,3.0,-47.0,27.0,-9.0,-19.0,-31.0,60.0,19.0,2.0,-71.0,42.0,-32.0,-25.39,-32.66,35.18,-30.88,15.649999999999999,-33.37,36.1,37.95,-2.29,-66.96,31.55,-49.269999999999996
2025-07-30T15:39:05.150730,-20.0,-46.0,60.0,3.0,-42.0,63.0,-26.0,-44.0,-2.0,-37.0,95.0,20.0,-48.39,-31.66,68.18,-18.88,-7.350000000000001,60.63,-49.9,-25.05,-6.29,-32.96,84.55,2.7300000000000004
2025-07-30T15:39:05.155129,47.0,-63.0,9.0,27.0,-71.0,-16.0,43.0,-47.0,21.0,-25.0,57.0,-55.0,18.61,-48.66,17.18,5.120000000000001,-36.35,-18.37,19.1,-28.05,16.71,-20.96,46.55,-72.27
2025-07-30T15:39:05.160174,-22.0,10.0,-25.0,-9.0,-34.0,7.0,63.0,-34.0,64.0,-3.0,61.0,52.0,-50.39,24.34,-16.82,-30.88,0.6499999999999986,4.63,39.1,-15.05,59.71,1.04,50.55,34.730000000000004
2025-07-30T15:39:05.167424,21.0,-21.0,71.0,43.0,-73.0,-40.0,28.0,-91.0,-1.0,-8.0,36.0,-6.0,-7.390000000000001,-6.66,79.18,21.12,-38.35,-42.37,4.100000000000001,-72.05,-5.29,-3.96,25.55,-23.27
2025-07-30T15:39:05.172471,-9.0,-31.0,61.0,38.0,22.0,15.0,85.0,-37.0,84.0,-48.0,46.0,-11.0,-37.39,-16.66,69.18,16.12,56.65,12.629999999999999,61.1,-18.05,79.71,-43.96,35.55,-28.27
2025-07-30T15:39:05.179620,33.0,-3.0,-39.0,29.0,-21.0,-3.0,40.0,25.0,-8.0,-54.0,48.0,62.0,4.609999999999999,11.34,-30.82,7.120000000000001,13.649999999999999,-5.37,16.1,43.95,-12.29,-49.96,37.55,44.730000000000004
2025-07-30T15:39:05.183859,-31.0,-12.0,-90.0,40.0,-39.0,8.0,42.0,-45.0,37.0,-37.0,9.0,34.0,-59.39,2.34,-81.82,18.12,-4.350000000000001,5.63,18.1,-26.05,32.71,-32.96,-1.4499999999999993,16.73
2025-07-30T15:39:05.192059,-30.0,-23.0,-25.0,-1.0,5.0,32.0,100.0,19.0,12.0,-78.0,6.0,-54.0,-58.39,-8.66,-16.82,-22.88,39.65,29.63,76.1,37.95,7.71,-73.96,-4.449999999999999,-71.27
2025-07-30T15:39:05.196346,78.0,-40.0,-69.0,103.0,18.0,-15.0,53.0,-36.0,59.0,-17.0,38.0,30.0,49.61,-25.66,-60.82,81.12,52.65,-17.37,29.1,-17.05,54.71,-12.96,27.55,12.73
2025-07-30T15:39:05.204272,80.0,-37.0,-57.0,22.0,-84.0,-7.0,31.0,-2.0,9.0,-48.0,37.0,-34.0,51.61,-22.66,-48.82,0.120000000000001,-49.35,-9.370000000000001,7.100000000000001,16.95,4.71,-43.96,26.55,-51.269999999999996
2025-07-30T15:39:05.208674,89.0,-38.0,-16.0,46.0,3.0,51.0,-10.0,-109.0,82.0,-16.0,-8.0,-22.0,60.61,-23.66,-7.82,24.12,37.65,48.63,-33.9,-90.05,77.71,-11.96,-18.45,-39.269999999999996
2025-07-30T15:39:05.216491,5.0,-61.0,5.0,-80.0,-65.0,9.0,9.0,-43.0,5.0,-72.0,16.0,-34.0,-23.39,-46.66,13.18,-101.88,-30.35,6.63,-14.899999999999999,-24.05,0.71,-67.96,5.550000000000001,-51.269999999999996
2025-07-30T15:39:05.220802,-3.0,-56.0,28.0,-12.0,-44.0,65.0,-4.0,-64.0,107.0,-1.0,8.0,10.0,-31.39,-41.66,36.18,-33.879999999999995,-9.350000000000001,62.63,-27.9,-45.05,102.71,3.04,-2.4499999999999993,-7.27
2025-07-30T15:39:05.228778,72.0,-5.0,0.0,12.0,-45.0,12.0,26.0,-78.0,22.0,-13.0,-8.0,-33.0,43.61,9.34,8.18,-9.879999999999999,-10.350000000000001,9.629999999999999,2.1000000000000014,-59.05,17.71,-8.96,-18.45,-50.269999999999996
2025-07-30T15:39:05.233124,-6.0,60.0,20.0,10.0,20.0,-5.0,14.0,-86.0,20.0,-67.0,11.0,36.0,-34.39,74.34,28.18,-11.879999999999999,54.65,-7.37,-9.899999999999999,-67.05,15.71,-62.96,0.5500000000000007,18.73
2025-07-30T15:39:05.241143,44.0,14.0,-16.0,-88.0,-95.0,8.0,45.0,-38.0,-24.0,-86.0,73.0,-17.0,15.61,28.34,-7.82,-109.88,-60.35,5.63,21.1,-19.05,-28.29,-81.96,62.55,-34.269999999999996
2025-07-30T15:39:05.245468,26.0,60.0,-19.0,41.0,30.0,-45.0,-3.0,-62.0,23.0,-98.0,29.0,-14.0,-2.3900000000000006,74.34,-10.82,19.12,64.65,-47.37,-26.9,-43.05,18.71,-93.96,18.55,-31.27
2025-07-30T15:39:05.253518,37.0,68.0,-3.0,62.0,-38.0,-24.0,50.0,-64.0,51.0,-49.0,-1.0,18.0,8.61,82.34,5.18,40.120000000000005,-3.3500000000000014,-26.37,26.1,-45.05,46.71,-44.96,-11.45,0.7300000000000004
2025-07-30T15:39:05.257670,67.0,-47.0,-12.0,-36.0,-54.0,-1.0,31.0,5.0,-45.0,-20.0,27.0,-34.0,38.61,-32.66,-3.8200000000000003,-57.879999999999995,-19.35,-3.37,7.100000000000001,23.95,-49.29,-15.96,16.55,-51.269999999999996
2025-07-30T15:39:05.265707,32.0,-52.0,48.0,-39.0,17.0,-13.0,83.0,-12.0,-8.0,10.0,68.0,57.0,3.6099999999999994,-37.66,56.18,-60.879999999999995,51.65,-15.370000000000001,59.1,6.949999999999999,-12.29,14.04,57.55,39.730000000000004
2025-07-30T15:39:05.269839,41.0,-65.0,30.0,-43.0,-55.0,-18.0,61.0,0.0,3.0,33.0,82.0,5.0,12.61,-50.66,38.18,-64.88,-20.35,-20.37,37.1,18.95,-1.29,37.04,71.55,-12.27
2025-07-30T15:39:05.277984,-38.0,13.0,51.0,84.0,9.0,-25.0,-42.0,35.0,19.0,-33.0,48.0,-30.0,-66.39,27.34,59.18,62.120000000000005,43.65,-27.37,-65.9,53.95,14.71,-28.96,37.55,-47.269999999999996
2025-07-30T15:39:05.282088,-7.0,49.0,22.0,94.0,-20.0,17.0,29.0,-10.0,-21.0,-22.0,45.0,-46.0,-35.39,63.34,30.18,72.12,14.649999999999999,14.629999999999999,5.100000000000001,8.95,-25.29,-17.96,34.55,-63.269999999999996
2025-07-30T15:39:05.290446,-23.0,89.0,-60.0,-27.0,-65.0,-22.0,-2.0,30.0,8.0,-75.0,30.0,-9.0,-51.39,103.34,-51.82,-48.879999999999995,-30.35,-24.37,-25.9,48.95,3.71,-70.96,19.55,-26.27
2025-07-30T15:39:05.294406,39.0,57.0,-63.0,27.0,-87.0,21.0,32.0,34.0,-33.0,-29.0,25.0,-7.0,10.61,71.34,-54.82,5.120000000000001,-52.35,18.63,8.100000000000001,52.95,-37.29,-24.96,14.55,-24.27
2025-07-30T15:39:05.302477,26.0,16.0,-77.0,2.0,-86.0,7.0,-39.0,-7.0,-76.0,-48.0,-6.0,-32.0,-2.3900000000000006,30.34,-68.82,-19.88,-51.35,4.63,-62.9,11.95,-80.29,-43.96,-16.45,-49.269999999999996
2025-07-30T15:39:05.306624,49.0,9.0,-28.0,-32.0,8.0,29.0,33.0,53.0,68.0,-57.0,7.0,-53.0,20.61,23.34,-19.82,-53.879999999999995,42.65,26.63,9.100000000000001,71.95,63.71,-52.96,-3.4499999999999993,-70.27
2025-07-30T15:39:05.311020,79.0,-34.0,-35.0,24.0,-100.0,2.0,45.0,22.0,-2.0,1.0,35.0,-36.0,50.61,-19.66,-26.82,2.120000000000001,-65.35,-0.3700000000000001,21.1,40.95,-6.29,5.04,24.55,-53.269999999999996
2025-07-30T15:39:05.318863,61.0,-16.0,-56.0,3.0,-23.0,31.0,66.0,-81.0,-32.0,-36.0,60.0,56.0,32.61,-1.6600000000000001,-47.82,-18.88,11.649999999999999,28.63,42.1,-62.05,-36.29,-31.96,49.55,38.730000000000004
2025-07-30T15:39:05.326846,61.0,-101.0,-57.0,45.0,-24.0,-49.0,2.0,51.0,-6.0,-55.0,31.0,21.0,32.61,-86.66,-48.82,23.12,10.649999999999999,-51.37,-21.9,69.95,-10.29,-50.96,20.55,3.7300000000000004
2025-07-30T15:39:05.331091,24.0,-79.0,-10.0,96.0,-100.0,-5.0,-2.0,15.0,9.0,41.0,10.0,3.0,-4.390000000000001,-64.66,-1.8200000000000003,74.12,-65.35,-7.37,-25.9,33.95,4.71,45.04,-0.4499999999999993,-14.27
2025-07-30T15:39:05.335620,-15.0,1.0,50.0,47.0,-61.0,5.0,18.0,1.0,-5.0,28.0,54.0,38.0,-43.39,15.34,58.18,25.12,-26.35,2.63,-5.899999999999999,19.95,-9.29,32.04,43.55,20.73
2025-07-30T15:39:05.343403,70.0,-76.0,-3.0,15.0,25.0,-3.0,8.0,-31.0,4.0,-27.0,21.0,10.0,41.61,-61.66,5.18,-6.879999999999999,59.65,-5.37,-15.899999999999999,-12.05,-0.29000000000000004,-22.96,10.55,-7.27
2025-07-30T15:39:05.347987,20.0,-80.0,39.0,15.0,8.0,37.0,30.0,-8.0,6.0,-8.0,-26.0,-45.0,-8.39,-65.66,47.18,-6.879999999999999,42.65,34.63,6.100000000000001,10.95,1.71,-3.96,-36.45,-62.269999999999996
2025-07-30T15:39:05.355795,10.0,3.0,41.0,-29.0,-26.0,-54.0,-35.0,-4.0,25.0,-51.0,57.0,1.0,-18.39,17.34,49.18,-50.879999999999995,8.649999999999999,-56.37,-58.9,14.95,20.71,-46.96,46.55,-16.27
2025-07-30T15:39:05.360048,-1.0,-97.0,-26.0,-20.0,-10.0,-46.0,60.0,34.0,7.0,-23.0,22.0,-40.0,-29.39,-82.66,-17.82,-41.879999999999995,24.65,-48.37,36.1,52.95,2.71,-18.96,11.55,-57.269999999999996
2025-07-30T15:39:05.367997,92.0,88.0,66.0,-24.0,-78.0,43.0,-33.0,-1.0,15.0,-16.0,2.0,4.0,63.61,102.34,74.18,-45.879999999999995,-43.35,40.63,-56.9,17.95,10.71,-11.96,-8.45,-13.27
2025-07-30T15:39:05.372423,30.0,38.0,-5.0,-8.0,-70.0,3.0,-7.0,42.0,78.0,-76.0,-14.0,-27.0,1.6099999999999994,52.34,3.1799999999999997,-29.88,-35.35,0.6299999999999999,-30.9,60.95,73.71,-71.96,-24.45,-44.269999999999996
2025-07-30T15:39:05.380236,-40.0,-36.0,-27.0,34.0,-40.0,25.0,52.0,17.0,3.0,2.0,-28.0,-18.0,-68.39,-21.66,-18.82,12.120000000000001,-5.350000000000001,22.63,28.1,35.95,-1.29,6.04,-38.45,-35.269999999999996
2025-07-30T15:39:05.384493,-85.0,31.0,-7.0,13.0,-12.0,-51.0,36.0,-15.0,-3.0,-23.0,63.0,13.0,-113.39,45.34,1.1799999999999997,-8.879999999999999,22.65,-53.37,12.100000000000001,3.9499999999999993,-7.29,-18.96,52.55,-4.27
2025-07-30T15:39:05.392474,73.0,51.0,-94.0,0.0,-21.0,-1.0,3.0,-25.0,9.0,28.0,54.0,15.0,44.61,65.34,-85.82,-21.88,13.649999999999999,-3.37,-20.9,-6.050000000000001,4.71,32.04,43.55,-2.2699999999999996
2025-07-30T15:39:05.396867,24.0,-18.0,-30.0,47.0,-56.0,41.0,91.0,-17.0,40.0,-63.0,15.0,24.0,-4.390000000000001,-3.66,-21.82,25.12,-21.35,38.63,67.1,1.9499999999999993,35.71,-58.96,4.550000000000001,6.73
2025-07-30T15:39:05.404949,11.0,-15.0,-35.0,20.0,-35.0,-39.0,80.0,-60.0,-30.0,-52.0,44.0,23.0,-17.39,-0.6600000000000001,-26.82,-1.879999999999999,-0.3500000000000014,-41.37,56.1,-41.05,-34.29,-47.96,33.55,5.73
2025-07-30T15:39:05.409272,14.0,-15.0,85.0,-1.0,-29.0,20.0,46.0,50.0,-52.0,-64.0,27.0,90.0,-14.39,-0.6600000000000001,93.18,-22.88,5.649999999999999,17.63,22.1,68.95,-56.29,-59.96,16.55,72.73
2025-07-30T15:39:05.417239,105.0,-40.0,34.0,49.0,-63.0,41.0,60.0,11.0,-19.0,-34.0,-13.0,88.0,76.61,-25.66,42.18,27.12,-28.35,38.63,36.1,29.95,-23.29,-29.96,-23.45,70.73
2025-07-30T15:39:05.421469,-25.0,-65.0,31.0,50.0,-72.0,35.0,63.0,8.0,-12.0,-130.0,120.0,38.0,-53.39,-50.66,39.18,28.12,-37.35,32.63,39.1,26.95,-16.29,-125.96,109.55,20.73
2025-07-30T15:39:05.429423,38.0,51.0,13.0,48.0,-10.0,4.0,70.0,-64.0,-60.0,-65.0,49.0,26.0,9.61,65.34,21.18,26.12,24.65,1.63,46.1,-45.05,-64.29,-60.96,38.55,8.73
2025-07-30T15:39:05.433877,22.0,61.0,35.0,25.0,65.0,-7.0,12.0,-40.0,32.0,-13.0,23.0,96.0,-6.390000000000001,75.34,43.18,3.120000000000001,99.65,-9.370000000000001,-11.899999999999999,-21.05,27.71,-8.96,12.55,78.73
2025-07-30T15:39:05.441700,-67.0,-9.0,-25.0,96.0,-51.0,-23.0,22.0,20.0,-20.0,5.0,76.0,67.0,-95.39,5.34,-16.82,74.12,-16.35,-25.37,-1.8999999999999986,38.95,-24.29,9.04,65.55,49.730000000000004
2025-07-30T15:39:05.446076,39.0,10.0,-30.0,65.0,-43.0,33.0,50.0,-55.0,29.0,12.0,41.0,44.0,10.61,24.34,-21.82,43.120000000000005,-8.350000000000001,30.63,26.1,-36.05,24.71,16.04,30.55,26.73
2025-07-30T15:39:05.454067,99.0,2.0,-36.0,46.0,10.0,48.0,16.0,18.0,60.0,3.0,-7.0,19.0,70.61,16.34,-27.82,24.12,44.65,45.63,-7.899999999999999,36.95,55.71,7.04,-17.45,1.7300000000000004
2025-07-30T15:39:05.458346,125.0,30.0,-45.0,17.0,-63.0,-52.0,-21.0,29.0,-5.0,97.0,-48.0,62.0,96.61,44.34,-36.82,-4.879999999999999,-28.35,-54.37,-44.9,47.95,-9.29,101.04,-58.45,44.730000000000004
2025-07-30T15:39:05.466453,36.0,-7.0,-41.0,41.0,16.0,-41.0,-23.0,-38.0,37.0,57.0,-19.0,39.0,7.609999999999999,7.34,-32.82,19.12,50.65,-43.37,-46.9,-19.05,32.71,61.04,-29.45,21.73
