timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:05.470634,28.0,-22.0,65.0,-6.0,-41.0,1.0,-15.0,48.0,29.0,17.0,-37.0,34.0,-0.39000000000000057,-7.66,73.18,-27.88,-6.350000000000001,-1.37,-38.9,66.95,24.71,21.04,-47.45,16.73
2025-07-30T15:39:05.478577,-9.0,-57.0,13.0,-21.0,-2.0,-42.0,49.0,-35.0,-13.0,-4.0,-3.0,30.0,-37.39,-42.66,21.18,-42.879999999999995,32.65,-44.37,25.1,-16.05,-17.29,0.040000000000000036,-13.45,12.73
2025-07-30T15:39:05.482803,66.0,-22.0,29.0,36.0,-28.0,9.0,27.0,-28.0,-41.0,38.0,-6.0,43.0,37.61,-7.66,37.18,14.120000000000001,6.649999999999999,6.63,3.1000000000000014,-9.05,-45.29,42.04,-16.45,25.73
2025-07-30T15:39:05.490824,52.0,-39.0,44.0,-53.0,-18.0,-35.0,-3.0,17.0,58.0,29.0,-27.0,-2.0,23.61,-24.66,52.18,-74.88,16.65,-37.37,-26.9,35.95,53.71,33.04,-37.45,-19.27
2025-07-30T15:39:05.495177,-12.0,29.0,-16.0,77.0,51.0,49.0,14.0,-55.0,-12.0,8.0,-60.0,43.0,-40.39,43.34,-7.82,55.120000000000005,85.65,46.63,-9.899999999999999,-36.05,-16.29,12.04,-70.45,25.73
2025-07-30T15:39:05.499635,63.0,41.0,-8.0,1.0,-4.0,-41.0,-76.0,-66.0,8.0,64.0,-55.0,83.0,34.61,55.34,0.17999999999999972,-20.88,30.65,-43.37,-99.9,-47.05,3.71,68.04,-65.45,65.73
2025-07-30T15:39:05.507363,62.0,63.0,-1.0,12.0,27.0,-19.0,31.0,-58.0,9.0,31.0,-34.0,-18.0,33.61,77.34,7.18,-9.879999999999999,61.65,-21.37,7.100000000000001,-39.05,4.71,35.04,-44.45,-35.269999999999996
2025-07-30T15:39:05.515386,20.0,11.0,-58.0,12.0,-64.0,-23.0,13.0,-75.0,7.0,-40.0,-54.0,-12.0,-8.39,25.34,-49.82,-9.879999999999999,-29.35,-25.37,-10.899999999999999,-56.05,2.71,-35.96,-64.45,-29.27
2025-07-30T15:39:05.519680,74.0,-59.0,-95.0,46.0,46.0,-49.0,-10.0,50.0,14.0,63.0,3.0,57.0,45.61,-44.66,-86.82,24.12,80.65,-51.37,-33.9,68.95,9.71,67.04,-7.449999999999999,39.730000000000004
2025-07-30T15:39:05.527684,101.0,-117.0,20.0,-4.0,-30.0,-48.0,83.0,48.0,12.0,-7.0,-10.0,110.0,72.61,-102.66,28.18,-25.88,4.649999999999999,-50.37,59.1,66.95,7.71,-2.96,-20.45,92.73
2025-07-30T15:39:05.531916,-14.0,-19.0,43.0,29.0,-52.0,18.0,35.0,38.0,-19.0,67.0,-59.0,20.0,-42.39,-4.66,51.18,7.120000000000001,-17.35,15.629999999999999,11.100000000000001,56.95,-23.29,71.04,-69.45,2.7300000000000004
2025-07-30T15:39:05.536478,-13.0,64.0,13.0,84.0,-53.0,29.0,19.0,-89.0,44.0,50.0,-8.0,22.0,-41.39,78.34,21.18,62.120000000000005,-18.35,26.63,-4.899999999999999,-70.05,39.71,54.04,-18.45,4.73
2025-07-30T15:39:05.544341,17.0,58.0,-88.0,1.0,12.0,-27.0,-6.0,-10.0,-45.0,-34.0,-74.0,46.0,-11.39,72.34,-79.82,-20.88,46.65,-29.37,-29.9,8.95,-49.29,-29.96,-84.45,28.73
2025-07-30T15:39:05.548803,1.0,37.0,-28.0,1.0,-28.0,-17.0,36.0,112.0,-43.0,-25.0,-61.0,3.0,-27.39,51.34,-19.82,-20.88,6.649999999999999,-19.37,12.100000000000001,130.95,-47.29,-20.96,-71.45,-14.27
2025-07-30T15:39:05.556525,36.0,-2.0,-63.0,13.0,-36.0,36.0,80.0,-42.0,-46.0,34.0,-51.0,39.0,7.609999999999999,12.34,-54.82,-8.879999999999999,-1.3500000000000014,33.63,56.1,-23.05,-50.29,38.04,-61.45,21.73
2025-07-30T15:39:05.560472,27.0,21.0,-37.0,106.0,-27.0,38.0,29.0,35.0,25.0,65.0,-41.0,-17.0,-1.3900000000000006,35.34,-28.82,84.12,7.649999999999999,35.63,5.100000000000001,53.95,20.71,69.04,-51.45,-34.269999999999996
2025-07-30T15:39:05.568735,82.0,-118.0,43.0,28.0,14.0,77.0,30.0,-59.0,-73.0,73.0,-23.0,-13.0,53.61,-103.66,51.18,6.120000000000001,48.65,74.63,6.100000000000001,-40.05,-77.29,77.04,-33.45,-30.27
2025-07-30T15:39:05.572787,-38.0,17.0,-1.0,-4.0,-37.0,54.0,58.0,17.0,-22.0,34.0,-3.0,0.0,-66.39,31.34,7.18,-25.88,-2.3500000000000014,51.63,34.1,35.95,-26.29,38.04,-13.45,-17.27
2025-07-30T15:39:05.581102,-51.0,4.0,11.0,10.0,-57.0,3.0,-47.0,29.0,-7.0,18.0,-41.0,2.0,-79.39,18.34,19.18,-11.879999999999999,-22.35,0.6299999999999999,-70.9,47.95,-11.29,22.04,-51.45,-15.27
2025-07-30T15:39:05.585296,38.0,-37.0,-13.0,15.0,8.0,-15.0,80.0,-12.0,0.0,-61.0,-22.0,49.0,9.61,-22.66,-4.82,-6.879999999999999,42.65,-17.37,56.1,6.949999999999999,-4.29,-56.96,-32.45,31.73
2025-07-30T15:39:05.593460,17.0,-17.0,43.0,-42.0,-37.0,-35.0,-65.0,-24.0,0.0,-3.0,7.0,84.0,-11.39,-2.66,51.18,-63.879999999999995,-2.3500000000000014,-37.37,-88.9,-5.050000000000001,-4.29,1.04,-3.4499999999999993,66.73
2025-07-30T15:39:05.597423,26.0,-16.0,7.0,24.0,-27.0,19.0,31.0,-35.0,58.0,88.0,15.0,56.0,-2.3900000000000006,-1.6600000000000001,15.18,2.120000000000001,7.649999999999999,16.63,7.100000000000001,-16.05,53.71,92.04,4.550000000000001,38.730000000000004
2025-07-30T15:39:05.605560,46.0,-19.0,-51.0,11.0,-63.0,-24.0,66.0,-51.0,15.0,-14.0,-30.0,22.0,17.61,-4.66,-42.82,-10.879999999999999,-28.35,-26.37,42.1,-32.05,10.71,-9.96,-40.45,4.73
2025-07-30T15:39:05.609713,16.0,34.0,-62.0,41.0,-36.0,-51.0,73.0,-128.0,-30.0,56.0,-20.0,17.0,-12.39,48.34,-53.82,19.12,-1.3500000000000014,-53.37,49.1,-109.05,-34.29,60.04,-30.45,-0.2699999999999996
2025-07-30T15:39:05.617958,50.0,-33.0,-53.0,67.0,-21.0,36.0,-22.0,-30.0,30.0,65.0,-26.0,-15.0,21.61,-18.66,-44.82,45.120000000000005,13.649999999999999,33.63,-45.9,-11.05,25.71,69.04,-36.45,-32.269999999999996
2025-07-30T15:39:05.622058,-15.0,-54.0,44.0,18.0,-15.0,36.0,-47.0,-14.0,-8.0,24.0,-56.0,80.0,-43.39,-39.66,52.18,-3.879999999999999,19.65,33.63,-70.9,4.949999999999999,-12.29,28.04,-66.45,62.730000000000004
2025-07-30T15:39:05.630229,-17.0,-84.0,22.0,32.0,3.0,4.0,-21.0,-41.0,-12.0,30.0,-65.0,24.0,-45.39,-69.66,30.18,10.120000000000001,37.65,1.63,-44.9,-22.05,-16.29,34.04,-75.45,6.73
2025-07-30T15:39:05.634587,-42.0,50.0,19.0,39.0,-39.0,8.0,-43.0,-62.0,-19.0,18.0,8.0,3.0,-70.39,64.34,27.18,17.12,-4.350000000000001,5.63,-66.9,-43.05,-23.29,22.04,-2.4499999999999993,-14.27
2025-07-30T15:39:05.642544,2.0,96.0,-4.0,56.0,-20.0,-80.0,-85.0,-6.0,-25.0,26.0,-22.0,77.0,-26.39,110.34,4.18,34.120000000000005,14.649999999999999,-82.37,-108.9,12.95,-29.29,30.04,-32.45,59.730000000000004
2025-07-30T15:39:05.646547,76.0,43.0,12.0,-25.0,9.0,-8.0,28.0,24.0,33.0,56.0,-7.0,50.0,47.61,57.34,20.18,-46.879999999999995,43.65,-10.370000000000001,4.100000000000001,42.95,28.71,60.04,-17.45,32.730000000000004
2025-07-30T15:39:05.654781,35.0,34.0,-49.0,76.0,-87.0,-23.0,-42.0,-18.0,-68.0,62.0,-10.0,84.0,6.609999999999999,48.34,-40.82,54.120000000000005,-52.35,-25.37,-65.9,0.9499999999999993,-72.29,66.04,-20.45,66.73
2025-07-30T15:39:05.659000,149.0,44.0,-41.0,64.0,7.0,-25.0,-22.0,0.0,-95.0,27.0,-75.0,-3.0,120.61,58.34,-32.82,42.120000000000005,41.65,-27.37,-45.9,18.95,-99.29,31.04,-85.45,-20.27
2025-07-30T15:39:05.667041,78.0,39.0,-15.0,-22.0,-20.0,0.0,31.0,-21.0,-13.0,14.0,22.0,20.0,49.61,53.34,-6.82,-43.879999999999995,14.649999999999999,-2.37,7.100000000000001,-2.0500000000000007,-17.29,18.04,11.55,2.7300000000000004
2025-07-30T15:39:05.671166,9.0,-65.0,-53.0,27.0,-39.0,9.0,18.0,-84.0,-31.0,19.0,-68.0,71.0,-19.39,-50.66,-44.82,5.120000000000001,-4.350000000000001,6.63,-5.899999999999999,-65.05,-35.29,23.04,-78.45,53.730000000000004
2025-07-30T15:39:05.679238,35.0,-22.0,-87.0,-18.0,-14.0,-25.0,8.0,17.0,4.0,41.0,-13.0,0.0,6.609999999999999,-7.66,-78.82,-39.879999999999995,20.65,-27.37,-15.899999999999999,35.95,-0.29000000000000004,45.04,-23.45,-17.27
2025-07-30T15:39:05.683575,103.0,-70.0,-70.0,21.0,2.0,-19.0,59.0,1.0,-56.0,21.0,-27.0,33.0,74.61,-55.66,-61.82,-0.879999999999999,36.65,-21.37,35.1,19.95,-60.29,25.04,-37.45,15.73
2025-07-30T15:39:05.691429,86.0,8.0,-16.0,-4.0,34.0,8.0,49.0,27.0,6.0,50.0,-21.0,39.0,57.61,22.34,-7.82,-25.88,68.65,5.63,25.1,45.95,1.71,54.04,-31.45,21.73
2025-07-30T15:39:05.695881,52.0,-11.0,-46.0,7.0,-41.0,-77.0,32.0,44.0,-49.0,9.0,-24.0,23.0,23.61,3.34,-37.82,-14.879999999999999,-6.350000000000001,-79.37,8.100000000000001,62.95,-53.29,13.04,-34.45,5.73
2025-07-30T15:39:05.703899,95.0,1.0,-57.0,-29.0,-62.0,-81.0,58.0,-6.0,-31.0,95.0,63.0,4.0,66.61,15.34,-48.82,-50.879999999999995,-27.35,-83.37,34.1,12.95,-35.29,99.04,52.55,-13.27
2025-07-30T15:39:05.708194,64.0,-1.0,-17.0,106.0,-51.0,-40.0,-4.0,43.0,-26.0,53.0,-23.0,22.0,35.61,13.34,-8.82,84.12,-16.35,-42.37,-27.9,61.95,-30.29,57.04,-33.45,4.73
2025-07-30T15:39:05.716131,68.0,-43.0,-5.0,79.0,-24.0,-20.0,33.0,-27.0,-44.0,17.0,-64.0,34.0,39.61,-28.66,3.1799999999999997,57.120000000000005,10.649999999999999,-22.37,9.100000000000001,-8.05,-48.29,21.04,-74.45,16.73
2025-07-30T15:39:05.720470,69.0,-37.0,-35.0,-29.0,-26.0,22.0,89.0,-35.0,-16.0,113.0,-54.0,3.0,40.61,-22.66,-26.82,-50.879999999999995,8.649999999999999,19.63,65.1,-16.05,-20.29,117.04,-64.45,-14.27
2025-07-30T15:39:05.728434,18.0,10.0,6.0,38.0,-31.0,-19.0,30.0,-67.0,-21.0,-2.0,-5.0,47.0,-10.39,24.34,14.18,16.12,3.6499999999999986,-21.37,6.100000000000001,-48.05,-25.29,2.04,-15.45,29.73
2025-07-30T15:39:05.732601,-22.0,2.0,17.0,-16.0,86.0,-65.0,22.0,-79.0,-33.0,50.0,9.0,8.0,-50.39,16.34,25.18,-37.879999999999995,120.65,-67.37,-1.8999999999999986,-60.05,-37.29,54.04,-1.4499999999999993,-9.27
2025-07-30T15:39:05.736654,-2.0,53.0,9.0,-25.0,25.0,-40.0,100.0,-30.0,20.0,-10.0,-9.0,38.0,-30.39,67.34,17.18,-46.879999999999995,59.65,-42.37,76.1,-11.05,15.71,-5.96,-19.45,20.73
2025-07-30T15:39:05.744859,59.0,62.0,-59.0,50.0,-42.0,-50.0,70.0,-7.0,-1.0,39.0,-9.0,41.0,30.61,76.34,-50.82,28.12,-7.350000000000001,-52.37,46.1,11.95,-5.29,43.04,-19.45,23.73
2025-07-30T15:39:05.749345,11.0,13.0,-14.0,-38.0,-80.0,-33.0,46.0,-47.0,5.0,41.0,-8.0,51.0,-17.39,27.34,-5.82,-59.879999999999995,-45.35,-35.37,22.1,-28.05,0.71,45.04,-18.45,33.730000000000004
2025-07-30T15:39:05.757278,65.0,40.0,-43.0,16.0,-39.0,-11.0,78.0,-41.0,34.0,-4.0,-19.0,-2.0,36.61,54.34,-34.82,-5.879999999999999,-4.350000000000001,-13.370000000000001,54.1,-22.05,29.71,0.040000000000000036,-29.45,-19.27
2025-07-30T15:39:05.761651,82.0,1.0,-87.0,-18.0,-22.0,67.0,-18.0,-30.0,-3.0,49.0,1.0,63.0,53.61,15.34,-78.82,-39.879999999999995,12.649999999999999,64.63,-41.9,-11.05,-7.29,53.04,-9.45,45.730000000000004
2025-07-30T15:39:05.769541,40.0,-11.0,-35.0,3.0,-73.0,29.0,-20.0,-31.0,11.0,59.0,-38.0,74.0,11.61,3.34,-26.82,-18.88,-38.35,26.63,-43.9,-12.05,6.71,63.04,-48.45,56.730000000000004
2025-07-30T15:39:05.773973,116.0,-18.0,-52.0,39.0,-1.0,6.0,29.0,-69.0,4.0,78.0,-68.0,91.0,87.61,-3.66,-43.82,17.12,33.65,3.63,5.100000000000001,-50.05,-0.29000000000000004,82.04,-78.45,73.73
2025-07-30T15:39:05.781616,19.0,-50.0,-97.0,-32.0,-38.0,-48.0,15.0,-33.0,31.0,11.0,12.0,-3.0,-9.39,-35.66,-88.82,-53.879999999999995,-3.3500000000000014,-50.37,-8.899999999999999,-14.05,26.71,15.04,1.5500000000000007,-20.27
2025-07-30T15:39:05.786134,72.0,-28.0,-41.0,80.0,-76.0,-78.0,52.0,30.0,34.0,73.0,1.0,7.0,43.61,-13.66,-32.82,58.120000000000005,-41.35,-80.37,28.1,48.95,29.71,77.04,-9.45,-10.27
2025-07-30T15:39:05.794058,125.0,2.0,13.0,34.0,-24.0,-88.0,-35.0,1.0,-23.0,55.0,-5.0,27.0,96.61,16.34,21.18,12.120000000000001,10.649999999999999,-90.37,-58.9,19.95,-27.29,59.04,-15.45,9.73
2025-07-30T15:39:05.798226,49.0,13.0,41.0,3.0,38.0,-1.0,23.0,-75.0,4.0,-4.0,22.0,34.0,20.61,27.34,49.18,-18.88,72.65,-3.37,-0.8999999999999986,-56.05,-0.29000000000000004,0.040000000000000036,11.55,16.73
2025-07-30T15:39:05.806225,106.0,-10.0,0.0,-17.0,15.0,-28.0,32.0,-55.0,13.0,85.0,-28.0,42.0,77.61,4.34,8.18,-38.879999999999995,49.65,-30.37,8.100000000000001,-36.05,8.71,89.04,-38.45,24.73
2025-07-30T15:39:05.810513,-31.0,-11.0,-13.0,155.0,0.0,-20.0,17.0,-31.0,12.0,112.0,-23.0,-9.0,-59.39,3.34,-4.82,133.12,34.65,-22.37,-6.899999999999999,-12.05,7.71,116.04,-33.45,-26.27
2025-07-30T15:39:05.818554,70.0,31.0,-8.0,14.0,16.0,-35.0,-16.0,25.0,-44.0,-62.0,-34.0,56.0,41.61,45.34,0.17999999999999972,-7.879999999999999,50.65,-37.37,-39.9,43.95,-48.29,-57.96,-44.45,38.730000000000004
2025-07-30T15:39:05.822940,52.0,39.0,-87.0,62.0,-25.0,44.0,-44.0,-43.0,-28.0,0.0,2.0,57.0,23.61,53.34,-78.82,40.120000000000005,9.649999999999999,41.63,-67.9,-24.05,-32.29,4.04,-8.45,39.730000000000004
2025-07-30T15:39:05.830842,30.0,32.0,-77.0,95.0,15.0,16.0,12.0,-15.0,-36.0,-50.0,-75.0,36.0,1.6099999999999994,46.34,-68.82,73.12,49.65,13.629999999999999,-11.899999999999999,3.9499999999999993,-40.29,-45.96,-85.45,18.73
2025-07-30T15:39:05.835145,67.0,14.0,-58.0,49.0,50.0,-60.0,1.0,-16.0,-65.0,3.0,-5.0,55.0,38.61,28.34,-49.82,27.12,84.65,-62.37,-22.9,2.9499999999999993,-69.29,7.04,-15.45,37.730000000000004
2025-07-30T15:39:05.843047,53.0,57.0,-68.0,40.0,-13.0,-26.0,7.0,-45.0,29.0,8.0,27.0,88.0,24.61,71.34,-59.82,18.12,21.65,-28.37,-16.9,-26.05,24.71,12.04,16.55,70.73
2025-07-30T15:39:05.847464,62.0,3.0,-128.0,74.0,-27.0,-8.0,-21.0,-44.0,-5.0,7.0,-28.0,17.0,33.61,17.34,-119.82,52.120000000000005,7.649999999999999,-10.370000000000001,-44.9,-25.05,-9.29,11.04,-38.45,-0.2699999999999996
2025-07-30T15:39:05.855306,46.0,60.0,-38.0,98.0,33.0,-83.0,-14.0,21.0,8.0,-16.0,-37.0,40.0,17.61,74.34,-29.82,76.12,67.65,-85.37,-37.9,39.95,3.71,-11.96,-47.45,22.73
2025-07-30T15:39:05.859581,147.0,-24.0,-110.0,54.0,-39.0,-74.0,9.0,-8.0,-45.0,-27.0,-71.0,26.0,118.61,-9.66,-101.82,32.120000000000005,-4.350000000000001,-76.37,-14.899999999999999,10.95,-49.29,-22.96,-81.45,8.73
2025-07-30T15:39:05.863786,88.0,46.0,21.0,41.0,-15.0,-57.0,38.0,-4.0,2.0,-4.0,3.0,16.0,59.61,60.34,29.18,19.12,19.65,-59.37,14.100000000000001,14.95,-2.29,0.040000000000000036,-7.449999999999999,-1.2699999999999996
2025-07-30T15:39:05.871734,48.0,-18.0,35.0,51.0,-65.0,1.0,1.0,-41.0,-79.0,30.0,29.0,14.0,19.61,-3.66,43.18,29.12,-30.35,-1.37,-22.9,-22.05,-83.29,34.04,18.55,-3.2699999999999996
2025-07-30T15:39:05.880089,55.0,-4.0,-10.0,11.0,39.0,23.0,-38.0,74.0,-18.0,13.0,-70.0,-21.0,26.61,10.34,-1.8200000000000003,-10.879999999999999,73.65,20.63,-61.9,92.95,-22.29,17.04,-80.45,-38.269999999999996
2025-07-30T15:39:05.884128,-24.0,-9.0,7.0,50.0,-46.0,-27.0,-3.0,-18.0,-36.0,2.0,-61.0,28.0,-52.39,5.34,15.18,28.12,-11.350000000000001,-29.37,-26.9,0.9499999999999993,-40.29,6.04,-71.45,10.73
2025-07-30T15:39:05.888176,-11.0,-36.0,-17.0,61.0,-68.0,29.0,11.0,-12.0,27.0,32.0,34.0,74.0,-39.39,-21.66,-8.82,39.120000000000005,-33.35,26.63,-12.899999999999999,6.949999999999999,22.71,36.04,23.55,56.730000000000004
2025-07-30T15:39:05.896522,29.0,49.0,32.0,69.0,-27.0,-17.0,74.0,-68.0,-43.0,2.0,12.0,-30.0,0.6099999999999994,63.34,40.18,47.120000000000005,7.649999999999999,-19.37,50.1,-49.05,-47.29,6.04,1.5500000000000007,-47.269999999999996
2025-07-30T15:39:05.900459,16.0,-15.0,-72.0,-18.0,-3.0,5.0,40.0,-36.0,-19.0,19.0,32.0,0.0,-12.39,-0.6600000000000001,-63.82,-39.879999999999995,31.65,2.63,16.1,-17.05,-23.29,23.04,21.55,-17.27
2025-07-30T15:39:05.908723,-12.0,7.0,-50.0,-5.0,-72.0,7.0,47.0,-58.0,19.0,15.0,-6.0,-11.0,-40.39,21.34,-41.82,-26.88,-37.35,4.63,23.1,-39.05,14.71,19.04,-16.45,-28.27
2025-07-30T15:39:05.912798,-6.0,2.0,-72.0,38.0,-7.0,-29.0,52.0,-47.0,9.0,9.0,-19.0,-19.0,-34.39,16.34,-63.82,16.12,27.65,-31.37,28.1,-28.05,4.71,13.04,-29.45,-36.269999999999996
2025-07-30T15:39:05.921088,66.0,13.0,-1.0,-22.0,-75.0,-44.0,49.0,-70.0,20.0,14.0,-40.0,-11.0,37.61,27.34,7.18,-43.879999999999995,-40.35,-46.37,25.1,-51.05,15.71,18.04,-50.45,-28.27
2025-07-30T15:39:05.925495,80.0,-4.0,-96.0,17.0,-12.0,-73.0,31.0,-84.0,58.0,89.0,20.0,-39.0,51.61,10.34,-87.82,-4.879999999999999,22.65,-75.37,7.100000000000001,-65.05,53.71,93.04,9.55,-56.269999999999996
2025-07-30T15:39:05.933402,99.0,-36.0,-21.0,82.0,-59.0,9.0,36.0,-22.0,20.0,23.0,2.0,26.0,70.61,-21.66,-12.82,60.120000000000005,-24.35,6.63,12.100000000000001,-3.0500000000000007,15.71,27.04,-8.45,8.73
2025-07-30T15:39:05.937737,105.0,-3.0,-16.0,-31.0,-7.0,42.0,4.0,-28.0,-16.0,47.0,37.0,-59.0,76.61,11.34,-7.82,-52.879999999999995,27.65,39.63,-19.9,-9.05,-20.29,51.04,26.55,-76.27
2025-07-30T15:39:05.945542,8.0,-26.0,-15.0,-1.0,-1.0,-21.0,28.0,-24.0,17.0,21.0,24.0,-29.0,-20.39,-11.66,-6.82,-22.88,33.65,-23.37,4.100000000000001,-5.050000000000001,12.71,25.04,13.55,-46.269999999999996
2025-07-30T15:39:05.949765,26.0,75.0,-4.0,58.0,-6.0,3.0,27.0,-33.0,-40.0,2.0,23.0,-54.0,-2.3900000000000006,89.34,4.18,36.120000000000005,28.65,0.6299999999999999,3.1000000000000014,-14.05,-44.29,6.04,12.55,-71.27
2025-07-30T15:39:05.957745,-3.0,54.0,24.0,8.0,-31.0,-65.0,-59.0,-13.0,65.0,18.0,-20.0,-72.0,-31.39,68.34,32.18,-13.879999999999999,3.6499999999999986,-67.37,-82.9,5.949999999999999,60.71,22.04,-30.45,-89.27
2025-07-30T15:39:05.962166,15.0,-13.0,-11.0,45.0,43.0,43.0,52.0,11.0,-9.0,-51.0,32.0,-24.0,-13.39,1.3399999999999999,-2.8200000000000003,23.12,77.65,40.63,28.1,29.95,-13.29,-46.96,21.55,-41.269999999999996
2025-07-30T15:39:05.970234,42.0,-46.0,-73.0,86.0,-53.0,-84.0,-34.0,-30.0,-8.0,50.0,38.0,-131.0,13.61,-31.66,-64.82,64.12,-18.35,-86.37,-57.9,-11.05,-12.29,54.04,27.55,-148.27
2025-07-30T15:39:05.974272,55.0,50.0,-23.0,70.0,-54.0,-30.0,-16.0,-68.0,-2.0,-33.0,-4.0,-62.0,26.61,64.34,-14.82,48.120000000000005,-19.35,-32.37,-39.9,-49.05,-6.29,-28.96,-14.45,-79.27
2025-07-30T15:39:05.982307,85.0,7.0,-30.0,-4.0,-29.0,-34.0,40.0,-89.0,12.0,-31.0,60.0,2.0,56.61,21.34,-21.82,-25.88,5.649999999999999,-36.37,16.1,-70.05,7.71,-26.96,49.55,-15.27
2025-07-30T15:39:05.986755,61.0,-24.0,-72.0,37.0,18.0,15.0,0.0,-30.0,-45.0,-64.0,62.0,-50.0,32.61,-9.66,-63.82,15.120000000000001,52.65,12.629999999999999,-23.9,-11.05,-49.29,-59.96,51.55,-67.27
2025-07-30T15:39:05.994589,72.0,-16.0,-7.0,5.0,11.0,0.0,10.0,-11.0,-11.0,2.0,22.0,-97.0,43.61,-1.6600000000000001,1.1799999999999997,-16.88,45.65,-2.37,-13.899999999999999,7.949999999999999,-15.29,6.04,11.55,-114.27
2025-07-30T15:39:05.998812,70.0,-37.0,-103.0,30.0,7.0,-29.0,63.0,4.0,-33.0,-75.0,27.0,34.0,41.61,-22.66,-94.82,8.120000000000001,41.65,-31.37,39.1,22.95,-37.29,-70.96,16.55,16.73
2025-07-30T15:39:06.007001,30.0,16.0,-20.0,26.0,-67.0,-31.0,7.0,-45.0,0.0,-64.0,-19.0,19.0,1.6099999999999994,30.34,-11.82,4.120000000000001,-32.35,-33.37,-16.9,-26.05,-4.29,-59.96,-29.45,1.7300000000000004
2025-07-30T15:39:06.011359,-1.0,-34.0,-18.0,46.0,-66.0,-49.0,55.0,-2.0,-43.0,-41.0,24.0,53.0,-29.39,-19.66,-9.82,24.12,-31.35,-51.37,31.1,16.95,-47.29,-36.96,13.55,35.730000000000004
2025-07-30T15:39:06.019188,-24.0,13.0,1.0,64.0,-61.0,-61.0,-25.0,-109.0,-15.0,-31.0,61.0,33.0,-52.39,27.34,9.18,42.120000000000005,-26.35,-63.37,-48.9,-90.05,-19.29,-26.96,50.55,15.73
2025-07-30T15:39:06.023614,-77.0,47.0,-72.0,-14.0,-22.0,2.0,22.0,-53.0,-1.0,-15.0,16.0,24.0,-105.39,61.34,-63.82,-35.879999999999995,12.649999999999999,-0.3700000000000001,-1.8999999999999986,-34.05,-5.29,-10.96,5.550000000000001,6.73
2025-07-30T15:39:06.027733,30.0,21.0,-7.0,-35.0,38.0,-64.0,40.0,-3.0,-10.0,-1.0,23.0,24.0,1.6099999999999994,35.34,1.1799999999999997,-56.879999999999995,72.65,-66.37,16.1,15.95,-14.29,3.04,12.55,6.73
2025-07-30T15:39:06.035729,52.0,-13.0,-79.0,-7.0,-20.0,70.0,30.0,34.0,41.0,-29.0,-34.0,10.0,23.61,1.3399999999999999,-70.82,-28.88,14.649999999999999,67.63,6.100000000000001,52.95,36.71,-24.96,-44.45,-7.27
2025-07-30T15:39:06.039741,70.0,10.0,-30.0,99.0,-8.0,-43.0,28.0,-60.0,32.0,-36.0,-5.0,-32.0,41.61,24.34,-21.82,77.12,26.65,-45.37,4.100000000000001,-41.05,27.71,-31.96,-15.45,-49.269999999999996
2025-07-30T15:39:06.047826,57.0,11.0,-51.0,92.0,31.0,-30.0,6.0,11.0,19.0,-78.0,-50.0,18.0,28.61,25.34,-42.82,70.12,65.65,-32.37,-17.9,29.95,14.71,-73.96,-60.45,0.7300000000000004
2025-07-30T15:39:06.056159,72.0,-26.0,-37.0,70.0,-72.0,-41.0,28.0,-41.0,-29.0,10.0,-79.0,17.0,43.61,-11.66,-28.82,48.120000000000005,-37.35,-43.37,4.100000000000001,-22.05,-33.29,14.04,-89.45,-0.2699999999999996
2025-07-30T15:39:06.060428,12.0,4.0,15.0,63.0,-60.0,-11.0,-2.0,38.0,-26.0,-32.0,-62.0,-34.0,-16.39,18.34,23.18,41.120000000000005,-25.35,-13.370000000000001,-25.9,56.95,-30.29,-27.96,-72.45,-51.269999999999996
