timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:06.064763,4.0,74.0,25.0,16.0,-34.0,8.0,34.0,27.0,-3.0,-45.0,99.0,26.0,-24.39,88.34,33.18,-5.879999999999999,0.6499999999999986,5.63,10.100000000000001,45.95,-7.29,-40.96,88.55,8.73
2025-07-30T15:39:06.072644,-5.0,40.0,36.0,17.0,-57.0,-7.0,-3.0,-54.0,-30.0,-3.0,57.0,37.0,-33.39,54.34,44.18,-4.879999999999999,-22.35,-9.370000000000001,-26.9,-35.05,-34.29,1.04,46.55,19.73
2025-07-30T15:39:06.077059,40.0,27.0,-38.0,29.0,-12.0,24.0,-26.0,26.0,-20.0,38.0,2.0,33.0,11.61,41.34,-29.82,7.120000000000001,22.65,21.63,-49.9,44.95,-24.29,42.04,-8.45,15.73
2025-07-30T15:39:06.084727,-24.0,60.0,-37.0,-9.0,21.0,-65.0,-30.0,7.0,-28.0,4.0,-38.0,20.0,-52.39,74.34,-28.82,-30.88,55.65,-67.37,-53.9,25.95,-32.29,8.04,-48.45,2.7300000000000004
2025-07-30T15:39:06.089401,49.0,83.0,-63.0,59.0,-80.0,-62.0,58.0,32.0,-51.0,12.0,-8.0,-2.0,20.61,97.34,-54.82,37.120000000000005,-45.35,-64.37,34.1,50.95,-55.29,16.04,-18.45,-19.27
2025-07-30T15:39:06.097242,25.0,57.0,-105.0,81.0,-68.0,-31.0,-74.0,-93.0,-35.0,59.0,-44.0,-22.0,-3.3900000000000006,71.34,-96.82,59.120000000000005,-33.35,-33.37,-97.9,-74.05,-39.29,63.04,-54.45,-39.269999999999996
2025-07-30T15:39:06.101982,99.0,90.0,-34.0,41.0,-36.0,-13.0,-48.0,15.0,-41.0,117.0,-1.0,53.0,70.61,104.34,-25.82,19.12,-1.3500000000000014,-15.370000000000001,-71.9,33.95,-45.29,121.04,-11.45,35.730000000000004
2025-07-30T15:39:06.109578,85.0,-71.0,-76.0,71.0,-68.0,-55.0,43.0,-45.0,-12.0,30.0,-35.0,29.0,56.61,-56.66,-67.82,49.120000000000005,-33.35,-57.37,19.1,-26.05,-16.29,34.04,-45.45,11.73
2025-07-30T15:39:06.114643,20.0,-82.0,-34.0,12.0,-61.0,-53.0,24.0,-1.0,-55.0,42.0,-43.0,25.0,-8.39,-67.66,-25.82,-9.879999999999999,-26.35,-55.37,0.10000000000000142,17.95,-59.29,46.04,-53.45,7.73
2025-07-30T15:39:06.121579,6.0,-44.0,8.0,59.0,18.0,-4.0,59.0,-78.0,-22.0,-14.0,0.0,24.0,-22.39,-29.66,16.18,37.120000000000005,52.65,-6.37,35.1,-59.05,-26.29,-9.96,-10.45,6.73
2025-07-30T15:39:06.125983,48.0,-15.0,-49.0,1.0,-12.0,-13.0,36.0,-38.0,-36.0,33.0,-42.0,45.0,19.61,-0.6600000000000001,-40.82,-20.88,22.65,-15.370000000000001,12.100000000000001,-19.05,-40.29,37.04,-52.45,27.73
2025-07-30T15:39:06.133905,71.0,-2.0,31.0,106.0,17.0,-41.0,79.0,-30.0,-5.0,70.0,8.0,-7.0,42.61,12.34,39.18,84.12,51.65,-43.37,55.1,-11.05,-9.29,74.04,-2.4499999999999993,-24.27
2025-07-30T15:39:06.138347,52.0,35.0,-58.0,110.0,-54.0,-46.0,43.0,-8.0,-29.0,21.0,-9.0,-36.0,23.61,49.34,-49.82,88.12,-19.35,-48.37,19.1,10.95,-33.29,25.04,-19.45,-53.269999999999996
2025-07-30T15:39:06.146285,75.0,-16.0,-65.0,33.0,31.0,8.0,66.0,28.0,3.0,47.0,-51.0,62.0,46.61,-1.6600000000000001,-56.82,11.120000000000001,65.65,5.63,42.1,46.95,-1.29,51.04,-61.45,44.730000000000004
2025-07-30T15:39:06.150612,51.0,-23.0,-57.0,-43.0,-21.0,-8.0,98.0,-28.0,-20.0,87.0,-26.0,18.0,22.61,-8.66,-48.82,-64.88,13.649999999999999,-10.370000000000001,74.1,-9.05,-24.29,91.04,-36.45,0.7300000000000004
2025-07-30T15:39:06.158523,10.0,-12.0,-58.0,43.0,37.0,21.0,10.0,-55.0,2.0,44.0,-29.0,70.0,-18.39,2.34,-49.82,21.12,71.65,18.63,-13.899999999999999,-36.05,-2.29,48.04,-39.45,52.730000000000004
2025-07-30T15:39:06.162796,109.0,-68.0,-114.0,-2.0,-31.0,-46.0,99.0,4.0,-22.0,71.0,-11.0,1.0,80.61,-53.66,-105.82,-23.88,3.6499999999999986,-48.37,75.1,22.95,-26.29,75.04,-21.45,-16.27
2025-07-30T15:39:06.170789,88.0,-52.0,37.0,105.0,5.0,-22.0,-35.0,-85.0,-54.0,64.0,-27.0,36.0,59.61,-37.66,45.18,83.12,39.65,-24.37,-58.9,-66.05,-58.29,68.04,-37.45,18.73
2025-07-30T15:39:06.175029,-16.0,-40.0,26.0,56.0,-62.0,-40.0,-5.0,56.0,18.0,20.0,8.0,36.0,-44.39,-25.66,34.18,34.120000000000005,-27.35,-42.37,-28.9,74.95,13.71,24.04,-2.4499999999999993,18.73
2025-07-30T15:39:06.183103,0.0,31.0,17.0,69.0,-8.0,-20.0,37.0,6.0,22.0,24.0,7.0,-22.0,-28.39,45.34,25.18,47.120000000000005,26.65,-22.37,13.100000000000001,24.95,17.71,28.04,-3.4499999999999993,-39.269999999999996
2025-07-30T15:39:06.187406,19.0,-15.0,15.0,-6.0,-74.0,-19.0,32.0,48.0,-21.0,28.0,-18.0,30.0,-9.39,-0.6600000000000001,23.18,-27.88,-39.35,-21.37,8.100000000000001,66.95,-25.29,32.04,-28.45,12.73
2025-07-30T15:39:06.195316,37.0,62.0,-26.0,9.0,-21.0,-6.0,7.0,29.0,-13.0,60.0,13.0,87.0,8.61,76.34,-17.82,-12.879999999999999,13.649999999999999,-8.370000000000001,-16.9,47.95,-17.29,64.04,2.5500000000000007,69.73
2025-07-30T15:39:06.199743,37.0,-3.0,-49.0,15.0,-3.0,54.0,23.0,-44.0,-56.0,65.0,-23.0,54.0,8.61,11.34,-40.82,-6.879999999999999,31.65,51.63,-0.8999999999999986,-25.05,-60.29,69.04,-33.45,36.730000000000004
2025-07-30T15:39:06.207868,123.0,74.0,-16.0,48.0,-13.0,-12.0,-14.0,-7.0,-56.0,79.0,20.0,23.0,94.61,88.34,-7.82,26.12,21.65,-14.370000000000001,-37.9,11.95,-60.29,83.04,9.55,5.73
2025-07-30T15:39:06.211876,101.0,-68.0,-85.0,-26.0,0.0,-44.0,17.0,-20.0,-17.0,-5.0,-52.0,25.0,72.61,-53.66,-76.82,-47.879999999999995,34.65,-46.37,-6.899999999999999,-1.0500000000000007,-21.29,-0.96,-62.45,7.73
2025-07-30T15:39:06.220098,66.0,-56.0,-10.0,92.0,31.0,-35.0,25.0,-34.0,-5.0,47.0,-31.0,-25.0,37.61,-41.66,-1.8200000000000003,70.12,65.65,-37.37,1.1000000000000014,-15.05,-9.29,51.04,-41.45,-42.269999999999996
2025-07-30T15:39:06.224163,-24.0,7.0,-33.0,77.0,4.0,-19.0,-18.0,-57.0,-37.0,-31.0,0.0,4.0,-52.39,21.34,-24.82,55.120000000000005,38.65,-21.37,-41.9,-38.05,-41.29,-26.96,-10.45,-13.27
2025-07-30T15:39:06.232296,33.0,-9.0,0.0,43.0,-25.0,-2.0,62.0,-74.0,-47.0,3.0,-20.0,-11.0,4.609999999999999,5.34,8.18,21.12,9.649999999999999,-4.37,38.1,-55.05,-51.29,7.04,-30.45,-28.27
2025-07-30T15:39:06.236557,26.0,-79.0,-39.0,88.0,-7.0,-1.0,37.0,28.0,-51.0,49.0,-48.0,16.0,-2.3900000000000006,-64.66,-30.82,66.12,27.65,-3.37,13.100000000000001,46.95,-55.29,53.04,-58.45,-1.2699999999999996
2025-07-30T15:39:06.244360,-19.0,10.0,65.0,51.0,-103.0,62.0,64.0,-73.0,-17.0,56.0,0.0,1.0,-47.39,24.34,73.18,29.12,-68.35,59.63,40.1,-54.05,-21.29,60.04,-10.45,-16.27
2025-07-30T15:39:06.248683,45.0,-31.0,7.0,19.0,-67.0,-31.0,-49.0,0.0,-15.0,13.0,35.0,12.0,16.61,-16.66,15.18,-2.879999999999999,-32.35,-33.37,-72.9,18.95,-19.29,17.04,24.55,-5.27
2025-07-30T15:39:06.252805,-18.0,2.0,-101.0,5.0,5.0,-36.0,83.0,-15.0,-39.0,35.0,11.0,-32.0,-46.39,16.34,-92.82,-16.88,39.65,-38.37,59.1,3.9499999999999993,-43.29,39.04,0.5500000000000007,-49.269999999999996
2025-07-30T15:39:06.260919,4.0,24.0,-23.0,21.0,20.0,-45.0,71.0,-36.0,10.0,9.0,15.0,-2.0,-24.39,38.34,-14.82,-0.879999999999999,54.65,-47.37,47.1,-17.05,5.71,13.04,4.550000000000001,-19.27
2025-07-30T15:39:06.265045,-17.0,18.0,-29.0,83.0,-28.0,-16.0,68.0,-15.0,33.0,68.0,-6.0,79.0,-45.39,32.34,-20.82,61.120000000000005,6.649999999999999,-18.37,44.1,3.9499999999999993,28.71,72.04,-16.45,61.730000000000004
2025-07-30T15:39:06.273317,95.0,18.0,-27.0,64.0,-79.0,20.0,71.0,-74.0,3.0,24.0,1.0,56.0,66.61,32.34,-18.82,42.120000000000005,-44.35,17.63,47.1,-55.05,-1.29,28.04,-9.45,38.730000000000004
2025-07-30T15:39:06.277249,72.0,-29.0,-71.0,47.0,9.0,15.0,10.0,41.0,-48.0,6.0,-31.0,16.0,43.61,-14.66,-62.82,25.12,43.65,12.629999999999999,-13.899999999999999,59.95,-52.29,10.04,-41.45,-1.2699999999999996
2025-07-30T15:39:06.285484,89.0,-31.0,-133.0,69.0,-95.0,4.0,46.0,-12.0,14.0,85.0,-36.0,-32.0,60.61,-16.66,-124.82,47.120000000000005,-60.35,1.63,22.1,6.949999999999999,9.71,89.04,-46.45,-49.269999999999996
2025-07-30T15:39:06.289563,79.0,-35.0,18.0,17.0,-26.0,9.0,44.0,-47.0,-44.0,48.0,18.0,97.0,50.61,-20.66,26.18,-4.879999999999999,8.649999999999999,6.63,20.1,-28.05,-48.29,52.04,7.550000000000001,79.73
2025-07-30T15:39:06.297745,76.0,2.0,5.0,30.0,-55.0,-27.0,49.0,-21.0,-5.0,1.0,72.0,51.0,47.61,16.34,13.18,8.120000000000001,-20.35,-29.37,25.1,-2.0500000000000007,-9.29,5.04,61.55,33.730000000000004
2025-07-30T15:39:06.301899,26.0,-48.0,-24.0,-8.0,-52.0,70.0,81.0,9.0,-123.0,34.0,-15.0,63.0,-2.3900000000000006,-33.66,-15.82,-29.88,-17.35,67.63,57.1,27.95,-127.29,38.04,-25.45,45.730000000000004
2025-07-30T15:39:06.310149,-7.0,-30.0,30.0,-48.0,-15.0,-32.0,73.0,-59.0,-31.0,10.0,2.0,34.0,-35.39,-15.66,38.18,-69.88,19.65,-34.37,49.1,-40.05,-35.29,14.04,-8.45,16.73
2025-07-30T15:39:06.314720,16.0,32.0,-37.0,19.0,54.0,11.0,-23.0,-51.0,-38.0,76.0,65.0,-10.0,-12.39,46.34,-28.82,-2.879999999999999,88.65,8.629999999999999,-46.9,-32.05,-42.29,80.04,54.55,-27.27
2025-07-30T15:39:06.322513,98.0,-4.0,-49.0,77.0,-42.0,-14.0,39.0,-30.0,-14.0,96.0,-33.0,54.0,69.61,10.34,-40.82,55.120000000000005,-7.350000000000001,-16.37,15.100000000000001,-11.05,-18.29,100.04,-43.45,36.730000000000004
2025-07-30T15:39:06.326457,54.0,-80.0,-88.0,43.0,-41.0,27.0,-67.0,12.0,1.0,4.0,24.0,17.0,25.61,-65.66,-79.82,21.12,-6.350000000000001,24.63,-90.9,30.95,-3.29,8.04,13.55,-0.2699999999999996
2025-07-30T15:39:06.334736,68.0,-24.0,-14.0,-45.0,-18.0,-1.0,-18.0,-61.0,1.0,36.0,-9.0,17.0,39.61,-9.66,-5.82,-66.88,16.65,-3.37,-41.9,-42.05,-3.29,40.04,-19.45,-0.2699999999999996
2025-07-30T15:39:06.338855,46.0,-36.0,38.0,29.0,-39.0,50.0,-60.0,36.0,-89.0,56.0,-42.0,5.0,17.61,-21.66,46.18,7.120000000000001,-4.350000000000001,47.63,-83.9,54.95,-93.29,60.04,-52.45,-12.27
2025-07-30T15:39:06.346945,74.0,-38.0,28.0,-37.0,-92.0,-53.0,-20.0,34.0,18.0,46.0,-36.0,-5.0,45.61,-23.66,36.18,-58.879999999999995,-57.35,-55.37,-43.9,52.95,13.71,50.04,-46.45,-22.27
2025-07-30T15:39:06.351135,8.0,45.0,-13.0,72.0,-12.0,28.0,44.0,60.0,19.0,19.0,-1.0,7.0,-20.39,59.34,-4.82,50.120000000000005,22.65,25.63,20.1,78.95,14.71,23.04,-11.45,-10.27
2025-07-30T15:39:06.359269,-12.0,-83.0,33.0,58.0,18.0,-94.0,15.0,-66.0,22.0,63.0,-42.0,-16.0,-40.39,-68.66,41.18,36.120000000000005,52.65,-96.37,-8.899999999999999,-47.05,17.71,67.04,-52.45,-33.269999999999996
2025-07-30T15:39:06.363614,39.0,-31.0,9.0,73.0,-66.0,-86.0,-9.0,-2.0,-30.0,42.0,3.0,-36.0,10.61,-16.66,17.18,51.120000000000005,-31.35,-88.37,-32.9,16.95,-34.29,46.04,-7.449999999999999,-53.269999999999996
2025-07-30T15:39:06.371544,64.0,52.0,-56.0,21.0,-49.0,-85.0,28.0,26.0,2.0,17.0,-18.0,55.0,35.61,66.34,-47.82,-0.879999999999999,-14.350000000000001,-87.37,4.100000000000001,44.95,-2.29,21.04,-28.45,37.730000000000004
2025-07-30T15:39:06.375726,35.0,22.0,-61.0,70.0,-62.0,76.0,10.0,33.0,-21.0,47.0,-5.0,33.0,6.609999999999999,36.34,-52.82,48.120000000000005,-27.35,73.63,-13.899999999999999,51.95,-25.29,51.04,-15.45,15.73
2025-07-30T15:39:06.383726,59.0,40.0,-44.0,-10.0,-42.0,-13.0,-8.0,49.0,53.0,22.0,12.0,10.0,30.61,54.34,-35.82,-31.88,-7.350000000000001,-15.370000000000001,-31.9,67.95,48.71,26.04,1.5500000000000007,-7.27
2025-07-30T15:39:06.388170,76.0,-32.0,-31.0,19.0,-48.0,-6.0,-36.0,19.0,-33.0,51.0,20.0,-29.0,47.61,-17.66,-22.82,-2.879999999999999,-13.350000000000001,-8.370000000000001,-59.9,37.95,-37.29,55.04,9.55,-46.269999999999996
2025-07-30T15:39:06.395918,57.0,37.0,26.0,9.0,-1.0,-11.0,31.0,-44.0,1.0,29.0,10.0,-21.0,28.61,51.34,34.18,-12.879999999999999,33.65,-13.370000000000001,7.100000000000001,-25.05,-3.29,33.04,-0.4499999999999993,-38.269999999999996
2025-07-30T15:39:06.400292,86.0,-31.0,-3.0,10.0,5.0,-43.0,0.0,7.0,-47.0,76.0,-27.0,27.0,57.61,-16.66,5.18,-11.879999999999999,39.65,-45.37,-23.9,25.95,-51.29,80.04,-37.45,9.73
2025-07-30T15:39:06.408330,108.0,-23.0,0.0,88.0,-15.0,-25.0,-30.0,-64.0,-44.0,40.0,2.0,47.0,79.61,-8.66,8.18,66.12,19.65,-27.37,-53.9,-45.05,-48.29,44.04,-8.45,29.73
2025-07-30T15:39:06.412593,-24.0,16.0,34.0,41.0,-50.0,-7.0,39.0,-52.0,-15.0,-9.0,-13.0,36.0,-52.39,30.34,42.18,19.12,-15.350000000000001,-9.370000000000001,15.100000000000001,-33.05,-19.29,-4.96,-23.45,18.73
2025-07-30T15:39:06.420434,57.0,26.0,-9.0,62.0,6.0,11.0,17.0,-19.0,0.0,71.0,-38.0,11.0,28.61,40.34,-0.8200000000000003,40.120000000000005,40.65,8.629999999999999,-6.899999999999999,-0.05000000000000071,-4.29,75.04,-48.45,-6.27
2025-07-30T15:39:06.424773,18.0,-27.0,35.0,30.0,-73.0,32.0,35.0,33.0,-8.0,41.0,-48.0,51.0,-10.39,-12.66,43.18,8.120000000000001,-38.35,29.63,11.100000000000001,51.95,-12.29,45.04,-58.45,33.730000000000004
2025-07-30T15:39:06.428924,-6.0,19.0,-64.0,-8.0,-41.0,-30.0,41.0,-65.0,5.0,4.0,-2.0,66.0,-34.39,33.34,-55.82,-29.88,-6.350000000000001,-32.37,17.1,-46.05,0.71,8.04,-12.45,48.730000000000004
2025-07-30T15:39:06.437097,64.0,-16.0,-97.0,70.0,-53.0,-25.0,-63.0,-63.0,-33.0,62.0,6.0,-38.0,35.61,-1.6600000000000001,-88.82,48.120000000000005,-18.35,-27.37,-86.9,-44.05,-37.29,66.04,-4.449999999999999,-55.269999999999996
2025-07-30T15:39:06.441291,47.0,-27.0,-23.0,40.0,21.0,-14.0,37.0,21.0,15.0,42.0,-68.0,70.0,18.61,-12.66,-14.82,18.12,55.65,-16.37,13.100000000000001,39.95,10.71,46.04,-78.45,52.730000000000004
2025-07-30T15:39:06.449607,46.0,-74.0,-98.0,108.0,-16.0,-73.0,41.0,-45.0,29.0,91.0,-45.0,121.0,17.61,-59.66,-89.82,86.12,18.65,-75.37,17.1,-26.05,24.71,95.04,-55.45,103.73
2025-07-30T15:39:06.453611,136.0,-77.0,18.0,72.0,-34.0,3.0,24.0,-17.0,73.0,95.0,-85.0,55.0,107.61,-62.66,26.18,50.120000000000005,0.6499999999999986,0.6299999999999999,0.10000000000000142,1.9499999999999993,68.71,99.04,-95.45,37.730000000000004
2025-07-30T15:39:06.461776,40.0,-81.0,17.0,93.0,0.0,-45.0,33.0,-10.0,77.0,106.0,-63.0,97.0,11.61,-66.66,25.18,71.12,34.65,-47.37,9.100000000000001,8.95,72.71,110.04,-73.45,79.73
2025-07-30T15:39:06.465688,-7.0,-2.0,80.0,26.0,-62.0,-52.0,-26.0,-68.0,28.0,143.0,-20.0,58.0,-35.39,12.34,88.18,4.120000000000001,-27.35,-54.37,-49.9,-49.05,23.71,147.04,-30.45,40.730000000000004
2025-07-30T15:39:06.474053,13.0,-72.0,-47.0,34.0,5.0,-105.0,56.0,-3.0,18.0,128.0,10.0,13.0,-15.39,-57.66,-38.82,12.120000000000001,39.65,-107.37,32.1,15.95,13.71,132.04,-0.4499999999999993,-4.27
2025-07-30T15:39:06.482106,138.0,63.0,-17.0,72.0,-53.0,-41.0,77.0,-33.0,22.0,120.0,88.0,-2.0,109.61,77.34,-8.82,50.120000000000005,-18.35,-43.37,53.1,-14.05,17.71,124.04,77.55,-19.27
2025-07-30T15:39:06.486315,146.0,-6.0,14.0,126.0,72.0,19.0,60.0,-30.0,109.0,179.0,46.0,69.0,117.61,8.34,22.18,104.12,106.65,16.63,36.1,-11.05,104.71,183.04,35.55,51.730000000000004
2025-07-30T15:39:06.490998,87.0,-40.0,120.0,0.0,-8.0,-5.0,47.0,50.0,55.0,121.0,82.0,68.0,58.61,-25.66,128.18,-21.88,26.65,-7.37,23.1,68.95,50.71,125.04,71.55,50.730000000000004
2025-07-30T15:39:06.498678,118.0,-25.0,34.0,91.0,-40.0,-2.0,89.0,-49.0,20.0,166.0,160.0,63.0,89.61,-10.66,42.18,69.12,-5.350000000000001,-4.37,65.1,-30.05,15.71,170.04,149.55,45.730000000000004
2025-07-30T15:39:06.506553,114.0,85.0,85.0,85.0,47.0,-12.0,87.0,69.0,-101.0,174.0,182.0,36.0,85.61,99.34,93.18,63.120000000000005,81.65,-14.370000000000001,63.1,87.95,-105.29,178.04,171.55,18.73
2025-07-30T15:39:06.510829,30.0,129.0,87.0,102.0,38.0,-74.0,79.0,97.0,-153.0,116.0,204.0,1.0,1.6099999999999994,143.34,95.18,80.12,72.65,-76.37,55.1,115.95,-157.29,120.04,193.55,-16.27
2025-07-30T15:39:06.518854,263.0,201.0,46.0,150.0,126.0,-80.0,91.0,164.0,-162.0,179.0,268.0,32.0,234.61,215.34,54.18,128.12,160.65,-82.37,67.1,182.95,-166.29,183.04,257.55,14.73
2025-07-30T15:39:06.523141,218.0,109.0,100.0,123.0,97.0,-62.0,89.0,97.0,-202.0,135.0,302.0,-3.0,189.61,123.34,108.18,101.12,131.65,-64.37,65.1,115.95,-206.29,139.04,291.55,-20.27
2025-07-30T15:39:06.531258,170.0,218.0,144.0,210.0,114.0,-153.0,81.0,96.0,-204.0,73.0,319.0,23.0,141.61,232.34,152.18,188.12,148.65,-155.37,57.1,114.95,-208.29,77.04,308.55,5.73
2025-07-30T15:39:06.535624,256.0,208.0,0.0,156.0,-26.0,-103.0,28.0,127.0,-237.0,117.0,387.0,77.0,227.61,222.34,8.18,134.12,8.649999999999999,-105.37,4.100000000000001,145.95,-241.29,121.04,376.55,59.730000000000004
2025-07-30T15:39:06.543704,300.0,208.0,106.0,240.0,67.0,-62.0,97.0,94.0,-284.0,173.0,413.0,17.0,271.61,222.34,114.18,218.12,101.65,-64.37,73.1,112.95,-288.29,177.04,402.55,-0.2699999999999996
2025-07-30T15:39:06.551746,136.0,334.0,128.0,254.0,150.0,-125.0,101.0,72.0,-238.0,210.0,512.0,-56.0,107.61,348.34,136.18,232.12,184.65,-127.37,77.1,90.95,-242.29,214.04,501.55,-73.27
2025-07-30T15:39:06.555997,294.0,399.0,81.0,292.0,137.0,-67.0,45.0,155.0,-295.0,166.0,483.0,9.0,265.61,413.34,89.18,270.12,171.65,-69.37,21.1,173.95,-299.29,170.04,472.55,-8.27
2025-07-30T15:39:06.564094,247.0,329.0,128.0,255.0,164.0,-96.0,-9.0,118.0,-286.0,123.0,415.0,17.0,218.61,343.34,136.18,233.12,198.65,-98.37,-32.9,136.95,-290.29,127.04,404.55,-0.2699999999999996
2025-07-30T15:39:06.568460,240.0,397.0,103.0,321.0,80.0,-123.0,108.0,144.0,-287.0,132.0,525.0,62.0,211.61,411.34,111.18,299.12,114.65,-125.37,84.1,162.95,-291.29,136.04,514.55,44.730000000000004
2025-07-30T15:39:06.576256,287.0,337.0,68.0,249.0,117.0,-79.0,61.0,149.0,-228.0,51.0,529.0,-36.0,258.61,351.34,76.18,227.12,151.65,-81.37,37.1,167.95,-232.29,55.04,518.55,-53.269999999999996
2025-07-30T15:39:06.584269,229.0,319.0,121.0,266.0,141.0,-120.0,36.0,163.0,-376.0,147.0,534.0,-12.0,200.61,333.34,129.18,244.12,175.65,-122.37,12.100000000000001,181.95,-380.29,151.04,523.55,-29.27
2025-07-30T15:39:06.588763,213.0,456.0,76.0,383.0,161.0,-211.0,14.0,190.0,-352.0,156.0,457.0,62.0,184.61,470.34,84.18,361.12,195.65,-213.37,-9.899999999999999,208.95,-356.29,160.04,446.55,44.730000000000004
2025-07-30T15:39:06.596862,397.0,414.0,48.0,340.0,161.0,-146.0,-13.0,122.0,-378.0,133.0,476.0,76.0,368.61,428.34,56.18,318.12,195.65,-148.37,-36.9,140.95,-382.29,137.04,465.55,58.730000000000004
2025-07-30T15:39:06.601216,237.0,428.0,28.0,304.0,199.0,-175.0,102.0,137.0,-340.0,71.0,607.0,57.0,208.61,442.34,36.18,282.12,233.65,-177.37,78.1,155.95,-344.29,75.04,596.55,39.730000000000004
2025-07-30T15:39:06.609230,196.0,508.0,46.0,357.0,150.0,-173.0,6.0,168.0,-382.0,79.0,535.0,-40.0,167.61,522.34,54.18,335.12,184.65,-175.37,-17.9,186.95,-386.29,83.04,524.55,-57.269999999999996
2025-07-30T15:39:06.613373,291.0,405.0,74.0,249.0,206.0,-145.0,15.0,147.0,-353.0,130.0,527.0,-5.0,262.61,419.34,82.18,227.12,240.65,-147.37,-8.899999999999999,165.95,-357.29,134.04,516.55,-22.27
2025-07-30T15:39:06.621550,247.0,366.0,97.0,388.0,150.0,-173.0,-11.0,185.0,-349.0,155.0,473.0,20.0,218.61,380.34,105.18,366.12,184.65,-175.37,-34.9,203.95,-353.29,159.04,462.55,2.7300000000000004
2025-07-30T15:39:06.629569,213.0,531.0,36.0,328.0,165.0,-190.0,116.0,121.0,-362.0,125.0,484.0,-35.0,184.61,545.34,44.18,306.12,199.65,-192.37,92.1,139.95,-366.29,129.04,473.55,-52.269999999999996
2025-07-30T15:39:06.633697,352.0,390.0,87.0,318.0,187.0,-196.0,112.0,130.0,-342.0,54.0,586.0,-22.0,323.61,404.34,95.18,296.12,221.65,-198.37,88.1,148.95,-346.29,58.04,575.55,-39.269999999999996
2025-07-30T15:39:06.641780,238.0,487.0,105.0,320.0,120.0,-114.0,32.0,120.0,-328.0,126.0,576.0,-25.0,209.61,501.34,113.18,298.12,154.65,-116.37,8.100000000000001,138.95,-332.29,130.04,565.55,-42.269999999999996
2025-07-30T15:39:06.646087,286.0,434.0,45.0,372.0,176.0,-204.0,72.0,169.0,-363.0,135.0,495.0,-22.0,257.61,448.34,53.18,350.12,210.65,-206.37,48.1,187.95,-367.29,139.04,484.55,-39.269999999999996
2025-07-30T15:39:06.654363,282.0,417.0,139.0,424.0,189.0,-243.0,43.0,128.0,-357.0,135.0,477.0,75.0,253.61,431.34,147.18,402.12,223.65,-245.37,19.1,146.95,-361.29,139.04,466.55,57.730000000000004
2025-07-30T15:39:06.662390,249.0,445.0,55.0,350.0,146.0,-179.0,22.0,215.0,-359.0,69.0,562.0,8.0,220.61,459.34,63.18,328.12,180.65,-181.37,-1.8999999999999986,233.95,-363.29,73.04,551.55,-9.27
2025-07-30T15:39:06.666602,320.0,355.0,47.0,346.0,81.0,-205.0,-14.0,91.0,-379.0,99.0,558.0,-20.0,291.61,369.34,55.18,324.12,115.65,-207.37,-37.9,109.95,-383.29,103.04,547.55,-37.269999999999996
2025-07-30T15:39:06.674679,263.0,345.0,167.0,322.0,195.0,-172.0,21.0,201.0,-349.0,148.0,563.0,-47.0,234.61,359.34,175.18,300.12,229.65,-174.37,-2.8999999999999986,219.95,-353.29,152.04,552.55,-64.27
