timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:06.679197,189.0,395.0,-1.0,345.0,130.0,-148.0,28.0,179.0,-375.0,152.0,496.0,33.0,160.61,409.34,7.18,323.12,164.65,-150.37,4.100000000000001,197.95,-379.29,156.04,485.55,15.73
2025-07-30T15:39:06.686898,275.0,396.0,7.0,442.0,205.0,-201.0,71.0,176.0,-357.0,83.0,472.0,49.0,246.61,410.34,15.18,420.12,239.65,-203.37,47.1,194.95,-361.29,87.04,461.55,31.73
2025-07-30T15:39:06.695098,219.0,413.0,112.0,374.0,176.0,-171.0,33.0,200.0,-389.0,127.0,488.0,-31.0,190.61,427.34,120.18,352.12,210.65,-173.37,9.100000000000001,218.95,-393.29,131.04,477.55,-48.269999999999996
2025-07-30T15:39:06.699300,216.0,424.0,64.0,364.0,175.0,-174.0,71.0,132.0,-368.0,72.0,551.0,28.0,187.61,438.34,72.18,342.12,209.65,-176.37,47.1,150.95,-372.29,76.04,540.55,10.73
2025-07-30T15:39:06.707367,210.0,416.0,24.0,398.0,173.0,-166.0,85.0,147.0,-362.0,175.0,518.0,0.0,181.61,430.34,32.18,376.12,207.65,-168.37,61.1,165.95,-366.29,179.04,507.55,-17.27
2025-07-30T15:39:06.711701,245.0,408.0,135.0,327.0,193.0,-224.0,-21.0,222.0,-364.0,148.0,467.0,-31.0,216.61,422.34,143.18,305.12,227.65,-226.37,-44.9,240.95,-368.29,152.04,456.55,-48.269999999999996
2025-07-30T15:39:06.719627,263.0,392.0,-47.0,346.0,154.0,-210.0,54.0,178.0,-411.0,150.0,562.0,-5.0,234.61,406.34,-38.82,324.12,188.65,-212.37,30.1,196.95,-415.29,154.04,551.55,-22.27
2025-07-30T15:39:06.727692,343.0,396.0,51.0,331.0,187.0,-176.0,120.0,136.0,-330.0,93.0,550.0,56.0,314.61,410.34,59.18,309.12,221.65,-178.37,96.1,154.95,-334.29,97.04,539.55,38.730000000000004
2025-07-30T15:39:06.732232,253.0,419.0,-2.0,343.0,181.0,-139.0,-35.0,147.0,-389.0,66.0,506.0,15.0,224.61,433.34,6.18,321.12,215.65,-141.37,-58.9,165.95,-393.29,70.04,495.55,-2.2699999999999996
2025-07-30T15:39:06.740173,191.0,459.0,69.0,327.0,197.0,-241.0,15.0,160.0,-395.0,99.0,537.0,-20.0,162.61,473.34,77.18,305.12,231.65,-243.37,-8.899999999999999,178.95,-399.29,103.04,526.55,-37.269999999999996
2025-07-30T15:39:06.745270,277.0,390.0,-2.0,432.0,180.0,-197.0,74.0,158.0,-371.0,136.0,525.0,-104.0,248.61,404.34,6.18,410.12,214.65,-199.37,50.1,176.95,-375.29,140.04,514.55,-121.27
2025-07-30T15:39:06.752616,241.0,321.0,43.0,352.0,187.0,-199.0,48.0,135.0,-269.0,153.0,562.0,-49.0,212.61,335.34,51.18,330.12,221.65,-201.37,24.1,153.95,-273.29,157.04,551.55,-66.27
2025-07-30T15:39:06.757135,258.0,404.0,66.0,353.0,165.0,-280.0,59.0,200.0,-347.0,113.0,559.0,17.0,229.61,418.34,74.18,331.12,199.65,-282.37,35.1,218.95,-351.29,117.04,548.55,-0.2699999999999996
2025-07-30T15:39:06.764689,310.0,358.0,41.0,390.0,156.0,-159.0,67.0,138.0,-421.0,64.0,513.0,23.0,281.61,372.34,49.18,368.12,190.65,-161.37,43.1,156.95,-425.29,68.04,502.55,5.73
2025-07-30T15:39:06.772887,187.0,418.0,93.0,339.0,189.0,-129.0,103.0,111.0,-374.0,49.0,580.0,15.0,158.61,432.34,101.18,317.12,223.65,-131.37,79.1,129.95,-378.29,53.04,569.55,-2.2699999999999996
2025-07-30T15:39:06.777295,223.0,472.0,39.0,372.0,170.0,-217.0,53.0,208.0,-366.0,111.0,604.0,-54.0,194.61,486.34,47.18,350.12,204.65,-219.37,29.1,226.95,-370.29,115.04,593.55,-71.27
2025-07-30T15:39:06.785272,279.0,400.0,77.0,456.0,84.0,-189.0,12.0,146.0,-375.0,159.0,553.0,-108.0,250.61,414.34,85.18,434.12,118.65,-191.37,-11.899999999999999,164.95,-379.29,163.04,542.55,-125.27
2025-07-30T15:39:06.789419,268.0,404.0,60.0,359.0,199.0,-169.0,79.0,115.0,-377.0,105.0,471.0,-3.0,239.61,418.34,68.18,337.12,233.65,-171.37,55.1,133.95,-381.29,109.04,460.55,-20.27
2025-07-30T15:39:06.797729,182.0,431.0,21.0,374.0,168.0,-204.0,-12.0,176.0,-306.0,103.0,586.0,-18.0,153.61,445.34,29.18,352.12,202.65,-206.37,-35.9,194.95,-310.29,107.04,575.55,-35.269999999999996
2025-07-30T15:39:06.805627,284.0,377.0,55.0,346.0,173.0,-226.0,6.0,100.0,-344.0,145.0,495.0,-4.0,255.61,391.34,63.18,324.12,207.65,-228.37,-17.9,118.95,-348.29,149.04,484.55,-21.27
2025-07-30T15:39:06.809844,260.0,421.0,84.0,375.0,108.0,-180.0,-14.0,132.0,-365.0,122.0,563.0,52.0,231.61,435.34,92.18,353.12,142.65,-182.37,-37.9,150.95,-369.29,126.04,552.55,34.730000000000004
2025-07-30T15:39:06.818051,243.0,459.0,33.0,318.0,129.0,-183.0,41.0,192.0,-347.0,130.0,574.0,-45.0,214.61,473.34,41.18,296.12,163.65,-185.37,17.1,210.95,-351.29,134.04,563.55,-62.269999999999996
2025-07-30T15:39:06.822270,283.0,338.0,8.0,329.0,213.0,-179.0,75.0,147.0,-402.0,121.0,553.0,-15.0,254.61,352.34,16.18,307.12,247.65,-181.37,51.1,165.95,-406.29,125.04,542.55,-32.269999999999996
2025-07-30T15:39:06.830517,252.0,333.0,84.0,402.0,107.0,-191.0,70.0,132.0,-348.0,111.0,501.0,-21.0,223.61,347.34,92.18,380.12,141.65,-193.37,46.1,150.95,-352.29,115.04,490.55,-38.269999999999996
2025-07-30T15:39:06.838519,248.0,426.0,-56.0,316.0,202.0,-180.0,64.0,160.0,-323.0,134.0,484.0,0.0,219.61,440.34,-47.82,294.12,236.65,-182.37,40.1,178.95,-327.29,138.04,473.55,-17.27
2025-07-30T15:39:06.842662,290.0,334.0,25.0,345.0,164.0,-208.0,31.0,127.0,-335.0,85.0,554.0,9.0,261.61,348.34,33.18,323.12,198.65,-210.37,7.100000000000001,145.95,-339.29,89.04,543.55,-8.27
2025-07-30T15:39:06.850784,234.0,391.0,44.0,337.0,175.0,-206.0,85.0,179.0,-417.0,109.0,523.0,26.0,205.61,405.34,52.18,315.12,209.65,-208.37,61.1,197.95,-421.29,113.04,512.55,8.73
2025-07-30T15:39:06.854967,247.0,464.0,-2.0,312.0,125.0,-164.0,53.0,128.0,-395.0,116.0,617.0,-33.0,218.61,478.34,6.18,290.12,159.65,-166.37,29.1,146.95,-399.29,120.04,606.55,-50.269999999999996
2025-07-30T15:39:06.863149,329.0,416.0,53.0,319.0,155.0,-253.0,0.0,175.0,-388.0,216.0,555.0,0.0,300.61,430.34,61.18,297.12,189.65,-255.37,-23.9,193.95,-392.29,220.04,544.55,-17.27
2025-07-30T15:39:06.870974,205.0,406.0,103.0,307.0,114.0,-238.0,98.0,193.0,-322.0,219.0,446.0,-24.0,176.61,420.34,111.18,285.12,148.65,-240.37,74.1,211.95,-326.29,223.04,435.55,-41.269999999999996
2025-07-30T15:39:06.875571,177.0,392.0,-19.0,389.0,196.0,-188.0,37.0,105.0,-390.0,145.0,515.0,21.0,148.61,406.34,-10.82,367.12,230.65,-190.37,13.100000000000001,123.95,-394.29,149.04,504.55,3.7300000000000004
2025-07-30T15:39:06.883319,313.0,403.0,24.0,299.0,136.0,-220.0,72.0,180.0,-385.0,134.0,446.0,55.0,284.61,417.34,32.18,277.12,170.65,-222.37,48.1,198.95,-389.29,138.04,435.55,37.730000000000004
2025-07-30T15:39:06.887716,265.0,391.0,96.0,352.0,203.0,-178.0,85.0,121.0,-373.0,55.0,549.0,-34.0,236.61,405.34,104.18,330.12,237.65,-180.37,61.1,139.95,-377.29,59.04,538.55,-51.269999999999996
2025-07-30T15:39:06.895745,208.0,450.0,86.0,348.0,197.0,-145.0,97.0,100.0,-363.0,66.0,538.0,-90.0,179.61,464.34,94.18,326.12,231.65,-147.37,73.1,118.95,-367.29,70.04,527.55,-107.27
2025-07-30T15:39:06.900122,340.0,378.0,93.0,368.0,143.0,-208.0,46.0,93.0,-375.0,179.0,533.0,-10.0,311.61,392.34,101.18,346.12,177.65,-210.37,22.1,111.95,-379.29,183.04,522.55,-27.27
2025-07-30T15:39:06.908197,254.0,458.0,17.0,413.0,130.0,-175.0,1.0,155.0,-427.0,144.0,540.0,-47.0,225.61,472.34,25.18,391.12,164.65,-177.37,-22.9,173.95,-431.29,148.04,529.55,-64.27
2025-07-30T15:39:06.916140,233.0,421.0,-22.0,325.0,143.0,-211.0,16.0,108.0,-407.0,153.0,489.0,60.0,204.61,435.34,-13.82,303.12,177.65,-213.37,-7.899999999999999,126.95,-411.29,157.04,478.55,42.730000000000004
2025-07-30T15:39:06.920466,319.0,369.0,19.0,409.0,174.0,-209.0,39.0,95.0,-359.0,39.0,502.0,46.0,290.61,383.34,27.18,387.12,208.65,-211.37,15.100000000000001,113.95,-363.29,43.04,491.55,28.73
2025-07-30T15:39:06.928657,240.0,316.0,109.0,413.0,92.0,-177.0,26.0,113.0,-422.0,28.0,533.0,25.0,211.61,330.34,117.18,391.12,126.65,-179.37,2.1000000000000014,131.95,-426.29,32.04,522.55,7.73
2025-07-30T15:39:06.932878,186.0,475.0,16.0,436.0,179.0,-155.0,35.0,117.0,-399.0,111.0,551.0,-13.0,157.61,489.34,24.18,414.12,213.65,-157.37,11.100000000000001,135.95,-403.29,115.04,540.55,-30.27
2025-07-30T15:39:06.940975,352.0,417.0,35.0,353.0,102.0,-190.0,49.0,141.0,-392.0,125.0,563.0,-34.0,323.61,431.34,43.18,331.12,136.65,-192.37,25.1,159.95,-396.29,129.04,552.55,-51.269999999999996
2025-07-30T15:39:06.948959,249.0,428.0,101.0,296.0,143.0,-139.0,8.0,159.0,-452.0,173.0,523.0,-86.0,220.61,442.34,109.18,274.12,177.65,-141.37,-15.899999999999999,177.95,-456.29,177.04,512.55,-103.27
2025-07-30T15:39:06.953176,200.0,404.0,-6.0,381.0,161.0,-224.0,87.0,150.0,-396.0,168.0,500.0,37.0,171.61,418.34,2.1799999999999997,359.12,195.65,-226.37,63.1,168.95,-400.29,172.04,489.55,19.73
2025-07-30T15:39:06.961232,298.0,357.0,29.0,323.0,72.0,-201.0,-4.0,118.0,-357.0,133.0,506.0,56.0,269.61,371.34,37.18,301.12,106.65,-203.37,-27.9,136.95,-361.29,137.04,495.55,38.730000000000004
2025-07-30T15:39:06.965551,307.0,384.0,102.0,381.0,121.0,-196.0,90.0,168.0,-357.0,39.0,524.0,36.0,278.61,398.34,110.18,359.12,155.65,-198.37,66.1,186.95,-361.29,43.04,513.55,18.73
2025-07-30T15:39:06.973638,195.0,408.0,48.0,300.0,203.0,-167.0,55.0,140.0,-372.0,87.0,536.0,-58.0,166.61,422.34,56.18,278.12,237.65,-169.37,31.1,158.95,-376.29,91.04,525.55,-75.27
2025-07-30T15:39:06.981801,332.0,364.0,28.0,365.0,155.0,-208.0,48.0,141.0,-322.0,143.0,543.0,-47.0,303.61,378.34,36.18,343.12,189.65,-210.37,24.1,159.95,-326.29,147.04,532.55,-64.27
2025-07-30T15:39:06.986120,205.0,353.0,45.0,331.0,198.0,-176.0,1.0,152.0,-333.0,74.0,445.0,-60.0,176.61,367.34,53.18,309.12,232.65,-178.37,-22.9,170.95,-337.29,78.04,434.55,-77.27
2025-07-30T15:39:06.994143,220.0,419.0,31.0,333.0,141.0,-184.0,2.0,148.0,-467.0,177.0,512.0,13.0,191.61,433.34,39.18,311.12,175.65,-186.37,-21.9,166.95,-471.29,181.04,501.55,-4.27
2025-07-30T15:39:06.998300,317.0,409.0,28.0,422.0,130.0,-197.0,68.0,125.0,-382.0,46.0,486.0,24.0,288.61,423.34,36.18,400.12,164.65,-199.37,44.1,143.95,-386.29,50.04,475.55,6.73
2025-07-30T15:39:07.006569,190.0,334.0,81.0,373.0,141.0,-137.0,87.0,159.0,-372.0,85.0,521.0,14.0,161.61,348.34,89.18,351.12,175.65,-139.37,63.1,177.95,-376.29,89.04,510.55,-3.2699999999999996
2025-07-30T15:39:07.010750,224.0,391.0,-21.0,332.0,161.0,-181.0,-4.0,184.0,-332.0,120.0,598.0,-56.0,195.61,405.34,-12.82,310.12,195.65,-183.37,-27.9,202.95,-336.29,124.04,587.55,-73.27
2025-07-30T15:39:07.018751,308.0,383.0,56.0,407.0,181.0,-219.0,54.0,202.0,-369.0,165.0,604.0,3.0,279.61,397.34,64.18,385.12,215.65,-221.37,30.1,220.95,-373.29,169.04,593.55,-14.27
2025-07-30T15:39:07.026650,261.0,464.0,47.0,428.0,212.0,-124.0,54.0,112.0,-449.0,112.0,488.0,-79.0,232.61,478.34,55.18,406.12,246.65,-126.37,30.1,130.95,-453.29,116.04,477.55,-96.27
2025-07-30T15:39:07.031197,244.0,440.0,25.0,344.0,172.0,-160.0,34.0,165.0,-386.0,168.0,497.0,2.0,215.61,454.34,33.18,322.12,206.65,-162.37,10.100000000000001,183.95,-390.29,172.04,486.55,-15.27
2025-07-30T15:39:07.039178,294.0,352.0,32.0,367.0,165.0,-219.0,33.0,186.0,-359.0,111.0,476.0,21.0,265.61,366.34,40.18,345.12,199.65,-221.37,9.100000000000001,204.95,-363.29,115.04,465.55,3.7300000000000004
2025-07-30T15:39:07.043572,251.0,393.0,119.0,389.0,101.0,-113.0,-2.0,118.0,-383.0,89.0,502.0,56.0,222.61,407.34,127.18,367.12,135.65,-115.37,-25.9,136.95,-387.29,93.04,491.55,38.730000000000004
2025-07-30T15:39:07.051569,268.0,430.0,17.0,356.0,199.0,-201.0,47.0,96.0,-414.0,64.0,565.0,-69.0,239.61,444.34,25.18,334.12,233.65,-203.37,23.1,114.95,-418.29,68.04,554.55,-86.27
2025-07-30T15:39:07.059465,282.0,359.0,71.0,392.0,133.0,-223.0,70.0,183.0,-375.0,163.0,582.0,-54.0,253.61,373.34,79.18,370.12,167.65,-225.37,46.1,201.95,-379.29,167.04,571.55,-71.27
2025-07-30T15:39:07.063827,190.0,374.0,92.0,308.0,131.0,-187.0,75.0,211.0,-372.0,146.0,490.0,-27.0,161.61,388.34,100.18,286.12,165.65,-189.37,51.1,229.95,-376.29,150.04,479.55,-44.269999999999996
2025-07-30T15:39:07.071901,280.0,539.0,-42.0,324.0,186.0,-170.0,77.0,107.0,-357.0,173.0,478.0,48.0,251.61,553.34,-33.82,302.12,220.65,-172.37,53.1,125.95,-361.29,177.04,467.55,30.73
2025-07-30T15:39:07.076518,333.0,363.0,0.0,353.0,139.0,-132.0,63.0,151.0,-375.0,22.0,496.0,8.0,304.61,377.34,8.18,331.12,173.65,-134.37,39.1,169.95,-379.29,26.04,485.55,-9.27
2025-07-30T15:39:07.084252,263.0,393.0,46.0,310.0,188.0,-164.0,-18.0,170.0,-312.0,93.0,580.0,-7.0,234.61,407.34,54.18,288.12,222.65,-166.37,-41.9,188.95,-316.29,97.04,569.55,-24.27
2025-07-30T15:39:07.088317,197.0,489.0,71.0,327.0,135.0,-177.0,37.0,106.0,-374.0,92.0,617.0,10.0,168.61,503.34,79.18,305.12,169.65,-179.37,13.100000000000001,124.95,-378.29,96.04,606.55,-7.27
2025-07-30T15:39:07.096657,312.0,435.0,14.0,330.0,165.0,-130.0,19.0,90.0,-330.0,103.0,574.0,-5.0,283.61,449.34,22.18,308.12,199.65,-132.37,-4.899999999999999,108.95,-334.29,107.04,563.55,-22.27
2025-07-30T15:39:07.104572,341.0,366.0,57.0,311.0,166.0,-180.0,-13.0,114.0,-350.0,159.0,468.0,9.0,312.61,380.34,65.18,289.12,200.65,-182.37,-36.9,132.95,-354.29,163.04,457.55,-8.27
2025-07-30T15:39:07.109654,205.0,483.0,98.0,418.0,146.0,-166.0,30.0,98.0,-393.0,163.0,477.0,-13.0,176.61,497.34,106.18,396.12,180.65,-168.37,6.100000000000001,116.95,-397.29,167.04,466.55,-30.27
2025-07-30T15:39:07.116846,317.0,503.0,66.0,361.0,214.0,-163.0,0.0,95.0,-402.0,120.0,557.0,-38.0,288.61,517.34,74.18,339.12,248.65,-165.37,-23.9,113.95,-406.29,124.04,546.55,-55.269999999999996
2025-07-30T15:39:07.121202,299.0,396.0,131.0,383.0,212.0,-158.0,68.0,98.0,-377.0,59.0,481.0,5.0,270.61,410.34,139.18,361.12,246.65,-160.37,44.1,116.95,-381.29,63.04,470.55,-12.27
2025-07-30T15:39:07.129268,201.0,433.0,49.0,380.0,166.0,-176.0,47.0,131.0,-393.0,26.0,569.0,-51.0,172.61,447.34,57.18,358.12,200.65,-178.37,23.1,149.95,-397.29,30.04,558.55,-68.27
2025-07-30T15:39:07.137235,289.0,390.0,10.0,365.0,144.0,-166.0,43.0,86.0,-422.0,147.0,557.0,-33.0,260.61,404.34,18.18,343.12,178.65,-168.37,19.1,104.95,-426.29,151.04,546.55,-50.269999999999996
2025-07-30T15:39:07.142341,362.0,416.0,95.0,360.0,214.0,-210.0,43.0,112.0,-325.0,139.0,508.0,-36.0,333.61,430.34,103.18,338.12,248.65,-212.37,19.1,130.95,-329.29,143.04,497.55,-53.269999999999996
2025-07-30T15:39:07.149554,232.0,439.0,149.0,355.0,204.0,-196.0,33.0,113.0,-368.0,96.0,544.0,37.0,203.61,453.34,157.18,333.12,238.65,-198.37,9.100000000000001,131.95,-372.29,100.04,533.55,19.73
2025-07-30T15:39:07.154047,381.0,441.0,-8.0,379.0,86.0,-171.0,85.0,133.0,-368.0,107.0,462.0,21.0,352.61,455.34,0.17999999999999972,357.12,120.65,-173.37,61.1,151.95,-372.29,111.04,451.55,3.7300000000000004
2025-07-30T15:39:07.162170,280.0,442.0,96.0,411.0,145.0,-183.0,55.0,139.0,-331.0,139.0,582.0,-32.0,251.61,456.34,104.18,389.12,179.65,-185.37,31.1,157.95,-335.29,143.04,571.55,-49.269999999999996
2025-07-30T15:39:07.166387,255.0,383.0,65.0,408.0,184.0,-153.0,42.0,160.0,-352.0,88.0,557.0,-14.0,226.61,397.34,73.18,386.12,218.65,-155.37,18.1,178.95,-356.29,92.04,546.55,-31.27
2025-07-30T15:39:07.174465,252.0,498.0,32.0,366.0,130.0,-144.0,65.0,131.0,-410.0,140.0,546.0,-70.0,223.61,512.34,40.18,344.12,164.65,-146.37,41.1,149.95,-414.29,144.04,535.55,-87.27
2025-07-30T15:39:07.182580,231.0,385.0,102.0,325.0,196.0,-96.0,80.0,191.0,-372.0,159.0,531.0,11.0,202.61,399.34,110.18,303.12,230.65,-98.37,56.1,209.95,-376.29,163.04,520.55,-6.27
2025-07-30T15:39:07.186711,179.0,471.0,64.0,392.0,153.0,-107.0,41.0,150.0,-353.0,201.0,488.0,19.0,150.61,485.34,72.18,370.12,187.65,-109.37,17.1,168.95,-357.29,205.04,477.55,1.7300000000000004
2025-07-30T15:39:07.194777,267.0,500.0,13.0,332.0,153.0,-175.0,43.0,174.0,-358.0,122.0,490.0,-30.0,238.61,514.34,21.18,310.12,187.65,-177.37,19.1,192.95,-362.29,126.04,479.55,-47.269999999999996
2025-07-30T15:39:07.199197,290.0,377.0,125.0,376.0,106.0,-154.0,49.0,113.0,-370.0,117.0,531.0,-26.0,261.61,391.34,133.18,354.12,140.65,-156.37,25.1,131.95,-374.29,121.04,520.55,-43.269999999999996
2025-07-30T15:39:07.207278,168.0,479.0,14.0,357.0,177.0,-190.0,29.0,163.0,-402.0,134.0,554.0,-57.0,139.61,493.34,22.18,335.12,211.65,-192.37,5.100000000000001,181.95,-406.29,138.04,543.55,-74.27
2025-07-30T15:39:07.215282,279.0,383.0,8.0,407.0,226.0,-172.0,55.0,157.0,-410.0,189.0,525.0,-28.0,250.61,397.34,16.18,385.12,260.65,-174.37,31.1,175.95,-414.29,193.04,514.55,-45.269999999999996
2025-07-30T15:39:07.219444,204.0,278.0,89.0,267.0,131.0,-226.0,102.0,129.0,-439.0,134.0,544.0,-65.0,175.61,292.34,97.18,245.12,165.65,-228.37,78.1,147.95,-443.29,138.04,533.55,-82.27
2025-07-30T15:39:07.227536,261.0,411.0,36.0,427.0,204.0,-116.0,41.0,186.0,-368.0,95.0,497.0,54.0,232.61,425.34,44.18,405.12,238.65,-118.37,17.1,204.95,-372.29,99.04,486.55,36.730000000000004
2025-07-30T15:39:07.231911,281.0,391.0,18.0,365.0,159.0,-226.0,121.0,160.0,-380.0,68.0,474.0,49.0,252.61,405.34,26.18,343.12,193.65,-228.37,97.1,178.95,-384.29,72.04,463.55,31.73
2025-07-30T15:39:07.239900,202.0,456.0,122.0,374.0,245.0,-178.0,32.0,109.0,-409.0,177.0,545.0,15.0,173.61,470.34,130.18,352.12,279.65,-180.37,8.100000000000001,127.95,-413.29,181.04,534.55,-2.2699999999999996
2025-07-30T15:39:07.247937,207.0,442.0,55.0,393.0,160.0,-154.0,66.0,133.0,-397.0,51.0,544.0,-60.0,178.61,456.34,63.18,371.12,194.65,-156.37,42.1,151.95,-401.29,55.04,533.55,-77.27
2025-07-30T15:39:07.252246,313.0,376.0,41.0,309.0,186.0,-196.0,66.0,145.0,-420.0,159.0,563.0,-70.0,284.61,390.34,49.18,287.12,220.65,-198.37,42.1,163.95,-424.29,163.04,552.55,-87.27
2025-07-30T15:39:07.260439,234.0,329.0,9.0,405.0,196.0,-182.0,43.0,172.0,-365.0,151.0,507.0,-41.0,205.61,343.34,17.18,383.12,230.65,-184.37,19.1,190.95,-369.29,155.04,496.55,-58.269999999999996
2025-07-30T15:39:07.264840,226.0,511.0,57.0,390.0,160.0,-149.0,49.0,127.0,-353.0,138.0,501.0,30.0,197.61,525.34,65.18,368.12,194.65,-151.37,25.1,145.95,-357.29,142.04,490.55,12.73
2025-07-30T15:39:07.272615,256.0,384.0,-11.0,331.0,123.0,-140.0,46.0,222.0,-376.0,126.0,525.0,-28.0,227.61,398.34,-2.8200000000000003,309.12,157.65,-142.37,22.1,240.95,-380.29,130.04,514.55,-45.269999999999996
2025-07-30T15:39:07.280654,178.0,306.0,33.0,295.0,122.0,-95.0,6.0,228.0,-410.0,93.0,473.0,-22.0,149.61,320.34,41.18,273.12,156.65,-97.37,-17.9,246.95,-414.29,97.04,462.55,-39.269999999999996
2025-07-30T15:39:07.284965,268.0,293.0,4.0,275.0,204.0,-87.0,67.0,138.0,-350.0,83.0,517.0,-55.0,239.61,307.34,12.18,253.12,238.65,-89.37,43.1,156.95,-354.29,87.04,506.55,-72.27
2025-07-30T15:39:07.293127,201.0,332.0,11.0,323.0,162.0,-123.0,108.0,52.0,-327.0,187.0,415.0,-93.0,172.61,346.34,19.18,301.12,196.65,-125.37,84.1,70.95,-331.29,191.04,404.55,-110.27
2025-07-30T15:39:07.297393,257.0,345.0,68.0,333.0,118.0,-51.0,36.0,143.0,-261.0,152.0,355.0,-20.0,228.61,359.34,76.18,311.12,152.65,-53.37,12.100000000000001,161.95,-265.29,156.04,344.55,-37.269999999999996
2025-07-30T15:39:07.305448,227.0,304.0,-17.0,184.0,91.0,-86.0,71.0,102.0,-325.0,184.0,357.0,21.0,198.61,318.34,-8.82,162.12,125.65,-88.37,47.1,120.95,-329.29,188.04,346.55,3.7300000000000004
2025-07-30T15:39:07.309841,217.0,226.0,12.0,239.0,135.0,-111.0,139.0,127.0,-190.0,95.0,376.0,14.0,188.61,240.34,20.18,217.12,169.65,-113.37,115.1,145.95,-194.29,99.04,365.55,-3.2699999999999996
2025-07-30T15:39:07.317725,167.0,227.0,82.0,190.0,57.0,-61.0,57.0,150.0,-271.0,128.0,367.0,35.0,138.61,241.34,90.18,168.12,91.65,-63.37,33.1,168.95,-275.29,132.04,356.55,17.73
2025-07-30T15:39:07.325713,151.0,282.0,23.0,216.0,59.0,-54.0,26.0,149.0,-278.0,125.0,328.0,-8.0,122.61,296.34,31.18,194.12,93.65,-56.37,2.1000000000000014,167.95,-282.29,129.04,317.55,-25.27
2025-07-30T15:39:07.330198,158.0,196.0,-8.0,181.0,110.0,-57.0,122.0,124.0,-287.0,158.0,277.0,-31.0,129.61,210.34,0.17999999999999972,159.12,144.65,-59.37,98.1,142.95,-291.29,162.04,266.55,-48.269999999999996
2025-07-30T15:39:07.338087,88.0,200.0,24.0,240.0,88.0,-97.0,95.0,-11.0,-172.0,102.0,236.0,-38.0,59.61,214.34,32.18,218.12,122.65,-99.37,71.1,7.949999999999999,-176.29,106.04,225.55,-55.269999999999996
