timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:07.342456,95.0,176.0,7.0,133.0,7.0,-11.0,118.0,39.0,-142.0,159.0,192.0,65.0,66.61,190.34,15.18,111.12,41.65,-13.370000000000001,94.1,57.95,-146.29,163.04,181.55,47.730000000000004
2025-07-30T15:39:07.350428,176.0,115.0,40.0,69.0,98.0,-132.0,99.0,45.0,-76.0,155.0,160.0,67.0,147.61,129.34,48.18,47.120000000000005,132.65,-134.37,75.1,63.95,-80.29,159.04,149.55,49.730000000000004
2025-07-30T15:39:07.354651,202.0,60.0,47.0,175.0,7.0,-60.0,1.0,77.0,-87.0,98.0,174.0,129.0,173.61,74.34,55.18,153.12,41.65,-62.37,-22.9,95.95,-91.29,102.04,163.55,111.73
2025-07-30T15:39:07.362668,95.0,57.0,16.0,107.0,-50.0,-52.0,-2.0,102.0,-163.0,58.0,166.0,75.0,66.61,71.34,24.18,85.12,-15.350000000000001,-54.37,-25.9,120.95,-167.29,62.04,155.55,57.730000000000004
2025-07-30T15:39:07.366892,78.0,121.0,60.0,71.0,52.0,-12.0,87.0,39.0,-73.0,133.0,145.0,88.0,49.61,135.34,68.18,49.120000000000005,86.65,-14.370000000000001,63.1,57.95,-77.29,137.04,134.55,70.73
2025-07-30T15:39:07.375078,72.0,71.0,-7.0,78.0,-18.0,-33.0,76.0,56.0,-53.0,58.0,107.0,74.0,43.61,85.34,1.1799999999999997,56.120000000000005,16.65,-35.37,52.1,74.95,-57.29,62.04,96.55,56.730000000000004
2025-07-30T15:39:07.379256,171.0,80.0,-93.0,80.0,1.0,-54.0,80.0,48.0,-53.0,33.0,121.0,-4.0,142.61,94.34,-84.82,58.120000000000005,35.65,-56.37,56.1,66.95,-57.29,37.04,110.55,-21.27
2025-07-30T15:39:07.387368,104.0,102.0,-48.0,73.0,8.0,-26.0,78.0,10.0,-87.0,21.0,83.0,112.0,75.61,116.34,-39.82,51.120000000000005,42.65,-28.37,54.1,28.95,-91.29,25.04,72.55,94.73
2025-07-30T15:39:07.391519,93.0,-16.0,-51.0,87.0,-83.0,-68.0,56.0,62.0,-11.0,2.0,105.0,60.0,64.61,-1.6600000000000001,-42.82,65.12,-48.35,-70.37,32.1,80.95,-15.29,6.04,94.55,42.730000000000004
2025-07-30T15:39:07.399609,62.0,46.0,27.0,80.0,7.0,-64.0,-36.0,14.0,-8.0,71.0,109.0,59.0,33.61,60.34,35.18,58.120000000000005,41.65,-66.37,-59.9,32.95,-12.29,75.04,98.55,41.730000000000004
2025-07-30T15:39:07.403808,13.0,28.0,-19.0,14.0,-34.0,-39.0,54.0,-7.0,-28.0,-21.0,43.0,76.0,-15.39,42.34,-10.82,-7.879999999999999,0.6499999999999986,-41.37,30.1,11.95,-32.29,-16.96,32.55,58.730000000000004
2025-07-30T15:39:07.411757,74.0,117.0,49.0,95.0,-43.0,56.0,80.0,1.0,-61.0,-13.0,34.0,37.0,45.61,131.34,57.18,73.12,-8.350000000000001,53.63,56.1,19.95,-65.29,-8.96,23.55,19.73
2025-07-30T15:39:07.416275,78.0,49.0,-28.0,18.0,0.0,-92.0,76.0,-10.0,41.0,34.0,-56.0,21.0,49.61,63.34,-19.82,-3.879999999999999,34.65,-94.37,52.1,8.95,36.71,38.04,-66.45,3.7300000000000004
2025-07-30T15:39:07.424222,34.0,110.0,-42.0,86.0,30.0,-21.0,-24.0,16.0,-106.0,-9.0,-34.0,39.0,5.609999999999999,124.34,-33.82,64.12,64.65,-23.37,-47.9,34.95,-110.29,-4.96,-44.45,21.73
2025-07-30T15:39:07.428531,120.0,39.0,-94.0,45.0,-60.0,-64.0,79.0,40.0,-8.0,-48.0,4.0,72.0,91.61,53.34,-85.82,23.12,-25.35,-66.37,55.1,58.95,-12.29,-43.96,-6.449999999999999,54.730000000000004
2025-07-30T15:39:07.436521,20.0,-21.0,-23.0,54.0,-11.0,-1.0,-15.0,-38.0,-53.0,-13.0,-29.0,12.0,-8.39,-6.66,-14.82,32.120000000000005,23.65,-3.37,-38.9,-19.05,-57.29,-8.96,-39.45,-5.27
2025-07-30T15:39:07.441156,56.0,-39.0,-1.0,-45.0,-49.0,0.0,12.0,-5.0,-32.0,3.0,18.0,5.0,27.61,-24.66,7.18,-66.88,-14.350000000000001,-2.37,-11.899999999999999,13.95,-36.29,7.04,7.550000000000001,-12.27
2025-07-30T15:39:07.448575,89.0,1.0,39.0,17.0,-21.0,-33.0,2.0,40.0,-32.0,56.0,-46.0,54.0,60.61,15.34,47.18,-4.879999999999999,13.649999999999999,-35.37,-21.9,58.95,-36.29,60.04,-56.45,36.730000000000004
2025-07-30T15:39:07.452832,31.0,8.0,0.0,-31.0,-60.0,-52.0,1.0,42.0,-54.0,42.0,44.0,48.0,2.6099999999999994,22.34,8.18,-52.879999999999995,-25.35,-54.37,-22.9,60.95,-58.29,46.04,33.55,30.73
2025-07-30T15:39:07.460880,14.0,5.0,23.0,74.0,-4.0,-71.0,-17.0,82.0,-80.0,0.0,0.0,14.0,-14.39,19.34,31.18,52.120000000000005,30.65,-73.37,-40.9,100.95,-84.29,4.04,-10.45,-3.2699999999999996
2025-07-30T15:39:07.465275,-21.0,5.0,-8.0,20.0,-41.0,-63.0,69.0,-11.0,-6.0,96.0,19.0,31.0,-49.39,19.34,0.17999999999999972,-1.879999999999999,-6.350000000000001,-65.37,45.1,7.949999999999999,-10.29,100.04,8.55,13.73
2025-07-30T15:39:07.473308,20.0,24.0,-13.0,21.0,2.0,-13.0,-5.0,-16.0,8.0,32.0,114.0,-10.0,-8.39,38.34,-4.82,-0.879999999999999,36.65,-15.370000000000001,-28.9,2.9499999999999993,3.71,36.04,103.55,-27.27
2025-07-30T15:39:07.477466,32.0,44.0,-40.0,99.0,-12.0,-158.0,32.0,11.0,-23.0,74.0,109.0,10.0,3.6099999999999994,58.34,-31.82,77.12,22.65,-160.37,8.100000000000001,29.95,-27.29,78.04,98.55,-7.27
2025-07-30T15:39:07.485480,32.0,53.0,-44.0,58.0,-26.0,-77.0,33.0,-7.0,-13.0,41.0,80.0,6.0,3.6099999999999994,67.34,-35.82,36.120000000000005,8.649999999999999,-79.37,9.100000000000001,11.95,-17.29,45.04,69.55,-11.27
2025-07-30T15:39:07.489821,24.0,28.0,-64.0,79.0,-79.0,-57.0,66.0,28.0,-76.0,20.0,32.0,-30.0,-4.390000000000001,42.34,-55.82,57.120000000000005,-44.35,-59.37,42.1,46.95,-80.29,24.04,21.55,-47.269999999999996
2025-07-30T15:39:07.493871,88.0,70.0,-75.0,54.0,-96.0,8.0,-4.0,-51.0,-19.0,83.0,58.0,1.0,59.61,84.34,-66.82,32.120000000000005,-61.35,5.63,-27.9,-32.05,-23.29,87.04,47.55,-16.27
2025-07-30T15:39:07.502044,61.0,51.0,-96.0,12.0,-42.0,20.0,85.0,5.0,6.0,-17.0,59.0,-32.0,32.61,65.34,-87.82,-9.879999999999999,-7.350000000000001,17.63,61.1,23.95,1.71,-12.96,48.55,-49.269999999999996
2025-07-30T15:39:07.506011,55.0,105.0,-81.0,19.0,5.0,22.0,21.0,-19.0,-98.0,-30.0,125.0,-4.0,26.61,119.34,-72.82,-2.879999999999999,39.65,19.63,-2.8999999999999986,-0.05000000000000071,-102.29,-25.96,114.55,-21.27
2025-07-30T15:39:07.514408,82.0,-8.0,-1.0,10.0,-78.0,-24.0,11.0,-48.0,-37.0,-68.0,51.0,-11.0,53.61,6.34,7.18,-11.879999999999999,-43.35,-26.37,-12.899999999999999,-29.05,-41.29,-63.96,40.55,-28.27
2025-07-30T15:39:07.518325,55.0,-48.0,40.0,0.0,3.0,-35.0,57.0,32.0,9.0,-11.0,64.0,22.0,26.61,-33.66,48.18,-21.88,37.65,-37.37,33.1,50.95,4.71,-6.96,53.55,4.73
2025-07-30T15:39:07.526492,13.0,-18.0,-34.0,10.0,28.0,-79.0,14.0,44.0,-41.0,0.0,74.0,-41.0,-15.39,-3.66,-25.82,-11.879999999999999,62.65,-81.37,-9.899999999999999,62.95,-45.29,4.04,63.55,-58.269999999999996
2025-07-30T15:39:07.530651,39.0,-38.0,-12.0,80.0,-106.0,-23.0,57.0,29.0,-66.0,-14.0,79.0,13.0,10.61,-23.66,-3.8200000000000003,58.120000000000005,-71.35,-25.37,33.1,47.95,-70.29,-9.96,68.55,-4.27
2025-07-30T15:39:07.538757,67.0,-43.0,51.0,50.0,-24.0,17.0,52.0,-38.0,-74.0,50.0,74.0,-69.0,38.61,-28.66,59.18,28.12,10.649999999999999,14.629999999999999,28.1,-19.05,-78.29,54.04,63.55,-86.27
2025-07-30T15:39:07.542929,27.0,58.0,-35.0,77.0,-32.0,-67.0,16.0,-63.0,-4.0,20.0,86.0,-18.0,-1.3900000000000006,72.34,-26.82,55.120000000000005,2.6499999999999986,-69.37,-7.899999999999999,-44.05,-8.29,24.04,75.55,-35.269999999999996
2025-07-30T15:39:07.551055,76.0,56.0,5.0,-3.0,33.0,-65.0,60.0,-101.0,-49.0,5.0,-17.0,-74.0,47.61,70.34,13.18,-24.88,67.65,-67.37,36.1,-82.05,-53.29,9.04,-27.45,-91.27
2025-07-30T15:39:07.555173,36.0,82.0,-24.0,40.0,62.0,-15.0,24.0,-40.0,8.0,-49.0,91.0,-3.0,7.609999999999999,96.34,-15.82,18.12,96.65,-17.37,0.10000000000000142,-21.05,3.71,-44.96,80.55,-20.27
2025-07-30T15:39:07.563517,47.0,67.0,-99.0,79.0,54.0,-40.0,2.0,19.0,-22.0,-8.0,36.0,-76.0,18.61,81.34,-90.82,57.120000000000005,88.65,-42.37,-21.9,37.95,-26.29,-3.96,25.55,-93.27
2025-07-30T15:39:07.567694,-34.0,-24.0,4.0,25.0,-71.0,17.0,32.0,-28.0,6.0,-10.0,33.0,21.0,-62.39,-9.66,12.18,3.120000000000001,-36.35,14.629999999999999,8.100000000000001,-9.05,1.71,-5.96,22.55,3.7300000000000004
2025-07-30T15:39:07.575812,97.0,-33.0,-56.0,-10.0,-46.0,28.0,62.0,-13.0,-38.0,21.0,131.0,-47.0,68.61,-18.66,-47.82,-31.88,-11.350000000000001,25.63,38.1,5.949999999999999,-42.29,25.04,120.55,-64.27
2025-07-30T15:39:07.579896,-22.0,1.0,33.0,43.0,-49.0,-64.0,76.0,1.0,-30.0,-17.0,65.0,-76.0,-50.39,15.34,41.18,21.12,-14.350000000000001,-66.37,52.1,19.95,-34.29,-12.96,54.55,-93.27
2025-07-30T15:39:07.588005,138.0,-26.0,-15.0,38.0,-14.0,-7.0,68.0,-21.0,25.0,26.0,82.0,-59.0,109.61,-11.66,-6.82,16.12,20.65,-9.370000000000001,44.1,-2.0500000000000007,20.71,30.04,71.55,-76.27
2025-07-30T15:39:07.592281,61.0,4.0,-19.0,39.0,-25.0,-103.0,-6.0,-45.0,72.0,59.0,97.0,-47.0,32.61,18.34,-10.82,17.12,9.649999999999999,-105.37,-29.9,-26.05,67.71,63.04,86.55,-64.27
2025-07-30T15:39:07.600195,-6.0,14.0,-39.0,32.0,-34.0,-59.0,14.0,-38.0,-3.0,41.0,33.0,-35.0,-34.39,28.34,-30.82,10.120000000000001,0.6499999999999986,-61.37,-9.899999999999999,-19.05,-7.29,45.04,22.55,-52.269999999999996
2025-07-30T15:39:07.604467,-14.0,50.0,-89.0,-12.0,-121.0,32.0,30.0,-21.0,-55.0,-49.0,18.0,12.0,-42.39,64.34,-80.82,-33.879999999999995,-86.35,29.63,6.100000000000001,-2.0500000000000007,-59.29,-44.96,7.550000000000001,-5.27
2025-07-30T15:39:07.612506,17.0,48.0,-106.0,21.0,-17.0,18.0,62.0,5.0,36.0,32.0,29.0,-24.0,-11.39,62.34,-97.82,-0.879999999999999,17.65,15.629999999999999,38.1,23.95,31.71,36.04,18.55,-41.269999999999996
2025-07-30T15:39:07.617404,74.0,39.0,-62.0,-45.0,-20.0,-26.0,2.0,25.0,27.0,-1.0,90.0,-28.0,45.61,53.34,-53.82,-66.88,14.649999999999999,-28.37,-21.9,43.95,22.71,3.04,79.55,-45.269999999999996
2025-07-30T15:39:07.624770,62.0,26.0,-28.0,8.0,21.0,-12.0,-9.0,88.0,20.0,-48.0,-13.0,45.0,33.61,40.34,-19.82,-13.879999999999999,55.65,-14.370000000000001,-32.9,106.95,15.71,-43.96,-23.45,27.73
2025-07-30T15:39:07.629047,132.0,-49.0,44.0,7.0,-55.0,-32.0,-45.0,-27.0,-2.0,7.0,67.0,4.0,103.61,-34.66,52.18,-14.879999999999999,-20.35,-34.37,-68.9,-8.05,-6.29,11.04,56.55,-13.27
2025-07-30T15:39:07.637047,58.0,-46.0,-3.0,51.0,-92.0,-30.0,-18.0,-47.0,33.0,-62.0,132.0,15.0,29.61,-31.66,5.18,29.12,-57.35,-32.37,-41.9,-28.05,28.71,-57.96,121.55,-2.2699999999999996
2025-07-30T15:39:07.641279,31.0,11.0,10.0,52.0,-28.0,-12.0,-32.0,-33.0,-41.0,18.0,46.0,-58.0,2.6099999999999994,25.34,18.18,30.12,6.649999999999999,-14.370000000000001,-55.9,-14.05,-45.29,22.04,35.55,-75.27
2025-07-30T15:39:07.649564,30.0,45.0,-11.0,-19.0,-98.0,-8.0,38.0,37.0,-78.0,-46.0,80.0,-15.0,1.6099999999999994,59.34,-2.8200000000000003,-40.879999999999995,-63.35,-10.370000000000001,14.100000000000001,55.95,-82.29,-41.96,69.55,-32.269999999999996
2025-07-30T15:39:07.653685,16.0,57.0,-36.0,37.0,36.0,62.0,32.0,23.0,-64.0,-26.0,14.0,-6.0,-12.39,71.34,-27.82,15.120000000000001,70.65,59.63,8.100000000000001,41.95,-68.29,-21.96,3.5500000000000007,-23.27
2025-07-30T15:39:07.661570,64.0,-16.0,-36.0,15.0,29.0,-2.0,-17.0,-21.0,-12.0,-42.0,55.0,-22.0,35.61,-1.6600000000000001,-27.82,-6.879999999999999,63.65,-4.37,-40.9,-2.0500000000000007,-16.29,-37.96,44.55,-39.269999999999996
2025-07-30T15:39:07.666040,94.0,-16.0,-54.0,52.0,-30.0,-33.0,-6.0,18.0,-33.0,-42.0,47.0,-62.0,65.61,-1.6600000000000001,-45.82,30.12,4.649999999999999,-35.37,-29.9,36.95,-37.29,-37.96,36.55,-79.27
2025-07-30T15:39:07.674112,103.0,-43.0,-21.0,45.0,-12.0,-49.0,11.0,6.0,-11.0,-58.0,55.0,17.0,74.61,-28.66,-12.82,23.12,22.65,-51.37,-12.899999999999999,24.95,-15.29,-53.96,44.55,-0.2699999999999996
2025-07-30T15:39:07.678140,17.0,18.0,-25.0,0.0,-119.0,8.0,97.0,41.0,-42.0,12.0,70.0,-86.0,-11.39,32.34,-16.82,-21.88,-84.35,5.63,73.1,59.95,-46.29,16.04,59.55,-103.27
2025-07-30T15:39:07.686140,-43.0,50.0,7.0,70.0,6.0,-6.0,48.0,-65.0,8.0,46.0,72.0,-30.0,-71.39,64.34,15.18,48.120000000000005,40.65,-8.370000000000001,24.1,-46.05,3.71,50.04,61.55,-47.269999999999996
2025-07-30T15:39:07.690425,-30.0,-42.0,23.0,57.0,-19.0,7.0,-37.0,-41.0,-32.0,-46.0,55.0,-69.0,-58.39,-27.66,31.18,35.120000000000005,15.649999999999999,4.63,-60.9,-22.05,-36.29,-41.96,44.55,-86.27
2025-07-30T15:39:07.698515,19.0,114.0,-15.0,0.0,-51.0,-35.0,37.0,-19.0,-15.0,-37.0,8.0,-53.0,-9.39,128.34,-6.82,-21.88,-16.35,-37.37,13.100000000000001,-0.05000000000000071,-19.29,-32.96,-2.4499999999999993,-70.27
2025-07-30T15:39:07.702758,171.0,129.0,-49.0,68.0,38.0,-47.0,-35.0,61.0,74.0,-94.0,129.0,25.0,142.61,143.34,-40.82,46.120000000000005,72.65,-49.37,-58.9,79.95,69.71,-89.96,118.55,7.73
2025-07-30T15:39:07.710726,83.0,-36.0,-102.0,30.0,-66.0,-20.0,49.0,0.0,-10.0,-11.0,49.0,-12.0,54.61,-21.66,-93.82,8.120000000000001,-31.35,-22.37,25.1,18.95,-14.29,-6.96,38.55,-29.27
2025-07-30T15:39:07.715048,44.0,-45.0,6.0,58.0,-35.0,-45.0,30.0,31.0,-51.0,-38.0,-1.0,-4.0,15.61,-30.66,14.18,36.120000000000005,-0.3500000000000014,-47.37,6.100000000000001,49.95,-55.29,-33.96,-11.45,-21.27
2025-07-30T15:39:07.723047,84.0,-89.0,17.0,23.0,-18.0,-9.0,87.0,46.0,-1.0,-29.0,52.0,-52.0,55.61,-74.66,25.18,1.120000000000001,16.65,-11.370000000000001,63.1,64.95,-5.29,-24.96,41.55,-69.27
2025-07-30T15:39:07.727438,11.0,-118.0,-1.0,41.0,-36.0,-35.0,-24.0,-50.0,-10.0,9.0,100.0,9.0,-17.39,-103.66,7.18,19.12,-1.3500000000000014,-37.37,-47.9,-31.05,-14.29,13.04,89.55,-8.27
2025-07-30T15:39:07.735390,-15.0,36.0,-2.0,54.0,-45.0,6.0,0.0,1.0,-53.0,-55.0,38.0,-17.0,-43.39,50.34,6.18,32.120000000000005,-10.350000000000001,3.63,-23.9,19.95,-57.29,-50.96,27.55,-34.269999999999996
2025-07-30T15:39:07.739657,7.0,72.0,-23.0,21.0,-25.0,-46.0,-17.0,-31.0,-42.0,-71.0,-3.0,14.0,-21.39,86.34,-14.82,-0.879999999999999,9.649999999999999,-48.37,-40.9,-12.05,-46.29,-66.96,-13.45,-3.2699999999999996
2025-07-30T15:39:07.747607,-31.0,33.0,-39.0,-36.0,-56.0,-57.0,2.0,9.0,-4.0,-49.0,15.0,-52.0,-59.39,47.34,-30.82,-57.879999999999995,-21.35,-59.37,-21.9,27.95,-8.29,-44.96,4.550000000000001,-69.27
2025-07-30T15:39:07.751796,4.0,-1.0,-51.0,30.0,-37.0,-6.0,-61.0,30.0,-27.0,-52.0,74.0,-32.0,-24.39,13.34,-42.82,8.120000000000001,-2.3500000000000014,-8.370000000000001,-84.9,48.95,-31.29,-47.96,63.55,-49.269999999999996
2025-07-30T15:39:07.759979,33.0,16.0,-5.0,60.0,-73.0,-1.0,23.0,-9.0,10.0,-42.0,107.0,-20.0,4.609999999999999,30.34,3.1799999999999997,38.120000000000005,-38.35,-3.37,-0.8999999999999986,9.95,5.71,-37.96,96.55,-37.269999999999996
2025-07-30T15:39:07.764193,119.0,23.0,-128.0,40.0,-76.0,19.0,23.0,63.0,-63.0,-45.0,136.0,-54.0,90.61,37.34,-119.82,18.12,-41.35,16.63,-0.8999999999999986,81.95,-67.29,-40.96,125.55,-71.27
2025-07-30T15:39:07.772169,26.0,-98.0,18.0,-17.0,-109.0,-31.0,4.0,40.0,10.0,4.0,83.0,9.0,-2.3900000000000006,-83.66,26.18,-38.879999999999995,-74.35,-33.37,-19.9,58.95,5.71,8.04,72.55,-8.27
2025-07-30T15:39:07.776418,11.0,-71.0,-12.0,40.0,-64.0,-31.0,35.0,23.0,6.0,-26.0,67.0,-26.0,-17.39,-56.66,-3.8200000000000003,18.12,-29.35,-33.37,11.100000000000001,41.95,1.71,-21.96,56.55,-43.269999999999996
2025-07-30T15:39:07.784478,7.0,60.0,33.0,23.0,58.0,-63.0,20.0,-13.0,-25.0,-36.0,74.0,-51.0,-21.39,74.34,41.18,1.120000000000001,92.65,-65.37,-3.8999999999999986,5.949999999999999,-29.29,-31.96,63.55,-68.27
2025-07-30T15:39:07.788874,6.0,28.0,-21.0,10.0,-37.0,-59.0,10.0,-13.0,-43.0,14.0,-20.0,-27.0,-22.39,42.34,-12.82,-11.879999999999999,-2.3500000000000014,-61.37,-13.899999999999999,5.949999999999999,-47.29,18.04,-30.45,-44.269999999999996
2025-07-30T15:39:07.796710,11.0,67.0,-46.0,51.0,-72.0,-55.0,-21.0,-36.0,0.0,-34.0,53.0,-35.0,-17.39,81.34,-37.82,29.12,-37.35,-57.37,-44.9,-17.05,-4.29,-29.96,42.55,-52.269999999999996
2025-07-30T15:39:07.801134,90.0,35.0,-81.0,51.0,-3.0,0.0,-65.0,-19.0,-39.0,-32.0,77.0,-21.0,61.61,49.34,-72.82,29.12,31.65,-2.37,-88.9,-0.05000000000000071,-43.29,-27.96,66.55,-38.269999999999996
2025-07-30T15:39:07.809147,72.0,36.0,-27.0,20.0,-19.0,57.0,-7.0,-51.0,-24.0,-32.0,93.0,-24.0,43.61,50.34,-18.82,-1.879999999999999,15.649999999999999,54.63,-30.9,-32.05,-28.29,-27.96,82.55,-41.269999999999996
2025-07-30T15:39:07.813438,169.0,-27.0,-59.0,9.0,59.0,-16.0,36.0,0.0,12.0,-24.0,62.0,-27.0,140.61,-12.66,-50.82,-12.879999999999999,93.65,-18.37,12.100000000000001,18.95,7.71,-19.96,51.55,-44.269999999999996
2025-07-30T15:39:07.821300,89.0,-15.0,-52.0,23.0,5.0,-19.0,15.0,29.0,-78.0,-24.0,51.0,-28.0,60.61,-0.6600000000000001,-43.82,1.120000000000001,39.65,-21.37,-8.899999999999999,47.95,-82.29,-19.96,40.55,-45.269999999999996
2025-07-30T15:39:07.825651,63.0,-3.0,18.0,82.0,-49.0,-24.0,37.0,-18.0,4.0,-9.0,115.0,25.0,34.61,11.34,26.18,60.120000000000005,-14.350000000000001,-26.37,13.100000000000001,0.9499999999999993,-0.29000000000000004,-4.96,104.55,7.73
2025-07-30T15:39:07.829551,87.0,16.0,8.0,7.0,-60.0,-28.0,56.0,-16.0,-8.0,1.0,48.0,-45.0,58.61,30.34,16.18,-14.879999999999999,-25.35,-30.37,32.1,2.9499999999999993,-12.29,5.04,37.55,-62.269999999999996
2025-07-30T15:39:07.837790,-28.0,59.0,-29.0,90.0,-83.0,-9.0,7.0,5.0,-13.0,-21.0,55.0,-5.0,-56.39,73.34,-20.82,68.12,-48.35,-11.370000000000001,-16.9,23.95,-17.29,-16.96,44.55,-22.27
2025-07-30T15:39:07.841874,76.0,28.0,0.0,58.0,-42.0,30.0,-28.0,71.0,-39.0,0.0,45.0,-33.0,47.61,42.34,8.18,36.120000000000005,-7.350000000000001,27.63,-51.9,89.95,-43.29,4.04,34.55,-50.269999999999996
2025-07-30T15:39:07.850235,2.0,70.0,-14.0,20.0,-82.0,-26.0,6.0,44.0,-24.0,-38.0,78.0,-12.0,-26.39,84.34,-5.82,-1.879999999999999,-47.35,-28.37,-17.9,62.95,-28.29,-33.96,67.55,-29.27
2025-07-30T15:39:07.854173,64.0,61.0,-62.0,-33.0,-16.0,12.0,9.0,-9.0,48.0,36.0,60.0,-14.0,35.61,75.34,-53.82,-54.879999999999995,18.65,9.629999999999999,-14.899999999999999,9.95,43.71,40.04,49.55,-31.27
2025-07-30T15:39:07.862429,101.0,-21.0,-65.0,4.0,-1.0,-65.0,-5.0,-33.0,-30.0,-7.0,70.0,-8.0,72.61,-6.66,-56.82,-17.88,33.65,-67.37,-28.9,-14.05,-34.29,-2.96,59.55,-25.27
2025-07-30T15:39:07.867024,46.0,81.0,-49.0,14.0,24.0,-42.0,64.0,-29.0,8.0,-4.0,-10.0,-40.0,17.61,95.34,-40.82,-7.879999999999999,58.65,-44.37,40.1,-10.05,3.71,0.040000000000000036,-20.45,-57.269999999999996
2025-07-30T15:39:07.874575,26.0,0.0,-80.0,74.0,-24.0,-7.0,-12.0,-2.0,-23.0,9.0,61.0,-67.0,-2.3900000000000006,14.34,-71.82,52.120000000000005,10.649999999999999,-9.370000000000001,-35.9,16.95,-27.29,13.04,50.55,-84.27
2025-07-30T15:39:07.879664,69.0,-76.0,-90.0,3.0,-52.0,-47.0,-17.0,9.0,-16.0,-60.0,85.0,15.0,40.61,-61.66,-81.82,-18.88,-17.35,-49.37,-40.9,27.95,-20.29,-55.96,74.55,-2.2699999999999996
2025-07-30T15:39:07.887031,6.0,-46.0,-38.0,12.0,-35.0,-69.0,5.0,-10.0,-2.0,-17.0,-55.0,19.0,-22.39,-31.66,-29.82,-9.879999999999999,-0.3500000000000014,-71.37,-18.9,8.95,-6.29,-12.96,-65.45,1.7300000000000004
2025-07-30T15:39:07.891141,109.0,23.0,-48.0,81.0,-40.0,-80.0,14.0,21.0,-9.0,-13.0,-20.0,13.0,80.61,37.34,-39.82,59.120000000000005,-5.350000000000001,-82.37,-9.899999999999999,39.95,-13.29,-8.96,-30.45,-4.27
2025-07-30T15:39:07.899161,95.0,-72.0,2.0,64.0,17.0,16.0,81.0,9.0,-7.0,119.0,24.0,15.0,66.61,-57.66,10.18,42.120000000000005,51.65,13.629999999999999,57.1,27.95,-11.29,123.04,13.55,-2.2699999999999996
2025-07-30T15:39:07.903555,48.0,-52.0,37.0,-13.0,14.0,-51.0,69.0,-61.0,-45.0,50.0,0.0,56.0,19.61,-37.66,45.18,-34.879999999999995,48.65,-53.37,45.1,-42.05,-49.29,54.04,-10.45,38.730000000000004
2025-07-30T15:39:07.911511,-26.0,54.0,-50.0,43.0,3.0,-11.0,-34.0,71.0,-85.0,73.0,24.0,24.0,-54.39,68.34,-41.82,21.12,37.65,-13.370000000000001,-57.9,89.95,-89.29,77.04,13.55,6.73
2025-07-30T15:39:07.915772,46.0,71.0,-12.0,74.0,15.0,-21.0,73.0,69.0,-84.0,32.0,51.0,63.0,17.61,85.34,-3.8200000000000003,52.120000000000005,49.65,-23.37,49.1,87.95,-88.29,36.04,40.55,45.730000000000004
2025-07-30T15:39:07.923654,20.0,51.0,-89.0,70.0,10.0,-87.0,27.0,-2.0,40.0,112.0,29.0,31.0,-8.39,65.34,-80.82,48.120000000000005,44.65,-89.37,3.1000000000000014,16.95,35.71,116.04,18.55,13.73
2025-07-30T15:39:07.928085,69.0,-45.0,-77.0,55.0,-34.0,35.0,-9.0,71.0,-16.0,96.0,-38.0,46.0,40.61,-30.66,-68.82,33.120000000000005,0.6499999999999986,32.63,-32.9,89.95,-20.29,100.04,-48.45,28.73
