timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:07.936134,51.0,34.0,38.0,42.0,-42.0,-8.0,-48.0,24.0,-24.0,25.0,18.0,52.0,22.61,48.34,46.18,20.12,-7.350000000000001,-10.370000000000001,-71.9,42.95,-28.29,29.04,7.550000000000001,34.730000000000004
2025-07-30T15:39:07.940292,93.0,-89.0,9.0,23.0,-22.0,-34.0,32.0,-51.0,-43.0,79.0,-7.0,58.0,64.61,-74.66,17.18,1.120000000000001,12.649999999999999,-36.37,8.100000000000001,-32.05,-47.29,83.04,-17.45,40.730000000000004
2025-07-30T15:39:07.948279,102.0,35.0,17.0,84.0,-25.0,43.0,38.0,-72.0,-23.0,38.0,40.0,74.0,73.61,49.34,25.18,62.120000000000005,9.649999999999999,40.63,14.100000000000001,-53.05,-27.29,42.04,29.55,56.730000000000004
2025-07-30T15:39:07.952525,31.0,-14.0,-92.0,71.0,6.0,-57.0,47.0,23.0,-60.0,95.0,12.0,54.0,2.6099999999999994,0.33999999999999986,-83.82,49.120000000000005,40.65,-59.37,23.1,41.95,-64.29,99.04,1.5500000000000007,36.730000000000004
2025-07-30T15:39:07.960658,117.0,-4.0,-36.0,58.0,-17.0,-23.0,13.0,49.0,-57.0,50.0,-1.0,44.0,88.61,10.34,-27.82,36.120000000000005,17.65,-25.37,-10.899999999999999,67.95,-61.29,54.04,-11.45,26.73
2025-07-30T15:39:07.964816,49.0,-116.0,-32.0,51.0,-16.0,-9.0,19.0,23.0,-111.0,-23.0,-30.0,78.0,20.61,-101.66,-23.82,29.12,18.65,-11.370000000000001,-4.899999999999999,41.95,-115.29,-18.96,-40.45,60.730000000000004
2025-07-30T15:39:07.972857,99.0,-14.0,0.0,54.0,0.0,-14.0,13.0,5.0,-72.0,63.0,15.0,49.0,70.61,0.33999999999999986,8.18,32.120000000000005,34.65,-16.37,-10.899999999999999,23.95,-76.29,67.04,4.550000000000001,31.73
2025-07-30T15:39:07.977285,100.0,-17.0,8.0,-42.0,-87.0,23.0,32.0,21.0,-2.0,22.0,57.0,38.0,71.61,-2.66,16.18,-63.879999999999995,-52.35,20.63,8.100000000000001,39.95,-6.29,26.04,46.55,20.73
2025-07-30T15:39:07.985288,78.0,-34.0,-16.0,3.0,-30.0,6.0,25.0,-4.0,18.0,-11.0,-58.0,28.0,49.61,-19.66,-7.82,-18.88,4.649999999999999,3.63,1.1000000000000014,14.95,13.71,-6.96,-68.45,10.73
2025-07-30T15:39:07.989426,26.0,4.0,53.0,33.0,-14.0,42.0,21.0,-45.0,-64.0,42.0,41.0,-17.0,-2.3900000000000006,18.34,61.18,11.120000000000001,20.65,39.63,-2.8999999999999986,-26.05,-68.29,46.04,30.55,-34.269999999999996
2025-07-30T15:39:07.993412,4.0,17.0,-37.0,29.0,-39.0,-62.0,53.0,-71.0,-85.0,41.0,1.0,-11.0,-24.39,31.34,-28.82,7.120000000000001,-4.350000000000001,-64.37,29.1,-52.05,-89.29,45.04,-9.45,-28.27
2025-07-30T15:39:08.001706,-49.0,18.0,-40.0,-22.0,-28.0,-45.0,69.0,-31.0,-38.0,27.0,-6.0,88.0,-77.39,32.34,-31.82,-43.879999999999995,6.649999999999999,-47.37,45.1,-12.05,-42.29,31.04,-16.45,70.73
2025-07-30T15:39:08.006256,72.0,108.0,-72.0,-21.0,42.0,-54.0,36.0,-31.0,3.0,45.0,-13.0,87.0,43.61,122.34,-63.82,-42.879999999999995,76.65,-56.37,12.100000000000001,-12.05,-1.29,49.04,-23.45,69.73
2025-07-30T15:39:08.013805,80.0,30.0,-99.0,36.0,-18.0,2.0,13.0,56.0,-47.0,83.0,4.0,27.0,51.61,44.34,-90.82,14.120000000000001,16.65,-0.3700000000000001,-10.899999999999999,74.95,-51.29,87.04,-6.449999999999999,9.73
2025-07-30T15:39:08.018594,59.0,19.0,-42.0,30.0,-106.0,-8.0,-26.0,22.0,-9.0,21.0,-23.0,12.0,30.61,33.34,-33.82,8.120000000000001,-71.35,-10.370000000000001,-49.9,40.95,-13.29,25.04,-33.45,-5.27
2025-07-30T15:39:08.026413,140.0,46.0,-40.0,93.0,-91.0,19.0,67.0,-17.0,-13.0,-32.0,-9.0,45.0,111.61,60.34,-31.82,71.12,-56.35,16.63,43.1,1.9499999999999993,-17.29,-27.96,-19.45,27.73
2025-07-30T15:39:08.030874,65.0,-15.0,-49.0,19.0,-21.0,28.0,12.0,-43.0,-38.0,81.0,-20.0,37.0,36.61,-0.6600000000000001,-40.82,-2.879999999999999,13.649999999999999,25.63,-11.899999999999999,-24.05,-42.29,85.04,-30.45,19.73
2025-07-30T15:39:08.038602,39.0,32.0,16.0,0.0,-47.0,-10.0,9.0,36.0,-17.0,46.0,-5.0,21.0,10.61,46.34,24.18,-21.88,-12.350000000000001,-12.370000000000001,-14.899999999999999,54.95,-21.29,50.04,-15.45,3.7300000000000004
2025-07-30T15:39:08.042582,8.0,45.0,-13.0,-54.0,-62.0,-81.0,-2.0,-49.0,-75.0,13.0,-25.0,24.0,-20.39,59.34,-4.82,-75.88,-27.35,-83.37,-25.9,-30.05,-79.29,17.04,-35.45,6.73
2025-07-30T15:39:08.050699,-29.0,19.0,5.0,61.0,-55.0,-21.0,68.0,-65.0,-68.0,23.0,-74.0,25.0,-57.39,33.34,13.18,39.120000000000005,-20.35,-23.37,44.1,-46.05,-72.29,27.04,-84.45,7.73
2025-07-30T15:39:08.054916,10.0,28.0,-2.0,92.0,-78.0,-52.0,-13.0,17.0,-8.0,74.0,-12.0,-43.0,-18.39,42.34,6.18,70.12,-43.35,-54.37,-36.9,35.95,-12.29,78.04,-22.45,-60.269999999999996
2025-07-30T15:39:08.063037,61.0,0.0,-61.0,81.0,-31.0,-32.0,-15.0,42.0,-34.0,30.0,-51.0,61.0,32.61,14.34,-52.82,59.120000000000005,3.6499999999999986,-34.37,-38.9,60.95,-38.29,34.04,-61.45,43.730000000000004
2025-07-30T15:39:08.067471,145.0,-5.0,12.0,44.0,-34.0,-79.0,-10.0,-14.0,-62.0,9.0,-14.0,33.0,116.61,9.34,20.18,22.12,0.6499999999999986,-81.37,-33.9,4.949999999999999,-66.29,13.04,-24.45,15.73
2025-07-30T15:39:08.075435,55.0,-3.0,4.0,47.0,43.0,-7.0,50.0,-61.0,12.0,57.0,-15.0,22.0,26.61,11.34,12.18,25.12,77.65,-9.370000000000001,26.1,-42.05,7.71,61.04,-25.45,4.73
2025-07-30T15:39:08.079463,95.0,-6.0,-14.0,26.0,-13.0,-51.0,-36.0,-53.0,-9.0,0.0,-59.0,-51.0,66.61,8.34,-5.82,4.120000000000001,21.65,-53.37,-59.9,-34.05,-13.29,4.04,-69.45,-68.27
2025-07-30T15:39:08.087626,-2.0,-72.0,36.0,71.0,-79.0,-80.0,-1.0,-7.0,-21.0,6.0,-16.0,24.0,-30.39,-57.66,44.18,49.120000000000005,-44.35,-82.37,-24.9,11.95,-25.29,10.04,-26.45,6.73
2025-07-30T15:39:08.092031,46.0,-3.0,26.0,40.0,22.0,-19.0,26.0,25.0,-6.0,63.0,-11.0,-11.0,17.61,11.34,34.18,18.12,56.65,-21.37,2.1000000000000014,43.95,-10.29,67.04,-21.45,-28.27
2025-07-30T15:39:08.099878,24.0,33.0,9.0,65.0,18.0,-33.0,43.0,-6.0,-27.0,39.0,11.0,53.0,-4.390000000000001,47.34,17.18,43.120000000000005,52.65,-35.37,19.1,12.95,-31.29,43.04,0.5500000000000007,35.730000000000004
2025-07-30T15:39:08.104344,39.0,42.0,-110.0,-20.0,-40.0,-16.0,-21.0,-14.0,-25.0,-11.0,8.0,69.0,10.61,56.34,-101.82,-41.879999999999995,-5.350000000000001,-18.37,-44.9,4.949999999999999,-29.29,-6.96,-2.4499999999999993,51.730000000000004
2025-07-30T15:39:08.112088,101.0,63.0,-2.0,5.0,-65.0,15.0,37.0,0.0,-40.0,18.0,-60.0,1.0,72.61,77.34,6.18,-16.88,-30.35,12.629999999999999,13.100000000000001,18.95,-44.29,22.04,-70.45,-16.27
2025-07-30T15:39:08.116688,108.0,27.0,-42.0,-17.0,-46.0,40.0,-64.0,-58.0,-35.0,22.0,-26.0,61.0,79.61,41.34,-33.82,-38.879999999999995,-11.350000000000001,37.63,-87.9,-39.05,-39.29,26.04,-36.45,43.730000000000004
2025-07-30T15:39:08.124390,77.0,-61.0,-68.0,-52.0,18.0,52.0,82.0,-79.0,-93.0,-6.0,17.0,55.0,48.61,-46.66,-59.82,-73.88,52.65,49.63,58.1,-60.05,-97.29,-1.96,6.550000000000001,37.730000000000004
2025-07-30T15:39:08.128797,72.0,-66.0,5.0,8.0,1.0,-42.0,-15.0,18.0,-15.0,36.0,-32.0,95.0,43.61,-51.66,13.18,-13.879999999999999,35.65,-44.37,-38.9,36.95,-19.29,40.04,-42.45,77.73
2025-07-30T15:39:08.136648,47.0,-88.0,-5.0,27.0,-53.0,-80.0,11.0,-52.0,-4.0,37.0,6.0,6.0,18.61,-73.66,3.1799999999999997,5.120000000000001,-18.35,-82.37,-12.899999999999999,-33.05,-8.29,41.04,-4.449999999999999,-11.27
2025-07-30T15:39:08.141102,64.0,-12.0,43.0,35.0,-25.0,-101.0,57.0,-12.0,-47.0,83.0,4.0,-56.0,35.61,2.34,51.18,13.120000000000001,9.649999999999999,-103.37,33.1,6.949999999999999,-51.29,87.04,-6.449999999999999,-73.27
2025-07-30T15:39:08.148919,33.0,-7.0,-25.0,103.0,-68.0,-1.0,37.0,-8.0,20.0,84.0,18.0,-34.0,4.609999999999999,7.34,-16.82,81.12,-33.35,-3.37,13.100000000000001,10.95,15.71,88.04,7.550000000000001,-51.269999999999996
2025-07-30T15:39:08.153205,79.0,31.0,44.0,12.0,-26.0,-17.0,14.0,-74.0,-19.0,22.0,-20.0,-35.0,50.61,45.34,52.18,-9.879999999999999,8.649999999999999,-19.37,-9.899999999999999,-55.05,-23.29,26.04,-30.45,-52.269999999999996
2025-07-30T15:39:08.161436,-16.0,80.0,-55.0,25.0,-19.0,20.0,54.0,76.0,-28.0,48.0,-30.0,-4.0,-44.39,94.34,-46.82,3.120000000000001,15.649999999999999,17.63,30.1,94.95,-32.29,52.04,-40.45,-21.27
2025-07-30T15:39:08.165596,98.0,18.0,-8.0,28.0,-22.0,18.0,12.0,53.0,-17.0,-1.0,-2.0,-34.0,69.61,32.34,0.17999999999999972,6.120000000000001,12.649999999999999,15.629999999999999,-11.899999999999999,71.95,-21.29,3.04,-12.45,-51.269999999999996
2025-07-30T15:39:08.173582,45.0,128.0,-50.0,5.0,2.0,-40.0,-12.0,2.0,-72.0,-26.0,37.0,-29.0,16.61,142.34,-41.82,-16.88,36.65,-42.37,-35.9,20.95,-76.29,-21.96,26.55,-46.269999999999996
2025-07-30T15:39:08.177826,-6.0,11.0,-62.0,62.0,17.0,-89.0,-53.0,-5.0,-100.0,19.0,-122.0,-35.0,-34.39,25.34,-53.82,40.120000000000005,51.65,-91.37,-76.9,13.95,-104.29,23.04,-132.45,-52.269999999999996
2025-07-30T15:39:08.185854,99.0,-25.0,-25.0,41.0,-70.0,22.0,58.0,-33.0,-15.0,87.0,-4.0,32.0,70.61,-10.66,-16.82,19.12,-35.35,19.63,34.1,-14.05,-19.29,91.04,-14.45,14.73
2025-07-30T15:39:08.190597,56.0,-61.0,-3.0,37.0,-19.0,8.0,-56.0,15.0,-8.0,36.0,-17.0,-38.0,27.61,-46.66,5.18,15.120000000000001,15.649999999999999,5.63,-79.9,33.95,-12.29,40.04,-27.45,-55.269999999999996
2025-07-30T15:39:08.198278,90.0,-2.0,-16.0,44.0,-20.0,37.0,19.0,-30.0,-33.0,57.0,9.0,-2.0,61.61,12.34,-7.82,22.12,14.649999999999999,34.63,-4.899999999999999,-11.05,-37.29,61.04,-1.4499999999999993,-19.27
2025-07-30T15:39:08.202390,103.0,-14.0,24.0,60.0,4.0,32.0,-9.0,-56.0,-29.0,101.0,-36.0,-10.0,74.61,0.33999999999999986,32.18,38.120000000000005,38.65,29.63,-32.9,-37.05,-33.29,105.04,-46.45,-27.27
2025-07-30T15:39:08.206720,30.0,53.0,9.0,-8.0,39.0,16.0,36.0,-67.0,-1.0,46.0,-58.0,-10.0,1.6099999999999994,67.34,17.18,-29.88,73.65,13.629999999999999,12.100000000000001,-48.05,-5.29,50.04,-68.45,-27.27
2025-07-30T15:39:08.214595,-15.0,15.0,13.0,19.0,26.0,-44.0,29.0,-14.0,20.0,-20.0,-38.0,-56.0,-43.39,29.34,21.18,-2.879999999999999,60.65,-46.37,5.100000000000001,4.949999999999999,15.71,-15.96,-48.45,-73.27
2025-07-30T15:39:08.222712,36.0,15.0,-36.0,16.0,2.0,-50.0,59.0,-27.0,-67.0,35.0,-14.0,-84.0,7.609999999999999,29.34,-27.82,-5.879999999999999,36.65,-52.37,35.1,-8.05,-71.29,39.04,-24.45,-101.27
2025-07-30T15:39:08.227069,52.0,38.0,-109.0,-4.0,-16.0,62.0,-12.0,24.0,-19.0,67.0,-62.0,-20.0,23.61,52.34,-100.82,-25.88,18.65,59.63,-35.9,42.95,-23.29,71.04,-72.45,-37.269999999999996
2025-07-30T15:39:08.231267,105.0,-38.0,-46.0,63.0,-9.0,18.0,-23.0,11.0,6.0,23.0,-36.0,8.0,76.61,-23.66,-37.82,41.120000000000005,25.65,15.629999999999999,-46.9,29.95,1.71,27.04,-46.45,-9.27
2025-07-30T15:39:08.239312,77.0,7.0,-4.0,-5.0,-7.0,-39.0,32.0,39.0,-56.0,80.0,-18.0,-29.0,48.61,21.34,4.18,-26.88,27.65,-41.37,8.100000000000001,57.95,-60.29,84.04,-28.45,-46.269999999999996
2025-07-30T15:39:08.243307,101.0,9.0,-31.0,67.0,3.0,10.0,23.0,-22.0,-6.0,-17.0,30.0,-28.0,72.61,23.34,-22.82,45.120000000000005,37.65,7.63,-0.8999999999999986,-3.0500000000000007,-10.29,-12.96,19.55,-45.269999999999996
2025-07-30T15:39:08.251440,31.0,-73.0,59.0,0.0,6.0,11.0,-55.0,35.0,44.0,93.0,-16.0,-42.0,2.6099999999999994,-58.66,67.18,-21.88,40.65,8.629999999999999,-78.9,53.95,39.71,97.04,-26.45,-59.269999999999996
2025-07-30T15:39:08.255629,-18.0,-82.0,19.0,16.0,-21.0,25.0,13.0,5.0,-45.0,3.0,55.0,-42.0,-46.39,-67.66,27.18,-5.879999999999999,13.649999999999999,22.63,-10.899999999999999,23.95,-49.29,7.04,44.55,-59.269999999999996
2025-07-30T15:39:08.263739,30.0,65.0,-39.0,41.0,-84.0,-6.0,40.0,3.0,8.0,24.0,39.0,11.0,1.6099999999999994,79.34,-30.82,19.12,-49.35,-8.370000000000001,16.1,21.95,3.71,28.04,28.55,-6.27
2025-07-30T15:39:08.268396,-14.0,16.0,-70.0,70.0,-89.0,12.0,21.0,-59.0,-34.0,-24.0,94.0,5.0,-42.39,30.34,-61.82,48.120000000000005,-54.35,9.629999999999999,-2.8999999999999986,-40.05,-38.29,-19.96,83.55,-12.27
2025-07-30T15:39:08.276354,71.0,-19.0,-131.0,63.0,-2.0,-2.0,13.0,-13.0,3.0,-2.0,46.0,6.0,42.61,-4.66,-122.82,41.120000000000005,32.65,-4.37,-10.899999999999999,5.949999999999999,-1.29,2.04,35.55,-11.27
2025-07-30T15:39:08.280216,19.0,85.0,-47.0,54.0,-89.0,-22.0,-30.0,35.0,35.0,-106.0,40.0,29.0,-9.39,99.34,-38.82,32.120000000000005,-54.35,-24.37,-53.9,53.95,30.71,-101.96,29.55,11.73
2025-07-30T15:39:08.288648,39.0,65.0,10.0,19.0,-51.0,-23.0,16.0,72.0,-22.0,30.0,94.0,-5.0,10.61,79.34,18.18,-2.879999999999999,-16.35,-25.37,-7.899999999999999,90.95,-26.29,34.04,83.55,-22.27
2025-07-30T15:39:08.293212,43.0,-56.0,1.0,-28.0,-33.0,-24.0,18.0,-25.0,3.0,-43.0,67.0,59.0,14.61,-41.66,9.18,-49.879999999999995,1.6499999999999986,-26.37,-5.899999999999999,-6.050000000000001,-1.29,-38.96,56.55,41.730000000000004
2025-07-30T15:39:08.300951,48.0,-90.0,50.0,34.0,-42.0,-12.0,5.0,-24.0,19.0,-31.0,-28.0,24.0,19.61,-75.66,58.18,12.120000000000001,-7.350000000000001,-14.370000000000001,-18.9,-5.050000000000001,14.71,-26.96,-38.45,6.73
2025-07-30T15:39:08.304944,19.0,-27.0,-25.0,37.0,-48.0,-35.0,78.0,36.0,-10.0,9.0,53.0,76.0,-9.39,-12.66,-16.82,15.120000000000001,-13.350000000000001,-37.37,54.1,54.95,-14.29,13.04,42.55,58.730000000000004
2025-07-30T15:39:08.312924,-18.0,39.0,35.0,9.0,-62.0,-23.0,16.0,-7.0,30.0,-68.0,37.0,40.0,-46.39,53.34,43.18,-12.879999999999999,-27.35,-25.37,-7.899999999999999,11.95,25.71,-63.96,26.55,22.73
2025-07-30T15:39:08.317244,41.0,68.0,-43.0,24.0,-68.0,-34.0,61.0,15.0,40.0,-56.0,24.0,78.0,12.61,82.34,-34.82,2.120000000000001,-33.35,-36.37,37.1,33.95,35.71,-51.96,13.55,60.730000000000004
2025-07-30T15:39:08.325220,56.0,-7.0,-32.0,26.0,22.0,-44.0,56.0,-32.0,-44.0,-83.0,66.0,27.0,27.61,7.34,-23.82,4.120000000000001,56.65,-46.37,32.1,-13.05,-48.29,-78.96,55.55,9.73
2025-07-30T15:39:08.329594,136.0,-94.0,-48.0,30.0,24.0,11.0,14.0,-31.0,-42.0,-24.0,26.0,46.0,107.61,-79.66,-39.82,8.120000000000001,58.65,8.629999999999999,-9.899999999999999,-12.05,-46.29,-19.96,15.55,28.73
2025-07-30T15:39:08.337927,108.0,-47.0,-14.0,47.0,-57.0,-32.0,29.0,-33.0,23.0,-38.0,-14.0,58.0,79.61,-32.66,-5.82,25.12,-22.35,-34.37,5.100000000000001,-14.05,18.71,-33.96,-24.45,40.730000000000004
2025-07-30T15:39:08.342102,30.0,-6.0,-13.0,107.0,-25.0,15.0,55.0,-7.0,15.0,-10.0,-3.0,43.0,1.6099999999999994,8.34,-4.82,85.12,9.649999999999999,12.629999999999999,31.1,11.95,10.71,-5.96,-13.45,25.73
2025-07-30T15:39:08.350026,-13.0,50.0,14.0,74.0,-36.0,51.0,-7.0,5.0,-65.0,-54.0,-49.0,42.0,-41.39,64.34,22.18,52.120000000000005,-1.3500000000000014,48.63,-30.9,23.95,-69.29,-49.96,-59.45,24.73
2025-07-30T15:39:08.354072,104.0,-16.0,31.0,73.0,18.0,15.0,-40.0,17.0,-19.0,-123.0,67.0,44.0,75.61,-1.6600000000000001,39.18,51.120000000000005,52.65,12.629999999999999,-63.9,35.95,-23.29,-118.96,56.55,26.73
2025-07-30T15:39:08.362055,79.0,20.0,-17.0,-45.0,-20.0,-23.0,63.0,9.0,5.0,-78.0,-2.0,16.0,50.61,34.34,-8.82,-66.88,14.649999999999999,-25.37,39.1,27.95,0.71,-73.96,-12.45,-1.2699999999999996
2025-07-30T15:39:08.366397,-7.0,43.0,-76.0,22.0,15.0,-17.0,48.0,90.0,-47.0,-16.0,22.0,74.0,-35.39,57.34,-67.82,0.120000000000001,49.65,-19.37,24.1,108.95,-51.29,-11.96,11.55,56.730000000000004
2025-07-30T15:39:08.374376,40.0,0.0,-74.0,93.0,-21.0,-62.0,38.0,-33.0,-57.0,-40.0,7.0,11.0,11.61,14.34,-65.82,71.12,13.649999999999999,-64.37,14.100000000000001,-14.05,-61.29,-35.96,-3.4499999999999993,-6.27
2025-07-30T15:39:08.378712,50.0,107.0,-25.0,-4.0,-63.0,-89.0,52.0,-22.0,6.0,-17.0,82.0,64.0,21.61,121.34,-16.82,-25.88,-28.35,-91.37,28.1,-3.0500000000000007,1.71,-12.96,71.55,46.730000000000004
2025-07-30T15:39:08.386633,82.0,-27.0,-36.0,41.0,-1.0,14.0,-10.0,-25.0,-8.0,-40.0,44.0,33.0,53.61,-12.66,-27.82,19.12,33.65,11.629999999999999,-33.9,-6.050000000000001,-12.29,-35.96,33.55,15.73
2025-07-30T15:39:08.391668,30.0,-31.0,-55.0,60.0,-29.0,-7.0,34.0,66.0,-33.0,-16.0,11.0,50.0,1.6099999999999994,-16.66,-46.82,38.120000000000005,5.649999999999999,-9.370000000000001,10.100000000000001,84.95,-37.29,-11.96,0.5500000000000007,32.730000000000004
2025-07-30T15:39:08.399025,55.0,17.0,6.0,-31.0,-15.0,-31.0,16.0,-15.0,-80.0,-38.0,41.0,28.0,26.61,31.34,14.18,-52.879999999999995,19.65,-33.37,-7.899999999999999,3.9499999999999993,-84.29,-33.96,30.55,10.73
2025-07-30T15:39:08.403267,9.0,107.0,-28.0,11.0,-8.0,-42.0,8.0,29.0,-58.0,12.0,23.0,74.0,-19.39,121.34,-19.82,-10.879999999999999,26.65,-44.37,-15.899999999999999,47.95,-62.29,16.04,12.55,56.730000000000004
2025-07-30T15:39:08.411260,26.0,-13.0,-8.0,15.0,-28.0,-55.0,37.0,-19.0,-13.0,-77.0,68.0,38.0,-2.3900000000000006,1.3399999999999999,0.17999999999999972,-6.879999999999999,6.649999999999999,-57.37,13.100000000000001,-0.05000000000000071,-17.29,-72.96,57.55,20.73
2025-07-30T15:39:08.415542,59.0,5.0,-50.0,48.0,-11.0,-22.0,37.0,-38.0,70.0,-81.0,30.0,75.0,30.61,19.34,-41.82,26.12,23.65,-24.37,13.100000000000001,-19.05,65.71,-76.96,19.55,57.730000000000004
2025-07-30T15:39:08.423456,82.0,33.0,-12.0,24.0,-74.0,-14.0,76.0,-31.0,8.0,-14.0,-93.0,0.0,53.61,47.34,-3.8200000000000003,2.120000000000001,-39.35,-16.37,52.1,-12.05,3.71,-9.96,-103.45,-17.27
2025-07-30T15:39:08.427649,11.0,12.0,-7.0,104.0,36.0,22.0,102.0,6.0,16.0,-40.0,-26.0,62.0,-17.39,26.34,1.1799999999999997,82.12,70.65,19.63,78.1,24.95,11.71,-35.96,-36.45,44.730000000000004
2025-07-30T15:39:08.435737,121.0,-16.0,-34.0,-12.0,-22.0,2.0,3.0,12.0,-45.0,-1.0,-49.0,16.0,92.61,-1.6600000000000001,-25.82,-33.879999999999995,12.649999999999999,-0.3700000000000001,-20.9,30.95,-49.29,3.04,-59.45,-1.2699999999999996
2025-07-30T15:39:08.439962,7.0,-78.0,18.0,63.0,-45.0,7.0,66.0,-7.0,-34.0,-20.0,-42.0,31.0,-21.39,-63.66,26.18,41.120000000000005,-10.350000000000001,4.63,42.1,11.95,-38.29,-15.96,-52.45,13.73
2025-07-30T15:39:08.448113,-20.0,-83.0,31.0,34.0,-34.0,-77.0,57.0,-62.0,-2.0,-79.0,-34.0,31.0,-48.39,-68.66,39.18,12.120000000000001,0.6499999999999986,-79.37,33.1,-43.05,-6.29,-74.96,-44.45,13.73
2025-07-30T15:39:08.452333,49.0,73.0,31.0,6.0,82.0,-35.0,18.0,-77.0,-32.0,2.0,50.0,45.0,20.61,87.34,39.18,-15.879999999999999,116.65,-37.37,-5.899999999999999,-58.05,-36.29,6.04,39.55,27.73
2025-07-30T15:39:08.460234,66.0,28.0,-51.0,50.0,43.0,-27.0,5.0,-20.0,5.0,-25.0,3.0,-7.0,37.61,42.34,-42.82,28.12,77.65,-29.37,-18.9,-1.0500000000000007,0.71,-20.96,-7.449999999999999,-24.27
2025-07-30T15:39:08.464627,23.0,41.0,-99.0,-1.0,7.0,-43.0,58.0,-68.0,-56.0,-15.0,20.0,-1.0,-5.390000000000001,55.34,-90.82,-22.88,41.65,-45.37,34.1,-49.05,-60.29,-10.96,9.55,-18.27
2025-07-30T15:39:08.472619,66.0,43.0,-58.0,105.0,-132.0,-3.0,35.0,28.0,-10.0,-6.0,10.0,27.0,37.61,57.34,-49.82,83.12,-97.35,-5.37,11.100000000000001,46.95,-14.29,-1.96,-0.4499999999999993,9.73
2025-07-30T15:39:08.476866,40.0,-34.0,-75.0,43.0,-29.0,-18.0,-60.0,-32.0,42.0,63.0,-51.0,33.0,11.61,-19.66,-66.82,21.12,5.649999999999999,-20.37,-83.9,-13.05,37.71,67.04,-61.45,15.73
2025-07-30T15:39:08.481222,58.0,-52.0,-66.0,45.0,-11.0,1.0,10.0,-17.0,4.0,38.0,-18.0,6.0,29.61,-37.66,-57.82,23.12,23.65,-1.37,-13.899999999999999,1.9499999999999993,-0.29000000000000004,42.04,-28.45,-11.27
2025-07-30T15:39:08.489113,62.0,-71.0,-62.0,34.0,-28.0,12.0,39.0,-68.0,75.0,-8.0,28.0,-12.0,33.61,-56.66,-53.82,12.120000000000001,6.649999999999999,9.629999999999999,15.100000000000001,-49.05,70.71,-3.96,17.55,-29.27
2025-07-30T15:39:08.493643,65.0,-17.0,22.0,49.0,-9.0,12.0,50.0,-2.0,10.0,-13.0,-25.0,27.0,36.61,-2.66,30.18,27.12,25.65,9.629999999999999,26.1,16.95,5.71,-8.96,-35.45,9.73
2025-07-30T15:39:08.501348,22.0,-60.0,-21.0,-28.0,12.0,17.0,14.0,-46.0,5.0,16.0,22.0,24.0,-6.390000000000001,-45.66,-12.82,-49.879999999999995,46.65,14.629999999999999,-9.899999999999999,-27.05,0.71,20.04,11.55,6.73
2025-07-30T15:39:08.505439,28.0,-23.0,16.0,-18.0,-26.0,-12.0,16.0,-29.0,38.0,87.0,-26.0,67.0,-0.39000000000000057,-8.66,24.18,-39.879999999999995,8.649999999999999,-14.370000000000001,-7.899999999999999,-10.05,33.71,91.04,-36.45,49.730000000000004
2025-07-30T15:39:08.513727,-34.0,-11.0,-82.0,28.0,-10.0,-42.0,19.0,-13.0,-1.0,34.0,1.0,31.0,-62.39,3.34,-73.82,6.120000000000001,24.65,-44.37,-4.899999999999999,5.949999999999999,-5.29,38.04,-9.45,13.73
