timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:08.517720,-2.0,-7.0,-81.0,39.0,-26.0,-33.0,-27.0,-127.0,13.0,-1.0,11.0,73.0,-30.39,7.34,-72.82,17.12,8.649999999999999,-35.37,-50.9,-108.05,8.71,3.04,0.5500000000000007,55.730000000000004
2025-07-30T15:39:08.526036,7.0,-14.0,-33.0,-11.0,-32.0,15.0,46.0,-71.0,8.0,31.0,13.0,51.0,-21.39,0.33999999999999986,-24.82,-32.879999999999995,2.6499999999999986,12.629999999999999,22.1,-52.05,3.71,35.04,2.5500000000000007,33.730000000000004
2025-07-30T15:39:08.529987,43.0,-10.0,-50.0,-8.0,18.0,-8.0,77.0,-75.0,-28.0,38.0,-16.0,93.0,14.61,4.34,-41.82,-29.88,52.65,-10.370000000000001,53.1,-56.05,-32.29,42.04,-26.45,75.73
2025-07-30T15:39:08.538287,92.0,28.0,-73.0,19.0,-63.0,26.0,24.0,-26.0,83.0,48.0,-71.0,-7.0,63.61,42.34,-64.82,-2.879999999999999,-28.35,23.63,0.10000000000000142,-7.050000000000001,78.71,52.04,-81.45,-24.27
2025-07-30T15:39:08.542562,96.0,-79.0,-46.0,17.0,-51.0,51.0,14.0,-47.0,-17.0,-8.0,-23.0,89.0,67.61,-64.66,-37.82,-4.879999999999999,-16.35,48.63,-9.899999999999999,-28.05,-21.29,-3.96,-33.45,71.73
2025-07-30T15:39:08.550537,16.0,-33.0,-6.0,24.0,-48.0,30.0,-1.0,-12.0,59.0,43.0,-60.0,53.0,-12.39,-18.66,2.1799999999999997,2.120000000000001,-13.350000000000001,27.63,-24.9,6.949999999999999,54.71,47.04,-70.45,35.730000000000004
2025-07-30T15:39:08.555061,13.0,-32.0,97.0,20.0,-25.0,-9.0,69.0,-60.0,-45.0,12.0,-10.0,4.0,-15.39,-17.66,105.18,-1.879999999999999,9.649999999999999,-11.370000000000001,45.1,-41.05,-49.29,16.04,-20.45,-13.27
2025-07-30T15:39:08.562742,-35.0,-17.0,-24.0,39.0,-87.0,46.0,1.0,-54.0,17.0,24.0,-6.0,84.0,-63.39,-2.66,-15.82,17.12,-52.35,43.63,-22.9,-35.05,12.71,28.04,-16.45,66.73
2025-07-30T15:39:08.566875,29.0,-36.0,-8.0,41.0,-44.0,-3.0,42.0,21.0,48.0,46.0,18.0,39.0,0.6099999999999994,-21.66,0.17999999999999972,19.12,-9.350000000000001,-5.37,18.1,39.95,43.71,50.04,7.550000000000001,21.73
2025-07-30T15:39:08.575022,22.0,-6.0,68.0,31.0,-45.0,76.0,23.0,-14.0,35.0,71.0,-100.0,94.0,-6.390000000000001,8.34,76.18,9.120000000000001,-10.350000000000001,73.63,-0.8999999999999986,4.949999999999999,30.71,75.04,-110.45,76.73
2025-07-30T15:39:08.579144,-50.0,54.0,9.0,15.0,-69.0,8.0,-31.0,-22.0,-50.0,29.0,18.0,51.0,-78.39,68.34,17.18,-6.879999999999999,-34.35,5.63,-54.9,-3.0500000000000007,-54.29,33.04,7.550000000000001,33.730000000000004
2025-07-30T15:39:08.587308,105.0,65.0,-150.0,0.0,-88.0,51.0,3.0,-66.0,37.0,5.0,-76.0,13.0,76.61,79.34,-141.82,-21.88,-53.35,48.63,-20.9,-47.05,32.71,9.04,-86.45,-4.27
2025-07-30T15:39:08.591491,73.0,-38.0,-49.0,17.0,-63.0,38.0,-37.0,-91.0,82.0,11.0,28.0,58.0,44.61,-23.66,-40.82,-4.879999999999999,-28.35,35.63,-60.9,-72.05,77.71,15.04,17.55,40.730000000000004
2025-07-30T15:39:08.599573,41.0,-64.0,80.0,36.0,27.0,11.0,15.0,-29.0,31.0,-31.0,-13.0,27.0,12.61,-49.66,88.18,14.120000000000001,61.65,8.629999999999999,-8.899999999999999,-10.05,26.71,-26.96,-23.45,9.73
2025-07-30T15:39:08.603864,48.0,-40.0,47.0,-6.0,-38.0,-30.0,54.0,-49.0,-19.0,21.0,42.0,81.0,19.61,-25.66,55.18,-27.88,-3.3500000000000014,-32.37,30.1,-30.05,-23.29,25.04,31.55,63.730000000000004
2025-07-30T15:39:08.611847,48.0,13.0,-6.0,6.0,6.0,-17.0,27.0,-56.0,53.0,12.0,30.0,54.0,19.61,27.34,2.1799999999999997,-15.879999999999999,40.65,-19.37,3.1000000000000014,-37.05,48.71,16.04,19.55,36.730000000000004
2025-07-30T15:39:08.616126,63.0,16.0,47.0,-4.0,23.0,-50.0,78.0,-74.0,38.0,71.0,-5.0,48.0,34.61,30.34,55.18,-25.88,57.65,-52.37,54.1,-55.05,33.71,75.04,-15.45,30.73
2025-07-30T15:39:08.624082,7.0,18.0,-14.0,29.0,-117.0,33.0,86.0,-17.0,13.0,66.0,-18.0,25.0,-21.39,32.34,-5.82,7.120000000000001,-82.35,30.63,62.1,1.9499999999999993,8.71,70.04,-28.45,7.73
2025-07-30T15:39:08.628504,72.0,0.0,-43.0,71.0,-25.0,11.0,68.0,-53.0,-15.0,69.0,-10.0,91.0,43.61,14.34,-34.82,49.120000000000005,9.649999999999999,8.629999999999999,44.1,-34.05,-19.29,73.04,-20.45,73.73
2025-07-30T15:39:08.636436,106.0,-64.0,-81.0,20.0,-5.0,9.0,20.0,-26.0,24.0,69.0,-47.0,16.0,77.61,-49.66,-72.82,-1.879999999999999,29.65,6.63,-3.8999999999999986,-7.050000000000001,19.71,73.04,-57.45,-1.2699999999999996
2025-07-30T15:39:08.640629,117.0,-37.0,-10.0,-27.0,26.0,-2.0,-58.0,-38.0,20.0,18.0,-56.0,44.0,88.61,-22.66,-1.8200000000000003,-48.879999999999995,60.65,-4.37,-81.9,-19.05,15.71,22.04,-66.45,26.73
2025-07-30T15:39:08.648662,58.0,-22.0,-5.0,38.0,-8.0,5.0,17.0,-16.0,23.0,34.0,-45.0,53.0,29.61,-7.66,3.1799999999999997,16.12,26.65,2.63,-6.899999999999999,2.9499999999999993,18.71,38.04,-55.45,35.730000000000004
2025-07-30T15:39:08.652993,51.0,-22.0,9.0,62.0,-57.0,-5.0,68.0,20.0,3.0,31.0,-34.0,34.0,22.61,-7.66,17.18,40.120000000000005,-22.35,-7.37,44.1,38.95,-1.29,35.04,-44.45,16.73
2025-07-30T15:39:08.661052,69.0,-76.0,68.0,107.0,-3.0,-38.0,7.0,-23.0,16.0,41.0,-36.0,-4.0,40.61,-61.66,76.18,85.12,31.65,-40.37,-16.9,-4.050000000000001,11.71,45.04,-46.45,-21.27
2025-07-30T15:39:08.665301,77.0,-35.0,72.0,-20.0,-22.0,65.0,-23.0,-22.0,20.0,71.0,-60.0,62.0,48.61,-20.66,80.18,-41.879999999999995,12.649999999999999,62.63,-46.9,-3.0500000000000007,15.71,75.04,-70.45,44.730000000000004
2025-07-30T15:39:08.673199,-32.0,-18.0,8.0,56.0,-10.0,100.0,46.0,-22.0,14.0,-16.0,-78.0,27.0,-60.39,-3.66,16.18,34.120000000000005,24.65,97.63,22.1,-3.0500000000000007,9.71,-11.96,-88.45,9.73
2025-07-30T15:39:08.677425,29.0,58.0,12.0,-22.0,-34.0,13.0,4.0,8.0,25.0,80.0,-55.0,51.0,0.6099999999999994,72.34,20.18,-43.879999999999995,0.6499999999999986,10.629999999999999,-19.9,26.95,20.71,84.04,-65.45,33.730000000000004
2025-07-30T15:39:08.681891,-7.0,16.0,-30.0,-48.0,-9.0,-59.0,25.0,6.0,-13.0,141.0,10.0,74.0,-35.39,30.34,-21.82,-69.88,25.65,-61.37,1.1000000000000014,24.95,-17.29,145.04,-0.4499999999999993,56.730000000000004
2025-07-30T15:39:08.689580,-15.0,7.0,4.0,38.0,45.0,-30.0,43.0,20.0,92.0,77.0,-1.0,71.0,-43.39,21.34,12.18,16.12,79.65,-32.37,19.1,38.95,87.71,81.04,-11.45,53.730000000000004
2025-07-30T15:39:08.694227,-7.0,3.0,-79.0,-39.0,-47.0,2.0,10.0,-16.0,49.0,11.0,1.0,83.0,-35.39,17.34,-70.82,-60.879999999999995,-12.350000000000001,-0.3700000000000001,-13.899999999999999,2.9499999999999993,44.71,15.04,-9.45,65.73
2025-07-30T15:39:08.702080,-41.0,34.0,-64.0,-16.0,11.0,-74.0,11.0,19.0,-31.0,3.0,-32.0,-6.0,-69.39,48.34,-55.82,-37.879999999999995,45.65,-76.37,-12.899999999999999,37.95,-35.29,7.04,-42.45,-23.27
2025-07-30T15:39:08.706432,35.0,92.0,-46.0,92.0,-48.0,-21.0,48.0,-4.0,28.0,74.0,43.0,6.0,6.609999999999999,106.34,-37.82,70.12,-13.350000000000001,-23.37,24.1,14.95,23.71,78.04,32.55,-11.27
2025-07-30T15:39:08.714418,129.0,12.0,-76.0,45.0,-2.0,-19.0,39.0,30.0,56.0,57.0,-50.0,68.0,100.61,26.34,-67.82,23.12,32.65,-21.37,15.100000000000001,48.95,51.71,61.04,-60.45,50.730000000000004
2025-07-30T15:39:08.718576,87.0,-74.0,-85.0,83.0,-132.0,-25.0,32.0,24.0,46.0,7.0,-58.0,36.0,58.61,-59.66,-76.82,61.120000000000005,-97.35,-27.37,8.100000000000001,42.95,41.71,11.04,-68.45,18.73
2025-07-30T15:39:08.726653,91.0,-62.0,-1.0,50.0,-45.0,4.0,-9.0,25.0,53.0,18.0,-61.0,27.0,62.61,-47.66,7.18,28.12,-10.350000000000001,1.63,-32.9,43.95,48.71,22.04,-71.45,9.73
2025-07-30T15:39:08.730932,81.0,-25.0,48.0,21.0,-47.0,28.0,-82.0,6.0,44.0,47.0,-31.0,16.0,52.61,-10.66,56.18,-0.879999999999999,-12.350000000000001,25.63,-105.9,24.95,39.71,51.04,-41.45,-1.2699999999999996
2025-07-30T15:39:08.739097,42.0,-37.0,-4.0,52.0,-18.0,-23.0,20.0,-13.0,61.0,91.0,-48.0,45.0,13.61,-22.66,4.18,30.12,16.65,-25.37,-3.8999999999999986,5.949999999999999,56.71,95.04,-58.45,27.73
2025-07-30T15:39:08.743095,29.0,-4.0,-38.0,14.0,-21.0,15.0,48.0,-37.0,-23.0,55.0,25.0,51.0,0.6099999999999994,10.34,-29.82,-7.879999999999999,13.649999999999999,12.629999999999999,24.1,-18.05,-27.29,59.04,14.55,33.730000000000004
2025-07-30T15:39:08.751262,68.0,-44.0,-3.0,-19.0,47.0,-13.0,-21.0,-36.0,40.0,-4.0,-3.0,95.0,39.61,-29.66,5.18,-40.879999999999995,81.65,-15.370000000000001,-44.9,-17.05,35.71,0.040000000000000036,-13.45,77.73
2025-07-30T15:39:08.755594,29.0,-69.0,-66.0,119.0,14.0,-22.0,30.0,15.0,16.0,11.0,-39.0,81.0,0.6099999999999994,-54.66,-57.82,97.12,48.65,-24.37,6.100000000000001,33.95,11.71,15.04,-49.45,63.730000000000004
2025-07-30T15:39:08.763682,70.0,80.0,-68.0,5.0,-120.0,45.0,24.0,34.0,22.0,107.0,-57.0,93.0,41.61,94.34,-59.82,-16.88,-85.35,42.63,0.10000000000000142,52.95,17.71,111.04,-67.45,75.73
2025-07-30T15:39:08.767747,71.0,-89.0,-26.0,-28.0,-26.0,10.0,-15.0,5.0,-28.0,71.0,-62.0,67.0,42.61,-74.66,-17.82,-49.879999999999995,8.649999999999999,7.63,-38.9,23.95,-32.29,75.04,-72.45,49.730000000000004
2025-07-30T15:39:08.775838,96.0,-65.0,57.0,0.0,7.0,-12.0,7.0,69.0,-22.0,20.0,-41.0,72.0,67.61,-50.66,65.18,-21.88,41.65,-14.370000000000001,-16.9,87.95,-26.29,24.04,-51.45,54.730000000000004
2025-07-30T15:39:08.779920,50.0,-68.0,73.0,-26.0,-15.0,36.0,32.0,49.0,20.0,14.0,-95.0,68.0,21.61,-53.66,81.18,-47.879999999999995,19.65,33.63,8.100000000000001,67.95,15.71,18.04,-105.45,50.730000000000004
2025-07-30T15:39:08.788210,45.0,-74.0,-7.0,-30.0,-30.0,-43.0,25.0,-58.0,3.0,68.0,-23.0,87.0,16.61,-59.66,1.1799999999999997,-51.879999999999995,4.649999999999999,-45.37,1.1000000000000014,-39.05,-1.29,72.04,-33.45,69.73
2025-07-30T15:39:08.792035,22.0,-70.0,36.0,78.0,-8.0,17.0,81.0,30.0,8.0,61.0,-38.0,45.0,-6.390000000000001,-55.66,44.18,56.120000000000005,26.65,14.629999999999999,57.1,48.95,3.71,65.04,-48.45,27.73
2025-07-30T15:39:08.800360,34.0,19.0,-3.0,1.0,-38.0,0.0,-14.0,-27.0,7.0,-10.0,-18.0,18.0,5.609999999999999,33.34,5.18,-20.88,-3.3500000000000014,-2.37,-37.9,-8.05,2.71,-5.96,-28.45,0.7300000000000004
2025-07-30T15:39:08.804424,57.0,72.0,2.0,41.0,-36.0,-7.0,-7.0,0.0,2.0,-7.0,-20.0,15.0,28.61,86.34,10.18,19.12,-1.3500000000000014,-9.370000000000001,-30.9,18.95,-2.29,-2.96,-30.45,-2.2699999999999996
2025-07-30T15:39:08.808912,6.0,11.0,-2.0,-23.0,-69.0,-1.0,-39.0,39.0,-4.0,6.0,-33.0,23.0,-22.39,25.34,6.18,-44.879999999999995,-34.35,-3.37,-62.9,57.95,-8.29,10.04,-43.45,5.73
2025-07-30T15:39:08.816678,-46.0,37.0,27.0,57.0,-58.0,41.0,-48.0,21.0,-9.0,48.0,25.0,-12.0,-74.39,51.34,35.18,35.120000000000005,-23.35,38.63,-71.9,39.95,-13.29,52.04,14.55,-29.27
2025-07-30T15:39:08.821163,24.0,25.0,-43.0,-22.0,-18.0,-15.0,0.0,20.0,-4.0,6.0,25.0,-75.0,-4.390000000000001,39.34,-34.82,-43.879999999999995,16.65,-17.37,-23.9,38.95,-8.29,10.04,14.55,-92.27
2025-07-30T15:39:08.829133,33.0,0.0,-77.0,86.0,-17.0,-14.0,9.0,-20.0,-4.0,-55.0,14.0,56.0,4.609999999999999,14.34,-68.82,64.12,17.65,-16.37,-14.899999999999999,-1.0500000000000007,-8.29,-50.96,3.5500000000000007,38.730000000000004
2025-07-30T15:39:08.833427,51.0,2.0,-40.0,68.0,-80.0,37.0,45.0,39.0,-52.0,-40.0,85.0,16.0,22.61,16.34,-31.82,46.120000000000005,-45.35,34.63,21.1,57.95,-56.29,-35.96,74.55,-1.2699999999999996
2025-07-30T15:39:08.841171,51.0,70.0,18.0,0.0,-55.0,22.0,-59.0,58.0,0.0,-31.0,-7.0,4.0,22.61,84.34,26.18,-21.88,-20.35,19.63,-82.9,76.95,-4.29,-26.96,-17.45,-13.27
2025-07-30T15:39:08.845759,88.0,53.0,-73.0,-8.0,-41.0,55.0,15.0,-25.0,-12.0,-35.0,3.0,-40.0,59.61,67.34,-64.82,-29.88,-6.350000000000001,52.63,-8.899999999999999,-6.050000000000001,-16.29,-30.96,-7.449999999999999,-57.269999999999996
2025-07-30T15:39:08.853618,102.0,2.0,-5.0,33.0,40.0,31.0,-21.0,4.0,18.0,-32.0,57.0,41.0,73.61,16.34,3.1799999999999997,11.120000000000001,74.65,28.63,-44.9,22.95,13.71,-27.96,46.55,23.73
2025-07-30T15:39:08.858019,63.0,76.0,-21.0,51.0,-12.0,3.0,-59.0,-34.0,-17.0,-70.0,63.0,2.0,34.61,90.34,-12.82,29.12,22.65,0.6299999999999999,-82.9,-15.05,-21.29,-65.96,52.55,-15.27
2025-07-30T15:39:08.865715,16.0,-59.0,51.0,25.0,-43.0,-24.0,-1.0,33.0,-25.0,-83.0,84.0,4.0,-12.39,-44.66,59.18,3.120000000000001,-8.350000000000001,-26.37,-24.9,51.95,-29.29,-78.96,73.55,-13.27
2025-07-30T15:39:08.870039,-6.0,-69.0,29.0,98.0,-46.0,35.0,-5.0,-5.0,-40.0,-16.0,-25.0,-20.0,-34.39,-54.66,37.18,76.12,-11.350000000000001,32.63,-28.9,13.95,-44.29,-11.96,-35.45,-37.269999999999996
2025-07-30T15:39:08.878084,-5.0,3.0,30.0,72.0,-18.0,7.0,69.0,-56.0,4.0,-66.0,25.0,77.0,-33.39,17.34,38.18,50.120000000000005,16.65,4.63,45.1,-37.05,-0.29000000000000004,-61.96,14.55,59.730000000000004
2025-07-30T15:39:08.882318,-43.0,-28.0,59.0,68.0,-89.0,-25.0,-60.0,34.0,-32.0,-35.0,44.0,17.0,-71.39,-13.66,67.18,46.120000000000005,-54.35,-27.37,-83.9,52.95,-36.29,-30.96,33.55,-0.2699999999999996
2025-07-30T15:39:08.890493,22.0,15.0,-41.0,32.0,-89.0,-10.0,29.0,-1.0,-40.0,-74.0,21.0,55.0,-6.390000000000001,29.34,-32.82,10.120000000000001,-54.35,-12.370000000000001,5.100000000000001,17.95,-44.29,-69.96,10.55,37.730000000000004
2025-07-30T15:39:08.894799,105.0,55.0,-54.0,-29.0,-4.0,11.0,-43.0,33.0,8.0,-2.0,14.0,-5.0,76.61,69.34,-45.82,-50.879999999999995,30.65,8.629999999999999,-66.9,51.95,3.71,2.04,3.5500000000000007,-22.27
2025-07-30T15:39:08.902682,93.0,-24.0,-1.0,-38.0,-39.0,-15.0,29.0,-124.0,-37.0,19.0,11.0,6.0,64.61,-9.66,7.18,-59.879999999999995,-4.350000000000001,-17.37,5.100000000000001,-105.05,-41.29,23.04,0.5500000000000007,-11.27
2025-07-30T15:39:08.906836,49.0,-68.0,-51.0,24.0,7.0,-22.0,46.0,7.0,71.0,12.0,32.0,-78.0,20.61,-53.66,-42.82,2.120000000000001,41.65,-24.37,22.1,25.95,66.71,16.04,21.55,-95.27
2025-07-30T15:39:08.915084,78.0,-84.0,-30.0,1.0,-32.0,-14.0,58.0,-4.0,46.0,-58.0,25.0,9.0,49.61,-69.66,-21.82,-20.88,2.6499999999999986,-16.37,34.1,14.95,41.71,-53.96,14.55,-8.27
2025-07-30T15:39:08.919305,82.0,-48.0,44.0,69.0,-23.0,3.0,1.0,-13.0,86.0,-25.0,40.0,-30.0,53.61,-33.66,52.18,47.120000000000005,11.649999999999999,0.6299999999999999,-22.9,5.949999999999999,81.71,-20.96,29.55,-47.269999999999996
2025-07-30T15:39:08.927325,91.0,11.0,50.0,-51.0,-2.0,19.0,-14.0,-52.0,82.0,-71.0,3.0,-18.0,62.61,25.34,58.18,-72.88,32.65,16.63,-37.9,-33.05,77.71,-66.96,-7.449999999999999,-35.269999999999996
2025-07-30T15:39:08.931657,29.0,3.0,36.0,-14.0,-63.0,21.0,44.0,-20.0,36.0,3.0,29.0,18.0,0.6099999999999994,17.34,44.18,-35.879999999999995,-28.35,18.63,20.1,-1.0500000000000007,31.71,7.04,18.55,0.7300000000000004
2025-07-30T15:39:08.939585,-22.0,-58.0,63.0,-10.0,-14.0,51.0,-12.0,-38.0,-36.0,-17.0,33.0,37.0,-50.39,-43.66,71.18,-31.88,20.65,48.63,-35.9,-19.05,-40.29,-12.96,22.55,19.73
2025-07-30T15:39:08.943762,69.0,52.0,-41.0,-4.0,42.0,-14.0,-15.0,-61.0,-25.0,-22.0,59.0,-34.0,40.61,66.34,-32.82,-25.88,76.65,-16.37,-38.9,-42.05,-29.29,-17.96,48.55,-51.269999999999996
2025-07-30T15:39:08.951963,-27.0,21.0,-17.0,92.0,28.0,-22.0,8.0,-36.0,64.0,2.0,22.0,-5.0,-55.39,35.34,-8.82,70.12,62.65,-24.37,-15.899999999999999,-17.05,59.71,6.04,11.55,-22.27
2025-07-30T15:39:08.956043,-5.0,38.0,-22.0,106.0,-3.0,-2.0,74.0,-33.0,84.0,-23.0,-12.0,18.0,-33.39,52.34,-13.82,84.12,31.65,-4.37,50.1,-14.05,79.71,-18.96,-22.45,0.7300000000000004
2025-07-30T15:39:08.964148,40.0,-5.0,-34.0,74.0,-57.0,-4.0,1.0,-65.0,24.0,-43.0,22.0,6.0,11.61,9.34,-25.82,52.120000000000005,-22.35,-6.37,-22.9,-46.05,19.71,-38.96,11.55,-11.27
2025-07-30T15:39:08.968266,-12.0,41.0,-71.0,-8.0,20.0,-14.0,-1.0,-27.0,-2.0,-58.0,86.0,-59.0,-40.39,55.34,-62.82,-29.88,54.65,-16.37,-24.9,-8.05,-6.29,-53.96,75.55,-76.27
2025-07-30T15:39:08.972586,12.0,5.0,-66.0,81.0,-35.0,7.0,14.0,-12.0,2.0,-1.0,24.0,32.0,-16.39,19.34,-57.82,59.120000000000005,-0.3500000000000014,4.63,-9.899999999999999,6.949999999999999,-2.29,3.04,13.55,14.73
2025-07-30T15:39:08.980483,41.0,24.0,-27.0,21.0,-69.0,48.0,57.0,37.0,12.0,56.0,47.0,55.0,12.61,38.34,-18.82,-0.879999999999999,-34.35,45.63,33.1,55.95,7.71,60.04,36.55,37.730000000000004
2025-07-30T15:39:08.985034,44.0,-30.0,-33.0,48.0,-55.0,18.0,-12.0,-17.0,29.0,5.0,47.0,15.0,15.61,-15.66,-24.82,26.12,-20.35,15.629999999999999,-35.9,1.9499999999999993,24.71,9.04,36.55,-2.2699999999999996
2025-07-30T15:39:08.992723,56.0,-70.0,-16.0,22.0,-39.0,-9.0,0.0,-12.0,8.0,19.0,54.0,35.0,27.61,-55.66,-7.82,0.120000000000001,-4.350000000000001,-11.370000000000001,-23.9,6.949999999999999,3.71,23.04,43.55,17.73
2025-07-30T15:39:08.997310,28.0,-76.0,-23.0,6.0,11.0,96.0,11.0,-24.0,37.0,-43.0,10.0,29.0,-0.39000000000000057,-61.66,-14.82,-15.879999999999999,45.65,93.63,-12.899999999999999,-5.050000000000001,32.71,-38.96,-0.4499999999999993,11.73
2025-07-30T15:39:09.005042,11.0,-22.0,-72.0,20.0,-63.0,17.0,4.0,-96.0,48.0,-20.0,17.0,53.0,-17.39,-7.66,-63.82,-1.879999999999999,-28.35,14.629999999999999,-19.9,-77.05,43.71,-15.96,6.550000000000001,35.730000000000004
2025-07-30T15:39:09.009191,15.0,-56.0,-16.0,-6.0,-6.0,40.0,18.0,-23.0,51.0,-18.0,0.0,99.0,-13.39,-41.66,-7.82,-27.88,28.65,37.63,-5.899999999999999,-4.050000000000001,46.71,-13.96,-10.45,81.73
2025-07-30T15:39:09.017609,40.0,-34.0,-62.0,16.0,-18.0,-56.0,56.0,-48.0,69.0,-15.0,-25.0,-8.0,11.61,-19.66,-53.82,-5.879999999999999,16.65,-58.37,32.1,-29.05,64.71,-10.96,-35.45,-25.27
2025-07-30T15:39:09.021675,-21.0,-75.0,13.0,25.0,-63.0,24.0,18.0,-35.0,-5.0,-40.0,-47.0,55.0,-49.39,-60.66,21.18,3.120000000000001,-28.35,21.63,-5.899999999999999,-16.05,-9.29,-35.96,-57.45,37.730000000000004
2025-07-30T15:39:09.029792,-8.0,-11.0,2.0,95.0,-72.0,83.0,54.0,-24.0,75.0,-1.0,-10.0,28.0,-36.39,3.34,10.18,73.12,-37.35,80.63,30.1,-5.050000000000001,70.71,3.04,-20.45,10.73
2025-07-30T15:39:09.033911,11.0,-13.0,-18.0,62.0,6.0,32.0,37.0,-30.0,-40.0,47.0,-23.0,11.0,-17.39,1.3399999999999999,-9.82,40.120000000000005,40.65,29.63,13.100000000000001,-11.05,-44.29,51.04,-33.45,-6.27
2025-07-30T15:39:09.041887,28.0,-50.0,7.0,34.0,-45.0,10.0,11.0,-40.0,-5.0,71.0,-55.0,51.0,-0.39000000000000057,-35.66,15.18,12.120000000000001,-10.350000000000001,7.63,-12.899999999999999,-21.05,-9.29,75.04,-65.45,33.730000000000004
2025-07-30T15:39:09.046228,34.0,-36.0,-83.0,22.0,19.0,25.0,6.0,27.0,21.0,69.0,-3.0,57.0,5.609999999999999,-21.66,-74.82,0.120000000000001,53.65,22.63,-17.9,45.95,16.71,73.04,-13.45,39.730000000000004
2025-07-30T15:39:09.054202,33.0,7.0,-21.0,31.0,-39.0,-4.0,0.0,-10.0,-4.0,-21.0,-25.0,86.0,4.609999999999999,21.34,-12.82,9.120000000000001,-4.350000000000001,-6.37,-23.9,8.95,-8.29,-16.96,-35.45,68.73
2025-07-30T15:39:09.058477,20.0,5.0,-68.0,21.0,-64.0,-12.0,58.0,-1.0,13.0,29.0,-88.0,57.0,-8.39,19.34,-59.82,-0.879999999999999,-29.35,-14.370000000000001,34.1,17.95,8.71,33.04,-98.45,39.730000000000004
2025-07-30T15:39:09.066415,4.0,-10.0,-51.0,-13.0,3.0,-52.0,-50.0,-23.0,57.0,34.0,-11.0,60.0,-24.39,4.34,-42.82,-34.879999999999995,37.65,-54.37,-73.9,-4.050000000000001,52.71,38.04,-21.45,42.730000000000004
2025-07-30T15:39:09.070768,84.0,-2.0,-69.0,8.0,-14.0,-2.0,49.0,48.0,-7.0,67.0,-12.0,104.0,55.61,12.34,-60.82,-13.879999999999999,20.65,-4.37,25.1,66.95,-11.29,71.04,-22.45,86.73
2025-07-30T15:39:09.078739,39.0,-9.0,-58.0,-24.0,-22.0,27.0,52.0,-65.0,65.0,120.0,-37.0,-7.0,10.61,5.34,-49.82,-45.879999999999995,12.649999999999999,24.63,28.1,-46.05,60.71,124.04,-47.45,-24.27
2025-07-30T15:39:09.083115,57.0,-82.0,-39.0,22.0,-137.0,-12.0,11.0,-22.0,73.0,57.0,-39.0,40.0,28.61,-67.66,-30.82,0.120000000000001,-102.35,-14.370000000000001,-12.899999999999999,-3.0500000000000007,68.71,61.04,-49.45,22.73
2025-07-30T15:39:09.091135,113.0,-31.0,101.0,61.0,-35.0,-14.0,22.0,-1.0,-12.0,93.0,-48.0,85.0,84.61,-16.66,109.18,39.120000000000005,-0.3500000000000014,-16.37,-1.8999999999999986,17.95,-16.29,97.04,-58.45,67.73
2025-07-30T15:39:09.095376,35.0,-71.0,69.0,0.0,-76.0,64.0,39.0,13.0,-4.0,14.0,-26.0,93.0,6.609999999999999,-56.66,77.18,-21.88,-41.35,61.63,15.100000000000001,31.95,-8.29,18.04,-36.45,75.73
2025-07-30T15:39:09.103332,-10.0,-16.0,34.0,51.0,-74.0,-25.0,-4.0,9.0,-8.0,-10.0,-16.0,79.0,-38.39,-1.6600000000000001,42.18,29.12,-39.35,-27.37,-27.9,27.95,-12.29,-5.96,-26.45,61.730000000000004
