timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:09.107660,7.0,-84.0,33.0,-20.0,-68.0,-12.0,23.0,6.0,3.0,29.0,-44.0,54.0,-21.39,-69.66,41.18,-41.879999999999995,-33.35,-14.370000000000001,-0.8999999999999986,24.95,-1.29,33.04,-54.45,36.730000000000004
2025-07-30T15:39:09.111531,32.0,27.0,76.0,27.0,-34.0,37.0,48.0,7.0,10.0,-5.0,-49.0,61.0,3.6099999999999994,41.34,84.18,5.120000000000001,0.6499999999999986,34.63,24.1,25.95,5.71,-0.96,-59.45,43.730000000000004
2025-07-30T15:39:09.119823,-27.0,19.0,35.0,15.0,-2.0,-24.0,63.0,-46.0,13.0,-23.0,-10.0,27.0,-55.39,33.34,43.18,-6.879999999999999,32.65,-26.37,39.1,-27.05,8.71,-18.96,-20.45,9.73
2025-07-30T15:39:09.123918,6.0,8.0,-54.0,-13.0,-37.0,14.0,67.0,-50.0,-121.0,44.0,-54.0,17.0,-22.39,22.34,-45.82,-34.879999999999995,-2.3500000000000014,11.629999999999999,43.1,-31.05,-125.29,48.04,-64.45,-0.2699999999999996
2025-07-30T15:39:09.132037,72.0,31.0,-9.0,34.0,52.0,-47.0,29.0,-35.0,11.0,-32.0,-25.0,5.0,43.61,45.34,-0.8200000000000003,12.120000000000001,86.65,-49.37,5.100000000000001,-16.05,6.71,-27.96,-35.45,-12.27
2025-07-30T15:39:09.136140,33.0,2.0,-39.0,38.0,-51.0,8.0,30.0,-29.0,-54.0,79.0,-7.0,56.0,4.609999999999999,16.34,-30.82,16.12,-16.35,5.63,6.100000000000001,-10.05,-58.29,83.04,-17.45,38.730000000000004
2025-07-30T15:39:09.144363,113.0,-25.0,-50.0,24.0,-31.0,10.0,11.0,-38.0,29.0,-17.0,-43.0,52.0,84.61,-10.66,-41.82,2.120000000000001,3.6499999999999986,7.63,-12.899999999999999,-19.05,24.71,-12.96,-53.45,34.730000000000004
2025-07-30T15:39:09.148382,73.0,-55.0,53.0,8.0,-68.0,16.0,-19.0,-67.0,55.0,19.0,16.0,52.0,44.61,-40.66,61.18,-13.879999999999999,-33.35,13.629999999999999,-42.9,-48.05,50.71,23.04,5.550000000000001,34.730000000000004
2025-07-30T15:39:09.156693,-11.0,-64.0,23.0,14.0,-17.0,12.0,23.0,-65.0,68.0,29.0,-2.0,64.0,-39.39,-49.66,31.18,-7.879999999999999,17.65,9.629999999999999,-0.8999999999999986,-46.05,63.71,33.04,-12.45,46.730000000000004
2025-07-30T15:39:09.161087,-39.0,6.0,23.0,-35.0,-7.0,42.0,27.0,-46.0,63.0,82.0,-69.0,64.0,-67.39,20.34,31.18,-56.879999999999995,27.65,39.63,3.1000000000000014,-27.05,58.71,86.04,-79.45,46.730000000000004
2025-07-30T15:39:09.169060,14.0,-68.0,50.0,9.0,-25.0,-5.0,31.0,-91.0,5.0,58.0,-82.0,26.0,-14.39,-53.66,58.18,-12.879999999999999,9.649999999999999,-7.37,7.100000000000001,-72.05,0.71,62.04,-92.45,8.73
2025-07-30T15:39:09.173597,-84.0,-31.0,23.0,37.0,-110.0,27.0,14.0,-31.0,11.0,-14.0,-87.0,95.0,-112.39,-16.66,31.18,15.120000000000001,-75.35,24.63,-9.899999999999999,-12.05,6.71,-9.96,-97.45,77.73
2025-07-30T15:39:09.181316,-38.0,-14.0,4.0,40.0,-19.0,25.0,48.0,24.0,27.0,-43.0,-22.0,85.0,-66.39,0.33999999999999986,12.18,18.12,15.649999999999999,22.63,24.1,42.95,22.71,-38.96,-32.45,67.73
2025-07-30T15:39:09.185708,-23.0,40.0,21.0,49.0,-55.0,27.0,68.0,-21.0,-29.0,10.0,-57.0,27.0,-51.39,54.34,29.18,27.12,-20.35,24.63,44.1,-2.0500000000000007,-33.29,14.04,-67.45,9.73
2025-07-30T15:39:09.193490,57.0,-3.0,1.0,-1.0,-27.0,32.0,25.0,-5.0,-15.0,52.0,5.0,39.0,28.61,11.34,9.18,-22.88,7.649999999999999,29.63,1.1000000000000014,13.95,-19.29,56.04,-5.449999999999999,21.73
2025-07-30T15:39:09.197684,71.0,-16.0,4.0,-22.0,-18.0,-13.0,-81.0,-94.0,62.0,79.0,-40.0,58.0,42.61,-1.6600000000000001,12.18,-43.879999999999995,16.65,-15.370000000000001,-104.9,-75.05,57.71,83.04,-50.45,40.730000000000004
2025-07-30T15:39:09.206075,95.0,-9.0,-48.0,17.0,-9.0,-43.0,13.0,-66.0,-6.0,7.0,-52.0,49.0,66.61,5.34,-39.82,-4.879999999999999,25.65,-45.37,-10.899999999999999,-47.05,-10.29,11.04,-62.45,31.73
2025-07-30T15:39:09.210069,100.0,-57.0,-36.0,-2.0,-11.0,12.0,4.0,-8.0,44.0,16.0,-57.0,85.0,71.61,-42.66,-27.82,-23.88,23.65,9.629999999999999,-19.9,10.95,39.71,20.04,-67.45,67.73
2025-07-30T15:39:09.218006,33.0,31.0,-51.0,-9.0,-42.0,-51.0,14.0,11.0,27.0,75.0,-25.0,93.0,4.609999999999999,45.34,-42.82,-30.88,-7.350000000000001,-53.37,-9.899999999999999,29.95,22.71,79.04,-35.45,75.73
2025-07-30T15:39:09.222374,89.0,-48.0,-34.0,62.0,-50.0,30.0,17.0,8.0,72.0,53.0,-27.0,45.0,60.61,-33.66,-25.82,40.120000000000005,-15.350000000000001,27.63,-6.899999999999999,26.95,67.71,57.04,-37.45,27.73
2025-07-30T15:39:09.230275,39.0,-99.0,-35.0,51.0,-38.0,28.0,-40.0,-13.0,13.0,5.0,-32.0,94.0,10.61,-84.66,-26.82,29.12,-3.3500000000000014,25.63,-63.9,5.949999999999999,8.71,9.04,-42.45,76.73
2025-07-30T15:39:09.234587,52.0,3.0,35.0,37.0,-92.0,-6.0,43.0,-36.0,-2.0,43.0,16.0,63.0,23.61,17.34,43.18,15.120000000000001,-57.35,-8.370000000000001,19.1,-17.05,-6.29,47.04,5.550000000000001,45.730000000000004
2025-07-30T15:39:09.242529,-31.0,-20.0,36.0,80.0,-41.0,6.0,-2.0,17.0,-42.0,52.0,-27.0,79.0,-59.39,-5.66,44.18,58.120000000000005,-6.350000000000001,3.63,-25.9,35.95,-46.29,56.04,-37.45,61.730000000000004
2025-07-30T15:39:09.246847,-54.0,-61.0,30.0,62.0,-8.0,5.0,4.0,-60.0,31.0,66.0,17.0,17.0,-82.39,-46.66,38.18,40.120000000000005,26.65,2.63,-19.9,-41.05,26.71,70.04,6.550000000000001,-0.2699999999999996
2025-07-30T15:39:09.254753,-26.0,-61.0,61.0,31.0,-18.0,21.0,21.0,27.0,-34.0,11.0,-52.0,7.0,-54.39,-46.66,69.18,9.120000000000001,16.65,18.63,-2.8999999999999986,45.95,-38.29,15.04,-62.45,-10.27
2025-07-30T15:39:09.259027,4.0,-5.0,17.0,63.0,4.0,3.0,11.0,-44.0,37.0,45.0,-4.0,71.0,-24.39,9.34,25.18,41.120000000000005,38.65,0.6299999999999999,-12.899999999999999,-25.05,32.71,49.04,-14.45,53.730000000000004
2025-07-30T15:39:09.267125,52.0,-42.0,33.0,66.0,-3.0,12.0,48.0,-72.0,-39.0,29.0,-71.0,51.0,23.61,-27.66,41.18,44.120000000000005,31.65,9.629999999999999,24.1,-53.05,-43.29,33.04,-81.45,33.730000000000004
2025-07-30T15:39:09.271322,-8.0,32.0,-87.0,56.0,-46.0,-1.0,19.0,13.0,87.0,54.0,-19.0,-13.0,-36.39,46.34,-78.82,34.120000000000005,-11.350000000000001,-3.37,-4.899999999999999,31.95,82.71,58.04,-29.45,-30.27
2025-07-30T15:39:09.275319,15.0,1.0,-87.0,49.0,11.0,38.0,8.0,7.0,59.0,89.0,21.0,-25.0,-13.39,15.34,-78.82,27.12,45.65,35.63,-15.899999999999999,25.95,54.71,93.04,10.55,-42.269999999999996
2025-07-30T15:39:09.283650,-1.0,47.0,-31.0,23.0,-11.0,-29.0,-52.0,-73.0,6.0,-29.0,52.0,5.0,-29.39,61.34,-22.82,1.120000000000001,23.65,-31.37,-75.9,-54.05,1.71,-24.96,41.55,-12.27
2025-07-30T15:39:09.287707,65.0,35.0,-40.0,22.0,14.0,46.0,13.0,-41.0,62.0,-78.0,-2.0,0.0,36.61,49.34,-31.82,0.120000000000001,48.65,43.63,-10.899999999999999,-22.05,57.71,-73.96,-12.45,-17.27
2025-07-30T15:39:09.295765,146.0,-54.0,3.0,41.0,3.0,-21.0,-17.0,-107.0,56.0,-71.0,4.0,-1.0,117.61,-39.66,11.18,19.12,37.65,-23.37,-40.9,-88.05,51.71,-66.96,-6.449999999999999,-18.27
2025-07-30T15:39:09.299944,102.0,-47.0,6.0,-8.0,7.0,-44.0,39.0,-41.0,-16.0,17.0,-6.0,-9.0,73.61,-32.66,14.18,-29.88,41.65,-46.37,15.100000000000001,-22.05,-20.29,21.04,-16.45,-26.27
2025-07-30T15:39:09.308190,61.0,-55.0,-34.0,-16.0,-58.0,-11.0,-31.0,-51.0,-30.0,-34.0,81.0,26.0,32.61,-40.66,-25.82,-37.879999999999995,-23.35,-13.370000000000001,-54.9,-32.05,-34.29,-29.96,70.55,8.73
2025-07-30T15:39:09.312286,72.0,-64.0,-34.0,25.0,-68.0,30.0,-12.0,70.0,18.0,-10.0,29.0,-1.0,43.61,-49.66,-25.82,3.120000000000001,-33.35,27.63,-35.9,88.95,13.71,-5.96,18.55,-18.27
2025-07-30T15:39:09.320391,19.0,-11.0,118.0,14.0,-79.0,-30.0,5.0,-13.0,-4.0,4.0,51.0,-6.0,-9.39,3.34,126.18,-7.879999999999999,-44.35,-32.37,-18.9,5.949999999999999,-8.29,8.04,40.55,-23.27
2025-07-30T15:39:09.324738,60.0,-36.0,42.0,-28.0,-35.0,16.0,22.0,16.0,70.0,-84.0,52.0,57.0,31.61,-21.66,50.18,-49.879999999999995,-0.3500000000000014,13.629999999999999,-1.8999999999999986,34.95,65.71,-79.96,41.55,39.730000000000004
2025-07-30T15:39:09.332824,-51.0,104.0,9.0,24.0,-4.0,19.0,-63.0,13.0,-2.0,-53.0,-27.0,5.0,-79.39,118.34,17.18,2.120000000000001,30.65,16.63,-86.9,31.95,-6.29,-48.96,-37.45,-12.27
2025-07-30T15:39:09.337133,41.0,9.0,24.0,8.0,68.0,-43.0,42.0,1.0,41.0,-22.0,19.0,6.0,12.61,23.34,32.18,-13.879999999999999,102.65,-45.37,18.1,19.95,36.71,-17.96,8.55,-11.27
2025-07-30T15:39:09.345027,14.0,-49.0,37.0,39.0,-58.0,11.0,-11.0,-5.0,6.0,23.0,-66.0,-7.0,-14.39,-34.66,45.18,17.12,-23.35,8.629999999999999,-34.9,13.95,1.71,27.04,-76.45,-24.27
2025-07-30T15:39:09.349371,-13.0,40.0,-51.0,18.0,2.0,-29.0,-29.0,12.0,-55.0,6.0,46.0,22.0,-41.39,54.34,-42.82,-3.879999999999999,36.65,-31.37,-52.9,30.95,-59.29,10.04,35.55,4.73
2025-07-30T15:39:09.357463,124.0,7.0,-14.0,-12.0,-85.0,11.0,8.0,56.0,16.0,-26.0,63.0,-2.0,95.61,21.34,-5.82,-33.879999999999995,-50.35,8.629999999999999,-15.899999999999999,74.95,11.71,-21.96,52.55,-19.27
2025-07-30T15:39:09.361641,43.0,4.0,-57.0,-19.0,-42.0,-21.0,44.0,26.0,42.0,-38.0,84.0,-27.0,14.61,18.34,-48.82,-40.879999999999995,-7.350000000000001,-23.37,20.1,44.95,37.71,-33.96,73.55,-44.269999999999996
2025-07-30T15:39:09.369595,98.0,-44.0,11.0,-35.0,-74.0,36.0,-3.0,12.0,-21.0,-81.0,-4.0,19.0,69.61,-29.66,19.18,-56.879999999999995,-39.35,33.63,-26.9,30.95,-25.29,-76.96,-14.45,1.7300000000000004
2025-07-30T15:39:09.373877,80.0,-51.0,58.0,60.0,-60.0,31.0,12.0,10.0,26.0,-10.0,-13.0,22.0,51.61,-36.66,66.18,38.120000000000005,-25.35,28.63,-11.899999999999999,28.95,21.71,-5.96,-23.45,4.73
2025-07-30T15:39:09.381772,20.0,49.0,46.0,48.0,1.0,-19.0,-44.0,-26.0,-7.0,-7.0,44.0,-15.0,-8.39,63.34,54.18,26.12,35.65,-21.37,-67.9,-7.050000000000001,-11.29,-2.96,33.55,-32.269999999999996
2025-07-30T15:39:09.386206,7.0,54.0,30.0,114.0,6.0,47.0,24.0,38.0,23.0,10.0,19.0,-45.0,-21.39,68.34,38.18,92.12,40.65,44.63,0.10000000000000142,56.95,18.71,14.04,8.55,-62.269999999999996
2025-07-30T15:39:09.394082,5.0,-1.0,-37.0,25.0,-47.0,-38.0,-28.0,-17.0,-69.0,-5.0,-32.0,39.0,-23.39,13.34,-28.82,3.120000000000001,-12.350000000000001,-40.37,-51.9,1.9499999999999993,-73.29,-0.96,-42.45,21.73
2025-07-30T15:39:09.398332,-5.0,5.0,-43.0,-21.0,-70.0,0.0,9.0,-65.0,2.0,-91.0,26.0,-24.0,-33.39,19.34,-34.82,-42.879999999999995,-35.35,-2.37,-14.899999999999999,-46.05,-2.29,-86.96,15.55,-41.269999999999996
2025-07-30T15:39:09.406420,17.0,33.0,-7.0,26.0,-116.0,7.0,7.0,58.0,-5.0,-29.0,64.0,-41.0,-11.39,47.34,1.1799999999999997,4.120000000000001,-81.35,4.63,-16.9,76.95,-9.29,-24.96,53.55,-58.269999999999996
2025-07-30T15:39:09.410649,50.0,25.0,0.0,21.0,-19.0,51.0,5.0,27.0,-13.0,-24.0,38.0,3.0,21.61,39.34,8.18,-0.879999999999999,15.649999999999999,48.63,-18.9,45.95,-17.29,-19.96,27.55,-14.27
2025-07-30T15:39:09.418632,-2.0,39.0,-32.0,17.0,-72.0,-22.0,46.0,-23.0,-10.0,-82.0,36.0,-10.0,-30.39,53.34,-23.82,-4.879999999999999,-37.35,-24.37,22.1,-4.050000000000001,-14.29,-77.96,25.55,-27.27
2025-07-30T15:39:09.423039,104.0,58.0,-77.0,-39.0,-33.0,46.0,55.0,68.0,26.0,-21.0,-1.0,1.0,75.61,72.34,-68.82,-60.879999999999995,1.6499999999999986,43.63,31.1,86.95,21.71,-16.96,-11.45,-16.27
2025-07-30T15:39:09.431104,79.0,17.0,-3.0,-1.0,-97.0,-25.0,72.0,-29.0,29.0,14.0,53.0,-20.0,50.61,31.34,5.18,-22.88,-62.35,-27.37,48.1,-10.05,24.71,18.04,42.55,-37.269999999999996
2025-07-30T15:39:09.435371,66.0,35.0,-77.0,25.0,-5.0,-59.0,79.0,-74.0,6.0,-45.0,-29.0,37.0,37.61,49.34,-68.82,3.120000000000001,29.65,-61.37,55.1,-55.05,1.71,-40.96,-39.45,19.73
2025-07-30T15:39:09.443231,56.0,-98.0,-37.0,28.0,-44.0,-3.0,44.0,-30.0,39.0,-61.0,29.0,12.0,27.61,-83.66,-28.82,6.120000000000001,-9.350000000000001,-5.37,20.1,-11.05,34.71,-56.96,18.55,-5.27
2025-07-30T15:39:09.447700,51.0,-38.0,78.0,83.0,-33.0,-13.0,52.0,-63.0,-4.0,-33.0,13.0,-29.0,22.61,-23.66,86.18,61.120000000000005,1.6499999999999986,-15.370000000000001,28.1,-44.05,-8.29,-28.96,2.5500000000000007,-46.269999999999996
2025-07-30T15:39:09.455635,63.0,-16.0,-33.0,122.0,-69.0,5.0,61.0,-43.0,-4.0,-25.0,39.0,27.0,34.61,-1.6600000000000001,-24.82,100.12,-34.35,2.63,37.1,-24.05,-8.29,-20.96,28.55,9.73
2025-07-30T15:39:09.459766,14.0,47.0,4.0,42.0,-23.0,7.0,90.0,-59.0,36.0,-2.0,15.0,-25.0,-14.39,61.34,12.18,20.12,11.649999999999999,4.63,66.1,-40.05,31.71,2.04,4.550000000000001,-42.269999999999996
2025-07-30T15:39:09.463788,28.0,15.0,84.0,38.0,-50.0,21.0,33.0,-18.0,77.0,-33.0,73.0,-6.0,-0.39000000000000057,29.34,92.18,16.12,-15.350000000000001,18.63,9.100000000000001,0.9499999999999993,72.71,-28.96,62.55,-23.27
2025-07-30T15:39:09.472166,47.0,68.0,25.0,69.0,2.0,0.0,26.0,-27.0,27.0,-22.0,50.0,21.0,18.61,82.34,33.18,47.120000000000005,36.65,-2.37,2.1000000000000014,-8.05,22.71,-17.96,39.55,3.7300000000000004
2025-07-30T15:39:09.476084,7.0,1.0,-56.0,-6.0,-64.0,-10.0,51.0,-36.0,39.0,-65.0,-30.0,-39.0,-21.39,15.34,-47.82,-27.88,-29.35,-12.370000000000001,27.1,-17.05,34.71,-60.96,-40.45,-56.269999999999996
2025-07-30T15:39:09.484471,58.0,12.0,2.0,43.0,-25.0,21.0,74.0,-68.0,45.0,41.0,-26.0,58.0,29.61,26.34,10.18,21.12,9.649999999999999,18.63,50.1,-49.05,40.71,45.04,-36.45,40.730000000000004
2025-07-30T15:39:09.488368,24.0,-103.0,-21.0,-9.0,-27.0,20.0,-1.0,26.0,38.0,-33.0,2.0,12.0,-4.390000000000001,-88.66,-12.82,-30.88,7.649999999999999,17.63,-24.9,44.95,33.71,-28.96,-8.45,-5.27
2025-07-30T15:39:09.496563,55.0,-39.0,15.0,12.0,-14.0,14.0,19.0,-45.0,17.0,-82.0,-3.0,4.0,26.61,-24.66,23.18,-9.879999999999999,20.65,11.629999999999999,-4.899999999999999,-26.05,12.71,-77.96,-13.45,-13.27
2025-07-30T15:39:09.500684,10.0,-40.0,58.0,130.0,-41.0,4.0,47.0,-72.0,8.0,39.0,62.0,-56.0,-18.39,-25.66,66.18,108.12,-6.350000000000001,1.63,23.1,-53.05,3.71,43.04,51.55,-73.27
2025-07-30T15:39:09.509002,-11.0,14.0,45.0,100.0,20.0,5.0,63.0,-56.0,15.0,-60.0,-2.0,14.0,-39.39,28.34,53.18,78.12,54.65,2.63,39.1,-37.05,10.71,-55.96,-12.45,-3.2699999999999996
2025-07-30T15:39:09.512930,20.0,13.0,-74.0,6.0,6.0,10.0,-33.0,-82.0,10.0,-15.0,77.0,16.0,-8.39,27.34,-65.82,-15.879999999999999,40.65,7.63,-56.9,-63.05,5.71,-10.96,66.55,-1.2699999999999996
2025-07-30T15:39:09.521189,16.0,44.0,20.0,22.0,9.0,-5.0,24.0,-49.0,-24.0,-61.0,-27.0,-18.0,-12.39,58.34,28.18,0.120000000000001,43.65,-7.37,0.10000000000000142,-30.05,-28.29,-56.96,-37.45,-35.269999999999996
2025-07-30T15:39:09.525403,81.0,11.0,-137.0,71.0,-22.0,42.0,75.0,-31.0,66.0,-36.0,-67.0,-69.0,52.61,25.34,-128.82,49.120000000000005,12.649999999999999,39.63,51.1,-12.05,61.71,-31.96,-77.45,-86.27
2025-07-30T15:39:09.533537,54.0,-27.0,-40.0,57.0,4.0,48.0,-51.0,-60.0,-24.0,-25.0,-22.0,16.0,25.61,-12.66,-31.82,35.120000000000005,38.65,45.63,-74.9,-41.05,-28.29,-20.96,-32.45,-1.2699999999999996
2025-07-30T15:39:09.537530,21.0,-34.0,25.0,-80.0,15.0,10.0,-21.0,15.0,40.0,4.0,36.0,3.0,-7.390000000000001,-19.66,33.18,-101.88,49.65,7.63,-44.9,33.95,35.71,8.04,25.55,-14.27
2025-07-30T15:39:09.545607,54.0,-40.0,34.0,94.0,-47.0,48.0,28.0,0.0,26.0,-27.0,56.0,22.0,25.61,-25.66,42.18,72.12,-12.350000000000001,45.63,4.100000000000001,18.95,21.71,-22.96,45.55,4.73
2025-07-30T15:39:09.550150,59.0,77.0,37.0,48.0,37.0,15.0,33.0,-108.0,-1.0,16.0,79.0,-15.0,30.61,91.34,45.18,26.12,71.65,12.629999999999999,9.100000000000001,-89.05,-5.29,20.04,68.55,-32.269999999999996
2025-07-30T15:39:09.558019,-56.0,61.0,-52.0,26.0,-27.0,-11.0,41.0,12.0,75.0,-73.0,39.0,-2.0,-84.39,75.34,-43.82,4.120000000000001,7.649999999999999,-13.370000000000001,17.1,30.95,70.71,-68.96,28.55,-19.27
2025-07-30T15:39:09.562241,59.0,25.0,-22.0,4.0,-112.0,60.0,-30.0,-5.0,15.0,-54.0,-72.0,-40.0,30.61,39.34,-13.82,-17.88,-77.35,57.63,-53.9,13.95,10.71,-49.96,-82.45,-57.269999999999996
2025-07-30T15:39:09.570196,86.0,-75.0,-61.0,12.0,-14.0,11.0,45.0,-4.0,71.0,-39.0,-23.0,20.0,57.61,-60.66,-52.82,-9.879999999999999,20.65,8.629999999999999,21.1,14.95,66.71,-34.96,-33.45,2.7300000000000004
2025-07-30T15:39:09.574513,72.0,-24.0,-62.0,-16.0,6.0,-36.0,43.0,-1.0,28.0,-66.0,-1.0,-48.0,43.61,-9.66,-53.82,-37.879999999999995,40.65,-38.37,19.1,17.95,23.71,-61.96,-11.45,-65.27
2025-07-30T15:39:09.582477,42.0,-70.0,-60.0,31.0,-23.0,-18.0,-18.0,-1.0,7.0,41.0,9.0,-10.0,13.61,-55.66,-51.82,9.120000000000001,11.649999999999999,-20.37,-41.9,17.95,2.71,45.04,-1.4499999999999993,-27.27
2025-07-30T15:39:09.586804,105.0,-11.0,9.0,32.0,-64.0,-35.0,-63.0,-60.0,-30.0,-18.0,9.0,14.0,76.61,3.34,17.18,10.120000000000001,-29.35,-37.37,-86.9,-41.05,-34.29,-13.96,-1.4499999999999993,-3.2699999999999996
2025-07-30T15:39:09.594824,14.0,-45.0,3.0,19.0,-46.0,29.0,27.0,-42.0,-14.0,-104.0,14.0,85.0,-14.39,-30.66,11.18,-2.879999999999999,-11.350000000000001,26.63,3.1000000000000014,-23.05,-18.29,-99.96,3.5500000000000007,67.73
2025-07-30T15:39:09.599218,22.0,-15.0,3.0,33.0,-15.0,-3.0,23.0,1.0,-46.0,-32.0,51.0,-15.0,-6.390000000000001,-0.6600000000000001,11.18,11.120000000000001,19.65,-5.37,-0.8999999999999986,19.95,-50.29,-27.96,40.55,-32.269999999999996
2025-07-30T15:39:09.607156,25.0,33.0,41.0,-15.0,-40.0,-20.0,-15.0,6.0,-29.0,-31.0,63.0,-44.0,-3.3900000000000006,47.34,49.18,-36.879999999999995,-5.350000000000001,-22.37,-38.9,24.95,-33.29,-26.96,52.55,-61.269999999999996
2025-07-30T15:39:09.611555,-22.0,32.0,-48.0,-2.0,15.0,33.0,-46.0,-48.0,19.0,-19.0,8.0,-4.0,-50.39,46.34,-39.82,-23.88,49.65,30.63,-69.9,-29.05,14.71,-14.96,-2.4499999999999993,-21.27
2025-07-30T15:39:09.619333,7.0,26.0,-40.0,25.0,13.0,-49.0,33.0,7.0,-16.0,-13.0,63.0,-12.0,-21.39,40.34,-31.82,3.120000000000001,47.65,-51.37,9.100000000000001,25.95,-20.29,-8.96,52.55,-29.27
2025-07-30T15:39:09.623666,41.0,-2.0,-24.0,22.0,-31.0,15.0,-35.0,-12.0,-5.0,-60.0,59.0,-24.0,12.61,12.34,-15.82,0.120000000000001,3.6499999999999986,12.629999999999999,-58.9,6.949999999999999,-9.29,-55.96,48.55,-41.269999999999996
2025-07-30T15:39:09.631649,34.0,8.0,-43.0,42.0,-11.0,-17.0,-1.0,15.0,5.0,-24.0,-26.0,10.0,5.609999999999999,22.34,-34.82,20.12,23.65,-19.37,-24.9,33.95,0.71,-19.96,-36.45,-7.27
2025-07-30T15:39:09.635869,68.0,-52.0,-54.0,98.0,-21.0,41.0,5.0,-33.0,13.0,-92.0,-56.0,29.0,39.61,-37.66,-45.82,76.12,13.649999999999999,38.63,-18.9,-14.05,8.71,-87.96,-66.45,11.73
2025-07-30T15:39:09.643928,109.0,-42.0,51.0,-54.0,7.0,1.0,10.0,-34.0,-18.0,-73.0,2.0,-7.0,80.61,-27.66,59.18,-75.88,41.65,-1.37,-13.899999999999999,-15.05,-22.29,-68.96,-8.45,-24.27
2025-07-30T15:39:09.648437,12.0,-22.0,-9.0,-25.0,0.0,58.0,-48.0,-31.0,23.0,-95.0,64.0,-1.0,-16.39,-7.66,-0.8200000000000003,-46.879999999999995,34.65,55.63,-71.9,-12.05,18.71,-90.96,53.55,-18.27
2025-07-30T15:39:09.656246,37.0,-82.0,-16.0,2.0,-21.0,-68.0,-49.0,-39.0,23.0,-60.0,-8.0,-25.0,8.61,-67.66,-7.82,-19.88,13.649999999999999,-70.37,-72.9,-20.05,18.71,-55.96,-18.45,-42.269999999999996
2025-07-30T15:39:09.660562,-20.0,-43.0,23.0,126.0,-8.0,-13.0,59.0,-10.0,-24.0,-7.0,17.0,2.0,-48.39,-28.66,31.18,104.12,26.65,-15.370000000000001,35.1,8.95,-28.29,-2.96,6.550000000000001,-15.27
2025-07-30T15:39:09.668555,-10.0,36.0,48.0,-18.0,-55.0,-18.0,-21.0,40.0,-26.0,-16.0,63.0,-44.0,-38.39,50.34,56.18,-39.879999999999995,-20.35,-20.37,-44.9,58.95,-30.29,-11.96,52.55,-61.269999999999996
2025-07-30T15:39:09.672705,30.0,12.0,1.0,94.0,-32.0,61.0,25.0,0.0,-26.0,-40.0,24.0,-5.0,1.6099999999999994,26.34,9.18,72.12,2.6499999999999986,58.63,1.1000000000000014,18.95,-30.29,-35.96,13.55,-22.27
2025-07-30T15:39:09.680820,4.0,-52.0,-34.0,34.0,-76.0,59.0,60.0,-22.0,-19.0,-13.0,-10.0,-7.0,-24.39,-37.66,-25.82,12.120000000000001,-41.35,56.63,36.1,-3.0500000000000007,-23.29,-8.96,-20.45,-24.27
2025-07-30T15:39:09.685223,53.0,-24.0,-53.0,60.0,-11.0,27.0,-5.0,-13.0,47.0,-46.0,27.0,15.0,24.61,-9.66,-44.82,38.120000000000005,23.65,24.63,-28.9,5.949999999999999,42.71,-41.96,16.55,-2.2699999999999996
2025-07-30T15:39:09.693094,86.0,20.0,-50.0,7.0,-37.0,47.0,39.0,-46.0,-24.0,-5.0,42.0,-39.0,57.61,34.34,-41.82,-14.879999999999999,-2.3500000000000014,44.63,15.100000000000001,-27.05,-28.29,-0.96,31.55,-56.269999999999996
2025-07-30T15:39:09.697334,152.0,-90.0,27.0,4.0,-42.0,-80.0,-75.0,-31.0,-27.0,-64.0,7.0,65.0,123.61,-75.66,35.18,-17.88,-7.350000000000001,-82.37,-98.9,-12.05,-31.29,-59.96,-3.4499999999999993,47.730000000000004
2025-07-30T15:39:09.701532,-9.0,31.0,42.0,55.0,-31.0,-29.0,14.0,-118.0,16.0,3.0,49.0,-18.0,-37.39,45.34,50.18,33.120000000000005,3.6499999999999986,-31.37,-9.899999999999999,-99.05,11.71,7.04,38.55,-35.269999999999996
