timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:33.957914,7.0,-55.0,37.0,44.0,-33.0,33.0,41.0,-58.0,-11.0,80.0,-48.0,-65.0,-13.739999999999998,-45.38,38.09,45.42,7.479999999999997,21.61,45.19,-27.99,18.64,57.3,-8.229999999999997,-89.35
2025-07-28T18:23:33.965863,-21.0,-62.0,30.0,-12.0,-86.0,-21.0,20.0,-21.0,58.0,72.0,-98.0,-41.0,-41.739999999999995,-52.38,31.09,-10.58,-45.52,-32.39,24.19,9.010000000000002,87.64,49.3,-58.23,-65.35
2025-07-28T18:23:33.970357,-9.0,-2.0,59.0,52.0,-9.0,6.0,37.0,-59.0,5.0,19.0,-19.0,6.0,-29.74,7.619999999999999,60.09,53.42,31.479999999999997,-5.390000000000001,41.19,-28.99,34.64,-3.6999999999999993,20.770000000000003,-18.35
2025-07-28T18:23:33.978111,-28.0,-25.0,-7.0,51.0,-14.0,-1.0,14.0,3.0,28.0,-14.0,5.0,5.0,-48.739999999999995,-15.38,-5.91,52.42,26.479999999999997,-12.39,18.19,33.010000000000005,57.64,-36.7,44.77,-19.35
2025-07-28T18:23:33.982397,-55.0,-29.0,72.0,72.0,-90.0,36.0,2.0,-52.0,-30.0,-16.0,-15.0,-6.0,-75.74,-19.380000000000003,73.09,73.42,-49.52,24.61,6.19,-21.99,-0.35999999999999943,-38.7,24.770000000000003,-30.35
2025-07-28T18:23:33.986781,-54.0,26.0,29.0,-40.0,-75.0,80.0,-52.0,-54.0,20.0,20.0,8.0,21.0,-74.74,35.62,30.09,-38.58,-34.52,68.61,-47.81,-23.99,49.64,-2.6999999999999993,47.77,-3.3500000000000014
2025-07-28T18:23:33.994532,-8.0,16.0,-72.0,57.0,-24.0,51.0,-68.0,-69.0,46.0,2.0,47.0,-4.0,-28.74,25.619999999999997,-70.91,58.42,16.479999999999997,39.61,-63.81,-38.989999999999995,75.64,-20.7,86.77000000000001,-28.35
2025-07-28T18:23:33.998767,-28.0,21.0,-51.0,2.0,17.0,37.0,-25.0,24.0,47.0,14.0,-1.0,-13.0,-48.739999999999995,30.619999999999997,-49.91,3.42,57.48,25.61,-20.81,54.010000000000005,76.64,-8.7,38.77,-37.35
2025-07-28T18:23:34.007005,65.0,23.0,-96.0,-29.0,-39.0,-6.0,-30.0,-36.0,-48.0,-27.0,13.0,1.0,44.260000000000005,32.62,-94.91,-27.58,1.4799999999999969,-17.39,-25.81,-5.989999999999998,-18.36,-49.7,52.77,-23.35
2025-07-28T18:23:34.011060,99.0,0.0,51.0,40.0,-44.0,13.0,-22.0,-86.0,-23.0,-68.0,-12.0,32.0,78.26,9.62,52.09,41.42,-3.520000000000003,1.6099999999999994,-17.81,-55.989999999999995,6.640000000000001,-90.7,27.770000000000003,7.649999999999999
2025-07-28T18:23:34.019172,3.0,-80.0,29.0,6.0,-58.0,35.0,3.0,-24.0,46.0,-39.0,0.0,-26.0,-17.74,-70.38,30.09,7.42,-17.520000000000003,23.61,7.19,6.010000000000002,75.64,-61.7,39.77,-50.35
2025-07-28T18:23:34.023336,30.0,-49.0,-7.0,6.0,-72.0,-3.0,-6.0,-1.0,11.0,-26.0,1.0,-20.0,9.260000000000002,-39.38,-5.91,7.42,-31.520000000000003,-14.39,-1.8099999999999996,29.01,40.64,-48.7,40.77,-44.35
2025-07-28T18:23:34.031505,55.0,-62.0,-14.0,-52.0,-58.0,-16.0,-37.0,-55.0,23.0,-63.0,16.0,26.0,34.260000000000005,-52.38,-12.91,-50.58,-17.520000000000003,-27.39,-32.81,-24.99,52.64,-85.7,55.77,1.6499999999999986
2025-07-28T18:23:34.035946,-3.0,-39.0,22.0,2.0,-89.0,37.0,-6.0,5.0,-18.0,-65.0,35.0,-7.0,-23.74,-29.380000000000003,23.09,3.42,-48.52,25.61,-1.8099999999999996,35.010000000000005,11.64,-87.7,74.77000000000001,-31.35
2025-07-28T18:23:34.043707,49.0,-60.0,52.0,11.0,-66.0,3.0,30.0,-38.0,-1.0,-5.0,-5.0,40.0,28.26,-50.38,53.09,12.42,-25.520000000000003,-8.39,34.19,-7.989999999999998,28.64,-27.7,34.77,15.649999999999999
2025-07-28T18:23:34.048097,25.0,-74.0,4.0,12.0,-55.0,16.0,72.0,-27.0,-10.0,67.0,-124.0,38.0,4.260000000000002,-64.38,5.09,13.42,-14.520000000000003,4.609999999999999,76.19,3.0100000000000016,19.64,44.3,-84.22999999999999,13.649999999999999
2025-07-28T18:23:34.056104,-37.0,-50.0,14.0,-4.0,-45.0,106.0,1.0,-2.0,-30.0,33.0,-72.0,15.0,-57.739999999999995,-40.38,15.09,-2.58,-4.520000000000003,94.61,5.19,28.01,-0.35999999999999943,10.3,-32.23,-9.350000000000001
2025-07-28T18:23:34.060509,-49.0,-50.0,12.0,0.0,-21.0,44.0,-33.0,14.0,-106.0,29.0,-33.0,77.0,-69.74,-40.38,13.09,1.42,19.479999999999997,32.61,-28.81,44.010000000000005,-76.36,6.300000000000001,6.770000000000003,52.65
2025-07-28T18:23:34.068527,38.0,13.0,-28.0,-31.0,-60.0,-38.0,-20.0,8.0,-26.0,30.0,-61.0,69.0,17.26,22.619999999999997,-26.91,-29.58,-19.520000000000003,-49.39,-15.809999999999999,38.010000000000005,3.6400000000000006,7.300000000000001,-21.229999999999997,44.65
2025-07-28T18:23:34.072627,16.0,6.0,-24.0,84.0,-48.0,-16.0,-75.0,-75.0,-69.0,-3.0,-56.0,51.0,-4.739999999999998,15.62,-22.91,85.42,-7.520000000000003,-27.39,-70.81,-44.989999999999995,-39.36,-25.7,-16.229999999999997,26.65
2025-07-28T18:23:34.080825,13.0,21.0,-43.0,21.0,-63.0,-89.0,-11.0,-53.0,-51.0,75.0,-60.0,105.0,-7.739999999999998,30.619999999999997,-41.91,22.42,-22.520000000000003,-100.39,-6.81,-22.99,-21.36,52.3,-20.229999999999997,80.65
2025-07-28T18:23:34.084923,93.0,-11.0,-41.0,64.0,-120.0,-12.0,24.0,-85.0,-68.0,57.0,-83.0,48.0,72.26,-1.3800000000000008,-39.91,65.42,-79.52000000000001,-23.39,28.19,-54.989999999999995,-38.36,34.3,-43.23,23.65
2025-07-28T18:23:34.093096,8.0,-75.0,-10.0,-34.0,-102.0,42.0,45.0,-88.0,-44.0,24.0,-65.0,26.0,-12.739999999999998,-65.38,-8.91,-32.58,-61.52,30.61,49.19,-57.989999999999995,-14.36,1.3000000000000007,-25.229999999999997,1.6499999999999986
2025-07-28T18:23:34.097266,45.0,-116.0,-3.0,-41.0,47.0,14.0,-32.0,-63.0,-3.0,46.0,-10.0,53.0,24.26,-106.38,-1.91,-39.58,87.47999999999999,2.6099999999999994,-27.81,-32.989999999999995,26.64,23.3,29.770000000000003,28.65
2025-07-28T18:23:34.105322,-8.0,-99.0,58.0,38.0,-1.0,-8.0,-80.0,-8.0,8.0,23.0,-65.0,28.0,-28.74,-89.38,59.09,39.42,39.48,-19.39,-75.81,22.01,37.64,0.3000000000000007,-25.229999999999997,3.6499999999999986
2025-07-28T18:23:34.109559,33.0,-54.0,85.0,-45.0,9.0,16.0,-9.0,-37.0,23.0,39.0,-71.0,45.0,12.260000000000002,-44.38,86.09,-43.58,49.48,4.609999999999999,-4.81,-6.989999999999998,52.64,16.3,-31.229999999999997,20.65
2025-07-28T18:23:34.117458,-46.0,-106.0,-24.0,22.0,-101.0,-16.0,-22.0,-43.0,-1.0,66.0,27.0,34.0,-66.74,-96.38,-22.91,23.42,-60.52,-27.39,-17.81,-12.989999999999998,28.64,43.3,66.77000000000001,9.649999999999999
2025-07-28T18:23:34.121859,20.0,1.0,-30.0,-32.0,-102.0,2.0,-41.0,-5.0,19.0,34.0,-27.0,2.0,-0.7399999999999984,10.62,-28.91,-30.58,-61.52,-9.39,-36.81,25.01,48.64,11.3,12.770000000000003,-22.35
2025-07-28T18:23:34.129901,29.0,-33.0,57.0,31.0,-52.0,-18.0,10.0,-15.0,-42.0,-2.0,-44.0,99.0,8.260000000000002,-23.380000000000003,58.09,32.42,-11.520000000000003,-29.39,14.190000000000001,15.010000000000002,-12.36,-24.7,-4.229999999999997,74.65
2025-07-28T18:23:34.134171,-49.0,3.0,-4.0,-31.0,-15.0,81.0,-20.0,-34.0,8.0,36.0,-109.0,-7.0,-69.74,12.62,-2.91,-29.58,25.479999999999997,69.61,-15.809999999999999,-3.9899999999999984,37.64,13.3,-69.22999999999999,-31.35
2025-07-28T18:23:34.142065,-35.0,-36.0,-73.0,13.0,-51.0,8.0,-3.0,7.0,-51.0,53.0,-47.0,60.0,-55.739999999999995,-26.380000000000003,-71.91,14.42,-10.520000000000003,-3.3900000000000006,1.1900000000000004,37.010000000000005,-21.36,30.3,-7.229999999999997,35.65
2025-07-28T18:23:34.146359,-50.0,24.0,-83.0,-12.0,-109.0,-14.0,-49.0,6.0,-5.0,56.0,-74.0,41.0,-70.74,33.62,-81.91,-10.58,-68.52000000000001,-25.39,-44.81,36.010000000000005,24.64,33.3,-34.23,16.65
2025-07-28T18:23:34.154351,52.0,29.0,-65.0,-67.0,-128.0,31.0,0.0,-73.0,-28.0,41.0,-92.0,6.0,31.26,38.62,-63.91,-65.58,-87.52000000000001,19.61,4.19,-42.989999999999995,1.6400000000000006,18.3,-52.23,-18.35
2025-07-28T18:23:34.158544,30.0,-53.0,-82.0,3.0,-9.0,-60.0,15.0,28.0,-56.0,-21.0,-127.0,59.0,9.260000000000002,-43.38,-80.91,4.42,31.479999999999997,-71.39,19.19,58.010000000000005,-26.36,-43.7,-87.22999999999999,34.65
2025-07-28T18:23:34.166620,70.0,-100.0,30.0,10.0,-38.0,7.0,-21.0,-53.0,-10.0,59.0,-44.0,-21.0,49.260000000000005,-90.38,31.09,11.42,2.479999999999997,-4.390000000000001,-16.81,-22.99,19.64,36.3,-4.229999999999997,-45.35
2025-07-28T18:23:34.171344,-9.0,-90.0,43.0,74.0,-97.0,23.0,53.0,-27.0,-67.0,25.0,-16.0,8.0,-29.74,-80.38,44.09,75.42,-56.52,11.61,57.19,3.0100000000000016,-37.36,2.3000000000000007,23.770000000000003,-16.35
2025-07-28T18:23:34.178796,71.0,-12.0,30.0,-14.0,-40.0,1.0,-88.0,-12.0,-28.0,39.0,-79.0,93.0,50.260000000000005,-2.380000000000001,31.09,-12.58,0.4799999999999969,-10.39,-83.81,18.01,1.6400000000000006,16.3,-39.23,68.65
2025-07-28T18:23:34.183064,6.0,40.0,100.0,29.0,-58.0,8.0,-110.0,1.0,-34.0,18.0,-32.0,82.0,-14.739999999999998,49.62,101.09,30.42,-17.520000000000003,-3.3900000000000006,-105.81,31.01,-4.359999999999999,-4.699999999999999,7.770000000000003,57.65
2025-07-28T18:23:34.187223,-1.0,66.0,84.0,-27.0,45.0,37.0,-62.0,-17.0,-24.0,-40.0,6.0,31.0,-21.74,75.62,85.09,-25.58,85.47999999999999,25.61,-57.81,13.010000000000002,5.640000000000001,-62.7,45.77,6.649999999999999
2025-07-28T18:23:34.195293,-32.0,7.0,62.0,-38.0,-32.0,-80.0,-17.0,2.0,-4.0,27.0,27.0,49.0,-52.739999999999995,16.619999999999997,63.09,-36.58,8.479999999999997,-91.39,-12.809999999999999,32.010000000000005,25.64,4.300000000000001,66.77000000000001,24.65
2025-07-28T18:23:34.199472,13.0,17.0,65.0,-30.0,23.0,41.0,-54.0,19.0,-38.0,72.0,-94.0,23.0,-7.739999999999998,26.619999999999997,66.09,-28.58,63.48,29.61,-49.81,49.010000000000005,-8.36,49.3,-54.23,-1.3500000000000014
2025-07-28T18:23:34.208198,-44.0,16.0,-41.0,52.0,-73.0,-29.0,6.0,-11.0,-47.0,39.0,-71.0,43.0,-64.74,25.619999999999997,-39.91,53.42,-32.52,-40.39,10.190000000000001,19.01,-17.36,16.3,-31.229999999999997,18.65
2025-07-28T18:23:34.211784,35.0,1.0,-9.0,15.0,-61.0,21.0,-3.0,8.0,-9.0,45.0,-57.0,39.0,14.260000000000002,10.62,-7.91,16.42,-20.520000000000003,9.61,1.1900000000000004,38.010000000000005,20.64,22.3,-17.229999999999997,14.649999999999999
2025-07-28T18:23:34.219846,21.0,31.0,39.0,25.0,-53.0,-38.0,17.0,-35.0,-40.0,3.0,-50.0,44.0,0.26000000000000156,40.62,40.09,26.42,-12.520000000000003,-49.39,21.19,-4.989999999999998,-10.36,-19.7,-10.229999999999997,19.65
2025-07-28T18:23:34.224087,59.0,-43.0,-65.0,50.0,-96.0,1.0,-8.0,-2.0,-2.0,52.0,-32.0,45.0,38.260000000000005,-33.38,-63.91,51.42,-55.52,-10.39,-3.8099999999999996,28.01,27.64,29.3,7.770000000000003,20.65
2025-07-28T18:23:34.232167,-8.0,-41.0,-43.0,24.0,-79.0,41.0,10.0,-56.0,-33.0,55.0,-36.0,-19.0,-28.74,-31.380000000000003,-41.91,25.42,-38.52,29.61,14.190000000000001,-25.99,-3.3599999999999994,32.3,3.770000000000003,-43.35
2025-07-28T18:23:34.236416,87.0,-78.0,31.0,-22.0,-79.0,33.0,-20.0,3.0,-76.0,-34.0,-82.0,44.0,66.26,-68.38,32.09,-20.58,-38.52,21.61,-15.809999999999999,33.010000000000005,-46.36,-56.7,-42.23,19.65
2025-07-28T18:23:34.244408,9.0,10.0,91.0,-4.0,0.0,-10.0,-28.0,40.0,6.0,38.0,-54.0,-10.0,-11.739999999999998,19.619999999999997,92.09,-2.58,40.48,-21.39,-23.81,70.01,35.64,15.3,-14.229999999999997,-34.35
2025-07-28T18:23:34.248781,13.0,-92.0,26.0,24.0,15.0,29.0,-3.0,-71.0,63.0,46.0,-37.0,-78.0,-7.739999999999998,-82.38,27.09,25.42,55.48,17.61,1.1900000000000004,-40.989999999999995,92.64,23.3,2.770000000000003,-102.35
2025-07-28T18:23:34.256703,-55.0,59.0,23.0,-10.0,12.0,-28.0,34.0,-46.0,14.0,34.0,61.0,-19.0,-75.74,68.62,24.09,-8.58,52.48,-39.39,38.19,-15.989999999999998,43.64,11.3,100.77000000000001,-43.35
2025-07-28T18:23:34.261120,-58.0,-28.0,-86.0,8.0,-25.0,5.0,-26.0,43.0,6.0,39.0,96.0,-2.0,-78.74,-18.380000000000003,-84.91,9.42,15.479999999999997,-6.390000000000001,-21.81,73.01,35.64,16.3,135.77,-26.35
2025-07-28T18:23:34.269042,-73.0,50.0,-14.0,34.0,35.0,25.0,-104.0,-99.0,-30.0,16.0,-19.0,2.0,-93.74,59.62,-12.91,35.42,75.47999999999999,13.61,-99.81,-68.99,-0.35999999999999943,-6.699999999999999,20.770000000000003,-22.35
2025-07-28T18:23:34.273318,56.0,33.0,-55.0,76.0,-44.0,-18.0,-88.0,-22.0,7.0,35.0,0.0,-13.0,35.260000000000005,42.62,-53.91,77.42,-3.520000000000003,-29.39,-83.81,8.010000000000002,36.64,12.3,39.77,-37.35
2025-07-28T18:23:34.281463,37.0,-65.0,-36.0,-34.0,-58.0,19.0,-18.0,-84.0,-71.0,-20.0,-17.0,14.0,16.26,-55.38,-34.91,-32.58,-17.520000000000003,7.609999999999999,-13.809999999999999,-53.989999999999995,-41.36,-42.7,22.770000000000003,-10.350000000000001
2025-07-28T18:23:34.285680,-19.0,-19.0,-15.0,-38.0,-75.0,72.0,16.0,-32.0,-54.0,-32.0,-30.0,-4.0,-39.739999999999995,-9.38,-13.91,-36.58,-34.52,60.61,20.19,-1.9899999999999984,-24.36,-54.7,9.770000000000003,-28.35
2025-07-28T18:23:34.293689,5.0,-43.0,29.0,-2.0,-83.0,45.0,-21.0,-20.0,-46.0,-8.0,-8.0,-1.0,-15.739999999999998,-33.38,30.09,-0.5800000000000001,-42.52,33.61,-16.81,10.010000000000002,-16.36,-30.7,31.770000000000003,-25.35
2025-07-28T18:23:34.297905,4.0,-9.0,80.0,-100.0,-37.0,49.0,-7.0,0.0,-71.0,-29.0,87.0,-48.0,-16.74,0.6199999999999992,81.09,-98.58,3.479999999999997,37.61,-2.8099999999999996,30.01,-41.36,-51.7,126.77000000000001,-72.35
2025-07-28T18:23:34.305880,41.0,-84.0,23.0,-89.0,18.0,6.0,-27.0,-63.0,1.0,-29.0,21.0,-62.0,20.26,-74.38,24.09,-87.58,58.48,-5.390000000000001,-22.81,-32.989999999999995,30.64,-51.7,60.77,-86.35
2025-07-28T18:23:34.310295,-62.0,-83.0,51.0,-54.0,35.0,1.0,-28.0,-66.0,-47.0,-41.0,-7.0,-33.0,-82.74,-73.38,52.09,-52.58,75.47999999999999,-10.39,-23.81,-35.989999999999995,-17.36,-63.7,32.77,-57.35
2025-07-28T18:23:34.318128,-57.0,2.0,22.0,-79.0,-46.0,-39.0,-52.0,25.0,-49.0,-7.0,-48.0,-20.0,-77.74,11.62,23.09,-77.58,-5.520000000000003,-50.39,-47.81,55.010000000000005,-19.36,-29.7,-8.229999999999997,-44.35
2025-07-28T18:23:34.322418,19.0,14.0,15.0,-7.0,-46.0,-56.0,-5.0,110.0,-15.0,9.0,36.0,-15.0,-1.7399999999999984,23.619999999999997,16.09,-5.58,-5.520000000000003,-67.39,-0.8099999999999996,140.01,14.64,-13.7,75.77000000000001,-39.35
2025-07-28T18:23:34.330461,68.0,51.0,-18.0,26.0,-43.0,12.0,-84.0,-27.0,-101.0,-30.0,14.0,-32.0,47.260000000000005,60.62,-16.91,27.42,-2.520000000000003,0.6099999999999994,-79.81,3.0100000000000016,-71.36,-52.7,53.77,-56.35
2025-07-28T18:23:34.334712,26.0,-33.0,-83.0,-66.0,-28.0,53.0,-15.0,-15.0,19.0,-59.0,-17.0,-12.0,5.260000000000002,-23.380000000000003,-81.91,-64.58,12.479999999999997,41.61,-10.809999999999999,15.010000000000002,48.64,-81.7,22.770000000000003,-36.35
2025-07-28T18:23:34.342878,72.0,-126.0,81.0,-12.0,20.0,4.0,-6.0,-36.0,-69.0,-55.0,-93.0,10.0,51.260000000000005,-116.38,82.09,-10.58,60.48,-7.390000000000001,-1.8099999999999996,-5.989999999999998,-39.36,-77.7,-53.23,-14.350000000000001
2025-07-28T18:23:34.347083,-1.0,-17.0,41.0,20.0,-103.0,17.0,-39.0,-34.0,-2.0,12.0,40.0,24.0,-21.74,-7.380000000000001,42.09,21.42,-62.52,5.609999999999999,-34.81,-3.9899999999999984,27.64,-10.7,79.77000000000001,-0.3500000000000014
2025-07-28T18:23:34.351249,-17.0,45.0,5.0,44.0,-79.0,29.0,14.0,-24.0,37.0,-72.0,-25.0,9.0,-37.739999999999995,54.62,6.09,45.42,-38.52,17.61,18.19,6.010000000000002,66.64,-94.7,14.770000000000003,-15.350000000000001
2025-07-28T18:23:34.359313,-50.0,5.0,-55.0,-66.0,-119.0,-19.0,20.0,-48.0,-14.0,-20.0,12.0,5.0,-70.74,14.62,-53.91,-64.58,-78.52000000000001,-30.39,24.19,-17.99,15.64,-42.7,51.77,-19.35
2025-07-28T18:23:34.367209,76.0,20.0,-54.0,39.0,-47.0,2.0,-10.0,-41.0,4.0,-33.0,41.0,-72.0,55.260000000000005,29.619999999999997,-52.91,40.42,-6.520000000000003,-9.39,-5.81,-10.989999999999998,33.64,-55.7,80.77000000000001,-96.35
2025-07-28T18:23:34.371710,72.0,0.0,-55.0,-35.0,-113.0,41.0,-8.0,-24.0,30.0,-24.0,-19.0,-15.0,51.260000000000005,9.62,-53.91,-33.58,-72.52000000000001,29.61,-3.8099999999999996,6.010000000000002,59.64,-46.7,20.770000000000003,-39.35
2025-07-28T18:23:34.379827,76.0,-73.0,-44.0,-75.0,-2.0,-12.0,-45.0,-32.0,-45.0,-17.0,-30.0,-44.0,55.260000000000005,-63.38,-42.91,-73.58,38.48,-23.39,-40.81,-1.9899999999999984,-15.36,-39.7,9.770000000000003,-68.35
2025-07-28T18:23:34.383746,93.0,-24.0,73.0,6.0,-12.0,-9.0,33.0,-11.0,-53.0,-34.0,37.0,-48.0,72.26,-14.38,74.09,7.42,28.479999999999997,-20.39,37.19,19.01,-23.36,-56.7,76.77000000000001,-72.35
2025-07-28T18:23:34.391893,63.0,-11.0,4.0,7.0,-66.0,-13.0,-43.0,-51.0,-18.0,-33.0,72.0,15.0,42.260000000000005,-1.3800000000000008,5.09,8.42,-25.520000000000003,-24.39,-38.81,-20.99,11.64,-55.7,111.77000000000001,-9.350000000000001
2025-07-28T18:23:34.396263,1.0,-56.0,48.0,36.0,-99.0,-7.0,-63.0,-57.0,42.0,-24.0,4.0,-27.0,-19.74,-46.38,49.09,37.42,-58.52,-18.39,-58.81,-26.99,71.64,-46.7,43.77,-51.35
2025-07-28T18:23:34.404314,-47.0,-5.0,10.0,14.0,-75.0,42.0,-24.0,-41.0,-34.0,-18.0,-34.0,-31.0,-67.74,4.619999999999999,11.09,15.42,-34.52,30.61,-19.81,-10.989999999999998,-4.359999999999999,-40.7,5.770000000000003,-55.35
2025-07-28T18:23:34.408422,8.0,5.0,-52.0,10.0,-78.0,67.0,12.0,-16.0,-1.0,-28.0,25.0,14.0,-12.739999999999998,14.62,-50.91,11.42,-37.52,55.61,16.19,14.010000000000002,28.64,-50.7,64.77000000000001,-10.350000000000001
2025-07-28T18:23:34.412473,28.0,32.0,-75.0,-22.0,-65.0,-15.0,-42.0,15.0,-35.0,-9.0,2.0,-35.0,7.260000000000002,41.62,-73.91,-20.58,-24.520000000000003,-26.39,-37.81,45.010000000000005,-5.359999999999999,-31.7,41.77,-59.35
2025-07-28T18:23:34.420830,-63.0,4.0,-28.0,-6.0,11.0,61.0,-73.0,7.0,15.0,-50.0,60.0,-33.0,-83.74,13.62,-26.91,-4.58,51.48,49.61,-68.81,37.010000000000005,44.64,-72.7,99.77000000000001,-57.35
2025-07-28T18:23:34.424782,-17.0,49.0,-22.0,29.0,-33.0,18.0,-7.0,18.0,-83.0,-28.0,29.0,-17.0,-37.739999999999995,58.62,-20.91,30.42,7.479999999999997,6.609999999999999,-2.8099999999999996,48.010000000000005,-53.36,-50.7,68.77000000000001,-41.35
2025-07-28T18:23:34.432914,-13.0,15.0,21.0,-6.0,14.0,11.0,28.0,-78.0,-10.0,-52.0,-2.0,-64.0,-33.739999999999995,24.619999999999997,22.09,-4.58,54.48,-0.39000000000000057,32.19,-47.989999999999995,19.64,-74.7,37.77,-88.35
2025-07-28T18:23:34.437078,55.0,59.0,-15.0,12.0,-33.0,-8.0,-70.0,4.0,-1.0,-13.0,0.0,-7.0,34.260000000000005,68.62,-13.91,13.42,7.479999999999997,-19.39,-65.81,34.010000000000005,28.64,-35.7,39.77,-31.35
2025-07-28T18:23:34.445218,17.0,5.0,-52.0,30.0,-65.0,6.0,-41.0,-8.0,-44.0,-25.0,28.0,20.0,-3.7399999999999984,14.62,-50.91,31.42,-24.520000000000003,-5.390000000000001,-36.81,22.01,-14.36,-47.7,67.77000000000001,-4.350000000000001
2025-07-28T18:23:34.449518,38.0,-22.0,-7.0,41.0,-27.0,-30.0,-66.0,-34.0,-102.0,2.0,-2.0,-14.0,17.26,-12.38,-5.91,42.42,13.479999999999997,-41.39,-61.81,-3.9899999999999984,-72.36,-20.7,37.77,-38.35
2025-07-28T18:23:34.457479,102.0,8.0,-6.0,-44.0,-83.0,57.0,-48.0,-19.0,16.0,-58.0,-17.0,-2.0,81.26,17.619999999999997,-4.91,-42.58,-42.52,45.61,-43.81,11.010000000000002,45.64,-80.7,22.770000000000003,-26.35
2025-07-28T18:23:34.461651,117.0,-26.0,-52.0,-8.0,-56.0,36.0,2.0,-58.0,-49.0,-45.0,31.0,-29.0,96.26,-16.380000000000003,-50.91,-6.58,-15.520000000000003,24.61,6.19,-27.99,-19.36,-67.7,70.77000000000001,-53.35
2025-07-28T18:23:34.469822,-32.0,-89.0,18.0,-91.0,7.0,5.0,-78.0,-96.0,-66.0,-47.0,65.0,-77.0,-52.739999999999995,-79.38,19.09,-89.58,47.48,-6.390000000000001,-73.81,-65.99,-36.36,-69.7,104.77000000000001,-101.35
2025-07-28T18:23:34.474137,61.0,11.0,37.0,-53.0,-60.0,39.0,19.0,-46.0,-11.0,-103.0,-30.0,-54.0,40.260000000000005,20.619999999999997,38.09,-51.58,-19.520000000000003,27.61,23.19,-15.989999999999998,18.64,-125.7,9.770000000000003,-78.35
2025-07-28T18:23:34.481946,11.0,35.0,91.0,38.0,-23.0,31.0,8.0,-53.0,7.0,20.0,-7.0,-36.0,-9.739999999999998,44.62,92.09,39.42,17.479999999999997,19.61,12.190000000000001,-22.99,36.64,-2.6999999999999993,32.77,-60.35
