timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:34.486334,-12.0,-69.0,79.0,-18.0,-19.0,4.0,21.0,-30.0,-62.0,-38.0,15.0,28.0,-32.739999999999995,-59.38,80.09,-16.58,21.479999999999997,-7.390000000000001,25.19,0.010000000000001563,-32.36,-60.7,54.77,3.6499999999999986
2025-07-28T18:23:34.494225,-41.0,65.0,31.0,14.0,-45.0,35.0,23.0,-54.0,-47.0,-47.0,47.0,-49.0,-61.739999999999995,74.62,32.09,15.42,-4.520000000000003,23.61,27.19,-23.99,-17.36,-69.7,86.77000000000001,-73.35
2025-07-28T18:23:34.498479,-17.0,39.0,35.0,-25.0,-98.0,22.0,8.0,-27.0,-28.0,-20.0,15.0,-6.0,-37.739999999999995,48.62,36.09,-23.58,-57.52,10.61,12.190000000000001,3.0100000000000016,1.6400000000000006,-42.7,54.77,-30.35
2025-07-28T18:23:34.506515,37.0,-16.0,-35.0,-29.0,8.0,13.0,24.0,-117.0,-47.0,-82.0,11.0,-51.0,16.26,-6.380000000000001,-33.91,-27.58,48.48,1.6099999999999994,28.19,-86.99,-17.36,-104.7,50.77,-75.35
2025-07-28T18:23:34.510814,26.0,45.0,-62.0,-58.0,-66.0,7.0,24.0,-24.0,23.0,-58.0,-14.0,-6.0,5.260000000000002,54.62,-60.91,-56.58,-25.520000000000003,-4.390000000000001,28.19,6.010000000000002,52.64,-80.7,25.770000000000003,-30.35
2025-07-28T18:23:34.518851,33.0,-76.0,-24.0,-34.0,-11.0,-51.0,-11.0,-71.0,-18.0,-73.0,56.0,-25.0,12.260000000000002,-66.38,-22.91,-32.58,29.479999999999997,-62.39,-6.81,-40.989999999999995,11.64,-95.7,95.77000000000001,-49.35
2025-07-28T18:23:34.523274,45.0,-34.0,57.0,55.0,-2.0,-3.0,-41.0,-38.0,7.0,-1.0,5.0,-14.0,24.26,-24.380000000000003,58.09,56.42,38.48,-14.39,-36.81,-7.989999999999998,36.64,-23.7,44.77,-38.35
2025-07-28T18:23:34.531204,42.0,-93.0,54.0,43.0,-30.0,-14.0,-5.0,-99.0,-17.0,-59.0,12.0,11.0,21.26,-83.38,55.09,44.42,10.479999999999997,-25.39,-0.8099999999999996,-68.99,12.64,-81.7,51.77,-13.350000000000001
2025-07-28T18:23:34.535534,33.0,-54.0,21.0,-2.0,-55.0,-4.0,-6.0,-29.0,-32.0,-17.0,30.0,20.0,12.260000000000002,-44.38,22.09,-0.5800000000000001,-14.520000000000003,-15.39,-1.8099999999999996,1.0100000000000016,-2.3599999999999994,-39.7,69.77000000000001,-4.350000000000001
2025-07-28T18:23:34.543495,47.0,24.0,51.0,-7.0,-88.0,9.0,-3.0,-20.0,-14.0,-81.0,27.0,-51.0,26.26,33.62,52.09,-5.58,-47.52,-2.3900000000000006,1.1900000000000004,10.010000000000002,15.64,-103.7,66.77000000000001,-75.35
2025-07-28T18:23:34.547781,78.0,33.0,-34.0,-29.0,-17.0,42.0,0.0,-9.0,12.0,-8.0,-18.0,-19.0,57.260000000000005,42.62,-32.91,-27.58,23.479999999999997,30.61,4.19,21.01,41.64,-30.7,21.770000000000003,-43.35
2025-07-28T18:23:34.555868,42.0,18.0,37.0,46.0,-65.0,25.0,-30.0,-72.0,-28.0,-7.0,-17.0,21.0,21.26,27.619999999999997,38.09,47.42,-24.520000000000003,13.61,-25.81,-41.989999999999995,1.6400000000000006,-29.7,22.770000000000003,-3.3500000000000014
2025-07-28T18:23:34.560016,-29.0,98.0,-101.0,-8.0,-52.0,-23.0,56.0,-67.0,-57.0,-72.0,9.0,-18.0,-49.739999999999995,107.62,-99.91,-6.58,-11.520000000000003,-34.39,60.19,-36.989999999999995,-27.36,-94.7,48.77,-42.35
2025-07-28T18:23:34.568084,145.0,-50.0,-12.0,13.0,-20.0,-12.0,16.0,-63.0,-23.0,-70.0,-42.0,-32.0,124.26,-40.38,-10.91,14.42,20.479999999999997,-23.39,20.19,-32.989999999999995,6.640000000000001,-92.7,-2.229999999999997,-56.35
2025-07-28T18:23:34.572355,37.0,-31.0,15.0,5.0,-66.0,-32.0,-34.0,-18.0,-18.0,-45.0,25.0,5.0,16.26,-21.380000000000003,16.09,6.42,-25.520000000000003,-43.39,-29.81,12.010000000000002,11.64,-67.7,64.77000000000001,-19.35
2025-07-28T18:23:34.580257,90.0,-79.0,40.0,41.0,51.0,36.0,-67.0,13.0,49.0,24.0,-46.0,-37.0,69.26,-69.38,41.09,42.42,91.47999999999999,24.61,-62.81,43.010000000000005,78.64,1.3000000000000007,-6.229999999999997,-61.35
2025-07-28T18:23:34.584609,14.0,-15.0,28.0,-26.0,-62.0,44.0,-33.0,0.0,-164.0,-4.0,-6.0,-42.0,-6.739999999999998,-5.380000000000001,29.09,-24.58,-21.520000000000003,32.61,-28.81,30.01,-134.36,-26.7,33.77,-66.35
2025-07-28T18:23:34.592550,-19.0,9.0,0.0,-1.0,17.0,70.0,-31.0,-11.0,-45.0,-63.0,21.0,-22.0,-39.739999999999995,18.619999999999997,1.09,0.41999999999999993,57.48,58.61,-26.81,19.01,-15.36,-85.7,60.77,-46.35
2025-07-28T18:23:34.596900,-59.0,-1.0,101.0,-24.0,-50.0,-11.0,-61.0,-125.0,-33.0,-8.0,-12.0,26.0,-79.74,8.62,102.09,-22.58,-9.520000000000003,-22.39,-56.81,-94.99,-3.3599999999999994,-30.7,27.770000000000003,1.6499999999999986
2025-07-28T18:23:34.604876,-23.0,35.0,46.0,106.0,25.0,-22.0,-18.0,28.0,-78.0,2.0,-17.0,-1.0,-43.739999999999995,44.62,47.09,107.42,65.47999999999999,-33.39,-13.809999999999999,58.010000000000005,-48.36,-20.7,22.770000000000003,-25.35
2025-07-28T18:23:34.609246,-48.0,56.0,27.0,-18.0,-37.0,-14.0,-27.0,-15.0,-95.0,-52.0,16.0,-74.0,-68.74,65.62,28.09,-16.58,3.479999999999997,-25.39,-22.81,15.010000000000002,-65.36,-74.7,55.77,-98.35
2025-07-28T18:23:34.617116,46.0,8.0,-30.0,36.0,-76.0,-50.0,-50.0,-46.0,6.0,-13.0,-43.0,-11.0,25.26,17.619999999999997,-28.91,37.42,-35.52,-61.39,-45.81,-15.989999999999998,35.64,-35.7,-3.229999999999997,-35.35
2025-07-28T18:23:34.621365,29.0,-62.0,-70.0,82.0,-46.0,13.0,42.0,-11.0,-24.0,-62.0,-6.0,-31.0,8.260000000000002,-52.38,-68.91,83.42,-5.520000000000003,1.6099999999999994,46.19,19.01,5.640000000000001,-84.7,33.77,-55.35
2025-07-28T18:23:34.629366,-14.0,-43.0,-2.0,-12.0,-14.0,60.0,-42.0,-6.0,-37.0,-20.0,40.0,16.0,-34.739999999999995,-33.38,-0.9099999999999999,-10.58,26.479999999999997,48.61,-37.81,24.01,-7.359999999999999,-42.7,79.77000000000001,-8.350000000000001
2025-07-28T18:23:34.633693,25.0,-18.0,66.0,-26.0,-46.0,44.0,-26.0,-9.0,-92.0,-49.0,1.0,-52.0,4.260000000000002,-8.38,67.09,-24.58,-5.520000000000003,32.61,-21.81,21.01,-62.36,-71.7,40.77,-76.35
2025-07-28T18:23:34.638035,62.0,31.0,36.0,-55.0,20.0,-28.0,-23.0,4.0,-29.0,-62.0,-7.0,-5.0,41.260000000000005,40.62,37.09,-53.58,60.48,-39.39,-18.81,34.010000000000005,0.6400000000000006,-84.7,32.77,-29.35
2025-07-28T18:23:34.645873,25.0,67.0,49.0,23.0,3.0,-49.0,-9.0,-15.0,-13.0,-19.0,45.0,-7.0,4.260000000000002,76.62,50.09,24.42,43.48,-60.39,-4.81,15.010000000000002,16.64,-41.7,84.77000000000001,-31.35
2025-07-28T18:23:34.650086,20.0,-23.0,4.0,35.0,-188.0,44.0,-28.0,33.0,-120.0,-54.0,-38.0,18.0,-0.7399999999999984,-13.38,5.09,36.42,-147.52,32.61,-23.81,63.010000000000005,-90.36,-76.7,1.7700000000000031,-6.350000000000001
2025-07-28T18:23:34.658120,12.0,120.0,-86.0,69.0,-78.0,73.0,-10.0,-54.0,-52.0,-6.0,-30.0,-71.0,-8.739999999999998,129.62,-84.91,70.42,-37.52,61.61,-5.81,-23.99,-22.36,-28.7,9.770000000000003,-95.35
2025-07-28T18:23:34.662292,54.0,-1.0,-7.0,-33.0,-57.0,32.0,-23.0,-25.0,-10.0,-52.0,-29.0,-93.0,33.260000000000005,8.62,-5.91,-31.58,-16.520000000000003,20.61,-18.81,5.010000000000002,19.64,-74.7,10.770000000000003,-117.35
2025-07-28T18:23:34.670341,48.0,15.0,-61.0,2.0,-13.0,58.0,-5.0,-26.0,2.0,-15.0,-16.0,-48.0,27.26,24.619999999999997,-59.91,3.42,27.479999999999997,46.61,-0.8099999999999996,4.010000000000002,31.64,-37.7,23.770000000000003,-72.35
2025-07-28T18:23:34.674634,102.0,-21.0,-16.0,-89.0,-32.0,24.0,17.0,-41.0,16.0,-78.0,-37.0,25.0,81.26,-11.38,-14.91,-87.58,8.479999999999997,12.61,21.19,-10.989999999999998,45.64,-100.7,2.770000000000003,0.6499999999999986
2025-07-28T18:23:34.682833,30.0,-20.0,-1.0,6.0,-27.0,-10.0,19.0,-17.0,18.0,-51.0,15.0,0.0,9.260000000000002,-10.38,0.09000000000000008,7.42,13.479999999999997,-21.39,23.19,13.010000000000002,47.64,-73.7,54.77,-24.35
2025-07-28T18:23:34.686854,47.0,-46.0,33.0,-18.0,14.0,50.0,-20.0,-63.0,-2.0,33.0,109.0,-22.0,26.26,-36.38,34.09,-16.58,54.48,38.61,-15.809999999999999,-32.989999999999995,27.64,10.3,148.77,-46.35
2025-07-28T18:23:34.695156,-19.0,-37.0,64.0,31.0,-100.0,17.0,1.0,-50.0,-65.0,32.0,62.0,-110.0,-39.739999999999995,-27.380000000000003,65.09,32.42,-59.52,5.609999999999999,5.19,-19.99,-35.36,9.3,101.77000000000001,-134.35
2025-07-28T18:23:34.699159,19.0,20.0,13.0,-31.0,-47.0,30.0,28.0,5.0,-5.0,-64.0,-45.0,-7.0,-1.7399999999999984,29.619999999999997,14.09,-29.58,-6.520000000000003,18.61,32.19,35.010000000000005,24.64,-86.7,-5.229999999999997,-31.35
2025-07-28T18:23:34.707377,42.0,15.0,49.0,-3.0,-49.0,60.0,-22.0,-26.0,-15.0,-16.0,11.0,-9.0,21.26,24.619999999999997,50.09,-1.58,-8.520000000000003,48.61,-17.81,4.010000000000002,14.64,-38.7,50.77,-33.35
2025-07-28T18:23:34.711582,-52.0,38.0,17.0,-16.0,-27.0,22.0,-23.0,-5.0,34.0,-55.0,-84.0,-42.0,-72.74,47.62,18.09,-14.58,13.479999999999997,10.61,-18.81,25.01,63.64,-77.7,-44.23,-66.35
2025-07-28T18:23:34.719662,68.0,24.0,-19.0,-63.0,-24.0,22.0,-57.0,-39.0,39.0,-35.0,-20.0,-61.0,47.260000000000005,33.62,-17.91,-61.58,16.479999999999997,10.61,-52.81,-8.989999999999998,68.64,-57.7,19.770000000000003,-85.35
2025-07-28T18:23:34.723820,13.0,-77.0,-60.0,-9.0,-104.0,62.0,-27.0,-41.0,-4.0,-62.0,15.0,-13.0,-7.739999999999998,-67.38,-58.91,-7.58,-63.52,50.61,-22.81,-10.989999999999998,25.64,-84.7,54.77,-37.35
2025-07-28T18:23:34.731922,6.0,-39.0,44.0,77.0,-79.0,9.0,-13.0,11.0,-83.0,-35.0,101.0,44.0,-14.739999999999998,-29.380000000000003,45.09,78.42,-38.52,-2.3900000000000006,-8.809999999999999,41.010000000000005,-53.36,-57.7,140.77,19.65
2025-07-28T18:23:34.736358,14.0,-46.0,35.0,-18.0,-22.0,13.0,-34.0,-40.0,-73.0,29.0,-15.0,-30.0,-6.739999999999998,-36.38,36.09,-16.58,18.479999999999997,1.6099999999999994,-29.81,-9.989999999999998,-43.36,6.300000000000001,24.770000000000003,-54.35
2025-07-28T18:23:34.744291,17.0,36.0,-13.0,20.0,-15.0,19.0,-11.0,7.0,-20.0,-15.0,-36.0,-9.0,-3.7399999999999984,45.62,-11.91,21.42,25.479999999999997,7.609999999999999,-6.81,37.010000000000005,9.64,-37.7,3.770000000000003,-33.35
2025-07-28T18:23:34.748574,30.0,57.0,33.0,11.0,-29.0,4.0,-13.0,22.0,-73.0,34.0,-8.0,-18.0,9.260000000000002,66.62,34.09,12.42,11.479999999999997,-7.390000000000001,-8.809999999999999,52.010000000000005,-43.36,11.3,31.770000000000003,-42.35
2025-07-28T18:23:34.756412,-4.0,52.0,-45.0,-13.0,-54.0,-32.0,20.0,65.0,-45.0,-82.0,56.0,-5.0,-24.74,61.62,-43.91,-11.58,-13.520000000000003,-43.39,24.19,95.01,-15.36,-104.7,95.77000000000001,-29.35
2025-07-28T18:23:34.760736,17.0,7.0,-19.0,23.0,-74.0,-9.0,-10.0,-1.0,-66.0,-7.0,21.0,-24.0,-3.7399999999999984,16.619999999999997,-17.91,24.42,-33.52,-20.39,-5.81,29.01,-36.36,-29.7,60.77,-48.35
2025-07-28T18:23:34.768795,71.0,20.0,-83.0,-1.0,-48.0,-34.0,-70.0,-30.0,-84.0,-36.0,-35.0,-18.0,50.260000000000005,29.619999999999997,-81.91,0.41999999999999993,-7.520000000000003,-45.39,-65.81,0.010000000000001563,-54.36,-58.7,4.770000000000003,-42.35
2025-07-28T18:23:34.773014,30.0,-41.0,-28.0,-27.0,-129.0,-44.0,-51.0,-22.0,-11.0,-37.0,8.0,-49.0,9.260000000000002,-31.380000000000003,-26.91,-25.58,-88.52000000000001,-55.39,-46.81,8.010000000000002,18.64,-59.7,47.77,-73.35
2025-07-28T18:23:34.780980,-16.0,-69.0,11.0,35.0,-20.0,13.0,10.0,-10.0,3.0,-37.0,28.0,-49.0,-36.739999999999995,-59.38,12.09,36.42,20.479999999999997,1.6099999999999994,14.190000000000001,20.01,32.64,-59.7,67.77000000000001,-73.35
2025-07-28T18:23:34.785341,-25.0,-9.0,23.0,-35.0,-44.0,15.0,99.0,-34.0,-53.0,-45.0,-5.0,-4.0,-45.739999999999995,0.6199999999999992,24.09,-33.58,-3.520000000000003,3.6099999999999994,103.19,-3.9899999999999984,-23.36,-67.7,34.77,-28.35
2025-07-28T18:23:34.793587,27.0,36.0,15.0,-42.0,-76.0,45.0,54.0,-101.0,0.0,-58.0,14.0,24.0,6.260000000000002,45.62,16.09,-40.58,-35.52,33.61,58.19,-70.99,29.64,-80.7,53.77,-0.3500000000000014
2025-07-28T18:23:34.797535,7.0,-24.0,10.0,-33.0,-83.0,-35.0,50.0,7.0,-71.0,-62.0,14.0,22.0,-13.739999999999998,-14.38,11.09,-31.58,-42.52,-46.39,54.19,37.010000000000005,-41.36,-84.7,53.77,-2.3500000000000014
2025-07-28T18:23:34.805612,85.0,-56.0,-44.0,24.0,-39.0,18.0,52.0,-7.0,-22.0,-80.0,21.0,-41.0,64.26,-46.38,-42.91,25.42,1.4799999999999969,6.609999999999999,56.19,23.01,7.640000000000001,-102.7,60.77,-65.35
2025-07-28T18:23:34.809733,31.0,-22.0,-72.0,57.0,39.0,-22.0,-41.0,-3.0,-16.0,-42.0,42.0,-36.0,10.260000000000002,-12.38,-70.91,58.42,79.47999999999999,-33.39,-36.81,27.01,13.64,-64.7,81.77000000000001,-60.35
2025-07-28T18:23:34.818050,43.0,-31.0,48.0,6.0,-153.0,9.0,-1.0,-57.0,25.0,-86.0,-44.0,-58.0,22.26,-21.380000000000003,49.09,7.42,-112.52000000000001,-2.3900000000000006,3.1900000000000004,-26.99,54.64,-108.7,-4.229999999999997,-82.35
2025-07-28T18:23:34.822149,67.0,-14.0,77.0,-26.0,-97.0,9.0,-18.0,-53.0,-59.0,-74.0,-11.0,7.0,46.260000000000005,-4.380000000000001,78.09,-24.58,-56.52,-2.3900000000000006,-13.809999999999999,-22.99,-29.36,-96.7,28.770000000000003,-17.35
2025-07-28T18:23:34.830247,4.0,-17.0,1.0,-72.0,-32.0,2.0,-108.0,-42.0,-20.0,-21.0,-9.0,-76.0,-16.74,-7.380000000000001,2.09,-70.58,8.479999999999997,-9.39,-103.81,-11.989999999999998,9.64,-43.7,30.770000000000003,-100.35
2025-07-28T18:23:34.834389,-3.0,-75.0,33.0,-7.0,18.0,73.0,-32.0,-79.0,-26.0,-3.0,18.0,-63.0,-23.74,-65.38,34.09,-5.58,58.48,61.61,-27.81,-48.989999999999995,3.6400000000000006,-25.7,57.77,-87.35
2025-07-28T18:23:34.842421,0.0,37.0,43.0,-78.0,-17.0,38.0,-17.0,-61.0,-24.0,-53.0,-4.0,-64.0,-20.74,46.62,44.09,-76.58,23.479999999999997,26.61,-12.809999999999999,-30.99,5.640000000000001,-75.7,35.77,-88.35
2025-07-28T18:23:34.846669,61.0,-53.0,32.0,-43.0,-38.0,5.0,-40.0,-62.0,18.0,-17.0,75.0,-25.0,40.260000000000005,-43.38,33.09,-41.58,2.479999999999997,-6.390000000000001,-35.81,-31.99,47.64,-39.7,114.77000000000001,-49.35
2025-07-28T18:23:34.854640,-3.0,52.0,-9.0,-43.0,-24.0,52.0,39.0,-67.0,-30.0,12.0,-2.0,0.0,-23.74,61.62,-7.91,-41.58,16.479999999999997,40.61,43.19,-36.989999999999995,-0.35999999999999943,-10.7,37.77,-24.35
2025-07-28T18:23:34.859071,12.0,-85.0,2.0,-2.0,-82.0,28.0,-26.0,-62.0,3.0,21.0,-43.0,10.0,-8.739999999999998,-75.38,3.09,-0.5800000000000001,-41.52,16.61,-21.81,-31.99,32.64,-1.6999999999999993,-3.229999999999997,-14.350000000000001
2025-07-28T18:23:34.867020,-12.0,-12.0,68.0,48.0,-101.0,15.0,-33.0,-7.0,-51.0,-14.0,23.0,-28.0,-32.739999999999995,-2.380000000000001,69.09,49.42,-60.52,3.6099999999999994,-28.81,23.01,-21.36,-36.7,62.77,-52.35
2025-07-28T18:23:34.871306,28.0,36.0,44.0,-34.0,-52.0,3.0,2.0,-24.0,-63.0,-45.0,27.0,12.0,7.260000000000002,45.62,45.09,-32.58,-11.520000000000003,-8.39,6.19,6.010000000000002,-33.36,-67.7,66.77000000000001,-12.350000000000001
2025-07-28T18:23:34.875256,-30.0,86.0,17.0,21.0,-52.0,17.0,3.0,31.0,30.0,-28.0,-40.0,-7.0,-50.739999999999995,95.62,18.09,22.42,-11.520000000000003,5.609999999999999,7.19,61.010000000000005,59.64,-50.7,-0.22999999999999687,-31.35
2025-07-28T18:23:34.883587,31.0,48.0,-4.0,-23.0,-104.0,-25.0,-55.0,-25.0,-54.0,-20.0,14.0,-61.0,10.260000000000002,57.62,-2.91,-21.58,-63.52,-36.39,-50.81,5.010000000000002,-24.36,-42.7,53.77,-85.35
2025-07-28T18:23:34.891569,64.0,21.0,3.0,-12.0,-72.0,31.0,-13.0,-67.0,-19.0,-55.0,-1.0,-49.0,43.260000000000005,30.619999999999997,4.09,-10.58,-31.520000000000003,19.61,-8.809999999999999,-36.989999999999995,10.64,-77.7,38.77,-73.35
2025-07-28T18:23:34.895857,-2.0,10.0,-16.0,-2.0,-65.0,25.0,23.0,25.0,-48.0,-8.0,43.0,-8.0,-22.74,19.619999999999997,-14.91,-0.5800000000000001,-24.520000000000003,13.61,27.19,55.010000000000005,-18.36,-30.7,82.77000000000001,-32.35
2025-07-28T18:23:34.899843,-10.0,-55.0,49.0,2.0,-8.0,2.0,38.0,-2.0,-2.0,-61.0,-61.0,-78.0,-30.74,-45.38,50.09,3.42,32.48,-9.39,42.19,28.01,27.64,-83.7,-21.229999999999997,-102.35
2025-07-28T18:23:34.908078,100.0,-29.0,10.0,45.0,-43.0,37.0,8.0,-41.0,15.0,-15.0,-31.0,64.0,79.26,-19.380000000000003,11.09,46.42,-2.520000000000003,25.61,12.190000000000001,-10.989999999999998,44.64,-37.7,8.770000000000003,39.65
2025-07-28T18:23:34.912182,-15.0,-5.0,80.0,-35.0,-133.0,49.0,-34.0,-13.0,-19.0,8.0,1.0,67.0,-35.739999999999995,4.619999999999999,81.09,-33.58,-92.52000000000001,37.61,-29.81,17.01,10.64,-14.7,40.77,42.65
2025-07-28T18:23:34.920476,29.0,-67.0,12.0,-69.0,38.0,19.0,-55.0,-11.0,67.0,-57.0,-72.0,-1.0,8.260000000000002,-57.38,13.09,-67.58,78.47999999999999,7.609999999999999,-50.81,19.01,96.64,-79.7,-32.23,-25.35
2025-07-28T18:23:34.924597,-8.0,-62.0,72.0,-42.0,-71.0,-20.0,-59.0,36.0,-48.0,-61.0,-57.0,30.0,-28.74,-52.38,73.09,-40.58,-30.520000000000003,-31.39,-54.81,66.01,-18.36,-83.7,-17.229999999999997,5.649999999999999
2025-07-28T18:23:34.932606,53.0,52.0,7.0,-36.0,-12.0,12.0,48.0,-115.0,29.0,-2.0,-14.0,1.0,32.260000000000005,61.62,8.09,-34.58,28.479999999999997,0.6099999999999994,52.19,-84.99,58.64,-24.7,25.770000000000003,-23.35
2025-07-28T18:23:34.936963,-11.0,26.0,-67.0,1.0,-19.0,-6.0,37.0,6.0,-18.0,-25.0,-3.0,-29.0,-31.74,35.62,-65.91,2.42,21.479999999999997,-17.39,41.19,36.010000000000005,11.64,-47.7,36.77,-53.35
2025-07-28T18:23:34.944985,12.0,56.0,25.0,50.0,-64.0,-5.0,-72.0,-16.0,-28.0,54.0,-55.0,8.0,-8.739999999999998,65.62,26.09,51.42,-23.520000000000003,-16.39,-67.81,14.010000000000002,1.6400000000000006,31.3,-15.229999999999997,-16.35
2025-07-28T18:23:34.949261,69.0,79.0,-68.0,0.0,-6.0,0.0,1.0,-101.0,-48.0,59.0,-64.0,54.0,48.260000000000005,88.62,-66.91,1.42,34.48,-11.39,5.19,-70.99,-18.36,36.3,-24.229999999999997,29.65
2025-07-28T18:23:34.957216,76.0,16.0,-87.0,27.0,-70.0,5.0,-31.0,-52.0,-8.0,62.0,-54.0,17.0,55.260000000000005,25.619999999999997,-85.91,28.42,-29.520000000000003,-6.390000000000001,-26.81,-21.99,21.64,39.3,-14.229999999999997,-7.350000000000001
2025-07-28T18:23:34.961473,62.0,26.0,-56.0,-12.0,-53.0,1.0,-66.0,41.0,-15.0,59.0,-33.0,51.0,41.260000000000005,35.62,-54.91,-10.58,-12.520000000000003,-10.39,-61.81,71.01,14.64,36.3,6.770000000000003,26.65
2025-07-28T18:23:34.969503,110.0,2.0,27.0,-44.0,-2.0,98.0,-48.0,5.0,-15.0,42.0,-62.0,46.0,89.26,11.62,28.09,-42.58,38.48,86.61,-43.81,35.010000000000005,14.64,19.3,-22.229999999999997,21.65
2025-07-28T18:23:34.973824,22.0,1.0,-26.0,32.0,-37.0,28.0,-51.0,-124.0,-77.0,40.0,-111.0,57.0,1.2600000000000016,10.62,-24.91,33.42,3.479999999999997,16.61,-46.81,-93.99,-47.36,17.3,-71.22999999999999,32.65
2025-07-28T18:23:34.981927,23.0,-56.0,10.0,-33.0,-2.0,-6.0,-54.0,-43.0,-25.0,39.0,-16.0,31.0,2.2600000000000016,-46.38,11.09,-31.58,38.48,-17.39,-49.81,-12.989999999999998,4.640000000000001,16.3,23.770000000000003,6.649999999999999
2025-07-28T18:23:34.986047,-2.0,29.0,48.0,-6.0,-18.0,-34.0,24.0,-8.0,-48.0,4.0,-23.0,36.0,-22.74,38.62,49.09,-4.58,22.479999999999997,-45.39,28.19,22.01,-18.36,-18.7,16.770000000000003,11.649999999999999
2025-07-28T18:23:34.993944,-57.0,-24.0,12.0,53.0,-31.0,-51.0,78.0,-9.0,-62.0,46.0,-55.0,66.0,-77.74,-14.38,13.09,54.42,9.479999999999997,-62.39,82.19,21.01,-32.36,23.3,-15.229999999999997,41.65
2025-07-28T18:23:34.998265,-13.0,28.0,13.0,17.0,-90.0,-75.0,35.0,2.0,-24.0,8.0,-47.0,8.0,-33.739999999999995,37.62,14.09,18.42,-49.52,-86.39,39.19,32.010000000000005,5.640000000000001,-14.7,-7.229999999999997,-16.35
2025-07-28T18:23:35.006285,-36.0,70.0,-37.0,-10.0,-56.0,-70.0,-27.0,-12.0,43.0,48.0,-3.0,91.0,-56.739999999999995,79.62,-35.91,-8.58,-15.520000000000003,-81.39,-22.81,18.01,72.64,25.3,36.77,66.65
2025-07-28T18:23:35.010452,-13.0,9.0,-26.0,7.0,-74.0,17.0,-3.0,-40.0,-1.0,19.0,-4.0,22.0,-33.739999999999995,18.619999999999997,-24.91,8.42,-33.52,5.609999999999999,1.1900000000000004,-9.989999999999998,28.64,-3.6999999999999993,35.77,-2.3500000000000014
2025-07-28T18:23:35.018485,-21.0,43.0,-41.0,39.0,-82.0,49.0,-61.0,-42.0,-84.0,112.0,-68.0,-21.0,-41.739999999999995,52.62,-39.91,40.42,-41.52,37.61,-56.81,-11.989999999999998,-54.36,89.3,-28.229999999999997,-45.35
