timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:35.022725,101.0,56.0,5.0,17.0,-34.0,1.0,-22.0,-41.0,-102.0,52.0,-47.0,95.0,80.26,65.62,6.09,18.42,6.479999999999997,-10.39,-17.81,-10.989999999999998,-72.36,29.3,-7.229999999999997,70.65
2025-07-28T18:23:35.030885,77.0,-15.0,-61.0,-29.0,-33.0,-49.0,-9.0,-121.0,-109.0,37.0,-49.0,64.0,56.260000000000005,-5.380000000000001,-59.91,-27.58,7.479999999999997,-60.39,-4.81,-90.99,-79.36,14.3,-9.229999999999997,39.65
2025-07-28T18:23:35.035100,28.0,15.0,45.0,-9.0,30.0,-70.0,-6.0,-63.0,11.0,-12.0,-113.0,53.0,7.260000000000002,24.619999999999997,46.09,-7.58,70.47999999999999,-81.39,-1.8099999999999996,-32.989999999999995,40.64,-34.7,-73.22999999999999,28.65
2025-07-28T18:23:35.043014,8.0,-9.0,12.0,-55.0,-18.0,-52.0,17.0,-77.0,-7.0,-15.0,-38.0,47.0,-12.739999999999998,0.6199999999999992,13.09,-53.58,22.479999999999997,-63.39,21.19,-46.989999999999995,22.64,-37.7,1.7700000000000031,22.65
2025-07-28T18:23:35.047247,16.0,58.0,22.0,3.0,-56.0,-5.0,30.0,-11.0,8.0,47.0,-50.0,19.0,-4.739999999999998,67.62,23.09,4.42,-15.520000000000003,-16.39,34.19,19.01,37.64,24.3,-10.229999999999997,-5.350000000000001
2025-07-28T18:23:35.051394,-18.0,0.0,1.0,40.0,-59.0,50.0,23.0,-35.0,19.0,-35.0,-51.0,41.0,-38.739999999999995,9.62,2.09,41.42,-18.520000000000003,38.61,27.19,-4.989999999999998,48.64,-57.7,-11.229999999999997,16.65
2025-07-28T18:23:35.059662,37.0,5.0,28.0,-23.0,-75.0,36.0,-94.0,-103.0,47.0,72.0,20.0,-5.0,16.26,14.62,29.09,-21.58,-34.52,24.61,-89.81,-72.99,76.64,49.3,59.77,-29.35
2025-07-28T18:23:35.063970,81.0,75.0,-36.0,26.0,-43.0,5.0,9.0,-92.0,-17.0,61.0,-14.0,6.0,60.260000000000005,84.62,-34.91,27.42,-2.520000000000003,-6.390000000000001,13.190000000000001,-61.989999999999995,12.64,38.3,25.770000000000003,-18.35
2025-07-28T18:23:35.071774,139.0,38.0,-47.0,-26.0,10.0,-34.0,-11.0,-75.0,-9.0,58.0,-40.0,38.0,118.26,47.62,-45.91,-24.58,50.48,-45.39,-6.81,-44.989999999999995,20.64,35.3,-0.22999999999999687,13.649999999999999
2025-07-28T18:23:35.076002,54.0,2.0,-53.0,-21.0,-13.0,-4.0,-69.0,-19.0,-3.0,15.0,-73.0,-53.0,33.260000000000005,11.62,-51.91,-19.58,27.479999999999997,-15.39,-64.81,11.010000000000002,26.64,-7.699999999999999,-33.23,-77.35
2025-07-28T18:23:35.084173,3.0,13.0,76.0,39.0,-95.0,-87.0,-52.0,-58.0,43.0,77.0,-8.0,18.0,-17.74,22.619999999999997,77.09,40.42,-54.52,-98.39,-47.81,-27.99,72.64,54.3,31.770000000000003,-6.350000000000001
2025-07-28T18:23:35.088248,38.0,-29.0,63.0,58.0,-37.0,-4.0,-17.0,-62.0,-54.0,42.0,-52.0,30.0,17.26,-19.380000000000003,64.09,59.42,3.479999999999997,-15.39,-12.809999999999999,-31.99,-24.36,19.3,-12.229999999999997,5.649999999999999
2025-07-28T18:23:35.096552,-69.0,-6.0,22.0,31.0,-69.0,10.0,-15.0,-88.0,-7.0,20.0,-14.0,32.0,-89.74,3.619999999999999,23.09,32.42,-28.520000000000003,-1.3900000000000006,-10.809999999999999,-57.989999999999995,22.64,-2.6999999999999993,25.770000000000003,7.649999999999999
2025-07-28T18:23:35.100578,-66.0,-31.0,-45.0,-33.0,-68.0,81.0,28.0,-35.0,-51.0,24.0,-26.0,93.0,-86.74,-21.380000000000003,-43.91,-31.58,-27.520000000000003,69.61,32.19,-4.989999999999998,-21.36,1.3000000000000007,13.770000000000003,68.65
2025-07-28T18:23:35.108608,1.0,29.0,4.0,-28.0,28.0,24.0,6.0,-138.0,-11.0,111.0,-93.0,2.0,-19.74,38.62,5.09,-26.58,68.47999999999999,12.61,10.190000000000001,-107.99,18.64,88.3,-53.23,-22.35
2025-07-28T18:23:35.112866,-13.0,50.0,-44.0,-39.0,4.0,-17.0,8.0,-17.0,13.0,15.0,-78.0,38.0,-33.739999999999995,59.62,-42.91,-37.58,44.48,-28.39,12.190000000000001,13.010000000000002,42.64,-7.699999999999999,-38.23,13.649999999999999
2025-07-28T18:23:35.121040,95.0,-18.0,-101.0,36.0,-10.0,0.0,-16.0,-83.0,-57.0,-12.0,-102.0,6.0,74.26,-8.38,-99.91,37.42,30.479999999999997,-11.39,-11.809999999999999,-52.989999999999995,-27.36,-34.7,-62.23,-18.35
2025-07-28T18:23:35.125392,86.0,-55.0,33.0,49.0,-109.0,-14.0,7.0,-8.0,-85.0,-5.0,-14.0,74.0,65.26,-45.38,34.09,50.42,-68.52000000000001,-25.39,11.190000000000001,22.01,-55.36,-27.7,25.770000000000003,49.65
2025-07-28T18:23:35.133320,52.0,-44.0,-9.0,-2.0,-86.0,16.0,-32.0,-63.0,-27.0,72.0,-43.0,75.0,31.26,-34.38,-7.91,-0.5800000000000001,-45.52,4.609999999999999,-27.81,-32.989999999999995,2.6400000000000006,49.3,-3.229999999999997,50.65
2025-07-28T18:23:35.137528,31.0,-37.0,1.0,-19.0,19.0,44.0,45.0,-26.0,-65.0,-27.0,-56.0,18.0,10.260000000000002,-27.380000000000003,2.09,-17.58,59.48,32.61,49.19,4.010000000000002,-35.36,-49.7,-16.229999999999997,-6.350000000000001
2025-07-28T18:23:35.145720,6.0,-46.0,-35.0,-46.0,-20.0,-12.0,-8.0,-57.0,24.0,-13.0,-75.0,89.0,-14.739999999999998,-36.38,-33.91,-44.58,20.479999999999997,-23.39,-3.8099999999999996,-26.99,53.64,-35.7,-35.23,64.65
2025-07-28T18:23:35.149874,32.0,24.0,74.0,8.0,-76.0,-47.0,-23.0,-11.0,-59.0,2.0,-83.0,84.0,11.260000000000002,33.62,75.09,9.42,-35.52,-58.39,-18.81,19.01,-29.36,-20.7,-43.23,59.65
2025-07-28T18:23:35.157936,59.0,-52.0,-10.0,50.0,19.0,-7.0,-4.0,-19.0,-16.0,43.0,-100.0,61.0,38.260000000000005,-42.38,-8.91,51.42,59.48,-18.39,0.1900000000000004,11.010000000000002,13.64,20.3,-60.23,36.65
2025-07-28T18:23:35.162242,-68.0,40.0,39.0,-13.0,21.0,-31.0,-19.0,-50.0,-44.0,-19.0,-10.0,49.0,-88.74,49.62,40.09,-11.58,61.48,-42.39,-14.809999999999999,-19.99,-14.36,-41.7,29.770000000000003,24.65
2025-07-28T18:23:35.170155,-24.0,55.0,12.0,-4.0,-26.0,10.0,-44.0,-49.0,-16.0,-8.0,-27.0,41.0,-44.739999999999995,64.62,13.09,-2.58,14.479999999999997,-1.3900000000000006,-39.81,-18.99,13.64,-30.7,12.770000000000003,16.65
2025-07-28T18:23:35.174367,68.0,41.0,-43.0,38.0,-15.0,13.0,3.0,-49.0,4.0,36.0,-64.0,14.0,47.260000000000005,50.62,-41.91,39.42,25.479999999999997,1.6099999999999994,7.19,-18.99,33.64,13.3,-24.229999999999997,-10.350000000000001
2025-07-28T18:23:35.182309,23.0,-46.0,-37.0,5.0,-106.0,-18.0,24.0,-30.0,-28.0,25.0,10.0,38.0,2.2600000000000016,-36.38,-35.91,6.42,-65.52000000000001,-29.39,28.19,0.010000000000001563,1.6400000000000006,2.3000000000000007,49.77,13.649999999999999
2025-07-28T18:23:35.186654,93.0,15.0,36.0,-41.0,42.0,3.0,-44.0,5.0,-28.0,53.0,-33.0,59.0,72.26,24.619999999999997,37.09,-39.58,82.47999999999999,-8.39,-39.81,35.010000000000005,1.6400000000000006,30.3,6.770000000000003,34.65
2025-07-28T18:23:35.194793,2.0,-91.0,12.0,-16.0,-7.0,49.0,45.0,-72.0,-55.0,44.0,5.0,56.0,-18.74,-81.38,13.09,-14.58,33.48,37.61,49.19,-41.989999999999995,-25.36,21.3,44.77,31.65
2025-07-28T18:23:35.198843,13.0,-78.0,54.0,37.0,-23.0,69.0,-22.0,26.0,-9.0,-28.0,-62.0,46.0,-7.739999999999998,-68.38,55.09,38.42,17.479999999999997,57.61,-17.81,56.010000000000005,20.64,-50.7,-22.229999999999997,21.65
2025-07-28T18:23:35.206916,-39.0,48.0,-12.0,45.0,-50.0,57.0,-58.0,-93.0,-48.0,15.0,15.0,24.0,-59.739999999999995,57.62,-10.91,46.42,-9.520000000000003,45.61,-53.81,-62.989999999999995,-18.36,-7.699999999999999,54.77,-0.3500000000000014
2025-07-28T18:23:35.211309,-35.0,2.0,-66.0,-31.0,-86.0,44.0,-7.0,5.0,-3.0,93.0,-16.0,74.0,-55.739999999999995,11.62,-64.91,-29.58,-45.52,32.61,-2.8099999999999996,35.010000000000005,26.64,70.3,23.770000000000003,49.65
2025-07-28T18:23:35.219415,7.0,62.0,-63.0,-17.0,-75.0,-9.0,18.0,2.0,-78.0,17.0,-33.0,-13.0,-13.739999999999998,71.62,-61.91,-15.58,-34.52,-20.39,22.19,32.010000000000005,-48.36,-5.699999999999999,6.770000000000003,-37.35
2025-07-28T18:23:35.223512,-5.0,36.0,-14.0,-30.0,-89.0,55.0,-43.0,-44.0,-54.0,68.0,-47.0,11.0,-25.74,45.62,-12.91,-28.58,-48.52,43.61,-38.81,-13.989999999999998,-24.36,45.3,-7.229999999999997,-13.350000000000001
2025-07-28T18:23:35.231596,59.0,42.0,-69.0,-15.0,-113.0,66.0,2.0,-57.0,-52.0,32.0,11.0,42.0,38.260000000000005,51.62,-67.91,-13.58,-72.52000000000001,54.61,6.19,-26.99,-22.36,9.3,50.77,17.65
2025-07-28T18:23:35.235795,-1.0,-47.0,-51.0,-7.0,-28.0,87.0,-42.0,-69.0,-24.0,28.0,-29.0,43.0,-21.74,-37.38,-49.91,-5.58,12.479999999999997,75.61,-37.81,-38.989999999999995,5.640000000000001,5.300000000000001,10.770000000000003,18.65
2025-07-28T18:23:35.243870,96.0,-33.0,-5.0,-73.0,-7.0,-98.0,37.0,-33.0,-5.0,34.0,-2.0,45.0,75.26,-23.380000000000003,-3.91,-71.58,33.48,-109.39,41.19,-2.9899999999999984,24.64,11.3,37.77,20.65
2025-07-28T18:23:35.248037,115.0,-32.0,35.0,11.0,-29.0,13.0,25.0,-7.0,-74.0,29.0,-132.0,29.0,94.26,-22.380000000000003,36.09,12.42,11.479999999999997,1.6099999999999994,29.19,23.01,-44.36,6.300000000000001,-92.22999999999999,4.649999999999999
2025-07-28T18:23:35.256166,-21.0,4.0,89.0,-44.0,40.0,-31.0,-14.0,-65.0,-14.0,15.0,-59.0,52.0,-41.739999999999995,13.62,90.09,-42.58,80.47999999999999,-42.39,-9.809999999999999,-34.989999999999995,15.64,-7.699999999999999,-19.229999999999997,27.65
2025-07-28T18:23:35.260379,12.0,2.0,16.0,-1.0,-69.0,7.0,-14.0,-68.0,-18.0,45.0,-35.0,17.0,-8.739999999999998,11.62,17.09,0.41999999999999993,-28.520000000000003,-4.390000000000001,-9.809999999999999,-37.989999999999995,11.64,22.3,4.770000000000003,-7.350000000000001
2025-07-28T18:23:35.265528,4.0,13.0,-10.0,-4.0,-99.0,27.0,-13.0,-26.0,-77.0,8.0,10.0,38.0,-16.74,22.619999999999997,-8.91,-2.58,-58.52,15.61,-8.809999999999999,4.010000000000002,-47.36,-14.7,49.77,13.649999999999999
2025-07-28T18:23:35.272600,-24.0,-45.0,30.0,-16.0,-68.0,9.0,4.0,-67.0,-24.0,-8.0,-73.0,65.0,-44.739999999999995,-35.38,31.09,-14.58,-27.520000000000003,-2.3900000000000006,8.190000000000001,-36.989999999999995,5.640000000000001,-30.7,-33.23,40.65
2025-07-28T18:23:35.277473,-32.0,40.0,-29.0,-8.0,-125.0,-37.0,-48.0,-26.0,-53.0,50.0,-92.0,-5.0,-52.739999999999995,49.62,-27.91,-6.58,-84.52000000000001,-48.39,-43.81,4.010000000000002,-23.36,27.3,-52.23,-29.35
2025-07-28T18:23:35.284873,-9.0,24.0,11.0,12.0,-30.0,55.0,-41.0,-44.0,-22.0,-11.0,-87.0,38.0,-29.74,33.62,12.09,13.42,10.479999999999997,43.61,-36.81,-13.989999999999998,7.640000000000001,-33.7,-47.23,13.649999999999999
2025-07-28T18:23:35.290148,3.0,25.0,-21.0,20.0,8.0,-30.0,-37.0,-19.0,-49.0,40.0,-36.0,69.0,-17.74,34.62,-19.91,21.42,48.48,-41.39,-32.81,11.010000000000002,-19.36,17.3,3.770000000000003,44.65
2025-07-28T18:23:35.297140,36.0,19.0,1.0,-35.0,-12.0,26.0,-49.0,-47.0,-39.0,-2.0,-15.0,-7.0,15.260000000000002,28.619999999999997,2.09,-33.58,28.479999999999997,14.61,-44.81,-16.99,-9.36,-24.7,24.770000000000003,-31.35
2025-07-28T18:23:35.301356,136.0,-84.0,-62.0,31.0,-116.0,-64.0,14.0,2.0,-92.0,12.0,-68.0,72.0,115.26,-74.38,-60.91,32.42,-75.52000000000001,-75.39,18.19,32.010000000000005,-62.36,-10.7,-28.229999999999997,47.65
2025-07-28T18:23:35.309406,62.0,-50.0,-59.0,66.0,-68.0,12.0,-34.0,-9.0,-108.0,48.0,-43.0,46.0,41.260000000000005,-40.38,-57.91,67.42,-27.520000000000003,0.6099999999999994,-29.81,21.01,-78.36,25.3,-3.229999999999997,21.65
2025-07-28T18:23:35.314941,-53.0,-34.0,10.0,-33.0,-45.0,65.0,-81.0,-36.0,-75.0,-12.0,-11.0,48.0,-73.74,-24.380000000000003,11.09,-31.58,-4.520000000000003,53.61,-76.81,-5.989999999999998,-45.36,-34.7,28.770000000000003,23.65
2025-07-28T18:23:35.321707,32.0,-7.0,-2.0,9.0,40.0,-22.0,-20.0,-18.0,-2.0,4.0,-4.0,67.0,11.260000000000002,2.619999999999999,-0.9099999999999999,10.42,80.47999999999999,-33.39,-15.809999999999999,12.010000000000002,27.64,-18.7,35.77,42.65
2025-07-28T18:23:35.326902,22.0,66.0,-3.0,27.0,1.0,31.0,-23.0,-14.0,-92.0,-13.0,-63.0,-55.0,1.2600000000000016,75.62,-1.91,28.42,41.48,19.61,-18.81,16.01,-62.36,-35.7,-23.229999999999997,-79.35
2025-07-28T18:23:35.334025,3.0,59.0,54.0,-52.0,-23.0,-50.0,-15.0,33.0,-66.0,39.0,18.0,-51.0,-17.74,68.62,55.09,-50.58,17.479999999999997,-61.39,-10.809999999999999,63.010000000000005,-36.36,16.3,57.77,-75.35
2025-07-28T18:23:35.339276,24.0,-28.0,-14.0,36.0,27.0,-87.0,-57.0,-37.0,-83.0,10.0,-64.0,-27.0,3.2600000000000016,-18.380000000000003,-12.91,37.42,67.47999999999999,-98.39,-52.81,-6.989999999999998,-53.36,-12.7,-24.229999999999997,-51.35
2025-07-28T18:23:35.346328,86.0,48.0,-78.0,10.0,-30.0,-18.0,8.0,-6.0,-72.0,61.0,-67.0,-30.0,65.26,57.62,-76.91,11.42,10.479999999999997,-29.39,12.190000000000001,24.01,-42.36,38.3,-27.229999999999997,-54.35
2025-07-28T18:23:35.351310,55.0,-8.0,-63.0,6.0,-31.0,-8.0,-32.0,-37.0,-103.0,55.0,-8.0,-5.0,34.260000000000005,1.6199999999999992,-61.91,7.42,9.479999999999997,-19.39,-27.81,-6.989999999999998,-73.36,32.3,31.770000000000003,-29.35
2025-07-28T18:23:35.358490,95.0,70.0,-85.0,33.0,-103.0,27.0,12.0,9.0,-42.0,26.0,9.0,-53.0,74.26,79.62,-83.91,34.42,-62.52,15.61,16.19,39.010000000000005,-12.36,3.3000000000000007,48.77,-77.35
2025-07-28T18:23:35.363764,54.0,29.0,-30.0,5.0,-39.0,57.0,-20.0,-13.0,-67.0,36.0,36.0,-47.0,33.260000000000005,38.62,-28.91,6.42,1.4799999999999969,45.61,-15.809999999999999,17.01,-37.36,13.3,75.77000000000001,-71.35
2025-07-28T18:23:35.370863,69.0,34.0,-29.0,-12.0,-24.0,59.0,-15.0,-8.0,-74.0,17.0,-8.0,-76.0,48.260000000000005,43.62,-27.91,-10.58,16.479999999999997,47.61,-10.809999999999999,22.01,-44.36,-5.699999999999999,31.770000000000003,-100.35
2025-07-28T18:23:35.375834,61.0,-35.0,-70.0,15.0,-36.0,-23.0,-40.0,-23.0,-71.0,86.0,-7.0,-23.0,40.260000000000005,-25.380000000000003,-68.91,16.42,4.479999999999997,-34.39,-35.81,7.010000000000002,-41.36,63.3,32.77,-47.35
2025-07-28T18:23:35.383232,47.0,-31.0,-1.0,-14.0,29.0,-44.0,-63.0,-7.0,-6.0,48.0,-53.0,-48.0,26.26,-21.380000000000003,0.09000000000000008,-12.58,69.47999999999999,-55.39,-58.81,23.01,23.64,25.3,-13.229999999999997,-72.35
2025-07-28T18:23:35.388066,19.0,-95.0,6.0,44.0,-90.0,-27.0,-46.0,53.0,-98.0,-18.0,60.0,-69.0,-1.7399999999999984,-85.38,7.09,45.42,-49.52,-38.39,-41.81,83.01,-68.36,-40.7,99.77000000000001,-93.35
2025-07-28T18:23:35.395476,19.0,-35.0,-19.0,8.0,-71.0,-3.0,1.0,-24.0,-107.0,-25.0,53.0,-6.0,-1.7399999999999984,-25.380000000000003,-17.91,9.42,-30.520000000000003,-14.39,5.19,6.010000000000002,-77.36,-47.7,92.77000000000001,-30.35
2025-07-28T18:23:35.400168,-1.0,100.0,42.0,23.0,-60.0,-48.0,-28.0,-32.0,-21.0,-36.0,6.0,10.0,-21.74,109.62,43.09,24.42,-19.520000000000003,-59.39,-23.81,-1.9899999999999984,8.64,-58.7,45.77,-14.350000000000001
2025-07-28T18:23:35.407733,-11.0,18.0,-61.0,27.0,-33.0,-18.0,41.0,-1.0,10.0,-7.0,126.0,-58.0,-31.74,27.619999999999997,-59.91,28.42,7.479999999999997,-29.39,45.19,29.01,39.64,-29.7,165.77,-82.35
2025-07-28T18:23:35.411952,47.0,76.0,-68.0,8.0,-39.0,-29.0,-19.0,-56.0,-80.0,-35.0,-10.0,-45.0,26.26,85.62,-66.91,9.42,1.4799999999999969,-40.39,-14.809999999999999,-25.99,-50.36,-57.7,29.770000000000003,-69.35
2025-07-28T18:23:35.419903,45.0,1.0,-31.0,-71.0,36.0,-23.0,-32.0,-64.0,-75.0,-40.0,52.0,-84.0,24.26,10.62,-29.91,-69.58,76.47999999999999,-34.39,-27.81,-33.989999999999995,-45.36,-62.7,91.77000000000001,-108.35
2025-07-28T18:23:35.424276,51.0,-15.0,15.0,54.0,-39.0,-70.0,56.0,-7.0,-38.0,-64.0,-10.0,-44.0,30.26,-5.380000000000001,16.09,55.42,1.4799999999999969,-81.39,60.19,23.01,-8.36,-86.7,29.770000000000003,-68.35
2025-07-28T18:23:35.428249,7.0,-98.0,31.0,44.0,-31.0,4.0,-39.0,-70.0,-60.0,-16.0,26.0,-82.0,-13.739999999999998,-88.38,32.09,45.42,9.479999999999997,-7.390000000000001,-34.81,-39.989999999999995,-30.36,-38.7,65.77000000000001,-106.35
2025-07-28T18:23:35.436490,32.0,-11.0,-15.0,26.0,-49.0,12.0,28.0,-12.0,-51.0,-53.0,61.0,-39.0,11.260000000000002,-1.3800000000000008,-13.91,27.42,-8.520000000000003,0.6099999999999994,32.19,18.01,-21.36,-75.7,100.77000000000001,-63.35
2025-07-28T18:23:35.440689,31.0,84.0,3.0,-52.0,-118.0,58.0,42.0,-12.0,-75.0,33.0,60.0,-61.0,10.260000000000002,93.62,4.09,-50.58,-77.52000000000001,46.61,46.19,18.01,-45.36,10.3,99.77000000000001,-85.35
2025-07-28T18:23:35.448603,25.0,43.0,-36.0,8.0,-29.0,44.0,-42.0,-80.0,-78.0,-58.0,12.0,-81.0,4.260000000000002,52.62,-34.91,9.42,11.479999999999997,32.61,-37.81,-49.989999999999995,-48.36,-80.7,51.77,-105.35
2025-07-28T18:23:35.452808,34.0,-12.0,-58.0,-8.0,-19.0,-53.0,5.0,-45.0,-68.0,-33.0,28.0,-18.0,13.260000000000002,-2.380000000000001,-56.91,-6.58,21.479999999999997,-64.39,9.190000000000001,-14.989999999999998,-38.36,-55.7,67.77000000000001,-42.35
2025-07-28T18:23:35.461031,91.0,-41.0,-89.0,-14.0,-39.0,-26.0,31.0,-65.0,-73.0,-42.0,-18.0,-28.0,70.26,-31.380000000000003,-87.91,-12.58,1.4799999999999969,-37.39,35.19,-34.989999999999995,-43.36,-64.7,21.770000000000003,-52.35
2025-07-28T18:23:35.465075,66.0,-98.0,81.0,75.0,-117.0,9.0,37.0,-68.0,-89.0,-29.0,-13.0,-118.0,45.260000000000005,-88.38,82.09,76.42,-76.52000000000001,-2.3900000000000006,41.19,-37.989999999999995,-59.36,-51.7,26.770000000000003,-142.35
2025-07-28T18:23:35.473413,31.0,-21.0,-9.0,42.0,-39.0,-6.0,-39.0,-77.0,-77.0,3.0,12.0,-71.0,10.260000000000002,-11.38,-7.91,43.42,1.4799999999999969,-17.39,-34.81,-46.989999999999995,-47.36,-19.7,51.77,-95.35
2025-07-28T18:23:35.477373,-4.0,35.0,16.0,67.0,-67.0,43.0,-54.0,-58.0,-88.0,-101.0,-10.0,-92.0,-24.74,44.62,17.09,68.42,-26.520000000000003,31.61,-49.81,-27.99,-58.36,-123.7,29.770000000000003,-116.35
2025-07-28T18:23:35.485501,-14.0,8.0,50.0,34.0,-47.0,-51.0,33.0,-80.0,-52.0,-61.0,76.0,-74.0,-34.739999999999995,17.619999999999997,51.09,35.42,-6.520000000000003,-62.39,37.19,-49.989999999999995,-22.36,-83.7,115.77000000000001,-98.35
2025-07-28T18:23:35.490022,-14.0,27.0,-36.0,1.0,-40.0,-13.0,30.0,-118.0,-67.0,-17.0,2.0,-47.0,-34.739999999999995,36.62,-34.91,2.42,0.4799999999999969,-24.39,34.19,-87.99,-37.36,-39.7,41.77,-71.35
2025-07-28T18:23:35.497841,39.0,-23.0,-55.0,-18.0,-54.0,-87.0,0.0,-47.0,0.0,-54.0,25.0,-69.0,18.26,-13.38,-53.91,-16.58,-13.520000000000003,-98.39,4.19,-16.99,29.64,-76.7,64.77000000000001,-93.35
2025-07-28T18:23:35.502286,117.0,56.0,-113.0,10.0,32.0,-10.0,-9.0,7.0,-14.0,-85.0,37.0,-52.0,96.26,65.62,-111.91,11.42,72.47999999999999,-21.39,-4.81,37.010000000000005,15.64,-107.7,76.77000000000001,-76.35
2025-07-28T18:23:35.510088,58.0,-62.0,-23.0,16.0,-109.0,-43.0,71.0,-3.0,-43.0,-24.0,31.0,-40.0,37.260000000000005,-52.38,-21.91,17.42,-68.52000000000001,-54.39,75.19,27.01,-13.36,-46.7,70.77000000000001,-64.35
2025-07-28T18:23:35.514318,-9.0,-68.0,53.0,52.0,-73.0,-21.0,-27.0,-61.0,-9.0,-74.0,-14.0,6.0,-29.74,-58.38,54.09,53.42,-32.52,-32.39,-22.81,-30.99,20.64,-96.7,25.770000000000003,-18.35
2025-07-28T18:23:35.522893,-36.0,-7.0,-12.0,-49.0,-43.0,-25.0,-33.0,-64.0,-52.0,-15.0,35.0,-135.0,-56.739999999999995,2.619999999999999,-10.91,-47.58,-2.520000000000003,-36.39,-28.81,-33.989999999999995,-22.36,-37.7,74.77000000000001,-159.35
2025-07-28T18:23:35.526695,-1.0,12.0,14.0,-25.0,19.0,-14.0,57.0,-5.0,-17.0,-59.0,40.0,-47.0,-21.74,21.619999999999997,15.09,-23.58,59.48,-25.39,61.19,25.01,12.64,-81.7,79.77000000000001,-71.35
2025-07-28T18:23:35.534660,-17.0,4.0,4.0,-44.0,-27.0,-32.0,-18.0,-48.0,-62.0,18.0,6.0,-14.0,-37.739999999999995,13.62,5.09,-42.58,13.479999999999997,-43.39,-13.809999999999999,-17.99,-32.36,-4.699999999999999,45.77,-38.35
2025-07-28T18:23:35.539078,32.0,56.0,-50.0,-65.0,-53.0,31.0,-11.0,-36.0,-43.0,-1.0,8.0,-45.0,11.260000000000002,65.62,-48.91,-63.58,-12.520000000000003,19.61,-6.81,-5.989999999999998,-13.36,-23.7,47.77,-69.35
2025-07-28T18:23:35.547121,81.0,61.0,-67.0,16.0,-48.0,-35.0,-59.0,-30.0,42.0,51.0,33.0,-115.0,60.260000000000005,70.62,-65.91,17.42,-7.520000000000003,-46.39,-54.81,0.010000000000001563,71.64,28.3,72.77000000000001,-139.35
