timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:35.551347,67.0,10.0,-68.0,73.0,-113.0,-94.0,-28.0,-68.0,-67.0,-80.0,40.0,-40.0,46.260000000000005,19.619999999999997,-66.91,74.42,-72.52000000000001,-105.39,-23.81,-37.989999999999995,-37.36,-102.7,79.77000000000001,-64.35
2025-07-28T18:23:35.559475,105.0,-86.0,-24.0,8.0,-85.0,55.0,-3.0,-53.0,-32.0,-85.0,48.0,-73.0,84.26,-76.38,-22.91,9.42,-44.52,43.61,1.1900000000000004,-22.99,-2.3599999999999994,-107.7,87.77000000000001,-97.35
2025-07-28T18:23:35.564711,0.0,-99.0,15.0,36.0,-98.0,20.0,10.0,-8.0,-87.0,-26.0,78.0,-5.0,-20.74,-89.38,16.09,37.42,-57.52,8.61,14.190000000000001,22.01,-57.36,-48.7,117.77000000000001,-29.35
2025-07-28T18:23:35.571491,9.0,-99.0,-36.0,-103.0,-108.0,-11.0,9.0,35.0,-6.0,6.0,79.0,-13.0,-11.739999999999998,-89.38,-34.91,-101.58,-67.52000000000001,-22.39,13.190000000000001,65.01,23.64,-16.7,118.77000000000001,-37.35
2025-07-28T18:23:35.575733,20.0,12.0,-22.0,-10.0,34.0,7.0,-9.0,-4.0,-53.0,-8.0,53.0,-26.0,-0.7399999999999984,21.619999999999997,-20.91,-8.58,74.47999999999999,-4.390000000000001,-4.81,26.01,-23.36,-30.7,92.77000000000001,-50.35
2025-07-28T18:23:35.583850,-19.0,15.0,53.0,-6.0,-73.0,-23.0,-27.0,-25.0,-80.0,-10.0,33.0,-64.0,-39.739999999999995,24.619999999999997,54.09,-4.58,-32.52,-34.39,-22.81,5.010000000000002,-50.36,-32.7,72.77000000000001,-88.35
2025-07-28T18:23:35.588198,-25.0,50.0,-72.0,36.0,-68.0,-72.0,38.0,-9.0,-57.0,21.0,34.0,-45.0,-45.739999999999995,59.62,-70.91,37.42,-27.520000000000003,-83.39,42.19,21.01,-27.36,-1.6999999999999993,73.77000000000001,-69.35
2025-07-28T18:23:35.596087,90.0,2.0,-18.0,56.0,-23.0,-48.0,8.0,-79.0,-57.0,11.0,38.0,-121.0,69.26,11.62,-16.91,57.42,17.479999999999997,-59.39,12.190000000000001,-48.989999999999995,-27.36,-11.7,77.77000000000001,-145.35
2025-07-28T18:23:35.600685,65.0,-80.0,-28.0,-4.0,-133.0,8.0,41.0,-59.0,-60.0,1.0,39.0,-18.0,44.260000000000005,-70.38,-26.91,-2.58,-92.52000000000001,-3.3900000000000006,45.19,-28.99,-30.36,-21.7,78.77000000000001,-42.35
2025-07-28T18:23:35.608496,20.0,-31.0,-13.0,70.0,-55.0,-38.0,20.0,8.0,-107.0,-34.0,30.0,-39.0,-0.7399999999999984,-21.380000000000003,-11.91,71.42,-14.520000000000003,-49.39,24.19,38.010000000000005,-77.36,-56.7,69.77000000000001,-63.35
2025-07-28T18:23:35.612736,-17.0,-25.0,31.0,-29.0,-74.0,52.0,7.0,-18.0,-86.0,3.0,51.0,-22.0,-37.739999999999995,-15.38,32.09,-27.58,-33.52,40.61,11.190000000000001,12.010000000000002,-56.36,-19.7,90.77000000000001,-46.35
2025-07-28T18:23:35.620743,-27.0,-25.0,-37.0,-62.0,-12.0,23.0,-5.0,-56.0,-29.0,-85.0,-13.0,-51.0,-47.739999999999995,-15.38,-35.91,-60.58,28.479999999999997,11.61,-0.8099999999999996,-25.99,0.6400000000000006,-107.7,26.770000000000003,-75.35
2025-07-28T18:23:35.624905,-23.0,23.0,21.0,-62.0,-37.0,0.0,-38.0,-54.0,-12.0,22.0,82.0,-82.0,-43.739999999999995,32.62,22.09,-60.58,3.479999999999997,-11.39,-33.81,-23.99,17.64,-0.6999999999999993,121.77000000000001,-106.35
2025-07-28T18:23:35.633067,46.0,61.0,-102.0,-9.0,-38.0,-10.0,5.0,-36.0,-48.0,-31.0,72.0,-62.0,25.26,70.62,-100.91,-7.58,2.479999999999997,-21.39,9.190000000000001,-5.989999999999998,-18.36,-53.7,111.77000000000001,-86.35
2025-07-28T18:23:35.637326,28.0,96.0,-32.0,15.0,-39.0,-7.0,12.0,-96.0,-107.0,-28.0,13.0,-100.0,7.260000000000002,105.62,-30.91,16.42,1.4799999999999969,-18.39,16.19,-65.99,-77.36,-50.7,52.77,-124.35
2025-07-28T18:23:35.645284,30.0,-37.0,-58.0,-17.0,-42.0,-12.0,17.0,-58.0,-85.0,-50.0,84.0,-45.0,9.260000000000002,-27.380000000000003,-56.91,-15.58,-1.5200000000000031,-23.39,21.19,-27.99,-55.36,-72.7,123.77000000000001,-69.35
2025-07-28T18:23:35.649455,5.0,-47.0,-45.0,-32.0,-64.0,-5.0,-5.0,-35.0,-104.0,34.0,-11.0,-71.0,-15.739999999999998,-37.38,-43.91,-30.58,-23.520000000000003,-16.39,-0.8099999999999996,-4.989999999999998,-74.36,11.3,28.770000000000003,-95.35
2025-07-28T18:23:35.657487,-1.0,24.0,20.0,15.0,25.0,15.0,32.0,-20.0,-40.0,-43.0,19.0,-21.0,-21.74,33.62,21.09,16.42,65.47999999999999,3.6099999999999994,36.19,10.010000000000002,-10.36,-65.7,58.77,-45.35
2025-07-28T18:23:35.661758,20.0,11.0,17.0,-16.0,-13.0,-15.0,-20.0,61.0,-40.0,-25.0,65.0,6.0,-0.7399999999999984,20.619999999999997,18.09,-14.58,27.479999999999997,-26.39,-15.809999999999999,91.01,-10.36,-47.7,104.77000000000001,-18.35
2025-07-28T18:23:35.669932,24.0,-6.0,-10.0,14.0,8.0,-43.0,3.0,19.0,-76.0,-11.0,11.0,-51.0,3.2600000000000016,3.619999999999999,-8.91,15.42,48.48,-54.39,7.19,49.010000000000005,-46.36,-33.7,50.77,-75.35
2025-07-28T18:23:35.674122,28.0,4.0,79.0,-4.0,17.0,-19.0,4.0,-20.0,-55.0,-85.0,19.0,-71.0,7.260000000000002,13.62,80.09,-2.58,57.48,-30.39,8.190000000000001,10.010000000000002,-25.36,-107.7,58.77,-95.35
2025-07-28T18:23:35.681961,28.0,63.0,3.0,-13.0,-30.0,24.0,-22.0,-77.0,-24.0,-24.0,61.0,-52.0,7.260000000000002,72.62,4.09,-11.58,10.479999999999997,12.61,-17.81,-46.989999999999995,5.640000000000001,-46.7,100.77000000000001,-76.35
2025-07-28T18:23:35.686319,15.0,30.0,-45.0,60.0,-47.0,-46.0,-85.0,4.0,-68.0,-56.0,-1.0,-39.0,-5.739999999999998,39.62,-43.91,61.42,-6.520000000000003,-57.39,-80.81,34.010000000000005,-38.36,-78.7,38.77,-63.35
2025-07-28T18:23:35.694338,23.0,69.0,-50.0,3.0,-75.0,-12.0,-21.0,-45.0,-55.0,-24.0,44.0,-49.0,2.2600000000000016,78.62,-48.91,4.42,-34.52,-23.39,-16.81,-14.989999999999998,-25.36,-46.7,83.77000000000001,-73.35
2025-07-28T18:23:35.698648,77.0,58.0,-72.0,15.0,-41.0,73.0,-16.0,-50.0,-142.0,-65.0,6.0,-59.0,56.260000000000005,67.62,-70.91,16.42,-0.5200000000000031,61.61,-11.809999999999999,-19.99,-112.36,-87.7,45.77,-83.35
2025-07-28T18:23:35.706704,93.0,-16.0,-35.0,-11.0,-1.0,-37.0,39.0,-98.0,-67.0,-28.0,-22.0,-45.0,72.26,-6.380000000000001,-33.91,-9.58,39.48,-48.39,43.19,-67.99,-37.36,-50.7,17.770000000000003,-69.35
2025-07-28T18:23:35.710867,89.0,22.0,-1.0,24.0,-77.0,23.0,38.0,-101.0,-36.0,12.0,42.0,-54.0,68.26,31.619999999999997,0.09000000000000008,25.42,-36.52,11.61,42.19,-70.99,-6.359999999999999,-10.7,81.77000000000001,-78.35
2025-07-28T18:23:35.718925,-1.0,-68.0,9.0,78.0,-20.0,-24.0,-10.0,-37.0,-53.0,-41.0,69.0,-69.0,-21.74,-58.38,10.09,79.42,20.479999999999997,-35.39,-5.81,-6.989999999999998,-23.36,-63.7,108.77000000000001,-93.35
2025-07-28T18:23:35.723271,-53.0,37.0,5.0,41.0,-66.0,-19.0,24.0,-41.0,-87.0,29.0,25.0,-102.0,-73.74,46.62,6.09,42.42,-25.520000000000003,-30.39,28.19,-10.989999999999998,-57.36,6.300000000000001,64.77000000000001,-126.35
2025-07-28T18:23:35.727177,8.0,-22.0,-61.0,-8.0,-40.0,15.0,28.0,-69.0,10.0,16.0,55.0,-20.0,-12.739999999999998,-12.38,-59.91,-6.58,0.4799999999999969,3.6099999999999994,32.19,-38.989999999999995,39.64,-6.699999999999999,94.77000000000001,-44.35
2025-07-28T18:23:35.735405,-10.0,-5.0,-57.0,-13.0,-125.0,62.0,-23.0,-64.0,-112.0,15.0,29.0,-19.0,-30.74,4.619999999999999,-55.91,-11.58,-84.52000000000001,50.61,-18.81,-33.989999999999995,-82.36,-7.699999999999999,68.77000000000001,-43.35
2025-07-28T18:23:35.739547,96.0,1.0,-29.0,-7.0,-60.0,-31.0,5.0,12.0,35.0,-28.0,17.0,-44.0,75.26,10.62,-27.91,-5.58,-19.520000000000003,-42.39,9.190000000000001,42.010000000000005,64.64,-50.7,56.77,-68.35
2025-07-28T18:23:35.747810,90.0,30.0,-43.0,-12.0,-73.0,-26.0,51.0,-52.0,-116.0,-27.0,55.0,-65.0,69.26,39.62,-41.91,-10.58,-32.52,-37.39,55.19,-21.99,-86.36,-49.7,94.77000000000001,-89.35
2025-07-28T18:23:35.751831,95.0,-12.0,17.0,17.0,-1.0,3.0,-12.0,-64.0,-8.0,-38.0,-14.0,-34.0,74.26,-2.380000000000001,18.09,18.42,39.48,-8.39,-7.81,-33.989999999999995,21.64,-60.7,25.770000000000003,-58.35
2025-07-28T18:23:35.760055,-10.0,5.0,-31.0,-9.0,-1.0,-25.0,12.0,-80.0,-7.0,-105.0,58.0,-92.0,-30.74,14.62,-29.91,-7.58,39.48,-36.39,16.19,-49.989999999999995,22.64,-127.7,97.77000000000001,-116.35
2025-07-28T18:23:35.768032,-4.0,-22.0,-22.0,17.0,-55.0,-47.0,-98.0,-52.0,-100.0,-63.0,28.0,-115.0,-24.74,-12.38,-20.91,18.42,-14.520000000000003,-58.39,-93.81,-21.99,-70.36,-85.7,67.77000000000001,-139.35
2025-07-28T18:23:35.772238,5.0,40.0,17.0,22.0,-56.0,10.0,-11.0,18.0,-12.0,33.0,38.0,-11.0,-15.739999999999998,49.62,18.09,23.42,-15.520000000000003,-1.3900000000000006,-6.81,48.010000000000005,17.64,10.3,77.77000000000001,-35.35
2025-07-28T18:23:35.776854,19.0,77.0,-32.0,-93.0,34.0,-5.0,-65.0,-69.0,-20.0,-19.0,-6.0,-19.0,-1.7399999999999984,86.62,-30.91,-91.58,74.47999999999999,-16.39,-60.81,-38.989999999999995,9.64,-41.7,33.77,-43.35
2025-07-28T18:23:35.784456,138.0,49.0,-104.0,-20.0,0.0,-1.0,-65.0,-13.0,-62.0,-76.0,7.0,-107.0,117.26,58.62,-102.91,-18.58,40.48,-12.39,-60.81,17.01,-32.36,-98.7,46.77,-131.35
2025-07-28T18:23:35.789099,48.0,-50.0,-85.0,-7.0,-75.0,-17.0,-51.0,-55.0,21.0,-108.0,-9.0,-19.0,27.26,-40.38,-83.91,-5.58,-34.52,-28.39,-46.81,-24.99,50.64,-130.7,30.770000000000003,-43.35
2025-07-28T18:23:35.796948,79.0,-22.0,-26.0,67.0,-131.0,-47.0,-95.0,20.0,8.0,-10.0,-29.0,-57.0,58.260000000000005,-12.38,-24.91,68.42,-90.52000000000001,-58.39,-90.81,50.010000000000005,37.64,-32.7,10.770000000000003,-81.35
2025-07-28T18:23:35.801006,-20.0,23.0,83.0,64.0,-71.0,32.0,-2.0,-80.0,-21.0,-30.0,63.0,-46.0,-40.739999999999995,32.62,84.09,65.42,-30.520000000000003,20.61,2.1900000000000004,-49.989999999999995,8.64,-52.7,102.77000000000001,-70.35
2025-07-28T18:23:35.809100,11.0,-4.0,-23.0,-5.0,-40.0,-17.0,-21.0,-6.0,-113.0,-35.0,11.0,-8.0,-9.739999999999998,5.619999999999999,-21.91,-3.58,0.4799999999999969,-28.39,-16.81,24.01,-83.36,-57.7,50.77,-32.35
2025-07-28T18:23:35.813256,41.0,6.0,48.0,4.0,-47.0,-23.0,-3.0,-30.0,-87.0,-23.0,39.0,-32.0,20.26,15.62,49.09,5.42,-6.520000000000003,-34.39,1.1900000000000004,0.010000000000001563,-57.36,-45.7,78.77000000000001,-56.35
2025-07-28T18:23:35.821532,16.0,48.0,-31.0,19.0,-55.0,-11.0,-41.0,6.0,-61.0,-31.0,20.0,-113.0,-4.739999999999998,57.62,-29.91,20.42,-14.520000000000003,-22.39,-36.81,36.010000000000005,-31.36,-53.7,59.77,-137.35
2025-07-28T18:23:35.825722,108.0,43.0,-86.0,50.0,-71.0,-19.0,2.0,-15.0,-75.0,-56.0,-8.0,-73.0,87.26,52.62,-84.91,51.42,-30.520000000000003,-30.39,6.19,15.010000000000002,-45.36,-78.7,31.770000000000003,-97.35
2025-07-28T18:23:35.833767,120.0,24.0,-93.0,-4.0,47.0,36.0,-9.0,-59.0,-49.0,-23.0,49.0,-41.0,99.26,33.62,-91.91,-2.58,87.47999999999999,24.61,-4.81,-28.99,-19.36,-45.7,88.77000000000001,-65.35
2025-07-28T18:23:35.837913,121.0,13.0,-82.0,6.0,-45.0,31.0,-44.0,-32.0,-37.0,-3.0,-5.0,-7.0,100.26,22.619999999999997,-80.91,7.42,-4.520000000000003,19.61,-39.81,-1.9899999999999984,-7.359999999999999,-25.7,34.77,-31.35
2025-07-28T18:23:35.846144,126.0,45.0,-100.0,64.0,-32.0,-8.0,-31.0,-32.0,-1.0,-61.0,37.0,-60.0,105.26,54.62,-98.91,65.42,8.479999999999997,-19.39,-26.81,-1.9899999999999984,28.64,-83.7,76.77000000000001,-84.35
2025-07-28T18:23:35.850378,35.0,83.0,-4.0,48.0,-54.0,52.0,-23.0,12.0,-55.0,-33.0,24.0,-11.0,14.260000000000002,92.62,-2.91,49.42,-13.520000000000003,40.61,-18.81,42.010000000000005,-25.36,-55.7,63.77,-35.35
2025-07-28T18:23:35.858286,80.0,-28.0,-31.0,-69.0,-44.0,-12.0,56.0,-9.0,-47.0,-30.0,63.0,-40.0,59.260000000000005,-18.380000000000003,-29.91,-67.58,-3.520000000000003,-23.39,60.19,21.01,-17.36,-52.7,102.77000000000001,-64.35
2025-07-28T18:23:35.862513,-39.0,-46.0,90.0,-18.0,-7.0,12.0,-37.0,-66.0,1.0,-52.0,-48.0,-47.0,-59.739999999999995,-36.38,91.09,-16.58,33.48,0.6099999999999994,-32.81,-35.989999999999995,30.64,-74.7,-8.229999999999997,-71.35
2025-07-28T18:23:35.870509,50.0,64.0,-49.0,-1.0,-30.0,1.0,-39.0,-127.0,-57.0,-62.0,14.0,-44.0,29.26,73.62,-47.91,0.41999999999999993,10.479999999999997,-10.39,-34.81,-96.99,-27.36,-84.7,53.77,-68.35
2025-07-28T18:23:35.874882,-42.0,42.0,-65.0,52.0,-11.0,14.0,-31.0,-51.0,-58.0,-16.0,40.0,-56.0,-62.739999999999995,51.62,-63.91,53.42,29.479999999999997,2.6099999999999994,-26.81,-20.99,-28.36,-38.7,79.77000000000001,-80.35
2025-07-28T18:23:35.882832,13.0,19.0,-26.0,63.0,-65.0,13.0,22.0,37.0,-76.0,-34.0,-33.0,-39.0,-7.739999999999998,28.619999999999997,-24.91,64.42,-24.520000000000003,1.6099999999999994,26.19,67.01,-46.36,-56.7,6.770000000000003,-63.35
2025-07-28T18:23:35.887208,21.0,-7.0,-88.0,-22.0,-88.0,49.0,-23.0,-7.0,-66.0,-19.0,21.0,-89.0,0.26000000000000156,2.619999999999999,-86.91,-20.58,-47.52,37.61,-18.81,23.01,-36.36,-41.7,60.77,-113.35
2025-07-28T18:23:35.895250,71.0,-49.0,-80.0,-1.0,-24.0,-14.0,8.0,-16.0,-18.0,-15.0,-16.0,-101.0,50.260000000000005,-39.38,-78.91,0.41999999999999993,16.479999999999997,-25.39,12.190000000000001,14.010000000000002,11.64,-37.7,23.770000000000003,-125.35
2025-07-28T18:23:35.899563,127.0,-20.0,17.0,-30.0,-2.0,-10.0,-60.0,-53.0,-105.0,-34.0,-9.0,-33.0,106.26,-10.38,18.09,-28.58,38.48,-21.39,-55.81,-22.99,-75.36,-56.7,30.770000000000003,-57.35
2025-07-28T18:23:35.907490,45.0,-20.0,4.0,-21.0,7.0,-34.0,-7.0,-25.0,16.0,-58.0,44.0,-118.0,24.26,-10.38,5.09,-19.58,47.48,-45.39,-2.8099999999999996,5.010000000000002,45.64,-80.7,83.77000000000001,-142.35
2025-07-28T18:23:35.911630,71.0,-8.0,11.0,-4.0,-39.0,-57.0,48.0,-73.0,-66.0,-50.0,90.0,18.0,50.260000000000005,1.6199999999999992,12.09,-2.58,1.4799999999999969,-68.39,52.19,-42.989999999999995,-36.36,-72.7,129.77,-6.350000000000001
2025-07-28T18:23:35.919807,-14.0,-22.0,-33.0,56.0,-81.0,-10.0,-74.0,24.0,-32.0,-59.0,-34.0,-61.0,-34.739999999999995,-12.38,-31.91,57.42,-40.52,-21.39,-69.81,54.010000000000005,-2.3599999999999994,-81.7,5.770000000000003,-85.35
2025-07-28T18:23:35.924040,-47.0,44.0,8.0,36.0,-102.0,32.0,-21.0,46.0,-76.0,-12.0,74.0,-111.0,-67.74,53.62,9.09,37.42,-61.52,20.61,-16.81,76.01,-46.36,-34.7,113.77000000000001,-135.35
2025-07-28T18:23:35.931977,23.0,-31.0,-47.0,-37.0,0.0,19.0,3.0,-14.0,-37.0,-62.0,21.0,-57.0,2.2600000000000016,-21.380000000000003,-45.91,-35.58,40.48,7.609999999999999,7.19,16.01,-7.359999999999999,-84.7,60.77,-81.35
2025-07-28T18:23:35.936344,71.0,-1.0,-33.0,-37.0,-5.0,-3.0,-22.0,-38.0,-56.0,-56.0,9.0,-22.0,50.260000000000005,8.62,-31.91,-35.58,35.48,-14.39,-17.81,-7.989999999999998,-26.36,-78.7,48.77,-46.35
2025-07-28T18:23:35.944428,76.0,123.0,-76.0,45.0,-28.0,-55.0,32.0,17.0,-24.0,-70.0,0.0,-29.0,55.260000000000005,132.62,-74.91,46.42,12.479999999999997,-66.39,36.19,47.010000000000005,5.640000000000001,-92.7,39.77,-53.35
2025-07-28T18:23:35.948530,78.0,-33.0,-63.0,-19.0,-29.0,-51.0,-58.0,1.0,-1.0,-31.0,-23.0,-41.0,57.260000000000005,-23.380000000000003,-61.91,-17.58,11.479999999999997,-62.39,-53.81,31.01,28.64,-53.7,16.770000000000003,-65.35
2025-07-28T18:23:35.956500,73.0,-83.0,-72.0,67.0,-29.0,-37.0,-28.0,-17.0,-4.0,-58.0,-27.0,12.0,52.260000000000005,-73.38,-70.91,68.42,11.479999999999997,-48.39,-23.81,13.010000000000002,25.64,-80.7,12.770000000000003,-12.350000000000001
2025-07-28T18:23:35.960881,42.0,-34.0,24.0,31.0,-93.0,-39.0,24.0,-32.0,-19.0,21.0,-4.0,-20.0,21.26,-24.380000000000003,25.09,32.42,-52.52,-50.39,28.19,-1.9899999999999984,10.64,-1.6999999999999993,35.77,-44.35
2025-07-28T18:23:35.969012,-39.0,-78.0,-2.0,-63.0,-88.0,-26.0,-55.0,-31.0,-77.0,-41.0,-16.0,-18.0,-59.739999999999995,-68.38,-0.9099999999999999,-61.58,-47.52,-37.39,-50.81,-0.9899999999999984,-47.36,-63.7,23.770000000000003,-42.35
2025-07-28T18:23:35.973208,-19.0,24.0,-41.0,-40.0,-4.0,-18.0,0.0,-11.0,-39.0,-48.0,-6.0,-45.0,-39.739999999999995,33.62,-39.91,-38.58,36.48,-29.39,4.19,19.01,-9.36,-70.7,33.77,-69.35
2025-07-28T18:23:35.981024,43.0,14.0,-84.0,-8.0,-58.0,-28.0,31.0,-23.0,-29.0,6.0,16.0,-34.0,22.26,23.619999999999997,-82.91,-6.58,-17.520000000000003,-39.39,35.19,7.010000000000002,0.6400000000000006,-16.7,55.77,-58.35
2025-07-28T18:23:35.985339,-25.0,-5.0,-63.0,28.0,3.0,-32.0,-2.0,-58.0,-61.0,-95.0,41.0,-72.0,-45.739999999999995,4.619999999999999,-61.91,29.42,43.48,-43.39,2.1900000000000004,-27.99,-31.36,-117.7,80.77000000000001,-96.35
2025-07-28T18:23:35.993491,-29.0,39.0,-42.0,29.0,35.0,-27.0,-135.0,-2.0,-59.0,-17.0,29.0,-44.0,-49.739999999999995,48.62,-40.91,30.42,75.47999999999999,-38.39,-130.81,28.01,-29.36,-39.7,68.77000000000001,-68.35
2025-07-28T18:23:35.997662,104.0,-20.0,-22.0,44.0,-42.0,-61.0,0.0,-41.0,-53.0,-27.0,35.0,-59.0,83.26,-10.38,-20.91,45.42,-1.5200000000000031,-72.39,4.19,-10.989999999999998,-23.36,-49.7,74.77000000000001,-83.35
2025-07-28T18:23:36.005758,145.0,-39.0,-68.0,61.0,-127.0,-4.0,-48.0,-35.0,-124.0,25.0,28.0,-82.0,124.26,-29.380000000000003,-66.91,62.42,-86.52000000000001,-15.39,-43.81,-4.989999999999998,-94.36,2.3000000000000007,67.77000000000001,-106.35
2025-07-28T18:23:36.009820,27.0,-18.0,-1.0,-18.0,-83.0,4.0,-1.0,-64.0,-68.0,-2.0,23.0,-84.0,6.260000000000002,-8.38,0.09000000000000008,-16.58,-42.52,-7.390000000000001,3.1900000000000004,-33.989999999999995,-38.36,-24.7,62.77,-108.35
2025-07-28T18:23:36.014073,40.0,20.0,-54.0,1.0,-79.0,8.0,-35.0,-143.0,-66.0,4.0,28.0,-15.0,19.26,29.619999999999997,-52.91,2.42,-38.52,-3.3900000000000006,-30.81,-112.99,-36.36,-18.7,67.77000000000001,-39.35
2025-07-28T18:23:36.022255,30.0,4.0,-5.0,19.0,-6.0,-9.0,30.0,-50.0,-20.0,-20.0,4.0,-38.0,9.260000000000002,13.62,-3.91,20.42,34.48,-20.39,34.19,-19.99,9.64,-42.7,43.77,-62.35
2025-07-28T18:23:36.030174,152.0,-160.0,23.0,-35.0,-25.0,30.0,19.0,-73.0,-100.0,-39.0,84.0,-32.0,131.26,-150.38,24.09,-33.58,15.479999999999997,18.61,23.19,-42.989999999999995,-70.36,-61.7,123.77000000000001,-56.35
2025-07-28T18:23:36.034412,-8.0,-29.0,-8.0,8.0,-3.0,-35.0,77.0,-38.0,-58.0,60.0,51.0,-48.0,-28.74,-19.380000000000003,-6.91,9.42,37.48,-46.39,81.19,-7.989999999999998,-28.36,37.3,90.77000000000001,-72.35
2025-07-28T18:23:36.038502,46.0,-36.0,9.0,7.0,-40.0,-46.0,34.0,-121.0,-17.0,96.0,66.0,-52.0,25.26,-26.380000000000003,10.09,8.42,0.4799999999999969,-57.39,38.19,-90.99,12.64,73.3,105.77000000000001,-76.35
2025-07-28T18:23:36.046820,22.0,5.0,-74.0,-46.0,-51.0,-20.0,-38.0,-102.0,-56.0,61.0,12.0,-24.0,1.2600000000000016,14.62,-72.91,-44.58,-10.520000000000003,-31.39,-33.81,-71.99,-26.36,38.3,51.77,-48.35
2025-07-28T18:23:36.050792,22.0,28.0,-58.0,-24.0,-82.0,15.0,-1.0,-59.0,26.0,79.0,17.0,-80.0,1.2600000000000016,37.62,-56.91,-22.58,-41.52,3.6099999999999994,3.1900000000000004,-28.99,55.64,56.3,56.77,-104.35
2025-07-28T18:23:36.058934,72.0,41.0,-47.0,-3.0,-9.0,60.0,-49.0,-43.0,-14.0,81.0,57.0,-60.0,51.260000000000005,50.62,-45.91,-1.58,31.479999999999997,48.61,-44.81,-12.989999999999998,15.64,58.3,96.77000000000001,-84.35
2025-07-28T18:23:36.063119,2.0,-78.0,-68.0,-79.0,-2.0,5.0,29.0,-57.0,-69.0,61.0,39.0,-16.0,-18.74,-68.38,-66.91,-77.58,38.48,-6.390000000000001,33.19,-26.99,-39.36,38.3,78.77000000000001,-40.35
2025-07-28T18:23:36.071355,42.0,-86.0,-61.0,55.0,62.0,45.0,-1.0,-35.0,12.0,13.0,75.0,-92.0,21.26,-76.38,-59.91,56.42,102.47999999999999,33.61,3.1900000000000004,-4.989999999999998,41.64,-9.7,114.77000000000001,-116.35
2025-07-28T18:23:36.075462,58.0,-26.0,-19.0,-25.0,-21.0,-58.0,-13.0,-130.0,-69.0,-16.0,-12.0,-60.0,37.260000000000005,-16.380000000000003,-17.91,-23.58,19.479999999999997,-69.39,-8.809999999999999,-99.99,-39.36,-38.7,27.770000000000003,-84.35
2025-07-28T18:23:36.083525,-57.0,-35.0,-44.0,80.0,32.0,-29.0,27.0,-17.0,-98.0,-5.0,30.0,-6.0,-77.74,-25.380000000000003,-42.91,81.42,72.47999999999999,-40.39,31.19,13.010000000000002,-68.36,-27.7,69.77000000000001,-30.35
2025-07-28T18:23:36.087725,21.0,-28.0,4.0,11.0,-45.0,-15.0,-25.0,-33.0,-62.0,-30.0,7.0,-84.0,0.26000000000000156,-18.380000000000003,5.09,12.42,-4.520000000000003,-26.39,-20.81,-2.9899999999999984,-32.36,-52.7,46.77,-108.35
