timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:36.095930,-16.0,-39.0,-37.0,35.0,-134.0,-16.0,-53.0,-34.0,-50.0,-66.0,-30.0,-45.0,-36.739999999999995,-29.380000000000003,-35.91,36.42,-93.52000000000001,-27.39,-48.81,-3.9899999999999984,-20.36,-88.7,9.770000000000003,-69.35
2025-07-28T18:23:36.100207,-29.0,41.0,55.0,-19.0,-30.0,14.0,-18.0,-98.0,-75.0,-57.0,5.0,-52.0,-49.739999999999995,50.62,56.09,-17.58,10.479999999999997,2.6099999999999994,-13.809999999999999,-67.99,-45.36,-79.7,44.77,-76.35
2025-07-28T18:23:36.108105,-18.0,16.0,-28.0,-107.0,-34.0,-16.0,-67.0,-59.0,-45.0,-75.0,64.0,-64.0,-38.739999999999995,25.619999999999997,-26.91,-105.58,6.479999999999997,-27.39,-62.81,-28.99,-15.36,-97.7,103.77000000000001,-88.35
2025-07-28T18:23:36.112353,30.0,68.0,-78.0,23.0,-20.0,-11.0,-5.0,-81.0,-59.0,-51.0,-16.0,-58.0,9.260000000000002,77.62,-76.91,24.42,20.479999999999997,-22.39,-0.8099999999999996,-50.989999999999995,-29.36,-73.7,23.770000000000003,-82.35
2025-07-28T18:23:36.120466,65.0,18.0,-65.0,78.0,-57.0,18.0,9.0,-14.0,-94.0,-15.0,47.0,-61.0,44.260000000000005,27.619999999999997,-63.91,79.42,-16.520000000000003,6.609999999999999,13.190000000000001,16.01,-64.36,-37.7,86.77000000000001,-85.35
2025-07-28T18:23:36.124741,109.0,-45.0,10.0,15.0,-23.0,18.0,48.0,-61.0,-30.0,-43.0,-32.0,-6.0,88.26,-35.38,11.09,16.42,17.479999999999997,6.609999999999999,52.19,-30.99,-0.35999999999999943,-65.7,7.770000000000003,-30.35
2025-07-28T18:23:36.132639,24.0,1.0,12.0,11.0,-123.0,-34.0,4.0,-81.0,-33.0,-15.0,42.0,-9.0,3.2600000000000016,10.62,13.09,12.42,-82.52000000000001,-45.39,8.190000000000001,-50.989999999999995,-3.3599999999999994,-37.7,81.77000000000001,-33.35
2025-07-28T18:23:36.137046,-27.0,-2.0,15.0,-48.0,-56.0,-39.0,38.0,5.0,-60.0,17.0,12.0,7.0,-47.739999999999995,7.619999999999999,16.09,-46.58,-15.520000000000003,-50.39,42.19,35.010000000000005,-30.36,-5.699999999999999,51.77,-17.35
2025-07-28T18:23:36.145126,22.0,-17.0,21.0,19.0,-56.0,-23.0,44.0,-71.0,-26.0,-4.0,-12.0,16.0,1.2600000000000016,-7.380000000000001,22.09,20.42,-15.520000000000003,-34.39,48.19,-40.989999999999995,3.6400000000000006,-26.7,27.770000000000003,-8.350000000000001
2025-07-28T18:23:36.149246,42.0,20.0,-55.0,51.0,-79.0,-13.0,49.0,-78.0,-44.0,15.0,-15.0,4.0,21.26,29.619999999999997,-53.91,52.42,-38.52,-24.39,53.19,-47.989999999999995,-14.36,-7.699999999999999,24.770000000000003,-20.35
2025-07-28T18:23:36.157281,117.0,-17.0,-10.0,-21.0,-20.0,-46.0,97.0,-56.0,-30.0,-2.0,-67.0,10.0,96.26,-7.380000000000001,-8.91,-19.58,20.479999999999997,-57.39,101.19,-25.99,-0.35999999999999943,-24.7,-27.229999999999997,-14.350000000000001
2025-07-28T18:23:36.161564,89.0,-37.0,-22.0,59.0,5.0,21.0,51.0,-89.0,35.0,45.0,33.0,-21.0,68.26,-27.380000000000003,-20.91,60.42,45.48,9.61,55.19,-58.989999999999995,64.64,22.3,72.77000000000001,-45.35
2025-07-28T18:23:36.169496,149.0,-89.0,8.0,9.0,49.0,-13.0,47.0,-83.0,50.0,25.0,40.0,5.0,128.26,-79.38,9.09,10.42,89.47999999999999,-24.39,51.19,-52.989999999999995,79.64,2.3000000000000007,79.77000000000001,-19.35
2025-07-28T18:23:36.173773,33.0,-86.0,8.0,75.0,-50.0,0.0,-13.0,-10.0,-29.0,18.0,-25.0,16.0,12.260000000000002,-76.38,9.09,76.42,-9.520000000000003,-11.39,-8.809999999999999,20.01,0.6400000000000006,-4.699999999999999,14.770000000000003,-8.350000000000001
2025-07-28T18:23:36.181739,-12.0,-33.0,54.0,24.0,54.0,-27.0,71.0,-78.0,11.0,8.0,-14.0,-17.0,-32.739999999999995,-23.380000000000003,55.09,25.42,94.47999999999999,-38.39,75.19,-47.989999999999995,40.64,-14.7,25.770000000000003,-41.35
2025-07-28T18:23:36.186199,12.0,42.0,-4.0,96.0,38.0,-39.0,21.0,-61.0,-4.0,38.0,80.0,25.0,-8.739999999999998,51.62,-2.91,97.42,78.47999999999999,-50.39,25.19,-30.99,25.64,15.3,119.77000000000001,0.6499999999999986
2025-07-28T18:23:36.194043,168.0,21.0,-28.0,81.0,-63.0,42.0,21.0,-16.0,-29.0,44.0,27.0,-5.0,147.26,30.619999999999997,-26.91,82.42,-22.520000000000003,30.61,25.19,14.010000000000002,0.6400000000000006,21.3,66.77000000000001,-29.35
2025-07-28T18:23:36.198422,112.0,-5.0,20.0,67.0,-42.0,87.0,60.0,12.0,-7.0,86.0,76.0,28.0,91.26,4.619999999999999,21.09,68.42,-1.5200000000000031,75.61,64.19,42.010000000000005,22.64,63.3,115.77000000000001,3.6499999999999986
2025-07-28T18:23:36.206385,102.0,-24.0,14.0,63.0,12.0,47.0,-17.0,-24.0,-31.0,114.0,17.0,1.0,81.26,-14.38,15.09,64.42,52.48,35.61,-12.809999999999999,6.010000000000002,-1.3599999999999994,91.3,56.77,-23.35
2025-07-28T18:23:36.210777,85.0,-49.0,72.0,111.0,-9.0,86.0,12.0,-22.0,-72.0,61.0,19.0,-7.0,64.26,-39.38,73.09,112.42,31.479999999999997,74.61,16.19,8.010000000000002,-42.36,38.3,58.77,-31.35
2025-07-28T18:23:36.218803,42.0,-15.0,33.0,31.0,-40.0,-1.0,25.0,-29.0,-35.0,147.0,64.0,-15.0,21.26,-5.380000000000001,34.09,32.42,0.4799999999999969,-12.39,29.19,1.0100000000000016,-5.359999999999999,124.3,103.77000000000001,-39.35
2025-07-28T18:23:36.222934,87.0,20.0,65.0,145.0,32.0,18.0,96.0,1.0,-29.0,115.0,107.0,87.0,66.26,29.619999999999997,66.09,146.42,72.47999999999999,6.609999999999999,100.19,31.01,0.6400000000000006,92.3,146.77,62.65
2025-07-28T18:23:36.231002,48.0,52.0,23.0,157.0,-45.0,19.0,57.0,21.0,-6.0,38.0,103.0,-13.0,27.26,61.62,24.09,158.42,-4.520000000000003,7.609999999999999,61.19,51.010000000000005,23.64,15.3,142.77,-37.35
2025-07-28T18:23:36.235341,147.0,111.0,58.0,129.0,-73.0,15.0,71.0,-49.0,-56.0,48.0,109.0,-2.0,126.26,120.62,59.09,130.42,-32.52,3.6099999999999994,75.19,-18.99,-26.36,25.3,148.77,-26.35
2025-07-28T18:23:36.243315,119.0,12.0,92.0,152.0,32.0,10.0,28.0,24.0,-32.0,113.0,101.0,8.0,98.26,21.619999999999997,93.09,153.42,72.47999999999999,-1.3900000000000006,32.19,54.010000000000005,-2.3599999999999994,90.3,140.77,-16.35
2025-07-28T18:23:36.247403,140.0,-4.0,63.0,107.0,-29.0,-25.0,45.0,81.0,-30.0,160.0,109.0,-9.0,119.26,5.619999999999999,64.09,108.42,11.479999999999997,-36.39,49.19,111.01,-0.35999999999999943,137.3,148.77,-33.35
2025-07-28T18:23:36.255543,158.0,104.0,99.0,171.0,-8.0,-9.0,-25.0,-35.0,-82.0,167.0,183.0,17.0,137.26,113.62,100.09,172.42,32.48,-20.39,-20.81,-4.989999999999998,-52.36,144.3,222.77,-7.350000000000001
2025-07-28T18:23:36.259636,168.0,142.0,68.0,89.0,0.0,-40.0,54.0,51.0,-20.0,110.0,151.0,88.0,147.26,151.62,69.09,90.42,40.48,-51.39,58.19,81.01,9.64,87.3,190.77,63.65
2025-07-28T18:23:36.267906,205.0,129.0,63.0,177.0,-31.0,-24.0,54.0,-1.0,-25.0,132.0,153.0,44.0,184.26,138.62,64.09,178.42,9.479999999999997,-35.39,58.19,29.01,4.640000000000001,109.3,192.77,19.65
2025-07-28T18:23:36.271984,193.0,45.0,92.0,125.0,20.0,18.0,12.0,-59.0,-72.0,161.0,222.0,35.0,172.26,54.62,93.09,126.42,60.48,6.609999999999999,16.19,-28.99,-42.36,138.3,261.77,10.649999999999999
2025-07-28T18:23:36.280402,167.0,47.0,90.0,138.0,39.0,-38.0,37.0,-25.0,-79.0,223.0,189.0,57.0,146.26,56.62,91.09,139.42,79.47999999999999,-49.39,41.19,5.010000000000002,-49.36,200.3,228.77,32.65
2025-07-28T18:23:36.288426,147.0,111.0,60.0,250.0,-33.0,-57.0,-16.0,13.0,-62.0,124.0,217.0,1.0,126.26,120.62,61.09,251.42,7.479999999999997,-68.39,-11.809999999999999,43.010000000000005,-32.36,101.3,256.77,-23.35
2025-07-28T18:23:36.292562,46.0,111.0,144.0,138.0,-80.0,-37.0,11.0,-1.0,-81.0,145.0,94.0,-13.0,25.26,120.62,145.09,139.42,-39.52,-48.39,15.190000000000001,29.01,-51.36,122.3,133.77,-37.35
2025-07-28T18:23:36.300934,186.0,142.0,89.0,168.0,-62.0,-4.0,132.0,2.0,-119.0,74.0,106.0,14.0,165.26,151.62,90.09,169.42,-21.520000000000003,-15.39,136.19,32.010000000000005,-89.36,51.3,145.77,-10.350000000000001
2025-07-28T18:23:36.304862,251.0,56.0,37.0,121.0,12.0,-54.0,66.0,11.0,-149.0,131.0,127.0,44.0,230.26,65.62,38.09,122.42,52.48,-65.39,70.19,41.010000000000005,-119.36,108.3,166.77,19.65
2025-07-28T18:23:36.312940,203.0,122.0,52.0,137.0,-22.0,12.0,93.0,-42.0,-94.0,169.0,198.0,108.0,182.26,131.62,53.09,138.42,18.479999999999997,0.6099999999999994,97.19,-11.989999999999998,-64.36,146.3,237.77,83.65
2025-07-28T18:23:36.317070,115.0,163.0,62.0,147.0,17.0,26.0,86.0,-8.0,-99.0,149.0,63.0,2.0,94.26,172.62,63.09,148.42,57.48,14.61,90.19,22.01,-69.36,126.3,102.77000000000001,-22.35
2025-07-28T18:23:36.325051,98.0,102.0,58.0,78.0,-23.0,-65.0,10.0,6.0,-67.0,106.0,88.0,97.0,77.26,111.62,59.09,79.42,17.479999999999997,-76.39,14.190000000000001,36.010000000000005,-37.36,83.3,127.77000000000001,72.65
2025-07-28T18:23:36.329502,150.0,147.0,10.0,136.0,57.0,-21.0,15.0,-4.0,-127.0,81.0,138.0,87.0,129.26,156.62,11.09,137.42,97.47999999999999,-32.39,19.19,26.01,-97.36,58.3,177.77,62.65
2025-07-28T18:23:36.337435,178.0,117.0,-4.0,164.0,-59.0,14.0,15.0,16.0,-93.0,89.0,192.0,34.0,157.26,126.62,-2.91,165.42,-18.520000000000003,2.6099999999999994,19.19,46.010000000000005,-63.36,66.3,231.77,9.649999999999999
2025-07-28T18:23:36.341851,190.0,125.0,153.0,144.0,-57.0,0.0,43.0,-18.0,-83.0,78.0,83.0,115.0,169.26,134.62,154.09,145.42,-16.520000000000003,-11.39,47.19,12.010000000000002,-53.36,55.3,122.77000000000001,90.65
2025-07-28T18:23:36.349705,124.0,83.0,135.0,89.0,-39.0,-48.0,63.0,-49.0,29.0,137.0,137.0,62.0,103.26,92.62,136.09,90.42,1.4799999999999969,-59.39,67.19,-18.99,58.64,114.3,176.77,37.65
2025-07-28T18:23:36.353893,130.0,167.0,72.0,93.0,26.0,-30.0,-1.0,-37.0,-47.0,103.0,151.0,41.0,109.26,176.62,73.09,94.42,66.47999999999999,-41.39,3.1900000000000004,-6.989999999999998,-17.36,80.3,190.77,16.65
2025-07-28T18:23:36.362203,84.0,142.0,22.0,195.0,27.0,-44.0,-17.0,26.0,-68.0,102.0,151.0,111.0,63.260000000000005,151.62,23.09,196.42,67.47999999999999,-55.39,-12.809999999999999,56.010000000000005,-38.36,79.3,190.77,86.65
2025-07-28T18:23:36.366140,178.0,45.0,30.0,77.0,-88.0,36.0,-18.0,31.0,-146.0,98.0,168.0,55.0,157.26,54.62,31.09,78.42,-47.52,24.61,-13.809999999999999,61.010000000000005,-116.36,75.3,207.77,30.65
2025-07-28T18:23:36.374421,198.0,70.0,106.0,153.0,-51.0,-4.0,117.0,-7.0,-69.0,48.0,158.0,17.0,177.26,79.62,107.09,154.42,-10.520000000000003,-15.39,121.19,23.01,-39.36,25.3,197.77,-7.350000000000001
2025-07-28T18:23:36.382436,134.0,64.0,44.0,184.0,48.0,-30.0,100.0,-1.0,-125.0,44.0,233.0,4.0,113.26,73.62,45.09,185.42,88.47999999999999,-41.39,104.19,29.01,-95.36,21.3,272.77,-20.35
2025-07-28T18:23:36.386753,181.0,177.0,120.0,166.0,5.0,-70.0,-13.0,-31.0,-36.0,-19.0,166.0,40.0,160.26,186.62,121.09,167.42,45.48,-81.39,-8.809999999999999,-0.9899999999999984,-6.359999999999999,-41.7,205.77,15.649999999999999
2025-07-28T18:23:36.394873,122.0,146.0,38.0,111.0,-43.0,-69.0,20.0,-45.0,-62.0,132.0,137.0,0.0,101.26,155.62,39.09,112.42,-2.520000000000003,-80.39,24.19,-14.989999999999998,-32.36,109.3,176.77,-24.35
2025-07-28T18:23:36.399138,248.0,102.0,29.0,138.0,15.0,59.0,16.0,-47.0,-14.0,156.0,170.0,28.0,227.26,111.62,30.09,139.42,55.48,47.61,20.19,-16.99,15.64,133.3,209.77,3.6499999999999986
2025-07-28T18:23:36.407030,213.0,38.0,31.0,97.0,-5.0,25.0,59.0,51.0,-77.0,215.0,107.0,40.0,192.26,47.62,32.09,98.42,35.48,13.61,63.19,81.01,-47.36,192.3,146.77,15.649999999999999
2025-07-28T18:23:36.411346,130.0,111.0,32.0,61.0,66.0,-34.0,41.0,4.0,-84.0,140.0,139.0,11.0,109.26,120.62,33.09,62.42,106.47999999999999,-45.39,45.19,34.010000000000005,-54.36,117.3,178.77,-13.350000000000001
2025-07-28T18:23:36.419466,73.0,118.0,117.0,171.0,-4.0,-24.0,46.0,18.0,-83.0,174.0,112.0,-44.0,52.260000000000005,127.62,118.09,172.42,36.48,-35.39,50.19,48.010000000000005,-53.36,151.3,151.77,-68.35
2025-07-28T18:23:36.423625,147.0,143.0,-62.0,146.0,-10.0,-77.0,52.0,-5.0,-91.0,193.0,119.0,53.0,126.26,152.62,-60.91,147.42,30.479999999999997,-88.39,56.19,25.01,-61.36,170.3,158.77,28.65
2025-07-28T18:23:36.431824,217.0,120.0,-36.0,157.0,-50.0,-29.0,45.0,-4.0,-84.0,121.0,136.0,42.0,196.26,129.62,-34.91,158.42,-9.520000000000003,-40.39,49.19,26.01,-54.36,98.3,175.77,17.65
2025-07-28T18:23:36.435928,181.0,121.0,104.0,177.0,72.0,-21.0,-15.0,-3.0,-67.0,77.0,221.0,103.0,160.26,130.62,105.09,178.42,112.47999999999999,-32.39,-10.809999999999999,27.01,-37.36,54.3,260.77,78.65
2025-07-28T18:23:36.443944,95.0,165.0,91.0,176.0,-13.0,-63.0,-25.0,-8.0,-73.0,74.0,153.0,-1.0,74.26,174.62,92.09,177.42,27.479999999999997,-74.39,-20.81,22.01,-43.36,51.3,192.77,-25.35
2025-07-28T18:23:36.448095,98.0,90.0,-8.0,237.0,-7.0,3.0,-48.0,-16.0,-80.0,81.0,102.0,43.0,77.26,99.62,-6.91,238.42,33.48,-8.39,-43.81,14.010000000000002,-50.36,58.3,141.77,18.65
2025-07-28T18:23:36.456318,158.0,94.0,21.0,121.0,-10.0,-16.0,55.0,-80.0,-89.0,163.0,162.0,-7.0,137.26,103.62,22.09,122.42,30.479999999999997,-27.39,59.19,-49.989999999999995,-59.36,140.3,201.77,-31.35
2025-07-28T18:23:36.460422,146.0,123.0,-5.0,124.0,-16.0,-22.0,35.0,-5.0,-106.0,55.0,181.0,59.0,125.26,132.62,-3.91,125.42,24.479999999999997,-33.39,39.19,25.01,-76.36,32.3,220.77,34.65
2025-07-28T18:23:36.468638,177.0,97.0,25.0,88.0,-35.0,-70.0,22.0,30.0,-20.0,76.0,149.0,-10.0,156.26,106.62,26.09,89.42,5.479999999999997,-81.39,26.19,60.010000000000005,9.64,53.3,188.77,-34.35
2025-07-28T18:23:36.472609,221.0,76.0,96.0,125.0,29.0,-77.0,-8.0,-78.0,-73.0,72.0,199.0,28.0,200.26,85.62,97.09,126.42,69.47999999999999,-88.39,-3.8099999999999996,-47.989999999999995,-43.36,49.3,238.77,3.6499999999999986
2025-07-28T18:23:36.481054,113.0,70.0,42.0,140.0,-47.0,-73.0,-23.0,-31.0,-62.0,93.0,163.0,9.0,92.26,79.62,43.09,141.42,-6.520000000000003,-84.39,-18.81,-0.9899999999999984,-32.36,70.3,202.77,-15.350000000000001
2025-07-28T18:23:36.489033,122.0,123.0,79.0,144.0,-25.0,61.0,0.0,-50.0,-121.0,93.0,183.0,11.0,101.26,132.62,80.09,145.42,15.479999999999997,49.61,4.19,-19.99,-91.36,70.3,222.77,-13.350000000000001
2025-07-28T18:23:36.493303,184.0,134.0,46.0,145.0,17.0,-39.0,-24.0,-17.0,-135.0,19.0,108.0,10.0,163.26,143.62,47.09,146.42,57.48,-50.39,-19.81,13.010000000000002,-105.36,-3.6999999999999993,147.77,-14.350000000000001
2025-07-28T18:23:36.501440,194.0,100.0,0.0,163.0,-14.0,-4.0,58.0,19.0,-72.0,190.0,144.0,24.0,173.26,109.62,1.09,164.42,26.479999999999997,-15.39,62.19,49.010000000000005,-42.36,167.3,183.77,-0.3500000000000014
2025-07-28T18:23:36.505660,172.0,67.0,127.0,189.0,-34.0,-29.0,-18.0,21.0,-50.0,150.0,196.0,-75.0,151.26,76.62,128.09,190.42,6.479999999999997,-40.39,-13.809999999999999,51.010000000000005,-20.36,127.3,235.77,-99.35
2025-07-28T18:23:36.513456,186.0,119.0,79.0,180.0,-29.0,20.0,64.0,-56.0,-93.0,180.0,147.0,6.0,165.26,128.62,80.09,181.42,11.479999999999997,8.61,68.19,-25.99,-63.36,157.3,186.77,-18.35
2025-07-28T18:23:36.517888,167.0,102.0,12.0,120.0,43.0,-11.0,53.0,-67.0,-64.0,146.0,136.0,-19.0,146.26,111.62,13.09,121.42,83.47999999999999,-22.39,57.19,-36.989999999999995,-34.36,123.3,175.77,-43.35
2025-07-28T18:23:36.525889,159.0,97.0,32.0,60.0,-43.0,-132.0,-23.0,-32.0,-99.0,171.0,70.0,83.0,138.26,106.62,33.09,61.42,-2.520000000000003,-143.39,-18.81,-1.9899999999999984,-69.36,148.3,109.77000000000001,58.65
2025-07-28T18:23:36.530245,232.0,54.0,11.0,141.0,45.0,-83.0,36.0,-59.0,-57.0,97.0,72.0,105.0,211.26,63.62,12.09,142.42,85.47999999999999,-94.39,40.19,-28.99,-27.36,74.3,111.77000000000001,80.65
2025-07-28T18:23:36.538293,142.0,16.0,101.0,140.0,-28.0,-40.0,60.0,-39.0,-116.0,146.0,148.0,77.0,121.26,25.619999999999997,102.09,141.42,12.479999999999997,-51.39,64.19,-8.989999999999998,-86.36,123.3,187.77,52.65
2025-07-28T18:23:36.542398,132.0,128.0,17.0,92.0,3.0,27.0,76.0,-51.0,-75.0,91.0,156.0,80.0,111.26,137.62,18.09,93.42,43.48,15.61,80.19,-20.99,-45.36,68.3,195.77,55.65
2025-07-28T18:23:36.550525,216.0,128.0,36.0,147.0,-13.0,-30.0,1.0,-20.0,-59.0,68.0,127.0,138.0,195.26,137.62,37.09,148.42,27.479999999999997,-41.39,5.19,10.010000000000002,-29.36,45.3,166.77,113.65
2025-07-28T18:23:36.554538,195.0,80.0,78.0,129.0,49.0,-67.0,7.0,37.0,-61.0,44.0,150.0,100.0,174.26,89.62,79.09,130.42,89.47999999999999,-78.39,11.190000000000001,67.01,-31.36,21.3,189.77,75.65
2025-07-28T18:23:36.562841,149.0,88.0,102.0,189.0,47.0,-38.0,42.0,-21.0,4.0,60.0,143.0,64.0,128.26,97.62,103.09,190.42,87.47999999999999,-49.39,46.19,9.010000000000002,33.64,37.3,182.77,39.65
2025-07-28T18:23:36.566906,52.0,142.0,114.0,151.0,-73.0,21.0,48.0,-59.0,-139.0,89.0,149.0,65.0,31.26,151.62,115.09,152.42,-32.52,9.61,52.19,-28.99,-109.36,66.3,188.77,40.65
2025-07-28T18:23:36.575309,150.0,147.0,93.0,153.0,-14.0,-32.0,13.0,-83.0,-65.0,57.0,107.0,52.0,129.26,156.62,94.09,154.42,26.479999999999997,-43.39,17.19,-52.989999999999995,-35.36,34.3,146.77,27.65
2025-07-28T18:23:36.583205,200.0,78.0,41.0,106.0,-5.0,25.0,85.0,-47.0,-70.0,116.0,147.0,79.0,179.26,87.62,42.09,107.42,35.48,13.61,89.19,-16.99,-40.36,93.3,186.77,54.65
2025-07-28T18:23:36.587517,234.0,78.0,131.0,91.0,-11.0,-89.0,-11.0,-18.0,-92.0,83.0,214.0,62.0,213.26,87.62,132.09,92.42,29.479999999999997,-100.39,-6.81,12.010000000000002,-62.36,60.3,253.77,37.65
2025-07-28T18:23:36.595513,132.0,86.0,18.0,104.0,-5.0,-31.0,56.0,20.0,6.0,124.0,174.0,47.0,111.26,95.62,19.09,105.42,35.48,-42.39,60.19,50.010000000000005,35.64,101.3,213.77,22.65
2025-07-28T18:23:36.599886,181.0,125.0,72.0,137.0,-12.0,55.0,-46.0,-15.0,-62.0,121.0,250.0,-14.0,160.26,134.62,73.09,138.42,28.479999999999997,43.61,-41.81,15.010000000000002,-32.36,98.3,289.77,-38.35
2025-07-28T18:23:36.607769,78.0,85.0,-5.0,111.0,14.0,-25.0,55.0,-16.0,-48.0,147.0,166.0,22.0,57.260000000000005,94.62,-3.91,112.42,54.48,-36.39,59.19,14.010000000000002,-18.36,124.3,205.77,-2.3500000000000014
2025-07-28T18:23:36.612087,197.0,91.0,55.0,126.0,-4.0,-115.0,22.0,-50.0,-162.0,89.0,153.0,-14.0,176.26,100.62,56.09,127.42,36.48,-126.39,26.19,-19.99,-132.36,66.3,192.77,-38.35
2025-07-28T18:23:36.620146,183.0,110.0,48.0,145.0,0.0,-24.0,-5.0,-38.0,-48.0,159.0,110.0,31.0,162.26,119.62,49.09,146.42,40.48,-35.39,-0.8099999999999996,-7.989999999999998,-18.36,136.3,149.77,6.649999999999999
2025-07-28T18:23:36.624441,170.0,72.0,32.0,144.0,7.0,-9.0,-11.0,15.0,-95.0,157.0,152.0,98.0,149.26,81.62,33.09,145.42,47.48,-20.39,-6.81,45.010000000000005,-65.36,134.3,191.77,73.65
2025-07-28T18:23:36.632434,129.0,82.0,87.0,173.0,-34.0,34.0,32.0,-37.0,-68.0,93.0,72.0,62.0,108.26,91.62,88.09,174.42,6.479999999999997,22.61,36.19,-6.989999999999998,-38.36,70.3,111.77000000000001,37.65
2025-07-28T18:23:36.636588,98.0,87.0,28.0,90.0,-34.0,-43.0,22.0,-42.0,-150.0,172.0,185.0,-3.0,77.26,96.62,29.09,91.42,6.479999999999997,-54.39,26.19,-11.989999999999998,-120.36,149.3,224.77,-27.35
2025-07-28T18:23:36.644831,213.0,132.0,15.0,155.0,13.0,12.0,34.0,-36.0,-100.0,95.0,98.0,26.0,192.26,141.62,16.09,156.42,53.48,0.6099999999999994,38.19,-5.989999999999998,-70.36,72.3,137.77,1.6499999999999986
2025-07-28T18:23:36.649303,207.0,101.0,-16.0,193.0,-24.0,-84.0,-14.0,13.0,-75.0,96.0,66.0,98.0,186.26,110.62,-14.91,194.42,16.479999999999997,-95.39,-9.809999999999999,43.010000000000005,-45.36,73.3,105.77000000000001,73.65
2025-07-28T18:23:36.657181,193.0,64.0,35.0,146.0,10.0,-15.0,98.0,-40.0,-118.0,105.0,128.0,87.0,172.26,73.62,36.09,147.42,50.48,-26.39,102.19,-9.989999999999998,-88.36,82.3,167.77,62.65
2025-07-28T18:23:36.661040,187.0,66.0,59.0,151.0,-37.0,-12.0,-39.0,-62.0,-97.0,92.0,89.0,82.0,166.26,75.62,60.09,152.42,3.479999999999997,-23.39,-34.81,-31.99,-67.36,69.3,128.77,57.65
2025-07-28T18:23:36.669304,144.0,44.0,74.0,98.0,-4.0,-22.0,22.0,93.0,-83.0,133.0,83.0,83.0,123.26,53.62,75.09,99.42,36.48,-33.39,26.19,123.01,-53.36,110.3,122.77000000000001,58.65
