timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:36.673382,73.0,68.0,67.0,162.0,1.0,-27.0,42.0,-38.0,-87.0,88.0,113.0,111.0,52.260000000000005,77.62,68.09,163.42,41.48,-38.39,46.19,-7.989999999999998,-57.36,65.3,152.77,86.65
2025-07-28T18:23:36.681590,118.0,118.0,24.0,153.0,-90.0,-31.0,-2.0,-14.0,-25.0,82.0,82.0,2.0,97.26,127.62,25.09,154.42,-49.52,-42.39,2.1900000000000004,16.01,4.640000000000001,59.3,121.77000000000001,-22.35
2025-07-28T18:23:36.689698,224.0,127.0,68.0,151.0,-14.0,34.0,35.0,29.0,-132.0,78.0,50.0,89.0,203.26,136.62,69.09,152.42,26.479999999999997,22.61,39.19,59.010000000000005,-102.36,55.3,89.77000000000001,64.65
2025-07-28T18:23:36.693941,190.0,35.0,81.0,134.0,1.0,7.0,-35.0,-8.0,-148.0,66.0,97.0,83.0,169.26,44.62,82.09,135.42,41.48,-4.390000000000001,-30.81,22.01,-118.36,43.3,136.77,58.65
2025-07-28T18:23:36.701792,193.0,78.0,110.0,92.0,35.0,-84.0,97.0,-42.0,-89.0,36.0,99.0,78.0,172.26,87.62,111.09,93.42,75.47999999999999,-95.39,101.19,-11.989999999999998,-59.36,13.3,138.77,53.65
2025-07-28T18:23:36.706208,111.0,70.0,100.0,140.0,69.0,20.0,56.0,-56.0,-40.0,125.0,67.0,89.0,90.26,79.62,101.09,141.42,109.47999999999999,8.61,60.19,-25.99,-10.36,102.3,106.77000000000001,64.65
2025-07-28T18:23:36.714273,147.0,71.0,95.0,172.0,10.0,-53.0,41.0,3.0,-47.0,52.0,107.0,54.0,126.26,80.62,96.09,173.42,50.48,-64.39,45.19,33.010000000000005,-17.36,29.3,146.77,29.65
2025-07-28T18:23:36.718471,132.0,108.0,34.0,133.0,-16.0,-3.0,72.0,-25.0,-49.0,81.0,118.0,109.0,111.26,117.62,35.09,134.42,24.479999999999997,-14.39,76.19,5.010000000000002,-19.36,58.3,157.77,84.65
2025-07-28T18:23:36.726570,236.0,146.0,85.0,111.0,11.0,-41.0,-19.0,25.0,-12.0,5.0,186.0,85.0,215.26,155.62,86.09,112.42,51.48,-52.39,-14.809999999999999,55.010000000000005,17.64,-17.7,225.77,60.65
2025-07-28T18:23:36.730787,213.0,88.0,31.0,246.0,19.0,-57.0,35.0,63.0,-116.0,67.0,186.0,68.0,192.26,97.62,32.09,247.42,59.48,-68.39,39.19,93.01,-86.36,44.3,225.77,43.65
2025-07-28T18:23:36.738737,132.0,91.0,95.0,186.0,-16.0,-8.0,24.0,23.0,-121.0,55.0,184.0,40.0,111.26,100.62,96.09,187.42,24.479999999999997,-19.39,28.19,53.010000000000005,-91.36,32.3,223.77,15.649999999999999
2025-07-28T18:23:36.743276,173.0,171.0,94.0,143.0,-43.0,16.0,-3.0,1.0,-65.0,67.0,122.0,49.0,152.26,180.62,95.09,144.42,-2.520000000000003,4.609999999999999,1.1900000000000004,31.01,-35.36,44.3,161.77,24.65
2025-07-28T18:23:36.751148,109.0,159.0,85.0,152.0,-23.0,6.0,19.0,-53.0,-54.0,110.0,145.0,-20.0,88.26,168.62,86.09,153.42,17.479999999999997,-5.390000000000001,23.19,-22.99,-24.36,87.3,184.77,-44.35
2025-07-28T18:23:36.755456,149.0,116.0,-13.0,109.0,-22.0,-73.0,27.0,31.0,-52.0,151.0,195.0,35.0,128.26,125.62,-11.91,110.42,18.479999999999997,-84.39,31.19,61.010000000000005,-22.36,128.3,234.77,10.649999999999999
2025-07-28T18:23:36.764106,194.0,68.0,26.0,125.0,-11.0,-54.0,16.0,19.0,-132.0,104.0,148.0,-24.0,173.26,77.62,27.09,126.42,29.479999999999997,-65.39,20.19,49.010000000000005,-102.36,81.3,187.77,-48.35
2025-07-28T18:23:36.767666,195.0,109.0,74.0,125.0,-63.0,-16.0,14.0,7.0,-127.0,163.0,116.0,27.0,174.26,118.62,75.09,126.42,-22.520000000000003,-27.39,18.19,37.010000000000005,-97.36,140.3,155.77,2.6499999999999986
2025-07-28T18:23:36.775686,172.0,110.0,50.0,135.0,-3.0,-53.0,37.0,13.0,-64.0,53.0,93.0,91.0,151.26,119.62,51.09,136.42,37.48,-64.39,41.19,43.010000000000005,-34.36,30.3,132.77,66.65
2025-07-28T18:23:36.779878,112.0,194.0,86.0,153.0,6.0,-26.0,30.0,-68.0,-89.0,116.0,77.0,73.0,91.26,203.62,87.09,154.42,46.48,-37.39,34.19,-37.989999999999995,-59.36,93.3,116.77000000000001,48.65
2025-07-28T18:23:36.788213,197.0,101.0,12.0,123.0,-55.0,24.0,24.0,-22.0,-61.0,83.0,140.0,93.0,176.26,110.62,13.09,124.42,-14.520000000000003,12.61,28.19,8.010000000000002,-31.36,60.3,179.77,68.65
2025-07-28T18:23:36.796081,193.0,85.0,44.0,197.0,-5.0,38.0,-12.0,-42.0,-117.0,31.0,191.0,42.0,172.26,94.62,45.09,198.42,35.48,26.61,-7.81,-11.989999999999998,-87.36,8.3,230.77,17.65
2025-07-28T18:23:36.800511,176.0,112.0,83.0,170.0,-15.0,-4.0,22.0,-9.0,-37.0,77.0,171.0,17.0,155.26,121.62,84.09,171.42,25.479999999999997,-15.39,26.19,21.01,-7.359999999999999,54.3,210.77,-7.350000000000001
2025-07-28T18:23:36.808271,129.0,35.0,48.0,64.0,30.0,-17.0,31.0,-40.0,-178.0,72.0,149.0,77.0,108.26,44.62,49.09,65.42,70.47999999999999,-28.39,35.19,-9.989999999999998,-148.36,49.3,188.77,52.65
2025-07-28T18:23:36.812743,70.0,138.0,31.0,128.0,5.0,-61.0,5.0,12.0,-49.0,134.0,277.0,75.0,49.260000000000005,147.62,32.09,129.42,45.48,-72.39,9.190000000000001,42.010000000000005,-19.36,111.3,316.77,50.65
2025-07-28T18:23:36.820897,98.0,80.0,32.0,106.0,-50.0,-87.0,10.0,-34.0,-136.0,111.0,172.0,43.0,77.26,89.62,33.09,107.42,-9.520000000000003,-98.39,14.190000000000001,-3.9899999999999984,-106.36,88.3,211.77,18.65
2025-07-28T18:23:36.825107,146.0,144.0,27.0,196.0,-68.0,-8.0,47.0,18.0,-89.0,40.0,143.0,28.0,125.26,153.62,28.09,197.42,-27.520000000000003,-19.39,51.19,48.010000000000005,-59.36,17.3,182.77,3.6499999999999986
2025-07-28T18:23:36.833062,216.0,90.0,48.0,126.0,-17.0,17.0,62.0,4.0,-28.0,33.0,144.0,21.0,195.26,99.62,49.09,127.42,23.479999999999997,5.609999999999999,66.19,34.010000000000005,1.6400000000000006,10.3,183.77,-3.3500000000000014
2025-07-28T18:23:36.837423,131.0,22.0,86.0,88.0,-31.0,-21.0,29.0,11.0,-91.0,77.0,113.0,32.0,110.26,31.619999999999997,87.09,89.42,9.479999999999997,-32.39,33.19,41.010000000000005,-61.36,54.3,152.77,7.649999999999999
2025-07-28T18:23:36.845338,145.0,-2.0,71.0,137.0,-23.0,-7.0,30.0,-103.0,-85.0,74.0,185.0,-4.0,124.26,7.619999999999999,72.09,138.42,17.479999999999997,-18.39,34.19,-72.99,-55.36,51.3,224.77,-28.35
2025-07-28T18:23:36.849527,120.0,141.0,79.0,153.0,47.0,-43.0,21.0,-54.0,-156.0,40.0,178.0,-18.0,99.26,150.62,80.09,154.42,87.47999999999999,-54.39,25.19,-23.99,-126.36,17.3,217.77,-42.35
2025-07-28T18:23:36.857724,111.0,93.0,40.0,65.0,-106.0,42.0,41.0,-50.0,-91.0,87.0,174.0,17.0,90.26,102.62,41.09,66.42,-65.52000000000001,30.61,45.19,-19.99,-61.36,64.3,213.77,-7.350000000000001
2025-07-28T18:23:36.862047,192.0,110.0,-21.0,126.0,-62.0,-26.0,34.0,-8.0,-37.0,111.0,119.0,26.0,171.26,119.62,-19.91,127.42,-21.520000000000003,-37.39,38.19,22.01,-7.359999999999999,88.3,158.77,1.6499999999999986
2025-07-28T18:23:36.869973,173.0,20.0,81.0,128.0,-23.0,-44.0,17.0,18.0,-58.0,111.0,82.0,-14.0,152.26,29.619999999999997,82.09,129.42,17.479999999999997,-55.39,21.19,48.010000000000005,-28.36,88.3,121.77000000000001,-38.35
2025-07-28T18:23:36.874293,155.0,92.0,51.0,129.0,49.0,-39.0,-37.0,0.0,-128.0,138.0,110.0,-46.0,134.26,101.62,52.09,130.42,89.47999999999999,-50.39,-32.81,30.01,-98.36,115.3,149.77,-70.35
2025-07-28T18:23:36.882201,96.0,74.0,75.0,115.0,6.0,20.0,25.0,31.0,-154.0,156.0,99.0,79.0,75.26,83.62,76.09,116.42,46.48,8.61,29.19,61.010000000000005,-124.36,133.3,138.77,54.65
2025-07-28T18:23:36.886407,114.0,154.0,21.0,165.0,-12.0,29.0,84.0,-29.0,-155.0,144.0,126.0,73.0,93.26,163.62,22.09,166.42,28.479999999999997,17.61,88.19,1.0100000000000016,-125.36,121.3,165.77,48.65
2025-07-28T18:23:36.894597,238.0,94.0,-6.0,93.0,-14.0,-40.0,-9.0,-81.0,-46.0,60.0,109.0,81.0,217.26,103.62,-4.91,94.42,26.479999999999997,-51.39,-4.81,-50.989999999999995,-16.36,37.3,148.77,56.65
2025-07-28T18:23:36.898661,206.0,41.0,73.0,189.0,-9.0,-39.0,71.0,-88.0,-24.0,144.0,103.0,58.0,185.26,50.62,74.09,190.42,31.479999999999997,-50.39,75.19,-57.989999999999995,5.640000000000001,121.3,142.77,33.65
2025-07-28T18:23:36.906783,111.0,116.0,103.0,199.0,21.0,-43.0,43.0,-66.0,-105.0,70.0,141.0,107.0,90.26,125.62,104.09,200.42,61.48,-54.39,47.19,-35.989999999999995,-75.36,47.3,180.77,82.65
2025-07-28T18:23:36.915011,109.0,102.0,23.0,146.0,-53.0,-5.0,-34.0,14.0,-70.0,78.0,100.0,91.0,88.26,111.62,24.09,147.42,-12.520000000000003,-16.39,-29.81,44.010000000000005,-40.36,55.3,139.77,66.65
2025-07-28T18:23:36.919285,230.0,109.0,-5.0,96.0,-61.0,59.0,-12.0,33.0,-106.0,71.0,196.0,108.0,209.26,118.62,-3.91,97.42,-20.520000000000003,47.61,-7.81,63.010000000000005,-76.36,48.3,235.77,83.65
2025-07-28T18:23:36.927317,195.0,7.0,29.0,81.0,-5.0,-12.0,32.0,-55.0,-109.0,128.0,168.0,-19.0,174.26,16.619999999999997,30.09,82.42,35.48,-23.39,36.19,-24.99,-79.36,105.3,207.77,-43.35
2025-07-28T18:23:36.931429,164.0,38.0,80.0,249.0,38.0,-37.0,79.0,-64.0,-82.0,43.0,154.0,15.0,143.26,47.62,81.09,250.42,78.47999999999999,-48.39,83.19,-33.989999999999995,-52.36,20.3,193.77,-9.350000000000001
2025-07-28T18:23:36.939539,184.0,84.0,105.0,120.0,-16.0,-72.0,69.0,-58.0,-60.0,12.0,195.0,14.0,163.26,93.62,106.09,121.42,24.479999999999997,-83.39,73.19,-27.99,-30.36,-10.7,234.77,-10.350000000000001
2025-07-28T18:23:36.943743,164.0,117.0,64.0,169.0,-44.0,24.0,61.0,-50.0,-76.0,129.0,190.0,25.0,143.26,126.62,65.09,170.42,-3.520000000000003,12.61,65.19,-19.99,-46.36,106.3,229.77,0.6499999999999986
2025-07-28T18:23:36.951733,37.0,85.0,32.0,133.0,61.0,27.0,17.0,-1.0,-131.0,92.0,189.0,-72.0,16.26,94.62,33.09,134.42,101.47999999999999,15.61,21.19,29.01,-101.36,69.3,228.77,-96.35
2025-07-28T18:23:36.956219,84.0,62.0,-13.0,164.0,3.0,-1.0,34.0,30.0,-93.0,82.0,111.0,-45.0,63.260000000000005,71.62,-11.91,165.42,43.48,-12.39,38.19,60.010000000000005,-63.36,59.3,150.77,-69.35
2025-07-28T18:23:36.964134,123.0,27.0,10.0,131.0,-53.0,-77.0,7.0,-23.0,-43.0,150.0,158.0,-29.0,102.26,36.62,11.09,132.42,-12.520000000000003,-88.39,11.190000000000001,7.010000000000002,-13.36,127.3,197.77,-53.35
2025-07-28T18:23:36.968493,103.0,48.0,20.0,115.0,-110.0,-52.0,70.0,-123.0,-90.0,184.0,181.0,-39.0,82.26,57.62,21.09,116.42,-69.52000000000001,-63.39,74.19,-92.99,-60.36,161.3,220.77,-63.35
2025-07-28T18:23:36.976454,66.0,121.0,72.0,95.0,-5.0,-8.0,35.0,-96.0,-52.0,145.0,43.0,-33.0,45.260000000000005,130.62,73.09,96.42,35.48,-19.39,39.19,-65.99,-22.36,122.3,82.77000000000001,-57.35
2025-07-28T18:23:36.980675,67.0,67.0,-26.0,19.0,-15.0,-49.0,25.0,-49.0,-96.0,53.0,60.0,-47.0,46.260000000000005,76.62,-24.91,20.42,25.479999999999997,-60.39,29.19,-18.99,-66.36,30.3,99.77000000000001,-71.35
2025-07-28T18:23:36.988799,192.0,5.0,-11.0,125.0,43.0,-28.0,75.0,-37.0,-57.0,114.0,110.0,-2.0,171.26,14.62,-9.91,126.42,83.47999999999999,-39.39,79.19,-6.989999999999998,-27.36,91.3,149.77,-26.35
2025-07-28T18:23:36.993111,141.0,-20.0,-80.0,117.0,-113.0,15.0,10.0,-111.0,-65.0,100.0,1.0,41.0,120.26,-10.38,-78.91,118.42,-72.52000000000001,3.6099999999999994,14.190000000000001,-80.99,-35.36,77.3,40.77,16.65
2025-07-28T18:23:37.000897,70.0,-7.0,15.0,93.0,-55.0,2.0,16.0,-24.0,-84.0,-23.0,20.0,36.0,49.260000000000005,2.619999999999999,16.09,94.42,-14.520000000000003,-9.39,20.19,6.010000000000002,-54.36,-45.7,59.77,11.649999999999999
2025-07-28T18:23:37.005308,118.0,11.0,76.0,7.0,-35.0,29.0,14.0,-5.0,-102.0,68.0,-15.0,62.0,97.26,20.619999999999997,77.09,8.42,5.479999999999997,17.61,18.19,25.01,-72.36,45.3,24.770000000000003,37.65
2025-07-28T18:23:37.013280,53.0,54.0,38.0,24.0,21.0,-43.0,-18.0,6.0,-92.0,57.0,-20.0,-49.0,32.260000000000005,63.62,39.09,25.42,61.48,-54.39,-13.809999999999999,36.010000000000005,-62.36,34.3,19.770000000000003,-73.35
2025-07-28T18:23:37.017674,15.0,78.0,-7.0,48.0,3.0,-11.0,-44.0,-65.0,-37.0,67.0,-55.0,-4.0,-5.739999999999998,87.62,-5.91,49.42,43.48,-22.39,-39.81,-34.989999999999995,-7.359999999999999,44.3,-15.229999999999997,-28.35
2025-07-28T18:23:37.025568,75.0,74.0,-77.0,69.0,-38.0,7.0,-37.0,-50.0,-51.0,36.0,8.0,-31.0,54.260000000000005,83.62,-75.91,70.42,2.479999999999997,-4.390000000000001,-32.81,-19.99,-21.36,13.3,47.77,-55.35
2025-07-28T18:23:37.029896,57.0,70.0,-6.0,46.0,-62.0,0.0,25.0,-58.0,-100.0,46.0,29.0,-10.0,36.260000000000005,79.62,-4.91,47.42,-21.520000000000003,-11.39,29.19,-27.99,-70.36,23.3,68.77000000000001,-34.35
2025-07-28T18:23:37.037981,67.0,47.0,-55.0,48.0,-76.0,-1.0,14.0,-11.0,-60.0,64.0,-58.0,42.0,46.260000000000005,56.62,-53.91,49.42,-35.52,-12.39,18.19,19.01,-30.36,41.3,-18.229999999999997,17.65
2025-07-28T18:23:37.042249,38.0,-25.0,-107.0,28.0,-65.0,-6.0,20.0,-52.0,-89.0,12.0,-99.0,-10.0,17.26,-15.38,-105.91,29.42,-24.520000000000003,-17.39,24.19,-21.99,-59.36,-10.7,-59.23,-34.35
2025-07-28T18:23:37.050238,81.0,2.0,1.0,-14.0,-42.0,-12.0,-49.0,59.0,-66.0,38.0,15.0,-9.0,60.260000000000005,11.62,2.09,-12.58,-1.5200000000000031,-23.39,-44.81,89.01,-36.36,15.3,54.77,-33.35
2025-07-28T18:23:37.055096,134.0,-30.0,6.0,104.0,-13.0,-55.0,-32.0,-8.0,-94.0,37.0,-91.0,6.0,113.26,-20.380000000000003,7.09,105.42,27.479999999999997,-66.39,-27.81,22.01,-64.36,14.3,-51.23,-18.35
2025-07-28T18:23:37.062537,9.0,38.0,-14.0,38.0,13.0,11.0,-71.0,-53.0,-77.0,16.0,-91.0,44.0,-11.739999999999998,47.62,-12.91,39.42,53.48,-0.39000000000000057,-66.81,-22.99,-47.36,-6.699999999999999,-51.23,19.65
2025-07-28T18:23:37.066573,14.0,25.0,-54.0,29.0,-76.0,-45.0,-34.0,-8.0,-10.0,37.0,-40.0,75.0,-6.739999999999998,34.62,-52.91,30.42,-35.52,-56.39,-29.81,22.01,19.64,14.3,-0.22999999999999687,50.65
2025-07-28T18:23:37.074694,-7.0,16.0,-30.0,30.0,-50.0,3.0,-49.0,-37.0,-24.0,-21.0,-38.0,-10.0,-27.74,25.619999999999997,-28.91,31.42,-9.520000000000003,-8.39,-44.81,-6.989999999999998,5.640000000000001,-43.7,1.7700000000000031,-34.35
2025-07-28T18:23:37.079071,85.0,38.0,-109.0,-26.0,-41.0,-21.0,19.0,-27.0,-71.0,18.0,-52.0,59.0,64.26,47.62,-107.91,-24.58,-0.5200000000000031,-32.39,23.19,3.0100000000000016,-41.36,-4.699999999999999,-12.229999999999997,34.65
2025-07-28T18:23:37.087153,130.0,-67.0,-64.0,39.0,77.0,-45.0,-17.0,-81.0,-83.0,13.0,-16.0,39.0,109.26,-57.38,-62.91,40.42,117.47999999999999,-56.39,-12.809999999999999,-50.989999999999995,-53.36,-9.7,23.770000000000003,14.649999999999999
2025-07-28T18:23:37.091354,110.0,-28.0,-71.0,-22.0,45.0,-99.0,16.0,1.0,-45.0,25.0,-38.0,-17.0,89.26,-18.380000000000003,-69.91,-20.58,85.47999999999999,-110.39,20.19,31.01,-15.36,2.3000000000000007,1.7700000000000031,-41.35
2025-07-28T18:23:37.099384,-39.0,35.0,-5.0,62.0,-31.0,-28.0,-46.0,-22.0,-96.0,12.0,24.0,-25.0,-59.739999999999995,44.62,-3.91,63.42,9.479999999999997,-39.39,-41.81,8.010000000000002,-66.36,-10.7,63.77,-49.35
2025-07-28T18:23:37.103646,45.0,82.0,26.0,45.0,-35.0,-8.0,30.0,-10.0,-32.0,37.0,-16.0,30.0,24.26,91.62,27.09,46.42,5.479999999999997,-19.39,34.19,20.01,-2.3599999999999994,14.3,23.770000000000003,5.649999999999999
2025-07-28T18:23:37.111612,39.0,-42.0,15.0,49.0,-29.0,-23.0,-72.0,-55.0,-67.0,-19.0,-55.0,19.0,18.26,-32.38,16.09,50.42,11.479999999999997,-34.39,-67.81,-24.99,-37.36,-41.7,-15.229999999999997,-5.350000000000001
2025-07-28T18:23:37.115886,106.0,85.0,-70.0,9.0,-54.0,-87.0,30.0,-39.0,-93.0,63.0,-35.0,58.0,85.26,94.62,-68.91,10.42,-13.520000000000003,-98.39,34.19,-8.989999999999998,-63.36,40.3,4.770000000000003,33.65
2025-07-28T18:23:37.123897,80.0,36.0,-98.0,21.0,-65.0,3.0,-18.0,-28.0,-43.0,25.0,-2.0,48.0,59.260000000000005,45.62,-96.91,22.42,-24.520000000000003,-8.39,-13.809999999999999,2.0100000000000016,-13.36,2.3000000000000007,37.77,23.65
2025-07-28T18:23:37.128259,5.0,11.0,-76.0,41.0,-95.0,-33.0,-1.0,-36.0,-63.0,48.0,-55.0,13.0,-15.739999999999998,20.619999999999997,-74.91,42.42,-54.52,-44.39,3.1900000000000004,-5.989999999999998,-33.36,25.3,-15.229999999999997,-11.350000000000001
2025-07-28T18:23:37.136069,-3.0,-26.0,-107.0,24.0,-57.0,-26.0,-42.0,-53.0,-38.0,-7.0,-70.0,-29.0,-23.74,-16.380000000000003,-105.91,25.42,-16.520000000000003,-37.39,-37.81,-22.99,-8.36,-29.7,-30.229999999999997,-53.35
2025-07-28T18:23:37.140294,71.0,15.0,-11.0,2.0,-56.0,33.0,6.0,-3.0,-122.0,63.0,-46.0,20.0,50.260000000000005,24.619999999999997,-9.91,3.42,-15.520000000000003,21.61,10.190000000000001,27.01,-92.36,40.3,-6.229999999999997,-4.350000000000001
2025-07-28T18:23:37.148505,12.0,-32.0,35.0,28.0,-57.0,44.0,-63.0,-68.0,-83.0,21.0,-47.0,73.0,-8.739999999999998,-22.380000000000003,36.09,29.42,-16.520000000000003,32.61,-58.81,-37.989999999999995,-53.36,-1.6999999999999993,-7.229999999999997,48.65
2025-07-28T18:23:37.152692,5.0,-8.0,3.0,10.0,-101.0,54.0,51.0,-9.0,-76.0,24.0,-85.0,-1.0,-15.739999999999998,1.6199999999999992,4.09,11.42,-60.52,42.61,55.19,21.01,-46.36,1.3000000000000007,-45.23,-25.35
2025-07-28T18:23:37.156624,2.0,-78.0,14.0,8.0,-46.0,-9.0,-19.0,-42.0,-96.0,-13.0,-29.0,44.0,-18.74,-68.38,15.09,9.42,-5.520000000000003,-20.39,-14.809999999999999,-11.989999999999998,-66.36,-35.7,10.770000000000003,19.65
2025-07-28T18:23:37.165065,25.0,-48.0,-34.0,-4.0,-103.0,1.0,24.0,-60.0,-67.0,68.0,-60.0,56.0,4.260000000000002,-38.38,-32.91,-2.58,-62.52,-10.39,28.19,-29.99,-37.36,45.3,-20.229999999999997,31.65
2025-07-28T18:23:37.169120,35.0,63.0,16.0,32.0,-62.0,14.0,-45.0,-46.0,-120.0,74.0,-44.0,-29.0,14.260000000000002,72.62,17.09,33.42,-21.520000000000003,2.6099999999999994,-40.81,-15.989999999999998,-90.36,51.3,-4.229999999999997,-53.35
2025-07-28T18:23:37.177293,-27.0,15.0,-82.0,-17.0,8.0,-14.0,-9.0,-73.0,-61.0,12.0,-46.0,53.0,-47.739999999999995,24.619999999999997,-80.91,-15.58,48.48,-25.39,-4.81,-42.989999999999995,-31.36,-10.7,-6.229999999999997,28.65
2025-07-28T18:23:37.181307,13.0,76.0,-52.0,-40.0,-32.0,-6.0,29.0,-90.0,-50.0,-7.0,-14.0,11.0,-7.739999999999998,85.62,-50.91,-38.58,8.479999999999997,-17.39,33.19,-59.989999999999995,-20.36,-29.7,25.770000000000003,-13.350000000000001
2025-07-28T18:23:37.189424,63.0,51.0,-72.0,86.0,-88.0,-51.0,12.0,-67.0,-71.0,-5.0,-63.0,11.0,42.260000000000005,60.62,-70.91,87.42,-47.52,-62.39,16.19,-36.989999999999995,-41.36,-27.7,-23.229999999999997,-13.350000000000001
2025-07-28T18:23:37.193496,104.0,-32.0,-34.0,35.0,-71.0,19.0,0.0,21.0,-119.0,37.0,-6.0,10.0,83.26,-22.380000000000003,-32.91,36.42,-30.520000000000003,7.609999999999999,4.19,51.010000000000005,-89.36,14.3,33.77,-14.350000000000001
2025-07-28T18:23:37.201680,103.0,-86.0,13.0,-40.0,-64.0,58.0,42.0,-48.0,-91.0,28.0,-49.0,-12.0,82.26,-76.38,14.09,-38.58,-23.520000000000003,46.61,46.19,-17.99,-61.36,5.300000000000001,-9.229999999999997,-36.35
2025-07-28T18:23:37.205794,20.0,-24.0,61.0,-22.0,11.0,19.0,-95.0,0.0,-35.0,-39.0,36.0,20.0,-0.7399999999999984,-14.38,62.09,-20.58,51.48,7.609999999999999,-90.81,30.01,-5.359999999999999,-61.7,75.77000000000001,-4.350000000000001
2025-07-28T18:23:37.214067,-23.0,-70.0,12.0,-28.0,-61.0,-43.0,-19.0,-58.0,-17.0,21.0,7.0,50.0,-43.739999999999995,-60.38,13.09,-26.58,-20.520000000000003,-54.39,-14.809999999999999,-27.99,12.64,-1.6999999999999993,46.77,25.65
2025-07-28T18:23:37.218272,-21.0,7.0,70.0,38.0,-83.0,-48.0,-17.0,-68.0,-123.0,41.0,-47.0,10.0,-41.739999999999995,16.619999999999997,71.09,39.42,-42.52,-59.39,-12.809999999999999,-37.989999999999995,-93.36,18.3,-7.229999999999997,-14.350000000000001
2025-07-28T18:23:37.226279,52.0,8.0,-107.0,15.0,-63.0,-5.0,53.0,-34.0,-64.0,12.0,-26.0,-39.0,31.26,17.619999999999997,-105.91,16.42,-22.520000000000003,-16.39,57.19,-3.9899999999999984,-34.36,-10.7,13.770000000000003,-63.35
2025-07-28T18:23:37.230848,62.0,37.0,-29.0,61.0,-142.0,34.0,43.0,-4.0,14.0,-19.0,-75.0,-32.0,41.260000000000005,46.62,-27.91,62.42,-101.52000000000001,22.61,47.19,26.01,43.64,-41.7,-35.23,-56.35
2025-07-28T18:23:37.238497,75.0,-21.0,-45.0,56.0,-38.0,-38.0,-43.0,-38.0,-60.0,32.0,-86.0,15.0,54.260000000000005,-11.38,-43.91,57.42,2.479999999999997,-49.39,-38.81,-7.989999999999998,-30.36,9.3,-46.23,-9.350000000000001
