timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:37.243217,58.0,9.0,-14.0,-11.0,28.0,28.0,-30.0,-101.0,-111.0,32.0,-64.0,-21.0,37.260000000000005,18.619999999999997,-12.91,-9.58,68.47999999999999,16.61,-25.81,-70.99,-81.36,9.3,-24.229999999999997,-45.35
2025-07-28T18:23:37.250814,34.0,-48.0,35.0,7.0,-5.0,31.0,-3.0,-9.0,-98.0,-3.0,-30.0,43.0,13.260000000000002,-38.38,36.09,8.42,35.48,19.61,1.1900000000000004,21.01,-68.36,-25.7,9.770000000000003,18.65
2025-07-28T18:23:37.255200,55.0,-6.0,-8.0,29.0,0.0,-34.0,-36.0,-39.0,-47.0,29.0,10.0,-82.0,34.260000000000005,3.619999999999999,-6.91,30.42,40.48,-45.39,-31.81,-8.989999999999998,-17.36,6.300000000000001,49.77,-106.35
2025-07-28T18:23:37.263093,35.0,55.0,22.0,-23.0,-79.0,-36.0,-5.0,-12.0,-81.0,97.0,26.0,-56.0,14.260000000000002,64.62,23.09,-21.58,-38.52,-47.39,-0.8099999999999996,18.01,-51.36,74.3,65.77000000000001,-80.35
2025-07-28T18:23:37.267446,16.0,50.0,14.0,22.0,-58.0,-73.0,-54.0,-41.0,-129.0,48.0,24.0,-27.0,-4.739999999999998,59.62,15.09,23.42,-17.520000000000003,-84.39,-49.81,-10.989999999999998,-99.36,25.3,63.77,-51.35
2025-07-28T18:23:37.275374,-10.0,-4.0,-38.0,60.0,-19.0,-21.0,72.0,-21.0,-140.0,54.0,28.0,-62.0,-30.74,5.619999999999999,-36.91,61.42,21.479999999999997,-32.39,76.19,9.010000000000002,-110.36,31.3,67.77000000000001,-86.35
2025-07-28T18:23:37.279625,36.0,-43.0,-80.0,63.0,-43.0,-10.0,17.0,-71.0,-100.0,-8.0,41.0,-75.0,15.260000000000002,-33.38,-78.91,64.42,-2.520000000000003,-21.39,21.19,-40.989999999999995,-70.36,-30.7,80.77000000000001,-99.35
2025-07-28T18:23:37.287624,78.0,14.0,-44.0,5.0,-41.0,-7.0,-58.0,-158.0,-39.0,13.0,9.0,-21.0,57.260000000000005,23.619999999999997,-42.91,6.42,-0.5200000000000031,-18.39,-53.81,-127.99,-9.36,-9.7,48.77,-45.35
2025-07-28T18:23:37.291888,25.0,9.0,4.0,38.0,-17.0,-15.0,-9.0,-61.0,-64.0,23.0,11.0,-15.0,4.260000000000002,18.619999999999997,5.09,39.42,23.479999999999997,-26.39,-4.81,-30.99,-34.36,0.3000000000000007,50.77,-39.35
2025-07-28T18:23:37.300080,23.0,-62.0,-30.0,32.0,-66.0,14.0,-38.0,-29.0,15.0,-60.0,58.0,-81.0,2.2600000000000016,-52.38,-28.91,33.42,-25.520000000000003,2.6099999999999994,-33.81,1.0100000000000016,44.64,-82.7,97.77000000000001,-105.35
2025-07-28T18:23:37.304295,3.0,-20.0,21.0,-5.0,-38.0,-49.0,13.0,-115.0,-90.0,-41.0,13.0,-19.0,-17.74,-10.38,22.09,-3.58,2.479999999999997,-60.39,17.19,-84.99,-60.36,-63.7,52.77,-43.35
2025-07-28T18:23:37.312412,58.0,15.0,11.0,18.0,-31.0,-42.0,0.0,-65.0,-86.0,-33.0,15.0,34.0,37.260000000000005,24.619999999999997,12.09,19.42,9.479999999999997,-53.39,4.19,-34.989999999999995,-56.36,-55.7,54.77,9.649999999999999
2025-07-28T18:23:37.316490,-16.0,4.0,-8.0,34.0,-25.0,0.0,-19.0,-18.0,-64.0,-56.0,-9.0,15.0,-36.739999999999995,13.62,-6.91,35.42,15.479999999999997,-11.39,-14.809999999999999,12.010000000000002,-34.36,-78.7,30.770000000000003,-9.350000000000001
2025-07-28T18:23:37.324524,32.0,28.0,-26.0,18.0,-77.0,-3.0,38.0,-57.0,-62.0,-13.0,78.0,-84.0,11.260000000000002,37.62,-24.91,19.42,-36.52,-14.39,42.19,-26.99,-32.36,-35.7,117.77000000000001,-108.35
2025-07-28T18:23:37.328745,18.0,1.0,-82.0,33.0,-64.0,14.0,-57.0,-17.0,-56.0,-33.0,51.0,-114.0,-2.7399999999999984,10.62,-80.91,34.42,-23.520000000000003,2.6099999999999994,-52.81,13.010000000000002,-26.36,-55.7,90.77000000000001,-138.35
2025-07-28T18:23:37.336741,14.0,14.0,-60.0,53.0,-40.0,-59.0,45.0,-52.0,-42.0,-33.0,63.0,-66.0,-6.739999999999998,23.619999999999997,-58.91,54.42,0.4799999999999969,-70.39,49.19,-21.99,-12.36,-55.7,102.77000000000001,-90.35
2025-07-28T18:23:37.341053,106.0,7.0,-81.0,-25.0,-47.0,59.0,23.0,-63.0,-95.0,1.0,32.0,-70.0,85.26,16.619999999999997,-79.91,-23.58,-6.520000000000003,47.61,27.19,-32.989999999999995,-65.36,-21.7,71.77000000000001,-94.35
2025-07-28T18:23:37.349201,41.0,-38.0,-38.0,16.0,-23.0,58.0,29.0,-41.0,-63.0,-20.0,11.0,-23.0,20.26,-28.380000000000003,-36.91,17.42,17.479999999999997,46.61,33.19,-10.989999999999998,-33.36,-42.7,50.77,-47.35
2025-07-28T18:23:37.353426,80.0,-10.0,0.0,14.0,-33.0,-58.0,26.0,-105.0,-71.0,-55.0,-30.0,-61.0,59.260000000000005,-0.3800000000000008,1.09,15.42,7.479999999999997,-69.39,30.19,-74.99,-41.36,-77.7,9.770000000000003,-85.35
2025-07-28T18:23:37.361472,-34.0,-47.0,61.0,1.0,-97.0,-33.0,-40.0,-23.0,-75.0,-37.0,-8.0,-17.0,-54.739999999999995,-37.38,62.09,2.42,-56.52,-44.39,-35.81,7.010000000000002,-45.36,-59.7,31.770000000000003,-41.35
2025-07-28T18:23:37.365755,5.0,-31.0,36.0,51.0,-52.0,-3.0,-27.0,-48.0,-53.0,-65.0,67.0,-71.0,-15.739999999999998,-21.380000000000003,37.09,52.42,-11.520000000000003,-14.39,-22.81,-17.99,-23.36,-87.7,106.77000000000001,-95.35
2025-07-28T18:23:37.373800,-23.0,-55.0,-42.0,-43.0,-89.0,-44.0,68.0,-50.0,-55.0,-74.0,49.0,-87.0,-43.739999999999995,-45.38,-40.91,-41.58,-48.52,-55.39,72.19,-19.99,-25.36,-96.7,88.77000000000001,-111.35
2025-07-28T18:23:37.377976,30.0,21.0,-7.0,-37.0,-100.0,43.0,23.0,-46.0,-38.0,-44.0,-15.0,-65.0,9.260000000000002,30.619999999999997,-5.91,-35.58,-59.52,31.61,27.19,-15.989999999999998,-8.36,-66.7,24.770000000000003,-89.35
2025-07-28T18:23:37.385999,19.0,-14.0,-72.0,-12.0,-80.0,-81.0,-116.0,-68.0,-26.0,-36.0,39.0,-100.0,-1.7399999999999984,-4.380000000000001,-70.91,-10.58,-39.52,-92.39,-111.81,-37.989999999999995,3.6400000000000006,-58.7,78.77000000000001,-124.35
2025-07-28T18:23:37.390307,92.0,14.0,-110.0,29.0,-45.0,-45.0,-14.0,-25.0,-66.0,-47.0,76.0,-46.0,71.26,23.619999999999997,-108.91,30.42,-4.520000000000003,-56.39,-9.809999999999999,5.010000000000002,-36.36,-69.7,115.77000000000001,-70.35
2025-07-28T18:23:37.398382,29.0,-54.0,-9.0,67.0,-41.0,-54.0,40.0,-33.0,-53.0,12.0,47.0,-53.0,8.260000000000002,-44.38,-7.91,68.42,-0.5200000000000031,-65.39,44.19,-2.9899999999999984,-23.36,-10.7,86.77000000000001,-77.35
2025-07-28T18:23:37.402563,110.0,-60.0,-25.0,2.0,-107.0,34.0,18.0,-46.0,-6.0,-46.0,24.0,-69.0,89.26,-50.38,-23.91,3.42,-66.52000000000001,22.61,22.19,-15.989999999999998,23.64,-68.7,63.77,-93.35
2025-07-28T18:23:37.410501,-2.0,-45.0,55.0,42.0,-96.0,52.0,18.0,-88.0,23.0,-69.0,17.0,-41.0,-22.74,-35.38,56.09,43.42,-55.52,40.61,22.19,-57.989999999999995,52.64,-91.7,56.77,-65.35
2025-07-28T18:23:37.414715,84.0,-8.0,19.0,3.0,-2.0,48.0,-8.0,-28.0,-96.0,-78.0,7.0,-64.0,63.260000000000005,1.6199999999999992,20.09,4.42,38.48,36.61,-3.8099999999999996,2.0100000000000016,-66.36,-100.7,46.77,-88.35
2025-07-28T18:23:37.422805,-60.0,-39.0,-37.0,110.0,-59.0,43.0,-15.0,-58.0,-89.0,-13.0,-10.0,-18.0,-80.74,-29.380000000000003,-35.91,111.42,-18.520000000000003,31.61,-10.809999999999999,-27.99,-59.36,-35.7,29.770000000000003,-42.35
2025-07-28T18:23:37.426963,24.0,12.0,-96.0,-28.0,0.0,-35.0,11.0,-22.0,1.0,37.0,110.0,15.0,3.2600000000000016,21.619999999999997,-94.91,-26.58,40.48,-46.39,15.190000000000001,8.010000000000002,30.64,14.3,149.77,-9.350000000000001
2025-07-28T18:23:37.434969,39.0,68.0,-39.0,25.0,-30.0,-28.0,3.0,68.0,-45.0,-73.0,82.0,-21.0,18.26,77.62,-37.91,26.42,10.479999999999997,-39.39,7.19,98.01,-15.36,-95.7,121.77000000000001,-45.35
2025-07-28T18:23:37.439272,36.0,6.0,-95.0,-15.0,-16.0,-13.0,-48.0,-44.0,-11.0,-65.0,-14.0,11.0,15.260000000000002,15.62,-93.91,-13.58,24.479999999999997,-24.39,-43.81,-13.989999999999998,18.64,-87.7,25.770000000000003,-13.350000000000001
2025-07-28T18:23:37.447481,48.0,-31.0,28.0,61.0,-74.0,36.0,-30.0,37.0,-13.0,-52.0,-22.0,22.0,27.26,-21.380000000000003,29.09,62.42,-33.52,24.61,-25.81,67.01,16.64,-74.7,17.770000000000003,-2.3500000000000014
2025-07-28T18:23:37.451636,-6.0,16.0,50.0,20.0,-54.0,-2.0,-50.0,-40.0,-58.0,-72.0,-49.0,-10.0,-26.74,25.619999999999997,51.09,21.42,-13.520000000000003,-13.39,-45.81,-9.989999999999998,-28.36,-94.7,-9.229999999999997,-34.35
2025-07-28T18:23:37.459703,42.0,14.0,-4.0,66.0,-27.0,-3.0,-18.0,-48.0,-19.0,-58.0,1.0,-15.0,21.26,23.619999999999997,-2.91,67.42,13.479999999999997,-14.39,-13.809999999999999,-17.99,10.64,-80.7,40.77,-39.35
2025-07-28T18:23:37.463854,8.0,0.0,-42.0,3.0,-47.0,7.0,-37.0,-53.0,-31.0,-21.0,-23.0,-31.0,-12.739999999999998,9.62,-40.91,4.42,-6.520000000000003,-4.390000000000001,-32.81,-22.99,-1.3599999999999994,-43.7,16.770000000000003,-55.35
2025-07-28T18:23:37.472057,-14.0,69.0,38.0,14.0,-17.0,-33.0,-75.0,-35.0,-38.0,-58.0,-81.0,51.0,-34.739999999999995,78.62,39.09,15.42,23.479999999999997,-44.39,-70.81,-4.989999999999998,-8.36,-80.7,-41.23,26.65
2025-07-28T18:23:37.476326,-24.0,25.0,14.0,16.0,-132.0,-11.0,-7.0,-42.0,-42.0,-71.0,-17.0,13.0,-44.739999999999995,34.62,15.09,17.42,-91.52000000000001,-22.39,-2.8099999999999996,-11.989999999999998,-12.36,-93.7,22.770000000000003,-11.350000000000001
2025-07-28T18:23:37.484249,63.0,3.0,-68.0,41.0,-111.0,-23.0,-5.0,-4.0,-50.0,20.0,-47.0,-20.0,42.260000000000005,12.62,-66.91,42.42,-70.52000000000001,-34.39,-0.8099999999999996,26.01,-20.36,-2.6999999999999993,-7.229999999999997,-44.35
2025-07-28T18:23:37.488528,49.0,2.0,-78.0,-49.0,-22.0,-24.0,-2.0,8.0,-64.0,-67.0,-61.0,5.0,28.26,11.62,-76.91,-47.58,18.479999999999997,-35.39,2.1900000000000004,38.010000000000005,-34.36,-89.7,-21.229999999999997,-19.35
2025-07-28T18:23:37.492483,76.0,38.0,-32.0,-39.0,-27.0,18.0,-15.0,-31.0,-101.0,18.0,12.0,24.0,55.260000000000005,47.62,-30.91,-37.58,13.479999999999997,6.609999999999999,-10.809999999999999,-0.9899999999999984,-71.36,-4.699999999999999,51.77,-0.3500000000000014
2025-07-28T18:23:37.500787,56.0,-20.0,-37.0,6.0,10.0,50.0,-69.0,-112.0,-107.0,65.0,-42.0,-1.0,35.260000000000005,-10.38,-35.91,7.42,50.48,38.61,-64.81,-81.99,-77.36,42.3,-2.229999999999997,-25.35
2025-07-28T18:23:37.506027,81.0,10.0,-5.0,-17.0,-30.0,-34.0,-31.0,-38.0,-50.0,54.0,-25.0,50.0,60.260000000000005,19.619999999999997,-3.91,-15.58,10.479999999999997,-45.39,-26.81,-7.989999999999998,-20.36,31.3,14.770000000000003,25.65
2025-07-28T18:23:37.513094,3.0,-4.0,-35.0,-15.0,-51.0,-69.0,-11.0,7.0,-48.0,45.0,-61.0,6.0,-17.74,5.619999999999999,-33.91,-13.58,-10.520000000000003,-80.39,-6.81,37.010000000000005,-18.36,22.3,-21.229999999999997,-18.35
2025-07-28T18:23:37.517132,11.0,-35.0,-51.0,35.0,-23.0,-9.0,-37.0,-38.0,-23.0,15.0,4.0,36.0,-9.739999999999998,-25.380000000000003,-49.91,36.42,17.479999999999997,-20.39,-32.81,-7.989999999999998,6.640000000000001,-7.699999999999999,43.77,11.649999999999999
2025-07-28T18:23:37.525265,-38.0,75.0,-9.0,24.0,-13.0,-23.0,-3.0,-63.0,-2.0,2.0,-16.0,47.0,-58.739999999999995,84.62,-7.91,25.42,27.479999999999997,-34.39,1.1900000000000004,-32.989999999999995,27.64,-20.7,23.770000000000003,22.65
2025-07-28T18:23:37.529408,66.0,-4.0,-32.0,-31.0,-38.0,16.0,14.0,-106.0,-66.0,1.0,-31.0,-28.0,45.260000000000005,5.619999999999999,-30.91,-29.58,2.479999999999997,4.609999999999999,18.19,-75.99,-36.36,-21.7,8.770000000000003,-52.35
2025-07-28T18:23:37.537560,86.0,50.0,-41.0,14.0,-67.0,26.0,-23.0,-120.0,10.0,4.0,-52.0,24.0,65.26,59.62,-39.91,15.42,-26.520000000000003,14.61,-18.81,-89.99,39.64,-18.7,-12.229999999999997,-0.3500000000000014
2025-07-28T18:23:37.541674,23.0,-2.0,-77.0,11.0,-7.0,-35.0,-17.0,-12.0,-35.0,55.0,-52.0,40.0,2.2600000000000016,7.619999999999999,-75.91,12.42,33.48,-46.39,-12.809999999999999,18.01,-5.359999999999999,32.3,-12.229999999999997,15.649999999999999
2025-07-28T18:23:37.549813,5.0,85.0,-77.0,-55.0,-98.0,-52.0,-38.0,5.0,-43.0,31.0,-18.0,24.0,-15.739999999999998,94.62,-75.91,-53.58,-57.52,-63.39,-33.81,35.010000000000005,-13.36,8.3,21.770000000000003,-0.3500000000000014
2025-07-28T18:23:37.554308,27.0,10.0,-55.0,69.0,12.0,49.0,-29.0,-110.0,-45.0,59.0,-16.0,-45.0,6.260000000000002,19.619999999999997,-53.91,70.42,52.48,37.61,-24.81,-79.99,-15.36,36.3,23.770000000000003,-69.35
2025-07-28T18:23:37.562136,45.0,-1.0,-62.0,34.0,-40.0,-17.0,-45.0,12.0,-67.0,94.0,-20.0,23.0,24.26,8.62,-60.91,35.42,0.4799999999999969,-28.39,-40.81,42.010000000000005,-37.36,71.3,19.770000000000003,-1.3500000000000014
2025-07-28T18:23:37.566444,54.0,-6.0,-33.0,30.0,-42.0,10.0,-1.0,57.0,-13.0,45.0,-24.0,66.0,33.260000000000005,3.619999999999999,-31.91,31.42,-1.5200000000000031,-1.3900000000000006,3.1900000000000004,87.01,16.64,22.3,15.770000000000003,41.65
2025-07-28T18:23:37.574346,64.0,-30.0,19.0,1.0,-13.0,-21.0,-88.0,0.0,-131.0,48.0,-60.0,40.0,43.260000000000005,-20.380000000000003,20.09,2.42,27.479999999999997,-32.39,-83.81,30.01,-101.36,25.3,-20.229999999999997,15.649999999999999
2025-07-28T18:23:37.578628,-15.0,-23.0,-28.0,-30.0,-21.0,6.0,-32.0,-1.0,24.0,-11.0,-17.0,-11.0,-35.739999999999995,-13.38,-26.91,-28.58,19.479999999999997,-5.390000000000001,-27.81,29.01,53.64,-33.7,22.770000000000003,-35.35
2025-07-28T18:23:37.586826,-60.0,-18.0,46.0,-39.0,-10.0,-31.0,6.0,-55.0,-22.0,-32.0,12.0,38.0,-80.74,-8.38,47.09,-37.58,30.479999999999997,-42.39,10.190000000000001,-24.99,7.640000000000001,-54.7,51.77,13.649999999999999
2025-07-28T18:23:37.591010,-16.0,-1.0,-91.0,19.0,-2.0,-11.0,-8.0,15.0,-100.0,19.0,-86.0,-8.0,-36.739999999999995,8.62,-89.91,20.42,38.48,-22.39,-3.8099999999999996,45.010000000000005,-70.36,-3.6999999999999993,-46.23,-32.35
2025-07-28T18:23:37.599038,38.0,38.0,-57.0,60.0,-9.0,4.0,-45.0,-6.0,-80.0,85.0,-90.0,-41.0,17.26,47.62,-55.91,61.42,31.479999999999997,-7.390000000000001,-40.81,24.01,-50.36,62.3,-50.23,-65.35
2025-07-28T18:23:37.603231,14.0,63.0,-3.0,24.0,26.0,-51.0,16.0,-22.0,-25.0,1.0,-36.0,65.0,-6.739999999999998,72.62,-1.91,25.42,66.47999999999999,-62.39,20.19,8.010000000000002,4.640000000000001,-21.7,3.770000000000003,40.65
2025-07-28T18:23:37.611240,-45.0,3.0,-39.0,40.0,-22.0,-53.0,-59.0,57.0,-74.0,44.0,-78.0,54.0,-65.74,12.62,-37.91,41.42,18.479999999999997,-64.39,-54.81,87.01,-44.36,21.3,-38.23,29.65
2025-07-28T18:23:37.615549,18.0,7.0,-52.0,71.0,-121.0,12.0,16.0,-8.0,-73.0,13.0,-34.0,72.0,-2.7399999999999984,16.619999999999997,-50.91,72.42,-80.52000000000001,0.6099999999999994,20.19,22.01,-43.36,-9.7,5.770000000000003,47.65
2025-07-28T18:23:37.623485,45.0,-5.0,-12.0,21.0,-66.0,26.0,-28.0,-31.0,-62.0,5.0,1.0,71.0,24.26,4.619999999999999,-10.91,22.42,-25.520000000000003,14.61,-23.81,-0.9899999999999984,-32.36,-17.7,40.77,46.65
2025-07-28T18:23:37.627786,39.0,12.0,-42.0,-75.0,-114.0,-17.0,1.0,-51.0,-26.0,42.0,-3.0,-1.0,18.26,21.619999999999997,-40.91,-73.58,-73.52000000000001,-28.39,5.19,-20.99,3.6400000000000006,19.3,36.77,-25.35
2025-07-28T18:23:37.635861,100.0,-43.0,-32.0,-32.0,-11.0,23.0,-27.0,-94.0,-13.0,20.0,2.0,-9.0,79.26,-33.38,-30.91,-30.58,29.479999999999997,11.61,-22.81,-63.989999999999995,16.64,-2.6999999999999993,41.77,-33.35
2025-07-28T18:23:37.640033,-21.0,-112.0,34.0,-9.0,-22.0,-36.0,47.0,-44.0,-59.0,5.0,-66.0,16.0,-41.739999999999995,-102.38,35.09,-7.58,18.479999999999997,-47.39,51.19,-13.989999999999998,-29.36,-17.7,-26.229999999999997,-8.350000000000001
2025-07-28T18:23:37.648243,-36.0,-10.0,-29.0,34.0,58.0,-74.0,38.0,-48.0,-71.0,108.0,-49.0,10.0,-56.739999999999995,-0.3800000000000008,-27.91,35.42,98.47999999999999,-85.39,42.19,-17.99,-41.36,85.3,-9.229999999999997,-14.350000000000001
2025-07-28T18:23:37.652415,55.0,52.0,-54.0,-16.0,-64.0,-57.0,-10.0,-48.0,-85.0,40.0,24.0,-22.0,34.260000000000005,61.62,-52.91,-14.58,-23.520000000000003,-68.39,-5.81,-17.99,-55.36,17.3,63.77,-46.35
2025-07-28T18:23:37.660365,75.0,-2.0,-61.0,61.0,-56.0,24.0,-35.0,-65.0,-74.0,8.0,-28.0,23.0,54.260000000000005,7.619999999999999,-59.91,62.42,-15.520000000000003,12.61,-30.81,-34.989999999999995,-44.36,-14.7,11.770000000000003,-1.3500000000000014
2025-07-28T18:23:37.664528,83.0,27.0,-33.0,4.0,-43.0,42.0,24.0,-55.0,-81.0,-3.0,-28.0,9.0,62.260000000000005,36.62,-31.91,5.42,-2.520000000000003,30.61,28.19,-24.99,-51.36,-25.7,11.770000000000003,-15.350000000000001
2025-07-28T18:23:37.672704,5.0,-14.0,-27.0,-7.0,-62.0,-8.0,22.0,-85.0,-99.0,5.0,-55.0,-16.0,-15.739999999999998,-4.380000000000001,-25.91,-5.58,-21.520000000000003,-19.39,26.19,-54.989999999999995,-69.36,-17.7,-15.229999999999997,-40.35
2025-07-28T18:23:37.676870,16.0,33.0,22.0,-43.0,-103.0,-5.0,3.0,-91.0,1.0,-4.0,33.0,-15.0,-4.739999999999998,42.62,23.09,-41.58,-62.52,-16.39,7.19,-60.989999999999995,30.64,-26.7,72.77000000000001,-39.35
2025-07-28T18:23:37.681068,40.0,63.0,-49.0,40.0,-25.0,-77.0,-7.0,60.0,-82.0,23.0,-53.0,-2.0,19.26,72.62,-47.91,41.42,15.479999999999997,-88.39,-2.8099999999999996,90.01,-52.36,0.3000000000000007,-13.229999999999997,-26.35
2025-07-28T18:23:37.689228,71.0,51.0,-25.0,20.0,-35.0,13.0,36.0,-85.0,-127.0,64.0,-130.0,4.0,50.260000000000005,60.62,-23.91,21.42,5.479999999999997,1.6099999999999994,40.19,-54.989999999999995,-97.36,41.3,-90.22999999999999,-20.35
2025-07-28T18:23:37.693200,42.0,-54.0,24.0,82.0,-40.0,-3.0,54.0,-53.0,-8.0,54.0,-19.0,-13.0,21.26,-44.38,25.09,83.42,0.4799999999999969,-14.39,58.19,-22.99,21.64,31.3,20.770000000000003,-37.35
2025-07-28T18:23:37.701457,29.0,-22.0,51.0,23.0,-70.0,-53.0,36.0,-90.0,-30.0,17.0,-21.0,11.0,8.260000000000002,-12.38,52.09,24.42,-29.520000000000003,-64.39,40.19,-59.989999999999995,-0.35999999999999943,-5.699999999999999,18.770000000000003,-13.350000000000001
2025-07-28T18:23:37.709393,-29.0,-58.0,-38.0,44.0,-93.0,48.0,-69.0,-23.0,-106.0,69.0,-69.0,16.0,-49.739999999999995,-48.38,-36.91,45.42,-52.52,36.61,-64.81,7.010000000000002,-76.36,46.3,-29.229999999999997,-8.350000000000001
2025-07-28T18:23:37.713774,5.0,19.0,40.0,10.0,2.0,68.0,-11.0,-71.0,-59.0,31.0,-17.0,-28.0,-15.739999999999998,28.619999999999997,41.09,11.42,42.48,56.61,-6.81,-40.989999999999995,-29.36,8.3,22.770000000000003,-52.35
2025-07-28T18:23:37.717765,-5.0,23.0,47.0,32.0,-15.0,-44.0,-24.0,-40.0,-105.0,12.0,-28.0,32.0,-25.74,32.62,48.09,33.42,25.479999999999997,-55.39,-19.81,-9.989999999999998,-75.36,-10.7,11.770000000000003,7.649999999999999
2025-07-28T18:23:37.726082,0.0,50.0,-76.0,-33.0,-33.0,-69.0,-22.0,-54.0,-32.0,25.0,-25.0,-24.0,-20.74,59.62,-74.91,-31.58,7.479999999999997,-80.39,-17.81,-23.99,-2.3599999999999994,2.3000000000000007,14.770000000000003,-48.35
2025-07-28T18:23:37.730122,98.0,-9.0,-57.0,80.0,-29.0,-67.0,42.0,-6.0,9.0,85.0,-41.0,-46.0,77.26,0.6199999999999992,-55.91,81.42,11.479999999999997,-78.39,46.19,24.01,38.64,62.3,-1.2299999999999969,-70.35
2025-07-28T18:23:37.738308,11.0,11.0,-38.0,-2.0,18.0,-39.0,-14.0,-53.0,-52.0,17.0,-10.0,30.0,-9.739999999999998,20.619999999999997,-36.91,-0.5800000000000001,58.48,-50.39,-9.809999999999999,-22.99,-22.36,-5.699999999999999,29.770000000000003,5.649999999999999
2025-07-28T18:23:37.742607,61.0,-86.0,-75.0,13.0,-43.0,-95.0,-57.0,-57.0,-51.0,52.0,-6.0,32.0,40.260000000000005,-76.38,-73.91,14.42,-2.520000000000003,-106.39,-52.81,-26.99,-21.36,29.3,33.77,7.649999999999999
2025-07-28T18:23:37.750470,77.0,-13.0,17.0,40.0,-87.0,3.0,-35.0,5.0,-64.0,2.0,6.0,18.0,56.260000000000005,-3.380000000000001,18.09,41.42,-46.52,-8.39,-30.81,35.010000000000005,-34.36,-20.7,45.77,-6.350000000000001
2025-07-28T18:23:37.754743,124.0,-78.0,-26.0,85.0,-23.0,-21.0,-40.0,34.0,-99.0,56.0,40.0,26.0,103.26,-68.38,-24.91,86.42,17.479999999999997,-32.39,-35.81,64.01,-69.36,33.3,79.77000000000001,1.6499999999999986
2025-07-28T18:23:37.762834,-24.0,-56.0,7.0,-19.0,-28.0,-45.0,8.0,-47.0,-87.0,46.0,-46.0,-25.0,-44.739999999999995,-46.38,8.09,-17.58,12.479999999999997,-56.39,12.190000000000001,-16.99,-57.36,23.3,-6.229999999999997,-49.35
2025-07-28T18:23:37.767172,35.0,33.0,35.0,22.0,23.0,-7.0,-6.0,-23.0,-74.0,-6.0,-7.0,-74.0,14.260000000000002,42.62,36.09,23.42,63.48,-18.39,-1.8099999999999996,7.010000000000002,-44.36,-28.7,32.77,-98.35
