timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:37.775228,32.0,-42.0,10.0,1.0,-73.0,30.0,26.0,20.0,-46.0,30.0,47.0,-32.0,11.260000000000002,-32.38,11.09,2.42,-32.52,18.61,30.19,50.010000000000005,-16.36,7.300000000000001,86.77000000000001,-56.35
2025-07-28T18:23:37.779325,46.0,8.0,-2.0,59.0,-56.0,-80.0,56.0,40.0,-71.0,-38.0,-15.0,-107.0,25.26,17.619999999999997,-0.9099999999999999,60.42,-15.520000000000003,-91.39,60.19,70.01,-41.36,-60.7,24.770000000000003,-131.35
2025-07-28T18:23:37.787612,28.0,21.0,-65.0,45.0,-23.0,-42.0,-12.0,-42.0,-91.0,-32.0,15.0,-39.0,7.260000000000002,30.619999999999997,-63.91,46.42,17.479999999999997,-53.39,-7.81,-11.989999999999998,-61.36,-54.7,54.77,-63.35
2025-07-28T18:23:37.791688,87.0,-43.0,-2.0,80.0,-100.0,8.0,-30.0,-30.0,-85.0,33.0,47.0,-48.0,66.26,-33.38,-0.9099999999999999,81.42,-59.52,-3.3900000000000006,-25.81,0.010000000000001563,-55.36,10.3,86.77000000000001,-72.35
2025-07-28T18:23:37.799562,89.0,-17.0,-27.0,2.0,-43.0,-23.0,11.0,-16.0,-28.0,51.0,-3.0,-58.0,68.26,-7.380000000000001,-25.91,3.42,-2.520000000000003,-34.39,15.190000000000001,14.010000000000002,1.6400000000000006,28.3,36.77,-82.35
2025-07-28T18:23:37.803942,28.0,-33.0,60.0,26.0,-61.0,27.0,-22.0,18.0,-35.0,40.0,41.0,-55.0,7.260000000000002,-23.380000000000003,61.09,27.42,-20.520000000000003,15.61,-17.81,48.010000000000005,-5.359999999999999,17.3,80.77000000000001,-79.35
2025-07-28T18:23:37.812063,-19.0,-30.0,-28.0,31.0,-40.0,26.0,54.0,-40.0,-68.0,78.0,23.0,-7.0,-39.739999999999995,-20.380000000000003,-26.91,32.42,0.4799999999999969,14.61,58.19,-9.989999999999998,-38.36,55.3,62.77,-31.35
2025-07-28T18:23:37.816315,-10.0,23.0,17.0,-26.0,-70.0,-11.0,-21.0,-62.0,-83.0,82.0,-21.0,-24.0,-30.74,32.62,18.09,-24.58,-29.520000000000003,-22.39,-16.81,-31.99,-53.36,59.3,18.770000000000003,-48.35
2025-07-28T18:23:37.824237,47.0,71.0,-22.0,29.0,-49.0,-61.0,47.0,-91.0,-56.0,23.0,58.0,-59.0,26.26,80.62,-20.91,30.42,-8.520000000000003,-72.39,51.19,-60.989999999999995,-26.36,0.3000000000000007,97.77000000000001,-83.35
2025-07-28T18:23:37.828523,61.0,71.0,-39.0,102.0,-47.0,-51.0,28.0,-56.0,-29.0,110.0,-12.0,-60.0,40.260000000000005,80.62,-37.91,103.42,-6.520000000000003,-62.39,32.19,-25.99,0.6400000000000006,87.3,27.770000000000003,-84.35
2025-07-28T18:23:37.836518,47.0,-69.0,-54.0,3.0,-82.0,81.0,29.0,-77.0,-36.0,29.0,-57.0,-26.0,26.26,-59.38,-52.91,4.42,-41.52,69.61,33.19,-46.989999999999995,-6.359999999999999,6.300000000000001,-17.229999999999997,-50.35
2025-07-28T18:23:37.840775,75.0,-41.0,22.0,-9.0,-19.0,-22.0,10.0,-38.0,17.0,6.0,26.0,15.0,54.260000000000005,-31.380000000000003,23.09,-7.58,21.479999999999997,-33.39,14.190000000000001,-7.989999999999998,46.64,-16.7,65.77000000000001,-9.350000000000001
2025-07-28T18:23:37.848960,-6.0,4.0,62.0,-30.0,3.0,6.0,26.0,-65.0,-109.0,27.0,-53.0,-71.0,-26.74,13.62,63.09,-28.58,43.48,-5.390000000000001,30.19,-34.989999999999995,-79.36,4.300000000000001,-13.229999999999997,-95.35
2025-07-28T18:23:37.853171,34.0,-30.0,38.0,-25.0,-33.0,-9.0,34.0,-59.0,-61.0,115.0,20.0,-58.0,13.260000000000002,-20.380000000000003,39.09,-23.58,7.479999999999997,-20.39,38.19,-28.99,-31.36,92.3,59.77,-82.35
2025-07-28T18:23:37.861244,56.0,-10.0,6.0,-12.0,-36.0,15.0,-30.0,-106.0,-30.0,23.0,29.0,-31.0,35.260000000000005,-0.3800000000000008,7.09,-10.58,4.479999999999997,3.6099999999999994,-25.81,-75.99,-0.35999999999999943,0.3000000000000007,68.77000000000001,-55.35
2025-07-28T18:23:37.865457,15.0,10.0,-61.0,24.0,-4.0,-24.0,8.0,-61.0,-42.0,4.0,-8.0,-56.0,-5.739999999999998,19.619999999999997,-59.91,25.42,36.48,-35.39,12.190000000000001,-30.99,-12.36,-18.7,31.770000000000003,-80.35
2025-07-28T18:23:37.873426,6.0,41.0,-72.0,21.0,36.0,68.0,15.0,-55.0,-11.0,-11.0,-27.0,-25.0,-14.739999999999998,50.62,-70.91,22.42,76.47999999999999,56.61,19.19,-24.99,18.64,-33.7,12.770000000000003,-49.35
2025-07-28T18:23:37.877708,44.0,28.0,-25.0,41.0,-100.0,22.0,-35.0,-32.0,-48.0,-4.0,-21.0,-27.0,23.26,37.62,-23.91,42.42,-59.52,10.61,-30.81,-1.9899999999999984,-18.36,-26.7,18.770000000000003,-51.35
2025-07-28T18:23:37.885757,20.0,-24.0,-53.0,103.0,-4.0,-35.0,-77.0,21.0,-26.0,-70.0,48.0,-12.0,-0.7399999999999984,-14.38,-51.91,104.42,36.48,-46.39,-72.81,51.010000000000005,3.6400000000000006,-92.7,87.77000000000001,-36.35
2025-07-28T18:23:37.890001,54.0,-80.0,47.0,52.0,-47.0,-18.0,-33.0,-18.0,-68.0,-75.0,-36.0,0.0,33.260000000000005,-70.38,48.09,53.42,-6.520000000000003,-29.39,-28.81,12.010000000000002,-38.36,-97.7,3.770000000000003,-24.35
2025-07-28T18:23:37.898040,84.0,-70.0,-14.0,-4.0,-64.0,64.0,-3.0,-29.0,-57.0,-23.0,72.0,-61.0,63.260000000000005,-60.38,-12.91,-2.58,-23.520000000000003,52.61,1.1900000000000004,1.0100000000000016,-27.36,-45.7,111.77000000000001,-85.35
2025-07-28T18:23:37.902275,96.0,-46.0,58.0,26.0,50.0,-18.0,0.0,33.0,-106.0,-53.0,-46.0,5.0,75.26,-36.38,59.09,27.42,90.47999999999999,-29.39,4.19,63.010000000000005,-76.36,-75.7,-6.229999999999997,-19.35
2025-07-28T18:23:37.910125,-9.0,22.0,59.0,43.0,2.0,9.0,-24.0,-17.0,-80.0,19.0,18.0,-127.0,-29.74,31.619999999999997,60.09,44.42,42.48,-2.3900000000000006,-19.81,13.010000000000002,-50.36,-3.6999999999999993,57.77,-151.35
2025-07-28T18:23:37.914426,-44.0,51.0,9.0,-9.0,-13.0,6.0,-74.0,-5.0,-59.0,-7.0,63.0,-44.0,-64.74,60.62,10.09,-7.58,27.479999999999997,-5.390000000000001,-69.81,25.01,-29.36,-29.7,102.77000000000001,-68.35
2025-07-28T18:23:37.922413,-14.0,53.0,6.0,39.0,-46.0,-17.0,-25.0,33.0,-19.0,-78.0,84.0,-65.0,-34.739999999999995,62.62,7.09,40.42,-5.520000000000003,-28.39,-20.81,63.010000000000005,10.64,-100.7,123.77000000000001,-89.35
2025-07-28T18:23:37.926718,-61.0,-20.0,-65.0,-34.0,-64.0,11.0,19.0,-6.0,-80.0,-1.0,-2.0,-37.0,-81.74,-10.38,-63.91,-32.58,-23.520000000000003,-0.39000000000000057,23.19,24.01,-50.36,-23.7,37.77,-61.35
2025-07-28T18:23:37.930729,20.0,13.0,-23.0,5.0,-53.0,19.0,6.0,-9.0,5.0,-90.0,26.0,-28.0,-0.7399999999999984,22.619999999999997,-21.91,6.42,-12.520000000000003,7.609999999999999,10.190000000000001,21.01,34.64,-112.7,65.77000000000001,-52.35
2025-07-28T18:23:37.939083,-20.0,62.0,-67.0,40.0,-1.0,-11.0,-20.0,10.0,-83.0,-33.0,42.0,-55.0,-40.739999999999995,71.62,-65.91,41.42,39.48,-22.39,-15.809999999999999,40.010000000000005,-53.36,-55.7,81.77000000000001,-79.35
2025-07-28T18:23:37.946949,32.0,-20.0,-22.0,-67.0,-73.0,13.0,-11.0,-32.0,-77.0,-104.0,-10.0,-75.0,11.260000000000002,-10.38,-20.91,-65.58,-32.52,1.6099999999999994,-6.81,-1.9899999999999984,-47.36,-126.7,29.770000000000003,-99.35
2025-07-28T18:23:37.951315,81.0,14.0,-60.0,-19.0,18.0,2.0,-34.0,-4.0,-67.0,21.0,-37.0,-9.0,60.260000000000005,23.619999999999997,-58.91,-17.58,58.48,-9.39,-29.81,26.01,-37.36,-1.6999999999999993,2.770000000000003,-33.35
2025-07-28T18:23:37.955325,95.0,-56.0,-46.0,-15.0,-39.0,-7.0,31.0,-49.0,-45.0,11.0,91.0,-23.0,74.26,-46.38,-44.91,-13.58,1.4799999999999969,-18.39,35.19,-18.99,-15.36,-11.7,130.77,-47.35
2025-07-28T18:23:37.963828,117.0,-45.0,4.0,2.0,-51.0,1.0,27.0,-29.0,16.0,-65.0,13.0,-25.0,96.26,-35.38,5.09,3.42,-10.520000000000003,-10.39,31.19,1.0100000000000016,45.64,-87.7,52.77,-49.35
2025-07-28T18:23:37.967774,-41.0,7.0,11.0,34.0,16.0,-48.0,-55.0,-12.0,-70.0,-44.0,70.0,0.0,-61.739999999999995,16.619999999999997,12.09,35.42,56.48,-59.39,-50.81,18.01,-40.36,-66.7,109.77000000000001,-24.35
2025-07-28T18:23:37.975973,7.0,14.0,-16.0,8.0,-56.0,35.0,-32.0,-17.0,-48.0,-14.0,-24.0,-50.0,-13.739999999999998,23.619999999999997,-14.91,9.42,-15.520000000000003,23.61,-27.81,13.010000000000002,-18.36,-36.7,15.770000000000003,-74.35
2025-07-28T18:23:37.980170,-10.0,-12.0,52.0,28.0,-77.0,-13.0,-4.0,-73.0,-5.0,-21.0,-15.0,-21.0,-30.74,-2.380000000000001,53.09,29.42,-36.52,-24.39,0.1900000000000004,-42.989999999999995,24.64,-43.7,24.770000000000003,-45.35
2025-07-28T18:23:37.988034,61.0,9.0,-42.0,-7.0,-67.0,11.0,47.0,-14.0,-12.0,-57.0,8.0,10.0,40.260000000000005,18.619999999999997,-40.91,-5.58,-26.520000000000003,-0.39000000000000057,51.19,16.01,17.64,-79.7,47.77,-14.350000000000001
2025-07-28T18:23:37.992442,-10.0,10.0,-64.0,-3.0,8.0,0.0,-2.0,-95.0,-6.0,-52.0,38.0,-54.0,-30.74,19.619999999999997,-62.91,-1.58,48.48,-11.39,2.1900000000000004,-64.99,23.64,-74.7,77.77000000000001,-78.35
2025-07-28T18:23:38.000291,-6.0,53.0,-78.0,-19.0,4.0,-9.0,-8.0,-44.0,-6.0,6.0,49.0,-24.0,-26.74,62.62,-76.91,-17.58,44.48,-20.39,-3.8099999999999996,-13.989999999999998,23.64,-16.7,88.77000000000001,-48.35
2025-07-28T18:23:38.004629,7.0,-51.0,-88.0,-59.0,-60.0,41.0,-84.0,-9.0,-58.0,-24.0,-65.0,-5.0,-13.739999999999998,-41.38,-86.91,-57.58,-19.520000000000003,29.61,-79.81,21.01,-28.36,-46.7,-25.229999999999997,-29.35
2025-07-28T18:23:38.012671,-16.0,29.0,-34.0,-63.0,-28.0,25.0,27.0,-35.0,-27.0,16.0,-96.0,71.0,-36.739999999999995,38.62,-32.91,-61.58,12.479999999999997,13.61,31.19,-4.989999999999998,2.6400000000000006,-6.699999999999999,-56.23,46.65
2025-07-28T18:23:38.016981,36.0,-35.0,-42.0,-13.0,-5.0,4.0,-23.0,-97.0,-57.0,-16.0,1.0,21.0,15.260000000000002,-25.380000000000003,-40.91,-11.58,35.48,-7.390000000000001,-18.81,-66.99,-27.36,-38.7,40.77,-3.3500000000000014
2025-07-28T18:23:38.025022,49.0,-24.0,-46.0,118.0,30.0,-25.0,22.0,-7.0,-82.0,80.0,-47.0,25.0,28.26,-14.38,-44.91,119.42,70.47999999999999,-36.39,26.19,23.01,-52.36,57.3,-7.229999999999997,0.6499999999999986
2025-07-28T18:23:38.029078,92.0,-54.0,19.0,66.0,8.0,-20.0,1.0,-10.0,-73.0,-6.0,-88.0,18.0,71.26,-44.38,20.09,67.42,48.48,-31.39,5.19,20.01,-43.36,-28.7,-48.23,-6.350000000000001
2025-07-28T18:23:38.037168,87.0,20.0,10.0,38.0,-49.0,0.0,-33.0,10.0,-58.0,-23.0,-69.0,36.0,66.26,29.619999999999997,11.09,39.42,-8.520000000000003,-11.39,-28.81,40.010000000000005,-28.36,-45.7,-29.229999999999997,11.649999999999999
2025-07-28T18:23:38.041600,-17.0,-51.0,37.0,-9.0,-22.0,49.0,6.0,-78.0,-44.0,60.0,-53.0,-19.0,-37.739999999999995,-41.38,38.09,-7.58,18.479999999999997,37.61,10.190000000000001,-47.989999999999995,-14.36,37.3,-13.229999999999997,-43.35
2025-07-28T18:23:38.049482,10.0,3.0,38.0,1.0,-70.0,-53.0,-37.0,-45.0,-25.0,35.0,-39.0,11.0,-10.739999999999998,12.62,39.09,2.42,-29.520000000000003,-64.39,-32.81,-14.989999999999998,4.640000000000001,12.3,0.7700000000000031,-13.350000000000001
2025-07-28T18:23:38.053681,-39.0,5.0,4.0,-25.0,0.0,71.0,-19.0,-21.0,-63.0,8.0,-33.0,47.0,-59.739999999999995,14.62,5.09,-23.58,40.48,59.61,-14.809999999999999,9.010000000000002,-33.36,-14.7,6.770000000000003,22.65
2025-07-28T18:23:38.061735,-22.0,12.0,-63.0,-5.0,-34.0,12.0,4.0,-50.0,-94.0,74.0,-77.0,-33.0,-42.739999999999995,21.619999999999997,-61.91,-3.58,6.479999999999997,0.6099999999999994,8.190000000000001,-19.99,-64.36,51.3,-37.23,-57.35
2025-07-28T18:23:38.066059,23.0,28.0,-46.0,-25.0,-85.0,-24.0,15.0,24.0,-48.0,5.0,7.0,-32.0,2.2600000000000016,37.62,-44.91,-23.58,-44.52,-35.39,19.19,54.010000000000005,-18.36,-17.7,46.77,-56.35
2025-07-28T18:23:38.074135,84.0,-13.0,-44.0,13.0,-45.0,0.0,-47.0,-28.0,-18.0,118.0,-27.0,-51.0,63.260000000000005,-3.380000000000001,-42.91,14.42,-4.520000000000003,-11.39,-42.81,2.0100000000000016,11.64,95.3,12.770000000000003,-75.35
2025-07-28T18:23:38.078423,81.0,-21.0,-46.0,51.0,-26.0,-33.0,82.0,-54.0,-82.0,18.0,-27.0,-17.0,60.260000000000005,-11.38,-44.91,52.42,14.479999999999997,-44.39,86.19,-23.99,-52.36,-4.699999999999999,12.770000000000003,-41.35
2025-07-28T18:23:38.082515,4.0,-87.0,70.0,-8.0,-31.0,5.0,21.0,-78.0,-11.0,81.0,-22.0,-35.0,-16.74,-77.38,71.09,-6.58,9.479999999999997,-6.390000000000001,25.19,-47.989999999999995,18.64,58.3,17.770000000000003,-59.35
2025-07-28T18:23:38.090560,53.0,-32.0,78.0,-10.0,-50.0,67.0,-27.0,-68.0,-80.0,16.0,53.0,17.0,32.260000000000005,-22.380000000000003,79.09,-8.58,-9.520000000000003,55.61,-22.81,-37.989999999999995,-50.36,-6.699999999999999,92.77000000000001,-7.350000000000001
2025-07-28T18:23:38.094566,-33.0,-70.0,19.0,36.0,-31.0,7.0,104.0,-63.0,-12.0,14.0,-2.0,-45.0,-53.739999999999995,-60.38,20.09,37.42,9.479999999999997,-4.390000000000001,108.19,-32.989999999999995,17.64,-8.7,37.77,-69.35
2025-07-28T18:23:38.102686,-12.0,32.0,30.0,8.0,-55.0,20.0,17.0,-70.0,-9.0,36.0,-12.0,11.0,-32.739999999999995,41.62,31.09,9.42,-14.520000000000003,8.61,21.19,-39.989999999999995,20.64,13.3,27.770000000000003,-13.350000000000001
2025-07-28T18:23:38.110876,32.0,-62.0,-16.0,-39.0,25.0,-28.0,-22.0,-50.0,-55.0,61.0,19.0,-47.0,11.260000000000002,-52.38,-14.91,-37.58,65.47999999999999,-39.39,-17.81,-19.99,-25.36,38.3,58.77,-71.35
2025-07-28T18:23:38.115179,85.0,30.0,-61.0,-26.0,-17.0,-72.0,-38.0,-80.0,-38.0,-13.0,87.0,45.0,64.26,39.62,-59.91,-24.58,23.479999999999997,-83.39,-33.81,-49.989999999999995,-8.36,-35.7,126.77000000000001,20.65
2025-07-28T18:23:38.119136,49.0,-4.0,-42.0,38.0,-65.0,20.0,-16.0,-115.0,-26.0,47.0,16.0,2.0,28.26,5.619999999999999,-40.91,39.42,-24.520000000000003,8.61,-11.809999999999999,-84.99,3.6400000000000006,24.3,55.77,-22.35
2025-07-28T18:23:38.127461,87.0,-65.0,27.0,32.0,-72.0,-22.0,63.0,-30.0,-55.0,10.0,13.0,-50.0,66.26,-55.38,28.09,33.42,-31.520000000000003,-33.39,67.19,0.010000000000001563,-25.36,-12.7,52.77,-74.35
2025-07-28T18:23:38.131701,3.0,-24.0,52.0,44.0,-56.0,32.0,-44.0,1.0,-4.0,-11.0,27.0,-75.0,-17.74,-14.38,53.09,45.42,-15.520000000000003,20.61,-39.81,31.01,25.64,-33.7,66.77000000000001,-99.35
2025-07-28T18:23:38.139621,-38.0,-37.0,20.0,36.0,-27.0,-9.0,15.0,-38.0,-64.0,27.0,53.0,-52.0,-58.739999999999995,-27.380000000000003,21.09,37.42,13.479999999999997,-20.39,19.19,-7.989999999999998,-34.36,4.300000000000001,92.77000000000001,-76.35
2025-07-28T18:23:38.143771,5.0,-37.0,20.0,33.0,11.0,74.0,-55.0,41.0,14.0,49.0,47.0,-17.0,-15.739999999999998,-27.380000000000003,21.09,34.42,51.48,62.61,-50.81,71.01,43.64,26.3,86.77000000000001,-41.35
2025-07-28T18:23:38.151850,-28.0,55.0,-79.0,8.0,-61.0,-54.0,-11.0,-74.0,27.0,-19.0,54.0,14.0,-48.739999999999995,64.62,-77.91,9.42,-20.520000000000003,-65.39,-6.81,-43.989999999999995,56.64,-41.7,93.77000000000001,-10.350000000000001
2025-07-28T18:23:38.156005,66.0,12.0,-64.0,13.0,-21.0,-23.0,-9.0,-41.0,19.0,-16.0,25.0,-32.0,45.260000000000005,21.619999999999997,-62.91,14.42,19.479999999999997,-34.39,-4.81,-10.989999999999998,48.64,-38.7,64.77000000000001,-56.35
2025-07-28T18:23:38.164243,77.0,-18.0,-13.0,-19.0,-1.0,-10.0,-48.0,-54.0,-4.0,-94.0,42.0,-20.0,56.260000000000005,-8.38,-11.91,-17.58,39.48,-21.39,-43.81,-23.99,25.64,-116.7,81.77000000000001,-44.35
2025-07-28T18:23:38.168493,47.0,-43.0,4.0,25.0,-86.0,63.0,-41.0,-16.0,-17.0,-64.0,49.0,-15.0,26.26,-33.38,5.09,26.42,-45.52,51.61,-36.81,14.010000000000002,12.64,-86.7,88.77000000000001,-39.35
2025-07-28T18:23:38.176526,-16.0,69.0,24.0,-18.0,-4.0,25.0,-65.0,-91.0,-1.0,-31.0,-31.0,-15.0,-36.739999999999995,78.62,25.09,-16.58,36.48,13.61,-60.81,-60.989999999999995,28.64,-53.7,8.770000000000003,-39.35
2025-07-28T18:23:38.180785,7.0,58.0,-34.0,-28.0,-32.0,58.0,-25.0,-72.0,-13.0,-4.0,-11.0,-146.0,-13.739999999999998,67.62,-32.91,-26.58,8.479999999999997,46.61,-20.81,-41.989999999999995,16.64,-26.7,28.770000000000003,-170.35
2025-07-28T18:23:38.188864,-9.0,4.0,-17.0,-42.0,-42.0,-27.0,3.0,7.0,-8.0,-53.0,-41.0,-33.0,-29.74,13.62,-15.91,-40.58,-1.5200000000000031,-38.39,7.19,37.010000000000005,21.64,-75.7,-1.2299999999999969,-57.35
2025-07-28T18:23:38.193109,11.0,-1.0,-91.0,1.0,-87.0,-57.0,2.0,-64.0,-41.0,-10.0,30.0,-43.0,-9.739999999999998,8.62,-89.91,2.42,-46.52,-68.39,6.19,-33.989999999999995,-11.36,-32.7,69.77000000000001,-67.35
2025-07-28T18:23:38.201021,2.0,31.0,-2.0,-19.0,-57.0,57.0,1.0,-10.0,7.0,-64.0,-71.0,-66.0,-18.74,40.62,-0.9099999999999999,-17.58,-16.520000000000003,45.61,5.19,20.01,36.64,-86.7,-31.229999999999997,-90.35
2025-07-28T18:23:38.205382,-21.0,84.0,13.0,-70.0,34.0,-48.0,-13.0,-35.0,-19.0,-42.0,66.0,-37.0,-41.739999999999995,93.62,14.09,-68.58,74.47999999999999,-59.39,-8.809999999999999,-4.989999999999998,10.64,-64.7,105.77000000000001,-61.35
2025-07-28T18:23:38.213355,75.0,-20.0,-61.0,4.0,35.0,47.0,-70.0,-18.0,-45.0,-121.0,22.0,31.0,54.260000000000005,-10.38,-59.91,5.42,75.47999999999999,35.61,-65.81,12.010000000000002,-15.36,-143.7,61.77,6.649999999999999
2025-07-28T18:23:38.217629,47.0,-75.0,-37.0,-5.0,-69.0,-6.0,-35.0,-11.0,-103.0,-64.0,-6.0,8.0,26.26,-65.38,-35.91,-3.58,-28.520000000000003,-17.39,-30.81,19.01,-73.36,-86.7,33.77,-16.35
2025-07-28T18:23:38.225609,34.0,-20.0,-15.0,7.0,-61.0,-3.0,14.0,-16.0,-22.0,-11.0,-28.0,54.0,13.260000000000002,-10.38,-13.91,8.42,-20.520000000000003,-14.39,18.19,14.010000000000002,7.640000000000001,-33.7,11.770000000000003,29.65
2025-07-28T18:23:38.229954,132.0,-101.0,-10.0,28.0,-54.0,33.0,-14.0,-14.0,-16.0,-10.0,-84.0,38.0,111.26,-91.38,-8.91,29.42,-13.520000000000003,21.61,-9.809999999999999,16.01,13.64,-32.7,-44.23,13.649999999999999
2025-07-28T18:23:38.237994,-28.0,-45.0,57.0,-18.0,-11.0,-10.0,41.0,-35.0,-48.0,-61.0,75.0,66.0,-48.739999999999995,-35.38,58.09,-16.58,29.479999999999997,-21.39,45.19,-4.989999999999998,-18.36,-83.7,114.77000000000001,41.65
2025-07-28T18:23:38.242310,67.0,31.0,54.0,58.0,-9.0,-33.0,67.0,-16.0,-55.0,-22.0,-11.0,20.0,46.260000000000005,40.62,55.09,59.42,31.479999999999997,-44.39,71.19,14.010000000000002,-25.36,-44.7,28.770000000000003,-4.350000000000001
2025-07-28T18:23:38.250242,-8.0,0.0,-64.0,1.0,16.0,-78.0,-35.0,-94.0,-13.0,-23.0,89.0,39.0,-28.74,9.62,-62.91,2.42,56.48,-89.39,-30.81,-63.989999999999995,16.64,-45.7,128.77,14.649999999999999
2025-07-28T18:23:38.254542,12.0,13.0,-61.0,40.0,2.0,-28.0,32.0,18.0,34.0,-12.0,-41.0,37.0,-8.739999999999998,22.619999999999997,-59.91,41.42,42.48,-39.39,36.19,48.010000000000005,63.64,-34.7,-1.2299999999999969,12.649999999999999
2025-07-28T18:23:38.262473,-45.0,19.0,-35.0,53.0,-64.0,-49.0,-26.0,-18.0,-45.0,-57.0,-73.0,77.0,-65.74,28.619999999999997,-33.91,54.42,-23.520000000000003,-60.39,-21.81,12.010000000000002,-15.36,-79.7,-33.23,52.65
2025-07-28T18:23:38.266730,40.0,74.0,-56.0,-1.0,-16.0,29.0,18.0,5.0,-45.0,-44.0,9.0,70.0,19.26,83.62,-54.91,0.41999999999999993,24.479999999999997,17.61,22.19,35.010000000000005,-15.36,-66.7,48.77,45.65
2025-07-28T18:23:38.274857,97.0,16.0,-45.0,-10.0,-88.0,0.0,37.0,-114.0,19.0,61.0,-72.0,38.0,76.26,25.619999999999997,-43.91,-8.58,-47.52,-11.39,41.19,-83.99,48.64,38.3,-32.23,13.649999999999999
2025-07-28T18:23:38.279148,48.0,-51.0,22.0,20.0,-67.0,22.0,-54.0,-70.0,28.0,38.0,-11.0,3.0,27.26,-41.38,23.09,21.42,-26.520000000000003,10.61,-49.81,-39.989999999999995,57.64,15.3,28.770000000000003,-21.35
2025-07-28T18:23:38.286972,67.0,-43.0,-2.0,-6.0,3.0,42.0,62.0,-47.0,13.0,49.0,-42.0,17.0,46.260000000000005,-33.38,-0.9099999999999999,-4.58,43.48,30.61,66.19,-16.99,42.64,26.3,-2.229999999999997,-7.350000000000001
2025-07-28T18:23:38.291335,33.0,-20.0,61.0,-41.0,-76.0,-39.0,-12.0,43.0,-81.0,23.0,-105.0,57.0,12.260000000000002,-10.38,62.09,-39.58,-35.52,-50.39,-7.81,73.01,-51.36,0.3000000000000007,-65.22999999999999,32.65
2025-07-28T18:23:38.299439,-64.0,-22.0,40.0,32.0,24.0,-24.0,-7.0,-45.0,-67.0,-18.0,-51.0,5.0,-84.74,-12.38,41.09,33.42,64.47999999999999,-35.39,-2.8099999999999996,-14.989999999999998,-37.36,-40.7,-11.229999999999997,-19.35
2025-07-28T18:23:38.303517,23.0,-55.0,23.0,28.0,-1.0,-25.0,13.0,18.0,-71.0,20.0,-27.0,-26.0,2.2600000000000016,-45.38,24.09,29.42,39.48,-36.39,17.19,48.010000000000005,-41.36,-2.6999999999999993,12.770000000000003,-50.35
2025-07-28T18:23:38.307649,-79.0,24.0,71.0,24.0,-97.0,21.0,-62.0,7.0,-42.0,4.0,-15.0,1.0,-99.74,33.62,72.09,25.42,-56.52,9.61,-57.81,37.010000000000005,-12.36,-18.7,24.770000000000003,-23.35
