timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:38.315858,-45.0,-56.0,26.0,9.0,-51.0,37.0,-3.0,-37.0,-93.0,53.0,-71.0,78.0,-65.74,-46.38,27.09,10.42,-10.520000000000003,25.61,1.1900000000000004,-6.989999999999998,-63.36,30.3,-31.229999999999997,53.65
2025-07-28T18:23:38.320040,-24.0,-24.0,31.0,-8.0,-36.0,34.0,-4.0,-38.0,-71.0,29.0,1.0,48.0,-44.739999999999995,-14.38,32.09,-6.58,4.479999999999997,22.61,0.1900000000000004,-7.989999999999998,-41.36,6.300000000000001,40.77,23.65
2025-07-28T18:23:38.328003,19.0,27.0,26.0,77.0,-108.0,69.0,-56.0,-47.0,-6.0,70.0,-85.0,78.0,-1.7399999999999984,36.62,27.09,78.42,-67.52000000000001,57.61,-51.81,-16.99,23.64,47.3,-45.23,53.65
2025-07-28T18:23:38.332138,-1.0,33.0,-64.0,-14.0,-56.0,40.0,25.0,-2.0,-3.0,84.0,35.0,23.0,-21.74,42.62,-62.91,-12.58,-15.520000000000003,28.61,29.19,28.01,26.64,61.3,74.77000000000001,-1.3500000000000014
2025-07-28T18:23:38.340369,-42.0,-43.0,-17.0,-81.0,-64.0,74.0,-34.0,60.0,-39.0,2.0,-4.0,17.0,-62.739999999999995,-33.38,-15.91,-79.58,-23.520000000000003,62.61,-29.81,90.01,-9.36,-20.7,35.77,-7.350000000000001
2025-07-28T18:23:38.344431,10.0,13.0,-104.0,-22.0,-57.0,16.0,49.0,-20.0,-59.0,7.0,-4.0,46.0,-10.739999999999998,22.619999999999997,-102.91,-20.58,-16.520000000000003,4.609999999999999,53.19,10.010000000000002,-29.36,-15.7,35.77,21.65
2025-07-28T18:23:38.352603,113.0,-18.0,-24.0,-10.0,10.0,-46.0,-64.0,-11.0,-22.0,46.0,8.0,51.0,92.26,-8.38,-22.91,-8.58,50.48,-57.39,-59.81,19.01,7.640000000000001,23.3,47.77,26.65
2025-07-28T18:23:38.356773,79.0,-45.0,-18.0,57.0,-50.0,-11.0,29.0,-77.0,-60.0,33.0,-18.0,13.0,58.260000000000005,-35.38,-16.91,58.42,-9.520000000000003,-22.39,33.19,-46.989999999999995,-30.36,10.3,21.770000000000003,-11.350000000000001
2025-07-28T18:23:38.364906,58.0,-71.0,-25.0,24.0,-117.0,35.0,13.0,-60.0,0.0,48.0,-50.0,41.0,37.260000000000005,-61.38,-23.91,25.42,-76.52000000000001,23.61,17.19,-29.99,29.64,25.3,-10.229999999999997,16.65
2025-07-28T18:23:38.369202,-17.0,5.0,-36.0,16.0,-104.0,31.0,-13.0,20.0,62.0,10.0,-54.0,-12.0,-37.739999999999995,14.62,-34.91,17.42,-63.52,19.61,-8.809999999999999,50.010000000000005,91.64,-12.7,-14.229999999999997,-36.35
2025-07-28T18:23:38.377258,27.0,48.0,-4.0,-35.0,-31.0,51.0,-22.0,-10.0,-62.0,89.0,-74.0,-3.0,6.260000000000002,57.62,-2.91,-33.58,9.479999999999997,39.61,-17.81,20.01,-32.36,66.3,-34.23,-27.35
2025-07-28T18:23:38.381444,-61.0,54.0,-12.0,-35.0,35.0,61.0,52.0,-74.0,-48.0,52.0,12.0,22.0,-81.74,63.62,-10.91,-33.58,75.47999999999999,49.61,56.19,-43.989999999999995,-18.36,29.3,51.77,-2.3500000000000014
2025-07-28T18:23:38.389638,26.0,57.0,-12.0,-12.0,-14.0,-21.0,-6.0,-24.0,-9.0,40.0,-78.0,125.0,5.260000000000002,66.62,-10.91,-10.58,26.479999999999997,-32.39,-1.8099999999999996,6.010000000000002,20.64,17.3,-38.23,100.65
2025-07-28T18:23:38.393644,121.0,-40.0,-10.0,-70.0,11.0,63.0,92.0,-34.0,-82.0,49.0,-46.0,-13.0,100.26,-30.380000000000003,-8.91,-68.58,51.48,51.61,96.19,-3.9899999999999984,-52.36,26.3,-6.229999999999997,-37.35
2025-07-28T18:23:38.402288,103.0,-42.0,11.0,50.0,-71.0,-69.0,-31.0,-37.0,-31.0,25.0,-24.0,48.0,82.26,-32.38,12.09,51.42,-30.520000000000003,-80.39,-26.81,-6.989999999999998,-1.3599999999999994,2.3000000000000007,15.770000000000003,23.65
2025-07-28T18:23:38.405941,70.0,-89.0,37.0,-6.0,-47.0,60.0,57.0,-17.0,-56.0,22.0,-94.0,63.0,49.260000000000005,-79.38,38.09,-4.58,-6.520000000000003,48.61,61.19,13.010000000000002,-26.36,-0.6999999999999993,-54.23,38.65
2025-07-28T18:23:38.413963,-30.0,-19.0,54.0,-4.0,-64.0,80.0,5.0,-60.0,-42.0,8.0,-90.0,51.0,-50.739999999999995,-9.38,55.09,-2.58,-23.520000000000003,68.61,9.190000000000001,-29.99,-12.36,-14.7,-50.23,26.65
2025-07-28T18:23:38.418403,-60.0,-34.0,92.0,-5.0,-48.0,30.0,-14.0,42.0,-13.0,52.0,-88.0,17.0,-80.74,-24.380000000000003,93.09,-3.58,-7.520000000000003,18.61,-9.809999999999999,72.01,16.64,29.3,-48.23,-7.350000000000001
2025-07-28T18:23:38.426316,-28.0,18.0,8.0,-10.0,17.0,30.0,-37.0,-19.0,5.0,21.0,-4.0,36.0,-48.739999999999995,27.619999999999997,9.09,-8.58,57.48,18.61,-32.81,11.010000000000002,34.64,-1.6999999999999993,35.77,11.649999999999999
2025-07-28T18:23:38.430494,-73.0,22.0,43.0,9.0,-61.0,20.0,-38.0,4.0,-67.0,-9.0,-49.0,85.0,-93.74,31.619999999999997,44.09,10.42,-20.520000000000003,8.61,-33.81,34.010000000000005,-37.36,-31.7,-9.229999999999997,60.65
2025-07-28T18:23:38.438520,-12.0,62.0,53.0,-6.0,45.0,-52.0,-23.0,24.0,-28.0,23.0,-4.0,95.0,-32.739999999999995,71.62,54.09,-4.58,85.47999999999999,-63.39,-18.81,54.010000000000005,1.6400000000000006,0.3000000000000007,35.77,70.65
2025-07-28T18:23:38.442900,8.0,73.0,40.0,-16.0,-4.0,-76.0,8.0,-46.0,-45.0,-22.0,-116.0,55.0,-12.739999999999998,82.62,41.09,-14.58,36.48,-87.39,12.190000000000001,-15.989999999999998,-15.36,-44.7,-76.22999999999999,30.65
2025-07-28T18:23:38.450930,6.0,-46.0,67.0,-42.0,-41.0,-54.0,4.0,22.0,-10.0,78.0,-8.0,41.0,-14.739999999999998,-36.38,68.09,-40.58,-0.5200000000000031,-65.39,8.190000000000001,52.010000000000005,19.64,55.3,31.770000000000003,16.65
2025-07-28T18:23:38.455067,24.0,-14.0,32.0,23.0,-94.0,24.0,-20.0,-53.0,0.0,-29.0,-39.0,46.0,3.2600000000000016,-4.380000000000001,33.09,24.42,-53.52,12.61,-15.809999999999999,-22.99,29.64,-51.7,0.7700000000000031,21.65
2025-07-28T18:23:38.463122,29.0,34.0,-91.0,3.0,-105.0,28.0,42.0,12.0,-56.0,55.0,-31.0,52.0,8.260000000000002,43.62,-89.91,4.42,-64.52000000000001,16.61,46.19,42.010000000000005,-26.36,32.3,8.770000000000003,27.65
2025-07-28T18:23:38.467453,57.0,-13.0,-94.0,-66.0,-50.0,69.0,-37.0,-5.0,-42.0,63.0,-40.0,35.0,36.260000000000005,-3.380000000000001,-92.91,-64.58,-9.520000000000003,57.61,-32.81,25.01,-12.36,40.3,-0.22999999999999687,10.649999999999999
2025-07-28T18:23:38.475395,56.0,-70.0,-26.0,-41.0,-69.0,66.0,25.0,13.0,-79.0,9.0,18.0,14.0,35.260000000000005,-60.38,-24.91,-39.58,-28.520000000000003,54.61,29.19,43.010000000000005,-49.36,-13.7,57.77,-10.350000000000001
2025-07-28T18:23:38.479638,32.0,-88.0,-16.0,-25.0,-24.0,-2.0,-53.0,-16.0,-37.0,47.0,-40.0,17.0,11.260000000000002,-78.38,-14.91,-23.58,16.479999999999997,-13.39,-48.81,14.010000000000002,-7.359999999999999,24.3,-0.22999999999999687,-7.350000000000001
2025-07-28T18:23:38.487702,85.0,-64.0,37.0,3.0,-26.0,-8.0,-36.0,-6.0,-6.0,15.0,-12.0,50.0,64.26,-54.38,38.09,4.42,14.479999999999997,-19.39,-31.81,24.01,23.64,-7.699999999999999,27.770000000000003,25.65
2025-07-28T18:23:38.492114,81.0,-10.0,109.0,11.0,-27.0,-36.0,-54.0,-24.0,-61.0,29.0,-61.0,-26.0,60.260000000000005,-0.3800000000000008,110.09,12.42,13.479999999999997,-47.39,-49.81,6.010000000000002,-31.36,6.300000000000001,-21.229999999999997,-50.35
2025-07-28T18:23:38.500176,30.0,-2.0,8.0,-28.0,-61.0,25.0,-29.0,-114.0,-73.0,81.0,-49.0,74.0,9.260000000000002,7.619999999999999,9.09,-26.58,-20.520000000000003,13.61,-24.81,-83.99,-43.36,58.3,-9.229999999999997,49.65
2025-07-28T18:23:38.504298,-17.0,-2.0,55.0,-23.0,-101.0,20.0,42.0,-98.0,-27.0,47.0,-57.0,-12.0,-37.739999999999995,7.619999999999999,56.09,-21.58,-60.52,8.61,46.19,-67.99,2.6400000000000006,24.3,-17.229999999999997,-36.35
2025-07-28T18:23:38.512280,-29.0,8.0,-24.0,-49.0,-14.0,94.0,-2.0,-105.0,-15.0,-34.0,-24.0,83.0,-49.739999999999995,17.619999999999997,-22.91,-47.58,26.479999999999997,82.61,2.1900000000000004,-74.99,14.64,-56.7,15.770000000000003,58.65
2025-07-28T18:23:38.516557,62.0,32.0,-51.0,34.0,32.0,26.0,26.0,-30.0,-55.0,1.0,-14.0,21.0,41.260000000000005,41.62,-49.91,35.42,72.47999999999999,14.61,30.19,0.010000000000001563,-25.36,-21.7,25.770000000000003,-3.3500000000000014
2025-07-28T18:23:38.524664,24.0,-93.0,2.0,-16.0,-63.0,-21.0,-29.0,-74.0,6.0,42.0,-51.0,70.0,3.2600000000000016,-83.38,3.09,-14.58,-22.520000000000003,-32.39,-24.81,-43.989999999999995,35.64,19.3,-11.229999999999997,45.65
2025-07-28T18:23:38.528933,63.0,-15.0,-86.0,-6.0,10.0,8.0,12.0,-23.0,-41.0,52.0,-43.0,41.0,42.260000000000005,-5.380000000000001,-84.91,-4.58,50.48,-3.3900000000000006,16.19,7.010000000000002,-11.36,29.3,-3.229999999999997,16.65
2025-07-28T18:23:38.536963,52.0,19.0,-23.0,0.0,-115.0,-69.0,-25.0,-21.0,-29.0,7.0,-67.0,51.0,31.26,28.619999999999997,-21.91,1.42,-74.52000000000001,-80.39,-20.81,9.010000000000002,0.6400000000000006,-15.7,-27.229999999999997,26.65
2025-07-28T18:23:38.541068,30.0,3.0,-27.0,50.0,-38.0,66.0,37.0,-106.0,-25.0,19.0,-70.0,86.0,9.260000000000002,12.62,-25.91,51.42,2.479999999999997,54.61,41.19,-75.99,4.640000000000001,-3.6999999999999993,-30.229999999999997,61.65
2025-07-28T18:23:38.545115,40.0,-113.0,33.0,-94.0,-97.0,-8.0,-8.0,-34.0,1.0,36.0,-16.0,15.0,19.26,-103.38,34.09,-92.58,-56.52,-19.39,-3.8099999999999996,-3.9899999999999984,30.64,13.3,23.770000000000003,-9.350000000000001
2025-07-28T18:23:38.553341,-3.0,-28.0,-22.0,-47.0,-35.0,10.0,3.0,-61.0,16.0,44.0,-55.0,32.0,-23.74,-18.380000000000003,-20.91,-45.58,5.479999999999997,-1.3900000000000006,7.19,-30.99,45.64,21.3,-15.229999999999997,7.649999999999999
2025-07-28T18:23:38.557396,-65.0,-31.0,-54.0,-58.0,-77.0,24.0,1.0,-23.0,-15.0,46.0,29.0,16.0,-85.74,-21.380000000000003,-52.91,-56.58,-36.52,12.61,5.19,7.010000000000002,14.64,23.3,68.77000000000001,-8.350000000000001
2025-07-28T18:23:38.565601,50.0,-5.0,-49.0,9.0,-8.0,-42.0,-19.0,-39.0,43.0,11.0,-19.0,19.0,29.26,4.619999999999999,-47.91,10.42,32.48,-53.39,-14.809999999999999,-8.989999999999998,72.64,-11.7,20.770000000000003,-5.350000000000001
2025-07-28T18:23:38.569671,71.0,27.0,-17.0,3.0,-118.0,47.0,35.0,-33.0,14.0,60.0,-69.0,54.0,50.260000000000005,36.62,-15.91,4.42,-77.52000000000001,35.61,39.19,-2.9899999999999984,43.64,37.3,-29.229999999999997,29.65
2025-07-28T18:23:38.578089,22.0,-49.0,1.0,45.0,-135.0,-6.0,-20.0,-58.0,-20.0,1.0,-20.0,25.0,1.2600000000000016,-39.38,2.09,46.42,-94.52000000000001,-17.39,-15.809999999999999,-27.99,9.64,-21.7,19.770000000000003,0.6499999999999986
2025-07-28T18:23:38.582031,94.0,-29.0,37.0,-34.0,-31.0,62.0,-54.0,-74.0,-29.0,30.0,-40.0,11.0,73.26,-19.380000000000003,38.09,-32.58,9.479999999999997,50.61,-49.81,-43.989999999999995,0.6400000000000006,7.300000000000001,-0.22999999999999687,-13.350000000000001
2025-07-28T18:23:38.590341,26.0,-35.0,55.0,-30.0,-35.0,36.0,17.0,-22.0,-42.0,50.0,-40.0,47.0,5.260000000000002,-25.380000000000003,56.09,-28.58,5.479999999999997,24.61,21.19,8.010000000000002,-12.36,27.3,-0.22999999999999687,22.65
2025-07-28T18:23:38.594321,-12.0,83.0,-8.0,4.0,-26.0,-25.0,-32.0,-38.0,-103.0,58.0,-35.0,11.0,-32.739999999999995,92.62,-6.91,5.42,14.479999999999997,-36.39,-27.81,-7.989999999999998,-73.36,35.3,4.770000000000003,-13.350000000000001
2025-07-28T18:23:38.602369,-28.0,-9.0,-51.0,3.0,-46.0,14.0,-60.0,1.0,-18.0,19.0,-2.0,82.0,-48.739999999999995,0.6199999999999992,-49.91,4.42,-5.520000000000003,2.6099999999999994,-55.81,31.01,11.64,-3.6999999999999993,37.77,57.65
2025-07-28T18:23:38.606552,21.0,51.0,-43.0,-19.0,-27.0,17.0,-2.0,-5.0,18.0,35.0,-7.0,54.0,0.26000000000000156,60.62,-41.91,-17.58,13.479999999999997,5.609999999999999,2.1900000000000004,25.01,47.64,12.3,32.77,29.65
2025-07-28T18:23:38.614860,-53.0,58.0,-17.0,32.0,-18.0,36.0,-30.0,-38.0,-4.0,81.0,-43.0,3.0,-73.74,67.62,-15.91,33.42,22.479999999999997,24.61,-25.81,-7.989999999999998,25.64,58.3,-3.229999999999997,-21.35
2025-07-28T18:23:38.619118,-13.0,-8.0,-15.0,37.0,-73.0,13.0,-53.0,-52.0,16.0,32.0,-29.0,18.0,-33.739999999999995,1.6199999999999992,-13.91,38.42,-32.52,1.6099999999999994,-48.81,-21.99,45.64,9.3,10.770000000000003,-6.350000000000001
2025-07-28T18:23:38.627167,48.0,-36.0,-15.0,-31.0,-89.0,88.0,6.0,-35.0,-65.0,33.0,-14.0,24.0,27.26,-26.380000000000003,-13.91,-29.58,-48.52,76.61,10.190000000000001,-4.989999999999998,-35.36,10.3,25.770000000000003,-0.3500000000000014
2025-07-28T18:23:38.631391,74.0,-10.0,43.0,-12.0,-7.0,58.0,30.0,-104.0,-71.0,-9.0,16.0,54.0,53.260000000000005,-0.3800000000000008,44.09,-10.58,33.48,46.61,34.19,-73.99,-41.36,-31.7,55.77,29.65
2025-07-28T18:23:38.639439,-20.0,-76.0,20.0,-62.0,-28.0,-34.0,-42.0,9.0,-30.0,21.0,-146.0,31.0,-40.739999999999995,-66.38,21.09,-60.58,12.479999999999997,-45.39,-37.81,39.010000000000005,-0.35999999999999943,-1.6999999999999993,-106.22999999999999,6.649999999999999
2025-07-28T18:23:38.643711,10.0,14.0,10.0,-10.0,-26.0,-20.0,7.0,-35.0,-46.0,-20.0,-46.0,17.0,-10.739999999999998,23.619999999999997,11.09,-8.58,14.479999999999997,-31.39,11.190000000000001,-4.989999999999998,-16.36,-42.7,-6.229999999999997,-7.350000000000001
2025-07-28T18:23:38.651562,-6.0,23.0,-31.0,13.0,-134.0,-18.0,23.0,-68.0,-52.0,53.0,-57.0,51.0,-26.74,32.62,-29.91,14.42,-93.52000000000001,-29.39,27.19,-37.989999999999995,-22.36,30.3,-17.229999999999997,26.65
2025-07-28T18:23:38.655772,118.0,-19.0,-53.0,63.0,-56.0,-6.0,-23.0,-36.0,-29.0,44.0,-60.0,68.0,97.26,-9.38,-51.91,64.42,-15.520000000000003,-17.39,-18.81,-5.989999999999998,0.6400000000000006,21.3,-20.229999999999997,43.65
2025-07-28T18:23:38.663889,62.0,-17.0,-11.0,-24.0,-17.0,67.0,-28.0,-2.0,1.0,-36.0,-77.0,18.0,41.260000000000005,-7.380000000000001,-9.91,-22.58,23.479999999999997,55.61,-23.81,28.01,30.64,-58.7,-37.23,-6.350000000000001
2025-07-28T18:23:38.668117,68.0,-36.0,-58.0,10.0,32.0,15.0,27.0,-41.0,27.0,36.0,-47.0,48.0,47.260000000000005,-26.380000000000003,-56.91,11.42,72.47999999999999,3.6099999999999994,31.19,-10.989999999999998,56.64,13.3,-7.229999999999997,23.65
2025-07-28T18:23:38.676265,-25.0,-11.0,12.0,-1.0,-27.0,-39.0,-22.0,-36.0,-30.0,42.0,-39.0,49.0,-45.739999999999995,-1.3800000000000008,13.09,0.41999999999999993,13.479999999999997,-50.39,-17.81,-5.989999999999998,-0.35999999999999943,19.3,0.7700000000000031,24.65
2025-07-28T18:23:38.680365,-21.0,-38.0,0.0,87.0,-78.0,-49.0,63.0,-39.0,-14.0,43.0,-71.0,62.0,-41.739999999999995,-28.380000000000003,1.09,88.42,-37.52,-60.39,67.19,-8.989999999999998,15.64,20.3,-31.229999999999997,37.65
2025-07-28T18:23:38.688538,-18.0,33.0,18.0,30.0,-21.0,44.0,-63.0,-48.0,-13.0,-32.0,-26.0,33.0,-38.739999999999995,42.62,19.09,31.42,19.479999999999997,32.61,-58.81,-17.99,16.64,-54.7,13.770000000000003,8.649999999999999
2025-07-28T18:23:38.692623,-28.0,11.0,-28.0,13.0,-82.0,-28.0,-47.0,4.0,-80.0,67.0,-33.0,-9.0,-48.739999999999995,20.619999999999997,-26.91,14.42,-41.52,-39.39,-42.81,34.010000000000005,-50.36,44.3,6.770000000000003,-33.35
2025-07-28T18:23:38.700781,38.0,-27.0,-26.0,-59.0,-9.0,27.0,25.0,-28.0,-56.0,101.0,-93.0,13.0,17.26,-17.380000000000003,-24.91,-57.58,31.479999999999997,15.61,29.19,2.0100000000000016,-26.36,78.3,-53.23,-11.350000000000001
2025-07-28T18:23:38.705123,110.0,5.0,-61.0,8.0,-10.0,62.0,-14.0,-10.0,-28.0,64.0,-99.0,12.0,89.26,14.62,-59.91,9.42,30.479999999999997,50.61,-9.809999999999999,20.01,1.6400000000000006,41.3,-59.23,-12.350000000000001
2025-07-28T18:23:38.712931,89.0,9.0,-59.0,-29.0,0.0,4.0,9.0,-13.0,-16.0,22.0,-42.0,68.0,68.26,18.619999999999997,-57.91,-27.58,40.48,-7.390000000000001,13.190000000000001,17.01,13.64,-0.6999999999999993,-2.229999999999997,43.65
2025-07-28T18:23:38.717199,49.0,25.0,-23.0,-4.0,-31.0,-5.0,-29.0,-42.0,-47.0,53.0,-85.0,-82.0,28.26,34.62,-21.91,-2.58,9.479999999999997,-16.39,-24.81,-11.989999999999998,-17.36,30.3,-45.23,-106.35
2025-07-28T18:23:38.725512,33.0,34.0,-61.0,-14.0,-2.0,13.0,21.0,-59.0,-65.0,54.0,-69.0,-3.0,12.260000000000002,43.62,-59.91,-12.58,38.48,1.6099999999999994,25.19,-28.99,-35.36,31.3,-29.229999999999997,-27.35
2025-07-28T18:23:38.729666,63.0,38.0,-69.0,-16.0,-94.0,37.0,-38.0,-30.0,-72.0,3.0,-28.0,-44.0,42.260000000000005,47.62,-67.91,-14.58,-53.52,25.61,-33.81,0.010000000000001563,-42.36,-19.7,11.770000000000003,-68.35
2025-07-28T18:23:38.737659,92.0,-27.0,-62.0,37.0,-66.0,40.0,-37.0,-27.0,-12.0,-6.0,-45.0,-37.0,71.26,-17.380000000000003,-60.91,38.42,-25.520000000000003,28.61,-32.81,3.0100000000000016,17.64,-28.7,-5.229999999999997,-61.35
2025-07-28T18:23:38.741869,42.0,-115.0,40.0,19.0,-10.0,38.0,-4.0,-77.0,-63.0,45.0,-47.0,-60.0,21.26,-105.38,41.09,20.42,30.479999999999997,26.61,0.1900000000000004,-46.989999999999995,-33.36,22.3,-7.229999999999997,-84.35
2025-07-28T18:23:38.750042,-28.0,-47.0,60.0,-70.0,-6.0,45.0,4.0,-45.0,-14.0,82.0,-107.0,8.0,-48.739999999999995,-37.38,61.09,-68.58,34.48,33.61,8.190000000000001,-14.989999999999998,15.64,59.3,-67.22999999999999,-16.35
2025-07-28T18:23:38.754097,-16.0,9.0,46.0,-1.0,-38.0,23.0,64.0,-27.0,-34.0,26.0,-33.0,-22.0,-36.739999999999995,18.619999999999997,47.09,0.41999999999999993,2.479999999999997,11.61,68.19,3.0100000000000016,-4.359999999999999,3.3000000000000007,6.770000000000003,-46.35
2025-07-28T18:23:38.762134,6.0,28.0,-7.0,-35.0,-59.0,7.0,59.0,-38.0,-49.0,10.0,-65.0,-21.0,-14.739999999999998,37.62,-5.91,-33.58,-18.520000000000003,-4.390000000000001,63.19,-7.989999999999998,-19.36,-12.7,-25.229999999999997,-45.35
2025-07-28T18:23:38.766562,50.0,18.0,-57.0,86.0,-30.0,0.0,-1.0,6.0,-44.0,21.0,-95.0,-16.0,29.26,27.619999999999997,-55.91,87.42,10.479999999999997,-11.39,3.1900000000000004,36.010000000000005,-14.36,-1.6999999999999993,-55.23,-40.35
2025-07-28T18:23:38.774545,-55.0,31.0,-43.0,-15.0,-18.0,-9.0,22.0,-21.0,-44.0,-29.0,-18.0,-33.0,-75.74,40.62,-41.91,-13.58,22.479999999999997,-20.39,26.19,9.010000000000002,-14.36,-51.7,21.770000000000003,-57.35
2025-07-28T18:23:38.778786,96.0,34.0,20.0,10.0,-138.0,9.0,-23.0,-103.0,-16.0,44.0,-68.0,10.0,75.26,43.62,21.09,11.42,-97.52000000000001,-2.3900000000000006,-18.81,-72.99,13.64,21.3,-28.229999999999997,-14.350000000000001
2025-07-28T18:23:38.786909,37.0,-23.0,-31.0,-2.0,35.0,15.0,-26.0,-82.0,-12.0,20.0,-29.0,-26.0,16.26,-13.38,-29.91,-0.5800000000000001,75.47999999999999,3.6099999999999994,-21.81,-51.989999999999995,17.64,-2.6999999999999993,10.770000000000003,-50.35
2025-07-28T18:23:38.791109,83.0,-22.0,50.0,-7.0,-3.0,-5.0,-45.0,-24.0,-13.0,50.0,-30.0,37.0,62.260000000000005,-12.38,51.09,-5.58,37.48,-16.39,-40.81,6.010000000000002,16.64,27.3,9.770000000000003,12.649999999999999
2025-07-28T18:23:38.799120,58.0,-63.0,56.0,48.0,-9.0,4.0,-53.0,-21.0,73.0,-7.0,-48.0,-60.0,37.260000000000005,-53.38,57.09,49.42,31.479999999999997,-7.390000000000001,-48.81,9.010000000000002,102.64,-29.7,-8.229999999999997,-84.35
2025-07-28T18:23:38.803338,91.0,-119.0,32.0,1.0,6.0,25.0,-26.0,-39.0,0.0,88.0,-2.0,22.0,70.26,-109.38,33.09,2.42,46.48,13.61,-21.81,-8.989999999999998,29.64,65.3,37.77,-2.3500000000000014
2025-07-28T18:23:38.811419,20.0,-66.0,19.0,-6.0,-118.0,23.0,-38.0,-36.0,-25.0,68.0,64.0,53.0,-0.7399999999999984,-56.38,20.09,-4.58,-77.52000000000001,11.61,-33.81,-5.989999999999998,4.640000000000001,45.3,103.77000000000001,28.65
2025-07-28T18:23:38.815631,-37.0,-42.0,32.0,29.0,-35.0,48.0,-30.0,-47.0,12.0,75.0,-19.0,1.0,-57.739999999999995,-32.38,33.09,30.42,5.479999999999997,36.61,-25.81,-16.99,41.64,52.3,20.770000000000003,-23.35
2025-07-28T18:23:38.823660,8.0,69.0,26.0,-29.0,-50.0,12.0,6.0,-66.0,-63.0,32.0,-17.0,-35.0,-12.739999999999998,78.62,27.09,-27.58,-9.520000000000003,0.6099999999999994,10.190000000000001,-35.989999999999995,-33.36,9.3,22.770000000000003,-59.35
2025-07-28T18:23:38.827905,-1.0,69.0,21.0,-44.0,0.0,46.0,1.0,-85.0,-44.0,-42.0,54.0,-28.0,-21.74,78.62,22.09,-42.58,40.48,34.61,5.19,-54.989999999999995,-14.36,-64.7,93.77000000000001,-52.35
2025-07-28T18:23:38.831774,-32.0,27.0,41.0,-4.0,3.0,-14.0,-28.0,6.0,-35.0,-15.0,1.0,-19.0,-52.739999999999995,36.62,42.09,-2.58,43.48,-25.39,-23.81,36.010000000000005,-5.359999999999999,-37.7,40.77,-43.35
