timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T18:23:38.840101,-56.0,93.0,36.0,-10.0,-7.0,-13.0,0.0,-2.0,-13.0,35.0,35.0,-4.0,-76.74,102.62,37.09,-8.58,33.48,-24.39,4.19,28.01,16.64,12.3,74.77000000000001,-28.35
2025-07-28T18:23:38.844124,30.0,28.0,22.0,-34.0,-20.0,-45.0,-27.0,-16.0,-20.0,-8.0,10.0,-8.0,9.260000000000002,37.62,23.09,-32.58,20.479999999999997,-56.39,-22.81,14.010000000000002,9.64,-30.7,49.77,-32.35
2025-07-28T18:23:38.852350,1.0,58.0,-75.0,-6.0,8.0,23.0,-31.0,17.0,-36.0,-96.0,7.0,6.0,-19.74,67.62,-73.91,-4.58,48.48,11.61,-26.81,47.010000000000005,-6.359999999999999,-118.7,46.77,-18.35
2025-07-28T18:23:38.856365,27.0,-8.0,-13.0,38.0,-52.0,33.0,-24.0,15.0,8.0,-20.0,1.0,24.0,6.260000000000002,1.6199999999999992,-11.91,39.42,-11.520000000000003,21.61,-19.81,45.010000000000005,37.64,-42.7,40.77,-0.3500000000000014
2025-07-28T18:23:38.864570,10.0,4.0,17.0,-17.0,-89.0,-11.0,-93.0,34.0,-73.0,-41.0,-1.0,52.0,-10.739999999999998,13.62,18.09,-15.58,-48.52,-22.39,-88.81,64.01,-43.36,-63.7,38.77,27.65
2025-07-28T18:23:38.868820,-6.0,80.0,-44.0,-22.0,-83.0,-28.0,4.0,-54.0,-88.0,-15.0,-43.0,55.0,-26.74,89.62,-42.91,-20.58,-42.52,-39.39,8.190000000000001,-23.99,-58.36,-37.7,-3.229999999999997,30.65
2025-07-28T18:23:38.876896,-1.0,0.0,-32.0,-42.0,-22.0,22.0,2.0,-39.0,-28.0,-61.0,-32.0,72.0,-21.74,9.62,-30.91,-40.58,18.479999999999997,10.61,6.19,-8.989999999999998,1.6400000000000006,-83.7,7.770000000000003,47.65
2025-07-28T18:23:38.881058,45.0,68.0,0.0,-58.0,-66.0,41.0,-41.0,-49.0,-15.0,-72.0,-75.0,70.0,24.26,77.62,1.09,-56.58,-25.520000000000003,29.61,-36.81,-18.99,14.64,-94.7,-35.23,45.65
2025-07-28T18:23:38.889113,58.0,-47.0,-34.0,-37.0,-27.0,60.0,-31.0,-5.0,-8.0,-45.0,-52.0,62.0,37.260000000000005,-37.38,-32.91,-35.58,13.479999999999997,48.61,-26.81,25.01,21.64,-67.7,-12.229999999999997,37.65
2025-07-28T18:23:38.893502,47.0,-55.0,-10.0,-31.0,-93.0,114.0,4.0,24.0,14.0,-14.0,-77.0,2.0,26.26,-45.38,-8.91,-29.58,-52.52,102.61,8.190000000000001,54.010000000000005,43.64,-36.7,-37.23,-22.35
2025-07-28T18:23:38.901428,90.0,7.0,-38.0,11.0,-61.0,-53.0,11.0,-9.0,-52.0,-30.0,-23.0,41.0,69.26,16.619999999999997,-36.91,12.42,-20.520000000000003,-64.39,15.190000000000001,21.01,-22.36,-52.7,16.770000000000003,16.65
2025-07-28T18:23:38.905716,34.0,-12.0,-44.0,17.0,-105.0,-48.0,-48.0,-41.0,37.0,-26.0,12.0,35.0,13.260000000000002,-2.380000000000001,-42.91,18.42,-64.52000000000001,-59.39,-43.81,-10.989999999999998,66.64,-48.7,51.77,10.649999999999999
2025-07-28T18:23:38.913740,10.0,-45.0,-24.0,-32.0,-24.0,0.0,-39.0,25.0,14.0,-45.0,-30.0,85.0,-10.739999999999998,-35.38,-22.91,-30.58,16.479999999999997,-11.39,-34.81,55.010000000000005,43.64,-67.7,9.770000000000003,60.65
2025-07-28T18:23:38.917831,-51.0,30.0,22.0,-112.0,1.0,43.0,7.0,-10.0,-12.0,-1.0,-63.0,35.0,-71.74,39.62,23.09,-110.58,41.48,31.61,11.190000000000001,20.01,17.64,-23.7,-23.229999999999997,10.649999999999999
2025-07-28T18:23:38.926083,-21.0,50.0,-57.0,-18.0,-4.0,52.0,28.0,-4.0,-73.0,-11.0,-24.0,12.0,-41.739999999999995,59.62,-55.91,-16.58,36.48,40.61,32.19,26.01,-43.36,-33.7,15.770000000000003,-12.350000000000001
2025-07-28T18:23:38.930088,55.0,-6.0,-6.0,-36.0,-68.0,9.0,14.0,8.0,-25.0,-22.0,-68.0,50.0,34.260000000000005,3.619999999999999,-4.91,-34.58,-27.520000000000003,-2.3900000000000006,18.19,38.010000000000005,4.640000000000001,-44.7,-28.229999999999997,25.65
2025-07-28T18:23:38.938382,26.0,-20.0,32.0,16.0,-63.0,36.0,-1.0,-58.0,-37.0,-45.0,-13.0,16.0,5.260000000000002,-10.38,33.09,17.42,-22.520000000000003,24.61,3.1900000000000004,-27.99,-7.359999999999999,-67.7,26.770000000000003,-8.350000000000001
2025-07-28T18:23:38.942428,66.0,10.0,19.0,7.0,-121.0,-43.0,-51.0,-48.0,-43.0,-14.0,-8.0,-16.0,45.260000000000005,19.619999999999997,20.09,8.42,-80.52000000000001,-54.39,-46.81,-17.99,-13.36,-36.7,31.770000000000003,-40.35
2025-07-28T18:23:38.950673,-35.0,-35.0,-59.0,-41.0,-25.0,7.0,75.0,-32.0,12.0,-45.0,-47.0,92.0,-55.739999999999995,-25.380000000000003,-57.91,-39.58,15.479999999999997,-4.390000000000001,79.19,-1.9899999999999984,41.64,-67.7,-7.229999999999997,67.65
2025-07-28T18:23:38.954646,26.0,-9.0,51.0,-9.0,-8.0,34.0,63.0,-51.0,-39.0,-76.0,-27.0,65.0,5.260000000000002,0.6199999999999992,52.09,-7.58,32.48,22.61,67.19,-20.99,-9.36,-98.7,12.770000000000003,40.65
2025-07-28T18:23:38.962907,102.0,-59.0,30.0,6.0,-14.0,96.0,-50.0,-37.0,-33.0,36.0,-39.0,39.0,81.26,-49.38,31.09,7.42,26.479999999999997,84.61,-45.81,-6.989999999999998,-3.3599999999999994,13.3,0.7700000000000031,14.649999999999999
2025-07-28T18:23:38.967235,-76.0,-8.0,29.0,-32.0,-47.0,-34.0,0.0,-48.0,10.0,17.0,-57.0,17.0,-96.74,1.6199999999999992,30.09,-30.58,-6.520000000000003,-45.39,4.19,-17.99,39.64,-5.699999999999999,-17.229999999999997,-7.350000000000001
2025-07-28T18:23:38.975223,9.0,-44.0,41.0,41.0,-11.0,19.0,-10.0,4.0,10.0,-1.0,-108.0,4.0,-11.739999999999998,-34.38,42.09,42.42,29.479999999999997,7.609999999999999,-5.81,34.010000000000005,39.64,-23.7,-68.22999999999999,-20.35
2025-07-28T18:23:38.979504,-3.0,7.0,32.0,42.0,-2.0,4.0,25.0,-74.0,-57.0,47.0,-29.0,52.0,-23.74,16.619999999999997,33.09,43.42,38.48,-7.390000000000001,29.19,-43.989999999999995,-27.36,24.3,10.770000000000003,27.65
2025-07-28T18:23:38.983380,-4.0,13.0,-53.0,15.0,-15.0,-8.0,10.0,11.0,32.0,36.0,1.0,85.0,-24.74,22.619999999999997,-51.91,16.42,25.479999999999997,-19.39,14.190000000000001,41.010000000000005,61.64,13.3,40.77,60.65
2025-07-28T18:23:38.991681,-6.0,7.0,-16.0,18.0,-39.0,-71.0,-73.0,-66.0,-91.0,36.0,-21.0,51.0,-26.74,16.619999999999997,-14.91,19.42,1.4799999999999969,-82.39,-68.81,-35.989999999999995,-61.36,13.3,18.770000000000003,26.65
2025-07-28T18:23:38.995626,-24.0,11.0,-85.0,13.0,-25.0,-87.0,44.0,-99.0,22.0,-15.0,-71.0,19.0,-44.739999999999995,20.619999999999997,-83.91,14.42,15.479999999999997,-98.39,48.19,-68.99,51.64,-37.7,-31.229999999999997,-5.350000000000001
2025-07-28T18:23:39.003747,70.0,-9.0,-34.0,9.0,-12.0,2.0,40.0,-94.0,-7.0,8.0,-34.0,44.0,49.260000000000005,0.6199999999999992,-32.91,10.42,28.479999999999997,-9.39,44.19,-63.989999999999995,22.64,-14.7,5.770000000000003,19.65
2025-07-28T18:23:39.007941,81.0,2.0,-31.0,-14.0,-59.0,61.0,27.0,-22.0,-43.0,-20.0,-71.0,64.0,60.260000000000005,11.62,-29.91,-12.58,-18.520000000000003,49.61,31.19,8.010000000000002,-13.36,-42.7,-31.229999999999997,39.65
2025-07-28T18:23:39.016294,11.0,-36.0,-11.0,10.0,-37.0,-18.0,-23.0,-32.0,18.0,38.0,-22.0,15.0,-9.739999999999998,-26.380000000000003,-9.91,11.42,3.479999999999997,-29.39,-18.81,-1.9899999999999984,47.64,15.3,17.770000000000003,-9.350000000000001
2025-07-28T18:23:39.020429,41.0,-30.0,52.0,-23.0,-7.0,51.0,-79.0,-45.0,37.0,56.0,-32.0,54.0,20.26,-20.380000000000003,53.09,-21.58,33.48,39.61,-74.81,-14.989999999999998,66.64,33.3,7.770000000000003,29.65
2025-07-28T18:23:39.028400,-1.0,-54.0,16.0,-35.0,13.0,-1.0,44.0,-26.0,-43.0,43.0,-21.0,39.0,-21.74,-44.38,17.09,-33.58,53.48,-12.39,48.19,4.010000000000002,-13.36,20.3,18.770000000000003,14.649999999999999
2025-07-28T18:23:39.032577,-4.0,-3.0,-29.0,76.0,34.0,-36.0,-71.0,-64.0,-14.0,34.0,-12.0,12.0,-24.74,6.619999999999999,-27.91,77.42,74.47999999999999,-47.39,-66.81,-33.989999999999995,15.64,11.3,27.770000000000003,-12.350000000000001
2025-07-28T18:23:39.040792,-29.0,-22.0,-36.0,-17.0,-117.0,-6.0,20.0,-15.0,-32.0,91.0,-32.0,79.0,-49.739999999999995,-12.38,-34.91,-15.58,-76.52000000000001,-17.39,24.19,15.010000000000002,-2.3599999999999994,68.3,7.770000000000003,54.65
2025-07-28T18:23:39.044840,40.0,28.0,-4.0,65.0,-45.0,33.0,-2.0,-99.0,32.0,23.0,-88.0,70.0,19.26,37.62,-2.91,66.42,-4.520000000000003,21.61,2.1900000000000004,-68.99,61.64,0.3000000000000007,-48.23,45.65
2025-07-28T18:23:39.053457,60.0,7.0,12.0,0.0,-98.0,-4.0,-52.0,-143.0,-85.0,12.0,-107.0,33.0,39.260000000000005,16.619999999999997,13.09,1.42,-57.52,-15.39,-47.81,-112.99,-55.36,-10.7,-67.22999999999999,8.649999999999999
2025-07-28T18:23:39.057129,48.0,-78.0,-76.0,15.0,-54.0,31.0,-11.0,7.0,8.0,19.0,-96.0,62.0,27.26,-68.38,-74.91,16.42,-13.520000000000003,19.61,-6.81,37.010000000000005,37.64,-3.6999999999999993,-56.23,37.65
2025-07-28T18:23:39.065555,7.0,-15.0,5.0,-13.0,-9.0,-48.0,-58.0,-23.0,-11.0,34.0,-81.0,3.0,-13.739999999999998,-5.380000000000001,6.09,-11.58,31.479999999999997,-59.39,-53.81,7.010000000000002,18.64,11.3,-41.23,-21.35
2025-07-28T18:23:39.069567,60.0,-69.0,-39.0,19.0,-29.0,20.0,24.0,-61.0,-47.0,-22.0,33.0,48.0,39.260000000000005,-59.38,-37.91,20.42,11.479999999999997,8.61,28.19,-30.99,-17.36,-44.7,72.77000000000001,23.65
2025-07-28T18:23:39.077904,61.0,-34.0,-2.0,88.0,-71.0,-32.0,-2.0,-20.0,-53.0,-4.0,-6.0,46.0,40.260000000000005,-24.380000000000003,-0.9099999999999999,89.42,-30.520000000000003,-43.39,2.1900000000000004,10.010000000000002,-23.36,-26.7,33.77,21.65
2025-07-28T18:23:39.081686,5.0,62.0,40.0,7.0,-38.0,-23.0,-12.0,18.0,8.0,-14.0,-113.0,63.0,-15.739999999999998,71.62,41.09,8.42,2.479999999999997,-34.39,-7.81,48.010000000000005,37.64,-36.7,-73.22999999999999,38.65
2025-07-28T18:23:39.090026,78.0,-56.0,10.0,-48.0,-102.0,16.0,47.0,-73.0,-5.0,91.0,-66.0,37.0,57.260000000000005,-46.38,11.09,-46.58,-61.52,4.609999999999999,51.19,-42.989999999999995,24.64,68.3,-26.229999999999997,12.649999999999999
2025-07-28T18:23:39.094243,-28.0,-48.0,1.0,-13.0,-6.0,37.0,-27.0,-12.0,-15.0,56.0,-112.0,41.0,-48.739999999999995,-38.38,2.09,-11.58,34.48,25.61,-22.81,18.01,14.64,33.3,-72.22999999999999,16.65
2025-07-28T18:23:39.102409,-52.0,-12.0,45.0,-21.0,-94.0,-1.0,-29.0,28.0,-7.0,34.0,-26.0,65.0,-72.74,-2.380000000000001,46.09,-19.58,-53.52,-12.39,-24.81,58.010000000000005,22.64,11.3,13.770000000000003,40.65
2025-07-28T18:23:39.106230,-28.0,-5.0,26.0,9.0,-7.0,-74.0,-69.0,-60.0,-57.0,69.0,-55.0,71.0,-48.739999999999995,4.619999999999999,27.09,10.42,33.48,-85.39,-64.81,-29.99,-27.36,46.3,-15.229999999999997,46.65
2025-07-28T18:23:39.114277,-21.0,90.0,33.0,21.0,18.0,-29.0,12.0,29.0,3.0,72.0,-29.0,7.0,-41.739999999999995,99.62,34.09,22.42,58.48,-40.39,16.19,59.010000000000005,32.64,49.3,10.770000000000003,-17.35
2025-07-28T18:23:39.118616,36.0,-6.0,-18.0,1.0,-136.0,-49.0,92.0,-38.0,28.0,-56.0,-65.0,28.0,15.260000000000002,3.619999999999999,-16.91,2.42,-95.52000000000001,-60.39,96.19,-7.989999999999998,57.64,-78.7,-25.229999999999997,3.6499999999999986
2025-07-28T18:23:39.126707,101.0,75.0,-66.0,15.0,-103.0,11.0,10.0,-16.0,-83.0,29.0,-73.0,68.0,80.26,84.62,-64.91,16.42,-62.52,-0.39000000000000057,14.190000000000001,14.010000000000002,-53.36,6.300000000000001,-33.23,43.65
2025-07-28T18:23:39.130936,58.0,-6.0,-28.0,6.0,-18.0,35.0,-11.0,-40.0,-45.0,14.0,-39.0,38.0,37.260000000000005,3.619999999999999,-26.91,7.42,22.479999999999997,23.61,-6.81,-9.989999999999998,-15.36,-8.7,0.7700000000000031,13.649999999999999
2025-07-28T18:23:39.138912,72.0,-15.0,-29.0,-29.0,-29.0,67.0,9.0,-27.0,-29.0,11.0,-8.0,93.0,51.260000000000005,-5.380000000000001,-27.91,-27.58,11.479999999999997,55.61,13.190000000000001,3.0100000000000016,0.6400000000000006,-11.7,31.770000000000003,68.65
2025-07-28T18:23:39.143338,42.0,-99.0,92.0,-34.0,-56.0,15.0,15.0,-73.0,-138.0,83.0,-6.0,20.0,21.26,-89.38,93.09,-32.58,-15.520000000000003,3.6099999999999994,19.19,-42.989999999999995,-108.36,60.3,33.77,-4.350000000000001
2025-07-28T18:23:39.151313,6.0,-63.0,69.0,81.0,-81.0,14.0,2.0,-112.0,-49.0,35.0,-84.0,4.0,-14.739999999999998,-53.38,70.09,82.42,-40.52,2.6099999999999994,6.19,-81.99,-19.36,12.3,-44.23,-20.35
2025-07-28T18:23:39.155470,-28.0,-60.0,59.0,30.0,-9.0,12.0,4.0,-28.0,-15.0,-4.0,-31.0,77.0,-48.739999999999995,-50.38,60.09,31.42,31.479999999999997,0.6099999999999994,8.190000000000001,2.0100000000000016,14.64,-26.7,8.770000000000003,52.65
2025-07-28T18:23:39.163832,-8.0,-19.0,29.0,53.0,-56.0,-8.0,31.0,-6.0,-55.0,-19.0,-64.0,58.0,-28.74,-9.38,30.09,54.42,-15.520000000000003,-19.39,35.19,24.01,-25.36,-41.7,-24.229999999999997,33.65
2025-07-28T18:23:39.167855,25.0,-8.0,2.0,41.0,-120.0,-42.0,-15.0,-19.0,-33.0,-28.0,-88.0,41.0,4.260000000000002,1.6199999999999992,3.09,42.42,-79.52000000000001,-53.39,-10.809999999999999,11.010000000000002,-3.3599999999999994,-50.7,-48.23,16.65
2025-07-28T18:23:39.175929,-6.0,64.0,5.0,-84.0,-74.0,65.0,-24.0,-78.0,-42.0,30.0,-69.0,3.0,-26.74,73.62,6.09,-82.58,-33.52,53.61,-19.81,-47.989999999999995,-12.36,7.300000000000001,-29.229999999999997,-21.35
2025-07-28T18:23:39.180099,-20.0,0.0,-35.0,-27.0,-58.0,52.0,13.0,-34.0,-40.0,31.0,-72.0,-13.0,-40.739999999999995,9.62,-33.91,-25.58,-17.520000000000003,40.61,17.19,-3.9899999999999984,-10.36,8.3,-32.23,-37.35
2025-07-28T18:23:39.188106,71.0,-34.0,-10.0,40.0,8.0,16.0,28.0,-11.0,-13.0,10.0,-36.0,39.0,50.260000000000005,-24.380000000000003,-8.91,41.42,48.48,4.609999999999999,32.19,19.01,16.64,-12.7,3.770000000000003,14.649999999999999
2025-07-28T18:23:39.192465,66.0,-11.0,-26.0,-44.0,27.0,27.0,-54.0,-93.0,-17.0,81.0,-19.0,38.0,45.260000000000005,-1.3800000000000008,-24.91,-42.58,67.47999999999999,15.61,-49.81,-62.989999999999995,12.64,58.3,20.770000000000003,13.649999999999999
2025-07-28T18:23:39.200461,64.0,-22.0,20.0,-47.0,-11.0,-18.0,-32.0,-7.0,-31.0,54.0,-28.0,-12.0,43.260000000000005,-12.38,21.09,-45.58,29.479999999999997,-29.39,-27.81,23.01,-1.3599999999999994,31.3,11.770000000000003,-36.35
2025-07-28T18:23:39.204671,-41.0,-33.0,5.0,-25.0,-23.0,-9.0,-39.0,-72.0,-17.0,43.0,-22.0,59.0,-61.739999999999995,-23.380000000000003,6.09,-23.58,17.479999999999997,-20.39,-34.81,-41.989999999999995,12.64,20.3,17.770000000000003,34.65
2025-07-28T18:23:39.212723,18.0,-31.0,-6.0,3.0,-55.0,-36.0,-60.0,-52.0,-69.0,65.0,-72.0,44.0,-2.7399999999999984,-21.380000000000003,-4.91,4.42,-14.520000000000003,-47.39,-55.81,-21.99,-39.36,42.3,-32.23,19.65
2025-07-28T18:23:39.216888,-54.0,23.0,6.0,87.0,-97.0,-10.0,-50.0,-28.0,-102.0,16.0,-113.0,64.0,-74.74,32.62,7.09,88.42,-56.52,-21.39,-45.81,2.0100000000000016,-72.36,-6.699999999999999,-73.22999999999999,39.65
2025-07-28T18:23:39.221147,16.0,-44.0,-30.0,26.0,6.0,18.0,4.0,-15.0,-5.0,77.0,-16.0,2.0,-4.739999999999998,-34.38,-28.91,27.42,46.48,6.609999999999999,8.190000000000001,15.010000000000002,24.64,54.3,23.770000000000003,-22.35
2025-07-28T18:23:39.229299,-9.0,13.0,-22.0,-41.0,-49.0,23.0,14.0,-35.0,-111.0,-24.0,2.0,63.0,-29.74,22.619999999999997,-20.91,-39.58,-8.520000000000003,11.61,18.19,-4.989999999999998,-81.36,-46.7,41.77,38.65
2025-07-28T18:23:39.233153,78.0,-3.0,8.0,-76.0,-13.0,57.0,22.0,-62.0,-32.0,33.0,-69.0,27.0,57.260000000000005,6.619999999999999,9.09,-74.58,27.479999999999997,45.61,26.19,-31.99,-2.3599999999999994,10.3,-29.229999999999997,2.6499999999999986
2025-07-28T18:23:39.241311,114.0,15.0,7.0,-43.0,-4.0,-19.0,48.0,52.0,13.0,16.0,-75.0,22.0,93.26,24.619999999999997,8.09,-41.58,36.48,-30.39,52.19,82.01,42.64,-6.699999999999999,-35.23,-2.3500000000000014
2025-07-28T18:23:39.245499,48.0,-59.0,51.0,9.0,-5.0,-31.0,25.0,-41.0,-71.0,74.0,-7.0,36.0,27.26,-49.38,52.09,10.42,35.48,-42.39,29.19,-10.989999999999998,-41.36,51.3,32.77,11.649999999999999
2025-07-28T18:23:39.253814,27.0,-50.0,30.0,-9.0,21.0,40.0,32.0,-71.0,18.0,41.0,-11.0,13.0,6.260000000000002,-40.38,31.09,-7.58,61.48,28.61,36.19,-40.989999999999995,47.64,18.3,28.770000000000003,-11.350000000000001
2025-07-28T18:23:39.257790,11.0,-69.0,40.0,75.0,-85.0,-57.0,-39.0,-26.0,-5.0,51.0,-31.0,63.0,-9.739999999999998,-59.38,41.09,76.42,-44.52,-68.39,-34.81,4.010000000000002,24.64,28.3,8.770000000000003,38.65
2025-07-28T18:23:39.266159,-31.0,65.0,33.0,-57.0,-28.0,28.0,-11.0,-32.0,-29.0,21.0,-51.0,67.0,-51.739999999999995,74.62,34.09,-55.58,12.479999999999997,16.61,-6.81,-1.9899999999999984,0.6400000000000006,-1.6999999999999993,-11.229999999999997,42.65
2025-07-28T18:23:39.270094,-33.0,33.0,-89.0,20.0,-53.0,50.0,-16.0,20.0,4.0,31.0,-81.0,26.0,-53.739999999999995,42.62,-87.91,21.42,-12.520000000000003,38.61,-11.809999999999999,50.010000000000005,33.64,8.3,-41.23,1.6499999999999986
2025-07-28T18:23:39.278409,0.0,-10.0,-11.0,-42.0,-32.0,41.0,-35.0,-2.0,-53.0,19.0,-2.0,4.0,-20.74,-0.3800000000000008,-9.91,-40.58,8.479999999999997,29.61,-30.81,28.01,-23.36,-3.6999999999999993,37.77,-20.35
2025-07-28T18:23:39.282412,-3.0,-27.0,-17.0,-15.0,1.0,-9.0,-18.0,-18.0,-50.0,-37.0,-32.0,47.0,-23.74,-17.380000000000003,-15.91,-13.58,41.48,-20.39,-13.809999999999999,12.010000000000002,-20.36,-59.7,7.770000000000003,22.65
2025-07-28T18:23:39.290550,36.0,18.0,-20.0,75.0,-34.0,-50.0,61.0,-7.0,-57.0,-24.0,-20.0,34.0,15.260000000000002,27.619999999999997,-18.91,76.42,6.479999999999997,-61.39,65.19,23.01,-27.36,-46.7,19.770000000000003,9.649999999999999
2025-07-28T18:23:39.294695,40.0,-54.0,-55.0,62.0,-91.0,14.0,-11.0,-24.0,-6.0,55.0,-28.0,19.0,19.26,-44.38,-53.91,63.42,-50.52,2.6099999999999994,-6.81,6.010000000000002,23.64,32.3,11.770000000000003,-5.350000000000001
2025-07-28T18:23:39.302911,103.0,-24.0,68.0,-6.0,-17.0,29.0,0.0,-95.0,-44.0,19.0,-40.0,40.0,82.26,-14.38,69.09,-4.58,23.479999999999997,17.61,4.19,-64.99,-14.36,-3.6999999999999993,-0.22999999999999687,15.649999999999999
2025-07-28T18:23:39.307100,-17.0,-36.0,24.0,-47.0,-57.0,106.0,14.0,-63.0,-41.0,83.0,-54.0,39.0,-37.739999999999995,-26.380000000000003,25.09,-45.58,-16.520000000000003,94.61,18.19,-32.989999999999995,-11.36,60.3,-14.229999999999997,14.649999999999999
2025-07-28T18:23:39.315159,-33.0,14.0,-9.0,2.0,-67.0,-3.0,-53.0,-35.0,14.0,10.0,2.0,62.0,-53.739999999999995,23.619999999999997,-7.91,3.42,-26.520000000000003,-14.39,-48.81,-4.989999999999998,43.64,-12.7,41.77,37.65
2025-07-28T18:23:39.319527,17.0,42.0,22.0,-26.0,-11.0,46.0,-43.0,-39.0,-12.0,33.0,-25.0,-5.0,-3.7399999999999984,51.62,23.09,-24.58,29.479999999999997,34.61,-38.81,-8.989999999999998,17.64,10.3,14.770000000000003,-29.35
2025-07-28T18:23:39.327442,38.0,11.0,31.0,-16.0,11.0,-41.0,-12.0,-59.0,-9.0,-13.0,-96.0,-65.0,17.26,20.619999999999997,32.09,-14.58,51.48,-52.39,-7.81,-28.99,20.64,-35.7,-56.23,-89.35
2025-07-28T18:23:39.331570,-17.0,30.0,22.0,35.0,-16.0,-54.0,-26.0,-30.0,-6.0,-15.0,-72.0,0.0,-37.739999999999995,39.62,23.09,36.42,24.479999999999997,-65.39,-21.81,0.010000000000001563,23.64,-37.7,-32.23,-24.35
2025-07-28T18:23:39.339767,75.0,-27.0,-39.0,43.0,-51.0,-20.0,-35.0,-66.0,-8.0,102.0,-76.0,-24.0,54.260000000000005,-17.380000000000003,-37.91,44.42,-10.520000000000003,-31.39,-30.81,-35.989999999999995,21.64,79.3,-36.23,-48.35
2025-07-28T18:23:39.343851,-9.0,-25.0,64.0,23.0,-84.0,24.0,-58.0,-24.0,55.0,24.0,-52.0,3.0,-29.74,-15.38,65.09,24.42,-43.52,12.61,-53.81,6.010000000000002,84.64,1.3000000000000007,-12.229999999999997,-21.35
2025-07-28T18:23:39.352042,65.0,-43.0,-5.0,-29.0,-35.0,57.0,-76.0,-3.0,6.0,-14.0,-44.0,-40.0,44.260000000000005,-33.38,-3.91,-27.58,5.479999999999997,45.61,-71.81,27.01,35.64,-36.7,-4.229999999999997,-64.35
2025-07-28T18:23:39.356265,12.0,-53.0,5.0,32.0,-8.0,58.0,-116.0,-68.0,-3.0,23.0,-48.0,-47.0,-8.739999999999998,-43.38,6.09,33.42,32.48,46.61,-111.81,-37.989999999999995,26.64,0.3000000000000007,-8.229999999999997,-71.35
2025-07-28T18:23:39.364236,22.0,46.0,-3.0,-29.0,-56.0,14.0,-19.0,-88.0,1.0,90.0,-16.0,-58.0,1.2600000000000016,55.62,-1.91,-27.58,-15.520000000000003,2.6099999999999994,-14.809999999999999,-57.989999999999995,30.64,67.3,23.770000000000003,-82.35
2025-07-28T18:23:39.368551,-11.0,-22.0,-68.0,-29.0,-63.0,-17.0,-13.0,4.0,-15.0,7.0,-16.0,-7.0,-31.74,-12.38,-66.91,-27.58,-22.520000000000003,-28.39,-8.809999999999999,34.010000000000005,14.64,-15.7,23.770000000000003,-31.35
2025-07-28T18:23:39.376465,-20.0,-39.0,-31.0,37.0,-34.0,-6.0,-6.0,-12.0,2.0,34.0,39.0,18.0,-40.739999999999995,-29.380000000000003,-29.91,38.42,6.479999999999997,-17.39,-1.8099999999999996,18.01,31.64,11.3,78.77000000000001,-6.350000000000001
