timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:17.274864,17.0,-29.0,-37.0,26.0,-39.0,-33.0,8.0,1.0,-29.0,-8.0,94.0,19.0,25.16,-14.78,-37.81,42.96,-42.35,-23.92,-2.6099999999999994,9.36,-29.35,-22.619999999999997,91.29,3.25
2025-08-04T19:07:17.279232,42.0,-99.0,15.0,-9.0,14.0,97.0,-2.0,-22.0,-41.0,15.0,44.0,38.0,50.16,-84.78,14.19,7.960000000000001,10.65,106.08,-12.61,-13.64,-41.35,0.3800000000000008,41.29,22.25
2025-08-04T19:07:17.287196,10.0,-29.0,-14.0,21.0,-38.0,25.0,61.0,-72.0,40.0,-70.0,90.0,-10.0,18.16,-14.78,-14.81,37.96,-41.35,34.08,50.39,-63.64,39.65,-84.62,87.29,-25.75
2025-08-04T19:07:17.291873,49.0,-96.0,12.0,-8.0,-20.0,-66.0,53.0,-25.0,22.0,-91.0,68.0,-12.0,57.16,-81.78,11.19,8.96,-23.35,-56.92,42.39,-16.64,21.65,-105.62,65.29,-27.75
2025-08-04T19:07:17.299412,22.0,-35.0,33.0,-23.0,-1.0,-15.0,14.0,-27.0,-21.0,21.0,-28.0,13.0,30.16,-20.78,32.19,-6.039999999999999,-4.35,-5.92,3.3900000000000006,-18.64,-21.35,6.380000000000001,-30.71,-2.75
2025-08-04T19:07:17.303695,-53.0,32.0,57.0,-54.0,30.0,6.0,47.0,-4.0,41.0,19.0,33.0,-36.0,-44.84,46.22,56.19,-37.04,26.65,15.08,36.39,4.359999999999999,40.65,4.380000000000001,30.29,-51.75
2025-08-04T19:07:17.311799,-18.0,106.0,-59.0,-68.0,-5.0,5.0,-47.0,-117.0,-17.0,-1.0,-16.0,-36.0,-9.84,120.22,-59.81,-51.04,-8.35,14.08,-57.61,-108.64,-17.35,-15.62,-18.71,-51.75
2025-08-04T19:07:17.316016,32.0,53.0,0.0,36.0,14.0,13.0,-31.0,20.0,76.0,23.0,42.0,16.0,40.16,67.22,-0.81,52.96,10.65,22.08,-41.61,28.36,75.65,8.38,39.29,0.25
2025-08-04T19:07:17.323950,66.0,13.0,-56.0,-21.0,57.0,-52.0,37.0,2.0,48.0,20.0,-26.0,-41.0,74.16,27.22,-56.81,-4.039999999999999,53.65,-42.92,26.39,10.36,47.65,5.380000000000001,-28.71,-56.75
2025-08-04T19:07:17.328466,63.0,-100.0,-37.0,-3.0,32.0,-67.0,-64.0,-2.0,57.0,11.0,75.0,2.0,71.16,-85.78,-37.81,13.96,28.65,-57.92,-74.61,6.359999999999999,56.65,-3.619999999999999,72.29,-13.75
2025-08-04T19:07:17.336418,28.0,-60.0,-2.0,-54.0,-18.0,-126.0,-36.0,42.0,-20.0,-41.0,74.0,-8.0,36.16,-45.78,-2.81,-37.04,-21.35,-116.92,-46.61,50.36,-20.35,-55.62,71.29,-23.75
2025-08-04T19:07:17.340989,40.0,-49.0,-36.0,-33.0,-39.0,28.0,33.0,29.0,-21.0,0.0,36.0,14.0,48.16,-34.78,-36.81,-16.04,-42.35,37.08,22.39,37.36,-21.35,-14.62,33.29,-1.75
2025-08-04T19:07:17.344783,-25.0,-7.0,70.0,-31.0,-57.0,4.0,23.0,-5.0,-34.0,-18.0,26.0,52.0,-16.84,7.220000000000001,69.19,-14.04,-60.35,13.08,12.39,3.3599999999999994,-34.35,-32.62,23.29,36.25
2025-08-04T19:07:17.353022,-30.0,-23.0,39.0,-76.0,26.0,56.0,-20.0,-34.0,30.0,-41.0,49.0,23.0,-21.84,-8.78,38.19,-59.04,22.65,65.08,-30.61,-25.64,29.65,-55.62,46.29,7.25
2025-08-04T19:07:17.357278,-50.0,19.0,63.0,-13.0,88.0,37.0,24.0,16.0,-51.0,-38.0,-5.0,-46.0,-41.84,33.22,62.19,3.960000000000001,84.65,46.08,13.39,24.36,-51.35,-52.62,-7.71,-61.75
2025-08-04T19:07:17.365327,-32.0,-3.0,-35.0,18.0,13.0,-20.0,36.0,-17.0,-55.0,-9.0,96.0,-18.0,-23.84,11.22,-35.81,34.96,9.65,-10.92,25.39,-8.64,-55.35,-23.619999999999997,93.29,-33.75
2025-08-04T19:07:17.369313,17.0,48.0,10.0,85.0,-2.0,-68.0,71.0,-8.0,-37.0,69.0,65.0,39.0,25.16,62.22,9.19,101.96000000000001,-5.35,-58.92,60.39,0.35999999999999943,-37.35,54.38,62.29,23.25
2025-08-04T19:07:17.377269,56.0,14.0,5.0,-7.0,59.0,-24.0,91.0,-29.0,-43.0,-44.0,36.0,-9.0,64.16,28.22,4.1899999999999995,9.96,55.65,-14.92,80.39,-20.64,-43.35,-58.62,33.29,-24.75
2025-08-04T19:07:17.381548,16.0,48.0,-47.0,77.0,7.0,-14.0,93.0,-27.0,20.0,0.0,-44.0,8.0,24.16,62.22,-47.81,93.96000000000001,3.65,-4.92,82.39,-18.64,19.65,-14.62,-46.71,-7.75
2025-08-04T19:07:17.389611,12.0,-50.0,3.0,-14.0,-47.0,95.0,38.0,-7.0,-19.0,9.0,52.0,-64.0,20.16,-35.78,2.19,2.960000000000001,-50.35,104.08,27.39,1.3599999999999994,-19.35,-5.619999999999999,49.29,-79.75
2025-08-04T19:07:17.394058,-25.0,-4.0,-2.0,-25.0,1.0,10.0,22.0,-23.0,20.0,-63.0,45.0,66.0,-16.84,10.22,-2.81,-8.04,-2.35,19.08,11.39,-14.64,19.65,-77.62,42.29,50.25
2025-08-04T19:07:17.402237,67.0,-23.0,-32.0,3.0,-27.0,2.0,-32.0,-23.0,31.0,-14.0,47.0,-25.0,75.16,-8.78,-32.81,19.96,-30.35,11.08,-42.61,-14.64,30.65,-28.619999999999997,44.29,-40.75
2025-08-04T19:07:17.407101,3.0,14.0,-24.0,-53.0,8.0,44.0,9.0,-45.0,-22.0,5.0,35.0,22.0,11.16,28.22,-24.81,-36.04,4.65,53.08,-1.6099999999999994,-36.64,-22.35,-9.62,32.29,6.25
2025-08-04T19:07:17.414411,76.0,-15.0,16.0,-7.0,-51.0,35.0,62.0,16.0,-13.0,-43.0,29.0,-34.0,84.16,-0.7799999999999994,15.19,9.96,-54.35,44.08,51.39,24.36,-13.35,-57.62,26.29,-49.75
2025-08-04T19:07:17.418452,49.0,-42.0,-4.0,-4.0,56.0,-17.0,34.0,-39.0,-36.0,5.0,62.0,20.0,57.16,-27.78,-4.8100000000000005,12.96,52.65,-7.92,23.39,-30.64,-36.35,-9.62,59.29,4.25
2025-08-04T19:07:17.426748,49.0,14.0,-24.0,19.0,-9.0,-38.0,-8.0,-20.0,-50.0,51.0,44.0,-13.0,57.16,28.22,-24.81,35.96,-12.35,-28.92,-18.61,-11.64,-50.35,36.38,41.29,-28.75
2025-08-04T19:07:17.430796,-39.0,-56.0,-12.0,-12.0,-3.0,-47.0,-2.0,-20.0,-64.0,-33.0,16.0,-41.0,-30.84,-41.78,-12.81,4.960000000000001,-6.35,-37.92,-12.61,-11.64,-64.35,-47.62,13.29,-56.75
2025-08-04T19:07:17.438666,-63.0,32.0,81.0,12.0,45.0,-54.0,99.0,-42.0,19.0,-48.0,39.0,-16.0,-54.84,46.22,80.19,28.96,41.65,-44.92,88.39,-33.64,18.65,-62.62,36.29,-31.75
2025-08-04T19:07:17.442906,-58.0,34.0,-33.0,-44.0,-4.0,33.0,10.0,-22.0,24.0,-1.0,56.0,-27.0,-49.84,48.22,-33.81,-27.04,-7.35,42.08,-0.6099999999999994,-13.64,23.65,-15.62,53.29,-42.75
2025-08-04T19:07:17.451008,-1.0,-20.0,-18.0,4.0,-89.0,-51.0,76.0,-28.0,-5.0,5.0,46.0,10.0,7.16,-5.779999999999999,-18.81,20.96,-92.35,-41.92,65.39,-19.64,-5.35,-9.62,43.29,-5.75
2025-08-04T19:07:17.455553,-12.0,14.0,4.0,-46.0,79.0,69.0,55.0,-21.0,-23.0,5.0,-17.0,37.0,-3.84,28.22,3.19,-29.04,75.65,78.08,44.39,-12.64,-23.35,-9.62,-19.71,21.25
2025-08-04T19:07:17.463222,-53.0,18.0,-20.0,-8.0,56.0,-18.0,-38.0,-97.0,-77.0,2.0,7.0,19.0,-44.84,32.22,-20.81,8.96,52.65,-8.92,-48.61,-88.64,-77.35,-12.62,4.29,3.25
2025-08-04T19:07:17.467542,61.0,52.0,-7.0,-7.0,58.0,-83.0,37.0,-76.0,-58.0,-34.0,46.0,-45.0,69.16,66.22,-7.8100000000000005,9.96,54.65,-73.92,26.39,-67.64,-58.35,-48.62,43.29,-60.75
2025-08-04T19:07:17.475548,38.0,7.0,-11.0,-38.0,97.0,-69.0,40.0,0.0,83.0,-11.0,-11.0,-55.0,46.16,21.22,-11.81,-21.04,93.65,-59.92,29.39,8.36,82.65,-25.619999999999997,-13.71,-70.75
2025-08-04T19:07:17.479780,13.0,58.0,-21.0,-46.0,-1.0,-18.0,12.0,-77.0,-77.0,-76.0,12.0,-98.0,21.16,72.22,-21.81,-29.04,-4.35,-8.92,1.3900000000000006,-68.64,-77.35,-90.62,9.29,-113.75
2025-08-04T19:07:17.488016,86.0,-28.0,-48.0,30.0,10.0,38.0,61.0,-32.0,-50.0,-14.0,-10.0,-1.0,94.16,-13.78,-48.81,46.96,6.65,47.08,50.39,-23.64,-50.35,-28.619999999999997,-12.71,-16.75
2025-08-04T19:07:17.492307,-27.0,-75.0,62.0,-37.0,45.0,-31.0,10.0,-18.0,14.0,25.0,-20.0,17.0,-18.84,-60.78,61.19,-20.04,41.65,-21.92,-0.6099999999999994,-9.64,13.65,10.38,-22.71,1.25
2025-08-04T19:07:17.496269,-43.0,6.0,57.0,-105.0,-6.0,20.0,-25.0,-38.0,1.0,-41.0,21.0,33.0,-34.84,20.22,56.19,-88.03999999999999,-9.35,29.08,-35.61,-29.64,0.65,-55.62,18.29,17.25
2025-08-04T19:07:17.504953,39.0,-11.0,8.0,-13.0,7.0,-63.0,-56.0,-33.0,24.0,-41.0,4.0,-70.0,47.16,3.2200000000000006,7.1899999999999995,3.960000000000001,3.65,-53.92,-66.61,-24.64,23.65,-55.62,1.29,-85.75
2025-08-04T19:07:17.508851,-78.0,25.0,51.0,24.0,-11.0,9.0,36.0,-38.0,21.0,-74.0,22.0,-32.0,-69.84,39.22,50.19,40.96,-14.35,18.08,25.39,-29.64,20.65,-88.62,19.29,-47.75
2025-08-04T19:07:17.517105,-108.0,13.0,36.0,-10.0,48.0,-56.0,23.0,-40.0,17.0,-58.0,16.0,0.0,-99.84,27.22,35.19,6.960000000000001,44.65,-46.92,12.39,-31.64,16.65,-72.62,13.29,-15.75
2025-08-04T19:07:17.521639,53.0,-12.0,-10.0,-20.0,50.0,-21.0,16.0,34.0,-2.0,-38.0,76.0,-32.0,61.16,2.2200000000000006,-10.81,-3.039999999999999,46.65,-11.92,5.390000000000001,42.36,-2.35,-52.62,73.29,-47.75
2025-08-04T19:07:17.529600,33.0,-20.0,-31.0,-6.0,11.0,34.0,-29.0,-9.0,-16.0,-5.0,61.0,48.0,41.16,-5.779999999999999,-31.81,10.96,7.65,43.08,-39.61,-0.6400000000000006,-16.35,-19.619999999999997,58.29,32.25
2025-08-04T19:07:17.533432,48.0,-112.0,20.0,-42.0,3.0,7.0,7.0,-34.0,-35.0,-4.0,101.0,-15.0,56.16,-97.78,19.19,-25.04,-0.3500000000000001,16.08,-3.6099999999999994,-25.64,-35.35,-18.619999999999997,98.29,-30.75
2025-08-04T19:07:17.541718,-55.0,-34.0,27.0,-62.0,93.0,29.0,12.0,80.0,28.0,39.0,16.0,-5.0,-46.84,-19.78,26.19,-45.04,89.65,38.08,1.3900000000000006,88.36,27.65,24.380000000000003,13.29,-20.75
2025-08-04T19:07:17.546278,-100.0,0.0,93.0,-78.0,100.0,-7.0,-19.0,-2.0,3.0,-28.0,60.0,-55.0,-91.84,14.22,92.19,-61.04,96.65,2.08,-29.61,6.359999999999999,2.65,-42.62,57.29,-70.75
2025-08-04T19:07:17.553913,-36.0,41.0,67.0,51.0,15.0,17.0,-25.0,49.0,-17.0,-64.0,93.0,-13.0,-27.84,55.22,66.19,67.96000000000001,11.65,26.08,-35.61,57.36,-17.35,-78.62,90.29,-28.75
2025-08-04T19:07:17.558478,-38.0,10.0,-21.0,-33.0,11.0,-39.0,0.0,-25.0,-11.0,-86.0,41.0,-44.0,-29.84,24.22,-21.81,-16.04,7.65,-29.92,-10.61,-16.64,-11.35,-100.62,38.29,-59.75
2025-08-04T19:07:17.565862,-6.0,-15.0,-102.0,13.0,24.0,-25.0,2.0,-14.0,-7.0,-21.0,23.0,26.0,2.16,-0.7799999999999994,-102.81,29.96,20.65,-15.92,-8.61,-5.640000000000001,-7.35,-35.62,20.29,10.25
2025-08-04T19:07:17.570216,8.0,-37.0,-32.0,67.0,11.0,24.0,29.0,64.0,-2.0,-54.0,-22.0,28.0,16.16,-22.78,-32.81,83.96000000000001,7.65,33.08,18.39,72.36,-2.35,-68.62,-24.71,12.25
2025-08-04T19:07:17.578054,28.0,-26.0,-71.0,61.0,-11.0,59.0,0.0,27.0,11.0,-7.0,108.0,12.0,36.16,-11.78,-71.81,77.96000000000001,-14.35,68.08,-10.61,35.36,10.65,-21.619999999999997,105.29,-3.75
2025-08-04T19:07:17.582394,-11.0,1.0,-19.0,-36.0,46.0,-9.0,21.0,-48.0,-6.0,-66.0,57.0,-4.0,-2.84,15.22,-19.81,-19.04,42.65,0.08000000000000007,10.39,-39.64,-6.35,-80.62,54.29,-19.75
2025-08-04T19:07:17.590293,41.0,41.0,19.0,-3.0,52.0,38.0,7.0,-6.0,3.0,-26.0,53.0,-62.0,49.16,55.22,18.19,13.96,48.65,47.08,-3.6099999999999994,2.3599999999999994,2.65,-40.62,50.29,-77.75
2025-08-04T19:07:17.594682,23.0,-11.0,16.0,-89.0,89.0,-30.0,47.0,37.0,-18.0,-13.0,65.0,-6.0,31.16,3.2200000000000006,15.19,-72.03999999999999,85.65,-20.92,36.39,45.36,-18.35,-27.619999999999997,62.29,-21.75
2025-08-04T19:07:17.602716,75.0,-88.0,16.0,-21.0,37.0,-22.0,-22.0,-7.0,-19.0,-17.0,79.0,8.0,83.16,-73.78,15.19,-4.039999999999999,33.65,-12.92,-32.61,1.3599999999999994,-19.35,-31.619999999999997,76.29,-7.75
2025-08-04T19:07:17.606821,-43.0,32.0,26.0,73.0,60.0,37.0,1.0,35.0,-74.0,-19.0,19.0,27.0,-34.84,46.22,25.19,89.96000000000001,56.65,46.08,-9.61,43.36,-74.35,-33.62,16.29,11.25
2025-08-04T19:07:17.614875,-61.0,-99.0,6.0,49.0,-61.0,-30.0,16.0,15.0,-61.0,15.0,1.0,55.0,-52.84,-84.78,5.1899999999999995,65.96000000000001,-64.35,-20.92,5.390000000000001,23.36,-61.35,0.3800000000000008,-1.71,39.25
2025-08-04T19:07:17.619522,-3.0,-54.0,-3.0,-15.0,-75.0,49.0,33.0,-26.0,25.0,-53.0,5.0,45.0,5.16,-39.78,-3.81,1.9600000000000009,-78.35,58.08,22.39,-17.64,24.65,-67.62,2.29,29.25
2025-08-04T19:07:17.627187,-63.0,-29.0,44.0,-19.0,-9.0,66.0,49.0,-18.0,-82.0,-20.0,32.0,87.0,-54.84,-14.78,43.19,-2.039999999999999,-12.35,75.08,38.39,-9.64,-82.35,-34.62,29.29,71.25
2025-08-04T19:07:17.631524,-104.0,-51.0,40.0,-63.0,30.0,0.0,38.0,47.0,-49.0,-44.0,-7.0,58.0,-95.84,-36.78,39.19,-46.04,26.65,9.08,27.39,55.36,-49.35,-58.62,-9.71,42.25
2025-08-04T19:07:17.639463,63.0,83.0,36.0,-65.0,-20.0,20.0,-30.0,24.0,-29.0,-45.0,110.0,34.0,71.16,97.22,35.19,-48.04,-23.35,29.08,-40.61,32.36,-29.35,-59.62,107.29,18.25
2025-08-04T19:07:17.644099,55.0,-107.0,-14.0,20.0,-4.0,-19.0,29.0,13.0,-68.0,-21.0,71.0,55.0,63.16,-92.78,-14.81,36.96,-7.35,-9.92,18.39,21.36,-68.35,-35.62,68.29,39.25
2025-08-04T19:07:17.651632,8.0,-104.0,73.0,41.0,9.0,-15.0,-5.0,29.0,-7.0,-30.0,23.0,21.0,16.16,-89.78,72.19,57.96,5.65,-5.92,-15.61,37.36,-7.35,-44.62,20.29,5.25
2025-08-04T19:07:17.657323,26.0,-50.0,8.0,-20.0,45.0,-17.0,73.0,7.0,-21.0,-36.0,-55.0,142.0,34.16,-35.78,7.1899999999999995,-3.039999999999999,41.65,-7.92,62.39,15.36,-21.35,-50.62,-57.71,126.25
2025-08-04T19:07:17.664000,-43.0,-73.0,24.0,98.0,52.0,6.0,-44.0,-60.0,-42.0,-22.0,-61.0,28.0,-34.84,-58.78,23.19,114.96000000000001,48.65,15.08,-54.61,-51.64,-42.35,-36.62,-63.71,12.25
2025-08-04T19:07:17.668504,-51.0,18.0,-12.0,3.0,-24.0,-29.0,4.0,-11.0,-55.0,-32.0,-27.0,95.0,-42.84,32.22,-12.81,19.96,-27.35,-19.92,-6.609999999999999,-2.6400000000000006,-55.35,-46.62,-29.71,79.25
2025-08-04T19:07:17.672781,-40.0,8.0,56.0,-30.0,21.0,-4.0,49.0,5.0,-39.0,23.0,-50.0,5.0,-31.84,22.22,55.19,-13.04,17.65,5.08,38.39,13.36,-39.35,8.38,-52.71,-10.75
2025-08-04T19:07:17.680580,9.0,-23.0,61.0,-3.0,-19.0,3.0,-63.0,-29.0,-4.0,64.0,1.0,30.0,17.16,-8.78,60.19,13.96,-22.35,12.08,-73.61,-20.64,-4.35,49.38,-1.71,14.25
2025-08-04T19:07:17.684775,-8.0,42.0,8.0,-54.0,57.0,19.0,28.0,25.0,58.0,3.0,-56.0,10.0,0.16000000000000014,56.22,7.1899999999999995,-37.04,53.65,28.08,17.39,33.36,57.65,-11.62,-58.71,-5.75
2025-08-04T19:07:17.692829,-82.0,-29.0,43.0,-35.0,-28.0,-46.0,67.0,5.0,-5.0,11.0,-6.0,-47.0,-73.84,-14.78,42.19,-18.04,-31.35,-36.92,56.39,13.36,-5.35,-3.619999999999999,-8.71,-62.75
2025-08-04T19:07:17.697532,-19.0,30.0,65.0,-1.0,24.0,-19.0,-22.0,14.0,8.0,130.0,-19.0,32.0,-10.84,44.22,64.19,15.96,20.65,-9.92,-32.61,22.36,7.65,115.38,-21.71,16.25
2025-08-04T19:07:17.705125,-38.0,0.0,-43.0,-35.0,15.0,19.0,80.0,-42.0,23.0,47.0,18.0,-58.0,-29.84,14.22,-43.81,-18.04,11.65,28.08,69.39,-33.64,22.65,32.38,15.29,-73.75
2025-08-04T19:07:17.710177,84.0,42.0,-23.0,-22.0,3.0,-51.0,81.0,78.0,-41.0,75.0,-28.0,32.0,92.16,56.22,-23.81,-5.039999999999999,-0.3500000000000001,-41.92,70.39,86.36,-41.35,60.38,-30.71,16.25
2025-08-04T19:07:17.717616,-11.0,-62.0,-2.0,8.0,-34.0,5.0,62.0,9.0,-76.0,61.0,-76.0,29.0,-2.84,-47.78,-2.81,24.96,-37.35,14.08,51.39,17.36,-76.35,46.38,-78.71,13.25
2025-08-04T19:07:17.721572,33.0,-62.0,-62.0,-47.0,18.0,53.0,49.0,-10.0,47.0,87.0,50.0,24.0,41.16,-47.78,-62.81,-30.04,14.65,62.08,38.39,-1.6400000000000006,46.65,72.38,47.29,8.25
2025-08-04T19:07:17.729833,3.0,-87.0,49.0,12.0,50.0,-30.0,-10.0,53.0,-73.0,44.0,8.0,-30.0,11.16,-72.78,48.19,28.96,46.65,-20.92,-20.61,61.36,-73.35,29.380000000000003,5.29,-45.75
2025-08-04T19:07:17.733893,-21.0,-103.0,43.0,-29.0,27.0,-65.0,99.0,-11.0,37.0,39.0,41.0,7.0,-12.84,-88.78,42.19,-12.04,23.65,-55.92,88.39,-2.6400000000000006,36.65,24.380000000000003,38.29,-8.75
2025-08-04T19:07:17.742036,4.0,-27.0,56.0,-58.0,-7.0,-10.0,14.0,53.0,-22.0,9.0,13.0,55.0,12.16,-12.78,55.19,-41.04,-10.35,-0.9199999999999999,3.3900000000000006,61.36,-22.35,-5.619999999999999,10.29,39.25
2025-08-04T19:07:17.746580,-52.0,-69.0,27.0,-29.0,0.0,-45.0,65.0,0.0,24.0,-29.0,37.0,6.0,-43.84,-54.78,26.19,-12.04,-3.35,-35.92,54.39,8.36,23.65,-43.62,34.29,-9.75
2025-08-04T19:07:17.754121,-62.0,-34.0,51.0,-36.0,1.0,-29.0,7.0,-1.0,-19.0,91.0,83.0,26.0,-53.84,-19.78,50.19,-19.04,-2.35,-19.92,-3.6099999999999994,7.359999999999999,-19.35,76.38,80.29,10.25
2025-08-04T19:07:17.758453,-51.0,50.0,82.0,-48.0,10.0,16.0,28.0,69.0,-17.0,37.0,34.0,18.0,-42.84,64.22,81.19,-31.04,6.65,25.08,17.39,77.36,-17.35,22.380000000000003,31.29,2.25
2025-08-04T19:07:17.766650,52.0,-18.0,-40.0,-62.0,-19.0,-20.0,8.0,-14.0,10.0,118.0,47.0,-61.0,60.16,-3.7799999999999994,-40.81,-45.04,-22.35,-10.92,-2.6099999999999994,-5.640000000000001,9.65,103.38,44.29,-76.75
2025-08-04T19:07:17.770825,9.0,-19.0,-4.0,-20.0,-13.0,20.0,78.0,-78.0,-6.0,-28.0,55.0,28.0,17.16,-4.779999999999999,-4.8100000000000005,-3.039999999999999,-16.35,29.08,67.39,-69.64,-6.35,-42.62,52.29,12.25
2025-08-04T19:07:17.778648,46.0,29.0,-26.0,-23.0,64.0,-17.0,-22.0,3.0,-58.0,1.0,-1.0,31.0,54.16,43.22,-26.81,-6.039999999999999,60.65,-7.92,-32.61,11.36,-58.35,-13.62,-3.71,15.25
2025-08-04T19:07:17.782883,-7.0,44.0,-10.0,-14.0,-40.0,-9.0,31.0,-33.0,-58.0,50.0,71.0,-5.0,1.1600000000000001,58.22,-10.81,2.960000000000001,-43.35,0.08000000000000007,20.39,-24.64,-58.35,35.38,68.29,-20.75
2025-08-04T19:07:17.790935,14.0,-86.0,-21.0,-33.0,-12.0,20.0,25.0,-32.0,-86.0,47.0,53.0,-15.0,22.16,-71.78,-21.81,-16.04,-15.35,29.08,14.39,-23.64,-86.35,32.38,50.29,-30.75
2025-08-04T19:07:17.795816,13.0,-44.0,62.0,31.0,-51.0,10.0,40.0,14.0,10.0,81.0,57.0,-42.0,21.16,-29.78,61.19,47.96,-54.35,19.08,29.39,22.36,9.65,66.38,54.29,-57.75
2025-08-04T19:07:17.803203,-64.0,-69.0,43.0,11.0,17.0,0.0,-9.0,-118.0,-42.0,-4.0,47.0,-23.0,-55.84,-54.78,42.19,27.96,13.65,9.08,-19.61,-109.64,-42.35,-18.619999999999997,44.29,-38.75
2025-08-04T19:07:17.808189,12.0,9.0,62.0,-97.0,-36.0,-40.0,-53.0,-46.0,5.0,137.0,30.0,-20.0,20.16,23.22,61.19,-80.03999999999999,-39.35,-30.92,-63.61,-37.64,4.65,122.38,27.29,-35.75
2025-08-04T19:07:17.815503,-63.0,35.0,-36.0,-5.0,61.0,-11.0,6.0,16.0,-22.0,48.0,15.0,24.0,-54.84,49.22,-36.81,11.96,57.65,-1.92,-4.609999999999999,24.36,-22.35,33.38,12.29,8.25
2025-08-04T19:07:17.820357,58.0,-16.0,-32.0,71.0,-23.0,-47.0,45.0,-44.0,-18.0,31.0,24.0,-38.0,66.16,-1.7799999999999994,-32.81,87.96000000000001,-26.35,-37.92,34.39,-35.64,-18.35,16.380000000000003,21.29,-53.75
2025-08-04T19:07:17.827755,45.0,22.0,1.0,21.0,-8.0,-18.0,77.0,-66.0,-41.0,114.0,35.0,35.0,53.16,36.22,0.18999999999999995,37.96,-11.35,-8.92,66.39,-57.64,-41.35,99.38,32.29,19.25
2025-08-04T19:07:17.832424,28.0,-48.0,50.0,34.0,16.0,-17.0,34.0,0.0,-55.0,26.0,47.0,-29.0,36.16,-33.78,49.19,50.96,12.65,-7.92,23.39,8.36,-55.35,11.38,44.29,-44.75
2025-08-04T19:07:17.840129,-27.0,-24.0,60.0,-11.0,49.0,-5.0,-5.0,-72.0,1.0,84.0,67.0,11.0,-18.84,-9.78,59.19,5.960000000000001,45.65,4.08,-15.61,-63.64,0.65,69.38,64.29,-4.75
2025-08-04T19:07:17.844505,-13.0,-80.0,32.0,9.0,-23.0,-10.0,40.0,-42.0,-20.0,40.0,68.0,1.0,-4.84,-65.78,31.19,25.96,-26.35,-0.9199999999999999,29.39,-33.64,-20.35,25.380000000000003,65.29,-14.75
2025-08-04T19:07:17.852449,-115.0,-30.0,32.0,-12.0,35.0,-46.0,19.0,4.0,-39.0,-3.0,-9.0,2.0,-106.84,-15.78,31.19,4.960000000000001,31.65,-36.92,8.39,12.36,-39.35,-17.619999999999997,-11.71,-13.75
2025-08-04T19:07:17.856796,21.0,19.0,-40.0,25.0,-26.0,12.0,-16.0,-25.0,39.0,46.0,98.0,-37.0,29.16,33.22,-40.81,41.96,-29.35,21.08,-26.61,-16.64,38.65,31.380000000000003,95.29,-52.75
2025-08-04T19:07:17.864743,87.0,15.0,-53.0,25.0,-6.0,58.0,17.0,-37.0,23.0,52.0,31.0,-18.0,95.16,29.22,-53.81,41.96,-9.35,67.08,6.390000000000001,-28.64,22.65,37.38,28.29,-33.75
