timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:17.869703,-16.0,-74.0,-30.0,-54.0,3.0,24.0,20.0,23.0,-6.0,48.0,-5.0,-5.0,-7.84,-59.78,-30.81,-37.04,-0.3500000000000001,33.08,9.39,31.36,-6.35,33.38,-7.71,-20.75
2025-08-04T19:07:17.876914,-3.0,-47.0,-24.0,-88.0,114.0,-7.0,21.0,-58.0,15.0,-33.0,64.0,4.0,5.16,-32.78,-24.81,-71.03999999999999,110.65,2.08,10.39,-49.64,14.65,-47.62,61.29,-11.75
2025-08-04T19:07:17.881624,31.0,-59.0,51.0,-60.0,42.0,-9.0,5.0,15.0,-52.0,-43.0,11.0,33.0,39.16,-44.78,50.19,-43.04,38.65,0.08000000000000007,-5.609999999999999,23.36,-52.35,-57.62,8.29,17.25
2025-08-04T19:07:17.889199,-30.0,-12.0,58.0,-35.0,103.0,-18.0,70.0,31.0,2.0,15.0,-13.0,12.0,-21.84,2.2200000000000006,57.19,-18.04,99.65,-8.92,59.39,39.36,1.65,0.3800000000000008,-15.71,-3.75
2025-08-04T19:07:17.893526,-30.0,59.0,0.0,37.0,-65.0,-23.0,-9.0,-45.0,-3.0,-21.0,24.0,-4.0,-21.84,73.22,-0.81,53.96,-68.35,-13.92,-19.61,-36.64,-3.35,-35.62,21.29,-19.75
2025-08-04T19:07:17.898540,-73.0,7.0,86.0,19.0,-41.0,-68.0,2.0,-19.0,45.0,-34.0,47.0,-5.0,-64.84,21.22,85.19,35.96,-44.35,-58.92,-8.61,-10.64,44.65,-48.62,44.29,-20.75
2025-08-04T19:07:17.905802,-55.0,45.0,-35.0,10.0,-46.0,78.0,52.0,15.0,45.0,17.0,32.0,-42.0,-46.84,59.22,-35.81,26.96,-49.35,87.08,41.39,23.36,44.65,2.380000000000001,29.29,-57.75
2025-08-04T19:07:17.913802,67.0,-43.0,-106.0,-47.0,-32.0,26.0,-28.0,-13.0,-50.0,-35.0,18.0,-43.0,75.16,-28.78,-106.81,-30.04,-35.35,35.08,-38.61,-4.640000000000001,-50.35,-49.62,15.29,-58.75
2025-08-04T19:07:17.918092,16.0,-16.0,20.0,-42.0,4.0,33.0,-12.0,-1.0,10.0,-10.0,48.0,-46.0,24.16,-1.7799999999999994,19.19,-25.04,0.6499999999999999,42.08,-22.61,7.359999999999999,9.65,-24.619999999999997,45.29,-61.75
2025-08-04T19:07:17.922990,28.0,-62.0,-35.0,-59.0,61.0,-45.0,-48.0,44.0,26.0,-15.0,27.0,-3.0,36.16,-47.78,-35.81,-42.04,57.65,-35.92,-58.61,52.36,25.65,-29.619999999999997,24.29,-18.75
2025-08-04T19:07:17.930417,57.0,-34.0,-1.0,-54.0,14.0,-16.0,-17.0,-10.0,22.0,-23.0,53.0,-21.0,65.16,-19.78,-1.81,-37.04,10.65,-6.92,-27.61,-1.6400000000000006,21.65,-37.62,50.29,-36.75
2025-08-04T19:07:17.935400,3.0,21.0,14.0,-9.0,-28.0,-22.0,11.0,-32.0,28.0,6.0,88.0,-6.0,11.16,35.22,13.19,7.960000000000001,-31.35,-12.92,0.39000000000000057,-23.64,27.65,-8.62,85.29,-21.75
2025-08-04T19:07:17.942591,-62.0,-61.0,112.0,-57.0,-14.0,42.0,-35.0,-50.0,-24.0,1.0,-26.0,-16.0,-53.84,-46.78,111.19,-40.04,-17.35,51.08,-45.61,-41.64,-24.35,-13.62,-28.71,-31.75
2025-08-04T19:07:17.947693,43.0,-35.0,-12.0,-20.0,-18.0,3.0,67.0,-50.0,-53.0,2.0,48.0,-25.0,51.16,-20.78,-12.81,-3.039999999999999,-21.35,12.08,56.39,-41.64,-53.35,-12.62,45.29,-40.75
2025-08-04T19:07:17.954818,5.0,-45.0,-26.0,-28.0,10.0,-25.0,65.0,-13.0,6.0,-53.0,23.0,-9.0,13.16,-30.78,-26.81,-11.04,6.65,-15.92,54.39,-4.640000000000001,5.65,-67.62,20.29,-24.75
2025-08-04T19:07:17.960002,-26.0,53.0,-31.0,27.0,33.0,2.0,14.0,6.0,-33.0,27.0,-1.0,-38.0,-17.84,67.22,-31.81,43.96,29.65,11.08,3.3900000000000006,14.36,-33.35,12.38,-3.71,-53.75
2025-08-04T19:07:17.967073,11.0,10.0,4.0,-110.0,55.0,15.0,-62.0,-19.0,27.0,-57.0,1.0,-28.0,19.16,24.22,3.19,-93.03999999999999,51.65,24.08,-72.61,-10.64,26.65,-71.62,-1.71,-43.75
2025-08-04T19:07:17.971823,-10.0,55.0,-6.0,85.0,-11.0,-28.0,-13.0,50.0,-57.0,-91.0,-11.0,-53.0,-1.8399999999999999,69.22,-6.8100000000000005,101.96000000000001,-14.35,-18.92,-23.61,58.36,-57.35,-105.62,-13.71,-68.75
2025-08-04T19:07:17.979627,57.0,-69.0,-71.0,26.0,17.0,4.0,-12.0,39.0,-34.0,-61.0,13.0,-6.0,65.16,-54.78,-71.81,42.96,13.65,13.08,-22.61,47.36,-34.35,-75.62,10.29,-21.75
2025-08-04T19:07:17.984131,20.0,-66.0,-137.0,83.0,-2.0,7.0,77.0,-55.0,-34.0,-9.0,34.0,-70.0,28.16,-51.78,-137.81,99.96000000000001,-5.35,16.08,66.39,-46.64,-34.35,-23.619999999999997,31.29,-85.75
2025-08-04T19:07:17.991768,-5.0,-30.0,0.0,-57.0,50.0,22.0,12.0,-55.0,5.0,-38.0,135.0,-20.0,3.16,-15.78,-0.81,-40.04,46.65,31.08,1.3900000000000006,-46.64,4.65,-52.62,132.29,-35.75
2025-08-04T19:07:17.995854,44.0,0.0,40.0,24.0,5.0,33.0,20.0,-59.0,-44.0,8.0,54.0,29.0,52.16,14.22,39.19,40.96,1.65,42.08,9.39,-50.64,-44.35,-6.619999999999999,51.29,13.25
2025-08-04T19:07:18.003941,-83.0,-26.0,39.0,-42.0,-15.0,-7.0,-25.0,-39.0,51.0,2.0,5.0,-12.0,-74.84,-11.78,38.19,-25.04,-18.35,2.08,-35.61,-30.64,50.65,-12.62,2.29,-27.75
2025-08-04T19:07:18.009459,77.0,4.0,33.0,86.0,44.0,-31.0,52.0,-4.0,-10.0,-13.0,56.0,-1.0,85.16,18.22,32.19,102.96000000000001,40.65,-21.92,41.39,4.359999999999999,-10.35,-27.619999999999997,53.29,-16.75
2025-08-04T19:07:18.016143,25.0,10.0,40.0,7.0,1.0,-68.0,16.0,-66.0,10.0,-26.0,29.0,0.0,33.16,24.22,39.19,23.96,-2.35,-58.92,5.390000000000001,-57.64,9.65,-40.62,26.29,-15.75
2025-08-04T19:07:18.020797,10.0,-62.0,47.0,49.0,-34.0,-80.0,39.0,-14.0,-12.0,-16.0,48.0,12.0,18.16,-47.78,46.19,65.96000000000001,-37.35,-70.92,28.39,-5.640000000000001,-12.35,-30.619999999999997,45.29,-3.75
2025-08-04T19:07:18.028560,-17.0,-65.0,-9.0,-54.0,-43.0,-27.0,-16.0,-53.0,-26.0,12.0,23.0,-43.0,-8.84,-50.78,-9.81,-37.04,-46.35,-17.92,-26.61,-44.64,-26.35,-2.619999999999999,20.29,-58.75
2025-08-04T19:07:18.033104,-3.0,20.0,11.0,-14.0,10.0,-25.0,18.0,41.0,27.0,30.0,75.0,-15.0,5.16,34.22,10.19,2.960000000000001,6.65,-15.92,7.390000000000001,49.36,26.65,15.38,72.29,-30.75
2025-08-04T19:07:18.040902,20.0,90.0,-16.0,-56.0,7.0,58.0,36.0,74.0,-21.0,8.0,26.0,39.0,28.16,104.22,-16.81,-39.04,3.65,67.08,25.39,82.36,-21.35,-6.619999999999999,23.29,23.25
2025-08-04T19:07:18.046847,34.0,50.0,-18.0,-64.0,56.0,2.0,77.0,30.0,14.0,-25.0,53.0,-34.0,42.16,64.22,-18.81,-47.04,52.65,11.08,66.39,38.36,13.65,-39.62,50.29,-49.75
2025-08-04T19:07:18.053187,37.0,-63.0,-71.0,-45.0,43.0,-74.0,-6.0,-72.0,-41.0,-38.0,75.0,-18.0,45.16,-48.78,-71.81,-28.04,39.65,-64.92,-16.61,-63.64,-41.35,-52.62,72.29,-33.75
2025-08-04T19:07:18.057498,-19.0,9.0,59.0,73.0,23.0,4.0,-44.0,-69.0,21.0,-3.0,34.0,52.0,-10.84,23.22,58.19,89.96000000000001,19.65,13.08,-54.61,-60.64,20.65,-17.619999999999997,31.29,36.25
2025-08-04T19:07:18.065444,-4.0,-141.0,-17.0,77.0,-19.0,-31.0,62.0,19.0,-48.0,1.0,35.0,35.0,4.16,-126.78,-17.81,93.96000000000001,-22.35,-21.92,51.39,27.36,-48.35,-13.62,32.29,19.25
2025-08-04T19:07:18.069610,-48.0,-75.0,19.0,-56.0,-17.0,-5.0,68.0,-35.0,1.0,6.0,77.0,-10.0,-39.84,-60.78,18.19,-39.04,-20.35,4.08,57.39,-26.64,0.65,-8.62,74.29,-25.75
2025-08-04T19:07:18.077667,-58.0,-47.0,121.0,-61.0,-17.0,34.0,-4.0,-28.0,20.0,-29.0,-45.0,-45.0,-49.84,-32.78,120.19,-44.04,-20.35,43.08,-14.61,-19.64,19.65,-43.62,-47.71,-60.75
2025-08-04T19:07:18.082091,3.0,1.0,82.0,-57.0,-1.0,-41.0,13.0,-68.0,10.0,30.0,65.0,-42.0,11.16,15.22,81.19,-40.04,-4.35,-31.92,2.3900000000000006,-59.64,9.65,15.38,62.29,-57.75
2025-08-04T19:07:18.089948,29.0,56.0,1.0,-45.0,71.0,-60.0,54.0,-19.0,48.0,-66.0,-37.0,-10.0,37.16,70.22,0.18999999999999995,-28.04,67.65,-50.92,43.39,-10.64,47.65,-80.62,-39.71,-25.75
2025-08-04T19:07:18.094160,-10.0,-23.0,34.0,-57.0,-58.0,56.0,-54.0,15.0,29.0,-24.0,-14.0,-2.0,-1.8399999999999999,-8.78,33.19,-40.04,-61.35,65.08,-64.61,23.36,28.65,-38.62,-16.71,-17.75
2025-08-04T19:07:18.102258,7.0,25.0,-2.0,-9.0,-39.0,-15.0,-24.0,22.0,28.0,-21.0,24.0,32.0,15.16,39.22,-2.81,7.960000000000001,-42.35,-5.92,-34.61,30.36,27.65,-35.62,21.29,16.25
2025-08-04T19:07:18.106914,16.0,-9.0,-22.0,-30.0,-19.0,-56.0,-92.0,-28.0,51.0,-57.0,40.0,-41.0,24.16,5.220000000000001,-22.81,-13.04,-22.35,-46.92,-102.61,-19.64,50.65,-71.62,37.29,-56.75
2025-08-04T19:07:18.114439,-1.0,-19.0,0.0,24.0,-39.0,34.0,60.0,-50.0,-17.0,-26.0,54.0,0.0,7.16,-4.779999999999999,-0.81,40.96,-42.35,43.08,49.39,-41.64,-17.35,-40.62,51.29,-15.75
2025-08-04T19:07:18.118786,23.0,-110.0,-16.0,-47.0,108.0,33.0,57.0,-7.0,-79.0,15.0,20.0,-38.0,31.16,-95.78,-16.81,-30.04,104.65,42.08,46.39,1.3599999999999994,-79.35,0.3800000000000008,17.29,-53.75
2025-08-04T19:07:18.126809,18.0,-29.0,-21.0,-16.0,-62.0,-4.0,29.0,8.0,28.0,-14.0,37.0,53.0,26.16,-14.78,-21.81,0.9600000000000009,-65.35,5.08,18.39,16.36,27.65,-28.619999999999997,34.29,37.25
2025-08-04T19:07:18.131097,9.0,25.0,59.0,-19.0,-8.0,-14.0,-26.0,-52.0,8.0,-9.0,103.0,-25.0,17.16,39.22,58.19,-2.039999999999999,-11.35,-4.92,-36.61,-43.64,7.65,-23.619999999999997,100.29,-40.75
2025-08-04T19:07:18.139046,-32.0,-77.0,37.0,81.0,-26.0,-53.0,0.0,-15.0,-18.0,15.0,18.0,-12.0,-23.84,-62.78,36.19,97.96000000000001,-29.35,-43.92,-10.61,-6.640000000000001,-18.35,0.3800000000000008,15.29,-27.75
2025-08-04T19:07:18.143675,-26.0,-23.0,-21.0,-34.0,-11.0,22.0,-10.0,-34.0,-25.0,28.0,101.0,-43.0,-17.84,-8.78,-21.81,-17.04,-14.35,31.08,-20.61,-25.64,-25.35,13.38,98.29,-58.75
2025-08-04T19:07:18.151308,-33.0,-74.0,13.0,39.0,3.0,14.0,-31.0,-92.0,-19.0,-85.0,26.0,-23.0,-24.84,-59.78,12.19,55.96,-0.3500000000000001,23.08,-41.61,-83.64,-19.35,-99.62,23.29,-38.75
2025-08-04T19:07:18.155733,54.0,-8.0,-29.0,-82.0,1.0,13.0,-14.0,-71.0,-30.0,6.0,42.0,-66.0,62.16,6.220000000000001,-29.81,-65.03999999999999,-2.35,22.08,-24.61,-62.64,-30.35,-8.62,39.29,-81.75
2025-08-04T19:07:18.160701,16.0,52.0,-44.0,-54.0,8.0,33.0,13.0,-36.0,-4.0,6.0,122.0,-5.0,24.16,66.22,-44.81,-37.04,4.65,42.08,2.3900000000000006,-27.64,-4.35,-8.62,119.29,-20.75
2025-08-04T19:07:18.167886,67.0,-27.0,-123.0,-48.0,73.0,-94.0,52.0,-32.0,72.0,-73.0,51.0,2.0,75.16,-12.78,-123.81,-31.04,69.65,-84.92,41.39,-23.64,71.65,-87.62,48.29,-13.75
2025-08-04T19:07:18.172944,-22.0,-29.0,-18.0,28.0,-4.0,-38.0,36.0,39.0,8.0,-18.0,-41.0,-62.0,-13.84,-14.78,-18.81,44.96,-7.35,-28.92,25.39,47.36,7.65,-32.62,-43.71,-77.75
2025-08-04T19:07:18.180307,-25.0,-3.0,-41.0,46.0,1.0,-21.0,13.0,-84.0,73.0,-62.0,24.0,-5.0,-16.84,11.22,-41.81,62.96,-2.35,-11.92,2.3900000000000006,-75.64,72.65,-76.62,21.29,-20.75
2025-08-04T19:07:18.184613,36.0,-57.0,-8.0,-31.0,-1.0,30.0,66.0,-3.0,-84.0,-37.0,57.0,-8.0,44.16,-42.78,-8.81,-14.04,-4.35,39.08,55.39,5.359999999999999,-84.35,-51.62,54.29,-23.75
2025-08-04T19:07:18.192379,27.0,-65.0,-11.0,-14.0,-7.0,13.0,-19.0,-30.0,-22.0,27.0,3.0,4.0,35.16,-50.78,-11.81,2.960000000000001,-10.35,22.08,-29.61,-21.64,-22.35,12.38,0.29000000000000004,-11.75
2025-08-04T19:07:18.197026,52.0,-70.0,4.0,9.0,-9.0,8.0,-9.0,-90.0,-18.0,-57.0,46.0,-7.0,60.16,-55.78,3.19,25.96,-12.35,17.08,-19.61,-81.64,-18.35,-71.62,43.29,-22.75
2025-08-04T19:07:18.204692,48.0,-66.0,100.0,-12.0,-10.0,-46.0,8.0,-123.0,-28.0,-55.0,25.0,24.0,56.16,-51.78,99.19,4.960000000000001,-13.35,-36.92,-2.6099999999999994,-114.64,-28.35,-69.62,22.29,8.25
2025-08-04T19:07:18.209380,-75.0,-21.0,57.0,-49.0,15.0,-18.0,-13.0,8.0,17.0,-20.0,30.0,84.0,-66.84,-6.779999999999999,56.19,-32.04,11.65,-8.92,-23.61,16.36,16.65,-34.62,27.29,68.25
2025-08-04T19:07:18.217078,-42.0,96.0,76.0,-77.0,68.0,-16.0,31.0,5.0,16.0,-49.0,65.0,69.0,-33.84,110.22,75.19,-60.04,64.65,-6.92,20.39,13.36,15.65,-63.62,62.29,53.25
2025-08-04T19:07:18.221171,-85.0,-11.0,-56.0,19.0,76.0,5.0,8.0,6.0,-52.0,-28.0,59.0,49.0,-76.84,3.2200000000000006,-56.81,35.96,72.65,14.08,-2.6099999999999994,14.36,-52.35,-42.62,56.29,33.25
2025-08-04T19:07:18.229337,-18.0,92.0,-21.0,-17.0,-28.0,8.0,-10.0,9.0,40.0,-36.0,78.0,36.0,-9.84,106.22,-21.81,-0.03999999999999915,-31.35,17.08,-20.61,17.36,39.65,-50.62,75.29,20.25
2025-08-04T19:07:18.233507,-11.0,-47.0,9.0,14.0,-67.0,38.0,57.0,-9.0,21.0,1.0,-25.0,37.0,-2.84,-32.78,8.19,30.96,-70.35,47.08,46.39,-0.6400000000000006,20.65,-13.62,-27.71,21.25
2025-08-04T19:07:18.241592,24.0,-44.0,-29.0,-96.0,-12.0,-26.0,-63.0,41.0,-16.0,-22.0,-9.0,73.0,32.16,-29.78,-29.81,-79.03999999999999,-15.35,-16.92,-73.61,49.36,-16.35,-36.62,-11.71,57.25
2025-08-04T19:07:18.246070,62.0,11.0,40.0,18.0,59.0,-28.0,-8.0,-11.0,-1.0,-61.0,-10.0,64.0,70.16,25.22,39.19,34.96,55.65,-18.92,-18.61,-2.6400000000000006,-1.35,-75.62,-12.71,48.25
2025-08-04T19:07:18.253795,-9.0,-77.0,-9.0,-59.0,33.0,15.0,-18.0,-23.0,15.0,-40.0,-21.0,22.0,-0.8399999999999999,-62.78,-9.81,-42.04,29.65,24.08,-28.61,-14.64,14.65,-54.62,-23.71,6.25
2025-08-04T19:07:18.258013,-6.0,53.0,58.0,-72.0,-18.0,2.0,23.0,33.0,38.0,-39.0,49.0,-4.0,2.16,67.22,57.19,-55.04,-21.35,11.08,12.39,41.36,37.65,-53.62,46.29,-19.75
2025-08-04T19:07:18.265983,-5.0,-23.0,58.0,14.0,19.0,-53.0,52.0,13.0,89.0,-45.0,-45.0,-16.0,3.16,-8.78,57.19,30.96,15.65,-43.92,41.39,21.36,88.65,-59.62,-47.71,-31.75
2025-08-04T19:07:18.270241,-69.0,-42.0,-3.0,22.0,-27.0,-6.0,3.0,-1.0,2.0,-2.0,-32.0,-16.0,-60.84,-27.78,-3.81,38.96,-30.35,3.08,-7.609999999999999,7.359999999999999,1.65,-16.619999999999997,-34.71,-31.75
2025-08-04T19:07:18.278348,-78.0,-79.0,62.0,74.0,-17.0,45.0,23.0,-38.0,-13.0,39.0,-40.0,54.0,-69.84,-64.78,61.19,90.96000000000001,-20.35,54.08,12.39,-29.64,-13.35,24.380000000000003,-42.71,38.25
2025-08-04T19:07:18.283214,-31.0,-37.0,25.0,2.0,-28.0,-8.0,-10.0,-3.0,-5.0,5.0,-56.0,36.0,-22.84,-22.78,24.19,18.96,-31.35,1.08,-20.61,5.359999999999999,-5.35,-9.62,-58.71,20.25
2025-08-04T19:07:18.287657,-19.0,-48.0,0.0,-31.0,53.0,20.0,4.0,-21.0,-6.0,25.0,6.0,-4.0,-10.84,-33.78,-0.81,-14.04,49.65,29.08,-6.609999999999999,-12.64,-6.35,10.38,3.29,-19.75
2025-08-04T19:07:18.295368,-44.0,62.0,14.0,-37.0,-14.0,18.0,-92.0,22.0,27.0,-6.0,-25.0,17.0,-35.84,76.22,13.19,-20.04,-17.35,27.08,-102.61,30.36,26.65,-20.619999999999997,-27.71,1.25
2025-08-04T19:07:18.300081,-84.0,-13.0,-69.0,-105.0,22.0,26.0,24.0,52.0,-3.0,6.0,-56.0,72.0,-75.84,1.2200000000000006,-69.81,-88.03999999999999,18.65,35.08,13.39,60.36,-3.35,-8.62,-58.71,56.25
2025-08-04T19:07:18.307039,22.0,33.0,-64.0,-50.0,46.0,-36.0,-7.0,-8.0,-8.0,8.0,-13.0,79.0,30.16,47.22,-64.81,-33.04,42.65,-26.92,-17.61,0.35999999999999943,-8.35,-6.619999999999999,-15.71,63.25
2025-08-04T19:07:18.312825,18.0,96.0,-4.0,-59.0,-4.0,-12.0,3.0,-58.0,-19.0,30.0,-77.0,-53.0,26.16,110.22,-4.8100000000000005,-42.04,-7.35,-2.92,-7.609999999999999,-49.64,-19.35,15.38,-79.71,-68.75
2025-08-04T19:07:18.319423,69.0,-112.0,-27.0,-49.0,46.0,-87.0,-47.0,-2.0,36.0,58.0,33.0,-62.0,77.16,-97.78,-27.81,-32.04,42.65,-77.92,-57.61,6.359999999999999,35.65,43.38,30.29,-77.75
2025-08-04T19:07:18.323950,-28.0,9.0,48.0,18.0,-30.0,2.0,22.0,13.0,-41.0,46.0,-35.0,-7.0,-19.84,23.22,47.19,34.96,-33.35,11.08,11.39,21.36,-41.35,31.380000000000003,-37.71,-22.75
2025-08-04T19:07:18.331591,52.0,-74.0,34.0,-2.0,4.0,18.0,-28.0,36.0,-105.0,30.0,27.0,10.0,60.16,-59.78,33.19,14.96,0.6499999999999999,27.08,-38.61,44.36,-105.35,15.38,24.29,-5.75
2025-08-04T19:07:18.336263,-24.0,-52.0,45.0,-53.0,-9.0,2.0,9.0,32.0,-9.0,54.0,-33.0,-42.0,-15.84,-37.78,44.19,-36.04,-12.35,11.08,-1.6099999999999994,40.36,-9.35,39.38,-35.71,-57.75
2025-08-04T19:07:18.344074,-12.0,-98.0,23.0,-33.0,56.0,7.0,-23.0,73.0,-21.0,29.0,67.0,-39.0,-3.84,-83.78,22.19,-16.04,52.65,16.08,-33.61,81.36,-21.35,14.38,64.29,-54.75
2025-08-04T19:07:18.348567,-27.0,-130.0,17.0,-36.0,45.0,1.0,-37.0,-3.0,-44.0,2.0,32.0,12.0,-18.84,-115.78,16.19,-19.04,41.65,10.08,-47.61,5.359999999999999,-44.35,-12.62,29.29,-3.75
2025-08-04T19:07:18.356209,-46.0,2.0,23.0,-7.0,28.0,-26.0,32.0,-18.0,-65.0,18.0,49.0,-43.0,-37.84,16.22,22.19,9.96,24.65,-16.92,21.39,-9.64,-65.35,3.380000000000001,46.29,-58.75
2025-08-04T19:07:18.360997,9.0,-22.0,21.0,-14.0,-24.0,-49.0,-2.0,39.0,-83.0,-52.0,-5.0,23.0,17.16,-7.779999999999999,20.19,2.960000000000001,-27.35,-39.92,-12.61,47.36,-83.35,-66.62,-7.71,7.25
2025-08-04T19:07:18.368570,-69.0,-7.0,-2.0,10.0,54.0,-41.0,15.0,14.0,-43.0,-65.0,56.0,41.0,-60.84,7.220000000000001,-2.81,26.96,50.65,-31.92,4.390000000000001,22.36,-43.35,-79.62,53.29,25.25
2025-08-04T19:07:18.373470,-46.0,32.0,-81.0,70.0,-21.0,62.0,11.0,32.0,-33.0,-30.0,76.0,-37.0,-37.84,46.22,-81.81,86.96000000000001,-24.35,71.08,0.39000000000000057,40.36,-33.35,-44.62,73.29,-52.75
2025-08-04T19:07:18.380887,22.0,-39.0,-72.0,-28.0,-54.0,1.0,33.0,18.0,12.0,-1.0,19.0,-16.0,30.16,-24.78,-72.81,-11.04,-57.35,10.08,22.39,26.36,11.65,-15.62,16.29,-31.75
2025-08-04T19:07:18.385580,31.0,19.0,-47.0,-15.0,41.0,-12.0,84.0,3.0,-20.0,-17.0,62.0,-18.0,39.16,33.22,-47.81,1.9600000000000009,37.65,-2.92,73.39,11.36,-20.35,-31.619999999999997,59.29,-33.75
2025-08-04T19:07:18.393201,51.0,-31.0,25.0,-3.0,55.0,5.0,76.0,-56.0,-30.0,70.0,58.0,-35.0,59.16,-16.78,24.19,13.96,51.65,14.08,65.39,-47.64,-30.35,55.38,55.29,-50.75
2025-08-04T19:07:18.397560,-34.0,-71.0,63.0,7.0,27.0,21.0,80.0,19.0,-5.0,-93.0,73.0,28.0,-25.84,-56.78,62.19,23.96,23.65,30.08,69.39,27.36,-5.35,-107.62,70.29,12.25
2025-08-04T19:07:18.405295,53.0,-7.0,85.0,18.0,6.0,40.0,-1.0,-55.0,-14.0,-18.0,64.0,31.0,61.16,7.220000000000001,84.19,34.96,2.65,49.08,-11.61,-46.64,-14.35,-32.62,61.29,15.25
2025-08-04T19:07:18.409664,72.0,-126.0,51.0,-29.0,40.0,-36.0,-25.0,-78.0,7.0,-42.0,20.0,2.0,80.16,-111.78,50.19,-12.04,36.65,-26.92,-35.61,-69.64,6.65,-56.62,17.29,-13.75
2025-08-04T19:07:18.417679,-30.0,-68.0,38.0,18.0,-16.0,-50.0,41.0,-70.0,-19.0,-13.0,32.0,-67.0,-21.84,-53.78,37.19,34.96,-19.35,-40.92,30.39,-61.64,-19.35,-27.619999999999997,29.29,-82.75
2025-08-04T19:07:18.422105,-36.0,-17.0,24.0,-41.0,59.0,15.0,28.0,45.0,-28.0,-42.0,113.0,-57.0,-27.84,-2.7799999999999994,23.19,-24.04,55.65,24.08,17.39,53.36,-28.35,-56.62,110.29,-72.75
2025-08-04T19:07:18.430193,-80.0,43.0,41.0,-19.0,-8.0,-50.0,42.0,-30.0,-8.0,-64.0,63.0,-30.0,-71.84,57.22,40.19,-2.039999999999999,-11.35,-40.92,31.39,-21.64,-8.35,-78.62,60.29,-45.75
2025-08-04T19:07:18.434104,12.0,38.0,8.0,-39.0,37.0,-20.0,4.0,-17.0,-63.0,-44.0,20.0,-22.0,20.16,52.22,7.1899999999999995,-22.04,33.65,-10.92,-6.609999999999999,-8.64,-63.35,-58.62,17.29,-37.75
2025-08-04T19:07:18.442171,66.0,1.0,-1.0,-32.0,28.0,-29.0,-32.0,-51.0,-30.0,-26.0,9.0,-4.0,74.16,15.22,-1.81,-15.04,24.65,-19.92,-42.61,-42.64,-30.35,-40.62,6.29,-19.75
2025-08-04T19:07:18.446401,31.0,14.0,8.0,-42.0,40.0,-22.0,-51.0,18.0,6.0,-64.0,62.0,-86.0,39.16,28.22,7.1899999999999995,-25.04,36.65,-12.92,-61.61,26.36,5.65,-78.62,59.29,-101.75
2025-08-04T19:07:18.454473,35.0,-19.0,-20.0,-9.0,-14.0,-49.0,50.0,-21.0,-18.0,-20.0,-5.0,1.0,43.16,-4.779999999999999,-20.81,7.960000000000001,-17.35,-39.92,39.39,-12.64,-18.35,-34.62,-7.71,-14.75
2025-08-04T19:07:18.458733,-77.0,-49.0,-19.0,-6.0,-13.0,1.0,-5.0,-36.0,-28.0,24.0,103.0,-62.0,-68.84,-34.78,-19.81,10.96,-16.35,10.08,-15.61,-27.64,-28.35,9.38,100.29,-77.75
