timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:18.463444,34.0,4.0,-23.0,-44.0,11.0,50.0,-17.0,-10.0,-5.0,15.0,3.0,45.0,42.16,18.22,-23.81,-27.04,7.65,59.08,-27.61,-1.6400000000000006,-5.35,0.3800000000000008,0.29000000000000004,29.25
2025-08-04T19:07:18.471018,-7.0,-77.0,-17.0,-19.0,44.0,37.0,-19.0,-73.0,21.0,-2.0,41.0,-51.0,1.1600000000000001,-62.78,-17.81,-2.039999999999999,40.65,46.08,-29.61,-64.64,20.65,-16.619999999999997,38.29,-66.75
2025-08-04T19:07:18.475659,19.0,-15.0,-17.0,10.0,16.0,-25.0,-2.0,36.0,28.0,-41.0,42.0,11.0,27.16,-0.7799999999999994,-17.81,26.96,12.65,-15.92,-12.61,44.36,27.65,-55.62,39.29,-4.75
2025-08-04T19:07:18.483266,-77.0,-56.0,28.0,23.0,17.0,-53.0,41.0,-44.0,27.0,-58.0,77.0,-43.0,-68.84,-41.78,27.19,39.96,13.65,-43.92,30.39,-35.64,26.65,-72.62,74.29,-58.75
2025-08-04T19:07:18.487733,-87.0,65.0,-8.0,-31.0,6.0,48.0,48.0,-41.0,1.0,-33.0,84.0,-29.0,-78.84,79.22,-8.81,-14.04,2.65,57.08,37.39,-32.64,0.65,-47.62,81.29,-44.75
2025-08-04T19:07:18.495413,2.0,49.0,5.0,55.0,6.0,7.0,-13.0,-23.0,10.0,-4.0,26.0,-33.0,10.16,63.22,4.1899999999999995,71.96000000000001,2.65,16.08,-23.61,-14.64,9.65,-18.619999999999997,23.29,-48.75
2025-08-04T19:07:18.500037,-10.0,71.0,78.0,-55.0,-32.0,-34.0,-45.0,-21.0,10.0,5.0,-25.0,-9.0,-1.8399999999999999,85.22,77.19,-38.04,-35.35,-24.92,-55.61,-12.64,9.65,-9.62,-27.71,-24.75
2025-08-04T19:07:18.507759,-70.0,29.0,24.0,-8.0,27.0,-16.0,-25.0,-21.0,21.0,26.0,99.0,27.0,-61.84,43.22,23.19,8.96,23.65,-6.92,-35.61,-12.64,20.65,11.38,96.29,11.25
2025-08-04T19:07:18.512626,-9.0,54.0,-2.0,27.0,-3.0,-30.0,-37.0,-94.0,6.0,-2.0,106.0,-91.0,-0.8399999999999999,68.22,-2.81,43.96,-6.35,-20.92,-47.61,-85.64,5.65,-16.619999999999997,103.29,-106.75
2025-08-04T19:07:18.520035,-27.0,-15.0,-52.0,-36.0,52.0,20.0,16.0,36.0,-9.0,12.0,-39.0,-20.0,-18.84,-0.7799999999999994,-52.81,-19.04,48.65,29.08,5.390000000000001,44.36,-9.35,-2.619999999999999,-41.71,-35.75
2025-08-04T19:07:18.524396,42.0,-19.0,-52.0,11.0,20.0,2.0,15.0,10.0,3.0,18.0,66.0,-11.0,50.16,-4.779999999999999,-52.81,27.96,16.65,11.08,4.390000000000001,18.36,2.65,3.380000000000001,63.29,-26.75
2025-08-04T19:07:18.532428,91.0,-14.0,-69.0,-14.0,12.0,-38.0,-4.0,16.0,-37.0,-15.0,-114.0,-46.0,99.16,0.22000000000000064,-69.81,2.960000000000001,8.65,-28.92,-14.61,24.36,-37.35,-29.619999999999997,-116.71,-61.75
2025-08-04T19:07:18.536590,-17.0,-59.0,52.0,24.0,-10.0,1.0,6.0,42.0,28.0,16.0,32.0,-20.0,-8.84,-44.78,51.19,40.96,-13.35,10.08,-4.609999999999999,50.36,27.65,1.3800000000000008,29.29,-35.75
2025-08-04T19:07:18.544680,-5.0,9.0,37.0,-30.0,-58.0,60.0,-31.0,14.0,-105.0,29.0,84.0,-71.0,3.16,23.22,36.19,-13.04,-61.35,69.08,-41.61,22.36,-105.35,14.38,81.29,-86.75
2025-08-04T19:07:18.548835,0.0,-29.0,75.0,-25.0,-35.0,-1.0,-4.0,36.0,12.0,13.0,-27.0,-17.0,8.16,-14.78,74.19,-8.04,-38.35,8.08,-14.61,44.36,11.65,-1.6199999999999992,-29.71,-32.75
2025-08-04T19:07:18.556923,-49.0,1.0,14.0,-38.0,65.0,28.0,30.0,2.0,38.0,12.0,-8.0,-21.0,-40.84,15.22,13.19,-21.04,61.65,37.08,19.39,10.36,37.65,-2.619999999999999,-10.71,-36.75
2025-08-04T19:07:18.561381,-47.0,-20.0,36.0,0.0,90.0,-5.0,-32.0,-49.0,0.0,30.0,42.0,-22.0,-38.84,-5.779999999999999,35.19,16.96,86.65,4.08,-42.61,-40.64,-0.35,15.38,39.29,-37.75
2025-08-04T19:07:18.569331,-52.0,-7.0,27.0,15.0,25.0,-39.0,19.0,46.0,-17.0,-7.0,17.0,-57.0,-43.84,7.220000000000001,26.19,31.96,21.65,-29.92,8.39,54.36,-17.35,-21.619999999999997,14.29,-72.75
2025-08-04T19:07:18.573792,-46.0,-49.0,-20.0,23.0,-22.0,-60.0,8.0,-11.0,17.0,-40.0,85.0,-34.0,-37.84,-34.78,-20.81,39.96,-25.35,-50.92,-2.6099999999999994,-2.6400000000000006,16.65,-54.62,82.29,-49.75
2025-08-04T19:07:18.581562,1.0,-22.0,-23.0,30.0,-22.0,6.0,-8.0,31.0,-11.0,-83.0,83.0,-6.0,9.16,-7.779999999999999,-23.81,46.96,-25.35,15.08,-18.61,39.36,-11.35,-97.62,80.29,-21.75
2025-08-04T19:07:18.585807,-42.0,-15.0,-48.0,-92.0,53.0,42.0,2.0,67.0,-2.0,-50.0,28.0,-32.0,-33.84,-0.7799999999999994,-48.81,-75.03999999999999,49.65,51.08,-8.61,75.36,-2.35,-64.62,25.29,-47.75
2025-08-04T19:07:18.593905,58.0,-29.0,-12.0,-17.0,25.0,-27.0,-11.0,3.0,-69.0,-12.0,37.0,-80.0,66.16,-14.78,-12.81,-0.03999999999999915,21.65,-17.92,-21.61,11.36,-69.35,-26.619999999999997,34.29,-95.75
2025-08-04T19:07:18.598223,-44.0,-43.0,48.0,-17.0,0.0,10.0,48.0,-6.0,-67.0,-3.0,50.0,-56.0,-35.84,-28.78,47.19,-0.03999999999999915,-3.35,19.08,37.39,2.3599999999999994,-67.35,-17.619999999999997,47.29,-71.75
2025-08-04T19:07:18.606034,49.0,-88.0,13.0,-66.0,96.0,-2.0,64.0,-5.0,-44.0,-85.0,45.0,-52.0,57.16,-73.78,12.19,-49.04,92.65,7.08,53.39,3.3599999999999994,-44.35,-99.62,42.29,-67.75
2025-08-04T19:07:18.610596,-53.0,25.0,15.0,1.0,11.0,-76.0,48.0,7.0,-20.0,1.0,80.0,-97.0,-44.84,39.22,14.19,17.96,7.65,-66.92,37.39,15.36,-20.35,-13.62,77.29,-112.75
2025-08-04T19:07:18.618332,21.0,-80.0,-22.0,-82.0,47.0,-10.0,52.0,-26.0,-10.0,-19.0,-7.0,-75.0,29.16,-65.78,-22.81,-65.03999999999999,43.65,-0.9199999999999999,41.39,-17.64,-10.35,-33.62,-9.71,-90.75
2025-08-04T19:07:18.622906,6.0,-8.0,-34.0,35.0,39.0,7.0,-65.0,35.0,13.0,-12.0,46.0,-26.0,14.16,6.220000000000001,-34.81,51.96,35.65,16.08,-75.61,43.36,12.65,-26.619999999999997,43.29,-41.75
2025-08-04T19:07:18.626854,8.0,-20.0,46.0,-31.0,-15.0,-103.0,8.0,75.0,-37.0,-25.0,32.0,33.0,16.16,-5.779999999999999,45.19,-14.04,-18.35,-93.92,-2.6099999999999994,83.36,-37.35,-39.62,29.29,17.25
2025-08-04T19:07:18.634732,-4.0,-17.0,-9.0,44.0,19.0,-36.0,40.0,42.0,-53.0,-3.0,43.0,11.0,4.16,-2.7799999999999994,-9.81,60.96,15.65,-26.92,29.39,50.36,-53.35,-17.619999999999997,40.29,-4.75
2025-08-04T19:07:18.639154,-10.0,-1.0,-4.0,-49.0,-15.0,11.0,4.0,-57.0,-33.0,-38.0,63.0,-69.0,-1.8399999999999999,13.22,-4.8100000000000005,-32.04,-18.35,20.08,-6.609999999999999,-48.64,-33.35,-52.62,60.29,-84.75
2025-08-04T19:07:18.647236,29.0,20.0,0.0,-46.0,29.0,72.0,43.0,-21.0,-13.0,-2.0,-25.0,-18.0,37.16,34.22,-0.81,-29.04,25.65,81.08,32.39,-12.64,-13.35,-16.619999999999997,-27.71,-33.75
2025-08-04T19:07:18.651549,57.0,40.0,-9.0,-47.0,-87.0,27.0,-39.0,-35.0,-21.0,40.0,66.0,-52.0,65.16,54.22,-9.81,-30.04,-90.35,36.08,-49.61,-26.64,-21.35,25.380000000000003,63.29,-67.75
2025-08-04T19:07:18.659362,28.0,1.0,-7.0,-28.0,8.0,-53.0,63.0,-43.0,-27.0,-72.0,52.0,-60.0,36.16,15.22,-7.8100000000000005,-11.04,4.65,-43.92,52.39,-34.64,-27.35,-86.62,49.29,-75.75
2025-08-04T19:07:18.664334,9.0,24.0,27.0,5.0,35.0,-20.0,31.0,38.0,-69.0,-54.0,20.0,20.0,17.16,38.22,26.19,21.96,31.65,-10.92,20.39,46.36,-69.35,-68.62,17.29,4.25
2025-08-04T19:07:18.671984,30.0,-49.0,21.0,-36.0,29.0,-49.0,-43.0,-7.0,-4.0,-14.0,17.0,-13.0,38.16,-34.78,20.19,-19.04,25.65,-39.92,-53.61,1.3599999999999994,-4.35,-28.619999999999997,14.29,-28.75
2025-08-04T19:07:18.675906,-67.0,-72.0,19.0,-26.0,52.0,-30.0,-19.0,0.0,-53.0,-69.0,66.0,-28.0,-58.84,-57.78,18.19,-9.04,48.65,-20.92,-29.61,8.36,-53.35,-83.62,63.29,-43.75
2025-08-04T19:07:18.683928,-122.0,36.0,64.0,-66.0,58.0,-18.0,49.0,21.0,-17.0,-4.0,37.0,-74.0,-113.84,50.22,63.19,-49.04,54.65,-8.92,38.39,29.36,-17.35,-18.619999999999997,34.29,-89.75
2025-08-04T19:07:18.688192,-17.0,56.0,-41.0,-49.0,-16.0,80.0,29.0,29.0,-35.0,-26.0,39.0,-16.0,-8.84,70.22,-41.81,-32.04,-19.35,89.08,18.39,37.36,-35.35,-40.62,36.29,-31.75
2025-08-04T19:07:18.696247,61.0,34.0,-22.0,31.0,57.0,-57.0,38.0,-39.0,-39.0,-38.0,27.0,-84.0,69.16,48.22,-22.81,47.96,53.65,-47.92,27.39,-30.64,-39.35,-52.62,24.29,-99.75
2025-08-04T19:07:18.700430,16.0,-71.0,-35.0,-37.0,45.0,-32.0,21.0,55.0,-65.0,46.0,50.0,-113.0,24.16,-56.78,-35.81,-20.04,41.65,-22.92,10.39,63.36,-65.35,31.380000000000003,47.29,-128.75
2025-08-04T19:07:18.708673,-7.0,-91.0,86.0,58.0,-49.0,-56.0,52.0,-32.0,-50.0,21.0,29.0,-55.0,1.1600000000000001,-76.78,85.19,74.96000000000001,-52.35,-46.92,41.39,-23.64,-50.35,6.380000000000001,26.29,-70.75
2025-08-04T19:07:18.712851,-27.0,-27.0,34.0,57.0,-46.0,-35.0,56.0,-38.0,-51.0,-43.0,49.0,-34.0,-18.84,-12.78,33.19,73.96000000000001,-49.35,-25.92,45.39,-29.64,-51.35,-57.62,46.29,-49.75
2025-08-04T19:07:18.721152,20.0,74.0,39.0,-8.0,-30.0,-40.0,10.0,1.0,6.0,-20.0,80.0,-56.0,28.16,88.22,38.19,8.96,-33.35,-30.92,-0.6099999999999994,9.36,5.65,-34.62,77.29,-71.75
2025-08-04T19:07:18.725072,-73.0,28.0,41.0,-22.0,37.0,-3.0,103.0,-66.0,80.0,36.0,16.0,-40.0,-64.84,42.22,40.19,-5.039999999999999,33.65,6.08,92.39,-57.64,79.65,21.380000000000003,13.29,-55.75
2025-08-04T19:07:18.733295,20.0,-18.0,-26.0,11.0,62.0,-12.0,16.0,-22.0,-8.0,4.0,30.0,5.0,28.16,-3.7799999999999994,-26.81,27.96,58.65,-2.92,5.390000000000001,-13.64,-8.35,-10.62,27.29,-10.75
2025-08-04T19:07:18.737205,-43.0,26.0,-23.0,-16.0,4.0,-49.0,13.0,-74.0,13.0,-16.0,20.0,-99.0,-34.84,40.22,-23.81,0.9600000000000009,0.6499999999999999,-39.92,2.3900000000000006,-65.64,12.65,-30.619999999999997,17.29,-114.75
2025-08-04T19:07:18.745334,27.0,24.0,-110.0,-8.0,-22.0,-52.0,18.0,-35.0,-32.0,-12.0,69.0,-102.0,35.16,38.22,-110.81,8.96,-25.35,-42.92,7.390000000000001,-26.64,-32.35,-26.619999999999997,66.29,-117.75
2025-08-04T19:07:18.749731,46.0,-23.0,-39.0,0.0,-42.0,-11.0,-38.0,-28.0,-35.0,-35.0,-3.0,-48.0,54.16,-8.78,-39.81,16.96,-45.35,-1.92,-48.61,-19.64,-35.35,-49.62,-5.71,-63.75
2025-08-04T19:07:18.757624,159.0,-38.0,75.0,7.0,20.0,-14.0,49.0,44.0,-91.0,-54.0,40.0,-107.0,167.16,-23.78,74.19,23.96,16.65,-4.92,38.39,52.36,-91.35,-68.62,37.29,-122.75
2025-08-04T19:07:18.761882,-9.0,-27.0,40.0,-20.0,-12.0,17.0,6.0,-2.0,-41.0,-22.0,74.0,-46.0,-0.8399999999999999,-12.78,39.19,-3.039999999999999,-15.35,26.08,-4.609999999999999,6.359999999999999,-41.35,-36.62,71.29,-61.75
2025-08-04T19:07:18.769940,-37.0,27.0,48.0,-95.0,62.0,16.0,14.0,-31.0,-63.0,12.0,72.0,-16.0,-28.84,41.22,47.19,-78.03999999999999,58.65,25.08,3.3900000000000006,-22.64,-63.35,-2.619999999999999,69.29,-31.75
2025-08-04T19:07:18.775078,9.0,-10.0,10.0,-40.0,53.0,-40.0,2.0,-13.0,-72.0,27.0,7.0,13.0,17.16,4.220000000000001,9.19,-23.04,49.65,-30.92,-8.61,-4.640000000000001,-72.35,12.38,4.29,-2.75
2025-08-04T19:07:18.782445,-44.0,19.0,-106.0,-34.0,44.0,-36.0,-30.0,-13.0,-54.0,-63.0,81.0,-86.0,-35.84,33.22,-106.81,-17.04,40.65,-26.92,-40.61,-4.640000000000001,-54.35,-77.62,78.29,-101.75
2025-08-04T19:07:18.787243,57.0,31.0,-88.0,30.0,47.0,-82.0,65.0,-20.0,-39.0,18.0,52.0,27.0,65.16,45.22,-88.81,46.96,43.65,-72.92,54.39,-11.64,-39.35,3.380000000000001,49.29,11.25
2025-08-04T19:07:18.794563,-33.0,-47.0,-73.0,18.0,-55.0,-49.0,2.0,-47.0,-76.0,-32.0,40.0,-49.0,-24.84,-32.78,-73.81,34.96,-58.35,-39.92,-8.61,-38.64,-76.35,-46.62,37.29,-64.75
2025-08-04T19:07:18.799426,21.0,-7.0,49.0,-1.0,-49.0,-46.0,3.0,38.0,-46.0,-23.0,33.0,14.0,29.16,7.220000000000001,48.19,15.96,-52.35,-36.92,-7.609999999999999,46.36,-46.35,-37.62,30.29,-1.75
2025-08-04T19:07:18.807024,6.0,-1.0,55.0,-45.0,-81.0,2.0,18.0,-27.0,26.0,-48.0,48.0,-52.0,14.16,13.22,54.19,-28.04,-84.35,11.08,7.390000000000001,-18.64,25.65,-62.62,45.29,-67.75
2025-08-04T19:07:18.810924,41.0,-105.0,-20.0,-15.0,-12.0,-26.0,51.0,7.0,-57.0,-83.0,38.0,-42.0,49.16,-90.78,-20.81,1.9600000000000009,-15.35,-16.92,40.39,15.36,-57.35,-97.62,35.29,-57.75
2025-08-04T19:07:18.818950,-8.0,-31.0,12.0,-6.0,68.0,-62.0,27.0,34.0,-79.0,-25.0,88.0,-73.0,0.16000000000000014,-16.78,11.19,10.96,64.65,-52.92,16.39,42.36,-79.35,-39.62,85.29,-88.75
2025-08-04T19:07:18.823228,-81.0,-37.0,15.0,22.0,-42.0,-79.0,-72.0,-42.0,31.0,-26.0,-8.0,-31.0,-72.84,-22.78,14.19,38.96,-45.35,-69.92,-82.61,-33.64,30.65,-40.62,-10.71,-46.75
2025-08-04T19:07:18.831312,-26.0,51.0,32.0,-1.0,-16.0,-81.0,-1.0,-30.0,-12.0,-35.0,66.0,4.0,-17.84,65.22,31.19,15.96,-19.35,-71.92,-11.61,-21.64,-12.35,-49.62,63.29,-11.75
2025-08-04T19:07:18.835948,13.0,-50.0,-1.0,-13.0,-56.0,29.0,22.0,-23.0,-28.0,-12.0,62.0,-27.0,21.16,-35.78,-1.81,3.960000000000001,-59.35,38.08,11.39,-14.64,-28.35,-26.619999999999997,59.29,-42.75
2025-08-04T19:07:18.843625,-34.0,1.0,-94.0,26.0,26.0,-35.0,6.0,-55.0,44.0,-18.0,38.0,-17.0,-25.84,15.22,-94.81,42.96,22.65,-25.92,-4.609999999999999,-46.64,43.65,-32.62,35.29,-32.75
2025-08-04T19:07:18.848266,28.0,-3.0,-12.0,45.0,72.0,17.0,24.0,-24.0,-14.0,-60.0,28.0,-23.0,36.16,11.22,-12.81,61.96,68.65,26.08,13.39,-15.64,-14.35,-74.62,25.29,-38.75
2025-08-04T19:07:18.856070,21.0,20.0,-22.0,-56.0,-27.0,-26.0,27.0,12.0,-71.0,-52.0,14.0,-54.0,29.16,34.22,-22.81,-39.04,-30.35,-16.92,16.39,20.36,-71.35,-66.62,11.29,-69.75
2025-08-04T19:07:18.860823,-1.0,-91.0,-45.0,-65.0,91.0,-79.0,9.0,2.0,4.0,15.0,24.0,-77.0,7.16,-76.78,-45.81,-48.04,87.65,-69.92,-1.6099999999999994,10.36,3.65,0.3800000000000008,21.29,-92.75
2025-08-04T19:07:18.864456,-7.0,2.0,-44.0,4.0,20.0,24.0,28.0,-33.0,-6.0,-8.0,93.0,-6.0,1.1600000000000001,16.22,-44.81,20.96,16.65,33.08,17.39,-24.64,-6.35,-22.619999999999997,90.29,-21.75
2025-08-04T19:07:18.872509,-10.0,42.0,-18.0,-64.0,28.0,0.0,47.0,-44.0,-41.0,-44.0,62.0,16.0,-1.8399999999999999,56.22,-18.81,-47.04,24.65,9.08,36.39,-35.64,-41.35,-58.62,59.29,0.25
2025-08-04T19:07:18.876674,46.0,-86.0,-7.0,27.0,-23.0,12.0,2.0,-23.0,-1.0,-11.0,-4.0,-50.0,54.16,-71.78,-7.8100000000000005,43.96,-26.35,21.08,-8.61,-14.64,-1.35,-25.619999999999997,-6.71,-65.75
2025-08-04T19:07:18.884930,36.0,-74.0,18.0,-76.0,104.0,-56.0,-46.0,26.0,43.0,-39.0,59.0,5.0,44.16,-59.78,17.19,-59.04,100.65,-46.92,-56.61,34.36,42.65,-53.62,56.29,-10.75
2025-08-04T19:07:18.889226,3.0,-22.0,39.0,-28.0,23.0,-86.0,-24.0,17.0,-20.0,54.0,-27.0,-5.0,11.16,-7.779999999999999,38.19,-11.04,19.65,-76.92,-34.61,25.36,-20.35,39.38,-29.71,-20.75
2025-08-04T19:07:18.896947,-40.0,-39.0,62.0,-6.0,39.0,-27.0,17.0,-18.0,-9.0,-36.0,-28.0,1.0,-31.84,-24.78,61.19,10.96,35.65,-17.92,6.390000000000001,-9.64,-9.35,-50.62,-30.71,-14.75
2025-08-04T19:07:18.901289,-2.0,-58.0,42.0,-25.0,-25.0,-52.0,-21.0,-78.0,-15.0,79.0,22.0,27.0,6.16,-43.78,41.19,-8.04,-28.35,-42.92,-31.61,-69.64,-15.35,64.38,19.29,11.25
2025-08-04T19:07:18.909229,16.0,-2.0,69.0,11.0,-6.0,-45.0,-26.0,8.0,25.0,60.0,0.0,-17.0,24.16,12.22,68.19,27.96,-9.35,-35.92,-36.61,16.36,24.65,45.38,-2.71,-32.75
2025-08-04T19:07:18.913417,26.0,55.0,40.0,-32.0,-36.0,-22.0,-28.0,-51.0,-24.0,24.0,-1.0,-44.0,34.16,69.22,39.19,-15.04,-39.35,-12.92,-38.61,-42.64,-24.35,9.38,-3.71,-59.75
2025-08-04T19:07:18.921430,10.0,27.0,-60.0,-7.0,22.0,-24.0,-24.0,-46.0,27.0,61.0,-39.0,-5.0,18.16,41.22,-60.81,9.96,18.65,-14.92,-34.61,-37.64,26.65,46.38,-41.71,-20.75
2025-08-04T19:07:18.925737,62.0,33.0,-2.0,57.0,-3.0,-31.0,-3.0,18.0,-14.0,11.0,44.0,-71.0,70.16,47.22,-2.81,73.96000000000001,-6.35,-21.92,-13.61,26.36,-14.35,-3.619999999999999,41.29,-86.75
2025-08-04T19:07:18.934001,1.0,4.0,-23.0,-74.0,78.0,-30.0,-95.0,5.0,-82.0,54.0,-11.0,19.0,9.16,18.22,-23.81,-57.04,74.65,-20.92,-105.61,13.36,-82.35,39.38,-13.71,3.25
2025-08-04T19:07:18.937905,70.0,62.0,-87.0,-17.0,32.0,-24.0,2.0,-7.0,-70.0,-66.0,20.0,-56.0,78.16,76.22,-87.81,-0.03999999999999915,28.65,-14.92,-8.61,1.3599999999999994,-70.35,-80.62,17.29,-71.75
2025-08-04T19:07:18.946213,27.0,-80.0,-29.0,-52.0,13.0,-46.0,41.0,-8.0,-40.0,-36.0,-10.0,-21.0,35.16,-65.78,-29.81,-35.04,9.65,-36.92,30.39,0.35999999999999943,-40.35,-50.62,-12.71,-36.75
2025-08-04T19:07:18.950218,75.0,4.0,-86.0,-73.0,1.0,-46.0,-39.0,2.0,-19.0,0.0,55.0,31.0,83.16,18.22,-86.81,-56.04,-2.35,-36.92,-49.61,10.36,-19.35,-14.62,52.29,15.25
2025-08-04T19:07:18.958271,119.0,-57.0,0.0,14.0,-15.0,-47.0,-12.0,57.0,-47.0,-5.0,43.0,45.0,127.16,-42.78,-0.81,30.96,-18.35,-37.92,-22.61,65.36,-47.35,-19.619999999999997,40.29,29.25
2025-08-04T19:07:18.962945,-31.0,-37.0,5.0,-8.0,17.0,-40.0,52.0,-20.0,-58.0,6.0,24.0,-4.0,-22.84,-22.78,4.1899999999999995,8.96,13.65,-30.92,41.39,-11.64,-58.35,-8.62,21.29,-19.75
2025-08-04T19:07:18.970526,28.0,56.0,3.0,-22.0,7.0,-56.0,-5.0,-26.0,-95.0,-5.0,6.0,12.0,36.16,70.22,2.19,-5.039999999999999,3.65,-46.92,-15.61,-17.64,-95.35,-19.619999999999997,3.29,-3.75
2025-08-04T19:07:18.974939,44.0,-31.0,-27.0,-3.0,-28.0,-74.0,-4.0,-34.0,-41.0,0.0,34.0,5.0,52.16,-16.78,-27.81,13.96,-31.35,-64.92,-14.61,-25.64,-41.35,-14.62,31.29,-10.75
2025-08-04T19:07:18.982883,32.0,-36.0,76.0,36.0,27.0,-60.0,-7.0,-92.0,-40.0,46.0,-43.0,27.0,40.16,-21.78,75.19,52.96,23.65,-50.92,-17.61,-83.64,-40.35,31.380000000000003,-45.71,11.25
2025-08-04T19:07:18.987115,20.0,1.0,-22.0,-32.0,-41.0,10.0,17.0,-24.0,-84.0,34.0,19.0,22.0,28.16,15.22,-22.81,-15.04,-44.35,19.08,6.390000000000001,-15.64,-84.35,19.380000000000003,16.29,6.25
2025-08-04T19:07:18.995159,-72.0,-67.0,-23.0,-38.0,17.0,41.0,61.0,-46.0,-34.0,-13.0,-73.0,77.0,-63.84,-52.78,-23.81,-21.04,13.65,50.08,50.39,-37.64,-34.35,-27.619999999999997,-75.71,61.25
2025-08-04T19:07:18.999824,-6.0,23.0,43.0,-67.0,59.0,26.0,8.0,8.0,-40.0,-34.0,-46.0,54.0,2.16,37.22,42.19,-50.04,55.65,35.08,-2.6099999999999994,16.36,-40.35,-48.62,-48.71,38.25
2025-08-04T19:07:19.004502,39.0,11.0,7.0,-11.0,40.0,-47.0,-28.0,-103.0,-44.0,49.0,21.0,-10.0,47.16,25.22,6.1899999999999995,5.960000000000001,36.65,-37.92,-38.61,-94.64,-44.35,34.38,18.29,-25.75
2025-08-04T19:07:19.011554,35.0,0.0,-62.0,-24.0,-2.0,-27.0,-21.0,-46.0,-3.0,8.0,54.0,40.0,43.16,14.22,-62.81,-7.039999999999999,-5.35,-17.92,-31.61,-37.64,-3.35,-6.619999999999999,51.29,24.25
2025-08-04T19:07:19.016747,-53.0,-18.0,-4.0,-7.0,52.0,-85.0,21.0,-60.0,4.0,-3.0,32.0,16.0,-44.84,-3.7799999999999994,-4.8100000000000005,9.96,48.65,-75.92,10.39,-51.64,3.65,-17.619999999999997,29.29,0.25
2025-08-04T19:07:19.023871,-90.0,20.0,-77.0,31.0,-20.0,-54.0,3.0,28.0,15.0,70.0,-13.0,32.0,-81.84,34.22,-77.81,47.96,-23.35,-44.92,-7.609999999999999,36.36,14.65,55.38,-15.71,16.25
2025-08-04T19:07:19.029019,17.0,-4.0,-5.0,-12.0,-69.0,-68.0,4.0,-12.0,-3.0,87.0,-40.0,-38.0,25.16,10.22,-5.8100000000000005,4.960000000000001,-72.35,-58.92,-6.609999999999999,-3.6400000000000006,-3.35,72.38,-42.71,-53.75
2025-08-04T19:07:19.036410,70.0,36.0,-55.0,13.0,-73.0,-62.0,26.0,-28.0,-23.0,111.0,-26.0,-17.0,78.16,50.22,-55.81,29.96,-76.35,-52.92,15.39,-19.64,-23.35,96.38,-28.71,-32.75
2025-08-04T19:07:19.040545,-39.0,-7.0,-55.0,-31.0,-1.0,47.0,4.0,-64.0,18.0,84.0,50.0,1.0,-30.84,7.220000000000001,-55.81,-14.04,-4.35,56.08,-6.609999999999999,-55.64,17.65,69.38,47.29,-14.75
2025-08-04T19:07:19.048855,86.0,-75.0,-44.0,19.0,-27.0,21.0,26.0,-14.0,-13.0,22.0,-13.0,-62.0,94.16,-60.78,-44.81,35.96,-30.35,30.08,15.39,-5.640000000000001,-13.35,7.380000000000001,-15.71,-77.75
