timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:19.052691,40.0,-26.0,-10.0,50.0,-3.0,-21.0,-28.0,2.0,-9.0,47.0,-58.0,4.0,48.16,-11.78,-10.81,66.96000000000001,-6.35,-11.92,-38.61,10.36,-9.35,32.38,-60.71,-11.75
2025-08-04T19:07:19.060765,4.0,-55.0,-6.0,-64.0,15.0,-45.0,-35.0,29.0,-48.0,11.0,-4.0,-2.0,12.16,-40.78,-6.8100000000000005,-47.04,11.65,-35.92,-45.61,37.36,-48.35,-3.619999999999999,-6.71,-17.75
2025-08-04T19:07:19.065195,26.0,-60.0,55.0,-36.0,15.0,-21.0,-23.0,23.0,13.0,42.0,-3.0,27.0,34.16,-45.78,54.19,-19.04,11.65,-11.92,-33.61,31.36,12.65,27.380000000000003,-5.71,11.25
2025-08-04T19:07:19.072927,27.0,-73.0,12.0,-82.0,57.0,-33.0,13.0,16.0,12.0,0.0,-19.0,13.0,35.16,-58.78,11.19,-65.03999999999999,53.65,-23.92,2.3900000000000006,24.36,11.65,-14.62,-21.71,-2.75
2025-08-04T19:07:19.077219,-6.0,6.0,18.0,10.0,3.0,-76.0,-18.0,-4.0,-1.0,14.0,-13.0,36.0,2.16,20.22,17.19,26.96,-0.3500000000000001,-66.92,-28.61,4.359999999999999,-1.35,-0.6199999999999992,-15.71,20.25
2025-08-04T19:07:19.085296,-21.0,64.0,76.0,-83.0,3.0,-65.0,59.0,-63.0,-19.0,92.0,-2.0,1.0,-12.84,78.22,75.19,-66.03999999999999,-0.3500000000000001,-55.92,48.39,-54.64,-19.35,77.38,-4.71,-14.75
2025-08-04T19:07:19.089646,30.0,-78.0,28.0,20.0,7.0,-69.0,70.0,0.0,-3.0,32.0,53.0,41.0,38.16,-63.78,27.19,36.96,3.65,-59.92,59.39,8.36,-3.35,17.380000000000003,50.29,25.25
2025-08-04T19:07:19.097472,6.0,-5.0,5.0,13.0,-1.0,-81.0,-21.0,-9.0,-20.0,-57.0,23.0,-29.0,14.16,9.22,4.1899999999999995,29.96,-4.35,-71.92,-31.61,-0.6400000000000006,-20.35,-71.62,20.29,-44.75
2025-08-04T19:07:19.101703,32.0,35.0,18.0,34.0,80.0,-18.0,44.0,22.0,3.0,-49.0,37.0,-15.0,40.16,49.22,17.19,50.96,76.65,-8.92,33.39,30.36,2.65,-63.62,34.29,-30.75
2025-08-04T19:07:19.109770,-3.0,-60.0,-14.0,-21.0,28.0,-48.0,49.0,-109.0,-31.0,-59.0,-19.0,5.0,5.16,-45.78,-14.81,-4.039999999999999,24.65,-38.92,38.39,-100.64,-31.35,-73.62,-21.71,-10.75
2025-08-04T19:07:19.114079,23.0,-1.0,-53.0,61.0,-47.0,-42.0,24.0,-25.0,26.0,-4.0,32.0,-14.0,31.16,13.22,-53.81,77.96000000000001,-50.35,-32.92,13.39,-16.64,25.65,-18.619999999999997,29.29,-29.75
2025-08-04T19:07:19.122056,17.0,-62.0,-52.0,-15.0,28.0,-11.0,-53.0,-58.0,-52.0,-28.0,101.0,69.0,25.16,-47.78,-52.81,1.9600000000000009,24.65,-1.92,-63.61,-49.64,-52.35,-42.62,98.29,53.25
2025-08-04T19:07:19.126440,57.0,-67.0,27.0,4.0,42.0,-8.0,-40.0,30.0,39.0,-13.0,35.0,-6.0,65.16,-52.78,26.19,20.96,38.65,1.08,-50.61,38.36,38.65,-27.619999999999997,32.29,-21.75
2025-08-04T19:07:19.130692,1.0,-17.0,29.0,-33.0,33.0,-46.0,-55.0,73.0,-44.0,48.0,61.0,-31.0,9.16,-2.7799999999999994,28.19,-16.04,29.65,-36.92,-65.61,81.36,-44.35,33.38,58.29,-46.75
2025-08-04T19:07:19.138915,-41.0,-48.0,-10.0,-59.0,-27.0,-86.0,-22.0,12.0,-32.0,-27.0,54.0,102.0,-32.84,-33.78,-10.81,-42.04,-30.35,-76.92,-32.61,20.36,-32.35,-41.62,51.29,86.25
2025-08-04T19:07:19.143307,-7.0,-41.0,38.0,24.0,15.0,-25.0,-44.0,-4.0,-43.0,-48.0,13.0,1.0,1.1600000000000001,-26.78,37.19,40.96,11.65,-15.92,-54.61,4.359999999999999,-43.35,-62.62,10.29,-14.75
2025-08-04T19:07:19.150933,-19.0,58.0,-81.0,3.0,-62.0,-3.0,19.0,-28.0,-46.0,-59.0,64.0,5.0,-10.84,72.22,-81.81,19.96,-65.35,6.08,8.39,-19.64,-46.35,-73.62,61.29,-10.75
2025-08-04T19:07:19.155369,-44.0,-28.0,-74.0,27.0,3.0,-19.0,-23.0,10.0,-85.0,20.0,-36.0,50.0,-35.84,-13.78,-74.81,43.96,-0.3500000000000001,-9.92,-33.61,18.36,-85.35,5.380000000000001,-38.71,34.25
2025-08-04T19:07:19.163402,16.0,12.0,-34.0,0.0,1.0,-39.0,15.0,-9.0,-51.0,8.0,-63.0,-49.0,24.16,26.22,-34.81,16.96,-2.35,-29.92,4.390000000000001,-0.6400000000000006,-51.35,-6.619999999999999,-65.71,-64.75
2025-08-04T19:07:19.167582,13.0,-10.0,-67.0,-48.0,-11.0,-38.0,-13.0,-63.0,-41.0,22.0,-41.0,-29.0,21.16,4.220000000000001,-67.81,-31.04,-14.35,-28.92,-23.61,-54.64,-41.35,7.380000000000001,-43.71,-44.75
2025-08-04T19:07:19.175427,5.0,-137.0,-28.0,-40.0,15.0,-19.0,5.0,96.0,-26.0,27.0,21.0,31.0,13.16,-122.78,-28.81,-23.04,11.65,-9.92,-5.609999999999999,104.36,-26.35,12.38,18.29,15.25
2025-08-04T19:07:19.180064,23.0,-60.0,1.0,-22.0,6.0,-8.0,40.0,-8.0,-88.0,41.0,37.0,60.0,31.16,-45.78,0.18999999999999995,-5.039999999999999,2.65,1.08,29.39,0.35999999999999943,-88.35,26.380000000000003,34.29,44.25
2025-08-04T19:07:19.187688,31.0,-71.0,8.0,-32.0,-64.0,-28.0,41.0,58.0,-30.0,17.0,-18.0,-66.0,39.16,-56.78,7.1899999999999995,-15.04,-67.35,-18.92,30.39,66.36,-30.35,2.380000000000001,-20.71,-81.75
2025-08-04T19:07:19.192135,25.0,-95.0,-31.0,-7.0,26.0,-42.0,15.0,8.0,-53.0,-45.0,72.0,-75.0,33.16,-80.78,-31.81,9.96,22.65,-32.92,4.390000000000001,16.36,-53.35,-59.62,69.29,-90.75
2025-08-04T19:07:19.200244,-37.0,-61.0,23.0,35.0,-40.0,-20.0,58.0,-19.0,-65.0,13.0,-4.0,-52.0,-28.84,-46.78,22.19,51.96,-43.35,-10.92,47.39,-10.64,-65.35,-1.6199999999999992,-6.71,-67.75
2025-08-04T19:07:19.204853,-48.0,95.0,19.0,3.0,-51.0,-23.0,-11.0,-37.0,-25.0,46.0,-30.0,-94.0,-39.84,109.22,18.19,19.96,-54.35,-13.92,-21.61,-28.64,-25.35,31.380000000000003,-32.71,-109.75
2025-08-04T19:07:19.212618,-70.0,21.0,2.0,-14.0,-5.0,16.0,28.0,-8.0,-43.0,29.0,-1.0,-57.0,-61.84,35.22,1.19,2.960000000000001,-8.35,25.08,17.39,0.35999999999999943,-43.35,14.38,-3.71,-72.75
2025-08-04T19:07:19.216511,-23.0,65.0,-50.0,-27.0,20.0,-3.0,23.0,-84.0,-73.0,23.0,98.0,-17.0,-14.84,79.22,-50.81,-10.04,16.65,6.08,12.39,-75.64,-73.35,8.38,95.29,-32.75
2025-08-04T19:07:19.224586,62.0,-9.0,-8.0,-61.0,22.0,-86.0,92.0,45.0,-24.0,37.0,80.0,-91.0,70.16,5.220000000000001,-8.81,-44.04,18.65,-76.92,81.39,53.36,-24.35,22.380000000000003,77.29,-106.75
2025-08-04T19:07:19.228678,-13.0,9.0,-47.0,83.0,57.0,-57.0,24.0,33.0,-17.0,60.0,57.0,2.0,-4.84,23.22,-47.81,99.96000000000001,53.65,-47.92,13.39,41.36,-17.35,45.38,54.29,-13.75
2025-08-04T19:07:19.236832,56.0,-34.0,-90.0,-15.0,15.0,-69.0,61.0,26.0,-95.0,58.0,90.0,-53.0,64.16,-19.78,-90.81,1.9600000000000009,11.65,-59.92,50.39,34.36,-95.35,43.38,87.29,-68.75
2025-08-04T19:07:19.241124,84.0,-63.0,8.0,31.0,16.0,67.0,44.0,8.0,-85.0,38.0,79.0,-26.0,92.16,-48.78,7.1899999999999995,47.96,12.65,76.08,33.39,16.36,-85.35,23.380000000000003,76.29,-41.75
2025-08-04T19:07:19.249207,55.0,-26.0,49.0,-18.0,-2.0,-10.0,-3.0,-32.0,-28.0,-20.0,29.0,-40.0,63.16,-11.78,48.19,-1.0399999999999991,-5.35,-0.9199999999999999,-13.61,-23.64,-28.35,-34.62,26.29,-55.75
2025-08-04T19:07:19.253664,-22.0,-38.0,67.0,42.0,12.0,14.0,15.0,-64.0,-79.0,8.0,33.0,-55.0,-13.84,-23.78,66.19,58.96,8.65,23.08,4.390000000000001,-55.64,-79.35,-6.619999999999999,30.29,-70.75
2025-08-04T19:07:19.261388,-29.0,-10.0,-43.0,-9.0,-31.0,-54.0,44.0,-32.0,11.0,-69.0,107.0,-94.0,-20.84,4.220000000000001,-43.81,7.960000000000001,-34.35,-44.92,33.39,-23.64,10.65,-83.62,104.29,-109.75
2025-08-04T19:07:19.266065,-77.0,38.0,-31.0,-40.0,59.0,-89.0,38.0,-32.0,-31.0,-71.0,51.0,-17.0,-68.84,52.22,-31.81,-23.04,55.65,-79.92,27.39,-23.64,-31.35,-85.62,48.29,-32.75
2025-08-04T19:07:19.273662,-25.0,14.0,-28.0,-14.0,11.0,-21.0,3.0,-32.0,-10.0,-34.0,-5.0,-82.0,-16.84,28.22,-28.81,2.960000000000001,7.65,-11.92,-7.609999999999999,-23.64,-10.35,-48.62,-7.71,-97.75
2025-08-04T19:07:19.278101,-43.0,37.0,-99.0,18.0,11.0,-17.0,-48.0,22.0,-20.0,-3.0,39.0,32.0,-34.84,51.22,-99.81,34.96,7.65,-7.92,-58.61,30.36,-20.35,-17.619999999999997,36.29,16.25
2025-08-04T19:07:19.286024,127.0,65.0,-3.0,9.0,-59.0,-12.0,88.0,-22.0,-74.0,-28.0,118.0,-32.0,135.16,79.22,-3.81,25.96,-62.35,-2.92,77.39,-13.64,-74.35,-42.62,115.29,-47.75
2025-08-04T19:07:19.290134,29.0,-80.0,-16.0,14.0,-28.0,-6.0,-17.0,-51.0,-43.0,-36.0,30.0,-11.0,37.16,-65.78,-16.81,30.96,-31.35,3.08,-27.61,-42.64,-43.35,-50.62,27.29,-26.75
2025-08-04T19:07:19.298337,-12.0,-68.0,-23.0,-12.0,-31.0,12.0,21.0,-41.0,-31.0,24.0,41.0,-42.0,-3.84,-53.78,-23.81,4.960000000000001,-34.35,21.08,10.39,-32.64,-31.35,9.38,38.29,-57.75
2025-08-04T19:07:19.302518,2.0,-15.0,6.0,-88.0,14.0,-73.0,-49.0,-55.0,11.0,-59.0,10.0,6.0,10.16,-0.7799999999999994,5.1899999999999995,-71.03999999999999,10.65,-63.92,-59.61,-46.64,10.65,-73.62,7.29,-9.75
2025-08-04T19:07:19.310713,-52.0,-110.0,21.0,-12.0,28.0,-10.0,-5.0,-34.0,-50.0,-35.0,39.0,-35.0,-43.84,-95.78,20.19,4.960000000000001,24.65,-0.9199999999999999,-15.61,-25.64,-50.35,-49.62,36.29,-50.75
2025-08-04T19:07:19.314773,-8.0,-6.0,-11.0,-1.0,9.0,-31.0,-13.0,105.0,-21.0,-27.0,36.0,-26.0,0.16000000000000014,8.22,-11.81,15.96,5.65,-21.92,-23.61,113.36,-21.35,-41.62,33.29,-41.75
2025-08-04T19:07:19.322739,-47.0,23.0,36.0,16.0,34.0,-57.0,-52.0,20.0,3.0,-6.0,39.0,-69.0,-38.84,37.22,35.19,32.96,30.65,-47.92,-62.61,28.36,2.65,-20.619999999999997,36.29,-84.75
2025-08-04T19:07:19.326990,-29.0,17.0,46.0,-17.0,26.0,3.0,-22.0,-28.0,-20.0,15.0,5.0,-50.0,-20.84,31.22,45.19,-0.03999999999999915,22.65,12.08,-32.61,-19.64,-20.35,0.3800000000000008,2.29,-65.75
2025-08-04T19:07:19.334982,-91.0,21.0,-24.0,35.0,1.0,-42.0,22.0,22.0,-20.0,-19.0,10.0,-83.0,-82.84,35.22,-24.81,51.96,-2.35,-32.92,11.39,30.36,-20.35,-33.62,7.29,-98.75
2025-08-04T19:07:19.339539,40.0,35.0,-33.0,-33.0,25.0,-46.0,-81.0,-22.0,-19.0,-8.0,42.0,-79.0,48.16,49.22,-33.81,-16.04,21.65,-36.92,-91.61,-13.64,-19.35,-22.619999999999997,39.29,-94.75
2025-08-04T19:07:19.347314,81.0,-18.0,-46.0,-11.0,14.0,24.0,-30.0,-32.0,18.0,-59.0,6.0,-131.0,89.16,-3.7799999999999994,-46.81,5.960000000000001,10.65,33.08,-40.61,-23.64,17.65,-73.62,3.29,-146.75
2025-08-04T19:07:19.351818,6.0,0.0,-4.0,7.0,52.0,-54.0,-112.0,16.0,-25.0,-53.0,-19.0,-53.0,14.16,14.22,-4.8100000000000005,23.96,48.65,-44.92,-122.61,24.36,-25.35,-67.62,-21.71,-68.75
2025-08-04T19:07:19.355976,65.0,-48.0,15.0,27.0,-63.0,-61.0,-3.0,30.0,-42.0,-34.0,-8.0,-6.0,73.16,-33.78,14.19,43.96,-66.35,-51.92,-13.61,38.36,-42.35,-48.62,-10.71,-21.75
2025-08-04T19:07:19.364019,25.0,-57.0,15.0,26.0,25.0,-32.0,14.0,4.0,16.0,-3.0,51.0,-105.0,33.16,-42.78,14.19,42.96,21.65,-22.92,3.3900000000000006,12.36,15.65,-17.619999999999997,48.29,-120.75
2025-08-04T19:07:19.368264,-7.0,-37.0,34.0,14.0,-26.0,5.0,24.0,-28.0,-86.0,-2.0,49.0,-51.0,1.1600000000000001,-22.78,33.19,30.96,-29.35,14.08,13.39,-19.64,-86.35,-16.619999999999997,46.29,-66.75
2025-08-04T19:07:19.376439,-21.0,-80.0,42.0,-53.0,-71.0,-72.0,50.0,34.0,-6.0,-35.0,113.0,-96.0,-12.84,-65.78,41.19,-36.04,-74.35,-62.92,39.39,42.36,-6.35,-49.62,110.29,-111.75
2025-08-04T19:07:19.380516,-58.0,44.0,-16.0,-39.0,-3.0,-56.0,6.0,-23.0,-17.0,5.0,30.0,-101.0,-49.84,58.22,-16.81,-22.04,-6.35,-46.92,-4.609999999999999,-14.64,-17.35,-9.62,27.29,-116.75
2025-08-04T19:07:19.389009,-1.0,37.0,28.0,-53.0,-27.0,-19.0,-29.0,15.0,-46.0,-49.0,62.0,-52.0,7.16,51.22,27.19,-36.04,-30.35,-9.92,-39.61,23.36,-46.35,-63.62,59.29,-67.75
2025-08-04T19:07:19.392861,-2.0,26.0,-64.0,-56.0,49.0,-25.0,-56.0,9.0,-88.0,-27.0,49.0,-47.0,6.16,40.22,-64.81,-39.04,45.65,-15.92,-66.61,17.36,-88.35,-41.62,46.29,-62.75
2025-08-04T19:07:19.400694,0.0,58.0,-44.0,-75.0,38.0,-45.0,-50.0,25.0,-10.0,-35.0,-22.0,-8.0,8.16,72.22,-44.81,-58.04,34.65,-35.92,-60.61,33.36,-10.35,-49.62,-24.71,-23.75
2025-08-04T19:07:19.405399,10.0,33.0,-82.0,5.0,101.0,-55.0,-50.0,6.0,-32.0,1.0,44.0,16.0,18.16,47.22,-82.81,21.96,97.65,-45.92,-60.61,14.36,-32.35,-13.62,41.29,0.25
2025-08-04T19:07:19.412957,33.0,11.0,-54.0,102.0,21.0,75.0,-20.0,37.0,1.0,22.0,51.0,-57.0,41.16,25.22,-54.81,118.96000000000001,17.65,84.08,-30.61,45.36,0.65,7.380000000000001,48.29,-72.75
2025-08-04T19:07:19.417633,63.0,-48.0,-24.0,11.0,1.0,5.0,28.0,43.0,31.0,40.0,81.0,2.0,71.16,-33.78,-24.81,27.96,-2.35,14.08,17.39,51.36,30.65,25.380000000000003,78.29,-13.75
2025-08-04T19:07:19.425130,77.0,-8.0,-1.0,-64.0,56.0,44.0,-14.0,14.0,-4.0,-21.0,1.0,1.0,85.16,6.220000000000001,-1.81,-47.04,52.65,53.08,-24.61,22.36,-4.35,-35.62,-1.71,-14.75
2025-08-04T19:07:19.429417,43.0,-12.0,-26.0,2.0,14.0,19.0,-50.0,-28.0,-25.0,-9.0,58.0,12.0,51.16,2.2200000000000006,-26.81,18.96,10.65,28.08,-60.61,-19.64,-25.35,-23.619999999999997,55.29,-3.75
2025-08-04T19:07:19.437578,124.0,-98.0,68.0,-18.0,-10.0,9.0,-3.0,-3.0,13.0,-59.0,33.0,18.0,132.16,-83.78,67.19,-1.0399999999999991,-13.35,18.08,-13.61,5.359999999999999,12.65,-73.62,30.29,2.25
2025-08-04T19:07:19.441756,25.0,-92.0,29.0,-54.0,70.0,-70.0,-47.0,49.0,27.0,-28.0,64.0,2.0,33.16,-77.78,28.19,-37.04,66.65,-60.92,-57.61,57.36,26.65,-42.62,61.29,-13.75
2025-08-04T19:07:19.449778,45.0,-29.0,52.0,8.0,-30.0,-40.0,-21.0,75.0,13.0,8.0,89.0,55.0,53.16,-14.78,51.19,24.96,-33.35,-30.92,-31.61,83.36,12.65,-6.619999999999999,86.29,39.25
2025-08-04T19:07:19.454342,46.0,-79.0,57.0,30.0,-32.0,-38.0,-12.0,-49.0,-37.0,26.0,79.0,49.0,54.16,-64.78,56.19,46.96,-35.35,-28.92,-22.61,-40.64,-37.35,11.38,76.29,33.25
2025-08-04T19:07:19.462001,-8.0,33.0,30.0,-65.0,14.0,92.0,40.0,29.0,-44.0,35.0,69.0,6.0,0.16000000000000014,47.22,29.19,-48.04,10.65,101.08,29.39,37.36,-44.35,20.380000000000003,66.29,-9.75
2025-08-04T19:07:19.466612,24.0,23.0,20.0,31.0,-9.0,49.0,26.0,51.0,-29.0,-23.0,58.0,37.0,32.16,37.22,19.19,47.96,-12.35,58.08,15.39,59.36,-29.35,-37.62,55.29,21.25
2025-08-04T19:07:19.474449,54.0,96.0,-34.0,-6.0,64.0,-25.0,11.0,-15.0,-35.0,20.0,129.0,64.0,62.16,110.22,-34.81,10.96,60.65,-15.92,0.39000000000000057,-6.640000000000001,-35.35,5.380000000000001,126.29,48.25
2025-08-04T19:07:19.478658,11.0,91.0,-19.0,-79.0,97.0,-31.0,0.0,89.0,-62.0,-45.0,120.0,-34.0,19.16,105.22,-19.81,-62.04,93.65,-21.92,-10.61,97.36,-62.35,-59.62,117.29,-49.75
2025-08-04T19:07:19.486509,73.0,-44.0,6.0,60.0,64.0,-32.0,5.0,3.0,-21.0,67.0,74.0,-88.0,81.16,-29.78,5.1899999999999995,76.96000000000001,60.65,-22.92,-5.609999999999999,11.36,-21.35,52.38,71.29,-103.75
2025-08-04T19:07:19.491365,158.0,94.0,50.0,74.0,68.0,-66.0,54.0,69.0,-70.0,-44.0,109.0,-16.0,166.16,108.22,49.19,90.96000000000001,64.65,-56.92,43.39,77.36,-70.35,-58.62,106.29,-31.75
2025-08-04T19:07:19.498785,83.0,83.0,40.0,72.0,54.0,5.0,56.0,-1.0,-110.0,41.0,112.0,46.0,91.16,97.22,39.19,88.96000000000001,50.65,14.08,45.39,7.359999999999999,-110.35,26.380000000000003,109.29,30.25
2025-08-04T19:07:19.503262,55.0,24.0,97.0,100.0,61.0,-19.0,51.0,50.0,-117.0,79.0,195.0,2.0,63.16,38.22,96.19,116.96000000000001,57.65,-9.92,40.39,58.36,-117.35,64.38,192.29,-13.75
2025-08-04T19:07:19.511138,48.0,162.0,121.0,29.0,60.0,-20.0,56.0,24.0,-32.0,-12.0,227.0,-26.0,56.16,176.22,120.19,45.96,56.65,-10.92,45.39,32.36,-32.35,-26.619999999999997,224.29,-41.75
2025-08-04T19:07:19.515359,41.0,132.0,1.0,97.0,75.0,-19.0,0.0,64.0,-88.0,75.0,214.0,18.0,49.16,146.22,0.18999999999999995,113.96000000000001,71.65,-9.92,-10.61,72.36,-88.35,60.38,211.29,2.25
2025-08-04T19:07:19.523624,84.0,209.0,5.0,72.0,22.0,-52.0,-6.0,62.0,-38.0,50.0,248.0,-33.0,92.16,223.22,4.1899999999999995,88.96000000000001,18.65,-42.92,-16.61,70.36,-38.35,35.38,245.29,-48.75
2025-08-04T19:07:19.527824,115.0,47.0,72.0,119.0,126.0,-13.0,60.0,120.0,-107.0,105.0,245.0,2.0,123.16,61.22,71.19,135.96,122.65,-3.92,49.39,128.36,-107.35,90.38,242.29,-13.75
2025-08-04T19:07:19.535869,165.0,149.0,148.0,168.0,66.0,-26.0,63.0,102.0,-189.0,137.0,217.0,-9.0,173.16,163.22,147.19,184.96,62.65,-16.92,52.39,110.36,-189.35,122.38,214.29,-24.75
2025-08-04T19:07:19.540085,51.0,178.0,147.0,113.0,148.0,1.0,5.0,74.0,-180.0,127.0,197.0,-21.0,59.16,192.22,146.19,129.96,144.65,10.08,-5.609999999999999,82.36,-180.35,112.38,194.29,-36.75
2025-08-04T19:07:19.548380,155.0,223.0,128.0,115.0,140.0,-133.0,137.0,129.0,-189.0,133.0,215.0,81.0,163.16,237.22,127.19,131.96,136.65,-123.92,126.39,137.36,-189.35,118.38,212.29,65.25
2025-08-04T19:07:19.552526,213.0,174.0,111.0,158.0,64.0,-64.0,17.0,54.0,-157.0,159.0,344.0,12.0,221.16,188.22,110.19,174.96,60.65,-54.92,6.390000000000001,62.36,-157.35,144.38,341.29,-3.75
2025-08-04T19:07:19.560496,75.0,250.0,106.0,202.0,172.0,-125.0,17.0,133.0,-188.0,33.0,286.0,4.0,83.16,264.22,105.19,218.96,168.65,-115.92,6.390000000000001,141.36,-188.35,18.380000000000003,283.29,-11.75
2025-08-04T19:07:19.568459,235.0,320.0,39.0,269.0,263.0,-116.0,35.0,122.0,-191.0,158.0,376.0,10.0,243.16,334.22,38.19,285.96,259.65,-106.92,24.39,130.36,-191.35,143.38,373.29,-5.75
2025-08-04T19:07:19.572954,231.0,253.0,80.0,262.0,122.0,-59.0,47.0,88.0,-172.0,134.0,341.0,-46.0,239.16,267.22,79.19,278.96,118.65,-49.92,36.39,96.36,-172.35,119.38,338.29,-61.75
2025-08-04T19:07:19.581294,153.0,246.0,126.0,243.0,203.0,-116.0,-33.0,95.0,-273.0,157.0,276.0,18.0,161.16,260.22,125.19,259.96,199.65,-106.92,-43.61,103.36,-273.35,142.38,273.29,2.25
2025-08-04T19:07:19.585651,235.0,230.0,16.0,292.0,202.0,-147.0,102.0,132.0,-182.0,88.0,378.0,98.0,243.16,244.22,15.19,308.96,198.65,-137.92,91.39,140.36,-182.35,73.38,375.29,82.25
2025-08-04T19:07:19.593493,220.0,197.0,78.0,276.0,139.0,-83.0,26.0,145.0,-191.0,113.0,373.0,2.0,228.16,211.22,77.19,292.96,135.65,-73.92,15.39,153.36,-191.35,98.38,370.29,-13.75
2025-08-04T19:07:19.601441,149.0,322.0,63.0,285.0,103.0,-138.0,46.0,199.0,-213.0,104.0,383.0,-12.0,157.16,336.22,62.19,301.96,99.65,-128.92,35.39,207.36,-213.35,89.38,380.29,-27.75
2025-08-04T19:07:19.605848,218.0,275.0,64.0,350.0,228.0,-126.0,86.0,110.0,-266.0,116.0,380.0,-3.0,226.16,289.22,63.19,366.96,224.65,-116.92,75.39,118.36,-266.35,101.38,377.29,-18.75
2025-08-04T19:07:19.613573,204.0,236.0,214.0,246.0,92.0,-59.0,85.0,77.0,-250.0,164.0,366.0,-18.0,212.16,250.22,213.19,262.96,88.65,-49.92,74.39,85.36,-250.35,149.38,363.29,-33.75
2025-08-04T19:07:19.617928,198.0,218.0,108.0,238.0,201.0,-166.0,42.0,84.0,-216.0,178.0,309.0,69.0,206.16,232.22,107.19,254.96,197.65,-156.92,31.39,92.36,-216.35,163.38,306.29,53.25
2025-08-04T19:07:19.626009,229.0,248.0,38.0,246.0,155.0,-177.0,83.0,128.0,-268.0,148.0,329.0,31.0,237.16,262.22,37.19,262.96,151.65,-167.92,72.39,136.36,-268.35,133.38,326.29,15.25
2025-08-04T19:07:19.633958,155.0,250.0,96.0,256.0,181.0,-84.0,44.0,36.0,-247.0,120.0,379.0,18.0,163.16,264.22,95.19,272.96,177.65,-74.92,33.39,44.36,-247.35,105.38,376.29,2.25
2025-08-04T19:07:19.638996,212.0,281.0,108.0,256.0,160.0,-100.0,-10.0,166.0,-181.0,114.0,355.0,-32.0,220.16,295.22,107.19,272.96,156.65,-90.92,-20.61,174.36,-181.35,99.38,352.29,-47.75
2025-08-04T19:07:19.646352,181.0,348.0,130.0,239.0,241.0,-257.0,68.0,174.0,-306.0,146.0,323.0,46.0,189.16,362.22,129.19,255.96,237.65,-247.92,57.39,182.36,-306.35,131.38,320.29,30.25
2025-08-04T19:07:19.650951,221.0,205.0,23.0,299.0,118.0,-122.0,91.0,84.0,-265.0,123.0,318.0,61.0,229.16,219.22,22.19,315.96,114.65,-112.92,80.39,92.36,-265.35,108.38,315.29,45.25
