timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:19.658650,133.0,328.0,109.0,246.0,182.0,-113.0,19.0,151.0,-275.0,139.0,304.0,98.0,141.16,342.22,108.19,262.96,178.65,-103.92,8.39,159.36,-275.35,124.38,301.29,82.25
2025-08-04T19:07:19.666778,282.0,317.0,87.0,286.0,176.0,-156.0,96.0,85.0,-358.0,113.0,331.0,0.0,290.16,331.22,86.19,302.96,172.65,-146.92,85.39,93.36,-358.35,98.38,328.29,-15.75
2025-08-04T19:07:19.671343,214.0,250.0,118.0,264.0,75.0,-128.0,101.0,64.0,-264.0,141.0,415.0,-35.0,222.16,264.22,117.19,280.96,71.65,-118.92,90.39,72.36,-264.35,126.38,412.29,-50.75
2025-08-04T19:07:19.679157,125.0,342.0,134.0,253.0,220.0,-130.0,4.0,125.0,-211.0,169.0,399.0,-20.0,133.16,356.22,133.19,269.96,216.65,-120.92,-6.609999999999999,133.36,-211.35,154.38,396.29,-35.75
2025-08-04T19:07:19.683756,242.0,231.0,128.0,253.0,161.0,-158.0,104.0,201.0,-290.0,167.0,313.0,84.0,250.16,245.22,127.19,269.96,157.65,-148.92,93.39,209.36,-290.35,152.38,310.29,68.25
2025-08-04T19:07:19.691814,220.0,213.0,122.0,206.0,111.0,-110.0,21.0,78.0,-273.0,69.0,317.0,47.0,228.16,227.22,121.19,222.96,107.65,-100.92,10.39,86.36,-273.35,54.38,314.29,31.25
2025-08-04T19:07:19.699578,133.0,266.0,157.0,227.0,188.0,-238.0,16.0,116.0,-229.0,91.0,479.0,-43.0,141.16,280.22,156.19,243.96,184.65,-228.92,5.390000000000001,124.36,-229.35,76.38,476.29,-58.75
2025-08-04T19:07:19.704100,174.0,220.0,78.0,285.0,104.0,-61.0,19.0,126.0,-293.0,195.0,329.0,-49.0,182.16,234.22,77.19,301.96,100.65,-51.92,8.39,134.36,-293.35,180.38,326.29,-64.75
2025-08-04T19:07:19.712333,195.0,202.0,116.0,253.0,152.0,-81.0,2.0,80.0,-208.0,130.0,294.0,-16.0,203.16,216.22,115.19,269.96,148.65,-71.92,-8.61,88.36,-208.35,115.38,291.29,-31.75
2025-08-04T19:07:19.716228,164.0,235.0,75.0,244.0,93.0,-101.0,-6.0,99.0,-291.0,108.0,343.0,18.0,172.16,249.22,74.19,260.96,89.65,-91.92,-16.61,107.36,-291.35,93.38,340.29,2.25
2025-08-04T19:07:19.724594,143.0,285.0,41.0,237.0,144.0,-123.0,24.0,78.0,-314.0,99.0,311.0,5.0,151.16,299.22,40.19,253.96,140.65,-113.92,13.39,86.36,-314.35,84.38,308.29,-10.75
2025-08-04T19:07:19.728679,224.0,264.0,13.0,229.0,206.0,-136.0,32.0,129.0,-199.0,75.0,345.0,33.0,232.16,278.22,12.19,245.96,202.65,-126.92,21.39,137.36,-199.35,60.38,342.29,17.25
2025-08-04T19:07:19.736588,168.0,173.0,123.0,336.0,194.0,-195.0,59.0,53.0,-260.0,126.0,391.0,-41.0,176.16,187.22,122.19,352.96,190.65,-185.92,48.39,61.36,-260.35,111.38,388.29,-56.75
2025-08-04T19:07:19.744522,183.0,295.0,74.0,339.0,121.0,-70.0,59.0,137.0,-198.0,162.0,400.0,-10.0,191.16,309.22,73.19,355.96,117.65,-60.92,48.39,145.36,-198.35,147.38,397.29,-25.75
2025-08-04T19:07:19.748914,237.0,210.0,60.0,227.0,148.0,-58.0,32.0,174.0,-217.0,133.0,313.0,-74.0,245.16,224.22,59.19,243.96,144.65,-48.92,21.39,182.36,-217.35,118.38,310.29,-89.75
2025-08-04T19:07:19.757127,140.0,193.0,82.0,262.0,84.0,-169.0,28.0,197.0,-375.0,131.0,361.0,35.0,148.16,207.22,81.19,278.96,80.65,-159.92,17.39,205.36,-375.35,116.38,358.29,19.25
2025-08-04T19:07:19.761575,158.0,213.0,35.0,235.0,67.0,-188.0,42.0,147.0,-241.0,138.0,328.0,5.0,166.16,227.22,34.19,251.96,63.65,-178.92,31.39,155.36,-241.35,123.38,325.29,-10.75
2025-08-04T19:07:19.769423,219.0,236.0,61.0,247.0,197.0,-64.0,88.0,113.0,-243.0,87.0,397.0,15.0,227.16,250.22,60.19,263.96,193.65,-54.92,77.39,121.36,-243.35,72.38,394.29,-0.75
2025-08-04T19:07:19.774268,135.0,138.0,102.0,236.0,171.0,-195.0,64.0,129.0,-235.0,143.0,412.0,-50.0,143.16,152.22,101.19,252.96,167.65,-185.92,53.39,137.36,-235.35,128.38,409.29,-65.75
2025-08-04T19:07:19.781837,186.0,259.0,42.0,206.0,127.0,-144.0,107.0,117.0,-275.0,178.0,359.0,-14.0,194.16,273.22,41.19,222.96,123.65,-134.92,96.39,125.36,-275.35,163.38,356.29,-29.75
2025-08-04T19:07:19.789706,264.0,261.0,179.0,230.0,223.0,-147.0,25.0,88.0,-233.0,196.0,314.0,83.0,272.16,275.22,178.19,246.96,219.65,-137.92,14.39,96.36,-233.35,181.38,311.29,67.25
2025-08-04T19:07:19.793921,145.0,332.0,113.0,259.0,167.0,-87.0,53.0,119.0,-339.0,77.0,333.0,74.0,153.16,346.22,112.19,275.96,163.65,-77.92,42.39,127.36,-339.35,62.38,330.29,58.25
2025-08-04T19:07:19.802018,208.0,235.0,43.0,290.0,174.0,-145.0,41.0,73.0,-330.0,50.0,420.0,64.0,216.16,249.22,42.19,306.96,170.65,-135.92,30.39,81.36,-330.35,35.38,417.29,48.25
2025-08-04T19:07:19.806674,250.0,246.0,116.0,256.0,139.0,-159.0,103.0,76.0,-272.0,78.0,365.0,12.0,258.16,260.22,115.19,272.96,135.65,-149.92,92.39,84.36,-272.35,63.38,362.29,-3.75
2025-08-04T19:07:19.814386,128.0,287.0,119.0,252.0,168.0,-127.0,33.0,128.0,-246.0,194.0,369.0,-30.0,136.16,301.22,118.19,268.96,164.65,-117.92,22.39,136.36,-246.35,179.38,366.29,-45.75
2025-08-04T19:07:19.822444,279.0,252.0,48.0,254.0,132.0,-139.0,50.0,108.0,-292.0,158.0,352.0,-1.0,287.16,266.22,47.19,270.96,128.65,-129.92,39.39,116.36,-292.35,143.38,349.29,-16.75
2025-08-04T19:07:19.826740,232.0,238.0,83.0,260.0,202.0,-167.0,24.0,125.0,-267.0,90.0,312.0,35.0,240.16,252.22,82.19,276.96,198.65,-157.92,13.39,133.36,-267.35,75.38,309.29,19.25
2025-08-04T19:07:19.834998,101.0,294.0,129.0,225.0,134.0,-160.0,8.0,112.0,-257.0,106.0,349.0,18.0,109.16,308.22,128.19,241.96,130.65,-150.92,-2.6099999999999994,120.36,-257.35,91.38,346.29,2.25
2025-08-04T19:07:19.839302,178.0,223.0,105.0,250.0,171.0,-134.0,22.0,202.0,-275.0,92.0,380.0,-22.0,186.16,237.22,104.19,266.96,167.65,-124.92,11.39,210.36,-275.35,77.38,377.29,-37.75
2025-08-04T19:07:19.847086,267.0,170.0,85.0,323.0,98.0,-153.0,97.0,38.0,-289.0,188.0,374.0,-78.0,275.16,184.22,84.19,339.96,94.65,-143.92,86.39,46.36,-289.35,173.38,371.29,-93.75
2025-08-04T19:07:19.855206,123.0,297.0,116.0,259.0,181.0,-119.0,7.0,106.0,-241.0,75.0,382.0,-31.0,131.16,311.22,115.19,275.96,177.65,-109.92,-3.6099999999999994,114.36,-241.35,60.38,379.29,-46.75
2025-08-04T19:07:19.859510,224.0,329.0,104.0,289.0,140.0,-157.0,95.0,151.0,-305.0,134.0,324.0,51.0,232.16,343.22,103.19,305.96,136.65,-147.92,84.39,159.36,-305.35,119.38,321.29,35.25
2025-08-04T19:07:19.867641,301.0,274.0,119.0,334.0,110.0,-120.0,63.0,96.0,-244.0,59.0,356.0,44.0,309.16,288.22,118.19,350.96,106.65,-110.92,52.39,104.36,-244.35,44.38,353.29,28.25
2025-08-04T19:07:19.872184,120.0,271.0,61.0,225.0,180.0,-114.0,34.0,89.0,-321.0,98.0,382.0,-97.0,128.16,285.22,60.19,241.96,176.65,-104.92,23.39,97.36,-321.35,83.38,379.29,-112.75
2025-08-04T19:07:19.880074,221.0,287.0,58.0,307.0,189.0,-132.0,49.0,132.0,-201.0,200.0,386.0,-35.0,229.16,301.22,57.19,323.96,185.65,-122.92,38.39,140.36,-201.35,185.38,383.29,-50.75
2025-08-04T19:07:19.884367,240.0,225.0,97.0,215.0,144.0,-96.0,72.0,185.0,-287.0,121.0,309.0,-32.0,248.16,239.22,96.19,231.96,140.65,-86.92,61.39,193.36,-287.35,106.38,306.29,-47.75
2025-08-04T19:07:19.892301,99.0,248.0,86.0,298.0,101.0,-131.0,71.0,119.0,-266.0,158.0,332.0,32.0,107.16,262.22,85.19,314.96,97.65,-121.92,60.39,127.36,-266.35,143.38,329.29,16.25
2025-08-04T19:07:19.900338,173.0,238.0,23.0,252.0,119.0,-159.0,18.0,128.0,-262.0,90.0,309.0,45.0,181.16,252.22,22.19,268.96,115.65,-149.92,7.390000000000001,136.36,-262.35,75.38,306.29,29.25
2025-08-04T19:07:19.904959,214.0,186.0,75.0,265.0,139.0,-70.0,37.0,100.0,-330.0,112.0,333.0,5.0,222.16,200.22,74.19,281.96,135.65,-60.92,26.39,108.36,-330.35,97.38,330.29,-10.75
2025-08-04T19:07:19.912519,171.0,282.0,160.0,160.0,155.0,-74.0,50.0,65.0,-273.0,82.0,382.0,4.0,179.16,296.22,159.19,176.96,151.65,-64.92,39.39,73.36,-273.35,67.38,379.29,-11.75
2025-08-04T19:07:19.916961,155.0,304.0,21.0,215.0,140.0,-158.0,5.0,85.0,-295.0,114.0,363.0,-46.0,163.16,318.22,20.19,231.96,136.65,-148.92,-5.609999999999999,93.36,-295.35,99.38,360.29,-61.75
2025-08-04T19:07:19.925046,235.0,189.0,98.0,308.0,151.0,-133.0,69.0,173.0,-232.0,136.0,339.0,19.0,243.16,203.22,97.19,324.96,147.65,-123.92,58.39,181.36,-232.35,121.38,336.29,3.25
2025-08-04T19:07:19.933077,159.0,221.0,141.0,238.0,203.0,-101.0,84.0,154.0,-297.0,115.0,271.0,38.0,167.16,235.22,140.19,254.96,199.65,-91.92,73.39,162.36,-297.35,100.38,268.29,22.25
2025-08-04T19:07:19.937403,177.0,332.0,62.0,243.0,158.0,-156.0,106.0,91.0,-285.0,120.0,383.0,52.0,185.16,346.22,61.19,259.96,154.65,-146.92,95.39,99.36,-285.35,105.38,380.29,36.25
2025-08-04T19:07:19.945651,236.0,248.0,80.0,239.0,153.0,-140.0,80.0,177.0,-292.0,96.0,338.0,17.0,244.16,262.22,79.19,255.96,149.65,-130.92,69.39,185.36,-292.35,81.38,335.29,1.25
2025-08-04T19:07:19.949752,176.0,227.0,109.0,292.0,179.0,-205.0,25.0,186.0,-286.0,207.0,360.0,29.0,184.16,241.22,108.19,308.96,175.65,-195.92,14.39,194.36,-286.35,192.38,357.29,13.25
2025-08-04T19:07:19.957669,182.0,277.0,-2.0,256.0,108.0,-107.0,5.0,53.0,-286.0,171.0,338.0,16.0,190.16,291.22,-2.81,272.96,104.65,-97.92,-5.609999999999999,61.36,-286.35,156.38,335.29,0.25
2025-08-04T19:07:19.962834,287.0,255.0,17.0,200.0,151.0,-189.0,70.0,87.0,-242.0,48.0,311.0,22.0,295.16,269.22,16.19,216.96,147.65,-179.92,59.39,95.36,-242.35,33.38,308.29,6.25
2025-08-04T19:07:19.970075,215.0,157.0,77.0,316.0,187.0,-130.0,34.0,129.0,-265.0,65.0,375.0,20.0,223.16,171.22,76.19,332.96,183.65,-120.92,23.39,137.36,-265.35,50.38,372.29,4.25
2025-08-04T19:07:19.978203,135.0,255.0,90.0,274.0,128.0,-116.0,1.0,134.0,-248.0,74.0,439.0,25.0,143.16,269.22,89.19,290.96,124.65,-106.92,-9.61,142.36,-248.35,59.38,436.29,9.25
2025-08-04T19:07:19.982663,161.0,188.0,46.0,180.0,198.0,-151.0,74.0,133.0,-310.0,166.0,381.0,-23.0,169.16,202.22,45.19,196.96,194.65,-141.92,63.39,141.36,-310.35,151.38,378.29,-38.75
2025-08-04T19:07:19.990701,123.0,188.0,128.0,274.0,95.0,-59.0,26.0,105.0,-309.0,174.0,351.0,-11.0,131.16,202.22,127.19,290.96,91.65,-49.92,15.39,113.36,-309.35,159.38,348.29,-26.75
2025-08-04T19:07:19.994735,160.0,260.0,33.0,215.0,195.0,-140.0,19.0,82.0,-263.0,147.0,345.0,38.0,168.16,274.22,32.19,231.96,191.65,-130.92,8.39,90.36,-263.35,132.38,342.29,22.25
2025-08-04T19:07:20.002839,258.0,180.0,83.0,203.0,209.0,-188.0,27.0,129.0,-253.0,63.0,344.0,62.0,266.16,194.22,82.19,219.96,205.65,-178.92,16.39,137.36,-253.35,48.38,341.29,46.25
2025-08-04T19:07:20.010801,203.0,247.0,123.0,312.0,182.0,-98.0,39.0,50.0,-274.0,118.0,417.0,30.0,211.16,261.22,122.19,328.96,178.65,-88.92,28.39,58.36,-274.35,103.38,414.29,14.25
2025-08-04T19:07:20.015223,189.0,301.0,10.0,234.0,164.0,-101.0,15.0,114.0,-277.0,47.0,375.0,-43.0,197.16,315.22,9.19,250.96,160.65,-91.92,4.390000000000001,122.36,-277.35,32.38,372.29,-58.75
2025-08-04T19:07:20.023323,198.0,247.0,70.0,266.0,172.0,-115.0,3.0,138.0,-229.0,161.0,361.0,-69.0,206.16,261.22,69.19,282.96,168.65,-105.92,-7.609999999999999,146.36,-229.35,146.38,358.29,-84.75
2025-08-04T19:07:20.027442,144.0,227.0,69.0,344.0,155.0,-77.0,53.0,118.0,-251.0,191.0,255.0,-75.0,152.16,241.22,68.19,360.96,151.65,-67.92,42.39,126.36,-251.35,176.38,252.29,-90.75
2025-08-04T19:07:20.035513,142.0,284.0,46.0,217.0,207.0,-102.0,83.0,46.0,-280.0,185.0,279.0,67.0,150.16,298.22,45.19,233.96,203.65,-92.92,72.39,54.36,-280.35,170.38,276.29,51.25
2025-08-04T19:07:20.040485,207.0,235.0,16.0,263.0,88.0,-96.0,-22.0,87.0,-262.0,84.0,337.0,86.0,215.16,249.22,15.19,279.96,84.65,-86.92,-32.61,95.36,-262.35,69.38,334.29,70.25
2025-08-04T19:07:20.048064,239.0,247.0,161.0,283.0,161.0,-136.0,91.0,121.0,-303.0,71.0,424.0,46.0,247.16,261.22,160.19,299.96,157.65,-126.92,80.39,129.36,-303.35,56.38,421.29,30.25
2025-08-04T19:07:20.055889,228.0,299.0,75.0,248.0,175.0,-132.0,113.0,96.0,-257.0,101.0,356.0,2.0,236.16,313.22,74.19,264.96,171.65,-122.92,102.39,104.36,-257.35,86.38,353.29,-13.75
2025-08-04T19:07:20.060191,228.0,281.0,54.0,305.0,184.0,-165.0,54.0,142.0,-257.0,94.0,441.0,-28.0,236.16,295.22,53.19,321.96,180.65,-155.92,43.39,150.36,-257.35,79.38,438.29,-43.75
2025-08-04T19:07:20.068384,178.0,174.0,141.0,276.0,130.0,-141.0,-11.0,200.0,-293.0,120.0,346.0,-80.0,186.16,188.22,140.19,292.96,126.65,-131.92,-21.61,208.36,-293.35,105.38,343.29,-95.75
2025-08-04T19:07:20.073278,230.0,227.0,56.0,327.0,124.0,-175.0,18.0,148.0,-257.0,146.0,306.0,57.0,238.16,241.22,55.19,343.96,120.65,-165.92,7.390000000000001,156.36,-257.35,131.38,303.29,41.25
2025-08-04T19:07:20.080887,228.0,167.0,19.0,274.0,74.0,-81.0,-12.0,69.0,-349.0,124.0,292.0,41.0,236.16,181.22,18.19,290.96,70.65,-71.92,-22.61,77.36,-349.35,109.38,289.29,25.25
2025-08-04T19:07:20.088637,153.0,292.0,82.0,256.0,166.0,-105.0,3.0,121.0,-274.0,92.0,318.0,-8.0,161.16,306.22,81.19,272.96,162.65,-95.92,-7.609999999999999,129.36,-274.35,77.38,315.29,-23.75
2025-08-04T19:07:20.092978,167.0,205.0,102.0,295.0,163.0,-171.0,-45.0,94.0,-270.0,117.0,340.0,-17.0,175.16,219.22,101.19,311.96,159.65,-161.92,-55.61,102.36,-270.35,102.38,337.29,-32.75
2025-08-04T19:07:20.101047,241.0,241.0,18.0,261.0,173.0,-91.0,64.0,101.0,-253.0,156.0,383.0,-65.0,249.16,255.22,17.19,277.96,169.65,-81.92,53.39,109.36,-253.35,141.38,380.29,-80.75
2025-08-04T19:07:20.105791,138.0,167.0,127.0,196.0,173.0,-119.0,63.0,85.0,-310.0,165.0,334.0,-4.0,146.16,181.22,126.19,212.96,169.65,-109.92,52.39,93.36,-310.35,150.38,331.29,-19.75
2025-08-04T19:07:20.113415,124.0,245.0,122.0,201.0,170.0,-155.0,62.0,75.0,-300.0,159.0,320.0,16.0,132.16,259.22,121.19,217.96,166.65,-145.92,51.39,83.36,-300.35,144.38,317.29,0.25
2025-08-04T19:07:20.117802,191.0,225.0,57.0,347.0,145.0,-109.0,73.0,92.0,-333.0,93.0,347.0,44.0,199.16,239.22,56.19,363.96,141.65,-99.92,62.39,100.36,-333.35,78.38,344.29,28.25
2025-08-04T19:07:20.125616,212.0,225.0,109.0,299.0,152.0,-100.0,22.0,116.0,-255.0,97.0,397.0,47.0,220.16,239.22,108.19,315.96,148.65,-90.92,11.39,124.36,-255.35,82.38,394.29,31.25
2025-08-04T19:07:20.133775,157.0,188.0,52.0,339.0,163.0,-133.0,78.0,122.0,-284.0,99.0,367.0,25.0,165.16,202.22,51.19,355.96,159.65,-123.92,67.39,130.36,-284.35,84.38,364.29,9.25
2025-08-04T19:07:20.138394,287.0,260.0,57.0,311.0,153.0,-111.0,37.0,137.0,-269.0,123.0,328.0,-51.0,295.16,274.22,56.19,327.96,149.65,-101.92,26.39,145.36,-269.35,108.38,325.29,-66.75
2025-08-04T19:07:20.146275,275.0,166.0,95.0,158.0,147.0,-174.0,29.0,85.0,-314.0,187.0,281.0,-16.0,283.16,180.22,94.19,174.96,143.65,-164.92,18.39,93.36,-314.35,172.38,278.29,-31.75
2025-08-04T19:07:20.150404,188.0,301.0,124.0,229.0,101.0,-98.0,83.0,75.0,-299.0,132.0,306.0,-25.0,196.16,315.22,123.19,245.96,97.65,-88.92,72.39,83.36,-299.35,117.38,303.29,-40.75
2025-08-04T19:07:20.158415,222.0,308.0,98.0,279.0,162.0,-111.0,41.0,160.0,-239.0,121.0,252.0,-7.0,230.16,322.22,97.19,295.96,158.65,-101.92,30.39,168.36,-239.35,106.38,249.29,-22.75
2025-08-04T19:07:20.166449,186.0,160.0,38.0,198.0,179.0,-165.0,73.0,199.0,-266.0,92.0,340.0,22.0,194.16,174.22,37.19,214.96,175.65,-155.92,62.39,207.36,-266.35,77.38,337.29,6.25
2025-08-04T19:07:20.170700,154.0,207.0,82.0,237.0,108.0,-90.0,78.0,108.0,-285.0,167.0,372.0,-24.0,162.16,221.22,81.19,253.96,104.65,-80.92,67.39,116.36,-285.35,152.38,369.29,-39.75
2025-08-04T19:07:20.179396,219.0,235.0,10.0,266.0,180.0,-126.0,67.0,117.0,-281.0,135.0,335.0,-13.0,227.16,249.22,9.19,282.96,176.65,-116.92,56.39,125.36,-281.35,120.38,332.29,-28.75
2025-08-04T19:07:20.183419,265.0,183.0,137.0,217.0,110.0,-132.0,-5.0,52.0,-277.0,169.0,330.0,-54.0,273.16,197.22,136.19,233.96,106.65,-122.92,-15.61,60.36,-277.35,154.38,327.29,-69.75
2025-08-04T19:07:20.191460,144.0,263.0,93.0,279.0,151.0,-114.0,71.0,78.0,-270.0,118.0,353.0,-15.0,152.16,277.22,92.19,295.96,147.65,-104.92,60.39,86.36,-270.35,103.38,350.29,-30.75
2025-08-04T19:07:20.195499,265.0,220.0,39.0,239.0,95.0,-93.0,26.0,61.0,-287.0,88.0,334.0,24.0,273.16,234.22,38.19,255.96,91.65,-83.92,15.39,69.36,-287.35,73.38,331.29,8.25
2025-08-04T19:07:20.203561,166.0,223.0,69.0,250.0,217.0,-144.0,28.0,93.0,-245.0,132.0,403.0,19.0,174.16,237.22,68.19,266.96,213.65,-134.92,17.39,101.36,-245.35,117.38,400.29,3.25
2025-08-04T19:07:20.211608,147.0,188.0,80.0,223.0,130.0,-97.0,-15.0,143.0,-274.0,142.0,394.0,-29.0,155.16,202.22,79.19,239.96,126.65,-87.92,-25.61,151.36,-274.35,127.38,391.29,-44.75
2025-08-04T19:07:20.216078,186.0,243.0,99.0,132.0,164.0,-69.0,69.0,164.0,-228.0,127.0,376.0,-32.0,194.16,257.22,98.19,148.96,160.65,-59.92,58.39,172.36,-228.35,112.38,373.29,-47.75
2025-08-04T19:07:20.224799,196.0,230.0,82.0,227.0,152.0,-129.0,64.0,63.0,-267.0,132.0,290.0,-42.0,204.16,244.22,81.19,243.96,148.65,-119.92,53.39,71.36,-267.35,117.38,287.29,-57.75
2025-08-04T19:07:20.228215,182.0,201.0,96.0,278.0,160.0,-168.0,29.0,138.0,-265.0,145.0,300.0,56.0,190.16,215.22,95.19,294.96,156.65,-158.92,18.39,146.36,-265.35,130.38,297.29,40.25
2025-08-04T19:07:20.236346,215.0,280.0,-6.0,161.0,120.0,-52.0,70.0,67.0,-285.0,100.0,310.0,18.0,223.16,294.22,-6.8100000000000005,177.96,116.65,-42.92,59.39,75.36,-285.35,85.38,307.29,2.25
2025-08-04T19:07:20.244340,229.0,206.0,116.0,297.0,166.0,-160.0,57.0,35.0,-272.0,91.0,419.0,31.0,237.16,220.22,115.19,313.96,162.65,-150.92,46.39,43.36,-272.35,76.38,416.29,15.25
2025-08-04T19:07:20.249325,124.0,232.0,109.0,272.0,77.0,-144.0,91.0,133.0,-300.0,42.0,297.0,2.0,132.16,246.22,108.19,288.96,73.65,-134.92,80.39,141.36,-300.35,27.380000000000003,294.29,-13.75
2025-08-04T19:07:20.256640,186.0,291.0,45.0,293.0,74.0,-122.0,-4.0,107.0,-224.0,120.0,337.0,6.0,194.16,305.22,44.19,309.96,70.65,-112.92,-14.61,115.36,-224.35,105.38,334.29,-9.75
2025-08-04T19:07:20.260903,205.0,185.0,88.0,276.0,99.0,-137.0,34.0,108.0,-336.0,140.0,317.0,1.0,213.16,199.22,87.19,292.96,95.65,-127.92,23.39,116.36,-336.35,125.38,314.29,-14.75
2025-08-04T19:07:20.268878,223.0,233.0,125.0,227.0,109.0,-70.0,10.0,99.0,-178.0,57.0,313.0,6.0,231.16,247.22,124.19,243.96,105.65,-60.92,-0.6099999999999994,107.36,-178.35,42.38,310.29,-9.75
2025-08-04T19:07:20.273188,107.0,257.0,77.0,180.0,137.0,-135.0,91.0,92.0,-227.0,88.0,322.0,34.0,115.16,271.22,76.19,196.96,133.65,-125.92,80.39,100.36,-227.35,73.38,319.29,18.25
2025-08-04T19:07:20.281493,211.0,174.0,-10.0,159.0,145.0,-136.0,36.0,152.0,-279.0,83.0,305.0,7.0,219.16,188.22,-10.81,175.96,141.65,-126.92,25.39,160.36,-279.35,68.38,302.29,-8.75
2025-08-04T19:07:20.285857,120.0,93.0,69.0,189.0,50.0,-98.0,59.0,69.0,-206.0,77.0,300.0,-79.0,128.16,107.22,68.19,205.96,46.65,-88.92,48.39,77.36,-206.35,62.38,297.29,-94.75
2025-08-04T19:07:20.293719,90.0,199.0,33.0,197.0,139.0,-27.0,26.0,43.0,-171.0,20.0,223.0,-32.0,98.16,213.22,32.19,213.96,135.65,-17.92,15.39,51.36,-171.35,5.380000000000001,220.29,-47.75
