timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:20.301638,87.0,192.0,43.0,122.0,162.0,-57.0,79.0,58.0,-181.0,145.0,280.0,-48.0,95.16,206.22,42.19,138.96,158.65,-47.92,68.39,66.36,-181.35,130.38,277.29,-63.75
2025-08-04T19:07:20.305996,137.0,173.0,31.0,153.0,114.0,-74.0,-44.0,31.0,-121.0,131.0,177.0,-72.0,145.16,187.22,30.19,169.96,110.65,-64.92,-54.61,39.36,-121.35,116.38,174.29,-87.75
2025-08-04T19:07:20.314201,23.0,134.0,84.0,156.0,89.0,-60.0,-56.0,101.0,-143.0,145.0,214.0,1.0,31.16,148.22,83.19,172.96,85.65,-50.92,-66.61,109.36,-143.35,130.38,211.29,-14.75
2025-08-04T19:07:20.318977,70.0,209.0,27.0,87.0,147.0,-46.0,19.0,65.0,-187.0,12.0,166.0,6.0,78.16,223.22,26.19,103.96000000000001,143.65,-36.92,8.39,73.36,-187.35,-2.619999999999999,163.29,-9.75
2025-08-04T19:07:20.326293,97.0,121.0,-2.0,58.0,45.0,-101.0,63.0,35.0,-177.0,54.0,208.0,64.0,105.16,135.22,-2.81,74.96000000000001,41.65,-91.92,52.39,43.36,-177.35,39.38,205.29,48.25
2025-08-04T19:07:20.330523,96.0,5.0,-26.0,89.0,154.0,-37.0,31.0,18.0,-98.0,13.0,134.0,12.0,104.16,19.22,-26.81,105.96000000000001,150.65,-27.92,20.39,26.36,-98.35,-1.6199999999999992,131.29,-3.75
2025-08-04T19:07:20.338557,168.0,75.0,34.0,87.0,-22.0,-77.0,108.0,18.0,-99.0,57.0,60.0,36.0,176.16,89.22,33.19,103.96000000000001,-25.35,-67.92,97.39,26.36,-99.35,42.38,57.29,20.25
2025-08-04T19:07:20.342869,33.0,23.0,31.0,76.0,75.0,-24.0,0.0,7.0,-120.0,-16.0,87.0,32.0,41.16,37.22,30.19,92.96000000000001,71.65,-14.92,-10.61,15.36,-120.35,-30.619999999999997,84.29,16.25
2025-08-04T19:07:20.351078,25.0,30.0,69.0,72.0,29.0,-93.0,19.0,-3.0,-96.0,-10.0,65.0,-12.0,33.16,44.22,68.19,88.96000000000001,25.65,-83.92,8.39,5.359999999999999,-96.35,-24.619999999999997,62.29,-27.75
2025-08-04T19:07:20.355073,32.0,108.0,39.0,42.0,57.0,-21.0,41.0,10.0,-79.0,-18.0,53.0,-48.0,40.16,122.22,38.19,58.96,53.65,-11.92,30.39,18.36,-79.35,-32.62,50.29,-63.75
2025-08-04T19:07:20.363071,-4.0,96.0,-22.0,90.0,40.0,-23.0,26.0,-36.0,-59.0,-16.0,-20.0,4.0,4.16,110.22,-22.81,106.96000000000001,36.65,-13.92,15.39,-27.64,-59.35,-30.619999999999997,-22.71,-11.75
2025-08-04T19:07:20.367567,54.0,14.0,-46.0,5.0,76.0,-116.0,-43.0,61.0,-111.0,32.0,-22.0,-16.0,62.16,28.22,-46.81,21.96,72.65,-106.92,-53.61,69.36,-111.35,17.380000000000003,-24.71,-31.75
2025-08-04T19:07:20.375723,132.0,-12.0,-12.0,5.0,16.0,-85.0,2.0,56.0,-28.0,-47.0,52.0,1.0,140.16,2.2200000000000006,-12.81,21.96,12.65,-75.92,-8.61,64.36,-28.35,-61.62,49.29,-14.75
2025-08-04T19:07:20.379750,1.0,-47.0,16.0,40.0,-16.0,-82.0,13.0,46.0,-52.0,110.0,-86.0,-15.0,9.16,-32.78,15.19,56.96,-19.35,-72.92,2.3900000000000006,54.36,-52.35,95.38,-88.71,-30.75
2025-08-04T19:07:20.387639,72.0,24.0,18.0,53.0,5.0,-7.0,44.0,8.0,-95.0,91.0,56.0,-14.0,80.16,38.22,17.19,69.96000000000001,1.65,2.08,33.39,16.36,-95.35,76.38,53.29,-29.75
2025-08-04T19:07:20.392286,44.0,-56.0,69.0,55.0,-53.0,13.0,-48.0,-12.0,-13.0,67.0,-9.0,-3.0,52.16,-41.78,68.19,71.96000000000001,-56.35,22.08,-58.61,-3.6400000000000006,-13.35,52.38,-11.71,-18.75
2025-08-04T19:07:20.400017,49.0,-63.0,-14.0,50.0,-1.0,-64.0,-6.0,49.0,-20.0,66.0,34.0,34.0,57.16,-48.78,-14.81,66.96000000000001,-4.35,-54.92,-16.61,57.36,-20.35,51.38,31.29,18.25
2025-08-04T19:07:20.404931,40.0,-19.0,21.0,-63.0,11.0,-59.0,45.0,-23.0,-37.0,57.0,-23.0,16.0,48.16,-4.779999999999999,20.19,-46.04,7.65,-49.92,34.39,-14.64,-37.35,42.38,-25.71,0.25
2025-08-04T19:07:20.408446,20.0,4.0,3.0,16.0,24.0,25.0,71.0,22.0,5.0,45.0,42.0,-20.0,28.16,18.22,2.19,32.96,20.65,34.08,60.39,30.36,4.65,30.380000000000003,39.29,-35.75
2025-08-04T19:07:20.417046,-22.0,9.0,56.0,24.0,48.0,22.0,66.0,-17.0,6.0,55.0,45.0,48.0,-13.84,23.22,55.19,40.96,44.65,31.08,55.39,-8.64,5.65,40.38,42.29,32.25
2025-08-04T19:07:20.421421,-24.0,67.0,56.0,0.0,26.0,-87.0,-16.0,48.0,-66.0,-9.0,32.0,8.0,-15.84,81.22,55.19,16.96,22.65,-77.92,-26.61,56.36,-66.35,-23.619999999999997,29.29,-7.75
2025-08-04T19:07:20.429008,-45.0,35.0,17.0,-77.0,14.0,-51.0,-64.0,42.0,-24.0,26.0,-21.0,-17.0,-36.84,49.22,16.19,-60.04,10.65,-41.92,-74.61,50.36,-24.35,11.38,-23.71,-32.75
2025-08-04T19:07:20.433360,-4.0,54.0,-69.0,-1.0,23.0,-57.0,96.0,16.0,-84.0,44.0,85.0,34.0,4.16,68.22,-69.81,15.96,19.65,-47.92,85.39,24.36,-84.35,29.380000000000003,82.29,18.25
2025-08-04T19:07:20.441913,4.0,81.0,-23.0,20.0,64.0,-76.0,-1.0,-32.0,-38.0,109.0,-11.0,8.0,12.16,95.22,-23.81,36.96,60.65,-66.92,-11.61,-23.64,-38.35,94.38,-13.71,-7.75
2025-08-04T19:07:20.446061,59.0,-6.0,-80.0,-25.0,9.0,-66.0,47.0,15.0,-64.0,20.0,44.0,-7.0,67.16,8.22,-80.81,-8.04,5.65,-56.92,36.39,23.36,-64.35,5.380000000000001,41.29,-22.75
2025-08-04T19:07:20.453429,5.0,17.0,-73.0,31.0,-42.0,-1.0,20.0,-52.0,-23.0,45.0,-11.0,11.0,13.16,31.22,-73.81,47.96,-45.35,8.08,9.39,-43.64,-23.35,30.380000000000003,-13.71,-4.75
2025-08-04T19:07:20.457693,38.0,5.0,-24.0,16.0,34.0,-55.0,-14.0,2.0,-64.0,7.0,-52.0,25.0,46.16,19.22,-24.81,32.96,30.65,-45.92,-24.61,10.36,-64.35,-7.619999999999999,-54.71,9.25
2025-08-04T19:07:20.465525,-50.0,55.0,-19.0,-25.0,-20.0,-68.0,15.0,62.0,-13.0,106.0,17.0,18.0,-41.84,69.22,-19.81,-8.04,-23.35,-58.92,4.390000000000001,70.36,-13.35,91.38,14.29,2.25
2025-08-04T19:07:20.470607,37.0,60.0,-56.0,-64.0,-4.0,-5.0,40.0,-25.0,-106.0,27.0,-14.0,-6.0,45.16,74.22,-56.81,-47.04,-7.35,4.08,29.39,-16.64,-106.35,12.38,-16.71,-21.75
2025-08-04T19:07:20.478186,33.0,40.0,10.0,4.0,38.0,-17.0,14.0,-35.0,-35.0,47.0,8.0,-14.0,41.16,54.22,9.19,20.96,34.65,-7.92,3.3900000000000006,-26.64,-35.35,32.38,5.29,-29.75
2025-08-04T19:07:20.482118,18.0,77.0,-6.0,0.0,9.0,-83.0,-1.0,-34.0,-31.0,65.0,8.0,-11.0,26.16,91.22,-6.8100000000000005,16.96,5.65,-73.92,-11.61,-25.64,-31.35,50.38,5.29,-26.75
2025-08-04T19:07:20.490133,44.0,11.0,-80.0,-52.0,-4.0,-34.0,71.0,31.0,-66.0,51.0,36.0,-8.0,52.16,25.22,-80.81,-35.04,-7.35,-24.92,60.39,39.36,-66.35,36.38,33.29,-23.75
2025-08-04T19:07:20.494459,133.0,-49.0,-26.0,-8.0,27.0,-75.0,-31.0,31.0,-25.0,46.0,-10.0,-52.0,141.16,-34.78,-26.81,8.96,23.65,-65.92,-41.61,39.36,-25.35,31.380000000000003,-12.71,-67.75
2025-08-04T19:07:20.502551,66.0,-8.0,54.0,46.0,-30.0,-92.0,64.0,-77.0,-26.0,90.0,17.0,-27.0,74.16,6.220000000000001,53.19,62.96,-33.35,-82.92,53.39,-68.64,-26.35,75.38,14.29,-42.75
2025-08-04T19:07:20.506665,-29.0,-12.0,-46.0,18.0,-41.0,10.0,74.0,-49.0,16.0,58.0,-69.0,-72.0,-20.84,2.2200000000000006,-46.81,34.96,-44.35,19.08,63.39,-40.64,15.65,43.38,-71.71,-87.75
2025-08-04T19:07:20.514747,26.0,-87.0,-8.0,-7.0,53.0,-55.0,37.0,-32.0,-49.0,31.0,-67.0,-52.0,34.16,-72.78,-8.81,9.96,49.65,-45.92,26.39,-23.64,-49.35,16.380000000000003,-69.71,-67.75
2025-08-04T19:07:20.519023,-64.0,48.0,-62.0,30.0,89.0,-26.0,58.0,-63.0,-58.0,78.0,-36.0,-46.0,-55.84,62.22,-62.81,46.96,85.65,-16.92,47.39,-54.64,-58.35,63.38,-38.71,-61.75
2025-08-04T19:07:20.526989,24.0,15.0,-4.0,-37.0,18.0,-25.0,19.0,8.0,-10.0,15.0,12.0,9.0,32.16,29.22,-4.8100000000000005,-20.04,14.65,-15.92,8.39,16.36,-10.35,0.3800000000000008,9.29,-6.75
2025-08-04T19:07:20.531376,36.0,17.0,-24.0,25.0,-24.0,-44.0,50.0,37.0,-83.0,110.0,-23.0,-36.0,44.16,31.22,-24.81,41.96,-27.35,-34.92,39.39,45.36,-83.35,95.38,-25.71,-51.75
2025-08-04T19:07:20.539246,117.0,-55.0,-3.0,43.0,-9.0,-101.0,0.0,-20.0,-42.0,33.0,-27.0,-94.0,125.16,-40.78,-3.81,59.96,-12.35,-91.92,-10.61,-11.64,-42.35,18.380000000000003,-29.71,-109.75
2025-08-04T19:07:20.543553,50.0,-14.0,16.0,-21.0,-1.0,0.0,-24.0,-46.0,-22.0,24.0,-18.0,-46.0,58.16,0.22000000000000064,15.19,-4.039999999999999,-4.35,9.08,-34.61,-37.64,-22.35,9.38,-20.71,-61.75
2025-08-04T19:07:20.551483,-63.0,-3.0,28.0,44.0,11.0,-31.0,75.0,-36.0,-19.0,44.0,29.0,-37.0,-54.84,11.22,27.19,60.96,7.65,-21.92,64.39,-27.64,-19.35,29.380000000000003,26.29,-52.75
2025-08-04T19:07:20.555737,-27.0,67.0,-10.0,19.0,68.0,0.0,19.0,-18.0,-44.0,28.0,-64.0,-7.0,-18.84,81.22,-10.81,35.96,64.65,9.08,8.39,-9.64,-44.35,13.38,-66.71,-22.75
2025-08-04T19:07:20.563815,-1.0,40.0,-18.0,62.0,-22.0,-65.0,42.0,-3.0,-39.0,58.0,-8.0,-83.0,7.16,54.22,-18.81,78.96000000000001,-25.35,-55.92,31.39,5.359999999999999,-39.35,43.38,-10.71,-98.75
2025-08-04T19:07:20.568767,-54.0,2.0,-43.0,-54.0,-8.0,-36.0,3.0,-54.0,-55.0,85.0,95.0,5.0,-45.84,16.22,-43.81,-37.04,-11.35,-26.92,-7.609999999999999,-45.64,-55.35,70.38,92.29,-10.75
2025-08-04T19:07:20.576124,-2.0,34.0,-56.0,-20.0,-14.0,-84.0,49.0,-18.0,-44.0,-36.0,28.0,-1.0,6.16,48.22,-56.81,-3.039999999999999,-17.35,-74.92,38.39,-9.64,-44.35,-50.62,25.29,-16.75
2025-08-04T19:07:20.580358,-21.0,48.0,9.0,59.0,39.0,-78.0,34.0,11.0,-44.0,-36.0,9.0,-52.0,-12.84,62.22,8.19,75.96000000000001,35.65,-68.92,23.39,19.36,-44.35,-50.62,6.29,-67.75
2025-08-04T19:07:20.588255,5.0,39.0,18.0,37.0,-4.0,-46.0,-11.0,-69.0,-5.0,32.0,79.0,-111.0,13.16,53.22,17.19,53.96,-7.35,-36.92,-21.61,-60.64,-5.35,17.380000000000003,76.29,-126.75
2025-08-04T19:07:20.592981,7.0,36.0,-47.0,-18.0,-25.0,-27.0,1.0,-10.0,3.0,-68.0,27.0,-33.0,15.16,50.22,-47.81,-1.0399999999999991,-28.35,-17.92,-9.61,-1.6400000000000006,2.65,-82.62,24.29,-48.75
2025-08-04T19:07:20.596981,-28.0,-12.0,-15.0,60.0,63.0,29.0,50.0,-67.0,-50.0,10.0,19.0,-29.0,-19.84,2.2200000000000006,-15.81,76.96000000000001,59.65,38.08,39.39,-58.64,-50.35,-4.619999999999999,16.29,-44.75
2025-08-04T19:07:20.604893,124.0,-2.0,-60.0,-15.0,25.0,-3.0,49.0,-85.0,-8.0,-2.0,45.0,-5.0,132.16,12.22,-60.81,1.9600000000000009,21.65,6.08,38.39,-76.64,-8.35,-16.619999999999997,42.29,-20.75
2025-08-04T19:07:20.609543,88.0,-2.0,6.0,-39.0,45.0,-96.0,34.0,-82.0,4.0,-46.0,70.0,-29.0,96.16,12.22,5.1899999999999995,-22.04,41.65,-86.92,23.39,-73.64,3.65,-60.62,67.29,-44.75
2025-08-04T19:07:20.617412,42.0,31.0,-36.0,-12.0,60.0,-33.0,1.0,2.0,-59.0,-19.0,7.0,-8.0,50.16,45.22,-36.81,4.960000000000001,56.65,-23.92,-9.61,10.36,-59.35,-33.62,4.29,-23.75
2025-08-04T19:07:20.621567,49.0,45.0,15.0,-42.0,11.0,-26.0,-60.0,-23.0,-2.0,-72.0,109.0,-47.0,57.16,59.22,14.19,-25.04,7.65,-16.92,-70.61,-14.64,-2.35,-86.62,106.29,-62.75
2025-08-04T19:07:20.629519,92.0,-111.0,6.0,39.0,25.0,-41.0,5.0,-3.0,13.0,-39.0,47.0,-70.0,100.16,-96.78,5.1899999999999995,55.96,21.65,-31.92,-5.609999999999999,5.359999999999999,12.65,-53.62,44.29,-85.75
2025-08-04T19:07:20.634005,-18.0,-56.0,-86.0,16.0,21.0,-41.0,6.0,40.0,-56.0,-31.0,92.0,22.0,-9.84,-41.78,-86.81,32.96,17.65,-31.92,-4.609999999999999,48.36,-56.35,-45.62,89.29,6.25
2025-08-04T19:07:20.642130,76.0,-56.0,37.0,-17.0,-12.0,-12.0,-9.0,48.0,-25.0,-5.0,51.0,-56.0,84.16,-41.78,36.19,-0.03999999999999915,-15.35,-2.92,-19.61,56.36,-25.35,-19.619999999999997,48.29,-71.75
2025-08-04T19:07:20.646114,-2.0,-12.0,65.0,11.0,-31.0,-71.0,-8.0,61.0,-20.0,23.0,62.0,-83.0,6.16,2.2200000000000006,64.19,27.96,-34.35,-61.92,-18.61,69.36,-20.35,8.38,59.29,-98.75
2025-08-04T19:07:20.654218,-1.0,-22.0,53.0,-26.0,23.0,-35.0,-33.0,-24.0,-16.0,-88.0,57.0,-43.0,7.16,-7.779999999999999,52.19,-9.04,19.65,-25.92,-43.61,-15.64,-16.35,-102.62,54.29,-58.75
2025-08-04T19:07:20.658721,35.0,-7.0,40.0,-16.0,74.0,27.0,-43.0,-12.0,-32.0,-66.0,66.0,-73.0,43.16,7.220000000000001,39.19,0.9600000000000009,70.65,36.08,-53.61,-3.6400000000000006,-32.35,-80.62,63.29,-88.75
2025-08-04T19:07:20.666249,-9.0,-29.0,0.0,-58.0,60.0,-86.0,34.0,-17.0,-96.0,34.0,55.0,11.0,-0.8399999999999999,-14.78,-0.81,-41.04,56.65,-76.92,23.39,-8.64,-96.35,19.380000000000003,52.29,-4.75
2025-08-04T19:07:20.670541,-18.0,24.0,-23.0,6.0,55.0,-4.0,-5.0,45.0,-42.0,-32.0,43.0,33.0,-9.84,38.22,-23.81,22.96,51.65,5.08,-15.61,53.36,-42.35,-46.62,40.29,17.25
2025-08-04T19:07:20.678665,-7.0,40.0,6.0,65.0,12.0,-47.0,6.0,-11.0,-87.0,-10.0,27.0,3.0,1.1600000000000001,54.22,5.1899999999999995,81.96000000000001,8.65,-37.92,-4.609999999999999,-2.6400000000000006,-87.35,-24.619999999999997,24.29,-12.75
2025-08-04T19:07:20.682834,-2.0,34.0,-101.0,42.0,-44.0,-56.0,34.0,-72.0,-88.0,8.0,148.0,-57.0,6.16,48.22,-101.81,58.96,-47.35,-46.92,23.39,-63.64,-88.35,-6.619999999999999,145.29,-72.75
2025-08-04T19:07:20.691036,33.0,-14.0,-84.0,22.0,30.0,8.0,18.0,2.0,-66.0,-3.0,44.0,-36.0,41.16,0.22000000000000064,-84.81,38.96,26.65,17.08,7.390000000000001,10.36,-66.35,-17.619999999999997,41.29,-51.75
2025-08-04T19:07:20.695122,16.0,39.0,-71.0,69.0,-4.0,-43.0,-10.0,-20.0,-31.0,-91.0,67.0,-54.0,24.16,53.22,-71.81,85.96000000000001,-7.35,-33.92,-20.61,-11.64,-31.35,-105.62,64.29,-69.75
2025-08-04T19:07:20.703153,93.0,-81.0,-112.0,-24.0,26.0,11.0,44.0,21.0,-87.0,-35.0,111.0,-1.0,101.16,-66.78,-112.81,-7.039999999999999,22.65,20.08,33.39,29.36,-87.35,-49.62,108.29,-16.75
2025-08-04T19:07:20.707378,53.0,-84.0,20.0,-54.0,37.0,21.0,16.0,-8.0,-96.0,-34.0,80.0,-98.0,61.16,-69.78,19.19,-37.04,33.65,30.08,5.390000000000001,0.35999999999999943,-96.35,-48.62,77.29,-113.75
2025-08-04T19:07:20.715332,-69.0,-28.0,-27.0,-33.0,-21.0,-38.0,7.0,99.0,-94.0,-18.0,55.0,-41.0,-60.84,-13.78,-27.81,-16.04,-24.35,-28.92,-3.6099999999999994,107.36,-94.35,-32.62,52.29,-56.75
2025-08-04T19:07:20.719943,-72.0,-5.0,37.0,67.0,2.0,-60.0,-5.0,15.0,-38.0,-51.0,-23.0,-31.0,-63.84,9.22,36.19,83.96000000000001,-1.35,-50.92,-15.61,23.36,-38.35,-65.62,-25.71,-46.75
2025-08-04T19:07:20.727659,-27.0,8.0,-20.0,30.0,30.0,-18.0,-3.0,59.0,-65.0,-6.0,-9.0,-19.0,-18.84,22.22,-20.81,46.96,26.65,-8.92,-13.61,67.36,-65.35,-20.619999999999997,-11.71,-34.75
2025-08-04T19:07:20.731979,-26.0,27.0,-58.0,-30.0,-33.0,-50.0,78.0,15.0,-61.0,6.0,-15.0,-52.0,-17.84,41.22,-58.81,-13.04,-36.35,-40.92,67.39,23.36,-61.35,-8.62,-17.71,-67.75
2025-08-04T19:07:20.739898,67.0,72.0,-37.0,12.0,4.0,-4.0,9.0,-31.0,-43.0,-34.0,96.0,-6.0,75.16,86.22,-37.81,28.96,0.6499999999999999,5.08,-1.6099999999999994,-22.64,-43.35,-48.62,93.29,-21.75
2025-08-04T19:07:20.744479,46.0,-41.0,-50.0,-22.0,24.0,-43.0,2.0,-14.0,6.0,-44.0,57.0,-40.0,54.16,-26.78,-50.81,-5.039999999999999,20.65,-33.92,-8.61,-5.640000000000001,5.65,-58.62,54.29,-55.75
2025-08-04T19:07:20.748360,-8.0,50.0,23.0,-5.0,-22.0,-12.0,35.0,24.0,-25.0,4.0,46.0,-88.0,0.16000000000000014,64.22,22.19,11.96,-25.35,-2.92,24.39,32.36,-25.35,-10.62,43.29,-103.75
2025-08-04T19:07:20.756491,29.0,-67.0,-95.0,-39.0,11.0,17.0,45.0,8.0,-44.0,17.0,75.0,3.0,37.16,-52.78,-95.81,-22.04,7.65,26.08,34.39,16.36,-44.35,2.380000000000001,72.29,-12.75
2025-08-04T19:07:20.764432,40.0,-57.0,-65.0,-41.0,60.0,-28.0,73.0,-36.0,-57.0,-22.0,65.0,-31.0,48.16,-42.78,-65.81,-24.04,56.65,-18.92,62.39,-27.64,-57.35,-36.62,62.29,-46.75
2025-08-04T19:07:20.769015,72.0,-31.0,37.0,-19.0,3.0,-84.0,3.0,31.0,-42.0,47.0,64.0,-58.0,80.16,-16.78,36.19,-2.039999999999999,-0.3500000000000001,-74.92,-7.609999999999999,39.36,-42.35,32.38,61.29,-73.75
2025-08-04T19:07:20.773624,48.0,-9.0,24.0,-11.0,19.0,42.0,67.0,15.0,-22.0,12.0,9.0,-18.0,56.16,5.220000000000001,23.19,5.960000000000001,15.65,51.08,56.39,23.36,-22.35,-2.619999999999999,6.29,-33.75
2025-08-04T19:07:20.781258,-33.0,-73.0,-6.0,-37.0,-67.0,-65.0,31.0,-25.0,-80.0,28.0,87.0,-29.0,-24.84,-58.78,-6.8100000000000005,-20.04,-70.35,-55.92,20.39,-16.64,-80.35,13.38,84.29,-44.75
2025-08-04T19:07:20.786067,-64.0,-7.0,28.0,32.0,-4.0,7.0,2.0,-49.0,1.0,15.0,78.0,-40.0,-55.84,7.220000000000001,27.19,48.96,-7.35,16.08,-8.61,-40.64,0.65,0.3800000000000008,75.29,-55.75
2025-08-04T19:07:20.793343,-52.0,18.0,-17.0,50.0,-29.0,-17.0,53.0,-60.0,-41.0,13.0,22.0,-40.0,-43.84,32.22,-17.81,66.96000000000001,-32.35,-7.92,42.39,-51.64,-41.35,-1.6199999999999992,19.29,-55.75
2025-08-04T19:07:20.797677,37.0,81.0,-60.0,-31.0,34.0,21.0,5.0,9.0,-61.0,-26.0,-7.0,1.0,45.16,95.22,-60.81,-14.04,30.65,30.08,-5.609999999999999,17.36,-61.35,-40.62,-9.71,-14.75
2025-08-04T19:07:20.805982,21.0,19.0,-29.0,-92.0,-70.0,-12.0,73.0,-26.0,-116.0,-66.0,58.0,36.0,29.16,33.22,-29.81,-75.03999999999999,-73.35,-2.92,62.39,-17.64,-116.35,-80.62,55.29,20.25
2025-08-04T19:07:20.809931,35.0,57.0,-27.0,-52.0,11.0,5.0,39.0,9.0,31.0,5.0,30.0,-3.0,43.16,71.22,-27.81,-35.04,7.65,14.08,28.39,17.36,30.65,-9.62,27.29,-18.75
2025-08-04T19:07:20.817952,63.0,36.0,-71.0,-73.0,14.0,34.0,35.0,-98.0,-4.0,-41.0,13.0,-3.0,71.16,50.22,-71.81,-56.04,10.65,43.08,24.39,-89.64,-4.35,-55.62,10.29,-18.75
2025-08-04T19:07:20.822069,-3.0,22.0,-84.0,-106.0,3.0,-51.0,51.0,-79.0,-1.0,-15.0,-30.0,56.0,5.16,36.22,-84.81,-89.03999999999999,-0.3500000000000001,-41.92,40.39,-70.64,-1.35,-29.619999999999997,-32.71,40.25
2025-08-04T19:07:20.830089,20.0,-9.0,-30.0,29.0,-42.0,-2.0,48.0,-56.0,-5.0,24.0,16.0,-7.0,28.16,5.220000000000001,-30.81,45.96,-45.35,7.08,37.39,-47.64,-5.35,9.38,13.29,-22.75
2025-08-04T19:07:20.834417,88.0,-13.0,-16.0,49.0,5.0,-85.0,49.0,2.0,41.0,13.0,-6.0,5.0,96.16,1.2200000000000006,-16.81,65.96000000000001,1.65,-75.92,38.39,10.36,40.65,-1.6199999999999992,-8.71,-10.75
2025-08-04T19:07:20.842550,25.0,82.0,-6.0,-1.0,76.0,-100.0,-19.0,-10.0,-45.0,55.0,-7.0,-35.0,33.16,96.22,-6.8100000000000005,15.96,72.65,-90.92,-29.61,-1.6400000000000006,-45.35,40.38,-9.71,-50.75
2025-08-04T19:07:20.846562,43.0,43.0,-69.0,5.0,-17.0,-7.0,-32.0,-36.0,-60.0,71.0,6.0,-57.0,51.16,57.22,-69.81,21.96,-20.35,2.08,-42.61,-27.64,-60.35,56.38,3.29,-72.75
2025-08-04T19:07:20.854531,39.0,19.0,-17.0,58.0,3.0,-96.0,13.0,-60.0,-45.0,93.0,41.0,-14.0,47.16,33.22,-17.81,74.96000000000001,-0.3500000000000001,-86.92,2.3900000000000006,-51.64,-45.35,78.38,38.29,-29.75
2025-08-04T19:07:20.859470,22.0,1.0,-81.0,-2.0,35.0,12.0,12.0,-71.0,1.0,-6.0,90.0,-23.0,30.16,15.22,-81.81,14.96,31.65,21.08,1.3900000000000006,-62.64,0.65,-20.619999999999997,87.29,-38.75
2025-08-04T19:07:20.866857,93.0,-21.0,-49.0,-9.0,42.0,-15.0,60.0,-10.0,-59.0,5.0,56.0,-20.0,101.16,-6.779999999999999,-49.81,7.960000000000001,38.65,-5.92,49.39,-1.6400000000000006,-59.35,-9.62,53.29,-35.75
2025-08-04T19:07:20.871044,1.0,-65.0,-23.0,-16.0,54.0,42.0,85.0,35.0,-80.0,-23.0,53.0,-31.0,9.16,-50.78,-23.81,0.9600000000000009,50.65,51.08,74.39,43.36,-80.35,-37.62,50.29,-46.75
2025-08-04T19:07:20.875766,43.0,-76.0,-5.0,-27.0,41.0,1.0,66.0,-27.0,-44.0,-10.0,19.0,15.0,51.16,-61.78,-5.8100000000000005,-10.04,37.65,10.08,55.39,-18.64,-44.35,-24.619999999999997,16.29,-0.75
2025-08-04T19:07:20.883598,-50.0,94.0,-28.0,-62.0,51.0,-24.0,2.0,28.0,-28.0,32.0,34.0,-49.0,-41.84,108.22,-28.81,-45.04,47.65,-14.92,-8.61,36.36,-28.35,17.380000000000003,31.29,-64.75
2025-08-04T19:07:20.887728,23.0,40.0,-46.0,77.0,70.0,-21.0,25.0,-73.0,0.0,-41.0,3.0,-38.0,31.16,54.22,-46.81,93.96000000000001,66.65,-11.92,14.39,-64.64,-0.35,-55.62,0.29000000000000004,-53.75
