timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:20.895671,59.0,19.0,-76.0,8.0,-18.0,-79.0,-24.0,22.0,-12.0,-59.0,70.0,-2.0,67.16,33.22,-76.81,24.96,-21.35,-69.92,-34.61,30.36,-12.35,-73.62,67.29,-17.75
2025-08-04T19:07:20.899946,-39.0,-19.0,-46.0,-50.0,3.0,-100.0,-42.0,-27.0,5.0,2.0,23.0,5.0,-30.84,-4.779999999999999,-46.81,-33.04,-0.3500000000000001,-90.92,-52.61,-18.64,4.65,-12.62,20.29,-10.75
2025-08-04T19:07:20.907879,92.0,41.0,-2.0,37.0,95.0,-52.0,18.0,-5.0,33.0,-16.0,-21.0,-83.0,100.16,55.22,-2.81,53.96,91.65,-42.92,7.390000000000001,3.3599999999999994,32.65,-30.619999999999997,-23.71,-98.75
2025-08-04T19:07:20.913008,-39.0,44.0,2.0,22.0,46.0,37.0,-11.0,-23.0,-2.0,-36.0,20.0,-34.0,-30.84,58.22,1.19,38.96,42.65,46.08,-21.61,-14.64,-2.35,-50.62,17.29,-49.75
2025-08-04T19:07:20.920678,67.0,9.0,-18.0,-30.0,35.0,1.0,-79.0,-36.0,-7.0,-40.0,97.0,-30.0,75.16,23.22,-18.81,-13.04,31.65,10.08,-89.61,-27.64,-7.35,-54.62,94.29,-45.75
2025-08-04T19:07:20.924990,72.0,-64.0,10.0,-4.0,42.0,-31.0,-25.0,-13.0,-11.0,1.0,13.0,-64.0,80.16,-49.78,9.19,12.96,38.65,-21.92,-35.61,-4.640000000000001,-11.35,-13.62,10.29,-79.75
2025-08-04T19:07:20.932759,-14.0,-35.0,19.0,-4.0,33.0,-108.0,48.0,-14.0,-31.0,-40.0,84.0,-106.0,-5.84,-20.78,18.19,12.96,29.65,-98.92,37.39,-5.640000000000001,-31.35,-54.62,81.29,-121.75
2025-08-04T19:07:20.937182,-57.0,-58.0,30.0,-35.0,-26.0,0.0,-19.0,6.0,19.0,-76.0,9.0,-18.0,-48.84,-43.78,29.19,-18.04,-29.35,9.08,-29.61,14.36,18.65,-90.62,6.29,-33.75
2025-08-04T19:07:20.945186,-48.0,-47.0,-36.0,18.0,-28.0,-77.0,12.0,39.0,-44.0,-43.0,16.0,-41.0,-39.84,-32.78,-36.81,34.96,-31.35,-67.92,1.3900000000000006,47.36,-44.35,-57.62,13.29,-56.75
2025-08-04T19:07:20.949085,-17.0,6.0,34.0,13.0,-53.0,-39.0,-48.0,20.0,-56.0,-54.0,35.0,-116.0,-8.84,20.22,33.19,29.96,-56.35,-29.92,-58.61,28.36,-56.35,-68.62,32.29,-131.75
2025-08-04T19:07:20.957109,-1.0,28.0,-29.0,7.0,29.0,-22.0,-83.0,2.0,-11.0,-52.0,32.0,-46.0,7.16,42.22,-29.81,23.96,25.65,-12.92,-93.61,10.36,-11.35,-66.62,29.29,-61.75
2025-08-04T19:07:20.961525,-68.0,-2.0,-30.0,-68.0,10.0,-7.0,22.0,6.0,-22.0,-16.0,62.0,-81.0,-59.84,12.22,-30.81,-51.04,6.65,2.08,11.39,14.36,-22.35,-30.619999999999997,59.29,-96.75
2025-08-04T19:07:20.969730,-25.0,-15.0,-28.0,-44.0,72.0,-17.0,8.0,-17.0,-21.0,-49.0,66.0,-49.0,-16.84,-0.7799999999999994,-28.81,-27.04,68.65,-7.92,-2.6099999999999994,-8.64,-21.35,-63.62,63.29,-64.75
2025-08-04T19:07:20.973521,20.0,-22.0,-70.0,-18.0,30.0,-85.0,-50.0,66.0,-60.0,-44.0,86.0,-18.0,28.16,-7.779999999999999,-70.81,-1.0399999999999991,26.65,-75.92,-60.61,74.36,-60.35,-58.62,83.29,-33.75
2025-08-04T19:07:20.981724,49.0,-40.0,-86.0,5.0,-26.0,-49.0,15.0,60.0,-77.0,1.0,13.0,-67.0,57.16,-25.78,-86.81,21.96,-29.35,-39.92,4.390000000000001,68.36,-77.35,-13.62,10.29,-82.75
2025-08-04T19:07:20.985869,72.0,-7.0,9.0,-52.0,7.0,-52.0,-14.0,-77.0,-47.0,-34.0,39.0,-20.0,80.16,7.220000000000001,8.19,-35.04,3.65,-42.92,-24.61,-68.64,-47.35,-48.62,36.29,-35.75
2025-08-04T19:07:20.994009,71.0,-57.0,65.0,-7.0,-22.0,-72.0,-12.0,2.0,-38.0,18.0,16.0,0.0,79.16,-42.78,64.19,9.96,-25.35,-62.92,-22.61,10.36,-38.35,3.380000000000001,13.29,-15.75
2025-08-04T19:07:20.998085,36.0,12.0,-43.0,42.0,-1.0,-92.0,-40.0,22.0,-26.0,57.0,110.0,-12.0,44.16,26.22,-43.81,58.96,-4.35,-82.92,-50.61,30.36,-26.35,42.38,107.29,-27.75
2025-08-04T19:07:21.006183,-36.0,-26.0,13.0,58.0,4.0,-18.0,8.0,-15.0,-40.0,11.0,11.0,-36.0,-27.84,-11.78,12.19,74.96000000000001,0.6499999999999999,-8.92,-2.6099999999999994,-6.640000000000001,-40.35,-3.619999999999999,8.29,-51.75
2025-08-04T19:07:21.010346,42.0,45.0,3.0,-31.0,38.0,-9.0,-27.0,33.0,-34.0,-25.0,3.0,-77.0,50.16,59.22,2.19,-14.04,34.65,0.08000000000000007,-37.61,41.36,-34.35,-39.62,0.29000000000000004,-92.75
2025-08-04T19:07:21.018412,62.0,47.0,40.0,-19.0,29.0,-47.0,64.0,-30.0,-88.0,24.0,36.0,27.0,70.16,61.22,39.19,-2.039999999999999,25.65,-37.92,53.39,-21.64,-88.35,9.38,33.29,11.25
2025-08-04T19:07:21.022675,-10.0,40.0,-115.0,-17.0,1.0,-39.0,-38.0,-8.0,-32.0,-14.0,45.0,-67.0,-1.8399999999999999,54.22,-115.81,-0.03999999999999915,-2.35,-29.92,-48.61,0.35999999999999943,-32.35,-28.619999999999997,42.29,-82.75
2025-08-04T19:07:21.030720,43.0,-3.0,-98.0,-5.0,33.0,-72.0,-6.0,-3.0,-41.0,-36.0,19.0,-15.0,51.16,11.22,-98.81,11.96,29.65,-62.92,-16.61,5.359999999999999,-41.35,-50.62,16.29,-30.75
2025-08-04T19:07:21.035595,69.0,9.0,-77.0,-65.0,-1.0,-59.0,-31.0,3.0,-77.0,-78.0,61.0,-39.0,77.16,23.22,-77.81,-48.04,-4.35,-49.92,-41.61,11.36,-77.35,-92.62,58.29,-54.75
2025-08-04T19:07:21.039710,41.0,75.0,-38.0,-72.0,55.0,-64.0,-20.0,55.0,-5.0,-38.0,90.0,-35.0,49.16,89.22,-38.81,-55.04,51.65,-54.92,-30.61,63.36,-5.35,-52.62,87.29,-50.75
2025-08-04T19:07:21.047177,3.0,18.0,-79.0,-22.0,45.0,-24.0,31.0,12.0,-70.0,-20.0,70.0,-51.0,11.16,32.22,-79.81,-5.039999999999999,41.65,-14.92,20.39,20.36,-70.35,-34.62,67.29,-66.75
2025-08-04T19:07:21.051815,-18.0,-41.0,-26.0,12.0,-59.0,-57.0,-1.0,-24.0,-63.0,23.0,29.0,-63.0,-9.84,-26.78,-26.81,28.96,-62.35,-47.92,-11.61,-15.64,-63.35,8.38,26.29,-78.75
2025-08-04T19:07:21.059688,34.0,-16.0,44.0,70.0,-7.0,-21.0,18.0,-15.0,-42.0,8.0,32.0,-75.0,42.16,-1.7799999999999994,43.19,86.96000000000001,-10.35,-11.92,7.390000000000001,-6.640000000000001,-42.35,-6.619999999999999,29.29,-90.75
2025-08-04T19:07:21.064003,59.0,-28.0,22.0,-40.0,7.0,-48.0,-29.0,3.0,-70.0,28.0,86.0,-106.0,67.16,-13.78,21.19,-23.04,3.65,-38.92,-39.61,11.36,-70.35,13.38,83.29,-121.75
2025-08-04T19:07:21.071874,3.0,-44.0,38.0,-23.0,-18.0,-9.0,-6.0,-46.0,-79.0,-11.0,57.0,37.0,11.16,-29.78,37.19,-6.039999999999999,-21.35,0.08000000000000007,-16.61,-37.64,-79.35,-25.619999999999997,54.29,21.25
2025-08-04T19:07:21.076101,-18.0,-43.0,-40.0,-50.0,-21.0,-13.0,12.0,19.0,-71.0,-12.0,58.0,-46.0,-9.84,-28.78,-40.81,-33.04,-24.35,-3.92,1.3900000000000006,27.36,-71.35,-26.619999999999997,55.29,-61.75
2025-08-04T19:07:21.084044,-23.0,71.0,-6.0,-63.0,59.0,-89.0,25.0,-23.0,-63.0,-7.0,33.0,11.0,-14.84,85.22,-6.8100000000000005,-46.04,55.65,-79.92,14.39,-14.64,-63.35,-21.619999999999997,30.29,-4.75
2025-08-04T19:07:21.088196,-5.0,14.0,47.0,46.0,30.0,-23.0,32.0,22.0,-20.0,-48.0,38.0,-83.0,3.16,28.22,46.19,62.96,26.65,-13.92,21.39,30.36,-20.35,-62.62,35.29,-98.75
2025-08-04T19:07:21.096728,-60.0,-33.0,-99.0,-26.0,-42.0,12.0,-18.0,72.0,-75.0,-19.0,22.0,-16.0,-51.84,-18.78,-99.81,-9.04,-45.35,21.08,-28.61,80.36,-75.35,-33.62,19.29,-31.75
2025-08-04T19:07:21.101401,64.0,21.0,5.0,-27.0,-44.0,-25.0,-30.0,-78.0,33.0,22.0,60.0,-61.0,72.16,35.22,4.1899999999999995,-10.04,-47.35,-15.92,-40.61,-69.64,32.65,7.380000000000001,57.29,-76.75
2025-08-04T19:07:21.108728,65.0,35.0,-41.0,-51.0,37.0,18.0,0.0,46.0,13.0,24.0,5.0,-65.0,73.16,49.22,-41.81,-34.04,33.65,27.08,-10.61,54.36,12.65,9.38,2.29,-80.75
2025-08-04T19:07:21.113756,10.0,-30.0,-24.0,-52.0,20.0,-27.0,-24.0,14.0,-26.0,-29.0,73.0,-113.0,18.16,-15.78,-24.81,-35.04,16.65,-17.92,-34.61,22.36,-26.35,-43.62,70.29,-128.75
2025-08-04T19:07:21.120844,87.0,-65.0,-43.0,-40.0,97.0,-48.0,4.0,-51.0,-84.0,0.0,91.0,-99.0,95.16,-50.78,-43.81,-23.04,93.65,-38.92,-6.609999999999999,-42.64,-84.35,-14.62,88.29,-114.75
2025-08-04T19:07:21.125544,31.0,-69.0,-23.0,-30.0,24.0,-55.0,67.0,-59.0,-15.0,20.0,41.0,-75.0,39.16,-54.78,-23.81,-13.04,20.65,-45.92,56.39,-50.64,-15.35,5.380000000000001,38.29,-90.75
2025-08-04T19:07:21.133118,-48.0,-58.0,20.0,-6.0,34.0,21.0,-40.0,-66.0,-62.0,-37.0,102.0,-64.0,-39.84,-43.78,19.19,10.96,30.65,30.08,-50.61,-57.64,-62.35,-51.62,99.29,-79.75
2025-08-04T19:07:21.137770,-32.0,19.0,-10.0,-17.0,66.0,-69.0,31.0,-90.0,-82.0,-22.0,79.0,-12.0,-23.84,33.22,-10.81,-0.03999999999999915,62.65,-59.92,20.39,-81.64,-82.35,-36.62,76.29,-27.75
2025-08-04T19:07:21.145550,1.0,21.0,-44.0,-29.0,28.0,-16.0,-11.0,-17.0,-53.0,-54.0,102.0,4.0,9.16,35.22,-44.81,-12.04,24.65,-6.92,-21.61,-8.64,-53.35,-68.62,99.29,-11.75
2025-08-04T19:07:21.149752,15.0,32.0,-86.0,39.0,24.0,-55.0,12.0,-23.0,-5.0,-61.0,-10.0,-20.0,23.16,46.22,-86.81,55.96,20.65,-45.92,1.3900000000000006,-14.64,-5.35,-75.62,-12.71,-35.75
2025-08-04T19:07:21.157990,75.0,-5.0,-66.0,-33.0,5.0,6.0,43.0,-16.0,15.0,0.0,52.0,-1.0,83.16,9.22,-66.81,-16.04,1.65,15.08,32.39,-7.640000000000001,14.65,-14.62,49.29,-16.75
2025-08-04T19:07:21.161903,12.0,-34.0,19.0,-89.0,29.0,-65.0,7.0,-11.0,-41.0,-13.0,77.0,55.0,20.16,-19.78,18.19,-72.03999999999999,25.65,-55.92,-3.6099999999999994,-2.6400000000000006,-41.35,-27.619999999999997,74.29,39.25
2025-08-04T19:07:21.170129,19.0,-49.0,-29.0,5.0,-3.0,-89.0,65.0,46.0,-40.0,-6.0,42.0,55.0,27.16,-34.78,-29.81,21.96,-6.35,-79.92,54.39,54.36,-40.35,-20.619999999999997,39.29,39.25
2025-08-04T19:07:21.174553,92.0,-91.0,8.0,-22.0,100.0,-81.0,13.0,-34.0,27.0,0.0,-6.0,3.0,100.16,-76.78,7.1899999999999995,-5.039999999999999,96.65,-71.92,2.3900000000000006,-25.64,26.65,-14.62,-8.71,-12.75
2025-08-04T19:07:21.182180,24.0,-18.0,45.0,4.0,81.0,-57.0,52.0,28.0,-28.0,1.0,-20.0,19.0,32.16,-3.7799999999999994,44.19,20.96,77.65,-47.92,41.39,36.36,-28.35,-13.62,-22.71,3.25
2025-08-04T19:07:21.186885,-65.0,-70.0,2.0,-6.0,98.0,-21.0,11.0,-40.0,-47.0,40.0,-29.0,42.0,-56.84,-55.78,1.19,10.96,94.65,-11.92,0.39000000000000057,-31.64,-47.35,25.380000000000003,-31.71,26.25
2025-08-04T19:07:21.190614,-44.0,65.0,-22.0,46.0,32.0,-78.0,-5.0,-5.0,-30.0,29.0,-5.0,22.0,-35.84,79.22,-22.81,62.96,28.65,-68.92,-15.61,3.3599999999999994,-30.35,14.38,-7.71,6.25
2025-08-04T19:07:21.199081,9.0,-19.0,26.0,32.0,62.0,-21.0,2.0,-27.0,11.0,96.0,-56.0,39.0,17.16,-4.779999999999999,25.19,48.96,58.65,-11.92,-8.61,-18.64,10.65,81.38,-58.71,23.25
2025-08-04T19:07:21.203796,-12.0,-23.0,-42.0,61.0,-9.0,2.0,52.0,39.0,-23.0,76.0,9.0,32.0,-3.84,-8.78,-42.81,77.96000000000001,-12.35,11.08,41.39,47.36,-23.35,61.38,6.29,16.25
2025-08-04T19:07:21.211046,-41.0,57.0,-63.0,-14.0,47.0,-20.0,20.0,-21.0,7.0,55.0,-30.0,-19.0,-32.84,71.22,-63.81,2.960000000000001,43.65,-10.92,9.39,-12.64,6.65,40.38,-32.71,-34.75
2025-08-04T19:07:21.216054,-2.0,-8.0,-142.0,-4.0,50.0,-5.0,45.0,-70.0,-3.0,101.0,14.0,41.0,6.16,6.220000000000001,-142.81,12.96,46.65,4.08,34.39,-61.64,-3.35,86.38,11.29,25.25
2025-08-04T19:07:21.223663,37.0,-17.0,-55.0,-19.0,-14.0,-22.0,46.0,2.0,-1.0,75.0,-57.0,35.0,45.16,-2.7799999999999994,-55.81,-2.039999999999999,-17.35,-12.92,35.39,10.36,-1.35,60.38,-59.71,19.25
2025-08-04T19:07:21.228330,-4.0,-83.0,-20.0,-14.0,58.0,-57.0,-10.0,-75.0,-19.0,91.0,37.0,36.0,4.16,-68.78,-20.81,2.960000000000001,54.65,-47.92,-20.61,-66.64,-19.35,76.38,34.29,20.25
2025-08-04T19:07:21.235854,4.0,-31.0,72.0,80.0,-7.0,-36.0,50.0,-60.0,-26.0,106.0,-12.0,-19.0,12.16,-16.78,71.19,96.96000000000001,-10.35,-26.92,39.39,-51.64,-26.35,91.38,-14.71,-34.75
2025-08-04T19:07:21.240644,26.0,-68.0,14.0,40.0,-21.0,-33.0,-5.0,-10.0,-24.0,-4.0,-51.0,66.0,34.16,-53.78,13.19,56.96,-24.35,-23.92,-15.61,-1.6400000000000006,-24.35,-18.619999999999997,-53.71,50.25
2025-08-04T19:07:21.247933,-9.0,12.0,-51.0,1.0,14.0,-27.0,0.0,-36.0,-31.0,74.0,-27.0,14.0,-0.8399999999999999,26.22,-51.81,17.96,10.65,-17.92,-10.61,-27.64,-31.35,59.38,-29.71,-1.75
2025-08-04T19:07:21.252031,-42.0,111.0,-37.0,-27.0,9.0,30.0,-65.0,-62.0,15.0,-1.0,43.0,20.0,-33.84,125.22,-37.81,-10.04,5.65,39.08,-75.61,-53.64,14.65,-15.62,40.29,4.25
2025-08-04T19:07:21.260097,-58.0,0.0,-33.0,71.0,53.0,0.0,55.0,-14.0,22.0,49.0,28.0,20.0,-49.84,14.22,-33.81,87.96000000000001,49.65,9.08,44.39,-5.640000000000001,21.65,34.38,25.29,4.25
2025-08-04T19:07:21.264325,45.0,45.0,-1.0,-4.0,45.0,-14.0,-22.0,-77.0,70.0,23.0,-4.0,10.0,53.16,59.22,-1.81,12.96,41.65,-4.92,-32.61,-68.64,69.65,8.38,-6.71,-5.75
2025-08-04T19:07:21.272503,43.0,32.0,-45.0,-88.0,73.0,-62.0,16.0,-29.0,-28.0,59.0,-66.0,13.0,51.16,46.22,-45.81,-71.03999999999999,69.65,-52.92,5.390000000000001,-20.64,-28.35,44.38,-68.71,-2.75
2025-08-04T19:07:21.276747,34.0,-51.0,-59.0,15.0,31.0,-30.0,22.0,-105.0,-65.0,35.0,-44.0,-26.0,42.16,-36.78,-59.81,31.96,27.65,-20.92,11.39,-96.64,-65.35,20.380000000000003,-46.71,-41.75
2025-08-04T19:07:21.284598,61.0,-87.0,15.0,-3.0,-8.0,-45.0,-16.0,-10.0,6.0,52.0,17.0,39.0,69.16,-72.78,14.19,13.96,-11.35,-35.92,-26.61,-1.6400000000000006,5.65,37.38,14.29,23.25
2025-08-04T19:07:21.288868,47.0,22.0,36.0,9.0,24.0,34.0,-37.0,11.0,-29.0,-21.0,-6.0,39.0,55.16,36.22,35.19,25.96,20.65,43.08,-47.61,19.36,-29.35,-35.62,-8.71,23.25
2025-08-04T19:07:21.297048,5.0,9.0,87.0,-18.0,-38.0,-8.0,-49.0,4.0,26.0,27.0,-17.0,26.0,13.16,23.22,86.19,-1.0399999999999991,-41.35,1.08,-59.61,12.36,25.65,12.38,-19.71,10.25
2025-08-04T19:07:21.301332,7.0,3.0,21.0,-61.0,-21.0,26.0,6.0,24.0,31.0,43.0,-16.0,-39.0,15.16,17.22,20.19,-44.04,-24.35,35.08,-4.609999999999999,32.36,30.65,28.380000000000003,-18.71,-54.75
2025-08-04T19:07:21.309499,64.0,-77.0,40.0,2.0,2.0,-5.0,1.0,15.0,-28.0,7.0,5.0,-48.0,72.16,-62.78,39.19,18.96,-1.35,4.08,-9.61,23.36,-28.35,-7.619999999999999,2.29,-63.75
2025-08-04T19:07:21.313769,4.0,-88.0,19.0,32.0,22.0,3.0,-46.0,38.0,8.0,22.0,42.0,-11.0,12.16,-73.78,18.19,48.96,18.65,12.08,-56.61,46.36,7.65,7.380000000000001,39.29,-26.75
2025-08-04T19:07:21.321635,-3.0,-58.0,5.0,10.0,83.0,20.0,-3.0,-31.0,-15.0,13.0,3.0,-15.0,5.16,-43.78,4.1899999999999995,26.96,79.65,29.08,-13.61,-22.64,-15.35,-1.6199999999999992,0.29000000000000004,-30.75
2025-08-04T19:07:21.326043,8.0,-68.0,-27.0,-13.0,25.0,21.0,-60.0,-26.0,30.0,-50.0,27.0,-38.0,16.16,-53.78,-27.81,3.960000000000001,21.65,30.08,-70.61,-17.64,29.65,-64.62,24.29,-53.75
2025-08-04T19:07:21.333893,-40.0,43.0,-23.0,28.0,20.0,-27.0,-7.0,12.0,-48.0,-66.0,46.0,-26.0,-31.84,57.22,-23.81,44.96,16.65,-17.92,-17.61,20.36,-48.35,-80.62,43.29,-41.75
2025-08-04T19:07:21.338137,4.0,-69.0,-46.0,54.0,59.0,-27.0,4.0,-17.0,-27.0,-30.0,15.0,18.0,12.16,-54.78,-46.81,70.96000000000001,55.65,-17.92,-6.609999999999999,-8.64,-27.35,-44.62,12.29,2.25
2025-08-04T19:07:21.346101,82.0,21.0,-16.0,-20.0,-24.0,16.0,36.0,-20.0,-33.0,18.0,22.0,-10.0,90.16,35.22,-16.81,-3.039999999999999,-27.35,25.08,25.39,-11.64,-33.35,3.380000000000001,19.29,-25.75
2025-08-04T19:07:21.350418,30.0,-31.0,16.0,-68.0,-53.0,-13.0,-17.0,-81.0,-39.0,-37.0,55.0,19.0,38.16,-16.78,15.19,-51.04,-56.35,-3.92,-27.61,-72.64,-39.35,-51.62,52.29,3.25
2025-08-04T19:07:21.358365,23.0,-42.0,-9.0,-132.0,-35.0,16.0,9.0,-3.0,-38.0,-31.0,30.0,-31.0,31.16,-27.78,-9.81,-115.03999999999999,-38.35,25.08,-1.6099999999999994,5.359999999999999,-38.35,-45.62,27.29,-46.75
2025-08-04T19:07:21.362649,-20.0,-51.0,-6.0,-51.0,18.0,-49.0,-18.0,6.0,19.0,20.0,66.0,-16.0,-11.84,-36.78,-6.8100000000000005,-34.04,14.65,-39.92,-28.61,14.36,18.65,5.380000000000001,63.29,-31.75
2025-08-04T19:07:21.370578,2.0,-44.0,14.0,-28.0,50.0,-82.0,66.0,-45.0,-21.0,1.0,9.0,-41.0,10.16,-29.78,13.19,-11.04,46.65,-72.92,55.39,-36.64,-21.35,-13.62,6.29,-56.75
2025-08-04T19:07:21.375071,-24.0,11.0,8.0,-98.0,-20.0,-11.0,-25.0,-46.0,8.0,7.0,37.0,23.0,-15.84,25.22,7.1899999999999995,-81.03999999999999,-23.35,-1.92,-35.61,-37.64,7.65,-7.619999999999999,34.29,7.25
2025-08-04T19:07:21.382915,-46.0,-62.0,27.0,15.0,14.0,-38.0,23.0,-17.0,-14.0,32.0,42.0,12.0,-37.84,-47.78,26.19,31.96,10.65,-28.92,12.39,-8.64,-14.35,17.380000000000003,39.29,-3.75
2025-08-04T19:07:21.387186,-39.0,17.0,-50.0,40.0,35.0,27.0,18.0,-15.0,53.0,52.0,7.0,-13.0,-30.84,31.22,-50.81,56.96,31.65,36.08,7.390000000000001,-6.640000000000001,52.65,37.38,4.29,-28.75
2025-08-04T19:07:21.395263,12.0,-19.0,-16.0,-40.0,44.0,14.0,-35.0,-19.0,-2.0,-38.0,15.0,34.0,20.16,-4.779999999999999,-16.81,-23.04,40.65,23.08,-45.61,-10.64,-2.35,-52.62,12.29,18.25
2025-08-04T19:07:21.399540,34.0,-53.0,-17.0,-56.0,-17.0,-34.0,12.0,-30.0,40.0,5.0,20.0,-24.0,42.16,-38.78,-17.81,-39.04,-20.35,-24.92,1.3900000000000006,-21.64,39.65,-9.62,17.29,-39.75
2025-08-04T19:07:21.404112,-1.0,26.0,43.0,-67.0,3.0,-19.0,4.0,-30.0,-5.0,-1.0,77.0,13.0,7.16,40.22,42.19,-50.04,-0.3500000000000001,-9.92,-6.609999999999999,-21.64,-5.35,-15.62,74.29,-2.75
2025-08-04T19:07:21.412221,-8.0,-77.0,42.0,-47.0,68.0,-37.0,-19.0,5.0,4.0,-61.0,-12.0,-35.0,0.16000000000000014,-62.78,41.19,-30.04,64.65,-27.92,-29.61,13.36,3.65,-75.62,-14.71,-50.75
2025-08-04T19:07:21.416458,-87.0,60.0,91.0,-36.0,45.0,-36.0,-73.0,30.0,15.0,2.0,24.0,-4.0,-78.84,74.22,90.19,-19.04,41.65,-26.92,-83.61,38.36,14.65,-12.62,21.29,-19.75
2025-08-04T19:07:21.423932,-40.0,-35.0,43.0,-11.0,21.0,-12.0,-43.0,1.0,0.0,18.0,66.0,-20.0,-31.84,-20.78,42.19,5.960000000000001,17.65,-2.92,-53.61,9.36,-0.35,3.380000000000001,63.29,-35.75
2025-08-04T19:07:21.428325,-16.0,36.0,55.0,-16.0,15.0,20.0,21.0,21.0,15.0,-56.0,58.0,-31.0,-7.84,50.22,54.19,0.9600000000000009,11.65,29.08,10.39,29.36,14.65,-70.62,55.29,-46.75
2025-08-04T19:07:21.436178,-69.0,10.0,-13.0,-45.0,-23.0,33.0,15.0,-3.0,-34.0,-63.0,39.0,1.0,-60.84,24.22,-13.81,-28.04,-26.35,42.08,4.390000000000001,5.359999999999999,-34.35,-77.62,36.29,-14.75
2025-08-04T19:07:21.440651,23.0,-2.0,-70.0,31.0,52.0,-7.0,-49.0,50.0,-52.0,-12.0,38.0,-43.0,31.16,12.22,-70.81,47.96,48.65,2.08,-59.61,58.36,-52.35,-26.619999999999997,35.29,-58.75
2025-08-04T19:07:21.448465,18.0,31.0,-35.0,-11.0,50.0,-62.0,44.0,30.0,-38.0,-38.0,68.0,-49.0,26.16,45.22,-35.81,5.960000000000001,46.65,-52.92,33.39,38.36,-38.35,-52.62,65.29,-64.75
2025-08-04T19:07:21.452802,-40.0,-51.0,-31.0,59.0,70.0,-10.0,-42.0,-13.0,-60.0,-48.0,22.0,-55.0,-31.84,-36.78,-31.81,75.96000000000001,66.65,-0.9199999999999999,-52.61,-4.640000000000001,-60.35,-62.62,19.29,-70.75
2025-08-04T19:07:21.460985,7.0,-102.0,34.0,3.0,-11.0,-35.0,17.0,76.0,7.0,-16.0,55.0,-39.0,15.16,-87.78,33.19,19.96,-14.35,-25.92,6.390000000000001,84.36,6.65,-30.619999999999997,52.29,-54.75
2025-08-04T19:07:21.465560,-57.0,-67.0,74.0,38.0,-25.0,-57.0,72.0,-20.0,-1.0,19.0,32.0,-22.0,-48.84,-52.78,73.19,54.96,-28.35,-47.92,61.39,-11.64,-1.35,4.380000000000001,29.29,-37.75
2025-08-04T19:07:21.473104,-41.0,-17.0,43.0,-2.0,11.0,-25.0,73.0,11.0,65.0,-2.0,76.0,-42.0,-32.84,-2.7799999999999994,42.19,14.96,7.65,-15.92,62.39,19.36,64.65,-16.619999999999997,73.29,-57.75
2025-08-04T19:07:21.477322,-39.0,33.0,72.0,-30.0,-2.0,13.0,76.0,-9.0,-19.0,-26.0,9.0,23.0,-30.84,47.22,71.19,-13.04,-5.35,22.08,65.39,-0.6400000000000006,-19.35,-40.62,6.29,7.25
2025-08-04T19:07:21.485418,64.0,-10.0,58.0,5.0,81.0,-10.0,15.0,-32.0,-66.0,-22.0,-24.0,25.0,72.16,4.220000000000001,57.19,21.96,77.65,-0.9199999999999999,4.390000000000001,-23.64,-66.35,-36.62,-26.71,9.25
