timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:21.489811,-58.0,-35.0,-3.0,-25.0,13.0,-44.0,39.0,12.0,-29.0,-20.0,75.0,-76.0,-49.84,-20.78,-3.81,-8.04,9.65,-34.92,28.39,20.36,-29.35,-34.62,72.29,-91.75
2025-08-04T19:07:21.497699,122.0,9.0,-61.0,-28.0,-5.0,-36.0,89.0,0.0,-22.0,-72.0,6.0,-52.0,130.16,23.22,-61.81,-11.04,-8.35,-26.92,78.39,8.36,-22.35,-86.62,3.29,-67.75
2025-08-04T19:07:21.502059,19.0,64.0,-35.0,11.0,25.0,-32.0,-5.0,26.0,63.0,-44.0,39.0,-12.0,27.16,78.22,-35.81,27.96,21.65,-22.92,-15.61,34.36,62.65,-58.62,36.29,-27.75
2025-08-04T19:07:21.510019,42.0,-84.0,-18.0,-29.0,72.0,-55.0,27.0,-9.0,-34.0,-41.0,64.0,-22.0,50.16,-69.78,-18.81,-12.04,68.65,-45.92,16.39,-0.6400000000000006,-34.35,-55.62,61.29,-37.75
2025-08-04T19:07:21.514131,-10.0,-58.0,13.0,41.0,37.0,1.0,56.0,-23.0,22.0,-43.0,42.0,-63.0,-1.8399999999999999,-43.78,12.19,57.96,33.65,10.08,45.39,-14.64,21.65,-57.62,39.29,-78.75
2025-08-04T19:07:21.522325,69.0,-50.0,27.0,-30.0,55.0,31.0,39.0,7.0,23.0,25.0,25.0,7.0,77.16,-35.78,26.19,-13.04,51.65,40.08,28.39,15.36,22.65,10.38,22.29,-8.75
2025-08-04T19:07:21.526392,-53.0,-18.0,2.0,-27.0,37.0,0.0,4.0,-42.0,-26.0,-4.0,1.0,-20.0,-44.84,-3.7799999999999994,1.19,-10.04,33.65,9.08,-6.609999999999999,-33.64,-26.35,-18.619999999999997,-1.71,-35.75
2025-08-04T19:07:21.534726,-32.0,-10.0,20.0,-42.0,0.0,-33.0,21.0,-20.0,-35.0,7.0,-31.0,51.0,-23.84,4.220000000000001,19.19,-25.04,-3.35,-23.92,10.39,-11.64,-35.35,-7.619999999999999,-33.71,35.25
2025-08-04T19:07:21.538690,-53.0,-45.0,11.0,-81.0,-5.0,22.0,97.0,50.0,-41.0,21.0,-6.0,45.0,-44.84,-30.78,10.19,-64.03999999999999,-8.35,31.08,86.39,58.36,-41.35,6.380000000000001,-8.71,29.25
2025-08-04T19:07:21.546725,-19.0,39.0,36.0,-11.0,107.0,-75.0,6.0,-31.0,24.0,1.0,-9.0,22.0,-10.84,53.22,35.19,5.960000000000001,103.65,-65.92,-4.609999999999999,-22.64,23.65,-13.62,-11.71,6.25
2025-08-04T19:07:21.551041,-34.0,-25.0,-56.0,41.0,6.0,-16.0,6.0,-57.0,-3.0,55.0,18.0,18.0,-25.84,-10.78,-56.81,57.96,2.65,-6.92,-4.609999999999999,-48.64,-3.35,40.38,15.29,2.25
2025-08-04T19:07:21.559035,19.0,-45.0,-20.0,-37.0,31.0,67.0,35.0,5.0,-30.0,-74.0,5.0,-19.0,27.16,-30.78,-20.81,-20.04,27.65,76.08,24.39,13.36,-30.35,-88.62,2.29,-34.75
2025-08-04T19:07:21.563280,53.0,-28.0,-56.0,12.0,33.0,-9.0,107.0,-7.0,-64.0,-68.0,-43.0,94.0,61.16,-13.78,-56.81,28.96,29.65,0.08000000000000007,96.39,1.3599999999999994,-64.35,-82.62,-45.71,78.25
2025-08-04T19:07:21.571320,45.0,-28.0,-34.0,-45.0,-7.0,59.0,-33.0,-8.0,-65.0,-89.0,-4.0,56.0,53.16,-13.78,-34.81,-28.04,-10.35,68.08,-43.61,0.35999999999999943,-65.35,-103.62,-6.71,40.25
2025-08-04T19:07:21.575496,-4.0,-21.0,-16.0,-35.0,107.0,32.0,38.0,-27.0,-80.0,-42.0,2.0,2.0,4.16,-6.779999999999999,-16.81,-18.04,103.65,41.08,27.39,-18.64,-80.35,-56.62,-0.71,-13.75
2025-08-04T19:07:21.583760,21.0,-58.0,-49.0,-34.0,112.0,-80.0,-12.0,-104.0,-13.0,-43.0,-25.0,11.0,29.16,-43.78,-49.81,-17.04,108.65,-70.92,-22.61,-95.64,-13.35,-57.62,-27.71,-4.75
2025-08-04T19:07:21.588467,2.0,-18.0,33.0,-1.0,-5.0,-17.0,-12.0,-51.0,-10.0,41.0,-20.0,7.0,10.16,-3.7799999999999994,32.19,15.96,-8.35,-7.92,-22.61,-42.64,-10.35,26.380000000000003,-22.71,-8.75
2025-08-04T19:07:21.592784,34.0,-42.0,57.0,25.0,24.0,-25.0,28.0,-40.0,37.0,-46.0,-54.0,19.0,42.16,-27.78,56.19,41.96,20.65,-15.92,17.39,-31.64,36.65,-60.62,-56.71,3.25
2025-08-04T19:07:21.600064,-48.0,-104.0,38.0,59.0,-15.0,44.0,67.0,-65.0,7.0,-65.0,-5.0,68.0,-39.84,-89.78,37.19,75.96000000000001,-18.35,53.08,56.39,-56.64,6.65,-79.62,-7.71,52.25
2025-08-04T19:07:21.605142,14.0,-6.0,78.0,-46.0,17.0,59.0,-5.0,0.0,17.0,-23.0,-57.0,-14.0,22.16,8.22,77.19,-29.04,13.65,68.08,-15.61,8.36,16.65,-37.62,-59.71,-29.75
2025-08-04T19:07:21.612882,-68.0,5.0,116.0,-49.0,-31.0,51.0,17.0,-13.0,-8.0,94.0,-66.0,-11.0,-59.84,19.22,115.19,-32.04,-34.35,60.08,6.390000000000001,-4.640000000000001,-8.35,79.38,-68.71,-26.75
2025-08-04T19:07:21.617500,7.0,50.0,-10.0,-66.0,15.0,43.0,69.0,-30.0,-17.0,28.0,19.0,39.0,15.16,64.22,-10.81,-49.04,11.65,52.08,58.39,-21.64,-17.35,13.38,16.29,23.25
2025-08-04T19:07:21.624741,6.0,32.0,-21.0,-6.0,96.0,-28.0,-11.0,-48.0,-53.0,59.0,24.0,-13.0,14.16,46.22,-21.81,10.96,92.65,-18.92,-21.61,-39.64,-53.35,44.38,21.29,-28.75
2025-08-04T19:07:21.629602,-39.0,-57.0,61.0,-38.0,7.0,36.0,-36.0,-42.0,-40.0,33.0,-30.0,34.0,-30.84,-42.78,60.19,-21.04,3.65,45.08,-46.61,-33.64,-40.35,18.380000000000003,-32.71,18.25
2025-08-04T19:07:21.636884,54.0,-57.0,14.0,5.0,-73.0,-59.0,15.0,-38.0,30.0,41.0,-54.0,86.0,62.16,-42.78,13.19,21.96,-76.35,-49.92,4.390000000000001,-29.64,29.65,26.380000000000003,-56.71,70.25
2025-08-04T19:07:21.641432,34.0,-51.0,21.0,-10.0,-27.0,-16.0,-22.0,-16.0,12.0,75.0,30.0,63.0,42.16,-36.78,20.19,6.960000000000001,-30.35,-6.92,-32.61,-7.640000000000001,11.65,60.38,27.29,47.25
2025-08-04T19:07:21.649182,-61.0,-6.0,24.0,-57.0,-45.0,-14.0,-11.0,4.0,-3.0,0.0,1.0,133.0,-52.84,8.22,23.19,-40.04,-48.35,-4.92,-21.61,12.36,-3.35,-14.62,-1.71,117.25
2025-08-04T19:07:21.653433,-29.0,22.0,17.0,-51.0,-3.0,13.0,-22.0,-69.0,89.0,93.0,8.0,20.0,-20.84,36.22,16.19,-34.04,-6.35,22.08,-32.61,-60.64,88.65,78.38,5.29,4.25
2025-08-04T19:07:21.661550,-67.0,-5.0,40.0,-20.0,-20.0,12.0,-18.0,-32.0,1.0,98.0,-63.0,26.0,-58.84,9.22,39.19,-3.039999999999999,-23.35,21.08,-28.61,-23.64,0.65,83.38,-65.71,10.25
2025-08-04T19:07:21.665794,-17.0,38.0,-11.0,-82.0,90.0,39.0,48.0,-16.0,17.0,26.0,7.0,-42.0,-8.84,52.22,-11.81,-65.03999999999999,86.65,48.08,37.39,-7.640000000000001,16.65,11.38,4.29,-57.75
2025-08-04T19:07:21.673759,71.0,10.0,-22.0,-52.0,33.0,-18.0,-57.0,32.0,28.0,80.0,-13.0,19.0,79.16,24.22,-22.81,-35.04,29.65,-8.92,-67.61,40.36,27.65,65.38,-15.71,3.25
2025-08-04T19:07:21.678199,61.0,-81.0,-12.0,23.0,-22.0,12.0,9.0,52.0,-63.0,35.0,-51.0,-43.0,69.16,-66.78,-12.81,39.96,-25.35,21.08,-1.6099999999999994,60.36,-63.35,20.380000000000003,-53.71,-58.75
2025-08-04T19:07:21.686360,43.0,-75.0,15.0,-15.0,-23.0,-22.0,6.0,-40.0,-51.0,37.0,-53.0,-28.0,51.16,-60.78,14.19,1.9600000000000009,-26.35,-12.92,-4.609999999999999,-31.64,-51.35,22.380000000000003,-55.71,-43.75
2025-08-04T19:07:21.690353,-58.0,-32.0,62.0,31.0,-49.0,-9.0,69.0,-1.0,-5.0,37.0,30.0,33.0,-49.84,-17.78,61.19,47.96,-52.35,0.08000000000000007,58.39,7.359999999999999,-5.35,22.380000000000003,27.29,17.25
2025-08-04T19:07:21.698668,25.0,-48.0,31.0,-84.0,-26.0,-2.0,-13.0,63.0,-7.0,13.0,-29.0,-32.0,33.16,-33.78,30.19,-67.03999999999999,-29.35,7.08,-23.61,71.36,-7.35,-1.6199999999999992,-31.71,-47.75
2025-08-04T19:07:21.702638,-29.0,75.0,-20.0,-52.0,40.0,-18.0,22.0,-18.0,-12.0,81.0,4.0,-31.0,-20.84,89.22,-20.81,-35.04,36.65,-8.92,11.39,-9.64,-12.35,66.38,1.29,-46.75
2025-08-04T19:07:21.710888,-36.0,28.0,-70.0,-49.0,-13.0,-76.0,57.0,9.0,-2.0,35.0,40.0,-33.0,-27.84,42.22,-70.81,-32.04,-16.35,-66.92,46.39,17.36,-2.35,20.380000000000003,37.29,-48.75
2025-08-04T19:07:21.714873,-12.0,66.0,-37.0,-12.0,33.0,-55.0,-19.0,-44.0,-26.0,98.0,36.0,-51.0,-3.84,80.22,-37.81,4.960000000000001,29.65,-45.92,-29.61,-35.64,-26.35,83.38,33.29,-66.75
2025-08-04T19:07:21.723085,34.0,-43.0,-38.0,-2.0,70.0,-18.0,32.0,9.0,-16.0,47.0,39.0,-14.0,42.16,-28.78,-38.81,14.96,66.65,-8.92,21.39,17.36,-16.35,32.38,36.29,-29.75
2025-08-04T19:07:21.727235,28.0,1.0,3.0,39.0,-47.0,-40.0,-2.0,-15.0,23.0,1.0,65.0,19.0,36.16,15.22,2.19,55.96,-50.35,-30.92,-12.61,-6.640000000000001,22.65,-13.62,62.29,3.25
2025-08-04T19:07:21.735179,75.0,16.0,8.0,50.0,-43.0,-55.0,44.0,-50.0,-10.0,1.0,51.0,-17.0,83.16,30.22,7.1899999999999995,66.96000000000001,-46.35,-45.92,33.39,-41.64,-10.35,-13.62,48.29,-32.75
2025-08-04T19:07:21.739504,45.0,-93.0,45.0,-56.0,37.0,-26.0,36.0,26.0,-10.0,-30.0,9.0,35.0,53.16,-78.78,44.19,-39.04,33.65,-16.92,25.39,34.36,-10.35,-44.62,6.29,19.25
2025-08-04T19:07:21.747583,-16.0,-60.0,-17.0,-104.0,-8.0,4.0,61.0,-57.0,-12.0,-23.0,72.0,-16.0,-7.84,-45.78,-17.81,-87.03999999999999,-11.35,13.08,50.39,-48.64,-12.35,-37.62,69.29,-31.75
2025-08-04T19:07:21.751681,-38.0,88.0,-15.0,-39.0,84.0,15.0,-33.0,29.0,65.0,-32.0,21.0,-64.0,-29.84,102.22,-15.81,-22.04,80.65,24.08,-43.61,37.36,64.65,-46.62,18.29,-79.75
2025-08-04T19:07:21.759995,10.0,-93.0,-66.0,-4.0,33.0,-46.0,-31.0,-70.0,-7.0,51.0,49.0,16.0,18.16,-78.78,-66.81,12.96,29.65,-36.92,-41.61,-61.64,-7.35,36.38,46.29,0.25
2025-08-04T19:07:21.764040,-73.0,0.0,5.0,31.0,86.0,-86.0,-1.0,-29.0,1.0,23.0,44.0,12.0,-64.84,14.22,4.1899999999999995,47.96,82.65,-76.92,-11.61,-20.64,0.65,8.38,41.29,-3.75
2025-08-04T19:07:21.772012,6.0,41.0,-12.0,32.0,92.0,20.0,-11.0,-27.0,-9.0,-6.0,59.0,19.0,14.16,55.22,-12.81,48.96,88.65,29.08,-21.61,-18.64,-9.35,-20.619999999999997,56.29,3.25
2025-08-04T19:07:21.776326,-27.0,38.0,-55.0,-94.0,-39.0,-9.0,-55.0,23.0,23.0,-35.0,50.0,40.0,-18.84,52.22,-55.81,-77.03999999999999,-42.35,0.08000000000000007,-65.61,31.36,22.65,-49.62,47.29,24.25
2025-08-04T19:07:21.784321,21.0,11.0,-16.0,19.0,-25.0,-17.0,-37.0,4.0,-3.0,-59.0,21.0,16.0,29.16,25.22,-16.81,35.96,-28.35,-7.92,-47.61,12.36,-3.35,-73.62,18.29,0.25
2025-08-04T19:07:21.788549,25.0,-13.0,-27.0,-44.0,27.0,4.0,-135.0,-4.0,26.0,-73.0,28.0,64.0,33.16,1.2200000000000006,-27.81,-27.04,23.65,13.08,-145.61,4.359999999999999,25.65,-87.62,25.29,48.25
2025-08-04T19:07:21.792808,98.0,-50.0,35.0,-7.0,29.0,-6.0,-36.0,43.0,15.0,-39.0,28.0,37.0,106.16,-35.78,34.19,9.96,25.65,3.08,-46.61,51.36,14.65,-53.62,25.29,21.25
2025-08-04T19:07:21.800883,-6.0,-72.0,19.0,17.0,-23.0,-15.0,1.0,-51.0,-3.0,-7.0,13.0,20.0,2.16,-57.78,18.19,33.96,-26.35,-5.92,-9.61,-42.64,-3.35,-21.619999999999997,10.29,4.25
2025-08-04T19:07:21.805800,-109.0,-32.0,75.0,22.0,20.0,-15.0,-2.0,-31.0,36.0,39.0,30.0,79.0,-100.84,-17.78,74.19,38.96,16.65,-5.92,-12.61,-22.64,35.65,24.380000000000003,27.29,63.25
2025-08-04T19:07:21.813070,-37.0,-5.0,49.0,-66.0,-7.0,62.0,11.0,-19.0,51.0,-21.0,-55.0,42.0,-28.84,9.22,48.19,-49.04,-10.35,71.08,0.39000000000000057,-10.64,50.65,-35.62,-57.71,26.25
2025-08-04T19:07:21.817748,-27.0,23.0,94.0,-17.0,49.0,34.0,-20.0,-22.0,-58.0,-11.0,-31.0,66.0,-18.84,37.22,93.19,-0.03999999999999915,45.65,43.08,-30.61,-13.64,-58.35,-25.619999999999997,-33.71,50.25
2025-08-04T19:07:21.825460,-47.0,55.0,-19.0,-10.0,-49.0,46.0,-51.0,-14.0,33.0,27.0,-51.0,31.0,-38.84,69.22,-19.81,6.960000000000001,-52.35,55.08,-61.61,-5.640000000000001,32.65,12.38,-53.71,15.25
2025-08-04T19:07:21.830393,29.0,7.0,-52.0,-61.0,29.0,22.0,-44.0,-70.0,-7.0,0.0,-54.0,60.0,37.16,21.22,-52.81,-44.04,25.65,31.08,-54.61,-61.64,-7.35,-14.62,-56.71,44.25
2025-08-04T19:07:21.837842,1.0,4.0,-19.0,-35.0,9.0,-1.0,-25.0,-8.0,9.0,-62.0,-57.0,55.0,9.16,18.22,-19.81,-18.04,5.65,8.08,-35.61,0.35999999999999943,8.65,-76.62,-59.71,39.25
2025-08-04T19:07:21.842672,36.0,-6.0,-21.0,1.0,8.0,-18.0,-43.0,-4.0,9.0,32.0,-14.0,65.0,44.16,8.22,-21.81,17.96,4.65,-8.92,-53.61,4.359999999999999,8.65,17.380000000000003,-16.71,49.25
2025-08-04T19:07:21.849877,51.0,7.0,8.0,-82.0,72.0,-21.0,14.0,-5.0,2.0,104.0,26.0,0.0,59.16,21.22,7.1899999999999995,-65.03999999999999,68.65,-11.92,3.3900000000000006,3.3599999999999994,1.65,89.38,23.29,-15.75
2025-08-04T19:07:21.854207,29.0,58.0,-34.0,-85.0,13.0,-68.0,9.0,21.0,-10.0,-16.0,-38.0,-18.0,37.16,72.22,-34.81,-68.03999999999999,9.65,-58.92,-1.6099999999999994,29.36,-10.35,-30.619999999999997,-40.71,-33.75
2025-08-04T19:07:21.862304,-10.0,-52.0,-30.0,0.0,-46.0,-55.0,-2.0,-21.0,2.0,56.0,54.0,-32.0,-1.8399999999999999,-37.78,-30.81,16.96,-49.35,-45.92,-12.61,-12.64,1.65,41.38,51.29,-47.75
2025-08-04T19:07:21.866524,21.0,-54.0,31.0,-10.0,-35.0,18.0,-9.0,25.0,-26.0,42.0,47.0,-28.0,29.16,-39.78,30.19,6.960000000000001,-38.35,27.08,-19.61,33.36,-26.35,27.380000000000003,44.29,-43.75
2025-08-04T19:07:21.874559,-61.0,-81.0,51.0,-36.0,-12.0,-11.0,-10.0,26.0,-34.0,57.0,53.0,16.0,-52.84,-66.78,50.19,-19.04,-15.35,-1.92,-20.61,34.36,-34.35,42.38,50.29,0.25
2025-08-04T19:07:21.878890,-60.0,-30.0,10.0,-123.0,-101.0,-10.0,18.0,38.0,-3.0,52.0,-13.0,-17.0,-51.84,-15.78,9.19,-106.03999999999999,-104.35,-0.9199999999999999,7.390000000000001,46.36,-3.35,37.38,-15.71,-32.75
2025-08-04T19:07:21.886941,-53.0,9.0,-74.0,-32.0,-25.0,57.0,34.0,-82.0,-11.0,57.0,34.0,56.0,-44.84,23.22,-74.81,-15.04,-28.35,66.08,23.39,-73.64,-11.35,42.38,31.29,40.25
2025-08-04T19:07:21.890948,30.0,4.0,-53.0,33.0,82.0,-25.0,-12.0,-50.0,-15.0,41.0,58.0,-11.0,38.16,18.22,-53.81,49.96,78.65,-15.92,-22.61,-41.64,-15.35,26.380000000000003,55.29,-26.75
2025-08-04T19:07:21.899214,37.0,-74.0,4.0,-8.0,-5.0,1.0,0.0,-33.0,-32.0,69.0,-18.0,-10.0,45.16,-59.78,3.19,8.96,-8.35,10.08,-10.61,-24.64,-32.35,54.38,-20.71,-25.75
2025-08-04T19:07:21.903516,14.0,-35.0,-10.0,51.0,-3.0,-1.0,10.0,3.0,42.0,-20.0,45.0,-38.0,22.16,-20.78,-10.81,67.96000000000001,-6.35,8.08,-0.6099999999999994,11.36,41.65,-34.62,42.29,-53.75
2025-08-04T19:07:21.911271,-21.0,-8.0,-43.0,-18.0,34.0,-10.0,41.0,-39.0,28.0,2.0,-9.0,-1.0,-12.84,6.220000000000001,-43.81,-1.0399999999999991,30.65,-0.9199999999999999,30.39,-30.64,27.65,-12.62,-11.71,-16.75
2025-08-04T19:07:21.915584,-1.0,-118.0,-77.0,-44.0,-33.0,-29.0,52.0,8.0,28.0,-44.0,5.0,-30.0,7.16,-103.78,-77.81,-27.04,-36.35,-19.92,41.39,16.36,27.65,-58.62,2.29,-45.75
2025-08-04T19:07:21.923607,26.0,-53.0,-20.0,-52.0,-4.0,-17.0,63.0,-32.0,-9.0,10.0,-34.0,-5.0,34.16,-38.78,-20.81,-35.04,-7.35,-7.92,52.39,-23.64,-9.35,-4.619999999999999,-36.71,-20.75
2025-08-04T19:07:21.928027,23.0,-32.0,-26.0,-60.0,-24.0,-15.0,-14.0,-54.0,-19.0,-18.0,6.0,-36.0,31.16,-17.78,-26.81,-43.04,-27.35,-5.92,-24.61,-45.64,-19.35,-32.62,3.29,-51.75
2025-08-04T19:07:21.935935,-29.0,-21.0,52.0,8.0,26.0,62.0,-23.0,-77.0,31.0,-44.0,16.0,74.0,-20.84,-6.779999999999999,51.19,24.96,22.65,71.08,-33.61,-68.64,30.65,-58.62,13.29,58.25
2025-08-04T19:07:21.940552,55.0,-86.0,73.0,-82.0,-16.0,-28.0,-11.0,-40.0,-38.0,54.0,12.0,-23.0,63.16,-71.78,72.19,-65.03999999999999,-19.35,-18.92,-21.61,-31.64,-38.35,39.38,9.29,-38.75
2025-08-04T19:07:21.945070,-37.0,23.0,21.0,11.0,36.0,2.0,7.0,-63.0,8.0,3.0,-15.0,-8.0,-28.84,37.22,20.19,27.96,32.65,11.08,-3.6099999999999994,-54.64,7.65,-11.62,-17.71,-23.75
2025-08-04T19:07:21.952422,-116.0,22.0,4.0,-19.0,28.0,-52.0,2.0,-6.0,-4.0,-35.0,-1.0,-51.0,-107.84,36.22,3.19,-2.039999999999999,24.65,-42.92,-8.61,2.3599999999999994,-4.35,-49.62,-3.71,-66.75
2025-08-04T19:07:21.956657,-77.0,37.0,48.0,-37.0,20.0,-55.0,-30.0,0.0,69.0,1.0,46.0,-50.0,-68.84,51.22,47.19,-20.04,16.65,-45.92,-40.61,8.36,68.65,-13.62,43.29,-65.75
2025-08-04T19:07:21.965164,-68.0,8.0,58.0,23.0,44.0,-32.0,8.0,-43.0,19.0,8.0,39.0,-46.0,-59.84,22.22,57.19,39.96,40.65,-22.92,-2.6099999999999994,-34.64,18.65,-6.619999999999999,36.29,-61.75
2025-08-04T19:07:21.969601,-40.0,50.0,-6.0,2.0,-42.0,81.0,-10.0,25.0,-15.0,-37.0,40.0,-42.0,-31.84,64.22,-6.8100000000000005,18.96,-45.35,90.08,-20.61,33.36,-15.35,-51.62,37.29,-57.75
2025-08-04T19:07:21.976909,-85.0,83.0,67.0,-14.0,-104.0,-28.0,8.0,24.0,-28.0,-26.0,8.0,12.0,-76.84,97.22,66.19,2.960000000000001,-107.35,-18.92,-2.6099999999999994,32.36,-28.35,-40.62,5.29,-3.75
2025-08-04T19:07:21.981851,-11.0,-35.0,29.0,-36.0,54.0,10.0,-7.0,-15.0,19.0,-30.0,15.0,-9.0,-2.84,-20.78,28.19,-19.04,50.65,19.08,-17.61,-6.640000000000001,18.65,-44.62,12.29,-24.75
2025-08-04T19:07:21.989152,3.0,38.0,8.0,-23.0,13.0,-3.0,17.0,-36.0,1.0,43.0,10.0,6.0,11.16,52.22,7.1899999999999995,-6.039999999999999,9.65,6.08,6.390000000000001,-27.64,0.65,28.380000000000003,7.29,-9.75
2025-08-04T19:07:21.994220,29.0,9.0,6.0,-54.0,15.0,-49.0,73.0,-13.0,30.0,-3.0,56.0,11.0,37.16,23.22,5.1899999999999995,-37.04,11.65,-39.92,62.39,-4.640000000000001,29.65,-17.619999999999997,53.29,-4.75
2025-08-04T19:07:22.001604,37.0,-24.0,-58.0,0.0,18.0,-21.0,-1.0,-40.0,60.0,-13.0,49.0,12.0,45.16,-9.78,-58.81,16.96,14.65,-11.92,-11.61,-31.64,59.65,-27.619999999999997,46.29,-3.75
2025-08-04T19:07:22.005693,-22.0,-39.0,-84.0,25.0,3.0,-26.0,-21.0,-41.0,-1.0,8.0,-6.0,10.0,-13.84,-24.78,-84.81,41.96,-0.3500000000000001,-16.92,-31.61,-32.64,-1.35,-6.619999999999999,-8.71,-5.75
2025-08-04T19:07:22.013888,56.0,-66.0,-59.0,-11.0,-13.0,-23.0,-22.0,45.0,23.0,-7.0,-59.0,18.0,64.16,-51.78,-59.81,5.960000000000001,-16.35,-13.92,-32.61,53.36,22.65,-21.619999999999997,-61.71,2.25
2025-08-04T19:07:22.018040,45.0,-24.0,46.0,54.0,47.0,16.0,-64.0,19.0,2.0,-14.0,-74.0,68.0,53.16,-9.78,45.19,70.96000000000001,43.65,25.08,-74.61,27.36,1.65,-28.619999999999997,-76.71,52.25
2025-08-04T19:07:22.026315,-47.0,-52.0,99.0,-9.0,-92.0,-43.0,-40.0,-33.0,17.0,21.0,-35.0,49.0,-38.84,-37.78,98.19,7.960000000000001,-95.35,-33.92,-50.61,-24.64,16.65,6.380000000000001,-37.71,33.25
2025-08-04T19:07:22.030546,-69.0,-57.0,1.0,-71.0,31.0,36.0,-46.0,-18.0,33.0,-24.0,-7.0,20.0,-60.84,-42.78,0.18999999999999995,-54.04,27.65,45.08,-56.61,-9.64,32.65,-38.62,-9.71,4.25
2025-08-04T19:07:22.038361,-46.0,-19.0,27.0,-39.0,4.0,-26.0,4.0,27.0,-7.0,8.0,-58.0,87.0,-37.84,-4.779999999999999,26.19,-22.04,0.6499999999999999,-16.92,-6.609999999999999,35.36,-7.35,-6.619999999999999,-60.71,71.25
2025-08-04T19:07:22.042632,-18.0,24.0,-75.0,-30.0,33.0,-18.0,-56.0,-20.0,23.0,40.0,-63.0,62.0,-9.84,38.22,-75.81,-13.04,29.65,-8.92,-66.61,-11.64,22.65,25.380000000000003,-65.71,46.25
2025-08-04T19:07:22.050647,60.0,20.0,-12.0,-2.0,118.0,-78.0,32.0,-22.0,-9.0,-57.0,-76.0,68.0,68.16,34.22,-12.81,14.96,114.65,-68.92,21.39,-13.64,-9.35,-71.62,-78.71,52.25
2025-08-04T19:07:22.054890,32.0,-55.0,36.0,-30.0,36.0,-56.0,60.0,-18.0,37.0,36.0,-76.0,-20.0,40.16,-40.78,35.19,-13.04,32.65,-46.92,49.39,-9.64,36.65,21.380000000000003,-78.71,-35.75
2025-08-04T19:07:22.063165,42.0,-17.0,26.0,-35.0,8.0,-6.0,-33.0,-42.0,-68.0,47.0,-51.0,19.0,50.16,-2.7799999999999994,25.19,-18.04,4.65,3.08,-43.61,-33.64,-68.35,32.38,-53.71,3.25
2025-08-04T19:07:22.067422,-2.0,-92.0,-9.0,-70.0,32.0,8.0,-23.0,-20.0,14.0,64.0,-18.0,64.0,6.16,-77.78,-9.81,-53.04,28.65,17.08,-33.61,-11.64,13.65,49.38,-20.71,48.25
2025-08-04T19:07:22.075175,50.0,-44.0,46.0,-33.0,23.0,92.0,-5.0,-20.0,21.0,42.0,-53.0,64.0,58.16,-29.78,45.19,-16.04,19.65,101.08,-15.61,-11.64,20.65,27.380000000000003,-55.71,48.25
2025-08-04T19:07:22.079394,14.0,-86.0,15.0,-34.0,57.0,42.0,-70.0,-16.0,53.0,13.0,-6.0,30.0,22.16,-71.78,14.19,-17.04,53.65,51.08,-80.61,-7.640000000000001,52.65,-1.6199999999999992,-8.71,14.25
2025-08-04T19:07:22.087447,-67.0,-17.0,-14.0,-32.0,55.0,-29.0,25.0,26.0,-50.0,45.0,-6.0,19.0,-58.84,-2.7799999999999994,-14.81,-15.04,51.65,-19.92,14.39,34.36,-50.35,30.380000000000003,-8.71,3.25
