timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T19:07:22.091702,-33.0,18.0,-18.0,10.0,-23.0,13.0,-13.0,-5.0,-61.0,22.0,-39.0,-16.0,-24.84,32.22,-18.81,26.96,-26.35,22.08,-23.61,3.3599999999999994,-61.35,7.380000000000001,-41.71,-31.75
2025-08-04T19:07:22.099759,-60.0,42.0,-43.0,-47.0,-19.0,-13.0,-26.0,-60.0,-42.0,57.0,-72.0,22.0,-51.84,56.22,-43.81,-30.04,-22.35,-3.92,-36.61,-51.64,-42.35,42.38,-74.71,6.25
2025-08-04T19:07:22.104047,46.0,86.0,-31.0,-60.0,15.0,-21.0,39.0,-9.0,-7.0,58.0,-55.0,30.0,54.16,100.22,-31.81,-43.04,11.65,-11.92,28.39,-0.6400000000000006,-7.35,43.38,-57.71,14.25
2025-08-04T19:07:22.112436,-15.0,-17.0,-50.0,-86.0,-7.0,27.0,53.0,-34.0,-4.0,61.0,-26.0,86.0,-6.84,-2.7799999999999994,-50.81,-69.03999999999999,-10.35,36.08,42.39,-25.64,-4.35,46.38,-28.71,70.25
2025-08-04T19:07:22.116266,37.0,21.0,-93.0,1.0,17.0,35.0,-2.0,30.0,-5.0,-30.0,-33.0,44.0,45.16,35.22,-93.81,17.96,13.65,44.08,-12.61,38.36,-5.35,-44.62,-35.71,28.25
2025-08-04T19:07:22.124177,36.0,-21.0,11.0,-44.0,60.0,-18.0,33.0,36.0,-30.0,39.0,22.0,45.0,44.16,-6.779999999999999,10.19,-27.04,56.65,-8.92,22.39,44.36,-30.35,24.380000000000003,19.29,29.25
2025-08-04T19:07:22.128548,39.0,-80.0,59.0,-42.0,16.0,-31.0,-10.0,-15.0,-12.0,9.0,-61.0,47.0,47.16,-65.78,58.19,-25.04,12.65,-21.92,-20.61,-6.640000000000001,-12.35,-5.619999999999999,-63.71,31.25
2025-08-04T19:07:22.132858,-2.0,-57.0,31.0,-4.0,57.0,-31.0,3.0,-46.0,23.0,19.0,-23.0,42.0,6.16,-42.78,30.19,12.96,53.65,-21.92,-7.609999999999999,-37.64,22.65,4.380000000000001,-25.71,26.25
2025-08-04T19:07:22.140832,-17.0,-50.0,55.0,22.0,-31.0,-46.0,62.0,-63.0,-2.0,9.0,-46.0,80.0,-8.84,-35.78,54.19,38.96,-34.35,-36.92,51.39,-54.64,-2.35,-5.619999999999999,-48.71,64.25
2025-08-04T19:07:22.145424,-34.0,-6.0,14.0,22.0,52.0,52.0,13.0,-137.0,18.0,84.0,-61.0,56.0,-25.84,8.22,13.19,38.96,48.65,61.08,2.3900000000000006,-128.64,17.65,69.38,-63.71,40.25
2025-08-04T19:07:22.153055,-78.0,12.0,-18.0,-51.0,4.0,-9.0,49.0,-2.0,-46.0,40.0,17.0,44.0,-69.84,26.22,-18.81,-34.04,0.6499999999999999,0.08000000000000007,38.39,6.359999999999999,-46.35,25.380000000000003,14.29,28.25
2025-08-04T19:07:22.157915,-29.0,-8.0,25.0,4.0,98.0,-51.0,13.0,26.0,22.0,29.0,-48.0,5.0,-20.84,6.220000000000001,24.19,20.96,94.65,-41.92,2.3900000000000006,34.36,21.65,14.38,-50.71,-10.75
2025-08-04T19:07:22.165394,-116.0,-40.0,61.0,-38.0,13.0,-12.0,12.0,-6.0,-5.0,53.0,-13.0,41.0,-107.84,-25.78,60.19,-21.04,9.65,-2.92,1.3900000000000006,2.3599999999999994,-5.35,38.38,-15.71,25.25
2025-08-04T19:07:22.170292,-84.0,10.0,2.0,-5.0,34.0,12.0,6.0,0.0,-7.0,10.0,-4.0,52.0,-75.84,24.22,1.19,11.96,30.65,21.08,-4.609999999999999,8.36,-7.35,-4.619999999999999,-6.71,36.25
2025-08-04T19:07:22.177573,-35.0,-36.0,-47.0,-31.0,4.0,-68.0,25.0,-63.0,41.0,38.0,-6.0,-55.0,-26.84,-21.78,-47.81,-14.04,0.6499999999999999,-58.92,14.39,-54.64,40.65,23.380000000000003,-8.71,-70.75
2025-08-04T19:07:22.181851,-48.0,24.0,1.0,38.0,-2.0,-40.0,-3.0,-22.0,45.0,45.0,6.0,-5.0,-39.84,38.22,0.18999999999999995,54.96,-5.35,-30.92,-13.61,-13.64,44.65,30.380000000000003,3.29,-20.75
2025-08-04T19:07:22.189788,-24.0,50.0,-45.0,6.0,18.0,-30.0,78.0,-37.0,14.0,98.0,61.0,-18.0,-15.84,64.22,-45.81,22.96,14.65,-20.92,67.39,-28.64,13.65,83.38,58.29,-33.75
2025-08-04T19:07:22.194272,43.0,61.0,43.0,-43.0,-68.0,-17.0,32.0,-38.0,4.0,59.0,60.0,-41.0,51.16,75.22,42.19,-26.04,-71.35,-7.92,21.39,-29.64,3.65,44.38,57.29,-56.75
2025-08-04T19:07:22.202100,19.0,-39.0,-23.0,-3.0,18.0,37.0,-2.0,1.0,19.0,42.0,8.0,-20.0,27.16,-24.78,-23.81,13.96,14.65,46.08,-12.61,9.36,18.65,27.380000000000003,5.29,-35.75
2025-08-04T19:07:22.206508,36.0,-56.0,-65.0,46.0,-57.0,-51.0,38.0,-16.0,3.0,-55.0,60.0,-35.0,44.16,-41.78,-65.81,62.96,-60.35,-41.92,27.39,-7.640000000000001,2.65,-69.62,57.29,-50.75
2025-08-04T19:07:22.214439,40.0,14.0,8.0,-35.0,-26.0,-22.0,-29.0,-5.0,52.0,0.0,63.0,-35.0,48.16,28.22,7.1899999999999995,-18.04,-29.35,-12.92,-39.61,3.3599999999999994,51.65,-14.62,60.29,-50.75
2025-08-04T19:07:22.218668,-30.0,-103.0,35.0,-15.0,32.0,-3.0,24.0,-101.0,61.0,-53.0,17.0,22.0,-21.84,-88.78,34.19,1.9600000000000009,28.65,6.08,13.39,-92.64,60.65,-67.62,14.29,6.25
2025-08-04T19:07:22.226916,8.0,-9.0,53.0,-38.0,41.0,-47.0,32.0,-74.0,-51.0,22.0,58.0,-6.0,16.16,5.220000000000001,52.19,-21.04,37.65,-37.92,21.39,-65.64,-51.35,7.380000000000001,55.29,-21.75
2025-08-04T19:07:22.230885,-15.0,85.0,55.0,14.0,-1.0,-37.0,13.0,-19.0,12.0,-19.0,17.0,-6.0,-6.84,99.22,54.19,30.96,-4.35,-27.92,2.3900000000000006,-10.64,11.65,-33.62,14.29,-21.75
2025-08-04T19:07:22.239239,-58.0,25.0,-66.0,23.0,-12.0,-85.0,92.0,-2.0,35.0,-24.0,6.0,-17.0,-49.84,39.22,-66.81,39.96,-15.35,-75.92,81.39,6.359999999999999,34.65,-38.62,3.29,-32.75
2025-08-04T19:07:22.243215,-59.0,-14.0,-45.0,-20.0,-50.0,-7.0,19.0,-20.0,5.0,-37.0,-21.0,-18.0,-50.84,0.22000000000000064,-45.81,-3.039999999999999,-53.35,2.08,8.39,-11.64,4.65,-51.62,-23.71,-33.75
2025-08-04T19:07:22.251467,58.0,-23.0,13.0,-52.0,-7.0,57.0,-24.0,4.0,13.0,-28.0,11.0,-49.0,66.16,-8.78,12.19,-35.04,-10.35,66.08,-34.61,12.36,12.65,-42.62,8.29,-64.75
2025-08-04T19:07:22.255542,35.0,-24.0,25.0,-53.0,-3.0,14.0,24.0,-28.0,32.0,-2.0,57.0,18.0,43.16,-9.78,24.19,-36.04,-6.35,23.08,13.39,-19.64,31.65,-16.619999999999997,54.29,2.25
2025-08-04T19:07:22.263685,32.0,-53.0,34.0,-31.0,1.0,-10.0,51.0,-20.0,-5.0,-15.0,29.0,19.0,40.16,-38.78,33.19,-14.04,-2.35,-0.9199999999999999,40.39,-11.64,-5.35,-29.619999999999997,26.29,3.25
2025-08-04T19:07:22.267879,-25.0,-58.0,75.0,7.0,-39.0,-43.0,27.0,-20.0,24.0,-18.0,69.0,58.0,-16.84,-43.78,74.19,23.96,-42.35,-33.92,16.39,-11.64,23.65,-32.62,66.29,42.25
2025-08-04T19:07:22.276058,-103.0,-1.0,44.0,-32.0,-77.0,-48.0,-6.0,6.0,36.0,-13.0,47.0,-33.0,-94.84,13.22,43.19,-15.04,-80.35,-38.92,-16.61,14.36,35.65,-27.619999999999997,44.29,-48.75
2025-08-04T19:07:22.280284,-50.0,-79.0,-62.0,-16.0,8.0,17.0,13.0,-17.0,17.0,74.0,48.0,-43.0,-41.84,-64.78,-62.81,0.9600000000000009,4.65,26.08,2.3900000000000006,-8.64,16.65,59.38,45.29,-58.75
2025-08-04T19:07:22.288245,-49.0,43.0,-8.0,-96.0,-12.0,-45.0,2.0,-38.0,12.0,-39.0,68.0,-39.0,-40.84,57.22,-8.81,-79.03999999999999,-15.35,-35.92,-8.61,-29.64,11.65,-53.62,65.29,-54.75
2025-08-04T19:07:22.292398,19.0,-69.0,4.0,-33.0,23.0,5.0,-25.0,-9.0,-25.0,-31.0,18.0,38.0,27.16,-54.78,3.19,-16.04,19.65,14.08,-35.61,-0.6400000000000006,-25.35,-45.62,15.29,22.25
2025-08-04T19:07:22.300366,-16.0,8.0,-35.0,-24.0,20.0,15.0,58.0,-58.0,22.0,-33.0,-9.0,-4.0,-7.84,22.22,-35.81,-7.039999999999999,16.65,24.08,47.39,-49.64,21.65,-47.62,-11.71,-19.75
2025-08-04T19:07:22.304644,-12.0,25.0,-31.0,-21.0,16.0,-77.0,91.0,-34.0,53.0,-40.0,-15.0,10.0,-3.84,39.22,-31.81,-4.039999999999999,12.65,-67.92,80.39,-25.64,52.65,-54.62,-17.71,-5.75
2025-08-04T19:07:22.312632,-2.0,-71.0,49.0,14.0,52.0,-14.0,23.0,-16.0,-48.0,-55.0,35.0,-34.0,6.16,-56.78,48.19,30.96,48.65,-4.92,12.39,-7.640000000000001,-48.35,-69.62,32.29,-49.75
2025-08-04T19:07:22.316936,17.0,-34.0,31.0,12.0,-16.0,57.0,13.0,20.0,4.0,-29.0,-8.0,-10.0,25.16,-19.78,30.19,28.96,-19.35,66.08,2.3900000000000006,28.36,3.65,-43.62,-10.71,-25.75
2025-08-04T19:07:22.321851,-74.0,42.0,40.0,-52.0,1.0,33.0,9.0,19.0,29.0,-16.0,25.0,7.0,-65.84,56.22,39.19,-35.04,-2.35,42.08,-1.6099999999999994,27.36,28.65,-30.619999999999997,22.29,-8.75
2025-08-04T19:07:22.329587,-33.0,-13.0,99.0,-98.0,10.0,-36.0,49.0,-37.0,13.0,-63.0,61.0,-19.0,-24.84,1.2200000000000006,98.19,-81.03999999999999,6.65,-26.92,38.39,-28.64,12.65,-77.62,58.29,-34.75
2025-08-04T19:07:22.337208,-87.0,14.0,-26.0,4.0,51.0,-24.0,-29.0,-63.0,-5.0,-52.0,50.0,-52.0,-78.84,28.22,-26.81,20.96,47.65,-14.92,-39.61,-54.64,-5.35,-66.62,47.29,-67.75
2025-08-04T19:07:22.341447,39.0,6.0,-16.0,16.0,65.0,-58.0,38.0,36.0,-16.0,-50.0,69.0,-16.0,47.16,20.22,-16.81,32.96,61.65,-48.92,27.39,44.36,-16.35,-64.62,66.29,-31.75
2025-08-04T19:07:22.346510,30.0,-6.0,-91.0,-42.0,2.0,-27.0,34.0,45.0,33.0,-12.0,38.0,-39.0,38.16,8.22,-91.81,-25.04,-1.35,-17.92,23.39,53.36,32.65,-26.619999999999997,35.29,-54.75
2025-08-04T19:07:22.353724,14.0,4.0,-41.0,22.0,-87.0,-13.0,6.0,7.0,17.0,4.0,51.0,20.0,22.16,18.22,-41.81,38.96,-90.35,-3.92,-4.609999999999999,15.36,16.65,-10.62,48.29,4.25
2025-08-04T19:07:22.358616,33.0,-42.0,9.0,35.0,6.0,10.0,36.0,-4.0,-44.0,32.0,-21.0,-47.0,41.16,-27.78,8.19,51.96,2.65,19.08,25.39,4.359999999999999,-44.35,17.380000000000003,-23.71,-62.75
2025-08-04T19:07:22.366065,37.0,-50.0,-10.0,12.0,1.0,-31.0,-47.0,64.0,57.0,-28.0,52.0,-13.0,45.16,-35.78,-10.81,28.96,-2.35,-21.92,-57.61,72.36,56.65,-42.62,49.29,-28.75
2025-08-04T19:07:22.371001,101.0,-117.0,31.0,8.0,-8.0,5.0,71.0,-27.0,2.0,-30.0,48.0,-57.0,109.16,-102.78,30.19,24.96,-11.35,14.08,60.39,-18.64,1.65,-44.62,45.29,-72.75
2025-08-04T19:07:22.378325,-49.0,-33.0,48.0,-40.0,-4.0,-29.0,24.0,33.0,54.0,-18.0,35.0,42.0,-40.84,-18.78,47.19,-23.04,-7.35,-19.92,13.39,41.36,53.65,-32.62,32.29,26.25
2025-08-04T19:07:22.382749,-31.0,2.0,39.0,3.0,70.0,-14.0,41.0,-12.0,-19.0,-31.0,38.0,-55.0,-22.84,16.22,38.19,19.96,66.65,-4.92,30.39,-3.6400000000000006,-19.35,-45.62,35.29,-70.75
2025-08-04T19:07:22.390960,-40.0,28.0,1.0,24.0,16.0,27.0,54.0,-41.0,-38.0,2.0,77.0,-35.0,-31.84,42.22,0.18999999999999995,40.96,12.65,36.08,43.39,-32.64,-38.35,-12.62,74.29,-50.75
2025-08-04T19:07:22.394917,-56.0,38.0,2.0,0.0,-65.0,-63.0,16.0,-23.0,-29.0,-6.0,22.0,31.0,-47.84,52.22,1.19,16.96,-68.35,-53.92,5.390000000000001,-14.64,-29.35,-20.619999999999997,19.29,15.25
2025-08-04T19:07:22.403297,-41.0,-2.0,-39.0,-36.0,-66.0,-13.0,-26.0,-15.0,-22.0,-27.0,11.0,-48.0,-32.84,12.22,-39.81,-19.04,-69.35,-3.92,-36.61,-6.640000000000001,-22.35,-41.62,8.29,-63.75
2025-08-04T19:07:22.407196,9.0,37.0,-32.0,20.0,-59.0,37.0,64.0,4.0,-13.0,14.0,42.0,-67.0,17.16,51.22,-32.81,36.96,-62.35,46.08,53.39,12.36,-13.35,-0.6199999999999992,39.29,-82.75
2025-08-04T19:07:22.415122,-4.0,-65.0,-13.0,-13.0,37.0,30.0,8.0,-63.0,-30.0,-33.0,19.0,-14.0,4.16,-50.78,-13.81,3.960000000000001,33.65,39.08,-2.6099999999999994,-54.64,-30.35,-47.62,16.29,-29.75
2025-08-04T19:07:22.419549,22.0,-53.0,51.0,-17.0,18.0,39.0,26.0,-11.0,-32.0,-33.0,-6.0,-1.0,30.16,-38.78,50.19,-0.03999999999999915,14.65,48.08,15.39,-2.6400000000000006,-32.35,-47.62,-8.71,-16.75
2025-08-04T19:07:22.427630,-7.0,-40.0,41.0,-72.0,56.0,13.0,10.0,28.0,-21.0,-68.0,-4.0,4.0,1.1600000000000001,-25.78,40.19,-55.04,52.65,22.08,-0.6099999999999994,36.36,-21.35,-82.62,-6.71,-11.75
2025-08-04T19:07:22.431735,18.0,55.0,-6.0,-45.0,-17.0,13.0,94.0,-20.0,-47.0,-67.0,0.0,-46.0,26.16,69.22,-6.8100000000000005,-28.04,-20.35,22.08,83.39,-11.64,-47.35,-81.62,-2.71,-61.75
2025-08-04T19:07:22.439708,-28.0,15.0,-13.0,-38.0,10.0,-20.0,-26.0,-6.0,37.0,-20.0,27.0,40.0,-19.84,29.22,-13.81,-21.04,6.65,-10.92,-36.61,2.3599999999999994,36.65,-34.62,24.29,24.25
2025-08-04T19:07:22.444171,-13.0,52.0,-14.0,19.0,-7.0,27.0,19.0,-111.0,-45.0,-66.0,33.0,50.0,-4.84,66.22,-14.81,35.96,-10.35,36.08,8.39,-102.64,-45.35,-80.62,30.29,34.25
2025-08-04T19:07:22.452034,-51.0,-113.0,-33.0,-85.0,-56.0,-2.0,27.0,-33.0,15.0,17.0,38.0,34.0,-42.84,-98.78,-33.81,-68.03999999999999,-59.35,7.08,16.39,-24.64,14.65,2.380000000000001,35.29,18.25
2025-08-04T19:07:22.456209,-35.0,-79.0,-29.0,-41.0,49.0,66.0,-8.0,-2.0,4.0,-14.0,-68.0,9.0,-26.84,-64.78,-29.81,-24.04,45.65,75.08,-18.61,6.359999999999999,3.65,-28.619999999999997,-70.71,-6.75
2025-08-04T19:07:22.464565,2.0,-26.0,-10.0,-72.0,69.0,-10.0,-50.0,-38.0,11.0,3.0,9.0,-39.0,10.16,-11.78,-10.81,-55.04,65.65,-0.9199999999999999,-60.61,-29.64,10.65,-11.62,6.29,-54.75
2025-08-04T19:07:22.468552,-63.0,-36.0,80.0,12.0,54.0,-11.0,-26.0,28.0,12.0,-36.0,35.0,-9.0,-54.84,-21.78,79.19,28.96,50.65,-1.92,-36.61,36.36,11.65,-50.62,32.29,-24.75
2025-08-04T19:07:22.476691,-20.0,4.0,85.0,40.0,19.0,-14.0,-13.0,-7.0,-8.0,-28.0,15.0,-25.0,-11.84,18.22,84.19,56.96,15.65,-4.92,-23.61,1.3599999999999994,-8.35,-42.62,12.29,-40.75
2025-08-04T19:07:22.480760,-13.0,-8.0,9.0,-70.0,53.0,-5.0,9.0,-71.0,9.0,-25.0,1.0,-15.0,-4.84,6.220000000000001,8.19,-53.04,49.65,4.08,-1.6099999999999994,-62.64,8.65,-39.62,-1.71,-30.75
2025-08-04T19:07:22.488794,-30.0,35.0,19.0,24.0,20.0,37.0,-92.0,-36.0,19.0,-39.0,2.0,22.0,-21.84,49.22,18.19,40.96,16.65,46.08,-102.61,-27.64,18.65,-53.62,-0.71,6.25
2025-08-04T19:07:22.493110,-106.0,-20.0,-70.0,54.0,-16.0,-11.0,0.0,-17.0,40.0,-25.0,92.0,73.0,-97.84,-5.779999999999999,-70.81,70.96000000000001,-19.35,-1.92,-10.61,-8.64,39.65,-39.62,89.29,57.25
2025-08-04T19:07:22.501031,47.0,-34.0,21.0,11.0,-12.0,38.0,19.0,-24.0,28.0,-38.0,43.0,9.0,55.16,-19.78,20.19,27.96,-15.35,47.08,8.39,-15.64,27.65,-52.62,40.29,-6.75
2025-08-04T19:07:22.505431,19.0,-92.0,-43.0,-22.0,-49.0,-17.0,-34.0,9.0,-21.0,50.0,52.0,16.0,27.16,-77.78,-43.81,-5.039999999999999,-52.35,-7.92,-44.61,17.36,-21.35,35.38,49.29,0.25
2025-08-04T19:07:22.513394,64.0,-94.0,52.0,-117.0,-6.0,-13.0,89.0,-53.0,-18.0,-83.0,19.0,59.0,72.16,-79.78,51.19,-100.03999999999999,-9.35,-3.92,78.39,-44.64,-18.35,-97.62,16.29,43.25
2025-08-04T19:07:22.517677,-67.0,51.0,50.0,-23.0,-19.0,-28.0,19.0,21.0,-16.0,-67.0,18.0,-28.0,-58.84,65.22,49.19,-6.039999999999999,-22.35,-18.92,8.39,29.36,-16.35,-81.62,15.29,-43.75
2025-08-04T19:07:22.525757,-22.0,-1.0,16.0,-33.0,-8.0,-7.0,38.0,24.0,-32.0,-68.0,25.0,-3.0,-13.84,13.22,15.19,-16.04,-11.35,2.08,27.39,32.36,-32.35,-82.62,22.29,-18.75
2025-08-04T19:07:22.529936,-14.0,21.0,56.0,46.0,1.0,-51.0,-45.0,23.0,-33.0,-64.0,-73.0,28.0,-5.84,35.22,55.19,62.96,-2.35,-41.92,-55.61,31.36,-33.35,-78.62,-75.71,12.25
2025-08-04T19:07:22.538031,-66.0,20.0,-38.0,-28.0,13.0,-42.0,-29.0,-12.0,8.0,-38.0,-55.0,57.0,-57.84,34.22,-38.81,-11.04,9.65,-32.92,-39.61,-3.6400000000000006,7.65,-52.62,-57.71,41.25
2025-08-04T19:07:22.542241,38.0,-15.0,-36.0,-33.0,46.0,61.0,12.0,-8.0,10.0,-49.0,-81.0,36.0,46.16,-0.7799999999999994,-36.81,-16.04,42.65,70.08,1.3900000000000006,0.35999999999999943,9.65,-63.62,-83.71,20.25
2025-08-04T19:07:22.550396,-8.0,-30.0,-14.0,-110.0,-36.0,-38.0,65.0,11.0,35.0,-46.0,-43.0,58.0,0.16000000000000014,-15.78,-14.81,-93.03999999999999,-39.35,-28.92,54.39,19.36,34.65,-60.62,-45.71,42.25
2025-08-04T19:07:22.554475,-8.0,-48.0,84.0,-66.0,-27.0,-10.0,11.0,74.0,4.0,14.0,-15.0,38.0,0.16000000000000014,-33.78,83.19,-49.04,-30.35,-0.9199999999999999,0.39000000000000057,82.36,3.65,-0.6199999999999992,-17.71,22.25
2025-08-04T19:07:22.562505,44.0,-46.0,37.0,-99.0,-24.0,-9.0,11.0,-33.0,10.0,-9.0,13.0,60.0,52.16,-31.78,36.19,-82.03999999999999,-27.35,0.08000000000000007,0.39000000000000057,-24.64,9.65,-23.619999999999997,10.29,44.25
2025-08-04T19:07:22.566716,-34.0,-51.0,50.0,36.0,32.0,-68.0,109.0,-12.0,14.0,47.0,-32.0,94.0,-25.84,-36.78,49.19,52.96,28.65,-58.92,98.39,-3.6400000000000006,13.65,32.38,-34.71,78.25
2025-08-04T19:07:22.570975,-16.0,38.0,60.0,9.0,-16.0,35.0,16.0,-30.0,57.0,9.0,-61.0,40.0,-7.84,52.22,59.19,25.96,-19.35,44.08,5.390000000000001,-21.64,56.65,-5.619999999999999,-63.71,24.25
2025-08-04T19:07:22.579122,-73.0,-13.0,-31.0,-29.0,-30.0,26.0,23.0,-46.0,15.0,20.0,4.0,32.0,-64.84,1.2200000000000006,-31.81,-12.04,-33.35,35.08,12.39,-37.64,14.65,5.380000000000001,1.29,16.25
2025-08-04T19:07:22.587061,44.0,61.0,15.0,-33.0,28.0,-5.0,22.0,-44.0,46.0,37.0,-39.0,26.0,52.16,75.22,14.19,-16.04,24.65,4.08,11.39,-35.64,45.65,22.380000000000003,-41.71,10.25
2025-08-04T19:07:22.591274,-5.0,-69.0,-66.0,-65.0,13.0,33.0,12.0,-33.0,23.0,76.0,-13.0,66.0,3.16,-54.78,-66.81,-48.04,9.65,42.08,1.3900000000000006,-24.64,22.65,61.38,-15.71,50.25
2025-08-04T19:07:22.599381,-25.0,-75.0,17.0,-64.0,40.0,-16.0,-21.0,-26.0,-39.0,74.0,-14.0,59.0,-16.84,-60.78,16.19,-47.04,36.65,-6.92,-31.61,-17.64,-39.35,59.38,-16.71,43.25
2025-08-04T19:07:22.603760,-36.0,8.0,75.0,-38.0,-23.0,56.0,10.0,-35.0,21.0,58.0,-26.0,41.0,-27.84,22.22,74.19,-21.04,-26.35,65.08,-0.6099999999999994,-26.64,20.65,43.38,-28.71,25.25
2025-08-04T19:07:22.608173,-38.0,-49.0,35.0,12.0,-47.0,-6.0,-19.0,17.0,1.0,41.0,22.0,46.0,-29.84,-34.78,34.19,28.96,-50.35,3.08,-29.61,25.36,0.65,26.380000000000003,19.29,30.25
2025-08-04T19:07:22.615916,-13.0,37.0,83.0,30.0,-58.0,14.0,38.0,-7.0,41.0,73.0,19.0,15.0,-4.84,51.22,82.19,46.96,-61.35,23.08,27.39,1.3599999999999994,40.65,58.38,16.29,-0.75
2025-08-04T19:07:22.620259,-29.0,30.0,21.0,-2.0,73.0,58.0,-9.0,10.0,11.0,16.0,-2.0,0.0,-20.84,44.22,20.19,14.96,69.65,67.08,-19.61,18.36,10.65,1.3800000000000008,-4.71,-15.75
2025-08-04T19:07:22.628158,1.0,-38.0,28.0,-57.0,-20.0,-30.0,24.0,31.0,64.0,35.0,-42.0,67.0,9.16,-23.78,27.19,-40.04,-23.35,-20.92,13.39,39.36,63.65,20.380000000000003,-44.71,51.25
2025-08-04T19:07:22.632527,-32.0,-40.0,-42.0,-57.0,-2.0,15.0,-10.0,-24.0,-37.0,23.0,-66.0,48.0,-23.84,-25.78,-42.81,-40.04,-5.35,24.08,-20.61,-15.64,-37.35,8.38,-68.71,32.25
2025-08-04T19:07:22.640489,27.0,20.0,25.0,-32.0,29.0,-33.0,-49.0,-1.0,-17.0,14.0,15.0,79.0,35.16,34.22,24.19,-15.04,25.65,-23.92,-59.61,7.359999999999999,-17.35,-0.6199999999999992,12.29,63.25
2025-08-04T19:07:22.644749,-9.0,-109.0,26.0,57.0,5.0,-10.0,15.0,25.0,-17.0,29.0,-12.0,18.0,-0.8399999999999999,-94.78,25.19,73.96000000000001,1.65,-0.9199999999999999,4.390000000000001,33.36,-17.35,14.38,-14.71,2.25
2025-08-04T19:07:22.652918,23.0,-20.0,44.0,-31.0,-44.0,-7.0,51.0,28.0,22.0,63.0,-19.0,26.0,31.16,-5.779999999999999,43.19,-14.04,-47.35,2.08,40.39,36.36,21.65,48.38,-21.71,10.25
2025-08-04T19:07:22.657126,-41.0,-105.0,26.0,4.0,-46.0,70.0,1.0,39.0,28.0,-49.0,-90.0,69.0,-32.84,-90.78,25.19,20.96,-49.35,79.08,-9.61,47.36,27.65,-63.62,-92.71,53.25
2025-08-04T19:07:22.665222,-29.0,67.0,96.0,-94.0,12.0,-30.0,17.0,-8.0,-8.0,45.0,-80.0,62.0,-20.84,81.22,95.19,-77.03999999999999,8.65,-20.92,6.390000000000001,0.35999999999999943,-8.35,30.380000000000003,-82.71,46.25
2025-08-04T19:07:22.669324,-72.0,-28.0,56.0,4.0,-13.0,13.0,62.0,20.0,54.0,32.0,7.0,-23.0,-63.84,-13.78,55.19,20.96,-16.35,22.08,51.39,28.36,53.65,17.380000000000003,4.29,-38.75
2025-08-04T19:07:22.677455,18.0,-25.0,8.0,23.0,32.0,41.0,-47.0,30.0,-15.0,50.0,-28.0,108.0,26.16,-10.78,7.1899999999999995,39.96,28.65,50.08,-57.61,38.36,-15.35,35.38,-30.71,92.25
2025-08-04T19:07:22.681948,0.0,51.0,-24.0,-60.0,-14.0,6.0,28.0,15.0,26.0,91.0,-8.0,54.0,8.16,65.22,-24.81,-43.04,-17.35,15.08,17.39,23.36,25.65,76.38,-10.71,38.25
2025-08-04T19:07:22.689681,-54.0,46.0,-38.0,-9.0,-27.0,26.0,6.0,-8.0,-32.0,10.0,-19.0,149.0,-45.84,60.22,-38.81,7.960000000000001,-30.35,35.08,-4.609999999999999,0.35999999999999943,-32.35,-4.619999999999999,-21.71,133.25
