timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:39.009985,30.0,-126.0,10.0,-38.0,-6.0,-10.0,-60.0,-35.0,-4.0,-46.0,54.0,68.0,-2.6899999999999977,-116.77,16.81,-17.92,-12.02,17.23,-69.51,-12.02,3.1500000000000004,-21.66,62.29,95.87
2025-08-05T13:09:39.014366,56.0,-3.0,-57.0,-35.0,-55.0,-27.0,-27.0,-2.0,-28.0,16.0,14.0,2.0,23.310000000000002,6.23,-50.19,-14.920000000000002,-61.019999999999996,0.23000000000000043,-36.51,20.98,-20.85,40.34,22.29,29.87
2025-08-05T13:09:39.018365,27.0,31.0,6.0,58.0,-50.0,-11.0,-4.0,-18.0,13.0,-12.0,-36.0,44.0,-5.689999999999998,40.230000000000004,12.809999999999999,78.08,-56.019999999999996,16.23,-13.51,4.98,20.15,12.34,-27.71,71.87
2025-08-05T13:09:39.026696,-27.0,6.0,-64.0,-45.0,53.0,-106.0,38.0,23.0,-18.0,-35.0,59.0,-7.0,-59.69,15.23,-57.19,-24.92,46.980000000000004,-78.77,28.490000000000002,45.980000000000004,-10.85,-10.66,67.28999999999999,20.87
2025-08-05T13:09:39.030734,79.0,36.0,-2.0,-5.0,-37.0,-26.0,24.0,0.0,8.0,-47.0,26.0,-34.0,46.31,45.230000000000004,4.81,15.079999999999998,-43.019999999999996,1.2300000000000004,14.49,22.98,15.15,-22.66,34.29,-6.129999999999999
2025-08-05T13:09:39.039751,61.0,-40.0,-42.0,44.0,-30.0,13.0,24.0,-64.0,19.0,-68.0,-144.0,-12.0,28.310000000000002,-30.77,-35.19,64.08,-36.019999999999996,40.230000000000004,14.49,-41.019999999999996,26.15,-43.66,-135.71,15.870000000000001
2025-08-05T13:09:39.043094,-23.0,-83.0,-24.0,-10.0,18.0,47.0,-44.0,28.0,1.0,3.0,-12.0,15.0,-55.69,-73.77,-17.19,10.079999999999998,11.98,74.23,-53.51,50.980000000000004,8.15,27.34,-3.710000000000001,42.870000000000005
2025-08-05T13:09:39.051115,89.0,-34.0,-2.0,-18.0,98.0,19.0,-24.0,-16.0,1.0,-18.0,-82.0,20.0,56.31,-24.77,4.81,2.0799999999999983,91.98,46.230000000000004,-33.51,6.98,8.15,6.34,-73.71000000000001,47.870000000000005
2025-08-05T13:09:39.055435,0.0,-34.0,18.0,-68.0,65.0,-26.0,-18.0,29.0,40.0,-53.0,-93.0,19.0,-32.69,-24.77,24.81,-47.92,58.980000000000004,1.2300000000000004,-27.509999999999998,51.980000000000004,47.15,-28.66,-84.71000000000001,46.870000000000005
2025-08-05T13:09:39.063519,33.0,17.0,-6.0,-23.0,28.0,7.0,-27.0,26.0,-31.0,-72.0,-81.0,41.0,0.3100000000000023,26.23,0.8099999999999996,-2.9200000000000017,21.98,34.230000000000004,-36.51,48.980000000000004,-23.85,-47.66,-72.71000000000001,68.87
2025-08-05T13:09:39.067551,2.0,67.0,-41.0,-27.0,50.0,-56.0,23.0,-21.0,-56.0,2.0,-84.0,3.0,-30.689999999999998,76.23,-34.19,-6.920000000000002,43.980000000000004,-28.77,13.49,1.9800000000000004,-48.85,26.34,-75.71000000000001,30.87
2025-08-05T13:09:39.075634,13.0,5.0,-62.0,20.0,-18.0,-44.0,46.0,9.0,-18.0,-11.0,-66.0,22.0,-19.689999999999998,14.23,-55.19,40.08,-24.02,-16.77,36.49,31.98,-10.85,13.34,-57.71,49.870000000000005
2025-08-05T13:09:39.079813,15.0,12.0,-24.0,-22.0,19.0,-5.0,32.0,-18.0,-24.0,-9.0,-8.0,21.0,-17.689999999999998,21.23,-17.19,-1.9200000000000017,12.98,22.23,22.490000000000002,4.98,-16.85,15.34,0.28999999999999915,48.870000000000005
2025-08-05T13:09:39.088050,53.0,68.0,-48.0,-13.0,22.0,-36.0,-31.0,-41.0,-56.0,23.0,-31.0,-28.0,20.310000000000002,77.23,-41.19,7.079999999999998,15.98,-8.77,-40.51,-18.02,-48.85,47.34,-22.71,-0.129999999999999
2025-08-05T13:09:39.092107,47.0,18.0,39.0,1.0,50.0,0.0,17.0,-57.0,-38.0,82.0,-66.0,-15.0,14.310000000000002,27.23,45.81,21.08,43.980000000000004,27.23,7.49,-34.019999999999996,-30.85,106.34,-57.71,12.870000000000001
2025-08-05T13:09:39.100463,-3.0,-97.0,-19.0,-13.0,80.0,-83.0,-38.0,-21.0,31.0,29.0,-79.0,-42.0,-35.69,-87.77,-12.190000000000001,7.079999999999998,73.98,-55.769999999999996,-47.51,1.9800000000000004,38.15,53.34,-70.71000000000001,-14.129999999999999
2025-08-05T13:09:39.104613,51.0,-88.0,25.0,-39.0,-7.0,-4.0,56.0,-13.0,52.0,31.0,3.0,32.0,18.310000000000002,-78.77,31.81,-18.92,-13.02,23.23,46.49,9.98,59.15,55.34,11.29,59.870000000000005
2025-08-05T13:09:39.112571,81.0,-24.0,2.0,-81.0,10.0,-32.0,53.0,2.0,-11.0,25.0,-22.0,29.0,48.31,-14.77,8.809999999999999,-60.92,3.9800000000000004,-4.77,43.49,24.98,-3.8499999999999996,49.34,-13.71,56.870000000000005
2025-08-05T13:09:39.116829,9.0,-5.0,49.0,-52.0,20.0,-31.0,-4.0,-11.0,-55.0,92.0,-54.0,5.0,-23.689999999999998,4.23,55.81,-31.92,13.98,-3.7699999999999996,-13.51,11.98,-47.85,116.34,-45.71,32.870000000000005
2025-08-05T13:09:39.124911,-4.0,-58.0,4.0,-39.0,27.0,-78.0,-9.0,-29.0,-25.0,56.0,-49.0,3.0,-36.69,-48.769999999999996,10.809999999999999,-18.92,20.98,-50.769999999999996,-18.509999999999998,-6.02,-17.85,80.34,-40.71,30.87
2025-08-05T13:09:39.129056,43.0,-39.0,38.0,-41.0,15.0,-67.0,-22.0,-16.0,57.0,13.0,-63.0,4.0,10.310000000000002,-29.77,44.81,-20.92,8.98,-39.769999999999996,-31.509999999999998,6.98,64.15,37.34,-54.71,31.87
2025-08-05T13:09:39.137145,-8.0,6.0,-22.0,-20.0,-27.0,71.0,38.0,-43.0,-20.0,54.0,-94.0,-51.0,-40.69,15.23,-15.190000000000001,0.0799999999999983,-33.019999999999996,98.23,28.490000000000002,-20.02,-12.85,78.34,-85.71000000000001,-23.13
2025-08-05T13:09:39.141266,19.0,49.0,0.0,19.0,-25.0,-48.0,37.0,-16.0,1.0,18.0,-35.0,38.0,-13.689999999999998,58.230000000000004,6.81,39.08,-31.02,-20.77,27.490000000000002,6.98,8.15,42.34,-26.71,65.87
2025-08-05T13:09:39.149539,42.0,65.0,12.0,-56.0,35.0,-60.0,6.0,-58.0,-24.0,34.0,-91.0,-12.0,9.310000000000002,74.23,18.81,-35.92,28.98,-32.769999999999996,-3.51,-35.019999999999996,-16.85,58.34,-82.71000000000001,15.870000000000001
2025-08-05T13:09:39.153740,-1.0,102.0,-17.0,9.0,58.0,-88.0,20.0,-46.0,-2.0,-17.0,-80.0,15.0,-33.69,111.23,-10.190000000000001,29.08,51.980000000000004,-60.769999999999996,10.49,-23.02,5.15,7.34,-71.71000000000001,42.870000000000005
2025-08-05T13:09:39.161690,28.0,0.0,-87.0,41.0,-29.0,82.0,-54.0,-19.0,-56.0,24.0,-74.0,68.0,-4.689999999999998,9.23,-80.19,61.08,-35.019999999999996,109.23,-63.51,3.9800000000000004,-48.85,48.34,-65.71000000000001,95.87
2025-08-05T13:09:39.166026,14.0,13.0,-28.0,-4.0,-8.0,-23.0,29.0,-45.0,-74.0,65.0,-60.0,39.0,-18.689999999999998,22.23,-21.19,16.08,-14.02,4.23,19.490000000000002,-22.02,-66.85,89.34,-51.71,66.87
2025-08-05T13:09:39.174072,21.0,-59.0,-83.0,-8.0,-2.0,-67.0,65.0,-61.0,9.0,54.0,-32.0,-2.0,-11.689999999999998,-49.769999999999996,-76.19,12.079999999999998,-8.02,-39.769999999999996,55.49,-38.019999999999996,16.15,78.34,-23.71,25.87
2025-08-05T13:09:39.178343,34.0,-34.0,-36.0,-43.0,34.0,-43.0,4.0,-60.0,-15.0,29.0,-102.0,-11.0,1.3100000000000023,-24.77,-29.19,-22.92,27.98,-15.77,-5.51,-37.019999999999996,-7.85,53.34,-93.71000000000001,16.87
2025-08-05T13:09:39.186220,31.0,-91.0,41.0,12.0,71.0,-71.0,-49.0,-26.0,-22.0,26.0,-60.0,2.0,-1.6899999999999977,-81.77,47.81,32.08,64.98,-43.769999999999996,-58.51,-3.0199999999999996,-14.85,50.34,-51.71,29.87
2025-08-05T13:09:39.190591,-46.0,-32.0,13.0,-28.0,-42.0,-65.0,48.0,-79.0,0.0,37.0,-75.0,5.0,-78.69,-22.77,19.81,-7.920000000000002,-48.019999999999996,-37.769999999999996,38.49,-56.019999999999996,7.15,61.34,-66.71000000000001,32.870000000000005
2025-08-05T13:09:39.194538,32.0,-48.0,2.0,7.0,36.0,-88.0,76.0,-82.0,-13.0,44.0,-6.0,-18.0,-0.6899999999999977,-38.769999999999996,8.809999999999999,27.08,29.98,-60.769999999999996,66.49,-59.019999999999996,-5.85,68.34,2.289999999999999,9.870000000000001
2025-08-05T13:09:39.202834,15.0,-46.0,-6.0,70.0,52.0,-80.0,17.0,-2.0,13.0,111.0,-33.0,28.0,-17.689999999999998,-36.769999999999996,0.8099999999999996,90.08,45.980000000000004,-52.769999999999996,7.49,20.98,20.15,135.34,-24.71,55.870000000000005
2025-08-05T13:09:39.206785,-11.0,-13.0,-17.0,-6.0,42.0,-6.0,6.0,-36.0,60.0,87.0,-57.0,31.0,-43.69,-3.7699999999999996,-10.190000000000001,14.079999999999998,35.980000000000004,21.23,-3.51,-13.02,67.15,111.34,-48.71,58.870000000000005
2025-08-05T13:09:39.215016,30.0,37.0,-20.0,35.0,-23.0,38.0,67.0,-61.0,55.0,8.0,-73.0,-4.0,-2.6899999999999977,46.230000000000004,-13.190000000000001,55.08,-29.02,65.23,57.49,-38.019999999999996,62.15,32.34,-64.71000000000001,23.87
2025-08-05T13:09:39.219111,-7.0,72.0,-1.0,-28.0,37.0,12.0,61.0,-87.0,30.0,19.0,-46.0,15.0,-39.69,81.23,5.81,-7.920000000000002,30.98,39.230000000000004,51.49,-64.02,37.15,43.34,-37.71,42.870000000000005
2025-08-05T13:09:39.227412,114.0,68.0,-32.0,-24.0,17.0,-16.0,32.0,-52.0,22.0,31.0,-77.0,-17.0,81.31,77.23,-25.19,-3.9200000000000017,10.98,11.23,22.490000000000002,-29.02,29.15,55.34,-68.71000000000001,10.870000000000001
2025-08-05T13:09:39.231432,65.0,-8.0,-24.0,-12.0,55.0,-17.0,11.0,-62.0,4.0,-15.0,-69.0,29.0,32.31,1.2300000000000004,-17.19,8.079999999999998,48.980000000000004,10.23,1.4900000000000002,-39.019999999999996,11.15,9.34,-60.71,56.870000000000005
2025-08-05T13:09:39.239512,18.0,-42.0,30.0,-25.0,-10.0,-57.0,18.0,-95.0,25.0,42.0,-97.0,-33.0,-14.689999999999998,-32.769999999999996,36.81,-4.920000000000002,-16.02,-29.77,8.49,-72.02,32.15,66.34,-88.71000000000001,-5.129999999999999
2025-08-05T13:09:39.243627,-43.0,-39.0,3.0,-41.0,7.0,-15.0,-57.0,61.0,-35.0,30.0,-20.0,32.0,-75.69,-29.77,9.809999999999999,-20.92,0.9800000000000004,12.23,-66.51,83.98,-27.85,54.34,-11.71,59.870000000000005
2025-08-05T13:09:39.251896,92.0,-11.0,13.0,-55.0,46.0,-60.0,-22.0,-6.0,59.0,40.0,-70.0,-37.0,59.31,-1.7699999999999996,19.81,-34.92,39.980000000000004,-32.769999999999996,-31.509999999999998,16.98,66.15,64.34,-61.71,-9.129999999999999
2025-08-05T13:09:39.256614,66.0,60.0,18.0,-67.0,-13.0,7.0,-16.0,-51.0,14.0,31.0,-24.0,62.0,33.31,69.23,24.81,-46.92,-19.02,34.230000000000004,-25.509999999999998,-28.02,21.15,55.34,-15.71,89.87
2025-08-05T13:09:39.264280,-13.0,62.0,-43.0,-82.0,-1.0,-90.0,-34.0,17.0,-38.0,53.0,-121.0,21.0,-45.69,71.23,-36.19,-61.92,-7.02,-62.769999999999996,-43.51,39.980000000000004,-30.85,77.34,-112.71000000000001,48.870000000000005
2025-08-05T13:09:39.268261,79.0,-18.0,-22.0,-2.0,55.0,-30.0,21.0,0.0,-18.0,48.0,-59.0,40.0,46.31,-8.77,-15.190000000000001,18.08,48.980000000000004,-2.7699999999999996,11.49,22.98,-10.85,72.34,-50.71,67.87
2025-08-05T13:09:39.276408,72.0,-7.0,23.0,35.0,7.0,-36.0,-30.0,-8.0,-17.0,33.0,-16.0,-17.0,39.31,2.2300000000000004,29.81,55.08,0.9800000000000004,-8.77,-39.51,14.98,-9.85,57.34,-7.710000000000001,10.870000000000001
2025-08-05T13:09:39.280550,47.0,-60.0,-12.0,84.0,57.0,5.0,-15.0,-67.0,7.0,26.0,-42.0,28.0,14.310000000000002,-50.769999999999996,-5.19,104.08,50.980000000000004,32.230000000000004,-24.509999999999998,-44.019999999999996,14.15,50.34,-33.71,55.870000000000005
2025-08-05T13:09:39.288595,-3.0,-9.0,34.0,-39.0,-13.0,2.0,20.0,4.0,-29.0,46.0,7.0,3.0,-35.69,0.23000000000000043,40.81,-18.92,-19.02,29.23,10.49,26.98,-21.85,70.34,15.29,30.87
2025-08-05T13:09:39.293062,-27.0,6.0,36.0,-42.0,-12.0,42.0,29.0,-21.0,30.0,5.0,-60.0,-39.0,-59.69,15.23,42.81,-21.92,-18.02,69.23,19.490000000000002,1.9800000000000004,37.15,29.34,-51.71,-11.129999999999999
2025-08-05T13:09:39.301121,-64.0,2.0,42.0,-78.0,-1.0,30.0,-5.0,-23.0,-27.0,55.0,-46.0,-52.0,-96.69,11.23,48.81,-57.92,-7.02,57.230000000000004,-14.51,-0.019999999999999574,-19.85,79.34,-37.71,-24.13
2025-08-05T13:09:39.305221,29.0,41.0,-62.0,-16.0,46.0,-18.0,57.0,18.0,38.0,39.0,3.0,-15.0,-3.6899999999999977,50.230000000000004,-55.19,4.079999999999998,39.980000000000004,9.23,47.49,40.980000000000004,45.15,63.34,11.29,12.870000000000001
2025-08-05T13:09:39.313428,15.0,38.0,-41.0,-79.0,77.0,-8.0,-33.0,-62.0,-28.0,77.0,-76.0,-79.0,-17.689999999999998,47.230000000000004,-34.19,-58.92,70.98,19.23,-42.51,-39.019999999999996,-20.85,101.34,-67.71000000000001,-51.129999999999995
2025-08-05T13:09:39.317657,102.0,69.0,-59.0,-38.0,-55.0,-66.0,-40.0,22.0,-14.0,22.0,-112.0,-85.0,69.31,78.23,-52.19,-17.92,-61.019999999999996,-38.769999999999996,-49.51,44.980000000000004,-6.85,46.34,-103.71000000000001,-57.129999999999995
2025-08-05T13:09:39.325590,29.0,-4.0,-45.0,-53.0,4.0,-9.0,-39.0,35.0,-13.0,17.0,-68.0,-40.0,-3.6899999999999977,5.23,-38.19,-32.92,-2.0199999999999996,18.23,-48.51,57.980000000000004,-5.85,41.34,-59.71,-12.129999999999999
2025-08-05T13:09:39.329825,85.0,41.0,20.0,-48.0,49.0,-42.0,91.0,-68.0,-16.0,31.0,-59.0,-47.0,52.31,50.230000000000004,26.81,-27.92,42.980000000000004,-14.77,81.49,-45.019999999999996,-8.85,55.34,-50.71,-19.13
2025-08-05T13:09:39.337847,17.0,-79.0,44.0,-28.0,37.0,28.0,41.0,-23.0,-61.0,29.0,-66.0,-72.0,-15.689999999999998,-69.77,50.81,-7.920000000000002,30.98,55.230000000000004,31.490000000000002,-0.019999999999999574,-53.85,53.34,-57.71,-44.129999999999995
2025-08-05T13:09:39.342144,2.0,55.0,28.0,57.0,52.0,-34.0,24.0,-57.0,0.0,68.0,-93.0,-64.0,-30.689999999999998,64.23,34.81,77.08,45.980000000000004,-6.77,14.49,-34.019999999999996,7.15,92.34,-84.71000000000001,-36.129999999999995
2025-08-05T13:09:39.350251,10.0,15.0,10.0,-46.0,37.0,-31.0,-8.0,-57.0,10.0,63.0,24.0,-79.0,-22.689999999999998,24.23,16.81,-25.92,30.98,-3.7699999999999996,-17.509999999999998,-34.019999999999996,17.15,87.34,32.29,-51.129999999999995
2025-08-05T13:09:39.354968,-1.0,13.0,-43.0,0.0,22.0,-24.0,28.0,-83.0,-13.0,28.0,8.0,-52.0,-33.69,22.23,-36.19,20.08,15.98,3.2300000000000004,18.490000000000002,-60.019999999999996,-5.85,52.34,16.29,-24.13
2025-08-05T13:09:39.362487,28.0,49.0,-67.0,-59.0,-21.0,-71.0,28.0,-15.0,8.0,62.0,8.0,-14.0,-4.689999999999998,58.230000000000004,-60.19,-38.92,-27.02,-43.769999999999996,18.490000000000002,7.98,15.15,86.34,16.29,13.870000000000001
2025-08-05T13:09:39.366775,3.0,53.0,-11.0,6.0,-22.0,-3.0,24.0,-40.0,-25.0,-55.0,-8.0,-85.0,-29.689999999999998,62.230000000000004,-4.19,26.08,-28.02,24.23,14.49,-17.02,-17.85,-30.66,0.28999999999999915,-57.129999999999995
2025-08-05T13:09:39.374737,-17.0,-6.0,-54.0,17.0,-53.0,-51.0,-1.0,25.0,-1.0,-35.0,57.0,-56.0,-49.69,3.2300000000000004,-47.19,37.08,-59.019999999999996,-23.77,-10.51,47.980000000000004,6.15,-10.66,65.28999999999999,-28.13
2025-08-05T13:09:39.379071,45.0,95.0,-16.0,1.0,-9.0,40.0,-36.0,-9.0,-32.0,-22.0,-51.0,-63.0,12.310000000000002,104.23,-9.190000000000001,21.08,-15.02,67.23,-45.51,13.98,-24.85,2.34,-42.71,-35.129999999999995
2025-08-05T13:09:39.386813,4.0,23.0,-57.0,-66.0,-35.0,-31.0,38.0,-57.0,21.0,-25.0,0.0,-70.0,-28.689999999999998,32.230000000000004,-50.19,-45.92,-41.019999999999996,-3.7699999999999996,28.490000000000002,-34.019999999999996,28.15,-0.6600000000000001,8.29,-42.129999999999995
2025-08-05T13:09:39.391303,85.0,21.0,-14.0,-69.0,-21.0,-59.0,26.0,-56.0,-21.0,-25.0,-10.0,-95.0,52.31,30.23,-7.19,-48.92,-27.02,-31.77,16.490000000000002,-33.019999999999996,-13.85,-0.6600000000000001,-1.7100000000000009,-67.13
2025-08-05T13:09:39.399379,98.0,-62.0,-30.0,-41.0,-37.0,-53.0,68.0,-45.0,-9.0,-25.0,-18.0,-92.0,65.31,-52.769999999999996,-23.19,-20.92,-43.019999999999996,-25.77,58.49,-22.02,-1.8499999999999996,-0.6600000000000001,-9.71,-64.13
2025-08-05T13:09:39.403797,50.0,-69.0,28.0,18.0,-7.0,-17.0,-15.0,-73.0,4.0,-28.0,-41.0,-48.0,17.310000000000002,-59.769999999999996,34.81,38.08,-13.02,10.23,-24.509999999999998,-50.019999999999996,11.15,-3.66,-32.71,-20.13
2025-08-05T13:09:39.411524,-14.0,-29.0,76.0,-53.0,-19.0,-15.0,-19.0,-57.0,37.0,-2.0,11.0,-30.0,-46.69,-19.77,82.81,-32.92,-25.02,12.23,-28.509999999999998,-34.019999999999996,44.15,22.34,19.29,-2.129999999999999
2025-08-05T13:09:39.415697,-50.0,66.0,15.0,41.0,1.0,-28.0,0.0,-34.0,-5.0,-7.0,8.0,-56.0,-82.69,75.23,21.81,61.08,-5.02,-0.7699999999999996,-9.51,-11.02,2.1500000000000004,17.34,16.29,-28.13
2025-08-05T13:09:39.419771,2.0,23.0,47.0,35.0,-26.0,-8.0,50.0,-69.0,-30.0,6.0,-13.0,-20.0,-30.689999999999998,32.230000000000004,53.81,55.08,-32.019999999999996,19.23,40.49,-46.019999999999996,-22.85,30.34,-4.710000000000001,7.870000000000001
2025-08-05T13:09:39.428044,-14.0,43.0,33.0,-40.0,-38.0,-3.0,-7.0,-108.0,4.0,-20.0,30.0,-30.0,-46.69,52.230000000000004,39.81,-19.92,-44.019999999999996,24.23,-16.509999999999998,-85.02,11.15,4.34,38.29,-2.129999999999999
2025-08-05T13:09:39.432052,-26.0,38.0,-39.0,-17.0,-43.0,36.0,24.0,1.0,4.0,-17.0,-21.0,-10.0,-58.69,47.230000000000004,-32.19,3.0799999999999983,-49.019999999999996,63.230000000000004,14.49,23.98,11.15,7.34,-12.71,17.87
2025-08-05T13:09:39.440411,17.0,35.0,10.0,-47.0,42.0,-66.0,16.0,0.0,-49.0,-75.0,33.0,-14.0,-15.689999999999998,44.230000000000004,16.81,-26.92,35.980000000000004,-38.769999999999996,6.49,22.98,-41.85,-50.66,41.29,13.870000000000001
2025-08-05T13:09:39.444350,48.0,-49.0,-30.0,-1.0,17.0,-10.0,101.0,-76.0,62.0,-4.0,53.0,-9.0,15.310000000000002,-39.769999999999996,-23.19,19.08,10.98,17.23,91.49,-53.019999999999996,69.15,20.34,61.29,18.87
2025-08-05T13:09:39.452558,86.0,-53.0,-27.0,16.0,17.0,-84.0,-22.0,-82.0,41.0,-2.0,-61.0,-34.0,53.31,-43.769999999999996,-20.19,36.08,10.98,-56.769999999999996,-31.509999999999998,-59.019999999999996,48.15,22.34,-52.71,-6.129999999999999
2025-08-05T13:09:39.456818,51.0,-19.0,24.0,0.0,21.0,-97.0,76.0,-38.0,-79.0,-51.0,-23.0,-52.0,18.310000000000002,-9.77,30.81,20.08,14.98,-69.77,66.49,-15.02,-71.85,-26.66,-14.71,-24.13
2025-08-05T13:09:39.464883,64.0,-49.0,34.0,-83.0,57.0,-6.0,50.0,-59.0,9.0,-16.0,33.0,3.0,31.310000000000002,-39.769999999999996,40.81,-62.92,50.980000000000004,21.23,40.49,-36.019999999999996,16.15,8.34,41.29,30.87
2025-08-05T13:09:39.469153,14.0,-67.0,21.0,-24.0,34.0,-21.0,26.0,-61.0,-32.0,-30.0,-9.0,-35.0,-18.689999999999998,-57.769999999999996,27.81,-3.9200000000000017,27.98,6.23,16.490000000000002,-38.019999999999996,-24.85,-5.66,-0.7100000000000009,-7.129999999999999
2025-08-05T13:09:39.477240,42.0,49.0,60.0,-52.0,11.0,-46.0,36.0,14.0,-12.0,-29.0,-53.0,-33.0,9.310000000000002,58.230000000000004,66.81,-31.92,4.98,-18.77,26.490000000000002,36.980000000000004,-4.85,-4.66,-44.71,-5.129999999999999
2025-08-05T13:09:39.481388,-57.0,-29.0,-44.0,-61.0,-1.0,-98.0,-12.0,-67.0,-6.0,-45.0,75.0,5.0,-89.69,-19.77,-37.19,-40.92,-7.02,-70.77,-21.509999999999998,-44.019999999999996,1.1500000000000004,-20.66,83.28999999999999,32.870000000000005
2025-08-05T13:09:39.489493,33.0,33.0,-18.0,21.0,58.0,-58.0,-11.0,3.0,10.0,-17.0,14.0,-20.0,0.3100000000000023,42.230000000000004,-11.190000000000001,41.08,51.980000000000004,-30.77,-20.509999999999998,25.98,17.15,7.34,22.29,7.870000000000001
2025-08-05T13:09:39.493725,98.0,-4.0,-92.0,-29.0,-16.0,-39.0,12.0,-69.0,-1.0,-61.0,6.0,-58.0,65.31,5.23,-85.19,-8.920000000000002,-22.02,-11.77,2.49,-46.019999999999996,6.15,-36.66,14.29,-30.13
2025-08-05T13:09:39.501619,44.0,52.0,-33.0,33.0,15.0,-22.0,23.0,-60.0,-42.0,21.0,-50.0,-43.0,11.310000000000002,61.230000000000004,-26.19,53.08,8.98,5.23,13.49,-37.019999999999996,-34.85,45.34,-41.71,-15.129999999999999
2025-08-05T13:09:39.505936,111.0,-53.0,-61.0,48.0,19.0,-55.0,1.0,-16.0,82.0,-81.0,-7.0,-68.0,78.31,-43.769999999999996,-54.19,68.08,12.98,-27.77,-8.51,6.98,89.15,-56.66,1.2899999999999991,-40.129999999999995
2025-08-05T13:09:39.513903,21.0,7.0,20.0,-58.0,11.0,19.0,31.0,-42.0,28.0,-48.0,24.0,-71.0,-11.689999999999998,16.23,26.81,-37.92,4.98,46.230000000000004,21.490000000000002,-19.02,35.15,-23.66,32.29,-43.129999999999995
