timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:39.518428,29.0,-41.0,-8.0,1.0,-15.0,14.0,18.0,-55.0,33.0,-38.0,7.0,-42.0,-3.6899999999999977,-31.77,-1.1900000000000004,21.08,-21.02,41.230000000000004,8.49,-32.019999999999996,40.15,-13.66,15.29,-14.129999999999999
2025-08-05T13:09:39.526283,-25.0,-15.0,59.0,-78.0,56.0,28.0,17.0,-80.0,19.0,-29.0,-26.0,-71.0,-57.69,-5.77,65.81,-57.92,49.980000000000004,55.230000000000004,7.49,-57.019999999999996,26.15,-4.66,-17.71,-43.129999999999995
2025-08-05T13:09:39.530593,56.0,42.0,51.0,-18.0,14.0,-62.0,-6.0,-41.0,-15.0,-49.0,35.0,-39.0,23.310000000000002,51.230000000000004,57.81,2.0799999999999983,7.98,-34.769999999999996,-15.51,-18.02,-7.85,-24.66,43.29,-11.129999999999999
2025-08-05T13:09:39.538633,-40.0,10.0,-1.0,60.0,26.0,-30.0,-18.0,-39.0,-50.0,-71.0,-37.0,-110.0,-72.69,19.23,5.81,80.08,19.98,-2.7699999999999996,-27.509999999999998,-16.02,-42.85,-46.66,-28.71,-82.13
2025-08-05T13:09:39.542770,23.0,16.0,-13.0,-31.0,-70.0,-15.0,-33.0,-21.0,11.0,-50.0,47.0,7.0,-9.689999999999998,25.23,-6.19,-10.920000000000002,-76.02,12.23,-42.51,1.9800000000000004,18.15,-25.66,55.29,34.870000000000005
2025-08-05T13:09:39.550863,16.0,3.0,-54.0,-45.0,-16.0,-3.0,-34.0,-64.0,12.0,19.0,-15.0,-17.0,-16.689999999999998,12.23,-47.19,-24.92,-22.02,24.23,-43.51,-41.019999999999996,19.15,43.34,-6.710000000000001,10.870000000000001
2025-08-05T13:09:39.555044,81.0,-60.0,-31.0,-44.0,9.0,-17.0,8.0,-44.0,1.0,-34.0,0.0,-43.0,48.31,-50.769999999999996,-24.19,-23.92,2.9800000000000004,10.23,-1.5099999999999998,-21.02,8.15,-9.66,8.29,-15.129999999999999
2025-08-05T13:09:39.563164,72.0,-28.0,-6.0,-49.0,3.0,-20.0,45.0,-28.0,21.0,-25.0,-31.0,-9.0,39.31,-18.77,0.8099999999999996,-28.92,-3.0199999999999996,7.23,35.49,-5.02,28.15,-0.6600000000000001,-22.71,18.87
2025-08-05T13:09:39.567342,-26.0,-86.0,-13.0,-33.0,62.0,-102.0,3.0,-57.0,16.0,-14.0,-72.0,-66.0,-58.69,-76.77,-6.19,-12.920000000000002,55.980000000000004,-74.77,-6.51,-34.019999999999996,23.15,10.34,-63.71,-38.129999999999995
2025-08-05T13:09:39.575456,-6.0,-19.0,85.0,45.0,8.0,-34.0,18.0,-19.0,28.0,-56.0,-46.0,-105.0,-38.69,-9.77,91.81,65.08,1.9800000000000004,-6.77,8.49,3.9800000000000004,35.15,-31.66,-37.71,-77.13
2025-08-05T13:09:39.579749,-7.0,17.0,11.0,-22.0,-55.0,-3.0,13.0,33.0,70.0,-28.0,-56.0,-56.0,-39.69,26.23,17.81,-1.9200000000000017,-61.019999999999996,24.23,3.49,55.980000000000004,77.15,-3.66,-47.71,-28.13
2025-08-05T13:09:39.587739,-20.0,56.0,-11.0,-14.0,-54.0,14.0,9.0,-47.0,-13.0,-95.0,5.0,-92.0,-52.69,65.23,-4.19,6.079999999999998,-60.019999999999996,41.230000000000004,-0.5099999999999998,-24.02,-5.85,-70.66,13.29,-64.13
2025-08-05T13:09:39.591894,-29.0,-7.0,-5.0,23.0,45.0,9.0,-96.0,-42.0,19.0,-62.0,2.0,-29.0,-61.69,2.2300000000000004,1.8099999999999996,43.08,38.980000000000004,36.230000000000004,-105.51,-19.02,26.15,-37.66,10.29,-1.129999999999999
2025-08-05T13:09:39.595852,9.0,25.0,16.0,6.0,22.0,5.0,46.0,-97.0,18.0,-94.0,3.0,-13.0,-23.689999999999998,34.230000000000004,22.81,26.08,15.98,32.230000000000004,36.49,-74.02,25.15,-69.66,11.29,14.870000000000001
2025-08-05T13:09:39.604209,45.0,55.0,-57.0,15.0,73.0,-10.0,1.0,-61.0,-73.0,-17.0,-68.0,-7.0,12.310000000000002,64.23,-50.19,35.08,66.98,17.23,-8.51,-38.019999999999996,-65.85,7.34,-59.71,20.87
2025-08-05T13:09:39.612317,-43.0,33.0,-34.0,70.0,45.0,-68.0,-28.0,62.0,-33.0,-37.0,-34.0,-62.0,-75.69,42.230000000000004,-27.19,90.08,38.980000000000004,-40.769999999999996,-37.51,84.98,-25.85,-12.66,-25.71,-34.129999999999995
2025-08-05T13:09:39.616538,89.0,83.0,-39.0,-7.0,-14.0,-88.0,1.0,4.0,28.0,-14.0,40.0,-36.0,56.31,92.23,-32.19,13.079999999999998,-20.02,-60.769999999999996,-8.51,26.98,35.15,10.34,48.29,-8.129999999999999
2025-08-05T13:09:39.620603,70.0,-3.0,-50.0,-13.0,14.0,-80.0,67.0,-31.0,25.0,21.0,6.0,-67.0,37.31,6.23,-43.19,7.079999999999998,7.98,-52.769999999999996,57.49,-8.02,32.15,45.34,14.29,-39.129999999999995
2025-08-05T13:09:39.628760,96.0,17.0,-60.0,14.0,-2.0,-43.0,-29.0,-1.0,-17.0,-17.0,-8.0,-56.0,63.31,26.23,-53.19,34.08,-8.02,-15.77,-38.51,21.98,-9.85,7.34,0.28999999999999915,-28.13
2025-08-05T13:09:39.632745,106.0,-31.0,-17.0,21.0,48.0,2.0,-68.0,59.0,-12.0,-9.0,-20.0,-18.0,73.31,-21.77,-10.190000000000001,41.08,41.980000000000004,29.23,-77.51,81.98,-4.85,15.34,-11.71,9.870000000000001
2025-08-05T13:09:39.641012,31.0,-51.0,28.0,-26.0,-35.0,-10.0,29.0,84.0,-50.0,-17.0,5.0,-76.0,-1.6899999999999977,-41.769999999999996,34.81,-5.920000000000002,-41.019999999999996,17.23,19.490000000000002,106.98,-42.85,7.34,13.29,-48.129999999999995
2025-08-05T13:09:39.645396,-17.0,1.0,0.0,-84.0,3.0,25.0,2.0,-5.0,-95.0,-49.0,27.0,-80.0,-49.69,10.23,6.81,-63.92,-3.0199999999999996,52.230000000000004,-7.51,17.98,-87.85,-24.66,35.29,-52.129999999999995
2025-08-05T13:09:39.653509,29.0,-92.0,18.0,-32.0,25.0,-4.0,58.0,-18.0,-58.0,-12.0,23.0,-17.0,-3.6899999999999977,-82.77,24.81,-11.920000000000002,18.98,23.23,48.49,4.98,-50.85,12.34,31.29,10.870000000000001
2025-08-05T13:09:39.657628,29.0,30.0,-1.0,-64.0,46.0,-25.0,-21.0,1.0,-2.0,4.0,-10.0,24.0,-3.6899999999999977,39.230000000000004,5.81,-43.92,39.980000000000004,2.2300000000000004,-30.509999999999998,23.98,5.15,28.34,-1.7100000000000009,51.870000000000005
2025-08-05T13:09:39.665658,-34.0,50.0,54.0,-64.0,11.0,-91.0,24.0,-8.0,12.0,-20.0,-73.0,39.0,-66.69,59.230000000000004,60.81,-43.92,4.98,-63.769999999999996,14.49,14.98,19.15,4.34,-64.71000000000001,66.87
2025-08-05T13:09:39.669858,-1.0,52.0,-65.0,-43.0,75.0,-47.0,39.0,-37.0,40.0,-17.0,-66.0,-17.0,-33.69,61.230000000000004,-58.19,-22.92,68.98,-19.77,29.490000000000002,-14.02,47.15,7.34,-57.71,10.870000000000001
2025-08-05T13:09:39.677847,80.0,6.0,-22.0,30.0,19.0,-47.0,12.0,-30.0,-65.0,31.0,-91.0,-12.0,47.31,15.23,-15.190000000000001,50.08,12.98,-19.77,2.49,-7.02,-57.85,55.34,-82.71000000000001,15.870000000000001
2025-08-05T13:09:39.682040,71.0,-5.0,2.0,32.0,15.0,-6.0,-22.0,35.0,-21.0,12.0,-62.0,3.0,38.31,4.23,8.809999999999999,52.08,8.98,21.23,-31.509999999999998,57.980000000000004,-13.85,36.34,-53.71,30.87
2025-08-05T13:09:39.690072,8.0,-9.0,-41.0,7.0,3.0,-37.0,-46.0,-46.0,53.0,33.0,-55.0,-32.0,-24.689999999999998,0.23000000000000043,-34.19,27.08,-3.0199999999999996,-9.77,-55.51,-23.02,60.15,57.34,-46.71,-4.129999999999999
2025-08-05T13:09:39.694338,41.0,-63.0,16.0,-1.0,21.0,-33.0,-19.0,-21.0,22.0,72.0,-77.0,27.0,8.310000000000002,-53.769999999999996,22.81,19.08,14.98,-5.77,-28.509999999999998,1.9800000000000004,29.15,96.34,-68.71000000000001,54.870000000000005
2025-08-05T13:09:39.702485,60.0,-69.0,12.0,-67.0,10.0,44.0,71.0,-51.0,-29.0,25.0,-64.0,24.0,27.310000000000002,-59.769999999999996,18.81,-46.92,3.9800000000000004,71.23,61.49,-28.02,-21.85,49.34,-55.71,51.870000000000005
2025-08-05T13:09:39.706716,-7.0,11.0,55.0,-31.0,-41.0,-6.0,46.0,-42.0,-46.0,43.0,-37.0,30.0,-39.69,20.23,61.81,-10.920000000000002,-47.019999999999996,21.23,36.49,-19.02,-38.85,67.34,-28.71,57.870000000000005
2025-08-05T13:09:39.714639,-54.0,34.0,-37.0,-61.0,27.0,-3.0,79.0,-45.0,-62.0,86.0,-69.0,-3.0,-86.69,43.230000000000004,-30.19,-40.92,20.98,24.23,69.49,-22.02,-54.85,110.34,-60.71,24.87
2025-08-05T13:09:39.718921,-26.0,41.0,23.0,-1.0,83.0,-34.0,-14.0,-44.0,-44.0,72.0,-30.0,55.0,-58.69,50.230000000000004,29.81,19.08,76.98,-6.77,-23.509999999999998,-21.02,-36.85,96.34,-21.71,82.87
2025-08-05T13:09:39.727089,12.0,-2.0,11.0,-25.0,-16.0,-43.0,79.0,-55.0,-21.0,52.0,-95.0,-13.0,-20.689999999999998,7.23,17.81,-4.920000000000002,-22.02,-15.77,69.49,-32.019999999999996,-13.85,76.34,-86.71000000000001,14.870000000000001
2025-08-05T13:09:39.731348,72.0,62.0,-18.0,47.0,0.0,24.0,-5.0,-90.0,-3.0,41.0,18.0,39.0,39.31,71.23,-11.190000000000001,67.08,-6.02,51.230000000000004,-14.51,-67.02,4.15,65.34,26.29,66.87
2025-08-05T13:09:39.739265,70.0,18.0,-68.0,-19.0,-9.0,-37.0,32.0,-78.0,44.0,28.0,-58.0,-3.0,37.31,27.23,-61.19,1.0799999999999983,-15.02,-9.77,22.490000000000002,-55.019999999999996,51.15,52.34,-49.71,24.87
2025-08-05T13:09:39.743486,30.0,-24.0,-5.0,-67.0,71.0,-21.0,-14.0,-28.0,-25.0,63.0,-82.0,45.0,-2.6899999999999977,-14.77,1.8099999999999996,-46.92,64.98,6.23,-23.509999999999998,-5.02,-17.85,87.34,-73.71000000000001,72.87
2025-08-05T13:09:39.751601,91.0,61.0,-48.0,-8.0,-22.0,-49.0,-4.0,-57.0,-6.0,16.0,-52.0,68.0,58.31,70.23,-41.19,12.079999999999998,-28.02,-21.77,-13.51,-34.019999999999996,1.1500000000000004,40.34,-43.71,95.87
2025-08-05T13:09:39.755638,96.0,-76.0,-34.0,-36.0,55.0,-66.0,-3.0,12.0,49.0,82.0,-66.0,-9.0,63.31,-66.77,-27.19,-15.920000000000002,48.980000000000004,-38.769999999999996,-12.51,34.980000000000004,56.15,106.34,-57.71,18.87
2025-08-05T13:09:39.763857,102.0,-50.0,-29.0,-34.0,33.0,-32.0,39.0,40.0,7.0,33.0,-116.0,0.0,69.31,-40.769999999999996,-22.19,-13.920000000000002,26.98,-4.77,29.490000000000002,62.980000000000004,14.15,57.34,-107.71000000000001,27.87
2025-08-05T13:09:39.768125,41.0,-42.0,34.0,-25.0,-7.0,-33.0,54.0,-44.0,5.0,113.0,-75.0,19.0,8.310000000000002,-32.769999999999996,40.81,-4.920000000000002,-13.02,-5.77,44.49,-21.02,12.15,137.34,-66.71000000000001,46.870000000000005
2025-08-05T13:09:39.776011,28.0,-11.0,17.0,3.0,54.0,47.0,22.0,-28.0,-23.0,-3.0,-75.0,-41.0,-4.689999999999998,-1.7699999999999996,23.81,23.08,47.980000000000004,74.23,12.49,-5.02,-15.85,21.34,-66.71000000000001,-13.129999999999999
2025-08-05T13:09:39.780412,29.0,30.0,15.0,-48.0,-11.0,1.0,-11.0,78.0,-50.0,57.0,-33.0,-10.0,-3.6899999999999977,39.230000000000004,21.81,-27.92,-17.02,28.23,-20.509999999999998,100.98,-42.85,81.34,-24.71,17.87
2025-08-05T13:09:39.784397,1.0,-10.0,15.0,-9.0,67.0,61.0,41.0,-28.0,-16.0,-7.0,-91.0,7.0,-31.689999999999998,-0.7699999999999996,21.81,11.079999999999998,60.980000000000004,88.23,31.490000000000002,-5.02,-8.85,17.34,-82.71000000000001,34.870000000000005
2025-08-05T13:09:39.792663,-10.0,48.0,-14.0,-68.0,30.0,-71.0,4.0,40.0,-8.0,29.0,-19.0,-38.0,-42.69,57.230000000000004,-7.19,-47.92,23.98,-43.769999999999996,-5.51,62.980000000000004,-0.8499999999999996,53.34,-10.71,-10.129999999999999
2025-08-05T13:09:39.796627,43.0,9.0,-40.0,-96.0,-15.0,-49.0,54.0,-35.0,-3.0,0.0,-42.0,-27.0,10.310000000000002,18.23,-33.19,-75.92,-21.02,-21.77,44.49,-12.02,4.15,24.34,-33.71,0.870000000000001
2025-08-05T13:09:39.804722,78.0,1.0,-28.0,-13.0,0.0,-61.0,0.0,1.0,9.0,17.0,-2.0,-64.0,45.31,10.23,-21.19,7.079999999999998,-6.02,-33.769999999999996,-9.51,23.98,16.15,41.34,6.289999999999999,-36.129999999999995
2025-08-05T13:09:39.809014,80.0,7.0,-91.0,-4.0,24.0,-44.0,1.0,13.0,0.0,-34.0,15.0,-49.0,47.31,16.23,-84.19,16.08,17.98,-16.77,-8.51,35.980000000000004,7.15,-9.66,23.29,-21.13
2025-08-05T13:09:39.817115,100.0,-7.0,-33.0,19.0,85.0,-87.0,18.0,-2.0,-51.0,-48.0,-24.0,13.0,67.31,2.2300000000000004,-26.19,39.08,78.98,-59.769999999999996,8.49,20.98,-43.85,-23.66,-15.71,40.870000000000005
2025-08-05T13:09:39.821276,86.0,-67.0,-88.0,-21.0,8.0,-64.0,-31.0,16.0,27.0,23.0,-76.0,16.0,53.31,-57.769999999999996,-81.19,-0.9200000000000017,1.9800000000000004,-36.769999999999996,-40.51,38.980000000000004,34.15,47.34,-67.71000000000001,43.870000000000005
2025-08-05T13:09:39.829456,64.0,28.0,-41.0,-15.0,36.0,-27.0,16.0,-23.0,-90.0,-53.0,17.0,-8.0,31.310000000000002,37.230000000000004,-34.19,5.079999999999998,29.98,0.23000000000000043,6.49,-0.019999999999999574,-82.85,-28.66,25.29,19.87
2025-08-05T13:09:39.833620,36.0,2.0,31.0,-63.0,-49.0,-44.0,4.0,-5.0,-37.0,-56.0,-32.0,11.0,3.3100000000000023,11.23,37.81,-42.92,-55.019999999999996,-16.77,-5.51,17.98,-29.85,-31.66,-23.71,38.870000000000005
2025-08-05T13:09:39.841536,10.0,-85.0,58.0,-50.0,18.0,4.0,18.0,-11.0,-2.0,-10.0,-28.0,-3.0,-22.689999999999998,-75.77,64.81,-29.92,11.98,31.23,8.49,11.98,5.15,14.34,-19.71,24.87
2025-08-05T13:09:39.845804,3.0,27.0,33.0,-58.0,27.0,2.0,-15.0,-8.0,2.0,0.0,-19.0,3.0,-29.689999999999998,36.230000000000004,39.81,-37.92,20.98,29.23,-24.509999999999998,14.98,9.15,24.34,-10.71,30.87
2025-08-05T13:09:39.853869,21.0,64.0,9.0,-55.0,24.0,-63.0,6.0,3.0,11.0,-45.0,-65.0,-24.0,-11.689999999999998,73.23,15.809999999999999,-34.92,17.98,-35.769999999999996,-3.51,25.98,18.15,-20.66,-56.71,3.870000000000001
2025-08-05T13:09:39.858299,99.0,51.0,43.0,-20.0,29.0,-45.0,-44.0,-28.0,-43.0,-11.0,-39.0,2.0,66.31,60.230000000000004,49.81,0.0799999999999983,22.98,-17.77,-53.51,-5.02,-35.85,13.34,-30.71,29.87
2025-08-05T13:09:39.866161,-3.0,77.0,-3.0,-34.0,47.0,-12.0,43.0,-43.0,-46.0,36.0,-69.0,3.0,-35.69,86.23,3.8099999999999996,-13.920000000000002,40.980000000000004,15.23,33.49,-20.02,-38.85,60.34,-60.71,30.87
2025-08-05T13:09:39.870601,-1.0,50.0,-68.0,-6.0,-10.0,-116.0,66.0,-3.0,-33.0,86.0,-69.0,40.0,-33.69,59.230000000000004,-61.19,14.079999999999998,-16.02,-88.77,56.49,19.98,-25.85,110.34,-60.71,67.87
2025-08-05T13:09:39.878582,42.0,-56.0,-39.0,-81.0,-21.0,-2.0,29.0,-16.0,26.0,56.0,9.0,31.0,9.310000000000002,-46.769999999999996,-32.19,-60.92,-27.02,25.23,19.490000000000002,6.98,33.15,80.34,17.29,58.870000000000005
2025-08-05T13:09:39.882739,78.0,1.0,-96.0,-26.0,16.0,-31.0,-9.0,-9.0,-21.0,51.0,-96.0,-21.0,45.31,10.23,-89.19,-5.920000000000002,9.98,-3.7699999999999996,-18.509999999999998,13.98,-13.85,75.34,-87.71000000000001,6.870000000000001
2025-08-05T13:09:39.887018,90.0,3.0,-21.0,-29.0,2.0,-15.0,30.0,-78.0,-25.0,44.0,-8.0,62.0,57.31,12.23,-14.190000000000001,-8.920000000000002,-4.02,12.23,20.490000000000002,-55.019999999999996,-17.85,68.34,0.28999999999999915,89.87
2025-08-05T13:09:39.895039,85.0,39.0,-14.0,-19.0,-43.0,11.0,13.0,-5.0,-50.0,-68.0,-67.0,-24.0,52.31,48.230000000000004,-7.19,1.0799999999999983,-49.019999999999996,38.230000000000004,3.49,17.98,-42.85,-43.66,-58.71,3.870000000000001
2025-08-05T13:09:39.903015,47.0,-67.0,-127.0,-16.0,64.0,-1.0,68.0,-33.0,-71.0,85.0,-107.0,-9.0,14.310000000000002,-57.769999999999996,-120.19,4.079999999999998,57.980000000000004,26.23,58.49,-10.02,-63.85,109.34,-98.71000000000001,18.87
2025-08-05T13:09:39.907455,124.0,34.0,27.0,-14.0,-19.0,-108.0,23.0,-98.0,-25.0,-12.0,-104.0,-32.0,91.31,43.230000000000004,33.81,6.079999999999998,-25.02,-80.77,13.49,-75.02,-17.85,12.34,-95.71000000000001,-4.129999999999999
2025-08-05T13:09:39.911594,-40.0,-42.0,43.0,-77.0,0.0,16.0,30.0,-36.0,25.0,40.0,-34.0,58.0,-72.69,-32.769999999999996,49.81,-56.92,-6.02,43.230000000000004,20.490000000000002,-13.02,32.15,64.34,-25.71,85.87
2025-08-05T13:09:39.919629,-73.0,-12.0,0.0,45.0,-17.0,-28.0,20.0,-6.0,2.0,59.0,-36.0,25.0,-105.69,-2.7699999999999996,6.81,65.08,-23.02,-0.7699999999999996,10.49,16.98,9.15,83.34,-27.71,52.870000000000005
2025-08-05T13:09:39.923593,-8.0,-3.0,38.0,-121.0,24.0,-46.0,54.0,3.0,-76.0,32.0,-12.0,21.0,-40.69,6.23,44.81,-100.92,17.98,-18.77,44.49,25.98,-68.85,56.34,-3.710000000000001,48.870000000000005
2025-08-05T13:09:39.931889,48.0,17.0,61.0,-11.0,-43.0,10.0,79.0,-32.0,-2.0,-20.0,-84.0,16.0,15.310000000000002,26.23,67.81,9.079999999999998,-49.019999999999996,37.230000000000004,69.49,-9.02,5.15,4.34,-75.71000000000001,43.870000000000005
2025-08-05T13:09:39.935880,-2.0,25.0,-40.0,-39.0,4.0,-50.0,25.0,-92.0,-5.0,21.0,-75.0,-35.0,-34.69,34.230000000000004,-33.19,-18.92,-2.0199999999999996,-22.77,15.49,-69.02,2.1500000000000004,45.34,-66.71000000000001,-7.129999999999999
2025-08-05T13:09:39.944097,69.0,70.0,-57.0,26.0,74.0,-36.0,6.0,-14.0,-3.0,74.0,-11.0,31.0,36.31,79.23,-50.19,46.08,67.98,-8.77,-3.51,8.98,4.15,98.34,-2.710000000000001,58.870000000000005
2025-08-05T13:09:39.948179,77.0,-56.0,35.0,-8.0,-19.0,-87.0,-18.0,-56.0,10.0,66.0,-72.0,42.0,44.31,-46.769999999999996,41.81,12.079999999999998,-25.02,-59.769999999999996,-27.509999999999998,-33.019999999999996,17.15,90.34,-63.71,69.87
2025-08-05T13:09:39.956702,53.0,-51.0,50.0,13.0,41.0,-32.0,54.0,-53.0,46.0,66.0,-43.0,19.0,20.310000000000002,-41.769999999999996,56.81,33.08,34.980000000000004,-4.77,44.49,-30.02,53.15,90.34,-34.71,46.870000000000005
2025-08-05T13:09:39.960420,-28.0,27.0,-23.0,-7.0,-5.0,21.0,-14.0,-80.0,13.0,42.0,-10.0,19.0,-60.69,36.230000000000004,-16.19,13.079999999999998,-11.02,48.230000000000004,-23.509999999999998,-57.019999999999996,20.15,66.34,-1.7100000000000009,46.870000000000005
2025-08-05T13:09:39.968637,63.0,21.0,-28.0,-14.0,-30.0,-12.0,15.0,40.0,33.0,26.0,-62.0,32.0,30.310000000000002,30.23,-21.19,6.079999999999998,-36.019999999999996,15.23,5.49,62.980000000000004,40.15,50.34,-53.71,59.870000000000005
2025-08-05T13:09:39.972712,0.0,65.0,-52.0,-63.0,-27.0,-60.0,34.0,26.0,5.0,48.0,-82.0,12.0,-32.69,74.23,-45.19,-42.92,-33.019999999999996,-32.769999999999996,24.490000000000002,48.980000000000004,12.15,72.34,-73.71000000000001,39.870000000000005
2025-08-05T13:09:39.980927,82.0,25.0,-8.0,21.0,77.0,-47.0,-32.0,21.0,53.0,42.0,-70.0,28.0,49.31,34.230000000000004,-1.1900000000000004,41.08,70.98,-19.77,-41.51,43.980000000000004,60.15,66.34,-61.71,55.870000000000005
2025-08-05T13:09:39.984991,49.0,-26.0,-45.0,-28.0,4.0,32.0,-9.0,45.0,56.0,30.0,-25.0,11.0,16.310000000000002,-16.77,-38.19,-7.920000000000002,-2.0199999999999996,59.230000000000004,-18.509999999999998,67.98,63.15,54.34,-16.71,38.870000000000005
2025-08-05T13:09:39.993196,26.0,-42.0,6.0,32.0,-26.0,-24.0,-15.0,-69.0,6.0,17.0,-17.0,20.0,-6.689999999999998,-32.769999999999996,12.809999999999999,52.08,-32.019999999999996,3.2300000000000004,-24.509999999999998,-46.019999999999996,13.15,41.34,-8.71,47.870000000000005
2025-08-05T13:09:39.997266,14.0,-92.0,35.0,34.0,-89.0,-53.0,-25.0,19.0,18.0,18.0,-38.0,38.0,-18.689999999999998,-82.77,41.81,54.08,-95.02,-25.77,-34.51,41.980000000000004,25.15,42.34,-29.71,65.87
2025-08-05T13:09:40.005617,21.0,-17.0,50.0,23.0,42.0,-36.0,71.0,-28.0,-28.0,34.0,-121.0,49.0,-11.689999999999998,-7.77,56.81,43.08,35.980000000000004,-8.77,61.49,-5.02,-20.85,58.34,-112.71000000000001,76.87
2025-08-05T13:09:40.009568,-48.0,28.0,-61.0,12.0,-5.0,25.0,-12.0,34.0,13.0,22.0,-85.0,3.0,-80.69,37.230000000000004,-54.19,32.08,-11.02,52.230000000000004,-21.509999999999998,56.980000000000004,20.15,46.34,-76.71000000000001,30.87
2025-08-05T13:09:40.017746,-10.0,13.0,-64.0,3.0,16.0,-54.0,31.0,-45.0,-63.0,79.0,-77.0,-33.0,-42.69,22.23,-57.19,23.08,9.98,-26.77,21.490000000000002,-22.02,-55.85,103.34,-68.71000000000001,-5.129999999999999
2025-08-05T13:09:40.021865,55.0,19.0,-35.0,33.0,15.0,-1.0,62.0,-59.0,4.0,18.0,-70.0,2.0,22.310000000000002,28.23,-28.19,53.08,8.98,26.23,52.49,-36.019999999999996,11.15,42.34,-61.71,29.87
2025-08-05T13:09:40.030063,13.0,5.0,-32.0,-11.0,-12.0,-84.0,-6.0,-13.0,-32.0,7.0,-82.0,16.0,-19.689999999999998,14.23,-25.19,9.079999999999998,-18.02,-56.769999999999996,-15.51,9.98,-24.85,31.34,-73.71000000000001,43.870000000000005
2025-08-05T13:09:40.034402,57.0,88.0,1.0,11.0,-103.0,-63.0,68.0,-101.0,-78.0,17.0,-4.0,56.0,24.310000000000002,97.23,7.81,31.08,-109.02,-35.769999999999996,58.49,-78.02,-70.85,41.34,4.289999999999999,83.87
2025-08-05T13:09:40.042393,59.0,-22.0,-10.0,-23.0,-44.0,19.0,-25.0,-73.0,34.0,-24.0,-71.0,29.0,26.310000000000002,-12.77,-3.1900000000000004,-2.9200000000000017,-50.019999999999996,46.230000000000004,-34.51,-50.019999999999996,41.15,0.33999999999999986,-62.71,56.870000000000005
