timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:40.046723,44.0,-37.0,49.0,-105.0,25.0,-4.0,45.0,-17.0,-25.0,0.0,18.0,76.0,11.310000000000002,-27.77,55.81,-84.92,18.98,23.23,35.49,5.98,-17.85,24.34,26.29,103.87
2025-08-05T13:09:40.055032,53.0,-26.0,84.0,-46.0,76.0,-32.0,-28.0,-71.0,9.0,40.0,-59.0,20.0,20.310000000000002,-16.77,90.81,-25.92,69.98,-4.77,-37.51,-48.019999999999996,16.15,64.34,-50.71,47.870000000000005
2025-08-05T13:09:40.058879,29.0,-40.0,-52.0,13.0,96.0,-10.0,75.0,-45.0,-28.0,29.0,-86.0,-56.0,-3.6899999999999977,-30.77,-45.19,33.08,89.98,17.23,65.49,-22.02,-20.85,53.34,-77.71000000000001,-28.13
2025-08-05T13:09:40.066893,4.0,-9.0,-12.0,28.0,37.0,-29.0,48.0,-34.0,-48.0,22.0,-131.0,-25.0,-28.689999999999998,0.23000000000000043,-5.19,48.08,30.98,-1.7699999999999996,38.49,-11.02,-40.85,46.34,-122.71000000000001,2.870000000000001
2025-08-05T13:09:40.071292,64.0,73.0,-93.0,-4.0,-17.0,-30.0,-5.0,-49.0,10.0,3.0,-38.0,-21.0,31.310000000000002,82.23,-86.19,16.08,-23.02,-2.7699999999999996,-14.51,-26.02,17.15,27.34,-29.71,6.870000000000001
2025-08-05T13:09:40.079130,55.0,43.0,-81.0,-38.0,1.0,-38.0,15.0,-67.0,7.0,-22.0,-76.0,-26.0,22.310000000000002,52.230000000000004,-74.19,-17.92,-5.02,-10.77,5.49,-44.019999999999996,14.15,2.34,-67.71000000000001,1.870000000000001
2025-08-05T13:09:40.083525,29.0,78.0,-17.0,-89.0,58.0,-46.0,-7.0,-37.0,16.0,70.0,-41.0,39.0,-3.6899999999999977,87.23,-10.190000000000001,-68.92,51.980000000000004,-18.77,-16.509999999999998,-14.02,23.15,94.34,-32.71,66.87
2025-08-05T13:09:40.091396,64.0,-29.0,-57.0,9.0,-24.0,-2.0,-32.0,30.0,17.0,-48.0,-22.0,9.0,31.310000000000002,-19.77,-50.19,29.08,-30.02,25.23,-41.51,52.980000000000004,24.15,-23.66,-13.71,36.870000000000005
2025-08-05T13:09:40.095775,33.0,-4.0,43.0,-5.0,25.0,-51.0,-3.0,10.0,-28.0,34.0,-78.0,-9.0,0.3100000000000023,5.23,49.81,15.079999999999998,18.98,-23.77,-12.51,32.980000000000004,-20.85,58.34,-69.71000000000001,18.87
2025-08-05T13:09:40.103670,38.0,-47.0,34.0,-34.0,19.0,-94.0,-27.0,-12.0,19.0,31.0,-107.0,-1.0,5.310000000000002,-37.769999999999996,40.81,-13.920000000000002,12.98,-66.77,-36.51,10.98,26.15,55.34,-98.71000000000001,26.87
2025-08-05T13:09:40.108008,23.0,14.0,16.0,7.0,45.0,-57.0,45.0,-13.0,-7.0,50.0,-32.0,-18.0,-9.689999999999998,23.23,22.81,27.08,38.980000000000004,-29.77,35.49,9.98,0.15000000000000036,74.34,-23.71,9.870000000000001
2025-08-05T13:09:40.116127,17.0,14.0,9.0,-8.0,-2.0,-97.0,51.0,4.0,-15.0,92.0,-65.0,-44.0,-15.689999999999998,23.23,15.809999999999999,12.079999999999998,-8.02,-69.77,41.49,26.98,-7.85,116.34,-56.71,-16.13
2025-08-05T13:09:40.120707,-2.0,80.0,33.0,1.0,19.0,-33.0,-31.0,9.0,-5.0,54.0,5.0,-34.0,-34.69,89.23,39.81,21.08,12.98,-5.77,-40.51,31.98,2.1500000000000004,78.34,13.29,-6.129999999999999
2025-08-05T13:09:40.128389,-28.0,40.0,38.0,-8.0,30.0,-65.0,-39.0,-48.0,30.0,2.0,-30.0,-50.0,-60.69,49.230000000000004,44.81,12.079999999999998,23.98,-37.769999999999996,-48.51,-25.02,37.15,26.34,-21.71,-22.13
2025-08-05T13:09:40.132954,2.0,-15.0,42.0,-24.0,-14.0,1.0,20.0,-99.0,43.0,9.0,-75.0,-9.0,-30.689999999999998,-5.77,48.81,-3.9200000000000017,-20.02,28.23,10.49,-76.02,50.15,33.34,-66.71000000000001,18.87
2025-08-05T13:09:40.136530,10.0,24.0,-9.0,5.0,67.0,10.0,28.0,5.0,-28.0,-13.0,-66.0,20.0,-22.689999999999998,33.230000000000004,-2.1900000000000004,25.08,60.980000000000004,37.230000000000004,18.490000000000002,27.98,-20.85,11.34,-57.71,47.870000000000005
2025-08-05T13:09:40.144851,67.0,12.0,-14.0,-76.0,-5.0,-10.0,-4.0,-46.0,30.0,17.0,-15.0,-8.0,34.31,21.23,-7.19,-55.92,-11.02,17.23,-13.51,-23.02,37.15,41.34,-6.710000000000001,19.87
2025-08-05T13:09:40.148830,12.0,52.0,50.0,-68.0,14.0,56.0,47.0,-19.0,-28.0,13.0,-49.0,-54.0,-20.689999999999998,61.230000000000004,56.81,-47.92,7.98,83.23,37.49,3.9800000000000004,-20.85,37.34,-40.71,-26.13
2025-08-05T13:09:40.157187,-24.0,55.0,-1.0,-15.0,-29.0,-67.0,-31.0,-93.0,2.0,10.0,-47.0,15.0,-56.69,64.23,5.81,5.079999999999998,-35.019999999999996,-39.769999999999996,-40.51,-70.02,9.15,34.34,-38.71,42.870000000000005
2025-08-05T13:09:40.161108,37.0,4.0,-88.0,43.0,63.0,-51.0,-14.0,-1.0,0.0,38.0,-91.0,-8.0,4.310000000000002,13.23,-81.19,63.08,56.980000000000004,-23.77,-23.509999999999998,21.98,7.15,62.34,-82.71000000000001,19.87
2025-08-05T13:09:40.169458,46.0,69.0,-20.0,-32.0,29.0,-86.0,22.0,21.0,-28.0,12.0,-85.0,-2.0,13.310000000000002,78.23,-13.190000000000001,-11.920000000000002,22.98,-58.769999999999996,12.49,43.980000000000004,-20.85,36.34,-76.71000000000001,25.87
2025-08-05T13:09:40.173739,91.0,24.0,-24.0,20.0,12.0,-30.0,-11.0,0.0,-12.0,7.0,-78.0,-77.0,58.31,33.230000000000004,-17.19,40.08,5.98,-2.7699999999999996,-20.509999999999998,22.98,-4.85,31.34,-69.71000000000001,-49.129999999999995
2025-08-05T13:09:40.181649,91.0,79.0,-50.0,6.0,-86.0,45.0,-35.0,-54.0,-50.0,32.0,1.0,-7.0,58.31,88.23,-43.19,26.08,-92.02,72.23,-44.51,-31.02,-42.85,56.34,9.29,20.87
2025-08-05T13:09:40.185902,86.0,-37.0,-48.0,-22.0,4.0,57.0,27.0,-28.0,-39.0,65.0,-73.0,-31.0,53.31,-27.77,-41.19,-1.9200000000000017,-2.0199999999999996,84.23,17.490000000000002,-5.02,-31.85,89.34,-64.71000000000001,-3.129999999999999
2025-08-05T13:09:40.193975,75.0,-43.0,26.0,0.0,-5.0,74.0,77.0,-25.0,-52.0,-14.0,-46.0,-25.0,42.31,-33.769999999999996,32.81,20.08,-11.02,101.23,67.49,-2.0199999999999996,-44.85,10.34,-37.71,2.870000000000001
2025-08-05T13:09:40.198251,77.0,8.0,28.0,-99.0,53.0,13.0,47.0,24.0,-82.0,-28.0,-18.0,-27.0,44.31,17.23,34.81,-78.92,46.980000000000004,40.230000000000004,37.49,46.980000000000004,-74.85,-3.66,-9.71,0.870000000000001
2025-08-05T13:09:40.206274,24.0,-56.0,54.0,-28.0,26.0,-66.0,41.0,-32.0,-14.0,-2.0,-50.0,-18.0,-8.689999999999998,-46.769999999999996,60.81,-7.920000000000002,19.98,-38.769999999999996,31.490000000000002,-9.02,-6.85,22.34,-41.71,9.870000000000001
2025-08-05T13:09:40.210477,-27.0,22.0,11.0,-5.0,5.0,-48.0,45.0,6.0,-78.0,-31.0,-72.0,-30.0,-59.69,31.23,17.81,15.079999999999998,-1.0199999999999996,-20.77,35.49,28.98,-70.85,-6.66,-63.71,-2.129999999999999
2025-08-05T13:09:40.218596,-25.0,55.0,-19.0,49.0,46.0,-10.0,-36.0,-80.0,-21.0,22.0,-77.0,20.0,-57.69,64.23,-12.190000000000001,69.08,39.980000000000004,17.23,-45.51,-57.019999999999996,-13.85,46.34,-68.71000000000001,47.870000000000005
2025-08-05T13:09:40.222665,-22.0,44.0,-107.0,-22.0,-17.0,-39.0,56.0,-16.0,-97.0,21.0,-28.0,5.0,-54.69,53.230000000000004,-100.19,-1.9200000000000017,-23.02,-11.77,46.49,6.98,-89.85,45.34,-19.71,32.870000000000005
2025-08-05T13:09:40.230856,73.0,-54.0,-77.0,-109.0,-44.0,13.0,-1.0,-109.0,-19.0,24.0,-50.0,-26.0,40.31,-44.769999999999996,-70.19,-88.92,-50.019999999999996,40.230000000000004,-10.51,-86.02,-11.85,48.34,-41.71,1.870000000000001
2025-08-05T13:09:40.235051,107.0,18.0,-51.0,-67.0,86.0,-5.0,-21.0,-31.0,-34.0,53.0,-31.0,-18.0,74.31,27.23,-44.19,-46.92,79.98,22.23,-30.509999999999998,-8.02,-26.85,77.34,-22.71,9.870000000000001
2025-08-05T13:09:40.242984,43.0,41.0,40.0,19.0,-17.0,-43.0,26.0,-39.0,-31.0,26.0,-51.0,-12.0,10.310000000000002,50.230000000000004,46.81,39.08,-23.02,-15.77,16.490000000000002,-16.02,-23.85,50.34,-42.71,15.870000000000001
2025-08-05T13:09:40.247207,14.0,-1.0,58.0,2.0,49.0,-54.0,64.0,-45.0,-13.0,32.0,-61.0,48.0,-18.689999999999998,8.23,64.81,22.08,42.980000000000004,-26.77,54.49,-22.02,-5.85,56.34,-52.71,75.87
2025-08-05T13:09:40.255201,-19.0,57.0,74.0,-3.0,18.0,0.0,27.0,-21.0,14.0,66.0,-20.0,15.0,-51.69,66.23,80.81,17.08,11.98,27.23,17.490000000000002,1.9800000000000004,21.15,90.34,-11.71,42.870000000000005
2025-08-05T13:09:40.259509,15.0,23.0,31.0,-44.0,55.0,-52.0,26.0,-1.0,-6.0,54.0,-34.0,-2.0,-17.689999999999998,32.230000000000004,37.81,-23.92,48.980000000000004,-24.77,16.490000000000002,21.98,1.1500000000000004,78.34,-25.71,25.87
2025-08-05T13:09:40.267662,36.0,21.0,37.0,-18.0,45.0,-48.0,46.0,-78.0,-48.0,14.0,-74.0,32.0,3.3100000000000023,30.23,43.81,2.0799999999999983,38.980000000000004,-20.77,36.49,-55.019999999999996,-40.85,38.34,-65.71000000000001,59.870000000000005
2025-08-05T13:09:40.271829,18.0,59.0,-84.0,-44.0,18.0,-37.0,38.0,-6.0,13.0,-25.0,-25.0,-23.0,-14.689999999999998,68.23,-77.19,-23.92,11.98,-9.77,28.490000000000002,16.98,20.15,-0.6600000000000001,-16.71,4.870000000000001
2025-08-05T13:09:40.279803,48.0,75.0,-45.0,-50.0,10.0,0.0,-22.0,-57.0,-37.0,-32.0,-36.0,-17.0,15.310000000000002,84.23,-38.19,-29.92,3.9800000000000004,27.23,-31.509999999999998,-34.019999999999996,-29.85,-7.66,-27.71,10.870000000000001
2025-08-05T13:09:40.284264,112.0,-4.0,-76.0,-58.0,2.0,-23.0,47.0,-42.0,-72.0,33.0,-97.0,-2.0,79.31,5.23,-69.19,-37.92,-4.02,4.23,37.49,-19.02,-64.85,57.34,-88.71000000000001,25.87
2025-08-05T13:09:40.292212,86.0,41.0,-56.0,1.0,7.0,-67.0,79.0,-14.0,-6.0,101.0,-32.0,4.0,53.31,50.230000000000004,-49.19,21.08,0.9800000000000004,-39.769999999999996,69.49,8.98,1.1500000000000004,125.34,-23.71,31.87
2025-08-05T13:09:40.296569,94.0,-12.0,-34.0,24.0,-8.0,-37.0,101.0,-93.0,-75.0,38.0,-39.0,16.0,61.31,-2.7699999999999996,-27.19,44.08,-14.02,-9.77,91.49,-70.02,-67.85,62.34,-30.71,43.870000000000005
2025-08-05T13:09:40.304563,45.0,24.0,45.0,-23.0,10.0,-39.0,13.0,-2.0,-36.0,24.0,-28.0,6.0,12.310000000000002,33.230000000000004,51.81,-2.9200000000000017,3.9800000000000004,-11.77,3.49,20.98,-28.85,48.34,-19.71,33.870000000000005
2025-08-05T13:09:40.308849,2.0,-45.0,14.0,-11.0,29.0,-32.0,118.0,-56.0,-32.0,-6.0,-29.0,31.0,-30.689999999999998,-35.769999999999996,20.81,9.079999999999998,22.98,-4.77,108.49,-33.019999999999996,-24.85,18.34,-20.71,58.870000000000005
2025-08-05T13:09:40.316675,7.0,58.0,58.0,-24.0,-92.0,-24.0,14.0,-16.0,-52.0,1.0,-59.0,-25.0,-25.689999999999998,67.23,64.81,-3.9200000000000017,-98.02,3.2300000000000004,4.49,6.98,-44.85,25.34,-50.71,2.870000000000001
2025-08-05T13:09:40.321161,-2.0,33.0,-82.0,-42.0,67.0,-86.0,47.0,-6.0,-46.0,15.0,-56.0,-28.0,-34.69,42.230000000000004,-75.19,-21.92,60.980000000000004,-58.769999999999996,37.49,16.98,-38.85,39.34,-47.71,-0.129999999999999
2025-08-05T13:09:40.328951,26.0,-9.0,-74.0,-66.0,39.0,-23.0,103.0,-13.0,-59.0,52.0,-69.0,-10.0,-6.689999999999998,0.23000000000000043,-67.19,-45.92,32.980000000000004,4.23,93.49,9.98,-51.85,76.34,-60.71,17.87
2025-08-05T13:09:40.333316,71.0,34.0,-77.0,3.0,17.0,-96.0,61.0,-47.0,-28.0,41.0,-16.0,-22.0,38.31,43.230000000000004,-70.19,23.08,10.98,-68.77,51.49,-24.02,-20.85,65.34,-7.710000000000001,5.870000000000001
2025-08-05T13:09:40.341414,68.0,-1.0,-55.0,-30.0,-30.0,-68.0,46.0,-83.0,-26.0,44.0,-23.0,-32.0,35.31,8.23,-48.19,-9.920000000000002,-36.019999999999996,-40.769999999999996,36.49,-60.019999999999996,-18.85,68.34,-14.71,-4.129999999999999
2025-08-05T13:09:40.345630,98.0,-37.0,3.0,-6.0,4.0,-15.0,11.0,-37.0,-37.0,5.0,-96.0,52.0,65.31,-27.77,9.809999999999999,14.079999999999998,-2.0199999999999996,12.23,1.4900000000000002,-14.02,-29.85,29.34,-87.71000000000001,79.87
2025-08-05T13:09:40.353473,78.0,-28.0,-37.0,-32.0,44.0,-30.0,35.0,-35.0,-20.0,22.0,12.0,31.0,45.31,-18.77,-30.19,-11.920000000000002,37.980000000000004,-2.7699999999999996,25.490000000000002,-12.02,-12.85,46.34,20.29,58.870000000000005
2025-08-05T13:09:40.357882,22.0,-1.0,20.0,18.0,24.0,95.0,-12.0,-86.0,29.0,79.0,-86.0,-15.0,-10.689999999999998,8.23,26.81,38.08,17.98,122.23,-21.509999999999998,-63.019999999999996,36.15,103.34,-77.71000000000001,12.870000000000001
2025-08-05T13:09:40.365712,12.0,-70.0,1.0,-41.0,24.0,12.0,-44.0,-78.0,72.0,38.0,-104.0,-46.0,-20.689999999999998,-60.769999999999996,7.81,-20.92,17.98,39.230000000000004,-53.51,-55.019999999999996,79.15,62.34,-95.71000000000001,-18.13
2025-08-05T13:09:40.370112,-43.0,57.0,9.0,32.0,81.0,-14.0,-30.0,-33.0,11.0,-5.0,-78.0,41.0,-75.69,66.23,15.809999999999999,52.08,74.98,13.23,-39.51,-10.02,18.15,19.34,-69.71000000000001,68.87
2025-08-05T13:09:40.374060,-1.0,17.0,-91.0,19.0,-7.0,-54.0,80.0,-51.0,-17.0,15.0,-29.0,-8.0,-33.69,26.23,-84.19,39.08,-13.02,-26.77,70.49,-28.02,-9.85,39.34,-20.71,19.87
2025-08-05T13:09:40.382350,8.0,91.0,-65.0,24.0,47.0,-76.0,1.0,-75.0,-49.0,36.0,-63.0,15.0,-24.689999999999998,100.23,-58.19,44.08,40.980000000000004,-48.769999999999996,-8.51,-52.019999999999996,-41.85,60.34,-54.71,42.870000000000005
2025-08-05T13:09:40.386413,34.0,29.0,-28.0,-6.0,51.0,-56.0,-5.0,-133.0,72.0,61.0,-80.0,7.0,1.3100000000000023,38.230000000000004,-21.19,14.079999999999998,44.980000000000004,-28.77,-14.51,-110.02,79.15,85.34,-71.71000000000001,34.870000000000005
2025-08-05T13:09:40.394805,23.0,74.0,-10.0,-1.0,-38.0,-59.0,101.0,-43.0,19.0,63.0,-64.0,-45.0,-9.689999999999998,83.23,-3.1900000000000004,19.08,-44.019999999999996,-31.77,91.49,-20.02,26.15,87.34,-55.71,-17.13
2025-08-05T13:09:40.398970,88.0,72.0,-70.0,-2.0,-12.0,-35.0,5.0,-28.0,-36.0,11.0,-30.0,-23.0,55.31,81.23,-63.19,18.08,-18.02,-7.77,-4.51,-5.02,-28.85,35.34,-21.71,4.870000000000001
2025-08-05T13:09:40.406918,15.0,34.0,-78.0,67.0,-25.0,-2.0,-20.0,-51.0,-8.0,75.0,-75.0,-22.0,-17.689999999999998,43.230000000000004,-71.19,87.08,-31.02,25.23,-29.509999999999998,-28.02,-0.8499999999999996,99.34,-66.71000000000001,5.870000000000001
2025-08-05T13:09:40.410940,54.0,0.0,-16.0,49.0,-26.0,-61.0,66.0,-58.0,5.0,71.0,-41.0,-5.0,21.310000000000002,9.23,-9.190000000000001,69.08,-32.019999999999996,-33.769999999999996,56.49,-35.019999999999996,12.15,95.34,-32.71,22.87
2025-08-05T13:09:40.419125,69.0,95.0,-32.0,-24.0,30.0,-43.0,-10.0,-44.0,20.0,-17.0,-4.0,-68.0,36.31,104.23,-25.19,-3.9200000000000017,23.98,-15.77,-19.509999999999998,-21.02,27.15,7.34,4.289999999999999,-40.129999999999995
2025-08-05T13:09:40.423263,85.0,-34.0,-64.0,-40.0,55.0,-64.0,12.0,-78.0,-15.0,17.0,-82.0,-4.0,52.31,-24.77,-57.19,-19.92,48.980000000000004,-36.769999999999996,2.49,-55.019999999999996,-7.85,41.34,-73.71000000000001,23.87
2025-08-05T13:09:40.431568,72.0,-52.0,38.0,-48.0,-2.0,-97.0,-45.0,-77.0,-21.0,-6.0,-33.0,-63.0,39.31,-42.769999999999996,44.81,-27.92,-8.02,-69.77,-54.51,-54.019999999999996,-13.85,18.34,-24.71,-35.129999999999995
2025-08-05T13:09:40.435985,93.0,15.0,-68.0,-12.0,-50.0,-74.0,11.0,-67.0,-45.0,43.0,-58.0,-20.0,60.31,24.23,-61.19,8.079999999999998,-56.019999999999996,-46.769999999999996,1.4900000000000002,-44.019999999999996,-37.85,67.34,-49.71,7.870000000000001
2025-08-05T13:09:40.443727,23.0,-35.0,-9.0,16.0,-29.0,-68.0,17.0,-28.0,10.0,-3.0,-70.0,-10.0,-9.689999999999998,-25.77,-2.1900000000000004,36.08,-35.019999999999996,-40.769999999999996,7.49,-5.02,17.15,21.34,-61.71,17.87
2025-08-05T13:09:40.448075,-21.0,-4.0,44.0,-47.0,-2.0,-57.0,29.0,-66.0,-47.0,-6.0,-31.0,34.0,-53.69,5.23,50.81,-26.92,-8.02,-29.77,19.490000000000002,-43.019999999999996,-39.85,18.34,-22.71,61.870000000000005
2025-08-05T13:09:40.456062,0.0,17.0,-27.0,-9.0,39.0,-49.0,-8.0,-63.0,-49.0,27.0,-37.0,21.0,-32.69,26.23,-20.19,11.079999999999998,32.980000000000004,-21.77,-17.509999999999998,-40.019999999999996,-41.85,51.34,-28.71,48.870000000000005
2025-08-05T13:09:40.460421,81.0,55.0,-22.0,-33.0,45.0,-18.0,43.0,31.0,41.0,32.0,-32.0,58.0,48.31,64.23,-15.190000000000001,-12.920000000000002,38.980000000000004,9.23,33.49,53.980000000000004,48.15,56.34,-23.71,85.87
2025-08-05T13:09:40.468439,53.0,56.0,-1.0,69.0,67.0,-57.0,12.0,-20.0,-48.0,58.0,-66.0,-89.0,20.310000000000002,65.23,5.81,89.08,60.980000000000004,-29.77,2.49,2.9800000000000004,-40.85,82.34,-57.71,-61.129999999999995
2025-08-05T13:09:40.472666,46.0,49.0,-48.0,84.0,7.0,-108.0,-7.0,-37.0,-34.0,43.0,4.0,21.0,13.310000000000002,58.230000000000004,-41.19,104.08,0.9800000000000004,-80.77,-16.509999999999998,-14.02,-26.85,67.34,12.29,48.870000000000005
2025-08-05T13:09:40.480606,12.0,62.0,-98.0,-12.0,-128.0,-18.0,21.0,-43.0,-61.0,4.0,-91.0,-122.0,-20.689999999999998,71.23,-91.19,8.079999999999998,-134.02,9.23,11.49,-20.02,-53.85,28.34,-82.71000000000001,-94.13
2025-08-05T13:09:40.484759,71.0,-46.0,-36.0,-38.0,-16.0,11.0,26.0,22.0,-98.0,32.0,-16.0,-6.0,38.31,-36.769999999999996,-29.19,-17.92,-22.02,38.230000000000004,16.490000000000002,44.980000000000004,-90.85,56.34,-7.710000000000001,21.87
2025-08-05T13:09:40.492934,1.0,-15.0,50.0,-27.0,57.0,-35.0,-2.0,-70.0,-34.0,23.0,-90.0,51.0,-31.689999999999998,-5.77,56.81,-6.920000000000002,50.980000000000004,-7.77,-11.51,-47.019999999999996,-26.85,47.34,-81.71000000000001,78.87
2025-08-05T13:09:40.497238,-16.0,-59.0,-46.0,-35.0,11.0,-47.0,70.0,13.0,-14.0,-3.0,-88.0,-48.0,-48.69,-49.769999999999996,-39.19,-14.920000000000002,4.98,-19.77,60.49,35.980000000000004,-6.85,21.34,-79.71000000000001,-20.13
2025-08-05T13:09:40.505101,12.0,84.0,-23.0,5.0,-10.0,-78.0,90.0,-53.0,-28.0,2.0,-70.0,4.0,-20.689999999999998,93.23,-16.19,25.08,-16.02,-50.769999999999996,80.49,-30.02,-20.85,26.34,-61.71,31.87
2025-08-05T13:09:40.509458,16.0,-21.0,-11.0,38.0,66.0,-51.0,2.0,31.0,-57.0,106.0,-44.0,4.0,-16.689999999999998,-11.77,-4.19,58.08,59.980000000000004,-23.77,-7.51,53.980000000000004,-49.85,130.34,-35.71,31.87
2025-08-05T13:09:40.517522,19.0,22.0,-30.0,45.0,17.0,-130.0,55.0,-48.0,26.0,47.0,-57.0,0.0,-13.689999999999998,31.23,-23.19,65.08,10.98,-102.77,45.49,-25.02,33.15,71.34,-48.71,27.87
2025-08-05T13:09:40.521616,86.0,16.0,-56.0,-33.0,26.0,-43.0,95.0,-41.0,-23.0,40.0,-35.0,57.0,53.31,25.23,-49.19,-12.920000000000002,19.98,-15.77,85.49,-18.02,-15.85,64.34,-26.71,84.87
2025-08-05T13:09:40.529665,87.0,-7.0,-14.0,-16.0,17.0,10.0,-9.0,-93.0,4.0,72.0,-31.0,16.0,54.31,2.2300000000000004,-7.19,4.079999999999998,10.98,37.230000000000004,-18.509999999999998,-70.02,11.15,96.34,-22.71,43.870000000000005
2025-08-05T13:09:40.534050,107.0,-42.0,-51.0,56.0,46.0,-35.0,-41.0,-88.0,-11.0,-14.0,-39.0,-3.0,74.31,-32.769999999999996,-44.19,76.08,39.980000000000004,-7.77,-50.51,-65.02,-3.8499999999999996,10.34,-30.71,24.87
2025-08-05T13:09:40.541920,53.0,-18.0,-38.0,-15.0,45.0,-47.0,2.0,-43.0,-23.0,6.0,-80.0,45.0,20.310000000000002,-8.77,-31.19,5.079999999999998,38.980000000000004,-19.77,-7.51,-20.02,-15.85,30.34,-71.71000000000001,72.87
2025-08-05T13:09:40.546321,28.0,-8.0,-1.0,26.0,-28.0,-41.0,14.0,-78.0,-7.0,0.0,-20.0,-4.0,-4.689999999999998,1.2300000000000004,5.81,46.08,-34.019999999999996,-13.77,4.49,-55.019999999999996,0.15000000000000036,24.34,-11.71,23.87
2025-08-05T13:09:40.554306,24.0,-26.0,-17.0,-23.0,64.0,-106.0,69.0,-65.0,17.0,58.0,-27.0,45.0,-8.689999999999998,-16.77,-10.190000000000001,-2.9200000000000017,57.980000000000004,-78.77,59.49,-42.019999999999996,24.15,82.34,-18.71,72.87
2025-08-05T13:09:40.558625,-29.0,82.0,-29.0,-15.0,-16.0,-32.0,-2.0,2.0,-78.0,0.0,-15.0,-35.0,-61.69,91.23,-22.19,5.079999999999998,-22.02,-4.77,-11.51,24.98,-70.85,24.34,-6.710000000000001,-7.129999999999999
2025-08-05T13:09:40.566664,44.0,59.0,-4.0,22.0,71.0,-41.0,-50.0,27.0,-24.0,24.0,-70.0,-44.0,11.310000000000002,68.23,2.8099999999999996,42.08,64.98,-13.77,-59.51,49.980000000000004,-16.85,48.34,-61.71,-16.13
2025-08-05T13:09:40.570840,39.0,-9.0,-47.0,-10.0,-46.0,-62.0,-33.0,1.0,-42.0,54.0,-39.0,14.0,6.310000000000002,0.23000000000000043,-40.19,10.079999999999998,-52.019999999999996,-34.769999999999996,-42.51,23.98,-34.85,78.34,-30.71,41.870000000000005
