timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:40.578917,-4.0,53.0,-78.0,-44.0,-35.0,-51.0,-24.0,-17.0,-35.0,49.0,-165.0,-20.0,-36.69,62.230000000000004,-71.19,-23.92,-41.019999999999996,-23.77,-33.51,5.98,-27.85,73.34,-156.71,7.870000000000001
2025-08-05T13:09:40.583095,65.0,32.0,-95.0,-126.0,26.0,-48.0,22.0,-8.0,-46.0,36.0,-49.0,43.0,32.31,41.230000000000004,-88.19,-105.92,19.98,-20.77,12.49,14.98,-38.85,60.34,-40.71,70.87
2025-08-05T13:09:40.591151,82.0,-20.0,-20.0,-18.0,6.0,-60.0,32.0,-7.0,-55.0,-11.0,-65.0,-40.0,49.31,-10.77,-13.190000000000001,2.0799999999999983,-0.019999999999999574,-32.769999999999996,22.490000000000002,15.98,-47.85,13.34,-56.71,-12.129999999999999
2025-08-05T13:09:40.595462,59.0,-22.0,-14.0,9.0,21.0,-111.0,60.0,-25.0,-4.0,21.0,-10.0,23.0,26.310000000000002,-12.77,-7.19,29.08,14.98,-83.77,50.49,-2.0199999999999996,3.1500000000000004,45.34,-1.7100000000000009,50.870000000000005
2025-08-05T13:09:40.603322,124.0,-29.0,49.0,85.0,-22.0,-22.0,6.0,0.0,-101.0,54.0,-55.0,-9.0,91.31,-19.77,55.81,105.08,-28.02,5.23,-3.51,22.98,-93.85,78.34,-46.71,18.87
2025-08-05T13:09:40.607605,23.0,-56.0,-23.0,-75.0,-2.0,-19.0,-22.0,-10.0,-91.0,8.0,-99.0,3.0,-9.689999999999998,-46.769999999999996,-16.19,-54.92,-8.02,8.23,-31.509999999999998,12.98,-83.85,32.34,-90.71000000000001,30.87
2025-08-05T13:09:40.611623,22.0,61.0,5.0,5.0,-42.0,-2.0,-8.0,-86.0,-53.0,65.0,-63.0,-6.0,-10.689999999999998,70.23,11.809999999999999,25.08,-48.019999999999996,25.23,-17.509999999999998,-63.019999999999996,-45.85,89.34,-54.71,21.87
2025-08-05T13:09:40.619900,-46.0,-73.0,-24.0,19.0,-11.0,-56.0,8.0,-73.0,-77.0,68.0,-78.0,32.0,-78.69,-63.769999999999996,-17.19,39.08,-17.02,-28.77,-1.5099999999999998,-50.019999999999996,-69.85,92.34,-69.71000000000001,59.870000000000005
2025-08-05T13:09:40.623993,40.0,56.0,60.0,-36.0,-22.0,-78.0,-8.0,7.0,-64.0,7.0,-39.0,0.0,7.310000000000002,65.23,66.81,-15.920000000000002,-28.02,-50.769999999999996,-17.509999999999998,29.98,-56.85,31.34,-30.71,27.87
2025-08-05T13:09:40.632164,55.0,-16.0,9.0,-56.0,21.0,-72.0,42.0,-35.0,-10.0,2.0,-59.0,50.0,22.310000000000002,-6.77,15.809999999999999,-35.92,14.98,-44.769999999999996,32.49,-12.02,-2.8499999999999996,26.34,-50.71,77.87
2025-08-05T13:09:40.636581,11.0,42.0,-5.0,-7.0,34.0,-19.0,43.0,-37.0,-24.0,7.0,30.0,41.0,-21.689999999999998,51.230000000000004,1.8099999999999996,13.079999999999998,27.98,8.23,33.49,-14.02,-16.85,31.34,38.29,68.87
2025-08-05T13:09:40.644419,38.0,44.0,-93.0,1.0,8.0,-31.0,85.0,33.0,-27.0,14.0,-66.0,67.0,5.310000000000002,53.230000000000004,-86.19,21.08,1.9800000000000004,-3.7699999999999996,75.49,55.980000000000004,-19.85,38.34,-57.71,94.87
2025-08-05T13:09:40.648684,-20.0,41.0,45.0,-6.0,60.0,27.0,18.0,-31.0,-81.0,83.0,-63.0,-18.0,-52.69,50.230000000000004,51.81,14.079999999999998,53.980000000000004,54.230000000000004,8.49,-8.02,-73.85,107.34,-54.71,9.870000000000001
2025-08-05T13:09:40.656744,54.0,68.0,-21.0,-49.0,25.0,-160.0,48.0,1.0,-61.0,96.0,-37.0,-7.0,21.310000000000002,77.23,-14.190000000000001,-28.92,18.98,-132.77,38.49,23.98,-53.85,120.34,-28.71,20.87
2025-08-05T13:09:40.661069,63.0,139.0,-5.0,-10.0,62.0,-90.0,-21.0,-40.0,-48.0,57.0,-56.0,22.0,30.310000000000002,148.23,1.8099999999999996,10.079999999999998,55.980000000000004,-62.769999999999996,-30.509999999999998,-17.02,-40.85,81.34,-47.71,49.870000000000005
2025-08-05T13:09:40.669137,68.0,-74.0,-69.0,58.0,53.0,-73.0,17.0,-49.0,-19.0,30.0,-99.0,4.0,35.31,-64.77,-62.19,78.08,46.980000000000004,-45.769999999999996,7.49,-26.02,-11.85,54.34,-90.71000000000001,31.87
2025-08-05T13:09:40.673449,161.0,-3.0,-11.0,55.0,5.0,-14.0,43.0,-78.0,-24.0,50.0,-11.0,16.0,128.31,6.23,-4.19,75.08,-1.0199999999999996,13.23,33.49,-55.019999999999996,-16.85,74.34,-2.710000000000001,43.870000000000005
2025-08-05T13:09:40.681266,55.0,-43.0,3.0,-83.0,10.0,-6.0,24.0,-47.0,-35.0,-2.0,-43.0,32.0,22.310000000000002,-33.769999999999996,9.809999999999999,-62.92,3.9800000000000004,21.23,14.49,-24.02,-27.85,22.34,-34.71,59.870000000000005
2025-08-05T13:09:40.685551,-13.0,-60.0,-9.0,86.0,64.0,-90.0,77.0,-85.0,-86.0,33.0,-25.0,-29.0,-45.69,-50.769999999999996,-2.1900000000000004,106.08,57.980000000000004,-62.769999999999996,67.49,-62.019999999999996,-78.85,57.34,-16.71,-1.129999999999999
2025-08-05T13:09:40.693504,0.0,50.0,-31.0,-56.0,23.0,-52.0,6.0,-68.0,-63.0,17.0,-31.0,29.0,-32.69,59.230000000000004,-24.19,-35.92,16.98,-24.77,-3.51,-45.019999999999996,-55.85,41.34,-22.71,56.870000000000005
2025-08-05T13:09:40.697774,49.0,75.0,12.0,-26.0,-21.0,-130.0,78.0,3.0,10.0,11.0,-39.0,-40.0,16.310000000000002,84.23,18.81,-5.920000000000002,-27.02,-102.77,68.49,25.98,17.15,35.34,-30.71,-12.129999999999999
2025-08-05T13:09:40.705775,33.0,32.0,-7.0,26.0,2.0,-95.0,13.0,0.0,-39.0,19.0,-90.0,24.0,0.3100000000000023,41.230000000000004,-0.1900000000000004,46.08,-4.02,-67.77,3.49,22.98,-31.85,43.34,-81.71000000000001,51.870000000000005
2025-08-05T13:09:40.710032,-27.0,49.0,-37.0,-15.0,1.0,-93.0,-1.0,-56.0,-53.0,15.0,-83.0,0.0,-59.69,58.230000000000004,-30.19,5.079999999999998,-5.02,-65.77,-10.51,-33.019999999999996,-45.85,39.34,-74.71000000000001,27.87
2025-08-05T13:09:40.718228,-17.0,54.0,-93.0,-17.0,4.0,-75.0,13.0,-20.0,-44.0,75.0,-25.0,-41.0,-49.69,63.230000000000004,-86.19,3.0799999999999983,-2.0199999999999996,-47.769999999999996,3.49,2.9800000000000004,-36.85,99.34,-16.71,-13.129999999999999
2025-08-05T13:09:40.722335,117.0,-4.0,-95.0,-34.0,-52.0,-71.0,-8.0,-49.0,26.0,26.0,-31.0,-2.0,84.31,5.23,-88.19,-13.920000000000002,-58.019999999999996,-43.769999999999996,-17.509999999999998,-26.02,33.15,50.34,-22.71,25.87
2025-08-05T13:09:40.730359,19.0,-82.0,-52.0,-38.0,-7.0,-22.0,10.0,-54.0,-84.0,57.0,-30.0,33.0,-13.689999999999998,-72.77,-45.19,-17.92,-13.02,5.23,0.4900000000000002,-31.02,-76.85,81.34,-21.71,60.870000000000005
2025-08-05T13:09:40.734675,-3.0,-10.0,-47.0,-5.0,36.0,-52.0,50.0,-23.0,-30.0,78.0,-50.0,-9.0,-35.69,-0.7699999999999996,-40.19,15.079999999999998,29.98,-24.77,40.49,-0.019999999999999574,-22.85,102.34,-41.71,18.87
2025-08-05T13:09:40.742637,88.0,-31.0,12.0,16.0,48.0,-62.0,-37.0,-32.0,-58.0,29.0,-55.0,-38.0,55.31,-21.77,18.81,36.08,41.980000000000004,-34.769999999999996,-46.51,-9.02,-50.85,53.34,-46.71,-10.129999999999999
2025-08-05T13:09:40.746996,50.0,-12.0,45.0,38.0,74.0,-45.0,4.0,-47.0,-43.0,75.0,-18.0,-33.0,17.310000000000002,-2.7699999999999996,51.81,58.08,67.98,-17.77,-5.51,-24.02,-35.85,99.34,-9.71,-5.129999999999999
2025-08-05T13:09:40.751978,68.0,42.0,42.0,-43.0,-6.0,-76.0,26.0,-56.0,-30.0,56.0,-13.0,29.0,35.31,51.230000000000004,48.81,-22.92,-12.02,-48.769999999999996,16.490000000000002,-33.019999999999996,-22.85,80.34,-4.710000000000001,56.870000000000005
2025-08-05T13:09:40.759309,14.0,20.0,-70.0,28.0,-31.0,-86.0,25.0,-11.0,-49.0,23.0,-55.0,-20.0,-18.689999999999998,29.23,-63.19,48.08,-37.019999999999996,-58.769999999999996,15.49,11.98,-41.85,47.34,-46.71,7.870000000000001
2025-08-05T13:09:40.764279,85.0,-20.0,-26.0,44.0,14.0,-78.0,84.0,-20.0,-104.0,80.0,-12.0,-3.0,52.31,-10.77,-19.19,64.08,7.98,-50.769999999999996,74.49,2.9800000000000004,-96.85,104.34,-3.710000000000001,24.87
2025-08-05T13:09:40.771399,47.0,-60.0,-71.0,8.0,33.0,-83.0,30.0,-120.0,-20.0,52.0,-38.0,-11.0,14.310000000000002,-50.769999999999996,-64.19,28.08,26.98,-55.769999999999996,20.490000000000002,-97.02,-12.85,76.34,-29.71,16.87
2025-08-05T13:09:40.776350,103.0,50.0,34.0,-26.0,59.0,-113.0,95.0,-84.0,-38.0,78.0,-25.0,21.0,70.31,59.230000000000004,40.81,-5.920000000000002,52.980000000000004,-85.77,85.49,-61.019999999999996,-30.85,102.34,-16.71,48.870000000000005
2025-08-05T13:09:40.783681,10.0,-54.0,-21.0,-23.0,49.0,-37.0,50.0,-64.0,-47.0,48.0,-8.0,-60.0,-22.689999999999998,-44.769999999999996,-14.190000000000001,-2.9200000000000017,42.980000000000004,-9.77,40.49,-41.019999999999996,-39.85,72.34,0.28999999999999915,-32.129999999999995
2025-08-05T13:09:40.787743,14.0,62.0,43.0,48.0,-8.0,-81.0,-8.0,-62.0,-5.0,85.0,-60.0,-15.0,-18.689999999999998,71.23,49.81,68.08,-14.02,-53.769999999999996,-17.509999999999998,-39.019999999999996,2.1500000000000004,109.34,-51.71,12.870000000000001
2025-08-05T13:09:40.795964,62.0,69.0,0.0,14.0,-17.0,-60.0,-8.0,-94.0,-25.0,-18.0,-48.0,-8.0,29.310000000000002,78.23,6.81,34.08,-23.02,-32.769999999999996,-17.509999999999998,-71.02,-17.85,6.34,-39.71,19.87
2025-08-05T13:09:40.800082,25.0,10.0,-81.0,29.0,-25.0,-51.0,-42.0,-47.0,25.0,-38.0,-53.0,-21.0,-7.689999999999998,19.23,-74.19,49.08,-31.02,-23.77,-51.51,-24.02,32.15,-13.66,-44.71,6.870000000000001
2025-08-05T13:09:40.808470,20.0,46.0,-26.0,-22.0,22.0,-37.0,0.0,-54.0,-6.0,-1.0,-58.0,-11.0,-12.689999999999998,55.230000000000004,-19.19,-1.9200000000000017,15.98,-9.77,-9.51,-31.02,1.1500000000000004,23.34,-49.71,16.87
2025-08-05T13:09:40.812489,97.0,-50.0,-30.0,-42.0,24.0,-10.0,-4.0,-80.0,29.0,39.0,-32.0,-20.0,64.31,-40.769999999999996,-23.19,-21.92,17.98,17.23,-13.51,-57.019999999999996,36.15,63.34,-23.71,7.870000000000001
2025-08-05T13:09:40.820485,45.0,-44.0,15.0,-49.0,19.0,-101.0,54.0,-7.0,33.0,-4.0,-58.0,-9.0,12.310000000000002,-34.769999999999996,21.81,-28.92,12.98,-73.77,44.49,15.98,40.15,20.34,-49.71,18.87
2025-08-05T13:09:40.824693,19.0,-53.0,-18.0,-29.0,-34.0,-41.0,6.0,-32.0,-54.0,4.0,-109.0,-13.0,-13.689999999999998,-43.769999999999996,-11.190000000000001,-8.920000000000002,-40.019999999999996,-13.77,-3.51,-9.02,-46.85,28.34,-100.71000000000001,14.870000000000001
2025-08-05T13:09:40.832835,-26.0,-39.0,33.0,4.0,-64.0,-93.0,63.0,14.0,7.0,27.0,0.0,-7.0,-58.69,-29.77,39.81,24.08,-70.02,-65.77,53.49,36.980000000000004,14.15,51.34,8.29,20.87
2025-08-05T13:09:40.837128,-27.0,-35.0,-2.0,15.0,33.0,-46.0,-77.0,-52.0,-15.0,-8.0,-79.0,-48.0,-59.69,-25.77,4.81,35.08,26.98,-18.77,-86.51,-29.02,-7.85,16.34,-70.71000000000001,-20.13
2025-08-05T13:09:40.845221,31.0,13.0,66.0,29.0,-34.0,-18.0,-49.0,-37.0,-52.0,42.0,-19.0,-43.0,-1.6899999999999977,22.23,72.81,49.08,-40.019999999999996,9.23,-58.51,-14.02,-44.85,66.34,-10.71,-15.129999999999999
2025-08-05T13:09:40.849348,27.0,-9.0,-82.0,-26.0,21.0,-32.0,-52.0,41.0,-23.0,75.0,8.0,-39.0,-5.689999999999998,0.23000000000000043,-75.19,-5.920000000000002,14.98,-4.77,-61.51,63.980000000000004,-15.85,99.34,16.29,-11.129999999999999
2025-08-05T13:09:40.857422,13.0,14.0,-37.0,-74.0,68.0,-21.0,23.0,-19.0,-43.0,18.0,-15.0,-38.0,-19.689999999999998,23.23,-30.19,-53.92,61.980000000000004,6.23,13.49,3.9800000000000004,-35.85,42.34,-6.710000000000001,-10.129999999999999
2025-08-05T13:09:40.861707,64.0,-20.0,-58.0,3.0,-1.0,-42.0,-2.0,-76.0,-74.0,96.0,7.0,-69.0,31.310000000000002,-10.77,-51.19,23.08,-7.02,-14.77,-11.51,-53.019999999999996,-66.85,120.34,15.29,-41.129999999999995
2025-08-05T13:09:40.869706,69.0,94.0,-82.0,6.0,27.0,-60.0,33.0,-21.0,-51.0,38.0,-3.0,-103.0,36.31,103.23,-75.19,26.08,20.98,-32.769999999999996,23.490000000000002,1.9800000000000004,-43.85,62.34,5.289999999999999,-75.13
2025-08-05T13:09:40.873868,95.0,-3.0,-124.0,99.0,35.0,-101.0,80.0,-53.0,-72.0,-12.0,-37.0,-97.0,62.31,6.23,-117.19,119.08,28.98,-73.77,70.49,-30.02,-64.85,12.34,-28.71,-69.13
2025-08-05T13:09:40.881925,89.0,9.0,20.0,-52.0,-68.0,-83.0,14.0,-29.0,-5.0,-7.0,35.0,-47.0,56.31,18.23,26.81,-31.92,-74.02,-55.769999999999996,4.49,-6.02,2.1500000000000004,17.34,43.29,-19.13
2025-08-05T13:09:40.886603,122.0,53.0,56.0,41.0,12.0,-22.0,-5.0,-38.0,-57.0,-29.0,-35.0,-78.0,89.31,62.230000000000004,62.81,61.08,5.98,5.23,-14.51,-15.02,-49.85,-4.66,-26.71,-50.129999999999995
2025-08-05T13:09:40.894309,27.0,30.0,82.0,-18.0,-27.0,-69.0,-2.0,-41.0,-24.0,-53.0,-50.0,-57.0,-5.689999999999998,39.230000000000004,88.81,2.0799999999999983,-33.019999999999996,-41.769999999999996,-11.51,-18.02,-16.85,-28.66,-41.71,-29.13
2025-08-05T13:09:40.898486,15.0,-11.0,-19.0,39.0,15.0,-58.0,62.0,-62.0,-12.0,-2.0,-38.0,-96.0,-17.689999999999998,-1.7699999999999996,-12.190000000000001,59.08,8.98,-30.77,52.49,-39.019999999999996,-4.85,22.34,-29.71,-68.13
2025-08-05T13:09:40.906491,46.0,63.0,-81.0,-22.0,59.0,-39.0,-17.0,3.0,-68.0,-36.0,-42.0,-72.0,13.310000000000002,72.23,-74.19,-1.9200000000000017,52.980000000000004,-11.77,-26.509999999999998,25.98,-60.85,-11.66,-33.71,-44.129999999999995
2025-08-05T13:09:40.910811,130.0,16.0,-88.0,-27.0,7.0,-57.0,-42.0,-76.0,-51.0,-14.0,78.0,-67.0,97.31,25.23,-81.19,-6.920000000000002,0.9800000000000004,-29.77,-51.51,-53.019999999999996,-43.85,10.34,86.28999999999999,-39.129999999999995
2025-08-05T13:09:40.918775,57.0,-21.0,-74.0,31.0,17.0,-122.0,9.0,-40.0,16.0,-62.0,30.0,7.0,24.310000000000002,-11.77,-67.19,51.08,10.98,-94.77,-0.5099999999999998,-17.02,23.15,-37.66,38.29,34.870000000000005
2025-08-05T13:09:40.923147,38.0,-73.0,7.0,-26.0,-82.0,-85.0,34.0,-63.0,-11.0,-19.0,11.0,-67.0,5.310000000000002,-63.769999999999996,13.809999999999999,-5.920000000000002,-88.02,-57.769999999999996,24.490000000000002,-40.019999999999996,-3.8499999999999996,5.34,19.29,-39.129999999999995
2025-08-05T13:09:40.931200,158.0,-58.0,10.0,-12.0,23.0,-34.0,68.0,-22.0,-104.0,12.0,67.0,-57.0,125.31,-48.769999999999996,16.81,8.079999999999998,16.98,-6.77,58.49,0.9800000000000004,-96.85,36.34,75.28999999999999,-29.13
2025-08-05T13:09:40.935339,-25.0,-24.0,13.0,6.0,58.0,18.0,-39.0,-18.0,-3.0,7.0,11.0,-96.0,-57.69,-14.77,19.81,26.08,51.980000000000004,45.230000000000004,-48.51,4.98,4.15,31.34,19.29,-68.13
2025-08-05T13:09:40.943504,4.0,-20.0,28.0,-91.0,-52.0,-63.0,88.0,-59.0,-8.0,-24.0,5.0,-50.0,-28.689999999999998,-10.77,34.81,-70.92,-58.019999999999996,-35.769999999999996,78.49,-36.019999999999996,-0.8499999999999996,0.33999999999999986,13.29,-22.13
2025-08-05T13:09:40.947677,55.0,-3.0,-71.0,-65.0,21.0,-61.0,49.0,-44.0,-30.0,-5.0,24.0,-24.0,22.310000000000002,6.23,-64.19,-44.92,14.98,-33.769999999999996,39.49,-21.02,-22.85,19.34,32.29,3.870000000000001
2025-08-05T13:09:40.955573,-54.0,-70.0,-33.0,-48.0,-11.0,-37.0,110.0,-39.0,2.0,-43.0,42.0,-23.0,-86.69,-60.769999999999996,-26.19,-27.92,-17.02,-9.77,100.49,-16.02,9.15,-18.66,50.29,4.870000000000001
2025-08-05T13:09:40.959855,29.0,74.0,53.0,-51.0,-42.0,-62.0,42.0,-67.0,39.0,24.0,14.0,-31.0,-3.6899999999999977,83.23,59.81,-30.92,-48.019999999999996,-34.769999999999996,32.49,-44.019999999999996,46.15,48.34,22.29,-3.129999999999999
2025-08-05T13:09:40.967924,-4.0,35.0,-74.0,61.0,29.0,-84.0,56.0,-72.0,-5.0,-32.0,38.0,-46.0,-36.69,44.230000000000004,-67.19,81.08,22.98,-56.769999999999996,46.49,-49.019999999999996,2.1500000000000004,-7.66,46.29,-18.13
2025-08-05T13:09:40.972187,8.0,13.0,-76.0,-29.0,30.0,-58.0,-7.0,-86.0,-25.0,-39.0,70.0,-105.0,-24.689999999999998,22.23,-69.19,-8.920000000000002,23.98,-30.77,-16.509999999999998,-63.019999999999996,-17.85,-14.66,78.28999999999999,-77.13
2025-08-05T13:09:40.976521,0.0,53.0,-54.0,13.0,-3.0,34.0,12.0,-3.0,-23.0,-5.0,-13.0,-78.0,-32.69,62.230000000000004,-47.19,33.08,-9.02,61.230000000000004,2.49,19.98,-15.85,19.34,-4.710000000000001,-50.129999999999995
2025-08-05T13:09:40.984561,37.0,89.0,-100.0,-71.0,-4.0,-58.0,-69.0,-64.0,-17.0,0.0,21.0,-90.0,4.310000000000002,98.23,-93.19,-50.92,-10.02,-30.77,-78.51,-41.019999999999996,-9.85,24.34,29.29,-62.129999999999995
2025-08-05T13:09:40.992570,125.0,77.0,-60.0,-45.0,64.0,-116.0,-14.0,-27.0,-8.0,-6.0,10.0,-128.0,92.31,86.23,-53.19,-24.92,57.980000000000004,-88.77,-23.509999999999998,-4.02,-0.8499999999999996,18.34,18.29,-100.13
2025-08-05T13:09:40.996753,33.0,6.0,-38.0,-68.0,27.0,-32.0,2.0,-38.0,-10.0,-65.0,57.0,-49.0,0.3100000000000023,15.23,-31.19,-47.92,20.98,-4.77,-7.51,-15.02,-2.8499999999999996,-40.66,65.28999999999999,-21.13
2025-08-05T13:09:41.000774,43.0,-50.0,21.0,47.0,30.0,-61.0,-50.0,-44.0,-47.0,-16.0,-13.0,-99.0,10.310000000000002,-40.769999999999996,27.81,67.08,23.98,-33.769999999999996,-59.51,-21.02,-39.85,8.34,-4.710000000000001,-71.13
2025-08-05T13:09:41.009000,17.0,-63.0,0.0,-11.0,47.0,-42.0,-18.0,-46.0,38.0,-1.0,-23.0,-54.0,-15.689999999999998,-53.769999999999996,6.81,9.079999999999998,40.980000000000004,-14.77,-27.509999999999998,-23.02,45.15,23.34,-14.71,-26.13
2025-08-05T13:09:41.013096,66.0,13.0,31.0,-30.0,-15.0,-88.0,-28.0,-9.0,-5.0,-20.0,-10.0,-33.0,33.31,22.23,37.81,-9.920000000000002,-21.02,-60.769999999999996,-37.51,13.98,2.1500000000000004,4.34,-1.7100000000000009,-5.129999999999999
2025-08-05T13:09:41.021126,2.0,24.0,0.0,-18.0,-49.0,-69.0,30.0,38.0,-43.0,-13.0,20.0,-67.0,-30.689999999999998,33.230000000000004,6.81,2.0799999999999983,-55.019999999999996,-41.769999999999996,20.490000000000002,60.980000000000004,-35.85,11.34,28.29,-39.129999999999995
2025-08-05T13:09:41.025342,-42.0,-1.0,-5.0,22.0,-8.0,-39.0,13.0,-41.0,-37.0,-97.0,46.0,13.0,-74.69,8.23,1.8099999999999996,42.08,-14.02,-11.77,3.49,-18.02,-29.85,-72.66,54.29,40.870000000000005
2025-08-05T13:09:41.033503,15.0,33.0,14.0,8.0,42.0,16.0,38.0,-12.0,36.0,-24.0,-22.0,-57.0,-17.689999999999998,42.230000000000004,20.81,28.08,35.980000000000004,43.230000000000004,28.490000000000002,10.98,43.15,0.33999999999999986,-13.71,-29.13
2025-08-05T13:09:41.037606,22.0,18.0,-33.0,8.0,60.0,-25.0,39.0,-31.0,31.0,-38.0,-26.0,0.0,-10.689999999999998,27.23,-26.19,28.08,53.980000000000004,2.2300000000000004,29.490000000000002,-8.02,38.15,-13.66,-17.71,27.87
2025-08-05T13:09:41.045781,90.0,61.0,-1.0,21.0,-9.0,-33.0,29.0,-23.0,-19.0,-81.0,-2.0,-88.0,57.31,70.23,5.81,41.08,-15.02,-5.77,19.490000000000002,-0.019999999999999574,-11.85,-56.66,6.289999999999999,-60.129999999999995
2025-08-05T13:09:41.050078,67.0,47.0,-49.0,18.0,-67.0,35.0,-6.0,-31.0,30.0,-19.0,24.0,-54.0,34.31,56.230000000000004,-42.19,38.08,-73.02,62.230000000000004,-15.51,-8.02,37.15,5.34,32.29,-26.13
2025-08-05T13:09:41.058005,47.0,-9.0,-20.0,9.0,49.0,-92.0,7.0,20.0,15.0,14.0,23.0,-36.0,14.310000000000002,0.23000000000000043,-13.190000000000001,29.08,42.980000000000004,-64.77,-2.51,42.980000000000004,22.15,38.34,31.29,-8.129999999999999
2025-08-05T13:09:41.062194,53.0,-35.0,-44.0,58.0,-85.0,-49.0,-23.0,2.0,-99.0,-8.0,-38.0,-41.0,20.310000000000002,-25.77,-37.19,78.08,-91.02,-21.77,-32.51,24.98,-91.85,16.34,-29.71,-13.129999999999999
2025-08-05T13:09:41.070434,69.0,-28.0,-107.0,27.0,-7.0,-102.0,17.0,-36.0,-98.0,-92.0,22.0,-57.0,36.31,-18.77,-100.19,47.08,-13.02,-74.77,7.49,-13.02,-90.85,-67.66,30.29,-29.13
2025-08-05T13:09:41.074599,102.0,-3.0,6.0,29.0,33.0,-35.0,83.0,3.0,-74.0,-24.0,-5.0,-71.0,69.31,6.23,12.809999999999999,49.08,26.98,-7.77,73.49,25.98,-66.85,0.33999999999999986,3.289999999999999,-43.129999999999995
2025-08-05T13:09:41.082647,71.0,-73.0,-9.0,24.0,-1.0,-27.0,70.0,13.0,-35.0,-3.0,-9.0,-39.0,38.31,-63.769999999999996,-2.1900000000000004,44.08,-7.02,0.23000000000000043,60.49,35.980000000000004,-27.85,21.34,-0.7100000000000009,-11.129999999999999
2025-08-05T13:09:41.086717,44.0,-14.0,-10.0,11.0,1.0,12.0,0.0,-67.0,-25.0,-69.0,40.0,-44.0,11.310000000000002,-4.77,-3.1900000000000004,31.08,-5.02,39.230000000000004,-9.51,-44.019999999999996,-17.85,-44.66,48.29,-16.13
2025-08-05T13:09:41.094904,40.0,2.0,-11.0,9.0,22.0,-96.0,-15.0,-24.0,-89.0,-80.0,-16.0,-36.0,7.310000000000002,11.23,-4.19,29.08,15.98,-68.77,-24.509999999999998,-1.0199999999999996,-81.85,-55.66,-7.710000000000001,-8.129999999999999
