timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:41.099259,1.0,50.0,21.0,-11.0,46.0,-80.0,-9.0,39.0,-26.0,0.0,-12.0,-82.0,-31.689999999999998,59.230000000000004,27.81,9.079999999999998,39.980000000000004,-52.769999999999996,-18.509999999999998,61.980000000000004,-18.85,24.34,-3.710000000000001,-54.129999999999995
2025-08-05T13:09:41.107177,-38.0,26.0,29.0,-12.0,41.0,-76.0,8.0,28.0,-54.0,-8.0,-28.0,-28.0,-70.69,35.230000000000004,35.81,8.079999999999998,34.980000000000004,-48.769999999999996,-1.5099999999999998,50.980000000000004,-46.85,16.34,-19.71,-0.129999999999999
2025-08-05T13:09:41.111554,14.0,67.0,11.0,-13.0,-40.0,-57.0,52.0,-2.0,-49.0,-19.0,-12.0,-55.0,-18.689999999999998,76.23,17.81,7.079999999999998,-46.019999999999996,-29.77,42.49,20.98,-41.85,5.34,-3.710000000000001,-27.13
2025-08-05T13:09:41.119416,-29.0,14.0,-88.0,29.0,-34.0,-42.0,37.0,-46.0,-17.0,17.0,75.0,-75.0,-61.69,23.23,-81.19,49.08,-40.019999999999996,-14.77,27.490000000000002,-23.02,-9.85,41.34,83.28999999999999,-47.129999999999995
2025-08-05T13:09:41.123741,77.0,5.0,-46.0,22.0,24.0,-7.0,48.0,-42.0,-12.0,32.0,-13.0,-15.0,44.31,14.23,-39.19,42.08,17.98,20.23,38.49,-19.02,-4.85,56.34,-4.710000000000001,12.870000000000001
2025-08-05T13:09:41.131662,109.0,-37.0,-90.0,6.0,-6.0,-42.0,35.0,-34.0,-28.0,-78.0,-1.0,-84.0,76.31,-27.77,-83.19,26.08,-12.02,-14.77,25.490000000000002,-11.02,-20.85,-53.66,7.289999999999999,-56.129999999999995
2025-08-05T13:09:41.135965,103.0,-39.0,-52.0,-17.0,50.0,-89.0,42.0,-60.0,-46.0,-9.0,-38.0,-31.0,70.31,-29.77,-45.19,3.0799999999999983,43.980000000000004,-61.769999999999996,32.49,-37.019999999999996,-38.85,15.34,-29.71,-3.129999999999999
2025-08-05T13:09:41.140160,99.0,-24.0,19.0,29.0,40.0,-52.0,30.0,23.0,-6.0,1.0,55.0,-52.0,66.31,-14.77,25.81,49.08,33.980000000000004,-24.77,20.490000000000002,45.980000000000004,1.1500000000000004,25.34,63.29,-24.13
2025-08-05T13:09:41.148238,52.0,-17.0,-38.0,35.0,-48.0,-97.0,25.0,-71.0,7.0,-27.0,47.0,-44.0,19.310000000000002,-7.77,-31.19,55.08,-54.019999999999996,-69.77,15.49,-48.019999999999996,14.15,-2.66,55.29,-16.13
2025-08-05T13:09:41.156263,123.0,16.0,-45.0,23.0,-5.0,-21.0,15.0,-74.0,-6.0,-53.0,1.0,-8.0,90.31,25.23,-38.19,43.08,-11.02,6.23,5.49,-51.019999999999996,1.1500000000000004,-28.66,9.29,19.87
2025-08-05T13:09:41.160473,29.0,72.0,-58.0,-2.0,-40.0,-3.0,48.0,-12.0,6.0,-15.0,15.0,13.0,-3.6899999999999977,81.23,-51.19,18.08,-46.019999999999996,24.23,38.49,10.98,13.15,9.34,23.29,40.870000000000005
2025-08-05T13:09:41.164918,30.0,43.0,-57.0,-11.0,94.0,-102.0,63.0,-72.0,7.0,33.0,-15.0,42.0,-2.6899999999999977,52.230000000000004,-50.19,9.079999999999998,87.98,-74.77,53.49,-49.019999999999996,14.15,57.34,-6.710000000000001,69.87
2025-08-05T13:09:41.172797,60.0,-19.0,13.0,-5.0,102.0,-59.0,46.0,-113.0,25.0,43.0,-55.0,17.0,27.310000000000002,-9.77,19.81,15.079999999999998,95.98,-31.77,36.49,-90.02,32.15,67.34,-46.71,44.870000000000005
2025-08-05T13:09:41.180793,56.0,-73.0,-20.0,-2.0,69.0,-103.0,103.0,-5.0,72.0,-17.0,-13.0,20.0,23.310000000000002,-63.769999999999996,-13.190000000000001,18.08,62.980000000000004,-75.77,93.49,17.98,79.15,7.34,-4.710000000000001,47.870000000000005
2025-08-05T13:09:41.185206,89.0,-41.0,44.0,61.0,-8.0,-58.0,45.0,-32.0,74.0,4.0,10.0,31.0,56.31,-31.77,50.81,81.08,-14.02,-30.77,35.49,-9.02,81.15,28.34,18.29,58.870000000000005
2025-08-05T13:09:41.189125,87.0,-4.0,31.0,43.0,15.0,-44.0,49.0,-48.0,41.0,105.0,15.0,22.0,54.31,5.23,37.81,63.08,8.98,-16.77,39.49,-25.02,48.15,129.34,23.29,49.870000000000005
2025-08-05T13:09:41.197419,7.0,-72.0,33.0,-13.0,-14.0,-80.0,11.0,-32.0,31.0,41.0,-28.0,11.0,-25.689999999999998,-62.769999999999996,39.81,7.079999999999998,-20.02,-52.769999999999996,1.4900000000000002,-9.02,38.15,65.34,-19.71,38.870000000000005
2025-08-05T13:09:41.201495,82.0,34.0,63.0,39.0,13.0,-95.0,17.0,-34.0,63.0,50.0,-4.0,30.0,49.31,43.230000000000004,69.81,59.08,6.98,-67.77,7.49,-11.02,70.15,74.34,4.289999999999999,57.870000000000005
2025-08-05T13:09:41.209678,16.0,81.0,59.0,-15.0,39.0,-66.0,70.0,-23.0,37.0,158.0,49.0,33.0,-16.689999999999998,90.23,65.81,5.079999999999998,32.980000000000004,-38.769999999999996,60.49,-0.019999999999999574,44.15,182.34,57.29,60.870000000000005
2025-08-05T13:09:41.213751,39.0,-35.0,34.0,56.0,72.0,-102.0,121.0,5.0,15.0,70.0,108.0,16.0,6.310000000000002,-25.77,40.81,76.08,65.98,-74.77,111.49,27.98,22.15,94.34,116.28999999999999,43.870000000000005
2025-08-05T13:09:41.222022,147.0,41.0,46.0,49.0,39.0,-63.0,74.0,48.0,-45.0,90.0,36.0,-27.0,114.31,50.230000000000004,52.81,69.08,32.980000000000004,-35.769999999999996,64.49,70.98,-37.85,114.34,44.29,0.870000000000001
2025-08-05T13:09:41.226015,120.0,31.0,30.0,40.0,68.0,-36.0,116.0,7.0,12.0,126.0,112.0,-20.0,87.31,40.230000000000004,36.81,60.08,61.980000000000004,-8.77,106.49,29.98,19.15,150.34,120.28999999999999,7.870000000000001
2025-08-05T13:09:41.234300,135.0,77.0,111.0,26.0,42.0,-28.0,115.0,68.0,-69.0,170.0,240.0,-22.0,102.31,86.23,117.81,46.08,35.980000000000004,-0.7699999999999996,105.49,90.98,-61.85,194.34,248.29,5.870000000000001
2025-08-05T13:09:41.242487,150.0,206.0,100.0,51.0,87.0,-59.0,54.0,137.0,-206.0,188.0,129.0,-11.0,117.31,215.23,106.81,71.08,80.98,-31.77,44.49,159.98,-198.85,212.34,137.29,16.87
2025-08-05T13:09:41.246524,115.0,164.0,114.0,170.0,139.0,-86.0,128.0,158.0,-186.0,221.0,223.0,50.0,82.31,173.23,120.81,190.07999999999998,132.98,-58.769999999999996,118.49,180.98,-178.85,245.34,231.29,77.87
2025-08-05T13:09:41.255125,199.0,145.0,157.0,149.0,173.0,-67.0,94.0,108.0,-230.0,149.0,331.0,-1.0,166.31,154.23,163.81,169.07999999999998,166.98,-39.769999999999996,84.49,130.98,-222.85,173.34,339.29,26.87
2025-08-05T13:09:41.258878,127.0,241.0,172.0,119.0,189.0,-144.0,113.0,129.0,-227.0,104.0,350.0,-74.0,94.31,250.23,178.81,139.07999999999998,182.98,-116.77,103.49,151.98,-219.85,128.34,358.29,-46.129999999999995
2025-08-05T13:09:41.267226,216.0,291.0,110.0,216.0,162.0,-63.0,60.0,120.0,-274.0,225.0,258.0,-18.0,183.31,300.23,116.81,236.07999999999998,155.98,-35.769999999999996,50.49,142.98,-266.85,249.34,266.29,9.870000000000001
2025-08-05T13:09:41.275107,203.0,325.0,134.0,154.0,177.0,-129.0,93.0,137.0,-261.0,193.0,379.0,7.0,170.31,334.23,140.81,174.07999999999998,170.98,-101.77,83.49,159.98,-253.85,217.34,387.29,34.870000000000005
2025-08-05T13:09:41.279454,172.0,283.0,135.0,271.0,229.0,-143.0,93.0,130.0,-358.0,155.0,354.0,1.0,139.31,292.23,141.81,291.08,222.98,-115.77,83.49,152.98,-350.85,179.34,362.29,28.87
2025-08-05T13:09:41.287422,258.0,366.0,74.0,299.0,261.0,-126.0,86.0,172.0,-333.0,124.0,430.0,2.0,225.31,375.23,80.81,319.08,254.98,-98.77,76.49,194.98,-325.85,148.34,438.29,29.87
2025-08-05T13:09:41.291682,303.0,224.0,111.0,224.0,195.0,-116.0,84.0,183.0,-359.0,148.0,482.0,-25.0,270.31,233.23,117.81,244.07999999999998,188.98,-88.77,74.49,205.98,-351.85,172.34,490.29,2.870000000000001
2025-08-05T13:09:41.299771,161.0,471.0,45.0,333.0,231.0,-178.0,100.0,125.0,-386.0,206.0,400.0,-21.0,128.31,480.23,51.81,353.08,224.98,-150.77,90.49,147.98,-378.85,230.34,408.29,6.870000000000001
2025-08-05T13:09:41.307872,244.0,400.0,44.0,322.0,185.0,-200.0,67.0,155.0,-345.0,194.0,500.0,-13.0,211.31,409.23,50.81,342.08,178.98,-172.77,57.49,177.98,-337.85,218.34,508.29,14.870000000000001
2025-08-05T13:09:41.312119,200.0,428.0,127.0,254.0,228.0,-195.0,95.0,152.0,-355.0,92.0,427.0,-7.0,167.31,437.23,133.81,274.08,221.98,-167.77,85.49,174.98,-347.85,116.34,435.29,20.87
2025-08-05T13:09:41.320189,172.0,412.0,96.0,336.0,210.0,-209.0,64.0,111.0,-359.0,156.0,472.0,6.0,139.31,421.23,102.81,356.08,203.98,-181.77,54.49,133.98,-351.85,180.34,480.29,33.870000000000005
2025-08-05T13:09:41.324702,273.0,434.0,105.0,355.0,183.0,-187.0,70.0,73.0,-429.0,153.0,538.0,-63.0,240.31,443.23,111.81,375.08,176.98,-159.77,60.49,95.98,-421.85,177.34,546.29,-35.129999999999995
2025-08-05T13:09:41.332680,206.0,360.0,123.0,378.0,300.0,-232.0,144.0,136.0,-393.0,209.0,489.0,-124.0,173.31,369.23,129.81,398.08,293.98,-204.77,134.49,158.98,-385.85,233.34,497.29,-96.13
2025-08-05T13:09:41.340731,296.0,485.0,60.0,343.0,270.0,-232.0,112.0,182.0,-381.0,198.0,458.0,29.0,263.31,494.23,66.81,363.08,263.98,-204.77,102.49,204.98,-373.85,222.34,466.29,56.870000000000005
2025-08-05T13:09:41.344969,300.0,347.0,82.0,317.0,251.0,-226.0,43.0,177.0,-405.0,116.0,530.0,-11.0,267.31,356.23,88.81,337.08,244.98,-198.77,33.49,199.98,-397.85,140.34,538.29,16.87
2025-08-05T13:09:41.352993,222.0,459.0,105.0,364.0,222.0,-175.0,141.0,159.0,-379.0,126.0,572.0,-75.0,189.31,468.23,111.81,384.08,215.98,-147.77,131.49,181.98,-371.85,150.34,580.29,-47.129999999999995
2025-08-05T13:09:41.357318,257.0,452.0,54.0,288.0,251.0,-271.0,24.0,135.0,-445.0,199.0,388.0,-59.0,224.31,461.23,60.81,308.08,244.98,-243.77,14.49,157.98,-437.85,223.34,396.29,-31.13
2025-08-05T13:09:41.365495,273.0,377.0,144.0,361.0,229.0,-206.0,107.0,259.0,-418.0,212.0,472.0,7.0,240.31,386.23,150.81,381.08,222.98,-178.77,97.49,281.98,-410.85,236.34,480.29,34.870000000000005
2025-08-05T13:09:41.373392,213.0,421.0,54.0,236.0,215.0,-235.0,95.0,99.0,-412.0,148.0,471.0,10.0,180.31,430.23,60.81,256.08,208.98,-207.77,85.49,121.98,-404.85,172.34,479.29,37.870000000000005
2025-08-05T13:09:41.377884,280.0,412.0,43.0,330.0,233.0,-205.0,113.0,227.0,-342.0,87.0,538.0,-94.0,247.31,421.23,49.81,350.08,226.98,-177.77,103.49,249.98,-334.85,111.34,546.29,-66.13
2025-08-05T13:09:41.385765,248.0,463.0,149.0,270.0,204.0,-179.0,85.0,176.0,-404.0,179.0,499.0,-31.0,215.31,472.23,155.81,290.08,197.98,-151.77,75.49,198.98,-396.85,203.34,507.29,-3.129999999999999
2025-08-05T13:09:41.390146,186.0,448.0,14.0,326.0,267.0,-233.0,58.0,194.0,-445.0,195.0,495.0,17.0,153.31,457.23,20.81,346.08,260.98,-205.77,48.49,216.98,-437.85,219.34,503.29,44.870000000000005
2025-08-05T13:09:41.398253,324.0,417.0,26.0,368.0,263.0,-183.0,73.0,158.0,-440.0,194.0,407.0,-26.0,291.31,426.23,32.81,388.08,256.98,-155.77,63.49,180.98,-432.85,218.34,415.29,1.870000000000001
2025-08-05T13:09:41.406317,251.0,385.0,107.0,271.0,217.0,-243.0,83.0,157.0,-380.0,112.0,559.0,-26.0,218.31,394.23,113.81,291.08,210.98,-215.77,73.49,179.98,-372.85,136.34,567.29,1.870000000000001
2025-08-05T13:09:41.410664,195.0,501.0,56.0,303.0,191.0,-251.0,42.0,146.0,-380.0,101.0,516.0,-58.0,162.31,510.23,62.81,323.08,184.98,-223.77,32.49,168.98,-372.85,125.34,524.29,-30.13
2025-08-05T13:09:41.418655,316.0,387.0,21.0,290.0,315.0,-259.0,160.0,157.0,-418.0,179.0,524.0,-43.0,283.31,396.23,27.81,310.08,308.98,-231.77,150.49,179.98,-410.85,203.34,532.29,-15.129999999999999
2025-08-05T13:09:41.422801,179.0,355.0,70.0,353.0,178.0,-213.0,59.0,142.0,-391.0,168.0,473.0,3.0,146.31,364.23,76.81,373.08,171.98,-185.77,49.49,164.98,-383.85,192.34,481.29,30.87
2025-08-05T13:09:41.430855,180.0,430.0,37.0,322.0,245.0,-167.0,87.0,154.0,-418.0,136.0,492.0,-59.0,147.31,439.23,43.81,342.08,238.98,-139.77,77.49,176.98,-410.85,160.34,500.29,-31.13
2025-08-05T13:09:41.438863,293.0,395.0,54.0,398.0,178.0,-241.0,75.0,197.0,-367.0,132.0,538.0,26.0,260.31,404.23,60.81,418.08,171.98,-213.77,65.49,219.98,-359.85,156.34,546.29,53.870000000000005
2025-08-05T13:09:41.443347,219.0,419.0,79.0,352.0,210.0,-204.0,59.0,142.0,-373.0,141.0,556.0,-49.0,186.31,428.23,85.81,372.08,203.98,-176.77,49.49,164.98,-365.85,165.34,564.29,-21.13
2025-08-05T13:09:41.451402,156.0,399.0,44.0,297.0,250.0,-245.0,58.0,150.0,-360.0,206.0,471.0,-49.0,123.31,408.23,50.81,317.08,243.98,-217.77,48.49,172.98,-352.85,230.34,479.29,-21.13
2025-08-05T13:09:41.455591,308.0,403.0,44.0,357.0,191.0,-279.0,98.0,182.0,-456.0,158.0,453.0,-97.0,275.31,412.23,50.81,377.08,184.98,-251.77,88.49,204.98,-448.85,182.34,461.29,-69.13
2025-08-05T13:09:41.463640,203.0,334.0,68.0,329.0,247.0,-207.0,57.0,150.0,-381.0,158.0,447.0,-81.0,170.31,343.23,74.81,349.08,240.98,-179.77,47.49,172.98,-373.85,182.34,455.29,-53.129999999999995
2025-08-05T13:09:41.471622,188.0,449.0,24.0,349.0,196.0,-211.0,100.0,200.0,-377.0,98.0,355.0,-48.0,155.31,458.23,30.81,369.08,189.98,-183.77,90.49,222.98,-369.85,122.34,363.29,-20.13
2025-08-05T13:09:41.476085,282.0,426.0,31.0,288.0,276.0,-235.0,134.0,74.0,-413.0,175.0,557.0,-45.0,249.31,435.23,37.81,308.08,269.98,-207.77,124.49,96.98,-405.85,199.34,565.29,-17.13
2025-08-05T13:09:41.484178,209.0,448.0,81.0,431.0,214.0,-221.0,68.0,163.0,-408.0,121.0,539.0,-53.0,176.31,457.23,87.81,451.08,207.98,-193.77,58.49,185.98,-400.85,145.34,547.29,-25.13
2025-08-05T13:09:41.488524,241.0,379.0,68.0,355.0,238.0,-225.0,98.0,101.0,-395.0,258.0,467.0,-41.0,208.31,388.23,74.81,375.08,231.98,-197.77,88.49,123.98,-387.85,282.34,475.29,-13.129999999999999
2025-08-05T13:09:41.496444,266.0,333.0,80.0,293.0,179.0,-186.0,122.0,138.0,-417.0,155.0,503.0,-119.0,233.31,342.23,86.81,313.08,172.98,-158.77,112.49,160.98,-409.85,179.34,511.29,-91.13
2025-08-05T13:09:41.504580,232.0,341.0,121.0,323.0,274.0,-177.0,52.0,113.0,-437.0,139.0,493.0,-30.0,199.31,350.23,127.81,343.08,267.98,-149.77,42.49,135.98,-429.85,163.34,501.29,-2.129999999999999
2025-08-05T13:09:41.508812,241.0,466.0,84.0,298.0,255.0,-221.0,56.0,115.0,-408.0,89.0,528.0,10.0,208.31,475.23,90.81,318.08,248.98,-193.77,46.49,137.98,-400.85,113.34,536.29,37.870000000000005
2025-08-05T13:09:41.516850,218.0,357.0,59.0,311.0,272.0,-248.0,54.0,145.0,-416.0,85.0,470.0,-129.0,185.31,366.23,65.81,331.08,265.98,-220.77,44.49,167.98,-408.85,109.34,478.29,-101.13
2025-08-05T13:09:41.521350,220.0,415.0,105.0,277.0,231.0,-237.0,83.0,129.0,-382.0,216.0,557.0,-46.0,187.31,424.23,111.81,297.08,224.98,-209.77,73.49,151.98,-374.85,240.34,565.29,-18.13
2025-08-05T13:09:41.529173,201.0,460.0,19.0,367.0,182.0,-167.0,83.0,149.0,-340.0,189.0,441.0,-22.0,168.31,469.23,25.81,387.08,175.98,-139.77,73.49,171.98,-332.85,213.34,449.29,5.870000000000001
2025-08-05T13:09:41.537237,325.0,392.0,58.0,309.0,238.0,-208.0,152.0,135.0,-409.0,127.0,479.0,-23.0,292.31,401.23,64.81,329.08,231.98,-180.77,142.49,157.98,-401.85,151.34,487.29,4.870000000000001
2025-08-05T13:09:41.541630,193.0,380.0,148.0,346.0,213.0,-191.0,60.0,200.0,-410.0,117.0,474.0,-97.0,160.31,389.23,154.81,366.08,206.98,-163.77,50.49,222.98,-402.85,141.34,482.29,-69.13
2025-08-05T13:09:41.549696,190.0,489.0,54.0,295.0,291.0,-268.0,93.0,175.0,-408.0,131.0,486.0,-63.0,157.31,498.23,60.81,315.08,284.98,-240.77,83.49,197.98,-400.85,155.34,494.29,-35.129999999999995
2025-08-05T13:09:41.553911,297.0,423.0,-11.0,369.0,166.0,-228.0,-27.0,119.0,-445.0,206.0,467.0,16.0,264.31,432.23,-4.19,389.08,159.98,-200.77,-36.51,141.98,-437.85,230.34,475.29,43.870000000000005
2025-08-05T13:09:41.562022,183.0,410.0,174.0,294.0,216.0,-327.0,35.0,154.0,-422.0,98.0,489.0,-59.0,150.31,419.23,180.81,314.08,209.98,-299.77,25.490000000000002,176.98,-414.85,122.34,497.29,-31.13
2025-08-05T13:09:41.569989,200.0,460.0,77.0,272.0,233.0,-221.0,5.0,182.0,-440.0,104.0,634.0,16.0,167.31,469.23,83.81,292.08,226.98,-193.77,-4.51,204.98,-432.85,128.34,642.29,43.870000000000005
2025-08-05T13:09:41.574286,313.0,366.0,7.0,309.0,260.0,-227.0,36.0,18.0,-399.0,31.0,552.0,-109.0,280.31,375.23,13.809999999999999,329.08,253.98,-199.77,26.490000000000002,40.980000000000004,-391.85,55.34,560.29,-81.13
2025-08-05T13:09:41.582476,178.0,423.0,59.0,344.0,201.0,-239.0,83.0,154.0,-415.0,224.0,578.0,-131.0,145.31,432.23,65.81,364.08,194.98,-211.77,73.49,176.98,-407.85,248.34,586.29,-103.13
2025-08-05T13:09:41.586927,169.0,405.0,76.0,379.0,162.0,-282.0,52.0,191.0,-385.0,195.0,453.0,23.0,136.31,414.23,82.81,399.08,155.98,-254.77,42.49,213.98,-377.85,219.34,461.29,50.870000000000005
2025-08-05T13:09:41.594643,313.0,402.0,-39.0,282.0,187.0,-268.0,28.0,64.0,-372.0,86.0,433.0,-45.0,280.31,411.23,-32.19,302.08,180.98,-240.77,18.490000000000002,86.98,-364.85,110.34,441.29,-17.13
2025-08-05T13:09:41.602734,199.0,389.0,127.0,360.0,216.0,-279.0,38.0,122.0,-361.0,67.0,533.0,-3.0,166.31,398.23,133.81,380.08,209.98,-251.77,28.490000000000002,144.98,-353.85,91.34,541.29,24.87
2025-08-05T13:09:41.607036,171.0,449.0,48.0,290.0,198.0,-210.0,66.0,127.0,-404.0,118.0,538.0,-84.0,138.31,458.23,54.81,310.08,191.98,-182.77,56.49,149.98,-396.85,142.34,546.29,-56.129999999999995
2025-08-05T13:09:41.615054,240.0,353.0,25.0,381.0,304.0,-233.0,64.0,160.0,-424.0,170.0,497.0,-56.0,207.31,362.23,31.81,401.08,297.98,-205.77,54.49,182.98,-416.85,194.34,505.29,-28.13
2025-08-05T13:09:41.619474,273.0,373.0,121.0,221.0,249.0,-242.0,42.0,119.0,-336.0,184.0,519.0,-48.0,240.31,382.23,127.81,241.07999999999998,242.98,-214.77,32.49,141.98,-328.85,208.34,527.29,-20.13
2025-08-05T13:09:41.627631,220.0,453.0,133.0,328.0,266.0,-248.0,116.0,128.0,-432.0,138.0,505.0,-33.0,187.31,462.23,139.81,348.08,259.98,-220.77,106.49,150.98,-424.85,162.34,513.29,-5.129999999999999
2025-08-05T13:09:41.635537,274.0,426.0,207.0,364.0,257.0,-217.0,90.0,150.0,-474.0,164.0,501.0,-40.0,241.31,435.23,213.81,384.08,250.98,-189.77,80.49,172.98,-466.85,188.34,509.29,-12.129999999999999
2025-08-05T13:09:41.639847,206.0,437.0,3.0,349.0,261.0,-243.0,96.0,120.0,-428.0,108.0,490.0,-42.0,173.31,446.23,9.809999999999999,369.08,254.98,-215.77,86.49,142.98,-420.85,132.34,498.29,-14.129999999999999
2025-08-05T13:09:41.647919,257.0,353.0,69.0,341.0,217.0,-191.0,21.0,123.0,-351.0,203.0,483.0,-94.0,224.31,362.23,75.81,361.08,210.98,-163.77,11.49,145.98,-343.85,227.34,491.29,-66.13
2025-08-05T13:09:41.652293,139.0,355.0,62.0,334.0,251.0,-226.0,100.0,123.0,-437.0,203.0,418.0,-69.0,106.31,364.23,68.81,354.08,244.98,-198.77,90.49,145.98,-429.85,227.34,426.29,-41.129999999999995
2025-08-05T13:09:41.660331,216.0,456.0,24.0,316.0,184.0,-225.0,4.0,108.0,-445.0,152.0,495.0,-38.0,183.31,465.23,30.81,336.08,177.98,-197.77,-5.51,130.98,-437.85,176.34,503.29,-10.129999999999999
2025-08-05T13:09:41.664669,228.0,377.0,28.0,361.0,194.0,-189.0,55.0,129.0,-388.0,98.0,492.0,-3.0,195.31,386.23,34.81,381.08,187.98,-161.77,45.49,151.98,-380.85,122.34,500.29,24.87
2025-08-05T13:09:41.672500,234.0,392.0,147.0,352.0,253.0,-188.0,98.0,190.0,-438.0,101.0,526.0,-77.0,201.31,401.23,153.81,372.08,246.98,-160.77,88.49,212.98,-430.85,125.34,534.29,-49.129999999999995
2025-08-05T13:09:41.680694,199.0,464.0,37.0,320.0,221.0,-219.0,76.0,148.0,-416.0,85.0,432.0,-67.0,166.31,473.23,43.81,340.08,214.98,-191.77,66.49,170.98,-408.85,109.34,440.29,-39.129999999999995
2025-08-05T13:09:41.684850,292.0,434.0,2.0,383.0,195.0,-242.0,82.0,116.0,-427.0,184.0,490.0,-111.0,259.31,443.23,8.809999999999999,403.08,188.98,-214.77,72.49,138.98,-419.85,208.34,498.29,-83.13
2025-08-05T13:09:41.693028,251.0,437.0,94.0,286.0,194.0,-238.0,52.0,158.0,-379.0,178.0,510.0,-92.0,218.31,446.23,100.81,306.08,187.98,-210.77,42.49,180.98,-371.85,202.34,518.29,-64.13
2025-08-05T13:09:41.697167,178.0,470.0,12.0,326.0,247.0,-229.0,38.0,148.0,-429.0,194.0,476.0,-9.0,145.31,479.23,18.81,346.08,240.98,-201.77,28.490000000000002,170.98,-421.85,218.34,484.29,18.87
2025-08-05T13:09:41.705282,293.0,383.0,23.0,368.0,222.0,-259.0,78.0,162.0,-428.0,81.0,528.0,-29.0,260.31,392.23,29.81,388.08,215.98,-231.77,68.49,184.98,-420.85,105.34,536.29,-1.129999999999999
