timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:41.713364,190.0,347.0,101.0,330.0,203.0,-230.0,100.0,145.0,-413.0,101.0,480.0,-20.0,157.31,356.23,107.81,350.08,196.98,-202.77,90.49,167.98,-405.85,125.34,488.29,7.870000000000001
2025-08-05T13:09:41.717795,166.0,466.0,12.0,370.0,242.0,-248.0,84.0,196.0,-361.0,167.0,537.0,-85.0,133.31,475.23,18.81,390.08,235.98,-220.77,74.49,218.98,-353.85,191.34,545.29,-57.129999999999995
2025-08-05T13:09:41.725739,253.0,312.0,59.0,363.0,209.0,-213.0,72.0,92.0,-379.0,183.0,490.0,-64.0,220.31,321.23,65.81,383.08,202.98,-185.77,62.49,114.98,-371.85,207.34,498.29,-36.129999999999995
2025-08-05T13:09:41.730941,261.0,324.0,85.0,404.0,260.0,-227.0,90.0,118.0,-404.0,206.0,491.0,-91.0,228.31,333.23,91.81,424.08,253.98,-199.77,80.49,140.98,-396.85,230.34,499.29,-63.129999999999995
2025-08-05T13:09:41.738000,217.0,391.0,78.0,348.0,217.0,-232.0,79.0,110.0,-446.0,155.0,423.0,-39.0,184.31,400.23,84.81,368.08,210.98,-204.77,69.49,132.98,-438.85,179.34,431.29,-11.129999999999999
2025-08-05T13:09:41.746084,286.0,380.0,51.0,322.0,156.0,-211.0,23.0,118.0,-409.0,114.0,456.0,0.0,253.31,389.23,57.81,342.08,149.98,-183.77,13.49,140.98,-401.85,138.34,464.29,27.87
2025-08-05T13:09:41.750509,207.0,352.0,131.0,347.0,280.0,-154.0,65.0,124.0,-415.0,163.0,508.0,-8.0,174.31,361.23,137.81,367.08,273.98,-126.77,55.49,146.98,-407.85,187.34,516.29,19.87
2025-08-05T13:09:41.758512,201.0,458.0,20.0,362.0,161.0,-266.0,34.0,106.0,-429.0,76.0,523.0,-75.0,168.31,467.23,26.81,382.08,154.98,-238.77,24.490000000000002,128.98,-421.85,100.34,531.29,-47.129999999999995
2025-08-05T13:09:41.762841,326.0,407.0,117.0,359.0,188.0,-235.0,101.0,213.0,-382.0,187.0,490.0,-30.0,293.31,416.23,123.81,379.08,181.98,-207.77,91.49,235.98,-374.85,211.34,498.29,-2.129999999999999
2025-08-05T13:09:41.770860,232.0,376.0,89.0,316.0,203.0,-227.0,48.0,216.0,-437.0,154.0,435.0,-20.0,199.31,385.23,95.81,336.08,196.98,-199.77,38.49,238.98,-429.85,178.34,443.29,7.870000000000001
2025-08-05T13:09:41.779078,236.0,426.0,42.0,347.0,197.0,-205.0,55.0,119.0,-427.0,104.0,459.0,30.0,203.31,435.23,48.81,367.08,190.98,-177.77,45.49,141.98,-419.85,128.34,467.29,57.870000000000005
2025-08-05T13:09:41.783160,321.0,353.0,48.0,303.0,244.0,-278.0,35.0,142.0,-429.0,58.0,496.0,-49.0,288.31,362.23,54.81,323.08,237.98,-250.77,25.490000000000002,164.98,-421.85,82.34,504.29,-21.13
2025-08-05T13:09:41.791358,203.0,381.0,123.0,303.0,249.0,-264.0,86.0,136.0,-427.0,76.0,450.0,-107.0,170.31,390.23,129.81,323.08,242.98,-236.77,76.49,158.98,-419.85,100.34,458.29,-79.13
2025-08-05T13:09:41.795663,160.0,387.0,61.0,320.0,211.0,-216.0,70.0,231.0,-440.0,131.0,492.0,-122.0,127.31,396.23,67.81,340.08,204.98,-188.77,60.49,253.98,-432.85,155.34,500.29,-94.13
2025-08-05T13:09:41.803815,286.0,367.0,160.0,275.0,231.0,-290.0,81.0,208.0,-452.0,197.0,451.0,-37.0,253.31,376.23,166.81,295.08,224.98,-262.77,71.49,230.98,-444.85,221.34,459.29,-9.129999999999999
2025-08-05T13:09:41.811819,239.0,447.0,67.0,336.0,211.0,-219.0,110.0,153.0,-389.0,119.0,532.0,-65.0,206.31,456.23,73.81,356.08,204.98,-191.77,100.49,175.98,-381.85,143.34,540.29,-37.129999999999995
2025-08-05T13:09:41.816017,237.0,391.0,137.0,273.0,256.0,-219.0,120.0,141.0,-500.0,140.0,539.0,-83.0,204.31,400.23,143.81,293.08,249.98,-191.77,110.49,163.98,-492.85,164.34,547.29,-55.129999999999995
2025-08-05T13:09:41.824176,223.0,451.0,50.0,325.0,151.0,-176.0,72.0,191.0,-429.0,156.0,421.0,-43.0,190.31,460.23,56.81,345.08,144.98,-148.77,62.49,213.98,-421.85,180.34,429.29,-15.129999999999999
2025-08-05T13:09:41.828352,253.0,377.0,74.0,303.0,201.0,-251.0,87.0,215.0,-410.0,151.0,534.0,-65.0,220.31,386.23,80.81,323.08,194.98,-223.77,77.49,237.98,-402.85,175.34,542.29,-37.129999999999995
2025-08-05T13:09:41.836471,248.0,395.0,133.0,313.0,246.0,-194.0,29.0,163.0,-418.0,125.0,499.0,-77.0,215.31,404.23,139.81,333.08,239.98,-166.77,19.490000000000002,185.98,-410.85,149.34,507.29,-49.129999999999995
2025-08-05T13:09:41.844612,269.0,483.0,44.0,327.0,227.0,-240.0,62.0,168.0,-357.0,161.0,580.0,-105.0,236.31,492.23,50.81,347.08,220.98,-212.77,52.49,190.98,-349.85,185.34,588.29,-77.13
2025-08-05T13:09:41.848737,269.0,371.0,139.0,346.0,214.0,-272.0,80.0,172.0,-408.0,128.0,452.0,-125.0,236.31,380.23,145.81,366.08,207.98,-244.77,70.49,194.98,-400.85,152.34,460.29,-97.13
2025-08-05T13:09:41.856780,206.0,401.0,107.0,285.0,199.0,-264.0,49.0,143.0,-433.0,206.0,456.0,-21.0,173.31,410.23,113.81,305.08,192.98,-236.77,39.49,165.98,-425.85,230.34,464.29,6.870000000000001
2025-08-05T13:09:41.864927,303.0,420.0,91.0,320.0,207.0,-271.0,106.0,136.0,-471.0,116.0,498.0,-101.0,270.31,429.23,97.81,340.08,200.98,-243.77,96.49,158.98,-463.85,140.34,506.29,-73.13
2025-08-05T13:09:41.869171,253.0,440.0,20.0,365.0,242.0,-248.0,114.0,163.0,-431.0,166.0,564.0,-105.0,220.31,449.23,26.81,385.08,235.98,-220.77,104.49,185.98,-423.85,190.34,572.29,-77.13
2025-08-05T13:09:41.877445,305.0,374.0,146.0,310.0,211.0,-214.0,77.0,175.0,-448.0,123.0,578.0,-90.0,272.31,383.23,152.81,330.08,204.98,-186.77,67.49,197.98,-440.85,147.34,586.29,-62.129999999999995
2025-08-05T13:09:41.881570,244.0,458.0,88.0,248.0,248.0,-235.0,59.0,146.0,-422.0,185.0,467.0,-6.0,211.31,467.23,94.81,268.08,241.98,-207.77,49.49,168.98,-414.85,209.34,475.29,21.87
2025-08-05T13:09:41.889514,269.0,378.0,43.0,362.0,196.0,-226.0,68.0,209.0,-404.0,45.0,499.0,-33.0,236.31,387.23,49.81,382.08,189.98,-198.77,58.49,231.98,-396.85,69.34,507.29,-5.129999999999999
2025-08-05T13:09:41.897668,216.0,376.0,43.0,312.0,206.0,-188.0,94.0,174.0,-403.0,183.0,530.0,-61.0,183.31,385.23,49.81,332.08,199.98,-160.77,84.49,196.98,-395.85,207.34,538.29,-33.129999999999995
2025-08-05T13:09:41.902039,212.0,419.0,30.0,244.0,189.0,-243.0,86.0,120.0,-424.0,142.0,521.0,-69.0,179.31,428.23,36.81,264.08,182.98,-215.77,76.49,142.98,-416.85,166.34,529.29,-41.129999999999995
2025-08-05T13:09:41.910006,283.0,421.0,47.0,381.0,222.0,-222.0,43.0,193.0,-366.0,172.0,575.0,-105.0,250.31,430.23,53.81,401.08,215.98,-194.77,33.49,215.98,-358.85,196.34,583.29,-77.13
2025-08-05T13:09:41.914389,228.0,456.0,85.0,293.0,239.0,-235.0,111.0,188.0,-427.0,167.0,486.0,-36.0,195.31,465.23,91.81,313.08,232.98,-207.77,101.49,210.98,-419.85,191.34,494.29,-8.129999999999999
2025-08-05T13:09:41.922314,223.0,434.0,49.0,341.0,216.0,-244.0,60.0,134.0,-435.0,97.0,567.0,19.0,190.31,443.23,55.81,361.08,209.98,-216.77,50.49,156.98,-427.85,121.34,575.29,46.870000000000005
2025-08-05T13:09:41.930587,244.0,457.0,58.0,352.0,256.0,-220.0,68.0,181.0,-393.0,104.0,519.0,-113.0,211.31,466.23,64.81,372.08,249.98,-192.77,58.49,203.98,-385.85,128.34,527.29,-85.13
2025-08-05T13:09:41.934709,208.0,398.0,83.0,311.0,234.0,-246.0,57.0,113.0,-499.0,151.0,506.0,-110.0,175.31,407.23,89.81,331.08,227.98,-218.77,47.49,135.98,-491.85,175.34,514.29,-82.13
2025-08-05T13:09:41.942829,225.0,401.0,101.0,402.0,240.0,-193.0,98.0,106.0,-405.0,198.0,468.0,-38.0,192.31,410.23,107.81,422.08,233.98,-165.77,88.49,128.98,-397.85,222.34,476.29,-10.129999999999999
2025-08-05T13:09:41.947307,304.0,342.0,84.0,295.0,239.0,-185.0,13.0,139.0,-360.0,140.0,517.0,-29.0,271.31,351.23,90.81,315.08,232.98,-157.77,3.49,161.98,-352.85,164.34,525.29,-1.129999999999999
2025-08-05T13:09:41.955126,231.0,459.0,117.0,327.0,228.0,-237.0,14.0,132.0,-448.0,139.0,474.0,-123.0,198.31,468.23,123.81,347.08,221.98,-209.77,4.49,154.98,-440.85,163.34,482.29,-95.13
2025-08-05T13:09:41.963127,308.0,470.0,0.0,325.0,229.0,-316.0,115.0,162.0,-414.0,171.0,463.0,-94.0,275.31,479.23,6.81,345.08,222.98,-288.77,105.49,184.98,-406.85,195.34,471.29,-66.13
2025-08-05T13:09:41.967509,263.0,425.0,112.0,311.0,271.0,-207.0,32.0,133.0,-415.0,149.0,485.0,-28.0,230.31,434.23,118.81,331.08,264.98,-179.77,22.490000000000002,155.98,-407.85,173.34,493.29,-0.129999999999999
2025-08-05T13:09:41.975471,242.0,450.0,34.0,291.0,216.0,-212.0,106.0,152.0,-398.0,129.0,503.0,-68.0,209.31,459.23,40.81,311.08,209.98,-184.77,96.49,174.98,-390.85,153.34,511.29,-40.129999999999995
2025-08-05T13:09:41.979841,189.0,389.0,104.0,362.0,234.0,-276.0,66.0,76.0,-372.0,55.0,551.0,-64.0,156.31,398.23,110.81,382.08,227.98,-248.77,56.49,98.98,-364.85,79.34,559.29,-36.129999999999995
2025-08-05T13:09:41.987925,173.0,445.0,62.0,307.0,247.0,-224.0,59.0,156.0,-444.0,69.0,586.0,-131.0,140.31,454.23,68.81,327.08,240.98,-196.77,49.49,178.98,-436.85,93.34,594.29,-103.13
2025-08-05T13:09:41.996088,264.0,466.0,42.0,341.0,268.0,-224.0,122.0,95.0,-383.0,172.0,458.0,-110.0,231.31,475.23,48.81,361.08,261.98,-196.77,112.49,117.98,-375.85,196.34,466.29,-82.13
2025-08-05T13:09:42.000321,211.0,428.0,94.0,371.0,194.0,-203.0,127.0,133.0,-409.0,156.0,475.0,-163.0,178.31,437.23,100.81,391.08,187.98,-175.77,117.49,155.98,-401.85,180.34,483.29,-135.13
2025-08-05T13:09:42.008299,173.0,396.0,39.0,230.0,211.0,-238.0,51.0,75.0,-365.0,146.0,453.0,-48.0,140.31,405.23,45.81,250.07999999999998,204.98,-210.77,41.49,97.98,-357.85,170.34,461.29,-20.13
2025-08-05T13:09:42.012602,296.0,312.0,48.0,290.0,129.0,-198.0,129.0,133.0,-407.0,21.0,439.0,-78.0,263.31,321.23,54.81,310.08,122.98,-170.77,119.49,155.98,-399.85,45.34,447.29,-50.129999999999995
2025-08-05T13:09:42.020690,199.0,315.0,106.0,235.0,170.0,-158.0,87.0,105.0,-405.0,187.0,454.0,-105.0,166.31,324.23,112.81,255.07999999999998,163.98,-130.77,77.49,127.98,-397.85,211.34,462.29,-77.13
2025-08-05T13:09:42.028739,195.0,335.0,-1.0,224.0,182.0,-185.0,24.0,88.0,-349.0,133.0,378.0,-29.0,162.31,344.23,5.81,244.07999999999998,175.98,-157.77,14.49,110.98,-341.85,157.34,386.29,-1.129999999999999
2025-08-05T13:09:42.033139,224.0,178.0,32.0,313.0,164.0,-168.0,84.0,21.0,-322.0,50.0,403.0,-57.0,191.31,187.23,38.81,333.08,157.98,-140.77,74.49,43.980000000000004,-314.85,74.34,411.29,-29.13
2025-08-05T13:09:42.041026,162.0,299.0,133.0,201.0,201.0,-97.0,108.0,108.0,-347.0,95.0,376.0,-47.0,129.31,308.23,139.81,221.07999999999998,194.98,-69.77,98.49,130.98,-339.85,119.34,384.29,-19.13
2025-08-05T13:09:42.045341,117.0,261.0,42.0,322.0,148.0,-130.0,43.0,89.0,-304.0,100.0,298.0,-66.0,84.31,270.23,48.81,342.08,141.98,-102.77,33.49,111.98,-296.85,124.34,306.29,-38.129999999999995
2025-08-05T13:09:42.053470,156.0,143.0,64.0,196.0,122.0,-76.0,60.0,71.0,-281.0,105.0,362.0,-132.0,123.31,152.23,70.81,216.07999999999998,115.98,-48.769999999999996,50.49,93.98,-273.85,129.34,370.29,-104.13
2025-08-05T13:09:42.057658,188.0,184.0,64.0,130.0,145.0,-136.0,110.0,68.0,-213.0,163.0,187.0,-90.0,155.31,193.23,70.81,150.07999999999998,138.98,-108.77,100.49,90.98,-205.85,187.34,195.29,-62.129999999999995
2025-08-05T13:09:42.065666,148.0,262.0,11.0,212.0,142.0,-94.0,37.0,31.0,-213.0,136.0,307.0,1.0,115.31,271.23,17.81,232.07999999999998,135.98,-66.77,27.490000000000002,53.980000000000004,-205.85,160.34,315.29,28.87
2025-08-05T13:09:42.073733,174.0,175.0,43.0,167.0,127.0,-72.0,78.0,58.0,-238.0,67.0,209.0,-6.0,141.31,184.23,49.81,187.07999999999998,120.98,-44.769999999999996,68.49,80.98,-230.85,91.34,217.29,21.87
2025-08-05T13:09:42.078029,215.0,155.0,129.0,176.0,121.0,-82.0,54.0,150.0,-246.0,87.0,258.0,33.0,182.31,164.23,135.81,196.07999999999998,114.98,-54.769999999999996,44.49,172.98,-238.85,111.34,266.29,60.870000000000005
2025-08-05T13:09:42.086098,75.0,116.0,75.0,191.0,152.0,-121.0,51.0,66.0,-190.0,38.0,198.0,-126.0,42.31,125.23,81.81,211.07999999999998,145.98,-93.77,41.49,88.98,-182.85,62.34,206.29,-98.13
2025-08-05T13:09:42.090529,186.0,166.0,-67.0,165.0,125.0,-68.0,77.0,67.0,-114.0,153.0,177.0,-49.0,153.31,175.23,-60.19,185.07999999999998,118.98,-40.769999999999996,67.49,89.98,-106.85,177.34,185.29,-21.13
2025-08-05T13:09:42.098389,146.0,110.0,69.0,52.0,88.0,-79.0,69.0,105.0,-101.0,84.0,147.0,26.0,113.31,119.23,75.81,72.08,81.98,-51.769999999999996,59.49,127.98,-93.85,108.34,155.29,53.870000000000005
2025-08-05T13:09:42.102653,82.0,106.0,45.0,26.0,31.0,-137.0,-8.0,50.0,-135.0,117.0,156.0,13.0,49.31,115.23,51.81,46.08,24.98,-109.77,-17.509999999999998,72.98,-127.85,141.34,164.29,40.870000000000005
2025-08-05T13:09:42.110743,24.0,160.0,-15.0,67.0,83.0,-118.0,112.0,14.0,-73.0,106.0,150.0,-13.0,-8.689999999999998,169.23,-8.190000000000001,87.08,76.98,-90.77,102.49,36.980000000000004,-65.85,130.34,158.29,14.870000000000001
2025-08-05T13:09:42.114797,137.0,-34.0,-9.0,42.0,19.0,-58.0,69.0,-13.0,-143.0,29.0,75.0,5.0,104.31,-24.77,-2.1900000000000004,62.08,12.98,-30.77,59.49,9.98,-135.85,53.34,83.28999999999999,32.870000000000005
2025-08-05T13:09:42.123094,69.0,49.0,49.0,7.0,65.0,-78.0,28.0,-48.0,-101.0,24.0,67.0,8.0,36.31,58.230000000000004,55.81,27.08,58.980000000000004,-50.769999999999996,18.490000000000002,-25.02,-93.85,48.34,75.28999999999999,35.870000000000005
2025-08-05T13:09:42.127465,139.0,31.0,2.0,40.0,76.0,-87.0,112.0,-83.0,-106.0,-8.0,71.0,61.0,106.31,40.230000000000004,8.809999999999999,60.08,69.98,-59.769999999999996,102.49,-60.019999999999996,-98.85,16.34,79.28999999999999,88.87
2025-08-05T13:09:42.135262,84.0,97.0,26.0,50.0,110.0,-47.0,46.0,0.0,-85.0,34.0,-3.0,-25.0,51.31,106.23,32.81,70.08,103.98,-19.77,36.49,22.98,-77.85,58.34,5.289999999999999,2.870000000000001
2025-08-05T13:09:42.139858,11.0,93.0,75.0,17.0,42.0,-65.0,54.0,-43.0,-79.0,28.0,-12.0,-16.0,-21.689999999999998,102.23,81.81,37.08,35.980000000000004,-37.769999999999996,44.49,-20.02,-71.85,52.34,-3.710000000000001,11.870000000000001
2025-08-05T13:09:42.147585,6.0,10.0,-30.0,33.0,1.0,-49.0,63.0,19.0,-38.0,-9.0,109.0,49.0,-26.689999999999998,19.23,-23.19,53.08,-5.02,-21.77,53.49,41.980000000000004,-30.85,15.34,117.28999999999999,76.87
2025-08-05T13:09:42.151840,91.0,123.0,-10.0,-43.0,35.0,-56.0,89.0,-9.0,-63.0,-27.0,71.0,-54.0,58.31,132.23,-3.1900000000000004,-22.92,28.98,-28.77,79.49,13.98,-55.85,-2.66,79.28999999999999,-26.13
2025-08-05T13:09:42.159976,72.0,-23.0,-45.0,-8.0,69.0,0.0,72.0,20.0,-76.0,-30.0,-24.0,-45.0,39.31,-13.77,-38.19,12.079999999999998,62.980000000000004,27.23,62.49,42.980000000000004,-68.85,-5.66,-15.71,-17.13
2025-08-05T13:09:42.164210,134.0,-1.0,-90.0,19.0,49.0,-56.0,-3.0,-23.0,-93.0,117.0,32.0,-36.0,101.31,8.23,-83.19,39.08,42.980000000000004,-28.77,-12.51,-0.019999999999999574,-85.85,141.34,40.29,-8.129999999999999
2025-08-05T13:09:42.172153,128.0,52.0,-13.0,-57.0,96.0,-65.0,49.0,-61.0,-64.0,86.0,-79.0,11.0,95.31,61.230000000000004,-6.19,-36.92,89.98,-37.769999999999996,39.49,-38.019999999999996,-56.85,110.34,-70.71000000000001,38.870000000000005
2025-08-05T13:09:42.176543,71.0,-58.0,0.0,24.0,48.0,-61.0,17.0,-19.0,-59.0,31.0,-40.0,90.0,38.31,-48.769999999999996,6.81,44.08,41.980000000000004,-33.769999999999996,7.49,3.9800000000000004,-51.85,55.34,-31.71,117.87
2025-08-05T13:09:42.184343,-5.0,-27.0,56.0,56.0,26.0,-51.0,43.0,-10.0,1.0,29.0,55.0,27.0,-37.69,-17.77,62.81,76.08,19.98,-23.77,33.49,12.98,8.15,53.34,63.29,54.870000000000005
2025-08-05T13:09:42.188659,3.0,42.0,40.0,-35.0,-2.0,-35.0,6.0,-15.0,-47.0,32.0,-20.0,-41.0,-29.689999999999998,51.230000000000004,46.81,-14.920000000000002,-8.02,-7.77,-3.51,7.98,-39.85,56.34,-11.71,-13.129999999999999
2025-08-05T13:09:42.196826,-9.0,58.0,-16.0,22.0,76.0,-83.0,61.0,-89.0,-77.0,66.0,11.0,-22.0,-41.69,67.23,-9.190000000000001,42.08,69.98,-55.769999999999996,51.49,-66.02,-69.85,90.34,19.29,5.870000000000001
2025-08-05T13:09:42.201016,95.0,109.0,-73.0,-31.0,58.0,-21.0,-5.0,6.0,-9.0,27.0,0.0,13.0,62.31,118.23,-66.19,-10.920000000000002,51.980000000000004,6.23,-14.51,28.98,-1.8499999999999996,51.34,8.29,40.870000000000005
2025-08-05T13:09:42.209051,15.0,72.0,-22.0,47.0,20.0,-99.0,-3.0,-24.0,-52.0,78.0,19.0,-19.0,-17.689999999999998,81.23,-15.190000000000001,67.08,13.98,-71.77,-12.51,-1.0199999999999996,-44.85,102.34,27.29,8.870000000000001
2025-08-05T13:09:42.213345,79.0,16.0,-72.0,48.0,10.0,-105.0,69.0,-18.0,-118.0,45.0,8.0,0.0,46.31,25.23,-65.19,68.08,3.9800000000000004,-77.77,59.49,4.98,-110.85,69.34,16.29,27.87
2025-08-05T13:09:42.221177,133.0,-44.0,15.0,12.0,51.0,-47.0,73.0,-53.0,-64.0,57.0,-39.0,-1.0,100.31,-34.769999999999996,21.81,32.08,44.980000000000004,-19.77,63.49,-30.02,-56.85,81.34,-30.71,26.87
2025-08-05T13:09:42.225570,33.0,-5.0,13.0,-20.0,39.0,-44.0,-18.0,36.0,17.0,70.0,-38.0,42.0,0.3100000000000023,4.23,19.81,0.0799999999999983,32.980000000000004,-16.77,-27.509999999999998,58.980000000000004,24.15,94.34,-29.71,69.87
2025-08-05T13:09:42.233453,34.0,13.0,39.0,25.0,-38.0,-45.0,39.0,-24.0,-4.0,34.0,17.0,-9.0,1.3100000000000023,22.23,45.81,45.08,-44.019999999999996,-17.77,29.490000000000002,-1.0199999999999996,3.1500000000000004,58.34,25.29,18.87
2025-08-05T13:09:42.237788,9.0,33.0,-37.0,-3.0,9.0,-45.0,7.0,-47.0,-48.0,63.0,-39.0,21.0,-23.689999999999998,42.230000000000004,-30.19,17.08,2.9800000000000004,-17.77,-2.51,-24.02,-40.85,87.34,-30.71,48.870000000000005
2025-08-05T13:09:42.245724,-25.0,77.0,-38.0,-22.0,-7.0,-42.0,-32.0,-47.0,-51.0,38.0,-29.0,-9.0,-57.69,86.23,-31.19,-1.9200000000000017,-13.02,-14.77,-41.51,-24.02,-43.85,62.34,-20.71,18.87
2025-08-05T13:09:42.250157,43.0,50.0,-31.0,-49.0,100.0,-124.0,21.0,-8.0,-47.0,43.0,-61.0,-11.0,10.310000000000002,59.230000000000004,-24.19,-28.92,93.98,-96.77,11.49,14.98,-39.85,67.34,-52.71,16.87
2025-08-05T13:09:42.258036,49.0,-5.0,-80.0,2.0,27.0,-147.0,-28.0,-33.0,-106.0,80.0,51.0,-4.0,16.310000000000002,4.23,-73.19,22.08,20.98,-119.77,-37.51,-10.02,-98.85,104.34,59.29,23.87
2025-08-05T13:09:42.262323,112.0,-2.0,-36.0,38.0,37.0,-69.0,-43.0,-37.0,-5.0,60.0,-10.0,29.0,79.31,7.23,-29.19,58.08,30.98,-41.769999999999996,-52.51,-14.02,2.1500000000000004,84.34,-1.7100000000000009,56.870000000000005
2025-08-05T13:09:42.270420,70.0,70.0,22.0,12.0,-17.0,-40.0,75.0,-40.0,-19.0,78.0,-30.0,48.0,37.31,79.23,28.81,32.08,-23.02,-12.77,65.49,-17.02,-11.85,102.34,-21.71,75.87
2025-08-05T13:09:42.274600,48.0,69.0,-37.0,19.0,44.0,-88.0,79.0,-73.0,-14.0,119.0,38.0,2.0,15.310000000000002,78.23,-30.19,39.08,37.980000000000004,-60.769999999999996,69.49,-50.019999999999996,-6.85,143.34,46.29,29.87
2025-08-05T13:09:42.278673,-5.0,108.0,-4.0,2.0,88.0,-32.0,28.0,15.0,-3.0,61.0,6.0,29.0,-37.69,117.23,2.8099999999999996,22.08,81.98,-4.77,18.490000000000002,37.980000000000004,4.15,85.34,14.29,56.870000000000005
2025-08-05T13:09:42.286844,12.0,34.0,-41.0,12.0,21.0,-92.0,55.0,17.0,-127.0,72.0,73.0,30.0,-20.689999999999998,43.230000000000004,-34.19,32.08,14.98,-64.77,45.49,39.980000000000004,-119.85,96.34,81.28999999999999,57.870000000000005
2025-08-05T13:09:42.294943,71.0,107.0,-10.0,-52.0,96.0,-60.0,59.0,41.0,-22.0,43.0,3.0,22.0,38.31,116.23,-3.1900000000000004,-31.92,89.98,-32.769999999999996,49.49,63.980000000000004,-14.85,67.34,11.29,49.870000000000005
2025-08-05T13:09:42.299141,108.0,-15.0,-25.0,-6.0,50.0,-30.0,55.0,14.0,-51.0,49.0,0.0,-32.0,75.31,-5.77,-18.19,14.079999999999998,43.980000000000004,-2.7699999999999996,45.49,36.980000000000004,-43.85,73.34,8.29,-4.129999999999999
2025-08-05T13:09:42.307274,84.0,11.0,31.0,38.0,8.0,-20.0,6.0,-49.0,-18.0,8.0,-15.0,-49.0,51.31,20.23,37.81,58.08,1.9800000000000004,7.23,-3.51,-26.02,-10.85,32.34,-6.710000000000001,-21.13
2025-08-05T13:09:42.311521,65.0,-3.0,-28.0,33.0,50.0,39.0,46.0,-18.0,-76.0,102.0,11.0,-16.0,32.31,6.23,-21.19,53.08,43.980000000000004,66.23,36.49,4.98,-68.85,126.34,19.29,11.870000000000001
