timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:42.319609,-19.0,23.0,64.0,-43.0,32.0,-99.0,33.0,-65.0,-63.0,92.0,22.0,-18.0,-51.69,32.230000000000004,70.81,-22.92,25.98,-71.77,23.490000000000002,-42.019999999999996,-55.85,116.34,30.29,9.870000000000001
2025-08-05T13:09:42.323778,19.0,77.0,117.0,-46.0,81.0,63.0,21.0,-43.0,-35.0,64.0,-26.0,-18.0,-13.689999999999998,86.23,123.81,-25.92,74.98,90.23,11.49,-20.02,-27.85,88.34,-17.71,9.870000000000001
2025-08-05T13:09:42.331741,47.0,21.0,-43.0,-29.0,-5.0,-81.0,-29.0,-77.0,13.0,80.0,17.0,38.0,14.310000000000002,30.23,-36.19,-8.920000000000002,-11.02,-53.769999999999996,-38.51,-54.019999999999996,20.15,104.34,25.29,65.87
2025-08-05T13:09:42.335986,73.0,8.0,-85.0,-10.0,54.0,-25.0,-17.0,1.0,-35.0,28.0,-1.0,7.0,40.31,17.23,-78.19,10.079999999999998,47.980000000000004,2.2300000000000004,-26.509999999999998,23.98,-27.85,52.34,7.289999999999999,34.870000000000005
2025-08-05T13:09:42.340083,67.0,34.0,-61.0,32.0,80.0,-101.0,-3.0,-19.0,-50.0,69.0,-21.0,-24.0,34.31,43.230000000000004,-54.19,52.08,73.98,-73.77,-12.51,3.9800000000000004,-42.85,93.34,-12.71,3.870000000000001
2025-08-05T13:09:42.348268,67.0,15.0,-32.0,26.0,-10.0,-62.0,-26.0,-10.0,3.0,85.0,-74.0,-46.0,34.31,24.23,-25.19,46.08,-16.02,-34.769999999999996,-35.51,12.98,10.15,109.34,-65.71000000000001,-18.13
2025-08-05T13:09:42.356483,-26.0,14.0,-50.0,64.0,-109.0,-56.0,-61.0,-1.0,-57.0,44.0,-18.0,-22.0,-58.69,23.23,-43.19,84.08,-115.02,-28.77,-70.51,21.98,-49.85,68.34,-9.71,5.870000000000001
2025-08-05T13:09:42.360605,-3.0,-7.0,46.0,-60.0,8.0,-40.0,27.0,-2.0,-16.0,74.0,-10.0,-32.0,-35.69,2.2300000000000004,52.81,-39.92,1.9800000000000004,-12.77,17.490000000000002,20.98,-8.85,98.34,-1.7100000000000009,-4.129999999999999
2025-08-05T13:09:42.364640,25.0,31.0,85.0,-97.0,1.0,-105.0,31.0,38.0,-37.0,32.0,58.0,-38.0,-7.689999999999998,40.230000000000004,91.81,-76.92,-5.02,-77.77,21.490000000000002,60.980000000000004,-29.85,56.34,66.28999999999999,-10.129999999999999
2025-08-05T13:09:42.372884,46.0,23.0,62.0,-37.0,60.0,-37.0,98.0,19.0,-105.0,100.0,-42.0,-53.0,13.310000000000002,32.230000000000004,68.81,-16.92,53.980000000000004,-9.77,88.49,41.980000000000004,-97.85,124.34,-33.71,-25.13
2025-08-05T13:09:42.376949,23.0,47.0,-17.0,-48.0,91.0,-49.0,63.0,9.0,-83.0,36.0,-87.0,-38.0,-9.689999999999998,56.230000000000004,-10.190000000000001,-27.92,84.98,-21.77,53.49,31.98,-75.85,60.34,-78.71000000000001,-10.129999999999999
2025-08-05T13:09:42.385250,63.0,56.0,-29.0,83.0,-9.0,-63.0,26.0,-2.0,-55.0,48.0,3.0,-79.0,30.310000000000002,65.23,-22.19,103.08,-15.02,-35.769999999999996,16.490000000000002,20.98,-47.85,72.34,11.29,-51.129999999999995
2025-08-05T13:09:42.389202,46.0,21.0,-45.0,44.0,17.0,-86.0,57.0,-26.0,-108.0,33.0,5.0,-80.0,13.310000000000002,30.23,-38.19,64.08,10.98,-58.769999999999996,47.49,-3.0199999999999996,-100.85,57.34,13.29,-52.129999999999995
2025-08-05T13:09:42.397495,111.0,32.0,-3.0,46.0,-23.0,-54.0,-7.0,-1.0,-119.0,78.0,78.0,-76.0,78.31,41.230000000000004,3.8099999999999996,66.08,-29.02,-26.77,-16.509999999999998,21.98,-111.85,102.34,86.28999999999999,-48.129999999999995
2025-08-05T13:09:42.401542,82.0,52.0,-48.0,9.0,28.0,-61.0,24.0,-17.0,-47.0,93.0,70.0,-82.0,49.31,61.230000000000004,-41.19,29.08,21.98,-33.769999999999996,14.49,5.98,-39.85,117.34,78.28999999999999,-54.129999999999995
2025-08-05T13:09:42.409619,114.0,8.0,19.0,-50.0,84.0,-20.0,60.0,-14.0,-91.0,60.0,29.0,-100.0,81.31,17.23,25.81,-29.92,77.98,7.23,50.49,8.98,-83.85,84.34,37.29,-72.13
2025-08-05T13:09:42.414007,44.0,28.0,2.0,3.0,38.0,2.0,71.0,-62.0,-7.0,104.0,32.0,-77.0,11.310000000000002,37.230000000000004,8.809999999999999,23.08,31.98,29.23,61.49,-39.019999999999996,0.15000000000000036,128.34,40.29,-49.129999999999995
2025-08-05T13:09:42.421991,-5.0,-14.0,34.0,5.0,28.0,-90.0,97.0,-10.0,-23.0,-15.0,-4.0,-42.0,-37.69,-4.77,40.81,25.08,21.98,-62.769999999999996,87.49,12.98,-15.85,9.34,4.289999999999999,-14.129999999999999
2025-08-05T13:09:42.426357,-45.0,-30.0,29.0,-19.0,28.0,-87.0,47.0,0.0,-69.0,-13.0,-19.0,-101.0,-77.69,-20.77,35.81,1.0799999999999983,21.98,-59.769999999999996,37.49,22.98,-61.85,11.34,-10.71,-73.13
2025-08-05T13:09:42.434193,-63.0,-8.0,11.0,19.0,52.0,-7.0,-8.0,-5.0,-69.0,-18.0,69.0,-97.0,-95.69,1.2300000000000004,17.81,39.08,45.980000000000004,20.23,-17.509999999999998,17.98,-61.85,6.34,77.28999999999999,-69.13
2025-08-05T13:09:42.438527,-13.0,83.0,44.0,23.0,24.0,-82.0,-3.0,-22.0,-68.0,-18.0,62.0,-7.0,-45.69,92.23,50.81,43.08,17.98,-54.769999999999996,-12.51,0.9800000000000004,-60.85,6.34,70.28999999999999,20.87
2025-08-05T13:09:42.446492,15.0,17.0,-1.0,21.0,6.0,-35.0,58.0,-9.0,-48.0,-68.0,47.0,-35.0,-17.689999999999998,26.23,5.81,41.08,-0.019999999999999574,-7.77,48.49,13.98,-40.85,-43.66,55.29,-7.129999999999999
2025-08-05T13:09:42.450802,37.0,63.0,-23.0,49.0,38.0,-15.0,53.0,-25.0,-46.0,23.0,8.0,-112.0,4.310000000000002,72.23,-16.19,69.08,31.98,12.23,43.49,-2.0199999999999996,-38.85,47.34,16.29,-84.13
2025-08-05T13:09:42.458812,-7.0,62.0,-72.0,65.0,-28.0,-102.0,-26.0,28.0,-119.0,18.0,20.0,-104.0,-39.69,71.23,-65.19,85.08,-34.019999999999996,-74.77,-35.51,50.980000000000004,-111.85,42.34,28.29,-76.13
2025-08-05T13:09:42.463077,82.0,19.0,-48.0,40.0,76.0,2.0,-1.0,-13.0,-23.0,-5.0,46.0,1.0,49.31,28.23,-41.19,60.08,69.98,29.23,-10.51,9.98,-15.85,19.34,54.29,28.87
2025-08-05T13:09:42.471029,59.0,-20.0,-22.0,-13.0,52.0,-74.0,59.0,-32.0,8.0,8.0,131.0,-112.0,26.310000000000002,-10.77,-15.190000000000001,7.079999999999998,45.980000000000004,-46.769999999999996,49.49,-9.02,15.15,32.34,139.29,-84.13
2025-08-05T13:09:42.475548,104.0,-1.0,63.0,31.0,-15.0,-120.0,47.0,-80.0,-38.0,-60.0,41.0,-78.0,71.31,8.23,69.81,51.08,-21.02,-92.77,37.49,-57.019999999999996,-30.85,-35.66,49.29,-50.129999999999995
2025-08-05T13:09:42.483486,48.0,-19.0,17.0,5.0,45.0,-164.0,13.0,-6.0,-64.0,29.0,39.0,-41.0,15.310000000000002,-9.77,23.81,25.08,38.980000000000004,-136.77,3.49,16.98,-56.85,53.34,47.29,-13.129999999999999
2025-08-05T13:09:42.487685,15.0,-41.0,3.0,49.0,22.0,-11.0,30.0,-22.0,-33.0,54.0,37.0,-56.0,-17.689999999999998,-31.77,9.809999999999999,69.08,15.98,16.23,20.490000000000002,0.9800000000000004,-25.85,78.34,45.29,-28.13
2025-08-05T13:09:42.495702,39.0,72.0,50.0,-7.0,-24.0,-23.0,63.0,-39.0,-60.0,-3.0,31.0,-52.0,6.310000000000002,81.23,56.81,13.079999999999998,-30.02,4.23,53.49,-16.02,-52.85,21.34,39.29,-24.13
2025-08-05T13:09:42.499994,-5.0,0.0,-62.0,-1.0,87.0,-62.0,81.0,-24.0,-59.0,-10.0,62.0,-10.0,-37.69,9.23,-55.19,19.08,80.98,-34.769999999999996,71.49,-1.0199999999999996,-51.85,14.34,70.28999999999999,17.87
2025-08-05T13:09:42.507957,-14.0,52.0,-48.0,-67.0,49.0,-56.0,1.0,-63.0,-46.0,-67.0,49.0,-101.0,-46.69,61.230000000000004,-41.19,-46.92,42.980000000000004,-28.77,-8.51,-40.019999999999996,-38.85,-42.66,57.29,-73.13
2025-08-05T13:09:42.512280,90.0,56.0,-42.0,-37.0,77.0,-104.0,-1.0,-47.0,-75.0,44.0,87.0,-57.0,57.31,65.23,-35.19,-16.92,70.98,-76.77,-10.51,-24.02,-67.85,68.34,95.28999999999999,-29.13
2025-08-05T13:09:42.520110,50.0,7.0,-74.0,31.0,24.0,-35.0,17.0,-22.0,-37.0,39.0,48.0,-71.0,17.310000000000002,16.23,-67.19,51.08,17.98,-7.77,7.49,0.9800000000000004,-29.85,63.34,56.29,-43.129999999999995
2025-08-05T13:09:42.524510,72.0,-18.0,-28.0,2.0,-10.0,-23.0,67.0,-26.0,-8.0,7.0,-3.0,-26.0,39.31,-8.77,-21.19,22.08,-16.02,4.23,57.49,-3.0199999999999996,-0.8499999999999996,31.34,5.289999999999999,1.870000000000001
2025-08-05T13:09:42.532364,101.0,-19.0,-58.0,8.0,24.0,-26.0,4.0,-32.0,-42.0,-49.0,80.0,-6.0,68.31,-9.77,-51.19,28.08,17.98,1.2300000000000004,-5.51,-9.02,-34.85,-24.66,88.28999999999999,21.87
2025-08-05T13:09:42.536731,44.0,-56.0,52.0,62.0,32.0,16.0,6.0,-11.0,-63.0,-51.0,62.0,-49.0,11.310000000000002,-46.769999999999996,58.81,82.08,25.98,43.230000000000004,-3.51,11.98,-55.85,-26.66,70.28999999999999,-21.13
2025-08-05T13:09:42.544595,30.0,-53.0,59.0,74.0,14.0,-15.0,25.0,-49.0,-15.0,-16.0,63.0,-94.0,-2.6899999999999977,-43.769999999999996,65.81,94.08,7.98,12.23,15.49,-26.02,-7.85,8.34,71.28999999999999,-66.13
2025-08-05T13:09:42.548860,-4.0,-16.0,23.0,-16.0,-10.0,0.0,44.0,-28.0,-9.0,44.0,50.0,-28.0,-36.69,-6.77,29.81,4.079999999999998,-16.02,27.23,34.49,-5.02,-1.8499999999999996,68.34,58.29,-0.129999999999999
2025-08-05T13:09:42.557175,-38.0,37.0,-92.0,-45.0,52.0,-68.0,75.0,-35.0,-32.0,-37.0,69.0,-79.0,-70.69,46.230000000000004,-85.19,-24.92,45.980000000000004,-40.769999999999996,65.49,-12.02,-24.85,-12.66,77.28999999999999,-51.129999999999995
2025-08-05T13:09:42.561289,42.0,32.0,-31.0,-9.0,60.0,-69.0,45.0,-40.0,-39.0,-8.0,27.0,-82.0,9.310000000000002,41.230000000000004,-24.19,11.079999999999998,53.980000000000004,-41.769999999999996,35.49,-17.02,-31.85,16.34,35.29,-54.129999999999995
2025-08-05T13:09:42.565478,80.0,90.0,-3.0,17.0,21.0,-67.0,10.0,-19.0,-52.0,-22.0,37.0,-32.0,47.31,99.23,3.8099999999999996,37.08,14.98,-39.769999999999996,0.4900000000000002,3.9800000000000004,-44.85,2.34,45.29,-4.129999999999999
2025-08-05T13:09:42.573653,54.0,-30.0,-68.0,43.0,-5.0,-3.0,36.0,-83.0,-41.0,-15.0,84.0,-60.0,21.310000000000002,-20.77,-61.19,63.08,-11.02,24.23,26.490000000000002,-60.019999999999996,-33.85,9.34,92.28999999999999,-32.129999999999995
2025-08-05T13:09:42.577645,3.0,-66.0,-69.0,9.0,-21.0,-38.0,64.0,-113.0,-79.0,-61.0,71.0,-33.0,-29.689999999999998,-56.769999999999996,-62.19,29.08,-27.02,-10.77,54.49,-90.02,-71.85,-36.66,79.28999999999999,-5.129999999999999
2025-08-05T13:09:42.585880,76.0,35.0,-46.0,-22.0,2.0,-67.0,16.0,-101.0,-84.0,38.0,3.0,-20.0,43.31,44.230000000000004,-39.19,-1.9200000000000017,-4.02,-39.769999999999996,6.49,-78.02,-76.85,62.34,11.29,7.870000000000001
2025-08-05T13:09:42.589969,15.0,-48.0,36.0,76.0,77.0,-74.0,40.0,-3.0,-61.0,5.0,3.0,-73.0,-17.689999999999998,-38.769999999999996,42.81,96.08,70.98,-46.769999999999996,30.490000000000002,19.98,-53.85,29.34,11.29,-45.129999999999995
2025-08-05T13:09:42.598074,0.0,18.0,12.0,-25.0,-1.0,-97.0,33.0,-50.0,-4.0,-20.0,38.0,-65.0,-32.69,27.23,18.81,-4.920000000000002,-7.02,-69.77,23.490000000000002,-27.02,3.1500000000000004,4.34,46.29,-37.129999999999995
2025-08-05T13:09:42.602443,63.0,15.0,-32.0,43.0,25.0,-109.0,-17.0,-18.0,-32.0,-26.0,15.0,-25.0,30.310000000000002,24.23,-25.19,63.08,18.98,-81.77,-26.509999999999998,4.98,-24.85,-1.6600000000000001,23.29,2.870000000000001
2025-08-05T13:09:42.610330,38.0,48.0,46.0,33.0,-26.0,-86.0,-3.0,8.0,0.0,35.0,96.0,-61.0,5.310000000000002,57.230000000000004,52.81,53.08,-32.019999999999996,-58.769999999999996,-12.51,30.98,7.15,59.34,104.28999999999999,-33.129999999999995
2025-08-05T13:09:42.614851,5.0,-24.0,-5.0,68.0,38.0,-71.0,-77.0,-52.0,-23.0,2.0,38.0,-82.0,-27.689999999999998,-14.77,1.8099999999999996,88.08,31.98,-43.769999999999996,-86.51,-29.02,-15.85,26.34,46.29,-54.129999999999995
2025-08-05T13:09:42.622676,63.0,9.0,8.0,52.0,23.0,-40.0,54.0,-8.0,-17.0,4.0,49.0,-32.0,30.310000000000002,18.23,14.809999999999999,72.08,16.98,-12.77,44.49,14.98,-9.85,28.34,57.29,-4.129999999999999
2025-08-05T13:09:42.626910,-6.0,10.0,45.0,58.0,-14.0,-133.0,-6.0,-52.0,4.0,47.0,38.0,-78.0,-38.69,19.23,51.81,78.08,-20.02,-105.77,-15.51,-29.02,11.15,71.34,46.29,-50.129999999999995
2025-08-05T13:09:42.635007,1.0,55.0,23.0,-9.0,-25.0,-79.0,1.0,-57.0,-6.0,-42.0,0.0,-58.0,-31.689999999999998,64.23,29.81,11.079999999999998,-31.02,-51.769999999999996,-8.51,-34.019999999999996,1.1500000000000004,-17.66,8.29,-30.13
2025-08-05T13:09:42.639122,44.0,106.0,-11.0,42.0,55.0,-86.0,-74.0,-46.0,-50.0,46.0,17.0,3.0,11.310000000000002,115.23,-4.19,62.08,48.980000000000004,-58.769999999999996,-83.51,-23.02,-42.85,70.34,25.29,30.87
2025-08-05T13:09:42.647182,79.0,19.0,-51.0,6.0,-34.0,-41.0,59.0,16.0,-43.0,-52.0,68.0,-25.0,46.31,28.23,-44.19,26.08,-40.019999999999996,-13.77,49.49,38.980000000000004,-35.85,-27.66,76.28999999999999,2.870000000000001
2025-08-05T13:09:42.651528,77.0,48.0,-67.0,-6.0,-13.0,-46.0,-47.0,4.0,-6.0,-22.0,30.0,10.0,44.31,57.230000000000004,-60.19,14.079999999999998,-19.02,-18.77,-56.51,26.98,1.1500000000000004,2.34,38.29,37.870000000000005
2025-08-05T13:09:42.659593,57.0,49.0,0.0,-67.0,-48.0,-44.0,25.0,61.0,-10.0,-33.0,-48.0,15.0,24.310000000000002,58.230000000000004,6.81,-46.92,-54.019999999999996,-16.77,15.49,83.98,-2.8499999999999996,-8.66,-39.71,42.870000000000005
2025-08-05T13:09:42.663725,80.0,-51.0,-101.0,-23.0,58.0,-44.0,14.0,-55.0,-39.0,-17.0,-20.0,-30.0,47.31,-41.769999999999996,-94.19,-2.9200000000000017,51.980000000000004,-16.77,4.49,-32.019999999999996,-31.85,7.34,-11.71,-2.129999999999999
2025-08-05T13:09:42.671786,63.0,-42.0,28.0,-79.0,28.0,-22.0,40.0,-69.0,-116.0,-13.0,22.0,-10.0,30.310000000000002,-32.769999999999996,34.81,-58.92,21.98,5.23,30.490000000000002,-46.019999999999996,-108.85,11.34,30.29,17.87
2025-08-05T13:09:42.676092,14.0,-10.0,-48.0,2.0,18.0,-86.0,55.0,22.0,-35.0,-66.0,-12.0,19.0,-18.689999999999998,-0.7699999999999996,-41.19,22.08,11.98,-58.769999999999996,45.49,44.980000000000004,-27.85,-41.66,-3.710000000000001,46.870000000000005
2025-08-05T13:09:42.684126,43.0,-43.0,16.0,-23.0,37.0,-46.0,2.0,-3.0,-108.0,51.0,-1.0,-28.0,10.310000000000002,-33.769999999999996,22.81,-2.9200000000000017,30.98,-18.77,-7.51,19.98,-100.85,75.34,7.289999999999999,-0.129999999999999
2025-08-05T13:09:42.688262,-17.0,24.0,19.0,23.0,-6.0,41.0,53.0,15.0,-60.0,22.0,-13.0,31.0,-49.69,33.230000000000004,25.81,43.08,-12.02,68.23,43.49,37.980000000000004,-52.85,46.34,-4.710000000000001,58.870000000000005
2025-08-05T13:09:42.696303,30.0,58.0,15.0,-16.0,19.0,-49.0,50.0,-14.0,-36.0,-26.0,-50.0,34.0,-2.6899999999999977,67.23,21.81,4.079999999999998,12.98,-21.77,40.49,8.98,-28.85,-1.6600000000000001,-41.71,61.870000000000005
2025-08-05T13:09:42.700688,27.0,39.0,-82.0,20.0,22.0,-40.0,51.0,-36.0,-13.0,-67.0,-39.0,-50.0,-5.689999999999998,48.230000000000004,-75.19,40.08,15.98,-12.77,41.49,-13.02,-5.85,-42.66,-30.71,-22.13
2025-08-05T13:09:42.708648,130.0,41.0,-62.0,-37.0,57.0,-44.0,1.0,-78.0,-63.0,-23.0,-40.0,13.0,97.31,50.230000000000004,-55.19,-16.92,50.980000000000004,-16.77,-8.51,-55.019999999999996,-55.85,1.3399999999999999,-31.71,40.870000000000005
2025-08-05T13:09:42.712837,64.0,7.0,-16.0,-51.0,44.0,-112.0,-5.0,-40.0,-116.0,-16.0,-54.0,33.0,31.310000000000002,16.23,-9.190000000000001,-30.92,37.980000000000004,-84.77,-14.51,-17.02,-108.85,8.34,-45.71,60.870000000000005
2025-08-05T13:09:42.720967,59.0,62.0,17.0,-31.0,-31.0,-57.0,13.0,-46.0,-33.0,-69.0,13.0,1.0,26.310000000000002,71.23,23.81,-10.920000000000002,-37.019999999999996,-29.77,3.49,-23.02,-25.85,-44.66,21.29,28.87
2025-08-05T13:09:42.725208,26.0,11.0,-17.0,56.0,-3.0,-59.0,-4.0,-43.0,-15.0,33.0,-44.0,34.0,-6.689999999999998,20.23,-10.190000000000001,76.08,-9.02,-31.77,-13.51,-20.02,-7.85,57.34,-35.71,61.870000000000005
2025-08-05T13:09:42.729385,23.0,-14.0,31.0,-48.0,46.0,-73.0,37.0,-71.0,-43.0,-2.0,5.0,67.0,-9.689999999999998,-4.77,37.81,-27.92,39.980000000000004,-45.769999999999996,27.490000000000002,-48.019999999999996,-35.85,22.34,13.29,94.87
2025-08-05T13:09:42.737483,58.0,23.0,14.0,-39.0,-8.0,-14.0,25.0,5.0,-78.0,49.0,31.0,-51.0,25.310000000000002,32.230000000000004,20.81,-18.92,-14.02,13.23,15.49,27.98,-70.85,73.34,39.29,-23.13
2025-08-05T13:09:42.745645,92.0,50.0,-29.0,-9.0,-17.0,-45.0,-8.0,-51.0,-33.0,66.0,-19.0,-10.0,59.31,59.230000000000004,-22.19,11.079999999999998,-23.02,-17.77,-17.509999999999998,-28.02,-25.85,90.34,-10.71,17.87
2025-08-05T13:09:42.749679,15.0,37.0,-134.0,-42.0,40.0,-165.0,-7.0,-54.0,-24.0,74.0,-46.0,26.0,-17.689999999999998,46.230000000000004,-127.19,-21.92,33.980000000000004,-137.77,-16.509999999999998,-31.02,-16.85,98.34,-37.71,53.870000000000005
2025-08-05T13:09:42.753773,83.0,91.0,28.0,-35.0,51.0,-57.0,12.0,-52.0,-40.0,92.0,24.0,22.0,50.31,100.23,34.81,-14.920000000000002,44.980000000000004,-29.77,2.49,-29.02,-32.85,116.34,32.29,49.870000000000005
2025-08-05T13:09:42.761917,46.0,18.0,-34.0,1.0,19.0,-99.0,-23.0,-54.0,-59.0,57.0,-45.0,-22.0,13.310000000000002,27.23,-27.19,21.08,12.98,-71.77,-32.51,-31.02,-51.85,81.34,-36.71,5.870000000000001
2025-08-05T13:09:42.766005,143.0,0.0,54.0,-46.0,-29.0,-65.0,54.0,-43.0,-60.0,34.0,9.0,-23.0,110.31,9.23,60.81,-25.92,-35.019999999999996,-37.769999999999996,44.49,-20.02,-52.85,58.34,17.29,4.870000000000001
2025-08-05T13:09:42.774346,36.0,-4.0,3.0,-39.0,-66.0,-108.0,71.0,-8.0,15.0,76.0,43.0,-15.0,3.3100000000000023,5.23,9.809999999999999,-18.92,-72.02,-80.77,61.49,14.98,22.15,100.34,51.29,12.870000000000001
2025-08-05T13:09:42.778303,-28.0,47.0,39.0,-15.0,23.0,-82.0,76.0,30.0,-52.0,39.0,-119.0,60.0,-60.69,56.230000000000004,45.81,5.079999999999998,16.98,-54.769999999999996,66.49,52.980000000000004,-44.85,63.34,-110.71000000000001,87.87
2025-08-05T13:09:42.786651,22.0,127.0,18.0,-2.0,63.0,-88.0,13.0,12.0,-38.0,24.0,-32.0,-14.0,-10.689999999999998,136.23,24.81,18.08,56.980000000000004,-60.769999999999996,3.49,34.980000000000004,-30.85,48.34,-23.71,13.870000000000001
2025-08-05T13:09:42.790711,30.0,30.0,-43.0,52.0,44.0,-72.0,22.0,-21.0,-121.0,65.0,-44.0,37.0,-2.6899999999999977,39.230000000000004,-36.19,72.08,37.980000000000004,-44.769999999999996,12.49,1.9800000000000004,-113.85,89.34,-35.71,64.87
2025-08-05T13:09:42.798853,62.0,113.0,-61.0,7.0,-53.0,-60.0,67.0,-2.0,-8.0,101.0,11.0,-10.0,29.310000000000002,122.23,-54.19,27.08,-59.019999999999996,-32.769999999999996,57.49,20.98,-0.8499999999999996,125.34,19.29,17.87
2025-08-05T13:09:42.802944,149.0,22.0,-74.0,44.0,-92.0,-20.0,18.0,-22.0,-44.0,6.0,-35.0,2.0,116.31,31.23,-67.19,64.08,-98.02,7.23,8.49,0.9800000000000004,-36.85,30.34,-26.71,29.87
2025-08-05T13:09:42.811039,52.0,23.0,21.0,23.0,-19.0,-101.0,49.0,49.0,-110.0,47.0,-41.0,13.0,19.310000000000002,32.230000000000004,27.81,43.08,-25.02,-73.77,39.49,71.98,-102.85,71.34,-32.71,40.870000000000005
2025-08-05T13:09:42.815259,46.0,-54.0,28.0,-36.0,62.0,-26.0,51.0,-52.0,-27.0,-3.0,-58.0,-23.0,13.310000000000002,-44.769999999999996,34.81,-15.920000000000002,55.980000000000004,1.2300000000000004,41.49,-29.02,-19.85,21.34,-49.71,4.870000000000001
2025-08-05T13:09:42.823312,12.0,9.0,10.0,-32.0,-69.0,-81.0,53.0,12.0,-58.0,34.0,-31.0,9.0,-20.689999999999998,18.23,16.81,-11.920000000000002,-75.02,-53.769999999999996,43.49,34.980000000000004,-50.85,58.34,-22.71,36.870000000000005
2025-08-05T13:09:42.827624,7.0,36.0,11.0,-28.0,8.0,-79.0,58.0,-41.0,-75.0,52.0,-28.0,-70.0,-25.689999999999998,45.230000000000004,17.81,-7.920000000000002,1.9800000000000004,-51.769999999999996,48.49,-18.02,-67.85,76.34,-19.71,-42.129999999999995
2025-08-05T13:09:42.835652,-9.0,80.0,-37.0,23.0,4.0,-35.0,18.0,-70.0,-20.0,13.0,-30.0,26.0,-41.69,89.23,-30.19,43.08,-2.0199999999999996,-7.77,8.49,-47.019999999999996,-12.85,37.34,-21.71,53.870000000000005
2025-08-05T13:09:42.839934,106.0,-1.0,-49.0,13.0,46.0,-42.0,16.0,-98.0,5.0,-53.0,-32.0,-13.0,73.31,8.23,-42.19,33.08,39.980000000000004,-14.77,6.49,-75.02,12.15,-28.66,-23.71,14.870000000000001
2025-08-05T13:09:42.848011,89.0,83.0,15.0,-34.0,-7.0,-6.0,45.0,-84.0,-38.0,13.0,23.0,-12.0,56.31,92.23,21.81,-13.920000000000002,-13.02,21.23,35.49,-61.019999999999996,-30.85,37.34,31.29,15.870000000000001
