timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:42.852362,100.0,-83.0,-57.0,-25.0,31.0,9.0,28.0,-59.0,-87.0,49.0,-35.0,10.0,67.31,-73.77,-50.19,-4.920000000000002,24.98,36.230000000000004,18.490000000000002,-36.019999999999996,-79.85,73.34,-26.71,37.870000000000005
2025-08-05T13:09:42.860358,88.0,-17.0,11.0,31.0,35.0,-9.0,105.0,-51.0,-68.0,53.0,21.0,-78.0,55.31,-7.77,17.81,51.08,28.98,18.23,95.49,-28.02,-60.85,77.34,29.29,-50.129999999999995
2025-08-05T13:09:42.864642,-3.0,-50.0,37.0,-13.0,-23.0,-81.0,-42.0,27.0,-23.0,63.0,-15.0,2.0,-35.69,-40.769999999999996,43.81,7.079999999999998,-29.02,-53.769999999999996,-51.51,49.980000000000004,-15.85,87.34,-6.710000000000001,29.87
2025-08-05T13:09:42.872522,85.0,-33.0,14.0,-16.0,45.0,-77.0,-11.0,-32.0,-43.0,-7.0,-23.0,12.0,52.31,-23.77,20.81,4.079999999999998,38.980000000000004,-49.769999999999996,-20.509999999999998,-9.02,-35.85,17.34,-14.71,39.870000000000005
2025-08-05T13:09:42.876811,2.0,7.0,28.0,7.0,23.0,-117.0,5.0,-22.0,-65.0,19.0,-74.0,-38.0,-30.689999999999998,16.23,34.81,27.08,16.98,-89.77,-4.51,0.9800000000000004,-57.85,43.34,-65.71000000000001,-10.129999999999999
2025-08-05T13:09:42.884940,1.0,28.0,58.0,-48.0,-3.0,-105.0,12.0,-60.0,7.0,-19.0,-81.0,-73.0,-31.689999999999998,37.230000000000004,64.81,-27.92,-9.02,-77.77,2.49,-37.019999999999996,14.15,5.34,-72.71000000000001,-45.129999999999995
2025-08-05T13:09:42.889261,13.0,52.0,47.0,53.0,-10.0,-82.0,11.0,-99.0,-21.0,17.0,-63.0,-1.0,-19.689999999999998,61.230000000000004,53.81,73.08,-16.02,-54.769999999999996,1.4900000000000002,-76.02,-13.85,41.34,-54.71,26.87
2025-08-05T13:09:42.897243,47.0,76.0,-10.0,-16.0,9.0,-61.0,16.0,-55.0,-14.0,44.0,-55.0,-22.0,14.310000000000002,85.23,-3.1900000000000004,4.079999999999998,2.9800000000000004,-33.769999999999996,6.49,-32.019999999999996,-6.85,68.34,-46.71,5.870000000000001
2025-08-05T13:09:42.901395,105.0,-58.0,11.0,-6.0,18.0,-107.0,-5.0,-65.0,-31.0,30.0,-34.0,-31.0,72.31,-48.769999999999996,17.81,14.079999999999998,11.98,-79.77,-14.51,-42.019999999999996,-23.85,54.34,-25.71,-3.129999999999999
2025-08-05T13:09:42.909323,70.0,-50.0,23.0,17.0,10.0,8.0,26.0,-68.0,22.0,38.0,-73.0,-35.0,37.31,-40.769999999999996,29.81,37.08,3.9800000000000004,35.230000000000004,16.490000000000002,-45.019999999999996,29.15,62.34,-64.71000000000001,-7.129999999999999
2025-08-05T13:09:42.913739,43.0,-90.0,19.0,24.0,-36.0,-31.0,-20.0,-51.0,-71.0,4.0,5.0,0.0,10.310000000000002,-80.77,25.81,44.08,-42.019999999999996,-3.7699999999999996,-29.509999999999998,-28.02,-63.85,28.34,13.29,27.87
2025-08-05T13:09:42.921726,-19.0,-45.0,27.0,0.0,44.0,-54.0,60.0,-124.0,-47.0,-16.0,-46.0,-21.0,-51.69,-35.769999999999996,33.81,20.08,37.980000000000004,-26.77,50.49,-101.02,-39.85,8.34,-37.71,6.870000000000001
2025-08-05T13:09:42.926051,-29.0,0.0,-17.0,2.0,-2.0,-108.0,-18.0,-15.0,39.0,-57.0,-33.0,-31.0,-61.69,9.23,-10.190000000000001,22.08,-8.02,-80.77,-27.509999999999998,7.98,46.15,-32.66,-24.71,-3.129999999999999
2025-08-05T13:09:42.933797,59.0,7.0,-8.0,-7.0,4.0,-29.0,8.0,-14.0,4.0,-18.0,-75.0,-1.0,26.310000000000002,16.23,-1.1900000000000004,13.079999999999998,-2.0199999999999996,-1.7699999999999996,-1.5099999999999998,8.98,11.15,6.34,-66.71000000000001,26.87
2025-08-05T13:09:42.939641,-18.0,-39.0,-5.0,-21.0,1.0,-61.0,22.0,-33.0,-58.0,48.0,-62.0,-9.0,-50.69,-29.77,1.8099999999999996,-0.9200000000000017,-5.02,-33.769999999999996,12.49,-10.02,-50.85,72.34,-53.71,18.87
2025-08-05T13:09:42.946131,84.0,-62.0,-29.0,-13.0,-4.0,-58.0,34.0,-59.0,-41.0,-19.0,71.0,-72.0,51.31,-52.769999999999996,-22.19,7.079999999999998,-10.02,-30.77,24.490000000000002,-36.019999999999996,-33.85,5.34,79.28999999999999,-44.129999999999995
2025-08-05T13:09:42.950280,-16.0,21.0,5.0,-43.0,57.0,6.0,25.0,-11.0,-53.0,15.0,39.0,-33.0,-48.69,30.23,11.809999999999999,-22.92,50.980000000000004,33.230000000000004,15.49,11.98,-45.85,39.34,47.29,-5.129999999999999
2025-08-05T13:09:42.954391,-37.0,11.0,-29.0,-12.0,25.0,23.0,-3.0,-13.0,-30.0,0.0,9.0,-7.0,-69.69,20.23,-22.19,8.079999999999998,18.98,50.230000000000004,-12.51,9.98,-22.85,24.34,17.29,20.87
2025-08-05T13:09:42.962739,26.0,36.0,-67.0,-32.0,-8.0,3.0,-8.0,-65.0,28.0,-30.0,9.0,-42.0,-6.689999999999998,45.230000000000004,-60.19,-11.920000000000002,-14.02,30.23,-17.509999999999998,-42.019999999999996,35.15,-5.66,17.29,-14.129999999999999
2025-08-05T13:09:42.966793,-38.0,61.0,-89.0,-66.0,-19.0,-14.0,-32.0,-75.0,12.0,-73.0,67.0,-46.0,-70.69,70.23,-82.19,-45.92,-25.02,13.23,-41.51,-52.019999999999996,19.15,-48.66,75.28999999999999,-18.13
2025-08-05T13:09:42.974991,71.0,-1.0,-44.0,-70.0,-29.0,-24.0,-29.0,-56.0,4.0,-19.0,5.0,-3.0,38.31,8.23,-37.19,-49.92,-35.019999999999996,3.2300000000000004,-38.51,-33.019999999999996,11.15,5.34,13.29,24.87
2025-08-05T13:09:42.979037,76.0,77.0,-40.0,-46.0,15.0,-32.0,-22.0,24.0,-11.0,-98.0,-10.0,12.0,43.31,86.23,-33.19,-25.92,8.98,-4.77,-31.509999999999998,46.980000000000004,-3.8499999999999996,-73.66,-1.7100000000000009,39.870000000000005
2025-08-05T13:09:42.987204,71.0,-18.0,-7.0,-11.0,43.0,-11.0,-11.0,24.0,35.0,23.0,-52.0,50.0,38.31,-8.77,-0.1900000000000004,9.079999999999998,36.980000000000004,16.23,-20.509999999999998,46.980000000000004,42.15,47.34,-43.71,77.87
2025-08-05T13:09:42.991287,81.0,-20.0,-27.0,20.0,-32.0,-80.0,-7.0,-72.0,53.0,-5.0,20.0,34.0,48.31,-10.77,-20.19,40.08,-38.019999999999996,-52.769999999999996,-16.509999999999998,-49.019999999999996,60.15,19.34,28.29,61.870000000000005
2025-08-05T13:09:42.999509,52.0,19.0,19.0,-45.0,-8.0,-12.0,25.0,8.0,-4.0,-16.0,22.0,27.0,19.310000000000002,28.23,25.81,-24.92,-14.02,15.23,15.49,30.98,3.1500000000000004,8.34,30.29,54.870000000000005
2025-08-05T13:09:43.003830,92.0,-55.0,0.0,12.0,-29.0,-18.0,23.0,-94.0,28.0,-18.0,68.0,-4.0,59.31,-45.769999999999996,6.81,32.08,-35.019999999999996,9.23,13.49,-71.02,35.15,6.34,76.28999999999999,23.87
2025-08-05T13:09:43.011903,15.0,-114.0,-15.0,-83.0,13.0,-34.0,53.0,-4.0,36.0,-47.0,-3.0,-58.0,-17.689999999999998,-104.77,-8.190000000000001,-62.92,6.98,-6.77,43.49,18.98,43.15,-22.66,5.289999999999999,-30.13
2025-08-05T13:09:43.016023,11.0,-4.0,67.0,-18.0,79.0,-121.0,36.0,-105.0,-26.0,-70.0,22.0,-33.0,-21.689999999999998,5.23,73.81,2.0799999999999983,72.98,-93.77,26.490000000000002,-82.02,-18.85,-45.66,30.29,-5.129999999999999
2025-08-05T13:09:43.024048,11.0,-4.0,-52.0,40.0,77.0,-24.0,22.0,-69.0,-18.0,-23.0,54.0,1.0,-21.689999999999998,5.23,-45.19,60.08,70.98,3.2300000000000004,12.49,-46.019999999999996,-10.85,1.3399999999999999,62.29,28.87
2025-08-05T13:09:43.028291,78.0,-15.0,-111.0,-38.0,20.0,-88.0,-29.0,-17.0,-31.0,-6.0,17.0,1.0,45.31,-5.77,-104.19,-17.92,13.98,-60.769999999999996,-38.51,5.98,-23.85,18.34,25.29,28.87
2025-08-05T13:09:43.036344,58.0,-20.0,-60.0,54.0,9.0,-36.0,6.0,-49.0,-83.0,-34.0,26.0,45.0,25.310000000000002,-10.77,-53.19,74.08,2.9800000000000004,-8.77,-3.51,-26.02,-75.85,-9.66,34.29,72.87
2025-08-05T13:09:43.040699,62.0,-103.0,-20.0,-33.0,4.0,12.0,-31.0,44.0,8.0,-7.0,-53.0,-9.0,29.310000000000002,-93.77,-13.190000000000001,-12.920000000000002,-2.0199999999999996,39.230000000000004,-40.51,66.98,15.15,17.34,-44.71,18.87
2025-08-05T13:09:43.048703,66.0,-1.0,-1.0,20.0,-42.0,-11.0,62.0,-22.0,-84.0,-62.0,2.0,14.0,33.31,8.23,5.81,40.08,-48.019999999999996,16.23,52.49,0.9800000000000004,-76.85,-37.66,10.29,41.870000000000005
2025-08-05T13:09:43.052856,48.0,-16.0,-33.0,-20.0,-34.0,-33.0,8.0,13.0,12.0,82.0,-56.0,-8.0,15.310000000000002,-6.77,-26.19,0.0799999999999983,-40.019999999999996,-5.77,-1.5099999999999998,35.980000000000004,19.15,106.34,-47.71,19.87
2025-08-05T13:09:43.060902,29.0,-29.0,18.0,-2.0,13.0,-72.0,16.0,-58.0,-68.0,42.0,-64.0,-56.0,-3.6899999999999977,-19.77,24.81,18.08,6.98,-44.769999999999996,6.49,-35.019999999999996,-60.85,66.34,-55.71,-28.13
2025-08-05T13:09:43.065306,-29.0,-10.0,49.0,35.0,41.0,-70.0,72.0,-36.0,-59.0,71.0,-96.0,6.0,-61.69,-0.7699999999999996,55.81,55.08,34.980000000000004,-42.769999999999996,62.49,-13.02,-51.85,95.34,-87.71000000000001,33.870000000000005
2025-08-05T13:09:43.073342,-46.0,21.0,-3.0,-5.0,-31.0,-108.0,96.0,-43.0,-22.0,50.0,-59.0,50.0,-78.69,30.23,3.8099999999999996,15.079999999999998,-37.019999999999996,-80.77,86.49,-20.02,-14.85,74.34,-50.71,77.87
2025-08-05T13:09:43.077561,-3.0,77.0,-33.0,-67.0,-15.0,-44.0,22.0,12.0,0.0,16.0,-42.0,-22.0,-35.69,86.23,-26.19,-46.92,-21.02,-16.77,12.49,34.980000000000004,7.15,40.34,-33.71,5.870000000000001
2025-08-05T13:09:43.085424,29.0,-4.0,-71.0,10.0,-46.0,-9.0,-19.0,-17.0,-41.0,54.0,-52.0,-11.0,-3.6899999999999977,5.23,-64.19,30.08,-52.019999999999996,18.23,-28.509999999999998,5.98,-33.85,78.34,-43.71,16.87
2025-08-05T13:09:43.089687,88.0,66.0,1.0,-108.0,38.0,-21.0,-21.0,28.0,-42.0,66.0,-56.0,39.0,55.31,75.23,7.81,-87.92,31.98,6.23,-30.509999999999998,50.980000000000004,-34.85,90.34,-47.71,66.87
2025-08-05T13:09:43.097687,76.0,-46.0,-40.0,-122.0,-64.0,4.0,31.0,-84.0,35.0,14.0,23.0,12.0,43.31,-36.769999999999996,-33.19,-101.92,-70.02,31.23,21.490000000000002,-61.019999999999996,42.15,38.34,31.29,39.870000000000005
2025-08-05T13:09:43.102006,102.0,-91.0,8.0,-37.0,34.0,-56.0,55.0,-24.0,-25.0,43.0,-7.0,3.0,69.31,-81.77,14.809999999999999,-16.92,27.98,-28.77,45.49,-1.0199999999999996,-17.85,67.34,1.2899999999999991,30.87
2025-08-05T13:09:43.110122,-34.0,-25.0,23.0,-74.0,1.0,-49.0,-21.0,-22.0,7.0,24.0,-53.0,21.0,-66.69,-15.77,29.81,-53.92,-5.02,-21.77,-30.509999999999998,0.9800000000000004,14.15,48.34,-44.71,48.870000000000005
2025-08-05T13:09:43.114384,-32.0,72.0,3.0,-9.0,4.0,-66.0,82.0,-80.0,-102.0,29.0,-56.0,41.0,-64.69,81.23,9.809999999999999,11.079999999999998,-2.0199999999999996,-38.769999999999996,72.49,-57.019999999999996,-94.85,53.34,-47.71,68.87
2025-08-05T13:09:43.122242,88.0,5.0,-42.0,-51.0,27.0,-63.0,45.0,-23.0,13.0,30.0,-66.0,-35.0,55.31,14.23,-35.19,-30.92,20.98,-35.769999999999996,35.49,-0.019999999999999574,20.15,54.34,-57.71,-7.129999999999999
2025-08-05T13:09:43.126531,39.0,6.0,-7.0,12.0,49.0,-69.0,19.0,-63.0,-18.0,60.0,-100.0,65.0,6.310000000000002,15.23,-0.1900000000000004,32.08,42.980000000000004,-41.769999999999996,9.49,-40.019999999999996,-10.85,84.34,-91.71000000000001,92.87
2025-08-05T13:09:43.134676,56.0,120.0,-87.0,-45.0,13.0,-11.0,-6.0,-67.0,-18.0,36.0,-90.0,12.0,23.310000000000002,129.23,-80.19,-24.92,6.98,16.23,-15.51,-44.019999999999996,-10.85,60.34,-81.71000000000001,39.870000000000005
2025-08-05T13:09:43.138796,95.0,-65.0,-28.0,-92.0,92.0,-90.0,53.0,-5.0,-51.0,-11.0,-22.0,-23.0,62.31,-55.769999999999996,-21.19,-71.92,85.98,-62.769999999999996,43.49,17.98,-43.85,13.34,-13.71,4.870000000000001
2025-08-05T13:09:43.147064,69.0,-20.0,30.0,0.0,-54.0,-46.0,95.0,-112.0,-17.0,56.0,-95.0,46.0,36.31,-10.77,36.81,20.08,-60.019999999999996,-18.77,85.49,-89.02,-9.85,80.34,-86.71000000000001,73.87
2025-08-05T13:09:43.151131,-3.0,-31.0,39.0,3.0,-26.0,29.0,-20.0,-108.0,19.0,32.0,-28.0,-2.0,-35.69,-21.77,45.81,23.08,-32.019999999999996,56.230000000000004,-29.509999999999998,-85.02,26.15,56.34,-19.71,25.87
2025-08-05T13:09:43.159187,57.0,-4.0,20.0,-75.0,4.0,-17.0,70.0,-59.0,-45.0,23.0,-9.0,12.0,24.310000000000002,5.23,26.81,-54.92,-2.0199999999999996,10.23,60.49,-36.019999999999996,-37.85,47.34,-0.7100000000000009,39.870000000000005
2025-08-05T13:09:43.163294,42.0,51.0,6.0,-46.0,68.0,-38.0,49.0,-57.0,18.0,87.0,-71.0,-6.0,9.310000000000002,60.230000000000004,12.809999999999999,-25.92,61.980000000000004,-10.77,39.49,-34.019999999999996,25.15,111.34,-62.71,21.87
2025-08-05T13:09:43.167335,1.0,28.0,-73.0,-11.0,10.0,-124.0,7.0,-85.0,-35.0,7.0,-59.0,5.0,-31.689999999999998,37.230000000000004,-66.19,9.079999999999998,3.9800000000000004,-96.77,-2.51,-62.019999999999996,-27.85,31.34,-50.71,32.870000000000005
2025-08-05T13:09:43.175719,-17.0,40.0,-81.0,-46.0,79.0,-38.0,-10.0,-31.0,-14.0,20.0,-1.0,12.0,-49.69,49.230000000000004,-74.19,-25.92,72.98,-10.77,-19.509999999999998,-8.02,-6.85,44.34,7.289999999999999,39.870000000000005
2025-08-05T13:09:43.180062,55.0,45.0,-79.0,46.0,88.0,-41.0,45.0,-55.0,15.0,60.0,-39.0,23.0,22.310000000000002,54.230000000000004,-72.19,66.08,81.98,-13.77,35.49,-32.019999999999996,22.15,84.34,-30.71,50.870000000000005
2025-08-05T13:09:43.187843,84.0,-7.0,0.0,0.0,-54.0,-22.0,-56.0,-28.0,-10.0,45.0,-62.0,-2.0,51.31,2.2300000000000004,6.81,20.08,-60.019999999999996,5.23,-65.51,-5.02,-2.8499999999999996,69.34,-53.71,25.87
2025-08-05T13:09:43.192196,75.0,-15.0,4.0,50.0,16.0,-13.0,23.0,-55.0,28.0,32.0,20.0,8.0,42.31,-5.77,10.809999999999999,70.08,9.98,14.23,13.49,-32.019999999999996,35.15,56.34,28.29,35.870000000000005
2025-08-05T13:09:43.200152,52.0,-97.0,1.0,-41.0,18.0,-17.0,7.0,-45.0,13.0,27.0,-103.0,45.0,19.310000000000002,-87.77,7.81,-20.92,11.98,10.23,-2.51,-22.02,20.15,51.34,-94.71000000000001,72.87
2025-08-05T13:09:43.204586,31.0,-14.0,2.0,-48.0,30.0,-38.0,-26.0,-19.0,9.0,28.0,-47.0,-10.0,-1.6899999999999977,-4.77,8.809999999999999,-27.92,23.98,-10.77,-35.51,3.9800000000000004,16.15,52.34,-38.71,17.87
2025-08-05T13:09:43.212494,-3.0,-10.0,38.0,8.0,-16.0,-43.0,57.0,-79.0,9.0,31.0,-16.0,-2.0,-35.69,-0.7699999999999996,44.81,28.08,-22.02,-15.77,47.49,-56.019999999999996,16.15,55.34,-7.710000000000001,25.87
2025-08-05T13:09:43.217530,17.0,-22.0,80.0,0.0,50.0,-24.0,-36.0,-46.0,4.0,48.0,-36.0,14.0,-15.689999999999998,-12.77,86.81,20.08,43.980000000000004,3.2300000000000004,-45.51,-23.02,11.15,72.34,-27.71,41.870000000000005
2025-08-05T13:09:43.224767,57.0,31.0,7.0,-17.0,42.0,-36.0,-1.0,-24.0,-5.0,102.0,-115.0,-5.0,24.310000000000002,40.230000000000004,13.809999999999999,3.0799999999999983,35.980000000000004,-8.77,-10.51,-1.0199999999999996,2.1500000000000004,126.34,-106.71000000000001,22.87
2025-08-05T13:09:43.229079,-50.0,49.0,1.0,4.0,-6.0,-19.0,-77.0,-70.0,15.0,22.0,-56.0,37.0,-82.69,58.230000000000004,7.81,24.08,-12.02,8.23,-86.51,-47.019999999999996,22.15,46.34,-47.71,64.87
2025-08-05T13:09:43.236989,96.0,65.0,-43.0,-3.0,-18.0,-44.0,-46.0,-44.0,-43.0,25.0,11.0,28.0,63.31,74.23,-36.19,17.08,-24.02,-16.77,-55.51,-21.02,-35.85,49.34,19.29,55.870000000000005
2025-08-05T13:09:43.241561,30.0,20.0,-71.0,-111.0,-63.0,33.0,-35.0,-5.0,-55.0,-31.0,-72.0,-5.0,-2.6899999999999977,29.23,-64.19,-90.92,-69.02,60.230000000000004,-44.51,17.98,-47.85,-6.66,-63.71,22.87
2025-08-05T13:09:43.249281,31.0,15.0,-14.0,17.0,66.0,5.0,26.0,-16.0,17.0,1.0,-60.0,-5.0,-1.6899999999999977,24.23,-7.19,37.08,59.980000000000004,32.230000000000004,16.490000000000002,6.98,24.15,25.34,-51.71,22.87
2025-08-05T13:09:43.253571,33.0,3.0,-21.0,-63.0,-27.0,7.0,11.0,-76.0,-70.0,47.0,-78.0,39.0,0.3100000000000023,12.23,-14.190000000000001,-42.92,-33.019999999999996,34.230000000000004,1.4900000000000002,-53.019999999999996,-62.85,71.34,-69.71000000000001,66.87
2025-08-05T13:09:43.261517,64.0,20.0,-21.0,14.0,60.0,-33.0,52.0,-25.0,47.0,21.0,-112.0,1.0,31.310000000000002,29.23,-14.190000000000001,34.08,53.980000000000004,-5.77,42.49,-2.0199999999999996,54.15,45.34,-103.71000000000001,28.87
2025-08-05T13:09:43.265925,67.0,-1.0,-49.0,-10.0,-27.0,-53.0,48.0,15.0,76.0,38.0,-69.0,28.0,34.31,8.23,-42.19,10.079999999999998,-33.019999999999996,-25.77,38.49,37.980000000000004,83.15,62.34,-60.71,55.870000000000005
2025-08-05T13:09:43.273977,10.0,-27.0,25.0,5.0,-37.0,39.0,27.0,1.0,-18.0,28.0,-47.0,43.0,-22.689999999999998,-17.77,31.81,25.08,-43.019999999999996,66.23,17.490000000000002,23.98,-10.85,52.34,-38.71,70.87
2025-08-05T13:09:43.278162,-2.0,-38.0,0.0,-66.0,-26.0,-52.0,22.0,-32.0,-23.0,42.0,-103.0,-19.0,-34.69,-28.77,6.81,-45.92,-32.019999999999996,-24.77,12.49,-9.02,-15.85,66.34,-94.71000000000001,8.870000000000001
2025-08-05T13:09:43.286327,-27.0,51.0,-26.0,-67.0,-19.0,-40.0,9.0,-16.0,-18.0,97.0,-80.0,66.0,-59.69,60.230000000000004,-19.19,-46.92,-25.02,-12.77,-0.5099999999999998,6.98,-10.85,121.34,-71.71000000000001,93.87
2025-08-05T13:09:43.290446,74.0,15.0,-120.0,0.0,-22.0,-43.0,-18.0,6.0,-15.0,8.0,-50.0,12.0,41.31,24.23,-113.19,20.08,-28.02,-15.77,-27.509999999999998,28.98,-7.85,32.34,-41.71,39.870000000000005
2025-08-05T13:09:43.298467,74.0,36.0,-33.0,36.0,47.0,-62.0,-45.0,-33.0,-30.0,-39.0,-83.0,56.0,41.31,45.230000000000004,-26.19,56.08,40.980000000000004,-34.769999999999996,-54.51,-10.02,-22.85,-14.66,-74.71000000000001,83.87
2025-08-05T13:09:43.302782,66.0,-2.0,-53.0,-41.0,21.0,-20.0,2.0,-39.0,32.0,35.0,-62.0,32.0,33.31,7.23,-46.19,-20.92,14.98,7.23,-7.51,-16.02,39.15,59.34,-53.71,59.870000000000005
2025-08-05T13:09:43.310753,124.0,5.0,42.0,-6.0,-18.0,-68.0,-52.0,-62.0,-23.0,77.0,-39.0,10.0,91.31,14.23,48.81,14.079999999999998,-24.02,-40.769999999999996,-61.51,-39.019999999999996,-15.85,101.34,-30.71,37.870000000000005
2025-08-05T13:09:43.315053,-35.0,-21.0,-32.0,26.0,-18.0,24.0,21.0,20.0,20.0,3.0,-80.0,-10.0,-67.69,-11.77,-25.19,46.08,-24.02,51.230000000000004,11.49,42.980000000000004,27.15,27.34,-71.71000000000001,17.87
2025-08-05T13:09:43.322980,38.0,65.0,4.0,10.0,-31.0,30.0,14.0,8.0,4.0,42.0,-31.0,22.0,5.310000000000002,74.23,10.809999999999999,30.08,-37.019999999999996,57.230000000000004,4.49,30.98,11.15,66.34,-22.71,49.870000000000005
2025-08-05T13:09:43.327354,10.0,12.0,-2.0,18.0,27.0,-23.0,80.0,7.0,13.0,-9.0,-46.0,23.0,-22.689999999999998,21.23,4.81,38.08,20.98,4.23,70.49,29.98,20.15,15.34,-37.71,50.870000000000005
2025-08-05T13:09:43.335283,15.0,-3.0,0.0,-23.0,118.0,-52.0,51.0,-1.0,-47.0,37.0,-91.0,12.0,-17.689999999999998,6.23,6.81,-2.9200000000000017,111.98,-24.77,41.49,21.98,-39.85,61.34,-82.71000000000001,39.870000000000005
2025-08-05T13:09:43.339527,3.0,-28.0,-93.0,-2.0,79.0,14.0,26.0,-26.0,-52.0,7.0,-50.0,-21.0,-29.689999999999998,-18.77,-86.19,18.08,72.98,41.230000000000004,16.490000000000002,-3.0199999999999996,-44.85,31.34,-41.71,6.870000000000001
2025-08-05T13:09:43.347563,28.0,-11.0,-85.0,-27.0,-8.0,-74.0,-3.0,26.0,20.0,0.0,-36.0,-52.0,-4.689999999999998,-1.7699999999999996,-78.19,-6.920000000000002,-14.02,-46.769999999999996,-12.51,48.980000000000004,27.15,24.34,-27.71,-24.13
2025-08-05T13:09:43.351781,30.0,-14.0,-81.0,36.0,11.0,-28.0,91.0,26.0,3.0,-7.0,-70.0,30.0,-2.6899999999999977,-4.77,-74.19,56.08,4.98,-0.7699999999999996,81.49,48.980000000000004,10.15,17.34,-61.71,57.870000000000005
2025-08-05T13:09:43.359971,38.0,43.0,-15.0,10.0,-19.0,1.0,19.0,-58.0,-11.0,-8.0,-134.0,-19.0,5.310000000000002,52.230000000000004,-8.190000000000001,30.08,-25.02,28.23,9.49,-35.019999999999996,-3.8499999999999996,16.34,-125.71000000000001,8.870000000000001
2025-08-05T13:09:43.364203,58.0,81.0,-67.0,102.0,-35.0,-65.0,76.0,3.0,1.0,48.0,-49.0,-40.0,25.310000000000002,90.23,-60.19,122.08,-41.019999999999996,-37.769999999999996,66.49,25.98,8.15,72.34,-40.71,-12.129999999999999
2025-08-05T13:09:43.368326,131.0,-30.0,-72.0,4.0,24.0,1.0,7.0,-50.0,-15.0,11.0,-72.0,59.0,98.31,-20.77,-65.19,24.08,17.98,28.23,-2.51,-27.02,-7.85,35.34,-63.71,86.87
2025-08-05T13:09:43.376552,92.0,-74.0,-57.0,-117.0,-75.0,-34.0,-4.0,-33.0,-40.0,-35.0,14.0,16.0,59.31,-64.77,-50.19,-96.92,-81.02,-6.77,-13.51,-10.02,-32.85,-10.66,22.29,43.870000000000005
2025-08-05T13:09:43.381086,70.0,12.0,15.0,-52.0,-18.0,1.0,106.0,33.0,-15.0,16.0,-33.0,69.0,37.31,21.23,21.81,-31.92,-24.02,28.23,96.49,55.980000000000004,-7.85,40.34,-24.71,96.87
