timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:43.388760,-44.0,8.0,53.0,-55.0,21.0,-34.0,75.0,-135.0,-62.0,16.0,-70.0,-21.0,-76.69,17.23,59.81,-34.92,14.98,-6.77,65.49,-112.02,-54.85,40.34,-61.71,6.870000000000001
2025-08-05T13:09:43.392689,-8.0,59.0,5.0,58.0,47.0,-37.0,46.0,-64.0,-11.0,37.0,-70.0,63.0,-40.69,68.23,11.809999999999999,78.08,40.980000000000004,-9.77,36.49,-41.019999999999996,-3.8499999999999996,61.34,-61.71,90.87
2025-08-05T13:09:43.400979,20.0,73.0,-83.0,-3.0,23.0,-44.0,-1.0,-56.0,-14.0,55.0,-94.0,14.0,-12.689999999999998,82.23,-76.19,17.08,16.98,-16.77,-10.51,-33.019999999999996,-6.85,79.34,-85.71000000000001,41.870000000000005
2025-08-05T13:09:43.404920,46.0,63.0,47.0,5.0,39.0,-17.0,13.0,-46.0,1.0,15.0,-33.0,4.0,13.310000000000002,72.23,53.81,25.08,32.980000000000004,10.23,3.49,-23.02,8.15,39.34,-24.71,31.87
2025-08-05T13:09:43.413147,58.0,34.0,12.0,3.0,-25.0,-82.0,76.0,-15.0,-1.0,52.0,-23.0,-18.0,25.310000000000002,43.230000000000004,18.81,23.08,-31.02,-54.769999999999996,66.49,7.98,6.15,76.34,-14.71,9.870000000000001
2025-08-05T13:09:43.417286,-48.0,14.0,10.0,-25.0,52.0,26.0,-1.0,-13.0,-14.0,56.0,-15.0,53.0,-80.69,23.23,16.81,-4.920000000000002,45.980000000000004,53.230000000000004,-10.51,9.98,-6.85,80.34,-6.710000000000001,80.87
2025-08-05T13:09:43.425457,-19.0,7.0,-33.0,-51.0,95.0,-79.0,96.0,-57.0,22.0,18.0,-22.0,72.0,-51.69,16.23,-26.19,-30.92,88.98,-51.769999999999996,86.49,-34.019999999999996,29.15,42.34,-13.71,99.87
2025-08-05T13:09:43.429754,33.0,52.0,-79.0,56.0,61.0,-89.0,26.0,-44.0,-14.0,31.0,-35.0,16.0,0.3100000000000023,61.230000000000004,-72.19,76.08,54.980000000000004,-61.769999999999996,16.490000000000002,-21.02,-6.85,55.34,-26.71,43.870000000000005
2025-08-05T13:09:43.437809,83.0,-56.0,-62.0,2.0,-7.0,-134.0,-37.0,-23.0,-8.0,-20.0,-32.0,31.0,50.31,-46.769999999999996,-55.19,22.08,-13.02,-106.77,-46.51,-0.019999999999999574,-0.8499999999999996,4.34,-23.71,58.870000000000005
2025-08-05T13:09:43.441947,51.0,-8.0,-65.0,-43.0,3.0,-16.0,42.0,-6.0,24.0,57.0,-89.0,29.0,18.310000000000002,1.2300000000000004,-58.19,-22.92,-3.0199999999999996,11.23,32.49,16.98,31.15,81.34,-80.71000000000001,56.870000000000005
2025-08-05T13:09:43.450173,-20.0,-14.0,-24.0,-55.0,-44.0,-57.0,31.0,-72.0,14.0,36.0,-50.0,70.0,-52.69,-4.77,-17.19,-34.92,-50.019999999999996,-29.77,21.490000000000002,-49.019999999999996,21.15,60.34,-41.71,97.87
2025-08-05T13:09:43.454250,57.0,-56.0,6.0,-96.0,-107.0,-115.0,-28.0,-45.0,28.0,30.0,-156.0,5.0,24.310000000000002,-46.769999999999996,12.809999999999999,-75.92,-113.02,-87.77,-37.51,-22.02,35.15,54.34,-147.71,32.870000000000005
2025-08-05T13:09:43.462343,-16.0,-12.0,-7.0,-60.0,51.0,-1.0,-10.0,-25.0,23.0,-32.0,-97.0,26.0,-48.69,-2.7699999999999996,-0.1900000000000004,-39.92,44.980000000000004,26.23,-19.509999999999998,-2.0199999999999996,30.15,-7.66,-88.71000000000001,53.870000000000005
2025-08-05T13:09:43.466690,-2.0,29.0,27.0,-35.0,56.0,-72.0,22.0,-76.0,-15.0,6.0,-67.0,5.0,-34.69,38.230000000000004,33.81,-14.920000000000002,49.980000000000004,-44.769999999999996,12.49,-53.019999999999996,-7.85,30.34,-58.71,32.870000000000005
2025-08-05T13:09:43.474693,-40.0,62.0,-29.0,-38.0,-8.0,-68.0,-42.0,-27.0,15.0,71.0,-58.0,17.0,-72.69,71.23,-22.19,-17.92,-14.02,-40.769999999999996,-51.51,-4.02,22.15,95.34,-49.71,44.870000000000005
2025-08-05T13:09:43.478833,-6.0,9.0,-56.0,-4.0,-15.0,-53.0,-17.0,-47.0,-11.0,49.0,-76.0,-31.0,-38.69,18.23,-49.19,16.08,-21.02,-25.77,-26.509999999999998,-24.02,-3.8499999999999996,73.34,-67.71000000000001,-3.129999999999999
2025-08-05T13:09:43.486815,50.0,44.0,25.0,89.0,-36.0,-46.0,8.0,-101.0,-2.0,34.0,-129.0,32.0,17.310000000000002,53.230000000000004,31.81,109.08,-42.019999999999996,-18.77,-1.5099999999999998,-78.02,5.15,58.34,-120.71000000000001,59.870000000000005
2025-08-05T13:09:43.491174,63.0,-86.0,-52.0,30.0,-23.0,-79.0,-31.0,6.0,56.0,3.0,-55.0,33.0,30.310000000000002,-76.77,-45.19,50.08,-29.02,-51.769999999999996,-40.51,28.98,63.15,27.34,-46.71,60.870000000000005
2025-08-05T13:09:43.499144,86.0,-49.0,-25.0,-69.0,-37.0,-34.0,-11.0,-21.0,23.0,13.0,-89.0,7.0,53.31,-39.769999999999996,-18.19,-48.92,-43.019999999999996,-6.77,-20.509999999999998,1.9800000000000004,30.15,37.34,-80.71000000000001,34.870000000000005
2025-08-05T13:09:43.503522,80.0,12.0,11.0,-35.0,19.0,-61.0,-44.0,47.0,-4.0,20.0,-134.0,-30.0,47.31,21.23,17.81,-14.920000000000002,12.98,-33.769999999999996,-53.51,69.98,3.1500000000000004,44.34,-125.71000000000001,-2.129999999999999
2025-08-05T13:09:43.511489,8.0,-80.0,26.0,-30.0,-5.0,-40.0,-13.0,-40.0,-66.0,22.0,-31.0,34.0,-24.689999999999998,-70.77,32.81,-9.920000000000002,-11.02,-12.77,-22.509999999999998,-17.02,-58.85,46.34,-22.71,61.870000000000005
2025-08-05T13:09:43.515559,-38.0,-16.0,1.0,3.0,1.0,-53.0,28.0,29.0,-3.0,7.0,-72.0,-5.0,-70.69,-6.77,7.81,23.08,-5.02,-25.77,18.490000000000002,51.980000000000004,4.15,31.34,-63.71,22.87
2025-08-05T13:09:43.523581,2.0,-6.0,42.0,7.0,16.0,-78.0,4.0,18.0,-47.0,-7.0,-90.0,-51.0,-30.689999999999998,3.2300000000000004,48.81,27.08,9.98,-50.769999999999996,-5.51,40.980000000000004,-39.85,17.34,-81.71000000000001,-23.13
2025-08-05T13:09:43.528050,6.0,-13.0,23.0,-14.0,58.0,-63.0,22.0,-8.0,-50.0,19.0,45.0,-45.0,-26.689999999999998,-3.7699999999999996,29.81,6.079999999999998,51.980000000000004,-35.769999999999996,12.49,14.98,-42.85,43.34,53.29,-17.13
2025-08-05T13:09:43.535910,32.0,-50.0,11.0,15.0,55.0,-59.0,4.0,-16.0,-13.0,14.0,17.0,-27.0,-0.6899999999999977,-40.769999999999996,17.81,35.08,48.980000000000004,-31.77,-5.51,6.98,-5.85,38.34,25.29,0.870000000000001
2025-08-05T13:09:43.540294,-19.0,51.0,-12.0,-10.0,9.0,-48.0,-14.0,-2.0,-27.0,18.0,-33.0,-72.0,-51.69,60.230000000000004,-5.19,10.079999999999998,2.9800000000000004,-20.77,-23.509999999999998,20.98,-19.85,42.34,-24.71,-44.129999999999995
2025-08-05T13:09:43.548132,-6.0,31.0,102.0,-66.0,-55.0,-49.0,11.0,-66.0,-64.0,29.0,-57.0,-78.0,-38.69,40.230000000000004,108.81,-45.92,-61.019999999999996,-21.77,1.4900000000000002,-43.019999999999996,-56.85,53.34,-48.71,-50.129999999999995
2025-08-05T13:09:43.552527,83.0,-14.0,-68.0,-6.0,-17.0,-44.0,-13.0,-13.0,-20.0,-2.0,66.0,-89.0,50.31,-4.77,-61.19,14.079999999999998,-23.02,-16.77,-22.509999999999998,9.98,-12.85,22.34,74.28999999999999,-61.129999999999995
2025-08-05T13:09:43.560602,35.0,-23.0,-14.0,-15.0,43.0,-28.0,19.0,31.0,-28.0,50.0,25.0,-45.0,2.3100000000000023,-13.77,-7.19,5.079999999999998,36.980000000000004,-0.7699999999999996,9.49,53.980000000000004,-20.85,74.34,33.29,-17.13
2025-08-05T13:09:43.564812,28.0,27.0,-22.0,-41.0,-1.0,-60.0,48.0,10.0,-66.0,11.0,-20.0,-24.0,-4.689999999999998,36.230000000000004,-15.190000000000001,-20.92,-7.02,-32.769999999999996,38.49,32.980000000000004,-58.85,35.34,-11.71,3.870000000000001
2025-08-05T13:09:43.572680,97.0,-83.0,-25.0,21.0,60.0,-18.0,-13.0,-12.0,-64.0,46.0,-3.0,-81.0,64.31,-73.77,-18.19,41.08,53.980000000000004,9.23,-22.509999999999998,10.98,-56.85,70.34,5.289999999999999,-53.129999999999995
2025-08-05T13:09:43.577210,44.0,2.0,-4.0,-19.0,-21.0,-34.0,16.0,-108.0,57.0,28.0,-16.0,-38.0,11.310000000000002,11.23,2.8099999999999996,1.0799999999999983,-27.02,-6.77,6.49,-85.02,64.15,52.34,-7.710000000000001,-10.129999999999999
2025-08-05T13:09:43.581077,12.0,-14.0,15.0,-57.0,3.0,-12.0,-12.0,-60.0,-2.0,41.0,-61.0,-34.0,-20.689999999999998,-4.77,21.81,-36.92,-3.0199999999999996,15.23,-21.509999999999998,-37.019999999999996,5.15,65.34,-52.71,-6.129999999999999
2025-08-05T13:09:43.589210,30.0,36.0,16.0,31.0,30.0,-33.0,24.0,-37.0,-20.0,40.0,-96.0,-47.0,-2.6899999999999977,45.230000000000004,22.81,51.08,23.98,-5.77,14.49,-14.02,-12.85,64.34,-87.71000000000001,-19.13
2025-08-05T13:09:43.593395,-18.0,55.0,30.0,-21.0,49.0,-44.0,-25.0,-79.0,-11.0,28.0,61.0,-8.0,-50.69,64.23,36.81,-0.9200000000000017,42.980000000000004,-16.77,-34.51,-56.019999999999996,-3.8499999999999996,52.34,69.28999999999999,19.87
2025-08-05T13:09:43.601765,88.0,35.0,4.0,-91.0,3.0,-26.0,-36.0,-14.0,-42.0,-15.0,-7.0,-59.0,55.31,44.230000000000004,10.809999999999999,-70.92,-3.0199999999999996,1.2300000000000004,-45.51,8.98,-34.85,9.34,1.2899999999999991,-31.13
2025-08-05T13:09:43.605681,58.0,59.0,21.0,15.0,61.0,-66.0,-13.0,-35.0,-7.0,-9.0,43.0,-34.0,25.310000000000002,68.23,27.81,35.08,54.980000000000004,-38.769999999999996,-22.509999999999998,-12.02,0.15000000000000036,15.34,51.29,-6.129999999999999
2025-08-05T13:09:43.613994,153.0,56.0,-53.0,6.0,63.0,-44.0,-32.0,9.0,-29.0,-4.0,94.0,-89.0,120.31,65.23,-46.19,26.08,56.980000000000004,-16.77,-41.51,31.98,-21.85,20.34,102.28999999999999,-61.129999999999995
2025-08-05T13:09:43.617968,103.0,21.0,-74.0,-66.0,-13.0,-12.0,44.0,-65.0,26.0,-29.0,52.0,-11.0,70.31,30.23,-67.19,-45.92,-19.02,15.23,34.49,-42.019999999999996,33.15,-4.66,60.29,16.87
2025-08-05T13:09:43.626304,64.0,-94.0,-16.0,-76.0,-10.0,-24.0,2.0,6.0,15.0,-74.0,6.0,-29.0,31.310000000000002,-84.77,-9.190000000000001,-55.92,-16.02,3.2300000000000004,-7.51,28.98,22.15,-49.66,14.29,-1.129999999999999
2025-08-05T13:09:43.630242,76.0,-4.0,-47.0,-40.0,53.0,-3.0,-32.0,43.0,58.0,-29.0,0.0,-50.0,43.31,5.23,-40.19,-19.92,46.980000000000004,24.23,-41.51,65.98,65.15,-4.66,8.29,-22.13
2025-08-05T13:09:43.638393,77.0,11.0,-41.0,21.0,-30.0,-54.0,90.0,37.0,6.0,-57.0,-11.0,-35.0,44.31,20.23,-34.19,41.08,-36.019999999999996,-26.77,80.49,59.980000000000004,13.15,-32.66,-2.710000000000001,-7.129999999999999
2025-08-05T13:09:43.642696,57.0,-13.0,67.0,45.0,-3.0,-56.0,-5.0,-32.0,-39.0,-50.0,22.0,-18.0,24.310000000000002,-3.7699999999999996,73.81,65.08,-9.02,-28.77,-14.51,-9.02,-31.85,-25.66,30.29,9.870000000000001
2025-08-05T13:09:43.650786,51.0,-24.0,-13.0,-19.0,-56.0,-15.0,27.0,37.0,81.0,-42.0,-19.0,-16.0,18.310000000000002,-14.77,-6.19,1.0799999999999983,-62.019999999999996,12.23,17.490000000000002,59.980000000000004,88.15,-17.66,-10.71,11.870000000000001
2025-08-05T13:09:43.655017,-8.0,-70.0,18.0,4.0,-51.0,-4.0,-3.0,6.0,28.0,-43.0,-28.0,-97.0,-40.69,-60.769999999999996,24.81,24.08,-57.019999999999996,23.23,-12.51,28.98,35.15,-18.66,-19.71,-69.13
2025-08-05T13:09:43.662921,9.0,-45.0,36.0,30.0,18.0,-73.0,51.0,5.0,-39.0,-20.0,-6.0,-37.0,-23.689999999999998,-35.769999999999996,42.81,50.08,11.98,-45.769999999999996,41.49,27.98,-31.85,4.34,2.289999999999999,-9.129999999999999
2025-08-05T13:09:43.667349,-55.0,-19.0,-14.0,26.0,-16.0,40.0,-21.0,-34.0,-46.0,-49.0,-61.0,53.0,-87.69,-9.77,-7.19,46.08,-22.02,67.23,-30.509999999999998,-11.02,-38.85,-24.66,-52.71,80.87
2025-08-05T13:09:43.675164,-45.0,68.0,38.0,-28.0,11.0,-10.0,12.0,-8.0,-34.0,-46.0,-77.0,1.0,-77.69,77.23,44.81,-7.920000000000002,4.98,17.23,2.49,14.98,-26.85,-21.66,-68.71000000000001,28.87
2025-08-05T13:09:43.679589,41.0,23.0,-6.0,-46.0,1.0,-64.0,51.0,-15.0,-37.0,-54.0,-66.0,51.0,8.310000000000002,32.230000000000004,0.8099999999999996,-25.92,-5.02,-36.769999999999996,41.49,7.98,-29.85,-29.66,-57.71,78.87
2025-08-05T13:09:43.687469,43.0,46.0,-31.0,-93.0,23.0,1.0,89.0,27.0,-94.0,19.0,-53.0,16.0,10.310000000000002,55.230000000000004,-24.19,-72.92,16.98,28.23,79.49,49.980000000000004,-86.85,43.34,-44.71,43.870000000000005
2025-08-05T13:09:43.691820,33.0,81.0,-6.0,66.0,-62.0,7.0,9.0,16.0,10.0,-31.0,-63.0,-22.0,0.3100000000000023,90.23,0.8099999999999996,86.08,-68.02,34.230000000000004,-0.5099999999999998,38.980000000000004,17.15,-6.66,-54.71,5.870000000000001
2025-08-05T13:09:43.699903,54.0,-8.0,10.0,-27.0,5.0,-7.0,20.0,1.0,-3.0,-51.0,-92.0,26.0,21.310000000000002,1.2300000000000004,16.81,-6.920000000000002,-1.0199999999999996,20.23,10.49,23.98,4.15,-26.66,-83.71000000000001,53.870000000000005
2025-08-05T13:09:43.704034,46.0,62.0,-53.0,-1.0,-16.0,-38.0,56.0,-63.0,6.0,22.0,-55.0,41.0,13.310000000000002,71.23,-46.19,19.08,-22.02,-10.77,46.49,-40.019999999999996,13.15,46.34,-46.71,68.87
2025-08-05T13:09:43.712185,12.0,-14.0,-27.0,-60.0,19.0,-68.0,37.0,37.0,-74.0,30.0,-70.0,60.0,-20.689999999999998,-4.77,-20.19,-39.92,12.98,-40.769999999999996,27.490000000000002,59.980000000000004,-66.85,54.34,-61.71,87.87
2025-08-05T13:09:43.716399,101.0,-26.0,42.0,15.0,28.0,-7.0,-78.0,-20.0,1.0,-1.0,-115.0,63.0,68.31,-16.77,48.81,35.08,21.98,20.23,-87.51,2.9800000000000004,8.15,23.34,-106.71000000000001,90.87
2025-08-05T13:09:43.724413,31.0,50.0,-33.0,-13.0,61.0,51.0,-13.0,-20.0,-74.0,61.0,5.0,13.0,-1.6899999999999977,59.230000000000004,-26.19,7.079999999999998,54.980000000000004,78.23,-22.509999999999998,2.9800000000000004,-66.85,85.34,13.29,40.870000000000005
2025-08-05T13:09:43.728566,20.0,59.0,-34.0,-34.0,-22.0,-28.0,23.0,13.0,-31.0,103.0,-12.0,25.0,-12.689999999999998,68.23,-27.19,-13.920000000000002,-28.02,-0.7699999999999996,13.49,35.980000000000004,-23.85,127.34,-3.710000000000001,52.870000000000005
2025-08-05T13:09:43.736645,22.0,92.0,-24.0,-15.0,-55.0,-66.0,0.0,-56.0,-41.0,-9.0,-80.0,10.0,-10.689999999999998,101.23,-17.19,5.079999999999998,-61.019999999999996,-38.769999999999996,-9.51,-33.019999999999996,-33.85,15.34,-71.71000000000001,37.870000000000005
2025-08-05T13:09:43.740930,3.0,-15.0,-28.0,15.0,2.0,23.0,69.0,19.0,-40.0,-6.0,-71.0,70.0,-29.689999999999998,-5.77,-21.19,35.08,-4.02,50.230000000000004,59.49,41.980000000000004,-32.85,18.34,-62.71,97.87
2025-08-05T13:09:43.748883,17.0,77.0,-11.0,-15.0,11.0,-18.0,32.0,-74.0,-74.0,62.0,-77.0,48.0,-15.689999999999998,86.23,-4.19,5.079999999999998,4.98,9.23,22.490000000000002,-51.019999999999996,-66.85,86.34,-68.71000000000001,75.87
2025-08-05T13:09:43.753014,65.0,0.0,-41.0,-1.0,-91.0,-31.0,70.0,-29.0,2.0,33.0,-33.0,2.0,32.31,9.23,-34.19,19.08,-97.02,-3.7699999999999996,60.49,-6.02,9.15,57.34,-24.71,29.87
2025-08-05T13:09:43.757264,-6.0,-13.0,-46.0,57.0,-45.0,32.0,73.0,-68.0,-85.0,37.0,-59.0,66.0,-38.69,-3.7699999999999996,-39.19,77.08,-51.019999999999996,59.230000000000004,63.49,-45.019999999999996,-77.85,61.34,-50.71,93.87
2025-08-05T13:09:43.765403,79.0,-7.0,-41.0,-61.0,-62.0,-11.0,44.0,-65.0,0.0,64.0,-90.0,32.0,46.31,2.2300000000000004,-34.19,-40.92,-68.02,16.23,34.49,-42.019999999999996,7.15,88.34,-81.71000000000001,59.870000000000005
2025-08-05T13:09:43.769543,-22.0,-9.0,16.0,11.0,59.0,-95.0,60.0,-23.0,-42.0,30.0,-45.0,32.0,-54.69,0.23000000000000043,22.81,31.08,52.980000000000004,-67.77,50.49,-0.019999999999999574,-34.85,54.34,-36.71,59.870000000000005
2025-08-05T13:09:43.777640,45.0,-45.0,-5.0,-37.0,-4.0,-2.0,27.0,-71.0,-28.0,46.0,-41.0,4.0,12.310000000000002,-35.769999999999996,1.8099999999999996,-16.92,-10.02,25.23,17.490000000000002,-48.019999999999996,-20.85,70.34,-32.71,31.87
2025-08-05T13:09:43.781820,38.0,-126.0,34.0,52.0,16.0,-94.0,40.0,-68.0,31.0,53.0,-13.0,-36.0,5.310000000000002,-116.77,40.81,72.08,9.98,-66.77,30.490000000000002,-45.019999999999996,38.15,77.34,-4.710000000000001,-8.129999999999999
2025-08-05T13:09:43.789900,-37.0,-84.0,5.0,1.0,-12.0,-37.0,-19.0,-33.0,32.0,-25.0,-99.0,66.0,-69.69,-74.77,11.809999999999999,21.08,-18.02,-9.77,-28.509999999999998,-10.02,39.15,-0.6600000000000001,-90.71000000000001,93.87
2025-08-05T13:09:43.794074,-22.0,-99.0,5.0,67.0,47.0,-1.0,56.0,-42.0,62.0,105.0,-122.0,-4.0,-54.69,-89.77,11.809999999999999,87.08,40.980000000000004,26.23,46.49,-19.02,69.15,129.34,-113.71000000000001,23.87
2025-08-05T13:09:43.802201,-4.0,26.0,32.0,-53.0,14.0,-52.0,26.0,-21.0,8.0,32.0,-105.0,33.0,-36.69,35.230000000000004,38.81,-32.92,7.98,-24.77,16.490000000000002,1.9800000000000004,15.15,56.34,-96.71000000000001,60.870000000000005
2025-08-05T13:09:43.806352,52.0,54.0,-22.0,-32.0,18.0,-57.0,48.0,-32.0,-47.0,26.0,-59.0,-10.0,19.310000000000002,63.230000000000004,-15.190000000000001,-11.920000000000002,11.98,-29.77,38.49,-9.02,-39.85,50.34,-50.71,17.87
2025-08-05T13:09:43.814638,94.0,-24.0,18.0,-74.0,75.0,-19.0,-7.0,-6.0,26.0,47.0,-57.0,54.0,61.31,-14.77,24.81,-53.92,68.98,8.23,-16.509999999999998,16.98,33.15,71.34,-48.71,81.87
2025-08-05T13:09:43.818598,18.0,-47.0,42.0,1.0,19.0,1.0,69.0,-16.0,58.0,39.0,-44.0,-59.0,-14.689999999999998,-37.769999999999996,48.81,21.08,12.98,28.23,59.49,6.98,65.15,63.34,-35.71,-31.13
2025-08-05T13:09:43.826744,48.0,-66.0,55.0,-11.0,-27.0,-82.0,-42.0,43.0,33.0,57.0,33.0,10.0,15.310000000000002,-56.769999999999996,61.81,9.079999999999998,-33.019999999999996,-54.769999999999996,-51.51,65.98,40.15,81.34,41.29,37.870000000000005
2025-08-05T13:09:43.830911,-11.0,6.0,33.0,-54.0,51.0,-13.0,11.0,22.0,14.0,45.0,-124.0,12.0,-43.69,15.23,39.81,-33.92,44.980000000000004,14.23,1.4900000000000002,44.980000000000004,21.15,69.34,-115.71000000000001,39.870000000000005
2025-08-05T13:09:43.839069,-27.0,56.0,20.0,-23.0,28.0,7.0,7.0,-27.0,40.0,37.0,-19.0,27.0,-59.69,65.23,26.81,-2.9200000000000017,21.98,34.230000000000004,-2.51,-4.02,47.15,61.34,-10.71,54.870000000000005
2025-08-05T13:09:43.843241,44.0,67.0,-33.0,20.0,24.0,-9.0,-8.0,-18.0,-91.0,-22.0,-130.0,22.0,11.310000000000002,76.23,-26.19,40.08,17.98,18.23,-17.509999999999998,4.98,-83.85,2.34,-121.71000000000001,49.870000000000005
2025-08-05T13:09:43.851521,104.0,-5.0,-71.0,-72.0,68.0,-111.0,-23.0,5.0,-87.0,48.0,-89.0,2.0,71.31,4.23,-64.19,-51.92,61.980000000000004,-83.77,-32.51,27.98,-79.85,72.34,-80.71000000000001,29.87
2025-08-05T13:09:43.855839,79.0,-62.0,-24.0,-27.0,24.0,-92.0,-33.0,-42.0,-1.0,18.0,-77.0,42.0,46.31,-52.769999999999996,-17.19,-6.920000000000002,17.98,-64.77,-42.51,-19.02,6.15,42.34,-68.71000000000001,69.87
2025-08-05T13:09:43.863670,94.0,-42.0,12.0,-40.0,-22.0,-41.0,-38.0,-54.0,-24.0,58.0,-48.0,-7.0,61.31,-32.769999999999996,18.81,-19.92,-28.02,-13.77,-47.51,-31.02,-16.85,82.34,-39.71,20.87
2025-08-05T13:09:43.867935,34.0,1.0,40.0,-5.0,45.0,-29.0,7.0,6.0,-67.0,18.0,-67.0,16.0,1.3100000000000023,10.23,46.81,15.079999999999998,38.980000000000004,-1.7699999999999996,-2.51,28.98,-59.85,42.34,-58.71,43.870000000000005
2025-08-05T13:09:43.876107,16.0,-7.0,7.0,-42.0,14.0,44.0,-12.0,18.0,-15.0,43.0,-86.0,-66.0,-16.689999999999998,2.2300000000000004,13.809999999999999,-21.92,7.98,71.23,-21.509999999999998,40.980000000000004,-7.85,67.34,-77.71000000000001,-38.129999999999995
2025-08-05T13:09:43.880446,-26.0,-69.0,-6.0,24.0,30.0,-54.0,60.0,7.0,15.0,53.0,-52.0,-84.0,-58.69,-59.769999999999996,0.8099999999999996,44.08,23.98,-26.77,50.49,29.98,22.15,77.34,-43.71,-56.129999999999995
2025-08-05T13:09:43.888272,-12.0,-85.0,20.0,-44.0,4.0,2.0,62.0,-33.0,-56.0,30.0,-46.0,-7.0,-44.69,-75.77,26.81,-23.92,-2.0199999999999996,29.23,52.49,-10.02,-48.85,54.34,-37.71,20.87
2025-08-05T13:09:43.892517,-46.0,-45.0,16.0,-39.0,32.0,-57.0,-14.0,36.0,20.0,8.0,-43.0,-101.0,-78.69,-35.769999999999996,22.81,-18.92,25.98,-29.77,-23.509999999999998,58.980000000000004,27.15,32.34,-34.71,-73.13
2025-08-05T13:09:43.900621,-5.0,-36.0,6.0,18.0,78.0,-45.0,26.0,-53.0,-61.0,27.0,-34.0,0.0,-37.69,-26.77,12.809999999999999,38.08,71.98,-17.77,16.490000000000002,-30.02,-53.85,51.34,-25.71,27.87
2025-08-05T13:09:43.904888,63.0,39.0,-25.0,-49.0,-12.0,-27.0,33.0,-1.0,31.0,81.0,-18.0,-36.0,30.310000000000002,48.230000000000004,-18.19,-28.92,-18.02,0.23000000000000043,23.490000000000002,21.98,38.15,105.34,-9.71,-8.129999999999999
