timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-05T13:09:43.912804,30.0,22.0,-74.0,16.0,-10.0,-66.0,65.0,-42.0,-16.0,-8.0,20.0,4.0,-2.6899999999999977,31.23,-67.19,36.08,-16.02,-38.769999999999996,55.49,-19.02,-8.85,16.34,28.29,31.87
2025-08-05T13:09:43.917061,36.0,47.0,-43.0,33.0,22.0,28.0,29.0,15.0,-38.0,18.0,82.0,-85.0,3.3100000000000023,56.230000000000004,-36.19,53.08,15.98,55.230000000000004,19.490000000000002,37.980000000000004,-30.85,42.34,90.28999999999999,-57.129999999999995
2025-08-05T13:09:43.925080,39.0,-10.0,-58.0,28.0,-14.0,-58.0,-30.0,-20.0,44.0,21.0,-94.0,-4.0,6.310000000000002,-0.7699999999999996,-51.19,48.08,-20.02,-30.77,-39.51,2.9800000000000004,51.15,45.34,-85.71000000000001,23.87
2025-08-05T13:09:43.929456,81.0,-33.0,63.0,-22.0,19.0,9.0,47.0,1.0,19.0,28.0,56.0,-20.0,48.31,-23.77,69.81,-1.9200000000000017,12.98,36.230000000000004,37.49,23.98,26.15,52.34,64.28999999999999,7.870000000000001
2025-08-05T13:09:43.937358,-13.0,-59.0,-17.0,-58.0,-31.0,-89.0,81.0,-57.0,16.0,-18.0,10.0,-13.0,-45.69,-49.769999999999996,-10.190000000000001,-37.92,-37.019999999999996,-61.769999999999996,71.49,-34.019999999999996,23.15,6.34,18.29,14.870000000000001
2025-08-05T13:09:43.941681,23.0,-26.0,29.0,-10.0,-7.0,33.0,31.0,-66.0,46.0,-42.0,45.0,5.0,-9.689999999999998,-16.77,35.81,10.079999999999998,-13.02,60.230000000000004,21.490000000000002,-43.019999999999996,53.15,-17.66,53.29,32.870000000000005
2025-08-05T13:09:43.949545,8.0,17.0,16.0,-61.0,-7.0,-53.0,37.0,-70.0,38.0,-118.0,8.0,-26.0,-24.689999999999998,26.23,22.81,-40.92,-13.02,-25.77,27.490000000000002,-47.019999999999996,45.15,-93.66,16.29,1.870000000000001
2025-08-05T13:09:43.953866,39.0,59.0,-16.0,10.0,-4.0,-111.0,5.0,-30.0,-10.0,-15.0,-62.0,-18.0,6.310000000000002,68.23,-9.190000000000001,30.08,-10.02,-83.77,-4.51,-7.02,-2.8499999999999996,9.34,-53.71,9.870000000000001
2025-08-05T13:09:43.961852,65.0,-14.0,-26.0,43.0,5.0,-27.0,57.0,-81.0,18.0,-35.0,18.0,-90.0,32.31,-4.77,-19.19,63.08,-1.0199999999999996,0.23000000000000043,47.49,-58.019999999999996,25.15,-10.66,26.29,-62.129999999999995
2025-08-05T13:09:43.966367,29.0,-101.0,-43.0,-19.0,-15.0,-71.0,-11.0,-65.0,11.0,-30.0,17.0,-8.0,-3.6899999999999977,-91.77,-36.19,1.0799999999999983,-21.02,-43.769999999999996,-20.509999999999998,-42.019999999999996,18.15,-5.66,25.29,19.87
2025-08-05T13:09:43.974415,93.0,-44.0,-23.0,32.0,18.0,-63.0,98.0,-52.0,-21.0,-17.0,-22.0,-42.0,60.31,-34.769999999999996,-16.19,52.08,11.98,-35.769999999999996,88.49,-29.02,-13.85,7.34,-13.71,-14.129999999999999
2025-08-05T13:09:43.978505,7.0,-54.0,56.0,9.0,36.0,-51.0,-3.0,-96.0,-32.0,-70.0,71.0,-73.0,-25.689999999999998,-44.769999999999996,62.81,29.08,29.98,-23.77,-12.51,-73.02,-24.85,-45.66,79.28999999999999,-45.129999999999995
2025-08-05T13:09:43.982486,-11.0,-96.0,66.0,16.0,7.0,-2.0,9.0,-33.0,6.0,-61.0,62.0,3.0,-43.69,-86.77,72.81,36.08,0.9800000000000004,25.23,-0.5099999999999998,-10.02,13.15,-36.66,70.28999999999999,30.87
2025-08-05T13:09:43.990662,6.0,-53.0,60.0,1.0,-22.0,-53.0,44.0,-53.0,-18.0,-25.0,35.0,33.0,-26.689999999999998,-43.769999999999996,66.81,21.08,-28.02,-25.77,34.49,-30.02,-10.85,-0.6600000000000001,43.29,60.870000000000005
2025-08-05T13:09:43.994772,-21.0,65.0,56.0,-21.0,-38.0,33.0,76.0,-63.0,35.0,-3.0,6.0,67.0,-53.69,74.23,62.81,-0.9200000000000017,-44.019999999999996,60.230000000000004,66.49,-40.019999999999996,42.15,21.34,14.29,94.87
2025-08-05T13:09:44.003093,40.0,-39.0,31.0,5.0,23.0,-82.0,-1.0,-35.0,89.0,-17.0,-79.0,75.0,7.310000000000002,-29.77,37.81,25.08,16.98,-54.769999999999996,-10.51,-12.02,96.15,7.34,-70.71000000000001,102.87
2025-08-05T13:09:44.007148,-81.0,3.0,93.0,-19.0,18.0,-19.0,-7.0,-95.0,56.0,29.0,-67.0,-28.0,-113.69,12.23,99.81,1.0799999999999983,11.98,8.23,-16.509999999999998,-72.02,63.15,53.34,-58.71,-0.129999999999999
2025-08-05T13:09:44.015299,-12.0,36.0,61.0,-10.0,11.0,-22.0,22.0,-86.0,-85.0,59.0,-52.0,-19.0,-44.69,45.230000000000004,67.81,10.079999999999998,4.98,5.23,12.49,-63.019999999999996,-77.85,83.34,-43.71,8.870000000000001
2025-08-05T13:09:44.019522,78.0,29.0,-10.0,-31.0,14.0,4.0,78.0,-21.0,32.0,1.0,-72.0,-12.0,45.31,38.230000000000004,-3.1900000000000004,-10.920000000000002,7.98,31.23,68.49,1.9800000000000004,39.15,25.34,-63.71,15.870000000000001
2025-08-05T13:09:44.027662,7.0,38.0,-14.0,-71.0,47.0,2.0,54.0,-7.0,-32.0,39.0,-84.0,29.0,-25.689999999999998,47.230000000000004,-7.19,-50.92,40.980000000000004,29.23,44.49,15.98,-24.85,63.34,-75.71000000000001,56.870000000000005
2025-08-05T13:09:44.031777,95.0,-4.0,-35.0,49.0,-36.0,-8.0,20.0,-35.0,-7.0,55.0,-68.0,50.0,62.31,5.23,-28.19,69.08,-42.019999999999996,19.23,10.49,-12.02,0.15000000000000036,79.34,-59.71,77.87
2025-08-05T13:09:44.039908,74.0,77.0,-73.0,-33.0,56.0,-17.0,72.0,-42.0,62.0,10.0,-48.0,20.0,41.31,86.23,-66.19,-12.920000000000002,49.980000000000004,10.23,62.49,-19.02,69.15,34.34,-39.71,47.870000000000005
2025-08-05T13:09:44.044133,110.0,-1.0,-90.0,-32.0,7.0,-43.0,38.0,-38.0,-5.0,56.0,-92.0,33.0,77.31,8.23,-83.19,-11.920000000000002,0.9800000000000004,-15.77,28.490000000000002,-15.02,2.1500000000000004,80.34,-83.71000000000001,60.870000000000005
2025-08-05T13:09:44.051999,80.0,-29.0,-37.0,-18.0,17.0,9.0,3.0,-59.0,74.0,-2.0,-70.0,17.0,47.31,-19.77,-30.19,2.0799999999999983,10.98,36.230000000000004,-6.51,-36.019999999999996,81.15,22.34,-61.71,44.870000000000005
2025-08-05T13:09:44.056400,62.0,-18.0,-5.0,-26.0,-15.0,-31.0,50.0,-92.0,-34.0,64.0,-53.0,34.0,29.310000000000002,-8.77,1.8099999999999996,-5.920000000000002,-21.02,-3.7699999999999996,40.49,-69.02,-26.85,88.34,-44.71,61.870000000000005
2025-08-05T13:09:44.064321,18.0,-76.0,64.0,-63.0,0.0,-17.0,-14.0,-48.0,21.0,81.0,-56.0,12.0,-14.689999999999998,-66.77,70.81,-42.92,-6.02,10.23,-23.509999999999998,-25.02,28.15,105.34,-47.71,39.870000000000005
2025-08-05T13:09:44.068632,20.0,30.0,-7.0,-53.0,17.0,27.0,38.0,-19.0,-27.0,33.0,-115.0,39.0,-12.689999999999998,39.230000000000004,-0.1900000000000004,-32.92,10.98,54.230000000000004,28.490000000000002,3.9800000000000004,-19.85,57.34,-106.71000000000001,66.87
2025-08-05T13:09:44.076700,33.0,36.0,26.0,-55.0,52.0,-79.0,-9.0,-21.0,10.0,-4.0,-19.0,-17.0,0.3100000000000023,45.230000000000004,32.81,-34.92,45.980000000000004,-51.769999999999996,-18.509999999999998,1.9800000000000004,17.15,20.34,-10.71,10.870000000000001
2025-08-05T13:09:44.080783,-7.0,35.0,12.0,26.0,-32.0,-63.0,3.0,-8.0,37.0,0.0,-81.0,33.0,-39.69,44.230000000000004,18.81,46.08,-38.019999999999996,-35.769999999999996,-6.51,14.98,44.15,24.34,-72.71000000000001,60.870000000000005
2025-08-05T13:09:44.088843,13.0,29.0,39.0,-69.0,30.0,-48.0,3.0,46.0,19.0,19.0,-7.0,3.0,-19.689999999999998,38.230000000000004,45.81,-48.92,23.98,-20.77,-6.51,68.98,26.15,43.34,1.2899999999999991,30.87
2025-08-05T13:09:44.093301,-38.0,0.0,14.0,-20.0,-8.0,-62.0,19.0,28.0,34.0,-9.0,-77.0,28.0,-70.69,9.23,20.81,0.0799999999999983,-14.02,-34.769999999999996,9.49,50.980000000000004,41.15,15.34,-68.71000000000001,55.870000000000005
2025-08-05T13:09:44.101226,-37.0,29.0,3.0,33.0,-5.0,-49.0,42.0,-9.0,-39.0,10.0,-32.0,45.0,-69.69,38.230000000000004,9.809999999999999,53.08,-11.02,-21.77,32.49,13.98,-31.85,34.34,-23.71,72.87
2025-08-05T13:09:44.105534,1.0,72.0,46.0,28.0,-12.0,21.0,26.0,-72.0,34.0,10.0,-36.0,55.0,-31.689999999999998,81.23,52.81,48.08,-18.02,48.230000000000004,16.490000000000002,-49.019999999999996,41.15,34.34,-27.71,82.87
2025-08-05T13:09:44.113480,25.0,-8.0,-26.0,-1.0,51.0,-31.0,31.0,-47.0,0.0,61.0,-24.0,13.0,-7.689999999999998,1.2300000000000004,-19.19,19.08,44.980000000000004,-3.7699999999999996,21.490000000000002,-24.02,7.15,85.34,-15.71,40.870000000000005
2025-08-05T13:09:44.117655,-11.0,-11.0,-68.0,1.0,-56.0,-46.0,2.0,-35.0,-17.0,37.0,-53.0,-7.0,-43.69,-1.7699999999999996,-61.19,21.08,-62.019999999999996,-18.77,-7.51,-12.02,-9.85,61.34,-44.71,20.87
2025-08-05T13:09:44.125811,16.0,-13.0,-29.0,-17.0,41.0,-25.0,19.0,35.0,-12.0,-13.0,-73.0,16.0,-16.689999999999998,-3.7699999999999996,-22.19,3.0799999999999983,34.980000000000004,2.2300000000000004,9.49,57.980000000000004,-4.85,11.34,-64.71000000000001,43.870000000000005
2025-08-05T13:09:44.130113,71.0,-3.0,-43.0,-56.0,35.0,-9.0,16.0,-26.0,10.0,3.0,-94.0,6.0,38.31,6.23,-36.19,-35.92,28.98,18.23,6.49,-3.0199999999999996,17.15,27.34,-85.71000000000001,33.870000000000005
2025-08-05T13:09:44.134021,45.0,48.0,-17.0,-49.0,22.0,-31.0,18.0,38.0,1.0,10.0,-75.0,21.0,12.310000000000002,57.230000000000004,-10.190000000000001,-28.92,15.98,-3.7699999999999996,8.49,60.980000000000004,8.15,34.34,-66.71000000000001,48.870000000000005
2025-08-05T13:09:44.142272,14.0,-34.0,-26.0,-3.0,-7.0,-87.0,28.0,8.0,23.0,73.0,-11.0,43.0,-18.689999999999998,-24.77,-19.19,17.08,-13.02,-59.769999999999996,18.490000000000002,30.98,30.15,97.34,-2.710000000000001,70.87
2025-08-05T13:09:44.146475,140.0,-27.0,-42.0,45.0,88.0,-75.0,36.0,18.0,40.0,47.0,-54.0,61.0,107.31,-17.77,-35.19,65.08,81.98,-47.769999999999996,26.490000000000002,40.980000000000004,47.15,71.34,-45.71,88.87
2025-08-05T13:09:44.155537,112.0,-58.0,29.0,43.0,-33.0,-26.0,33.0,6.0,-28.0,-5.0,-59.0,-19.0,79.31,-48.769999999999996,35.81,63.08,-39.019999999999996,1.2300000000000004,23.490000000000002,28.98,-20.85,19.34,-50.71,8.870000000000001
2025-08-05T13:09:44.158591,-18.0,-36.0,16.0,15.0,-4.0,-46.0,32.0,-77.0,5.0,70.0,-7.0,9.0,-50.69,-26.77,22.81,35.08,-10.02,-18.77,22.490000000000002,-54.019999999999996,12.15,94.34,1.2899999999999991,36.870000000000005
2025-08-05T13:09:44.166790,47.0,-37.0,1.0,7.0,-24.0,-16.0,67.0,-69.0,-11.0,11.0,-18.0,17.0,14.310000000000002,-27.77,7.81,27.08,-30.02,11.23,57.49,-46.019999999999996,-3.8499999999999996,35.34,-9.71,44.870000000000005
2025-08-05T13:09:44.170970,-11.0,41.0,6.0,-97.0,-8.0,50.0,-20.0,-47.0,30.0,20.0,-42.0,16.0,-43.69,50.230000000000004,12.809999999999999,-76.92,-14.02,77.23,-29.509999999999998,-24.02,37.15,44.34,-33.71,43.870000000000005
2025-08-05T13:09:44.178998,-8.0,17.0,-39.0,-2.0,18.0,0.0,-19.0,-22.0,-30.0,-14.0,-66.0,2.0,-40.69,26.23,-32.19,18.08,11.98,27.23,-28.509999999999998,0.9800000000000004,-22.85,10.34,-57.71,29.87
2025-08-05T13:09:44.183494,-29.0,19.0,-14.0,-4.0,42.0,44.0,-51.0,-62.0,-22.0,15.0,-58.0,27.0,-61.69,28.23,-7.19,16.08,35.980000000000004,71.23,-60.51,-39.019999999999996,-14.85,39.34,-49.71,54.870000000000005
2025-08-05T13:09:44.191326,34.0,37.0,-13.0,-42.0,46.0,-66.0,67.0,-92.0,66.0,40.0,-62.0,2.0,1.3100000000000023,46.230000000000004,-6.19,-21.92,39.980000000000004,-38.769999999999996,57.49,-69.02,73.15,64.34,-53.71,29.87
2025-08-05T13:09:44.195691,94.0,-27.0,-86.0,-62.0,6.0,-30.0,-25.0,-72.0,48.0,24.0,-81.0,-26.0,61.31,-17.77,-79.19,-41.92,-0.019999999999999574,-2.7699999999999996,-34.51,-49.019999999999996,55.15,48.34,-72.71000000000001,1.870000000000001
2025-08-05T13:09:44.203537,32.0,-119.0,21.0,-26.0,-5.0,-22.0,-39.0,-11.0,9.0,10.0,-9.0,45.0,-0.6899999999999977,-109.77,27.81,-5.920000000000002,-11.02,5.23,-48.51,11.98,16.15,34.34,-0.7100000000000009,72.87
2025-08-05T13:09:44.207867,-3.0,-58.0,-20.0,23.0,9.0,57.0,-15.0,0.0,44.0,11.0,-11.0,94.0,-35.69,-48.769999999999996,-13.190000000000001,43.08,2.9800000000000004,84.23,-24.509999999999998,22.98,51.15,35.34,-2.710000000000001,121.87
2025-08-05T13:09:44.215979,-2.0,-39.0,34.0,-19.0,0.0,-58.0,-15.0,-41.0,30.0,29.0,-21.0,43.0,-34.69,-29.77,40.81,1.0799999999999983,-6.02,-30.77,-24.509999999999998,-18.02,37.15,53.34,-12.71,70.87
2025-08-05T13:09:44.220342,57.0,36.0,9.0,-30.0,-70.0,-1.0,-10.0,-35.0,40.0,45.0,6.0,23.0,24.310000000000002,45.230000000000004,15.809999999999999,-9.920000000000002,-76.02,26.23,-19.509999999999998,-12.02,47.15,69.34,14.29,50.870000000000005
2025-08-05T13:09:44.228154,3.0,48.0,7.0,-90.0,99.0,-14.0,18.0,-31.0,29.0,41.0,-103.0,-26.0,-29.689999999999998,57.230000000000004,13.809999999999999,-69.92,92.98,13.23,8.49,-8.02,36.15,65.34,-94.71000000000001,1.870000000000001
2025-08-05T13:09:44.232606,87.0,56.0,-55.0,-76.0,-16.0,-48.0,29.0,-58.0,31.0,-6.0,-122.0,19.0,54.31,65.23,-48.19,-55.92,-22.02,-20.77,19.490000000000002,-35.019999999999996,38.15,18.34,-113.71000000000001,46.870000000000005
2025-08-05T13:09:44.240608,54.0,-1.0,-105.0,20.0,14.0,-58.0,-9.0,-22.0,38.0,28.0,-61.0,-11.0,21.310000000000002,8.23,-98.19,40.08,7.98,-30.77,-18.509999999999998,0.9800000000000004,45.15,52.34,-52.71,16.87
2025-08-05T13:09:44.244666,86.0,-8.0,-21.0,24.0,10.0,-65.0,-28.0,-62.0,-46.0,-45.0,-112.0,-26.0,53.31,1.2300000000000004,-14.190000000000001,44.08,3.9800000000000004,-37.769999999999996,-37.51,-39.019999999999996,-38.85,-20.66,-103.71000000000001,1.870000000000001
2025-08-05T13:09:44.252712,-25.0,22.0,20.0,31.0,-9.0,-17.0,54.0,-1.0,-5.0,8.0,-45.0,-30.0,-57.69,31.23,26.81,51.08,-15.02,10.23,44.49,21.98,2.1500000000000004,32.34,-36.71,-2.129999999999999
2025-08-05T13:09:44.256970,60.0,-77.0,8.0,-97.0,48.0,-62.0,-16.0,-23.0,-8.0,45.0,-41.0,10.0,27.310000000000002,-67.77,14.809999999999999,-76.92,41.980000000000004,-34.769999999999996,-25.509999999999998,-0.019999999999999574,-0.8499999999999996,69.34,-32.71,37.870000000000005
2025-08-05T13:09:44.265185,62.0,-28.0,24.0,-13.0,-29.0,-25.0,-41.0,37.0,-10.0,3.0,-49.0,-33.0,29.310000000000002,-18.77,30.81,7.079999999999998,-35.019999999999996,2.2300000000000004,-50.51,59.980000000000004,-2.8499999999999996,27.34,-40.71,-5.129999999999999
2025-08-05T13:09:44.269424,20.0,-108.0,39.0,-41.0,35.0,-37.0,-53.0,-50.0,-31.0,25.0,-77.0,-6.0,-12.689999999999998,-98.77,45.81,-20.92,28.98,-9.77,-62.51,-27.02,-23.85,49.34,-68.71000000000001,21.87
2025-08-05T13:09:44.277279,18.0,-72.0,47.0,-22.0,91.0,15.0,0.0,-83.0,13.0,32.0,-36.0,81.0,-14.689999999999998,-62.769999999999996,53.81,-1.9200000000000017,84.98,42.230000000000004,-9.51,-60.019999999999996,20.15,56.34,-27.71,108.87
2025-08-05T13:09:44.281733,-54.0,35.0,-27.0,-3.0,50.0,-68.0,5.0,-46.0,14.0,5.0,-63.0,-15.0,-86.69,44.230000000000004,-20.19,17.08,43.980000000000004,-40.769999999999996,-4.51,-23.02,21.15,29.34,-54.71,12.870000000000001
2025-08-05T13:09:44.289588,49.0,46.0,38.0,-1.0,-33.0,-100.0,33.0,-48.0,-76.0,-12.0,-108.0,4.0,16.310000000000002,55.230000000000004,44.81,19.08,-39.019999999999996,-72.77,23.490000000000002,-25.02,-68.85,12.34,-99.71000000000001,31.87
2025-08-05T13:09:44.293829,44.0,-11.0,8.0,32.0,46.0,-4.0,14.0,16.0,21.0,87.0,-7.0,10.0,11.310000000000002,-1.7699999999999996,14.809999999999999,52.08,39.980000000000004,23.23,4.49,38.980000000000004,28.15,111.34,1.2899999999999991,37.870000000000005
2025-08-05T13:09:44.301836,66.0,-29.0,-52.0,-52.0,36.0,-79.0,11.0,-42.0,-23.0,43.0,-105.0,69.0,33.31,-19.77,-45.19,-31.92,29.98,-51.769999999999996,1.4900000000000002,-19.02,-15.85,67.34,-96.71000000000001,96.87
2025-08-05T13:09:44.306089,25.0,26.0,-114.0,-18.0,82.0,-7.0,7.0,-29.0,-10.0,105.0,-80.0,43.0,-7.689999999999998,35.230000000000004,-107.19,2.0799999999999983,75.98,20.23,-2.51,-6.02,-2.8499999999999996,129.34,-71.71000000000001,70.87
2025-08-05T13:09:44.314179,76.0,-54.0,36.0,-12.0,57.0,-55.0,10.0,20.0,-13.0,56.0,-78.0,36.0,43.31,-44.769999999999996,42.81,8.079999999999998,50.980000000000004,-27.77,0.4900000000000002,42.980000000000004,-5.85,80.34,-69.71000000000001,63.870000000000005
2025-08-05T13:09:44.318492,35.0,-79.0,16.0,-33.0,27.0,-68.0,67.0,2.0,-48.0,51.0,-29.0,-5.0,2.3100000000000023,-69.77,22.81,-12.920000000000002,20.98,-40.769999999999996,57.49,24.98,-40.85,75.34,-20.71,22.87
2025-08-05T13:09:44.326510,6.0,-86.0,7.0,-3.0,-13.0,-56.0,26.0,-7.0,-10.0,60.0,-92.0,19.0,-26.689999999999998,-76.77,13.809999999999999,17.08,-19.02,-28.77,16.490000000000002,15.98,-2.8499999999999996,84.34,-83.71000000000001,46.870000000000005
2025-08-05T13:09:44.330593,16.0,13.0,36.0,-29.0,24.0,37.0,78.0,-27.0,38.0,66.0,-3.0,-6.0,-16.689999999999998,22.23,42.81,-8.920000000000002,17.98,64.23,68.49,-4.02,45.15,90.34,5.289999999999999,21.87
2025-08-05T13:09:44.334758,-13.0,42.0,7.0,30.0,-6.0,12.0,83.0,-82.0,-17.0,35.0,-91.0,-26.0,-45.69,51.230000000000004,13.809999999999999,50.08,-12.02,39.230000000000004,73.49,-59.019999999999996,-9.85,59.34,-82.71000000000001,1.870000000000001
2025-08-05T13:09:44.342952,-34.0,19.0,-67.0,23.0,4.0,46.0,7.0,-55.0,22.0,8.0,11.0,21.0,-66.69,28.23,-60.19,43.08,-2.0199999999999996,73.23,-2.51,-32.019999999999996,29.15,32.34,19.29,48.870000000000005
2025-08-05T13:09:44.347016,-32.0,20.0,-70.0,-55.0,17.0,3.0,-41.0,-12.0,-14.0,52.0,-90.0,36.0,-64.69,29.23,-63.19,-34.92,10.98,30.23,-50.51,10.98,-6.85,76.34,-81.71000000000001,63.870000000000005
2025-08-05T13:09:44.355366,-2.0,66.0,-81.0,-23.0,96.0,-32.0,-10.0,-12.0,-1.0,28.0,-59.0,29.0,-34.69,75.23,-74.19,-2.9200000000000017,89.98,-4.77,-19.509999999999998,10.98,6.15,52.34,-50.71,56.870000000000005
2025-08-05T13:09:44.359275,-19.0,24.0,-59.0,52.0,37.0,-5.0,-49.0,-44.0,68.0,56.0,-13.0,30.0,-51.69,33.230000000000004,-52.19,72.08,30.98,22.23,-58.51,-21.02,75.15,80.34,-4.710000000000001,57.870000000000005
2025-08-05T13:09:44.367572,47.0,-58.0,-77.0,50.0,8.0,-54.0,25.0,-59.0,-14.0,24.0,-27.0,9.0,14.310000000000002,-48.769999999999996,-70.19,70.08,1.9800000000000004,-26.77,15.49,-36.019999999999996,-6.85,48.34,-18.71,36.870000000000005
2025-08-05T13:09:44.371606,115.0,-9.0,-31.0,12.0,21.0,-30.0,19.0,-85.0,-12.0,14.0,-13.0,37.0,82.31,0.23000000000000043,-24.19,32.08,14.98,-2.7699999999999996,9.49,-62.019999999999996,-4.85,38.34,-4.710000000000001,64.87
2025-08-05T13:09:44.379784,88.0,-60.0,33.0,23.0,-44.0,-11.0,-62.0,17.0,3.0,-20.0,-8.0,19.0,55.31,-50.769999999999996,39.81,43.08,-50.019999999999996,16.23,-71.51,39.980000000000004,10.15,4.34,0.28999999999999915,46.870000000000005
2025-08-05T13:09:44.383845,36.0,-5.0,15.0,26.0,39.0,22.0,-19.0,2.0,44.0,71.0,-47.0,16.0,3.3100000000000023,4.23,21.81,46.08,32.980000000000004,49.230000000000004,-28.509999999999998,24.98,51.15,95.34,-38.71,43.870000000000005
2025-08-05T13:09:44.392177,-51.0,-26.0,11.0,-18.0,15.0,-79.0,-33.0,5.0,37.0,21.0,-75.0,19.0,-83.69,-16.77,17.81,2.0799999999999983,8.98,-51.769999999999996,-42.51,27.98,44.15,45.34,-66.71000000000001,46.870000000000005
2025-08-05T13:09:44.396438,-6.0,63.0,-112.0,-37.0,37.0,-38.0,31.0,-55.0,6.0,-5.0,-102.0,0.0,-38.69,72.23,-105.19,-16.92,30.98,-10.77,21.490000000000002,-32.019999999999996,13.15,19.34,-93.71000000000001,27.87
2025-08-05T13:09:44.404313,12.0,26.0,-14.0,-13.0,1.0,-28.0,-59.0,53.0,-10.0,42.0,-12.0,-41.0,-20.689999999999998,35.230000000000004,-7.19,7.079999999999998,-5.02,-0.7699999999999996,-68.51,75.98,-2.8499999999999996,66.34,-3.710000000000001,-13.129999999999999
2025-08-05T13:09:44.408715,79.0,12.0,-45.0,47.0,45.0,-31.0,-63.0,50.0,-26.0,70.0,-26.0,48.0,46.31,21.23,-38.19,67.08,38.980000000000004,-3.7699999999999996,-72.51,72.98,-18.85,94.34,-17.71,75.87
2025-08-05T13:09:44.416684,83.0,44.0,-68.0,-5.0,3.0,6.0,25.0,-24.0,-42.0,38.0,-34.0,21.0,50.31,53.230000000000004,-61.19,15.079999999999998,-3.0199999999999996,33.230000000000004,15.49,-1.0199999999999996,-34.85,62.34,-25.71,48.870000000000005
2025-08-05T13:09:44.420924,62.0,-7.0,-23.0,-49.0,-44.0,-3.0,32.0,-7.0,-29.0,-15.0,-37.0,27.0,29.310000000000002,2.2300000000000004,-16.19,-28.92,-50.019999999999996,24.23,22.490000000000002,15.98,-21.85,9.34,-28.71,54.870000000000005
2025-08-05T13:09:44.429076,69.0,-71.0,34.0,-89.0,54.0,-19.0,25.0,-26.0,-39.0,-16.0,-37.0,43.0,36.31,-61.769999999999996,40.81,-68.92,47.980000000000004,8.23,15.49,-3.0199999999999996,-31.85,8.34,-28.71,70.87
