timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:20.138143,-37.0,5.0,-43.0,-38.0,10.0,71.0,12.0,-20.0,-2.0,34.0,83.0,46.0,-1.5700000000000003,-13.98,-34.11,-54.86,4.86,52.44,33.57,8.969999999999999,7.869999999999999,13.399999999999999,75.97,32.31
2025-08-04T17:51:20.146259,109.0,-38.0,-94.0,-38.0,82.0,40.0,-26.0,-14.0,-20.0,90.0,10.0,10.0,144.43,-56.980000000000004,-85.11,-54.86,76.86,21.44,-4.43,14.969999999999999,-10.13,69.4,2.9699999999999998,-3.6899999999999995
2025-08-04T17:51:20.150455,-23.0,-3.0,-14.0,27.0,48.0,3.0,-22.0,12.0,-25.0,19.0,5.0,-3.0,12.43,-21.98,-5.109999999999999,10.14,42.86,-15.559999999999999,-0.4299999999999997,40.97,-15.13,-1.6000000000000014,-2.0300000000000002,-16.689999999999998
2025-08-04T17:51:20.154561,-15.0,-40.0,14.0,-50.0,1.0,-52.0,-13.0,-57.0,-6.0,74.0,-6.0,4.0,20.43,-58.980000000000004,22.89,-66.86,-4.14,-70.56,8.57,-28.03,3.869999999999999,53.4,-13.030000000000001,-9.69
2025-08-04T17:51:20.162704,2.0,34.0,-20.0,45.0,23.0,83.0,-86.0,22.0,-1.0,89.0,10.0,58.0,37.43,15.02,-11.11,28.14,17.86,64.44,-64.43,50.97,8.87,68.4,2.9699999999999998,44.31
2025-08-04T17:51:20.167085,13.0,1.0,3.0,98.0,38.0,-3.0,-27.0,17.0,-44.0,50.0,48.0,22.0,48.43,-17.98,11.89,81.14,32.86,-21.56,-5.43,45.97,-34.13,29.4,40.97,8.31
2025-08-04T17:51:20.174930,-29.0,-20.0,3.0,65.0,6.0,-16.0,8.0,-16.0,-91.0,39.0,26.0,2.0,6.43,-38.980000000000004,11.89,48.14,0.8600000000000003,-34.56,29.57,12.969999999999999,-81.13,18.4,18.97,-11.69
2025-08-04T17:51:20.179215,28.0,-31.0,92.0,-17.0,20.0,14.0,-87.0,-62.0,5.0,4.0,-34.0,-98.0,63.43,-49.980000000000004,100.89,-33.86,14.86,-4.559999999999999,-65.43,-33.03,14.87,-16.6,-41.03,-111.69
2025-08-04T17:51:20.187307,60.0,2.0,14.0,44.0,-40.0,-38.0,-13.0,-12.0,-37.0,47.0,87.0,-16.0,95.43,-16.98,22.89,27.14,-45.14,-56.56,8.57,16.97,-27.130000000000003,26.4,79.97,-29.689999999999998
2025-08-04T17:51:20.191559,-48.0,3.0,-53.0,62.0,-62.0,57.0,-39.0,-120.0,-72.0,64.0,36.0,19.0,-12.57,-15.98,-44.11,45.14,-67.14,38.44,-17.43,-91.03,-62.13,43.4,28.97,5.3100000000000005
2025-08-04T17:51:20.199550,-63.0,60.0,-26.0,-28.0,-84.0,65.0,-45.0,3.0,-18.0,82.0,16.0,-90.0,-27.57,41.019999999999996,-17.11,-44.86,-89.14,46.44,-23.43,31.97,-8.13,61.4,8.969999999999999,-103.69
2025-08-04T17:51:20.203898,-66.0,30.0,-59.0,-26.0,1.0,-6.0,-21.0,12.0,-26.0,31.0,8.0,28.0,-30.57,11.02,-50.11,-42.86,-4.14,-24.56,0.5700000000000003,40.97,-16.130000000000003,10.399999999999999,0.9699999999999998,14.31
2025-08-04T17:51:20.211842,-15.0,55.0,-12.0,11.0,37.0,46.0,31.0,-50.0,-61.0,23.0,53.0,17.0,20.43,36.019999999999996,-3.1099999999999994,-5.859999999999999,31.86,27.44,52.57,-21.03,-51.13,2.3999999999999986,45.97,3.3100000000000005
2025-08-04T17:51:20.216181,-29.0,60.0,-36.0,51.0,-13.0,11.0,31.0,21.0,-72.0,114.0,-16.0,-26.0,6.43,41.019999999999996,-27.11,34.14,-18.14,-7.559999999999999,52.57,49.97,-62.13,93.4,-23.03,-39.69
2025-08-04T17:51:20.224343,-17.0,3.0,-48.0,30.0,-23.0,0.0,17.0,-19.0,-47.0,43.0,20.0,-29.0,18.43,-15.98,-39.11,13.14,-28.14,-18.56,38.57,9.969999999999999,-37.13,22.4,12.969999999999999,-42.69
2025-08-04T17:51:20.228381,22.0,7.0,-24.0,40.0,-79.0,14.0,10.0,-51.0,-51.0,8.0,69.0,22.0,57.43,-11.98,-15.11,23.14,-84.14,-4.559999999999999,31.57,-22.03,-41.13,-12.600000000000001,61.97,8.31
2025-08-04T17:51:20.236351,-73.0,-30.0,14.0,17.0,-3.0,57.0,-33.0,-62.0,-12.0,84.0,66.0,-16.0,-37.57,-48.980000000000004,22.89,0.14000000000000057,-8.14,38.44,-11.43,-33.03,-2.130000000000001,63.4,58.97,-29.689999999999998
2025-08-04T17:51:20.240682,-56.0,8.0,-9.0,-67.0,-8.0,31.0,-46.0,-53.0,-7.0,42.0,9.0,37.0,-20.57,-10.98,-0.10999999999999943,-83.86,-13.14,12.440000000000001,-24.43,-24.03,2.869999999999999,21.4,1.9699999999999998,23.310000000000002
2025-08-04T17:51:20.248619,-42.0,80.0,48.0,-22.0,-12.0,31.0,86.0,-114.0,-8.0,-41.0,62.0,-44.0,-6.57,61.019999999999996,56.89,-38.86,-17.14,12.440000000000001,107.57,-85.03,1.8699999999999992,-61.6,54.97,-57.69
2025-08-04T17:51:20.253057,-65.0,11.0,-50.0,10.0,-47.0,5.0,15.0,-81.0,-56.0,-42.0,-57.0,-20.0,-29.57,-7.98,-41.11,-6.859999999999999,-52.14,-13.559999999999999,36.57,-52.03,-46.13,-62.6,-64.03,-33.69
2025-08-04T17:51:20.260918,-51.0,-25.0,-71.0,19.0,-27.0,46.0,-11.0,-12.0,50.0,-50.0,14.0,2.0,-15.57,-43.980000000000004,-62.11,2.1400000000000006,-32.14,27.44,10.57,16.97,59.87,-70.6,6.97,-11.69
2025-08-04T17:51:20.265210,38.0,-28.0,-39.0,88.0,-25.0,20.0,-69.0,37.0,-42.0,-30.0,44.0,-21.0,73.43,-46.980000000000004,-30.11,71.14,-30.14,1.4400000000000013,-47.43,65.97,-32.13,-50.6,36.97,-34.69
2025-08-04T17:51:20.273261,39.0,-25.0,-51.0,102.0,-71.0,16.0,-69.0,12.0,-26.0,-22.0,-5.0,-55.0,74.43,-43.980000000000004,-42.11,85.14,-76.14,-2.5599999999999987,-47.43,40.97,-16.130000000000003,-42.6,-12.030000000000001,-68.69
2025-08-04T17:51:20.277400,-89.0,-22.0,-35.0,-34.0,-40.0,52.0,-36.0,2.0,-34.0,35.0,45.0,-4.0,-53.57,-40.980000000000004,-26.11,-50.86,-45.14,33.44,-14.43,30.97,-24.130000000000003,14.399999999999999,37.97,-17.689999999999998
2025-08-04T17:51:20.285505,-68.0,87.0,77.0,27.0,108.0,-7.0,-35.0,-60.0,-19.0,-12.0,60.0,3.0,-32.57,68.02,85.89,10.14,102.86,-25.56,-13.43,-31.03,-9.13,-32.6,52.97,-10.69
2025-08-04T17:51:20.289887,-102.0,-6.0,-44.0,-16.0,22.0,-31.0,-31.0,53.0,-50.0,-46.0,36.0,-12.0,-66.57,-24.98,-35.11,-32.86,16.86,-49.56,-9.43,81.97,-40.13,-66.6,28.97,-25.689999999999998
2025-08-04T17:51:20.297949,-23.0,51.0,-23.0,69.0,32.0,47.0,19.0,-56.0,8.0,-38.0,49.0,-47.0,12.43,32.019999999999996,-14.11,52.14,26.86,28.44,40.57,-27.03,17.869999999999997,-58.6,41.97,-60.69
2025-08-04T17:51:20.302116,-28.0,-22.0,-16.0,46.0,-27.0,24.0,-13.0,-24.0,46.0,0.0,78.0,-82.0,7.43,-40.980000000000004,-7.109999999999999,29.14,-32.14,5.440000000000001,8.57,4.969999999999999,55.87,-20.6,70.97,-95.69
2025-08-04T17:51:20.310113,-13.0,45.0,19.0,81.0,-40.0,89.0,-35.0,-36.0,-4.0,40.0,27.0,-24.0,22.43,26.02,27.89,64.14,-45.14,70.44,-13.43,-7.030000000000001,5.869999999999999,19.4,19.97,-37.69
2025-08-04T17:51:20.314396,-36.0,-6.0,3.0,-17.0,-44.0,39.0,62.0,-8.0,-29.0,-29.0,-9.0,-77.0,-0.5700000000000003,-24.98,11.89,-33.86,-49.14,20.44,83.57,20.97,-19.130000000000003,-49.6,-16.03,-90.69
2025-08-04T17:51:20.322527,-5.0,44.0,39.0,14.0,-56.0,5.0,-59.0,-37.0,22.0,-22.0,10.0,-24.0,30.43,25.02,47.89,-2.8599999999999994,-61.14,-13.559999999999999,-37.43,-8.030000000000001,31.869999999999997,-42.6,2.9699999999999998,-37.69
2025-08-04T17:51:20.326700,-45.0,108.0,47.0,-19.0,36.0,24.0,50.0,-57.0,62.0,-26.0,88.0,9.0,-9.57,89.02,55.89,-35.86,30.86,5.440000000000001,71.57,-28.03,71.87,-46.6,80.97,-4.6899999999999995
2025-08-04T17:51:20.334656,27.0,40.0,-48.0,-52.0,43.0,24.0,2.0,4.0,-29.0,-42.0,103.0,-5.0,62.43,21.02,-39.11,-68.86,37.86,5.440000000000001,23.57,32.97,-19.130000000000003,-62.6,95.97,-18.689999999999998
2025-08-04T17:51:20.339118,-25.0,56.0,-99.0,82.0,34.0,-7.0,-65.0,-6.0,-30.0,-28.0,36.0,16.0,10.43,37.019999999999996,-90.11,65.14,28.86,-25.56,-43.43,22.97,-20.130000000000003,-48.6,28.97,2.3100000000000005
2025-08-04T17:51:20.347077,-16.0,15.0,21.0,69.0,1.0,0.0,-37.0,-70.0,2.0,29.0,81.0,16.0,19.43,-3.9800000000000004,29.89,52.14,-4.14,-18.56,-15.43,-41.03,11.87,8.399999999999999,73.97,2.3100000000000005
2025-08-04T17:51:20.351226,22.0,34.0,8.0,73.0,3.0,45.0,-50.0,-105.0,-6.0,-52.0,64.0,-37.0,57.43,15.02,16.89,56.14,-2.1399999999999997,26.44,-28.43,-76.03,3.869999999999999,-72.6,56.97,-50.69
2025-08-04T17:51:20.359271,40.0,6.0,-58.0,14.0,44.0,122.0,13.0,-69.0,-68.0,-16.0,67.0,-58.0,75.43,-12.98,-49.11,-2.8599999999999994,38.86,103.44,34.57,-40.03,-58.13,-36.6,59.97,-71.69
2025-08-04T17:51:20.363490,-26.0,9.0,-17.0,34.0,61.0,57.0,-5.0,3.0,-59.0,-26.0,53.0,-65.0,9.43,-9.98,-8.11,17.14,55.86,38.44,16.57,31.97,-49.13,-46.6,45.97,-78.69
2025-08-04T17:51:20.371680,-61.0,-18.0,-14.0,-23.0,-42.0,-7.0,-9.0,-101.0,-8.0,-13.0,-21.0,-40.0,-25.57,-36.980000000000004,-5.109999999999999,-39.86,-47.14,-25.56,12.57,-72.03,1.8699999999999992,-33.6,-28.03,-53.69
2025-08-04T17:51:20.375828,-55.0,-8.0,24.0,48.0,6.0,-21.0,-59.0,-44.0,-35.0,7.0,45.0,-33.0,-19.57,-26.98,32.89,31.14,0.8600000000000003,-39.56,-37.43,-15.030000000000001,-25.130000000000003,-13.600000000000001,37.97,-46.69
2025-08-04T17:51:20.379771,-55.0,8.0,87.0,46.0,22.0,29.0,17.0,-45.0,-42.0,-25.0,42.0,-67.0,-19.57,-10.98,95.89,29.14,16.86,10.440000000000001,38.57,-16.03,-32.13,-45.6,34.97,-80.69
2025-08-04T17:51:20.388089,14.0,16.0,-21.0,22.0,-20.0,45.0,-26.0,-43.0,50.0,-62.0,80.0,25.0,49.43,-2.9800000000000004,-12.11,5.140000000000001,-25.14,26.44,-4.43,-14.030000000000001,59.87,-82.6,72.97,11.31
2025-08-04T17:51:20.396210,-96.0,88.0,52.0,60.0,-27.0,-11.0,-17.0,-29.0,-53.0,-7.0,47.0,-29.0,-60.57,69.02,60.89,43.14,-32.14,-29.56,4.57,-0.030000000000001137,-43.13,-27.6,39.97,-42.69
2025-08-04T17:51:20.400333,-57.0,102.0,-56.0,-1.0,-73.0,80.0,-16.0,75.0,23.0,-7.0,42.0,-5.0,-21.57,83.02,-47.11,-17.86,-78.14,61.44,5.57,103.97,32.87,-27.6,34.97,-18.689999999999998
2025-08-04T17:51:20.404354,-25.0,-7.0,-24.0,43.0,-69.0,30.0,3.0,4.0,-33.0,-32.0,-23.0,-66.0,10.43,-25.98,-15.11,26.14,-74.14,11.440000000000001,24.57,32.97,-23.130000000000003,-52.6,-30.03,-79.69
2025-08-04T17:51:20.412459,-13.0,50.0,-81.0,-47.0,1.0,-18.0,10.0,17.0,-49.0,-77.0,82.0,33.0,22.43,31.02,-72.11,-63.86,-4.14,-36.56,31.57,45.97,-39.13,-97.6,74.97,19.310000000000002
2025-08-04T17:51:20.416650,-18.0,22.0,-46.0,-16.0,32.0,28.0,33.0,-3.0,35.0,97.0,21.0,-47.0,17.43,3.0199999999999996,-37.11,-32.86,26.86,9.440000000000001,54.57,25.97,44.87,76.4,13.969999999999999,-60.69
2025-08-04T17:51:20.424865,-15.0,-17.0,-37.0,-2.0,52.0,18.0,-21.0,-11.0,-31.0,-53.0,-10.0,-37.0,20.43,-35.980000000000004,-28.11,-18.86,46.86,-0.5599999999999987,0.5700000000000003,17.97,-21.130000000000003,-73.6,-17.03,-50.69
2025-08-04T17:51:20.428997,-29.0,7.0,39.0,58.0,-43.0,-25.0,-26.0,-26.0,-34.0,33.0,57.0,-21.0,6.43,-11.98,47.89,41.14,-48.14,-43.56,-4.43,2.969999999999999,-24.130000000000003,12.399999999999999,49.97,-34.69
2025-08-04T17:51:20.437318,-56.0,-29.0,-13.0,-40.0,-104.0,-57.0,-48.0,-27.0,-4.0,-25.0,102.0,-23.0,-20.57,-47.980000000000004,-4.109999999999999,-56.86,-109.14,-75.56,-26.43,1.9699999999999989,5.869999999999999,-45.6,94.97,-36.69
2025-08-04T17:51:20.441380,-94.0,119.0,-8.0,8.0,11.0,53.0,-26.0,-15.0,3.0,15.0,53.0,-68.0,-58.57,100.02,0.8900000000000006,-8.86,5.86,34.44,-4.43,13.969999999999999,12.87,-5.600000000000001,45.97,-81.69
2025-08-04T17:51:20.449576,54.0,113.0,6.0,-52.0,20.0,-3.0,-40.0,-12.0,-58.0,-69.0,73.0,-49.0,89.43,94.02,14.89,-68.86,14.86,-21.56,-18.43,16.97,-48.13,-89.6,65.97,-62.69
2025-08-04T17:51:20.453526,-68.0,64.0,-40.0,-3.0,-2.0,0.0,27.0,-1.0,-22.0,10.0,59.0,-45.0,-32.57,45.019999999999996,-31.11,-19.86,-7.14,-18.56,48.57,27.97,-12.13,-10.600000000000001,51.97,-58.69
2025-08-04T17:51:20.461754,-44.0,53.0,-68.0,-3.0,38.0,32.0,28.0,-61.0,-55.0,-30.0,35.0,-32.0,-8.57,34.019999999999996,-59.11,-19.86,32.86,13.440000000000001,49.57,-32.03,-45.13,-50.6,27.97,-45.69
2025-08-04T17:51:20.465825,5.0,126.0,-31.0,86.0,-29.0,-23.0,37.0,-41.0,-51.0,-60.0,120.0,-5.0,40.43,107.02,-22.11,69.14,-34.14,-41.56,58.57,-12.030000000000001,-41.13,-80.6,112.97,-18.689999999999998
2025-08-04T17:51:20.473954,48.0,-34.0,-93.0,29.0,1.0,24.0,-1.0,-29.0,2.0,-33.0,106.0,-3.0,83.43,-52.980000000000004,-84.11,12.14,-4.14,5.440000000000001,20.57,-0.030000000000001137,11.87,-53.6,98.97,-16.689999999999998
2025-08-04T17:51:20.478162,29.0,-33.0,-7.0,43.0,-47.0,3.0,-18.0,-58.0,10.0,-22.0,89.0,-65.0,64.43,-51.980000000000004,1.8900000000000006,26.14,-52.14,-15.559999999999999,3.5700000000000003,-29.03,19.869999999999997,-42.6,81.97,-78.69
2025-08-04T17:51:20.486272,11.0,-10.0,-14.0,-51.0,-23.0,42.0,-44.0,1.0,2.0,-21.0,113.0,-37.0,46.43,-28.98,-5.109999999999999,-67.86,-28.14,23.44,-22.43,29.97,11.87,-41.6,105.97,-50.69
2025-08-04T17:51:20.490652,-35.0,-49.0,-8.0,-22.0,23.0,20.0,-97.0,11.0,26.0,-39.0,58.0,-51.0,0.4299999999999997,-67.98,0.8900000000000006,-38.86,17.86,1.4400000000000013,-75.43,39.97,35.87,-59.6,50.97,-64.69
2025-08-04T17:51:20.498709,-82.0,-15.0,-31.0,-17.0,55.0,-28.0,-43.0,-92.0,40.0,-5.0,1.0,1.0,-46.57,-33.980000000000004,-22.11,-33.86,49.86,-46.56,-21.43,-63.03,49.87,-25.6,-6.03,-12.69
2025-08-04T17:51:20.502906,-21.0,-47.0,8.0,-6.0,41.0,13.0,-47.0,-43.0,-9.0,-6.0,39.0,2.0,14.43,-65.98,16.89,-22.86,35.86,-5.559999999999999,-25.43,-14.030000000000001,0.8699999999999992,-26.6,31.97,-11.69
2025-08-04T17:51:20.510892,-58.0,60.0,-17.0,58.0,11.0,-16.0,-46.0,3.0,-41.0,59.0,48.0,-35.0,-22.57,41.019999999999996,-8.11,41.14,5.86,-34.56,-24.43,31.97,-31.130000000000003,38.4,40.97,-48.69
2025-08-04T17:51:20.515243,-38.0,42.0,5.0,15.0,-64.0,-21.0,-24.0,-32.0,17.0,-28.0,4.0,12.0,-2.5700000000000003,23.02,13.89,-1.8599999999999994,-69.14,-39.56,-2.4299999999999997,-3.030000000000001,26.869999999999997,-48.6,-3.0300000000000002,-1.6899999999999995
2025-08-04T17:51:20.523245,-27.0,75.0,-80.0,-29.0,-13.0,7.0,-65.0,-82.0,-8.0,8.0,117.0,-26.0,8.43,56.019999999999996,-71.11,-45.86,-18.14,-11.559999999999999,-43.43,-53.03,1.8699999999999992,-12.600000000000001,109.97,-39.69
2025-08-04T17:51:20.527427,-130.0,16.0,-83.0,-54.0,-57.0,68.0,-27.0,3.0,-28.0,31.0,53.0,-18.0,-94.57,-2.9800000000000004,-74.11,-70.86,-62.14,49.44,-5.43,31.97,-18.130000000000003,10.399999999999999,45.97,-31.689999999999998
2025-08-04T17:51:20.535402,-22.0,82.0,19.0,17.0,28.0,36.0,-25.0,-35.0,32.0,14.0,78.0,-23.0,13.43,63.019999999999996,27.89,0.14000000000000057,22.86,17.44,-3.4299999999999997,-6.030000000000001,41.87,-6.600000000000001,70.97,-36.69
2025-08-04T17:51:20.539710,-17.0,-62.0,-32.0,-29.0,3.0,5.0,-33.0,-35.0,16.0,-64.0,18.0,-90.0,18.43,-80.98,-23.11,-45.86,-2.1399999999999997,-13.559999999999999,-11.43,-6.030000000000001,25.869999999999997,-84.6,10.969999999999999,-103.69
2025-08-04T17:51:20.547826,31.0,48.0,-43.0,37.0,2.0,3.0,20.0,-80.0,44.0,-57.0,23.0,-26.0,66.43,29.02,-34.11,20.14,-3.1399999999999997,-15.559999999999999,41.57,-51.03,53.87,-77.6,15.969999999999999,-39.69
2025-08-04T17:51:20.552018,30.0,-59.0,23.0,82.0,-15.0,-20.0,-66.0,-57.0,43.0,-53.0,53.0,8.0,65.43,-77.98,31.89,65.14,-20.14,-38.56,-44.43,-28.03,52.87,-73.6,45.97,-5.6899999999999995
2025-08-04T17:51:20.560107,-73.0,-29.0,23.0,44.0,-17.0,58.0,31.0,-56.0,25.0,-8.0,122.0,9.0,-37.57,-47.980000000000004,31.89,27.14,-22.14,39.44,52.57,-27.03,34.87,-28.6,114.97,-4.6899999999999995
2025-08-04T17:51:20.564219,-53.0,46.0,24.0,-35.0,-8.0,35.0,-51.0,39.0,16.0,13.0,52.0,28.0,-17.57,27.02,32.89,-51.86,-13.14,16.44,-29.43,67.97,25.869999999999997,-7.600000000000001,44.97,14.31
2025-08-04T17:51:20.572374,-91.0,105.0,-74.0,20.0,43.0,96.0,46.0,-12.0,-14.0,-42.0,63.0,-7.0,-55.57,86.02,-65.11,3.1400000000000006,37.86,77.44,67.57,16.97,-4.130000000000001,-62.6,55.97,-20.689999999999998
2025-08-04T17:51:20.576544,-3.0,55.0,-62.0,32.0,51.0,61.0,-59.0,60.0,-34.0,-6.0,100.0,-69.0,32.43,36.019999999999996,-53.11,15.14,45.86,42.44,-37.43,88.97,-24.130000000000003,-26.6,92.97,-82.69
2025-08-04T17:51:20.584572,0.0,26.0,8.0,103.0,25.0,-29.0,1.0,-63.0,-46.0,-27.0,55.0,-76.0,35.43,7.02,16.89,86.14,19.86,-47.56,22.57,-34.03,-36.13,-47.6,47.97,-89.69
2025-08-04T17:51:20.588866,28.0,30.0,-51.0,45.0,-49.0,-44.0,53.0,-82.0,-46.0,-40.0,64.0,-59.0,63.43,11.02,-42.11,28.14,-54.14,-62.56,74.57,-53.03,-36.13,-60.6,56.97,-72.69
2025-08-04T17:51:20.596994,20.0,-66.0,-36.0,86.0,-37.0,-16.0,-98.0,7.0,-8.0,-49.0,23.0,-47.0,55.43,-84.98,-27.11,69.14,-42.14,-34.56,-76.43,35.97,1.8699999999999992,-69.6,15.969999999999999,-60.69
2025-08-04T17:51:20.601103,-36.0,-10.0,34.0,63.0,-26.0,62.0,-34.0,-27.0,-33.0,15.0,27.0,-36.0,-0.5700000000000003,-28.98,42.89,46.14,-31.14,43.44,-12.43,1.9699999999999989,-23.130000000000003,-5.600000000000001,19.97,-49.69
2025-08-04T17:51:20.609066,-67.0,69.0,3.0,-63.0,21.0,-17.0,-3.0,-23.0,-26.0,-14.0,-24.0,-41.0,-31.57,50.019999999999996,11.89,-79.86,15.86,-35.56,18.57,5.969999999999999,-16.130000000000003,-34.6,-31.03,-54.69
2025-08-04T17:51:20.613281,-59.0,65.0,14.0,3.0,10.0,-22.0,-94.0,-37.0,-70.0,-23.0,81.0,-17.0,-23.57,46.019999999999996,22.89,-13.86,4.86,-40.56,-72.43,-8.030000000000001,-60.13,-43.6,73.97,-30.689999999999998
2025-08-04T17:51:20.621572,-3.0,2.0,-32.0,30.0,-4.0,-32.0,-32.0,-9.0,-28.0,31.0,-10.0,19.0,32.43,-16.98,-23.11,13.14,-9.14,-50.56,-10.43,19.97,-18.130000000000003,10.399999999999999,-17.03,5.3100000000000005
2025-08-04T17:51:20.625752,-37.0,79.0,22.0,41.0,-13.0,2.0,-84.0,-33.0,29.0,-58.0,73.0,-12.0,-1.5700000000000003,60.019999999999996,30.89,24.14,-18.14,-16.56,-62.43,-4.030000000000001,38.87,-78.6,65.97,-25.689999999999998
2025-08-04T17:51:20.633684,11.0,-18.0,-24.0,93.0,-19.0,-33.0,44.0,1.0,-20.0,-76.0,56.0,-6.0,46.43,-36.980000000000004,-15.11,76.14,-24.14,-51.56,65.57,29.97,-10.13,-96.6,48.97,-19.689999999999998
2025-08-04T17:51:20.637912,-48.0,-69.0,41.0,27.0,-31.0,34.0,-63.0,-51.0,-52.0,41.0,55.0,5.0,-12.57,-87.98,49.89,10.14,-36.14,15.440000000000001,-41.43,-22.03,-42.13,20.4,47.97,-8.69
2025-08-04T17:51:20.646035,-19.0,-17.0,30.0,25.0,53.0,36.0,53.0,-29.0,-63.0,-38.0,41.0,3.0,16.43,-35.980000000000004,38.89,8.14,47.86,17.44,74.57,-0.030000000000001137,-53.13,-58.6,33.97,-10.69
2025-08-04T17:51:20.650335,-69.0,47.0,5.0,65.0,-31.0,-23.0,-38.0,-32.0,-19.0,23.0,88.0,-10.0,-33.57,28.02,13.89,48.14,-36.14,-41.56,-16.43,-3.030000000000001,-9.13,2.3999999999999986,80.97,-23.689999999999998
2025-08-04T17:51:20.654476,-19.0,57.0,16.0,-12.0,36.0,42.0,1.0,-110.0,21.0,1.0,9.0,-71.0,16.43,38.019999999999996,24.89,-28.86,30.86,23.44,22.57,-81.03,30.869999999999997,-19.6,1.9699999999999998,-84.69
2025-08-04T17:51:20.662439,-52.0,88.0,21.0,19.0,36.0,-10.0,-5.0,-5.0,-32.0,-8.0,119.0,-32.0,-16.57,69.02,29.89,2.1400000000000006,30.86,-28.56,16.57,23.97,-22.130000000000003,-28.6,111.97,-45.69
2025-08-04T17:51:20.670577,-48.0,81.0,-70.0,116.0,-59.0,-92.0,40.0,-31.0,-26.0,-65.0,12.0,1.0,-12.57,62.019999999999996,-61.11,99.14,-64.14,-110.56,61.57,-2.030000000000001,-16.130000000000003,-85.6,4.97,-12.69
2025-08-04T17:51:20.674731,2.0,63.0,-59.0,10.0,31.0,52.0,2.0,13.0,-47.0,-25.0,46.0,37.0,37.43,44.019999999999996,-50.11,-6.859999999999999,25.86,33.44,23.57,41.97,-37.13,-45.6,38.97,23.310000000000002
2025-08-04T17:51:20.682928,-36.0,6.0,-31.0,-98.0,-24.0,94.0,22.0,-47.0,-47.0,-4.0,35.0,16.0,-0.5700000000000003,-12.98,-22.11,-114.86,-29.14,75.44,43.57,-18.03,-37.13,-24.6,27.97,2.3100000000000005
2025-08-04T17:51:20.687110,15.0,-22.0,-62.0,-22.0,71.0,39.0,-17.0,0.0,-21.0,-59.0,4.0,13.0,50.43,-40.980000000000004,-53.11,-38.86,65.86,20.44,4.57,28.97,-11.13,-79.6,-3.0300000000000002,-0.6899999999999995
2025-08-04T17:51:20.691156,32.0,-43.0,-29.0,0.0,2.0,13.0,-60.0,-41.0,-31.0,-82.0,65.0,-12.0,67.43,-61.980000000000004,-20.11,-16.86,-3.1399999999999997,-5.559999999999999,-38.43,-12.030000000000001,-21.130000000000003,-102.6,57.97,-25.689999999999998
2025-08-04T17:51:20.699239,-35.0,-22.0,-36.0,67.0,-13.0,-34.0,-57.0,-8.0,8.0,-34.0,9.0,-21.0,0.4299999999999997,-40.980000000000004,-27.11,50.14,-18.14,-52.56,-35.43,20.97,17.869999999999997,-54.6,1.9699999999999998,-34.69
2025-08-04T17:51:20.703398,-30.0,29.0,1.0,28.0,4.0,33.0,-15.0,-13.0,6.0,-43.0,59.0,-31.0,5.43,10.02,9.89,11.14,-1.1399999999999997,14.440000000000001,6.57,15.969999999999999,15.87,-63.6,51.97,-44.69
2025-08-04T17:51:20.711575,-80.0,-44.0,43.0,22.0,-21.0,-13.0,-23.0,-37.0,-60.0,-41.0,60.0,-14.0,-44.57,-62.980000000000004,51.89,5.140000000000001,-26.14,-31.56,-1.4299999999999997,-8.030000000000001,-50.13,-61.6,52.97,-27.689999999999998
