timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:20.715705,-46.0,82.0,-22.0,6.0,39.0,75.0,-52.0,-26.0,31.0,-20.0,31.0,-18.0,-10.57,63.019999999999996,-13.11,-10.86,33.86,56.44,-30.43,2.969999999999999,40.87,-40.6,23.97,-31.689999999999998
2025-08-04T17:51:20.723803,27.0,56.0,-42.0,-33.0,81.0,69.0,-26.0,-25.0,64.0,-29.0,74.0,-50.0,62.43,37.019999999999996,-33.11,-49.86,75.86,50.44,-4.43,3.969999999999999,73.87,-49.6,66.97,-63.69
2025-08-04T17:51:20.727900,6.0,39.0,-44.0,45.0,66.0,40.0,17.0,-8.0,-30.0,-35.0,71.0,3.0,41.43,20.02,-35.11,28.14,60.86,21.44,38.57,20.97,-20.130000000000003,-55.6,63.97,-10.69
2025-08-04T17:51:20.736184,42.0,88.0,-31.0,41.0,-43.0,-30.0,25.0,-34.0,-46.0,-14.0,46.0,-48.0,77.43,69.02,-22.11,24.14,-48.14,-48.56,46.57,-5.030000000000001,-36.13,-34.6,38.97,-61.69
2025-08-04T17:51:20.740251,22.0,48.0,-28.0,50.0,-30.0,43.0,-104.0,-5.0,-72.0,54.0,38.0,-31.0,57.43,29.02,-19.11,33.14,-35.14,24.44,-82.43,23.97,-62.13,33.4,30.97,-44.69
2025-08-04T17:51:20.748471,-1.0,29.0,26.0,27.0,-5.0,41.0,33.0,-51.0,-76.0,-23.0,10.0,-10.0,34.43,10.02,34.89,10.14,-10.14,22.44,54.57,-22.03,-66.13,-43.6,2.9699999999999998,-23.689999999999998
2025-08-04T17:51:20.752798,-37.0,-15.0,64.0,43.0,-50.0,20.0,-83.0,-87.0,-27.0,-14.0,62.0,-26.0,-1.5700000000000003,-33.980000000000004,72.89,26.14,-55.14,1.4400000000000013,-61.43,-58.03,-17.130000000000003,-34.6,54.97,-39.69
2025-08-04T17:51:20.760830,5.0,16.0,51.0,26.0,-68.0,50.0,-71.0,-3.0,-91.0,-28.0,47.0,-10.0,40.43,-2.9800000000000004,59.89,9.14,-73.14,31.44,-49.43,25.97,-81.13,-48.6,39.97,-23.689999999999998
2025-08-04T17:51:20.764985,-132.0,-20.0,15.0,-44.0,-12.0,-37.0,-44.0,9.0,37.0,-3.0,45.0,-26.0,-96.57,-38.980000000000004,23.89,-60.86,-17.14,-55.56,-22.43,37.97,46.87,-23.6,37.97,-39.69
2025-08-04T17:51:20.773056,-74.0,31.0,24.0,48.0,21.0,47.0,34.0,-26.0,5.0,-44.0,41.0,-29.0,-38.57,12.02,32.89,31.14,15.86,28.44,55.57,2.969999999999999,14.87,-64.6,33.97,-42.69
2025-08-04T17:51:20.777292,-59.0,13.0,-44.0,62.0,-70.0,25.0,-48.0,-50.0,-47.0,-19.0,33.0,-45.0,-23.57,-5.98,-35.11,45.14,-75.14,6.440000000000001,-26.43,-21.03,-37.13,-39.6,25.97,-58.69
2025-08-04T17:51:20.785312,43.0,32.0,-12.0,27.0,-6.0,76.0,-20.0,-17.0,37.0,-12.0,18.0,-16.0,78.43,13.02,-3.1099999999999994,10.14,-11.14,57.44,1.5700000000000003,11.969999999999999,46.87,-32.6,10.969999999999999,-29.689999999999998
2025-08-04T17:51:20.789559,45.0,29.0,-43.0,-37.0,-45.0,18.0,11.0,29.0,-9.0,34.0,-31.0,-8.0,80.43,10.02,-34.11,-53.86,-50.14,-0.5599999999999987,32.57,57.97,0.8699999999999992,13.399999999999999,-38.03,-21.689999999999998
2025-08-04T17:51:20.797624,-24.0,-59.0,30.0,5.0,19.0,49.0,-42.0,14.0,-32.0,-44.0,62.0,-66.0,11.43,-77.98,38.89,-11.86,13.86,30.44,-20.43,42.97,-22.130000000000003,-64.6,54.97,-79.69
2025-08-04T17:51:20.802027,-93.0,35.0,-8.0,-7.0,7.0,-21.0,-128.0,-22.0,60.0,-5.0,52.0,-68.0,-57.57,16.02,0.8900000000000006,-23.86,1.8600000000000003,-39.56,-106.43,6.969999999999999,69.87,-25.6,44.97,-81.69
2025-08-04T17:51:20.810131,-39.0,22.0,20.0,6.0,36.0,16.0,-88.0,-35.0,-28.0,-35.0,110.0,-15.0,-3.5700000000000003,3.0199999999999996,28.89,-10.86,30.86,-2.5599999999999987,-66.43,-6.030000000000001,-18.130000000000003,-55.6,102.97,-28.689999999999998
2025-08-04T17:51:20.814086,-58.0,5.0,-6.0,28.0,-17.0,-4.0,-40.0,24.0,-78.0,12.0,47.0,-6.0,-22.57,-13.98,2.8900000000000006,11.14,-22.14,-22.56,-18.43,52.97,-68.13,-8.600000000000001,39.97,-19.689999999999998
2025-08-04T17:51:20.822321,-51.0,93.0,4.0,118.0,-27.0,60.0,-46.0,10.0,-64.0,-39.0,25.0,-54.0,-15.57,74.02,12.89,101.14,-32.14,41.44,-24.43,38.97,-54.13,-59.6,17.97,-67.69
2025-08-04T17:51:20.826292,-40.0,86.0,-95.0,28.0,-7.0,-9.0,-48.0,-16.0,-45.0,-43.0,15.0,-9.0,-4.57,67.02,-86.11,11.14,-12.14,-27.56,-26.43,12.969999999999999,-35.13,-63.6,7.97,-22.689999999999998
2025-08-04T17:51:20.834303,-98.0,82.0,-57.0,-21.0,-62.0,-4.0,-47.0,21.0,-79.0,0.0,59.0,-25.0,-62.57,63.019999999999996,-48.11,-37.86,-67.14,-22.56,-25.43,49.97,-69.13,-20.6,51.97,-38.69
2025-08-04T17:51:20.838598,19.0,93.0,-57.0,29.0,4.0,19.0,-41.0,-25.0,-32.0,23.0,50.0,-18.0,54.43,74.02,-48.11,12.14,-1.1399999999999997,0.4400000000000013,-19.43,3.969999999999999,-22.130000000000003,2.3999999999999986,42.97,-31.689999999999998
2025-08-04T17:51:20.846603,6.0,67.0,-13.0,20.0,-26.0,52.0,16.0,-1.0,30.0,-91.0,-46.0,-35.0,41.43,48.019999999999996,-4.109999999999999,3.1400000000000006,-31.14,33.44,37.57,27.97,39.87,-111.6,-53.03,-48.69
2025-08-04T17:51:20.850951,3.0,-15.0,-58.0,56.0,-2.0,11.0,-79.0,14.0,-13.0,-20.0,14.0,29.0,38.43,-33.980000000000004,-49.11,39.14,-7.14,-7.559999999999999,-57.43,42.97,-3.130000000000001,-40.6,6.97,15.31
2025-08-04T17:51:20.858974,28.0,-7.0,8.0,-2.0,44.0,48.0,-13.0,-22.0,-76.0,-13.0,7.0,-45.0,63.43,-25.98,16.89,-18.86,38.86,29.44,8.57,6.969999999999999,-66.13,-33.6,-0.03000000000000025,-58.69
2025-08-04T17:51:20.863175,-8.0,44.0,-30.0,61.0,8.0,11.0,24.0,0.0,-19.0,12.0,63.0,-11.0,27.43,25.02,-21.11,44.14,2.8600000000000003,-7.559999999999999,45.57,28.97,-9.13,-8.600000000000001,55.97,-24.689999999999998
2025-08-04T17:51:20.871138,-70.0,-21.0,30.0,46.0,39.0,-36.0,-35.0,17.0,-45.0,7.0,56.0,3.0,-34.57,-39.980000000000004,38.89,29.14,33.86,-54.56,-13.43,45.97,-35.13,-13.600000000000001,48.97,-10.69
2025-08-04T17:51:20.875449,-37.0,62.0,23.0,62.0,-66.0,33.0,10.0,-57.0,-19.0,23.0,24.0,-27.0,-1.5700000000000003,43.019999999999996,31.89,45.14,-71.14,14.440000000000001,31.57,-28.03,-9.13,2.3999999999999986,16.97,-40.69
2025-08-04T17:51:20.883709,-85.0,23.0,-38.0,-43.0,-48.0,49.0,-24.0,-127.0,-73.0,-19.0,-6.0,-23.0,-49.57,4.02,-29.11,-59.86,-53.14,30.44,-2.4299999999999997,-98.03,-63.13,-39.6,-13.030000000000001,-36.69
2025-08-04T17:51:20.887759,-8.0,59.0,-70.0,24.0,-35.0,55.0,-3.0,-16.0,-38.0,-75.0,49.0,8.0,27.43,40.019999999999996,-61.11,7.140000000000001,-40.14,36.44,18.57,12.969999999999999,-28.130000000000003,-95.6,41.97,-5.6899999999999995
2025-08-04T17:51:20.895950,33.0,31.0,-44.0,-12.0,-28.0,90.0,40.0,-66.0,-38.0,-48.0,33.0,-12.0,68.43,12.02,-35.11,-28.86,-33.14,71.44,61.57,-37.03,-28.130000000000003,-68.6,25.97,-25.689999999999998
2025-08-04T17:51:20.900229,12.0,-27.0,-36.0,11.0,-25.0,-73.0,-6.0,-27.0,20.0,-16.0,-23.0,-103.0,47.43,-45.980000000000004,-27.11,-5.859999999999999,-30.14,-91.56,15.57,1.9699999999999989,29.869999999999997,-36.6,-30.03,-116.69
2025-08-04T17:51:20.904246,-39.0,-17.0,-36.0,-65.0,73.0,68.0,8.0,5.0,37.0,-39.0,73.0,-36.0,-3.5700000000000003,-35.980000000000004,-27.11,-81.86,67.86,49.44,29.57,33.97,46.87,-59.6,65.97,-49.69
2025-08-04T17:51:20.912283,-40.0,58.0,-19.0,53.0,53.0,28.0,-71.0,-65.0,11.0,30.0,64.0,-44.0,-4.57,39.019999999999996,-10.11,36.14,47.86,9.440000000000001,-49.43,-36.03,20.869999999999997,9.399999999999999,56.97,-57.69
2025-08-04T17:51:20.920487,-77.0,-14.0,14.0,37.0,-19.0,57.0,-74.0,-108.0,19.0,54.0,75.0,-6.0,-41.57,-32.980000000000004,22.89,20.14,-24.14,38.44,-52.43,-79.03,28.869999999999997,33.4,67.97,-19.689999999999998
2025-08-04T17:51:20.924568,-26.0,26.0,61.0,18.0,-45.0,12.0,-75.0,56.0,-11.0,12.0,25.0,-18.0,9.43,7.02,69.89,1.1400000000000006,-50.14,-6.559999999999999,-53.43,84.97,-1.1300000000000008,-8.600000000000001,17.97,-31.689999999999998
2025-08-04T17:51:20.932819,-101.0,67.0,-97.0,-15.0,-57.0,80.0,-45.0,-48.0,49.0,22.0,58.0,-25.0,-65.57,48.019999999999996,-88.11,-31.86,-62.14,61.44,-23.43,-19.03,58.87,1.3999999999999986,50.97,-38.69
2025-08-04T17:51:20.937003,90.0,99.0,-11.0,-15.0,64.0,60.0,-64.0,20.0,-13.0,16.0,21.0,-92.0,125.43,80.02,-2.1099999999999994,-31.86,58.86,41.44,-42.43,48.97,-3.130000000000001,-4.600000000000001,13.969999999999999,-105.69
2025-08-04T17:51:20.945028,43.0,-12.0,-71.0,18.0,22.0,18.0,65.0,-61.0,-30.0,14.0,80.0,-42.0,78.43,-30.98,-62.11,1.1400000000000006,16.86,-0.5599999999999987,86.57,-32.03,-20.130000000000003,-6.600000000000001,72.97,-55.69
2025-08-04T17:51:20.949259,-14.0,-2.0,15.0,57.0,75.0,12.0,-37.0,29.0,22.0,25.0,21.0,-27.0,21.43,-20.98,23.89,40.14,69.86,-6.559999999999999,-15.43,57.97,31.869999999999997,4.399999999999999,13.969999999999999,-40.69
2025-08-04T17:51:20.957179,-65.0,-47.0,11.0,20.0,10.0,-10.0,-47.0,-6.0,-72.0,19.0,-3.0,-50.0,-29.57,-65.98,19.89,3.1400000000000006,4.86,-28.56,-25.43,22.97,-62.13,-1.6000000000000014,-10.030000000000001,-63.69
2025-08-04T17:51:20.961611,-93.0,-13.0,85.0,58.0,-13.0,-27.0,-49.0,-38.0,-30.0,-33.0,43.0,54.0,-57.57,-31.98,93.89,41.14,-18.14,-45.56,-27.43,-9.030000000000001,-20.130000000000003,-53.6,35.97,40.31
2025-08-04T17:51:20.969529,11.0,77.0,-70.0,-15.0,-20.0,15.0,-18.0,-28.0,-8.0,-2.0,42.0,-110.0,46.43,58.019999999999996,-61.11,-31.86,-25.14,-3.5599999999999987,3.5700000000000003,0.9699999999999989,1.8699999999999992,-22.6,34.97,-123.69
2025-08-04T17:51:20.973701,-6.0,63.0,-77.0,-46.0,-23.0,68.0,-31.0,5.0,-36.0,-42.0,73.0,-36.0,29.43,44.019999999999996,-68.11,-62.86,-28.14,49.44,-9.43,33.97,-26.130000000000003,-62.6,65.97,-49.69
2025-08-04T17:51:20.977810,-72.0,37.0,-2.0,-70.0,23.0,-17.0,-59.0,-22.0,-99.0,-29.0,17.0,-16.0,-36.57,18.02,6.890000000000001,-86.86,17.86,-35.56,-37.43,6.969999999999999,-89.13,-49.6,9.969999999999999,-29.689999999999998
2025-08-04T17:51:20.986061,16.0,77.0,-54.0,-1.0,27.0,-38.0,18.0,5.0,0.0,24.0,29.0,-50.0,51.43,58.019999999999996,-45.11,-17.86,21.86,-56.56,39.57,33.97,9.87,3.3999999999999986,21.97,-63.69
2025-08-04T17:51:20.990138,-36.0,4.0,-5.0,48.0,-53.0,-4.0,-4.0,27.0,-2.0,21.0,34.0,-81.0,-0.5700000000000003,-14.98,3.8900000000000006,31.14,-58.14,-22.56,17.57,55.97,7.869999999999999,0.3999999999999986,26.97,-94.69
2025-08-04T17:51:20.998292,-28.0,76.0,-48.0,78.0,-56.0,-29.0,33.0,-27.0,-45.0,-29.0,32.0,35.0,7.43,57.019999999999996,-39.11,61.14,-61.14,-47.56,54.57,1.9699999999999989,-35.13,-49.6,24.97,21.310000000000002
2025-08-04T17:51:21.002626,-4.0,35.0,-1.0,-17.0,-49.0,101.0,11.0,-17.0,-54.0,-32.0,29.0,69.0,31.43,16.02,7.890000000000001,-33.86,-54.14,82.44,32.57,11.969999999999999,-44.13,-52.6,21.97,55.31
2025-08-04T17:51:21.010620,61.0,-26.0,52.0,0.0,7.0,-5.0,-9.0,-34.0,11.0,-48.0,39.0,80.0,96.43,-44.980000000000004,60.89,-16.86,1.8600000000000003,-23.56,12.57,-5.030000000000001,20.869999999999997,-68.6,31.97,66.31
2025-08-04T17:51:21.014848,29.0,-24.0,15.0,-36.0,-14.0,44.0,-18.0,-38.0,-29.0,-55.0,-5.0,13.0,64.43,-42.980000000000004,23.89,-52.86,-19.14,25.44,3.5700000000000003,-9.030000000000001,-19.130000000000003,-75.6,-12.030000000000001,-0.6899999999999995
2025-08-04T17:51:21.022810,-60.0,0.0,8.0,-25.0,3.0,-16.0,55.0,-32.0,-39.0,16.0,-33.0,20.0,-24.57,-18.98,16.89,-41.86,-2.1399999999999997,-34.56,76.57,-3.030000000000001,-29.130000000000003,-4.600000000000001,-40.03,6.3100000000000005
2025-08-04T17:51:21.027083,-28.0,11.0,35.0,56.0,76.0,95.0,28.0,-24.0,-59.0,3.0,69.0,17.0,7.43,-7.98,43.89,39.14,70.86,76.44,49.57,4.969999999999999,-49.13,-17.6,61.97,3.3100000000000005
2025-08-04T17:51:21.035149,-24.0,-17.0,54.0,30.0,69.0,58.0,-28.0,-28.0,-24.0,-78.0,12.0,6.0,11.43,-35.980000000000004,62.89,13.14,63.86,39.44,-6.43,0.9699999999999989,-14.13,-98.6,4.97,-7.6899999999999995
2025-08-04T17:51:21.039302,-76.0,50.0,-2.0,-17.0,-15.0,-28.0,-13.0,-45.0,15.0,29.0,-19.0,55.0,-40.57,31.02,6.890000000000001,-33.86,-20.14,-46.56,8.57,-16.03,24.869999999999997,8.399999999999999,-26.03,41.31
2025-08-04T17:51:21.047494,-32.0,-3.0,-52.0,18.0,-62.0,53.0,-61.0,-52.0,3.0,19.0,-65.0,58.0,3.4299999999999997,-21.98,-43.11,1.1400000000000006,-67.14,34.44,-39.43,-23.03,12.87,-1.6000000000000014,-72.03,44.31
2025-08-04T17:51:21.051763,2.0,76.0,-38.0,33.0,-52.0,56.0,11.0,-71.0,-7.0,1.0,-65.0,1.0,37.43,57.019999999999996,-29.11,16.14,-57.14,37.44,32.57,-42.03,2.869999999999999,-19.6,-72.03,-12.69
2025-08-04T17:51:21.059665,56.0,59.0,-51.0,30.0,-73.0,103.0,17.0,-50.0,8.0,13.0,-39.0,-21.0,91.43,40.019999999999996,-42.11,13.14,-78.14,84.44,38.57,-21.03,17.869999999999997,-7.600000000000001,-46.03,-34.69
2025-08-04T17:51:21.063937,13.0,-31.0,-92.0,33.0,30.0,32.0,-61.0,-68.0,-63.0,14.0,16.0,55.0,48.43,-49.980000000000004,-83.11,16.14,24.86,13.440000000000001,-39.43,-39.03,-53.13,-6.600000000000001,8.969999999999999,41.31
2025-08-04T17:51:21.072079,46.0,-19.0,19.0,23.0,-69.0,-28.0,41.0,-63.0,4.0,61.0,29.0,57.0,81.43,-37.980000000000004,27.89,6.140000000000001,-74.14,-46.56,62.57,-34.03,13.87,40.4,21.97,43.31
2025-08-04T17:51:21.076150,-45.0,-17.0,0.0,39.0,14.0,-2.0,-15.0,-13.0,-46.0,23.0,-51.0,37.0,-9.57,-35.980000000000004,8.89,22.14,8.86,-20.56,6.57,15.969999999999999,-36.13,2.3999999999999986,-58.03,23.310000000000002
2025-08-04T17:51:21.084129,-65.0,-2.0,36.0,68.0,-2.0,28.0,7.0,-108.0,1.0,47.0,-39.0,-32.0,-29.57,-20.98,44.89,51.14,-7.14,9.440000000000001,28.57,-79.03,10.87,26.4,-46.03,-45.69
2025-08-04T17:51:21.088669,-117.0,58.0,11.0,-21.0,24.0,46.0,35.0,-80.0,21.0,51.0,19.0,19.0,-81.57,39.019999999999996,19.89,-37.86,18.86,27.44,56.57,-51.03,30.869999999999997,30.4,11.969999999999999,5.3100000000000005
2025-08-04T17:51:21.096537,-112.0,57.0,8.0,28.0,-31.0,8.0,-29.0,-1.0,-32.0,13.0,-25.0,50.0,-76.57,38.019999999999996,16.89,11.14,-36.14,-10.559999999999999,-7.43,27.97,-22.130000000000003,-7.600000000000001,-32.03,36.31
2025-08-04T17:51:21.100767,54.0,78.0,-87.0,17.0,12.0,-19.0,-6.0,-21.0,38.0,13.0,-34.0,-19.0,89.43,59.019999999999996,-78.11,0.14000000000000057,6.86,-37.56,15.57,7.969999999999999,47.87,-7.600000000000001,-41.03,-32.69
2025-08-04T17:51:21.108837,72.0,27.0,-48.0,-73.0,-18.0,-19.0,-5.0,21.0,47.0,49.0,-2.0,57.0,107.43,8.02,-39.11,-89.86,-23.14,-37.56,16.57,49.97,56.87,28.4,-9.030000000000001,43.31
2025-08-04T17:51:21.112911,-19.0,-27.0,-7.0,11.0,-17.0,-61.0,-54.0,32.0,-34.0,62.0,69.0,-27.0,16.43,-45.980000000000004,1.8900000000000006,-5.859999999999999,-22.14,-79.56,-32.43,60.97,-24.130000000000003,41.4,61.97,-40.69
2025-08-04T17:51:21.121159,-96.0,-26.0,34.0,81.0,-22.0,-36.0,-64.0,-11.0,14.0,14.0,-20.0,-17.0,-60.57,-44.980000000000004,42.89,64.14,-27.14,-54.56,-42.43,17.97,23.869999999999997,-6.600000000000001,-27.03,-30.689999999999998
2025-08-04T17:51:21.125363,-21.0,46.0,18.0,-24.0,-85.0,-8.0,-30.0,-12.0,-59.0,98.0,36.0,67.0,14.43,27.02,26.89,-40.86,-90.14,-26.56,-8.43,16.97,-49.13,77.4,28.97,53.31
2025-08-04T17:51:21.133280,-31.0,91.0,-8.0,32.0,-29.0,17.0,-45.0,19.0,-7.0,67.0,19.0,21.0,4.43,72.02,0.8900000000000006,15.14,-34.14,-1.5599999999999987,-23.43,47.97,2.869999999999999,46.4,11.969999999999999,7.3100000000000005
2025-08-04T17:51:21.137694,15.0,86.0,-19.0,-34.0,54.0,54.0,-13.0,-50.0,-78.0,89.0,-45.0,50.0,50.43,67.02,-10.11,-50.86,48.86,35.44,8.57,-21.03,-68.13,68.4,-52.03,36.31
2025-08-04T17:51:21.145781,-12.0,9.0,-78.0,-55.0,23.0,21.0,-33.0,-11.0,-65.0,39.0,-9.0,24.0,23.43,-9.98,-69.11,-71.86,17.86,2.4400000000000013,-11.43,17.97,-55.13,18.4,-16.03,10.31
2025-08-04T17:51:21.149923,18.0,-14.0,32.0,49.0,70.0,-76.0,0.0,-86.0,6.0,43.0,-31.0,5.0,53.43,-32.980000000000004,40.89,32.14,64.86,-94.56,21.57,-57.03,15.87,22.4,-38.03,-8.69
2025-08-04T17:51:21.153851,-13.0,85.0,4.0,29.0,-49.0,24.0,-49.0,-3.0,-64.0,44.0,-87.0,41.0,22.43,66.02,12.89,12.14,-54.14,5.440000000000001,-27.43,25.97,-54.13,23.4,-94.03,27.310000000000002
2025-08-04T17:51:21.162276,13.0,16.0,29.0,32.0,-63.0,21.0,32.0,-31.0,-19.0,72.0,13.0,63.0,48.43,-2.9800000000000004,37.89,15.14,-68.14,2.4400000000000013,53.57,-2.030000000000001,-9.13,51.4,5.97,49.31
2025-08-04T17:51:21.166157,33.0,-15.0,33.0,23.0,-6.0,20.0,-53.0,-24.0,-41.0,52.0,-38.0,9.0,68.43,-33.980000000000004,41.89,6.140000000000001,-11.14,1.4400000000000013,-31.43,4.969999999999999,-31.130000000000003,31.4,-45.03,-4.6899999999999995
2025-08-04T17:51:21.174292,-1.0,15.0,24.0,-14.0,-1.0,2.0,23.0,41.0,-7.0,17.0,13.0,4.0,34.43,-3.9800000000000004,32.89,-30.86,-6.14,-16.56,44.57,69.97,2.869999999999999,-3.6000000000000014,5.97,-9.69
2025-08-04T17:51:21.182492,-15.0,-36.0,-25.0,-20.0,-17.0,24.0,-42.0,-26.0,-23.0,20.0,-50.0,33.0,20.43,-54.980000000000004,-16.11,-36.86,-22.14,5.440000000000001,-20.43,2.969999999999999,-13.13,-0.6000000000000014,-57.03,19.310000000000002
2025-08-04T17:51:21.186853,-42.0,53.0,-12.0,59.0,70.0,14.0,61.0,-41.0,-64.0,-24.0,-15.0,63.0,-6.57,34.019999999999996,-3.1099999999999994,42.14,64.86,-4.559999999999999,82.57,-12.030000000000001,-54.13,-44.6,-22.03,49.31
2025-08-04T17:51:21.190781,-96.0,46.0,-16.0,-5.0,38.0,34.0,-31.0,-18.0,-46.0,22.0,5.0,11.0,-60.57,27.02,-7.109999999999999,-21.86,32.86,15.440000000000001,-9.43,10.969999999999999,-36.13,1.3999999999999986,-2.0300000000000002,-2.6899999999999995
2025-08-04T17:51:21.199065,-15.0,29.0,-38.0,61.0,-12.0,12.0,-44.0,37.0,-30.0,-3.0,-15.0,-46.0,20.43,10.02,-29.11,44.14,-17.14,-6.559999999999999,-22.43,65.97,-20.130000000000003,-23.6,-22.03,-59.69
2025-08-04T17:51:21.203175,31.0,-31.0,29.0,72.0,-44.0,0.0,-22.0,-37.0,-76.0,38.0,44.0,-10.0,66.43,-49.980000000000004,37.89,55.14,-49.14,-18.56,-0.4299999999999997,-8.030000000000001,-66.13,17.4,36.97,-23.689999999999998
2025-08-04T17:51:21.211360,-54.0,7.0,0.0,-14.0,-62.0,-13.0,-37.0,-45.0,-51.0,79.0,43.0,-14.0,-18.57,-11.98,8.89,-30.86,-67.14,-31.56,-15.43,-16.03,-41.13,58.4,35.97,-27.689999999999998
2025-08-04T17:51:21.215430,-68.0,18.0,53.0,-56.0,-15.0,35.0,-26.0,-27.0,-1.0,71.0,32.0,86.0,-32.57,-0.9800000000000004,61.89,-72.86,-20.14,16.44,-4.43,1.9699999999999989,8.87,50.4,24.97,72.31
2025-08-04T17:51:21.223672,-72.0,32.0,-23.0,87.0,-11.0,21.0,-42.0,-91.0,-8.0,28.0,-22.0,21.0,-36.57,13.02,-14.11,70.14,-16.14,2.4400000000000013,-20.43,-62.03,1.8699999999999992,7.399999999999999,-29.03,7.3100000000000005
2025-08-04T17:51:21.227646,10.0,25.0,-66.0,0.0,-5.0,2.0,7.0,-78.0,-51.0,49.0,5.0,57.0,45.43,6.02,-57.11,-16.86,-10.14,-16.56,28.57,-49.03,-41.13,28.4,-2.0300000000000002,43.31
2025-08-04T17:51:21.235923,-29.0,34.0,-29.0,61.0,-31.0,10.0,-14.0,-52.0,-6.0,-2.0,-6.0,-19.0,6.43,15.02,-20.11,44.14,-36.14,-8.559999999999999,7.57,-23.03,3.869999999999999,-22.6,-13.030000000000001,-32.69
2025-08-04T17:51:21.240211,-26.0,89.0,-78.0,23.0,6.0,-82.0,-31.0,21.0,13.0,30.0,-39.0,-57.0,9.43,70.02,-69.11,6.140000000000001,0.8600000000000003,-100.56,-9.43,49.97,22.869999999999997,9.399999999999999,-46.03,-70.69
2025-08-04T17:51:21.248180,-5.0,44.0,-51.0,42.0,5.0,13.0,21.0,-24.0,-47.0,48.0,33.0,-60.0,30.43,25.02,-42.11,25.14,-0.13999999999999968,-5.559999999999999,42.57,4.969999999999999,-37.13,27.4,25.97,-73.69
2025-08-04T17:51:21.253130,39.0,-8.0,32.0,-3.0,-41.0,-2.0,-20.0,-16.0,-68.0,37.0,-2.0,-57.0,74.43,-26.98,40.89,-19.86,-46.14,-20.56,1.5700000000000003,12.969999999999999,-58.13,16.4,-9.030000000000001,-70.69
2025-08-04T17:51:21.260546,32.0,17.0,82.0,-14.0,-33.0,47.0,46.0,-46.0,45.0,36.0,17.0,-36.0,67.43,-1.9800000000000004,90.89,-30.86,-38.14,28.44,67.57,-17.03,54.87,15.399999999999999,9.969999999999999,-49.69
2025-08-04T17:51:21.264621,-38.0,13.0,70.0,-29.0,17.0,-52.0,-29.0,41.0,-26.0,56.0,38.0,-19.0,-2.5700000000000003,-5.98,78.89,-45.86,11.86,-70.56,-7.43,69.97,-16.130000000000003,35.4,30.97,-32.69
2025-08-04T17:51:21.272772,-22.0,105.0,-23.0,-52.0,28.0,50.0,30.0,-4.0,-23.0,92.0,30.0,-6.0,13.43,86.02,-14.11,-68.86,22.86,31.44,51.57,24.97,-13.13,71.4,22.97,-19.689999999999998
2025-08-04T17:51:21.276956,-67.0,67.0,-7.0,-17.0,63.0,-13.0,0.0,19.0,18.0,15.0,-15.0,-92.0,-31.57,48.019999999999996,1.8900000000000006,-33.86,57.86,-31.56,21.57,47.97,27.869999999999997,-5.600000000000001,-22.03,-105.69
2025-08-04T17:51:21.284944,-92.0,2.0,-15.0,56.0,-35.0,20.0,60.0,-17.0,-15.0,48.0,35.0,-59.0,-56.57,-16.98,-6.109999999999999,39.14,-40.14,1.4400000000000013,81.57,11.969999999999999,-5.130000000000001,27.4,27.97,-72.69
