timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:21.289173,35.0,55.0,-49.0,-78.0,27.0,-47.0,-18.0,-58.0,-35.0,20.0,35.0,-26.0,70.43,36.019999999999996,-40.11,-94.86,21.86,-65.56,3.5700000000000003,-29.03,-25.130000000000003,-0.6000000000000014,27.97,-39.69
2025-08-04T17:51:21.297233,45.0,44.0,-11.0,43.0,-25.0,47.0,-50.0,-118.0,-48.0,70.0,53.0,-13.0,80.43,25.02,-2.1099999999999994,26.14,-30.14,28.44,-28.43,-89.03,-38.13,49.4,45.97,-26.689999999999998
2025-08-04T17:51:21.301579,10.0,-26.0,20.0,-1.0,-62.0,-12.0,-30.0,16.0,-43.0,94.0,46.0,-65.0,45.43,-44.980000000000004,28.89,-17.86,-67.14,-30.56,-8.43,44.97,-33.13,73.4,38.97,-78.69
2025-08-04T17:51:21.309677,-92.0,19.0,57.0,-12.0,51.0,13.0,-69.0,-32.0,-33.0,67.0,85.0,-5.0,-56.57,0.019999999999999574,65.89,-28.86,45.86,-5.559999999999999,-47.43,-3.030000000000001,-23.130000000000003,46.4,77.97,-18.689999999999998
2025-08-04T17:51:21.313998,-62.0,108.0,-65.0,19.0,-26.0,5.0,-16.0,-66.0,-69.0,55.0,42.0,-59.0,-26.57,89.02,-56.11,2.1400000000000006,-31.14,-13.559999999999999,5.57,-37.03,-59.13,34.4,34.97,-72.69
2025-08-04T17:51:21.322051,-56.0,93.0,-52.0,69.0,32.0,-8.0,-1.0,-38.0,-4.0,65.0,70.0,11.0,-20.57,74.02,-43.11,52.14,26.86,-26.56,20.57,-9.030000000000001,5.869999999999999,44.4,62.97,-2.6899999999999995
2025-08-04T17:51:21.326031,31.0,44.0,-82.0,37.0,-58.0,-54.0,12.0,6.0,-26.0,89.0,-24.0,-42.0,66.43,25.02,-73.11,20.14,-63.14,-72.56,33.57,34.97,-16.130000000000003,68.4,-31.03,-55.69
2025-08-04T17:51:21.334342,-1.0,22.0,-30.0,16.0,-68.0,-40.0,-68.0,-51.0,-60.0,70.0,14.0,-36.0,34.43,3.0199999999999996,-21.11,-0.8599999999999994,-73.14,-58.56,-46.43,-22.03,-50.13,49.4,6.97,-49.69
2025-08-04T17:51:21.338262,34.0,0.0,-28.0,-57.0,-27.0,32.0,-88.0,-82.0,13.0,48.0,11.0,-46.0,69.43,-18.98,-19.11,-73.86,-32.14,13.440000000000001,-66.43,-53.03,22.869999999999997,27.4,3.9699999999999998,-59.69
2025-08-04T17:51:21.346305,-7.0,4.0,-16.0,-62.0,26.0,22.0,-29.0,20.0,-22.0,97.0,41.0,-5.0,28.43,-14.98,-7.109999999999999,-78.86,20.86,3.4400000000000013,-7.43,48.97,-12.13,76.4,33.97,-18.689999999999998
2025-08-04T17:51:21.350763,43.0,-31.0,44.0,3.0,81.0,-41.0,13.0,-41.0,-42.0,38.0,41.0,-23.0,78.43,-49.980000000000004,52.89,-13.86,75.86,-59.56,34.57,-12.030000000000001,-32.13,17.4,33.97,-36.69
2025-08-04T17:51:21.358581,-42.0,9.0,8.0,34.0,7.0,16.0,-37.0,-58.0,6.0,71.0,-2.0,-44.0,-6.57,-9.98,16.89,17.14,1.8600000000000003,-2.5599999999999987,-15.43,-29.03,15.87,50.4,-9.030000000000001,-57.69
2025-08-04T17:51:21.362894,-51.0,64.0,1.0,47.0,-30.0,19.0,-88.0,14.0,-24.0,-8.0,41.0,-38.0,-15.57,45.019999999999996,9.89,30.14,-35.14,0.4400000000000013,-66.43,42.97,-14.13,-28.6,33.97,-51.69
2025-08-04T17:51:21.371091,-93.0,59.0,56.0,55.0,-52.0,-10.0,6.0,-81.0,-18.0,17.0,48.0,-5.0,-57.57,40.019999999999996,64.89,38.14,-57.14,-28.56,27.57,-52.03,-8.13,-3.6000000000000014,40.97,-18.689999999999998
2025-08-04T17:51:21.375281,-86.0,96.0,-102.0,39.0,0.0,15.0,-4.0,2.0,-57.0,-18.0,-13.0,-59.0,-50.57,77.02,-93.11,22.14,-5.14,-3.5599999999999987,17.57,30.97,-47.13,-38.6,-20.03,-72.69
2025-08-04T17:51:21.383097,-45.0,88.0,1.0,-31.0,-29.0,47.0,50.0,18.0,-3.0,-102.0,51.0,2.0,-9.57,69.02,9.89,-47.86,-34.14,28.44,71.57,46.97,6.869999999999999,-122.6,43.97,-11.69
2025-08-04T17:51:21.387447,-81.0,42.0,7.0,-49.0,-31.0,-22.0,1.0,37.0,14.0,8.0,27.0,-26.0,-45.57,23.02,15.89,-65.86,-36.14,-40.56,22.57,65.97,23.869999999999997,-12.600000000000001,19.97,-39.69
2025-08-04T17:51:21.395368,-38.0,56.0,-5.0,20.0,44.0,-44.0,63.0,-4.0,-99.0,20.0,44.0,-95.0,-2.5700000000000003,37.019999999999996,3.8900000000000006,3.1400000000000006,38.86,-62.56,84.57,24.97,-89.13,-0.6000000000000014,36.97,-108.69
2025-08-04T17:51:21.399653,34.0,83.0,-46.0,105.0,-2.0,7.0,3.0,-98.0,-22.0,-10.0,66.0,33.0,69.43,64.02,-37.11,88.14,-7.14,-11.559999999999999,24.57,-69.03,-12.13,-30.6,58.97,19.310000000000002
2025-08-04T17:51:21.403688,-64.0,13.0,-90.0,20.0,-41.0,8.0,23.0,7.0,-44.0,-55.0,81.0,-25.0,-28.57,-5.98,-81.11,3.1400000000000006,-46.14,-10.559999999999999,44.57,35.97,-34.13,-75.6,73.97,-38.69
2025-08-04T17:51:21.412052,-32.0,-38.0,-77.0,81.0,-70.0,51.0,39.0,-37.0,34.0,-17.0,76.0,-55.0,3.4299999999999997,-56.980000000000004,-68.11,64.14,-75.14,32.44,60.57,-8.030000000000001,43.87,-37.6,68.97,-68.69
2025-08-04T17:51:21.416095,-42.0,-65.0,-8.0,5.0,55.0,33.0,12.0,-12.0,-59.0,-14.0,42.0,-7.0,-6.57,-83.98,0.8900000000000006,-11.86,49.86,14.440000000000001,33.57,16.97,-49.13,-34.6,34.97,-20.689999999999998
2025-08-04T17:51:21.424318,-2.0,14.0,22.0,-90.0,30.0,-19.0,-20.0,17.0,-38.0,7.0,95.0,-59.0,33.43,-4.98,30.89,-106.86,24.86,-37.56,1.5700000000000003,45.97,-28.130000000000003,-13.600000000000001,87.97,-72.69
2025-08-04T17:51:21.428359,-58.0,-37.0,18.0,-10.0,28.0,18.0,-11.0,45.0,-102.0,48.0,59.0,-47.0,-22.57,-55.980000000000004,26.89,-26.86,22.86,-0.5599999999999987,10.57,73.97,-92.13,27.4,51.97,-60.69
2025-08-04T17:51:21.436487,-62.0,90.0,23.0,22.0,46.0,44.0,47.0,-85.0,-92.0,-56.0,65.0,-2.0,-26.57,71.02,31.89,5.140000000000001,40.86,25.44,68.57,-56.03,-82.13,-76.6,57.97,-15.69
2025-08-04T17:51:21.440650,-101.0,28.0,-9.0,39.0,39.0,-9.0,-3.0,-31.0,-95.0,11.0,41.0,31.0,-65.57,9.02,-0.10999999999999943,22.14,33.86,-27.56,18.57,-2.030000000000001,-85.13,-9.600000000000001,33.97,17.310000000000002
2025-08-04T17:51:21.448785,-7.0,50.0,6.0,68.0,22.0,-8.0,41.0,-71.0,-49.0,-37.0,89.0,-52.0,28.43,31.02,14.89,51.14,16.86,-26.56,62.57,-42.03,-39.13,-57.6,81.97,-65.69
2025-08-04T17:51:21.452883,-12.0,79.0,7.0,24.0,-68.0,15.0,16.0,4.0,-73.0,-44.0,93.0,-73.0,23.43,60.019999999999996,15.89,7.140000000000001,-73.14,-3.5599999999999987,37.57,32.97,-63.13,-64.6,85.97,-86.69
2025-08-04T17:51:21.460944,-89.0,30.0,-63.0,1.0,-32.0,7.0,12.0,-13.0,-15.0,1.0,-6.0,-33.0,-53.57,11.02,-54.11,-15.86,-37.14,-11.559999999999999,33.57,15.969999999999999,-5.130000000000001,-19.6,-13.030000000000001,-46.69
2025-08-04T17:51:21.465219,6.0,7.0,-28.0,6.0,-10.0,-49.0,4.0,-31.0,-89.0,-63.0,13.0,16.0,41.43,-11.98,-19.11,-10.86,-15.14,-67.56,25.57,-2.030000000000001,-79.13,-83.6,5.97,2.3100000000000005
2025-08-04T17:51:21.473299,-73.0,68.0,-71.0,0.0,-2.0,48.0,-14.0,10.0,7.0,-29.0,-38.0,11.0,-37.57,49.019999999999996,-62.11,-16.86,-7.14,29.44,7.57,38.97,16.869999999999997,-49.6,-45.03,-2.6899999999999995
2025-08-04T17:51:21.477771,-74.0,100.0,-84.0,0.0,59.0,42.0,-20.0,-37.0,-84.0,16.0,4.0,39.0,-38.57,81.02,-75.11,-16.86,53.86,23.44,1.5700000000000003,-8.030000000000001,-74.13,-4.600000000000001,-3.0300000000000002,25.310000000000002
2025-08-04T17:51:21.485827,29.0,25.0,-99.0,28.0,82.0,-28.0,-15.0,-26.0,-47.0,54.0,11.0,-13.0,64.43,6.02,-90.11,11.14,76.86,-46.56,6.57,2.969999999999999,-37.13,33.4,3.9699999999999998,-26.689999999999998
2025-08-04T17:51:21.489907,66.0,24.0,-17.0,2.0,-6.0,-43.0,14.0,-90.0,-66.0,27.0,-3.0,-23.0,101.43,5.02,-8.11,-14.86,-11.14,-61.56,35.57,-61.03,-56.13,6.399999999999999,-10.030000000000001,-36.69
2025-08-04T17:51:21.498149,-42.0,-48.0,-52.0,35.0,-10.0,-16.0,-103.0,-34.0,-84.0,55.0,-51.0,-15.0,-6.57,-66.98,-43.11,18.14,-15.14,-34.56,-81.43,-5.030000000000001,-74.13,34.4,-58.03,-28.689999999999998
2025-08-04T17:51:21.502204,19.0,-16.0,-18.0,18.0,-34.0,-2.0,7.0,-105.0,-50.0,10.0,-53.0,32.0,54.43,-34.980000000000004,-9.11,1.1400000000000006,-39.14,-20.56,28.57,-76.03,-40.13,-10.600000000000001,-60.03,18.310000000000002
2025-08-04T17:51:21.510151,2.0,-32.0,95.0,31.0,-23.0,36.0,-79.0,-10.0,10.0,47.0,-13.0,20.0,37.43,-50.980000000000004,103.89,14.14,-28.14,17.44,-57.43,18.97,19.869999999999997,26.4,-20.03,6.3100000000000005
2025-08-04T17:51:21.514528,-63.0,4.0,-33.0,-54.0,-15.0,22.0,-32.0,-46.0,7.0,47.0,-9.0,1.0,-27.57,-14.98,-24.11,-70.86,-20.14,3.4400000000000013,-10.43,-17.03,16.869999999999997,26.4,-16.03,-12.69
2025-08-04T17:51:21.522508,-35.0,68.0,25.0,37.0,-9.0,1.0,38.0,-14.0,-23.0,69.0,62.0,-11.0,0.4299999999999997,49.019999999999996,33.89,20.14,-14.14,-17.56,59.57,14.969999999999999,-13.13,48.4,54.97,-24.689999999999998
2025-08-04T17:51:21.526731,-30.0,48.0,-79.0,-57.0,14.0,41.0,-32.0,-53.0,-44.0,28.0,-28.0,17.0,5.43,29.02,-70.11,-73.86,8.86,22.44,-10.43,-24.03,-34.13,7.399999999999999,-35.03,3.3100000000000005
2025-08-04T17:51:21.534877,13.0,100.0,-50.0,-8.0,-15.0,3.0,-18.0,-13.0,-36.0,55.0,-47.0,45.0,48.43,81.02,-41.11,-24.86,-20.14,-15.559999999999999,3.5700000000000003,15.969999999999999,-26.130000000000003,34.4,-54.03,31.310000000000002
2025-08-04T17:51:21.539016,9.0,-32.0,-45.0,64.0,17.0,-45.0,11.0,-80.0,-5.0,10.0,-68.0,-3.0,44.43,-50.980000000000004,-36.11,47.14,11.86,-63.56,32.57,-51.03,4.869999999999999,-10.600000000000001,-75.03,-16.689999999999998
2025-08-04T17:51:21.547241,64.0,-50.0,-41.0,15.0,-32.0,-39.0,27.0,-23.0,-42.0,-4.0,54.0,33.0,99.43,-68.98,-32.11,-1.8599999999999994,-37.14,-57.56,48.57,5.969999999999999,-32.13,-24.6,46.97,19.310000000000002
2025-08-04T17:51:21.551399,-52.0,-21.0,67.0,38.0,-89.0,35.0,-51.0,-66.0,-1.0,59.0,-53.0,-19.0,-16.57,-39.980000000000004,75.89,21.14,-94.14,16.44,-29.43,-37.03,8.87,38.4,-60.03,-32.69
2025-08-04T17:51:21.559350,-52.0,56.0,-49.0,69.0,-28.0,20.0,-6.0,-60.0,-85.0,70.0,-40.0,56.0,-16.57,37.019999999999996,-40.11,52.14,-33.14,1.4400000000000013,15.57,-31.03,-75.13,49.4,-47.03,42.31
2025-08-04T17:51:21.563742,-40.0,56.0,-30.0,17.0,72.0,-51.0,-37.0,-7.0,-53.0,46.0,43.0,61.0,-4.57,37.019999999999996,-21.11,0.14000000000000057,66.86,-69.56,-15.43,21.97,-43.13,25.4,35.97,47.31
2025-08-04T17:51:21.571771,-28.0,61.0,-34.0,44.0,-15.0,-28.0,-8.0,-86.0,-64.0,-25.0,-3.0,13.0,7.43,42.019999999999996,-25.11,27.14,-20.14,-46.56,13.57,-57.03,-54.13,-45.6,-10.030000000000001,-0.6899999999999995
2025-08-04T17:51:21.575931,-5.0,15.0,-68.0,18.0,-10.0,-71.0,-7.0,-65.0,-22.0,15.0,91.0,15.0,30.43,-3.9800000000000004,-59.11,1.1400000000000006,-15.14,-89.56,14.57,-36.03,-12.13,-5.600000000000001,83.97,1.3100000000000005
2025-08-04T17:51:21.579841,-33.0,62.0,-58.0,-4.0,-7.0,-57.0,63.0,0.0,-95.0,69.0,-28.0,-4.0,2.4299999999999997,43.019999999999996,-49.11,-20.86,-12.14,-75.56,84.57,28.97,-85.13,48.4,-35.03,-17.689999999999998
2025-08-04T17:51:21.588846,-14.0,-57.0,-40.0,29.0,-47.0,27.0,-39.0,-16.0,-5.0,-18.0,-12.0,14.0,21.43,-75.98,-31.11,12.14,-52.14,8.440000000000001,-17.43,12.969999999999999,4.869999999999999,-38.6,-19.03,0.3100000000000005
2025-08-04T17:51:21.592353,16.0,53.0,-54.0,18.0,-44.0,-1.0,-49.0,-97.0,-97.0,13.0,-19.0,8.0,51.43,34.019999999999996,-45.11,1.1400000000000006,-49.14,-19.56,-27.43,-68.03,-87.13,-7.600000000000001,-26.03,-5.6899999999999995
2025-08-04T17:51:21.600307,-13.0,-18.0,-65.0,15.0,-82.0,-20.0,16.0,21.0,-47.0,-6.0,17.0,61.0,22.43,-36.980000000000004,-56.11,-1.8599999999999994,-87.14,-38.56,37.57,49.97,-37.13,-26.6,9.969999999999999,47.31
2025-08-04T17:51:21.606503,-35.0,-38.0,-60.0,24.0,-19.0,-18.0,-42.0,-32.0,-50.0,4.0,-41.0,12.0,0.4299999999999997,-56.980000000000004,-51.11,7.140000000000001,-24.14,-36.56,-20.43,-3.030000000000001,-40.13,-16.6,-48.03,-1.6899999999999995
2025-08-04T17:51:21.612516,-73.0,-23.0,9.0,53.0,-12.0,-26.0,-41.0,7.0,1.0,81.0,-22.0,28.0,-37.57,-41.980000000000004,17.89,36.14,-17.14,-44.56,-19.43,35.97,10.87,60.4,-29.03,14.31
2025-08-04T17:51:21.616784,-35.0,-46.0,-15.0,22.0,25.0,-65.0,33.0,-11.0,-53.0,42.0,-18.0,58.0,0.4299999999999997,-64.98,-6.109999999999999,5.140000000000001,19.86,-83.56,54.57,17.97,-43.13,21.4,-25.03,44.31
2025-08-04T17:51:21.624818,-56.0,-17.0,-50.0,82.0,-6.0,-2.0,26.0,-52.0,-55.0,10.0,-8.0,38.0,-20.57,-35.980000000000004,-41.11,65.14,-11.14,-20.56,47.57,-23.03,-45.13,-10.600000000000001,-15.030000000000001,24.310000000000002
2025-08-04T17:51:21.629040,-19.0,47.0,-74.0,50.0,21.0,-6.0,-28.0,-11.0,-41.0,62.0,-71.0,17.0,16.43,28.02,-65.11,33.14,15.86,-24.56,-6.43,17.97,-31.130000000000003,41.4,-78.03,3.3100000000000005
2025-08-04T17:51:21.637126,-1.0,122.0,-48.0,-22.0,-26.0,20.0,-17.0,33.0,14.0,23.0,22.0,40.0,34.43,103.02,-39.11,-38.86,-31.14,1.4400000000000013,4.57,61.97,23.869999999999997,2.3999999999999986,14.969999999999999,26.310000000000002
2025-08-04T17:51:21.641317,67.0,-23.0,-50.0,71.0,53.0,48.0,13.0,-4.0,28.0,49.0,-70.0,38.0,102.43,-41.980000000000004,-41.11,54.14,47.86,29.44,34.57,24.97,37.87,28.4,-77.03,24.310000000000002
2025-08-04T17:51:21.649379,63.0,-35.0,-17.0,43.0,50.0,-33.0,-57.0,-12.0,17.0,106.0,16.0,10.0,98.43,-53.980000000000004,-8.11,26.14,44.86,-51.56,-35.43,16.97,26.869999999999997,85.4,8.969999999999999,-3.6899999999999995
2025-08-04T17:51:21.653643,-2.0,41.0,-55.0,-15.0,-4.0,-16.0,-10.0,-65.0,9.0,38.0,-36.0,79.0,33.43,22.02,-46.11,-31.86,-9.14,-34.56,11.57,-36.03,18.869999999999997,17.4,-43.03,65.31
2025-08-04T17:51:21.661701,-103.0,-3.0,-17.0,-7.0,13.0,-30.0,-20.0,-60.0,-9.0,43.0,-5.0,91.0,-67.57,-21.98,-8.11,-23.86,7.86,-48.56,1.5700000000000003,-31.03,0.8699999999999992,22.4,-12.030000000000001,77.31
2025-08-04T17:51:21.665960,28.0,-59.0,4.0,69.0,10.0,-17.0,38.0,2.0,9.0,79.0,-1.0,47.0,63.43,-77.98,12.89,52.14,4.86,-35.56,59.57,30.97,18.869999999999997,58.4,-8.030000000000001,33.31
2025-08-04T17:51:21.674120,-41.0,-50.0,-16.0,-11.0,7.0,-10.0,-17.0,-40.0,17.0,53.0,-17.0,108.0,-5.57,-68.98,-7.109999999999999,-27.86,1.8600000000000003,-28.56,4.57,-11.030000000000001,26.869999999999997,32.4,-24.03,94.31
2025-08-04T17:51:21.678413,-59.0,87.0,10.0,56.0,-13.0,-55.0,-17.0,6.0,-30.0,58.0,-10.0,65.0,-23.57,68.02,18.89,39.14,-18.14,-73.56,4.57,34.97,-20.130000000000003,37.4,-17.03,51.31
2025-08-04T17:51:21.686225,-3.0,61.0,15.0,-21.0,-65.0,-26.0,0.0,-24.0,-58.0,72.0,-39.0,96.0,32.43,42.019999999999996,23.89,-37.86,-70.14,-44.56,21.57,4.969999999999999,-48.13,51.4,-46.03,82.31
2025-08-04T17:51:21.690471,-19.0,97.0,-59.0,-39.0,-51.0,-28.0,14.0,-62.0,14.0,62.0,30.0,85.0,16.43,78.02,-50.11,-55.86,-56.14,-46.56,35.57,-33.03,23.869999999999997,41.4,22.97,71.31
2025-08-04T17:51:21.698513,32.0,-20.0,-36.0,-23.0,-20.0,51.0,-4.0,-46.0,-3.0,10.0,-25.0,2.0,67.43,-38.980000000000004,-27.11,-39.86,-25.14,32.44,17.57,-17.03,6.869999999999999,-10.600000000000001,-32.03,-11.69
2025-08-04T17:51:21.702812,24.0,-40.0,-59.0,-7.0,23.0,-40.0,1.0,-30.0,18.0,95.0,-21.0,29.0,59.43,-58.980000000000004,-50.11,-23.86,17.86,-58.56,22.57,-1.0300000000000011,27.869999999999997,74.4,-28.03,15.31
2025-08-04T17:51:21.710847,-31.0,-61.0,-41.0,90.0,-5.0,-31.0,-19.0,-17.0,-27.0,63.0,20.0,120.0,4.43,-79.98,-32.11,73.14,-10.14,-49.56,2.5700000000000003,11.969999999999999,-17.130000000000003,42.4,12.969999999999999,106.31
2025-08-04T17:51:21.715060,-46.0,-91.0,-31.0,42.0,-38.0,11.0,-68.0,-6.0,-22.0,119.0,6.0,60.0,-10.57,-109.98,-22.11,25.14,-43.14,-7.559999999999999,-46.43,22.97,-12.13,98.4,-1.0300000000000002,46.31
2025-08-04T17:51:21.723081,-57.0,44.0,4.0,29.0,-79.0,-3.0,12.0,0.0,-35.0,59.0,-24.0,74.0,-21.57,25.02,12.89,12.14,-84.14,-21.56,33.57,28.97,-25.130000000000003,38.4,-31.03,60.31
2025-08-04T17:51:21.727382,-46.0,53.0,0.0,82.0,-38.0,13.0,-73.0,-12.0,-63.0,76.0,-18.0,4.0,-10.57,34.019999999999996,8.89,65.14,-43.14,-5.559999999999999,-51.43,16.97,-53.13,55.4,-25.03,-9.69
2025-08-04T17:51:21.735416,-49.0,79.0,-1.0,41.0,-19.0,-2.0,-14.0,-46.0,-38.0,62.0,26.0,93.0,-13.57,60.019999999999996,7.890000000000001,24.14,-24.14,-20.56,7.57,-17.03,-28.130000000000003,41.4,18.97,79.31
2025-08-04T17:51:21.739636,-76.0,3.0,12.0,-32.0,-29.0,-35.0,-35.0,-77.0,-63.0,88.0,-1.0,29.0,-40.57,-15.98,20.89,-48.86,-34.14,-53.56,-13.43,-48.03,-53.13,67.4,-8.030000000000001,15.31
2025-08-04T17:51:21.747631,-28.0,69.0,12.0,-6.0,13.0,29.0,55.0,-39.0,-54.0,22.0,78.0,90.0,7.43,50.019999999999996,20.89,-22.86,7.86,10.440000000000001,76.57,-10.030000000000001,-44.13,1.3999999999999986,70.97,76.31
2025-08-04T17:51:21.751793,-32.0,47.0,-73.0,2.0,-14.0,7.0,53.0,22.0,10.0,63.0,0.0,15.0,3.4299999999999997,28.02,-64.11,-14.86,-19.14,-11.559999999999999,74.57,50.97,19.869999999999997,42.4,-7.03,1.3100000000000005
2025-08-04T17:51:21.755957,7.0,37.0,-100.0,45.0,-45.0,6.0,-3.0,-12.0,-37.0,74.0,39.0,104.0,42.43,18.02,-91.11,28.14,-50.14,-12.559999999999999,18.57,16.97,-27.130000000000003,53.4,31.97,90.31
2025-08-04T17:51:21.764095,-44.0,8.0,-88.0,14.0,-108.0,-38.0,-55.0,-27.0,-6.0,92.0,12.0,53.0,-8.57,-10.98,-79.11,-2.8599999999999994,-113.14,-56.56,-33.43,1.9699999999999989,3.869999999999999,71.4,4.97,39.31
2025-08-04T17:51:21.768254,-5.0,40.0,-105.0,25.0,-16.0,17.0,0.0,34.0,-112.0,59.0,-59.0,25.0,30.43,21.02,-96.11,8.14,-21.14,-1.5599999999999987,21.57,62.97,-102.13,38.4,-66.03,11.31
2025-08-04T17:51:21.776462,-6.0,-9.0,-58.0,10.0,-37.0,-48.0,-10.0,49.0,-9.0,71.0,-45.0,73.0,29.43,-27.98,-49.11,-6.859999999999999,-42.14,-66.56,11.57,77.97,0.8699999999999992,50.4,-52.03,59.31
2025-08-04T17:51:21.780566,21.0,-14.0,-35.0,-26.0,-26.0,-2.0,30.0,17.0,-94.0,64.0,0.0,70.0,56.43,-32.980000000000004,-26.11,-42.86,-31.14,-20.56,51.57,45.97,-84.13,43.4,-7.03,56.31
2025-08-04T17:51:21.789196,87.0,-39.0,-64.0,-8.0,37.0,-16.0,16.0,57.0,-67.0,69.0,-33.0,93.0,122.43,-57.980000000000004,-55.11,-24.86,31.86,-34.56,37.57,85.97,-57.13,48.4,-40.03,79.31
2025-08-04T17:51:21.793024,14.0,26.0,5.0,-31.0,-5.0,-41.0,-43.0,-32.0,-53.0,42.0,7.0,50.0,49.43,7.02,13.89,-47.86,-10.14,-59.56,-21.43,-3.030000000000001,-43.13,21.4,-0.03000000000000025,36.31
2025-08-04T17:51:21.802549,-41.0,31.0,58.0,40.0,-36.0,-41.0,58.0,11.0,-67.0,20.0,9.0,37.0,-5.57,12.02,66.89,23.14,-41.14,-59.56,79.57,39.97,-57.13,-0.6000000000000014,1.9699999999999998,23.310000000000002
2025-08-04T17:51:21.805307,-11.0,-43.0,-37.0,44.0,-63.0,-72.0,-28.0,22.0,-47.0,11.0,10.0,10.0,24.43,-61.980000000000004,-28.11,27.14,-68.14,-90.56,-6.43,50.97,-37.13,-9.600000000000001,2.9699999999999998,-3.6899999999999995
2025-08-04T17:51:21.813369,8.0,141.0,-5.0,75.0,-99.0,18.0,-46.0,-69.0,-16.0,29.0,-51.0,107.0,43.43,122.02,3.8900000000000006,58.14,-104.14,-0.5599999999999987,-24.43,-40.03,-6.130000000000001,8.399999999999999,-58.03,93.31
2025-08-04T17:51:21.817685,-22.0,-8.0,-68.0,-53.0,-29.0,37.0,-28.0,-6.0,-19.0,-12.0,-19.0,65.0,13.43,-26.98,-59.11,-69.86,-34.14,18.44,-6.43,22.97,-9.13,-32.6,-26.03,51.31
2025-08-04T17:51:21.825692,-41.0,58.0,-163.0,21.0,28.0,50.0,-30.0,-42.0,-82.0,28.0,-65.0,45.0,-5.57,39.019999999999996,-154.11,4.140000000000001,22.86,31.44,-8.43,-13.030000000000001,-72.13,7.399999999999999,-72.03,31.310000000000002
2025-08-04T17:51:21.832315,6.0,71.0,-21.0,52.0,-16.0,-45.0,-11.0,26.0,-43.0,99.0,-4.0,24.0,41.43,52.019999999999996,-12.11,35.14,-21.14,-63.56,10.57,54.97,-33.13,78.4,-11.030000000000001,10.31
2025-08-04T17:51:21.837933,83.0,-20.0,-71.0,71.0,42.0,-47.0,19.0,4.0,-24.0,-10.0,-13.0,60.0,118.43,-38.980000000000004,-62.11,54.14,36.86,-65.56,40.57,32.97,-14.13,-30.6,-20.03,46.31
2025-08-04T17:51:21.842208,53.0,-23.0,67.0,18.0,-31.0,27.0,37.0,-2.0,-6.0,78.0,-16.0,76.0,88.43,-41.980000000000004,75.89,1.1400000000000006,-36.14,8.440000000000001,58.57,26.97,3.869999999999999,57.4,-23.03,62.31
2025-08-04T17:51:21.850207,22.0,-7.0,-33.0,13.0,-54.0,-37.0,-32.0,30.0,-28.0,72.0,-29.0,47.0,57.43,-25.98,-24.11,-3.8599999999999994,-59.14,-55.56,-10.43,58.97,-18.130000000000003,51.4,-36.03,33.31
2025-08-04T17:51:21.854370,-51.0,-22.0,-17.0,90.0,-17.0,38.0,5.0,1.0,14.0,61.0,-15.0,75.0,-15.57,-40.980000000000004,-8.11,73.14,-22.14,19.44,26.57,29.97,23.869999999999997,40.4,-22.03,61.31
2025-08-04T17:51:21.862448,-78.0,22.0,30.0,-24.0,46.0,-22.0,-40.0,-69.0,-27.0,15.0,-27.0,66.0,-42.57,3.0199999999999996,38.89,-40.86,40.86,-40.56,-18.43,-40.03,-17.130000000000003,-5.600000000000001,-34.03,52.31
2025-08-04T17:51:21.866791,-26.0,15.0,46.0,-4.0,-2.0,-49.0,-97.0,-67.0,-8.0,52.0,-39.0,72.0,9.43,-3.9800000000000004,54.89,-20.86,-7.14,-67.56,-75.43,-38.03,1.8699999999999992,31.4,-46.03,58.31
