timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:21.874707,-41.0,18.0,-21.0,-7.0,64.0,-10.0,-35.0,-91.0,4.0,81.0,68.0,70.0,-5.57,-0.9800000000000004,-12.11,-23.86,58.86,-28.56,-13.43,-62.03,13.87,60.4,60.97,56.31
2025-08-04T17:51:21.879112,-50.0,-3.0,12.0,17.0,45.0,-65.0,-34.0,-28.0,-70.0,78.0,-10.0,92.0,-14.57,-21.98,20.89,0.14000000000000057,39.86,-83.56,-12.43,0.9699999999999989,-60.13,57.4,-17.03,78.31
2025-08-04T17:51:21.887182,-12.0,-35.0,-52.0,-29.0,-37.0,-32.0,28.0,-78.0,-59.0,57.0,-35.0,79.0,23.43,-53.980000000000004,-43.11,-45.86,-42.14,-50.56,49.57,-49.03,-49.13,36.4,-42.03,65.31
2025-08-04T17:51:21.891355,63.0,104.0,-89.0,94.0,68.0,16.0,-51.0,-77.0,-85.0,74.0,-50.0,68.0,98.43,85.02,-80.11,77.14,62.86,-2.5599999999999987,-29.43,-48.03,-75.13,53.4,-57.03,54.31
2025-08-04T17:51:21.899204,80.0,-68.0,-122.0,25.0,-34.0,1.0,-5.0,-79.0,-16.0,65.0,-22.0,69.0,115.43,-86.98,-113.11,8.14,-39.14,-17.56,16.57,-50.03,-6.130000000000001,44.4,-29.03,55.31
2025-08-04T17:51:21.903609,105.0,-28.0,33.0,3.0,45.0,20.0,68.0,-22.0,-20.0,48.0,-22.0,20.0,140.43,-46.980000000000004,41.89,-13.86,39.86,1.4400000000000013,89.57,6.969999999999999,-10.13,27.4,-29.03,6.3100000000000005
2025-08-04T17:51:21.911492,-25.0,-43.0,10.0,-65.0,-5.0,8.0,-36.0,-99.0,-43.0,99.0,-53.0,49.0,10.43,-61.980000000000004,18.89,-81.86,-10.14,-10.559999999999999,-14.43,-70.03,-33.13,78.4,-60.03,35.31
2025-08-04T17:51:21.915803,-41.0,-11.0,0.0,52.0,11.0,-32.0,14.0,-26.0,-34.0,68.0,-50.0,49.0,-5.57,-29.98,8.89,35.14,5.86,-50.56,35.57,2.969999999999999,-24.130000000000003,47.4,-57.03,35.31
2025-08-04T17:51:21.923837,-102.0,49.0,-132.0,113.0,-1.0,-40.0,0.0,-24.0,3.0,55.0,-41.0,75.0,-66.57,30.02,-123.11,96.14,-6.14,-58.56,21.57,4.969999999999999,12.87,34.4,-48.03,61.31
2025-08-04T17:51:21.928117,59.0,50.0,-74.0,84.0,-29.0,12.0,-17.0,-35.0,-33.0,40.0,-40.0,95.0,94.43,31.02,-65.11,67.14,-34.14,-6.559999999999999,4.57,-6.030000000000001,-23.130000000000003,19.4,-47.03,81.31
2025-08-04T17:51:21.936121,-14.0,44.0,-71.0,-13.0,-27.0,48.0,-28.0,-5.0,-53.0,55.0,-21.0,28.0,21.43,25.02,-62.11,-29.86,-32.14,29.44,-6.43,23.97,-43.13,34.4,-28.03,14.31
2025-08-04T17:51:21.940382,49.0,-34.0,-31.0,-30.0,49.0,35.0,-7.0,-11.0,-50.0,89.0,-23.0,20.0,84.43,-52.980000000000004,-22.11,-46.86,43.86,16.44,14.57,17.97,-40.13,68.4,-30.03,6.3100000000000005
2025-08-04T17:51:21.948468,-5.0,-5.0,7.0,37.0,-9.0,-12.0,2.0,-33.0,-28.0,52.0,-58.0,128.0,30.43,-23.98,15.89,20.14,-14.14,-30.56,23.57,-4.030000000000001,-18.130000000000003,31.4,-65.03,114.31
2025-08-04T17:51:21.952817,-29.0,-70.0,20.0,-17.0,29.0,-16.0,16.0,-8.0,-65.0,112.0,-46.0,81.0,6.43,-88.98,28.89,-33.86,23.86,-34.56,37.57,20.97,-55.13,91.4,-53.03,67.31
2025-08-04T17:51:21.960686,-75.0,99.0,-32.0,-4.0,-20.0,-17.0,-17.0,-9.0,-61.0,66.0,27.0,52.0,-39.57,80.02,-23.11,-20.86,-25.14,-35.56,4.57,19.97,-51.13,45.4,19.97,38.31
2025-08-04T17:51:21.964945,-41.0,38.0,-16.0,93.0,-77.0,11.0,-1.0,-11.0,-55.0,19.0,-79.0,65.0,-5.57,19.02,-7.109999999999999,76.14,-82.14,-7.559999999999999,20.57,17.97,-45.13,-1.6000000000000014,-86.03,51.31
2025-08-04T17:51:21.973095,-61.0,15.0,-75.0,21.0,-49.0,-28.0,-25.0,65.0,-92.0,83.0,-45.0,88.0,-25.57,-3.9800000000000004,-66.11,4.140000000000001,-54.14,-46.56,-3.4299999999999997,93.97,-82.13,62.4,-52.03,74.31
2025-08-04T17:51:21.977337,-2.0,115.0,-62.0,-35.0,-45.0,16.0,15.0,-12.0,-29.0,78.0,-18.0,19.0,33.43,96.02,-53.11,-51.86,-50.14,-2.5599999999999987,36.57,16.97,-19.130000000000003,57.4,-25.03,5.3100000000000005
2025-08-04T17:51:21.985228,21.0,-4.0,-47.0,37.0,25.0,50.0,-12.0,-50.0,-37.0,114.0,-51.0,54.0,56.43,-22.98,-38.11,20.14,19.86,31.44,9.57,-21.03,-27.130000000000003,93.4,-58.03,40.31
2025-08-04T17:51:21.989627,92.0,-37.0,-58.0,47.0,-4.0,-32.0,-52.0,6.0,-40.0,67.0,63.0,116.0,127.43,-55.980000000000004,-49.11,30.14,-9.14,-50.56,-30.43,34.97,-30.130000000000003,46.4,55.97,102.31
2025-08-04T17:51:21.997546,-27.0,-60.0,-35.0,37.0,-58.0,22.0,31.0,-80.0,-78.0,42.0,-7.0,29.0,8.43,-78.98,-26.11,20.14,-63.14,3.4400000000000013,52.57,-51.03,-68.13,21.4,-14.030000000000001,15.31
2025-08-04T17:51:22.001895,-47.0,14.0,-36.0,9.0,-104.0,-43.0,39.0,-50.0,-34.0,48.0,30.0,100.0,-11.57,-4.98,-27.11,-7.859999999999999,-109.14,-61.56,60.57,-21.03,-24.130000000000003,27.4,22.97,86.31
2025-08-04T17:51:22.006121,-1.0,55.0,-102.0,4.0,6.0,85.0,39.0,-77.0,-93.0,73.0,-97.0,11.0,34.43,36.019999999999996,-93.11,-12.86,0.8600000000000003,66.44,60.57,-48.03,-83.13,52.4,-104.03,-2.6899999999999995
2025-08-04T17:51:22.014063,-15.0,-20.0,-122.0,-44.0,-46.0,8.0,10.0,-77.0,-41.0,118.0,40.0,60.0,20.43,-38.980000000000004,-113.11,-60.86,-51.14,-10.559999999999999,31.57,-48.03,-31.130000000000003,97.4,32.97,46.31
2025-08-04T17:51:22.018409,-2.0,14.0,-82.0,-7.0,-36.0,-23.0,2.0,-61.0,-64.0,75.0,-25.0,60.0,33.43,-4.98,-73.11,-23.86,-41.14,-41.56,23.57,-32.03,-54.13,54.4,-32.03,46.31
2025-08-04T17:51:22.026384,46.0,20.0,-107.0,-21.0,-34.0,61.0,61.0,-37.0,-15.0,78.0,-22.0,46.0,81.43,1.0199999999999996,-98.11,-37.86,-39.14,42.44,82.57,-8.030000000000001,-5.130000000000001,57.4,-29.03,32.31
2025-08-04T17:51:22.030402,-18.0,82.0,-59.0,68.0,-32.0,9.0,-13.0,-23.0,-7.0,83.0,-78.0,34.0,17.43,63.019999999999996,-50.11,51.14,-37.14,-9.559999999999999,8.57,5.969999999999999,2.869999999999999,62.4,-85.03,20.310000000000002
2025-08-04T17:51:22.038695,58.0,-30.0,70.0,46.0,-30.0,-39.0,-56.0,-46.0,-20.0,50.0,44.0,108.0,93.43,-48.980000000000004,78.89,29.14,-35.14,-57.56,-34.43,-17.03,-10.13,29.4,36.97,94.31
2025-08-04T17:51:22.042740,-70.0,-6.0,-18.0,135.0,2.0,-44.0,40.0,-63.0,-10.0,56.0,72.0,73.0,-34.57,-24.98,-9.11,118.14,-3.1399999999999997,-62.56,61.57,-34.03,-0.13000000000000078,35.4,64.97,59.31
2025-08-04T17:51:22.050944,7.0,19.0,-41.0,79.0,-35.0,-10.0,-32.0,6.0,-54.0,63.0,-20.0,61.0,42.43,0.019999999999999574,-32.11,62.14,-40.14,-28.56,-10.43,34.97,-44.13,42.4,-27.03,47.31
2025-08-04T17:51:22.055116,-42.0,-24.0,-6.0,-18.0,-54.0,2.0,-29.0,-2.0,-65.0,107.0,-26.0,10.0,-6.57,-42.980000000000004,2.8900000000000006,-34.86,-59.14,-16.56,-7.43,26.97,-55.13,86.4,-33.03,-3.6899999999999995
2025-08-04T17:51:22.063108,-54.0,-3.0,0.0,96.0,17.0,19.0,-37.0,34.0,39.0,76.0,25.0,52.0,-18.57,-21.98,8.89,79.14,11.86,0.4400000000000013,-15.43,62.97,48.87,55.4,17.97,38.31
2025-08-04T17:51:22.067359,-48.0,58.0,-56.0,-33.0,14.0,-26.0,-24.0,-91.0,-64.0,66.0,19.0,48.0,-12.57,39.019999999999996,-47.11,-49.86,8.86,-44.56,-2.4299999999999997,-62.03,-54.13,45.4,11.969999999999999,34.31
2025-08-04T17:51:22.075399,80.0,58.0,-64.0,63.0,9.0,-116.0,-41.0,11.0,-10.0,48.0,-45.0,80.0,115.43,39.019999999999996,-55.11,46.14,3.8600000000000003,-134.56,-19.43,39.97,-0.13000000000000078,27.4,-52.03,66.31
2025-08-04T17:51:22.079619,1.0,-19.0,-30.0,8.0,-26.0,19.0,-27.0,-53.0,11.0,59.0,-31.0,-15.0,36.43,-37.980000000000004,-21.11,-8.86,-31.14,0.4400000000000013,-5.43,-24.03,20.869999999999997,38.4,-38.03,-28.689999999999998
2025-08-04T17:51:22.087723,-25.0,-19.0,24.0,31.0,-25.0,47.0,55.0,-15.0,-24.0,36.0,3.0,121.0,10.43,-37.980000000000004,32.89,14.14,-30.14,28.44,76.57,13.969999999999999,-14.13,15.399999999999999,-4.03,107.31
2025-08-04T17:51:22.092369,-60.0,-46.0,34.0,13.0,-26.0,-81.0,-27.0,-55.0,-59.0,56.0,-29.0,34.0,-24.57,-64.98,42.89,-3.8599999999999994,-31.14,-99.56,-5.43,-26.03,-49.13,35.4,-36.03,20.310000000000002
2025-08-04T17:51:22.100069,-17.0,13.0,33.0,-8.0,9.0,33.0,4.0,-16.0,-4.0,48.0,-23.0,29.0,18.43,-5.98,41.89,-24.86,3.8600000000000003,14.440000000000001,25.57,12.969999999999999,5.869999999999999,27.4,-30.03,15.31
2025-08-04T17:51:22.104420,-8.0,70.0,-65.0,-12.0,6.0,10.0,2.0,-22.0,-14.0,59.0,-17.0,81.0,27.43,51.019999999999996,-56.11,-28.86,0.8600000000000003,-8.559999999999999,23.57,6.969999999999999,-4.130000000000001,38.4,-24.03,67.31
2025-08-04T17:51:22.112238,46.0,13.0,0.0,-57.0,11.0,-20.0,-9.0,-2.0,-52.0,120.0,-82.0,58.0,81.43,-5.98,8.89,-73.86,5.86,-38.56,12.57,26.97,-42.13,99.4,-89.03,44.31
2025-08-04T17:51:22.116671,-44.0,40.0,-43.0,-45.0,67.0,-17.0,57.0,-26.0,-7.0,55.0,-21.0,58.0,-8.57,21.02,-34.11,-61.86,61.86,-35.56,78.57,2.969999999999999,2.869999999999999,34.4,-28.03,44.31
2025-08-04T17:51:22.124625,73.0,85.0,-40.0,66.0,23.0,-12.0,-22.0,-63.0,-15.0,37.0,21.0,58.0,108.43,66.02,-31.11,49.14,17.86,-30.56,-0.4299999999999997,-34.03,-5.130000000000001,16.4,13.969999999999999,44.31
2025-08-04T17:51:22.129055,67.0,-50.0,-43.0,111.0,-13.0,-8.0,7.0,25.0,-84.0,85.0,-54.0,69.0,102.43,-68.98,-34.11,94.14,-18.14,-26.56,28.57,53.97,-74.13,64.4,-61.03,55.31
2025-08-04T17:51:22.136922,-13.0,-22.0,10.0,21.0,-25.0,16.0,-23.0,-2.0,-43.0,78.0,-3.0,41.0,22.43,-40.980000000000004,18.89,4.140000000000001,-30.14,-2.5599999999999987,-1.4299999999999997,26.97,-33.13,57.4,-10.030000000000001,27.310000000000002
2025-08-04T17:51:22.141206,-64.0,-41.0,23.0,35.0,-25.0,32.0,83.0,-49.0,-31.0,15.0,-49.0,72.0,-28.57,-59.980000000000004,31.89,18.14,-30.14,13.440000000000001,104.57,-20.03,-21.130000000000003,-5.600000000000001,-56.03,58.31
2025-08-04T17:51:22.149249,-33.0,89.0,-3.0,-34.0,40.0,3.0,37.0,-8.0,-2.0,84.0,-12.0,26.0,2.4299999999999997,70.02,5.890000000000001,-50.86,34.86,-15.559999999999999,58.57,20.97,7.869999999999999,63.4,-19.03,12.31
2025-08-04T17:51:22.153377,-48.0,22.0,38.0,19.0,12.0,7.0,73.0,27.0,-89.0,65.0,60.0,75.0,-12.57,3.0199999999999996,46.89,2.1400000000000006,6.86,-11.559999999999999,94.57,55.97,-79.13,44.4,52.97,61.31
2025-08-04T17:51:22.161370,6.0,97.0,49.0,-47.0,7.0,-35.0,-14.0,-36.0,1.0,88.0,-13.0,22.0,41.43,78.02,57.89,-63.86,1.8600000000000003,-53.56,7.57,-7.030000000000001,10.87,67.4,-20.03,8.31
2025-08-04T17:51:22.165874,-43.0,-3.0,38.0,47.0,27.0,12.0,66.0,-6.0,-17.0,57.0,23.0,35.0,-7.57,-21.98,46.89,30.14,21.86,-6.559999999999999,87.57,22.97,-7.130000000000001,36.4,15.969999999999999,21.310000000000002
2025-08-04T17:51:22.173836,-28.0,54.0,-96.0,47.0,-21.0,23.0,42.0,4.0,-79.0,60.0,-16.0,19.0,7.43,35.019999999999996,-87.11,30.14,-26.14,4.440000000000001,63.57,32.97,-69.13,39.4,-23.03,5.3100000000000005
2025-08-04T17:51:22.178112,-70.0,95.0,-77.0,-3.0,-23.0,52.0,40.0,-19.0,-51.0,25.0,-14.0,29.0,-34.57,76.02,-68.11,-19.86,-28.14,33.44,61.57,9.969999999999999,-41.13,4.399999999999999,-21.03,15.31
2025-08-04T17:51:22.186118,-3.0,0.0,-31.0,-31.0,-25.0,-3.0,10.0,-60.0,-48.0,57.0,-64.0,63.0,32.43,-18.98,-22.11,-47.86,-30.14,-21.56,31.57,-31.03,-38.13,36.4,-71.03,49.31
2025-08-04T17:51:22.190214,-2.0,46.0,-54.0,9.0,-78.0,12.0,8.0,4.0,-48.0,54.0,-34.0,113.0,33.43,27.02,-45.11,-7.859999999999999,-83.14,-6.559999999999999,29.57,32.97,-38.13,33.4,-41.03,99.31
2025-08-04T17:51:22.198263,113.0,68.0,-15.0,8.0,10.0,8.0,-16.0,-74.0,-33.0,53.0,-36.0,53.0,148.43,49.019999999999996,-6.109999999999999,-8.86,4.86,-10.559999999999999,5.57,-45.03,-23.130000000000003,32.4,-43.03,39.31
2025-08-04T17:51:22.202652,54.0,-53.0,-59.0,-18.0,-16.0,17.0,14.0,-28.0,-36.0,48.0,16.0,26.0,89.43,-71.98,-50.11,-34.86,-21.14,-1.5599999999999987,35.57,0.9699999999999989,-26.130000000000003,27.4,8.969999999999999,12.31
2025-08-04T17:51:22.210551,-59.0,-1.0,-26.0,-1.0,-23.0,-78.0,-8.0,-26.0,-6.0,52.0,3.0,98.0,-23.57,-19.98,-17.11,-17.86,-28.14,-96.56,13.57,2.969999999999999,3.869999999999999,31.4,-4.03,84.31
2025-08-04T17:51:22.214863,34.0,-38.0,13.0,49.0,-50.0,-29.0,-35.0,-80.0,-12.0,1.0,-27.0,-21.0,69.43,-56.980000000000004,21.89,32.14,-55.14,-47.56,-13.43,-51.03,-2.130000000000001,-19.6,-34.03,-34.69
2025-08-04T17:51:22.219127,9.0,-16.0,-9.0,3.0,-10.0,-50.0,-45.0,30.0,-8.0,78.0,22.0,-30.0,44.43,-34.980000000000004,-0.10999999999999943,-13.86,-15.14,-68.56,-23.43,58.97,1.8699999999999992,57.4,14.969999999999999,-43.69
2025-08-04T17:51:22.227126,-28.0,-13.0,-26.0,26.0,18.0,26.0,-17.0,18.0,-9.0,137.0,90.0,27.0,7.43,-31.98,-17.11,9.14,12.86,7.440000000000001,4.57,46.97,0.8699999999999992,116.4,82.97,13.31
2025-08-04T17:51:22.235107,-64.0,55.0,-41.0,42.0,26.0,-44.0,54.0,-30.0,-38.0,112.0,42.0,20.0,-28.57,36.019999999999996,-32.11,25.14,20.86,-62.56,75.57,-1.0300000000000011,-28.130000000000003,91.4,34.97,6.3100000000000005
2025-08-04T17:51:22.239336,-17.0,48.0,-16.0,77.0,-25.0,-12.0,-13.0,-22.0,-23.0,22.0,5.0,-68.0,18.43,29.02,-7.109999999999999,60.14,-30.14,-30.56,8.57,6.969999999999999,-13.13,1.3999999999999986,-2.0300000000000002,-81.69
2025-08-04T17:51:22.247517,24.0,74.0,-51.0,45.0,-84.0,-11.0,-39.0,-2.0,-65.0,112.0,49.0,-19.0,59.43,55.019999999999996,-42.11,28.14,-89.14,-29.56,-17.43,26.97,-55.13,91.4,41.97,-32.69
2025-08-04T17:51:22.251715,47.0,-37.0,-18.0,29.0,-16.0,-29.0,14.0,-23.0,6.0,33.0,72.0,-36.0,82.43,-55.980000000000004,-9.11,12.14,-21.14,-47.56,35.57,5.969999999999999,15.87,12.399999999999999,64.97,-49.69
2025-08-04T17:51:22.255725,17.0,-50.0,37.0,25.0,15.0,-87.0,-26.0,-13.0,-17.0,44.0,36.0,34.0,52.43,-68.98,45.89,8.14,9.86,-105.56,-4.43,15.969999999999999,-7.130000000000001,23.4,28.97,20.310000000000002
2025-08-04T17:51:22.263924,-48.0,-36.0,3.0,78.0,-8.0,-67.0,37.0,40.0,-106.0,14.0,64.0,-9.0,-12.57,-54.980000000000004,11.89,61.14,-13.14,-85.56,58.57,68.97,-96.13,-6.600000000000001,56.97,-22.689999999999998
2025-08-04T17:51:22.268132,4.0,-9.0,36.0,62.0,0.0,-24.0,3.0,-14.0,-73.0,-27.0,-15.0,-37.0,39.43,-27.98,44.89,45.14,-5.14,-42.56,24.57,14.969999999999999,-63.13,-47.6,-22.03,-50.69
2025-08-04T17:51:22.276127,-86.0,2.0,-78.0,81.0,3.0,5.0,-29.0,-103.0,-73.0,-11.0,42.0,-11.0,-50.57,-16.98,-69.11,64.14,-2.1399999999999997,-13.559999999999999,-7.43,-74.03,-63.13,-31.6,34.97,-24.689999999999998
2025-08-04T17:51:22.280224,-70.0,13.0,-20.0,83.0,-78.0,3.0,-24.0,-3.0,15.0,77.0,33.0,11.0,-34.57,-5.98,-11.11,66.14,-83.14,-15.559999999999999,-2.4299999999999997,25.97,24.869999999999997,56.4,25.97,-2.6899999999999995
2025-08-04T17:51:22.288782,-50.0,63.0,-17.0,-3.0,19.0,-31.0,-37.0,-30.0,39.0,-42.0,42.0,-5.0,-14.57,44.019999999999996,-8.11,-19.86,13.86,-49.56,-15.43,-1.0300000000000011,48.87,-62.6,34.97,-18.689999999999998
2025-08-04T17:51:22.292508,-44.0,56.0,-35.0,3.0,44.0,-1.0,25.0,-4.0,-47.0,32.0,34.0,-1.0,-8.57,37.019999999999996,-26.11,-13.86,38.86,-19.56,46.57,24.97,-37.13,11.399999999999999,26.97,-14.69
2025-08-04T17:51:22.300630,23.0,-4.0,-59.0,37.0,31.0,-30.0,-48.0,8.0,48.0,27.0,80.0,32.0,58.43,-22.98,-50.11,20.14,25.86,-48.56,-26.43,36.97,57.87,6.399999999999999,72.97,18.310000000000002
2025-08-04T17:51:22.305101,21.0,38.0,-55.0,66.0,22.0,19.0,21.0,-22.0,41.0,12.0,38.0,59.0,56.43,19.02,-46.11,49.14,16.86,0.4400000000000013,42.57,6.969999999999999,50.87,-8.600000000000001,30.97,45.31
2025-08-04T17:51:22.313091,68.0,-60.0,-23.0,34.0,36.0,-91.0,84.0,-17.0,-37.0,51.0,94.0,45.0,103.43,-78.98,-14.11,17.14,30.86,-109.56,105.57,11.969999999999999,-27.130000000000003,30.4,86.97,31.310000000000002
2025-08-04T17:51:22.318313,30.0,-45.0,19.0,48.0,-9.0,-10.0,31.0,-44.0,-29.0,86.0,147.0,32.0,65.43,-63.980000000000004,27.89,31.14,-14.14,-28.56,52.57,-15.030000000000001,-19.130000000000003,65.4,139.97,18.310000000000002
2025-08-04T17:51:22.325346,27.0,-32.0,49.0,79.0,-41.0,-9.0,-16.0,30.0,-15.0,132.0,96.0,92.0,62.43,-50.980000000000004,57.89,62.14,-46.14,-27.56,5.57,58.97,-5.130000000000001,111.4,88.97,78.31
2025-08-04T17:51:22.330479,14.0,50.0,26.0,18.0,-34.0,16.0,70.0,1.0,-21.0,101.0,147.0,48.0,49.43,31.02,34.89,1.1400000000000006,-39.14,-2.5599999999999987,91.57,29.97,-11.13,80.4,139.97,34.31
2025-08-04T17:51:22.337676,66.0,78.0,-13.0,97.0,61.0,-7.0,101.0,31.0,-1.0,123.0,127.0,7.0,101.43,59.019999999999996,-4.109999999999999,80.14,55.86,-25.56,122.57,59.97,8.87,102.4,119.97,-6.6899999999999995
2025-08-04T17:51:22.341689,72.0,130.0,10.0,109.0,83.0,5.0,20.0,-40.0,-30.0,19.0,125.0,14.0,107.43,111.02,18.89,92.14,77.86,-13.559999999999999,41.57,-11.030000000000001,-20.130000000000003,-1.6000000000000014,117.97,0.3100000000000005
2025-08-04T17:51:22.349927,46.0,50.0,43.0,177.0,-45.0,30.0,67.0,25.0,-85.0,132.0,209.0,26.0,81.43,31.02,51.89,160.14,-50.14,11.440000000000001,88.57,53.97,-75.13,111.4,201.97,12.31
2025-08-04T17:51:22.353977,80.0,87.0,122.0,163.0,-15.0,41.0,60.0,79.0,-148.0,154.0,278.0,85.0,115.43,68.02,130.89,146.14,-20.14,22.44,81.57,107.97,-138.13,133.4,270.97,71.31
2025-08-04T17:51:22.362162,91.0,238.0,83.0,139.0,104.0,-20.0,61.0,49.0,-169.0,165.0,274.0,-52.0,126.43,219.02,91.89,122.14,98.86,-38.56,82.57,77.97,-159.13,144.4,266.97,-65.69
2025-08-04T17:51:22.370320,81.0,309.0,9.0,239.0,98.0,-63.0,113.0,108.0,-245.0,179.0,277.0,-83.0,116.43,290.02,17.89,222.14,92.86,-81.56,134.57,136.97,-235.13,158.4,269.97,-96.69
2025-08-04T17:51:22.374618,200.0,171.0,45.0,205.0,68.0,16.0,50.0,41.0,-194.0,239.0,328.0,81.0,235.43,152.02,53.89,188.14,62.86,-2.5599999999999987,71.57,69.97,-184.13,218.4,320.97,67.31
2025-08-04T17:51:22.382704,134.0,185.0,139.0,221.0,138.0,31.0,104.0,54.0,-266.0,146.0,304.0,74.0,169.43,166.02,147.89,204.14,132.86,12.440000000000001,125.57,82.97,-256.13,125.4,296.97,60.31
2025-08-04T17:51:22.386907,138.0,365.0,128.0,196.0,104.0,-69.0,83.0,84.0,-261.0,88.0,372.0,15.0,173.43,346.02,136.89,179.14,98.86,-87.56,104.57,112.97,-251.13,67.4,364.97,1.3100000000000005
2025-08-04T17:51:22.395013,182.0,299.0,3.0,247.0,152.0,-75.0,-15.0,89.0,-319.0,190.0,423.0,-44.0,217.43,280.02,11.89,230.14,146.86,-93.56,6.57,117.97,-309.13,169.4,415.97,-57.69
2025-08-04T17:51:22.399114,172.0,278.0,97.0,294.0,117.0,-73.0,95.0,42.0,-298.0,188.0,439.0,-13.0,207.43,259.02,105.89,277.14,111.86,-91.56,116.57,70.97,-288.13,167.4,431.97,-26.689999999999998
2025-08-04T17:51:22.407356,167.0,364.0,61.0,254.0,176.0,-37.0,71.0,102.0,-338.0,218.0,399.0,-49.0,202.43,345.02,69.89,237.14,170.86,-55.56,92.57,130.97,-328.13,197.4,391.97,-62.69
2025-08-04T17:51:22.415473,243.0,428.0,-13.0,414.0,135.0,-108.0,115.0,39.0,-415.0,192.0,430.0,-16.0,278.43,409.02,-4.109999999999999,397.14,129.86,-126.56,136.57,67.97,-405.13,171.4,422.97,-29.689999999999998
2025-08-04T17:51:22.419661,232.0,271.0,98.0,307.0,167.0,-108.0,159.0,96.0,-322.0,181.0,478.0,-37.0,267.43,252.02,106.89,290.14,161.86,-126.56,180.57,124.97,-312.13,160.4,470.97,-50.69
2025-08-04T17:51:22.427789,122.0,453.0,86.0,403.0,96.0,-130.0,103.0,73.0,-425.0,175.0,503.0,31.0,157.43,434.02,94.89,386.14,90.86,-148.56,124.57,101.97,-415.13,154.4,495.97,17.310000000000002
2025-08-04T17:51:22.432062,245.0,431.0,59.0,333.0,187.0,-59.0,96.0,87.0,-371.0,187.0,573.0,-116.0,280.43,412.02,67.89,316.14,181.86,-77.56,117.57,115.97,-361.13,166.4,565.97,-129.69
2025-08-04T17:51:22.440184,247.0,356.0,130.0,410.0,213.0,-166.0,126.0,96.0,-432.0,212.0,501.0,-98.0,282.43,337.02,138.89,393.14,207.86,-184.56,147.57,124.97,-422.13,191.4,493.97,-111.69
2025-08-04T17:51:22.448017,169.0,465.0,84.0,431.0,107.0,-95.0,125.0,90.0,-407.0,232.0,594.0,-43.0,204.43,446.02,92.89,414.14,101.86,-113.56,146.57,118.97,-397.13,211.4,586.97,-56.69
2025-08-04T17:51:22.452484,272.0,387.0,16.0,388.0,178.0,-147.0,136.0,82.0,-431.0,282.0,467.0,-26.0,307.43,368.02,24.89,371.14,172.86,-165.56,157.57,110.97,-421.13,261.4,459.97,-39.69
2025-08-04T17:51:22.460550,270.0,347.0,109.0,415.0,168.0,-155.0,119.0,64.0,-441.0,115.0,546.0,-46.0,305.43,328.02,117.89,398.14,162.86,-173.56,140.57,92.97,-431.13,94.4,538.97,-59.69
2025-08-04T17:51:22.464864,226.0,429.0,-12.0,453.0,110.0,-113.0,33.0,55.0,-404.0,149.0,590.0,-72.0,261.43,410.02,-3.1099999999999994,436.14,104.86,-131.56,54.57,83.97,-394.13,128.4,582.97,-85.69
2025-08-04T17:51:22.472913,291.0,318.0,29.0,412.0,146.0,-135.0,122.0,113.0,-438.0,238.0,526.0,-168.0,326.43,299.02,37.89,395.14,140.86,-153.56,143.57,141.97,-428.13,217.4,518.97,-181.69
2025-08-04T17:51:22.481060,167.0,406.0,120.0,423.0,179.0,-179.0,192.0,83.0,-492.0,202.0,520.0,-40.0,202.43,387.02,128.89,406.14,173.86,-197.56,213.57,111.97,-482.13,181.4,512.97,-53.69
