timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:22.485149,270.0,426.0,49.0,439.0,216.0,-147.0,91.0,130.0,-445.0,170.0,531.0,-43.0,305.43,407.02,57.89,422.14,210.86,-165.56,112.57,158.97,-435.13,149.4,523.97,-56.69
2025-08-04T17:51:22.493377,300.0,394.0,20.0,456.0,237.0,-235.0,32.0,106.0,-444.0,139.0,574.0,-153.0,335.43,375.02,28.89,439.14,231.86,-253.56,53.57,134.97,-434.13,118.4,566.97,-166.69
2025-08-04T17:51:22.497517,255.0,348.0,165.0,475.0,144.0,-161.0,95.0,46.0,-418.0,205.0,508.0,-128.0,290.43,329.02,173.89,458.14,138.86,-179.56,116.57,74.97,-408.13,184.4,500.97,-141.69
2025-08-04T17:51:22.505793,233.0,418.0,51.0,413.0,153.0,-118.0,100.0,83.0,-433.0,218.0,502.0,-88.0,268.43,399.02,59.89,396.14,147.86,-136.56,121.57,111.97,-423.13,197.4,494.97,-101.69
2025-08-04T17:51:22.513641,266.0,389.0,50.0,414.0,103.0,-120.0,60.0,62.0,-482.0,86.0,471.0,-34.0,301.43,370.02,58.89,397.14,97.86,-138.56,81.57,90.97,-472.13,65.4,463.97,-47.69
2025-08-04T17:51:22.518020,223.0,383.0,116.0,464.0,236.0,-168.0,122.0,6.0,-453.0,177.0,560.0,-69.0,258.43,364.02,124.89,447.14,230.86,-186.56,143.57,34.97,-443.13,156.4,552.97,-82.69
2025-08-04T17:51:22.526035,265.0,501.0,55.0,501.0,218.0,-172.0,100.0,83.0,-402.0,248.0,515.0,-165.0,300.43,482.02,63.89,484.14,212.86,-190.56,121.57,111.97,-392.13,227.4,507.97,-178.69
2025-08-04T17:51:22.530466,279.0,381.0,99.0,480.0,118.0,-145.0,112.0,107.0,-392.0,207.0,516.0,-120.0,314.43,362.02,107.89,463.14,112.86,-163.56,133.57,135.97,-382.13,186.4,508.97,-133.69
2025-08-04T17:51:22.538266,245.0,426.0,64.0,433.0,146.0,-138.0,81.0,104.0,-441.0,230.0,517.0,-119.0,280.43,407.02,72.89,416.14,140.86,-156.56,102.57,132.97,-431.13,209.4,509.97,-132.69
2025-08-04T17:51:22.546462,262.0,353.0,83.0,412.0,154.0,-112.0,109.0,96.0,-436.0,203.0,548.0,-52.0,297.43,334.02,91.89,395.14,148.86,-130.56,130.57,124.97,-426.13,182.4,540.97,-65.69
2025-08-04T17:51:22.550758,245.0,477.0,128.0,426.0,243.0,-154.0,87.0,132.0,-440.0,154.0,509.0,-122.0,280.43,458.02,136.89,409.14,237.86,-172.56,108.57,160.97,-430.13,133.4,501.97,-135.69
2025-08-04T17:51:22.558932,312.0,433.0,38.0,440.0,156.0,-117.0,105.0,47.0,-453.0,222.0,447.0,-163.0,347.43,414.02,46.89,423.14,150.86,-135.56,126.57,75.97,-443.13,201.4,439.97,-176.69
2025-08-04T17:51:22.563142,278.0,360.0,81.0,401.0,226.0,-169.0,92.0,105.0,-480.0,219.0,521.0,-14.0,313.43,341.02,89.89,384.14,220.86,-187.56,113.57,133.97,-470.13,198.4,513.97,-27.689999999999998
2025-08-04T17:51:22.571336,229.0,492.0,174.0,486.0,131.0,-129.0,118.0,92.0,-421.0,140.0,503.0,-9.0,264.43,473.02,182.89,469.14,125.86,-147.56,139.57,120.97,-411.13,119.4,495.97,-22.689999999999998
2025-08-04T17:51:22.579151,323.0,401.0,10.0,372.0,208.0,-162.0,92.0,81.0,-428.0,101.0,537.0,-57.0,358.43,382.02,18.89,355.14,202.86,-180.56,113.57,109.97,-418.13,80.4,529.97,-70.69
2025-08-04T17:51:22.583720,300.0,334.0,106.0,445.0,150.0,-200.0,67.0,28.0,-409.0,201.0,574.0,-106.0,335.43,315.02,114.89,428.14,144.86,-218.56,88.57,56.97,-399.13,180.4,566.97,-119.69
2025-08-04T17:51:22.591620,185.0,381.0,52.0,440.0,218.0,-111.0,116.0,103.0,-398.0,181.0,467.0,-48.0,220.43,362.02,60.89,423.14,212.86,-129.56,137.57,131.97,-388.13,160.4,459.97,-61.69
2025-08-04T17:51:22.595922,307.0,391.0,75.0,383.0,147.0,-159.0,166.0,53.0,-486.0,264.0,451.0,-54.0,342.43,372.02,83.89,366.14,141.86,-177.56,187.57,81.97,-476.13,243.4,443.97,-67.69
2025-08-04T17:51:22.603945,229.0,408.0,139.0,431.0,179.0,-137.0,92.0,-29.0,-380.0,182.0,534.0,-66.0,264.43,389.02,147.89,414.14,173.86,-155.56,113.57,-0.030000000000001137,-370.13,161.4,526.97,-79.69
2025-08-04T17:51:22.612037,328.0,371.0,40.0,392.0,196.0,-122.0,62.0,98.0,-459.0,191.0,557.0,-45.0,363.43,352.02,48.89,375.14,190.86,-140.56,83.57,126.97,-449.13,170.4,549.97,-58.69
2025-08-04T17:51:22.616252,310.0,332.0,96.0,470.0,189.0,-176.0,92.0,109.0,-452.0,169.0,589.0,-67.0,345.43,313.02,104.89,453.14,183.86,-194.56,113.57,137.97,-442.13,148.4,581.97,-80.69
2025-08-04T17:51:22.624298,264.0,412.0,85.0,483.0,164.0,-111.0,100.0,62.0,-423.0,228.0,543.0,-98.0,299.43,393.02,93.89,466.14,158.86,-129.56,121.57,90.97,-413.13,207.4,535.97,-111.69
2025-08-04T17:51:22.628598,338.0,367.0,28.0,429.0,179.0,-195.0,131.0,81.0,-383.0,241.0,523.0,-128.0,373.43,348.02,36.89,412.14,173.86,-213.56,152.57,109.97,-373.13,220.4,515.97,-141.69
2025-08-04T17:51:22.636646,315.0,311.0,80.0,439.0,149.0,-157.0,91.0,107.0,-492.0,225.0,536.0,-47.0,350.43,292.02,88.89,422.14,143.86,-175.56,112.57,135.97,-482.13,204.4,528.97,-60.69
2025-08-04T17:51:22.644655,279.0,418.0,103.0,407.0,214.0,-158.0,137.0,26.0,-477.0,158.0,469.0,-37.0,314.43,399.02,111.89,390.14,208.86,-176.56,158.57,54.97,-467.13,137.4,461.97,-50.69
2025-08-04T17:51:22.649179,309.0,417.0,41.0,395.0,87.0,-160.0,153.0,-46.0,-433.0,160.0,504.0,-192.0,344.43,398.02,49.89,378.14,81.86,-178.56,174.57,-17.03,-423.13,139.4,496.97,-205.69
2025-08-04T17:51:22.657188,244.0,347.0,166.0,411.0,150.0,-142.0,122.0,63.0,-481.0,153.0,536.0,-98.0,279.43,328.02,174.89,394.14,144.86,-160.56,143.57,91.97,-471.13,132.4,528.97,-111.69
2025-08-04T17:51:22.661417,254.0,416.0,65.0,408.0,144.0,-148.0,134.0,55.0,-462.0,244.0,535.0,-38.0,289.43,397.02,73.89,391.14,138.86,-166.56,155.57,83.97,-452.13,223.4,527.97,-51.69
2025-08-04T17:51:22.669406,289.0,288.0,89.0,428.0,207.0,-106.0,87.0,69.0,-498.0,123.0,457.0,-17.0,324.43,269.02,97.89,411.14,201.86,-124.56,108.57,97.97,-488.13,102.4,449.97,-30.689999999999998
2025-08-04T17:51:22.677503,252.0,359.0,120.0,445.0,94.0,-156.0,117.0,97.0,-498.0,150.0,548.0,-3.0,287.43,340.02,128.89,428.14,88.86,-174.56,138.57,125.97,-488.13,129.4,540.97,-16.689999999999998
2025-08-04T17:51:22.681854,238.0,470.0,68.0,487.0,148.0,-157.0,127.0,64.0,-471.0,192.0,566.0,-137.0,273.43,451.02,76.89,470.14,142.86,-175.56,148.57,92.97,-461.13,171.4,558.97,-150.69
2025-08-04T17:51:22.689892,314.0,321.0,125.0,453.0,179.0,-78.0,96.0,45.0,-401.0,229.0,488.0,-156.0,349.43,302.02,133.89,436.14,173.86,-96.56,117.57,73.97,-391.13,208.4,480.97,-169.69
2025-08-04T17:51:22.694481,219.0,390.0,55.0,443.0,184.0,-131.0,80.0,35.0,-464.0,280.0,494.0,-66.0,254.43,371.02,63.89,426.14,178.86,-149.56,101.57,63.97,-454.13,259.4,486.97,-79.69
2025-08-04T17:51:22.702198,289.0,450.0,1.0,454.0,233.0,-122.0,130.0,10.0,-458.0,129.0,455.0,-7.0,324.43,431.02,9.89,437.14,227.86,-140.56,151.57,38.97,-448.13,108.4,447.97,-20.689999999999998
2025-08-04T17:51:22.710247,283.0,314.0,48.0,483.0,140.0,-240.0,98.0,65.0,-418.0,185.0,584.0,-43.0,318.43,295.02,56.89,466.14,134.86,-258.56,119.57,93.97,-408.13,164.4,576.97,-56.69
2025-08-04T17:51:22.714623,242.0,355.0,62.0,487.0,189.0,-150.0,102.0,28.0,-430.0,177.0,562.0,-158.0,277.43,336.02,70.89,470.14,183.86,-168.56,123.57,56.97,-420.13,156.4,554.97,-171.69
2025-08-04T17:51:22.722596,324.0,409.0,23.0,437.0,207.0,-101.0,135.0,82.0,-426.0,211.0,521.0,-136.0,359.43,390.02,31.89,420.14,201.86,-119.56,156.57,110.97,-416.13,190.4,513.97,-149.69
2025-08-04T17:51:22.726898,304.0,348.0,76.0,441.0,156.0,-113.0,152.0,48.0,-436.0,150.0,503.0,-45.0,339.43,329.02,84.89,424.14,150.86,-131.56,173.57,76.97,-426.13,129.4,495.97,-58.69
2025-08-04T17:51:22.734862,188.0,392.0,50.0,472.0,250.0,-123.0,124.0,131.0,-473.0,172.0,501.0,-54.0,223.43,373.02,58.89,455.14,244.86,-141.56,145.57,159.97,-463.13,151.4,493.97,-67.69
2025-08-04T17:51:22.743005,251.0,358.0,42.0,429.0,176.0,-119.0,138.0,118.0,-484.0,103.0,552.0,-101.0,286.43,339.02,50.89,412.14,170.86,-137.56,159.57,146.97,-474.13,82.4,544.97,-114.69
2025-08-04T17:51:22.747245,334.0,363.0,93.0,472.0,183.0,-144.0,143.0,111.0,-372.0,228.0,530.0,-134.0,369.43,344.02,101.89,455.14,177.86,-162.56,164.57,139.97,-362.13,207.4,522.97,-147.69
2025-08-04T17:51:22.755464,215.0,331.0,23.0,424.0,154.0,-161.0,117.0,56.0,-455.0,181.0,532.0,-37.0,250.43,312.02,31.89,407.14,148.86,-179.56,138.57,84.97,-445.13,160.4,524.97,-50.69
2025-08-04T17:51:22.759684,311.0,373.0,50.0,425.0,164.0,-144.0,92.0,21.0,-541.0,138.0,477.0,-83.0,346.43,354.02,58.89,408.14,158.86,-162.56,113.57,49.97,-531.13,117.4,469.97,-96.69
2025-08-04T17:51:22.767888,211.0,361.0,106.0,445.0,159.0,-118.0,153.0,8.0,-412.0,181.0,570.0,-124.0,246.43,342.02,114.89,428.14,153.86,-136.56,174.57,36.97,-402.13,160.4,562.97,-137.69
2025-08-04T17:51:22.775953,189.0,437.0,58.0,428.0,147.0,-122.0,139.0,115.0,-390.0,122.0,586.0,-135.0,224.43,418.02,66.89,411.14,141.86,-140.56,160.57,143.97,-380.13,101.4,578.97,-148.69
2025-08-04T17:51:22.780234,323.0,286.0,102.0,467.0,219.0,-223.0,116.0,33.0,-453.0,158.0,491.0,-137.0,358.43,267.02,110.89,450.14,213.86,-241.56,137.57,61.97,-443.13,137.4,483.97,-150.69
2025-08-04T17:51:22.788211,223.0,400.0,41.0,409.0,148.0,-143.0,103.0,97.0,-428.0,194.0,544.0,-47.0,258.43,381.02,49.89,392.14,142.86,-161.56,124.57,125.97,-418.13,173.4,536.97,-60.69
2025-08-04T17:51:22.793657,337.0,316.0,-14.0,396.0,172.0,-138.0,123.0,72.0,-529.0,190.0,507.0,-77.0,372.43,297.02,-5.109999999999999,379.14,166.86,-156.56,144.57,100.97,-519.13,169.4,499.97,-90.69
2025-08-04T17:51:22.800604,250.0,402.0,151.0,510.0,137.0,-175.0,149.0,135.0,-485.0,147.0,532.0,-44.0,285.43,383.02,159.89,493.14,131.86,-193.56,170.57,163.97,-475.13,126.4,524.97,-57.69
2025-08-04T17:51:22.808718,271.0,419.0,30.0,427.0,162.0,-148.0,141.0,47.0,-469.0,168.0,519.0,-158.0,306.43,400.02,38.89,410.14,156.86,-166.56,162.57,75.97,-459.13,147.4,511.97,-171.69
2025-08-04T17:51:22.812819,297.0,352.0,92.0,489.0,168.0,-111.0,113.0,48.0,-440.0,217.0,440.0,-126.0,332.43,333.02,100.89,472.14,162.86,-129.56,134.57,76.97,-430.13,196.4,432.97,-139.69
2025-08-04T17:51:22.821052,341.0,406.0,39.0,381.0,222.0,-135.0,154.0,21.0,-460.0,198.0,503.0,-68.0,376.43,387.02,47.89,364.14,216.86,-153.56,175.57,49.97,-450.13,177.4,495.97,-81.69
2025-08-04T17:51:22.826395,329.0,325.0,46.0,451.0,132.0,-115.0,150.0,28.0,-495.0,181.0,471.0,-37.0,364.43,306.02,54.89,434.14,126.86,-133.56,171.57,56.97,-485.13,160.4,463.97,-50.69
2025-08-04T17:51:22.833380,208.0,316.0,103.0,444.0,224.0,-170.0,74.0,56.0,-483.0,148.0,587.0,-68.0,243.43,297.02,111.89,427.14,218.86,-188.56,95.57,84.97,-473.13,127.4,579.97,-81.69
2025-08-04T17:51:22.841289,235.0,447.0,40.0,435.0,146.0,-120.0,148.0,70.0,-486.0,176.0,578.0,-94.0,270.43,428.02,48.89,418.14,140.86,-138.56,169.57,98.97,-476.13,155.4,570.97,-107.69
2025-08-04T17:51:22.845661,316.0,397.0,4.0,410.0,187.0,-154.0,118.0,56.0,-498.0,248.0,580.0,-144.0,351.43,378.02,12.89,393.14,181.86,-172.56,139.57,84.97,-488.13,227.4,572.97,-157.69
2025-08-04T17:51:22.853787,251.0,347.0,131.0,495.0,117.0,-137.0,69.0,87.0,-379.0,167.0,500.0,-153.0,286.43,328.02,139.89,478.14,111.86,-155.56,90.57,115.97,-369.13,146.4,492.97,-166.69
2025-08-04T17:51:22.858070,229.0,392.0,63.0,470.0,149.0,-194.0,108.0,121.0,-463.0,208.0,491.0,-13.0,264.43,373.02,71.89,453.14,143.86,-212.56,129.57,149.97,-453.13,187.4,483.97,-26.689999999999998
2025-08-04T17:51:22.865908,346.0,334.0,91.0,453.0,123.0,-98.0,148.0,115.0,-423.0,212.0,585.0,-47.0,381.43,315.02,99.89,436.14,117.86,-116.56,169.57,143.97,-413.13,191.4,577.97,-60.69
2025-08-04T17:51:22.874250,211.0,439.0,48.0,408.0,126.0,-136.0,103.0,117.0,-373.0,166.0,591.0,-148.0,246.43,420.02,56.89,391.14,120.86,-154.56,124.57,145.97,-363.13,145.4,583.97,-161.69
2025-08-04T17:51:22.878312,338.0,388.0,47.0,430.0,125.0,-126.0,130.0,66.0,-468.0,265.0,502.0,-138.0,373.43,369.02,55.89,413.14,119.86,-144.56,151.57,94.97,-458.13,244.4,494.97,-151.69
2025-08-04T17:51:22.886499,345.0,385.0,101.0,368.0,193.0,-131.0,159.0,106.0,-423.0,213.0,504.0,-48.0,380.43,366.02,109.89,351.14,187.86,-149.56,180.57,134.97,-413.13,192.4,496.97,-61.69
2025-08-04T17:51:22.894467,239.0,367.0,10.0,496.0,154.0,-149.0,65.0,128.0,-442.0,183.0,541.0,-58.0,274.43,348.02,18.89,479.14,148.86,-167.56,86.57,156.97,-432.13,162.4,533.97,-71.69
2025-08-04T17:51:22.898863,271.0,392.0,38.0,439.0,166.0,-176.0,120.0,90.0,-507.0,188.0,562.0,-125.0,306.43,373.02,46.89,422.14,160.86,-194.56,141.57,118.97,-497.13,167.4,554.97,-138.69
2025-08-04T17:51:22.907058,239.0,321.0,97.0,479.0,126.0,-108.0,185.0,61.0,-413.0,302.0,512.0,-121.0,274.43,302.02,105.89,462.14,120.86,-126.56,206.57,89.97,-403.13,281.4,504.97,-134.69
2025-08-04T17:51:22.911216,278.0,453.0,-29.0,454.0,144.0,-166.0,149.0,82.0,-509.0,301.0,508.0,-88.0,313.43,434.02,-20.11,437.14,138.86,-184.56,170.57,110.97,-499.13,280.4,500.97,-101.69
2025-08-04T17:51:22.919298,315.0,371.0,56.0,443.0,113.0,-181.0,72.0,40.0,-470.0,171.0,507.0,-40.0,350.43,352.02,64.89,426.14,107.86,-199.56,93.57,68.97,-460.13,150.4,499.97,-53.69
2025-08-04T17:51:22.927251,292.0,333.0,122.0,430.0,214.0,-119.0,88.0,1.0,-453.0,219.0,574.0,-124.0,327.43,314.02,130.89,413.14,208.86,-137.56,109.57,29.97,-443.13,198.4,566.97,-137.69
2025-08-04T17:51:22.931654,261.0,383.0,67.0,383.0,223.0,-177.0,75.0,105.0,-425.0,130.0,531.0,-141.0,296.43,364.02,75.89,366.14,217.86,-195.56,96.57,133.97,-415.13,109.4,523.97,-154.69
2025-08-04T17:51:22.939701,318.0,290.0,92.0,477.0,163.0,-114.0,138.0,108.0,-387.0,232.0,509.0,-190.0,353.43,271.02,100.89,460.14,157.86,-132.56,159.57,136.97,-377.13,211.4,501.97,-203.69
2025-08-04T17:51:22.943887,235.0,388.0,13.0,483.0,230.0,-161.0,48.0,111.0,-455.0,197.0,536.0,-63.0,270.43,369.02,21.89,466.14,224.86,-179.56,69.57,139.97,-445.13,176.4,528.97,-76.69
2025-08-04T17:51:22.952052,330.0,378.0,43.0,463.0,136.0,-180.0,52.0,55.0,-513.0,153.0,523.0,-93.0,365.43,359.02,51.89,446.14,130.86,-198.56,73.57,83.97,-503.13,132.4,515.97,-106.69
2025-08-04T17:51:22.960098,266.0,264.0,138.0,381.0,135.0,-108.0,129.0,81.0,-449.0,157.0,619.0,-69.0,301.43,245.02,146.89,364.14,129.86,-126.56,150.57,109.97,-439.13,136.4,611.97,-82.69
2025-08-04T17:51:22.964428,238.0,404.0,30.0,474.0,183.0,-169.0,131.0,78.0,-450.0,115.0,518.0,-143.0,273.43,385.02,38.89,457.14,177.86,-187.56,152.57,106.97,-440.13,94.4,510.97,-156.69
2025-08-04T17:51:22.972361,247.0,303.0,133.0,447.0,147.0,-84.0,100.0,39.0,-447.0,246.0,449.0,-146.0,282.43,284.02,141.89,430.14,141.86,-102.56,121.57,67.97,-437.13,225.4,441.97,-159.69
2025-08-04T17:51:22.976817,228.0,451.0,73.0,469.0,214.0,-143.0,128.0,52.0,-430.0,206.0,452.0,-109.0,263.43,432.02,81.89,452.14,208.86,-161.56,149.57,80.97,-420.13,185.4,444.97,-122.69
2025-08-04T17:51:22.984915,325.0,326.0,62.0,450.0,163.0,-87.0,140.0,95.0,-490.0,137.0,536.0,-107.0,360.43,307.02,70.89,433.14,157.86,-105.56,161.57,123.97,-480.13,116.4,528.97,-120.69
2025-08-04T17:51:22.992975,302.0,342.0,51.0,430.0,98.0,-147.0,125.0,75.0,-425.0,161.0,581.0,-185.0,337.43,323.02,59.89,413.14,92.86,-165.56,146.57,103.97,-415.13,140.4,573.97,-198.69
2025-08-04T17:51:22.997276,251.0,392.0,89.0,472.0,154.0,-111.0,153.0,105.0,-428.0,233.0,547.0,-184.0,286.43,373.02,97.89,455.14,148.86,-129.56,174.57,133.97,-418.13,212.4,539.97,-197.69
2025-08-04T17:51:23.005306,262.0,383.0,22.0,431.0,198.0,-151.0,136.0,161.0,-461.0,240.0,489.0,-87.0,297.43,364.02,30.89,414.14,192.86,-169.56,157.57,189.97,-451.13,219.4,481.97,-100.69
2025-08-04T17:51:23.009488,291.0,358.0,105.0,451.0,119.0,-89.0,97.0,60.0,-431.0,191.0,544.0,-44.0,326.43,339.02,113.89,434.14,113.86,-107.56,118.57,88.97,-421.13,170.4,536.97,-57.69
2025-08-04T17:51:23.017543,188.0,347.0,33.0,479.0,184.0,-128.0,61.0,102.0,-490.0,96.0,575.0,-113.0,223.43,328.02,41.89,462.14,178.86,-146.56,82.57,130.97,-480.13,75.4,567.97,-126.69
2025-08-04T17:51:23.025635,331.0,403.0,35.0,495.0,166.0,-198.0,155.0,82.0,-408.0,232.0,550.0,-122.0,366.43,384.02,43.89,478.14,160.86,-216.56,176.57,110.97,-398.13,211.4,542.97,-135.69
2025-08-04T17:51:23.030056,395.0,337.0,165.0,522.0,170.0,-112.0,44.0,31.0,-450.0,172.0,548.0,-142.0,430.43,318.02,173.89,505.14,164.86,-130.56,65.57,59.97,-440.13,151.4,540.97,-155.69
2025-08-04T17:51:23.038026,205.0,388.0,24.0,415.0,177.0,-180.0,72.0,112.0,-483.0,155.0,564.0,-34.0,240.43,369.02,32.89,398.14,171.86,-198.56,93.57,140.97,-473.13,134.4,556.97,-47.69
2025-08-04T17:51:23.042327,211.0,313.0,20.0,467.0,190.0,-147.0,115.0,135.0,-433.0,204.0,567.0,-132.0,246.43,294.02,28.89,450.14,184.86,-165.56,136.57,163.97,-423.13,183.4,559.97,-145.69
2025-08-04T17:51:23.050386,280.0,350.0,85.0,449.0,148.0,-195.0,116.0,56.0,-526.0,221.0,499.0,-107.0,315.43,331.02,93.89,432.14,142.86,-213.56,137.57,84.97,-516.13,200.4,491.97,-120.69
2025-08-04T17:51:23.058403,258.0,431.0,38.0,472.0,146.0,-107.0,68.0,73.0,-503.0,194.0,494.0,-80.0,293.43,412.02,46.89,455.14,140.86,-125.56,89.57,101.97,-493.13,173.4,486.97,-93.69
2025-08-04T17:51:23.062624,354.0,401.0,145.0,443.0,216.0,-111.0,140.0,96.0,-487.0,155.0,470.0,-48.0,389.43,382.02,153.89,426.14,210.86,-129.56,161.57,124.97,-477.13,134.4,462.97,-61.69
2025-08-04T17:51:23.071116,259.0,294.0,60.0,449.0,221.0,-168.0,75.0,74.0,-459.0,184.0,559.0,-106.0,294.43,275.02,68.89,432.14,215.86,-186.56,96.57,102.97,-449.13,163.4,551.97,-119.69
2025-08-04T17:51:23.074998,216.0,403.0,64.0,450.0,173.0,-120.0,146.0,101.0,-498.0,245.0,551.0,-130.0,251.43,384.02,72.89,433.14,167.86,-138.56,167.57,129.97,-488.13,224.4,543.97,-143.69
2025-08-04T17:51:23.083125,307.0,359.0,95.0,386.0,163.0,-107.0,143.0,36.0,-437.0,171.0,520.0,-94.0,342.43,340.02,103.89,369.14,157.86,-125.56,164.57,64.97,-427.13,150.4,512.97,-107.69
2025-08-04T17:51:23.091138,309.0,399.0,98.0,466.0,144.0,-131.0,148.0,17.0,-385.0,199.0,484.0,-57.0,344.43,380.02,106.89,449.14,138.86,-149.56,169.57,45.97,-375.13,178.4,476.97,-70.69
2025-08-04T17:51:23.095449,351.0,430.0,52.0,449.0,181.0,-157.0,139.0,81.0,-430.0,199.0,486.0,-81.0,386.43,411.02,60.89,432.14,175.86,-175.56,160.57,109.97,-420.13,178.4,478.97,-94.69
2025-08-04T17:51:23.103574,267.0,323.0,146.0,437.0,125.0,-215.0,122.0,102.0,-480.0,174.0,571.0,-152.0,302.43,304.02,154.89,420.14,119.86,-233.56,143.57,130.97,-470.13,153.4,563.97,-165.69
2025-08-04T17:51:23.107729,194.0,312.0,-41.0,398.0,199.0,-187.0,185.0,90.0,-375.0,204.0,509.0,-142.0,229.43,293.02,-32.11,381.14,193.86,-205.56,206.57,118.97,-365.13,183.4,501.97,-155.69
2025-08-04T17:51:23.115865,380.0,399.0,97.0,443.0,129.0,-95.0,117.0,48.0,-523.0,150.0,438.0,-74.0,415.43,380.02,105.89,426.14,123.86,-113.56,138.57,76.97,-513.13,129.4,430.97,-87.69
2025-08-04T17:51:23.123792,252.0,413.0,31.0,453.0,190.0,-149.0,124.0,44.0,-423.0,139.0,469.0,-69.0,287.43,394.02,39.89,436.14,184.86,-167.56,145.57,72.97,-413.13,118.4,461.97,-82.69
2025-08-04T17:51:23.128275,309.0,343.0,78.0,451.0,205.0,-161.0,144.0,107.0,-403.0,142.0,556.0,-70.0,344.43,324.02,86.89,434.14,199.86,-179.56,165.57,135.97,-393.13,121.4,548.97,-83.69
2025-08-04T17:51:23.136243,299.0,297.0,95.0,465.0,68.0,-100.0,91.0,102.0,-466.0,160.0,494.0,-128.0,334.43,278.02,103.89,448.14,62.86,-118.56,112.57,130.97,-456.13,139.4,486.97,-141.69
2025-08-04T17:51:23.140542,249.0,347.0,86.0,425.0,165.0,-185.0,116.0,-2.0,-470.0,235.0,486.0,-180.0,284.43,328.02,94.89,408.14,159.86,-203.56,137.57,26.97,-460.13,214.4,478.97,-193.69
2025-08-04T17:51:23.148585,275.0,325.0,-12.0,348.0,102.0,-147.0,88.0,-9.0,-399.0,223.0,360.0,-155.0,310.43,306.02,-3.1099999999999994,331.14,96.86,-165.56,109.57,19.97,-389.13,202.4,352.97,-168.69
2025-08-04T17:51:23.156795,223.0,288.0,47.0,277.0,112.0,-54.0,125.0,36.0,-417.0,236.0,380.0,-75.0,258.43,269.02,55.89,260.14,106.86,-72.56,146.57,64.97,-407.13,215.4,372.97,-88.69
2025-08-04T17:51:23.161109,236.0,260.0,77.0,313.0,167.0,-124.0,141.0,5.0,-429.0,178.0,344.0,-74.0,271.43,241.02,85.89,296.14,161.86,-142.56,162.57,33.97,-419.13,157.4,336.97,-87.69
2025-08-04T17:51:23.169120,217.0,228.0,-7.0,309.0,28.0,-87.0,129.0,34.0,-342.0,152.0,387.0,-63.0,252.43,209.02,1.8900000000000006,292.14,22.86,-105.56,150.57,62.97,-332.13,131.4,379.97,-76.69
2025-08-04T17:51:23.173395,143.0,160.0,86.0,282.0,117.0,-50.0,84.0,44.0,-319.0,68.0,365.0,-148.0,178.43,141.02,94.89,265.14,111.86,-68.56,105.57,72.97,-309.13,47.4,357.97,-161.69
