timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:23.181363,152.0,267.0,76.0,335.0,131.0,-26.0,175.0,39.0,-345.0,182.0,362.0,-107.0,187.43,248.02,84.89,318.14,125.86,-44.56,196.57,67.97,-335.13,161.4,354.97,-120.69
2025-08-04T17:51:23.185620,285.0,272.0,-21.0,258.0,69.0,-72.0,161.0,33.0,-347.0,156.0,255.0,-140.0,320.43,253.02,-12.11,241.14,63.86,-90.56,182.57,61.97,-337.13,135.4,247.97,-153.69
2025-08-04T17:51:23.193572,229.0,234.0,124.0,279.0,77.0,-39.0,87.0,-11.0,-338.0,144.0,288.0,-53.0,264.43,215.02,132.89,262.14,71.86,-57.56,108.57,17.97,-328.13,123.4,280.97,-66.69
2025-08-04T17:51:23.201910,117.0,239.0,66.0,270.0,90.0,-107.0,56.0,44.0,-381.0,59.0,285.0,-84.0,152.43,220.02,74.89,253.14,84.86,-125.56,77.57,72.97,-371.13,38.4,277.97,-97.69
2025-08-04T17:51:23.206159,85.0,216.0,-9.0,256.0,110.0,-37.0,79.0,38.0,-286.0,125.0,268.0,-44.0,120.43,197.02,-0.10999999999999943,239.14,104.86,-55.56,100.57,66.97,-276.13,104.4,260.97,-57.69
2025-08-04T17:51:23.214175,201.0,128.0,-24.0,179.0,95.0,-48.0,145.0,16.0,-257.0,119.0,288.0,-88.0,236.43,109.02,-15.11,162.14,89.86,-66.56,166.57,44.97,-247.13,98.4,280.97,-101.69
2025-08-04T17:51:23.218282,65.0,88.0,65.0,181.0,1.0,-1.0,153.0,17.0,-258.0,160.0,241.0,-76.0,100.43,69.02,73.89,164.14,-4.14,-19.56,174.57,45.97,-248.13,139.4,233.97,-89.69
2025-08-04T17:51:23.226317,59.0,239.0,104.0,210.0,39.0,-71.0,134.0,-14.0,-237.0,131.0,207.0,-68.0,94.43,220.02,112.89,193.14,33.86,-89.56,155.57,14.969999999999999,-227.13,110.4,199.97,-81.69
2025-08-04T17:51:23.230688,114.0,158.0,46.0,140.0,78.0,-10.0,85.0,67.0,-165.0,120.0,116.0,-60.0,149.43,139.02,54.89,123.14,72.86,-28.56,106.57,95.97,-155.13,99.4,108.97,-73.69
2025-08-04T17:51:23.238824,78.0,54.0,99.0,45.0,30.0,-26.0,153.0,-42.0,-156.0,139.0,132.0,8.0,113.43,35.019999999999996,107.89,28.14,24.86,-44.56,174.57,-13.030000000000001,-146.13,118.4,124.97,-5.6899999999999995
2025-08-04T17:51:23.242792,37.0,36.0,57.0,73.0,38.0,-80.0,68.0,-47.0,-155.0,173.0,74.0,29.0,72.43,17.02,65.89,56.14,32.86,-98.56,89.57,-18.03,-145.13,152.4,66.97,15.31
2025-08-04T17:51:23.251022,45.0,123.0,28.0,116.0,-2.0,-27.0,61.0,-41.0,-105.0,172.0,81.0,-52.0,80.43,104.02,36.89,99.14,-7.14,-45.56,82.57,-12.030000000000001,-95.13,151.4,73.97,-65.69
2025-08-04T17:51:23.255192,-30.0,140.0,-36.0,115.0,-3.0,-38.0,39.0,-32.0,-127.0,100.0,69.0,21.0,5.43,121.02,-27.11,98.14,-8.14,-56.56,60.57,-3.030000000000001,-117.13,79.4,61.97,7.3100000000000005
2025-08-04T17:51:23.263343,77.0,36.0,-95.0,15.0,-8.0,42.0,13.0,-10.0,-137.0,98.0,39.0,-2.0,112.43,17.02,-86.11,-1.8599999999999994,-13.14,23.44,34.57,18.97,-127.13,77.4,31.97,-15.69
2025-08-04T17:51:23.267338,74.0,24.0,-42.0,60.0,32.0,40.0,102.0,7.0,-111.0,85.0,39.0,9.0,109.43,5.02,-33.11,43.14,26.86,21.44,123.57,35.97,-101.13,64.4,31.97,-4.6899999999999995
2025-08-04T17:51:23.275564,-44.0,57.0,-7.0,29.0,11.0,20.0,47.0,2.0,-50.0,132.0,83.0,3.0,-8.57,38.019999999999996,1.8900000000000006,12.14,5.86,1.4400000000000013,68.57,30.97,-40.13,111.4,75.97,-10.69
2025-08-04T17:51:23.279697,-15.0,40.0,-28.0,124.0,35.0,-56.0,41.0,16.0,-83.0,122.0,11.0,30.0,20.43,21.02,-19.11,107.14,29.86,-74.56,62.57,44.97,-73.13,101.4,3.9699999999999998,16.310000000000002
2025-08-04T17:51:23.287841,-52.0,66.0,34.0,38.0,72.0,-109.0,-24.0,15.0,-136.0,93.0,71.0,-2.0,-16.57,47.019999999999996,42.89,21.14,66.86,-127.56,-2.4299999999999997,43.97,-126.13,72.4,63.97,-15.69
2025-08-04T17:51:23.291921,-22.0,102.0,15.0,1.0,-31.0,41.0,95.0,-11.0,-36.0,129.0,74.0,-5.0,13.43,83.02,23.89,-15.86,-36.14,22.44,116.57,17.97,-26.130000000000003,108.4,66.97,-18.689999999999998
2025-08-04T17:51:23.300164,49.0,13.0,-55.0,26.0,42.0,5.0,27.0,-6.0,-44.0,94.0,8.0,43.0,84.43,-5.98,-46.11,9.14,36.86,-13.559999999999999,48.57,22.97,-34.13,73.4,0.9699999999999998,29.310000000000002
2025-08-04T17:51:23.304232,25.0,65.0,-55.0,36.0,53.0,-7.0,65.0,-72.0,-48.0,124.0,19.0,43.0,60.43,46.019999999999996,-46.11,19.14,47.86,-25.56,86.57,-43.03,-38.13,103.4,11.969999999999999,29.310000000000002
2025-08-04T17:51:23.312474,-23.0,-1.0,-61.0,98.0,22.0,-6.0,11.0,33.0,-57.0,83.0,-2.0,-30.0,12.43,-19.98,-52.11,81.14,16.86,-24.56,32.57,61.97,-47.13,62.4,-9.030000000000001,-43.69
2025-08-04T17:51:23.316492,44.0,51.0,-63.0,30.0,-30.0,-41.0,-35.0,-9.0,-85.0,68.0,45.0,30.0,79.43,32.019999999999996,-54.11,13.14,-35.14,-59.56,-13.43,19.97,-75.13,47.4,37.97,16.310000000000002
2025-08-04T17:51:23.324801,72.0,36.0,3.0,85.0,60.0,10.0,11.0,-11.0,-67.0,86.0,33.0,57.0,107.43,17.02,11.89,68.14,54.86,-8.559999999999999,32.57,17.97,-57.13,65.4,25.97,43.31
2025-08-04T17:51:23.329070,13.0,-15.0,42.0,108.0,-82.0,-53.0,15.0,6.0,-80.0,59.0,32.0,29.0,48.43,-33.980000000000004,50.89,91.14,-87.14,-71.56,36.57,34.97,-70.13,38.4,24.97,15.31
2025-08-04T17:51:23.337085,-68.0,-9.0,64.0,105.0,-84.0,-14.0,55.0,-1.0,-34.0,82.0,54.0,26.0,-32.57,-27.98,72.89,88.14,-89.14,-32.56,76.57,27.97,-24.130000000000003,61.4,46.97,12.31
2025-08-04T17:51:23.341206,-30.0,142.0,1.0,21.0,2.0,48.0,51.0,-49.0,-36.0,107.0,8.0,11.0,5.43,123.02,9.89,4.140000000000001,-3.1399999999999997,29.44,72.57,-20.03,-26.130000000000003,86.4,0.9699999999999998,-2.6899999999999995
2025-08-04T17:51:23.349255,-39.0,55.0,2.0,54.0,-30.0,19.0,28.0,-30.0,-24.0,105.0,6.0,34.0,-3.5700000000000003,36.019999999999996,10.89,37.14,-35.14,0.4400000000000013,49.57,-1.0300000000000011,-14.13,84.4,-1.0300000000000002,20.310000000000002
2025-08-04T17:51:23.353608,17.0,88.0,-19.0,-1.0,-4.0,-23.0,1.0,-59.0,-78.0,69.0,21.0,56.0,52.43,69.02,-10.11,-17.86,-9.14,-41.56,22.57,-30.03,-68.13,48.4,13.969999999999999,42.31
2025-08-04T17:51:23.361581,44.0,133.0,-44.0,47.0,44.0,-72.0,10.0,-35.0,16.0,120.0,46.0,12.0,79.43,114.02,-35.11,30.14,38.86,-90.56,31.57,-6.030000000000001,25.869999999999997,99.4,38.97,-1.6899999999999995
2025-08-04T17:51:23.365955,86.0,-1.0,-11.0,25.0,29.0,-43.0,-13.0,29.0,-73.0,90.0,50.0,12.0,121.43,-19.98,-2.1099999999999994,8.14,23.86,-61.56,8.57,57.97,-63.13,69.4,42.97,-1.6899999999999995
2025-08-04T17:51:23.373839,16.0,19.0,8.0,109.0,-32.0,-4.0,41.0,-45.0,-63.0,101.0,27.0,62.0,51.43,0.019999999999999574,16.89,92.14,-37.14,-22.56,62.57,-16.03,-53.13,80.4,19.97,48.31
2025-08-04T17:51:23.378211,-17.0,-20.0,76.0,73.0,-49.0,36.0,31.0,-37.0,-78.0,78.0,23.0,55.0,18.43,-38.980000000000004,84.89,56.14,-54.14,17.44,52.57,-8.030000000000001,-68.13,57.4,15.969999999999999,41.31
2025-08-04T17:51:23.386293,-72.0,80.0,70.0,65.0,-15.0,-11.0,8.0,5.0,-22.0,118.0,-53.0,-3.0,-36.57,61.019999999999996,78.89,48.14,-20.14,-29.56,29.57,33.97,-12.13,97.4,-60.03,-16.689999999999998
2025-08-04T17:51:23.390336,-115.0,104.0,11.0,75.0,-11.0,36.0,20.0,4.0,-156.0,103.0,21.0,54.0,-79.57,85.02,19.89,58.14,-16.14,17.44,41.57,32.97,-146.13,82.4,13.969999999999999,40.31
2025-08-04T17:51:23.398420,30.0,50.0,-46.0,9.0,86.0,-47.0,25.0,-11.0,-125.0,56.0,34.0,-13.0,65.43,31.02,-37.11,-7.859999999999999,80.86,-65.56,46.57,17.97,-115.13,35.4,26.97,-26.689999999999998
2025-08-04T17:51:23.402716,22.0,68.0,-42.0,15.0,57.0,-88.0,29.0,-49.0,-89.0,141.0,55.0,11.0,57.43,49.019999999999996,-33.11,-1.8599999999999994,51.86,-106.56,50.57,-20.03,-79.13,120.4,47.97,-2.6899999999999995
2025-08-04T17:51:23.410652,-28.0,70.0,9.0,112.0,-4.0,-16.0,-13.0,-19.0,-77.0,144.0,-12.0,7.0,7.43,51.019999999999996,17.89,95.14,-9.14,-34.56,8.57,9.969999999999999,-67.13,123.4,-19.03,-6.6899999999999995
2025-08-04T17:51:23.415064,-22.0,-19.0,-23.0,5.0,10.0,-48.0,-10.0,-22.0,-112.0,70.0,15.0,48.0,13.43,-37.980000000000004,-14.11,-11.86,4.86,-66.56,11.57,6.969999999999999,-102.13,49.4,7.97,34.31
2025-08-04T17:51:23.422904,-10.0,16.0,34.0,62.0,-10.0,-16.0,78.0,28.0,-61.0,125.0,62.0,27.0,25.43,-2.9800000000000004,42.89,45.14,-15.14,-34.56,99.57,56.97,-51.13,104.4,54.97,13.31
2025-08-04T17:51:23.427259,-57.0,69.0,57.0,89.0,35.0,15.0,73.0,-3.0,-112.0,95.0,62.0,30.0,-21.57,50.019999999999996,65.89,72.14,29.86,-3.5599999999999987,94.57,25.97,-102.13,74.4,54.97,16.310000000000002
2025-08-04T17:51:23.435279,25.0,73.0,-32.0,-4.0,95.0,20.0,15.0,4.0,-108.0,152.0,38.0,13.0,60.43,54.019999999999996,-23.11,-20.86,89.86,1.4400000000000013,36.57,32.97,-98.13,131.4,30.97,-0.6899999999999995
2025-08-04T17:51:23.439593,-4.0,78.0,-47.0,54.0,48.0,0.0,53.0,-76.0,-100.0,184.0,60.0,-3.0,31.43,59.019999999999996,-38.11,37.14,42.86,-18.56,74.57,-47.03,-90.13,163.4,52.97,-16.689999999999998
2025-08-04T17:51:23.447693,74.0,78.0,-18.0,57.0,21.0,-4.0,105.0,6.0,-125.0,117.0,15.0,27.0,109.43,59.019999999999996,-9.11,40.14,15.86,-22.56,126.57,34.97,-115.13,96.4,7.97,13.31
2025-08-04T17:51:23.451829,27.0,58.0,-24.0,17.0,-24.0,0.0,35.0,-73.0,-30.0,124.0,21.0,57.0,62.43,39.019999999999996,-15.11,0.14000000000000057,-29.14,-18.56,56.57,-44.03,-20.130000000000003,103.4,13.969999999999999,43.31
2025-08-04T17:51:23.459905,-23.0,35.0,95.0,117.0,18.0,-8.0,12.0,9.0,-13.0,107.0,62.0,-4.0,12.43,16.02,103.89,100.14,12.86,-26.56,33.57,37.97,-3.130000000000001,86.4,54.97,-17.689999999999998
2025-08-04T17:51:23.464076,-31.0,32.0,58.0,38.0,34.0,-12.0,-38.0,66.0,-45.0,114.0,29.0,-24.0,4.43,13.02,66.89,21.14,28.86,-30.56,-16.43,94.97,-35.13,93.4,21.97,-37.69
2025-08-04T17:51:23.472301,10.0,101.0,-3.0,32.0,7.0,15.0,-21.0,24.0,-45.0,52.0,80.0,54.0,45.43,82.02,5.890000000000001,15.14,1.8600000000000003,-3.5599999999999987,0.5700000000000003,52.97,-35.13,31.4,72.97,40.31
2025-08-04T17:51:23.477072,-57.0,101.0,-24.0,55.0,73.0,-60.0,-1.0,32.0,-65.0,80.0,-3.0,67.0,-21.57,82.02,-15.11,38.14,67.86,-78.56,20.57,60.97,-55.13,59.4,-10.030000000000001,53.31
2025-08-04T17:51:23.484354,5.0,117.0,-90.0,24.0,-18.0,-21.0,0.0,-37.0,-99.0,123.0,45.0,-22.0,40.43,98.02,-81.11,7.140000000000001,-23.14,-39.56,21.57,-8.030000000000001,-89.13,102.4,37.97,-35.69
2025-08-04T17:51:23.488676,24.0,18.0,-6.0,47.0,-70.0,-62.0,9.0,-3.0,-57.0,134.0,39.0,18.0,59.43,-0.9800000000000004,2.8900000000000006,30.14,-75.14,-80.56,30.57,25.97,-47.13,113.4,31.97,4.3100000000000005
2025-08-04T17:51:23.496757,40.0,15.0,-63.0,79.0,4.0,18.0,54.0,-44.0,-95.0,70.0,51.0,31.0,75.43,-3.9800000000000004,-54.11,62.14,-1.1399999999999997,-0.5599999999999987,75.57,-15.030000000000001,-85.13,49.4,43.97,17.310000000000002
2025-08-04T17:51:23.500901,33.0,81.0,-67.0,101.0,22.0,32.0,28.0,-2.0,-48.0,53.0,-3.0,-26.0,68.43,62.019999999999996,-58.11,84.14,16.86,13.440000000000001,49.57,26.97,-38.13,32.4,-10.030000000000001,-39.69
2025-08-04T17:51:23.509049,48.0,43.0,-35.0,46.0,-44.0,-80.0,21.0,-10.0,-43.0,125.0,55.0,64.0,83.43,24.02,-26.11,29.14,-49.14,-98.56,42.57,18.97,-33.13,104.4,47.97,50.31
2025-08-04T17:51:23.513176,50.0,13.0,47.0,21.0,23.0,-36.0,45.0,-33.0,-60.0,75.0,32.0,6.0,85.43,-5.98,55.89,4.140000000000001,17.86,-54.56,66.57,-4.030000000000001,-50.13,54.4,24.97,-7.6899999999999995
2025-08-04T17:51:23.521275,-24.0,10.0,5.0,8.0,-60.0,-45.0,20.0,-58.0,-92.0,113.0,-13.0,-45.0,11.43,-8.98,13.89,-8.86,-65.14,-63.56,41.57,-29.03,-82.13,92.4,-20.03,-58.69
2025-08-04T17:51:23.525431,-33.0,81.0,53.0,4.0,34.0,-79.0,40.0,40.0,-42.0,107.0,36.0,5.0,2.4299999999999997,62.019999999999996,61.89,-12.86,28.86,-97.56,61.57,68.97,-32.13,86.4,28.97,-8.69
2025-08-04T17:51:23.533534,-50.0,80.0,-8.0,28.0,-21.0,-4.0,8.0,-51.0,-84.0,108.0,18.0,-8.0,-14.57,61.019999999999996,0.8900000000000006,11.14,-26.14,-22.56,29.57,-22.03,-74.13,87.4,10.969999999999999,-21.689999999999998
2025-08-04T17:51:23.537939,-88.0,75.0,51.0,45.0,-52.0,-11.0,18.0,-3.0,-63.0,65.0,14.0,16.0,-52.57,56.019999999999996,59.89,28.14,-57.14,-29.56,39.57,25.97,-53.13,44.4,6.97,2.3100000000000005
2025-08-04T17:51:23.541797,-40.0,64.0,-18.0,89.0,24.0,23.0,66.0,2.0,-72.0,91.0,37.0,1.0,-4.57,45.019999999999996,-9.11,72.14,18.86,4.440000000000001,87.57,30.97,-62.13,70.4,29.97,-12.69
2025-08-04T17:51:23.549936,-26.0,89.0,-80.0,52.0,39.0,25.0,50.0,18.0,-82.0,85.0,-8.0,31.0,9.43,70.02,-71.11,35.14,33.86,6.440000000000001,71.57,46.97,-72.13,64.4,-15.030000000000001,17.310000000000002
2025-08-04T17:51:23.554104,14.0,85.0,-101.0,61.0,19.0,24.0,-21.0,-28.0,-43.0,40.0,67.0,62.0,49.43,66.02,-92.11,44.14,13.86,5.440000000000001,0.5700000000000003,0.9699999999999989,-33.13,19.4,59.97,48.31
2025-08-04T17:51:23.562283,20.0,43.0,-45.0,85.0,34.0,45.0,76.0,2.0,-96.0,49.0,28.0,27.0,55.43,24.02,-36.11,68.14,28.86,26.44,97.57,30.97,-86.13,28.4,20.97,13.31
2025-08-04T17:51:23.566364,-12.0,56.0,-4.0,37.0,11.0,-1.0,44.0,-24.0,-124.0,103.0,68.0,28.0,23.43,37.019999999999996,4.890000000000001,20.14,5.86,-19.56,65.57,4.969999999999999,-114.13,82.4,60.97,14.31
2025-08-04T17:51:23.574493,69.0,3.0,-88.0,7.0,19.0,-66.0,17.0,25.0,-78.0,77.0,59.0,16.0,104.43,-15.98,-79.11,-9.86,13.86,-84.56,38.57,53.97,-68.13,56.4,51.97,2.3100000000000005
2025-08-04T17:51:23.578622,-20.0,-12.0,-79.0,74.0,10.0,16.0,62.0,-27.0,-90.0,50.0,53.0,26.0,15.43,-30.98,-70.11,57.14,4.86,-2.5599999999999987,83.57,1.9699999999999989,-80.13,29.4,45.97,12.31
2025-08-04T17:51:23.586905,12.0,-35.0,76.0,26.0,35.0,23.0,31.0,-34.0,-95.0,115.0,30.0,-1.0,47.43,-53.980000000000004,84.89,9.14,29.86,4.440000000000001,52.57,-5.030000000000001,-85.13,94.4,22.97,-14.69
2025-08-04T17:51:23.591005,-33.0,18.0,-14.0,97.0,-53.0,-48.0,68.0,-20.0,-52.0,54.0,-42.0,33.0,2.4299999999999997,-0.9800000000000004,-5.109999999999999,80.14,-58.14,-66.56,89.57,8.969999999999999,-42.13,33.4,-49.03,19.310000000000002
2025-08-04T17:51:23.599180,-39.0,107.0,-50.0,42.0,-10.0,-33.0,58.0,-59.0,-64.0,74.0,43.0,73.0,-3.5700000000000003,88.02,-41.11,25.14,-15.14,-51.56,79.57,-30.03,-54.13,53.4,35.97,59.31
2025-08-04T17:51:23.603268,-56.0,74.0,-56.0,43.0,27.0,10.0,88.0,-13.0,-96.0,112.0,3.0,50.0,-20.57,55.019999999999996,-47.11,26.14,21.86,-8.559999999999999,109.57,15.969999999999999,-86.13,91.4,-4.03,36.31
2025-08-04T17:51:23.611338,17.0,76.0,-46.0,34.0,40.0,-20.0,71.0,-30.0,-62.0,53.0,57.0,-33.0,52.43,57.019999999999996,-37.11,17.14,34.86,-38.56,92.57,-1.0300000000000011,-52.13,32.4,49.97,-46.69
2025-08-04T17:51:23.615482,11.0,35.0,-13.0,91.0,33.0,-49.0,48.0,-67.0,-59.0,7.0,46.0,33.0,46.43,16.02,-4.109999999999999,74.14,27.86,-67.56,69.57,-38.03,-49.13,-13.600000000000001,38.97,19.310000000000002
2025-08-04T17:51:23.623840,5.0,14.0,12.0,74.0,-11.0,-58.0,11.0,-65.0,-29.0,110.0,12.0,35.0,40.43,-4.98,20.89,57.14,-16.14,-76.56,32.57,-36.03,-19.130000000000003,89.4,4.97,21.310000000000002
2025-08-04T17:51:23.627797,-20.0,-53.0,52.0,86.0,34.0,14.0,-29.0,7.0,-48.0,56.0,61.0,61.0,15.43,-71.98,60.89,69.14,28.86,-4.559999999999999,-7.43,35.97,-38.13,35.4,53.97,47.31
2025-08-04T17:51:23.636000,-98.0,1.0,21.0,-8.0,-29.0,-9.0,71.0,-7.0,-56.0,51.0,55.0,74.0,-62.57,-17.98,29.89,-24.86,-34.14,-27.56,92.57,21.97,-46.13,30.4,47.97,60.31
2025-08-04T17:51:23.640172,-49.0,-19.0,-11.0,-5.0,-15.0,11.0,-5.0,24.0,-75.0,41.0,4.0,-13.0,-13.57,-37.980000000000004,-2.1099999999999994,-21.86,-20.14,-7.559999999999999,16.57,52.97,-65.13,20.4,-3.0300000000000002,-26.689999999999998
2025-08-04T17:51:23.648188,-53.0,-16.0,50.0,27.0,13.0,12.0,42.0,-98.0,-76.0,148.0,54.0,-22.0,-17.57,-34.980000000000004,58.89,10.14,7.86,-6.559999999999999,63.57,-69.03,-66.13,127.4,46.97,-35.69
2025-08-04T17:51:23.652453,12.0,30.0,-10.0,58.0,2.0,11.0,-3.0,-14.0,-73.0,66.0,129.0,-47.0,47.43,11.02,-1.1099999999999994,41.14,-3.1399999999999997,-7.559999999999999,18.57,14.969999999999999,-63.13,45.4,121.97,-60.69
2025-08-04T17:51:23.660599,-55.0,42.0,-38.0,12.0,64.0,-99.0,14.0,12.0,-104.0,63.0,110.0,-1.0,-19.57,23.02,-29.11,-4.859999999999999,58.86,-117.56,35.57,40.97,-94.13,42.4,102.97,-14.69
2025-08-04T17:51:23.665478,91.0,76.0,-72.0,67.0,44.0,0.0,45.0,38.0,-73.0,60.0,57.0,-83.0,126.43,57.019999999999996,-63.11,50.14,38.86,-18.56,66.57,66.97,-63.13,39.4,49.97,-96.69
2025-08-04T17:51:23.672901,32.0,62.0,-21.0,15.0,-54.0,63.0,2.0,-90.0,-110.0,109.0,66.0,-26.0,67.43,43.019999999999996,-12.11,-1.8599999999999994,-59.14,44.44,23.57,-61.03,-100.13,88.4,58.97,-39.69
2025-08-04T17:51:23.677214,13.0,-24.0,-22.0,75.0,-51.0,24.0,28.0,-7.0,-61.0,65.0,113.0,82.0,48.43,-42.980000000000004,-13.11,58.14,-56.14,5.440000000000001,49.57,21.97,-51.13,44.4,105.97,68.31
2025-08-04T17:51:23.685093,-7.0,-32.0,25.0,12.0,-24.0,-23.0,97.0,43.0,-76.0,80.0,83.0,-30.0,28.43,-50.980000000000004,33.89,-4.859999999999999,-29.14,-41.56,118.57,71.97,-66.13,59.4,75.97,-43.69
2025-08-04T17:51:23.689417,-61.0,-9.0,30.0,-33.0,36.0,34.0,137.0,-32.0,-113.0,97.0,128.0,-65.0,-25.57,-27.98,38.89,-49.86,30.86,15.440000000000001,158.57,-3.030000000000001,-103.13,76.4,120.97,-78.69
2025-08-04T17:51:23.697295,-54.0,78.0,-12.0,43.0,82.0,9.0,47.0,-82.0,-103.0,23.0,61.0,-34.0,-18.57,59.019999999999996,-3.1099999999999994,26.14,76.86,-9.559999999999999,68.57,-53.03,-93.13,2.3999999999999986,53.97,-47.69
2025-08-04T17:51:23.701755,-13.0,43.0,-40.0,19.0,104.0,-24.0,54.0,-55.0,-93.0,91.0,125.0,-50.0,22.43,24.02,-31.11,2.1400000000000006,98.86,-42.56,75.57,-26.03,-83.13,70.4,117.97,-63.69
2025-08-04T17:51:23.709604,13.0,86.0,8.0,6.0,20.0,-48.0,26.0,-42.0,-123.0,101.0,83.0,20.0,48.43,67.02,16.89,-10.86,14.86,-66.56,47.57,-13.030000000000001,-113.13,80.4,75.97,6.3100000000000005
2025-08-04T17:51:23.714118,46.0,-10.0,-2.0,8.0,36.0,-24.0,16.0,-96.0,-31.0,138.0,109.0,-20.0,81.43,-28.98,6.890000000000001,-8.86,30.86,-42.56,37.57,-67.03,-21.130000000000003,117.4,101.97,-33.69
2025-08-04T17:51:23.721906,-3.0,47.0,5.0,24.0,-27.0,34.0,49.0,-13.0,-5.0,103.0,114.0,-39.0,32.43,28.02,13.89,7.140000000000001,-32.14,15.440000000000001,70.57,15.969999999999999,4.869999999999999,82.4,106.97,-52.69
2025-08-04T17:51:23.726245,-49.0,-36.0,-28.0,-52.0,13.0,22.0,78.0,-34.0,-36.0,62.0,115.0,5.0,-13.57,-54.980000000000004,-19.11,-68.86,7.86,3.4400000000000013,99.57,-5.030000000000001,-26.130000000000003,41.4,107.97,-8.69
2025-08-04T17:51:23.734315,-30.0,91.0,22.0,49.0,-6.0,-25.0,85.0,7.0,-55.0,49.0,107.0,-4.0,5.43,72.02,30.89,32.14,-11.14,-43.56,106.57,35.97,-45.13,28.4,99.97,-17.689999999999998
2025-08-04T17:51:23.738469,-37.0,124.0,-65.0,75.0,111.0,-15.0,43.0,40.0,-106.0,134.0,110.0,13.0,-1.5700000000000003,105.02,-56.11,58.14,105.86,-33.56,64.57,68.97,-96.13,113.4,102.97,-0.6899999999999995
2025-08-04T17:51:23.746580,3.0,25.0,-53.0,59.0,4.0,45.0,26.0,7.0,-50.0,87.0,30.0,-32.0,38.43,6.02,-44.11,42.14,-1.1399999999999997,26.44,47.57,35.97,-40.13,66.4,22.97,-45.69
2025-08-04T17:51:23.750847,21.0,-10.0,-103.0,-17.0,-13.0,51.0,92.0,-51.0,-117.0,83.0,-1.0,1.0,56.43,-28.98,-94.11,-33.86,-18.14,32.44,113.57,-22.03,-107.13,62.4,-8.030000000000001,-12.69
2025-08-04T17:51:23.758959,19.0,-1.0,-22.0,4.0,42.0,-80.0,43.0,-22.0,-152.0,86.0,-27.0,-73.0,54.43,-19.98,-13.11,-12.86,36.86,-98.56,64.57,6.969999999999999,-142.13,65.4,-34.03,-86.69
2025-08-04T17:51:23.763115,-5.0,42.0,-9.0,62.0,82.0,-77.0,28.0,-42.0,-62.0,74.0,41.0,-24.0,30.43,23.02,-0.10999999999999943,45.14,76.86,-95.56,49.57,-13.030000000000001,-52.13,53.4,33.97,-37.69
2025-08-04T17:51:23.771214,-14.0,37.0,-19.0,103.0,-12.0,9.0,14.0,-23.0,-186.0,108.0,-17.0,-76.0,21.43,18.02,-10.11,86.14,-17.14,-9.559999999999999,35.57,5.969999999999999,-176.13,87.4,-24.03,-89.69
2025-08-04T17:51:23.775306,-24.0,0.0,48.0,88.0,38.0,8.0,19.0,5.0,-73.0,103.0,-2.0,-12.0,11.43,-18.98,56.89,71.14,32.86,-10.559999999999999,40.57,33.97,-63.13,82.4,-9.030000000000001,-25.689999999999998
2025-08-04T17:51:23.783474,-83.0,91.0,44.0,55.0,15.0,-64.0,49.0,-17.0,-75.0,49.0,101.0,-33.0,-47.57,72.02,52.89,38.14,9.86,-82.56,70.57,11.969999999999999,-65.13,28.4,93.97,-46.69
2025-08-04T17:51:23.787740,-53.0,40.0,-14.0,54.0,26.0,55.0,52.0,-87.0,-82.0,119.0,44.0,-24.0,-17.57,21.02,-5.109999999999999,37.14,20.86,36.44,73.57,-58.03,-72.13,98.4,36.97,-37.69
2025-08-04T17:51:23.795696,8.0,-2.0,-59.0,6.0,-20.0,-38.0,90.0,-54.0,-30.0,81.0,68.0,-73.0,43.43,-20.98,-50.11,-10.86,-25.14,-56.56,111.57,-25.03,-20.130000000000003,60.4,60.97,-86.69
