timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:23.800076,54.0,80.0,-57.0,35.0,-8.0,17.0,-20.0,-47.0,-75.0,33.0,71.0,-67.0,89.43,61.019999999999996,-48.11,18.14,-13.14,-1.5599999999999987,1.5700000000000003,-18.03,-65.13,12.399999999999999,63.97,-80.69
2025-08-04T17:51:23.808034,83.0,28.0,-16.0,10.0,33.0,-7.0,87.0,-11.0,-57.0,17.0,44.0,-13.0,118.43,9.02,-7.109999999999999,-6.859999999999999,27.86,-25.56,108.57,17.97,-47.13,-3.6000000000000014,36.97,-26.689999999999998
2025-08-04T17:51:23.812395,66.0,32.0,-32.0,-21.0,38.0,31.0,56.0,-26.0,-132.0,83.0,81.0,17.0,101.43,13.02,-23.11,-37.86,32.86,12.440000000000001,77.57,2.969999999999999,-122.13,62.4,73.97,3.3100000000000005
2025-08-04T17:51:23.820184,-43.0,5.0,22.0,53.0,8.0,-26.0,60.0,-35.0,-107.0,19.0,131.0,-76.0,-7.57,-13.98,30.89,36.14,2.8600000000000003,-44.56,81.57,-6.030000000000001,-97.13,-1.6000000000000014,123.97,-89.69
2025-08-04T17:51:23.824582,-27.0,70.0,32.0,38.0,-27.0,-30.0,82.0,-49.0,-72.0,41.0,101.0,-16.0,8.43,51.019999999999996,40.89,21.14,-32.14,-48.56,103.57,-20.03,-62.13,20.4,93.97,-29.689999999999998
2025-08-04T17:51:23.832648,-77.0,26.0,-66.0,64.0,-8.0,-47.0,30.0,-54.0,-18.0,-16.0,62.0,-22.0,-41.57,7.02,-57.11,47.14,-13.14,-65.56,51.57,-25.03,-8.13,-36.6,54.97,-35.69
2025-08-04T17:51:23.836758,81.0,79.0,-42.0,-5.0,40.0,33.0,11.0,-27.0,-66.0,80.0,63.0,-20.0,116.43,60.019999999999996,-33.11,-21.86,34.86,14.440000000000001,32.57,1.9699999999999989,-56.13,59.4,55.97,-33.69
2025-08-04T17:51:23.844814,6.0,-10.0,-35.0,49.0,77.0,1.0,34.0,-53.0,-83.0,61.0,89.0,-54.0,41.43,-28.98,-26.11,32.14,71.86,-17.56,55.57,-24.03,-73.13,40.4,81.97,-67.69
2025-08-04T17:51:23.849137,-9.0,10.0,-42.0,44.0,18.0,-27.0,59.0,-41.0,-58.0,-20.0,97.0,-12.0,26.43,-8.98,-33.11,27.14,12.86,-45.56,80.57,-12.030000000000001,-48.13,-40.6,89.97,-25.689999999999998
2025-08-04T17:51:23.857020,63.0,29.0,61.0,33.0,48.0,-31.0,25.0,10.0,-80.0,-23.0,75.0,-83.0,98.43,10.02,69.89,16.14,42.86,-49.56,46.57,38.97,-70.13,-43.6,67.97,-96.69
2025-08-04T17:51:23.861207,46.0,-38.0,16.0,6.0,9.0,-38.0,104.0,2.0,-17.0,111.0,114.0,-7.0,81.43,-56.980000000000004,24.89,-10.86,3.8600000000000003,-56.56,125.57,30.97,-7.130000000000001,90.4,106.97,-20.689999999999998
2025-08-04T17:51:23.869371,-26.0,143.0,17.0,-52.0,-7.0,-29.0,-1.0,-55.0,-70.0,78.0,113.0,-48.0,9.43,124.02,25.89,-68.86,-12.14,-47.56,20.57,-26.03,-60.13,57.4,105.97,-61.69
2025-08-04T17:51:23.873766,-17.0,102.0,-45.0,49.0,5.0,-33.0,17.0,21.0,-115.0,-5.0,109.0,-43.0,18.43,83.02,-36.11,32.14,-0.13999999999999968,-51.56,38.57,49.97,-105.13,-25.6,101.97,-56.69
2025-08-04T17:51:23.881719,0.0,81.0,-94.0,57.0,-2.0,34.0,53.0,-13.0,-111.0,4.0,112.0,18.0,35.43,62.019999999999996,-85.11,40.14,-7.14,15.440000000000001,74.57,15.969999999999999,-101.13,-16.6,104.97,4.3100000000000005
2025-08-04T17:51:23.885881,15.0,95.0,-17.0,25.0,67.0,-21.0,78.0,-69.0,-86.0,49.0,85.0,17.0,50.43,76.02,-8.11,8.14,61.86,-39.56,99.57,-40.03,-76.13,28.4,77.97,3.3100000000000005
2025-08-04T17:51:23.893974,-2.0,-33.0,-67.0,106.0,26.0,-18.0,40.0,-91.0,-83.0,38.0,48.0,-66.0,33.43,-51.980000000000004,-58.11,89.14,20.86,-36.56,61.57,-62.03,-73.13,17.4,40.97,-79.69
2025-08-04T17:51:23.898307,21.0,32.0,35.0,-9.0,-66.0,-28.0,-3.0,14.0,-116.0,48.0,61.0,9.0,56.43,13.02,43.89,-25.86,-71.14,-46.56,18.57,42.97,-106.13,27.4,53.97,-4.6899999999999995
2025-08-04T17:51:23.902161,-55.0,6.0,37.0,37.0,49.0,-30.0,90.0,40.0,-122.0,28.0,57.0,-47.0,-19.57,-12.98,45.89,20.14,43.86,-48.56,111.57,68.97,-112.13,7.399999999999999,49.97,-60.69
2025-08-04T17:51:23.910335,16.0,-46.0,56.0,67.0,-3.0,50.0,113.0,2.0,-101.0,60.0,139.0,0.0,51.43,-64.98,64.89,50.14,-8.14,31.44,134.57,30.97,-91.13,39.4,131.97,-13.69
2025-08-04T17:51:23.914447,-21.0,17.0,35.0,75.0,58.0,-6.0,23.0,-22.0,-44.0,63.0,47.0,-86.0,14.43,-1.9800000000000004,43.89,58.14,52.86,-24.56,44.57,6.969999999999999,-34.13,42.4,39.97,-99.69
2025-08-04T17:51:23.923022,-43.0,26.0,-49.0,-10.0,44.0,-43.0,76.0,-38.0,-90.0,73.0,41.0,-3.0,-7.57,7.02,-40.11,-26.86,38.86,-61.56,97.57,-9.030000000000001,-80.13,52.4,33.97,-16.689999999999998
2025-08-04T17:51:23.926980,42.0,60.0,-59.0,3.0,-23.0,20.0,32.0,32.0,-50.0,19.0,121.0,-90.0,77.43,41.019999999999996,-50.11,-13.86,-28.14,1.4400000000000013,53.57,60.97,-40.13,-1.6000000000000014,113.97,-103.69
2025-08-04T17:51:23.935473,33.0,30.0,-43.0,18.0,-3.0,-25.0,82.0,58.0,-72.0,26.0,137.0,-59.0,68.43,11.02,-34.11,1.1400000000000006,-8.14,-43.56,103.57,86.97,-62.13,5.399999999999999,129.97,-72.69
2025-08-04T17:51:23.939072,31.0,98.0,16.0,-51.0,-84.0,25.0,47.0,-13.0,-80.0,70.0,88.0,-51.0,66.43,79.02,24.89,-67.86,-89.14,6.440000000000001,68.57,15.969999999999999,-70.13,49.4,80.97,-64.69
2025-08-04T17:51:23.947367,11.0,0.0,13.0,3.0,22.0,16.0,25.0,38.0,-123.0,-11.0,59.0,-102.0,46.43,-18.98,21.89,-13.86,16.86,-2.5599999999999987,46.57,66.97,-113.13,-31.6,51.97,-115.69
2025-08-04T17:51:23.951353,-69.0,31.0,-19.0,71.0,90.0,77.0,-2.0,2.0,-67.0,-41.0,34.0,-56.0,-33.57,12.02,-10.11,54.14,84.86,58.44,19.57,30.97,-57.13,-61.6,26.97,-69.69
2025-08-04T17:51:23.959614,15.0,81.0,-19.0,-41.0,32.0,41.0,-1.0,-50.0,-85.0,28.0,72.0,-71.0,50.43,62.019999999999996,-10.11,-57.86,26.86,22.44,20.57,-21.03,-75.13,7.399999999999999,64.97,-84.69
2025-08-04T17:51:23.963616,-112.0,46.0,-62.0,47.0,39.0,-9.0,-22.0,55.0,-55.0,6.0,81.0,-55.0,-76.57,27.02,-53.11,30.14,33.86,-27.56,-0.4299999999999997,83.97,-45.13,-14.600000000000001,73.97,-68.69
2025-08-04T17:51:23.971873,41.0,87.0,-47.0,69.0,-19.0,-58.0,-38.0,16.0,-6.0,-5.0,52.0,-74.0,76.43,68.02,-38.11,52.14,-24.14,-76.56,-16.43,44.97,3.869999999999999,-25.6,44.97,-87.69
2025-08-04T17:51:23.975960,-26.0,118.0,-38.0,98.0,-50.0,38.0,58.0,-26.0,-29.0,-4.0,121.0,-42.0,9.43,99.02,-29.11,81.14,-55.14,19.44,79.57,2.969999999999999,-19.130000000000003,-24.6,113.97,-55.69
2025-08-04T17:51:23.984090,79.0,-44.0,-37.0,24.0,19.0,8.0,0.0,-10.0,-70.0,-61.0,62.0,6.0,114.43,-62.980000000000004,-28.11,7.140000000000001,13.86,-10.559999999999999,21.57,18.97,-60.13,-81.6,54.97,-7.6899999999999995
2025-08-04T17:51:23.988539,50.0,-4.0,-84.0,-10.0,-26.0,82.0,-38.0,-30.0,-74.0,-35.0,59.0,-26.0,85.43,-22.98,-75.11,-26.86,-31.14,63.44,-16.43,-1.0300000000000011,-64.13,-55.6,51.97,-39.69
2025-08-04T17:51:23.996393,28.0,32.0,-13.0,-7.0,66.0,37.0,6.0,-54.0,-64.0,21.0,79.0,-42.0,63.43,13.02,-4.109999999999999,-23.86,60.86,18.44,27.57,-25.03,-54.13,0.3999999999999986,71.97,-55.69
2025-08-04T17:51:24.000785,15.0,-13.0,-5.0,15.0,21.0,-27.0,9.0,-119.0,-124.0,23.0,32.0,-78.0,50.43,-31.98,3.8900000000000006,-1.8599999999999994,15.86,-45.56,30.57,-90.03,-114.13,2.3999999999999986,24.97,-91.69
2025-08-04T17:51:24.008740,-64.0,7.0,13.0,22.0,-8.0,-53.0,-43.0,-67.0,-96.0,-45.0,48.0,-34.0,-28.57,-11.98,21.89,5.140000000000001,-13.14,-71.56,-21.43,-38.03,-86.13,-65.6,40.97,-47.69
2025-08-04T17:51:24.013046,-68.0,-35.0,-6.0,45.0,3.0,11.0,-26.0,-88.0,-44.0,-54.0,51.0,-17.0,-32.57,-53.980000000000004,2.8900000000000006,28.14,-2.1399999999999997,-7.559999999999999,-4.43,-59.03,-34.13,-74.6,43.97,-30.689999999999998
2025-08-04T17:51:24.021013,-12.0,74.0,-7.0,73.0,-66.0,-46.0,-24.0,-42.0,-94.0,14.0,97.0,-60.0,23.43,55.019999999999996,1.8900000000000006,56.14,-71.14,-64.56,-2.4299999999999997,-13.030000000000001,-84.13,-6.600000000000001,89.97,-73.69
2025-08-04T17:51:24.025403,-23.0,1.0,-12.0,14.0,-63.0,-4.0,13.0,-8.0,-69.0,-15.0,31.0,-17.0,12.43,-17.98,-3.1099999999999994,-2.8599999999999994,-68.14,-22.56,34.57,20.97,-59.13,-35.6,23.97,-30.689999999999998
2025-08-04T17:51:24.033295,-60.0,59.0,-85.0,10.0,-27.0,-28.0,23.0,-62.0,-69.0,-17.0,69.0,-82.0,-24.57,40.019999999999996,-76.11,-6.859999999999999,-32.14,-46.56,44.57,-33.03,-59.13,-37.6,61.97,-95.69
2025-08-04T17:51:24.037416,18.0,3.0,-23.0,-55.0,28.0,23.0,-14.0,-24.0,-70.0,-38.0,26.0,-25.0,53.43,-15.98,-14.11,-71.86,22.86,4.440000000000001,7.57,4.969999999999999,-60.13,-58.6,18.97,-38.69
2025-08-04T17:51:24.045491,52.0,-5.0,-30.0,-8.0,63.0,14.0,58.0,-55.0,-10.0,-23.0,38.0,-14.0,87.43,-23.98,-21.11,-24.86,57.86,-4.559999999999999,79.57,-26.03,-0.13000000000000078,-43.6,30.97,-27.689999999999998
2025-08-04T17:51:24.049893,-23.0,11.0,66.0,30.0,9.0,-31.0,23.0,-148.0,-73.0,10.0,10.0,8.0,12.43,-7.98,74.89,13.14,3.8600000000000003,-49.56,44.57,-119.03,-63.13,-10.600000000000001,2.9699999999999998,-5.6899999999999995
2025-08-04T17:51:24.058037,-68.0,-48.0,-27.0,-14.0,-15.0,-20.0,67.0,-86.0,-24.0,15.0,42.0,-51.0,-32.57,-66.98,-18.11,-30.86,-20.14,-38.56,88.57,-57.03,-14.13,-5.600000000000001,34.97,-64.69
2025-08-04T17:51:24.062042,-65.0,64.0,23.0,84.0,-21.0,-24.0,86.0,-35.0,-32.0,-35.0,2.0,-50.0,-29.57,45.019999999999996,31.89,67.14,-26.14,-42.56,107.57,-6.030000000000001,-22.130000000000003,-55.6,-5.03,-63.69
2025-08-04T17:51:24.070101,-40.0,94.0,-78.0,-28.0,-43.0,5.0,34.0,-75.0,-21.0,-13.0,79.0,-31.0,-4.57,75.02,-69.11,-44.86,-48.14,-13.559999999999999,55.57,-46.03,-11.13,-33.6,71.97,-44.69
2025-08-04T17:51:24.074393,68.0,5.0,-39.0,42.0,60.0,13.0,8.0,-29.0,46.0,37.0,53.0,-61.0,103.43,-13.98,-30.11,25.14,54.86,-5.559999999999999,29.57,-0.030000000000001137,55.87,16.4,45.97,-74.69
2025-08-04T17:51:24.082309,-3.0,30.0,-14.0,-8.0,28.0,-12.0,10.0,14.0,-58.0,-20.0,16.0,-53.0,32.43,11.02,-5.109999999999999,-24.86,22.86,-30.56,31.57,42.97,-48.13,-40.6,8.969999999999999,-66.69
2025-08-04T17:51:24.086591,-6.0,-2.0,-24.0,-75.0,64.0,-77.0,18.0,-12.0,-84.0,38.0,31.0,-3.0,29.43,-20.98,-15.11,-91.86,58.86,-95.56,39.57,16.97,-74.13,17.4,23.97,-16.689999999999998
2025-08-04T17:51:24.094528,-37.0,78.0,20.0,8.0,44.0,34.0,-10.0,-32.0,-31.0,-11.0,11.0,-58.0,-1.5700000000000003,59.019999999999996,28.89,-8.86,38.86,15.440000000000001,11.57,-3.030000000000001,-21.130000000000003,-31.6,3.9699999999999998,-71.69
2025-08-04T17:51:24.098814,16.0,40.0,-7.0,30.0,-17.0,-57.0,-8.0,-60.0,17.0,-22.0,57.0,-41.0,51.43,21.02,1.8900000000000006,13.14,-22.14,-75.56,13.57,-31.03,26.869999999999997,-42.6,49.97,-54.69
2025-08-04T17:51:24.106958,-28.0,-3.0,25.0,73.0,-42.0,-39.0,-31.0,-3.0,-57.0,49.0,65.0,-35.0,7.43,-21.98,33.89,56.14,-47.14,-57.56,-9.43,25.97,-47.13,28.4,57.97,-48.69
2025-08-04T17:51:24.111243,-125.0,9.0,-20.0,-1.0,-45.0,-21.0,45.0,-29.0,-36.0,-35.0,44.0,-63.0,-89.57,-9.98,-11.11,-17.86,-50.14,-39.56,66.57,-0.030000000000001137,-26.130000000000003,-55.6,36.97,-76.69
2025-08-04T17:51:24.119127,-32.0,-29.0,-30.0,-44.0,-38.0,-23.0,-15.0,-66.0,1.0,1.0,70.0,17.0,3.4299999999999997,-47.980000000000004,-21.11,-60.86,-43.14,-41.56,6.57,-37.03,10.87,-19.6,62.97,3.3100000000000005
2025-08-04T17:51:24.123399,52.0,41.0,-26.0,-40.0,52.0,-9.0,-65.0,-98.0,-90.0,21.0,46.0,-9.0,87.43,22.02,-17.11,-56.86,46.86,-27.56,-43.43,-69.03,-80.13,0.3999999999999986,38.97,-22.689999999999998
2025-08-04T17:51:24.131407,-30.0,68.0,-59.0,-15.0,34.0,6.0,45.0,-10.0,-57.0,-17.0,-8.0,-10.0,5.43,49.019999999999996,-50.11,-31.86,28.86,-12.559999999999999,66.57,18.97,-47.13,-37.6,-15.030000000000001,-23.689999999999998
2025-08-04T17:51:24.135797,-3.0,28.0,-8.0,51.0,27.0,12.0,-33.0,-61.0,-82.0,-57.0,108.0,2.0,32.43,9.02,0.8900000000000006,34.14,21.86,-6.559999999999999,-11.43,-32.03,-72.13,-77.6,100.97,-11.69
2025-08-04T17:51:24.143897,50.0,10.0,-28.0,-2.0,-19.0,-20.0,-14.0,-29.0,-41.0,-60.0,2.0,-51.0,85.43,-8.98,-19.11,-18.86,-24.14,-38.56,7.57,-0.030000000000001137,-31.130000000000003,-80.6,-5.03,-64.69
2025-08-04T17:51:24.147997,47.0,91.0,76.0,8.0,-16.0,56.0,80.0,-52.0,-48.0,21.0,-27.0,-65.0,82.43,72.02,84.89,-8.86,-21.14,37.44,101.57,-23.03,-38.13,0.3999999999999986,-34.03,-78.69
2025-08-04T17:51:24.155975,-9.0,-17.0,23.0,27.0,-46.0,49.0,-12.0,-59.0,-84.0,-23.0,31.0,-29.0,26.43,-35.980000000000004,31.89,10.14,-51.14,30.44,9.57,-30.03,-74.13,-43.6,23.97,-42.69
2025-08-04T17:51:24.160314,-20.0,29.0,-7.0,-35.0,40.0,6.0,28.0,-37.0,-67.0,-14.0,8.0,0.0,15.43,10.02,1.8900000000000006,-51.86,34.86,-12.559999999999999,49.57,-8.030000000000001,-57.13,-34.6,0.9699999999999998,-13.69
2025-08-04T17:51:24.164812,-42.0,66.0,38.0,49.0,21.0,4.0,28.0,-45.0,-35.0,-43.0,24.0,46.0,-6.57,47.019999999999996,46.89,32.14,15.86,-14.559999999999999,49.57,-16.03,-25.130000000000003,-63.6,16.97,32.31
2025-08-04T17:51:24.172593,-48.0,49.0,-15.0,-39.0,26.0,31.0,18.0,-42.0,0.0,2.0,45.0,29.0,-12.57,30.02,-6.109999999999999,-55.86,20.86,12.440000000000001,39.57,-13.030000000000001,9.87,-18.6,37.97,15.31
2025-08-04T17:51:24.177036,57.0,74.0,-57.0,-9.0,-24.0,-71.0,-40.0,-37.0,0.0,31.0,-14.0,41.0,92.43,55.019999999999996,-48.11,-25.86,-29.14,-89.56,-18.43,-8.030000000000001,9.87,10.399999999999999,-21.03,27.310000000000002
2025-08-04T17:51:24.184713,-3.0,131.0,-56.0,-11.0,63.0,-44.0,0.0,-8.0,-32.0,-37.0,2.0,35.0,32.43,112.02,-47.11,-27.86,57.86,-62.56,21.57,20.97,-22.130000000000003,-57.6,-5.03,21.310000000000002
2025-08-04T17:51:24.189466,-16.0,-58.0,-50.0,33.0,21.0,-12.0,40.0,-37.0,-29.0,-60.0,57.0,-9.0,19.43,-76.98,-41.11,16.14,15.86,-30.56,61.57,-8.030000000000001,-19.130000000000003,-80.6,49.97,-22.689999999999998
2025-08-04T17:51:24.197047,-8.0,1.0,42.0,19.0,-35.0,10.0,-42.0,-35.0,-8.0,7.0,50.0,26.0,27.43,-17.98,50.89,2.1400000000000006,-40.14,-8.559999999999999,-20.43,-6.030000000000001,1.8699999999999992,-13.600000000000001,42.97,12.31
2025-08-04T17:51:24.201617,53.0,-32.0,39.0,42.0,-25.0,17.0,-17.0,-17.0,-49.0,-1.0,-56.0,45.0,88.43,-50.980000000000004,47.89,25.14,-30.14,-1.5599999999999987,4.57,11.969999999999999,-39.13,-21.6,-63.03,31.310000000000002
2025-08-04T17:51:24.209386,-44.0,-66.0,25.0,-84.0,-23.0,-6.0,-19.0,-15.0,-13.0,37.0,61.0,48.0,-8.57,-84.98,33.89,-100.86,-28.14,-24.56,2.5700000000000003,13.969999999999999,-3.130000000000001,16.4,53.97,34.31
2025-08-04T17:51:24.214145,-4.0,57.0,31.0,17.0,29.0,-51.0,-14.0,-89.0,9.0,105.0,-54.0,67.0,31.43,38.019999999999996,39.89,0.14000000000000057,23.86,-69.56,7.57,-60.03,18.869999999999997,84.4,-61.03,53.31
2025-08-04T17:51:24.221658,-9.0,33.0,-1.0,74.0,-71.0,-15.0,8.0,28.0,-10.0,-10.0,-24.0,51.0,26.43,14.02,7.890000000000001,57.14,-76.14,-33.56,29.57,56.97,-0.13000000000000078,-30.6,-31.03,37.31
2025-08-04T17:51:24.226260,-21.0,98.0,2.0,28.0,-34.0,-33.0,-55.0,-43.0,-9.0,-51.0,-32.0,92.0,14.43,79.02,10.89,11.14,-39.14,-51.56,-33.43,-14.030000000000001,0.8699999999999992,-71.6,-39.03,78.31
2025-08-04T17:51:24.234043,25.0,53.0,-45.0,8.0,-42.0,68.0,-104.0,-1.0,-67.0,-1.0,-31.0,11.0,60.43,34.019999999999996,-36.11,-8.86,-47.14,49.44,-82.43,27.97,-57.13,-21.6,-38.03,-2.6899999999999995
2025-08-04T17:51:24.238354,18.0,55.0,-66.0,0.0,-15.0,6.0,-40.0,-53.0,-52.0,-14.0,-38.0,29.0,53.43,36.019999999999996,-57.11,-16.86,-20.14,-12.559999999999999,-18.43,-24.03,-42.13,-34.6,-45.03,15.31
2025-08-04T17:51:24.246098,86.0,-7.0,-59.0,26.0,3.0,50.0,-32.0,32.0,0.0,2.0,-47.0,81.0,121.43,-25.98,-50.11,9.14,-2.1399999999999997,31.44,-10.43,60.97,9.87,-18.6,-54.03,67.31
2025-08-04T17:51:24.250889,-50.0,38.0,-52.0,35.0,10.0,33.0,-27.0,-19.0,9.0,16.0,-57.0,36.0,-14.57,19.02,-43.11,18.14,4.86,14.440000000000001,-5.43,9.969999999999999,18.869999999999997,-4.600000000000001,-64.03,22.310000000000002
2025-08-04T17:51:24.258586,47.0,-18.0,-65.0,44.0,12.0,41.0,-6.0,38.0,2.0,-44.0,-17.0,29.0,82.43,-36.980000000000004,-56.11,27.14,6.86,22.44,15.57,66.97,11.87,-64.6,-24.03,15.31
2025-08-04T17:51:24.262936,87.0,-86.0,-36.0,-13.0,39.0,26.0,49.0,-3.0,-63.0,84.0,-18.0,39.0,122.43,-104.98,-27.11,-29.86,33.86,7.440000000000001,70.57,25.97,-53.13,63.4,-25.03,25.310000000000002
2025-08-04T17:51:24.270785,28.0,15.0,8.0,12.0,-63.0,6.0,-71.0,-62.0,-30.0,96.0,-64.0,49.0,63.43,-3.9800000000000004,16.89,-4.859999999999999,-68.14,-12.559999999999999,-49.43,-33.03,-20.130000000000003,75.4,-71.03,35.31
2025-08-04T17:51:24.275140,-85.0,30.0,40.0,56.0,5.0,25.0,1.0,-6.0,-6.0,20.0,-54.0,63.0,-49.57,11.02,48.89,39.14,-0.13999999999999968,6.440000000000001,22.57,22.97,3.869999999999999,-0.6000000000000014,-61.03,49.31
2025-08-04T17:51:24.283276,-66.0,-63.0,25.0,92.0,7.0,80.0,-12.0,-77.0,-29.0,23.0,52.0,-27.0,-30.57,-81.98,33.89,75.14,1.8600000000000003,61.44,9.57,-48.03,-19.130000000000003,2.3999999999999986,44.97,-40.69
2025-08-04T17:51:24.287421,31.0,-67.0,111.0,30.0,-33.0,-31.0,-21.0,-22.0,-55.0,53.0,27.0,-65.0,66.43,-85.98,119.89,13.14,-38.14,-49.56,0.5700000000000003,6.969999999999999,-45.13,32.4,19.97,-78.69
2025-08-04T17:51:24.295387,-40.0,65.0,80.0,-54.0,-21.0,33.0,-53.0,-53.0,-26.0,16.0,-10.0,13.0,-4.57,46.019999999999996,88.89,-70.86,-26.14,14.440000000000001,-31.43,-24.03,-16.130000000000003,-4.600000000000001,-17.03,-0.6899999999999995
2025-08-04T17:51:24.299573,-54.0,30.0,-41.0,13.0,50.0,-42.0,8.0,-54.0,-59.0,50.0,-77.0,-56.0,-18.57,11.02,-32.11,-3.8599999999999994,44.86,-60.56,29.57,-25.03,-49.13,29.4,-84.03,-69.69
2025-08-04T17:51:24.307761,16.0,66.0,-87.0,108.0,-3.0,-73.0,-14.0,-13.0,-40.0,100.0,-69.0,3.0,51.43,47.019999999999996,-78.11,91.14,-8.14,-91.56,7.57,15.969999999999999,-30.130000000000003,79.4,-76.03,-10.69
2025-08-04T17:51:24.311909,63.0,-21.0,-10.0,42.0,-95.0,-10.0,-5.0,-45.0,-50.0,57.0,-18.0,4.0,98.43,-39.980000000000004,-1.1099999999999994,25.14,-100.14,-28.56,16.57,-16.03,-40.13,36.4,-25.03,-9.69
2025-08-04T17:51:24.316183,0.0,-7.0,61.0,8.0,-54.0,18.0,47.0,12.0,-78.0,83.0,37.0,-31.0,35.43,-25.98,69.89,-8.86,-59.14,-0.5599999999999987,68.57,40.97,-68.13,62.4,29.97,-44.69
2025-08-04T17:51:24.324055,5.0,13.0,43.0,18.0,20.0,-2.0,72.0,-56.0,-20.0,45.0,25.0,-35.0,40.43,-5.98,51.89,1.1400000000000006,14.86,-20.56,93.57,-27.03,-10.13,24.4,17.97,-48.69
2025-08-04T17:51:24.328154,21.0,7.0,6.0,38.0,-45.0,-51.0,17.0,-83.0,-64.0,57.0,23.0,-13.0,56.43,-11.98,14.89,21.14,-50.14,-69.56,38.57,-54.03,-54.13,36.4,15.969999999999999,-26.689999999999998
2025-08-04T17:51:24.336462,-33.0,-25.0,-10.0,12.0,-1.0,106.0,27.0,-90.0,-36.0,-49.0,42.0,-71.0,2.4299999999999997,-43.980000000000004,-1.1099999999999994,-4.859999999999999,-6.14,87.44,48.57,-61.03,-26.130000000000003,-69.6,34.97,-84.69
2025-08-04T17:51:24.340439,-41.0,66.0,36.0,13.0,26.0,-31.0,12.0,-13.0,16.0,9.0,30.0,-56.0,-5.57,47.019999999999996,44.89,-3.8599999999999994,20.86,-49.56,33.57,15.969999999999999,25.869999999999997,-11.600000000000001,22.97,-69.69
2025-08-04T17:51:24.348733,-29.0,31.0,-33.0,11.0,8.0,48.0,-1.0,-59.0,-41.0,-92.0,38.0,-40.0,6.43,12.02,-24.11,-5.859999999999999,2.8600000000000003,29.44,20.57,-30.03,-31.130000000000003,-112.6,30.97,-53.69
2025-08-04T17:51:24.352715,-19.0,62.0,-49.0,40.0,21.0,-52.0,32.0,-29.0,11.0,-8.0,-1.0,-9.0,16.43,43.019999999999996,-40.11,23.14,15.86,-70.56,53.57,-0.030000000000001137,20.869999999999997,-28.6,-8.030000000000001,-22.689999999999998
2025-08-04T17:51:24.361030,29.0,7.0,-68.0,144.0,13.0,23.0,2.0,-6.0,-50.0,9.0,8.0,-3.0,64.43,-11.98,-59.11,127.14,7.86,4.440000000000001,23.57,22.97,-40.13,-11.600000000000001,0.9699999999999998,-16.689999999999998
2025-08-04T17:51:24.365105,13.0,87.0,-31.0,33.0,44.0,12.0,20.0,-23.0,-25.0,-27.0,50.0,24.0,48.43,68.02,-22.11,16.14,38.86,-6.559999999999999,41.57,5.969999999999999,-15.13,-47.6,42.97,10.31
2025-08-04T17:51:24.373292,16.0,13.0,-66.0,-87.0,37.0,47.0,-49.0,-48.0,-21.0,43.0,41.0,10.0,51.43,-5.98,-57.11,-103.86,31.86,28.44,-27.43,-19.03,-11.13,22.4,33.97,-3.6899999999999995
2025-08-04T17:51:24.377297,113.0,-48.0,-15.0,10.0,46.0,44.0,-4.0,22.0,-21.0,-62.0,35.0,-15.0,148.43,-66.98,-6.109999999999999,-6.859999999999999,40.86,25.44,17.57,50.97,-11.13,-82.6,27.97,-28.689999999999998
2025-08-04T17:51:24.385612,-4.0,46.0,48.0,-9.0,13.0,-41.0,44.0,-18.0,-6.0,-85.0,69.0,3.0,31.43,27.02,56.89,-25.86,7.86,-59.56,65.57,10.969999999999999,3.869999999999999,-105.6,61.97,-10.69
2025-08-04T17:51:24.389815,-42.0,-21.0,-22.0,35.0,2.0,-40.0,26.0,-19.0,16.0,-5.0,-31.0,65.0,-6.57,-39.980000000000004,-13.11,18.14,-3.1399999999999997,-58.56,47.57,9.969999999999999,25.869999999999997,-25.6,-38.03,51.31
