timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:24.397744,-55.0,-32.0,23.0,83.0,-7.0,-5.0,-12.0,-76.0,-32.0,-11.0,-22.0,51.0,-19.57,-50.980000000000004,31.89,66.14,-12.14,-23.56,9.57,-47.03,-22.130000000000003,-31.6,-29.03,37.31
2025-08-04T17:51:24.402379,-26.0,67.0,20.0,-9.0,-37.0,-15.0,-35.0,13.0,-10.0,-31.0,-74.0,9.0,9.43,48.019999999999996,28.89,-25.86,-42.14,-33.56,-13.43,41.97,-0.13000000000000078,-51.6,-81.03,-4.6899999999999995
2025-08-04T17:51:24.410173,-19.0,117.0,-56.0,-80.0,-67.0,44.0,-34.0,-9.0,-18.0,-63.0,-58.0,25.0,16.43,98.02,-47.11,-96.86,-72.14,25.44,-12.43,19.97,-8.13,-83.6,-65.03,11.31
2025-08-04T17:51:24.414338,20.0,-44.0,-32.0,-73.0,-11.0,-5.0,1.0,-42.0,-35.0,40.0,-51.0,89.0,55.43,-62.980000000000004,-23.11,-89.86,-16.14,-23.56,22.57,-13.030000000000001,-25.130000000000003,19.4,-58.03,75.31
2025-08-04T17:51:24.422278,52.0,47.0,-5.0,-17.0,-11.0,-4.0,12.0,-60.0,-111.0,-59.0,3.0,41.0,87.43,28.02,3.8900000000000006,-33.86,-16.14,-22.56,33.57,-31.03,-101.13,-79.6,-4.03,27.310000000000002
2025-08-04T17:51:24.426710,10.0,35.0,-50.0,-28.0,45.0,-15.0,-55.0,-80.0,-60.0,12.0,-31.0,16.0,45.43,16.02,-41.11,-44.86,39.86,-33.56,-33.43,-51.03,-50.13,-8.600000000000001,-38.03,2.3100000000000005
2025-08-04T17:51:24.434802,14.0,56.0,-24.0,-13.0,78.0,-26.0,65.0,-54.0,-64.0,35.0,-20.0,41.0,49.43,37.019999999999996,-15.11,-29.86,72.86,-44.56,86.57,-25.03,-54.13,14.399999999999999,-27.03,27.310000000000002
2025-08-04T17:51:24.439014,57.0,29.0,93.0,54.0,-45.0,27.0,-86.0,7.0,-15.0,-40.0,-61.0,72.0,92.43,10.02,101.89,37.14,-50.14,8.440000000000001,-64.43,35.97,-5.130000000000001,-60.6,-68.03,58.31
2025-08-04T17:51:24.447029,30.0,-6.0,46.0,3.0,7.0,38.0,-26.0,-30.0,-25.0,-39.0,-69.0,87.0,65.43,-24.98,54.89,-13.86,1.8600000000000003,19.44,-4.43,-1.0300000000000011,-15.13,-59.6,-76.03,73.31
2025-08-04T17:51:24.451429,-2.0,-2.0,5.0,-40.0,-10.0,-36.0,73.0,-39.0,-63.0,5.0,-68.0,112.0,33.43,-20.98,13.89,-56.86,-15.14,-54.56,94.57,-10.030000000000001,-53.13,-15.600000000000001,-75.03,98.31
2025-08-04T17:51:24.459163,25.0,-28.0,76.0,30.0,-70.0,41.0,-4.0,-41.0,-59.0,62.0,-42.0,65.0,60.43,-46.980000000000004,84.89,13.14,-75.14,22.44,17.57,-12.030000000000001,-49.13,41.4,-49.03,51.31
2025-08-04T17:51:24.463723,-24.0,-116.0,-5.0,-9.0,39.0,-16.0,13.0,-46.0,-62.0,92.0,-63.0,3.0,11.43,-134.98,3.8900000000000006,-25.86,33.86,-34.56,34.57,-17.03,-52.13,71.4,-70.03,-10.69
2025-08-04T17:51:24.471482,-13.0,-11.0,-22.0,-19.0,37.0,-31.0,-45.0,-15.0,5.0,16.0,14.0,43.0,22.43,-29.98,-13.11,-35.86,31.86,-49.56,-23.43,13.969999999999999,14.87,-4.600000000000001,6.97,29.310000000000002
2025-08-04T17:51:24.475848,-29.0,40.0,54.0,-14.0,89.0,80.0,1.0,4.0,-63.0,-2.0,60.0,65.0,6.43,21.02,62.89,-30.86,83.86,61.44,22.57,32.97,-53.13,-22.6,52.97,51.31
2025-08-04T17:51:24.483714,-34.0,-29.0,49.0,66.0,61.0,-23.0,14.0,-54.0,-47.0,42.0,1.0,62.0,1.4299999999999997,-47.980000000000004,57.89,49.14,55.86,-41.56,35.57,-25.03,-37.13,21.4,-6.03,48.31
2025-08-04T17:51:24.487953,-101.0,71.0,9.0,-19.0,7.0,19.0,10.0,-68.0,-63.0,3.0,-34.0,84.0,-65.57,52.019999999999996,17.89,-35.86,1.8600000000000003,0.4400000000000013,31.57,-39.03,-53.13,-17.6,-41.03,70.31
2025-08-04T17:51:24.492215,9.0,50.0,17.0,41.0,12.0,64.0,43.0,-42.0,-34.0,1.0,28.0,13.0,44.43,31.02,25.89,24.14,6.86,45.44,64.57,-13.030000000000001,-24.130000000000003,-19.6,20.97,-0.6899999999999995
2025-08-04T17:51:24.500412,-51.0,31.0,25.0,35.0,-44.0,71.0,-10.0,-38.0,-44.0,65.0,-62.0,106.0,-15.57,12.02,33.89,18.14,-49.14,52.44,11.57,-9.030000000000001,-34.13,44.4,-69.03,92.31
2025-08-04T17:51:24.508429,-1.0,21.0,36.0,-24.0,96.0,-11.0,-44.0,-111.0,16.0,35.0,-43.0,62.0,34.43,2.0199999999999996,44.89,-40.86,90.86,-29.56,-22.43,-82.03,25.869999999999997,14.399999999999999,-50.03,48.31
2025-08-04T17:51:24.512531,-13.0,0.0,-63.0,-10.0,65.0,-2.0,78.0,-46.0,90.0,-39.0,29.0,79.0,22.43,-18.98,-54.11,-26.86,59.86,-20.56,99.57,-17.03,99.87,-59.6,21.97,65.31
2025-08-04T17:51:24.516521,18.0,59.0,17.0,30.0,7.0,31.0,-10.0,-59.0,-38.0,50.0,-20.0,61.0,53.43,40.019999999999996,25.89,13.14,1.8600000000000003,12.440000000000001,11.57,-30.03,-28.130000000000003,29.4,-27.03,47.31
2025-08-04T17:51:24.524749,-41.0,26.0,-57.0,81.0,9.0,-3.0,33.0,-79.0,5.0,16.0,46.0,57.0,-5.57,7.02,-48.11,64.14,3.8600000000000003,-21.56,54.57,-50.03,14.87,-4.600000000000001,38.97,43.31
2025-08-04T17:51:24.528844,58.0,24.0,-35.0,6.0,-11.0,-18.0,-46.0,-77.0,-51.0,73.0,-66.0,39.0,93.43,5.02,-26.11,-10.86,-16.14,-36.56,-24.43,-48.03,-41.13,52.4,-73.03,25.310000000000002
2025-08-04T17:51:24.537123,28.0,-35.0,51.0,1.0,-14.0,17.0,-11.0,-69.0,-5.0,-21.0,-43.0,21.0,63.43,-53.980000000000004,59.89,-15.86,-19.14,-1.5599999999999987,10.57,-40.03,4.869999999999999,-41.6,-50.03,7.3100000000000005
2025-08-04T17:51:24.541170,8.0,-14.0,16.0,14.0,-7.0,20.0,-4.0,-6.0,13.0,87.0,-44.0,-20.0,43.43,-32.980000000000004,24.89,-2.8599999999999994,-12.14,1.4400000000000013,17.57,22.97,22.869999999999997,66.4,-51.03,-33.69
2025-08-04T17:51:24.549289,-105.0,-25.0,21.0,10.0,10.0,2.0,11.0,-21.0,70.0,31.0,34.0,33.0,-69.57,-43.980000000000004,29.89,-6.859999999999999,4.86,-16.56,32.57,7.969999999999999,79.87,10.399999999999999,26.97,19.310000000000002
2025-08-04T17:51:24.553466,-11.0,58.0,-4.0,-5.0,26.0,-18.0,-39.0,-91.0,-30.0,22.0,-16.0,56.0,24.43,39.019999999999996,4.890000000000001,-21.86,20.86,-36.56,-17.43,-62.03,-20.130000000000003,1.3999999999999986,-23.03,42.31
2025-08-04T17:51:24.561729,-70.0,22.0,-45.0,35.0,3.0,-30.0,-32.0,-77.0,19.0,-3.0,-7.0,37.0,-34.57,3.0199999999999996,-36.11,18.14,-2.1399999999999997,-48.56,-10.43,-48.03,28.869999999999997,-23.6,-14.030000000000001,23.310000000000002
2025-08-04T17:51:24.565975,-27.0,48.0,-70.0,36.0,-62.0,6.0,24.0,-86.0,-42.0,54.0,-71.0,-9.0,8.43,29.02,-61.11,19.14,-67.14,-12.559999999999999,45.57,-57.03,-32.13,33.4,-78.03,-22.689999999999998
2025-08-04T17:51:24.573903,-39.0,72.0,13.0,45.0,-70.0,19.0,23.0,-54.0,5.0,20.0,-29.0,25.0,-3.5700000000000003,53.019999999999996,21.89,28.14,-75.14,0.4400000000000013,44.57,-25.03,14.87,-0.6000000000000014,-36.03,11.31
2025-08-04T17:51:24.578189,-17.0,28.0,-5.0,-7.0,-110.0,-21.0,19.0,-67.0,-13.0,60.0,-73.0,55.0,18.43,9.02,3.8900000000000006,-23.86,-115.14,-39.56,40.57,-38.03,-3.130000000000001,39.4,-80.03,41.31
2025-08-04T17:51:24.586257,1.0,13.0,-52.0,23.0,20.0,57.0,54.0,-50.0,-8.0,35.0,-39.0,47.0,36.43,-5.98,-43.11,6.140000000000001,14.86,38.44,75.57,-21.03,1.8699999999999992,14.399999999999999,-46.03,33.31
2025-08-04T17:51:24.590567,13.0,-31.0,40.0,-36.0,33.0,-31.0,-19.0,-54.0,53.0,40.0,-15.0,60.0,48.43,-49.980000000000004,48.89,-52.86,27.86,-49.56,2.5700000000000003,-25.03,62.87,19.4,-22.03,46.31
2025-08-04T17:51:24.598480,-27.0,49.0,4.0,-55.0,-10.0,-58.0,14.0,12.0,-23.0,78.0,-57.0,8.0,8.43,30.02,12.89,-71.86,-15.14,-76.56,35.57,40.97,-13.13,57.4,-64.03,-5.6899999999999995
2025-08-04T17:51:24.602742,-34.0,73.0,59.0,13.0,22.0,-36.0,-18.0,-46.0,-37.0,87.0,27.0,41.0,1.4299999999999997,54.019999999999996,67.89,-3.8599999999999994,16.86,-54.56,3.5700000000000003,-17.03,-27.130000000000003,66.4,19.97,27.310000000000002
2025-08-04T17:51:24.610679,-38.0,46.0,-15.0,18.0,-68.0,25.0,-14.0,8.0,-13.0,45.0,-7.0,38.0,-2.5700000000000003,27.02,-6.109999999999999,1.1400000000000006,-73.14,6.440000000000001,7.57,36.97,-3.130000000000001,24.4,-14.030000000000001,24.310000000000002
2025-08-04T17:51:24.615402,53.0,43.0,-72.0,-2.0,-68.0,26.0,-24.0,-12.0,-36.0,62.0,-67.0,60.0,88.43,24.02,-63.11,-18.86,-73.14,7.440000000000001,-2.4299999999999997,16.97,-26.130000000000003,41.4,-74.03,46.31
2025-08-04T17:51:24.623185,-25.0,-77.0,0.0,17.0,19.0,61.0,51.0,-89.0,-83.0,52.0,-32.0,48.0,10.43,-95.98,8.89,0.14000000000000057,13.86,42.44,72.57,-60.03,-73.13,31.4,-39.03,34.31
2025-08-04T17:51:24.627500,14.0,-14.0,30.0,23.0,-35.0,9.0,30.0,-6.0,-87.0,46.0,-52.0,41.0,49.43,-32.980000000000004,38.89,6.140000000000001,-40.14,-9.559999999999999,51.57,22.97,-77.13,25.4,-59.03,27.310000000000002
2025-08-04T17:51:24.635186,3.0,30.0,-31.0,40.0,6.0,25.0,10.0,10.0,-10.0,15.0,-34.0,42.0,38.43,11.02,-22.11,23.14,0.8600000000000003,6.440000000000001,31.57,38.97,-0.13000000000000078,-5.600000000000001,-41.03,28.310000000000002
2025-08-04T17:51:24.639646,41.0,1.0,62.0,62.0,32.0,-24.0,1.0,-37.0,-38.0,15.0,-2.0,34.0,76.43,-17.98,70.89,45.14,26.86,-42.56,22.57,-8.030000000000001,-28.130000000000003,-5.600000000000001,-9.030000000000001,20.310000000000002
2025-08-04T17:51:24.647608,-4.0,-21.0,-38.0,-22.0,-6.0,-22.0,-34.0,-1.0,-29.0,34.0,-72.0,25.0,31.43,-39.980000000000004,-29.11,-38.86,-11.14,-40.56,-12.43,27.97,-19.130000000000003,13.399999999999999,-79.03,11.31
2025-08-04T17:51:24.651841,-13.0,48.0,23.0,21.0,12.0,-9.0,-29.0,-5.0,-25.0,60.0,-67.0,55.0,22.43,29.02,31.89,4.140000000000001,6.86,-27.56,-7.43,23.97,-15.13,39.4,-74.03,41.31
2025-08-04T17:51:24.659863,-49.0,-33.0,-28.0,3.0,-52.0,50.0,-10.0,37.0,-46.0,71.0,-20.0,26.0,-13.57,-51.980000000000004,-19.11,-13.86,-57.14,31.44,11.57,65.97,-36.13,50.4,-27.03,12.31
2025-08-04T17:51:24.664097,19.0,44.0,-72.0,-4.0,-2.0,3.0,-14.0,-1.0,-1.0,35.0,-37.0,121.0,54.43,25.02,-63.11,-20.86,-7.14,-15.559999999999999,7.57,27.97,8.87,14.399999999999999,-44.03,107.31
2025-08-04T17:51:24.672198,-15.0,66.0,15.0,-9.0,-11.0,17.0,17.0,13.0,-32.0,51.0,7.0,16.0,20.43,47.019999999999996,23.89,-25.86,-16.14,-1.5599999999999987,38.57,41.97,-22.130000000000003,30.4,-0.03000000000000025,2.3100000000000005
2025-08-04T17:51:24.676447,-32.0,-24.0,0.0,25.0,8.0,7.0,50.0,-30.0,-30.0,95.0,-43.0,-79.0,3.4299999999999997,-42.980000000000004,8.89,8.14,2.8600000000000003,-11.559999999999999,71.57,-1.0300000000000011,-20.130000000000003,74.4,-50.03,-92.69
2025-08-04T17:51:24.684519,9.0,-25.0,-43.0,93.0,-18.0,-32.0,-17.0,-76.0,-103.0,25.0,46.0,-29.0,44.43,-43.980000000000004,-34.11,76.14,-23.14,-50.56,4.57,-47.03,-93.13,4.399999999999999,38.97,-42.69
2025-08-04T17:51:24.688869,43.0,-21.0,-18.0,51.0,63.0,-16.0,95.0,-61.0,-25.0,66.0,47.0,-3.0,78.43,-39.980000000000004,-9.11,34.14,57.86,-34.56,116.57,-32.03,-15.13,45.4,39.97,-16.689999999999998
2025-08-04T17:51:24.696823,-110.0,-52.0,10.0,110.0,12.0,-10.0,-26.0,-51.0,0.0,47.0,-5.0,-18.0,-74.57,-70.98,18.89,93.14,6.86,-28.56,-4.43,-22.03,9.87,26.4,-12.030000000000001,-31.689999999999998
2025-08-04T17:51:24.701094,-11.0,28.0,11.0,57.0,-80.0,3.0,16.0,-134.0,-90.0,61.0,34.0,2.0,24.43,9.02,19.89,40.14,-85.14,-15.559999999999999,37.57,-105.03,-80.13,40.4,26.97,-11.69
2025-08-04T17:51:24.709108,-71.0,11.0,-9.0,-3.0,-25.0,6.0,18.0,-41.0,17.0,44.0,27.0,23.0,-35.57,-7.98,-0.10999999999999943,-19.86,-30.14,-12.559999999999999,39.57,-12.030000000000001,26.869999999999997,23.4,19.97,9.31
2025-08-04T17:51:24.713529,-119.0,59.0,-14.0,27.0,24.0,-2.0,36.0,-90.0,-33.0,10.0,75.0,-6.0,-83.57,40.019999999999996,-5.109999999999999,10.14,18.86,-20.56,57.57,-61.03,-23.130000000000003,-10.600000000000001,67.97,-19.689999999999998
2025-08-04T17:51:24.721343,-12.0,23.0,-46.0,33.0,38.0,-4.0,-30.0,-66.0,-41.0,63.0,12.0,-76.0,23.43,4.02,-37.11,16.14,32.86,-22.56,-8.43,-37.03,-31.130000000000003,42.4,4.97,-89.69
2025-08-04T17:51:24.725627,5.0,49.0,-74.0,43.0,-45.0,-33.0,-79.0,-97.0,14.0,-29.0,49.0,-3.0,40.43,30.02,-65.11,26.14,-50.14,-51.56,-57.43,-68.03,23.869999999999997,-49.6,41.97,-16.689999999999998
2025-08-04T17:51:24.733634,51.0,-11.0,-44.0,63.0,-62.0,-40.0,-7.0,-31.0,16.0,72.0,66.0,-16.0,86.43,-29.98,-35.11,46.14,-67.14,-58.56,14.57,-2.030000000000001,25.869999999999997,51.4,58.97,-29.689999999999998
2025-08-04T17:51:24.737827,0.0,-22.0,57.0,78.0,-42.0,34.0,-10.0,10.0,-6.0,45.0,26.0,-45.0,35.43,-40.980000000000004,65.89,61.14,-47.14,15.440000000000001,11.57,38.97,3.869999999999999,24.4,18.97,-58.69
2025-08-04T17:51:24.741823,-77.0,0.0,27.0,19.0,45.0,78.0,-36.0,-32.0,24.0,14.0,-15.0,-11.0,-41.57,-18.98,35.89,2.1400000000000006,39.86,59.44,-14.43,-3.030000000000001,33.87,-6.600000000000001,-22.03,-24.689999999999998
2025-08-04T17:51:24.750119,-64.0,79.0,25.0,15.0,-17.0,85.0,-57.0,-35.0,7.0,54.0,50.0,12.0,-28.57,60.019999999999996,33.89,-1.8599999999999994,-22.14,66.44,-35.43,-6.030000000000001,16.869999999999997,33.4,42.97,-1.6899999999999995
2025-08-04T17:51:24.754609,-25.0,105.0,37.0,-22.0,-49.0,-26.0,16.0,-93.0,-60.0,48.0,-9.0,-8.0,10.43,86.02,45.89,-38.86,-54.14,-44.56,37.57,-64.03,-50.13,27.4,-16.03,-21.689999999999998
2025-08-04T17:51:24.762369,-11.0,95.0,-23.0,19.0,30.0,29.0,-29.0,-19.0,-28.0,64.0,77.0,24.0,24.43,76.02,-14.11,2.1400000000000006,24.86,10.440000000000001,-7.43,9.969999999999999,-18.130000000000003,43.4,69.97,10.31
2025-08-04T17:51:24.766822,35.0,9.0,-78.0,57.0,-47.0,12.0,-25.0,-20.0,-23.0,5.0,-2.0,6.0,70.43,-9.98,-69.11,40.14,-52.14,-6.559999999999999,-3.4299999999999997,8.969999999999999,-13.13,-15.600000000000001,-9.030000000000001,-7.6899999999999995
2025-08-04T17:51:24.774707,6.0,20.0,27.0,-4.0,-4.0,-10.0,-6.0,-36.0,-57.0,-52.0,-17.0,-75.0,41.43,1.0199999999999996,35.89,-20.86,-9.14,-28.56,15.57,-7.030000000000001,-47.13,-72.6,-24.03,-88.69
2025-08-04T17:51:24.779103,-5.0,17.0,-45.0,0.0,-40.0,9.0,23.0,-57.0,-76.0,-48.0,43.0,-6.0,30.43,-1.9800000000000004,-36.11,-16.86,-45.14,-9.559999999999999,44.57,-28.03,-66.13,-68.6,35.97,-19.689999999999998
2025-08-04T17:51:24.786863,-65.0,46.0,-69.0,60.0,-27.0,-23.0,37.0,7.0,-38.0,-4.0,55.0,-17.0,-29.57,27.02,-60.11,43.14,-32.14,-41.56,58.57,35.97,-28.130000000000003,-24.6,47.97,-30.689999999999998
2025-08-04T17:51:24.791461,-1.0,-24.0,-28.0,15.0,-75.0,34.0,-4.0,8.0,-38.0,-70.0,28.0,-82.0,34.43,-42.980000000000004,-19.11,-1.8599999999999994,-80.14,15.440000000000001,17.57,36.97,-28.130000000000003,-90.6,20.97,-95.69
2025-08-04T17:51:24.799302,29.0,38.0,-27.0,60.0,-30.0,15.0,37.0,54.0,-34.0,-21.0,3.0,-3.0,64.43,19.02,-18.11,43.14,-35.14,-3.5599999999999987,58.57,82.97,-24.130000000000003,-41.6,-4.03,-16.689999999999998
2025-08-04T17:51:24.803613,11.0,-26.0,-27.0,-11.0,28.0,41.0,-23.0,-22.0,-49.0,-41.0,-18.0,-9.0,46.43,-44.980000000000004,-18.11,-27.86,22.86,22.44,-1.4299999999999997,6.969999999999999,-39.13,-61.6,-25.03,-22.689999999999998
2025-08-04T17:51:24.811469,51.0,-23.0,58.0,24.0,-25.0,10.0,-16.0,-71.0,-25.0,-3.0,23.0,28.0,86.43,-41.980000000000004,66.89,7.140000000000001,-30.14,-8.559999999999999,5.57,-42.03,-15.13,-23.6,15.969999999999999,14.31
2025-08-04T17:51:24.815814,2.0,7.0,-34.0,35.0,7.0,-31.0,17.0,-53.0,-9.0,-38.0,19.0,3.0,37.43,-11.98,-25.11,18.14,1.8600000000000003,-49.56,38.57,-24.03,0.8699999999999992,-58.6,11.969999999999999,-10.69
2025-08-04T17:51:24.823673,-52.0,-52.0,7.0,-61.0,93.0,-33.0,83.0,-17.0,-14.0,-56.0,10.0,4.0,-16.57,-70.98,15.89,-77.86,87.86,-51.56,104.57,11.969999999999999,-4.130000000000001,-76.6,2.9699999999999998,-9.69
2025-08-04T17:51:24.828055,-21.0,7.0,41.0,0.0,-12.0,-49.0,-9.0,-121.0,24.0,-1.0,66.0,-16.0,14.43,-11.98,49.89,-16.86,-17.14,-67.56,12.57,-92.03,33.87,-21.6,58.97,-29.689999999999998
2025-08-04T17:51:24.836178,-36.0,2.0,41.0,38.0,12.0,-29.0,83.0,-43.0,8.0,36.0,-30.0,-6.0,-0.5700000000000003,-16.98,49.89,21.14,6.86,-47.56,104.57,-14.030000000000001,17.869999999999997,15.399999999999999,-37.03,-19.689999999999998
2025-08-04T17:51:24.840339,-49.0,60.0,37.0,54.0,-53.0,10.0,33.0,-29.0,-65.0,-53.0,64.0,-3.0,-13.57,41.019999999999996,45.89,37.14,-58.14,-8.559999999999999,54.57,-0.030000000000001137,-55.13,-73.6,56.97,-16.689999999999998
2025-08-04T17:51:24.848162,-47.0,41.0,9.0,-17.0,-26.0,43.0,39.0,16.0,16.0,-14.0,30.0,21.0,-11.57,22.02,17.89,-33.86,-31.14,24.44,60.57,44.97,25.869999999999997,-34.6,22.97,7.3100000000000005
2025-08-04T17:51:24.852493,-81.0,102.0,-46.0,-25.0,30.0,37.0,-60.0,43.0,-60.0,3.0,23.0,-41.0,-45.57,83.02,-37.11,-41.86,24.86,18.44,-38.43,71.97,-50.13,-17.6,15.969999999999999,-54.69
2025-08-04T17:51:24.860684,-35.0,107.0,-44.0,68.0,32.0,30.0,-18.0,-18.0,-18.0,-16.0,37.0,15.0,0.4299999999999997,88.02,-35.11,51.14,26.86,11.440000000000001,3.5700000000000003,10.969999999999999,-8.13,-36.6,29.97,1.3100000000000005
2025-08-04T17:51:24.864844,7.0,50.0,-7.0,9.0,4.0,-30.0,-20.0,-91.0,18.0,21.0,27.0,-24.0,42.43,31.02,1.8900000000000006,-7.859999999999999,-1.1399999999999997,-48.56,1.5700000000000003,-62.03,27.869999999999997,0.3999999999999986,19.97,-37.69
2025-08-04T17:51:24.872949,-33.0,25.0,-73.0,27.0,28.0,28.0,-38.0,-60.0,-8.0,-26.0,35.0,-36.0,2.4299999999999997,6.02,-64.11,10.14,22.86,9.440000000000001,-16.43,-31.03,1.8699999999999992,-46.6,27.97,-49.69
2025-08-04T17:51:24.877166,27.0,-16.0,22.0,-17.0,-63.0,-1.0,33.0,-11.0,40.0,-9.0,-58.0,-8.0,62.43,-34.980000000000004,30.89,-33.86,-68.14,-19.56,54.57,17.97,49.87,-29.6,-65.03,-21.689999999999998
2025-08-04T17:51:24.885223,-15.0,-62.0,63.0,93.0,2.0,10.0,7.0,-37.0,-11.0,-14.0,-25.0,-9.0,20.43,-80.98,71.89,76.14,-3.1399999999999997,-8.559999999999999,28.57,-8.030000000000001,-1.1300000000000008,-34.6,-32.03,-22.689999999999998
2025-08-04T17:51:24.889327,3.0,13.0,4.0,24.0,-73.0,21.0,-32.0,-107.0,9.0,-50.0,-11.0,5.0,38.43,-5.98,12.89,7.140000000000001,-78.14,2.4400000000000013,-10.43,-78.03,18.869999999999997,-70.6,-18.03,-8.69
2025-08-04T17:51:24.897313,-34.0,-51.0,27.0,-8.0,-15.0,65.0,-48.0,-68.0,-4.0,13.0,24.0,-7.0,1.4299999999999997,-69.98,35.89,-24.86,-20.14,46.44,-26.43,-39.03,5.869999999999999,-7.600000000000001,16.97,-20.689999999999998
2025-08-04T17:51:24.901650,-18.0,-27.0,-30.0,-49.0,-10.0,-26.0,18.0,-76.0,-66.0,-49.0,-21.0,-24.0,17.43,-45.980000000000004,-21.11,-65.86,-15.14,-44.56,39.57,-47.03,-56.13,-69.6,-28.03,-37.69
2025-08-04T17:51:24.905835,-76.0,-41.0,71.0,10.0,9.0,1.0,-50.0,-39.0,0.0,16.0,28.0,19.0,-40.57,-59.980000000000004,79.89,-6.859999999999999,3.8600000000000003,-17.56,-28.43,-10.030000000000001,9.87,-4.600000000000001,20.97,5.3100000000000005
2025-08-04T17:51:24.914095,-25.0,28.0,-22.0,42.0,3.0,2.0,-90.0,-75.0,-61.0,-13.0,16.0,-43.0,10.43,9.02,-13.11,25.14,-2.1399999999999997,-16.56,-68.43,-46.03,-51.13,-33.6,8.969999999999999,-56.69
2025-08-04T17:51:24.918099,-60.0,90.0,14.0,36.0,38.0,-4.0,-41.0,-47.0,-60.0,-18.0,37.0,-18.0,-24.57,71.02,22.89,19.14,32.86,-22.56,-19.43,-18.03,-50.13,-38.6,29.97,-31.689999999999998
2025-08-04T17:51:24.926180,-22.0,33.0,-50.0,30.0,3.0,-53.0,12.0,-23.0,-45.0,-16.0,34.0,-17.0,13.43,14.02,-41.11,13.14,-2.1399999999999997,-71.56,33.57,5.969999999999999,-35.13,-36.6,26.97,-30.689999999999998
2025-08-04T17:51:24.930226,-25.0,53.0,-64.0,49.0,-33.0,-1.0,27.0,-32.0,-39.0,-7.0,0.0,-32.0,10.43,34.019999999999996,-55.11,32.14,-38.14,-19.56,48.57,-3.030000000000001,-29.130000000000003,-27.6,-7.03,-45.69
2025-08-04T17:51:24.938424,-11.0,62.0,-23.0,73.0,-59.0,11.0,31.0,-15.0,8.0,-28.0,57.0,-52.0,24.43,43.019999999999996,-14.11,56.14,-64.14,-7.559999999999999,52.57,13.969999999999999,17.869999999999997,-48.6,49.97,-65.69
2025-08-04T17:51:24.942951,32.0,-7.0,-2.0,50.0,-26.0,74.0,4.0,-19.0,14.0,-63.0,-14.0,23.0,67.43,-25.98,6.890000000000001,33.14,-31.14,55.44,25.57,9.969999999999999,23.869999999999997,-83.6,-21.03,9.31
2025-08-04T17:51:24.950576,76.0,-9.0,-39.0,14.0,-71.0,17.0,-19.0,0.0,-53.0,-37.0,-66.0,5.0,111.43,-27.98,-30.11,-2.8599999999999994,-76.14,-1.5599999999999987,2.5700000000000003,28.97,-43.13,-57.6,-73.03,-8.69
2025-08-04T17:51:24.955503,-23.0,-9.0,-55.0,-4.0,-7.0,29.0,-1.0,14.0,-34.0,-53.0,-3.0,13.0,12.43,-27.98,-46.11,-20.86,-12.14,10.440000000000001,20.57,42.97,-24.130000000000003,-73.6,-10.030000000000001,-0.6899999999999995
2025-08-04T17:51:24.963036,-22.0,-36.0,-12.0,-5.0,-52.0,52.0,42.0,18.0,9.0,-63.0,121.0,-78.0,13.43,-54.980000000000004,-3.1099999999999994,-21.86,-57.14,33.44,63.57,46.97,18.869999999999997,-83.6,113.97,-91.69
2025-08-04T17:51:24.967469,0.0,60.0,16.0,19.0,-15.0,-30.0,6.0,-72.0,-34.0,-19.0,4.0,-30.0,35.43,41.019999999999996,24.89,2.1400000000000006,-20.14,-48.56,27.57,-43.03,-24.130000000000003,-39.6,-3.0300000000000002,-43.69
