timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-04T17:51:24.975272,-25.0,-80.0,1.0,-4.0,85.0,50.0,-7.0,-51.0,-30.0,-91.0,33.0,-57.0,10.43,-98.98,9.89,-20.86,79.86,31.44,14.57,-22.03,-20.130000000000003,-111.6,25.97,-70.69
2025-08-04T17:51:24.979992,34.0,-62.0,11.0,-4.0,44.0,23.0,0.0,-37.0,-12.0,-30.0,62.0,-54.0,69.43,-80.98,19.89,-20.86,38.86,4.440000000000001,21.57,-8.030000000000001,-2.130000000000001,-50.6,54.97,-67.69
2025-08-04T17:51:24.987529,-89.0,-24.0,35.0,-59.0,-6.0,3.0,37.0,-70.0,-58.0,51.0,54.0,-52.0,-53.57,-42.980000000000004,43.89,-75.86,-11.14,-15.559999999999999,58.57,-41.03,-48.13,30.4,46.97,-65.69
2025-08-04T17:51:24.991946,-77.0,32.0,-19.0,34.0,25.0,26.0,-1.0,-29.0,-78.0,-22.0,-4.0,-22.0,-41.57,13.02,-10.11,17.14,19.86,7.440000000000001,20.57,-0.030000000000001137,-68.13,-42.6,-11.030000000000001,-35.69
2025-08-04T17:51:24.999914,8.0,40.0,8.0,6.0,-39.0,41.0,-11.0,-31.0,-63.0,-10.0,22.0,15.0,43.43,21.02,16.89,-10.86,-44.14,22.44,10.57,-2.030000000000001,-53.13,-30.6,14.969999999999999,1.3100000000000005
2025-08-04T17:51:25.004320,-79.0,40.0,7.0,16.0,20.0,3.0,-71.0,-54.0,-76.0,-37.0,25.0,-58.0,-43.57,21.02,15.89,-0.8599999999999994,14.86,-15.559999999999999,-49.43,-25.03,-66.13,-57.6,17.97,-71.69
2025-08-04T17:51:25.012222,-81.0,-7.0,32.0,63.0,24.0,7.0,-5.0,-75.0,-28.0,14.0,25.0,-61.0,-45.57,-25.98,40.89,46.14,18.86,-11.559999999999999,16.57,-46.03,-18.130000000000003,-6.600000000000001,17.97,-74.69
2025-08-04T17:51:25.016397,-39.0,11.0,-13.0,-28.0,-32.0,67.0,33.0,-59.0,15.0,-77.0,78.0,-13.0,-3.5700000000000003,-7.98,-4.109999999999999,-44.86,-37.14,48.44,54.57,-30.03,24.869999999999997,-97.6,70.97,-26.689999999999998
2025-08-04T17:51:25.024518,-97.0,-20.0,-25.0,-20.0,28.0,14.0,-29.0,-11.0,-81.0,-34.0,-40.0,-7.0,-61.57,-38.980000000000004,-16.11,-36.86,22.86,-4.559999999999999,-7.43,17.97,-71.13,-54.6,-47.03,-20.689999999999998
2025-08-04T17:51:25.028724,35.0,25.0,-14.0,43.0,-25.0,-4.0,46.0,-87.0,-36.0,-35.0,30.0,-32.0,70.43,6.02,-5.109999999999999,26.14,-30.14,-22.56,67.57,-58.03,-26.130000000000003,-55.6,22.97,-45.69
2025-08-04T17:51:25.036676,7.0,-93.0,-42.0,61.0,-97.0,-11.0,19.0,-12.0,-12.0,-31.0,-4.0,45.0,42.43,-111.98,-33.11,44.14,-102.14,-29.56,40.57,16.97,-2.130000000000001,-51.6,-11.030000000000001,31.310000000000002
2025-08-04T17:51:25.040951,8.0,38.0,-10.0,22.0,-40.0,20.0,1.0,-32.0,-37.0,-24.0,11.0,25.0,43.43,19.02,-1.1099999999999994,5.140000000000001,-45.14,1.4400000000000013,22.57,-3.030000000000001,-27.130000000000003,-44.6,3.9699999999999998,11.31
2025-08-04T17:51:25.049071,-75.0,-21.0,-9.0,-18.0,30.0,13.0,58.0,-87.0,-61.0,16.0,10.0,-45.0,-39.57,-39.980000000000004,-0.10999999999999943,-34.86,24.86,-5.559999999999999,79.57,-58.03,-51.13,-4.600000000000001,2.9699999999999998,-58.69
2025-08-04T17:51:25.053370,-37.0,66.0,28.0,45.0,-11.0,25.0,-67.0,-75.0,-54.0,-20.0,-13.0,-30.0,-1.5700000000000003,47.019999999999996,36.89,28.14,-16.14,6.440000000000001,-45.43,-46.03,-44.13,-40.6,-20.03,-43.69
2025-08-04T17:51:25.061146,-61.0,88.0,-60.0,-15.0,-13.0,8.0,27.0,-5.0,29.0,9.0,-27.0,30.0,-25.57,69.02,-51.11,-31.86,-18.14,-10.559999999999999,48.57,23.97,38.87,-11.600000000000001,-34.03,16.310000000000002
2025-08-04T17:51:25.065526,1.0,72.0,-23.0,-31.0,86.0,-16.0,-7.0,-89.0,-45.0,45.0,52.0,34.0,36.43,53.019999999999996,-14.11,-47.86,80.86,-34.56,14.57,-60.03,-35.13,24.4,44.97,20.310000000000002
2025-08-04T17:51:25.073541,49.0,47.0,-30.0,24.0,-62.0,-69.0,3.0,-51.0,-72.0,-29.0,-16.0,-50.0,84.43,28.02,-21.11,7.140000000000001,-67.14,-87.56,24.57,-22.03,-62.13,-49.6,-23.03,-63.69
2025-08-04T17:51:25.077867,26.0,-68.0,-30.0,-4.0,-53.0,7.0,10.0,-41.0,11.0,-29.0,15.0,-35.0,61.43,-86.98,-21.11,-20.86,-58.14,-11.559999999999999,31.57,-12.030000000000001,20.869999999999997,-49.6,7.97,-48.69
2025-08-04T17:51:25.085755,-54.0,-8.0,-21.0,-52.0,-46.0,5.0,-34.0,-31.0,-31.0,-19.0,65.0,-74.0,-18.57,-26.98,-12.11,-68.86,-51.14,-13.559999999999999,-12.43,-2.030000000000001,-21.130000000000003,-39.6,57.97,-87.69
2025-08-04T17:51:25.089895,-26.0,8.0,19.0,-77.0,13.0,86.0,55.0,-22.0,31.0,59.0,11.0,-23.0,9.43,-10.98,27.89,-93.86,7.86,67.44,76.57,6.969999999999999,40.87,38.4,3.9699999999999998,-36.69
2025-08-04T17:51:25.094050,11.0,-75.0,18.0,18.0,-15.0,-52.0,13.0,-24.0,-2.0,-28.0,36.0,17.0,46.43,-93.98,26.89,1.1400000000000006,-20.14,-70.56,34.57,4.969999999999999,7.869999999999999,-48.6,28.97,3.3100000000000005
2025-08-04T17:51:25.102364,-74.0,-9.0,-14.0,-24.0,35.0,-21.0,-23.0,-67.0,15.0,-72.0,25.0,-25.0,-38.57,-27.98,-5.109999999999999,-40.86,29.86,-39.56,-1.4299999999999997,-38.03,24.869999999999997,-92.6,17.97,-38.69
2025-08-04T17:51:25.106320,-3.0,-24.0,12.0,86.0,-42.0,23.0,-16.0,-99.0,-49.0,-2.0,46.0,-50.0,32.43,-42.980000000000004,20.89,69.14,-47.14,4.440000000000001,5.57,-70.03,-39.13,-22.6,38.97,-63.69
2025-08-04T17:51:25.114537,-15.0,2.0,-64.0,-13.0,-10.0,-2.0,-29.0,34.0,-29.0,-9.0,-31.0,23.0,20.43,-16.98,-55.11,-29.86,-15.14,-20.56,-7.43,62.97,-19.130000000000003,-29.6,-38.03,9.31
2025-08-04T17:51:25.118661,-48.0,26.0,-27.0,16.0,-96.0,-1.0,-15.0,-14.0,11.0,-24.0,59.0,-14.0,-12.57,7.02,-18.11,-0.8599999999999994,-101.14,-19.56,6.57,14.969999999999999,20.869999999999997,-44.6,51.97,-27.689999999999998
2025-08-04T17:51:25.126843,16.0,67.0,-4.0,-20.0,23.0,36.0,-11.0,-47.0,-34.0,21.0,44.0,-31.0,51.43,48.019999999999996,4.890000000000001,-36.86,17.86,17.44,10.57,-18.03,-24.130000000000003,0.3999999999999986,36.97,-44.69
2025-08-04T17:51:25.130958,22.0,-29.0,-23.0,-42.0,32.0,62.0,-11.0,-46.0,-45.0,19.0,21.0,-32.0,57.43,-47.980000000000004,-14.11,-58.86,26.86,43.44,10.57,-17.03,-35.13,-1.6000000000000014,13.969999999999999,-45.69
2025-08-04T17:51:25.139335,-13.0,31.0,-35.0,-21.0,21.0,-6.0,-47.0,-30.0,52.0,-48.0,50.0,-14.0,22.43,12.02,-26.11,-37.86,15.86,-24.56,-25.43,-1.0300000000000011,61.87,-68.6,42.97,-27.689999999999998
2025-08-04T17:51:25.143203,-6.0,-23.0,55.0,-19.0,29.0,15.0,27.0,-70.0,11.0,-55.0,15.0,0.0,29.43,-41.980000000000004,63.89,-35.86,23.86,-3.5599999999999987,48.57,-41.03,20.869999999999997,-75.6,7.97,-13.69
2025-08-04T17:51:25.151337,-31.0,0.0,55.0,87.0,25.0,36.0,43.0,-93.0,-4.0,-48.0,54.0,-50.0,4.43,-18.98,63.89,70.14,19.86,17.44,64.57,-64.03,5.869999999999999,-68.6,46.97,-63.69
2025-08-04T17:51:25.155493,33.0,59.0,-9.0,-1.0,1.0,-41.0,47.0,-51.0,-51.0,9.0,19.0,-37.0,68.43,40.019999999999996,-0.10999999999999943,-17.86,-4.14,-59.56,68.57,-22.03,-41.13,-11.600000000000001,11.969999999999999,-50.69
2025-08-04T17:51:25.163850,-114.0,111.0,33.0,33.0,-69.0,14.0,-57.0,-75.0,-76.0,13.0,50.0,44.0,-78.57,92.02,41.89,16.14,-74.14,-4.559999999999999,-35.43,-46.03,-66.13,-7.600000000000001,42.97,30.310000000000002
2025-08-04T17:51:25.167833,55.0,40.0,-44.0,3.0,-58.0,-5.0,-59.0,-42.0,-49.0,-91.0,-22.0,-5.0,90.43,21.02,-35.11,-13.86,-63.14,-23.56,-37.43,-13.030000000000001,-39.13,-111.6,-29.03,-18.689999999999998
2025-08-04T17:51:25.175997,40.0,3.0,-29.0,-23.0,45.0,57.0,14.0,-77.0,-71.0,-24.0,17.0,-54.0,75.43,-15.98,-20.11,-39.86,39.86,38.44,35.57,-48.03,-61.13,-44.6,9.969999999999999,-67.69
2025-08-04T17:51:25.180864,-2.0,-82.0,23.0,-23.0,-25.0,-13.0,24.0,-59.0,10.0,-29.0,19.0,-12.0,33.43,-100.98,31.89,-39.86,-30.14,-31.56,45.57,-30.03,19.869999999999997,-49.6,11.969999999999999,-25.689999999999998
2025-08-04T17:51:25.188718,-47.0,5.0,48.0,-47.0,-14.0,-10.0,-52.0,-24.0,31.0,-67.0,52.0,-17.0,-11.57,-13.98,56.89,-63.86,-19.14,-28.56,-30.43,4.969999999999999,40.87,-87.6,44.97,-30.689999999999998
2025-08-04T17:51:25.192947,16.0,114.0,73.0,-41.0,-59.0,-33.0,-3.0,-15.0,-40.0,-61.0,73.0,47.0,51.43,95.02,81.89,-57.86,-64.14,-51.56,18.57,13.969999999999999,-30.130000000000003,-81.6,65.97,33.31
2025-08-04T17:51:25.200643,-57.0,79.0,-83.0,48.0,13.0,22.0,34.0,34.0,-43.0,-21.0,52.0,0.0,-21.57,60.019999999999996,-74.11,31.14,7.86,3.4400000000000013,55.57,62.97,-33.13,-41.6,44.97,-13.69
2025-08-04T17:51:25.205080,-56.0,34.0,-66.0,73.0,-68.0,37.0,-20.0,0.0,-12.0,-71.0,58.0,-26.0,-20.57,15.02,-57.11,56.14,-73.14,18.44,1.5700000000000003,28.97,-2.130000000000001,-91.6,50.97,-39.69
2025-08-04T17:51:25.212761,14.0,59.0,-14.0,37.0,18.0,-26.0,51.0,1.0,-45.0,18.0,45.0,0.0,49.43,40.019999999999996,-5.109999999999999,20.14,12.86,-44.56,72.57,29.97,-35.13,-2.6000000000000014,37.97,-13.69
2025-08-04T17:51:25.217389,17.0,-21.0,-6.0,14.0,-73.0,-52.0,-51.0,-50.0,-42.0,-37.0,-31.0,-22.0,52.43,-39.980000000000004,2.8900000000000006,-2.8599999999999994,-78.14,-70.56,-29.43,-21.03,-32.13,-57.6,-38.03,-35.69
2025-08-04T17:51:25.225230,24.0,-77.0,60.0,15.0,-15.0,-6.0,6.0,-28.0,30.0,-24.0,73.0,-18.0,59.43,-95.98,68.89,-1.8599999999999994,-20.14,-24.56,27.57,0.9699999999999989,39.87,-44.6,65.97,-31.689999999999998
2025-08-04T17:51:25.229579,-85.0,-17.0,-10.0,69.0,11.0,48.0,11.0,-29.0,4.0,-35.0,62.0,-15.0,-49.57,-35.980000000000004,-1.1099999999999994,52.14,5.86,29.44,32.57,-0.030000000000001137,13.87,-55.6,54.97,-28.689999999999998
2025-08-04T17:51:25.237481,-27.0,56.0,10.0,41.0,-91.0,53.0,-30.0,-24.0,-36.0,-35.0,56.0,19.0,8.43,37.019999999999996,18.89,24.14,-96.14,34.44,-8.43,4.969999999999999,-26.130000000000003,-55.6,48.97,5.3100000000000005
2025-08-04T17:51:25.241803,-103.0,7.0,2.0,-19.0,-34.0,29.0,41.0,-35.0,13.0,-43.0,13.0,-5.0,-67.57,-11.98,10.89,-35.86,-39.14,10.440000000000001,62.57,-6.030000000000001,22.869999999999997,-63.6,5.97,-18.689999999999998
2025-08-04T17:51:25.249754,-21.0,38.0,-13.0,-3.0,-6.0,42.0,12.0,-39.0,11.0,-29.0,14.0,-19.0,14.43,19.02,-4.109999999999999,-19.86,-11.14,23.44,33.57,-10.030000000000001,20.869999999999997,-49.6,6.97,-32.69
2025-08-04T17:51:25.254120,44.0,-23.0,-10.0,11.0,-42.0,2.0,31.0,48.0,19.0,-48.0,11.0,18.0,79.43,-41.980000000000004,-1.1099999999999994,-5.859999999999999,-47.14,-16.56,52.57,76.97,28.869999999999997,-68.6,3.9699999999999998,4.3100000000000005
2025-08-04T17:51:25.261905,28.0,27.0,18.0,12.0,24.0,3.0,-2.0,12.0,-69.0,-10.0,3.0,17.0,63.43,8.02,26.89,-4.859999999999999,18.86,-15.559999999999999,19.57,40.97,-59.13,-30.6,-4.03,3.3100000000000005
2025-08-04T17:51:25.266408,4.0,33.0,11.0,16.0,-12.0,32.0,-35.0,-24.0,-57.0,-9.0,-26.0,46.0,39.43,14.02,19.89,-0.8599999999999994,-17.14,13.440000000000001,-13.43,4.969999999999999,-47.13,-29.6,-33.03,32.31
2025-08-04T17:51:25.274295,-34.0,-16.0,19.0,14.0,1.0,21.0,-45.0,33.0,-76.0,23.0,37.0,-19.0,1.4299999999999997,-34.980000000000004,27.89,-2.8599999999999994,-4.14,2.4400000000000013,-23.43,61.97,-66.13,2.3999999999999986,29.97,-32.69
2025-08-04T17:51:25.278579,-9.0,47.0,31.0,24.0,-45.0,8.0,-4.0,46.0,-22.0,-77.0,52.0,14.0,26.43,28.02,39.89,7.140000000000001,-50.14,-10.559999999999999,17.57,74.97,-12.13,-97.6,44.97,0.3100000000000005
2025-08-04T17:51:25.286632,-8.0,31.0,1.0,6.0,-45.0,6.0,-15.0,-52.0,-65.0,-33.0,53.0,37.0,27.43,12.02,9.89,-10.86,-50.14,-12.559999999999999,6.57,-23.03,-55.13,-53.6,45.97,23.310000000000002
2025-08-04T17:51:25.290780,2.0,-36.0,6.0,-25.0,-61.0,60.0,-57.0,-21.0,-66.0,5.0,31.0,31.0,37.43,-54.980000000000004,14.89,-41.86,-66.14,41.44,-35.43,7.969999999999999,-56.13,-15.600000000000001,23.97,17.310000000000002
2025-08-04T17:51:25.298951,-76.0,-10.0,23.0,45.0,-30.0,61.0,-16.0,-5.0,-94.0,-50.0,-44.0,3.0,-40.57,-28.98,31.89,28.14,-35.14,42.44,5.57,23.97,-84.13,-70.6,-51.03,-10.69
2025-08-04T17:51:25.303108,21.0,-7.0,13.0,3.0,-7.0,39.0,3.0,6.0,-70.0,42.0,-29.0,51.0,56.43,-25.98,21.89,-13.86,-12.14,20.44,24.57,34.97,-60.13,21.4,-36.03,37.31
2025-08-04T17:51:25.307089,-34.0,41.0,34.0,23.0,14.0,8.0,-24.0,-44.0,-59.0,46.0,-36.0,61.0,1.4299999999999997,22.02,42.89,6.140000000000001,8.86,-10.559999999999999,-2.4299999999999997,-15.030000000000001,-49.13,25.4,-43.03,47.31
2025-08-04T17:51:25.315256,-93.0,121.0,27.0,18.0,2.0,-19.0,-13.0,-22.0,-24.0,55.0,-5.0,48.0,-57.57,102.02,35.89,1.1400000000000006,-3.1399999999999997,-37.56,8.57,6.969999999999999,-14.13,34.4,-12.030000000000001,34.31
2025-08-04T17:51:25.319376,-28.0,-9.0,9.0,-8.0,-49.0,-5.0,-12.0,-54.0,-18.0,69.0,-34.0,21.0,7.43,-27.98,17.89,-24.86,-54.14,-23.56,9.57,-25.03,-8.13,48.4,-41.03,7.3100000000000005
2025-08-04T17:51:25.327575,-112.0,22.0,-47.0,30.0,-25.0,-76.0,56.0,-36.0,-28.0,24.0,-67.0,-16.0,-76.57,3.0199999999999996,-38.11,13.14,-30.14,-94.56,77.57,-7.030000000000001,-18.130000000000003,3.3999999999999986,-74.03,-29.689999999999998
2025-08-04T17:51:25.331890,16.0,61.0,3.0,7.0,27.0,0.0,6.0,-32.0,-42.0,-13.0,-30.0,29.0,51.43,42.019999999999996,11.89,-9.86,21.86,-18.56,27.57,-3.030000000000001,-32.13,-33.6,-37.03,15.31
2025-08-04T17:51:25.339772,-20.0,16.0,-98.0,15.0,-38.0,49.0,6.0,-6.0,-45.0,17.0,-10.0,53.0,15.43,-2.9800000000000004,-89.11,-1.8599999999999994,-43.14,30.44,27.57,22.97,-35.13,-3.6000000000000014,-17.03,39.31
2025-08-04T17:51:25.343928,-8.0,54.0,-35.0,-43.0,-54.0,8.0,16.0,12.0,22.0,27.0,-33.0,66.0,27.43,35.019999999999996,-26.11,-59.86,-59.14,-10.559999999999999,37.57,40.97,31.869999999999997,6.399999999999999,-40.03,52.31
2025-08-04T17:51:25.352237,30.0,63.0,-20.0,-45.0,0.0,-8.0,13.0,-26.0,-1.0,-16.0,-80.0,-21.0,65.43,44.019999999999996,-11.11,-61.86,-5.14,-26.56,34.57,2.969999999999999,8.87,-36.6,-87.03,-34.69
2025-08-04T17:51:25.356563,-33.0,30.0,-9.0,-12.0,-25.0,39.0,12.0,-28.0,-2.0,90.0,-16.0,17.0,2.4299999999999997,11.02,-0.10999999999999943,-28.86,-30.14,20.44,33.57,0.9699999999999989,7.869999999999999,69.4,-23.03,3.3100000000000005
2025-08-04T17:51:25.364298,3.0,1.0,-38.0,19.0,17.0,-18.0,50.0,-23.0,-26.0,37.0,32.0,79.0,38.43,-17.98,-29.11,2.1400000000000006,11.86,-36.56,71.57,5.969999999999999,-16.130000000000003,16.4,24.97,65.31
2025-08-04T17:51:25.368731,6.0,-6.0,3.0,23.0,15.0,-14.0,17.0,-56.0,-58.0,77.0,-26.0,71.0,41.43,-24.98,11.89,6.140000000000001,9.86,-32.56,38.57,-27.03,-48.13,56.4,-33.03,57.31
2025-08-04T17:51:25.376580,-21.0,-44.0,89.0,38.0,-35.0,-10.0,0.0,-9.0,10.0,44.0,-11.0,-17.0,14.43,-62.980000000000004,97.89,21.14,-40.14,-28.56,21.57,19.97,19.869999999999997,23.4,-18.03,-30.689999999999998
2025-08-04T17:51:25.381621,-6.0,39.0,-29.0,17.0,-37.0,-22.0,-23.0,-43.0,-1.0,45.0,-34.0,52.0,29.43,20.02,-20.11,0.14000000000000057,-42.14,-40.56,-1.4299999999999997,-14.030000000000001,8.87,24.4,-41.03,38.31
2025-08-04T17:51:25.388961,-41.0,-92.0,49.0,75.0,-84.0,-14.0,-11.0,6.0,36.0,99.0,19.0,103.0,-5.57,-110.98,57.89,58.14,-89.14,-32.56,10.57,34.97,45.87,78.4,11.969999999999999,89.31
2025-08-04T17:51:25.393457,5.0,94.0,46.0,52.0,34.0,35.0,-13.0,-59.0,-16.0,59.0,-14.0,65.0,40.43,75.02,54.89,35.14,28.86,16.44,8.57,-30.03,-6.130000000000001,38.4,-21.03,51.31
2025-08-04T17:51:25.401310,-69.0,23.0,-64.0,19.0,-8.0,107.0,30.0,-30.0,-15.0,-10.0,-78.0,5.0,-33.57,4.02,-55.11,2.1400000000000006,-13.14,88.44,51.57,-1.0300000000000011,-5.130000000000001,-30.6,-85.03,-8.69
2025-08-04T17:51:25.405567,37.0,27.0,-27.0,-2.0,-26.0,-23.0,11.0,-32.0,-70.0,82.0,10.0,86.0,72.43,8.02,-18.11,-18.86,-31.14,-41.56,32.57,-3.030000000000001,-60.13,61.4,2.9699999999999998,72.31
2025-08-04T17:51:25.413529,25.0,-24.0,-11.0,50.0,40.0,31.0,-34.0,-54.0,-18.0,31.0,-28.0,-12.0,60.43,-42.980000000000004,-2.1099999999999994,33.14,34.86,12.440000000000001,-12.43,-25.03,-8.13,10.399999999999999,-35.03,-25.689999999999998
2025-08-04T17:51:25.417903,15.0,4.0,53.0,-2.0,-12.0,-34.0,-20.0,-50.0,-45.0,87.0,-16.0,-2.0,50.43,-14.98,61.89,-18.86,-17.14,-52.56,1.5700000000000003,-21.03,-35.13,66.4,-23.03,-15.69
2025-08-04T17:51:25.425802,-4.0,-58.0,39.0,96.0,-49.0,21.0,-11.0,-8.0,-43.0,103.0,-40.0,40.0,31.43,-76.98,47.89,79.14,-54.14,2.4400000000000013,10.57,20.97,-33.13,82.4,-47.03,26.310000000000002
2025-08-04T17:51:25.430184,-64.0,9.0,52.0,2.0,-20.0,64.0,-54.0,-29.0,14.0,38.0,-24.0,75.0,-28.57,-9.98,60.89,-14.86,-25.14,45.44,-32.43,-0.030000000000001137,23.869999999999997,17.4,-31.03,61.31
2025-08-04T17:51:25.438138,-44.0,-36.0,-32.0,29.0,-57.0,47.0,-21.0,-46.0,33.0,52.0,-10.0,74.0,-8.57,-54.980000000000004,-23.11,12.14,-62.14,28.44,0.5700000000000003,-17.03,42.87,31.4,-17.03,60.31
2025-08-04T17:51:25.442311,-30.0,53.0,-4.0,-29.0,-7.0,53.0,-12.0,-119.0,-93.0,63.0,9.0,61.0,5.43,34.019999999999996,4.890000000000001,-45.86,-12.14,34.44,9.57,-90.03,-83.13,42.4,1.9699999999999998,47.31
2025-08-04T17:51:25.450336,-34.0,-15.0,-51.0,18.0,37.0,-51.0,-22.0,29.0,-33.0,75.0,-38.0,60.0,1.4299999999999997,-33.980000000000004,-42.11,1.1400000000000006,31.86,-69.56,-0.4299999999999997,57.97,-23.130000000000003,54.4,-45.03,46.31
2025-08-04T17:51:25.454619,-26.0,62.0,28.0,42.0,26.0,-24.0,-33.0,29.0,13.0,-14.0,-13.0,52.0,9.43,43.019999999999996,36.89,25.14,20.86,-42.56,-11.43,57.97,22.869999999999997,-34.6,-20.03,38.31
2025-08-04T17:51:25.462700,-14.0,30.0,17.0,15.0,-1.0,-30.0,-56.0,-90.0,-71.0,5.0,-54.0,69.0,21.43,11.02,25.89,-1.8599999999999994,-6.14,-48.56,-34.43,-61.03,-61.13,-15.600000000000001,-61.03,55.31
2025-08-04T17:51:25.466936,-12.0,29.0,-70.0,-38.0,-57.0,37.0,-16.0,-5.0,-27.0,60.0,-47.0,62.0,23.43,10.02,-61.11,-54.86,-62.14,18.44,5.57,23.97,-17.130000000000003,39.4,-54.03,48.31
2025-08-04T17:51:25.475032,26.0,-26.0,-59.0,-23.0,18.0,-27.0,-32.0,22.0,-26.0,76.0,6.0,11.0,61.43,-44.980000000000004,-50.11,-39.86,12.86,-45.56,-10.43,50.97,-16.130000000000003,55.4,-1.0300000000000002,-2.6899999999999995
2025-08-04T17:51:25.479356,69.0,-92.0,13.0,-76.0,1.0,-57.0,34.0,10.0,-30.0,49.0,-56.0,35.0,104.43,-110.98,21.89,-92.86,-4.14,-75.56,55.57,38.97,-20.130000000000003,28.4,-63.03,21.310000000000002
2025-08-04T17:51:25.487146,-92.0,-11.0,49.0,1.0,-19.0,34.0,-23.0,17.0,-17.0,60.0,-77.0,9.0,-56.57,-29.98,57.89,-15.86,-24.14,15.440000000000001,-1.4299999999999997,45.97,-7.130000000000001,39.4,-84.03,-4.6899999999999995
2025-08-04T17:51:25.491499,-107.0,47.0,90.0,73.0,51.0,-6.0,-53.0,13.0,37.0,-14.0,-45.0,53.0,-71.57,28.02,98.89,56.14,45.86,-24.56,-31.43,41.97,46.87,-34.6,-52.03,39.31
2025-08-04T17:51:25.499455,-48.0,2.0,-70.0,87.0,26.0,21.0,63.0,-13.0,-46.0,25.0,-33.0,48.0,-12.57,-16.98,-61.11,70.14,20.86,2.4400000000000013,84.57,15.969999999999999,-36.13,4.399999999999999,-40.03,34.31
2025-08-04T17:51:25.503789,-26.0,-5.0,-62.0,5.0,-91.0,44.0,-55.0,27.0,-31.0,26.0,-50.0,24.0,9.43,-23.98,-53.11,-11.86,-96.14,25.44,-33.43,55.97,-21.130000000000003,5.399999999999999,-57.03,10.31
2025-08-04T17:51:25.507927,1.0,72.0,-33.0,-12.0,-2.0,2.0,-42.0,29.0,-42.0,69.0,0.0,60.0,36.43,53.019999999999996,-24.11,-28.86,-7.14,-16.56,-20.43,57.97,-32.13,48.4,-7.03,46.31
2025-08-04T17:51:25.515988,12.0,27.0,-23.0,29.0,-24.0,45.0,-39.0,32.0,-16.0,51.0,-29.0,64.0,47.43,8.02,-14.11,12.14,-29.14,26.44,-17.43,60.97,-6.130000000000001,30.4,-36.03,50.31
2025-08-04T17:51:25.520105,-1.0,-31.0,-29.0,6.0,-46.0,15.0,-34.0,-86.0,-17.0,36.0,21.0,30.0,34.43,-49.980000000000004,-20.11,-10.86,-51.14,-3.5599999999999987,-12.43,-57.03,-7.130000000000001,15.399999999999999,13.969999999999999,16.310000000000002
2025-08-04T17:51:25.528350,-37.0,-9.0,10.0,-34.0,15.0,57.0,-12.0,-6.0,-47.0,53.0,2.0,76.0,-1.5700000000000003,-27.98,18.89,-50.86,9.86,38.44,9.57,22.97,-37.13,32.4,-5.03,62.31
2025-08-04T17:51:25.532331,-24.0,-55.0,-8.0,-1.0,35.0,32.0,1.0,-16.0,-32.0,53.0,24.0,24.0,11.43,-73.98,0.8900000000000006,-17.86,29.86,13.440000000000001,22.57,12.969999999999999,-22.130000000000003,32.4,16.97,10.31
2025-08-04T17:51:25.540499,-35.0,-52.0,3.0,-21.0,-4.0,-119.0,2.0,-51.0,-31.0,2.0,-21.0,32.0,0.4299999999999997,-70.98,11.89,-37.86,-9.14,-137.56,23.57,-22.03,-21.130000000000003,-18.6,-28.03,18.310000000000002
2025-08-04T17:51:25.544959,37.0,-45.0,45.0,-34.0,26.0,0.0,-52.0,-65.0,-94.0,106.0,6.0,39.0,72.43,-63.980000000000004,53.89,-50.86,20.86,-18.56,-30.43,-36.03,-84.13,85.4,-1.0300000000000002,25.310000000000002
2025-08-04T17:51:25.552697,-76.0,14.0,33.0,32.0,38.0,-3.0,-64.0,-46.0,-25.0,24.0,-50.0,33.0,-40.57,-4.98,41.89,15.14,32.86,-21.56,-42.43,-17.03,-15.13,3.3999999999999986,-57.03,19.310000000000002
2025-08-04T17:51:25.556926,10.0,87.0,37.0,38.0,3.0,-50.0,4.0,-53.0,-39.0,20.0,-37.0,-19.0,45.43,68.02,45.89,21.14,-2.1399999999999997,-68.56,25.57,-24.03,-29.130000000000003,-0.6000000000000014,-44.03,-32.69
