timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:20.517848,2.0,33.0,65.0,51.0,16.0,-7.0,-5.0,40.0,-52.0,-1.0,0.0,-28.0,-13.55,5.91,100.13,22.05,11.75,-0.75,-3.4,25.71,-37.82,-9.47,-40.71,-14.74
2025-08-12T18:41:20.522077,-15.0,13.0,67.0,-6.0,-5.0,9.0,-60.0,37.0,-47.0,-34.0,99.0,-115.0,-30.55,-14.09,102.13,-34.95,-9.25,15.25,-58.4,22.71,-32.82,-42.47,58.29,-101.74
2025-08-12T18:41:20.530282,1.0,43.0,-26.0,-28.0,6.0,-61.0,-3.0,65.0,-30.0,-32.0,25.0,-47.0,-14.55,15.91,9.130000000000003,-56.95,1.75,-54.75,-1.4,50.71,-15.82,-40.47,-15.71,-33.74
2025-08-12T18:41:20.534391,14.0,59.0,-31.0,-25.0,1.0,-32.0,43.0,30.0,4.0,-44.0,22.0,-22.0,-1.5500000000000007,31.91,4.130000000000003,-53.95,-3.25,-25.75,44.6,15.71,18.18,-52.47,-18.71,-8.74
2025-08-12T18:41:20.538821,16.0,84.0,19.0,3.0,16.0,37.0,-7.0,11.0,-51.0,13.0,121.0,-85.0,0.4499999999999993,56.91,54.13,-25.95,11.75,43.25,-5.4,-3.289999999999999,-36.82,4.529999999999999,80.28999999999999,-71.74
2025-08-12T18:41:20.546842,-81.0,66.0,29.0,23.0,33.0,-31.0,23.0,73.0,46.0,73.0,42.0,-24.0,-96.55,38.91,64.13,-5.949999999999999,28.75,-24.75,24.6,58.71,60.18,64.53,1.2899999999999991,-10.74
2025-08-12T18:41:20.551151,-7.0,82.0,-3.0,30.0,58.0,29.0,-19.0,12.0,-68.0,-13.0,56.0,3.0,-22.55,54.91,32.13,1.0500000000000007,53.75,35.25,-17.4,-2.289999999999999,-53.82,-21.47,15.29,16.259999999999998
2025-08-12T18:41:20.559035,-31.0,70.0,-68.0,109.0,45.0,-33.0,10.0,34.0,49.0,-6.0,10.0,19.0,-46.55,42.91,-32.87,80.05,40.75,-26.75,11.6,19.71,63.18,-14.47,-30.71,32.26
2025-08-12T18:41:20.563465,-9.0,69.0,-56.0,9.0,-22.0,26.0,-6.0,37.0,-43.0,-28.0,26.0,33.0,-24.55,41.91,-20.869999999999997,-19.95,-26.25,32.25,-4.4,22.71,-28.82,-36.47,-14.71,46.26
2025-08-12T18:41:20.571192,23.0,95.0,-16.0,-4.0,-24.0,4.0,40.0,13.0,22.0,82.0,36.0,-6.0,7.449999999999999,67.91,19.130000000000003,-32.95,-28.25,10.25,41.6,-1.2899999999999991,36.18,73.53,-4.710000000000001,7.26
2025-08-12T18:41:20.575693,1.0,54.0,5.0,16.0,-86.0,-20.0,46.0,-40.0,11.0,28.0,-6.0,17.0,-14.55,26.91,40.13,-12.95,-90.25,-13.75,47.6,-54.29,25.18,19.53,-46.71,30.259999999999998
2025-08-12T18:41:20.583418,6.0,67.0,1.0,62.0,53.0,6.0,-2.0,-53.0,8.0,8.0,50.0,-4.0,-9.55,39.91,36.13,33.05,48.75,12.25,-0.3999999999999999,-67.28999999999999,22.18,-0.47000000000000064,9.29,9.26
2025-08-12T18:41:20.587748,-43.0,20.0,-93.0,4.0,47.0,-56.0,17.0,13.0,-18.0,-13.0,46.0,-41.0,-58.55,-7.09,-57.87,-24.95,42.75,-49.75,18.6,-1.2899999999999991,-3.8200000000000003,-21.47,5.289999999999999,-27.740000000000002
2025-08-12T18:41:20.595778,12.0,31.0,-62.0,45.0,38.0,-10.0,-30.0,-15.0,-52.0,59.0,34.0,7.0,-3.5500000000000007,3.91,-26.869999999999997,16.05,33.75,-3.75,-28.4,-29.29,-37.82,50.53,-6.710000000000001,20.259999999999998
2025-08-12T18:41:20.600032,55.0,68.0,-65.0,95.0,24.0,-29.0,25.0,70.0,67.0,-7.0,62.0,-68.0,39.45,40.91,-29.869999999999997,66.05,19.75,-22.75,26.6,55.71,81.18,-15.47,21.29,-54.74
2025-08-12T18:41:20.608142,26.0,42.0,50.0,49.0,14.0,-56.0,46.0,-60.0,11.0,-8.0,66.0,14.0,10.45,14.91,85.13,20.05,9.75,-49.75,47.6,-74.28999999999999,25.18,-16.47,25.29,27.259999999999998
2025-08-12T18:41:20.612392,52.0,36.0,-49.0,13.0,-2.0,67.0,-4.0,20.0,-8.0,18.0,52.0,1.0,36.45,8.91,-13.869999999999997,-15.95,-6.25,73.25,-2.4,5.710000000000001,6.18,9.53,11.29,14.26
2025-08-12T18:41:20.620262,8.0,-17.0,-17.0,25.0,13.0,4.0,48.0,3.0,10.0,-44.0,23.0,61.0,-7.550000000000001,-44.09,18.130000000000003,-3.9499999999999993,8.75,10.25,49.6,-11.29,24.18,-52.47,-17.71,74.26
2025-08-12T18:41:20.624603,4.0,27.0,-72.0,-7.0,-66.0,19.0,2.0,48.0,68.0,3.0,46.0,7.0,-11.55,-0.08999999999999986,-36.87,-35.95,-70.25,25.25,3.6,33.71,82.18,-5.470000000000001,5.289999999999999,20.259999999999998
2025-08-12T18:41:20.632698,1.0,57.0,-59.0,21.0,-64.0,-17.0,-38.0,8.0,58.0,1.0,45.0,-45.0,-14.55,29.91,-23.869999999999997,-7.949999999999999,-68.25,-10.75,-36.4,-6.289999999999999,72.18,-7.470000000000001,4.289999999999999,-31.740000000000002
2025-08-12T18:41:20.636851,13.0,45.0,-89.0,68.0,-48.0,-35.0,-32.0,20.0,-21.0,-21.0,-17.0,-26.0,-2.5500000000000007,17.91,-53.87,39.05,-52.25,-28.75,-30.4,5.710000000000001,-6.82,-29.47,-57.71,-12.74
2025-08-12T18:41:20.644826,25.0,58.0,14.0,-5.0,-22.0,35.0,-24.0,108.0,23.0,10.0,83.0,51.0,9.45,30.91,49.13,-33.95,-26.25,41.25,-22.4,93.71000000000001,37.18,1.5299999999999994,42.29,64.26
2025-08-12T18:41:20.649214,54.0,-38.0,-61.0,24.0,15.0,-16.0,-28.0,54.0,-34.0,-48.0,77.0,-49.0,38.45,-65.09,-25.869999999999997,-4.949999999999999,10.75,-9.75,-26.4,39.71,-19.82,-56.47,36.29,-35.74
2025-08-12T18:41:20.657273,71.0,36.0,19.0,40.0,62.0,-24.0,61.0,38.0,-17.0,1.0,34.0,-5.0,55.45,8.91,54.13,11.05,57.75,-17.75,62.6,23.71,-2.8200000000000003,-7.470000000000001,-6.710000000000001,8.26
2025-08-12T18:41:20.661718,68.0,17.0,-52.0,-59.0,-52.0,85.0,5.0,-42.0,-11.0,57.0,61.0,-74.0,52.45,-10.09,-16.869999999999997,-87.95,-56.25,91.25,6.6,-56.29,3.1799999999999997,48.53,20.29,-60.74
2025-08-12T18:41:20.669402,33.0,70.0,-3.0,58.0,-39.0,-5.0,28.0,34.0,-1.0,18.0,22.0,-51.0,17.45,42.91,32.13,29.05,-43.25,1.25,29.6,19.71,13.18,9.53,-18.71,-37.74
2025-08-12T18:41:20.673743,29.0,-27.0,-23.0,-2.0,-1.0,2.0,54.0,-3.0,-23.0,60.0,49.0,-33.0,13.45,-54.09,12.130000000000003,-30.95,-5.25,8.25,55.6,-17.29,-8.82,51.53,8.29,-19.740000000000002
2025-08-12T18:41:20.681669,87.0,35.0,-109.0,11.0,-10.0,36.0,39.0,26.0,-37.0,29.0,31.0,-26.0,71.45,7.91,-73.87,-17.95,-14.25,42.25,40.6,11.71,-22.82,20.53,-9.71,-12.74
2025-08-12T18:41:20.685891,-22.0,-61.0,-28.0,-34.0,19.0,34.0,-10.0,19.0,-52.0,21.0,32.0,-23.0,-37.55,-88.09,7.130000000000003,-62.95,14.75,40.25,-8.4,4.710000000000001,-37.82,12.53,-8.71,-9.74
2025-08-12T18:41:20.693926,29.0,1.0,-3.0,68.0,13.0,60.0,-44.0,20.0,-20.0,-18.0,11.0,-48.0,13.45,-26.09,32.13,39.05,8.75,66.25,-42.4,5.710000000000001,-5.82,-26.47,-29.71,-34.74
2025-08-12T18:41:20.698201,49.0,104.0,-18.0,2.0,-44.0,-6.0,-3.0,20.0,-20.0,-33.0,87.0,-3.0,33.45,76.91,17.130000000000003,-26.95,-48.25,0.25,-1.4,5.710000000000001,-5.82,-41.47,46.29,10.26
2025-08-12T18:41:20.702558,-51.0,101.0,18.0,26.0,11.0,5.0,39.0,-26.0,44.0,-16.0,73.0,-10.0,-66.55,73.91,53.13,-2.9499999999999993,6.75,11.25,40.6,-40.29,58.18,-24.47,32.29,3.26
2025-08-12T18:41:20.710671,-50.0,25.0,-61.0,56.0,-22.0,-26.0,35.0,29.0,-46.0,-19.0,57.0,-16.0,-65.55,-2.09,-25.869999999999997,27.05,-26.25,-19.75,36.6,14.71,-31.82,-27.47,16.29,-2.74
2025-08-12T18:41:20.718675,24.0,112.0,-40.0,10.0,-17.0,-4.0,-43.0,18.0,-57.0,60.0,11.0,-13.0,8.45,84.91,-4.869999999999997,-18.95,-21.25,2.25,-41.4,3.710000000000001,-42.82,51.53,-29.71,0.2599999999999998
2025-08-12T18:41:20.722842,-2.0,-9.0,-32.0,52.0,-30.0,37.0,-71.0,-44.0,-40.0,18.0,25.0,-21.0,-17.55,-36.09,3.1300000000000026,23.05,-34.25,43.25,-69.4,-58.29,-25.82,9.53,-15.71,-7.74
2025-08-12T18:41:20.726992,56.0,-15.0,2.0,-37.0,-43.0,-57.0,14.0,0.0,-36.0,1.0,0.0,-35.0,40.45,-42.09,37.13,-65.95,-47.25,-50.75,15.6,-14.29,-21.82,-7.470000000000001,-40.71,-21.740000000000002
2025-08-12T18:41:20.734955,-21.0,9.0,-59.0,9.0,46.0,-40.0,28.0,-26.0,-10.0,7.0,-43.0,-17.0,-36.55,-18.09,-23.869999999999997,-19.95,41.75,-33.75,29.6,-40.29,4.18,-1.4700000000000006,-83.71000000000001,-3.74
2025-08-12T18:41:20.739148,3.0,73.0,-46.0,68.0,-2.0,-43.0,-56.0,47.0,-9.0,46.0,39.0,1.0,-12.55,45.91,-10.869999999999997,39.05,-6.25,-36.75,-54.4,32.71,5.18,37.53,-1.7100000000000009,14.26
2025-08-12T18:41:20.747388,-48.0,29.0,-48.0,53.0,-10.0,15.0,-27.0,-27.0,10.0,14.0,55.0,16.0,-63.55,1.9100000000000001,-12.869999999999997,24.05,-14.25,21.25,-25.4,-41.29,24.18,5.529999999999999,14.29,29.259999999999998
2025-08-12T18:41:20.751411,34.0,-20.0,-2.0,28.0,-11.0,-66.0,-6.0,-40.0,-41.0,-32.0,1.0,-63.0,18.45,-47.09,33.13,-0.9499999999999993,-15.25,-59.75,-4.4,-54.29,-26.82,-40.47,-39.71,-49.74
2025-08-12T18:41:20.759765,123.0,5.0,-29.0,50.0,1.0,22.0,-32.0,0.0,-40.0,31.0,28.0,-15.0,107.45,-22.09,6.130000000000003,21.05,-3.25,28.25,-30.4,-14.29,-25.82,22.53,-12.71,-1.7400000000000002
2025-08-12T18:41:20.763762,91.0,13.0,-30.0,49.0,-17.0,-13.0,-72.0,49.0,29.0,-59.0,39.0,30.0,75.45,-14.09,5.130000000000003,20.05,-21.25,-6.75,-70.4,34.71,43.18,-67.47,-1.7100000000000009,43.26
2025-08-12T18:41:20.771958,52.0,30.0,-91.0,25.0,-21.0,15.0,-32.0,-10.0,-59.0,-6.0,64.0,40.0,36.45,2.91,-55.87,-3.9499999999999993,-25.25,21.25,-30.4,-24.29,-44.82,-14.47,23.29,53.26
2025-08-12T18:41:20.776059,-8.0,15.0,-5.0,-5.0,-1.0,51.0,51.0,-13.0,5.0,-75.0,45.0,-35.0,-23.55,-12.09,30.130000000000003,-33.95,-5.25,57.25,52.6,-27.29,19.18,-83.47,4.289999999999999,-21.740000000000002
2025-08-12T18:41:20.784077,5.0,-63.0,-31.0,40.0,21.0,-16.0,11.0,50.0,-1.0,-15.0,29.0,1.0,-10.55,-90.09,4.130000000000003,11.05,16.75,-9.75,12.6,35.71,13.18,-23.47,-11.71,14.26
2025-08-12T18:41:20.788298,50.0,-38.0,17.0,26.0,3.0,3.0,0.0,77.0,20.0,31.0,48.0,-10.0,34.45,-65.09,52.13,-2.9499999999999993,-1.25,9.25,1.6,62.71,34.18,22.53,7.289999999999999,3.26
2025-08-12T18:41:20.796485,-34.0,7.0,-9.0,17.0,-19.0,37.0,14.0,58.0,-57.0,-21.0,44.0,-14.0,-49.55,-20.09,26.130000000000003,-11.95,-23.25,43.25,15.6,43.71,-42.82,-29.47,3.289999999999999,-0.7400000000000002
2025-08-12T18:41:20.800714,-1.0,20.0,-49.0,5.0,36.0,27.0,87.0,23.0,-41.0,5.0,50.0,27.0,-16.55,-7.09,-13.869999999999997,-23.95,31.75,33.25,88.6,8.71,-26.82,-3.4700000000000006,9.29,40.26
2025-08-12T18:41:20.808843,0.0,-11.0,5.0,-14.0,-51.0,26.0,23.0,-22.0,-43.0,17.0,64.0,-2.0,-15.55,-38.09,40.13,-42.95,-55.25,32.25,24.6,-36.29,-28.82,8.53,23.29,11.26
2025-08-12T18:41:20.812981,37.0,-17.0,6.0,6.0,-13.0,39.0,66.0,-1.0,6.0,-29.0,60.0,46.0,21.45,-44.09,41.13,-22.95,-17.25,45.25,67.6,-15.29,20.18,-37.47,19.29,59.26
2025-08-12T18:41:20.821017,-38.0,97.0,40.0,33.0,-25.0,14.0,-23.0,82.0,29.0,1.0,24.0,-65.0,-53.55,69.91,75.13,4.050000000000001,-29.25,20.25,-21.4,67.71000000000001,43.18,-7.470000000000001,-16.71,-51.74
2025-08-12T18:41:20.825269,-50.0,32.0,35.0,81.0,-19.0,18.0,48.0,70.0,-2.0,-22.0,120.0,8.0,-65.55,4.91,70.13,52.05,-23.25,24.25,49.6,55.71,12.18,-30.47,79.28999999999999,21.259999999999998
2025-08-12T18:41:20.833448,-7.0,144.0,-11.0,-11.0,27.0,-25.0,-27.0,-48.0,-26.0,-4.0,70.0,-17.0,-22.55,116.91,24.130000000000003,-39.95,22.75,-18.75,-25.4,-62.29,-11.82,-12.47,29.29,-3.74
2025-08-12T18:41:20.837676,-33.0,13.0,29.0,-25.0,59.0,14.0,8.0,-55.0,21.0,-48.0,21.0,-34.0,-48.55,-14.09,64.13,-53.95,54.75,20.25,9.6,-69.28999999999999,35.18,-56.47,-19.71,-20.740000000000002
2025-08-12T18:41:20.845708,20.0,-31.0,-34.0,-1.0,-52.0,52.0,-44.0,-11.0,44.0,73.0,5.0,-23.0,4.449999999999999,-58.09,1.1300000000000026,-29.95,-56.25,58.25,-42.4,-25.29,58.18,64.53,-35.71,-9.74
2025-08-12T18:41:20.849843,18.0,90.0,-53.0,78.0,49.0,-7.0,-42.0,71.0,1.0,-1.0,42.0,-62.0,2.4499999999999993,62.91,-17.869999999999997,49.05,44.75,-0.75,-40.4,56.71,15.18,-9.47,1.2899999999999991,-48.74
2025-08-12T18:41:20.857741,-11.0,39.0,-24.0,43.0,3.0,-25.0,-51.0,46.0,5.0,70.0,46.0,19.0,-26.55,11.91,11.130000000000003,14.05,-1.25,-18.75,-49.4,31.71,19.18,61.53,5.289999999999999,32.26
2025-08-12T18:41:20.862218,45.0,56.0,-52.0,11.0,1.0,-4.0,-18.0,71.0,-66.0,-10.0,32.0,-20.0,29.45,28.91,-16.869999999999997,-17.95,-3.25,2.25,-16.4,56.71,-51.82,-18.47,-8.71,-6.74
2025-08-12T18:41:20.870073,57.0,28.0,7.0,54.0,42.0,2.0,-38.0,27.0,-33.0,-22.0,132.0,34.0,41.45,0.9100000000000001,42.13,25.05,37.75,8.25,-36.4,12.71,-18.82,-30.47,91.28999999999999,47.26
2025-08-12T18:41:20.874363,26.0,-15.0,-77.0,-18.0,66.0,-13.0,8.0,32.0,-102.0,-50.0,85.0,-57.0,10.45,-42.09,-41.87,-46.95,61.75,-6.75,9.6,17.71,-87.82,-58.47,44.29,-43.74
2025-08-12T18:41:20.882361,5.0,-12.0,-8.0,80.0,6.0,64.0,11.0,5.0,-46.0,-4.0,75.0,-14.0,-10.55,-39.09,27.130000000000003,51.05,1.75,70.25,12.6,-9.29,-31.82,-12.47,34.29,-0.7400000000000002
2025-08-12T18:41:20.886779,60.0,-35.0,-57.0,-10.0,16.0,-21.0,24.0,6.0,-39.0,-20.0,53.0,-4.0,44.45,-62.09,-21.869999999999997,-38.95,11.75,-14.75,25.6,-8.29,-24.82,-28.47,12.29,9.26
2025-08-12T18:41:20.895017,44.0,-57.0,-14.0,25.0,53.0,18.0,14.0,-32.0,28.0,35.0,67.0,-36.0,28.45,-84.09,21.130000000000003,-3.9499999999999993,48.75,24.25,15.6,-46.29,42.18,26.53,26.29,-22.740000000000002
2025-08-12T18:41:20.899066,15.0,61.0,27.0,88.0,-5.0,-9.0,-53.0,-20.0,-28.0,28.0,44.0,-106.0,-0.5500000000000007,33.91,62.13,59.05,-9.25,-2.75,-51.4,-34.29,-13.82,19.53,3.289999999999999,-92.74
2025-08-12T18:41:20.903272,-39.0,30.0,7.0,-56.0,-19.0,8.0,64.0,48.0,48.0,76.0,60.0,-66.0,-54.55,2.91,42.13,-84.95,-23.25,14.25,65.6,33.71,62.18,67.53,19.29,-52.74
2025-08-12T18:41:20.911355,-54.0,14.0,-20.0,16.0,-34.0,11.0,45.0,81.0,-11.0,47.0,-12.0,-24.0,-69.55,-13.09,15.130000000000003,-12.95,-38.25,17.25,46.6,66.71000000000001,3.1799999999999997,38.53,-52.71,-10.74
2025-08-12T18:41:20.919173,8.0,19.0,-47.0,58.0,31.0,28.0,-19.0,-14.0,-48.0,32.0,83.0,23.0,-7.550000000000001,-8.09,-11.869999999999997,29.05,26.75,34.25,-17.4,-28.29,-33.82,23.53,42.29,36.26
2025-08-12T18:41:20.923465,86.0,118.0,-31.0,46.0,-25.0,33.0,-44.0,23.0,6.0,36.0,7.0,30.0,70.45,90.91,4.130000000000003,17.05,-29.25,39.25,-42.4,8.71,20.18,27.53,-33.71,43.26
2025-08-12T18:41:20.927516,24.0,20.0,-98.0,13.0,31.0,18.0,-61.0,-8.0,-51.0,19.0,34.0,23.0,8.45,-7.09,-62.87,-15.95,26.75,24.25,-59.4,-22.29,-36.82,10.53,-6.710000000000001,36.26
2025-08-12T18:41:20.935784,-4.0,13.0,-84.0,74.0,-9.0,60.0,52.0,3.0,37.0,34.0,36.0,6.0,-19.55,-14.09,-48.87,45.05,-13.25,66.25,53.6,-11.29,51.18,25.53,-4.710000000000001,19.259999999999998
2025-08-12T18:41:20.939852,71.0,7.0,-88.0,-17.0,44.0,-90.0,5.0,-14.0,0.0,58.0,19.0,-4.0,55.45,-20.09,-52.87,-45.95,39.75,-83.75,6.6,-28.29,14.18,49.53,-21.71,9.26
2025-08-12T18:41:20.948061,31.0,73.0,-4.0,55.0,-1.0,45.0,7.0,-24.0,-45.0,49.0,72.0,-53.0,15.45,45.91,31.130000000000003,26.05,-5.25,51.25,8.6,-38.29,-30.82,40.53,31.29,-39.74
2025-08-12T18:41:20.952125,29.0,-33.0,-15.0,18.0,49.0,-21.0,73.0,-36.0,-56.0,-9.0,113.0,15.0,13.45,-60.09,20.130000000000003,-10.95,44.75,-14.75,74.6,-50.29,-41.82,-17.47,72.28999999999999,28.259999999999998
2025-08-12T18:41:20.960365,76.0,79.0,12.0,-27.0,-12.0,-14.0,60.0,-10.0,8.0,17.0,74.0,-22.0,60.45,51.91,47.13,-55.95,-16.25,-7.75,61.6,-24.29,22.18,8.53,33.29,-8.74
2025-08-12T18:41:20.964567,15.0,10.0,-51.0,10.0,9.0,-29.0,62.0,51.0,-18.0,-19.0,54.0,14.0,-0.5500000000000007,-17.09,-15.869999999999997,-18.95,4.75,-22.75,63.6,36.71,-3.8200000000000003,-27.47,13.29,27.259999999999998
2025-08-12T18:41:20.972592,-3.0,20.0,-41.0,22.0,14.0,-8.0,-44.0,12.0,8.0,10.0,29.0,-40.0,-18.55,-7.09,-5.869999999999997,-6.949999999999999,9.75,-1.75,-42.4,-2.289999999999999,22.18,1.5299999999999994,-11.71,-26.740000000000002
2025-08-12T18:41:20.976759,-12.0,49.0,-27.0,-5.0,3.0,-2.0,-22.0,-8.0,18.0,-5.0,-26.0,0.0,-27.55,21.91,8.130000000000003,-33.95,-1.25,4.25,-20.4,-22.29,32.18,-13.47,-66.71000000000001,13.26
2025-08-12T18:41:20.984834,8.0,-3.0,-13.0,-46.0,-2.0,77.0,-24.0,89.0,-12.0,30.0,4.0,-28.0,-7.550000000000001,-30.09,22.130000000000003,-74.95,-6.25,83.25,-22.4,74.71000000000001,2.1799999999999997,21.53,-36.71,-14.74
2025-08-12T18:41:20.989224,7.0,38.0,-32.0,20.0,44.0,-39.0,36.0,3.0,-27.0,37.0,48.0,17.0,-8.55,10.91,3.1300000000000026,-8.95,39.75,-32.75,37.6,-11.29,-12.82,28.53,7.289999999999999,30.259999999999998
2025-08-12T18:41:20.997150,14.0,63.0,1.0,25.0,59.0,-21.0,-4.0,18.0,23.0,26.0,67.0,-71.0,-1.5500000000000007,35.91,36.13,-3.9499999999999993,54.75,-14.75,-2.4,3.710000000000001,37.18,17.53,26.29,-57.74
2025-08-12T18:41:21.001499,48.0,19.0,-41.0,-9.0,-8.0,-5.0,-53.0,-13.0,3.0,42.0,59.0,-3.0,32.45,-8.09,-5.869999999999997,-37.95,-12.25,1.25,-51.4,-27.29,17.18,33.53,18.29,10.26
2025-08-12T18:41:21.009582,17.0,10.0,-19.0,-24.0,-23.0,25.0,-2.0,103.0,5.0,-9.0,72.0,21.0,1.4499999999999993,-17.09,16.130000000000003,-52.95,-27.25,31.25,-0.3999999999999999,88.71000000000001,19.18,-17.47,31.29,34.26
2025-08-12T18:41:21.013742,-63.0,140.0,-18.0,-12.0,23.0,2.0,34.0,35.0,-13.0,34.0,92.0,36.0,-78.55,112.91,17.130000000000003,-40.95,18.75,8.25,35.6,20.71,1.1799999999999997,25.53,51.29,49.26
2025-08-12T18:41:21.021710,68.0,72.0,-110.0,7.0,7.0,23.0,-27.0,46.0,-48.0,-24.0,13.0,24.0,52.45,44.91,-74.87,-21.95,2.75,29.25,-25.4,31.71,-33.82,-32.47,-27.71,37.26
2025-08-12T18:41:21.025983,12.0,-38.0,-38.0,58.0,26.0,-20.0,18.0,90.0,-11.0,-44.0,-8.0,-6.0,-3.5500000000000007,-65.09,-2.8699999999999974,29.05,21.75,-13.75,19.6,75.71000000000001,3.1799999999999997,-52.47,-48.71,7.26
2025-08-12T18:41:21.033946,38.0,18.0,-67.0,15.0,-26.0,33.0,-2.0,32.0,-4.0,-6.0,130.0,-9.0,22.45,-9.09,-31.869999999999997,-13.95,-30.25,39.25,-0.3999999999999999,17.71,10.18,-14.47,89.28999999999999,4.26
2025-08-12T18:41:21.038383,-6.0,39.0,-50.0,-13.0,17.0,24.0,0.0,-16.0,-14.0,-7.0,71.0,-12.0,-21.55,11.91,-14.869999999999997,-41.95,12.75,30.25,1.6,-30.29,0.17999999999999972,-15.47,30.29,1.2599999999999998
2025-08-12T18:41:21.046273,20.0,54.0,-47.0,63.0,-17.0,52.0,31.0,21.0,-52.0,-12.0,18.0,24.0,4.449999999999999,26.91,-11.869999999999997,34.05,-21.25,58.25,32.6,6.710000000000001,-37.82,-20.47,-22.71,37.26
2025-08-12T18:41:21.050640,19.0,29.0,-80.0,50.0,36.0,50.0,-31.0,8.0,-73.0,-59.0,43.0,-90.0,3.4499999999999993,1.9100000000000001,-44.87,21.05,31.75,56.25,-29.4,-6.289999999999999,-58.82,-67.47,2.289999999999999,-76.74
2025-08-12T18:41:21.058634,53.0,7.0,-41.0,-30.0,9.0,58.0,80.0,-3.0,43.0,26.0,51.0,39.0,37.45,-20.09,-5.869999999999997,-58.95,4.75,64.25,81.6,-17.29,57.18,17.53,10.29,52.26
2025-08-12T18:41:21.062838,22.0,-5.0,-16.0,-7.0,-14.0,-25.0,-14.0,-28.0,30.0,-19.0,16.0,27.0,6.449999999999999,-32.09,19.130000000000003,-35.95,-18.25,-18.75,-12.4,-42.29,44.18,-27.47,-24.71,40.26
2025-08-12T18:41:21.070701,27.0,-16.0,-4.0,9.0,3.0,-2.0,-22.0,-24.0,34.0,60.0,61.0,-69.0,11.45,-43.09,31.130000000000003,-19.95,-1.25,4.25,-20.4,-38.29,48.18,51.53,20.29,-55.74
2025-08-12T18:41:21.074996,39.0,-46.0,47.0,18.0,20.0,9.0,-56.0,-6.0,28.0,51.0,55.0,-4.0,23.45,-73.09,82.13,-10.95,15.75,15.25,-54.4,-20.29,42.18,42.53,14.29,9.26
2025-08-12T18:41:21.079026,51.0,13.0,-9.0,34.0,5.0,-19.0,24.0,6.0,46.0,-1.0,47.0,-30.0,35.45,-14.09,26.130000000000003,5.050000000000001,0.75,-12.75,25.6,-8.29,60.18,-9.47,6.289999999999999,-16.740000000000002
2025-08-12T18:41:21.087445,-25.0,-8.0,-137.0,-32.0,32.0,14.0,76.0,85.0,-30.0,-7.0,108.0,2.0,-40.55,-35.09,-101.87,-60.95,27.75,20.25,77.6,70.71000000000001,-15.82,-15.47,67.28999999999999,15.26
