timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:21.091355,100.0,26.0,-60.0,56.0,3.0,-68.0,30.0,-16.0,-32.0,56.0,117.0,-39.0,84.45,-1.0899999999999999,-24.869999999999997,27.05,-1.25,-61.75,31.6,-30.29,-17.82,47.53,76.28999999999999,-25.740000000000002
2025-08-12T18:41:21.099739,8.0,46.0,-32.0,-46.0,44.0,5.0,-9.0,68.0,-14.0,52.0,48.0,-58.0,-7.550000000000001,18.91,3.1300000000000026,-74.95,39.75,11.25,-7.4,53.71,0.17999999999999972,43.53,7.289999999999999,-44.74
2025-08-12T18:41:21.103701,64.0,3.0,31.0,-8.0,-47.0,-16.0,23.0,14.0,-18.0,1.0,50.0,19.0,48.45,-24.09,66.13,-36.95,-51.25,-9.75,24.6,-0.28999999999999915,-3.8200000000000003,-7.470000000000001,9.29,32.26
2025-08-12T18:41:21.111913,7.0,-46.0,2.0,13.0,-48.0,24.0,-40.0,106.0,-61.0,22.0,54.0,-20.0,-8.55,-73.09,37.13,-15.95,-52.25,30.25,-38.4,91.71000000000001,-46.82,13.53,13.29,-6.74
2025-08-12T18:41:21.115957,51.0,44.0,21.0,13.0,12.0,-27.0,-8.0,75.0,-37.0,-51.0,5.0,-99.0,35.45,16.91,56.13,-15.95,7.75,-20.75,-6.4,60.71,-22.82,-59.47,-35.71,-85.74
2025-08-12T18:41:21.124115,21.0,14.0,-28.0,77.0,43.0,5.0,-1.0,16.0,56.0,58.0,6.0,-64.0,5.449999999999999,-13.09,7.130000000000003,48.05,38.75,11.25,0.6000000000000001,1.7100000000000009,70.18,49.53,-34.71,-50.74
2025-08-12T18:41:21.128492,33.0,-10.0,-41.0,-11.0,66.0,-19.0,-56.0,20.0,-5.0,-27.0,110.0,-12.0,17.45,-37.09,-5.869999999999997,-39.95,61.75,-12.75,-54.4,5.710000000000001,9.18,-35.47,69.28999999999999,1.2599999999999998
2025-08-12T18:41:21.136507,-20.0,96.0,-67.0,0.0,46.0,23.0,-39.0,35.0,5.0,50.0,34.0,-51.0,-35.55,68.91,-31.869999999999997,-28.95,41.75,29.25,-37.4,20.71,19.18,41.53,-6.710000000000001,-37.74
2025-08-12T18:41:21.140740,-49.0,83.0,-6.0,37.0,-25.0,-27.0,20.0,58.0,-57.0,49.0,-34.0,19.0,-64.55,55.91,29.130000000000003,8.05,-29.25,-20.75,21.6,43.71,-42.82,40.53,-74.71000000000001,32.26
2025-08-12T18:41:21.148737,-2.0,78.0,2.0,-7.0,-15.0,18.0,-9.0,-18.0,-38.0,-16.0,10.0,-2.0,-17.55,50.91,37.13,-35.95,-19.25,24.25,-7.4,-32.29,-23.82,-24.47,-30.71,11.26
2025-08-12T18:41:21.152947,-37.0,37.0,-10.0,58.0,12.0,-4.0,26.0,77.0,-32.0,-45.0,50.0,39.0,-52.55,9.91,25.130000000000003,29.05,7.75,2.25,27.6,62.71,-17.82,-53.47,9.29,52.26
2025-08-12T18:41:21.161079,10.0,43.0,-8.0,-3.0,39.0,37.0,9.0,-42.0,-58.0,-7.0,58.0,-41.0,-5.550000000000001,15.91,27.130000000000003,-31.95,34.75,43.25,10.6,-56.29,-43.82,-15.47,17.29,-27.740000000000002
2025-08-12T18:41:21.165358,-29.0,35.0,-45.0,-19.0,58.0,22.0,-20.0,38.0,-91.0,-10.0,51.0,-19.0,-44.55,7.91,-9.869999999999997,-47.95,53.75,28.25,-18.4,23.71,-76.82,-18.47,10.29,-5.74
2025-08-12T18:41:21.173408,41.0,6.0,-70.0,13.0,-22.0,-56.0,2.0,18.0,-16.0,3.0,148.0,-61.0,25.45,-21.09,-34.87,-15.95,-26.25,-49.75,3.6,3.710000000000001,-1.8200000000000003,-5.470000000000001,107.28999999999999,-47.74
2025-08-12T18:41:21.177582,59.0,26.0,-65.0,-8.0,37.0,-32.0,7.0,-10.0,23.0,-3.0,92.0,-14.0,43.45,-1.0899999999999999,-29.869999999999997,-36.95,32.75,-25.75,8.6,-24.29,37.18,-11.47,51.29,-0.7400000000000002
2025-08-12T18:41:21.185593,-44.0,3.0,-50.0,27.0,38.0,15.0,39.0,24.0,-12.0,7.0,144.0,-43.0,-59.55,-24.09,-14.869999999999997,-1.9499999999999993,33.75,21.25,40.6,9.71,2.1799999999999997,-1.4700000000000006,103.28999999999999,-29.740000000000002
2025-08-12T18:41:21.189954,28.0,2.0,-22.0,29.0,-57.0,19.0,-18.0,65.0,-31.0,1.0,107.0,24.0,12.45,-25.09,13.130000000000003,0.05000000000000071,-61.25,25.25,-16.4,50.71,-16.82,-7.470000000000001,66.28999999999999,37.26
2025-08-12T18:41:21.197653,43.0,42.0,-24.0,7.0,1.0,48.0,21.0,35.0,32.0,38.0,48.0,-95.0,27.45,14.91,11.130000000000003,-21.95,-3.25,54.25,22.6,20.71,46.18,29.53,7.289999999999999,-81.74
2025-08-12T18:41:21.201939,35.0,-100.0,-59.0,9.0,-7.0,6.0,-6.0,33.0,-66.0,14.0,12.0,1.0,19.45,-127.09,-23.869999999999997,-19.95,-11.25,12.25,-4.4,18.71,-51.82,5.529999999999999,-28.71,14.26
2025-08-12T18:41:21.210199,54.0,9.0,45.0,27.0,-45.0,-10.0,28.0,5.0,-13.0,2.0,114.0,-51.0,38.45,-18.09,80.13,-1.9499999999999993,-49.25,-3.75,29.6,-9.29,1.1799999999999997,-6.470000000000001,73.28999999999999,-37.74
2025-08-12T18:41:21.214495,2.0,22.0,-45.0,-29.0,-18.0,2.0,-50.0,25.0,-22.0,27.0,92.0,-30.0,-13.55,-5.09,-9.869999999999997,-57.95,-22.25,8.25,-48.4,10.71,-7.82,18.53,51.29,-16.740000000000002
2025-08-12T18:41:21.222469,29.0,21.0,24.0,-12.0,-8.0,-14.0,26.0,18.0,-86.0,9.0,65.0,-23.0,13.45,-6.09,59.13,-40.95,-12.25,-7.75,27.6,3.710000000000001,-71.82,0.5299999999999994,24.29,-9.74
2025-08-12T18:41:21.226621,-13.0,40.0,29.0,25.0,5.0,-46.0,34.0,46.0,-25.0,-13.0,73.0,-41.0,-28.55,12.91,64.13,-3.9499999999999993,0.75,-39.75,35.6,31.71,-10.82,-21.47,32.29,-27.740000000000002
2025-08-12T18:41:21.230875,-13.0,43.0,13.0,88.0,20.0,-29.0,9.0,38.0,-7.0,0.0,38.0,-34.0,-28.55,15.91,48.13,59.05,15.75,-22.75,10.6,23.71,7.18,-8.47,-2.710000000000001,-20.740000000000002
2025-08-12T18:41:21.238925,1.0,69.0,10.0,47.0,-33.0,-3.0,74.0,-26.0,-75.0,-56.0,55.0,-36.0,-14.55,41.91,45.13,18.05,-37.25,3.25,75.6,-40.29,-60.82,-64.47,14.29,-22.740000000000002
2025-08-12T18:41:21.247134,-8.0,-44.0,-53.0,38.0,-12.0,2.0,-19.0,2.0,-22.0,-38.0,30.0,-33.0,-23.55,-71.09,-17.869999999999997,9.05,-16.25,8.25,-17.4,-12.29,-7.82,-46.47,-10.71,-19.740000000000002
2025-08-12T18:41:21.251216,10.0,-17.0,-42.0,2.0,-2.0,-72.0,49.0,-44.0,65.0,-102.0,58.0,3.0,-5.550000000000001,-44.09,-6.869999999999997,-26.95,-6.25,-65.75,50.6,-58.29,79.18,-110.47,17.29,16.259999999999998
2025-08-12T18:41:21.259273,20.0,52.0,-31.0,35.0,-17.0,-57.0,-23.0,49.0,-13.0,-21.0,23.0,-51.0,4.449999999999999,24.91,4.130000000000003,6.050000000000001,-21.25,-50.75,-21.4,34.71,1.1799999999999997,-29.47,-17.71,-37.74
2025-08-12T18:41:21.263600,-29.0,15.0,20.0,53.0,18.0,-34.0,4.0,9.0,-3.0,12.0,77.0,-62.0,-44.55,-12.09,55.13,24.05,13.75,-27.75,5.6,-5.289999999999999,11.18,3.5299999999999994,36.29,-48.74
2025-08-12T18:41:21.267512,2.0,25.0,13.0,58.0,-12.0,-9.0,-15.0,7.0,-29.0,-17.0,94.0,-43.0,-13.55,-2.09,48.13,29.05,-16.25,-2.75,-13.4,-7.289999999999999,-14.82,-25.47,53.29,-29.740000000000002
2025-08-12T18:41:21.275739,-24.0,-37.0,-16.0,17.0,-2.0,-2.0,-5.0,16.0,-37.0,2.0,78.0,19.0,-39.55,-64.09,19.130000000000003,-11.95,-6.25,4.25,-3.4,1.7100000000000009,-22.82,-6.470000000000001,37.29,32.26
2025-08-12T18:41:21.279810,30.0,51.0,-31.0,3.0,-34.0,-69.0,15.0,-30.0,5.0,40.0,97.0,-11.0,14.45,23.91,4.130000000000003,-25.95,-38.25,-62.75,16.6,-44.29,19.18,31.53,56.29,2.26
2025-08-12T18:41:21.288188,-25.0,34.0,-22.0,-4.0,62.0,12.0,-47.0,-17.0,-37.0,-113.0,91.0,-17.0,-40.55,6.91,13.130000000000003,-32.95,57.75,18.25,-45.4,-31.29,-22.82,-121.47,50.29,-3.74
2025-08-12T18:41:21.292157,-13.0,45.0,-38.0,44.0,23.0,14.0,-45.0,42.0,-26.0,-8.0,50.0,5.0,-28.55,17.91,-2.8699999999999974,15.05,18.75,20.25,-43.4,27.71,-11.82,-16.47,9.29,18.259999999999998
2025-08-12T18:41:21.300370,-6.0,38.0,-33.0,98.0,18.0,-48.0,12.0,6.0,-35.0,41.0,10.0,-60.0,-21.55,10.91,2.1300000000000026,69.05,13.75,-41.75,13.6,-8.29,-20.82,32.53,-30.71,-46.74
2025-08-12T18:41:21.304358,29.0,43.0,-33.0,-47.0,22.0,-1.0,36.0,40.0,-8.0,19.0,53.0,-25.0,13.45,15.91,2.1300000000000026,-75.95,17.75,5.25,37.6,25.71,6.18,10.53,12.29,-11.74
2025-08-12T18:41:21.312531,31.0,104.0,-107.0,76.0,33.0,12.0,22.0,27.0,9.0,-8.0,68.0,7.0,15.45,76.91,-71.87,47.05,28.75,18.25,23.6,12.71,23.18,-16.47,27.29,20.259999999999998
2025-08-12T18:41:21.316849,28.0,88.0,33.0,19.0,-9.0,1.0,21.0,2.0,-64.0,32.0,89.0,12.0,12.45,60.91,68.13,-9.95,-13.25,7.25,22.6,-12.29,-49.82,23.53,48.29,25.259999999999998
2025-08-12T18:41:21.324749,74.0,7.0,-75.0,-22.0,-17.0,13.0,33.0,44.0,-20.0,-24.0,17.0,-27.0,58.45,-20.09,-39.87,-50.95,-21.25,19.25,34.6,29.71,-5.82,-32.47,-23.71,-13.74
2025-08-12T18:41:21.329127,24.0,169.0,-117.0,6.0,-34.0,-53.0,0.0,-30.0,-16.0,-37.0,-28.0,-11.0,8.45,141.91,-81.87,-22.95,-38.25,-46.75,1.6,-44.29,-1.8200000000000003,-45.47,-68.71000000000001,2.26
2025-08-12T18:41:21.337050,63.0,87.0,-50.0,60.0,28.0,-2.0,-10.0,-61.0,23.0,-35.0,3.0,-71.0,47.45,59.91,-14.869999999999997,31.05,23.75,4.25,-8.4,-75.28999999999999,37.18,-43.47,-37.71,-57.74
2025-08-12T18:41:21.341425,-11.0,35.0,-44.0,48.0,-6.0,-35.0,-9.0,-15.0,47.0,-57.0,29.0,-44.0,-26.55,7.91,-8.869999999999997,19.05,-10.25,-28.75,-7.4,-29.29,61.18,-65.47,-11.71,-30.740000000000002
2025-08-12T18:41:21.349314,82.0,9.0,-12.0,122.0,26.0,42.0,-4.0,11.0,-28.0,-8.0,124.0,-19.0,66.45,-18.09,23.130000000000003,93.05,21.75,48.25,-2.4,-3.289999999999999,-13.82,-16.47,83.28999999999999,-5.74
2025-08-12T18:41:21.353725,-16.0,-70.0,-37.0,47.0,21.0,-76.0,-48.0,-1.0,0.0,19.0,19.0,2.0,-31.55,-97.09,-1.8699999999999974,18.05,16.75,-69.75,-46.4,-15.29,14.18,10.53,-21.71,15.26
2025-08-12T18:41:21.361615,-51.0,89.0,-54.0,-36.0,-42.0,-29.0,-30.0,41.0,-11.0,-8.0,96.0,4.0,-66.55,61.91,-18.869999999999997,-64.95,-46.25,-22.75,-28.4,26.71,3.1799999999999997,-16.47,55.29,17.259999999999998
2025-08-12T18:41:21.365853,9.0,67.0,-9.0,43.0,18.0,22.0,26.0,-41.0,-16.0,-4.0,61.0,-9.0,-6.550000000000001,39.91,26.130000000000003,14.05,13.75,28.25,27.6,-55.29,-1.8200000000000003,-12.47,20.29,4.26
2025-08-12T18:41:21.373880,15.0,5.0,-12.0,6.0,37.0,-28.0,-89.0,-16.0,-15.0,-22.0,61.0,-21.0,-0.5500000000000007,-22.09,23.130000000000003,-22.95,32.75,-21.75,-87.4,-30.29,-0.8200000000000003,-30.47,20.29,-7.74
2025-08-12T18:41:21.378302,-54.0,-46.0,31.0,59.0,74.0,-31.0,25.0,18.0,-35.0,-17.0,87.0,13.0,-69.55,-73.09,66.13,30.05,69.75,-24.75,26.6,3.710000000000001,-20.82,-25.47,46.29,26.259999999999998
2025-08-12T18:41:21.386227,-33.0,83.0,-58.0,-27.0,-33.0,-59.0,-71.0,24.0,38.0,-15.0,84.0,-31.0,-48.55,55.91,-22.869999999999997,-55.95,-37.25,-52.75,-69.4,9.71,52.18,-23.47,43.29,-17.740000000000002
2025-08-12T18:41:21.390532,-12.0,38.0,2.0,43.0,18.0,-53.0,-18.0,-60.0,-51.0,-11.0,-1.0,19.0,-27.55,10.91,37.13,14.05,13.75,-46.75,-16.4,-74.28999999999999,-36.82,-19.47,-41.71,32.26
2025-08-12T18:41:21.398567,-69.0,84.0,-109.0,44.0,-4.0,-35.0,51.0,28.0,43.0,36.0,62.0,-50.0,-84.55,56.91,-73.87,15.05,-8.25,-28.75,52.6,13.71,57.18,27.53,21.29,-36.74
2025-08-12T18:41:21.402875,30.0,71.0,-109.0,-9.0,-67.0,-3.0,1.0,69.0,-1.0,2.0,95.0,-55.0,14.45,43.91,-73.87,-37.95,-71.25,3.25,2.6,54.71,13.18,-6.470000000000001,54.29,-41.74
2025-08-12T18:41:21.410927,-8.0,42.0,-36.0,44.0,15.0,-24.0,-28.0,19.0,-37.0,34.0,85.0,-15.0,-23.55,14.91,-0.8699999999999974,15.05,10.75,-17.75,-26.4,4.710000000000001,-22.82,25.53,44.29,-1.7400000000000002
2025-08-12T18:41:21.415175,-3.0,51.0,-98.0,50.0,-41.0,-30.0,-86.0,35.0,-74.0,-5.0,25.0,-85.0,-18.55,23.91,-62.87,21.05,-45.25,-23.75,-84.4,20.71,-59.82,-13.47,-15.71,-71.74
2025-08-12T18:41:21.423201,38.0,16.0,-62.0,26.0,-63.0,-41.0,-45.0,66.0,-11.0,56.0,89.0,-69.0,22.45,-11.09,-26.869999999999997,-2.9499999999999993,-67.25,-34.75,-43.4,51.71,3.1799999999999997,47.53,48.29,-55.74
2025-08-12T18:41:21.427458,50.0,75.0,-81.0,27.0,-25.0,-73.0,41.0,104.0,-19.0,-49.0,49.0,-70.0,34.45,47.91,-45.87,-1.9499999999999993,-29.25,-66.75,42.6,89.71000000000001,-4.82,-57.47,8.29,-56.74
2025-08-12T18:41:21.435373,65.0,74.0,-9.0,35.0,25.0,-56.0,14.0,79.0,-10.0,54.0,21.0,15.0,49.45,46.91,26.130000000000003,6.050000000000001,20.75,-49.75,15.6,64.71000000000001,4.18,45.53,-19.71,28.259999999999998
2025-08-12T18:41:21.439625,4.0,-3.0,21.0,-5.0,-38.0,35.0,43.0,29.0,14.0,-65.0,47.0,-15.0,-11.55,-30.09,56.13,-33.95,-42.25,41.25,44.6,14.71,28.18,-73.47,6.289999999999999,-1.7400000000000002
2025-08-12T18:41:21.447625,-31.0,-46.0,-30.0,47.0,-16.0,-3.0,3.0,13.0,17.0,-12.0,29.0,-54.0,-46.55,-73.09,5.130000000000003,18.05,-20.25,3.25,4.6,-1.2899999999999991,31.18,-20.47,-11.71,-40.74
2025-08-12T18:41:21.451866,-37.0,19.0,-40.0,65.0,-23.0,-14.0,22.0,-51.0,-31.0,-48.0,77.0,-9.0,-52.55,-8.09,-4.869999999999997,36.05,-27.25,-7.75,23.6,-65.28999999999999,-16.82,-56.47,36.29,4.26
2025-08-12T18:41:21.459878,-10.0,6.0,-71.0,20.0,9.0,-9.0,-26.0,46.0,11.0,25.0,80.0,-19.0,-25.55,-21.09,-35.87,-8.95,4.75,-2.75,-24.4,31.71,25.18,16.53,39.29,-5.74
2025-08-12T18:41:21.464226,82.0,-58.0,36.0,53.0,-46.0,8.0,20.0,-12.0,14.0,25.0,50.0,-68.0,66.45,-85.09,71.13,24.05,-50.25,14.25,21.6,-26.29,28.18,16.53,9.29,-54.74
2025-08-12T18:41:21.472280,31.0,65.0,-11.0,43.0,45.0,-91.0,-35.0,-37.0,-12.0,-7.0,18.0,-47.0,15.45,37.91,24.130000000000003,14.05,40.75,-84.75,-33.4,-51.29,2.1799999999999997,-15.47,-22.71,-33.74
2025-08-12T18:41:21.476610,-39.0,62.0,8.0,-9.0,52.0,-23.0,-102.0,69.0,-107.0,-48.0,73.0,-44.0,-54.55,34.91,43.13,-37.95,47.75,-16.75,-100.4,54.71,-92.82,-56.47,32.29,-30.740000000000002
2025-08-12T18:41:21.484591,24.0,-5.0,-99.0,-14.0,0.0,-83.0,-44.0,23.0,-38.0,47.0,36.0,-57.0,8.45,-32.09,-63.87,-42.95,-4.25,-76.75,-42.4,8.71,-23.82,38.53,-4.710000000000001,-43.74
2025-08-12T18:41:21.488784,-38.0,54.0,-86.0,4.0,30.0,-23.0,-14.0,34.0,-75.0,-28.0,70.0,-25.0,-53.55,26.91,-50.87,-24.95,25.75,-16.75,-12.4,19.71,-60.82,-36.47,29.29,-11.74
2025-08-12T18:41:21.492763,14.0,42.0,-94.0,60.0,27.0,-29.0,-47.0,-9.0,-74.0,24.0,43.0,36.0,-1.5500000000000007,14.91,-58.87,31.05,22.75,-22.75,-45.4,-23.29,-59.82,15.53,2.289999999999999,49.26
2025-08-12T18:41:21.501134,5.0,31.0,-45.0,91.0,-32.0,-6.0,36.0,-58.0,-9.0,-33.0,58.0,-34.0,-10.55,3.91,-9.869999999999997,62.05,-36.25,0.25,37.6,-72.28999999999999,5.18,-41.47,17.29,-20.740000000000002
2025-08-12T18:41:21.505068,94.0,62.0,-62.0,-19.0,51.0,-30.0,53.0,-33.0,-67.0,22.0,56.0,-78.0,78.45,34.91,-26.869999999999997,-47.95,46.75,-23.75,54.6,-47.29,-52.82,13.53,15.29,-64.74
2025-08-12T18:41:21.513309,32.0,88.0,-85.0,41.0,-26.0,-57.0,77.0,93.0,-65.0,31.0,62.0,-23.0,16.45,60.91,-49.87,12.05,-30.25,-50.75,78.6,78.71000000000001,-50.82,22.53,21.29,-9.74
2025-08-12T18:41:21.517349,25.0,88.0,27.0,59.0,50.0,-47.0,-5.0,25.0,-10.0,-10.0,92.0,7.0,9.45,60.91,62.13,30.05,45.75,-40.75,-3.4,10.71,4.18,-18.47,51.29,20.259999999999998
2025-08-12T18:41:21.525591,-5.0,48.0,-55.0,64.0,36.0,-50.0,-36.0,22.0,-21.0,-65.0,1.0,7.0,-20.55,20.91,-19.869999999999997,35.05,31.75,-43.75,-34.4,7.710000000000001,-6.82,-73.47,-39.71,20.259999999999998
2025-08-12T18:41:21.529685,87.0,119.0,-128.0,86.0,28.0,-36.0,-73.0,-5.0,-53.0,24.0,68.0,-17.0,71.45,91.91,-92.87,57.05,23.75,-29.75,-71.4,-19.29,-38.82,15.53,27.29,-3.74
2025-08-12T18:41:21.537771,79.0,18.0,-50.0,-6.0,35.0,-32.0,-107.0,-8.0,-44.0,58.0,61.0,-62.0,63.45,-9.09,-14.869999999999997,-34.95,30.75,-25.75,-105.4,-22.29,-29.82,49.53,20.29,-48.74
2025-08-12T18:41:21.541927,38.0,-10.0,-116.0,36.0,-24.0,-62.0,4.0,51.0,-67.0,39.0,34.0,-23.0,22.45,-37.09,-80.87,7.050000000000001,-28.25,-55.75,5.6,36.71,-52.82,30.53,-6.710000000000001,-9.74
2025-08-12T18:41:21.550268,-6.0,24.0,-51.0,36.0,23.0,35.0,-40.0,-10.0,-85.0,-20.0,45.0,-6.0,-21.55,-3.09,-15.869999999999997,7.050000000000001,18.75,41.25,-38.4,-24.29,-70.82,-28.47,4.289999999999999,7.26
2025-08-12T18:41:21.554231,15.0,50.0,-82.0,4.0,15.0,-2.0,57.0,-24.0,-81.0,34.0,72.0,22.0,-0.5500000000000007,22.91,-46.87,-24.95,10.75,4.25,58.6,-38.29,-66.82,25.53,31.29,35.26
2025-08-12T18:41:21.562469,19.0,13.0,-94.0,73.0,-7.0,3.0,-48.0,-10.0,-48.0,22.0,36.0,-14.0,3.4499999999999993,-14.09,-58.87,44.05,-11.25,9.25,-46.4,-24.29,-33.82,13.53,-4.710000000000001,-0.7400000000000002
2025-08-12T18:41:21.566682,45.0,-19.0,-119.0,54.0,42.0,-18.0,-4.0,29.0,-21.0,-33.0,80.0,-65.0,29.45,-46.09,-83.87,25.05,37.75,-11.75,-2.4,14.71,-6.82,-41.47,39.29,-51.74
2025-08-12T18:41:21.574626,-46.0,17.0,-83.0,47.0,-41.0,6.0,12.0,23.0,-8.0,-40.0,-1.0,-45.0,-61.55,-10.09,-47.87,18.05,-45.25,12.25,13.6,8.71,6.18,-48.47,-41.71,-31.740000000000002
2025-08-12T18:41:21.578968,13.0,-28.0,-35.0,60.0,62.0,2.0,16.0,-28.0,38.0,14.0,37.0,-28.0,-2.5500000000000007,-55.09,0.13000000000000256,31.05,57.75,8.25,17.6,-42.29,52.18,5.529999999999999,-3.710000000000001,-14.74
2025-08-12T18:41:21.586912,-26.0,110.0,-35.0,-7.0,-8.0,-34.0,-60.0,27.0,-47.0,19.0,41.0,-11.0,-41.55,82.91,0.13000000000000256,-35.95,-12.25,-27.75,-58.4,12.71,-32.82,10.53,0.28999999999999915,2.26
2025-08-12T18:41:21.591344,88.0,44.0,-51.0,-9.0,-1.0,1.0,-34.0,126.0,-50.0,0.0,28.0,-39.0,72.45,16.91,-15.869999999999997,-37.95,-5.25,7.25,-32.4,111.71000000000001,-35.82,-8.47,-12.71,-25.740000000000002
2025-08-12T18:41:21.599396,39.0,103.0,-92.0,51.0,22.0,7.0,-24.0,26.0,-44.0,-10.0,66.0,-58.0,23.45,75.91,-56.87,22.05,17.75,13.25,-22.4,11.71,-29.82,-18.47,25.29,-44.74
2025-08-12T18:41:21.603625,9.0,-5.0,-84.0,45.0,-20.0,-67.0,-18.0,76.0,-32.0,-86.0,104.0,-102.0,-6.550000000000001,-32.09,-48.87,16.05,-24.25,-60.75,-16.4,61.71,-17.82,-94.47,63.29,-88.74
2025-08-12T18:41:21.611400,24.0,-1.0,-52.0,-15.0,4.0,8.0,15.0,51.0,-75.0,26.0,60.0,-57.0,8.45,-28.09,-16.869999999999997,-43.95,-0.25,14.25,16.6,36.71,-60.82,17.53,19.29,-43.74
2025-08-12T18:41:21.615809,66.0,58.0,-74.0,6.0,42.0,19.0,13.0,10.0,-28.0,-31.0,31.0,-104.0,50.45,30.91,-38.87,-22.95,37.75,25.25,14.6,-4.289999999999999,-13.82,-39.47,-9.71,-90.74
2025-08-12T18:41:21.623777,-33.0,10.0,-28.0,2.0,-41.0,-40.0,-44.0,2.0,-30.0,-4.0,4.0,-51.0,-48.55,-17.09,7.130000000000003,-26.95,-45.25,-33.75,-42.4,-12.29,-15.82,-12.47,-36.71,-37.74
2025-08-12T18:41:21.628209,11.0,7.0,-87.0,23.0,64.0,-10.0,-36.0,37.0,-65.0,-19.0,46.0,-7.0,-4.550000000000001,-20.09,-51.87,-5.949999999999999,59.75,-3.75,-34.4,22.71,-50.82,-27.47,5.289999999999999,6.26
2025-08-12T18:41:21.636231,19.0,-12.0,-63.0,-11.0,74.0,-52.0,-16.0,32.0,-74.0,50.0,46.0,-83.0,3.4499999999999993,-39.09,-27.869999999999997,-39.95,69.75,-45.75,-14.4,17.71,-59.82,41.53,5.289999999999999,-69.74
2025-08-12T18:41:21.640479,37.0,52.0,-78.0,45.0,-24.0,-10.0,-11.0,-8.0,-55.0,-20.0,-43.0,-93.0,21.45,24.91,-42.87,16.05,-28.25,-3.75,-9.4,-22.29,-40.82,-28.47,-83.71000000000001,-79.74
2025-08-12T18:41:21.648481,52.0,-7.0,-20.0,28.0,40.0,-47.0,27.0,36.0,-93.0,-46.0,86.0,-5.0,36.45,-34.09,15.130000000000003,-0.9499999999999993,35.75,-40.75,28.6,21.71,-78.82,-54.47,45.29,8.26
2025-08-12T18:41:21.652744,-25.0,42.0,-8.0,7.0,46.0,-46.0,-13.0,9.0,-47.0,-54.0,-15.0,-57.0,-40.55,14.91,27.130000000000003,-21.95,41.75,-39.75,-11.4,-5.289999999999999,-32.82,-62.47,-55.71,-43.74
2025-08-12T18:41:21.660662,53.0,-1.0,-97.0,108.0,12.0,-5.0,-54.0,-28.0,-83.0,-56.0,72.0,-14.0,37.45,-28.09,-61.87,79.05,7.75,1.25,-52.4,-42.29,-68.82,-64.47,31.29,-0.7400000000000002
2025-08-12T18:41:21.664846,13.0,14.0,-91.0,-15.0,-7.0,-24.0,-31.0,12.0,-40.0,-19.0,88.0,-77.0,-2.5500000000000007,-13.09,-55.87,-43.95,-11.25,-17.75,-29.4,-2.289999999999999,-25.82,-27.47,47.29,-63.74
2025-08-12T18:41:21.672925,-7.0,2.0,-89.0,40.0,-34.0,-29.0,-29.0,-1.0,-36.0,-39.0,103.0,-92.0,-22.55,-25.09,-53.87,11.05,-38.25,-22.75,-27.4,-15.29,-21.82,-47.47,62.29,-78.74
