timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:21.677284,65.0,30.0,-32.0,65.0,-44.0,-46.0,6.0,48.0,-67.0,-81.0,75.0,-65.0,49.45,2.91,3.1300000000000026,36.05,-48.25,-39.75,7.6,33.71,-52.82,-89.47,34.29,-51.74
2025-08-12T18:41:21.685332,27.0,17.0,-103.0,7.0,-16.0,-15.0,-57.0,55.0,-45.0,-27.0,63.0,-108.0,11.45,-10.09,-67.87,-21.95,-20.25,-8.75,-55.4,40.71,-30.82,-35.47,22.29,-94.74
2025-08-12T18:41:21.689511,12.0,42.0,-31.0,68.0,63.0,-50.0,28.0,36.0,-101.0,-15.0,18.0,-139.0,-3.5500000000000007,14.91,4.130000000000003,39.05,58.75,-43.75,29.6,21.71,-86.82,-23.47,-22.71,-125.74
2025-08-12T18:41:21.697490,20.0,75.0,-66.0,28.0,-22.0,-49.0,-22.0,55.0,-68.0,46.0,19.0,-88.0,4.449999999999999,47.91,-30.869999999999997,-0.9499999999999993,-26.25,-42.75,-20.4,40.71,-53.82,37.53,-21.71,-74.74
2025-08-12T18:41:21.701765,16.0,103.0,6.0,49.0,27.0,-22.0,47.0,-34.0,-56.0,20.0,49.0,-91.0,0.4499999999999993,75.91,41.13,20.05,22.75,-15.75,48.6,-48.29,-41.82,11.53,8.29,-77.74
2025-08-12T18:41:21.709745,-9.0,63.0,-97.0,-18.0,-28.0,-44.0,-32.0,15.0,-87.0,-52.0,19.0,-4.0,-24.55,35.91,-61.87,-46.95,-32.25,-37.75,-30.4,0.7100000000000009,-72.82,-60.47,-21.71,9.26
2025-08-12T18:41:21.714044,38.0,48.0,-130.0,-36.0,-34.0,8.0,-86.0,20.0,-69.0,-72.0,32.0,-112.0,22.45,20.91,-94.87,-64.95,-38.25,14.25,-84.4,5.710000000000001,-54.82,-80.47,-8.71,-98.74
2025-08-12T18:41:21.722230,83.0,91.0,-95.0,23.0,15.0,-96.0,-4.0,59.0,-76.0,-12.0,92.0,-51.0,67.45,63.91,-59.87,-5.949999999999999,10.75,-89.75,-2.4,44.71,-61.82,-20.47,51.29,-37.74
2025-08-12T18:41:21.726460,121.0,29.0,-80.0,40.0,-28.0,-21.0,23.0,-19.0,-61.0,1.0,45.0,-122.0,105.45,1.9100000000000001,-44.87,11.05,-32.25,-14.75,24.6,-33.29,-46.82,-7.470000000000001,4.289999999999999,-108.74
2025-08-12T18:41:21.734487,67.0,53.0,-102.0,50.0,26.0,4.0,-104.0,27.0,-49.0,-36.0,103.0,-55.0,51.45,25.91,-66.87,21.05,21.75,10.25,-102.4,12.71,-34.82,-44.47,62.29,-41.74
2025-08-12T18:41:21.738771,77.0,67.0,-114.0,60.0,-30.0,-14.0,39.0,-14.0,-86.0,43.0,96.0,-78.0,61.45,39.91,-78.87,31.05,-34.25,-7.75,40.6,-28.29,-71.82,34.53,55.29,-64.74
2025-08-12T18:41:21.746766,21.0,45.0,-71.0,11.0,32.0,-38.0,49.0,5.0,-113.0,19.0,54.0,-58.0,5.449999999999999,17.91,-35.87,-17.95,27.75,-31.75,50.6,-9.29,-98.82,10.53,13.29,-44.74
2025-08-12T18:41:21.751008,19.0,48.0,-20.0,105.0,-10.0,-19.0,-47.0,65.0,2.0,-74.0,55.0,-80.0,3.4499999999999993,20.91,15.130000000000003,76.05,-14.25,-12.75,-45.4,50.71,16.18,-82.47,14.29,-66.74
2025-08-12T18:41:21.758932,-25.0,97.0,-67.0,71.0,9.0,-75.0,15.0,88.0,-94.0,21.0,113.0,-56.0,-40.55,69.91,-31.869999999999997,42.05,4.75,-68.75,16.6,73.71000000000001,-79.82,12.53,72.28999999999999,-42.74
2025-08-12T18:41:21.763677,3.0,49.0,-107.0,-9.0,12.0,-66.0,28.0,14.0,-34.0,24.0,21.0,-29.0,-12.55,21.91,-71.87,-37.95,7.75,-59.75,29.6,-0.28999999999999915,-19.82,15.53,-19.71,-15.74
2025-08-12T18:41:21.771337,-8.0,40.0,-34.0,64.0,-8.0,-80.0,5.0,24.0,-119.0,10.0,76.0,-100.0,-23.55,12.91,1.1300000000000026,35.05,-12.25,-73.75,6.6,9.71,-104.82,1.5299999999999994,35.29,-86.74
2025-08-12T18:41:21.775521,-16.0,57.0,-52.0,69.0,24.0,-84.0,-65.0,17.0,-99.0,-15.0,54.0,-81.0,-31.55,29.91,-16.869999999999997,40.05,19.75,-77.75,-63.4,2.710000000000001,-84.82,-23.47,13.29,-67.74
2025-08-12T18:41:21.783575,125.0,11.0,-110.0,10.0,5.0,-23.0,49.0,20.0,-71.0,-30.0,71.0,-113.0,109.45,-16.09,-74.87,-18.95,0.75,-16.75,50.6,5.710000000000001,-56.82,-38.47,30.29,-99.74
2025-08-12T18:41:21.787712,52.0,26.0,-120.0,76.0,59.0,-79.0,49.0,54.0,-52.0,0.0,43.0,-88.0,36.45,-1.0899999999999999,-84.87,47.05,54.75,-72.75,50.6,39.71,-37.82,-8.47,2.289999999999999,-74.74
2025-08-12T18:41:21.795883,105.0,81.0,-54.0,64.0,-53.0,-48.0,-47.0,-8.0,-65.0,25.0,58.0,-119.0,89.45,53.91,-18.869999999999997,35.05,-57.25,-41.75,-45.4,-22.29,-50.82,16.53,17.29,-105.74
2025-08-12T18:41:21.800036,-3.0,29.0,-10.0,27.0,-16.0,-40.0,-78.0,20.0,-55.0,-95.0,93.0,-78.0,-18.55,1.9100000000000001,25.130000000000003,-1.9499999999999993,-20.25,-33.75,-76.4,5.710000000000001,-40.82,-103.47,52.29,-64.74
2025-08-12T18:41:21.808111,14.0,5.0,-98.0,29.0,24.0,-107.0,-15.0,56.0,-93.0,-20.0,29.0,-52.0,-1.5500000000000007,-22.09,-62.87,0.05000000000000071,19.75,-100.75,-13.4,41.71,-78.82,-28.47,-11.71,-38.74
2025-08-12T18:41:21.812318,32.0,106.0,-27.0,90.0,27.0,-72.0,-68.0,97.0,-97.0,-62.0,113.0,-33.0,16.45,78.91,8.130000000000003,61.05,22.75,-65.75,-66.4,82.71000000000001,-82.82,-70.47,72.28999999999999,-19.740000000000002
2025-08-12T18:41:21.820513,36.0,75.0,-125.0,38.0,-26.0,-64.0,-19.0,49.0,-111.0,-95.0,96.0,-31.0,20.45,47.91,-89.87,9.05,-30.25,-57.75,-17.4,34.71,-96.82,-103.47,55.29,-17.740000000000002
2025-08-12T18:41:21.824638,48.0,78.0,-145.0,65.0,9.0,-86.0,-45.0,-73.0,-43.0,-4.0,45.0,-91.0,32.45,50.91,-109.87,36.05,4.75,-79.75,-43.4,-87.28999999999999,-28.82,-12.47,4.289999999999999,-77.74
2025-08-12T18:41:21.832800,91.0,98.0,-132.0,44.0,2.0,-110.0,-91.0,-2.0,-55.0,-50.0,97.0,-113.0,75.45,70.91,-96.87,15.05,-2.25,-103.75,-89.4,-16.29,-40.82,-58.47,56.29,-99.74
2025-08-12T18:41:21.836907,62.0,4.0,-82.0,-8.0,-20.0,-46.0,-25.0,98.0,-28.0,35.0,-3.0,-101.0,46.45,-23.09,-46.87,-36.95,-24.25,-39.75,-23.4,83.71000000000001,-13.82,26.53,-43.71,-87.74
2025-08-12T18:41:21.844905,6.0,36.0,-50.0,58.0,96.0,-39.0,-39.0,-33.0,-23.0,-33.0,42.0,-82.0,-9.55,8.91,-14.869999999999997,29.05,91.75,-32.75,-37.4,-47.29,-8.82,-41.47,1.2899999999999991,-68.74
2025-08-12T18:41:21.849185,41.0,98.0,-129.0,74.0,3.0,-60.0,-86.0,50.0,-144.0,33.0,12.0,-133.0,25.45,70.91,-93.87,45.05,-1.25,-53.75,-84.4,35.71,-129.82,24.53,-28.71,-119.74
2025-08-12T18:41:21.857293,66.0,19.0,-40.0,50.0,58.0,-77.0,-66.0,-20.0,-109.0,-69.0,-26.0,-88.0,50.45,-8.09,-4.869999999999997,21.05,53.75,-70.75,-64.4,-34.29,-94.82,-77.47,-66.71000000000001,-74.74
2025-08-12T18:41:21.861531,73.0,55.0,-74.0,129.0,42.0,-82.0,-38.0,-22.0,-91.0,-48.0,67.0,-64.0,57.45,27.91,-38.87,100.05,37.75,-75.75,-36.4,-36.29,-76.82,-56.47,26.29,-50.74
2025-08-12T18:41:21.869712,11.0,58.0,-86.0,25.0,-22.0,-79.0,-56.0,85.0,-87.0,-28.0,114.0,-85.0,-4.550000000000001,30.91,-50.87,-3.9499999999999993,-26.25,-72.75,-54.4,70.71000000000001,-72.82,-36.47,73.28999999999999,-71.74
2025-08-12T18:41:21.873923,72.0,112.0,-94.0,-11.0,29.0,-77.0,-102.0,-47.0,-116.0,-39.0,133.0,-95.0,56.45,84.91,-58.87,-39.95,24.75,-70.75,-100.4,-61.29,-101.82,-47.47,92.28999999999999,-81.74
2025-08-12T18:41:21.881790,77.0,84.0,-156.0,73.0,-14.0,-49.0,-47.0,-52.0,-73.0,-2.0,58.0,-137.0,61.45,56.91,-120.87,44.05,-18.25,-42.75,-45.4,-66.28999999999999,-58.82,-10.47,17.29,-123.74
2025-08-12T18:41:21.886258,56.0,33.0,-100.0,-3.0,-11.0,-85.0,-82.0,6.0,-96.0,-20.0,143.0,-122.0,40.45,5.91,-64.87,-31.95,-15.25,-78.75,-80.4,-8.29,-81.82,-28.47,102.28999999999999,-108.74
2025-08-12T18:41:21.894227,64.0,19.0,-127.0,105.0,-74.0,-110.0,-27.0,51.0,-95.0,-21.0,128.0,-146.0,48.45,-8.09,-91.87,76.05,-78.25,-103.75,-25.4,36.71,-80.82,-29.47,87.28999999999999,-132.74
2025-08-12T18:41:21.898551,0.0,-30.0,-98.0,15.0,-62.0,-109.0,38.0,-17.0,-75.0,-24.0,117.0,-18.0,-15.55,-57.09,-62.87,-13.95,-66.25,-102.75,39.6,-31.29,-60.82,-32.47,76.28999999999999,-4.74
2025-08-12T18:41:21.906489,93.0,42.0,-159.0,23.0,-19.0,-144.0,3.0,20.0,-113.0,-29.0,52.0,-115.0,77.45,14.91,-123.87,-5.949999999999999,-23.25,-137.75,4.6,5.710000000000001,-98.82,-37.47,11.29,-101.74
2025-08-12T18:41:21.910832,35.0,107.0,-157.0,44.0,40.0,-123.0,-14.0,2.0,-105.0,20.0,165.0,-122.0,19.45,79.91,-121.87,15.05,35.75,-116.75,-12.4,-12.29,-90.82,11.53,124.28999999999999,-108.74
2025-08-12T18:41:21.918785,21.0,92.0,-115.0,97.0,-13.0,-95.0,-10.0,-24.0,-99.0,-63.0,46.0,-72.0,5.449999999999999,64.91,-79.87,68.05,-17.25,-88.75,-8.4,-38.29,-84.82,-71.47,5.289999999999999,-58.74
2025-08-12T18:41:21.922988,-3.0,33.0,-111.0,28.0,39.0,-85.0,0.0,58.0,-133.0,-53.0,46.0,-127.0,-18.55,5.91,-75.87,-0.9499999999999993,34.75,-78.75,1.6,43.71,-118.82,-61.47,5.289999999999999,-113.74
2025-08-12T18:41:21.931136,65.0,24.0,-127.0,44.0,-28.0,-75.0,34.0,-45.0,-112.0,-69.0,136.0,-100.0,49.45,-3.09,-91.87,15.05,-32.25,-68.75,35.6,-59.29,-97.82,-77.47,95.28999999999999,-86.74
2025-08-12T18:41:21.935124,53.0,35.0,-102.0,53.0,21.0,-102.0,87.0,4.0,-74.0,-64.0,136.0,-114.0,37.45,7.91,-66.87,24.05,16.75,-95.75,88.6,-10.29,-59.82,-72.47,95.28999999999999,-100.74
2025-08-12T18:41:21.943492,47.0,42.0,-199.0,0.0,-20.0,-109.0,-43.0,-23.0,-59.0,-42.0,94.0,-109.0,31.45,14.91,-163.87,-28.95,-24.25,-102.75,-41.4,-37.29,-44.82,-50.47,53.29,-95.74
2025-08-12T18:41:21.951488,48.0,115.0,-122.0,-26.0,-62.0,-114.0,-17.0,-72.0,-136.0,-22.0,76.0,-145.0,32.45,87.91,-86.87,-54.95,-66.25,-107.75,-15.4,-86.28999999999999,-121.82,-30.47,35.29,-131.74
2025-08-12T18:41:21.955711,107.0,11.0,-114.0,45.0,11.0,-100.0,-22.0,-2.0,-121.0,-6.0,-4.0,-64.0,91.45,-16.09,-78.87,16.05,6.75,-93.75,-20.4,-16.29,-106.82,-14.47,-44.71,-50.74
2025-08-12T18:41:21.963769,31.0,86.0,-132.0,70.0,19.0,-81.0,-43.0,-34.0,-100.0,-41.0,26.0,-189.0,15.45,58.91,-96.87,41.05,14.75,-74.75,-41.4,-48.29,-85.82,-49.47,-14.71,-175.74
2025-08-12T18:41:21.967996,31.0,132.0,-111.0,67.0,-20.0,-71.0,-15.0,-17.0,-150.0,-24.0,101.0,-51.0,15.45,104.91,-75.87,38.05,-24.25,-64.75,-13.4,-31.29,-135.82,-32.47,60.29,-37.74
2025-08-12T18:41:21.976159,6.0,37.0,-105.0,53.0,-26.0,-123.0,-4.0,-4.0,-111.0,-28.0,122.0,-158.0,-9.55,9.91,-69.87,24.05,-30.25,-116.75,-2.4,-18.29,-96.82,-36.47,81.28999999999999,-144.74
2025-08-12T18:41:21.980410,92.0,76.0,-142.0,108.0,-83.0,-136.0,-40.0,11.0,-115.0,-24.0,50.0,-112.0,76.45,48.91,-106.87,79.05,-87.25,-129.75,-38.4,-3.289999999999999,-100.82,-32.47,9.29,-98.74
2025-08-12T18:41:21.988567,65.0,55.0,-155.0,52.0,-22.0,-126.0,-23.0,28.0,-147.0,-25.0,94.0,-94.0,49.45,27.91,-119.87,23.05,-26.25,-119.75,-21.4,13.71,-132.82,-33.47,53.29,-80.74
2025-08-12T18:41:21.992734,84.0,36.0,-98.0,40.0,4.0,-132.0,-65.0,0.0,-168.0,-49.0,53.0,-89.0,68.45,8.91,-62.87,11.05,-0.25,-125.75,-63.4,-14.29,-153.82,-57.47,12.29,-75.74
2025-08-12T18:41:22.000734,90.0,-6.0,-120.0,70.0,-32.0,-169.0,-39.0,-60.0,-74.0,-10.0,105.0,-112.0,74.45,-33.09,-84.87,41.05,-36.25,-162.75,-37.4,-74.28999999999999,-59.82,-18.47,64.28999999999999,-98.74
2025-08-12T18:41:22.004836,58.0,51.0,-117.0,81.0,2.0,-189.0,33.0,-37.0,-90.0,-76.0,88.0,-114.0,42.45,23.91,-81.87,52.05,-2.25,-182.75,34.6,-51.29,-75.82,-84.47,47.29,-100.74
2025-08-12T18:41:22.012891,-27.0,116.0,-172.0,53.0,-45.0,-123.0,1.0,-36.0,-116.0,2.0,89.0,-118.0,-42.55,88.91,-136.87,24.05,-49.25,-116.75,2.6,-50.29,-101.82,-6.470000000000001,48.29,-104.74
2025-08-12T18:41:22.017362,63.0,131.0,-200.0,12.0,-26.0,-121.0,-27.0,-29.0,-104.0,39.0,32.0,-226.0,47.45,103.91,-164.87,-16.95,-30.25,-114.75,-25.4,-43.29,-89.82,30.53,-8.71,-212.74
2025-08-12T18:41:22.025203,59.0,-9.0,-108.0,135.0,17.0,-141.0,-158.0,28.0,-160.0,25.0,109.0,-141.0,43.45,-36.09,-72.87,106.05,12.75,-134.75,-156.4,13.71,-145.82,16.53,68.28999999999999,-127.74
2025-08-12T18:41:22.033325,-19.0,114.0,-125.0,10.0,-23.0,-50.0,-39.0,-27.0,-161.0,-95.0,135.0,-63.0,-34.55,86.91,-89.87,-18.95,-27.25,-43.75,-37.4,-41.29,-146.82,-103.47,94.28999999999999,-49.74
2025-08-12T18:41:22.037637,26.0,60.0,-243.0,52.0,9.0,-147.0,-12.0,-14.0,-113.0,-149.0,75.0,-115.0,10.45,32.91,-207.87,23.05,4.75,-140.75,-10.4,-28.29,-98.82,-157.47,34.29,-101.74
2025-08-12T18:41:22.045772,104.0,51.0,-158.0,95.0,-16.0,-99.0,-71.0,37.0,-92.0,8.0,9.0,-165.0,88.45,23.91,-122.87,66.05,-20.25,-92.75,-69.4,22.71,-77.82,-0.47000000000000064,-31.71,-151.74
2025-08-12T18:41:22.049860,59.0,6.0,-165.0,60.0,-3.0,-98.0,20.0,-1.0,-138.0,-67.0,76.0,-204.0,43.45,-21.09,-129.87,31.05,-7.25,-91.75,21.6,-15.29,-123.82,-75.47,35.29,-190.74
2025-08-12T18:41:22.058069,85.0,107.0,-113.0,12.0,-77.0,-132.0,-38.0,-13.0,-104.0,-102.0,14.0,-198.0,69.45,79.91,-77.87,-16.95,-81.25,-125.75,-36.4,-27.29,-89.82,-110.47,-26.71,-184.74
2025-08-12T18:41:22.062216,36.0,9.0,-171.0,32.0,-8.0,-135.0,37.0,10.0,-139.0,-59.0,69.0,-149.0,20.45,-18.09,-135.87,3.0500000000000007,-12.25,-128.75,38.6,-4.289999999999999,-124.82,-67.47,28.29,-135.74
2025-08-12T18:41:22.070438,17.0,44.0,-187.0,1.0,-47.0,-64.0,-81.0,-49.0,-100.0,-64.0,15.0,-122.0,1.4499999999999993,16.91,-151.87,-27.95,-51.25,-57.75,-79.4,-63.29,-85.82,-72.47,-25.71,-108.74
2025-08-12T18:41:22.074644,-11.0,127.0,-164.0,-2.0,-21.0,-155.0,-52.0,-32.0,-112.0,-33.0,130.0,-152.0,-26.55,99.91,-128.87,-30.95,-25.25,-148.75,-50.4,-46.29,-97.82,-41.47,89.28999999999999,-138.74
2025-08-12T18:41:22.082618,55.0,15.0,-102.0,42.0,42.0,-139.0,-57.0,32.0,-143.0,-35.0,93.0,-142.0,39.45,-12.09,-66.87,13.05,37.75,-132.75,-55.4,17.71,-128.82,-43.47,52.29,-128.74
2025-08-12T18:41:22.086868,31.0,44.0,-122.0,97.0,-28.0,-87.0,-25.0,1.0,-118.0,-80.0,54.0,-164.0,15.45,16.91,-86.87,68.05,-32.25,-80.75,-23.4,-13.29,-103.82,-88.47,13.29,-150.74
2025-08-12T18:41:22.094910,89.0,90.0,-112.0,29.0,-18.0,-111.0,-16.0,10.0,-72.0,-61.0,86.0,-161.0,73.45,62.91,-76.87,0.05000000000000071,-22.25,-104.75,-14.4,-4.289999999999999,-57.82,-69.47,45.29,-147.74
2025-08-12T18:41:22.099144,47.0,78.0,-145.0,64.0,-15.0,-157.0,-31.0,-62.0,-78.0,-60.0,57.0,-90.0,31.45,50.91,-109.87,35.05,-19.25,-150.75,-29.4,-76.28999999999999,-63.82,-68.47,16.29,-76.74
2025-08-12T18:41:22.107319,50.0,84.0,-153.0,39.0,2.0,-132.0,-109.0,8.0,-105.0,-59.0,175.0,-116.0,34.45,56.91,-117.87,10.05,-2.25,-125.75,-107.4,-6.289999999999999,-90.82,-67.47,134.29,-102.74
2025-08-12T18:41:22.115405,86.0,12.0,-180.0,38.0,-9.0,-139.0,-68.0,17.0,-113.0,-35.0,103.0,-139.0,70.45,-15.09,-144.87,9.05,-13.25,-132.75,-66.4,2.710000000000001,-98.82,-43.47,62.29,-125.74
2025-08-12T18:41:22.119642,117.0,3.0,-148.0,59.0,-7.0,-113.0,-36.0,21.0,-122.0,-89.0,5.0,-129.0,101.45,-24.09,-112.87,30.05,-11.25,-106.75,-34.4,6.710000000000001,-107.82,-97.47,-35.71,-115.74
2025-08-12T18:41:22.127694,22.0,54.0,-148.0,39.0,-113.0,-104.0,-21.0,30.0,-130.0,-118.0,92.0,-189.0,6.449999999999999,26.91,-112.87,10.05,-117.25,-97.75,-19.4,15.71,-115.82,-126.47,51.29,-175.74
2025-08-12T18:41:22.131816,-17.0,32.0,-207.0,23.0,-8.0,-170.0,-28.0,-20.0,-179.0,-30.0,132.0,-181.0,-32.55,4.91,-171.87,-5.949999999999999,-12.25,-163.75,-26.4,-34.29,-164.82,-38.47,91.28999999999999,-167.74
2025-08-12T18:41:22.139879,38.0,45.0,-154.0,104.0,-39.0,-79.0,-71.0,-31.0,-79.0,-30.0,93.0,-68.0,22.45,17.91,-118.87,75.05,-43.25,-72.75,-69.4,-45.29,-64.82,-38.47,52.29,-54.74
2025-08-12T18:41:22.144255,76.0,38.0,-143.0,104.0,-4.0,-109.0,-119.0,48.0,-143.0,-18.0,99.0,-228.0,60.45,10.91,-107.87,75.05,-8.25,-102.75,-117.4,33.71,-128.82,-26.47,58.29,-214.74
2025-08-12T18:41:22.152314,74.0,35.0,-74.0,94.0,-36.0,-176.0,-33.0,-70.0,-150.0,-26.0,9.0,-144.0,58.45,7.91,-38.87,65.05,-40.25,-169.75,-31.4,-84.28999999999999,-135.82,-34.47,-31.71,-130.74
2025-08-12T18:41:22.156480,73.0,68.0,-134.0,111.0,-69.0,-105.0,-5.0,-39.0,-79.0,-4.0,41.0,-156.0,57.45,40.91,-98.87,82.05,-73.25,-98.75,-3.4,-53.29,-64.82,-12.47,0.28999999999999915,-142.74
2025-08-12T18:41:22.164609,58.0,49.0,-141.0,116.0,-17.0,-113.0,-24.0,-64.0,-108.0,-1.0,73.0,-52.0,42.45,21.91,-105.87,87.05,-21.25,-106.75,-22.4,-78.28999999999999,-93.82,-9.47,32.29,-38.74
2025-08-12T18:41:22.168777,95.0,86.0,-163.0,117.0,-92.0,-104.0,-37.0,-43.0,-71.0,-93.0,82.0,-195.0,79.45,58.91,-127.87,88.05,-96.25,-97.75,-35.4,-57.29,-56.82,-101.47,41.29,-181.74
2025-08-12T18:41:22.176763,52.0,81.0,-169.0,75.0,-47.0,-54.0,-31.0,-1.0,-113.0,-4.0,86.0,-161.0,36.45,53.91,-133.87,46.05,-51.25,-47.75,-29.4,-15.29,-98.82,-12.47,45.29,-147.74
2025-08-12T18:41:22.180972,71.0,101.0,-173.0,81.0,-84.0,-58.0,27.0,25.0,-164.0,-85.0,6.0,-82.0,55.45,73.91,-137.87,52.05,-88.25,-51.75,28.6,10.71,-149.82,-93.47,-34.71,-68.74
2025-08-12T18:41:22.189234,43.0,37.0,-137.0,35.0,-63.0,-91.0,-40.0,-51.0,-136.0,-24.0,74.0,-76.0,27.45,9.91,-101.87,6.050000000000001,-67.25,-84.75,-38.4,-65.28999999999999,-121.82,-32.47,33.29,-62.74
2025-08-12T18:41:22.193212,59.0,39.0,-89.0,23.0,-8.0,-207.0,-36.0,-8.0,-105.0,-80.0,45.0,-87.0,43.45,11.91,-53.87,-5.949999999999999,-12.25,-200.75,-34.4,-22.29,-90.82,-88.47,4.289999999999999,-73.74
2025-08-12T18:41:22.201494,28.0,116.0,-157.0,14.0,-30.0,-153.0,-67.0,-90.0,-101.0,-23.0,58.0,-178.0,12.45,88.91,-121.87,-14.95,-34.25,-146.75,-65.4,-104.28999999999999,-86.82,-31.47,17.29,-164.74
2025-08-12T18:41:22.209451,27.0,26.0,-162.0,88.0,13.0,-177.0,-21.0,-36.0,-153.0,-52.0,35.0,-133.0,11.45,-1.0899999999999999,-126.87,59.05,8.75,-170.75,-19.4,-50.29,-138.82,-60.47,-5.710000000000001,-119.74
2025-08-12T18:41:22.213722,99.0,111.0,-168.0,91.0,55.0,-124.0,-24.0,-31.0,-70.0,-28.0,85.0,-123.0,83.45,83.91,-132.87,62.05,50.75,-117.75,-22.4,-45.29,-55.82,-36.47,44.29,-109.74
2025-08-12T18:41:22.221744,57.0,39.0,-186.0,7.0,9.0,-190.0,-66.0,-46.0,-153.0,-122.0,21.0,-100.0,41.45,11.91,-150.87,-21.95,4.75,-183.75,-64.4,-60.29,-138.82,-130.47,-19.71,-86.74
2025-08-12T18:41:22.226014,81.0,57.0,-99.0,12.0,73.0,-173.0,-30.0,-45.0,-123.0,-11.0,62.0,-127.0,65.45,29.91,-63.87,-16.95,68.75,-166.75,-28.4,-59.29,-108.82,-19.47,21.29,-113.74
2025-08-12T18:41:22.234082,26.0,85.0,-164.0,123.0,-7.0,-96.0,-47.0,-40.0,-82.0,-35.0,90.0,-90.0,10.45,57.91,-128.87,94.05,-11.25,-89.75,-45.4,-54.29,-67.82,-43.47,49.29,-76.74
2025-08-12T18:41:22.238394,-6.0,16.0,-117.0,62.0,-4.0,-63.0,-2.0,-34.0,-89.0,-59.0,120.0,-125.0,-21.55,-11.09,-81.87,33.05,-8.25,-56.75,-0.3999999999999999,-48.29,-74.82,-67.47,79.28999999999999,-111.74
2025-08-12T18:41:22.246405,-54.0,37.0,-159.0,-11.0,15.0,-103.0,0.0,47.0,-185.0,17.0,71.0,-143.0,-69.55,9.91,-123.87,-39.95,10.75,-96.75,1.6,32.71,-170.82,8.53,30.29,-129.74
2025-08-12T18:41:22.250601,46.0,91.0,-159.0,15.0,7.0,-151.0,-46.0,6.0,-62.0,15.0,17.0,-137.0,30.45,63.91,-123.87,-13.95,2.75,-144.75,-44.4,-8.29,-47.82,6.529999999999999,-23.71,-123.74
2025-08-12T18:41:22.258772,64.0,60.0,-136.0,108.0,4.0,-159.0,-52.0,-52.0,-119.0,-69.0,104.0,-101.0,48.45,32.91,-100.87,79.05,-0.25,-152.75,-50.4,-66.28999999999999,-104.82,-77.47,63.29,-87.74
2025-08-12T18:41:22.262883,76.0,10.0,-124.0,76.0,8.0,-100.0,-11.0,0.0,-142.0,-2.0,84.0,-176.0,60.45,-17.09,-88.87,47.05,3.75,-93.75,-9.4,-14.29,-127.82,-10.47,43.29,-162.74
2025-08-12T18:41:22.270962,39.0,31.0,-139.0,15.0,-13.0,-108.0,-49.0,-39.0,-102.0,-22.0,60.0,-128.0,23.45,3.91,-103.87,-13.95,-17.25,-101.75,-47.4,-53.29,-87.82,-30.47,19.29,-114.74
2025-08-12T18:41:22.275222,2.0,74.0,-160.0,4.0,-24.0,-175.0,-1.0,-10.0,-98.0,-65.0,84.0,-149.0,-13.55,46.91,-124.87,-24.95,-28.25,-168.75,0.6000000000000001,-24.29,-83.82,-73.47,43.29,-135.74
2025-08-12T18:41:22.283308,24.0,93.0,-168.0,19.0,-35.0,-112.0,-4.0,8.0,-125.0,-3.0,146.0,-40.0,8.45,65.91,-132.87,-9.95,-39.25,-105.75,-2.4,-6.289999999999999,-110.82,-11.47,105.28999999999999,-26.740000000000002
