timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:22.287720,49.0,73.0,-219.0,116.0,-29.0,-150.0,4.0,-65.0,-199.0,-14.0,25.0,-120.0,33.45,45.91,-183.87,87.05,-33.25,-143.75,5.6,-79.28999999999999,-184.82,-22.47,-15.71,-106.74
2025-08-12T18:41:22.295689,29.0,45.0,-219.0,55.0,-62.0,-118.0,-32.0,-25.0,-149.0,-77.0,93.0,-64.0,13.45,17.91,-183.87,26.05,-66.25,-111.75,-30.4,-39.29,-134.82,-85.47,52.29,-50.74
2025-08-12T18:41:22.299876,82.0,6.0,-113.0,37.0,-20.0,-168.0,-38.0,-20.0,-61.0,-44.0,148.0,-174.0,66.45,-21.09,-77.87,8.05,-24.25,-161.75,-36.4,-34.29,-46.82,-52.47,107.28999999999999,-160.74
2025-08-12T18:41:22.307870,8.0,-41.0,-121.0,82.0,17.0,-119.0,-88.0,-44.0,-80.0,-44.0,107.0,-161.0,-7.550000000000001,-68.09,-85.87,53.05,12.75,-112.75,-86.4,-58.29,-65.82,-52.47,66.28999999999999,-147.74
2025-08-12T18:41:22.311970,7.0,35.0,-135.0,22.0,25.0,-186.0,1.0,18.0,-177.0,-65.0,26.0,-156.0,-8.55,7.91,-99.87,-6.949999999999999,20.75,-179.75,2.6,3.710000000000001,-162.82,-73.47,-14.71,-142.74
2025-08-12T18:41:22.320320,42.0,2.0,-199.0,150.0,-22.0,-62.0,-55.0,10.0,-201.0,-70.0,87.0,-105.0,26.45,-25.09,-163.87,121.05,-26.25,-55.75,-53.4,-4.289999999999999,-186.82,-78.47,46.29,-91.74
2025-08-12T18:41:22.328431,66.0,19.0,-192.0,2.0,-15.0,-167.0,-21.0,-22.0,-172.0,-67.0,54.0,-94.0,50.45,-8.09,-156.87,-26.95,-19.25,-160.75,-19.4,-36.29,-157.82,-75.47,13.29,-80.74
2025-08-12T18:41:22.332496,23.0,56.0,-223.0,90.0,20.0,-86.0,0.0,-49.0,-89.0,-45.0,12.0,-137.0,7.449999999999999,28.91,-187.87,61.05,15.75,-79.75,1.6,-63.29,-74.82,-53.47,-28.71,-123.74
2025-08-12T18:41:22.340652,-14.0,43.0,-102.0,95.0,-25.0,-114.0,-42.0,-80.0,-101.0,-14.0,88.0,-189.0,-29.55,15.91,-66.87,66.05,-29.25,-107.75,-40.4,-94.28999999999999,-86.82,-22.47,47.29,-175.74
2025-08-12T18:41:22.344931,3.0,47.0,-131.0,77.0,20.0,-112.0,-22.0,42.0,-46.0,-42.0,53.0,-102.0,-12.55,19.91,-95.87,48.05,15.75,-105.75,-20.4,27.71,-31.82,-50.47,12.29,-88.74
2025-08-12T18:41:22.352770,21.0,114.0,-82.0,-6.0,-19.0,-121.0,-40.0,27.0,-57.0,1.0,104.0,-143.0,5.449999999999999,86.91,-46.87,-34.95,-23.25,-114.75,-38.4,12.71,-42.82,-7.470000000000001,63.29,-129.74
2025-08-12T18:41:22.357283,26.0,52.0,-215.0,51.0,35.0,-96.0,-63.0,6.0,-109.0,-57.0,70.0,-94.0,10.45,24.91,-179.87,22.05,30.75,-89.75,-61.4,-8.29,-94.82,-65.47,29.29,-80.74
2025-08-12T18:41:22.365126,71.0,167.0,-174.0,40.0,-95.0,-67.0,-5.0,-24.0,-152.0,-61.0,49.0,-118.0,55.45,139.91,-138.87,11.05,-99.25,-60.75,-3.4,-38.29,-137.82,-69.47,8.29,-104.74
2025-08-12T18:41:22.369406,52.0,104.0,-242.0,-11.0,22.0,-105.0,0.0,43.0,-106.0,-85.0,84.0,-162.0,36.45,76.91,-206.87,-39.95,17.75,-98.75,1.6,28.71,-91.82,-93.47,43.29,-148.74
2025-08-12T18:41:22.377427,70.0,30.0,-162.0,123.0,54.0,-109.0,-84.0,-31.0,-134.0,-67.0,26.0,-239.0,54.45,2.91,-126.87,94.05,49.75,-102.75,-82.4,-45.29,-119.82,-75.47,-14.71,-225.74
2025-08-12T18:41:22.381787,-13.0,-20.0,-181.0,78.0,-46.0,-143.0,-7.0,71.0,-109.0,12.0,19.0,-132.0,-28.55,-47.09,-145.87,49.05,-50.25,-136.75,-5.4,56.71,-94.82,3.5299999999999994,-21.71,-118.74
2025-08-12T18:41:22.389946,35.0,31.0,-130.0,130.0,-9.0,-155.0,-20.0,32.0,-156.0,-66.0,81.0,-103.0,19.45,3.91,-94.87,101.05,-13.25,-148.75,-18.4,17.71,-141.82,-74.47,40.29,-89.74
2025-08-12T18:41:22.393991,64.0,78.0,-136.0,50.0,-16.0,-129.0,10.0,-82.0,-102.0,-63.0,122.0,-147.0,48.45,50.91,-100.87,21.05,-20.25,-122.75,11.6,-96.28999999999999,-87.82,-71.47,81.28999999999999,-133.74
2025-08-12T18:41:22.402194,69.0,-31.0,-184.0,57.0,-6.0,-40.0,-11.0,0.0,-114.0,0.0,103.0,-149.0,53.45,-58.09,-148.87,28.05,-10.25,-33.75,-9.4,-14.29,-99.82,-8.47,62.29,-135.74
2025-08-12T18:41:22.406596,50.0,-2.0,-158.0,97.0,19.0,-83.0,-15.0,17.0,-127.0,40.0,102.0,-157.0,34.45,-29.09,-122.87,68.05,14.75,-76.75,-13.4,2.710000000000001,-112.82,31.53,61.29,-143.74
2025-08-12T18:41:22.414228,-3.0,21.0,-124.0,57.0,26.0,-121.0,-39.0,4.0,-117.0,-43.0,16.0,-110.0,-18.55,-6.09,-88.87,28.05,21.75,-114.75,-37.4,-10.29,-102.82,-51.47,-24.71,-96.74
2025-08-12T18:41:22.422425,72.0,3.0,-99.0,70.0,0.0,-184.0,-4.0,-46.0,-220.0,-12.0,29.0,-105.0,56.45,-24.09,-63.87,41.05,-4.25,-177.75,-2.4,-60.29,-205.82,-20.47,-11.71,-91.74
2025-08-12T18:41:22.426688,13.0,34.0,-130.0,94.0,13.0,-98.0,-26.0,57.0,-87.0,-77.0,45.0,-161.0,-2.5500000000000007,6.91,-94.87,65.05,8.75,-91.75,-24.4,42.71,-72.82,-85.47,4.289999999999999,-147.74
2025-08-12T18:41:22.434870,38.0,102.0,-270.0,125.0,-41.0,-155.0,-28.0,-59.0,-91.0,-92.0,106.0,-177.0,22.45,74.91,-234.87,96.05,-45.25,-148.75,-26.4,-73.28999999999999,-76.82,-100.47,65.28999999999999,-163.74
2025-08-12T18:41:22.439051,79.0,7.0,-215.0,65.0,22.0,-138.0,-59.0,-19.0,-106.0,-94.0,28.0,-113.0,63.45,-20.09,-179.87,36.05,17.75,-131.75,-57.4,-33.29,-91.82,-102.47,-12.71,-99.74
2025-08-12T18:41:22.447255,-52.0,-4.0,-126.0,62.0,-44.0,-90.0,-62.0,29.0,-142.0,-57.0,45.0,-130.0,-67.55,-31.09,-90.87,33.05,-48.25,-83.75,-60.4,14.71,-127.82,-65.47,4.289999999999999,-116.74
2025-08-12T18:41:22.451401,33.0,98.0,-97.0,88.0,2.0,-132.0,25.0,-9.0,-113.0,-35.0,43.0,-186.0,17.45,70.91,-61.87,59.05,-2.25,-125.75,26.6,-23.29,-98.82,-43.47,2.289999999999999,-172.74
2025-08-12T18:41:22.459558,-23.0,46.0,-220.0,53.0,-24.0,-132.0,-93.0,-22.0,-148.0,-30.0,18.0,-123.0,-38.55,18.91,-184.87,24.05,-28.25,-125.75,-91.4,-36.29,-133.82,-38.47,-22.71,-109.74
2025-08-12T18:41:22.463755,19.0,5.0,-172.0,15.0,-50.0,-55.0,-31.0,14.0,-157.0,-31.0,157.0,-143.0,3.4499999999999993,-22.09,-136.87,-13.95,-54.25,-48.75,-29.4,-0.28999999999999915,-142.82,-39.47,116.28999999999999,-129.74
2025-08-12T18:41:22.471813,57.0,-34.0,-110.0,61.0,23.0,-93.0,-116.0,-22.0,-183.0,3.0,102.0,-134.0,41.45,-61.09,-74.87,32.05,18.75,-86.75,-114.4,-36.29,-168.82,-5.470000000000001,61.29,-120.74
2025-08-12T18:41:22.475945,-7.0,36.0,-78.0,90.0,0.0,-167.0,-14.0,-23.0,-132.0,-19.0,148.0,-134.0,-22.55,8.91,-42.87,61.05,-4.25,-160.75,-12.4,-37.29,-117.82,-27.47,107.28999999999999,-120.74
2025-08-12T18:41:22.484166,43.0,54.0,-111.0,111.0,-63.0,-200.0,-50.0,-38.0,-124.0,13.0,30.0,-166.0,27.45,26.91,-75.87,82.05,-67.25,-193.75,-48.4,-52.29,-109.82,4.529999999999999,-10.71,-152.74
2025-08-12T18:41:22.488309,56.0,84.0,-180.0,92.0,-68.0,-77.0,-10.0,-42.0,-101.0,-21.0,38.0,-118.0,40.45,56.91,-144.87,63.05,-72.25,-70.75,-8.4,-56.29,-86.82,-29.47,-2.710000000000001,-104.74
2025-08-12T18:41:22.496384,76.0,34.0,-217.0,80.0,-11.0,-132.0,-15.0,-4.0,-94.0,-52.0,33.0,-84.0,60.45,6.91,-181.87,51.05,-15.25,-125.75,-13.4,-18.29,-79.82,-60.47,-7.710000000000001,-70.74
2025-08-12T18:41:22.501030,44.0,26.0,-123.0,31.0,8.0,-137.0,-47.0,-42.0,-88.0,-45.0,56.0,-50.0,28.45,-1.0899999999999999,-87.87,2.0500000000000007,3.75,-130.75,-45.4,-56.29,-73.82,-53.47,15.29,-36.74
2025-08-12T18:41:22.508714,39.0,58.0,-118.0,38.0,-1.0,-126.0,-1.0,51.0,-124.0,-40.0,43.0,-127.0,23.45,30.91,-82.87,9.05,-5.25,-119.75,0.6000000000000001,36.71,-109.82,-48.47,2.289999999999999,-113.74
2025-08-12T18:41:22.516625,74.0,26.0,-65.0,12.0,-73.0,-119.0,-57.0,-39.0,-132.0,-102.0,17.0,-154.0,58.45,-1.0899999999999999,-29.869999999999997,-16.95,-77.25,-112.75,-55.4,-53.29,-117.82,-110.47,-23.71,-140.74
2025-08-12T18:41:22.520951,-5.0,32.0,-143.0,43.0,-31.0,-129.0,-35.0,24.0,-110.0,-39.0,-1.0,-132.0,-20.55,4.91,-107.87,14.05,-35.25,-122.75,-33.4,9.71,-95.82,-47.47,-41.71,-118.74
2025-08-12T18:41:22.529085,23.0,92.0,-218.0,29.0,-59.0,-144.0,-65.0,-11.0,-135.0,-43.0,39.0,-156.0,7.449999999999999,64.91,-182.87,0.05000000000000071,-63.25,-137.75,-63.4,-25.29,-120.82,-51.47,-1.7100000000000009,-142.74
2025-08-12T18:41:22.533360,126.0,95.0,-243.0,57.0,-12.0,-97.0,-10.0,9.0,-127.0,-90.0,61.0,-115.0,110.45,67.91,-207.87,28.05,-16.25,-90.75,-8.4,-5.289999999999999,-112.82,-98.47,20.29,-101.74
2025-08-12T18:41:22.541421,32.0,69.0,-128.0,31.0,-22.0,-129.0,-77.0,21.0,-171.0,-58.0,34.0,-99.0,16.45,41.91,-92.87,2.0500000000000007,-26.25,-122.75,-75.4,6.710000000000001,-156.82,-66.47,-6.710000000000001,-85.74
2025-08-12T18:41:22.545583,35.0,42.0,-98.0,57.0,16.0,-157.0,22.0,37.0,-121.0,-35.0,101.0,-64.0,19.45,14.91,-62.87,28.05,11.75,-150.75,23.6,22.71,-106.82,-43.47,60.29,-50.74
2025-08-12T18:41:22.553714,-17.0,61.0,-154.0,18.0,5.0,-135.0,-15.0,19.0,-105.0,-20.0,80.0,-93.0,-32.55,33.91,-118.87,-10.95,0.75,-128.75,-13.4,4.710000000000001,-90.82,-28.47,39.29,-79.74
2025-08-12T18:41:22.557908,29.0,39.0,-117.0,63.0,-43.0,-170.0,-63.0,-36.0,-98.0,-26.0,99.0,-107.0,13.45,11.91,-81.87,34.05,-47.25,-163.75,-61.4,-50.29,-83.82,-34.47,58.29,-93.74
2025-08-12T18:41:22.565822,37.0,54.0,-172.0,78.0,-5.0,-135.0,-27.0,-21.0,-122.0,-40.0,21.0,-97.0,21.45,26.91,-136.87,49.05,-9.25,-128.75,-25.4,-35.29,-107.82,-48.47,-19.71,-83.74
2025-08-12T18:41:22.570119,102.0,-5.0,-178.0,70.0,-12.0,-108.0,-31.0,-44.0,-191.0,10.0,83.0,-143.0,86.45,-32.09,-142.87,41.05,-16.25,-101.75,-29.4,-58.29,-176.82,1.5299999999999994,42.29,-129.74
2025-08-12T18:41:22.578547,53.0,5.0,-156.0,48.0,25.0,-124.0,-37.0,21.0,-63.0,-50.0,116.0,-118.0,37.45,-22.09,-120.87,19.05,20.75,-117.75,-35.4,6.710000000000001,-48.82,-58.47,75.28999999999999,-104.74
2025-08-12T18:41:22.586174,119.0,30.0,-131.0,62.0,-10.0,-153.0,-37.0,-62.0,-135.0,-19.0,65.0,-195.0,103.45,2.91,-95.87,33.05,-14.25,-146.75,-35.4,-76.28999999999999,-120.82,-27.47,24.29,-181.74
2025-08-12T18:41:22.590449,37.0,74.0,-170.0,35.0,-61.0,-103.0,-91.0,15.0,-57.0,-35.0,89.0,-170.0,21.45,46.91,-134.87,6.050000000000001,-65.25,-96.75,-89.4,0.7100000000000009,-42.82,-43.47,48.29,-156.74
2025-08-12T18:41:22.598506,75.0,103.0,-137.0,31.0,-126.0,-96.0,-72.0,-20.0,-179.0,-56.0,84.0,-47.0,59.45,75.91,-101.87,2.0500000000000007,-130.25,-89.75,-70.4,-34.29,-164.82,-64.47,43.29,-33.74
2025-08-12T18:41:22.602759,92.0,38.0,-202.0,66.0,-26.0,-134.0,-71.0,26.0,-147.0,-69.0,50.0,-147.0,76.45,10.91,-166.87,37.05,-30.25,-127.75,-69.4,11.71,-132.82,-77.47,9.29,-133.74
2025-08-12T18:41:22.610869,67.0,53.0,-209.0,29.0,-79.0,-64.0,53.0,-32.0,-112.0,-15.0,62.0,-129.0,51.45,25.91,-173.87,0.05000000000000071,-83.25,-57.75,54.6,-46.29,-97.82,-23.47,21.29,-115.74
2025-08-12T18:41:22.615306,94.0,93.0,-96.0,99.0,-10.0,-125.0,-28.0,42.0,-120.0,-8.0,26.0,-121.0,78.45,65.91,-60.87,70.05,-14.25,-118.75,-26.4,27.71,-105.82,-16.47,-14.71,-107.74
2025-08-12T18:41:22.623260,-49.0,13.0,-98.0,-13.0,4.0,-67.0,-22.0,-43.0,-82.0,-20.0,120.0,-152.0,-64.55,-14.09,-62.87,-41.95,-0.25,-60.75,-20.4,-57.29,-67.82,-28.47,79.28999999999999,-138.74
2025-08-12T18:41:22.627608,7.0,102.0,-135.0,43.0,49.0,-61.0,-53.0,-48.0,-78.0,-30.0,82.0,-144.0,-8.55,74.91,-99.87,14.05,44.75,-54.75,-51.4,-62.29,-63.82,-38.47,41.29,-130.74
2025-08-12T18:41:22.635528,-38.0,19.0,-153.0,85.0,-63.0,-71.0,-88.0,-5.0,-115.0,-20.0,73.0,-125.0,-53.55,-8.09,-117.87,56.05,-67.25,-64.75,-86.4,-19.29,-100.82,-28.47,32.29,-111.74
2025-08-12T18:41:22.639905,102.0,49.0,-157.0,105.0,3.0,-155.0,-26.0,-52.0,-158.0,-37.0,72.0,-138.0,86.45,21.91,-121.87,76.05,-1.25,-148.75,-24.4,-66.28999999999999,-143.82,-45.47,31.29,-124.74
2025-08-12T18:41:22.647862,73.0,73.0,-193.0,-43.0,3.0,-115.0,-16.0,37.0,-132.0,-19.0,107.0,-146.0,57.45,45.91,-157.87,-71.95,-1.25,-108.75,-14.4,22.71,-117.82,-27.47,66.28999999999999,-132.74
2025-08-12T18:41:22.651955,22.0,12.0,-146.0,57.0,-11.0,-49.0,-58.0,0.0,-72.0,-21.0,16.0,-177.0,6.449999999999999,-15.09,-110.87,28.05,-15.25,-42.75,-56.4,-14.29,-57.82,-29.47,-24.71,-163.74
2025-08-12T18:41:22.660242,-15.0,57.0,-72.0,34.0,-28.0,-101.0,-76.0,-57.0,-38.0,-42.0,60.0,-216.0,-30.55,29.91,-36.87,5.050000000000001,-32.25,-94.75,-74.4,-71.28999999999999,-23.82,-50.47,19.29,-202.74
2025-08-12T18:41:22.664398,16.0,19.0,-129.0,81.0,-57.0,-130.0,-90.0,28.0,-84.0,21.0,103.0,-146.0,0.4499999999999993,-8.09,-93.87,52.05,-61.25,-123.75,-88.4,13.71,-69.82,12.53,62.29,-132.74
2025-08-12T18:41:22.672442,2.0,33.0,-224.0,59.0,-30.0,-117.0,-30.0,52.0,-151.0,-19.0,91.0,-178.0,-13.55,5.91,-188.87,30.05,-34.25,-110.75,-28.4,37.71,-136.82,-27.47,50.29,-164.74
2025-08-12T18:41:22.676730,91.0,81.0,-162.0,5.0,-27.0,-92.0,-90.0,-41.0,-191.0,-77.0,101.0,-175.0,75.45,53.91,-126.87,-23.95,-31.25,-85.75,-88.4,-55.29,-176.82,-85.47,60.29,-161.74
2025-08-12T18:41:22.684785,26.0,85.0,-177.0,87.0,-38.0,-121.0,-34.0,-63.0,-115.0,-78.0,99.0,-217.0,10.45,57.91,-141.87,58.05,-42.25,-114.75,-32.4,-77.28999999999999,-100.82,-86.47,58.29,-203.74
2025-08-12T18:41:22.692634,75.0,74.0,-168.0,85.0,6.0,-146.0,-39.0,-47.0,-98.0,-37.0,72.0,-188.0,59.45,46.91,-132.87,56.05,1.75,-139.75,-37.4,-61.29,-83.82,-45.47,31.29,-174.74
2025-08-12T18:41:22.696910,97.0,80.0,-153.0,69.0,4.0,-151.0,-28.0,-71.0,-117.0,-65.0,107.0,-181.0,81.45,52.91,-117.87,40.05,-0.25,-144.75,-26.4,-85.28999999999999,-102.82,-73.47,66.28999999999999,-167.74
2025-08-12T18:41:22.705183,77.0,101.0,-164.0,44.0,24.0,-88.0,-61.0,-14.0,-199.0,-8.0,69.0,-149.0,61.45,73.91,-128.87,15.05,19.75,-81.75,-59.4,-28.29,-184.82,-16.47,28.29,-135.74
2025-08-12T18:41:22.709453,43.0,78.0,-177.0,75.0,-89.0,-144.0,-86.0,-25.0,-120.0,49.0,28.0,-188.0,27.45,50.91,-141.87,46.05,-93.25,-137.75,-84.4,-39.29,-105.82,40.53,-12.71,-174.74
2025-08-12T18:41:22.717604,83.0,136.0,-186.0,63.0,28.0,-116.0,-16.0,24.0,-137.0,-74.0,104.0,-189.0,67.45,108.91,-150.87,34.05,23.75,-109.75,-14.4,9.71,-122.82,-82.47,63.29,-175.74
2025-08-12T18:41:22.721841,152.0,123.0,-173.0,86.0,-25.0,-113.0,-65.0,-23.0,-144.0,-78.0,74.0,-210.0,136.45,95.91,-137.87,57.05,-29.25,-106.75,-63.4,-37.29,-129.82,-86.47,33.29,-196.74
2025-08-12T18:41:22.729807,39.0,101.0,-196.0,91.0,-17.0,-102.0,-75.0,21.0,-153.0,-72.0,86.0,-238.0,23.45,73.91,-160.87,62.05,-21.25,-95.75,-73.4,6.710000000000001,-138.82,-80.47,45.29,-224.74
2025-08-12T18:41:22.733877,54.0,83.0,-202.0,31.0,7.0,-107.0,-139.0,50.0,-191.0,10.0,46.0,-150.0,38.45,55.91,-166.87,2.0500000000000007,2.75,-100.75,-137.4,35.71,-176.82,1.5299999999999994,5.289999999999999,-136.74
2025-08-12T18:41:22.742269,189.0,99.0,-150.0,109.0,-44.0,-173.0,-66.0,-60.0,-161.0,-36.0,106.0,-240.0,173.45,71.91,-114.87,80.05,-48.25,-166.75,-64.4,-74.28999999999999,-146.82,-44.47,65.28999999999999,-226.74
2025-08-12T18:41:22.746437,139.0,137.0,-201.0,49.0,5.0,-154.0,18.0,23.0,-90.0,-39.0,44.0,-229.0,123.45,109.91,-165.87,20.05,0.75,-147.75,19.6,8.71,-75.82,-47.47,3.289999999999999,-215.74
2025-08-12T18:41:22.754509,98.0,44.0,-143.0,88.0,-56.0,-184.0,-65.0,-62.0,-179.0,-30.0,61.0,-224.0,82.45,16.91,-107.87,59.05,-60.25,-177.75,-63.4,-76.28999999999999,-164.82,-38.47,20.29,-210.74
2025-08-12T18:41:22.762377,110.0,99.0,-156.0,83.0,5.0,-153.0,-50.0,-15.0,-158.0,-36.0,86.0,-241.0,94.45,71.91,-120.87,54.05,0.75,-146.75,-48.4,-29.29,-143.82,-44.47,45.29,-227.74
2025-08-12T18:41:22.766680,79.0,66.0,-297.0,117.0,-60.0,-110.0,44.0,-54.0,-222.0,14.0,95.0,-236.0,63.45,38.91,-261.87,88.05,-64.25,-103.75,45.6,-68.28999999999999,-207.82,5.529999999999999,54.29,-222.74
2025-08-12T18:41:22.774918,179.0,21.0,-270.0,162.0,-35.0,-205.0,-94.0,-38.0,-193.0,-74.0,168.0,-193.0,163.45,-6.09,-234.87,133.05,-39.25,-198.75,-92.4,-52.29,-178.82,-82.47,127.28999999999999,-179.74
2025-08-12T18:41:22.779019,241.0,30.0,-201.0,225.0,-53.0,-194.0,-67.0,-70.0,-228.0,-62.0,54.0,-297.0,225.45,2.91,-165.87,196.05,-57.25,-187.75,-65.4,-84.28999999999999,-213.82,-70.47,13.29,-283.74
2025-08-12T18:41:22.787196,149.0,171.0,-214.0,138.0,17.0,-204.0,13.0,-64.0,-273.0,-33.0,81.0,-200.0,133.45,143.91,-178.87,109.05,12.75,-197.75,14.6,-78.28999999999999,-258.82,-41.47,40.29,-186.74
2025-08-12T18:41:22.795222,176.0,110.0,-253.0,132.0,-94.0,-163.0,-45.0,-59.0,-199.0,-60.0,146.0,-212.0,160.45,82.91,-217.87,103.05,-98.25,-156.75,-43.4,-73.28999999999999,-184.82,-68.47,105.28999999999999,-198.74
2025-08-12T18:41:22.799504,193.0,30.0,-188.0,135.0,-32.0,-171.0,1.0,-64.0,-196.0,-7.0,128.0,-231.0,177.45,2.91,-152.87,106.05,-36.25,-164.75,2.6,-78.28999999999999,-181.82,-15.47,87.28999999999999,-217.74
2025-08-12T18:41:22.807629,206.0,66.0,-185.0,168.0,-66.0,-125.0,-53.0,-41.0,-135.0,-12.0,114.0,-253.0,190.45,38.91,-149.87,139.05,-70.25,-118.75,-51.4,-55.29,-120.82,-20.47,73.28999999999999,-239.74
2025-08-12T18:41:22.811925,143.0,72.0,-223.0,174.0,-6.0,-161.0,-4.0,-69.0,-250.0,-37.0,212.0,-308.0,127.45,44.91,-187.87,145.05,-10.25,-154.75,-2.4,-83.28999999999999,-235.82,-45.47,171.29,-294.74
2025-08-12T18:41:22.819826,135.0,103.0,-202.0,170.0,3.0,-190.0,-66.0,-43.0,-209.0,-16.0,69.0,-272.0,119.45,75.91,-166.87,141.05,-1.25,-183.75,-64.4,-57.29,-194.82,-24.47,28.29,-258.74
2025-08-12T18:41:22.824294,234.0,55.0,-236.0,180.0,-112.0,-164.0,-35.0,-101.0,-206.0,-6.0,203.0,-295.0,218.45,27.91,-200.87,151.05,-116.25,-157.75,-33.4,-115.28999999999999,-191.82,-14.47,162.29,-281.74
2025-08-12T18:41:22.832294,145.0,34.0,-242.0,204.0,-83.0,-206.0,-4.0,-30.0,-267.0,-46.0,98.0,-280.0,129.45,6.91,-206.87,175.05,-87.25,-199.75,-2.4,-44.29,-252.82,-54.47,57.29,-266.74
2025-08-12T18:41:22.840074,135.0,98.0,-210.0,203.0,-62.0,-233.0,40.0,-94.0,-203.0,-96.0,102.0,-264.0,119.45,70.91,-174.87,174.05,-66.25,-226.75,41.6,-108.28999999999999,-188.82,-104.47,61.29,-250.74
2025-08-12T18:41:22.844566,192.0,72.0,-290.0,140.0,-105.0,-236.0,-35.0,-38.0,-249.0,-43.0,112.0,-191.0,176.45,44.91,-254.87,111.05,-109.25,-229.75,-33.4,-52.29,-234.82,-51.47,71.28999999999999,-177.74
2025-08-12T18:41:22.852636,156.0,9.0,-192.0,212.0,-41.0,-139.0,-7.0,-39.0,-243.0,-45.0,122.0,-234.0,140.45,-18.09,-156.87,183.05,-45.25,-132.75,-5.4,-53.29,-228.82,-53.47,81.28999999999999,-220.74
2025-08-12T18:41:22.856800,107.0,98.0,-316.0,174.0,-58.0,-181.0,-3.0,-76.0,-163.0,-31.0,78.0,-270.0,91.45,70.91,-280.87,145.05,-62.25,-174.75,-1.4,-90.28999999999999,-148.82,-39.47,37.29,-256.74
2025-08-12T18:41:22.864836,132.0,78.0,-287.0,169.0,-61.0,-182.0,-47.0,-55.0,-177.0,-65.0,105.0,-292.0,116.45,50.91,-251.87,140.05,-65.25,-175.75,-45.4,-69.28999999999999,-162.82,-73.47,64.28999999999999,-278.74
2025-08-12T18:41:22.869261,189.0,58.0,-215.0,130.0,-56.0,-209.0,13.0,-28.0,-252.0,-49.0,115.0,-251.0,173.45,30.91,-179.87,101.05,-60.25,-202.75,14.6,-42.29,-237.82,-57.47,74.28999999999999,-237.74
2025-08-12T18:41:22.877354,165.0,116.0,-210.0,239.0,-37.0,-212.0,-59.0,-90.0,-234.0,-69.0,138.0,-310.0,149.45,88.91,-174.87,210.05,-41.25,-205.75,-57.4,-104.28999999999999,-219.82,-77.47,97.28999999999999,-296.74
2025-08-12T18:41:22.885384,223.0,45.0,-292.0,200.0,-79.0,-151.0,-17.0,-102.0,-176.0,-45.0,108.0,-309.0,207.45,17.91,-256.87,171.05,-83.25,-144.75,-15.4,-116.28999999999999,-161.82,-53.47,67.28999999999999,-295.74
2025-08-12T18:41:22.889727,199.0,27.0,-195.0,159.0,-66.0,-212.0,40.0,1.0,-269.0,-49.0,60.0,-220.0,183.45,-0.08999999999999986,-159.87,130.05,-70.25,-205.75,41.6,-13.29,-254.82,-57.47,19.29,-206.74
