timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:22.897782,120.0,112.0,-265.0,207.0,-98.0,-149.0,11.0,-61.0,-165.0,-13.0,94.0,-316.0,104.45,84.91,-229.87,178.05,-102.25,-142.75,12.6,-75.28999999999999,-150.82,-21.47,53.29,-302.74
2025-08-12T18:41:22.901946,173.0,135.0,-271.0,181.0,-52.0,-223.0,-102.0,-67.0,-179.0,-39.0,154.0,-313.0,157.45,107.91,-235.87,152.05,-56.25,-216.75,-100.4,-81.28999999999999,-164.82,-47.47,113.28999999999999,-299.74
2025-08-12T18:41:22.910144,228.0,26.0,-250.0,174.0,-31.0,-209.0,8.0,-67.0,-196.0,-76.0,113.0,-256.0,212.45,-1.0899999999999999,-214.87,145.05,-35.25,-202.75,9.6,-81.28999999999999,-181.82,-84.47,72.28999999999999,-242.74
2025-08-12T18:41:22.918277,196.0,55.0,-216.0,232.0,-68.0,-160.0,-17.0,-100.0,-137.0,-39.0,112.0,-228.0,180.45,27.91,-180.87,203.05,-72.25,-153.75,-15.4,-114.28999999999999,-122.82,-47.47,71.28999999999999,-214.74
2025-08-12T18:41:22.922401,196.0,68.0,-232.0,190.0,-17.0,-194.0,-45.0,-50.0,-139.0,-98.0,138.0,-328.0,180.45,40.91,-196.87,161.05,-21.25,-187.75,-43.4,-64.28999999999999,-124.82,-106.47,97.28999999999999,-314.74
2025-08-12T18:41:22.930461,217.0,88.0,-236.0,138.0,-20.0,-197.0,21.0,-74.0,-158.0,-3.0,155.0,-258.0,201.45,60.91,-200.87,109.05,-24.25,-190.75,22.6,-88.28999999999999,-143.82,-11.47,114.28999999999999,-244.74
2025-08-12T18:41:22.934708,172.0,47.0,-271.0,158.0,-57.0,-225.0,27.0,-35.0,-229.0,10.0,128.0,-254.0,156.45,19.91,-235.87,129.05,-61.25,-218.75,28.6,-49.29,-214.82,1.5299999999999994,87.28999999999999,-240.74
2025-08-12T18:41:22.942750,108.0,56.0,-233.0,219.0,-71.0,-181.0,-17.0,-106.0,-240.0,-35.0,87.0,-304.0,92.45,28.91,-197.87,190.05,-75.25,-174.75,-15.4,-120.28999999999999,-225.82,-43.47,46.29,-290.74
2025-08-12T18:41:22.946903,181.0,51.0,-319.0,137.0,-69.0,-195.0,-35.0,-57.0,-261.0,-66.0,57.0,-294.0,165.45,23.91,-283.87,108.05,-73.25,-188.75,-33.4,-71.28999999999999,-246.82,-74.47,16.29,-280.74
2025-08-12T18:41:22.955077,173.0,120.0,-195.0,178.0,-68.0,-188.0,-19.0,-27.0,-160.0,-30.0,95.0,-314.0,157.45,92.91,-159.87,149.05,-72.25,-181.75,-17.4,-41.29,-145.82,-38.47,54.29,-300.74
2025-08-12T18:41:22.963225,211.0,89.0,-214.0,198.0,-149.0,-130.0,5.0,-92.0,-253.0,47.0,103.0,-322.0,195.45,61.91,-178.87,169.05,-153.25,-123.75,6.6,-106.28999999999999,-238.82,38.53,62.29,-308.74
2025-08-12T18:41:22.967501,141.0,82.0,-276.0,135.0,-105.0,-187.0,-18.0,-44.0,-276.0,-79.0,122.0,-265.0,125.45,54.91,-240.87,106.05,-109.25,-180.75,-16.4,-58.29,-261.82,-87.47,81.28999999999999,-251.74
2025-08-12T18:41:22.975580,189.0,19.0,-259.0,182.0,-44.0,-204.0,32.0,-40.0,-203.0,-22.0,115.0,-273.0,173.45,-8.09,-223.87,153.05,-48.25,-197.75,33.6,-54.29,-188.82,-30.47,74.28999999999999,-259.74
2025-08-12T18:41:22.979819,121.0,73.0,-182.0,158.0,-31.0,-214.0,-67.0,-128.0,-198.0,-88.0,68.0,-334.0,105.45,45.91,-146.87,129.05,-35.25,-207.75,-65.4,-142.29,-183.82,-96.47,27.29,-320.74
2025-08-12T18:41:22.987772,161.0,96.0,-326.0,200.0,-62.0,-186.0,-28.0,-37.0,-258.0,-16.0,167.0,-243.0,145.45,68.91,-290.87,171.05,-66.25,-179.75,-26.4,-51.29,-243.82,-24.47,126.28999999999999,-229.74
2025-08-12T18:41:22.991931,134.0,80.0,-292.0,215.0,-56.0,-115.0,33.0,-16.0,-258.0,-40.0,146.0,-339.0,118.45,52.91,-256.87,186.05,-60.25,-108.75,34.6,-30.29,-243.82,-48.47,105.28999999999999,-325.74
2025-08-12T18:41:23.000211,198.0,79.0,-206.0,200.0,-39.0,-159.0,-44.0,-35.0,-197.0,-102.0,63.0,-302.0,182.45,51.91,-170.87,171.05,-43.25,-152.75,-42.4,-49.29,-182.82,-110.47,22.29,-288.74
2025-08-12T18:41:23.008286,163.0,56.0,-242.0,173.0,-82.0,-190.0,-58.0,10.0,-293.0,-119.0,92.0,-281.0,147.45,28.91,-206.87,144.05,-86.25,-183.75,-56.4,-4.289999999999999,-278.82,-127.47,51.29,-267.74
2025-08-12T18:41:23.012601,154.0,106.0,-296.0,127.0,-20.0,-182.0,-13.0,-91.0,-262.0,-91.0,141.0,-243.0,138.45,78.91,-260.87,98.05,-24.25,-175.75,-11.4,-105.28999999999999,-247.82,-99.47,100.28999999999999,-229.74
2025-08-12T18:41:23.020593,172.0,-24.0,-239.0,229.0,-101.0,-151.0,10.0,2.0,-249.0,-5.0,77.0,-299.0,156.45,-51.09,-203.87,200.05,-105.25,-144.75,11.6,-12.29,-234.82,-13.47,36.29,-285.74
2025-08-12T18:41:23.024804,200.0,107.0,-188.0,94.0,-83.0,-165.0,14.0,-11.0,-278.0,-23.0,113.0,-171.0,184.45,79.91,-152.87,65.05,-87.25,-158.75,15.6,-25.29,-263.82,-31.47,72.28999999999999,-157.74
2025-08-12T18:41:23.032892,155.0,110.0,-244.0,154.0,-34.0,-165.0,-46.0,-97.0,-271.0,-65.0,129.0,-304.0,139.45,82.91,-208.87,125.05,-38.25,-158.75,-44.4,-111.28999999999999,-256.82,-73.47,88.28999999999999,-290.74
2025-08-12T18:41:23.041103,160.0,25.0,-201.0,164.0,-81.0,-173.0,3.0,-86.0,-194.0,-30.0,104.0,-280.0,144.45,-2.09,-165.87,135.05,-85.25,-166.75,4.6,-100.28999999999999,-179.82,-38.47,63.29,-266.74
2025-08-12T18:41:23.045281,208.0,151.0,-199.0,219.0,-79.0,-157.0,-54.0,-11.0,-170.0,-13.0,122.0,-264.0,192.45,123.91,-163.87,190.05,-83.25,-150.75,-52.4,-25.29,-155.82,-21.47,81.28999999999999,-250.74
2025-08-12T18:41:23.053443,162.0,95.0,-225.0,153.0,-22.0,-166.0,-9.0,-35.0,-190.0,-27.0,195.0,-274.0,146.45,67.91,-189.87,124.05,-26.25,-159.75,-7.4,-49.29,-175.82,-35.47,154.29,-260.74
2025-08-12T18:41:23.057601,203.0,59.0,-182.0,191.0,-50.0,-155.0,-27.0,-104.0,-235.0,14.0,137.0,-289.0,187.45,31.91,-146.87,162.05,-54.25,-148.75,-25.4,-118.28999999999999,-220.82,5.529999999999999,96.28999999999999,-275.74
2025-08-12T18:41:23.065654,182.0,131.0,-141.0,145.0,-47.0,-232.0,-45.0,-39.0,-202.0,-33.0,120.0,-271.0,166.45,103.91,-105.87,116.05,-51.25,-225.75,-43.4,-53.29,-187.82,-41.47,79.28999999999999,-257.74
2025-08-12T18:41:23.069922,143.0,110.0,-292.0,202.0,-24.0,-166.0,-1.0,-37.0,-221.0,-46.0,85.0,-216.0,127.45,82.91,-256.87,173.05,-28.25,-159.75,0.6000000000000001,-51.29,-206.82,-54.47,44.29,-202.74
2025-08-12T18:41:23.077926,124.0,37.0,-262.0,132.0,-67.0,-204.0,-31.0,-53.0,-210.0,-22.0,154.0,-269.0,108.45,9.91,-226.87,103.05,-71.25,-197.75,-29.4,-67.28999999999999,-195.82,-30.47,113.28999999999999,-255.74
2025-08-12T18:41:23.086161,169.0,136.0,-151.0,140.0,-99.0,-187.0,7.0,-15.0,-243.0,1.0,90.0,-281.0,153.45,108.91,-115.87,111.05,-103.25,-180.75,8.6,-29.29,-228.82,-7.470000000000001,49.29,-267.74
2025-08-12T18:41:23.090322,111.0,154.0,-241.0,139.0,-35.0,-144.0,-70.0,-55.0,-221.0,1.0,102.0,-261.0,95.45,126.91,-205.87,110.05,-39.25,-137.75,-68.4,-69.28999999999999,-206.82,-7.470000000000001,61.29,-247.74
2025-08-12T18:41:23.098347,260.0,-1.0,-223.0,170.0,-54.0,-119.0,-19.0,-30.0,-252.0,-73.0,81.0,-196.0,244.45,-28.09,-187.87,141.05,-58.25,-112.75,-17.4,-44.29,-237.82,-81.47,40.29,-182.74
2025-08-12T18:41:23.102689,269.0,53.0,-172.0,215.0,-29.0,-204.0,16.0,-70.0,-251.0,1.0,164.0,-202.0,253.45,25.91,-136.87,186.05,-33.25,-197.75,17.6,-84.28999999999999,-236.82,-7.470000000000001,123.28999999999999,-188.74
2025-08-12T18:41:23.110657,135.0,113.0,-187.0,221.0,-61.0,-168.0,2.0,-50.0,-242.0,-31.0,166.0,-281.0,119.45,85.91,-151.87,192.05,-65.25,-161.75,3.6,-64.28999999999999,-227.82,-39.47,125.28999999999999,-267.74
2025-08-12T18:41:23.114953,192.0,106.0,-229.0,180.0,-9.0,-180.0,-2.0,-53.0,-238.0,-47.0,129.0,-237.0,176.45,78.91,-193.87,151.05,-13.25,-173.75,-0.3999999999999999,-67.28999999999999,-223.82,-55.47,88.28999999999999,-223.74
2025-08-12T18:41:23.123072,231.0,23.0,-214.0,143.0,-113.0,-180.0,-28.0,-101.0,-222.0,-57.0,132.0,-280.0,215.45,-4.09,-178.87,114.05,-117.25,-173.75,-26.4,-115.28999999999999,-207.82,-65.47,91.28999999999999,-266.74
2025-08-12T18:41:23.131033,11.0,65.0,-215.0,205.0,-87.0,-159.0,-31.0,-30.0,-240.0,24.0,75.0,-265.0,-4.550000000000001,37.91,-179.87,176.05,-91.25,-152.75,-29.4,-44.29,-225.82,15.53,34.29,-251.74
2025-08-12T18:41:23.135470,203.0,50.0,-197.0,168.0,-73.0,-148.0,8.0,-43.0,-272.0,-6.0,50.0,-237.0,187.45,22.91,-161.87,139.05,-77.25,-141.75,9.6,-57.29,-257.82,-14.47,9.29,-223.74
2025-08-12T18:41:23.143531,142.0,131.0,-208.0,173.0,-62.0,-177.0,-34.0,-30.0,-230.0,2.0,131.0,-225.0,126.45,103.91,-172.87,144.05,-66.25,-170.75,-32.4,-44.29,-215.82,-6.470000000000001,90.28999999999999,-211.74
2025-08-12T18:41:23.147787,198.0,-20.0,-263.0,173.0,-56.0,-201.0,-25.0,-21.0,-236.0,40.0,80.0,-332.0,182.45,-47.09,-227.87,144.05,-60.25,-194.75,-23.4,-35.29,-221.82,31.53,39.29,-318.74
2025-08-12T18:41:23.155913,210.0,65.0,-186.0,243.0,-125.0,-151.0,-63.0,-55.0,-250.0,-60.0,135.0,-246.0,194.45,37.91,-150.87,214.05,-129.25,-144.75,-61.4,-69.28999999999999,-235.82,-68.47,94.28999999999999,-232.74
2025-08-12T18:41:23.163916,145.0,59.0,-235.0,225.0,-71.0,-184.0,-43.0,-97.0,-229.0,-38.0,166.0,-248.0,129.45,31.91,-199.87,196.05,-75.25,-177.75,-41.4,-111.28999999999999,-214.82,-46.47,125.28999999999999,-234.74
2025-08-12T18:41:23.168240,213.0,71.0,-189.0,165.0,-90.0,-181.0,-32.0,-115.0,-218.0,-16.0,96.0,-247.0,197.45,43.91,-153.87,136.05,-94.25,-174.75,-30.4,-129.29,-203.82,-24.47,55.29,-233.74
2025-08-12T18:41:23.176280,166.0,50.0,-215.0,189.0,19.0,-204.0,-53.0,-83.0,-277.0,-41.0,38.0,-305.0,150.45,22.91,-179.87,160.05,14.75,-197.75,-51.4,-97.28999999999999,-262.82,-49.47,-2.710000000000001,-291.74
2025-08-12T18:41:23.180572,130.0,65.0,-220.0,232.0,-89.0,-168.0,-61.0,-85.0,-255.0,-43.0,107.0,-274.0,114.45,37.91,-184.87,203.05,-93.25,-161.75,-59.4,-99.28999999999999,-240.82,-51.47,66.28999999999999,-260.74
2025-08-12T18:41:23.188669,123.0,85.0,-256.0,152.0,-74.0,-208.0,-51.0,-135.0,-256.0,-30.0,149.0,-282.0,107.45,57.91,-220.87,123.05,-78.25,-201.75,-49.4,-149.29,-241.82,-38.47,108.28999999999999,-268.74
2025-08-12T18:41:23.192738,192.0,40.0,-208.0,137.0,-72.0,-136.0,2.0,-67.0,-247.0,12.0,115.0,-235.0,176.45,12.91,-172.87,108.05,-76.25,-129.75,3.6,-81.28999999999999,-232.82,3.5299999999999994,74.28999999999999,-221.74
2025-08-12T18:41:23.200766,72.0,91.0,-294.0,216.0,-30.0,-204.0,-2.0,-73.0,-202.0,-52.0,151.0,-268.0,56.45,63.91,-258.87,187.05,-34.25,-197.75,-0.3999999999999999,-87.28999999999999,-187.82,-60.47,110.28999999999999,-254.74
2025-08-12T18:41:23.208768,190.0,84.0,-223.0,173.0,-20.0,-182.0,13.0,-87.0,-293.0,-72.0,148.0,-243.0,174.45,56.91,-187.87,144.05,-24.25,-175.75,14.6,-101.28999999999999,-278.82,-80.47,107.28999999999999,-229.74
2025-08-12T18:41:23.213121,192.0,10.0,-214.0,178.0,-133.0,-281.0,-57.0,-90.0,-238.0,-54.0,114.0,-285.0,176.45,-17.09,-178.87,149.05,-137.25,-274.75,-55.4,-104.28999999999999,-223.82,-62.47,73.28999999999999,-271.74
2025-08-12T18:41:23.221322,148.0,164.0,-258.0,200.0,-73.0,-172.0,53.0,-108.0,-242.0,-96.0,144.0,-217.0,132.45,136.91,-222.87,171.05,-77.25,-165.75,54.6,-122.28999999999999,-227.82,-104.47,103.28999999999999,-203.74
2025-08-12T18:41:23.225461,226.0,55.0,-209.0,198.0,-42.0,-123.0,-45.0,-76.0,-169.0,-70.0,101.0,-340.0,210.45,27.91,-173.87,169.05,-46.25,-116.75,-43.4,-90.28999999999999,-154.82,-78.47,60.29,-326.74
2025-08-12T18:41:23.233591,203.0,119.0,-210.0,226.0,-41.0,-159.0,-52.0,-78.0,-194.0,-48.0,78.0,-282.0,187.45,91.91,-174.87,197.05,-45.25,-152.75,-50.4,-92.28999999999999,-179.82,-56.47,37.29,-268.74
2025-08-12T18:41:23.241711,136.0,123.0,-258.0,217.0,26.0,-213.0,51.0,-134.0,-207.0,-29.0,126.0,-262.0,120.45,95.91,-222.87,188.05,21.75,-206.75,52.6,-148.29,-192.82,-37.47,85.28999999999999,-248.74
2025-08-12T18:41:23.246009,208.0,43.0,-225.0,192.0,-31.0,-130.0,-58.0,-64.0,-188.0,-33.0,89.0,-263.0,192.45,15.91,-189.87,163.05,-35.25,-123.75,-56.4,-78.28999999999999,-173.82,-41.47,48.29,-249.74
2025-08-12T18:41:23.254103,203.0,6.0,-262.0,154.0,-89.0,-143.0,-5.0,-31.0,-225.0,-3.0,124.0,-345.0,187.45,-21.09,-226.87,125.05,-93.25,-136.75,-3.4,-45.29,-210.82,-11.47,83.28999999999999,-331.74
2025-08-12T18:41:23.258338,77.0,2.0,-197.0,177.0,-30.0,-119.0,-18.0,-91.0,-260.0,-2.0,213.0,-295.0,61.45,-25.09,-161.87,148.05,-34.25,-112.75,-16.4,-105.28999999999999,-245.82,-10.47,172.29,-281.74
2025-08-12T18:41:23.266458,177.0,79.0,-147.0,119.0,-30.0,-100.0,5.0,-113.0,-270.0,-119.0,112.0,-224.0,161.45,51.91,-111.87,90.05,-34.25,-93.75,6.6,-127.28999999999999,-255.82,-127.47,71.28999999999999,-210.74
2025-08-12T18:41:23.271068,128.0,83.0,-237.0,157.0,-8.0,-163.0,41.0,-46.0,-254.0,-16.0,112.0,-287.0,112.45,55.91,-201.87,128.05,-12.25,-156.75,42.6,-60.29,-239.82,-24.47,71.28999999999999,-273.74
2025-08-12T18:41:23.278720,213.0,-35.0,-218.0,136.0,-21.0,-182.0,-33.0,-34.0,-244.0,-43.0,141.0,-252.0,197.45,-62.09,-182.87,107.05,-25.25,-175.75,-31.4,-48.29,-229.82,-51.47,100.28999999999999,-238.74
2025-08-12T18:41:23.286794,118.0,94.0,-241.0,110.0,-12.0,-125.0,-8.0,-67.0,-248.0,-46.0,100.0,-284.0,102.45,66.91,-205.87,81.05,-16.25,-118.75,-6.4,-81.28999999999999,-233.82,-54.47,59.29,-270.74
2025-08-12T18:41:23.290900,174.0,79.0,-270.0,113.0,-88.0,-183.0,-23.0,12.0,-210.0,-66.0,115.0,-279.0,158.45,51.91,-234.87,84.05,-92.25,-176.75,-21.4,-2.289999999999999,-195.82,-74.47,74.28999999999999,-265.74
2025-08-12T18:41:23.299084,167.0,97.0,-228.0,131.0,-91.0,-150.0,-33.0,-44.0,-233.0,-35.0,117.0,-335.0,151.45,69.91,-192.87,102.05,-95.25,-143.75,-31.4,-58.29,-218.82,-43.47,76.28999999999999,-321.74
2025-08-12T18:41:23.303384,162.0,119.0,-207.0,213.0,-69.0,-126.0,2.0,-115.0,-292.0,-58.0,116.0,-265.0,146.45,91.91,-171.87,184.05,-73.25,-119.75,3.6,-129.29,-277.82,-66.47,75.28999999999999,-251.74
2025-08-12T18:41:23.311559,181.0,106.0,-277.0,173.0,-63.0,-133.0,-32.0,-95.0,-247.0,-40.0,207.0,-284.0,165.45,78.91,-241.87,144.05,-67.25,-126.75,-30.4,-109.28999999999999,-232.82,-48.47,166.29,-270.74
2025-08-12T18:41:23.315682,193.0,87.0,-243.0,193.0,24.0,-198.0,44.0,13.0,-222.0,-32.0,136.0,-257.0,177.45,59.91,-207.87,164.05,19.75,-191.75,45.6,-1.2899999999999991,-207.82,-40.47,95.28999999999999,-243.74
2025-08-12T18:41:23.323733,241.0,81.0,-243.0,191.0,30.0,-131.0,-10.0,-87.0,-233.0,-48.0,119.0,-327.0,225.45,53.91,-207.87,162.05,25.75,-124.75,-8.4,-101.28999999999999,-218.82,-56.47,78.28999999999999,-313.74
2025-08-12T18:41:23.331758,202.0,101.0,-230.0,162.0,-55.0,-162.0,-34.0,-95.0,-211.0,-21.0,128.0,-355.0,186.45,73.91,-194.87,133.05,-59.25,-155.75,-32.4,-109.28999999999999,-196.82,-29.47,87.28999999999999,-341.74
2025-08-12T18:41:23.336077,190.0,62.0,-233.0,167.0,-36.0,-146.0,50.0,-28.0,-195.0,-8.0,103.0,-249.0,174.45,34.91,-197.87,138.05,-40.25,-139.75,51.6,-42.29,-180.82,-16.47,62.29,-235.74
2025-08-12T18:41:23.344099,219.0,44.0,-162.0,169.0,-59.0,-131.0,37.0,-69.0,-270.0,-51.0,116.0,-237.0,203.45,16.91,-126.87,140.05,-63.25,-124.75,38.6,-83.28999999999999,-255.82,-59.47,75.28999999999999,-223.74
2025-08-12T18:41:23.348483,178.0,115.0,-186.0,220.0,21.0,-196.0,39.0,-33.0,-215.0,-50.0,134.0,-230.0,162.45,87.91,-150.87,191.05,16.75,-189.75,40.6,-47.29,-200.82,-58.47,93.28999999999999,-216.74
2025-08-12T18:41:23.356568,221.0,105.0,-199.0,185.0,-92.0,-168.0,-55.0,-110.0,-249.0,-25.0,148.0,-291.0,205.45,77.91,-163.87,156.05,-96.25,-161.75,-53.4,-124.28999999999999,-234.82,-33.47,107.28999999999999,-277.74
2025-08-12T18:41:23.364525,232.0,21.0,-192.0,165.0,-80.0,-141.0,-11.0,-99.0,-236.0,-18.0,95.0,-262.0,216.45,-6.09,-156.87,136.05,-84.25,-134.75,-9.4,-113.28999999999999,-221.82,-26.47,54.29,-248.74
2025-08-12T18:41:23.368817,104.0,69.0,-176.0,112.0,-52.0,-150.0,-52.0,-113.0,-254.0,-75.0,73.0,-263.0,88.45,41.91,-140.87,83.05,-56.25,-143.75,-50.4,-127.28999999999999,-239.82,-83.47,32.29,-249.74
2025-08-12T18:41:23.376792,291.0,114.0,-235.0,171.0,-85.0,-171.0,-13.0,-58.0,-252.0,22.0,114.0,-286.0,275.45,86.91,-199.87,142.05,-89.25,-164.75,-11.4,-72.28999999999999,-237.82,13.53,73.28999999999999,-272.74
2025-08-12T18:41:23.381049,240.0,8.0,-205.0,212.0,-81.0,-117.0,41.0,-78.0,-259.0,17.0,75.0,-238.0,224.45,-19.09,-169.87,183.05,-85.25,-110.75,42.6,-92.28999999999999,-244.82,8.53,34.29,-224.74
2025-08-12T18:41:23.389263,208.0,19.0,-208.0,183.0,-52.0,-131.0,18.0,-58.0,-246.0,-82.0,159.0,-281.0,192.45,-8.09,-172.87,154.05,-56.25,-124.75,19.6,-72.28999999999999,-231.82,-90.47,118.28999999999999,-267.74
2025-08-12T18:41:23.393472,228.0,99.0,-205.0,157.0,-106.0,-145.0,-74.0,-72.0,-138.0,-16.0,145.0,-287.0,212.45,71.91,-169.87,128.05,-110.25,-138.75,-72.4,-86.28999999999999,-123.82,-24.47,104.28999999999999,-273.74
2025-08-12T18:41:23.401477,221.0,115.0,-207.0,167.0,-58.0,-143.0,-67.0,-29.0,-267.0,-26.0,79.0,-316.0,205.45,87.91,-171.87,138.05,-62.25,-136.75,-65.4,-43.29,-252.82,-34.47,38.29,-302.74
2025-08-12T18:41:23.409699,221.0,66.0,-144.0,234.0,-69.0,-207.0,-12.0,-97.0,-220.0,-68.0,111.0,-280.0,205.45,38.91,-108.87,205.05,-73.25,-200.75,-10.4,-111.28999999999999,-205.82,-76.47,70.28999999999999,-266.74
2025-08-12T18:41:23.413906,110.0,154.0,-184.0,170.0,-71.0,-123.0,-17.0,-104.0,-335.0,57.0,77.0,-309.0,94.45,126.91,-148.87,141.05,-75.25,-116.75,-15.4,-118.28999999999999,-320.82,48.53,36.29,-295.74
2025-08-12T18:41:23.421820,206.0,132.0,-295.0,171.0,-125.0,-182.0,15.0,-90.0,-280.0,6.0,76.0,-222.0,190.45,104.91,-259.87,142.05,-129.25,-175.75,16.6,-104.28999999999999,-265.82,-2.4700000000000006,35.29,-208.74
2025-08-12T18:41:23.426128,223.0,1.0,-196.0,208.0,-62.0,-143.0,16.0,-133.0,-196.0,-64.0,142.0,-271.0,207.45,-26.09,-160.87,179.05,-66.25,-136.75,17.6,-147.29,-181.82,-72.47,101.28999999999999,-257.74
2025-08-12T18:41:23.434150,129.0,68.0,-240.0,124.0,-50.0,-173.0,-10.0,-28.0,-146.0,-2.0,140.0,-255.0,113.45,40.91,-204.87,95.05,-54.25,-166.75,-8.4,-42.29,-131.82,-10.47,99.28999999999999,-241.74
2025-08-12T18:41:23.442261,174.0,96.0,-221.0,173.0,-30.0,-167.0,-48.0,-70.0,-259.0,-7.0,117.0,-243.0,158.45,68.91,-185.87,144.05,-34.25,-160.75,-46.4,-84.28999999999999,-244.82,-15.47,76.28999999999999,-229.74
2025-08-12T18:41:23.446611,202.0,4.0,-225.0,217.0,-95.0,-104.0,-52.0,-60.0,-222.0,-57.0,68.0,-253.0,186.45,-23.09,-189.87,188.05,-99.25,-97.75,-50.4,-74.28999999999999,-207.82,-65.47,27.29,-239.74
2025-08-12T18:41:23.454649,125.0,87.0,-233.0,171.0,-11.0,-183.0,1.0,-144.0,-240.0,-29.0,133.0,-336.0,109.45,59.91,-197.87,142.05,-15.25,-176.75,2.6,-158.29,-225.82,-37.47,92.28999999999999,-322.74
2025-08-12T18:41:23.458909,161.0,118.0,-194.0,180.0,-34.0,-201.0,-53.0,-70.0,-199.0,-53.0,70.0,-287.0,145.45,90.91,-158.87,151.05,-38.25,-194.75,-51.4,-84.28999999999999,-184.82,-61.47,29.29,-273.74
2025-08-12T18:41:23.466945,92.0,64.0,-242.0,190.0,-84.0,-172.0,-13.0,-30.0,-199.0,-66.0,76.0,-272.0,76.45,36.91,-206.87,161.05,-88.25,-165.75,-11.4,-44.29,-184.82,-74.47,35.29,-258.74
2025-08-12T18:41:23.471259,158.0,72.0,-218.0,112.0,-46.0,-206.0,42.0,-52.0,-273.0,-19.0,164.0,-303.0,142.45,44.91,-182.87,83.05,-50.25,-199.75,43.6,-66.28999999999999,-258.82,-27.47,123.28999999999999,-289.74
2025-08-12T18:41:23.479341,160.0,116.0,-191.0,155.0,-22.0,-137.0,11.0,-89.0,-268.0,-46.0,76.0,-290.0,144.45,88.91,-155.87,126.05,-26.25,-130.75,12.6,-103.28999999999999,-253.82,-54.47,35.29,-276.74
