timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:23.487424,116.0,51.0,-218.0,200.0,-33.0,-137.0,45.0,-39.0,-213.0,-74.0,121.0,-262.0,100.45,23.91,-182.87,171.05,-37.25,-130.75,46.6,-53.29,-198.82,-82.47,80.28999999999999,-248.74
2025-08-12T18:41:23.491723,149.0,8.0,-293.0,105.0,-37.0,-171.0,-48.0,-19.0,-226.0,-83.0,126.0,-267.0,133.45,-19.09,-257.87,76.05,-41.25,-164.75,-46.4,-33.29,-211.82,-91.47,85.28999999999999,-253.74
2025-08-12T18:41:23.499738,138.0,65.0,-198.0,97.0,-62.0,-126.0,-83.0,-84.0,-253.0,-7.0,45.0,-214.0,122.45,37.91,-162.87,68.05,-66.25,-119.75,-81.4,-98.28999999999999,-238.82,-15.47,4.289999999999999,-200.74
2025-08-12T18:41:23.503903,158.0,68.0,-210.0,128.0,26.0,-136.0,17.0,-57.0,-204.0,17.0,104.0,-196.0,142.45,40.91,-174.87,99.05,21.75,-129.75,18.6,-71.28999999999999,-189.82,8.53,63.29,-182.74
2025-08-12T18:41:23.512004,173.0,38.0,-236.0,92.0,-38.0,-135.0,41.0,-51.0,-199.0,-49.0,154.0,-231.0,157.45,10.91,-200.87,63.05,-42.25,-128.75,42.6,-65.28999999999999,-184.82,-57.47,113.28999999999999,-217.74
2025-08-12T18:41:23.516392,105.0,0.0,-236.0,191.0,-89.0,-141.0,33.0,18.0,-185.0,-30.0,162.0,-304.0,89.45,-27.09,-200.87,162.05,-93.25,-134.75,34.6,3.710000000000001,-170.82,-38.47,121.28999999999999,-290.74
2025-08-12T18:41:23.524427,178.0,76.0,-121.0,205.0,-58.0,-154.0,-22.0,-4.0,-195.0,0.0,117.0,-255.0,162.45,48.91,-85.87,176.05,-62.25,-147.75,-20.4,-18.29,-180.82,-8.47,76.28999999999999,-241.74
2025-08-12T18:41:23.528658,82.0,68.0,-190.0,126.0,26.0,-150.0,-6.0,-43.0,-220.0,-26.0,118.0,-233.0,66.45,40.91,-154.87,97.05,21.75,-143.75,-4.4,-57.29,-205.82,-34.47,77.28999999999999,-219.74
2025-08-12T18:41:23.536948,105.0,120.0,-236.0,68.0,-130.0,-149.0,-40.0,-32.0,-185.0,-54.0,86.0,-134.0,89.45,92.91,-200.87,39.05,-134.25,-142.75,-38.4,-46.29,-170.82,-62.47,45.29,-120.74
2025-08-12T18:41:23.544801,142.0,-4.0,-266.0,130.0,-27.0,-123.0,-26.0,-48.0,-186.0,-55.0,129.0,-283.0,126.45,-31.09,-230.87,101.05,-31.25,-116.75,-24.4,-62.29,-171.82,-63.47,88.28999999999999,-269.74
2025-08-12T18:41:23.549180,96.0,66.0,-177.0,131.0,-55.0,-169.0,-106.0,-60.0,-266.0,9.0,94.0,-244.0,80.45,38.91,-141.87,102.05,-59.25,-162.75,-104.4,-74.28999999999999,-251.82,0.5299999999999994,53.29,-230.74
2025-08-12T18:41:23.557173,52.0,90.0,-175.0,68.0,44.0,-155.0,-3.0,-119.0,-226.0,-43.0,130.0,-264.0,36.45,62.91,-139.87,39.05,39.75,-148.75,-1.4,-133.29,-211.82,-51.47,89.28999999999999,-250.74
2025-08-12T18:41:23.561311,41.0,24.0,-187.0,79.0,-72.0,-155.0,-26.0,-94.0,-129.0,-31.0,37.0,-235.0,25.45,-3.09,-151.87,50.05,-76.25,-148.75,-24.4,-108.28999999999999,-114.82,-39.47,-3.710000000000001,-221.74
2025-08-12T18:41:23.569333,148.0,111.0,-206.0,86.0,9.0,-202.0,-50.0,-81.0,-165.0,-18.0,75.0,-199.0,132.45,83.91,-170.87,57.05,4.75,-195.75,-48.4,-95.28999999999999,-150.82,-26.47,34.29,-185.74
2025-08-12T18:41:23.573577,106.0,5.0,-159.0,151.0,-29.0,-116.0,-59.0,-19.0,-138.0,-121.0,71.0,-197.0,90.45,-22.09,-123.87,122.05,-33.25,-109.75,-57.4,-33.29,-123.82,-129.47,30.29,-183.74
2025-08-12T18:41:23.581712,87.0,30.0,-218.0,82.0,-49.0,-161.0,-63.0,-137.0,-167.0,-43.0,106.0,-254.0,71.45,2.91,-182.87,53.05,-53.25,-154.75,-61.4,-151.29,-152.82,-51.47,65.28999999999999,-240.74
2025-08-12T18:41:23.589625,95.0,126.0,-174.0,58.0,7.0,-107.0,-110.0,-42.0,-115.0,0.0,76.0,-240.0,79.45,98.91,-138.87,29.05,2.75,-100.75,-108.4,-56.29,-100.82,-8.47,35.29,-226.74
2025-08-12T18:41:23.593975,84.0,39.0,-180.0,52.0,-9.0,-147.0,-37.0,-60.0,-112.0,-79.0,76.0,-242.0,68.45,11.91,-144.87,23.05,-13.25,-140.75,-35.4,-74.28999999999999,-97.82,-87.47,35.29,-228.74
2025-08-12T18:41:23.601963,77.0,87.0,-166.0,42.0,-69.0,-126.0,-54.0,15.0,-122.0,-34.0,44.0,-140.0,61.45,59.91,-130.87,13.05,-73.25,-119.75,-52.4,0.7100000000000009,-107.82,-42.47,3.289999999999999,-126.74
2025-08-12T18:41:23.606292,124.0,50.0,-101.0,75.0,-59.0,-128.0,-106.0,50.0,-97.0,-63.0,135.0,-156.0,108.45,22.91,-65.87,46.05,-63.25,-121.75,-104.4,35.71,-82.82,-71.47,94.28999999999999,-142.74
2025-08-12T18:41:23.614407,89.0,-1.0,-202.0,63.0,-36.0,-185.0,-13.0,-27.0,-160.0,-42.0,54.0,-170.0,73.45,-28.09,-166.87,34.05,-40.25,-178.75,-11.4,-41.29,-145.82,-50.47,13.29,-156.74
2025-08-12T18:41:23.618644,-19.0,32.0,-226.0,41.0,-7.0,-26.0,-42.0,-51.0,-116.0,-37.0,118.0,-144.0,-34.55,4.91,-190.87,12.05,-11.25,-19.75,-40.4,-65.28999999999999,-101.82,-45.47,77.28999999999999,-130.74
2025-08-12T18:41:23.626712,82.0,74.0,-242.0,58.0,-13.0,-162.0,-61.0,-96.0,-88.0,-80.0,54.0,-184.0,66.45,46.91,-206.87,29.05,-17.25,-155.75,-59.4,-110.28999999999999,-73.82,-88.47,13.29,-170.74
2025-08-12T18:41:23.630903,42.0,30.0,-201.0,63.0,-48.0,-138.0,-60.0,13.0,-162.0,35.0,77.0,-84.0,26.45,2.91,-165.87,34.05,-52.25,-131.75,-58.4,-1.2899999999999991,-147.82,26.53,36.29,-70.74
2025-08-12T18:41:23.639005,52.0,42.0,-74.0,98.0,-48.0,-69.0,-90.0,-19.0,-108.0,-25.0,164.0,-99.0,36.45,14.91,-38.87,69.05,-52.25,-62.75,-88.4,-33.29,-93.82,-33.47,123.28999999999999,-85.74
2025-08-12T18:41:23.643207,68.0,26.0,-155.0,120.0,-6.0,-135.0,-66.0,-29.0,-220.0,-20.0,66.0,-142.0,52.45,-1.0899999999999999,-119.87,91.05,-10.25,-128.75,-64.4,-43.29,-205.82,-28.47,25.29,-128.74
2025-08-12T18:41:23.651640,70.0,51.0,-115.0,70.0,-23.0,-105.0,-9.0,-19.0,-121.0,-2.0,152.0,-87.0,54.45,23.91,-79.87,41.05,-27.25,-98.75,-7.4,-33.29,-106.82,-10.47,111.28999999999999,-73.74
2025-08-12T18:41:23.659360,-15.0,142.0,-153.0,73.0,91.0,-166.0,-13.0,-35.0,-115.0,-71.0,113.0,-162.0,-30.55,114.91,-117.87,44.05,86.75,-159.75,-11.4,-49.29,-100.82,-79.47,72.28999999999999,-148.74
2025-08-12T18:41:23.663715,73.0,-16.0,-153.0,27.0,39.0,-71.0,-8.0,19.0,-91.0,-31.0,72.0,-170.0,57.45,-43.09,-117.87,-1.9499999999999993,34.75,-64.75,-6.4,4.710000000000001,-76.82,-39.47,31.29,-156.74
2025-08-12T18:41:23.671530,39.0,37.0,-63.0,18.0,-53.0,-85.0,-78.0,24.0,-151.0,-66.0,69.0,-109.0,23.45,9.91,-27.869999999999997,-10.95,-57.25,-78.75,-76.4,9.71,-136.82,-74.47,28.29,-95.74
2025-08-12T18:41:23.675927,70.0,7.0,-134.0,96.0,30.0,-141.0,-37.0,-28.0,-162.0,20.0,45.0,-115.0,54.45,-20.09,-98.87,67.05,25.75,-134.75,-35.4,-42.29,-147.82,11.53,4.289999999999999,-101.74
2025-08-12T18:41:23.684011,1.0,55.0,-184.0,37.0,10.0,-195.0,-33.0,-85.0,-107.0,-15.0,60.0,-175.0,-14.55,27.91,-148.87,8.05,5.75,-188.75,-31.4,-99.28999999999999,-92.82,-23.47,19.29,-161.74
2025-08-12T18:41:23.688352,19.0,53.0,-207.0,81.0,1.0,-193.0,-95.0,13.0,-91.0,-7.0,55.0,-135.0,3.4499999999999993,25.91,-171.87,52.05,-3.25,-186.75,-93.4,-1.2899999999999991,-76.82,-15.47,14.29,-121.74
2025-08-12T18:41:23.696158,98.0,140.0,-153.0,-15.0,-2.0,-99.0,-85.0,-40.0,-91.0,19.0,68.0,-191.0,82.45,112.91,-117.87,-43.95,-6.25,-92.75,-83.4,-54.29,-76.82,10.53,27.29,-177.74
2025-08-12T18:41:23.700619,41.0,4.0,-197.0,136.0,-25.0,-108.0,-87.0,2.0,-78.0,-24.0,89.0,-114.0,25.45,-23.09,-161.87,107.05,-29.25,-101.75,-85.4,-12.29,-63.82,-32.47,48.29,-100.74
2025-08-12T18:41:23.708622,42.0,49.0,-94.0,81.0,7.0,-139.0,-35.0,-3.0,-108.0,-29.0,87.0,-112.0,26.45,21.91,-58.87,52.05,2.75,-132.75,-33.4,-17.29,-93.82,-37.47,46.29,-98.74
2025-08-12T18:41:23.712806,21.0,-21.0,-178.0,107.0,-71.0,-130.0,-10.0,-75.0,-151.0,-23.0,23.0,-114.0,5.449999999999999,-48.09,-142.87,78.05,-75.25,-123.75,-8.4,-89.28999999999999,-136.82,-31.47,-17.71,-100.74
2025-08-12T18:41:23.720954,37.0,38.0,-163.0,76.0,-44.0,-25.0,-15.0,7.0,-87.0,5.0,77.0,-156.0,21.45,10.91,-127.87,47.05,-48.25,-18.75,-13.4,-7.289999999999999,-72.82,-3.4700000000000006,36.29,-142.74
2025-08-12T18:41:23.725130,54.0,73.0,-107.0,29.0,-56.0,-98.0,-32.0,43.0,-164.0,-8.0,64.0,-133.0,38.45,45.91,-71.87,0.05000000000000071,-60.25,-91.75,-30.4,28.71,-149.82,-16.47,23.29,-119.74
2025-08-12T18:41:23.733123,119.0,61.0,-169.0,74.0,41.0,-105.0,-44.0,-5.0,-79.0,-70.0,56.0,-201.0,103.45,33.91,-133.87,45.05,36.75,-98.75,-42.4,-19.29,-64.82,-78.47,15.29,-187.74
2025-08-12T18:41:23.737588,141.0,47.0,-83.0,91.0,-70.0,-104.0,-42.0,28.0,-100.0,-58.0,30.0,-156.0,125.45,19.91,-47.87,62.05,-74.25,-97.75,-40.4,13.71,-85.82,-66.47,-10.71,-142.74
2025-08-12T18:41:23.745470,42.0,51.0,-115.0,105.0,-16.0,-120.0,-86.0,2.0,-129.0,-65.0,90.0,-108.0,26.45,23.91,-79.87,76.05,-20.25,-113.75,-84.4,-12.29,-114.82,-73.47,49.29,-94.74
2025-08-12T18:41:23.749764,61.0,76.0,-124.0,29.0,5.0,-84.0,-33.0,-38.0,-154.0,-52.0,63.0,-141.0,45.45,48.91,-88.87,0.05000000000000071,0.75,-77.75,-31.4,-52.29,-139.82,-60.47,22.29,-127.74
2025-08-12T18:41:23.757836,-18.0,-12.0,-170.0,74.0,-12.0,-118.0,-96.0,-7.0,-93.0,-75.0,135.0,-208.0,-33.55,-39.09,-134.87,45.05,-16.25,-111.75,-94.4,-21.29,-78.82,-83.47,94.28999999999999,-194.74
2025-08-12T18:41:23.766012,67.0,109.0,-174.0,105.0,10.0,-103.0,-16.0,-87.0,-142.0,-43.0,88.0,-142.0,51.45,81.91,-138.87,76.05,5.75,-96.75,-14.4,-101.28999999999999,-127.82,-51.47,47.29,-128.74
2025-08-12T18:41:23.770290,42.0,45.0,-148.0,-11.0,-17.0,-89.0,-134.0,-15.0,-105.0,11.0,18.0,-145.0,26.45,17.91,-112.87,-39.95,-21.25,-82.75,-132.4,-29.29,-90.82,2.5299999999999994,-22.71,-131.74
2025-08-12T18:41:23.778364,44.0,34.0,-123.0,108.0,19.0,-103.0,-66.0,-42.0,-174.0,-38.0,33.0,-182.0,28.45,6.91,-87.87,79.05,14.75,-96.75,-64.4,-56.29,-159.82,-46.47,-7.710000000000001,-168.74
2025-08-12T18:41:23.782489,4.0,33.0,-133.0,123.0,6.0,-108.0,-79.0,-120.0,-150.0,14.0,72.0,-142.0,-11.55,5.91,-97.87,94.05,1.75,-101.75,-77.4,-134.29,-135.82,5.529999999999999,31.29,-128.74
2025-08-12T18:41:23.790603,75.0,-9.0,-199.0,115.0,-19.0,-106.0,-56.0,57.0,-114.0,-77.0,28.0,-164.0,59.45,-36.09,-163.87,86.05,-23.25,-99.75,-54.4,42.71,-99.82,-85.47,-12.71,-150.74
2025-08-12T18:41:23.795068,10.0,40.0,-119.0,87.0,-4.0,-195.0,-31.0,-14.0,-131.0,2.0,50.0,-156.0,-5.550000000000001,12.91,-83.87,58.05,-8.25,-188.75,-29.4,-28.29,-116.82,-6.470000000000001,9.29,-142.74
2025-08-12T18:41:23.802841,66.0,16.0,-171.0,78.0,-22.0,-169.0,-48.0,-19.0,-89.0,-6.0,99.0,-131.0,50.45,-11.09,-135.87,49.05,-26.25,-162.75,-46.4,-33.29,-74.82,-14.47,58.29,-117.74
2025-08-12T18:41:23.807164,59.0,73.0,-94.0,63.0,-54.0,-187.0,-71.0,-79.0,-87.0,-75.0,91.0,-97.0,43.45,45.91,-58.87,34.05,-58.25,-180.75,-69.4,-93.28999999999999,-72.82,-83.47,50.29,-83.74
2025-08-12T18:41:23.815171,3.0,59.0,-160.0,27.0,-31.0,-153.0,-24.0,43.0,-32.0,23.0,75.0,-119.0,-12.55,31.91,-124.87,-1.9499999999999993,-35.25,-146.75,-22.4,28.71,-17.82,14.53,34.29,-105.74
2025-08-12T18:41:23.819465,120.0,114.0,-112.0,30.0,3.0,-111.0,28.0,23.0,-163.0,34.0,96.0,-140.0,104.45,86.91,-76.87,1.0500000000000007,-1.25,-104.75,29.6,8.71,-148.82,25.53,55.29,-126.74
2025-08-12T18:41:23.827574,6.0,39.0,-205.0,133.0,-65.0,-145.0,-49.0,-23.0,-157.0,-44.0,73.0,-184.0,-9.55,11.91,-169.87,104.05,-69.25,-138.75,-47.4,-37.29,-142.82,-52.47,32.29,-170.74
2025-08-12T18:41:23.831511,86.0,64.0,-139.0,67.0,9.0,-117.0,-77.0,71.0,-130.0,-63.0,8.0,-175.0,70.45,36.91,-103.87,38.05,4.75,-110.75,-75.4,56.71,-115.82,-71.47,-32.71,-161.74
2025-08-12T18:41:23.839848,10.0,-34.0,-182.0,62.0,46.0,-91.0,-29.0,-51.0,-79.0,-18.0,59.0,-140.0,-5.550000000000001,-61.09,-146.87,33.05,41.75,-84.75,-27.4,-65.28999999999999,-64.82,-26.47,18.29,-126.74
2025-08-12T18:41:23.843877,6.0,52.0,-101.0,87.0,1.0,-142.0,-22.0,-76.0,-142.0,-54.0,64.0,-77.0,-9.55,24.91,-65.87,58.05,-3.25,-135.75,-20.4,-90.28999999999999,-127.82,-62.47,23.29,-63.74
2025-08-12T18:41:23.852168,-22.0,22.0,-156.0,95.0,-41.0,-99.0,-81.0,-38.0,-103.0,-69.0,107.0,-193.0,-37.55,-5.09,-120.87,66.05,-45.25,-92.75,-79.4,-52.29,-88.82,-77.47,66.28999999999999,-179.74
2025-08-12T18:41:23.859945,39.0,106.0,-158.0,104.0,-57.0,-126.0,30.0,20.0,-147.0,-69.0,28.0,-119.0,23.45,78.91,-122.87,75.05,-61.25,-119.75,31.6,5.710000000000001,-132.82,-77.47,-12.71,-105.74
2025-08-12T18:41:23.864569,26.0,99.0,-182.0,71.0,-86.0,-111.0,7.0,21.0,-131.0,-54.0,55.0,-187.0,10.45,71.91,-146.87,42.05,-90.25,-104.75,8.6,6.710000000000001,-116.82,-62.47,14.29,-173.74
2025-08-12T18:41:23.872507,79.0,11.0,-144.0,71.0,-13.0,-156.0,-15.0,-32.0,-89.0,-24.0,56.0,-118.0,63.45,-16.09,-108.87,42.05,-17.25,-149.75,-13.4,-46.29,-74.82,-32.47,15.29,-104.74
2025-08-12T18:41:23.876882,47.0,6.0,-194.0,47.0,-56.0,-109.0,-101.0,-38.0,-128.0,-23.0,55.0,-86.0,31.45,-21.09,-158.87,18.05,-60.25,-102.75,-99.4,-52.29,-113.82,-31.47,14.29,-72.74
2025-08-12T18:41:23.884690,78.0,26.0,-167.0,95.0,12.0,-151.0,-74.0,43.0,-72.0,5.0,63.0,-124.0,62.45,-1.0899999999999999,-131.87,66.05,7.75,-144.75,-72.4,28.71,-57.82,-3.4700000000000006,22.29,-110.74
2025-08-12T18:41:23.888917,24.0,53.0,-105.0,84.0,-3.0,-92.0,-1.0,0.0,-114.0,-50.0,51.0,-188.0,8.45,25.91,-69.87,55.05,-7.25,-85.75,0.6000000000000001,-14.29,-99.82,-58.47,10.29,-174.74
2025-08-12T18:41:23.897084,-16.0,87.0,-145.0,31.0,-29.0,-108.0,-45.0,18.0,-131.0,27.0,111.0,-173.0,-31.55,59.91,-109.87,2.0500000000000007,-33.25,-101.75,-43.4,3.710000000000001,-116.82,18.53,70.28999999999999,-159.74
2025-08-12T18:41:23.901404,16.0,46.0,-188.0,50.0,-66.0,-29.0,14.0,-16.0,-109.0,-62.0,67.0,-98.0,0.4499999999999993,18.91,-152.87,21.05,-70.25,-22.75,15.6,-30.29,-94.82,-70.47,26.29,-84.74
2025-08-12T18:41:23.909485,106.0,67.0,-232.0,46.0,-26.0,-102.0,11.0,-39.0,-80.0,-135.0,37.0,-93.0,90.45,39.91,-196.87,17.05,-30.25,-95.75,12.6,-53.29,-65.82,-143.47,-3.710000000000001,-79.74
2025-08-12T18:41:23.913588,85.0,31.0,-117.0,106.0,-46.0,-38.0,-73.0,-18.0,-137.0,-71.0,122.0,-118.0,69.45,3.91,-81.87,77.05,-50.25,-31.75,-71.4,-32.29,-122.82,-79.47,81.28999999999999,-104.74
2025-08-12T18:41:23.921749,54.0,89.0,-148.0,94.0,-38.0,-131.0,-100.0,-22.0,-184.0,-85.0,60.0,-99.0,38.45,61.91,-112.87,65.05,-42.25,-124.75,-98.4,-36.29,-169.82,-93.47,19.29,-85.74
2025-08-12T18:41:23.925917,45.0,52.0,-119.0,50.0,-14.0,-132.0,-37.0,72.0,-115.0,-10.0,109.0,-82.0,29.45,24.91,-83.87,21.05,-18.25,-125.75,-35.4,57.71,-100.82,-18.47,68.28999999999999,-68.74
2025-08-12T18:41:23.933874,36.0,84.0,-168.0,98.0,14.0,-167.0,-65.0,-7.0,-106.0,15.0,58.0,-173.0,20.45,56.91,-132.87,69.05,9.75,-160.75,-63.4,-21.29,-91.82,6.529999999999999,17.29,-159.74
2025-08-12T18:41:23.942073,-16.0,60.0,-224.0,62.0,-62.0,-133.0,-61.0,-61.0,-159.0,-9.0,64.0,-142.0,-31.55,32.91,-188.87,33.05,-66.25,-126.75,-59.4,-75.28999999999999,-144.82,-17.47,23.29,-128.74
2025-08-12T18:41:23.946188,32.0,76.0,-213.0,75.0,-36.0,-133.0,-50.0,-17.0,-107.0,-66.0,105.0,-160.0,16.45,48.91,-177.87,46.05,-40.25,-126.75,-48.4,-31.29,-92.82,-74.47,64.28999999999999,-146.74
2025-08-12T18:41:23.954407,99.0,21.0,-149.0,-46.0,-9.0,-124.0,-27.0,-61.0,-109.0,-77.0,115.0,-148.0,83.45,-6.09,-113.87,-74.95,-13.25,-117.75,-25.4,-75.28999999999999,-94.82,-85.47,74.28999999999999,-134.74
2025-08-12T18:41:23.958713,54.0,16.0,-139.0,14.0,-33.0,-125.0,-31.0,-4.0,-166.0,-32.0,78.0,-168.0,38.45,-11.09,-103.87,-14.95,-37.25,-118.75,-29.4,-18.29,-151.82,-40.47,37.29,-154.74
2025-08-12T18:41:23.966803,90.0,82.0,-148.0,69.0,-8.0,-120.0,-43.0,-31.0,-122.0,1.0,4.0,-107.0,74.45,54.91,-112.87,40.05,-12.25,-113.75,-41.4,-45.29,-107.82,-7.470000000000001,-36.71,-93.74
2025-08-12T18:41:23.970913,-38.0,54.0,-150.0,98.0,69.0,-103.0,-53.0,-39.0,-110.0,-44.0,30.0,-207.0,-53.55,26.91,-114.87,69.05,64.75,-96.75,-51.4,-53.29,-95.82,-52.47,-10.71,-193.74
2025-08-12T18:41:23.979081,91.0,58.0,-87.0,107.0,-71.0,-144.0,-60.0,-9.0,-161.0,-71.0,113.0,-122.0,75.45,30.91,-51.87,78.05,-75.25,-137.75,-58.4,-23.29,-146.82,-79.47,72.28999999999999,-108.74
2025-08-12T18:41:23.983339,65.0,49.0,-166.0,91.0,-40.0,-102.0,-28.0,-5.0,-144.0,-64.0,82.0,-129.0,49.45,21.91,-130.87,62.05,-44.25,-95.75,-26.4,-19.29,-129.82,-72.47,41.29,-115.74
2025-08-12T18:41:23.991291,36.0,24.0,-112.0,37.0,21.0,-108.0,-23.0,-53.0,-133.0,0.0,114.0,-125.0,20.45,-3.09,-76.87,8.05,16.75,-101.75,-21.4,-67.28999999999999,-118.82,-8.47,73.28999999999999,-111.74
2025-08-12T18:41:23.995427,-15.0,48.0,-120.0,67.0,17.0,-147.0,5.0,-30.0,-75.0,11.0,36.0,-154.0,-30.55,20.91,-84.87,38.05,12.75,-140.75,6.6,-44.29,-60.82,2.5299999999999994,-4.710000000000001,-140.74
2025-08-12T18:41:24.003579,-3.0,34.0,-135.0,28.0,-35.0,-98.0,-46.0,-77.0,-115.0,-77.0,87.0,-111.0,-18.55,6.91,-99.87,-0.9499999999999993,-39.25,-91.75,-44.4,-91.28999999999999,-100.82,-85.47,46.29,-97.74
2025-08-12T18:41:24.007785,43.0,98.0,-149.0,25.0,-5.0,-132.0,-2.0,-16.0,-79.0,-47.0,47.0,-131.0,27.45,70.91,-113.87,-3.9499999999999993,-9.25,-125.75,-0.3999999999999999,-30.29,-64.82,-55.47,6.289999999999999,-117.74
2025-08-12T18:41:24.015779,113.0,80.0,-175.0,7.0,16.0,-167.0,-131.0,5.0,-29.0,-55.0,114.0,-42.0,97.45,52.91,-139.87,-21.95,11.75,-160.75,-129.4,-9.29,-14.82,-63.47,73.28999999999999,-28.740000000000002
2025-08-12T18:41:24.019908,76.0,64.0,-180.0,51.0,-48.0,-109.0,-50.0,8.0,-169.0,-72.0,44.0,-124.0,60.45,36.91,-144.87,22.05,-52.25,-102.75,-48.4,-6.289999999999999,-154.82,-80.47,3.289999999999999,-110.74
2025-08-12T18:41:24.028222,54.0,6.0,-98.0,47.0,-42.0,-148.0,-80.0,-57.0,-122.0,-28.0,113.0,-91.0,38.45,-21.09,-62.87,18.05,-46.25,-141.75,-78.4,-71.28999999999999,-107.82,-36.47,72.28999999999999,-77.74
2025-08-12T18:41:24.036321,57.0,8.0,-140.0,89.0,-89.0,-103.0,43.0,-25.0,-146.0,-24.0,81.0,-131.0,41.45,-19.09,-104.87,60.05,-93.25,-96.75,44.6,-39.29,-131.82,-32.47,40.29,-117.74
2025-08-12T18:41:24.041148,-11.0,125.0,-180.0,115.0,-39.0,-162.0,-45.0,-21.0,-70.0,-29.0,48.0,-118.0,-26.55,97.91,-144.87,86.05,-43.25,-155.75,-43.4,-35.29,-55.82,-37.47,7.289999999999999,-104.74
2025-08-12T18:41:24.048543,13.0,68.0,-135.0,33.0,-61.0,-121.0,-15.0,-9.0,-131.0,-17.0,61.0,-122.0,-2.5500000000000007,40.91,-99.87,4.050000000000001,-65.25,-114.75,-13.4,-23.29,-116.82,-25.47,20.29,-108.74
2025-08-12T18:41:24.052885,131.0,51.0,-228.0,123.0,-8.0,-88.0,-41.0,-41.0,-133.0,19.0,104.0,-156.0,115.45,23.91,-192.87,94.05,-12.25,-81.75,-39.4,-55.29,-118.82,10.53,63.29,-142.74
2025-08-12T18:41:24.060776,113.0,73.0,-104.0,94.0,48.0,-146.0,33.0,-54.0,-146.0,-24.0,34.0,-127.0,97.45,45.91,-68.87,65.05,43.75,-139.75,34.6,-68.28999999999999,-131.82,-32.47,-6.710000000000001,-113.74
2025-08-12T18:41:24.065225,1.0,46.0,-160.0,27.0,-41.0,-158.0,-40.0,-59.0,-103.0,-3.0,77.0,-89.0,-14.55,18.91,-124.87,-1.9499999999999993,-45.25,-151.75,-38.4,-73.28999999999999,-88.82,-11.47,36.29,-75.74
2025-08-12T18:41:24.073196,21.0,56.0,-148.0,91.0,-30.0,-123.0,-90.0,-79.0,-120.0,-81.0,86.0,-123.0,5.449999999999999,28.91,-112.87,62.05,-34.25,-116.75,-88.4,-93.28999999999999,-105.82,-89.47,45.29,-109.74
2025-08-12T18:41:24.077522,21.0,84.0,-186.0,56.0,-19.0,-110.0,25.0,9.0,-171.0,-42.0,140.0,-167.0,5.449999999999999,56.91,-150.87,27.05,-23.25,-103.75,26.6,-5.289999999999999,-156.82,-50.47,99.28999999999999,-153.74
2025-08-12T18:41:24.085646,71.0,42.0,-200.0,13.0,-24.0,-134.0,13.0,-24.0,-130.0,-28.0,95.0,-97.0,55.45,14.91,-164.87,-15.95,-28.25,-127.75,14.6,-38.29,-115.82,-36.47,54.29,-83.74
