timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:24.089679,87.0,49.0,-117.0,65.0,-36.0,-66.0,-3.0,-6.0,-65.0,-15.0,131.0,-147.0,71.45,21.91,-81.87,36.05,-40.25,-59.75,-1.4,-20.29,-50.82,-23.47,90.28999999999999,-133.74
2025-08-12T18:41:24.097737,-24.0,39.0,-144.0,-15.0,-39.0,-73.0,-75.0,4.0,-149.0,-28.0,128.0,-155.0,-39.55,11.91,-108.87,-43.95,-43.25,-66.75,-73.4,-10.29,-134.82,-36.47,87.28999999999999,-141.74
2025-08-12T18:41:24.105761,56.0,83.0,-198.0,111.0,-52.0,-80.0,-56.0,-20.0,-173.0,-24.0,-26.0,-162.0,40.45,55.91,-162.87,82.05,-56.25,-73.75,-54.4,-34.29,-158.82,-32.47,-66.71000000000001,-148.74
2025-08-12T18:41:24.110176,-12.0,20.0,-150.0,98.0,-59.0,-188.0,-7.0,-36.0,-92.0,-42.0,112.0,-92.0,-27.55,-7.09,-114.87,69.05,-63.25,-181.75,-5.4,-50.29,-77.82,-50.47,71.28999999999999,-78.74
2025-08-12T18:41:24.118150,95.0,66.0,-154.0,78.0,-27.0,-153.0,4.0,-65.0,-126.0,-31.0,84.0,-150.0,79.45,38.91,-118.87,49.05,-31.25,-146.75,5.6,-79.28999999999999,-111.82,-39.47,43.29,-136.74
2025-08-12T18:41:24.122339,41.0,98.0,-197.0,83.0,1.0,-106.0,-64.0,-10.0,-109.0,2.0,90.0,-182.0,25.45,70.91,-161.87,54.05,-3.25,-99.75,-62.4,-24.29,-94.82,-6.470000000000001,49.29,-168.74
2025-08-12T18:41:24.130461,95.0,18.0,-182.0,68.0,-6.0,-116.0,-26.0,28.0,-95.0,-31.0,56.0,-170.0,79.45,-9.09,-146.87,39.05,-10.25,-109.75,-24.4,13.71,-80.82,-39.47,15.29,-156.74
2025-08-12T18:41:24.134823,87.0,12.0,-138.0,69.0,25.0,-147.0,-31.0,17.0,-110.0,-52.0,88.0,-139.0,71.45,-15.09,-102.87,40.05,20.75,-140.75,-29.4,2.710000000000001,-95.82,-60.47,47.29,-125.74
2025-08-12T18:41:24.142838,60.0,115.0,-140.0,25.0,-26.0,-162.0,11.0,-25.0,-114.0,-30.0,39.0,-101.0,44.45,87.91,-104.87,-3.9499999999999993,-30.25,-155.75,12.6,-39.29,-99.82,-38.47,-1.7100000000000009,-87.74
2025-08-12T18:41:24.146963,57.0,110.0,-182.0,-20.0,5.0,-118.0,-26.0,36.0,-100.0,-57.0,61.0,-169.0,41.45,82.91,-146.87,-48.95,0.75,-111.75,-24.4,21.71,-85.82,-65.47,20.29,-155.74
2025-08-12T18:41:24.155057,29.0,57.0,-177.0,56.0,-7.0,-52.0,14.0,11.0,-114.0,12.0,118.0,-125.0,13.45,29.91,-141.87,27.05,-11.25,-45.75,15.6,-3.289999999999999,-99.82,3.5299999999999994,77.28999999999999,-111.74
2025-08-12T18:41:24.159401,7.0,91.0,-219.0,92.0,-24.0,-114.0,-20.0,4.0,-114.0,9.0,55.0,-117.0,-8.55,63.91,-183.87,63.05,-28.25,-107.75,-18.4,-10.29,-99.82,0.5299999999999994,14.29,-103.74
2025-08-12T18:41:24.167351,95.0,50.0,-162.0,30.0,-29.0,-147.0,-21.0,26.0,-191.0,-28.0,16.0,-141.0,79.45,22.91,-126.87,1.0500000000000007,-33.25,-140.75,-19.4,11.71,-176.82,-36.47,-24.71,-127.74
2025-08-12T18:41:24.171746,27.0,88.0,-81.0,70.0,-75.0,-128.0,-45.0,-55.0,-112.0,-47.0,38.0,-80.0,11.45,60.91,-45.87,41.05,-79.25,-121.75,-43.4,-69.28999999999999,-97.82,-55.47,-2.710000000000001,-66.74
2025-08-12T18:41:24.179715,66.0,78.0,-114.0,101.0,-69.0,-150.0,-51.0,-22.0,-94.0,-11.0,92.0,-120.0,50.45,50.91,-78.87,72.05,-73.25,-143.75,-49.4,-36.29,-79.82,-19.47,51.29,-106.74
2025-08-12T18:41:24.183809,31.0,135.0,-226.0,106.0,-57.0,-69.0,-4.0,-36.0,-91.0,-2.0,96.0,-84.0,15.45,107.91,-190.87,77.05,-61.25,-62.75,-2.4,-50.29,-76.82,-10.47,55.29,-70.74
2025-08-12T18:41:24.191861,96.0,130.0,-203.0,22.0,-19.0,-127.0,-17.0,35.0,-75.0,-77.0,147.0,-168.0,80.45,102.91,-167.87,-6.949999999999999,-23.25,-120.75,-15.4,20.71,-60.82,-85.47,106.28999999999999,-154.74
2025-08-12T18:41:24.196016,74.0,4.0,-120.0,102.0,-28.0,-68.0,-39.0,46.0,-147.0,44.0,20.0,-74.0,58.45,-23.09,-84.87,73.05,-32.25,-61.75,-37.4,31.71,-132.82,35.53,-20.71,-60.74
2025-08-12T18:41:24.204328,43.0,1.0,-127.0,56.0,-25.0,-79.0,-42.0,23.0,-126.0,-82.0,61.0,-114.0,27.45,-26.09,-91.87,27.05,-29.25,-72.75,-40.4,8.71,-111.82,-90.47,20.29,-100.74
2025-08-12T18:41:24.212414,16.0,102.0,-79.0,28.0,-38.0,-149.0,-99.0,-15.0,-154.0,-63.0,145.0,-81.0,0.4499999999999993,74.91,-43.87,-0.9499999999999993,-42.25,-142.75,-97.4,-29.29,-139.82,-71.47,104.28999999999999,-67.74
2025-08-12T18:41:24.216623,39.0,84.0,-190.0,2.0,-50.0,-116.0,-120.0,-31.0,-57.0,-69.0,113.0,-117.0,23.45,56.91,-154.87,-26.95,-54.25,-109.75,-118.4,-45.29,-42.82,-77.47,72.28999999999999,-103.74
2025-08-12T18:41:24.224669,69.0,21.0,-197.0,13.0,-19.0,-169.0,-74.0,9.0,-93.0,-56.0,90.0,-154.0,53.45,-6.09,-161.87,-15.95,-23.25,-162.75,-72.4,-5.289999999999999,-78.82,-64.47,49.29,-140.74
2025-08-12T18:41:24.229014,36.0,27.0,-152.0,50.0,-66.0,-192.0,-65.0,-24.0,-92.0,-13.0,65.0,-86.0,20.45,-0.08999999999999986,-116.87,21.05,-70.25,-185.75,-63.4,-38.29,-77.82,-21.47,24.29,-72.74
2025-08-12T18:41:24.237050,54.0,62.0,-115.0,-67.0,-36.0,-118.0,-16.0,51.0,-96.0,-74.0,24.0,-93.0,38.45,34.91,-79.87,-95.95,-40.25,-111.75,-14.4,36.71,-81.82,-82.47,-16.71,-79.74
2025-08-12T18:41:24.241419,13.0,-58.0,-125.0,76.0,-1.0,-175.0,-23.0,-24.0,-187.0,-71.0,57.0,-105.0,-2.5500000000000007,-85.09,-89.87,47.05,-5.25,-168.75,-21.4,-38.29,-172.82,-79.47,16.29,-91.74
2025-08-12T18:41:24.249215,48.0,67.0,-138.0,63.0,-47.0,-191.0,-75.0,-3.0,-113.0,-24.0,43.0,-100.0,32.45,39.91,-102.87,34.05,-51.25,-184.75,-73.4,-17.29,-98.82,-32.47,2.289999999999999,-86.74
2025-08-12T18:41:24.253789,59.0,138.0,-133.0,155.0,-40.0,-103.0,-44.0,-1.0,-144.0,-25.0,128.0,-195.0,43.45,110.91,-97.87,126.05,-44.25,-96.75,-42.4,-15.29,-129.82,-33.47,87.28999999999999,-181.74
2025-08-12T18:41:24.261619,55.0,-1.0,-223.0,88.0,-1.0,-142.0,-99.0,42.0,-118.0,-11.0,62.0,-54.0,39.45,-28.09,-187.87,59.05,-5.25,-135.75,-97.4,27.71,-103.82,-19.47,21.29,-40.74
2025-08-12T18:41:24.266158,48.0,35.0,-90.0,69.0,-13.0,-149.0,-48.0,23.0,-179.0,2.0,50.0,-151.0,32.45,7.91,-54.87,40.05,-17.25,-142.75,-46.4,8.71,-164.82,-6.470000000000001,9.29,-137.74
2025-08-12T18:41:24.273850,-49.0,-21.0,-129.0,61.0,-28.0,-81.0,-53.0,9.0,-147.0,-38.0,22.0,-150.0,-64.55,-48.09,-93.87,32.05,-32.25,-74.75,-51.4,-5.289999999999999,-132.82,-46.47,-18.71,-136.74
2025-08-12T18:41:24.277998,4.0,25.0,-161.0,1.0,8.0,-91.0,-42.0,12.0,-64.0,-37.0,96.0,-177.0,-11.55,-2.09,-125.87,-27.95,3.75,-84.75,-40.4,-2.289999999999999,-49.82,-45.47,55.29,-163.74
2025-08-12T18:41:24.286193,43.0,114.0,-127.0,26.0,52.0,-125.0,-7.0,-44.0,-90.0,-81.0,37.0,-124.0,27.45,86.91,-91.87,-2.9499999999999993,47.75,-118.75,-5.4,-58.29,-75.82,-89.47,-3.710000000000001,-110.74
2025-08-12T18:41:24.290480,-18.0,100.0,-161.0,44.0,7.0,-66.0,-14.0,-15.0,-92.0,23.0,71.0,-119.0,-33.55,72.91,-125.87,15.05,2.75,-59.75,-12.4,-29.29,-77.82,14.53,30.29,-105.74
2025-08-12T18:41:24.298437,37.0,32.0,-154.0,8.0,-21.0,-142.0,-63.0,-67.0,-68.0,-72.0,116.0,-111.0,21.45,4.91,-118.87,-20.95,-25.25,-135.75,-61.4,-81.28999999999999,-53.82,-80.47,75.28999999999999,-97.74
2025-08-12T18:41:24.302519,5.0,60.0,-171.0,44.0,-33.0,-116.0,-1.0,-17.0,-91.0,15.0,45.0,-201.0,-10.55,32.91,-135.87,15.05,-37.25,-109.75,0.6000000000000001,-31.29,-76.82,6.529999999999999,4.289999999999999,-187.74
2025-08-12T18:41:24.310850,87.0,37.0,-151.0,47.0,7.0,-184.0,-34.0,28.0,-147.0,2.0,21.0,-140.0,71.45,9.91,-115.87,18.05,2.75,-177.75,-32.4,13.71,-132.82,-6.470000000000001,-19.71,-126.74
2025-08-12T18:41:24.318699,68.0,58.0,-109.0,51.0,-58.0,-136.0,-33.0,48.0,-175.0,-96.0,37.0,-108.0,52.45,30.91,-73.87,22.05,-62.25,-129.75,-31.4,33.71,-160.82,-104.47,-3.710000000000001,-94.74
2025-08-12T18:41:24.323057,61.0,103.0,-137.0,28.0,-18.0,-111.0,-11.0,-26.0,-114.0,-35.0,69.0,-127.0,45.45,75.91,-101.87,-0.9499999999999993,-22.25,-104.75,-9.4,-40.29,-99.82,-43.47,28.29,-113.74
2025-08-12T18:41:24.331246,4.0,97.0,-177.0,67.0,-36.0,-182.0,-27.0,-9.0,-62.0,-44.0,59.0,-123.0,-11.55,69.91,-141.87,38.05,-40.25,-175.75,-25.4,-23.29,-47.82,-52.47,18.29,-109.74
2025-08-12T18:41:24.335405,85.0,142.0,-106.0,25.0,-65.0,-166.0,-42.0,9.0,-70.0,-35.0,106.0,-155.0,69.45,114.91,-70.87,-3.9499999999999993,-69.25,-159.75,-40.4,-5.289999999999999,-55.82,-43.47,65.28999999999999,-141.74
2025-08-12T18:41:24.343355,-20.0,62.0,-170.0,69.0,22.0,-103.0,-18.0,32.0,-68.0,-56.0,4.0,-99.0,-35.55,34.91,-134.87,40.05,17.75,-96.75,-16.4,17.71,-53.82,-64.47,-36.71,-85.74
2025-08-12T18:41:24.347795,74.0,112.0,-115.0,133.0,-33.0,-76.0,-18.0,-9.0,-156.0,13.0,52.0,-105.0,58.45,84.91,-79.87,104.05,-37.25,-69.75,-16.4,-23.29,-141.82,4.529999999999999,11.29,-91.74
2025-08-12T18:41:24.355686,2.0,26.0,-130.0,8.0,-12.0,-193.0,-42.0,-20.0,-119.0,-34.0,25.0,-148.0,-13.55,-1.0899999999999999,-94.87,-20.95,-16.25,-186.75,-40.4,-34.29,-104.82,-42.47,-15.71,-134.74
2025-08-12T18:41:24.359913,4.0,45.0,-118.0,61.0,5.0,-117.0,47.0,-30.0,-123.0,8.0,66.0,-144.0,-11.55,17.91,-82.87,32.05,0.75,-110.75,48.6,-44.29,-108.82,-0.47000000000000064,25.29,-130.74
2025-08-12T18:41:24.368091,14.0,37.0,-121.0,52.0,-22.0,-124.0,-3.0,-4.0,-61.0,-28.0,109.0,-162.0,-1.5500000000000007,9.91,-85.87,23.05,-26.25,-117.75,-1.4,-18.29,-46.82,-36.47,68.28999999999999,-148.74
2025-08-12T18:41:24.372358,70.0,81.0,-168.0,72.0,29.0,-117.0,-61.0,8.0,-59.0,-35.0,35.0,-124.0,54.45,53.91,-132.87,43.05,24.75,-110.75,-59.4,-6.289999999999999,-44.82,-43.47,-5.710000000000001,-110.74
2025-08-12T18:41:24.380300,77.0,75.0,-191.0,61.0,3.0,-107.0,-33.0,-54.0,-69.0,6.0,13.0,-121.0,61.45,47.91,-155.87,32.05,-1.25,-100.75,-31.4,-68.28999999999999,-54.82,-2.4700000000000006,-27.71,-107.74
2025-08-12T18:41:24.384720,2.0,37.0,-154.0,78.0,-9.0,-117.0,-88.0,8.0,-93.0,-3.0,90.0,-64.0,-13.55,9.91,-118.87,49.05,-13.25,-110.75,-86.4,-6.289999999999999,-78.82,-11.47,49.29,-50.74
2025-08-12T18:41:24.392816,34.0,21.0,-113.0,-3.0,16.0,-67.0,-42.0,41.0,-86.0,-45.0,50.0,-70.0,18.45,-6.09,-77.87,-31.95,11.75,-60.75,-40.4,26.71,-71.82,-53.47,9.29,-56.74
2025-08-12T18:41:24.396916,128.0,89.0,-120.0,79.0,-15.0,-73.0,-51.0,-11.0,-147.0,-102.0,68.0,-118.0,112.45,61.91,-84.87,50.05,-19.25,-66.75,-49.4,-25.29,-132.82,-110.47,27.29,-104.74
2025-08-12T18:41:24.404987,99.0,84.0,-123.0,94.0,-20.0,-134.0,62.0,25.0,-83.0,-9.0,143.0,-127.0,83.45,56.91,-87.87,65.05,-24.25,-127.75,63.6,10.71,-68.82,-17.47,102.28999999999999,-113.74
2025-08-12T18:41:24.409114,21.0,90.0,-169.0,35.0,-9.0,-77.0,-36.0,25.0,-110.0,-9.0,34.0,-175.0,5.449999999999999,62.91,-133.87,6.050000000000001,-13.25,-70.75,-34.4,10.71,-95.82,-17.47,-6.710000000000001,-161.74
2025-08-12T18:41:24.417192,68.0,4.0,-101.0,27.0,-13.0,-141.0,45.0,22.0,-33.0,55.0,60.0,-110.0,52.45,-23.09,-65.87,-1.9499999999999993,-17.25,-134.75,46.6,7.710000000000001,-18.82,46.53,19.29,-96.74
2025-08-12T18:41:24.421614,61.0,12.0,-137.0,35.0,-70.0,-75.0,-21.0,-10.0,-128.0,48.0,74.0,-141.0,45.45,-15.09,-101.87,6.050000000000001,-74.25,-68.75,-19.4,-24.29,-113.82,39.53,33.29,-127.74
2025-08-12T18:41:24.429484,45.0,39.0,-108.0,54.0,-24.0,-72.0,-29.0,26.0,-116.0,-3.0,85.0,-108.0,29.45,11.91,-72.87,25.05,-28.25,-65.75,-27.4,11.71,-101.82,-11.47,44.29,-94.74
2025-08-12T18:41:24.433756,1.0,137.0,-62.0,42.0,-53.0,-88.0,30.0,-39.0,-121.0,-47.0,151.0,-107.0,-14.55,109.91,-26.869999999999997,13.05,-57.25,-81.75,31.6,-53.29,-106.82,-55.47,110.28999999999999,-93.74
2025-08-12T18:41:24.441760,-34.0,66.0,-100.0,5.0,-1.0,-83.0,5.0,-20.0,-90.0,-89.0,27.0,-122.0,-49.55,38.91,-64.87,-23.95,-5.25,-76.75,6.6,-34.29,-75.82,-97.47,-13.71,-108.74
2025-08-12T18:41:24.449938,58.0,37.0,-119.0,18.0,-3.0,-71.0,-35.0,-31.0,-106.0,-32.0,109.0,-150.0,42.45,9.91,-83.87,-10.95,-7.25,-64.75,-33.4,-45.29,-91.82,-40.47,68.28999999999999,-136.74
2025-08-12T18:41:24.454195,51.0,25.0,-56.0,55.0,37.0,-48.0,-65.0,64.0,-65.0,-13.0,104.0,-138.0,35.45,-2.09,-20.869999999999997,26.05,32.75,-41.75,-63.4,49.71,-50.82,-21.47,63.29,-124.74
2025-08-12T18:41:24.458103,76.0,7.0,-114.0,91.0,48.0,-71.0,-37.0,20.0,-48.0,-13.0,52.0,-139.0,60.45,-20.09,-78.87,62.05,43.75,-64.75,-35.4,5.710000000000001,-33.82,-21.47,11.29,-125.74
2025-08-12T18:41:24.466442,39.0,8.0,-60.0,84.0,65.0,-61.0,3.0,104.0,-151.0,-35.0,53.0,-98.0,23.45,-19.09,-24.869999999999997,55.05,60.75,-54.75,4.6,89.71000000000001,-136.82,-43.47,12.29,-84.74
2025-08-12T18:41:24.470382,50.0,22.0,-65.0,-5.0,69.0,-84.0,-42.0,36.0,-116.0,-50.0,42.0,-86.0,34.45,-5.09,-29.869999999999997,-33.95,64.75,-77.75,-40.4,21.71,-101.82,-58.47,1.2899999999999991,-72.74
2025-08-12T18:41:24.478809,4.0,41.0,-64.0,21.0,-37.0,-44.0,-12.0,-10.0,-69.0,11.0,-3.0,-63.0,-11.55,13.91,-28.869999999999997,-7.949999999999999,-41.25,-37.75,-10.4,-24.29,-54.82,2.5299999999999994,-43.71,-49.74
2025-08-12T18:41:24.486782,21.0,34.0,-110.0,69.0,-9.0,-101.0,-75.0,-25.0,-58.0,-68.0,71.0,-126.0,5.449999999999999,6.91,-74.87,40.05,-13.25,-94.75,-73.4,-39.29,-43.82,-76.47,30.29,-112.74
2025-08-12T18:41:24.490906,51.0,97.0,-73.0,23.0,-15.0,-49.0,-60.0,28.0,-84.0,6.0,155.0,-138.0,35.45,69.91,-37.87,-5.949999999999999,-19.25,-42.75,-58.4,13.71,-69.82,-2.4700000000000006,114.28999999999999,-124.74
2025-08-12T18:41:24.495440,0.0,73.0,-75.0,26.0,-9.0,-91.0,-18.0,-30.0,-17.0,74.0,58.0,-105.0,-15.55,45.91,-39.87,-2.9499999999999993,-13.25,-84.75,-16.4,-44.29,-2.8200000000000003,65.53,17.29,-91.74
2025-08-12T18:41:24.503269,2.0,91.0,-72.0,89.0,-9.0,-44.0,-56.0,26.0,-79.0,-15.0,11.0,-91.0,-13.55,63.91,-36.87,60.05,-13.25,-37.75,-54.4,11.71,-64.82,-23.47,-29.71,-77.74
2025-08-12T18:41:24.507278,-50.0,76.0,-74.0,71.0,-23.0,4.0,39.0,1.0,-32.0,-19.0,41.0,-69.0,-65.55,48.91,-38.87,42.05,-27.25,10.25,40.6,-13.29,-17.82,-27.47,0.28999999999999915,-55.74
2025-08-12T18:41:24.515629,64.0,86.0,-55.0,-21.0,-33.0,-20.0,-23.0,65.0,-5.0,29.0,50.0,-131.0,48.45,58.91,-19.869999999999997,-49.95,-37.25,-13.75,-21.4,50.71,9.18,20.53,9.29,-117.74
2025-08-12T18:41:24.519678,61.0,93.0,-124.0,34.0,1.0,-108.0,0.0,3.0,-93.0,-17.0,57.0,-50.0,45.45,65.91,-88.87,5.050000000000001,-3.25,-101.75,1.6,-11.29,-78.82,-25.47,16.29,-36.74
2025-08-12T18:41:24.527843,67.0,76.0,-94.0,49.0,5.0,-38.0,-11.0,-7.0,-63.0,11.0,47.0,-45.0,51.45,48.91,-58.87,20.05,0.75,-31.75,-9.4,-21.29,-48.82,2.5299999999999994,6.289999999999999,-31.740000000000002
2025-08-12T18:41:24.531989,77.0,55.0,-111.0,25.0,28.0,-67.0,-65.0,-17.0,-114.0,36.0,66.0,-71.0,61.45,27.91,-75.87,-3.9499999999999993,23.75,-60.75,-63.4,-31.29,-99.82,27.53,25.29,-57.74
2025-08-12T18:41:24.540150,35.0,38.0,-108.0,72.0,-20.0,-75.0,-51.0,21.0,-47.0,-45.0,81.0,-29.0,19.45,10.91,-72.87,43.05,-24.25,-68.75,-49.4,6.710000000000001,-32.82,-53.47,40.29,-15.74
2025-08-12T18:41:24.544206,20.0,-6.0,-55.0,20.0,18.0,-102.0,-9.0,-3.0,-88.0,-14.0,26.0,-65.0,4.449999999999999,-33.09,-19.869999999999997,-8.95,13.75,-95.75,-7.4,-17.29,-73.82,-22.47,-14.71,-51.74
2025-08-12T18:41:24.552422,53.0,69.0,-79.0,48.0,-48.0,-40.0,-36.0,-57.0,-44.0,5.0,-7.0,-61.0,37.45,41.91,-43.87,19.05,-52.25,-33.75,-34.4,-71.28999999999999,-29.82,-3.4700000000000006,-47.71,-47.74
2025-08-12T18:41:24.556752,91.0,-10.0,-54.0,37.0,42.0,-35.0,-7.0,-34.0,-93.0,12.0,90.0,-35.0,75.45,-37.09,-18.869999999999997,8.05,37.75,-28.75,-5.4,-48.29,-78.82,3.5299999999999994,49.29,-21.740000000000002
2025-08-12T18:41:24.564847,52.0,106.0,-37.0,71.0,1.0,-80.0,-65.0,41.0,-34.0,-73.0,71.0,-12.0,36.45,78.91,-1.8699999999999974,42.05,-3.25,-73.75,-63.4,26.71,-19.82,-81.47,30.29,1.2599999999999998
2025-08-12T18:41:24.568977,11.0,19.0,-64.0,48.0,-26.0,-110.0,-60.0,55.0,-65.0,-25.0,88.0,-67.0,-4.550000000000001,-8.09,-28.869999999999997,19.05,-30.25,-103.75,-58.4,40.71,-50.82,-33.47,47.29,-53.74
2025-08-12T18:41:24.576881,55.0,103.0,-67.0,40.0,0.0,-108.0,-72.0,48.0,-64.0,-34.0,-4.0,-119.0,39.45,75.91,-31.869999999999997,11.05,-4.25,-101.75,-70.4,33.71,-49.82,-42.47,-44.71,-105.74
2025-08-12T18:41:24.581386,-26.0,37.0,-70.0,59.0,23.0,11.0,-89.0,17.0,-83.0,55.0,50.0,-78.0,-41.55,9.91,-34.87,30.05,18.75,17.25,-87.4,2.710000000000001,-68.82,46.53,9.29,-64.74
2025-08-12T18:41:24.589321,36.0,68.0,-109.0,54.0,-35.0,-51.0,-26.0,67.0,-36.0,-48.0,17.0,-59.0,20.45,40.91,-73.87,25.05,-39.25,-44.75,-24.4,52.71,-21.82,-56.47,-23.71,-45.74
2025-08-12T18:41:24.593841,109.0,24.0,-119.0,-4.0,-33.0,-56.0,59.0,23.0,-66.0,8.0,19.0,-99.0,93.45,-3.09,-83.87,-32.95,-37.25,-49.75,60.6,8.71,-51.82,-0.47000000000000064,-21.71,-85.74
2025-08-12T18:41:24.601486,6.0,10.0,-46.0,20.0,25.0,7.0,3.0,-80.0,-89.0,30.0,69.0,-63.0,-9.55,-17.09,-10.869999999999997,-8.95,20.75,13.25,4.6,-94.28999999999999,-74.82,21.53,28.29,-49.74
2025-08-12T18:41:24.606043,12.0,-24.0,-144.0,63.0,-6.0,-70.0,-62.0,-25.0,-18.0,16.0,90.0,-14.0,-3.5500000000000007,-51.09,-108.87,34.05,-10.25,-63.75,-60.4,-39.29,-3.8200000000000003,7.529999999999999,49.29,-0.7400000000000002
2025-08-12T18:41:24.613711,57.0,2.0,-56.0,30.0,-31.0,16.0,-39.0,4.0,-14.0,3.0,42.0,-8.0,41.45,-25.09,-20.869999999999997,1.0500000000000007,-35.25,22.25,-37.4,-10.29,0.17999999999999972,-5.470000000000001,1.2899999999999991,5.26
2025-08-12T18:41:24.617973,58.0,31.0,-50.0,65.0,16.0,-23.0,3.0,8.0,-6.0,-25.0,63.0,-135.0,42.45,3.91,-14.869999999999997,36.05,11.75,-16.75,4.6,-6.289999999999999,8.18,-33.47,22.29,-121.74
2025-08-12T18:41:24.625979,27.0,1.0,-79.0,46.0,21.0,-79.0,-63.0,-17.0,-10.0,-35.0,84.0,-122.0,11.45,-26.09,-43.87,17.05,16.75,-72.75,-61.4,-31.29,4.18,-43.47,43.29,-108.74
2025-08-12T18:41:24.630466,-14.0,4.0,-62.0,41.0,-70.0,-23.0,1.0,74.0,18.0,8.0,101.0,-87.0,-29.55,-23.09,-26.869999999999997,12.05,-74.25,-16.75,2.6,59.71,32.18,-0.47000000000000064,60.29,-73.74
2025-08-12T18:41:24.638387,34.0,79.0,-48.0,-8.0,13.0,-28.0,-53.0,33.0,-25.0,-29.0,34.0,-92.0,18.45,51.91,-12.869999999999997,-36.95,8.75,-21.75,-51.4,18.71,-10.82,-37.47,-6.710000000000001,-78.74
2025-08-12T18:41:24.642700,19.0,11.0,-33.0,1.0,-24.0,-74.0,-29.0,70.0,-13.0,-25.0,116.0,-89.0,3.4499999999999993,-16.09,2.1300000000000026,-27.95,-28.25,-67.75,-27.4,55.71,1.1799999999999997,-33.47,75.28999999999999,-75.74
2025-08-12T18:41:24.650713,69.0,83.0,-74.0,14.0,-30.0,-49.0,73.0,-4.0,-92.0,-13.0,22.0,-84.0,53.45,55.91,-38.87,-14.95,-34.25,-42.75,74.6,-18.29,-77.82,-21.47,-18.71,-70.74
2025-08-12T18:41:24.654960,5.0,46.0,-44.0,6.0,13.0,-64.0,-19.0,-9.0,-47.0,-34.0,-16.0,-101.0,-10.55,18.91,-8.869999999999997,-22.95,8.75,-57.75,-17.4,-23.29,-32.82,-42.47,-56.71,-87.74
2025-08-12T18:41:24.662802,-40.0,75.0,-11.0,-5.0,-49.0,-59.0,38.0,30.0,-46.0,16.0,62.0,-71.0,-55.55,47.91,24.130000000000003,-33.95,-53.25,-52.75,39.6,15.71,-31.82,7.529999999999999,21.29,-57.74
2025-08-12T18:41:24.667266,-4.0,58.0,-35.0,45.0,-68.0,4.0,16.0,-69.0,17.0,-67.0,-18.0,7.0,-19.55,30.91,0.13000000000000256,16.05,-72.25,10.25,17.6,-83.28999999999999,31.18,-75.47,-58.71,20.259999999999998
2025-08-12T18:41:24.675288,-35.0,36.0,-67.0,29.0,-16.0,-34.0,37.0,11.0,-22.0,-54.0,36.0,-55.0,-50.55,8.91,-31.869999999999997,0.05000000000000071,-20.25,-27.75,38.6,-3.289999999999999,-7.82,-62.47,-4.710000000000001,-41.74
2025-08-12T18:41:24.679576,-37.0,93.0,-90.0,7.0,-14.0,-55.0,-30.0,4.0,4.0,44.0,37.0,8.0,-52.55,65.91,-54.87,-21.95,-18.25,-48.75,-28.4,-10.29,18.18,35.53,-3.710000000000001,21.259999999999998
2025-08-12T18:41:24.687484,36.0,84.0,-79.0,77.0,9.0,-23.0,-5.0,-19.0,-71.0,-72.0,69.0,-43.0,20.45,56.91,-43.87,48.05,4.75,-16.75,-3.4,-33.29,-56.82,-80.47,28.29,-29.740000000000002
