timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:24.691809,-26.0,17.0,-59.0,96.0,-23.0,-43.0,18.0,-16.0,-22.0,-23.0,52.0,-72.0,-41.55,-10.09,-23.869999999999997,67.05,-27.25,-36.75,19.6,-30.29,-7.82,-31.47,11.29,-58.74
2025-08-12T18:41:24.699755,32.0,49.0,-65.0,58.0,-80.0,-33.0,-38.0,29.0,-26.0,16.0,43.0,-31.0,16.45,21.91,-29.869999999999997,29.05,-84.25,-26.75,-36.4,14.71,-11.82,7.529999999999999,2.289999999999999,-17.740000000000002
2025-08-12T18:41:24.703901,-16.0,26.0,-64.0,30.0,72.0,54.0,-51.0,60.0,-54.0,-17.0,85.0,-56.0,-31.55,-1.0899999999999999,-28.869999999999997,1.0500000000000007,67.75,60.25,-49.4,45.71,-39.82,-25.47,44.29,-42.74
2025-08-12T18:41:24.711940,84.0,56.0,-124.0,62.0,-15.0,-37.0,-29.0,65.0,-48.0,-34.0,43.0,-19.0,68.45,28.91,-88.87,33.05,-19.25,-30.75,-27.4,50.71,-33.82,-42.47,2.289999999999999,-5.74
2025-08-12T18:41:24.716417,40.0,23.0,-22.0,-3.0,19.0,-60.0,-4.0,43.0,-69.0,37.0,16.0,-88.0,24.45,-4.09,13.130000000000003,-31.95,14.75,-53.75,-2.4,28.71,-54.82,28.53,-24.71,-74.74
2025-08-12T18:41:24.724342,4.0,58.0,-67.0,120.0,-15.0,-9.0,38.0,-12.0,-73.0,-21.0,36.0,-110.0,-11.55,30.91,-31.869999999999997,91.05,-19.25,-2.75,39.6,-26.29,-58.82,-29.47,-4.710000000000001,-96.74
2025-08-12T18:41:24.728636,73.0,49.0,-14.0,26.0,8.0,-79.0,-7.0,56.0,-50.0,-52.0,53.0,-15.0,57.45,21.91,21.130000000000003,-2.9499999999999993,3.75,-72.75,-5.4,41.71,-35.82,-60.47,12.29,-1.7400000000000002
2025-08-12T18:41:24.732994,-21.0,32.0,2.0,62.0,-27.0,-98.0,-22.0,-4.0,4.0,32.0,102.0,-41.0,-36.55,4.91,37.13,33.05,-31.25,-91.75,-20.4,-18.29,18.18,23.53,61.29,-27.740000000000002
2025-08-12T18:41:24.740791,-30.0,-25.0,-86.0,-1.0,-5.0,-54.0,14.0,-13.0,-35.0,23.0,74.0,20.0,-45.55,-52.09,-50.87,-29.95,-9.25,-47.75,15.6,-27.29,-20.82,14.53,33.29,33.26
2025-08-12T18:41:24.745224,-24.0,-32.0,-31.0,-52.0,-46.0,-95.0,-21.0,17.0,-46.0,-13.0,11.0,-23.0,-39.55,-59.09,4.130000000000003,-80.95,-50.25,-88.75,-19.4,2.710000000000001,-31.82,-21.47,-29.71,-9.74
2025-08-12T18:41:24.752972,-25.0,74.0,-55.0,36.0,-2.0,-37.0,-54.0,-4.0,-47.0,-107.0,45.0,-51.0,-40.55,46.91,-19.869999999999997,7.050000000000001,-6.25,-30.75,-52.4,-18.29,-32.82,-115.47,4.289999999999999,-37.74
2025-08-12T18:41:24.757121,-10.0,-10.0,-43.0,48.0,47.0,-11.0,-9.0,44.0,-37.0,-40.0,56.0,18.0,-25.55,-37.09,-7.869999999999997,19.05,42.75,-4.75,-7.4,29.71,-22.82,-48.47,15.29,31.259999999999998
2025-08-12T18:41:24.765446,71.0,109.0,-111.0,15.0,-8.0,-29.0,-34.0,-26.0,-77.0,7.0,70.0,-87.0,55.45,81.91,-75.87,-13.95,-12.25,-22.75,-32.4,-40.29,-62.82,-1.4700000000000006,29.29,-73.74
2025-08-12T18:41:24.769600,46.0,12.0,-40.0,12.0,-13.0,-15.0,21.0,28.0,-29.0,33.0,70.0,-53.0,30.45,-15.09,-4.869999999999997,-16.95,-17.25,-8.75,22.6,13.71,-14.82,24.53,29.29,-39.74
2025-08-12T18:41:24.777785,5.0,23.0,-12.0,32.0,-17.0,-24.0,-22.0,-41.0,-80.0,-13.0,53.0,-37.0,-10.55,-4.09,23.130000000000003,3.0500000000000007,-21.25,-17.75,-20.4,-55.29,-65.82,-21.47,12.29,-23.740000000000002
2025-08-12T18:41:24.782144,49.0,28.0,7.0,22.0,10.0,34.0,23.0,-38.0,-6.0,41.0,64.0,-31.0,33.45,0.9100000000000001,42.13,-6.949999999999999,5.75,40.25,24.6,-52.29,8.18,32.53,23.29,-17.740000000000002
2025-08-12T18:41:24.789926,30.0,21.0,-44.0,-24.0,47.0,-7.0,-74.0,-30.0,4.0,10.0,0.0,-31.0,14.45,-6.09,-8.869999999999997,-52.95,42.75,-0.75,-72.4,-44.29,18.18,1.5299999999999994,-40.71,-17.740000000000002
2025-08-12T18:41:24.794865,75.0,88.0,-31.0,-11.0,19.0,-17.0,-5.0,-21.0,-22.0,72.0,31.0,-74.0,59.45,60.91,4.130000000000003,-39.95,14.75,-10.75,-3.4,-35.29,-7.82,63.53,-9.71,-60.74
2025-08-12T18:41:24.802290,87.0,83.0,-35.0,31.0,34.0,-8.0,-49.0,57.0,-13.0,39.0,82.0,-5.0,71.45,55.91,0.13000000000000256,2.0500000000000007,29.75,-1.75,-47.4,42.71,1.1799999999999997,30.53,41.29,8.26
2025-08-12T18:41:24.806759,8.0,-11.0,-29.0,33.0,-7.0,-49.0,-27.0,19.0,-6.0,40.0,66.0,-67.0,-7.550000000000001,-38.09,6.130000000000003,4.050000000000001,-11.25,-42.75,-25.4,4.710000000000001,8.18,31.53,25.29,-53.74
2025-08-12T18:41:24.814576,8.0,34.0,-10.0,-10.0,-36.0,-30.0,-6.0,64.0,2.0,0.0,32.0,-43.0,-7.550000000000001,6.91,25.130000000000003,-38.95,-40.25,-23.75,-4.4,49.71,16.18,-8.47,-8.71,-29.740000000000002
2025-08-12T18:41:24.818742,-1.0,32.0,-42.0,46.0,-16.0,-42.0,-3.0,-5.0,-73.0,-28.0,44.0,-8.0,-16.55,4.91,-6.869999999999997,17.05,-20.25,-35.75,-1.4,-19.29,-58.82,-36.47,3.289999999999999,5.26
2025-08-12T18:41:24.826773,38.0,-13.0,-17.0,33.0,42.0,-44.0,23.0,1.0,-66.0,111.0,59.0,-22.0,22.45,-40.09,18.130000000000003,4.050000000000001,37.75,-37.75,24.6,-13.29,-51.82,102.53,18.29,-8.74
2025-08-12T18:41:24.830931,6.0,65.0,9.0,-3.0,-40.0,8.0,-69.0,64.0,-26.0,16.0,76.0,-41.0,-9.55,37.91,44.13,-31.95,-44.25,14.25,-67.4,49.71,-11.82,7.529999999999999,35.29,-27.740000000000002
2025-08-12T18:41:24.839002,-47.0,60.0,-41.0,92.0,36.0,-19.0,26.0,89.0,-72.0,-48.0,38.0,-6.0,-62.55,32.91,-5.869999999999997,63.05,31.75,-12.75,27.6,74.71000000000001,-57.82,-56.47,-2.710000000000001,7.26
2025-08-12T18:41:24.843392,-1.0,53.0,-50.0,74.0,56.0,-17.0,45.0,8.0,-108.0,-19.0,90.0,-28.0,-16.55,25.91,-14.869999999999997,45.05,51.75,-10.75,46.6,-6.289999999999999,-93.82,-27.47,49.29,-14.74
2025-08-12T18:41:24.851458,-42.0,38.0,-12.0,20.0,18.0,2.0,-20.0,-32.0,-30.0,-48.0,80.0,-15.0,-57.55,10.91,23.130000000000003,-8.95,13.75,8.25,-18.4,-46.29,-15.82,-56.47,39.29,-1.7400000000000002
2025-08-12T18:41:24.855705,57.0,90.0,-34.0,26.0,-28.0,-9.0,23.0,-60.0,-13.0,24.0,4.0,-23.0,41.45,62.91,1.1300000000000026,-2.9499999999999993,-32.25,-2.75,24.6,-74.28999999999999,1.1799999999999997,15.53,-36.71,-9.74
2025-08-12T18:41:24.863729,27.0,-17.0,-101.0,-70.0,21.0,-47.0,-1.0,-20.0,-19.0,12.0,90.0,-95.0,11.45,-44.09,-65.87,-98.95,16.75,-40.75,0.6000000000000001,-34.29,-4.82,3.5299999999999994,49.29,-81.74
2025-08-12T18:41:24.867932,-14.0,50.0,-31.0,81.0,31.0,-2.0,8.0,-6.0,-27.0,49.0,78.0,-53.0,-29.55,22.91,4.130000000000003,52.05,26.75,4.25,9.6,-20.29,-12.82,40.53,37.29,-39.74
2025-08-12T18:41:24.875820,10.0,63.0,-72.0,51.0,-31.0,-35.0,-8.0,-10.0,-26.0,19.0,72.0,8.0,-5.550000000000001,35.91,-36.87,22.05,-35.25,-28.75,-6.4,-24.29,-11.82,10.53,31.29,21.259999999999998
2025-08-12T18:41:24.880250,-9.0,28.0,-82.0,14.0,-24.0,-18.0,-53.0,40.0,7.0,13.0,96.0,-53.0,-24.55,0.9100000000000001,-46.87,-14.95,-28.25,-11.75,-51.4,25.71,21.18,4.529999999999999,55.29,-39.74
2025-08-12T18:41:24.888257,44.0,25.0,-108.0,-32.0,14.0,-28.0,24.0,104.0,5.0,-44.0,67.0,-21.0,28.45,-2.09,-72.87,-60.95,9.75,-21.75,25.6,89.71000000000001,19.18,-52.47,26.29,-7.74
2025-08-12T18:41:24.892647,104.0,8.0,-99.0,7.0,31.0,-7.0,-31.0,130.0,-29.0,-8.0,54.0,21.0,88.45,-19.09,-63.87,-21.95,26.75,-0.75,-29.4,115.71000000000001,-14.82,-16.47,13.29,34.26
2025-08-12T18:41:24.900527,25.0,-32.0,-104.0,56.0,-7.0,2.0,3.0,27.0,-82.0,18.0,40.0,8.0,9.45,-59.09,-68.87,27.05,-11.25,8.25,4.6,12.71,-67.82,9.53,-0.7100000000000009,21.259999999999998
2025-08-12T18:41:24.904805,1.0,6.0,-59.0,96.0,-18.0,-34.0,-55.0,-13.0,-59.0,-34.0,-70.0,-16.0,-14.55,-21.09,-23.869999999999997,67.05,-22.25,-27.75,-53.4,-27.29,-44.82,-42.47,-110.71000000000001,-2.74
2025-08-12T18:41:24.912702,40.0,53.0,-48.0,23.0,-29.0,4.0,-17.0,53.0,-45.0,-16.0,100.0,11.0,24.45,25.91,-12.869999999999997,-5.949999999999999,-33.25,10.25,-15.4,38.71,-30.82,-24.47,59.29,24.259999999999998
2025-08-12T18:41:24.916874,26.0,44.0,-32.0,56.0,-5.0,-12.0,4.0,0.0,-53.0,-62.0,50.0,-14.0,10.45,16.91,3.1300000000000026,27.05,-9.25,-5.75,5.6,-14.29,-38.82,-70.47,9.29,-0.7400000000000002
2025-08-12T18:41:24.924900,-32.0,15.0,-31.0,55.0,-27.0,-59.0,79.0,-21.0,-22.0,-9.0,46.0,23.0,-47.55,-12.09,4.130000000000003,26.05,-31.25,-52.75,80.6,-35.29,-7.82,-17.47,5.289999999999999,36.26
2025-08-12T18:41:24.929357,-16.0,60.0,6.0,87.0,19.0,-31.0,73.0,17.0,26.0,0.0,102.0,-80.0,-31.55,32.91,41.13,58.05,14.75,-24.75,74.6,2.710000000000001,40.18,-8.47,61.29,-66.74
2025-08-12T18:41:24.937374,-32.0,32.0,-29.0,6.0,-37.0,-57.0,28.0,39.0,-16.0,-97.0,66.0,-22.0,-47.55,4.91,6.130000000000003,-22.95,-41.25,-50.75,29.6,24.71,-1.8200000000000003,-105.47,25.29,-8.74
2025-08-12T18:41:24.941669,-26.0,59.0,-32.0,64.0,-63.0,1.0,-38.0,-14.0,14.0,-11.0,4.0,-24.0,-41.55,31.91,3.1300000000000026,35.05,-67.25,7.25,-36.4,-28.29,28.18,-19.47,-36.71,-10.74
2025-08-12T18:41:24.945947,11.0,27.0,-64.0,39.0,24.0,16.0,39.0,2.0,18.0,69.0,40.0,-60.0,-4.550000000000001,-0.08999999999999986,-28.869999999999997,10.05,19.75,22.25,40.6,-12.29,32.18,60.53,-0.7100000000000009,-46.74
2025-08-12T18:41:24.953877,-64.0,77.0,-61.0,-27.0,-24.0,16.0,6.0,5.0,-76.0,74.0,46.0,-10.0,-79.55,49.91,-25.869999999999997,-55.95,-28.25,22.25,7.6,-9.29,-61.82,65.53,5.289999999999999,3.26
2025-08-12T18:41:24.958232,0.0,4.0,-87.0,25.0,-39.0,5.0,-40.0,-13.0,-62.0,54.0,67.0,-46.0,-15.55,-23.09,-51.87,-3.9499999999999993,-43.25,11.25,-38.4,-27.29,-47.82,45.53,26.29,-32.74
2025-08-12T18:41:24.966026,-2.0,60.0,-126.0,-15.0,29.0,8.0,34.0,47.0,-50.0,-7.0,26.0,-42.0,-17.55,32.91,-90.87,-43.95,24.75,14.25,35.6,32.71,-35.82,-15.47,-14.71,-28.740000000000002
2025-08-12T18:41:24.970455,0.0,21.0,-72.0,9.0,-26.0,-21.0,-61.0,25.0,17.0,-23.0,25.0,1.0,-15.55,-6.09,-36.87,-19.95,-30.25,-14.75,-59.4,10.71,31.18,-31.47,-15.71,14.26
2025-08-12T18:41:24.978417,58.0,35.0,-85.0,6.0,8.0,-54.0,-2.0,-8.0,16.0,15.0,-11.0,-14.0,42.45,7.91,-49.87,-22.95,3.75,-47.75,-0.3999999999999999,-22.29,30.18,6.529999999999999,-51.71,-0.7400000000000002
2025-08-12T18:41:24.982674,49.0,-18.0,-42.0,37.0,-38.0,-27.0,-58.0,31.0,-67.0,-25.0,7.0,-50.0,33.45,-45.09,-6.869999999999997,8.05,-42.25,-20.75,-56.4,16.71,-52.82,-33.47,-33.71,-36.74
2025-08-12T18:41:24.990642,59.0,40.0,-41.0,41.0,17.0,-15.0,17.0,47.0,31.0,-8.0,74.0,-19.0,43.45,12.91,-5.869999999999997,12.05,12.75,-8.75,18.6,32.71,45.18,-16.47,33.29,-5.74
2025-08-12T18:41:24.995098,43.0,99.0,-11.0,80.0,-50.0,42.0,-10.0,53.0,-30.0,10.0,19.0,-69.0,27.45,71.91,24.130000000000003,51.05,-54.25,48.25,-8.4,38.71,-15.82,1.5299999999999994,-21.71,-55.74
2025-08-12T18:41:25.002858,-50.0,-24.0,-70.0,28.0,-67.0,-19.0,48.0,86.0,-43.0,-15.0,17.0,-3.0,-65.55,-51.09,-34.87,-0.9499999999999993,-71.25,-12.75,49.6,71.71000000000001,-28.82,-23.47,-23.71,10.26
2025-08-12T18:41:25.007253,35.0,63.0,-112.0,40.0,-21.0,53.0,-14.0,24.0,51.0,-8.0,122.0,-38.0,19.45,35.91,-76.87,11.05,-25.25,59.25,-12.4,9.71,65.18,-16.47,81.28999999999999,-24.740000000000002
2025-08-12T18:41:25.015206,61.0,22.0,-80.0,-3.0,-39.0,10.0,27.0,-5.0,21.0,-17.0,67.0,-20.0,45.45,-5.09,-44.87,-31.95,-43.25,16.25,28.6,-19.29,35.18,-25.47,26.29,-6.74
2025-08-12T18:41:25.019528,20.0,-14.0,-31.0,21.0,5.0,-19.0,62.0,58.0,30.0,-13.0,-10.0,-42.0,4.449999999999999,-41.09,4.130000000000003,-7.949999999999999,0.75,-12.75,63.6,43.71,44.18,-21.47,-50.71,-28.740000000000002
2025-08-12T18:41:25.027594,-42.0,2.0,-80.0,31.0,24.0,-25.0,-31.0,-15.0,41.0,-16.0,43.0,-60.0,-57.55,-25.09,-44.87,2.0500000000000007,19.75,-18.75,-29.4,-29.29,55.18,-24.47,2.289999999999999,-46.74
2025-08-12T18:41:25.031724,11.0,11.0,28.0,21.0,3.0,-34.0,-22.0,11.0,18.0,51.0,66.0,-58.0,-4.550000000000001,-16.09,63.13,-7.949999999999999,-1.25,-27.75,-20.4,-3.289999999999999,32.18,42.53,25.29,-44.74
2025-08-12T18:41:25.039635,9.0,33.0,-7.0,10.0,-27.0,19.0,-18.0,6.0,-89.0,47.0,47.0,-64.0,-6.550000000000001,5.91,28.130000000000003,-18.95,-31.25,25.25,-16.4,-8.29,-74.82,38.53,6.289999999999999,-50.74
2025-08-12T18:41:25.043926,-8.0,90.0,-26.0,47.0,-5.0,7.0,55.0,-1.0,-43.0,-11.0,57.0,-19.0,-23.55,62.91,9.130000000000003,18.05,-9.25,13.25,56.6,-15.29,-28.82,-19.47,16.29,-5.74
2025-08-12T18:41:25.052143,-50.0,92.0,-51.0,-4.0,-4.0,-39.0,16.0,-1.0,-32.0,47.0,-4.0,-46.0,-65.55,64.91,-15.869999999999997,-32.95,-8.25,-32.75,17.6,-15.29,-17.82,38.53,-44.71,-32.74
2025-08-12T18:41:25.056433,-31.0,48.0,-6.0,-6.0,17.0,19.0,5.0,65.0,-17.0,-28.0,36.0,28.0,-46.55,20.91,29.130000000000003,-34.95,12.75,25.25,6.6,50.71,-2.8200000000000003,-36.47,-4.710000000000001,41.26
2025-08-12T18:41:25.064420,-26.0,60.0,-31.0,88.0,34.0,-26.0,14.0,-54.0,-94.0,28.0,-23.0,-10.0,-41.55,32.91,4.130000000000003,59.05,29.75,-19.75,15.6,-68.28999999999999,-79.82,19.53,-63.71,3.26
2025-08-12T18:41:25.068673,32.0,20.0,-65.0,56.0,-9.0,19.0,-2.0,19.0,-11.0,13.0,58.0,-16.0,16.45,-7.09,-29.869999999999997,27.05,-13.25,25.25,-0.3999999999999999,4.710000000000001,3.1799999999999997,4.529999999999999,17.29,-2.74
2025-08-12T18:41:25.076650,33.0,50.0,-2.0,5.0,-3.0,17.0,6.0,-27.0,-70.0,-19.0,70.0,45.0,17.45,22.91,33.13,-23.95,-7.25,23.25,7.6,-41.29,-55.82,-27.47,29.29,58.26
2025-08-12T18:41:25.080808,-12.0,64.0,-89.0,-9.0,45.0,0.0,25.0,73.0,-64.0,62.0,0.0,-16.0,-27.55,36.91,-53.87,-37.95,40.75,6.25,26.6,58.71,-49.82,53.53,-40.71,-2.74
2025-08-12T18:41:25.084762,-21.0,17.0,-114.0,8.0,27.0,-22.0,-16.0,-21.0,13.0,7.0,62.0,-22.0,-36.55,-10.09,-78.87,-20.95,22.75,-15.75,-14.4,-35.29,27.18,-1.4700000000000006,21.29,-8.74
2025-08-12T18:41:25.093055,-20.0,17.0,-34.0,48.0,6.0,-25.0,81.0,76.0,-38.0,-14.0,59.0,41.0,-35.55,-10.09,1.1300000000000026,19.05,1.75,-18.75,82.6,61.71,-23.82,-22.47,18.29,54.26
2025-08-12T18:41:25.101025,134.0,84.0,-62.0,34.0,-37.0,13.0,51.0,-61.0,-28.0,-36.0,80.0,-14.0,118.45,56.91,-26.869999999999997,5.050000000000001,-41.25,19.25,52.6,-75.28999999999999,-13.82,-44.47,39.29,-0.7400000000000002
2025-08-12T18:41:25.105310,64.0,-21.0,-46.0,24.0,26.0,-84.0,-32.0,25.0,23.0,21.0,83.0,-51.0,48.45,-48.09,-10.869999999999997,-4.949999999999999,21.75,-77.75,-30.4,10.71,37.18,12.53,42.29,-37.74
2025-08-12T18:41:25.109972,73.0,34.0,-64.0,41.0,-20.0,29.0,-22.0,87.0,-26.0,-3.0,50.0,48.0,57.45,6.91,-28.869999999999997,12.05,-24.25,35.25,-20.4,72.71000000000001,-11.82,-11.47,9.29,61.26
2025-08-12T18:41:25.117631,-34.0,-13.0,-70.0,74.0,-1.0,-1.0,5.0,113.0,-17.0,4.0,60.0,-54.0,-49.55,-40.09,-34.87,45.05,-5.25,5.25,6.6,98.71000000000001,-2.8200000000000003,-4.470000000000001,19.29,-40.74
2025-08-12T18:41:25.122235,-17.0,-26.0,-43.0,63.0,30.0,-49.0,-18.0,76.0,21.0,-47.0,86.0,-88.0,-32.55,-53.09,-7.869999999999997,34.05,25.75,-42.75,-16.4,61.71,35.18,-55.47,45.29,-74.74
2025-08-12T18:41:25.129833,41.0,30.0,2.0,0.0,29.0,22.0,-18.0,39.0,-37.0,54.0,71.0,-26.0,25.45,2.91,37.13,-28.95,24.75,28.25,-16.4,24.71,-22.82,45.53,30.29,-12.74
2025-08-12T18:41:25.134540,-7.0,36.0,34.0,23.0,-14.0,-7.0,-27.0,1.0,-32.0,-45.0,39.0,-47.0,-22.55,8.91,69.13,-5.949999999999999,-18.25,-0.75,-25.4,-13.29,-17.82,-53.47,-1.7100000000000009,-33.74
2025-08-12T18:41:25.142127,26.0,78.0,-1.0,11.0,53.0,-10.0,-4.0,52.0,-73.0,47.0,153.0,-47.0,10.45,50.91,34.13,-17.95,48.75,-3.75,-2.4,37.71,-58.82,38.53,112.28999999999999,-33.74
2025-08-12T18:41:25.146712,19.0,66.0,-11.0,39.0,8.0,11.0,-56.0,9.0,-12.0,25.0,21.0,26.0,3.4499999999999993,38.91,24.130000000000003,10.05,3.75,17.25,-54.4,-5.289999999999999,2.1799999999999997,16.53,-19.71,39.26
2025-08-12T18:41:25.154387,-76.0,5.0,-24.0,-16.0,62.0,39.0,6.0,44.0,-18.0,36.0,34.0,-21.0,-91.55,-22.09,11.130000000000003,-44.95,57.75,45.25,7.6,29.71,-3.8200000000000003,27.53,-6.710000000000001,-7.74
2025-08-12T18:41:25.158837,31.0,-4.0,-25.0,-2.0,17.0,-9.0,60.0,7.0,-36.0,11.0,-16.0,-48.0,15.45,-31.09,10.130000000000003,-30.95,12.75,-2.75,61.6,-7.289999999999999,-21.82,2.5299999999999994,-56.71,-34.74
2025-08-12T18:41:25.166626,48.0,14.0,-72.0,17.0,8.0,16.0,-2.0,-2.0,-74.0,-3.0,3.0,-20.0,32.45,-13.09,-36.87,-11.95,3.75,22.25,-0.3999999999999999,-16.29,-59.82,-11.47,-37.71,-6.74
2025-08-12T18:41:25.170921,51.0,33.0,-52.0,-19.0,45.0,11.0,19.0,-22.0,-81.0,-50.0,63.0,-70.0,35.45,5.91,-16.869999999999997,-47.95,40.75,17.25,20.6,-36.29,-66.82,-58.47,22.29,-56.74
2025-08-12T18:41:25.178997,8.0,21.0,18.0,5.0,-29.0,-55.0,-6.0,-34.0,43.0,20.0,-9.0,-41.0,-7.550000000000001,-6.09,53.13,-23.95,-33.25,-48.75,-4.4,-48.29,57.18,11.53,-49.71,-27.740000000000002
2025-08-12T18:41:25.183342,33.0,35.0,-18.0,51.0,15.0,16.0,52.0,55.0,19.0,17.0,-6.0,-28.0,17.45,7.91,17.130000000000003,22.05,10.75,22.25,53.6,40.71,33.18,8.53,-46.71,-14.74
2025-08-12T18:41:25.191305,-39.0,90.0,3.0,-1.0,49.0,40.0,-5.0,-12.0,-16.0,-5.0,56.0,28.0,-54.55,62.91,38.13,-29.95,44.75,46.25,-3.4,-26.29,-1.8200000000000003,-13.47,15.29,41.26
2025-08-12T18:41:25.195732,16.0,72.0,-58.0,53.0,-4.0,54.0,-4.0,12.0,-7.0,-35.0,62.0,-58.0,0.4499999999999993,44.91,-22.869999999999997,24.05,-8.25,60.25,-2.4,-2.289999999999999,7.18,-43.47,21.29,-44.74
2025-08-12T18:41:25.203581,-4.0,30.0,-53.0,38.0,-29.0,-24.0,-37.0,-15.0,-3.0,45.0,76.0,-3.0,-19.55,2.91,-17.869999999999997,9.05,-33.25,-17.75,-35.4,-29.29,11.18,36.53,35.29,10.26
2025-08-12T18:41:25.207900,28.0,-22.0,-5.0,58.0,-40.0,5.0,-56.0,-32.0,20.0,-56.0,62.0,-50.0,12.45,-49.09,30.130000000000003,29.05,-44.25,11.25,-54.4,-46.29,34.18,-64.47,21.29,-36.74
2025-08-12T18:41:25.215755,-41.0,68.0,-6.0,61.0,45.0,-19.0,15.0,2.0,24.0,-1.0,79.0,28.0,-56.55,40.91,29.130000000000003,32.05,40.75,-12.75,16.6,-12.29,38.18,-9.47,38.29,41.26
2025-08-12T18:41:25.220136,42.0,22.0,-17.0,61.0,30.0,-22.0,-25.0,64.0,-34.0,22.0,9.0,23.0,26.45,-5.09,18.130000000000003,32.05,25.75,-15.75,-23.4,49.71,-19.82,13.53,-31.71,36.26
2025-08-12T18:41:25.228188,-25.0,118.0,-9.0,61.0,-20.0,24.0,23.0,62.0,-86.0,12.0,56.0,-52.0,-40.55,90.91,26.130000000000003,32.05,-24.25,30.25,24.6,47.71,-71.82,3.5299999999999994,15.29,-38.74
2025-08-12T18:41:25.232354,108.0,39.0,-33.0,23.0,-42.0,23.0,-23.0,58.0,37.0,74.0,87.0,-63.0,92.45,11.91,2.1300000000000026,-5.949999999999999,-46.25,29.25,-21.4,43.71,51.18,65.53,46.29,-49.74
2025-08-12T18:41:25.240323,82.0,8.0,-9.0,41.0,30.0,37.0,35.0,9.0,11.0,45.0,62.0,-28.0,66.45,-19.09,26.130000000000003,12.05,25.75,43.25,36.6,-5.289999999999999,25.18,36.53,21.29,-14.74
2025-08-12T18:41:25.244668,62.0,14.0,-66.0,-9.0,-24.0,-12.0,-37.0,14.0,29.0,-6.0,61.0,-69.0,46.45,-13.09,-30.869999999999997,-37.95,-28.25,-5.75,-35.4,-0.28999999999999915,43.18,-14.47,20.29,-55.74
2025-08-12T18:41:25.252682,96.0,60.0,-99.0,64.0,41.0,-18.0,89.0,14.0,-12.0,9.0,61.0,-19.0,80.45,32.91,-63.87,35.05,36.75,-11.75,90.6,-0.28999999999999915,2.1799999999999997,0.5299999999999994,20.29,-5.74
2025-08-12T18:41:25.256954,29.0,10.0,-45.0,-8.0,5.0,-2.0,-39.0,30.0,-5.0,0.0,2.0,-68.0,13.45,-17.09,-9.869999999999997,-36.95,0.75,4.25,-37.4,15.71,9.18,-8.47,-38.71,-54.74
2025-08-12T18:41:25.261473,71.0,58.0,-70.0,52.0,15.0,57.0,-24.0,36.0,-54.0,-12.0,42.0,-46.0,55.45,30.91,-34.87,23.05,10.75,63.25,-22.4,21.71,-39.82,-20.47,1.2899999999999991,-32.74
2025-08-12T18:41:25.269141,59.0,-2.0,-23.0,9.0,-48.0,-45.0,42.0,25.0,-5.0,31.0,-24.0,43.0,43.45,-29.09,12.130000000000003,-19.95,-52.25,-38.75,43.6,10.71,9.18,22.53,-64.71000000000001,56.26
2025-08-12T18:41:25.273747,-10.0,12.0,-100.0,36.0,-32.0,13.0,-41.0,-29.0,-22.0,-4.0,2.0,15.0,-25.55,-15.09,-64.87,7.050000000000001,-36.25,19.25,-39.4,-43.29,-7.82,-12.47,-38.71,28.259999999999998
