timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:41:25.281448,84.0,34.0,-36.0,-16.0,17.0,-19.0,-85.0,23.0,-26.0,-7.0,98.0,33.0,68.45,6.91,-0.8699999999999974,-44.95,12.75,-12.75,-83.4,8.71,-11.82,-15.47,57.29,46.26
2025-08-12T18:41:25.285969,62.0,-17.0,-19.0,-14.0,62.0,8.0,-11.0,-3.0,-51.0,41.0,2.0,2.0,46.45,-44.09,16.130000000000003,-42.95,57.75,14.25,-9.4,-17.29,-36.82,32.53,-38.71,15.26
2025-08-12T18:41:25.293692,72.0,-33.0,20.0,-6.0,-7.0,12.0,11.0,-16.0,-11.0,-15.0,8.0,-17.0,56.45,-60.09,55.13,-34.95,-11.25,18.25,12.6,-30.29,3.1799999999999997,-23.47,-32.71,-3.74
2025-08-12T18:41:25.297708,9.0,47.0,-2.0,11.0,-7.0,11.0,6.0,-4.0,14.0,3.0,73.0,3.0,-6.550000000000001,19.91,33.13,-17.95,-11.25,17.25,7.6,-18.29,28.18,-5.470000000000001,32.29,16.259999999999998
2025-08-12T18:41:25.305887,35.0,-19.0,62.0,68.0,-28.0,-35.0,18.0,33.0,-16.0,-33.0,-8.0,61.0,19.45,-46.09,97.13,39.05,-32.25,-28.75,19.6,18.71,-1.8200000000000003,-41.47,-48.71,74.26
2025-08-12T18:41:25.310196,47.0,-43.0,3.0,41.0,-2.0,-4.0,13.0,20.0,-9.0,51.0,-4.0,-43.0,31.45,-70.09,38.13,12.05,-6.25,2.25,14.6,5.710000000000001,5.18,42.53,-44.71,-29.740000000000002
2025-08-12T18:41:25.318259,77.0,-46.0,-17.0,32.0,11.0,-66.0,-3.0,12.0,-35.0,-35.0,6.0,-14.0,61.45,-73.09,18.130000000000003,3.0500000000000007,6.75,-59.75,-1.4,-2.289999999999999,-20.82,-43.47,-34.71,-0.7400000000000002
2025-08-12T18:41:25.322484,13.0,5.0,-30.0,47.0,17.0,-32.0,-8.0,-24.0,-50.0,25.0,28.0,5.0,-2.5500000000000007,-22.09,5.130000000000003,18.05,12.75,-25.75,-6.4,-38.29,-35.82,16.53,-12.71,18.259999999999998
2025-08-12T18:41:25.330474,29.0,24.0,-15.0,10.0,28.0,7.0,9.0,29.0,7.0,16.0,-33.0,7.0,13.45,-3.09,20.130000000000003,-18.95,23.75,13.25,10.6,14.71,21.18,7.529999999999999,-73.71000000000001,20.259999999999998
2025-08-12T18:41:25.334867,38.0,8.0,16.0,89.0,31.0,-54.0,29.0,18.0,7.0,27.0,100.0,-40.0,22.45,-19.09,51.13,60.05,26.75,-47.75,30.6,3.710000000000001,21.18,18.53,59.29,-26.740000000000002
2025-08-12T18:41:25.342749,-6.0,-41.0,-36.0,14.0,-7.0,-21.0,-68.0,26.0,24.0,-45.0,44.0,-73.0,-21.55,-68.09,-0.8699999999999974,-14.95,-11.25,-14.75,-66.4,11.71,38.18,-53.47,3.289999999999999,-59.74
2025-08-12T18:41:25.347031,55.0,47.0,-48.0,47.0,10.0,7.0,-44.0,13.0,-6.0,17.0,27.0,-18.0,39.45,19.91,-12.869999999999997,18.05,5.75,13.25,-42.4,-1.2899999999999991,8.18,8.53,-13.71,-4.74
2025-08-12T18:41:25.355066,24.0,-15.0,1.0,37.0,26.0,-4.0,-21.0,49.0,17.0,-16.0,29.0,-15.0,8.45,-42.09,36.13,8.05,21.75,2.25,-19.4,34.71,31.18,-24.47,-11.71,-1.7400000000000002
2025-08-12T18:41:25.359410,18.0,18.0,20.0,22.0,7.0,-27.0,11.0,23.0,-26.0,24.0,42.0,-78.0,2.4499999999999993,-9.09,55.13,-6.949999999999999,2.75,-20.75,12.6,8.71,-11.82,15.53,1.2899999999999991,-64.74
2025-08-12T18:41:25.367441,-31.0,20.0,6.0,24.0,-28.0,-1.0,-4.0,1.0,-79.0,13.0,-4.0,-22.0,-46.55,-7.09,41.13,-4.949999999999999,-32.25,5.25,-2.4,-13.29,-64.82,4.529999999999999,-44.71,-8.74
2025-08-12T18:41:25.371739,0.0,31.0,-47.0,3.0,-6.0,11.0,32.0,45.0,-53.0,-10.0,40.0,-94.0,-15.55,3.91,-11.869999999999997,-25.95,-10.25,17.25,33.6,30.71,-38.82,-18.47,-0.7100000000000009,-80.74
2025-08-12T18:41:25.375479,-14.0,38.0,51.0,-25.0,71.0,10.0,12.0,58.0,33.0,4.0,48.0,26.0,-29.55,10.91,86.13,-53.95,66.75,16.25,13.6,43.71,47.18,-4.470000000000001,7.289999999999999,39.26
2025-08-12T18:41:25.383871,-3.0,54.0,-90.0,24.0,15.0,-8.0,26.0,-15.0,16.0,-32.0,35.0,-33.0,-18.55,26.91,-54.87,-4.949999999999999,10.75,-1.75,27.6,-29.29,30.18,-40.47,-5.710000000000001,-19.740000000000002
2025-08-12T18:41:25.387839,41.0,45.0,0.0,71.0,19.0,3.0,34.0,29.0,-10.0,72.0,26.0,-59.0,25.45,17.91,35.13,42.05,14.75,9.25,35.6,14.71,4.18,63.53,-14.71,-45.74
2025-08-12T18:41:25.396225,12.0,-22.0,-13.0,-5.0,19.0,-56.0,17.0,50.0,-3.0,24.0,82.0,-37.0,-3.5500000000000007,-49.09,22.130000000000003,-33.95,14.75,-49.75,18.6,35.71,11.18,15.53,41.29,-23.740000000000002
2025-08-12T18:41:25.400127,66.0,36.0,33.0,69.0,41.0,-43.0,2.0,-2.0,19.0,19.0,6.0,-34.0,50.45,8.91,68.13,40.05,36.75,-36.75,3.6,-16.29,33.18,10.53,-34.71,-20.740000000000002
2025-08-12T18:41:25.408449,6.0,52.0,25.0,66.0,-3.0,17.0,-33.0,8.0,-28.0,37.0,30.0,-70.0,-9.55,24.91,60.13,37.05,-7.25,23.25,-31.4,-6.289999999999999,-13.82,28.53,-10.71,-56.74
2025-08-12T18:41:25.412443,38.0,80.0,-38.0,-14.0,0.0,27.0,35.0,-14.0,20.0,36.0,81.0,-16.0,22.45,52.91,-2.8699999999999974,-42.95,-4.25,33.25,36.6,-28.29,34.18,27.53,40.29,-2.74
2025-08-12T18:41:25.420627,-49.0,5.0,-47.0,8.0,67.0,25.0,35.0,25.0,-23.0,5.0,10.0,25.0,-64.55,-22.09,-11.869999999999997,-20.95,62.75,31.25,36.6,10.71,-8.82,-3.4700000000000006,-30.71,38.26
2025-08-12T18:41:25.424709,7.0,65.0,-24.0,81.0,22.0,-23.0,45.0,-87.0,12.0,11.0,56.0,-5.0,-8.55,37.91,11.130000000000003,52.05,17.75,-16.75,46.6,-101.28999999999999,26.18,2.5299999999999994,15.29,8.26
2025-08-12T18:41:25.432810,-21.0,91.0,-83.0,49.0,1.0,52.0,-34.0,-36.0,-3.0,52.0,51.0,30.0,-36.55,63.91,-47.87,20.05,-3.25,58.25,-32.4,-50.29,11.18,43.53,10.29,43.26
2025-08-12T18:41:25.437659,45.0,83.0,-46.0,33.0,0.0,11.0,-31.0,29.0,36.0,79.0,46.0,-52.0,29.45,55.91,-10.869999999999997,4.050000000000001,-4.25,17.25,-29.4,14.71,50.18,70.53,5.289999999999999,-38.74
2025-08-12T18:41:25.445165,-12.0,71.0,-91.0,-2.0,15.0,4.0,-27.0,-1.0,6.0,-5.0,59.0,-7.0,-27.55,43.91,-55.87,-30.95,10.75,10.25,-25.4,-15.29,20.18,-13.47,18.29,6.26
2025-08-12T18:41:25.449377,-7.0,-2.0,-80.0,-52.0,31.0,-9.0,-10.0,7.0,68.0,35.0,90.0,81.0,-22.55,-29.09,-44.87,-80.95,26.75,-2.75,-8.4,-7.289999999999999,82.18,26.53,49.29,94.26
2025-08-12T18:41:25.457416,78.0,72.0,-47.0,28.0,45.0,-59.0,11.0,48.0,-15.0,-28.0,16.0,-10.0,62.45,44.91,-11.869999999999997,-0.9499999999999993,40.75,-52.75,12.6,33.71,-0.8200000000000003,-36.47,-24.71,3.26
2025-08-12T18:41:25.461757,30.0,71.0,-89.0,11.0,2.0,-13.0,-4.0,64.0,-67.0,-24.0,2.0,-2.0,14.45,43.91,-53.87,-17.95,-2.25,-6.75,-2.4,49.71,-52.82,-32.47,-38.71,11.26
2025-08-12T18:41:25.469843,68.0,44.0,-48.0,-69.0,22.0,-37.0,37.0,30.0,7.0,28.0,112.0,31.0,52.45,16.91,-12.869999999999997,-97.95,17.75,-30.75,38.6,15.71,21.18,19.53,71.28999999999999,44.26
2025-08-12T18:41:25.474001,58.0,42.0,-85.0,22.0,109.0,-27.0,7.0,73.0,-26.0,-62.0,56.0,24.0,42.45,14.91,-49.87,-6.949999999999999,104.75,-20.75,8.6,58.71,-11.82,-70.47,15.29,37.26
2025-08-12T18:41:25.482087,-35.0,40.0,-9.0,21.0,18.0,17.0,-27.0,60.0,-14.0,14.0,56.0,42.0,-50.55,12.91,26.130000000000003,-7.949999999999999,13.75,23.25,-25.4,45.71,0.17999999999999972,5.529999999999999,15.29,55.26
2025-08-12T18:41:25.486418,30.0,-18.0,-13.0,41.0,-11.0,-25.0,103.0,63.0,33.0,28.0,32.0,-56.0,14.45,-45.09,22.130000000000003,12.05,-15.25,-18.75,104.6,48.71,47.18,19.53,-8.71,-42.74
2025-08-12T18:41:25.494913,-4.0,-33.0,-41.0,54.0,21.0,-18.0,-24.0,17.0,54.0,33.0,78.0,48.0,-19.55,-60.09,-5.869999999999997,25.05,16.75,-11.75,-22.4,2.710000000000001,68.18,24.53,37.29,61.26
2025-08-12T18:41:25.498609,61.0,67.0,18.0,36.0,43.0,65.0,-13.0,26.0,19.0,-19.0,77.0,88.0,45.45,39.91,53.13,7.050000000000001,38.75,71.25,-11.4,11.71,33.18,-27.47,36.29,101.26
2025-08-12T18:41:25.506726,-14.0,43.0,-62.0,61.0,59.0,49.0,-19.0,23.0,1.0,-38.0,54.0,-13.0,-29.55,15.91,-26.869999999999997,32.05,54.75,55.25,-17.4,8.71,15.18,-46.47,13.29,0.2599999999999998
2025-08-12T18:41:25.510866,-2.0,79.0,-29.0,122.0,41.0,53.0,-84.0,-9.0,-3.0,-2.0,19.0,-27.0,-17.55,51.91,6.130000000000003,93.05,36.75,59.25,-82.4,-23.29,11.18,-10.47,-21.71,-13.74
2025-08-12T18:41:25.518860,5.0,16.0,-37.0,-27.0,23.0,15.0,-83.0,-1.0,-87.0,-61.0,69.0,-49.0,-10.55,-11.09,-1.8699999999999974,-55.95,18.75,21.25,-81.4,-15.29,-72.82,-69.47,28.29,-35.74
2025-08-12T18:41:25.523320,20.0,33.0,-51.0,-77.0,-58.0,-13.0,56.0,73.0,-22.0,-14.0,84.0,4.0,4.449999999999999,5.91,-15.869999999999997,-105.95,-62.25,-6.75,57.6,58.71,-7.82,-22.47,43.29,17.259999999999998
2025-08-12T18:41:25.531186,83.0,22.0,14.0,-41.0,33.0,-5.0,-7.0,55.0,-71.0,-50.0,100.0,-28.0,67.45,-5.09,49.13,-69.95,28.75,1.25,-5.4,40.71,-56.82,-58.47,59.29,-14.74
2025-08-12T18:41:25.535547,54.0,48.0,-60.0,-38.0,-54.0,18.0,-1.0,54.0,-7.0,30.0,38.0,-27.0,38.45,20.91,-24.869999999999997,-66.95,-58.25,24.25,0.6000000000000001,39.71,7.18,21.53,-2.710000000000001,-13.74
2025-08-12T18:41:25.543490,69.0,36.0,-43.0,65.0,31.0,15.0,-16.0,-28.0,34.0,36.0,64.0,-81.0,53.45,8.91,-7.869999999999997,36.05,26.75,21.25,-14.4,-42.29,48.18,27.53,23.29,-67.74
2025-08-12T18:41:25.547773,32.0,30.0,22.0,25.0,13.0,-36.0,1.0,-90.0,-34.0,-19.0,59.0,-76.0,16.45,2.91,57.13,-3.9499999999999993,8.75,-29.75,2.6,-104.28999999999999,-19.82,-27.47,18.29,-62.74
2025-08-12T18:41:25.555677,15.0,53.0,-39.0,53.0,-16.0,75.0,-28.0,-28.0,-5.0,-16.0,-46.0,-10.0,-0.5500000000000007,25.91,-3.8699999999999974,24.05,-20.25,81.25,-26.4,-42.29,9.18,-24.47,-86.71000000000001,3.26
2025-08-12T18:41:25.560622,15.0,22.0,-19.0,53.0,-25.0,-19.0,-3.0,54.0,-22.0,66.0,53.0,17.0,-0.5500000000000007,-5.09,16.130000000000003,24.05,-29.25,-12.75,-1.4,39.71,-7.82,57.53,12.29,30.259999999999998
2025-08-12T18:41:25.568006,4.0,12.0,-31.0,28.0,61.0,-16.0,-20.0,26.0,-16.0,21.0,50.0,26.0,-11.55,-15.09,4.130000000000003,-0.9499999999999993,56.75,-9.75,-18.4,11.71,-1.8200000000000003,12.53,9.29,39.26
2025-08-12T18:41:25.572860,-39.0,69.0,-40.0,9.0,-19.0,59.0,-3.0,33.0,-72.0,-5.0,51.0,-59.0,-54.55,41.91,-4.869999999999997,-19.95,-23.25,65.25,-1.4,18.71,-57.82,-13.47,10.29,-45.74
2025-08-12T18:41:25.580283,6.0,85.0,-3.0,-45.0,55.0,9.0,36.0,84.0,-42.0,-55.0,136.0,23.0,-9.55,57.91,32.13,-73.95,50.75,15.25,37.6,69.71000000000001,-27.82,-63.47,95.28999999999999,36.26
2025-08-12T18:41:25.585053,65.0,93.0,-11.0,63.0,2.0,-17.0,-66.0,-56.0,-35.0,1.0,64.0,-9.0,49.45,65.91,24.130000000000003,34.05,-2.25,-10.75,-64.4,-70.28999999999999,-20.82,-7.470000000000001,23.29,4.26
2025-08-12T18:41:25.592455,-8.0,48.0,20.0,-6.0,49.0,-22.0,-16.0,-26.0,40.0,-96.0,65.0,54.0,-23.55,20.91,55.13,-34.95,44.75,-15.75,-14.4,-40.29,54.18,-104.47,24.29,67.26
2025-08-12T18:41:25.597353,15.0,71.0,6.0,60.0,52.0,-29.0,4.0,-48.0,17.0,25.0,104.0,-54.0,-0.5500000000000007,43.91,41.13,31.05,47.75,-22.75,5.6,-62.29,31.18,16.53,63.29,-40.74
2025-08-12T18:41:25.601282,3.0,-5.0,7.0,17.0,-45.0,-17.0,-62.0,-28.0,-9.0,22.0,71.0,-37.0,-12.55,-32.09,42.13,-11.95,-49.25,-10.75,-60.4,-42.29,5.18,13.53,30.29,-23.740000000000002
2025-08-12T18:41:25.609626,30.0,20.0,-42.0,25.0,-23.0,21.0,-82.0,-52.0,7.0,-14.0,51.0,-13.0,14.45,-7.09,-6.869999999999997,-3.9499999999999993,-27.25,27.25,-80.4,-66.28999999999999,21.18,-22.47,10.29,0.2599999999999998
2025-08-12T18:41:25.613282,-26.0,11.0,-74.0,51.0,82.0,-57.0,-40.0,26.0,44.0,-7.0,71.0,-48.0,-41.55,-16.09,-38.87,22.05,77.75,-50.75,-38.4,11.71,58.18,-15.47,30.29,-34.74
2025-08-12T18:41:25.621466,69.0,28.0,-58.0,1.0,96.0,-35.0,1.0,42.0,-25.0,61.0,20.0,-46.0,53.45,0.9100000000000001,-22.869999999999997,-27.95,91.75,-28.75,2.6,27.71,-10.82,52.53,-20.71,-32.74
2025-08-12T18:41:25.625417,30.0,96.0,-19.0,25.0,-1.0,-38.0,42.0,21.0,-20.0,26.0,28.0,5.0,14.45,68.91,16.130000000000003,-3.9499999999999993,-5.25,-31.75,43.6,6.710000000000001,-5.82,17.53,-12.71,18.259999999999998
2025-08-12T18:41:25.633859,56.0,14.0,-42.0,70.0,-15.0,-29.0,-1.0,34.0,-19.0,39.0,16.0,-24.0,40.45,-13.09,-6.869999999999997,41.05,-19.25,-22.75,0.6000000000000001,19.71,-4.82,30.53,-24.71,-10.74
2025-08-12T18:41:25.637705,107.0,-50.0,-81.0,32.0,-11.0,16.0,68.0,0.0,-4.0,-25.0,98.0,-8.0,91.45,-77.09,-45.87,3.0500000000000007,-15.25,22.25,69.6,-14.29,10.18,-33.47,57.29,5.26
2025-08-12T18:41:25.645924,28.0,48.0,12.0,-10.0,32.0,-19.0,-18.0,-18.0,-56.0,-18.0,17.0,38.0,12.45,20.91,47.13,-38.95,27.75,-12.75,-16.4,-32.29,-41.82,-26.47,-23.71,51.26
2025-08-12T18:41:25.650014,86.0,-56.0,-8.0,55.0,12.0,-23.0,-11.0,-73.0,-49.0,4.0,78.0,-68.0,70.45,-83.09,27.130000000000003,26.05,7.75,-16.75,-9.4,-87.28999999999999,-34.82,-4.470000000000001,37.29,-54.74
2025-08-12T18:41:25.658300,11.0,-14.0,-47.0,57.0,-6.0,-14.0,12.0,33.0,-42.0,-50.0,89.0,-31.0,-4.550000000000001,-41.09,-11.869999999999997,28.05,-10.25,-7.75,13.6,18.71,-27.82,-58.47,48.29,-17.740000000000002
2025-08-12T18:41:25.662283,-1.0,29.0,11.0,9.0,23.0,-11.0,16.0,-1.0,-23.0,-12.0,88.0,-38.0,-16.55,1.9100000000000001,46.13,-19.95,18.75,-4.75,17.6,-15.29,-8.82,-20.47,47.29,-24.740000000000002
2025-08-12T18:41:25.670426,21.0,-22.0,45.0,73.0,-40.0,32.0,26.0,-6.0,-17.0,-12.0,95.0,-46.0,5.449999999999999,-49.09,80.13,44.05,-44.25,38.25,27.6,-20.29,-2.8200000000000003,-20.47,54.29,-32.74
2025-08-12T18:41:25.674565,-41.0,49.0,-20.0,37.0,15.0,21.0,-22.0,37.0,-24.0,57.0,17.0,46.0,-56.55,21.91,15.130000000000003,8.05,10.75,27.25,-20.4,22.71,-9.82,48.53,-23.71,59.26
2025-08-12T18:41:25.682790,-63.0,38.0,-40.0,72.0,-28.0,18.0,-28.0,15.0,-66.0,98.0,47.0,45.0,-78.55,10.91,-4.869999999999997,43.05,-32.25,24.25,-26.4,0.7100000000000009,-51.82,89.53,6.289999999999999,58.26
2025-08-12T18:41:25.686840,20.0,37.0,-22.0,30.0,-1.0,23.0,10.0,52.0,-26.0,-42.0,18.0,-30.0,4.449999999999999,9.91,13.130000000000003,1.0500000000000007,-5.25,29.25,11.6,37.71,-11.82,-50.47,-22.71,-16.740000000000002
2025-08-12T18:41:25.695027,11.0,47.0,-63.0,42.0,19.0,40.0,-29.0,26.0,-30.0,9.0,82.0,10.0,-4.550000000000001,19.91,-27.869999999999997,13.05,14.75,46.25,-27.4,11.71,-15.82,0.5299999999999994,41.29,23.259999999999998
2025-08-12T18:41:25.699201,106.0,13.0,-25.0,3.0,-33.0,12.0,58.0,-23.0,-31.0,8.0,58.0,55.0,90.45,-14.09,10.130000000000003,-25.95,-37.25,18.25,59.6,-37.29,-16.82,-0.47000000000000064,17.29,68.26
2025-08-12T18:41:25.707448,20.0,-46.0,-29.0,-22.0,29.0,-12.0,39.0,62.0,-54.0,-68.0,15.0,-64.0,4.449999999999999,-73.09,6.130000000000003,-50.95,24.75,-5.75,40.6,47.71,-39.82,-76.47,-25.71,-50.74
2025-08-12T18:41:25.711466,19.0,-10.0,17.0,-52.0,42.0,0.0,-61.0,21.0,43.0,15.0,36.0,-88.0,3.4499999999999993,-37.09,52.13,-80.95,37.75,6.25,-59.4,6.710000000000001,57.18,6.529999999999999,-4.710000000000001,-74.74
2025-08-12T18:41:25.719675,15.0,22.0,-31.0,-68.0,1.0,-33.0,-9.0,8.0,0.0,38.0,15.0,-26.0,-0.5500000000000007,-5.09,4.130000000000003,-96.95,-3.25,-26.75,-7.4,-6.289999999999999,14.18,29.53,-25.71,-12.74
2025-08-12T18:41:25.723768,-51.0,35.0,-41.0,56.0,-7.0,-34.0,54.0,19.0,-9.0,34.0,89.0,-8.0,-66.55,7.91,-5.869999999999997,27.05,-11.25,-27.75,55.6,4.710000000000001,5.18,25.53,48.29,5.26
2025-08-12T18:41:25.731971,-42.0,-37.0,5.0,101.0,-44.0,-4.0,-19.0,-40.0,28.0,31.0,46.0,-51.0,-57.55,-64.09,40.13,72.05,-48.25,2.25,-17.4,-54.29,42.18,22.53,5.289999999999999,-37.74
2025-08-12T18:41:25.736005,75.0,21.0,-1.0,37.0,-46.0,7.0,-22.0,24.0,9.0,14.0,80.0,-53.0,59.45,-6.09,34.13,8.05,-50.25,13.25,-20.4,9.71,23.18,5.529999999999999,39.29,-39.74
2025-08-12T18:41:25.744200,30.0,16.0,-50.0,44.0,20.0,6.0,-31.0,20.0,-11.0,36.0,86.0,-17.0,14.45,-11.09,-14.869999999999997,15.05,15.75,12.25,-29.4,5.710000000000001,3.1799999999999997,27.53,45.29,-3.74
2025-08-12T18:41:25.748676,-30.0,26.0,-101.0,78.0,6.0,27.0,-30.0,49.0,27.0,21.0,60.0,-21.0,-45.55,-1.0899999999999999,-65.87,49.05,1.75,33.25,-28.4,34.71,41.18,12.53,19.29,-7.74
2025-08-12T18:41:25.756575,-35.0,9.0,-50.0,29.0,-26.0,-26.0,26.0,10.0,-46.0,-9.0,68.0,-35.0,-50.55,-18.09,-14.869999999999997,0.05000000000000071,-30.25,-19.75,27.6,-4.289999999999999,-31.82,-17.47,27.29,-21.740000000000002
2025-08-12T18:41:25.760800,34.0,48.0,-60.0,39.0,-30.0,18.0,20.0,5.0,-19.0,-31.0,69.0,16.0,18.45,20.91,-24.869999999999997,10.05,-34.25,24.25,21.6,-9.29,-4.82,-39.47,28.29,29.259999999999998
2025-08-12T18:41:25.768767,40.0,46.0,-60.0,4.0,19.0,34.0,-2.0,-59.0,50.0,-27.0,77.0,-3.0,24.45,18.91,-24.869999999999997,-24.95,14.75,40.25,-0.3999999999999999,-73.28999999999999,64.18,-35.47,36.29,10.26
2025-08-12T18:41:25.773022,74.0,47.0,-109.0,79.0,20.0,5.0,-11.0,9.0,-53.0,-19.0,74.0,-59.0,58.45,19.91,-73.87,50.05,15.75,11.25,-9.4,-5.289999999999999,-38.82,-27.47,33.29,-45.74
2025-08-12T18:41:25.781050,90.0,50.0,-3.0,75.0,-16.0,-35.0,43.0,-4.0,-71.0,-65.0,-40.0,-42.0,74.45,22.91,32.13,46.05,-20.25,-28.75,44.6,-18.29,-56.82,-73.47,-80.71000000000001,-28.740000000000002
2025-08-12T18:41:25.785353,24.0,-7.0,-80.0,66.0,82.0,23.0,123.0,6.0,-71.0,-10.0,66.0,-78.0,8.45,-34.09,-44.87,37.05,77.75,29.25,124.6,-8.29,-56.82,-18.47,25.29,-64.74
2025-08-12T18:41:25.793411,39.0,-6.0,-23.0,49.0,-37.0,10.0,-2.0,6.0,35.0,-66.0,82.0,-52.0,23.45,-33.09,12.130000000000003,20.05,-41.25,16.25,-0.3999999999999999,-8.29,49.18,-74.47,41.29,-38.74
2025-08-12T18:41:25.797826,33.0,25.0,-28.0,15.0,10.0,4.0,36.0,3.0,-39.0,13.0,48.0,-3.0,17.45,-2.09,7.130000000000003,-13.95,5.75,10.25,37.6,-11.29,-24.82,4.529999999999999,7.289999999999999,10.26
2025-08-12T18:41:25.805591,-27.0,31.0,-60.0,-26.0,-28.0,43.0,26.0,-1.0,22.0,-51.0,88.0,-30.0,-42.55,3.91,-24.869999999999997,-54.95,-32.25,49.25,27.6,-15.29,36.18,-59.47,47.29,-16.740000000000002
2025-08-12T18:41:25.809964,157.0,22.0,23.0,22.0,-36.0,35.0,-31.0,15.0,15.0,22.0,68.0,-24.0,141.45,-5.09,58.13,-6.949999999999999,-40.25,41.25,-29.4,0.7100000000000009,29.18,13.53,27.29,-10.74
2025-08-12T18:41:25.817804,37.0,22.0,21.0,10.0,-5.0,-4.0,-24.0,-20.0,41.0,-64.0,-25.0,-66.0,21.45,-5.09,56.13,-18.95,-9.25,2.25,-22.4,-34.29,55.18,-72.47,-65.71000000000001,-52.74
2025-08-12T18:41:25.822335,-53.0,-18.0,-1.0,-15.0,48.0,-9.0,-22.0,38.0,-23.0,8.0,21.0,-4.0,-68.55,-45.09,34.13,-43.95,43.75,-2.75,-20.4,23.71,-8.82,-0.47000000000000064,-19.71,9.26
2025-08-12T18:41:25.830074,-18.0,27.0,-11.0,50.0,-18.0,-5.0,-27.0,55.0,4.0,6.0,-1.0,11.0,-33.55,-0.08999999999999986,24.130000000000003,21.05,-22.25,1.25,-25.4,40.71,18.18,-2.4700000000000006,-41.71,24.259999999999998
2025-08-12T18:41:25.834540,30.0,30.0,-17.0,36.0,4.0,-9.0,-32.0,64.0,16.0,33.0,2.0,-32.0,14.45,2.91,18.130000000000003,7.050000000000001,-0.25,-2.75,-30.4,49.71,30.18,24.53,-38.71,-18.740000000000002
2025-08-12T18:41:25.842571,21.0,-17.0,-10.0,11.0,-52.0,-53.0,-9.0,-38.0,76.0,-57.0,-36.0,1.0,5.449999999999999,-44.09,25.130000000000003,-17.95,-56.25,-46.75,-7.4,-52.29,90.18,-65.47,-76.71000000000001,14.26
2025-08-12T18:41:25.846902,19.0,9.0,-24.0,-36.0,-55.0,-20.0,-67.0,-33.0,33.0,-47.0,27.0,7.0,3.4499999999999993,-18.09,11.130000000000003,-64.95,-59.25,-13.75,-65.4,-47.29,47.18,-55.47,-13.71,20.259999999999998
2025-08-12T18:41:25.854643,15.0,36.0,-5.0,6.0,24.0,-8.0,-26.0,-25.0,-30.0,14.0,105.0,26.0,-0.5500000000000007,8.91,30.130000000000003,-22.95,19.75,-1.75,-24.4,-39.29,-15.82,5.529999999999999,64.28999999999999,39.26
2025-08-12T18:41:25.859015,-13.0,88.0,4.0,45.0,56.0,-6.0,41.0,-51.0,-43.0,-7.0,-4.0,25.0,-28.55,60.91,39.13,16.05,51.75,0.25,42.6,-65.28999999999999,-28.82,-15.47,-44.71,38.26
2025-08-12T18:41:25.867147,-12.0,55.0,-50.0,-21.0,17.0,-66.0,-1.0,114.0,-47.0,13.0,59.0,81.0,-27.55,27.91,-14.869999999999997,-49.95,12.75,-59.75,0.6000000000000001,99.71000000000001,-32.82,4.529999999999999,18.29,94.26
2025-08-12T18:41:25.871358,11.0,69.0,-82.0,97.0,23.0,17.0,55.0,-10.0,-21.0,-36.0,81.0,-5.0,-4.550000000000001,41.91,-46.87,68.05,18.75,23.25,56.6,-24.29,-6.82,-44.47,40.29,8.26
