timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:31.326075,38.0,50.0,20.0,16.0,16.0,-6.0,32.0,51.0,-11.0,-23.0,17.0,-33.0,21.43,25.97,54.75,-8.79,-0.75,-3.67,29.09,32.41,-0.3200000000000003,-28.67,-37.44,-13.190000000000001
2025-08-12T18:42:31.330274,-35.0,78.0,-66.0,86.0,-19.0,-24.0,8.0,40.0,22.0,20.0,62.0,22.0,-51.57,53.97,-31.25,61.21,-35.75,-21.67,5.09,21.41,32.68,14.33,7.560000000000002,41.81
2025-08-12T18:42:31.338407,-20.0,3.0,-46.0,30.0,23.0,-60.0,-31.0,-36.0,-28.0,52.0,100.0,9.0,-36.57,-21.03,-11.25,5.210000000000001,6.25,-57.67,-33.91,-54.59,-17.32,46.33,45.56,28.81
2025-08-12T18:42:31.342515,27.0,56.0,-38.0,-1.0,13.0,-15.0,-41.0,3.0,19.0,-48.0,63.0,45.0,10.43,31.97,-3.25,-25.79,-3.75,-12.67,-43.91,-15.59,29.68,-53.67,8.560000000000002,64.81
2025-08-12T18:42:31.350612,-22.0,41.0,-77.0,58.0,-1.0,2.0,-55.0,-18.0,3.0,-25.0,40.0,-43.0,-38.57,16.97,-42.25,33.21,-17.75,4.33,-57.91,-36.59,13.68,-30.67,-14.439999999999998,-23.19
2025-08-12T18:42:31.354719,-13.0,20.0,-102.0,40.0,23.0,-6.0,-34.0,4.0,55.0,13.0,91.0,-75.0,-29.57,-4.030000000000001,-67.25,15.21,6.25,-3.67,-36.91,-14.59,65.68,7.33,36.56,-55.19
2025-08-12T18:42:31.362887,-11.0,33.0,-20.0,55.0,54.0,-67.0,-30.0,83.0,-36.0,27.0,41.0,-29.0,-27.57,8.969999999999999,14.75,30.21,37.25,-64.67,-32.91,64.41,-25.32,21.33,-13.439999999999998,-9.190000000000001
2025-08-12T18:42:31.367181,51.0,59.0,-50.0,74.0,64.0,-17.0,-21.0,18.0,-59.0,28.0,26.0,-28.0,34.43,34.97,-15.25,49.21,47.25,-14.67,-23.91,-0.5899999999999999,-48.32,22.33,-28.439999999999998,-8.190000000000001
2025-08-12T18:42:31.375042,42.0,53.0,-22.0,56.0,-21.0,-38.0,70.0,44.0,42.0,66.0,-22.0,-18.0,25.43,28.97,12.75,31.21,-37.75,-35.67,67.09,25.41,52.68,60.33,-76.44,1.8099999999999987
2025-08-12T18:42:31.379462,18.0,17.0,-95.0,23.0,30.0,-7.0,30.0,21.0,12.0,31.0,57.0,-29.0,1.4299999999999997,-7.030000000000001,-60.25,-1.7899999999999991,13.25,-4.67,27.09,2.41,22.68,25.33,2.5600000000000023,-9.190000000000001
2025-08-12T18:42:31.387506,12.0,-3.0,-53.0,42.0,46.0,28.0,-7.0,-43.0,-35.0,-13.0,25.0,-46.0,-4.57,-27.03,-18.25,17.21,29.25,30.33,-9.91,-61.59,-24.32,-18.67,-29.439999999999998,-26.19
2025-08-12T18:42:31.391596,35.0,23.0,-98.0,43.0,-46.0,66.0,-49.0,4.0,46.0,-4.0,89.0,-31.0,18.43,-1.0300000000000011,-63.25,18.21,-62.75,68.33,-51.91,-14.59,56.68,-9.67,34.56,-11.190000000000001
2025-08-12T18:42:31.395684,50.0,4.0,-41.0,45.0,29.0,-8.0,-43.0,37.0,-18.0,-29.0,54.0,22.0,33.43,-20.03,-6.25,20.21,12.25,-5.67,-45.91,18.41,-7.32,-34.67,-0.4399999999999977,41.81
2025-08-12T18:42:31.403960,50.0,9.0,-51.0,103.0,-23.0,15.0,-15.0,18.0,-5.0,-23.0,1.0,22.0,33.43,-15.030000000000001,-16.25,78.21000000000001,-39.75,17.33,-17.91,-0.5899999999999999,5.68,-28.67,-53.44,41.81
2025-08-12T18:42:31.407942,86.0,-30.0,-26.0,29.0,46.0,-1.0,-18.0,36.0,90.0,22.0,55.0,-65.0,69.43,-54.03,8.75,4.210000000000001,29.25,1.33,-20.91,17.41,100.68,16.33,0.5600000000000023,-45.19
2025-08-12T18:42:31.416248,-49.0,14.0,-87.0,21.0,-40.0,-3.0,-44.0,70.0,-21.0,-14.0,48.0,-45.0,-65.57,-10.030000000000001,-52.25,-3.789999999999999,-56.75,-0.6699999999999999,-46.91,51.41,-10.32,-19.67,-6.439999999999998,-25.19
2025-08-12T18:42:31.420221,23.0,-33.0,-82.0,66.0,-39.0,-57.0,-2.0,49.0,-2.0,11.0,52.0,2.0,6.43,-57.03,-47.25,41.21,-55.75,-54.67,-4.91,30.41,8.68,5.33,-2.4399999999999977,21.81
2025-08-12T18:42:31.428565,15.0,-55.0,-112.0,50.0,-21.0,60.0,-18.0,-53.0,-8.0,63.0,-20.0,-54.0,-1.5700000000000003,-79.03,-77.25,25.21,-37.75,62.33,-20.91,-71.59,2.6799999999999997,57.33,-74.44,-34.19
2025-08-12T18:42:31.432941,-37.0,-11.0,53.0,-14.0,-34.0,-4.0,3.0,-17.0,-17.0,61.0,26.0,-81.0,-53.57,-35.03,87.75,-38.79,-50.75,-1.67,0.08999999999999986,-35.59,-6.32,55.33,-28.439999999999998,-61.19
2025-08-12T18:42:31.440783,39.0,-46.0,-2.0,42.0,67.0,-29.0,16.0,-76.0,-57.0,37.0,77.0,11.0,22.43,-70.03,32.75,17.21,50.25,-26.67,13.09,-94.59,-46.32,31.33,22.560000000000002,30.81
2025-08-12T18:42:31.444843,29.0,28.0,-42.0,66.0,-13.0,-54.0,104.0,-7.0,34.0,65.0,-31.0,7.0,12.43,3.969999999999999,-7.25,41.21,-29.75,-51.67,101.09,-25.59,44.68,59.33,-85.44,26.81
2025-08-12T18:42:31.452956,29.0,103.0,-43.0,29.0,-54.0,22.0,-9.0,-46.0,-35.0,30.0,92.0,45.0,12.43,78.97,-8.25,4.210000000000001,-70.75,24.33,-11.91,-64.59,-24.32,24.33,37.56,64.81
2025-08-12T18:42:31.457115,-27.0,43.0,-120.0,-37.0,-18.0,-11.0,-11.0,39.0,-11.0,6.0,91.0,-4.0,-43.57,18.97,-85.25,-61.79,-34.75,-8.67,-13.91,20.41,-0.3200000000000003,0.33000000000000007,36.56,15.809999999999999
2025-08-12T18:42:31.465259,2.0,54.0,-99.0,-28.0,-27.0,-4.0,-27.0,45.0,-60.0,-2.0,64.0,10.0,-14.57,29.97,-64.25,-52.79,-43.75,-1.67,-29.91,26.41,-49.32,-7.67,9.560000000000002,29.81
2025-08-12T18:42:31.469734,-46.0,12.0,-81.0,-29.0,14.0,-15.0,-11.0,-9.0,-54.0,55.0,41.0,-1.0,-62.57,-12.030000000000001,-46.25,-53.79,-2.75,-12.67,-13.91,-27.59,-43.32,49.33,-13.439999999999998,18.81
2025-08-12T18:42:31.477639,21.0,16.0,-65.0,30.0,-12.0,-39.0,-14.0,-30.0,47.0,6.0,90.0,-42.0,4.43,-8.030000000000001,-30.25,5.210000000000001,-28.75,-36.67,-16.91,-48.59,57.68,0.33000000000000007,35.56,-22.19
2025-08-12T18:42:31.481951,-32.0,118.0,-81.0,61.0,-32.0,-30.0,87.0,20.0,19.0,58.0,16.0,-9.0,-48.57,93.97,-46.25,36.21,-48.75,-27.67,84.09,1.4100000000000001,29.68,52.33,-38.44,10.809999999999999
2025-08-12T18:42:31.489856,70.0,37.0,-102.0,26.0,-11.0,-55.0,-20.0,57.0,-40.0,8.0,35.0,1.0,53.43,12.969999999999999,-67.25,1.2100000000000009,-27.75,-52.67,-22.91,38.41,-29.32,2.33,-19.439999999999998,20.81
2025-08-12T18:42:31.494162,55.0,71.0,-74.0,12.0,-59.0,14.0,-37.0,-5.0,-73.0,-55.0,46.0,-67.0,38.43,46.97,-39.25,-12.79,-75.75,16.33,-39.91,-23.59,-62.32,-60.67,-8.439999999999998,-47.19
2025-08-12T18:42:31.502252,23.0,-12.0,-102.0,26.0,13.0,59.0,-11.0,-13.0,-33.0,12.0,73.0,-31.0,6.43,-36.03,-67.25,1.2100000000000009,-3.75,61.33,-13.91,-31.59,-22.32,6.33,18.560000000000002,-11.190000000000001
2025-08-12T18:42:31.506377,-9.0,59.0,-74.0,23.0,55.0,-13.0,-7.0,-3.0,-8.0,35.0,-22.0,12.0,-25.57,34.97,-39.25,-1.7899999999999991,38.25,-10.67,-9.91,-21.59,2.6799999999999997,29.33,-76.44,31.81
2025-08-12T18:42:31.514395,12.0,0.0,-94.0,24.0,69.0,51.0,-80.0,-10.0,-1.0,-9.0,61.0,41.0,-4.57,-24.03,-59.25,-0.7899999999999991,52.25,53.33,-82.91,-28.59,9.68,-14.67,6.560000000000002,60.81
2025-08-12T18:42:31.518720,58.0,22.0,-30.0,75.0,-9.0,-4.0,-60.0,38.0,48.0,25.0,-6.0,40.0,41.43,-2.030000000000001,4.75,50.21,-25.75,-1.67,-62.91,19.41,58.68,19.33,-60.44,59.81
2025-08-12T18:42:31.526781,15.0,-42.0,-31.0,5.0,41.0,68.0,-45.0,-8.0,-9.0,19.0,76.0,-3.0,-1.5700000000000003,-66.03,3.75,-19.79,24.25,70.33,-47.91,-26.59,1.6799999999999997,13.33,21.560000000000002,16.81
2025-08-12T18:42:31.530988,36.0,-10.0,-61.0,86.0,-53.0,8.0,-23.0,40.0,-7.0,28.0,-1.0,-17.0,19.43,-34.03,-26.25,61.21,-69.75,10.33,-25.91,21.41,3.6799999999999997,22.33,-55.44,2.8099999999999987
2025-08-12T18:42:31.539083,32.0,37.0,-78.0,33.0,36.0,41.0,-29.0,-69.0,-8.0,-11.0,81.0,-24.0,15.43,12.969999999999999,-43.25,8.21,19.25,43.33,-31.91,-87.59,2.6799999999999997,-16.67,26.560000000000002,-4.190000000000001
2025-08-12T18:42:31.543265,12.0,15.0,4.0,58.0,-11.0,-29.0,-58.0,15.0,14.0,-70.0,58.0,62.0,-4.57,-9.030000000000001,38.75,33.21,-27.75,-26.67,-60.91,-3.59,24.68,-75.67,3.5600000000000023,81.81
2025-08-12T18:42:31.551083,25.0,-5.0,-16.0,60.0,39.0,10.0,-36.0,-32.0,-37.0,53.0,40.0,20.0,8.43,-29.03,18.75,35.21,22.25,12.33,-38.91,-50.59,-26.32,47.33,-14.439999999999998,39.81
2025-08-12T18:42:31.555517,56.0,26.0,20.0,30.0,37.0,-16.0,-76.0,62.0,16.0,-19.0,-25.0,10.0,39.43,1.9699999999999989,54.75,5.210000000000001,20.25,-13.67,-78.91,43.41,26.68,-24.67,-79.44,29.81
2025-08-12T18:42:31.563706,-75.0,-58.0,-31.0,15.0,110.0,30.0,-41.0,-26.0,-23.0,7.0,106.0,0.0,-91.57,-82.03,3.75,-9.79,93.25,32.33,-43.91,-44.59,-12.32,1.33,51.56,19.81
2025-08-12T18:42:31.567690,-6.0,-34.0,16.0,45.0,-27.0,20.0,2.0,16.0,15.0,4.0,61.0,-27.0,-22.57,-58.03,50.75,20.21,-43.75,22.33,-0.9100000000000001,-2.59,25.68,-1.67,6.560000000000002,-7.190000000000001
2025-08-12T18:42:31.571684,3.0,-49.0,-5.0,11.0,93.0,-24.0,-29.0,5.0,-43.0,6.0,82.0,8.0,-13.57,-73.03,29.75,-13.79,76.25,-21.67,-31.91,-13.59,-32.32,0.33000000000000007,27.560000000000002,27.81
2025-08-12T18:42:31.580033,-22.0,59.0,-45.0,60.0,-20.0,-68.0,11.0,43.0,-15.0,10.0,41.0,-37.0,-38.57,34.97,-10.25,35.21,-36.75,-65.67,8.09,24.41,-4.32,4.33,-13.439999999999998,-17.19
2025-08-12T18:42:31.588166,-10.0,-5.0,-35.0,6.0,-4.0,-22.0,-21.0,-19.0,-69.0,66.0,81.0,-45.0,-26.57,-29.03,-0.25,-18.79,-20.75,-19.67,-23.91,-37.59,-58.32,60.33,26.560000000000002,-25.19
2025-08-12T18:42:31.592316,33.0,33.0,-41.0,-33.0,-8.0,28.0,-47.0,46.0,-18.0,31.0,-17.0,11.0,16.43,8.969999999999999,-6.25,-57.79,-24.75,30.33,-49.91,27.41,-7.32,25.33,-71.44,30.81
2025-08-12T18:42:31.596511,99.0,32.0,-100.0,6.0,11.0,11.0,25.0,0.0,-6.0,40.0,6.0,-25.0,82.43,7.969999999999999,-65.25,-18.79,-5.75,13.33,22.09,-18.59,4.68,34.33,-48.44,-5.190000000000001
2025-08-12T18:42:31.604662,25.0,91.0,3.0,59.0,-3.0,-83.0,-34.0,6.0,18.0,6.0,44.0,-67.0,8.43,66.97,37.75,34.21,-19.75,-80.67,-36.91,-12.59,28.68,0.33000000000000007,-10.439999999999998,-47.19
2025-08-12T18:42:31.608683,35.0,20.0,-34.0,13.0,34.0,-14.0,8.0,8.0,34.0,-32.0,44.0,-10.0,18.43,-4.030000000000001,0.75,-11.79,17.25,-11.67,5.09,-10.59,44.68,-37.67,-10.439999999999998,9.809999999999999
2025-08-12T18:42:31.616915,28.0,32.0,-30.0,80.0,-18.0,54.0,10.0,-18.0,-9.0,-3.0,90.0,51.0,11.43,7.969999999999999,4.75,55.21,-34.75,56.33,7.09,-36.59,1.6799999999999997,-8.67,35.56,70.81
2025-08-12T18:42:31.621231,-13.0,65.0,-72.0,2.0,-24.0,39.0,16.0,7.0,4.0,-9.0,74.0,25.0,-29.57,40.97,-37.25,-22.79,-40.75,41.33,13.09,-11.59,14.68,-14.67,19.560000000000002,44.81
2025-08-12T18:42:31.629120,75.0,4.0,-68.0,80.0,-16.0,-55.0,18.0,64.0,-17.0,32.0,-29.0,11.0,58.43,-20.03,-33.25,55.21,-32.75,-52.67,15.09,45.41,-6.32,26.33,-83.44,30.81
2025-08-12T18:42:31.633269,57.0,3.0,-92.0,58.0,-38.0,-10.0,-45.0,59.0,18.0,-9.0,11.0,45.0,40.43,-21.03,-57.25,33.21,-54.75,-7.67,-47.91,40.41,28.68,-14.67,-43.44,64.81
2025-08-12T18:42:31.641461,20.0,37.0,-28.0,-14.0,-26.0,-31.0,-70.0,41.0,-61.0,48.0,20.0,-12.0,3.4299999999999997,12.969999999999999,6.75,-38.79,-42.75,-28.67,-72.91,22.41,-50.32,42.33,-34.44,7.809999999999999
2025-08-12T18:42:31.645684,-2.0,-10.0,-79.0,89.0,34.0,6.0,13.0,22.0,42.0,15.0,61.0,39.0,-18.57,-34.03,-44.25,64.21000000000001,17.25,8.33,10.09,3.41,52.68,9.33,6.560000000000002,58.81
2025-08-12T18:42:31.653666,28.0,-4.0,-64.0,-26.0,-73.0,11.0,6.0,73.0,-7.0,-39.0,-37.0,-23.0,11.43,-28.03,-29.25,-50.79,-89.75,13.33,3.09,54.41,3.6799999999999997,-44.67,-91.44,-3.1900000000000013
2025-08-12T18:42:31.657892,75.0,50.0,-58.0,26.0,40.0,4.0,-19.0,57.0,-17.0,33.0,29.0,-64.0,58.43,25.97,-23.25,1.2100000000000009,23.25,6.33,-21.91,38.41,-6.32,27.33,-25.439999999999998,-44.19
2025-08-12T18:42:31.666067,46.0,-28.0,-72.0,21.0,13.0,-43.0,-37.0,-25.0,-20.0,3.0,12.0,-34.0,29.43,-52.03,-37.25,-3.789999999999999,-3.75,-40.67,-39.91,-43.59,-9.32,-2.67,-42.44,-14.190000000000001
2025-08-12T18:42:31.670270,-28.0,-6.0,-29.0,28.0,55.0,-1.0,-58.0,72.0,-84.0,44.0,-35.0,3.0,-44.57,-30.03,5.75,3.210000000000001,38.25,1.33,-60.91,53.41,-73.32,38.33,-89.44,22.81
2025-08-12T18:42:31.678268,88.0,14.0,-35.0,22.0,26.0,-15.0,-4.0,36.0,4.0,23.0,7.0,22.0,71.43,-10.030000000000001,-0.25,-2.789999999999999,9.25,-12.67,-6.91,17.41,14.68,17.33,-47.44,41.81
2025-08-12T18:42:31.682596,71.0,-1.0,-10.0,24.0,-31.0,-18.0,19.0,64.0,26.0,-29.0,24.0,-19.0,54.43,-25.03,24.75,-0.7899999999999991,-47.75,-15.67,16.09,45.41,36.68,-34.67,-30.439999999999998,0.8099999999999987
2025-08-12T18:42:31.690509,19.0,-13.0,-11.0,79.0,6.0,46.0,37.0,31.0,-56.0,-33.0,2.0,-48.0,2.4299999999999997,-37.03,23.75,54.21,-10.75,48.33,34.09,12.41,-45.32,-38.67,-52.44,-28.19
2025-08-12T18:42:31.695158,-13.0,11.0,-51.0,16.0,78.0,-32.0,9.0,3.0,-53.0,13.0,44.0,-56.0,-29.57,-13.030000000000001,-16.25,-8.79,61.25,-29.67,6.09,-15.59,-42.32,7.33,-10.439999999999998,-36.19
2025-08-12T18:42:31.702621,18.0,-14.0,-45.0,36.0,23.0,18.0,19.0,56.0,0.0,27.0,48.0,-41.0,1.4299999999999997,-38.03,-10.25,11.21,6.25,20.33,16.09,37.41,10.68,21.33,-6.439999999999998,-21.19
2025-08-12T18:42:31.706921,-26.0,-39.0,-12.0,-19.0,45.0,-29.0,-35.0,-40.0,-30.0,48.0,22.0,-27.0,-42.57,-63.03,22.75,-43.79,28.25,-26.67,-37.91,-58.59,-19.32,42.33,-32.44,-7.190000000000001
2025-08-12T18:42:31.711221,29.0,45.0,-37.0,19.0,6.0,-19.0,49.0,51.0,-15.0,7.0,54.0,6.0,12.43,20.97,-2.25,-5.789999999999999,-10.75,-16.67,46.09,32.41,-4.32,1.33,-0.4399999999999977,25.81
2025-08-12T18:42:31.719234,-18.0,25.0,-10.0,13.0,55.0,-4.0,-29.0,-36.0,-31.0,-19.0,14.0,-1.0,-34.57,0.9699999999999989,24.75,-11.79,38.25,-1.67,-31.91,-54.59,-20.32,-24.67,-40.44,18.81
2025-08-12T18:42:31.723512,2.0,99.0,33.0,-12.0,3.0,-1.0,-22.0,24.0,-9.0,-33.0,81.0,0.0,-14.57,74.97,67.75,-36.79,-13.75,1.33,-24.91,5.41,1.6799999999999997,-38.67,26.560000000000002,19.81
2025-08-12T18:42:31.731656,87.0,-12.0,-59.0,6.0,30.0,-8.0,-16.0,36.0,-76.0,65.0,63.0,25.0,70.43,-36.03,-24.25,-18.79,13.25,-5.67,-18.91,17.41,-65.32,59.33,8.560000000000002,44.81
2025-08-12T18:42:31.735650,-50.0,80.0,-10.0,24.0,-31.0,1.0,-9.0,30.0,-11.0,21.0,99.0,-9.0,-66.57,55.97,24.75,-0.7899999999999991,-47.75,3.33,-11.91,11.41,-0.3200000000000003,15.33,44.56,10.809999999999999
2025-08-12T18:42:31.743798,25.0,-10.0,-45.0,-3.0,34.0,24.0,-26.0,-27.0,-42.0,-14.0,51.0,48.0,8.43,-34.03,-10.25,-27.79,17.25,26.33,-28.91,-45.59,-31.32,-19.67,-3.4399999999999977,67.81
2025-08-12T18:42:31.747873,-20.0,67.0,-20.0,25.0,-35.0,46.0,21.0,21.0,-57.0,-27.0,81.0,11.0,-36.57,42.97,14.75,0.21000000000000085,-51.75,48.33,18.09,2.41,-46.32,-32.67,26.560000000000002,30.81
2025-08-12T18:42:31.756267,7.0,87.0,-72.0,-9.0,-41.0,-2.0,-107.0,-3.0,-29.0,-19.0,62.0,-59.0,-9.57,62.97,-37.25,-33.79,-57.75,0.33000000000000007,-109.91,-21.59,-18.32,-24.67,7.560000000000002,-39.19
2025-08-12T18:42:31.760210,18.0,48.0,-63.0,47.0,17.0,-34.0,21.0,8.0,-66.0,55.0,73.0,-24.0,1.4299999999999997,23.97,-28.25,22.21,0.25,-31.67,18.09,-10.59,-55.32,49.33,18.560000000000002,-4.190000000000001
2025-08-12T18:42:31.768528,16.0,-6.0,-91.0,-25.0,14.0,34.0,-45.0,27.0,2.0,-33.0,8.0,13.0,-0.5700000000000003,-30.03,-56.25,-49.79,-2.75,36.33,-47.91,8.41,12.68,-38.67,-46.44,32.81
2025-08-12T18:42:31.772723,-29.0,50.0,-58.0,19.0,5.0,-47.0,47.0,-11.0,46.0,16.0,95.0,-74.0,-45.57,25.97,-23.25,-5.789999999999999,-11.75,-44.67,44.09,-29.59,56.68,10.33,40.56,-54.19
2025-08-12T18:42:31.780868,28.0,6.0,33.0,47.0,40.0,-52.0,18.0,13.0,-9.0,-11.0,52.0,-21.0,11.43,-18.03,67.75,22.21,23.25,-49.67,15.09,-5.59,1.6799999999999997,-16.67,-2.4399999999999977,-1.1900000000000013
2025-08-12T18:42:31.784966,-24.0,57.0,-129.0,55.0,30.0,-13.0,-15.0,-22.0,12.0,27.0,83.0,-70.0,-40.57,32.97,-94.25,30.21,13.25,-10.67,-17.91,-40.59,22.68,21.33,28.560000000000002,-50.19
2025-08-12T18:42:31.793039,14.0,11.0,-30.0,30.0,25.0,6.0,22.0,0.0,57.0,6.0,48.0,-33.0,-2.5700000000000003,-13.030000000000001,4.75,5.210000000000001,8.25,8.33,19.09,-18.59,67.68,0.33000000000000007,-6.439999999999998,-13.190000000000001
2025-08-12T18:42:31.797160,58.0,-69.0,-89.0,45.0,57.0,5.0,-15.0,14.0,60.0,-28.0,42.0,-73.0,41.43,-93.03,-54.25,20.21,40.25,7.33,-17.91,-4.59,70.68,-33.67,-12.439999999999998,-53.19
2025-08-12T18:42:31.805303,85.0,16.0,-21.0,40.0,10.0,23.0,-93.0,23.0,-8.0,-31.0,-2.0,-98.0,68.43,-8.030000000000001,13.75,15.21,-6.75,25.33,-95.91,4.41,2.6799999999999997,-36.67,-56.44,-78.19
2025-08-12T18:42:31.809557,11.0,-17.0,-111.0,-12.0,9.0,36.0,-19.0,-25.0,22.0,-1.0,14.0,-80.0,-5.57,-41.03,-76.25,-36.79,-7.75,38.33,-21.91,-43.59,32.68,-6.67,-40.44,-60.19
2025-08-12T18:42:31.817457,84.0,-3.0,-35.0,59.0,16.0,-40.0,31.0,13.0,-18.0,51.0,41.0,-86.0,67.43,-27.03,-0.25,34.21,-0.75,-37.67,28.09,-5.59,-7.32,45.33,-13.439999999999998,-66.19
2025-08-12T18:42:31.821856,-63.0,17.0,-49.0,32.0,-13.0,-37.0,-75.0,27.0,34.0,53.0,5.0,-55.0,-79.57,-7.030000000000001,-14.25,7.210000000000001,-29.75,-34.67,-77.91,8.41,44.68,47.33,-49.44,-35.19
2025-08-12T18:42:31.829742,21.0,-32.0,-29.0,-31.0,24.0,22.0,-7.0,36.0,26.0,-14.0,5.0,-18.0,4.43,-56.03,5.75,-55.79,7.25,24.33,-9.91,17.41,36.68,-19.67,-49.44,1.8099999999999987
2025-08-12T18:42:31.834084,11.0,-8.0,-1.0,1.0,-1.0,13.0,-5.0,70.0,-39.0,43.0,34.0,-3.0,-5.57,-32.03,33.75,-23.79,-17.75,15.33,-7.91,51.41,-28.32,37.33,-20.439999999999998,16.81
2025-08-12T18:42:31.842092,7.0,38.0,-28.0,20.0,-29.0,23.0,1.0,-27.0,-17.0,14.0,0.0,20.0,-9.57,13.969999999999999,6.75,-4.789999999999999,-45.75,25.33,-1.9100000000000001,-45.59,-6.32,8.33,-54.44,39.81
2025-08-12T18:42:31.846297,31.0,-3.0,-15.0,24.0,7.0,26.0,-5.0,72.0,13.0,2.0,25.0,13.0,14.43,-27.03,19.75,-0.7899999999999991,-9.75,28.33,-7.91,53.41,23.68,-3.67,-29.439999999999998,32.81
2025-08-12T18:42:31.854231,2.0,-1.0,-77.0,47.0,22.0,19.0,0.0,36.0,-10.0,52.0,60.0,-48.0,-14.57,-25.03,-42.25,22.21,5.25,21.33,-2.91,17.41,0.6799999999999997,46.33,5.560000000000002,-28.19
2025-08-12T18:42:31.858605,58.0,17.0,-72.0,45.0,5.0,-54.0,6.0,40.0,-44.0,26.0,80.0,-5.0,41.43,-7.030000000000001,-37.25,20.21,-11.75,-51.67,3.09,21.41,-33.32,20.33,25.560000000000002,14.809999999999999
2025-08-12T18:42:31.866477,29.0,-25.0,12.0,70.0,-42.0,10.0,74.0,52.0,-19.0,-65.0,43.0,51.0,12.43,-49.03,46.75,45.21,-58.75,12.33,71.09,33.41,-8.32,-70.67,-11.439999999999998,70.81
2025-08-12T18:42:31.870946,34.0,12.0,-7.0,96.0,-17.0,-4.0,-18.0,32.0,-49.0,-26.0,18.0,50.0,17.43,-12.030000000000001,27.75,71.21000000000001,-33.75,-1.67,-20.91,13.41,-38.32,-31.67,-36.44,69.81
2025-08-12T18:42:31.874905,-6.0,4.0,-15.0,22.0,39.0,-44.0,26.0,-4.0,-3.0,-66.0,60.0,15.0,-22.57,-20.03,19.75,-2.789999999999999,22.25,-41.67,23.09,-22.59,7.68,-71.67,5.560000000000002,34.81
2025-08-12T18:42:31.883169,-31.0,-38.0,-28.0,58.0,46.0,-8.0,32.0,24.0,2.0,25.0,101.0,-9.0,-47.57,-62.03,6.75,33.21,29.25,-5.67,29.09,5.41,12.68,19.33,46.56,10.809999999999999
2025-08-12T18:42:31.887106,-14.0,-4.0,-55.0,0.0,-39.0,-2.0,49.0,24.0,-33.0,-6.0,38.0,-56.0,-30.57,-28.03,-20.25,-24.79,-55.75,0.33000000000000007,46.09,5.41,-22.32,-11.67,-16.439999999999998,-36.19
2025-08-12T18:42:31.895377,48.0,7.0,-15.0,-46.0,-30.0,-25.0,1.0,22.0,5.0,5.0,78.0,-49.0,31.43,-17.03,19.75,-70.78999999999999,-46.75,-22.67,-1.9100000000000001,3.41,15.68,-0.6699999999999999,23.560000000000002,-29.19
2025-08-12T18:42:31.899408,36.0,53.0,61.0,32.0,30.0,-22.0,7.0,11.0,-6.0,-10.0,87.0,36.0,19.43,28.97,95.75,7.210000000000001,13.25,-19.67,4.09,-7.59,4.68,-15.67,32.56,55.81
