timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:31.907712,-24.0,-70.0,3.0,11.0,-17.0,17.0,9.0,4.0,-68.0,-65.0,65.0,-68.0,-40.57,-94.03,37.75,-13.79,-33.75,19.33,6.09,-14.59,-57.32,-70.67,10.560000000000002,-48.19
2025-08-12T18:42:31.911724,57.0,11.0,-23.0,128.0,91.0,-57.0,-26.0,-20.0,8.0,10.0,47.0,-35.0,40.43,-13.030000000000001,11.75,103.21000000000001,74.25,-54.67,-28.91,-38.59,18.68,4.33,-7.439999999999998,-15.190000000000001
2025-08-12T18:42:31.919840,-44.0,56.0,-41.0,62.0,76.0,-65.0,-10.0,61.0,39.0,28.0,68.0,-93.0,-60.57,31.97,-6.25,37.21,59.25,-62.67,-12.91,42.41,49.68,22.33,13.560000000000002,-73.19
2025-08-12T18:42:31.924007,-48.0,108.0,-21.0,74.0,-23.0,26.0,-30.0,50.0,-13.0,54.0,61.0,1.0,-64.57,83.97,13.75,49.21,-39.75,28.33,-32.91,31.41,-2.3200000000000003,48.33,6.560000000000002,20.81
2025-08-12T18:42:31.932163,-33.0,34.0,-60.0,59.0,35.0,29.0,-1.0,92.0,-48.0,110.0,33.0,-19.0,-49.57,9.969999999999999,-25.25,34.21,18.25,31.33,-3.91,73.41,-37.32,104.33,-21.439999999999998,0.8099999999999987
2025-08-12T18:42:31.936272,5.0,28.0,-39.0,14.0,-19.0,-29.0,-24.0,-14.0,-39.0,22.0,28.0,35.0,-11.57,3.969999999999999,-4.25,-10.79,-35.75,-26.67,-26.91,-32.59,-28.32,16.33,-26.439999999999998,54.81
2025-08-12T18:42:31.944519,124.0,54.0,-35.0,-32.0,11.0,-18.0,18.0,-3.0,22.0,-18.0,31.0,-32.0,107.43,29.97,-0.25,-56.79,-5.75,-15.67,15.09,-21.59,32.68,-23.67,-23.439999999999998,-12.190000000000001
2025-08-12T18:42:31.948669,44.0,25.0,-34.0,79.0,-21.0,2.0,-41.0,26.0,-16.0,12.0,70.0,-47.0,27.43,0.9699999999999989,0.75,54.21,-37.75,4.33,-43.91,7.41,-5.32,6.33,15.560000000000002,-27.19
2025-08-12T18:42:31.956974,8.0,-17.0,-51.0,-19.0,59.0,-56.0,-51.0,35.0,11.0,42.0,43.0,-52.0,-8.57,-41.03,-16.25,-43.79,42.25,-53.67,-53.91,16.41,21.68,36.33,-11.439999999999998,-32.19
2025-08-12T18:42:31.960838,21.0,57.0,-22.0,19.0,26.0,-25.0,4.0,68.0,-77.0,-68.0,71.0,5.0,4.43,32.97,12.75,-5.789999999999999,9.25,-22.67,1.0899999999999999,49.41,-66.32,-73.67,16.560000000000002,24.81
2025-08-12T18:42:31.969170,-57.0,60.0,-24.0,-23.0,121.0,-19.0,-28.0,10.0,10.0,24.0,9.0,-69.0,-73.57,35.97,10.75,-47.79,104.25,-16.67,-30.91,-8.59,20.68,18.33,-45.44,-49.19
2025-08-12T18:42:31.973174,34.0,41.0,-26.0,69.0,-34.0,12.0,-20.0,62.0,7.0,21.0,60.0,-70.0,17.43,16.97,8.75,44.21,-50.75,14.33,-22.91,43.41,17.68,15.33,5.560000000000002,-50.19
2025-08-12T18:42:31.981524,16.0,7.0,-109.0,-8.0,-1.0,-27.0,34.0,-58.0,-30.0,-34.0,62.0,-15.0,-0.5700000000000003,-17.03,-74.25,-32.79,-17.75,-24.67,31.09,-76.59,-19.32,-39.67,7.560000000000002,4.809999999999999
2025-08-12T18:42:31.985626,45.0,22.0,-76.0,-12.0,-9.0,-17.0,101.0,-62.0,-29.0,-88.0,44.0,45.0,28.43,-2.030000000000001,-41.25,-36.79,-25.75,-14.67,98.09,-80.59,-18.32,-93.67,-10.439999999999998,64.81
2025-08-12T18:42:31.993618,-12.0,-53.0,-67.0,13.0,-40.0,10.0,-22.0,50.0,50.0,-42.0,57.0,20.0,-28.57,-77.03,-32.25,-11.79,-56.75,12.33,-24.91,31.41,60.68,-47.67,2.5600000000000023,39.81
2025-08-12T18:42:31.997986,16.0,66.0,-69.0,-20.0,-13.0,-17.0,-4.0,18.0,-42.0,-49.0,62.0,23.0,-0.5700000000000003,41.97,-34.25,-44.79,-29.75,-14.67,-6.91,-0.5899999999999999,-31.32,-54.67,7.560000000000002,42.81
2025-08-12T18:42:32.006022,-3.0,17.0,-7.0,-23.0,-2.0,-45.0,-18.0,4.0,-34.0,-10.0,113.0,-55.0,-19.57,-7.030000000000001,27.75,-47.79,-18.75,-42.67,-20.91,-14.59,-23.32,-15.67,58.56,-35.19
2025-08-12T18:42:32.010198,-3.0,65.0,-63.0,22.0,-53.0,-37.0,2.0,10.0,-74.0,-16.0,19.0,-79.0,-19.57,40.97,-28.25,-2.789999999999999,-69.75,-34.67,-0.9100000000000001,-8.59,-63.32,-21.67,-35.44,-59.19
2025-08-12T18:42:32.018328,93.0,13.0,-69.0,-21.0,59.0,-31.0,-10.0,27.0,19.0,-19.0,76.0,-26.0,76.43,-11.030000000000001,-34.25,-45.79,42.25,-28.67,-12.91,8.41,29.68,-24.67,21.560000000000002,-6.190000000000001
2025-08-12T18:42:32.022466,31.0,6.0,-112.0,92.0,6.0,-27.0,39.0,32.0,-23.0,26.0,1.0,-3.0,14.43,-18.03,-77.25,67.21000000000001,-10.75,-24.67,36.09,13.41,-12.32,20.33,-53.44,16.81
2025-08-12T18:42:32.030395,12.0,42.0,-58.0,10.0,12.0,-29.0,28.0,25.0,-13.0,102.0,18.0,-8.0,-4.57,17.97,-23.25,-14.79,-4.75,-26.67,25.09,6.41,-2.3200000000000003,96.33,-36.44,11.809999999999999
2025-08-12T18:42:32.034812,20.0,17.0,17.0,20.0,54.0,-22.0,10.0,-29.0,-60.0,-23.0,47.0,-49.0,3.4299999999999997,-7.030000000000001,51.75,-4.789999999999999,37.25,-19.67,7.09,-47.59,-49.32,-28.67,-7.439999999999998,-29.19
2025-08-12T18:42:32.042758,-16.0,-3.0,-54.0,64.0,25.0,-20.0,-40.0,76.0,-12.0,57.0,35.0,-19.0,-32.57,-27.03,-19.25,39.21,8.25,-17.67,-42.91,57.41,-1.3200000000000003,51.33,-19.439999999999998,0.8099999999999987
2025-08-12T18:42:32.046889,1.0,72.0,-26.0,37.0,-2.0,36.0,-11.0,-18.0,-5.0,-12.0,40.0,-43.0,-15.57,47.97,8.75,12.21,-18.75,38.33,-13.91,-36.59,5.68,-17.67,-14.439999999999998,-23.19
2025-08-12T18:42:32.055036,4.0,-23.0,-31.0,-3.0,97.0,-78.0,-17.0,-17.0,7.0,-93.0,38.0,-19.0,-12.57,-47.03,3.75,-27.79,80.25,-75.67,-19.91,-35.59,17.68,-98.67,-16.439999999999998,0.8099999999999987
2025-08-12T18:42:32.059329,-6.0,34.0,5.0,-30.0,-33.0,-42.0,-45.0,62.0,2.0,17.0,31.0,-48.0,-22.57,9.969999999999999,39.75,-54.79,-49.75,-39.67,-47.91,43.41,12.68,11.33,-23.439999999999998,-28.19
2025-08-12T18:42:32.067269,-56.0,16.0,-32.0,-9.0,-7.0,-53.0,-20.0,-1.0,-14.0,77.0,112.0,4.0,-72.57,-8.030000000000001,2.75,-33.79,-23.75,-50.67,-22.91,-19.59,-3.3200000000000003,71.33,57.56,23.81
2025-08-12T18:42:32.071579,-18.0,33.0,-72.0,32.0,36.0,-79.0,-66.0,29.0,-7.0,-5.0,49.0,-28.0,-34.57,8.969999999999999,-37.25,7.210000000000001,19.25,-76.67,-68.91,10.41,3.6799999999999997,-10.67,-5.439999999999998,-8.190000000000001
2025-08-12T18:42:32.079532,-6.0,31.0,-13.0,5.0,-15.0,6.0,-9.0,26.0,-15.0,6.0,39.0,-35.0,-22.57,6.969999999999999,21.75,-19.79,-31.75,8.33,-11.91,7.41,-4.32,0.33000000000000007,-15.439999999999998,-15.190000000000001
2025-08-12T18:42:32.084010,-10.0,38.0,-50.0,38.0,-42.0,-70.0,-55.0,-18.0,16.0,-32.0,21.0,16.0,-26.57,13.969999999999999,-15.25,13.21,-58.75,-67.67,-57.91,-36.59,26.68,-37.67,-33.44,35.81
2025-08-12T18:42:32.091791,12.0,49.0,-10.0,0.0,9.0,18.0,-55.0,38.0,-11.0,7.0,21.0,94.0,-4.57,24.97,24.75,-24.79,-7.75,20.33,-57.91,19.41,-0.3200000000000003,1.33,-33.44,113.81
2025-08-12T18:42:32.096052,54.0,114.0,-18.0,4.0,0.0,26.0,-42.0,59.0,-3.0,-38.0,68.0,35.0,37.43,89.97,16.75,-20.79,-16.75,28.33,-44.91,40.41,7.68,-43.67,13.560000000000002,54.81
2025-08-12T18:42:32.104179,34.0,40.0,-35.0,-31.0,6.0,-24.0,-10.0,36.0,-109.0,15.0,39.0,-5.0,17.43,15.969999999999999,-0.25,-55.79,-10.75,-21.67,-12.91,17.41,-98.32,9.33,-15.439999999999998,14.809999999999999
2025-08-12T18:42:32.108553,1.0,108.0,-94.0,-26.0,15.0,-71.0,23.0,9.0,1.0,5.0,67.0,-43.0,-15.57,83.97,-59.25,-50.79,-1.75,-68.67,20.09,-9.59,11.68,-0.6699999999999999,12.560000000000002,-23.19
2025-08-12T18:42:32.116508,93.0,18.0,-114.0,81.0,94.0,-28.0,-13.0,26.0,-17.0,-8.0,22.0,-99.0,76.43,-6.030000000000001,-79.25,56.21,77.25,-25.67,-15.91,7.41,-6.32,-13.67,-32.44,-79.19
2025-08-12T18:42:32.120659,27.0,42.0,-72.0,143.0,65.0,13.0,-1.0,-40.0,9.0,-18.0,28.0,-15.0,10.43,17.97,-37.25,118.21000000000001,48.25,15.33,-3.91,-58.59,19.68,-23.67,-26.439999999999998,4.809999999999999
2025-08-12T18:42:32.124718,36.0,40.0,-87.0,9.0,41.0,-64.0,15.0,-38.0,-67.0,32.0,50.0,-86.0,19.43,15.969999999999999,-52.25,-15.79,24.25,-61.67,12.09,-56.59,-56.32,26.33,-4.439999999999998,-66.19
2025-08-12T18:42:32.132867,32.0,73.0,-46.0,51.0,46.0,-42.0,5.0,7.0,-38.0,-7.0,107.0,-41.0,15.43,48.97,-11.25,26.21,29.25,-39.67,2.09,-11.59,-27.32,-12.67,52.56,-21.19
2025-08-12T18:42:32.141047,-30.0,74.0,-31.0,-22.0,-1.0,-59.0,-74.0,-21.0,-21.0,51.0,59.0,-90.0,-46.57,49.97,3.75,-46.79,-17.75,-56.67,-76.91,-39.59,-10.32,45.33,4.560000000000002,-70.19
2025-08-12T18:42:32.145207,16.0,73.0,-43.0,7.0,32.0,-2.0,-45.0,9.0,-33.0,15.0,12.0,-25.0,-0.5700000000000003,48.97,-8.25,-17.79,15.25,0.33000000000000007,-47.91,-9.59,-22.32,9.33,-42.44,-5.190000000000001
2025-08-12T18:42:32.149275,31.0,53.0,-27.0,125.0,-7.0,-4.0,-38.0,23.0,0.0,-7.0,34.0,-55.0,14.43,28.97,7.75,100.21000000000001,-23.75,-1.67,-40.91,4.41,10.68,-12.67,-20.439999999999998,-35.19
2025-08-12T18:42:32.157611,-52.0,86.0,-78.0,6.0,19.0,8.0,-14.0,74.0,-28.0,57.0,21.0,-41.0,-68.57,61.97,-43.25,-18.79,2.25,10.33,-16.91,55.41,-17.32,51.33,-33.44,-21.19
2025-08-12T18:42:32.161633,37.0,43.0,-73.0,6.0,-64.0,-2.0,-47.0,10.0,30.0,45.0,41.0,11.0,20.43,18.97,-38.25,-18.79,-80.75,0.33000000000000007,-49.91,-8.59,40.68,39.33,-13.439999999999998,30.81
2025-08-12T18:42:32.169877,-27.0,36.0,-138.0,19.0,56.0,-39.0,-31.0,1.0,-107.0,-31.0,18.0,-61.0,-43.57,11.969999999999999,-103.25,-5.789999999999999,39.25,-36.67,-33.91,-17.59,-96.32,-36.67,-36.44,-41.19
2025-08-12T18:42:32.173846,100.0,35.0,-64.0,34.0,84.0,-14.0,-25.0,16.0,28.0,-16.0,57.0,-39.0,83.43,10.969999999999999,-29.25,9.21,67.25,-11.67,-27.91,-2.59,38.68,-21.67,2.5600000000000023,-19.19
2025-08-12T18:42:32.182092,51.0,73.0,8.0,27.0,-9.0,-46.0,-28.0,9.0,-52.0,-54.0,27.0,-26.0,34.43,48.97,42.75,2.210000000000001,-25.75,-43.67,-30.91,-9.59,-41.32,-59.67,-27.439999999999998,-6.190000000000001
2025-08-12T18:42:32.186167,30.0,54.0,-30.0,20.0,-16.0,-54.0,1.0,104.0,-38.0,-42.0,55.0,57.0,13.43,29.97,4.75,-4.789999999999999,-32.75,-51.67,-1.9100000000000001,85.41,-27.32,-47.67,0.5600000000000023,76.81
2025-08-12T18:42:32.194321,18.0,-14.0,-5.0,27.0,46.0,-7.0,10.0,9.0,-56.0,23.0,108.0,-1.0,1.4299999999999997,-38.03,29.75,2.210000000000001,29.25,-4.67,7.09,-9.59,-45.32,17.33,53.56,18.81
2025-08-12T18:42:32.198394,34.0,65.0,-28.0,53.0,15.0,-42.0,30.0,106.0,-4.0,-6.0,67.0,-26.0,17.43,40.97,6.75,28.21,-1.75,-39.67,27.09,87.41,6.68,-11.67,12.560000000000002,-6.190000000000001
2025-08-12T18:42:32.206600,57.0,77.0,-49.0,-6.0,-74.0,15.0,-56.0,-1.0,-49.0,63.0,11.0,-18.0,40.43,52.97,-14.25,-30.79,-90.75,17.33,-58.91,-19.59,-38.32,57.33,-43.44,1.8099999999999987
2025-08-12T18:42:32.210999,81.0,45.0,-51.0,-10.0,-12.0,-69.0,24.0,-4.0,39.0,25.0,32.0,-13.0,64.43,20.97,-16.25,-34.79,-28.75,-66.67,21.09,-22.59,49.68,19.33,-22.439999999999998,6.809999999999999
2025-08-12T18:42:32.218913,26.0,52.0,-54.0,15.0,10.0,-19.0,-97.0,-31.0,3.0,42.0,57.0,-61.0,9.43,27.97,-19.25,-9.79,-6.75,-16.67,-99.91,-49.59,13.68,36.33,2.5600000000000023,-41.19
2025-08-12T18:42:32.223257,4.0,-15.0,-78.0,-13.0,16.0,-43.0,-14.0,-30.0,6.0,20.0,53.0,-52.0,-12.57,-39.03,-43.25,-37.79,-0.75,-40.67,-16.91,-48.59,16.68,14.33,-1.4399999999999977,-32.19
2025-08-12T18:42:32.231274,-16.0,21.0,-103.0,76.0,-5.0,-30.0,-64.0,-22.0,-48.0,44.0,39.0,-22.0,-32.57,-3.030000000000001,-68.25,51.21,-21.75,-27.67,-66.91,-40.59,-37.32,38.33,-15.439999999999998,-2.1900000000000013
2025-08-12T18:42:32.235629,76.0,28.0,-18.0,12.0,-16.0,-39.0,-108.0,-14.0,31.0,3.0,30.0,-22.0,59.43,3.969999999999999,16.75,-12.79,-32.75,-36.67,-110.91,-32.59,41.68,-2.67,-24.439999999999998,-2.1900000000000013
2025-08-12T18:42:32.243596,27.0,16.0,-36.0,67.0,39.0,-28.0,17.0,49.0,8.0,-24.0,116.0,-69.0,10.43,-8.030000000000001,-1.25,42.21,22.25,-25.67,14.09,30.41,18.68,-29.67,61.56,-49.19
2025-08-12T18:42:32.247909,24.0,-48.0,-34.0,16.0,65.0,-77.0,-16.0,34.0,-28.0,-46.0,85.0,21.0,7.43,-72.03,0.75,-8.79,48.25,-74.67,-18.91,15.41,-17.32,-51.67,30.560000000000002,40.81
2025-08-12T18:42:32.255821,8.0,26.0,-22.0,-62.0,18.0,-28.0,-45.0,-5.0,-120.0,-4.0,75.0,-19.0,-8.57,1.9699999999999989,12.75,-86.78999999999999,1.25,-25.67,-47.91,-23.59,-109.32,-9.67,20.560000000000002,0.8099999999999987
2025-08-12T18:42:32.260031,18.0,0.0,-20.0,15.0,41.0,-55.0,26.0,9.0,-47.0,-30.0,127.0,-56.0,1.4299999999999997,-24.03,14.75,-9.79,24.25,-52.67,23.09,-9.59,-36.32,-35.67,72.56,-36.19
2025-08-12T18:42:32.268109,86.0,44.0,-6.0,22.0,3.0,-4.0,-44.0,-57.0,-8.0,71.0,8.0,-88.0,69.43,19.97,28.75,-2.789999999999999,-13.75,-1.67,-46.91,-75.59,2.6799999999999997,65.33,-46.44,-68.19
2025-08-12T18:42:32.272281,-10.0,56.0,-29.0,56.0,21.0,-9.0,46.0,9.0,-25.0,11.0,69.0,-111.0,-26.57,31.97,5.75,31.21,4.25,-6.67,43.09,-9.59,-14.32,5.33,14.560000000000002,-91.19
2025-08-12T18:42:32.280319,4.0,45.0,-74.0,-17.0,-4.0,-71.0,-42.0,11.0,34.0,52.0,70.0,-95.0,-12.57,20.97,-39.25,-41.79,-20.75,-68.67,-44.91,-7.59,44.68,46.33,15.560000000000002,-75.19
2025-08-12T18:42:32.284655,-13.0,-11.0,-3.0,81.0,-4.0,-27.0,72.0,-6.0,-49.0,17.0,27.0,-95.0,-29.57,-35.03,31.75,56.21,-20.75,-24.67,69.09,-24.59,-38.32,11.33,-27.439999999999998,-75.19
2025-08-12T18:42:32.292574,72.0,43.0,-24.0,46.0,28.0,-30.0,-38.0,44.0,-4.0,57.0,68.0,-57.0,55.43,18.97,10.75,21.21,11.25,-27.67,-40.91,25.41,6.68,51.33,13.560000000000002,-37.19
2025-08-12T18:42:32.296873,-1.0,70.0,-47.0,-2.0,-66.0,-3.0,-8.0,2.0,-3.0,49.0,35.0,-70.0,-17.57,45.97,-12.25,-26.79,-82.75,-0.6699999999999999,-10.91,-16.59,7.68,43.33,-19.439999999999998,-50.19
2025-08-12T18:42:32.304777,-17.0,45.0,-42.0,-20.0,-26.0,-17.0,-45.0,-63.0,-10.0,-14.0,82.0,-49.0,-33.57,20.97,-7.25,-44.79,-42.75,-14.67,-47.91,-81.59,0.6799999999999997,-19.67,27.560000000000002,-29.19
2025-08-12T18:42:32.309158,15.0,25.0,-74.0,10.0,-11.0,21.0,-4.0,24.0,-58.0,40.0,67.0,-31.0,-1.5700000000000003,0.9699999999999989,-39.25,-14.79,-27.75,23.33,-6.91,5.41,-47.32,34.33,12.560000000000002,-11.190000000000001
2025-08-12T18:42:32.317090,33.0,27.0,-56.0,-4.0,-63.0,-14.0,-28.0,52.0,-22.0,-7.0,68.0,-41.0,16.43,2.969999999999999,-21.25,-28.79,-79.75,-11.67,-30.91,33.41,-11.32,-12.67,13.560000000000002,-21.19
2025-08-12T18:42:32.321319,-25.0,-2.0,-68.0,90.0,17.0,-78.0,-37.0,61.0,-63.0,-69.0,82.0,-27.0,-41.57,-26.03,-33.25,65.21000000000001,0.25,-75.67,-39.91,42.41,-52.32,-74.67,27.560000000000002,-7.190000000000001
2025-08-12T18:42:32.329296,49.0,93.0,-54.0,8.0,46.0,-46.0,15.0,37.0,-41.0,19.0,44.0,-32.0,32.43,68.97,-19.25,-16.79,29.25,-43.67,12.09,18.41,-30.32,13.33,-10.439999999999998,-12.190000000000001
2025-08-12T18:42:32.333730,50.0,35.0,-59.0,19.0,-16.0,-20.0,-25.0,0.0,-6.0,-24.0,63.0,-1.0,33.43,10.969999999999999,-24.25,-5.789999999999999,-32.75,-17.67,-27.91,-18.59,4.68,-29.67,8.560000000000002,18.81
2025-08-12T18:42:32.337895,45.0,43.0,-89.0,9.0,-26.0,7.0,-68.0,5.0,-39.0,-15.0,90.0,-69.0,28.43,18.97,-54.25,-15.79,-42.75,9.33,-70.91,-13.59,-28.32,-20.67,35.56,-49.19
2025-08-12T18:42:32.345906,53.0,-64.0,-94.0,88.0,-19.0,16.0,12.0,-16.0,-69.0,14.0,77.0,-81.0,36.43,-88.03,-59.25,63.21,-35.75,18.33,9.09,-34.59,-58.32,8.33,22.560000000000002,-61.19
2025-08-12T18:42:32.349898,20.0,23.0,-107.0,101.0,13.0,-26.0,2.0,49.0,4.0,88.0,67.0,-8.0,3.4299999999999997,-1.0300000000000011,-72.25,76.21000000000001,-3.75,-23.67,-0.9100000000000001,30.41,14.68,82.33,12.560000000000002,11.809999999999999
2025-08-12T18:42:32.358245,44.0,-55.0,-110.0,22.0,-32.0,5.0,4.0,-50.0,-57.0,27.0,80.0,-131.0,27.43,-79.03,-75.25,-2.789999999999999,-48.75,7.33,1.0899999999999999,-68.59,-46.32,21.33,25.560000000000002,-111.19
2025-08-12T18:42:32.362244,14.0,29.0,-68.0,24.0,-66.0,-32.0,-3.0,13.0,68.0,-46.0,66.0,-81.0,-2.5700000000000003,4.969999999999999,-33.25,-0.7899999999999991,-82.75,-29.67,-5.91,-5.59,78.68,-51.67,11.560000000000002,-61.19
2025-08-12T18:42:32.370461,30.0,-36.0,-68.0,25.0,0.0,-23.0,-57.0,20.0,-13.0,23.0,54.0,-48.0,13.43,-60.03,-33.25,0.21000000000000085,-16.75,-20.67,-59.91,1.4100000000000001,-2.3200000000000003,17.33,-0.4399999999999977,-28.19
2025-08-12T18:42:32.374636,16.0,-2.0,-68.0,65.0,-49.0,-64.0,-41.0,28.0,-6.0,18.0,29.0,-40.0,-0.5700000000000003,-26.03,-33.25,40.21,-65.75,-61.67,-43.91,9.41,4.68,12.33,-25.439999999999998,-20.19
2025-08-12T18:42:32.382745,67.0,0.0,-45.0,18.0,-38.0,-73.0,-14.0,-12.0,14.0,20.0,-5.0,-11.0,50.43,-24.03,-10.25,-6.789999999999999,-54.75,-70.67,-16.91,-30.59,24.68,14.33,-59.44,8.809999999999999
2025-08-12T18:42:32.386806,69.0,68.0,-85.0,54.0,43.0,-35.0,-60.0,25.0,-47.0,33.0,36.0,-103.0,52.43,43.97,-50.25,29.21,26.25,-32.67,-62.91,6.41,-36.32,27.33,-18.439999999999998,-83.19
2025-08-12T18:42:32.394954,-19.0,-9.0,-28.0,93.0,-33.0,-103.0,2.0,28.0,-28.0,-1.0,26.0,-60.0,-35.57,-33.03,6.75,68.21000000000001,-49.75,-100.67,-0.9100000000000001,9.41,-17.32,-6.67,-28.439999999999998,-40.19
2025-08-12T18:42:32.399319,-30.0,5.0,-23.0,8.0,-8.0,-89.0,-25.0,-9.0,-54.0,13.0,73.0,-41.0,-46.57,-19.03,11.75,-16.79,-24.75,-86.67,-27.91,-27.59,-43.32,7.33,18.560000000000002,-21.19
2025-08-12T18:42:32.407257,22.0,62.0,-39.0,-6.0,8.0,-68.0,-67.0,18.0,-40.0,5.0,45.0,1.0,5.43,37.97,-4.25,-30.79,-8.75,-65.67,-69.91,-0.5899999999999999,-29.32,-0.6699999999999999,-9.439999999999998,20.81
2025-08-12T18:42:32.411703,-12.0,47.0,-45.0,10.0,-13.0,-24.0,-6.0,38.0,-35.0,24.0,1.0,-30.0,-28.57,22.97,-10.25,-14.79,-29.75,-21.67,-8.91,19.41,-24.32,18.33,-53.44,-10.190000000000001
2025-08-12T18:42:32.419626,14.0,-4.0,6.0,42.0,8.0,-106.0,18.0,11.0,-47.0,-3.0,26.0,10.0,-2.5700000000000003,-28.03,40.75,17.21,-8.75,-103.67,15.09,-7.59,-36.32,-8.67,-28.439999999999998,29.81
2025-08-12T18:42:32.423850,-26.0,17.0,-36.0,36.0,-2.0,-23.0,-7.0,-6.0,-60.0,-35.0,-16.0,6.0,-42.57,-7.030000000000001,-1.25,11.21,-18.75,-20.67,-9.91,-24.59,-49.32,-40.67,-70.44,25.81
2025-08-12T18:42:32.431782,-18.0,137.0,-60.0,49.0,33.0,-90.0,-31.0,92.0,-77.0,-7.0,63.0,-32.0,-34.57,112.97,-25.25,24.21,16.25,-87.67,-33.91,73.41,-66.32,-12.67,8.560000000000002,-12.190000000000001
2025-08-12T18:42:32.436214,50.0,-17.0,-93.0,52.0,-10.0,-54.0,15.0,81.0,-50.0,-24.0,44.0,-12.0,33.43,-41.03,-58.25,27.21,-26.75,-51.67,12.09,62.41,-39.32,-29.67,-10.439999999999998,7.809999999999999
2025-08-12T18:42:32.444028,55.0,34.0,-80.0,87.0,-8.0,1.0,-2.0,18.0,-106.0,-78.0,-1.0,-117.0,38.43,9.969999999999999,-45.25,62.21,-24.75,3.33,-4.91,-0.5899999999999999,-95.32,-83.67,-55.44,-97.19
2025-08-12T18:42:32.448494,45.0,45.0,-139.0,90.0,9.0,-28.0,-23.0,-24.0,-86.0,-47.0,35.0,-84.0,28.43,20.97,-104.25,65.21000000000001,-7.75,-25.67,-25.91,-42.59,-75.32,-52.67,-19.439999999999998,-64.19
2025-08-12T18:42:32.456422,108.0,9.0,-110.0,15.0,21.0,24.0,-11.0,-6.0,-66.0,-28.0,74.0,-100.0,91.43,-15.030000000000001,-75.25,-9.79,4.25,26.33,-13.91,-24.59,-55.32,-33.67,19.560000000000002,-80.19
2025-08-12T18:42:32.460604,14.0,31.0,-91.0,19.0,21.0,11.0,-35.0,17.0,-87.0,15.0,63.0,-70.0,-2.5700000000000003,6.969999999999999,-56.25,-5.789999999999999,4.25,13.33,-37.91,-1.5899999999999999,-76.32,9.33,8.560000000000002,-50.19
2025-08-12T18:42:32.468926,111.0,35.0,-49.0,-25.0,20.0,-8.0,-24.0,-6.0,-12.0,-7.0,107.0,12.0,94.43,10.969999999999999,-14.25,-49.79,3.25,-5.67,-26.91,-24.59,-1.3200000000000003,-12.67,52.56,31.81
2025-08-12T18:42:32.473496,8.0,72.0,-72.0,25.0,30.0,5.0,-29.0,71.0,-91.0,12.0,64.0,-72.0,-8.57,47.97,-37.25,0.21000000000000085,13.25,7.33,-31.91,52.41,-80.32,6.33,9.560000000000002,-52.19
