timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:32.481047,-43.0,55.0,-56.0,27.0,-36.0,-63.0,-5.0,34.0,-96.0,-12.0,33.0,-16.0,-59.57,30.97,-21.25,2.210000000000001,-52.75,-60.67,-7.91,15.41,-85.32,-17.67,-21.439999999999998,3.8099999999999987
2025-08-12T18:42:32.485381,-24.0,12.0,-97.0,82.0,24.0,-92.0,-26.0,20.0,-46.0,-87.0,144.0,-73.0,-40.57,-12.030000000000001,-62.25,57.21,7.25,-89.67,-28.91,1.4100000000000001,-35.32,-92.67,89.56,-53.19
2025-08-12T18:42:32.493307,12.0,18.0,-35.0,42.0,27.0,-20.0,21.0,55.0,-62.0,-41.0,84.0,-67.0,-4.57,-6.030000000000001,-0.25,17.21,10.25,-17.67,18.09,36.41,-51.32,-46.67,29.560000000000002,-47.19
2025-08-12T18:42:32.497478,-35.0,43.0,-144.0,24.0,69.0,-19.0,41.0,-22.0,-33.0,-6.0,82.0,-71.0,-51.57,18.97,-109.25,-0.7899999999999991,52.25,-16.67,38.09,-40.59,-22.32,-11.67,27.560000000000002,-51.19
2025-08-12T18:42:32.505553,96.0,56.0,-86.0,45.0,71.0,-98.0,-15.0,4.0,-23.0,-80.0,48.0,-47.0,79.43,31.97,-51.25,20.21,54.25,-95.67,-17.91,-14.59,-12.32,-85.67,-6.439999999999998,-27.19
2025-08-12T18:42:32.509793,130.0,59.0,-107.0,39.0,-2.0,-7.0,-27.0,24.0,-92.0,-8.0,-1.0,-47.0,113.43,34.97,-72.25,14.21,-18.75,-4.67,-29.91,5.41,-81.32,-13.67,-55.44,-27.19
2025-08-12T18:42:32.517793,12.0,47.0,-97.0,5.0,10.0,-42.0,-68.0,47.0,18.0,-40.0,61.0,-45.0,-4.57,22.97,-62.25,-19.79,-6.75,-39.67,-70.91,28.41,28.68,-45.67,6.560000000000002,-25.19
2025-08-12T18:42:32.522134,87.0,43.0,-85.0,22.0,24.0,-61.0,-38.0,-15.0,-8.0,66.0,63.0,-91.0,70.43,18.97,-50.25,-2.789999999999999,7.25,-58.67,-40.91,-33.59,2.6799999999999997,60.33,8.560000000000002,-71.19
2025-08-12T18:42:32.530179,29.0,71.0,-65.0,-1.0,50.0,12.0,-22.0,97.0,-43.0,-15.0,43.0,-35.0,12.43,46.97,-30.25,-25.79,33.25,14.33,-24.91,78.41,-32.32,-20.67,-11.439999999999998,-15.190000000000001
2025-08-12T18:42:32.534500,69.0,151.0,-60.0,61.0,-21.0,-58.0,-17.0,62.0,7.0,47.0,57.0,-108.0,52.43,126.97,-25.25,36.21,-37.75,-55.67,-19.91,43.41,17.68,41.33,2.5600000000000023,-88.19
2025-08-12T18:42:32.542448,101.0,12.0,-78.0,65.0,-17.0,-48.0,-19.0,-8.0,-67.0,14.0,57.0,-20.0,84.43,-12.030000000000001,-43.25,40.21,-33.75,-45.67,-21.91,-26.59,-56.32,8.33,2.5600000000000023,-0.19000000000000128
2025-08-12T18:42:32.546805,56.0,18.0,-22.0,111.0,-32.0,-89.0,126.0,-7.0,-106.0,49.0,4.0,-18.0,39.43,-6.030000000000001,12.75,86.21000000000001,-48.75,-86.67,123.09,-25.59,-95.32,43.33,-50.44,1.8099999999999987
2025-08-12T18:42:32.554845,0.0,91.0,-121.0,23.0,-1.0,-12.0,-22.0,59.0,-81.0,-37.0,59.0,-95.0,-16.57,66.97,-86.25,-1.7899999999999991,-17.75,-9.67,-24.91,40.41,-70.32,-42.67,4.560000000000002,-75.19
2025-08-12T18:42:32.558870,2.0,-20.0,-70.0,59.0,39.0,-46.0,16.0,19.0,41.0,-36.0,19.0,-88.0,-14.57,-44.03,-35.25,34.21,22.25,-43.67,13.09,0.41000000000000014,51.68,-41.67,-35.44,-68.19
2025-08-12T18:42:32.562907,55.0,48.0,-91.0,58.0,0.0,-86.0,-34.0,24.0,0.0,-2.0,116.0,-52.0,38.43,23.97,-56.25,33.21,-16.75,-83.67,-36.91,5.41,10.68,-7.67,61.56,-32.19
2025-08-12T18:42:32.571301,23.0,16.0,-39.0,77.0,8.0,-70.0,-3.0,32.0,-101.0,-20.0,103.0,-71.0,6.43,-8.030000000000001,-4.25,52.21,-8.75,-67.67,-5.91,13.41,-90.32,-25.67,48.56,-51.19
2025-08-12T18:42:32.575249,5.0,79.0,-100.0,95.0,39.0,-74.0,-42.0,3.0,-37.0,-25.0,78.0,-103.0,-11.57,54.97,-65.25,70.21000000000001,22.25,-71.67,-44.91,-15.59,-26.32,-30.67,23.560000000000002,-83.19
2025-08-12T18:42:32.583459,-7.0,6.0,-111.0,41.0,19.0,-75.0,-64.0,18.0,-126.0,19.0,68.0,-78.0,-23.57,-18.03,-76.25,16.21,2.25,-72.67,-66.91,-0.5899999999999999,-115.32,13.33,13.560000000000002,-58.19
2025-08-12T18:42:32.591666,47.0,44.0,-152.0,62.0,65.0,-59.0,-21.0,6.0,-108.0,-49.0,32.0,-56.0,30.43,19.97,-117.25,37.21,48.25,-56.67,-23.91,-12.59,-97.32,-54.67,-22.439999999999998,-36.19
2025-08-12T18:42:32.595782,94.0,1.0,-100.0,12.0,5.0,-51.0,-20.0,32.0,-176.0,80.0,23.0,-85.0,77.43,-23.03,-65.25,-12.79,-11.75,-48.67,-22.91,13.41,-165.32,74.33,-31.439999999999998,-65.19
2025-08-12T18:42:32.599817,45.0,87.0,-119.0,3.0,-56.0,-71.0,22.0,9.0,-22.0,20.0,44.0,-48.0,28.43,62.97,-84.25,-21.79,-72.75,-68.67,19.09,-9.59,-11.32,14.33,-10.439999999999998,-28.19
2025-08-12T18:42:32.608193,90.0,59.0,-123.0,-5.0,-26.0,-92.0,-7.0,-8.0,-33.0,-39.0,34.0,-65.0,73.43,34.97,-88.25,-29.79,-42.75,-89.67,-9.91,-26.59,-22.32,-44.67,-20.439999999999998,-45.19
2025-08-12T18:42:32.612088,40.0,24.0,-108.0,63.0,53.0,-37.0,18.0,45.0,-17.0,-9.0,5.0,-92.0,23.43,-0.030000000000001137,-73.25,38.21,36.25,-34.67,15.09,26.41,-6.32,-14.67,-49.44,-72.19
2025-08-12T18:42:32.620438,131.0,44.0,-201.0,39.0,7.0,-72.0,-21.0,-31.0,-39.0,-31.0,101.0,-35.0,114.43,19.97,-166.25,14.21,-9.75,-69.67,-23.91,-49.59,-28.32,-36.67,46.56,-15.190000000000001
2025-08-12T18:42:32.628346,102.0,62.0,-113.0,88.0,-11.0,-41.0,-67.0,4.0,-88.0,-51.0,127.0,-98.0,85.43,37.97,-78.25,63.21,-27.75,-38.67,-69.91,-14.59,-77.32,-56.67,72.56,-78.19
2025-08-12T18:42:32.632887,113.0,31.0,-81.0,119.0,-46.0,-52.0,-41.0,-20.0,-48.0,-53.0,65.0,-103.0,96.43,6.969999999999999,-46.25,94.21000000000001,-62.75,-49.67,-43.91,-38.59,-37.32,-58.67,10.560000000000002,-83.19
2025-08-12T18:42:32.640711,-29.0,0.0,-119.0,67.0,-22.0,-37.0,21.0,53.0,-146.0,22.0,51.0,-125.0,-45.57,-24.03,-84.25,42.21,-38.75,-34.67,18.09,34.41,-135.32,16.33,-3.4399999999999977,-105.19
2025-08-12T18:42:32.644925,-25.0,6.0,-87.0,71.0,-36.0,-4.0,-46.0,20.0,-70.0,36.0,42.0,-126.0,-41.57,-18.03,-52.25,46.21,-52.75,-1.67,-48.91,1.4100000000000001,-59.32,30.33,-12.439999999999998,-106.19
2025-08-12T18:42:32.653132,-7.0,135.0,-131.0,65.0,-34.0,-102.0,13.0,24.0,-131.0,38.0,42.0,-144.0,-23.57,110.97,-96.25,40.21,-50.75,-99.67,10.09,5.41,-120.32,32.33,-12.439999999999998,-124.19
2025-08-12T18:42:32.657394,-5.0,99.0,-138.0,32.0,52.0,-103.0,15.0,-58.0,-71.0,-48.0,-2.0,-76.0,-21.57,74.97,-103.25,7.210000000000001,35.25,-100.67,12.09,-76.59,-60.32,-53.67,-56.44,-56.19
2025-08-12T18:42:32.665470,98.0,67.0,-144.0,8.0,27.0,-101.0,-3.0,35.0,-29.0,2.0,57.0,-89.0,81.43,42.97,-109.25,-16.79,10.25,-98.67,-5.91,16.41,-18.32,-3.67,2.5600000000000023,-69.19
2025-08-12T18:42:32.669631,24.0,45.0,-137.0,104.0,-22.0,-41.0,-35.0,16.0,-83.0,2.0,32.0,-73.0,7.43,20.97,-102.25,79.21000000000001,-38.75,-38.67,-37.91,-2.59,-72.32,-3.67,-22.439999999999998,-53.19
2025-08-12T18:42:32.677698,20.0,-6.0,-169.0,28.0,-30.0,-89.0,-7.0,-31.0,-84.0,-24.0,60.0,-58.0,3.4299999999999997,-30.03,-134.25,3.210000000000001,-46.75,-86.67,-9.91,-49.59,-73.32,-29.67,5.560000000000002,-38.19
2025-08-12T18:42:32.682015,57.0,19.0,-127.0,-6.0,17.0,-115.0,-30.0,-57.0,-127.0,-10.0,148.0,-152.0,40.43,-5.030000000000001,-92.25,-30.79,0.25,-112.67,-32.91,-75.59,-116.32,-15.67,93.56,-132.19
2025-08-12T18:42:32.690023,122.0,30.0,-53.0,64.0,18.0,-132.0,-40.0,-39.0,-104.0,-48.0,83.0,-88.0,105.43,5.969999999999999,-18.25,39.21,1.25,-129.67,-42.91,-57.59,-93.32,-53.67,28.560000000000002,-68.19
2025-08-12T18:42:32.694195,0.0,-14.0,-170.0,3.0,-68.0,-100.0,7.0,-26.0,-141.0,15.0,52.0,-168.0,-16.57,-38.03,-135.25,-21.79,-84.75,-97.67,4.09,-44.59,-130.32,9.33,-2.4399999999999977,-148.19
2025-08-12T18:42:32.702163,-36.0,131.0,-82.0,93.0,-20.0,-106.0,-17.0,-15.0,-91.0,28.0,57.0,-75.0,-52.57,106.97,-47.25,68.21000000000001,-36.75,-103.67,-19.91,-33.59,-80.32,22.33,2.5600000000000023,-55.19
2025-08-12T18:42:32.706595,80.0,101.0,-123.0,118.0,13.0,-106.0,10.0,-76.0,-38.0,-110.0,28.0,-71.0,63.43,76.97,-88.25,93.21000000000001,-3.75,-103.67,7.09,-94.59,-27.32,-115.67,-26.439999999999998,-51.19
2025-08-12T18:42:32.714588,-33.0,67.0,-162.0,4.0,37.0,-120.0,-122.0,2.0,-4.0,8.0,73.0,-118.0,-49.57,42.97,-127.25,-20.79,20.25,-117.67,-124.91,-16.59,6.68,2.33,18.560000000000002,-98.19
2025-08-12T18:42:32.718933,38.0,52.0,-45.0,93.0,-20.0,-103.0,-71.0,-2.0,-90.0,-38.0,77.0,-56.0,21.43,27.97,-10.25,68.21000000000001,-36.75,-100.67,-73.91,-20.59,-79.32,-43.67,22.560000000000002,-36.19
2025-08-12T18:42:32.726702,20.0,100.0,-108.0,37.0,-94.0,-90.0,8.0,16.0,-118.0,-5.0,39.0,-140.0,3.4299999999999997,75.97,-73.25,12.21,-110.75,-87.67,5.09,-2.59,-107.32,-10.67,-15.439999999999998,-120.19
2025-08-12T18:42:32.731257,15.0,52.0,-100.0,117.0,-53.0,-86.0,-30.0,-8.0,-104.0,35.0,88.0,-97.0,-1.5700000000000003,27.97,-65.25,92.21000000000001,-69.75,-83.67,-32.91,-26.59,-93.32,29.33,33.56,-77.19
2025-08-12T18:42:32.739204,-17.0,67.0,-176.0,29.0,-54.0,-113.0,-15.0,-23.0,-87.0,-20.0,59.0,-82.0,-33.57,42.97,-141.25,4.210000000000001,-70.75,-110.67,-17.91,-41.59,-76.32,-25.67,4.560000000000002,-62.19
2025-08-12T18:42:32.743543,38.0,68.0,-122.0,135.0,-32.0,-77.0,-121.0,-8.0,-45.0,-48.0,89.0,-114.0,21.43,43.97,-87.25,110.21000000000001,-48.75,-74.67,-123.91,-26.59,-34.32,-53.67,34.56,-94.19
2025-08-12T18:42:32.751416,69.0,33.0,-131.0,70.0,45.0,-52.0,-109.0,-29.0,-72.0,-4.0,45.0,-164.0,52.43,8.969999999999999,-96.25,45.21,28.25,-49.67,-111.91,-47.59,-61.32,-9.67,-9.439999999999998,-144.19
2025-08-12T18:42:32.755978,56.0,-14.0,-97.0,-2.0,-36.0,-97.0,-66.0,41.0,-127.0,28.0,70.0,-144.0,39.43,-38.03,-62.25,-26.79,-52.75,-94.67,-68.91,22.41,-116.32,22.33,15.560000000000002,-124.19
2025-08-12T18:42:32.763824,16.0,4.0,-129.0,97.0,-26.0,-125.0,-58.0,5.0,-129.0,-30.0,78.0,-148.0,-0.5700000000000003,-20.03,-94.25,72.21000000000001,-42.75,-122.67,-60.91,-13.59,-118.32,-35.67,23.560000000000002,-128.19
2025-08-12T18:42:32.768135,-10.0,47.0,-119.0,7.0,7.0,-95.0,-17.0,-40.0,-107.0,8.0,45.0,-99.0,-26.57,22.97,-84.25,-17.79,-9.75,-92.67,-19.91,-58.59,-96.32,2.33,-9.439999999999998,-79.19
2025-08-12T18:42:32.775984,-17.0,33.0,-158.0,58.0,24.0,-167.0,-71.0,-2.0,-60.0,-22.0,77.0,-88.0,-33.57,8.969999999999999,-123.25,33.21,7.25,-164.67,-73.91,-20.59,-49.32,-27.67,22.560000000000002,-68.19
2025-08-12T18:42:32.780082,59.0,69.0,-175.0,112.0,-8.0,-137.0,-63.0,-6.0,-107.0,-44.0,81.0,-142.0,42.43,44.97,-140.25,87.21000000000001,-24.75,-134.67,-65.91,-24.59,-96.32,-49.67,26.560000000000002,-122.19
2025-08-12T18:42:32.788318,13.0,76.0,-128.0,40.0,-18.0,-140.0,-33.0,-33.0,-53.0,-51.0,108.0,-150.0,-3.5700000000000003,51.97,-93.25,15.21,-34.75,-137.67,-35.91,-51.59,-42.32,-56.67,53.56,-130.19
2025-08-12T18:42:32.796388,90.0,47.0,-247.0,75.0,-1.0,-98.0,-67.0,56.0,-111.0,23.0,123.0,-106.0,73.43,22.97,-212.25,50.21,-17.75,-95.67,-69.91,37.41,-100.32,17.33,68.56,-86.19
2025-08-12T18:42:32.800711,55.0,-7.0,-141.0,19.0,-34.0,-119.0,-74.0,-22.0,-67.0,-42.0,110.0,-136.0,38.43,-31.03,-106.25,-5.789999999999999,-50.75,-116.67,-76.91,-40.59,-56.32,-47.67,55.56,-116.19
2025-08-12T18:42:32.808745,44.0,23.0,-89.0,75.0,-49.0,-146.0,-19.0,-35.0,-167.0,31.0,66.0,-204.0,27.43,-1.0300000000000011,-54.25,50.21,-65.75,-143.67,-21.91,-53.59,-156.32,25.33,11.560000000000002,-184.19
2025-08-12T18:42:32.812939,7.0,100.0,-114.0,35.0,-67.0,-92.0,9.0,24.0,-65.0,-69.0,58.0,-88.0,-9.57,75.97,-79.25,10.21,-83.75,-89.67,6.09,5.41,-54.32,-74.67,3.5600000000000023,-68.19
2025-08-12T18:42:32.821091,37.0,41.0,-194.0,61.0,-10.0,-205.0,-106.0,-73.0,-164.0,-25.0,150.0,-112.0,20.43,16.97,-159.25,36.21,-26.75,-202.67,-108.91,-91.59,-153.32,-30.67,95.56,-92.19
2025-08-12T18:42:32.825280,17.0,49.0,-165.0,47.0,-35.0,-91.0,-35.0,-3.0,-206.0,-42.0,73.0,-134.0,0.4299999999999997,24.97,-130.25,22.21,-51.75,-88.67,-37.91,-21.59,-195.32,-47.67,18.560000000000002,-114.19
2025-08-12T18:42:32.833224,86.0,114.0,-128.0,45.0,13.0,-110.0,-66.0,29.0,-146.0,-57.0,128.0,-181.0,69.43,89.97,-93.25,20.21,-3.75,-107.67,-68.91,10.41,-135.32,-62.67,73.56,-161.19
2025-08-12T18:42:32.837661,99.0,54.0,-119.0,128.0,46.0,-86.0,-74.0,-5.0,-138.0,-102.0,18.0,-156.0,82.43,29.97,-84.25,103.21000000000001,29.25,-83.67,-76.91,-23.59,-127.32,-107.67,-36.44,-136.19
2025-08-12T18:42:32.845670,-7.0,50.0,-187.0,132.0,8.0,-99.0,-91.0,-7.0,-84.0,-97.0,64.0,-127.0,-23.57,25.97,-152.25,107.21000000000001,-8.75,-96.67,-93.91,-25.59,-73.32,-102.67,9.560000000000002,-107.19
2025-08-12T18:42:32.849932,82.0,110.0,-119.0,63.0,-22.0,-69.0,-138.0,16.0,-79.0,-49.0,201.0,-142.0,65.43,85.97,-84.25,38.21,-38.75,-66.67,-140.91,-2.59,-68.32,-54.67,146.56,-122.19
2025-08-12T18:42:32.857906,56.0,26.0,-93.0,-4.0,-31.0,-106.0,-39.0,-9.0,-151.0,-82.0,81.0,-114.0,39.43,1.9699999999999989,-58.25,-28.79,-47.75,-103.67,-41.91,-27.59,-140.32,-87.67,26.560000000000002,-94.19
2025-08-12T18:42:32.862092,14.0,81.0,-165.0,138.0,-8.0,-119.0,-84.0,-8.0,-105.0,-60.0,115.0,-172.0,-2.5700000000000003,56.97,-130.25,113.21000000000001,-24.75,-116.67,-86.91,-26.59,-94.32,-65.67,60.56,-152.19
2025-08-12T18:42:32.870416,17.0,85.0,-84.0,33.0,10.0,-122.0,-10.0,-5.0,-144.0,-55.0,82.0,-156.0,0.4299999999999997,60.97,-49.25,8.21,-6.75,-119.67,-12.91,-23.59,-133.32,-60.67,27.560000000000002,-136.19
2025-08-12T18:42:32.878159,-21.0,46.0,-158.0,97.0,37.0,-154.0,-86.0,23.0,-99.0,-17.0,161.0,-101.0,-37.57,21.97,-123.25,72.21000000000001,20.25,-151.67,-88.91,4.41,-88.32,-22.67,106.56,-81.19
2025-08-12T18:42:32.882366,46.0,61.0,-140.0,92.0,-2.0,-136.0,-5.0,-32.0,-86.0,-89.0,27.0,-113.0,29.43,36.97,-105.25,67.21000000000001,-18.75,-133.67,-7.91,-50.59,-75.32,-94.67,-27.439999999999998,-93.19
2025-08-12T18:42:32.890452,76.0,40.0,-176.0,60.0,-82.0,-83.0,-64.0,29.0,-48.0,-51.0,71.0,-100.0,59.43,15.969999999999999,-141.25,35.21,-98.75,-80.67,-66.91,10.41,-37.32,-56.67,16.560000000000002,-80.19
2025-08-12T18:42:32.895196,69.0,50.0,-162.0,35.0,-10.0,-89.0,-56.0,13.0,-194.0,-24.0,95.0,-210.0,52.43,25.97,-127.25,10.21,-26.75,-86.67,-58.91,-5.59,-183.32,-29.67,40.56,-190.19
2025-08-12T18:42:32.902838,30.0,60.0,-143.0,104.0,26.0,-126.0,-59.0,-43.0,-106.0,-36.0,113.0,-94.0,13.43,35.97,-108.25,79.21000000000001,9.25,-123.67,-61.91,-61.59,-95.32,-41.67,58.56,-74.19
2025-08-12T18:42:32.907162,12.0,42.0,-159.0,20.0,-52.0,-133.0,-21.0,-25.0,-70.0,-40.0,97.0,-52.0,-4.57,17.97,-124.25,-4.789999999999999,-68.75,-130.67,-23.91,-43.59,-59.32,-45.67,42.56,-32.19
2025-08-12T18:42:32.915179,13.0,43.0,-169.0,59.0,-25.0,-155.0,8.0,16.0,-116.0,-26.0,97.0,-103.0,-3.5700000000000003,18.97,-134.25,34.21,-41.75,-152.67,5.09,-2.59,-105.32,-31.67,42.56,-83.19
2025-08-12T18:42:32.919562,84.0,48.0,-132.0,110.0,-36.0,-97.0,-9.0,95.0,-123.0,52.0,47.0,-143.0,67.43,23.97,-97.25,85.21000000000001,-52.75,-94.67,-11.91,76.41,-112.32,46.33,-7.439999999999998,-123.19
2025-08-12T18:42:32.927506,116.0,-28.0,-120.0,70.0,-38.0,-135.0,-9.0,61.0,-150.0,-15.0,84.0,-163.0,99.43,-52.03,-85.25,45.21,-54.75,-132.67,-11.91,42.41,-139.32,-20.67,29.560000000000002,-143.19
2025-08-12T18:42:32.931913,13.0,66.0,-129.0,37.0,21.0,-117.0,-26.0,-32.0,-102.0,-61.0,102.0,-189.0,-3.5700000000000003,41.97,-94.25,12.21,4.25,-114.67,-28.91,-50.59,-91.32,-66.67,47.56,-169.19
2025-08-12T18:42:32.939773,12.0,46.0,-201.0,82.0,-17.0,-129.0,22.0,-45.0,-94.0,-26.0,61.0,-96.0,-4.57,21.97,-166.25,57.21,-33.75,-126.67,19.09,-63.59,-83.32,-31.67,6.560000000000002,-76.19
2025-08-12T18:42:32.943988,55.0,22.0,-161.0,28.0,-42.0,-141.0,-98.0,6.0,-91.0,-88.0,67.0,-133.0,38.43,-2.030000000000001,-126.25,3.210000000000001,-58.75,-138.67,-100.91,-12.59,-80.32,-93.67,12.560000000000002,-113.19
2025-08-12T18:42:32.952083,58.0,89.0,-193.0,55.0,-8.0,-181.0,-52.0,15.0,-147.0,-31.0,45.0,-133.0,41.43,64.97,-158.25,30.21,-24.75,-178.67,-54.91,-3.59,-136.32,-36.67,-9.439999999999998,-113.19
2025-08-12T18:42:32.956185,58.0,53.0,-96.0,76.0,-22.0,-90.0,-111.0,-2.0,-146.0,-29.0,128.0,-83.0,41.43,28.97,-61.25,51.21,-38.75,-87.67,-113.91,-20.59,-135.32,-34.67,73.56,-63.19
2025-08-12T18:42:32.964360,-32.0,-8.0,-124.0,34.0,52.0,-153.0,-2.0,6.0,-215.0,7.0,52.0,-156.0,-48.57,-32.03,-89.25,9.21,35.25,-150.67,-4.91,-12.59,-204.32,1.33,-2.4399999999999977,-136.19
2025-08-12T18:42:32.968457,3.0,17.0,-108.0,55.0,-4.0,-128.0,-10.0,-41.0,-151.0,26.0,62.0,-145.0,-13.57,-7.030000000000001,-73.25,30.21,-20.75,-125.67,-12.91,-59.59,-140.32,20.33,7.560000000000002,-125.19
2025-08-12T18:42:32.976689,46.0,49.0,-181.0,70.0,17.0,-55.0,-11.0,-33.0,-89.0,13.0,68.0,-142.0,29.43,24.97,-146.25,45.21,0.25,-52.67,-13.91,-51.59,-78.32,7.33,13.560000000000002,-122.19
2025-08-12T18:42:32.980738,-34.0,66.0,-188.0,77.0,9.0,-137.0,17.0,1.0,-77.0,-106.0,28.0,-120.0,-50.57,41.97,-153.25,52.21,-7.75,-134.67,14.09,-17.59,-66.32,-111.67,-26.439999999999998,-100.19
2025-08-12T18:42:32.988920,5.0,70.0,-173.0,40.0,-52.0,-104.0,-43.0,6.0,-52.0,-107.0,81.0,-136.0,-11.57,45.97,-138.25,15.21,-68.75,-101.67,-45.91,-12.59,-41.32,-112.67,26.560000000000002,-116.19
2025-08-12T18:42:32.997175,125.0,9.0,-146.0,13.0,-69.0,-153.0,-55.0,49.0,-138.0,-57.0,180.0,-170.0,108.43,-15.030000000000001,-111.25,-11.79,-85.75,-150.67,-57.91,30.41,-127.32,-62.67,125.56,-150.19
2025-08-12T18:42:33.001477,61.0,98.0,-176.0,104.0,-37.0,-121.0,-130.0,-14.0,-164.0,-3.0,11.0,-103.0,44.43,73.97,-141.25,79.21000000000001,-53.75,-118.67,-132.91,-32.59,-153.32,-8.67,-43.44,-83.19
2025-08-12T18:42:33.009482,8.0,68.0,-143.0,67.0,21.0,-122.0,-83.0,2.0,-114.0,17.0,76.0,-143.0,-8.57,43.97,-108.25,42.21,4.25,-119.67,-85.91,-16.59,-103.32,11.33,21.560000000000002,-123.19
2025-08-12T18:42:33.013744,56.0,76.0,-142.0,37.0,36.0,-79.0,-81.0,-22.0,-88.0,-48.0,49.0,-113.0,39.43,51.97,-107.25,12.21,19.25,-76.67,-83.91,-40.59,-77.32,-53.67,-5.439999999999998,-93.19
2025-08-12T18:42:33.021773,96.0,26.0,-214.0,72.0,30.0,-157.0,-73.0,5.0,-101.0,-83.0,35.0,-126.0,79.43,1.9699999999999989,-179.25,47.21,13.25,-154.67,-75.91,-13.59,-90.32,-88.67,-19.439999999999998,-106.19
2025-08-12T18:42:33.026123,76.0,6.0,-140.0,73.0,18.0,-83.0,-28.0,29.0,-88.0,-58.0,90.0,-146.0,59.43,-18.03,-105.25,48.21,1.25,-80.67,-30.91,10.41,-77.32,-63.67,35.56,-126.19
2025-08-12T18:42:33.034075,31.0,34.0,-78.0,88.0,-91.0,-100.0,-40.0,-64.0,-152.0,5.0,63.0,-121.0,14.43,9.969999999999999,-43.25,63.21,-107.75,-97.67,-42.91,-82.59,-141.32,-0.6699999999999999,8.560000000000002,-101.19
2025-08-12T18:42:33.038186,53.0,68.0,-181.0,65.0,-28.0,-100.0,-15.0,-84.0,-66.0,-14.0,74.0,-145.0,36.43,43.97,-146.25,40.21,-44.75,-97.67,-17.91,-102.59,-55.32,-19.67,19.560000000000002,-125.19
2025-08-12T18:42:33.046487,73.0,63.0,-185.0,39.0,-59.0,-149.0,-55.0,-11.0,-100.0,-18.0,66.0,-155.0,56.43,38.97,-150.25,14.21,-75.75,-146.67,-57.91,-29.59,-89.32,-23.67,11.560000000000002,-135.19
2025-08-12T18:42:33.050688,46.0,115.0,-193.0,108.0,-45.0,-124.0,-77.0,7.0,-63.0,15.0,78.0,-160.0,29.43,90.97,-158.25,83.21000000000001,-61.75,-121.67,-79.91,-11.59,-52.32,9.33,23.560000000000002,-140.19
2025-08-12T18:42:33.058725,31.0,34.0,-144.0,117.0,-57.0,-170.0,-65.0,22.0,-136.0,-67.0,32.0,-72.0,14.43,9.969999999999999,-109.25,92.21000000000001,-73.75,-167.67,-67.91,3.41,-125.32,-72.67,-22.439999999999998,-52.19
2025-08-12T18:42:33.062732,52.0,-35.0,-132.0,81.0,18.0,-99.0,-24.0,28.0,-136.0,-70.0,96.0,-177.0,35.43,-59.03,-97.25,56.21,1.25,-96.67,-26.91,9.41,-125.32,-75.67,41.56,-157.19
