timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:33.070865,-9.0,-10.0,-114.0,50.0,-71.0,-132.0,-67.0,-47.0,-142.0,-8.0,65.0,-179.0,-25.57,-34.03,-79.25,25.21,-87.75,-129.67,-69.91,-65.59,-131.32,-13.67,10.560000000000002,-159.19
2025-08-12T18:42:33.074928,0.0,74.0,-82.0,-7.0,-20.0,-78.0,-44.0,-89.0,-152.0,0.0,2.0,-160.0,-16.57,49.97,-47.25,-31.79,-36.75,-75.67,-46.91,-107.59,-141.32,-5.67,-52.44,-140.19
2025-08-12T18:42:33.083285,-9.0,85.0,-173.0,83.0,-29.0,-155.0,21.0,-22.0,-147.0,20.0,56.0,-153.0,-25.57,60.97,-138.25,58.21,-45.75,-152.67,18.09,-40.59,-136.32,14.33,1.5600000000000023,-133.19
2025-08-12T18:42:33.091442,-32.0,59.0,-214.0,74.0,-27.0,-52.0,-66.0,-78.0,-120.0,-48.0,67.0,-161.0,-48.57,34.97,-179.25,49.21,-43.75,-49.67,-68.91,-96.59,-109.32,-53.67,12.560000000000002,-141.19
2025-08-12T18:42:33.095630,87.0,51.0,-137.0,66.0,-34.0,-131.0,-27.0,19.0,-153.0,-94.0,57.0,-98.0,70.43,26.97,-102.25,41.21,-50.75,-128.67,-29.91,0.41000000000000014,-142.32,-99.67,2.5600000000000023,-78.19
2025-08-12T18:42:33.103590,23.0,-3.0,-135.0,45.0,32.0,-79.0,-70.0,62.0,-120.0,-63.0,38.0,-150.0,6.43,-27.03,-100.25,20.21,15.25,-76.67,-72.91,43.41,-109.32,-68.67,-16.439999999999998,-130.19
2025-08-12T18:42:33.107910,46.0,9.0,-46.0,56.0,4.0,-72.0,-24.0,2.0,-199.0,-97.0,106.0,-181.0,29.43,-15.030000000000001,-11.25,31.21,-12.75,-69.67,-26.91,-16.59,-188.32,-102.67,51.56,-161.19
2025-08-12T18:42:33.115827,19.0,-19.0,-42.0,46.0,-38.0,-111.0,-1.0,-20.0,-142.0,-22.0,102.0,-266.0,2.4299999999999997,-43.03,-7.25,21.21,-54.75,-108.67,-3.91,-38.59,-131.32,-27.67,47.56,-246.19
2025-08-12T18:42:33.120177,-103.0,58.0,-152.0,95.0,15.0,-142.0,-23.0,-66.0,-88.0,-36.0,104.0,-158.0,-119.57,33.97,-117.25,70.21000000000001,-1.75,-139.67,-25.91,-84.59,-77.32,-41.67,49.56,-138.19
2025-08-12T18:42:33.128154,-7.0,57.0,-216.0,45.0,-71.0,-55.0,-15.0,-44.0,-113.0,-10.0,33.0,-60.0,-23.57,32.97,-181.25,20.21,-87.75,-52.67,-17.91,-62.59,-102.32,-15.67,-21.439999999999998,-40.19
2025-08-12T18:42:33.132367,85.0,40.0,-203.0,108.0,-39.0,-220.0,-111.0,8.0,-112.0,-38.0,69.0,-125.0,68.43,15.969999999999999,-168.25,83.21000000000001,-55.75,-217.67,-113.91,-10.59,-101.32,-43.67,14.560000000000002,-105.19
2025-08-12T18:42:33.140586,46.0,-4.0,-109.0,41.0,-31.0,-92.0,-80.0,-26.0,-161.0,-64.0,96.0,-152.0,29.43,-28.03,-74.25,16.21,-47.75,-89.67,-82.91,-44.59,-150.32,-69.67,41.56,-132.19
2025-08-12T18:42:33.144699,25.0,-6.0,-84.0,111.0,23.0,-106.0,-63.0,-52.0,-102.0,4.0,92.0,-177.0,8.43,-30.03,-49.25,86.21000000000001,6.25,-103.67,-65.91,-70.59,-91.32,-1.67,37.56,-157.19
2025-08-12T18:42:33.152925,25.0,62.0,-104.0,15.0,-80.0,-86.0,-36.0,-50.0,-144.0,-61.0,66.0,-150.0,8.43,37.97,-69.25,-9.79,-96.75,-83.67,-38.91,-68.59,-133.32,-66.67,11.560000000000002,-130.19
2025-08-12T18:42:33.156987,34.0,55.0,-101.0,64.0,12.0,-120.0,-49.0,0.0,-127.0,-15.0,24.0,-162.0,17.43,30.97,-66.25,39.21,-4.75,-117.67,-51.91,-18.59,-116.32,-20.67,-30.439999999999998,-142.19
2025-08-12T18:42:33.165260,113.0,87.0,-231.0,150.0,-16.0,-140.0,-101.0,-3.0,-141.0,-53.0,51.0,-71.0,96.43,62.97,-196.25,125.21000000000001,-32.75,-137.67,-103.91,-21.59,-130.32,-58.67,-3.4399999999999977,-51.19
2025-08-12T18:42:33.170252,75.0,6.0,-92.0,102.0,-59.0,-94.0,-67.0,-42.0,-132.0,-47.0,74.0,-147.0,58.43,-18.03,-57.25,77.21000000000001,-75.75,-91.67,-69.91,-60.59,-121.32,-52.67,19.560000000000002,-127.19
2025-08-12T18:42:33.177878,61.0,67.0,-140.0,101.0,-56.0,-158.0,2.0,-12.0,-162.0,-75.0,83.0,-151.0,44.43,42.97,-105.25,76.21000000000001,-72.75,-155.67,-0.9100000000000001,-30.59,-151.32,-80.67,28.560000000000002,-131.19
2025-08-12T18:42:33.185602,37.0,48.0,-120.0,77.0,-48.0,-141.0,-77.0,-55.0,-121.0,-68.0,68.0,-159.0,20.43,23.97,-85.25,52.21,-64.75,-138.67,-79.91,-73.59,-110.32,-73.67,13.560000000000002,-139.19
2025-08-12T18:42:33.190378,33.0,141.0,-192.0,21.0,58.0,-107.0,-67.0,41.0,-119.0,11.0,31.0,-76.0,16.43,116.97,-157.25,-3.789999999999999,41.25,-104.67,-69.91,22.41,-108.32,5.33,-23.439999999999998,-56.19
2025-08-12T18:42:33.197638,48.0,85.0,-193.0,0.0,-20.0,-67.0,-59.0,-11.0,-132.0,6.0,65.0,-146.0,31.43,60.97,-158.25,-24.79,-36.75,-64.67,-61.91,-29.59,-121.32,0.33000000000000007,10.560000000000002,-126.19
2025-08-12T18:42:33.202794,-4.0,-6.0,-145.0,12.0,-67.0,-102.0,14.0,-47.0,-103.0,-55.0,95.0,-96.0,-20.57,-30.03,-110.25,-12.79,-83.75,-99.67,11.09,-65.59,-92.32,-60.67,40.56,-76.19
2025-08-12T18:42:33.210178,48.0,37.0,-130.0,52.0,20.0,-165.0,-19.0,-41.0,-154.0,-29.0,92.0,-143.0,31.43,12.969999999999999,-95.25,27.21,3.25,-162.67,-21.91,-59.59,-143.32,-34.67,37.56,-123.19
2025-08-12T18:42:33.214454,49.0,76.0,-118.0,67.0,3.0,-156.0,-86.0,32.0,-103.0,8.0,93.0,-167.0,32.43,51.97,-83.25,42.21,-13.75,-153.67,-88.91,13.41,-92.32,2.33,38.56,-147.19
2025-08-12T18:42:33.222516,2.0,43.0,-104.0,82.0,-35.0,-121.0,-30.0,-26.0,-140.0,9.0,8.0,-105.0,-14.57,18.97,-69.25,57.21,-51.75,-118.67,-32.91,-44.59,-129.32,3.33,-46.44,-85.19
2025-08-12T18:42:33.226797,-7.0,59.0,-136.0,110.0,-13.0,-98.0,-8.0,-17.0,-119.0,-17.0,51.0,-138.0,-23.57,34.97,-101.25,85.21000000000001,-29.75,-95.67,-10.91,-35.59,-108.32,-22.67,-3.4399999999999977,-118.19
2025-08-12T18:42:33.234828,36.0,104.0,-187.0,85.0,41.0,-106.0,-90.0,-18.0,-101.0,-23.0,65.0,-133.0,19.43,79.97,-152.25,60.21,24.25,-103.67,-92.91,-36.59,-90.32,-28.67,10.560000000000002,-113.19
2025-08-12T18:42:33.239047,137.0,-17.0,-184.0,118.0,-92.0,-88.0,-61.0,-20.0,-103.0,-101.0,70.0,-122.0,120.43,-41.03,-149.25,93.21000000000001,-108.75,-85.67,-63.91,-38.59,-92.32,-106.67,15.560000000000002,-102.19
2025-08-12T18:42:33.247077,33.0,40.0,-170.0,119.0,27.0,-106.0,-63.0,-76.0,-123.0,-113.0,53.0,-147.0,16.43,15.969999999999999,-135.25,94.21000000000001,10.25,-103.67,-65.91,-94.59,-112.32,-118.67,-1.4399999999999977,-127.19
2025-08-12T18:42:33.251077,67.0,54.0,-171.0,-3.0,-56.0,-32.0,-39.0,18.0,-120.0,6.0,77.0,-79.0,50.43,29.97,-136.25,-27.79,-72.75,-29.67,-41.91,-0.5899999999999999,-109.32,0.33000000000000007,22.560000000000002,-59.19
2025-08-12T18:42:33.259395,4.0,64.0,-149.0,70.0,-23.0,-119.0,4.0,-49.0,-144.0,5.0,90.0,-85.0,-12.57,39.97,-114.25,45.21,-39.75,-116.67,1.0899999999999999,-67.59,-133.32,-0.6699999999999999,35.56,-65.19
2025-08-12T18:42:33.267507,28.0,142.0,-177.0,114.0,-80.0,-161.0,-59.0,-22.0,-155.0,-20.0,89.0,-120.0,11.43,117.97,-142.25,89.21000000000001,-96.75,-158.67,-61.91,-40.59,-144.32,-25.67,34.56,-100.19
2025-08-12T18:42:33.271805,10.0,39.0,-129.0,45.0,11.0,-57.0,-70.0,-13.0,-120.0,-68.0,40.0,-131.0,-6.57,14.969999999999999,-94.25,20.21,-5.75,-54.67,-72.91,-31.59,-109.32,-73.67,-14.439999999999998,-111.19
2025-08-12T18:42:33.275939,52.0,46.0,-142.0,0.0,18.0,-88.0,-91.0,5.0,-98.0,-18.0,66.0,-131.0,35.43,21.97,-107.25,-24.79,1.25,-85.67,-93.91,-13.59,-87.32,-23.67,11.560000000000002,-111.19
2025-08-12T18:42:33.283891,68.0,82.0,-110.0,66.0,12.0,-124.0,-11.0,-34.0,-116.0,27.0,61.0,-159.0,51.43,57.97,-75.25,41.21,-4.75,-121.67,-13.91,-52.59,-105.32,21.33,6.560000000000002,-139.19
2025-08-12T18:42:33.291889,22.0,69.0,-129.0,52.0,20.0,-157.0,-42.0,-6.0,-143.0,-16.0,93.0,-177.0,5.43,44.97,-94.25,27.21,3.25,-154.67,-44.91,-24.59,-132.32,-21.67,38.56,-157.19
2025-08-12T18:42:33.296275,21.0,127.0,-169.0,32.0,-14.0,-112.0,18.0,-53.0,-105.0,-86.0,23.0,-113.0,4.43,102.97,-134.25,7.210000000000001,-30.75,-109.67,15.09,-71.59,-94.32,-91.67,-31.439999999999998,-93.19
2025-08-12T18:42:33.304302,50.0,25.0,-124.0,87.0,-25.0,-147.0,-34.0,54.0,-101.0,-30.0,133.0,-182.0,33.43,0.9699999999999989,-89.25,62.21,-41.75,-144.67,-36.91,35.41,-90.32,-35.67,78.56,-162.19
2025-08-12T18:42:33.308669,17.0,-18.0,-140.0,35.0,-21.0,-169.0,-51.0,22.0,-135.0,-25.0,36.0,-123.0,0.4299999999999997,-42.03,-105.25,10.21,-37.75,-166.67,-53.91,3.41,-124.32,-30.67,-18.439999999999998,-103.19
2025-08-12T18:42:33.316704,102.0,26.0,-75.0,133.0,22.0,-123.0,-29.0,34.0,-171.0,-24.0,92.0,-146.0,85.43,1.9699999999999989,-40.25,108.21000000000001,5.25,-120.67,-31.91,15.41,-160.32,-29.67,37.56,-126.19
2025-08-12T18:42:33.320826,-5.0,69.0,-215.0,108.0,-2.0,-89.0,-92.0,-64.0,-83.0,-34.0,123.0,-87.0,-21.57,44.97,-180.25,83.21000000000001,-18.75,-86.67,-94.91,-82.59,-72.32,-39.67,68.56,-67.19
2025-08-12T18:42:33.328900,1.0,87.0,-204.0,30.0,-87.0,-212.0,-45.0,-29.0,-110.0,-65.0,61.0,-133.0,-15.57,62.97,-169.25,5.210000000000001,-103.75,-209.67,-47.91,-47.59,-99.32,-70.67,6.560000000000002,-113.19
2025-08-12T18:42:33.333234,21.0,5.0,-173.0,101.0,-5.0,-118.0,-72.0,9.0,-122.0,-60.0,78.0,-167.0,4.43,-19.03,-138.25,76.21000000000001,-21.75,-115.67,-74.91,-9.59,-111.32,-65.67,23.560000000000002,-147.19
2025-08-12T18:42:33.341259,41.0,3.0,-114.0,96.0,-11.0,-82.0,-89.0,-35.0,-134.0,-59.0,117.0,-122.0,24.43,-21.03,-79.25,71.21000000000001,-27.75,-79.67,-91.91,-53.59,-123.32,-64.67,62.56,-102.19
2025-08-12T18:42:33.345335,20.0,24.0,-130.0,83.0,-7.0,-119.0,44.0,58.0,-192.0,-5.0,44.0,-97.0,3.4299999999999997,-0.030000000000001137,-95.25,58.21,-23.75,-116.67,41.09,39.41,-181.32,-10.67,-10.439999999999998,-77.19
2025-08-12T18:42:33.353639,8.0,64.0,-127.0,32.0,-25.0,-169.0,-112.0,-63.0,-149.0,-22.0,88.0,-97.0,-8.57,39.97,-92.25,7.210000000000001,-41.75,-166.67,-114.91,-81.59,-138.32,-27.67,33.56,-77.19
2025-08-12T18:42:33.361508,-16.0,64.0,-151.0,71.0,-14.0,-154.0,-60.0,-53.0,-118.0,-104.0,107.0,-129.0,-32.57,39.97,-116.25,46.21,-30.75,-151.67,-62.91,-71.59,-107.32,-109.67,52.56,-109.19
2025-08-12T18:42:33.365885,22.0,-18.0,-189.0,19.0,-36.0,-103.0,-43.0,22.0,-112.0,-52.0,124.0,-181.0,5.43,-42.03,-154.25,-5.789999999999999,-52.75,-100.67,-45.91,3.41,-101.32,-57.67,69.56,-161.19
2025-08-12T18:42:33.373815,33.0,64.0,-110.0,92.0,-86.0,-127.0,-64.0,-30.0,-186.0,-29.0,67.0,-180.0,16.43,39.97,-75.25,67.21000000000001,-102.75,-124.67,-66.91,-48.59,-175.32,-34.67,12.560000000000002,-160.19
2025-08-12T18:42:33.378233,69.0,61.0,-131.0,40.0,-78.0,-109.0,-16.0,-10.0,-173.0,12.0,84.0,-193.0,52.43,36.97,-96.25,15.21,-94.75,-106.67,-18.91,-28.59,-162.32,6.33,29.560000000000002,-173.19
2025-08-12T18:42:33.386204,8.0,86.0,-90.0,48.0,5.0,-154.0,-36.0,-46.0,-168.0,-86.0,40.0,-53.0,-8.57,61.97,-55.25,23.21,-11.75,-151.67,-38.91,-64.59,-157.32,-91.67,-14.439999999999998,-33.19
2025-08-12T18:42:33.390547,74.0,106.0,-117.0,51.0,-29.0,-127.0,-52.0,29.0,-81.0,-57.0,83.0,-81.0,57.43,81.97,-82.25,26.21,-45.75,-124.67,-54.91,10.41,-70.32,-62.67,28.560000000000002,-61.19
2025-08-12T18:42:33.398661,94.0,105.0,-158.0,103.0,-40.0,-154.0,38.0,-68.0,-75.0,-58.0,81.0,-142.0,77.43,80.97,-123.25,78.21000000000001,-56.75,-151.67,35.09,-86.59,-64.32,-63.67,26.560000000000002,-122.19
2025-08-12T18:42:33.402758,64.0,48.0,-170.0,57.0,-26.0,-150.0,-57.0,28.0,-187.0,-15.0,90.0,-122.0,47.43,23.97,-135.25,32.21,-42.75,-147.67,-59.91,9.41,-176.32,-20.67,35.56,-102.19
2025-08-12T18:42:33.410864,109.0,39.0,-153.0,98.0,-46.0,-110.0,-50.0,7.0,-126.0,-57.0,98.0,-139.0,92.43,14.969999999999999,-118.25,73.21000000000001,-62.75,-107.67,-52.91,-11.59,-115.32,-62.67,43.56,-119.19
2025-08-12T18:42:33.414998,40.0,35.0,-88.0,7.0,-37.0,-125.0,-28.0,-113.0,-99.0,-88.0,42.0,-91.0,23.43,10.969999999999999,-53.25,-17.79,-53.75,-122.67,-30.91,-131.59,-88.32,-93.67,-12.439999999999998,-71.19
2025-08-12T18:42:33.423144,36.0,74.0,-146.0,13.0,-29.0,-113.0,-16.0,-69.0,-133.0,-21.0,80.0,-185.0,19.43,49.97,-111.25,-11.79,-45.75,-110.67,-18.91,-87.59,-122.32,-26.67,25.560000000000002,-165.19
2025-08-12T18:42:33.427182,10.0,23.0,-157.0,16.0,-8.0,-113.0,-31.0,54.0,-162.0,-14.0,95.0,-175.0,-6.57,-1.0300000000000011,-122.25,-8.79,-24.75,-110.67,-33.91,35.41,-151.32,-19.67,40.56,-155.19
2025-08-12T18:42:33.435529,119.0,32.0,-152.0,98.0,-34.0,-66.0,-92.0,-2.0,-153.0,8.0,108.0,-116.0,102.43,7.969999999999999,-117.25,73.21000000000001,-50.75,-63.67,-94.91,-20.59,-142.32,2.33,53.56,-96.19
2025-08-12T18:42:33.443548,49.0,7.0,-139.0,15.0,-48.0,-146.0,21.0,-20.0,-152.0,47.0,65.0,-143.0,32.43,-17.03,-104.25,-9.79,-64.75,-143.67,18.09,-38.59,-141.32,41.33,10.560000000000002,-123.19
2025-08-12T18:42:33.447856,33.0,38.0,-134.0,54.0,8.0,-118.0,-40.0,-67.0,-114.0,-20.0,50.0,-148.0,16.43,13.969999999999999,-99.25,29.21,-8.75,-115.67,-42.91,-85.59,-103.32,-25.67,-4.439999999999998,-128.19
2025-08-12T18:42:33.455746,32.0,10.0,-181.0,67.0,-83.0,-94.0,-19.0,-31.0,-106.0,-106.0,84.0,-124.0,15.43,-14.030000000000001,-146.25,42.21,-99.75,-91.67,-21.91,-49.59,-95.32,-111.67,29.560000000000002,-104.19
2025-08-12T18:42:33.460091,35.0,150.0,-142.0,51.0,-30.0,-147.0,-79.0,38.0,-65.0,-74.0,116.0,-107.0,18.43,125.97,-107.25,26.21,-46.75,-144.67,-81.91,19.41,-54.32,-79.67,61.56,-87.19
2025-08-12T18:42:33.468177,22.0,131.0,-138.0,74.0,-4.0,-132.0,-70.0,40.0,-157.0,-20.0,53.0,-135.0,5.43,106.97,-103.25,49.21,-20.75,-129.67,-72.91,21.41,-146.32,-25.67,-1.4399999999999977,-115.19
2025-08-12T18:42:33.472315,23.0,63.0,-161.0,68.0,-22.0,-153.0,-10.0,-38.0,-130.0,-49.0,64.0,-157.0,6.43,38.97,-126.25,43.21,-38.75,-150.67,-12.91,-56.59,-119.32,-54.67,9.560000000000002,-137.19
2025-08-12T18:42:33.480385,64.0,60.0,-149.0,55.0,-7.0,-96.0,-24.0,-76.0,-161.0,-7.0,94.0,-136.0,47.43,35.97,-114.25,30.21,-23.75,-93.67,-26.91,-94.59,-150.32,-12.67,39.56,-116.19
2025-08-12T18:42:33.484697,30.0,23.0,-138.0,15.0,-2.0,-99.0,-53.0,46.0,-132.0,-36.0,-52.0,-182.0,13.43,-1.0300000000000011,-103.25,-9.79,-18.75,-96.67,-55.91,27.41,-121.32,-41.67,-106.44,-162.19
2025-08-12T18:42:33.492729,47.0,73.0,-147.0,143.0,-5.0,-188.0,-46.0,-16.0,-137.0,-29.0,58.0,-150.0,30.43,48.97,-112.25,118.21000000000001,-21.75,-185.67,-48.91,-34.59,-126.32,-34.67,3.5600000000000023,-130.19
2025-08-12T18:42:33.497003,-51.0,20.0,-109.0,21.0,32.0,-109.0,-97.0,-10.0,-136.0,-98.0,78.0,-128.0,-67.57,-4.030000000000001,-74.25,-3.789999999999999,15.25,-106.67,-99.91,-28.59,-125.32,-103.67,23.560000000000002,-108.19
2025-08-12T18:42:33.505136,16.0,91.0,-218.0,-21.0,-20.0,-139.0,-46.0,-60.0,-150.0,-61.0,50.0,-156.0,-0.5700000000000003,66.97,-183.25,-45.79,-36.75,-136.67,-48.91,-78.59,-139.32,-66.67,-4.439999999999998,-136.19
2025-08-12T18:42:33.509130,39.0,35.0,-137.0,56.0,3.0,-148.0,-49.0,-89.0,-128.0,29.0,23.0,-171.0,22.43,10.969999999999999,-102.25,31.21,-13.75,-145.67,-51.91,-107.59,-117.32,23.33,-31.439999999999998,-151.19
2025-08-12T18:42:33.517613,109.0,61.0,-240.0,79.0,-9.0,-216.0,-13.0,-71.0,-154.0,-77.0,88.0,-179.0,92.43,36.97,-205.25,54.21,-25.75,-213.67,-15.91,-89.59,-143.32,-82.67,33.56,-159.19
2025-08-12T18:42:33.525570,77.0,73.0,-205.0,157.0,-37.0,-115.0,-51.0,-41.0,-101.0,-25.0,-8.0,-188.0,60.43,48.97,-170.25,132.21,-53.75,-112.67,-53.91,-59.59,-90.32,-30.67,-62.44,-168.19
2025-08-12T18:42:33.529947,105.0,26.0,-163.0,69.0,-28.0,-142.0,-41.0,-27.0,-167.0,-82.0,114.0,-153.0,88.43,1.9699999999999989,-128.25,44.21,-44.75,-139.67,-43.91,-45.59,-156.32,-87.67,59.56,-133.19
2025-08-12T18:42:33.537861,52.0,111.0,-177.0,151.0,-8.0,-63.0,-46.0,-19.0,-133.0,-40.0,32.0,-252.0,35.43,86.97,-142.25,126.21000000000001,-24.75,-60.67,-48.91,-37.59,-122.32,-45.67,-22.439999999999998,-232.19
2025-08-12T18:42:33.542224,125.0,38.0,-229.0,79.0,-89.0,-200.0,-54.0,-39.0,-166.0,-3.0,73.0,-232.0,108.43,13.969999999999999,-194.25,54.21,-105.75,-197.67,-56.91,-57.59,-155.32,-8.67,18.560000000000002,-212.19
2025-08-12T18:42:33.550188,132.0,3.0,-159.0,103.0,-135.0,-131.0,-24.0,-11.0,-216.0,-2.0,16.0,-233.0,115.43,-21.03,-124.25,78.21000000000001,-151.75,-128.67,-26.91,-29.59,-205.32,-7.67,-38.44,-213.19
2025-08-12T18:42:33.554526,151.0,67.0,-227.0,45.0,-18.0,-200.0,-17.0,-46.0,-225.0,-37.0,79.0,-181.0,134.43,42.97,-192.25,20.21,-34.75,-197.67,-19.91,-64.59,-214.32,-42.67,24.560000000000002,-161.19
2025-08-12T18:42:33.562489,123.0,103.0,-202.0,73.0,-69.0,-177.0,-24.0,-114.0,-208.0,-82.0,97.0,-247.0,106.43,78.97,-167.25,48.21,-85.75,-174.67,-26.91,-132.59,-197.32,-87.67,42.56,-227.19
2025-08-12T18:42:33.570626,145.0,95.0,-283.0,127.0,-32.0,-145.0,-98.0,-81.0,-193.0,-51.0,119.0,-263.0,128.43,70.97,-248.25,102.21000000000001,-48.75,-142.67,-100.91,-99.59,-182.32,-56.67,64.56,-243.19
2025-08-12T18:42:33.574694,142.0,86.0,-237.0,126.0,9.0,-125.0,-18.0,-58.0,-161.0,12.0,90.0,-196.0,125.43,61.97,-202.25,101.21000000000001,-7.75,-122.67,-20.91,-76.59,-150.32,6.33,35.56,-176.19
2025-08-12T18:42:33.582820,125.0,33.0,-179.0,143.0,-63.0,-150.0,-59.0,-45.0,-194.0,-8.0,124.0,-200.0,108.43,8.969999999999999,-144.25,118.21000000000001,-79.75,-147.67,-61.91,-63.59,-183.32,-13.67,69.56,-180.19
2025-08-12T18:42:33.587299,134.0,71.0,-178.0,162.0,-31.0,-94.0,-58.0,2.0,-197.0,-25.0,135.0,-236.0,117.43,46.97,-143.25,137.21,-47.75,-91.67,-60.91,-16.59,-186.32,-30.67,80.56,-216.19
2025-08-12T18:42:33.595167,157.0,100.0,-256.0,223.0,-36.0,-211.0,-75.0,-17.0,-220.0,-80.0,88.0,-255.0,140.43,75.97,-221.25,198.21,-52.75,-208.67,-77.91,-35.59,-209.32,-85.67,33.56,-235.19
2025-08-12T18:42:33.599436,224.0,46.0,-201.0,149.0,-4.0,-186.0,27.0,-21.0,-246.0,-84.0,154.0,-203.0,207.43,21.97,-166.25,124.21000000000001,-20.75,-183.67,24.09,-39.59,-235.32,-89.67,99.56,-183.19
2025-08-12T18:42:33.607414,185.0,57.0,-187.0,211.0,-9.0,-178.0,-24.0,-58.0,-230.0,9.0,186.0,-313.0,168.43,32.97,-152.25,186.21,-25.75,-175.67,-26.91,-76.59,-219.32,3.33,131.56,-293.19
2025-08-12T18:42:33.615633,153.0,43.0,-206.0,187.0,-37.0,-167.0,-19.0,-9.0,-190.0,-27.0,159.0,-228.0,136.43,18.97,-171.25,162.21,-53.75,-164.67,-21.91,-27.59,-179.32,-32.67,104.56,-208.19
2025-08-12T18:42:33.619687,147.0,75.0,-273.0,155.0,5.0,-143.0,-19.0,-57.0,-247.0,17.0,151.0,-219.0,130.43,50.97,-238.25,130.21,-11.75,-140.67,-21.91,-75.59,-236.32,11.33,96.56,-199.19
2025-08-12T18:42:33.627846,220.0,105.0,-281.0,181.0,-80.0,-118.0,-64.0,-72.0,-262.0,-47.0,107.0,-227.0,203.43,80.97,-246.25,156.21,-96.75,-115.67,-66.91,-90.59,-251.32,-52.67,52.56,-207.19
2025-08-12T18:42:33.632202,177.0,56.0,-268.0,218.0,-34.0,-176.0,-54.0,-81.0,-247.0,-33.0,159.0,-309.0,160.43,31.97,-233.25,193.21,-50.75,-173.67,-56.91,-99.59,-236.32,-38.67,104.56,-289.19
2025-08-12T18:42:33.640290,173.0,88.0,-266.0,200.0,-26.0,-159.0,-12.0,-85.0,-245.0,-31.0,140.0,-267.0,156.43,63.97,-231.25,175.21,-42.75,-156.67,-14.91,-103.59,-234.32,-36.67,85.56,-247.19
2025-08-12T18:42:33.644499,217.0,88.0,-275.0,250.0,-81.0,-255.0,-38.0,-23.0,-249.0,-71.0,169.0,-250.0,200.43,63.97,-240.25,225.21,-97.75,-252.67,-40.91,-41.59,-238.32,-76.67,114.56,-230.19
2025-08-12T18:42:33.652662,162.0,4.0,-262.0,244.0,-54.0,-164.0,-7.0,-114.0,-210.0,-15.0,164.0,-337.0,145.43,-20.03,-227.25,219.21,-70.75,-161.67,-9.91,-132.59,-199.32,-20.67,109.56,-317.19
2025-08-12T18:42:33.660616,166.0,59.0,-270.0,235.0,-81.0,-161.0,-81.0,-83.0,-239.0,-91.0,111.0,-210.0,149.43,34.97,-235.25,210.21,-97.75,-158.67,-83.91,-101.59,-228.32,-96.67,56.56,-190.19
