timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:33.665000,222.0,106.0,-230.0,180.0,-37.0,-173.0,-45.0,-26.0,-254.0,-45.0,140.0,-290.0,205.43,81.97,-195.25,155.21,-53.75,-170.67,-47.91,-44.59,-243.32,-50.67,85.56,-270.19
2025-08-12T18:42:33.672908,153.0,34.0,-248.0,187.0,-24.0,-228.0,-77.0,-82.0,-249.0,6.0,157.0,-322.0,136.43,9.969999999999999,-213.25,162.21,-40.75,-225.67,-79.91,-100.59,-238.32,0.33000000000000007,102.56,-302.19
2025-08-12T18:42:33.677278,146.0,128.0,-208.0,161.0,-69.0,-142.0,-13.0,-52.0,-300.0,5.0,123.0,-261.0,129.43,103.97,-173.25,136.21,-85.75,-139.67,-15.91,-70.59,-289.32,-0.6699999999999999,68.56,-241.19
2025-08-12T18:42:33.685181,207.0,57.0,-249.0,155.0,-48.0,-181.0,-31.0,-85.0,-257.0,-53.0,175.0,-271.0,190.43,32.97,-214.25,130.21,-64.75,-178.67,-33.91,-103.59,-246.32,-58.67,120.56,-251.19
2025-08-12T18:42:33.693327,193.0,26.0,-241.0,182.0,-45.0,-112.0,-68.0,-100.0,-215.0,-37.0,113.0,-329.0,176.43,1.9699999999999989,-206.25,157.21,-61.75,-109.67,-70.91,-118.59,-204.32,-42.67,58.56,-309.19
2025-08-12T18:42:33.697572,164.0,108.0,-177.0,177.0,-74.0,-210.0,-87.0,-98.0,-236.0,-13.0,152.0,-222.0,147.43,83.97,-142.25,152.21,-90.75,-207.67,-89.91,-116.59,-225.32,-18.67,97.56,-202.19
2025-08-12T18:42:33.705543,185.0,80.0,-282.0,212.0,67.0,-192.0,8.0,-112.0,-223.0,10.0,129.0,-279.0,168.43,55.97,-247.25,187.21,50.25,-189.67,5.09,-130.59,-212.32,4.33,74.56,-259.19
2025-08-12T18:42:33.709949,191.0,56.0,-220.0,230.0,-38.0,-182.0,-38.0,-101.0,-251.0,-11.0,103.0,-309.0,174.43,31.97,-185.25,205.21,-54.75,-179.67,-40.91,-119.59,-240.32,-16.67,48.56,-289.19
2025-08-12T18:42:33.718112,139.0,113.0,-208.0,207.0,-3.0,-250.0,51.0,-21.0,-255.0,37.0,95.0,-225.0,122.43,88.97,-173.25,182.21,-19.75,-247.67,48.09,-39.59,-244.32,31.33,40.56,-205.19
2025-08-12T18:42:33.722326,149.0,55.0,-270.0,184.0,-112.0,-167.0,29.0,-15.0,-197.0,-7.0,158.0,-301.0,132.43,30.97,-235.25,159.21,-128.75,-164.67,26.09,-33.59,-186.32,-12.67,103.56,-281.19
2025-08-12T18:42:33.730472,209.0,108.0,-266.0,277.0,-78.0,-116.0,-36.0,-69.0,-161.0,10.0,132.0,-294.0,192.43,83.97,-231.25,252.21,-94.75,-113.67,-38.91,-87.59,-150.32,4.33,77.56,-274.19
2025-08-12T18:42:33.738349,117.0,41.0,-247.0,197.0,-36.0,-192.0,-74.0,-84.0,-224.0,24.0,142.0,-293.0,100.43,16.97,-212.25,172.21,-52.75,-189.67,-76.91,-102.59,-213.32,18.33,87.56,-273.19
2025-08-12T18:42:33.742806,95.0,114.0,-240.0,136.0,-104.0,-179.0,10.0,-76.0,-250.0,13.0,85.0,-238.0,78.43,89.97,-205.25,111.21000000000001,-120.75,-176.67,7.09,-94.59,-239.32,7.33,30.560000000000002,-218.19
2025-08-12T18:42:33.750712,192.0,55.0,-240.0,131.0,-50.0,-206.0,-38.0,-71.0,-232.0,-74.0,74.0,-275.0,175.43,30.97,-205.25,106.21000000000001,-66.75,-203.67,-40.91,-89.59,-221.32,-79.67,19.560000000000002,-255.19
2025-08-12T18:42:33.754867,233.0,36.0,-229.0,272.0,-59.0,-173.0,-13.0,-72.0,-253.0,6.0,159.0,-285.0,216.43,11.969999999999999,-194.25,247.21,-75.75,-170.67,-15.91,-90.59,-242.32,0.33000000000000007,104.56,-265.19
2025-08-12T18:42:33.763124,168.0,111.0,-229.0,157.0,-58.0,-177.0,12.0,-33.0,-211.0,-88.0,157.0,-240.0,151.43,86.97,-194.25,132.21,-74.75,-174.67,9.09,-51.59,-200.32,-93.67,102.56,-220.19
2025-08-12T18:42:33.771317,181.0,99.0,-218.0,138.0,-51.0,-170.0,-40.0,-41.0,-221.0,-9.0,150.0,-310.0,164.43,74.97,-183.25,113.21000000000001,-67.75,-167.67,-42.91,-59.59,-210.32,-14.67,95.56,-290.19
2025-08-12T18:42:33.775960,149.0,35.0,-249.0,133.0,-70.0,-165.0,-43.0,-49.0,-246.0,58.0,66.0,-291.0,132.43,10.969999999999999,-214.25,108.21000000000001,-86.75,-162.67,-45.91,-67.59,-235.32,52.33,11.560000000000002,-271.19
2025-08-12T18:42:33.783641,134.0,61.0,-245.0,176.0,8.0,-141.0,12.0,-168.0,-246.0,-69.0,156.0,-237.0,117.43,36.97,-210.25,151.21,-8.75,-138.67,9.09,-186.59,-235.32,-74.67,101.56,-217.19
2025-08-12T18:42:33.788577,192.0,59.0,-257.0,147.0,-68.0,-163.0,-124.0,-74.0,-228.0,-54.0,140.0,-297.0,175.43,34.97,-222.25,122.21000000000001,-84.75,-160.67,-126.91,-92.59,-217.32,-59.67,85.56,-277.19
2025-08-12T18:42:33.795732,182.0,11.0,-251.0,163.0,-78.0,-181.0,-22.0,-20.0,-251.0,-85.0,106.0,-292.0,165.43,-13.030000000000001,-216.25,138.21,-94.75,-178.67,-24.91,-38.59,-240.32,-90.67,51.56,-272.19
2025-08-12T18:42:33.801202,178.0,37.0,-240.0,235.0,-31.0,-179.0,-62.0,-60.0,-270.0,-94.0,227.0,-218.0,161.43,12.969999999999999,-205.25,210.21,-47.75,-176.67,-64.91,-78.59,-259.32,-99.67,172.56,-198.19
2025-08-12T18:42:33.808299,232.0,69.0,-266.0,239.0,-30.0,-160.0,-98.0,-51.0,-192.0,-15.0,135.0,-226.0,215.43,44.97,-231.25,214.21,-46.75,-157.67,-100.91,-69.59,-181.32,-20.67,80.56,-206.19
2025-08-12T18:42:33.816120,226.0,63.0,-239.0,118.0,-19.0,-238.0,-76.0,-71.0,-280.0,-18.0,118.0,-222.0,209.43,38.97,-204.25,93.21000000000001,-35.75,-235.67,-78.91,-89.59,-269.32,-23.67,63.56,-202.19
2025-08-12T18:42:33.820633,153.0,79.0,-233.0,187.0,-19.0,-220.0,11.0,-118.0,-280.0,-53.0,124.0,-253.0,136.43,54.97,-198.25,162.21,-35.75,-217.67,8.09,-136.59,-269.32,-58.67,69.56,-233.19
2025-08-12T18:42:33.828663,122.0,32.0,-272.0,245.0,-19.0,-161.0,-32.0,-71.0,-220.0,-58.0,117.0,-249.0,105.43,7.969999999999999,-237.25,220.21,-35.75,-158.67,-34.91,-89.59,-209.32,-63.67,62.56,-229.19
2025-08-12T18:42:33.832786,199.0,30.0,-268.0,182.0,-91.0,-171.0,-76.0,-29.0,-249.0,10.0,83.0,-252.0,182.43,5.969999999999999,-233.25,157.21,-107.75,-168.67,-78.91,-47.59,-238.32,4.33,28.560000000000002,-232.19
2025-08-12T18:42:33.840868,204.0,76.0,-227.0,191.0,-18.0,-109.0,4.0,-62.0,-237.0,-90.0,210.0,-259.0,187.43,51.97,-192.25,166.21,-34.75,-106.67,1.0899999999999999,-80.59,-226.32,-95.67,155.56,-239.19
2025-08-12T18:42:33.845301,76.0,49.0,-205.0,170.0,-58.0,-183.0,-37.0,-60.0,-222.0,-79.0,214.0,-259.0,59.43,24.97,-170.25,145.21,-74.75,-180.67,-39.91,-78.59,-211.32,-84.67,159.56,-239.19
2025-08-12T18:42:33.853261,162.0,75.0,-260.0,190.0,-122.0,-215.0,-2.0,-36.0,-178.0,22.0,118.0,-248.0,145.43,50.97,-225.25,165.21,-138.75,-212.67,-4.91,-54.59,-167.32,16.33,63.56,-228.19
2025-08-12T18:42:33.861383,157.0,23.0,-245.0,175.0,-168.0,-159.0,-54.0,-70.0,-316.0,-25.0,87.0,-263.0,140.43,-1.0300000000000011,-210.25,150.21,-184.75,-156.67,-56.91,-88.59,-305.32,-30.67,32.56,-243.19
2025-08-12T18:42:33.865677,112.0,98.0,-190.0,187.0,-68.0,-181.0,-50.0,-123.0,-184.0,-30.0,101.0,-279.0,95.43,73.97,-155.25,162.21,-84.75,-178.67,-52.91,-141.59,-173.32,-35.67,46.56,-259.19
2025-08-12T18:42:33.873725,218.0,8.0,-237.0,264.0,-116.0,-157.0,24.0,-67.0,-267.0,-49.0,57.0,-326.0,201.43,-16.03,-202.25,239.21,-132.75,-154.67,21.09,-85.59,-256.32,-54.67,2.5600000000000023,-306.19
2025-08-12T18:42:33.877954,248.0,28.0,-238.0,186.0,28.0,-194.0,-1.0,-80.0,-240.0,-51.0,132.0,-278.0,231.43,3.969999999999999,-203.25,161.21,11.25,-191.67,-3.91,-98.59,-229.32,-56.67,77.56,-258.19
2025-08-12T18:42:33.886013,175.0,3.0,-225.0,180.0,-17.0,-188.0,45.0,-37.0,-256.0,-50.0,146.0,-261.0,158.43,-21.03,-190.25,155.21,-33.75,-185.67,42.09,-55.59,-245.32,-55.67,91.56,-241.19
2025-08-12T18:42:33.894065,139.0,74.0,-208.0,196.0,-39.0,-226.0,-123.0,-109.0,-195.0,-67.0,160.0,-230.0,122.43,49.97,-173.25,171.21,-55.75,-223.67,-125.91,-127.59,-184.32,-72.67,105.56,-210.19
2025-08-12T18:42:33.898576,141.0,42.0,-242.0,258.0,-26.0,-139.0,-15.0,-4.0,-251.0,-45.0,62.0,-302.0,124.43,17.97,-207.25,233.21,-42.75,-136.67,-17.91,-22.59,-240.32,-50.67,7.560000000000002,-282.19
2025-08-12T18:42:33.906461,186.0,46.0,-189.0,155.0,-34.0,-138.0,23.0,-144.0,-222.0,-66.0,45.0,-275.0,169.43,21.97,-154.25,130.21,-50.75,-135.67,20.09,-162.59,-211.32,-71.67,-9.439999999999998,-255.19
2025-08-12T18:42:33.910760,129.0,106.0,-220.0,191.0,-84.0,-161.0,-15.0,-82.0,-228.0,-79.0,114.0,-233.0,112.43,81.97,-185.25,166.21,-100.75,-158.67,-17.91,-100.59,-217.32,-84.67,59.56,-213.19
2025-08-12T18:42:33.918687,177.0,94.0,-219.0,213.0,11.0,-176.0,-51.0,-28.0,-292.0,5.0,92.0,-248.0,160.43,69.97,-184.25,188.21,-5.75,-173.67,-53.91,-46.59,-281.32,-0.6699999999999999,37.56,-228.19
2025-08-12T18:42:33.923040,250.0,48.0,-222.0,201.0,-68.0,-213.0,-15.0,-47.0,-268.0,31.0,61.0,-263.0,233.43,23.97,-187.25,176.21,-84.75,-210.67,-17.91,-65.59,-257.32,25.33,6.560000000000002,-243.19
2025-08-12T18:42:33.931143,146.0,24.0,-241.0,148.0,-82.0,-154.0,13.0,-123.0,-228.0,-69.0,103.0,-186.0,129.43,-0.030000000000001137,-206.25,123.21000000000001,-98.75,-151.67,10.09,-141.59,-217.32,-74.67,48.56,-166.19
2025-08-12T18:42:33.939181,188.0,26.0,-206.0,107.0,-119.0,-210.0,-26.0,-65.0,-208.0,-11.0,121.0,-335.0,171.43,1.9699999999999989,-171.25,82.21000000000001,-135.75,-207.67,-28.91,-83.59,-197.32,-16.67,66.56,-315.19
2025-08-12T18:42:33.943448,196.0,60.0,-232.0,156.0,-47.0,-168.0,38.0,-67.0,-293.0,25.0,52.0,-218.0,179.43,35.97,-197.25,131.21,-63.75,-165.67,35.09,-85.59,-282.32,19.33,-2.4399999999999977,-198.19
2025-08-12T18:42:33.951317,202.0,27.0,-220.0,182.0,-104.0,-151.0,-8.0,-129.0,-279.0,-12.0,132.0,-175.0,185.43,2.969999999999999,-185.25,157.21,-120.75,-148.67,-10.91,-147.59,-268.32,-17.67,77.56,-155.19
2025-08-12T18:42:33.955713,176.0,50.0,-215.0,188.0,-1.0,-183.0,-57.0,-62.0,-192.0,-46.0,117.0,-254.0,159.43,25.97,-180.25,163.21,-17.75,-180.67,-59.91,-80.59,-181.32,-51.67,62.56,-234.19
2025-08-12T18:42:33.963891,144.0,95.0,-233.0,206.0,-47.0,-137.0,-7.0,-32.0,-237.0,35.0,84.0,-237.0,127.43,70.97,-198.25,181.21,-63.75,-134.67,-9.91,-50.59,-226.32,29.33,29.560000000000002,-217.19
2025-08-12T18:42:33.967966,118.0,27.0,-293.0,193.0,-73.0,-135.0,63.0,6.0,-233.0,-31.0,136.0,-266.0,101.43,2.969999999999999,-258.25,168.21,-89.75,-132.67,60.09,-12.59,-222.32,-36.67,81.56,-246.19
2025-08-12T18:42:33.976114,187.0,70.0,-191.0,260.0,-29.0,-151.0,-61.0,-95.0,-239.0,6.0,191.0,-246.0,170.43,45.97,-156.25,235.21,-45.75,-148.67,-63.91,-113.59,-228.32,0.33000000000000007,136.56,-226.19
2025-08-12T18:42:33.984198,165.0,68.0,-280.0,197.0,-112.0,-167.0,-57.0,-3.0,-223.0,-50.0,191.0,-313.0,148.43,43.97,-245.25,172.21,-128.75,-164.67,-59.91,-21.59,-212.32,-55.67,136.56,-293.19
2025-08-12T18:42:33.988595,203.0,117.0,-225.0,142.0,-67.0,-125.0,-45.0,-87.0,-182.0,-57.0,118.0,-317.0,186.43,92.97,-190.25,117.21000000000001,-83.75,-122.67,-47.91,-105.59,-171.32,-62.67,63.56,-297.19
2025-08-12T18:42:33.996690,108.0,113.0,-248.0,227.0,-55.0,-175.0,-40.0,-136.0,-190.0,-11.0,128.0,-250.0,91.43,88.97,-213.25,202.21,-71.75,-172.67,-42.91,-154.59,-179.32,-16.67,73.56,-230.19
2025-08-12T18:42:34.000882,133.0,45.0,-203.0,241.0,-69.0,-176.0,-46.0,25.0,-229.0,-72.0,73.0,-356.0,116.43,20.97,-168.25,216.21,-85.75,-173.67,-48.91,6.41,-218.32,-77.67,18.560000000000002,-336.19
2025-08-12T18:42:34.008942,52.0,28.0,-196.0,175.0,-66.0,-204.0,-83.0,-78.0,-317.0,-11.0,130.0,-259.0,35.43,3.969999999999999,-161.25,150.21,-82.75,-201.67,-85.91,-96.59,-306.32,-16.67,75.56,-239.19
2025-08-12T18:42:34.016793,230.0,68.0,-225.0,190.0,-83.0,-200.0,27.0,-59.0,-325.0,9.0,177.0,-232.0,213.43,43.97,-190.25,165.21,-99.75,-197.67,24.09,-77.59,-314.32,3.33,122.56,-212.19
2025-08-12T18:42:34.021081,196.0,132.0,-220.0,205.0,-60.0,-211.0,-36.0,-27.0,-262.0,-49.0,176.0,-286.0,179.43,107.97,-185.25,180.21,-76.75,-208.67,-38.91,-45.59,-251.32,-54.67,121.56,-266.19
2025-08-12T18:42:34.029316,154.0,42.0,-239.0,159.0,-106.0,-233.0,-36.0,-59.0,-279.0,-7.0,78.0,-321.0,137.43,17.97,-204.25,134.21,-122.75,-230.67,-38.91,-77.59,-268.32,-12.67,23.560000000000002,-301.19
2025-08-12T18:42:34.033568,100.0,36.0,-234.0,180.0,-109.0,-208.0,-7.0,-104.0,-299.0,1.0,138.0,-282.0,83.43,11.969999999999999,-199.25,155.21,-125.75,-205.67,-9.91,-122.59,-288.32,-4.67,83.56,-262.19
2025-08-12T18:42:34.041687,163.0,33.0,-286.0,198.0,-131.0,-233.0,-44.0,-81.0,-267.0,-47.0,213.0,-200.0,146.43,8.969999999999999,-251.25,173.21,-147.75,-230.67,-46.91,-99.59,-256.32,-52.67,158.56,-180.19
2025-08-12T18:42:34.049629,172.0,108.0,-203.0,170.0,-42.0,-210.0,-17.0,-35.0,-266.0,-39.0,145.0,-275.0,155.43,83.97,-168.25,145.21,-58.75,-207.67,-19.91,-53.59,-255.32,-44.67,90.56,-255.19
2025-08-12T18:42:34.053907,134.0,77.0,-286.0,213.0,-74.0,-107.0,35.0,-117.0,-238.0,-9.0,172.0,-226.0,117.43,52.97,-251.25,188.21,-90.75,-104.67,32.09,-135.59,-227.32,-14.67,117.56,-206.19
2025-08-12T18:42:34.061961,208.0,18.0,-235.0,197.0,-64.0,-169.0,20.0,-36.0,-220.0,-10.0,93.0,-290.0,191.43,-6.030000000000001,-200.25,172.21,-80.75,-166.67,17.09,-54.59,-209.32,-15.67,38.56,-270.19
2025-08-12T18:42:34.066225,176.0,47.0,-192.0,138.0,-56.0,-209.0,35.0,-70.0,-231.0,4.0,94.0,-243.0,159.43,22.97,-157.25,113.21000000000001,-72.75,-206.67,32.09,-88.59,-220.32,-1.67,39.56,-223.19
2025-08-12T18:42:34.074417,133.0,113.0,-167.0,143.0,-76.0,-128.0,-7.0,-32.0,-237.0,-13.0,89.0,-268.0,116.43,88.97,-132.25,118.21000000000001,-92.75,-125.67,-9.91,-50.59,-226.32,-18.67,34.56,-248.19
2025-08-12T18:42:34.078657,100.0,79.0,-271.0,167.0,-49.0,-99.0,-47.0,-43.0,-251.0,19.0,123.0,-208.0,83.43,54.97,-236.25,142.21,-65.75,-96.67,-49.91,-61.59,-240.32,13.33,68.56,-188.19
2025-08-12T18:42:34.086753,163.0,28.0,-245.0,181.0,-87.0,-101.0,-13.0,-14.0,-321.0,-34.0,119.0,-250.0,146.43,3.969999999999999,-210.25,156.21,-103.75,-98.67,-15.91,-32.59,-310.32,-39.67,64.56,-230.19
2025-08-12T18:42:34.090950,162.0,79.0,-232.0,204.0,-78.0,-203.0,19.0,-48.0,-257.0,11.0,135.0,-242.0,145.43,54.97,-197.25,179.21,-94.75,-200.67,16.09,-66.59,-246.32,5.33,80.56,-222.19
2025-08-12T18:42:34.099051,180.0,96.0,-242.0,136.0,-51.0,-212.0,-43.0,-44.0,-282.0,-80.0,70.0,-287.0,163.43,71.97,-207.25,111.21000000000001,-67.75,-209.67,-45.91,-62.59,-271.32,-85.67,15.560000000000002,-267.19
2025-08-12T18:42:34.107130,160.0,38.0,-228.0,190.0,-57.0,-202.0,28.0,-75.0,-248.0,-32.0,100.0,-231.0,143.43,13.969999999999999,-193.25,165.21,-73.75,-199.67,25.09,-93.59,-237.32,-37.67,45.56,-211.19
2025-08-12T18:42:34.111245,219.0,28.0,-189.0,209.0,-61.0,-225.0,-47.0,-110.0,-233.0,-32.0,127.0,-268.0,202.43,3.969999999999999,-154.25,184.21,-77.75,-222.67,-49.91,-128.59,-222.32,-37.67,72.56,-248.19
2025-08-12T18:42:34.119293,82.0,82.0,-198.0,228.0,-78.0,-197.0,9.0,-27.0,-247.0,2.0,100.0,-223.0,65.43,57.97,-163.25,203.21,-94.75,-194.67,6.09,-45.59,-236.32,-3.67,45.56,-203.19
2025-08-12T18:42:34.123694,121.0,73.0,-305.0,240.0,-87.0,-190.0,12.0,-70.0,-219.0,-53.0,153.0,-227.0,104.43,48.97,-270.25,215.21,-103.75,-187.67,9.09,-88.59,-208.32,-58.67,98.56,-207.19
2025-08-12T18:42:34.131698,206.0,90.0,-241.0,191.0,-77.0,-145.0,31.0,-24.0,-228.0,-40.0,155.0,-299.0,189.43,65.97,-206.25,166.21,-93.75,-142.67,28.09,-42.59,-217.32,-45.67,100.56,-279.19
2025-08-12T18:42:34.139769,151.0,100.0,-175.0,227.0,-39.0,-161.0,16.0,-58.0,-214.0,-25.0,97.0,-273.0,134.43,75.97,-140.25,202.21,-55.75,-158.67,13.09,-76.59,-203.32,-30.67,42.56,-253.19
2025-08-12T18:42:34.144062,176.0,67.0,-218.0,161.0,-151.0,-208.0,-84.0,-82.0,-179.0,-25.0,88.0,-271.0,159.43,42.97,-183.25,136.21,-167.75,-205.67,-86.91,-100.59,-168.32,-30.67,33.56,-251.19
2025-08-12T18:42:34.152193,200.0,47.0,-201.0,155.0,-10.0,-153.0,63.0,-120.0,-194.0,13.0,153.0,-273.0,183.43,22.97,-166.25,130.21,-26.75,-150.67,60.09,-138.59,-183.32,7.33,98.56,-253.19
2025-08-12T18:42:34.156490,152.0,69.0,-246.0,152.0,-39.0,-178.0,-8.0,-109.0,-191.0,6.0,141.0,-274.0,135.43,44.97,-211.25,127.21000000000001,-55.75,-175.67,-10.91,-127.59,-180.32,0.33000000000000007,86.56,-254.19
2025-08-12T18:42:34.164533,124.0,74.0,-149.0,167.0,-42.0,-141.0,-37.0,-2.0,-262.0,-39.0,161.0,-274.0,107.43,49.97,-114.25,142.21,-58.75,-138.67,-39.91,-20.59,-251.32,-44.67,106.56,-254.19
2025-08-12T18:42:34.168779,146.0,81.0,-261.0,189.0,-126.0,-183.0,28.0,-52.0,-222.0,-6.0,162.0,-249.0,129.43,56.97,-226.25,164.21,-142.75,-180.67,25.09,-70.59,-211.32,-11.67,107.56,-229.19
2025-08-12T18:42:34.176831,132.0,-9.0,-325.0,161.0,-68.0,-166.0,-87.0,-28.0,-255.0,-3.0,185.0,-267.0,115.43,-33.03,-290.25,136.21,-84.75,-163.67,-89.91,-46.59,-244.32,-8.67,130.56,-247.19
2025-08-12T18:42:34.184807,188.0,3.0,-193.0,150.0,-68.0,-106.0,-10.0,-57.0,-194.0,-22.0,169.0,-245.0,171.43,-21.03,-158.25,125.21000000000001,-84.75,-103.67,-12.91,-75.59,-183.32,-27.67,114.56,-225.19
2025-08-12T18:42:34.189179,149.0,16.0,-270.0,90.0,-45.0,-200.0,-79.0,-9.0,-282.0,-83.0,127.0,-341.0,132.43,-8.030000000000001,-235.25,65.21000000000001,-61.75,-197.67,-81.91,-27.59,-271.32,-88.67,72.56,-321.19
2025-08-12T18:42:34.197268,160.0,96.0,-219.0,248.0,-30.0,-135.0,-51.0,-101.0,-252.0,-39.0,121.0,-273.0,143.43,71.97,-184.25,223.21,-46.75,-132.67,-53.91,-119.59,-241.32,-44.67,66.56,-253.19
2025-08-12T18:42:34.201557,183.0,58.0,-262.0,166.0,-76.0,-102.0,-64.0,-76.0,-260.0,10.0,70.0,-262.0,166.43,33.97,-227.25,141.21,-92.75,-99.67,-66.91,-94.59,-249.32,4.33,15.560000000000002,-242.19
2025-08-12T18:42:34.209554,221.0,78.0,-169.0,191.0,-70.0,-134.0,-40.0,0.0,-272.0,-24.0,56.0,-250.0,204.43,53.97,-134.25,166.21,-86.75,-131.67,-42.91,-18.59,-261.32,-29.67,1.5600000000000023,-230.19
2025-08-12T18:42:34.213839,216.0,136.0,-203.0,229.0,-83.0,-202.0,-16.0,-101.0,-217.0,5.0,80.0,-318.0,199.43,111.97,-168.25,204.21,-99.75,-199.67,-18.91,-119.59,-206.32,-0.6699999999999999,25.560000000000002,-298.19
2025-08-12T18:42:34.221729,163.0,99.0,-229.0,182.0,-64.0,-181.0,-49.0,-60.0,-209.0,-55.0,116.0,-279.0,146.43,74.97,-194.25,157.21,-80.75,-178.67,-51.91,-78.59,-198.32,-60.67,61.56,-259.19
2025-08-12T18:42:34.229807,159.0,46.0,-208.0,168.0,-26.0,-185.0,-32.0,-49.0,-324.0,26.0,67.0,-258.0,142.43,21.97,-173.25,143.21,-42.75,-182.67,-34.91,-67.59,-313.32,20.33,12.560000000000002,-238.19
2025-08-12T18:42:34.234247,195.0,98.0,-229.0,174.0,-33.0,-254.0,-9.0,-51.0,-231.0,-18.0,123.0,-238.0,178.43,73.97,-194.25,149.21,-49.75,-251.67,-11.91,-69.59,-220.32,-23.67,68.56,-218.19
2025-08-12T18:42:34.242312,163.0,90.0,-235.0,147.0,-114.0,-196.0,-22.0,-67.0,-229.0,-3.0,66.0,-309.0,146.43,65.97,-200.25,122.21000000000001,-130.75,-193.67,-24.91,-85.59,-218.32,-8.67,11.560000000000002,-289.19
2025-08-12T18:42:34.246569,138.0,79.0,-241.0,230.0,-87.0,-195.0,-33.0,-85.0,-234.0,18.0,72.0,-365.0,121.43,54.97,-206.25,205.21,-103.75,-192.67,-35.91,-103.59,-223.32,12.33,17.560000000000002,-345.19
2025-08-12T18:42:34.254593,146.0,43.0,-250.0,215.0,-22.0,-210.0,13.0,-1.0,-226.0,-5.0,143.0,-252.0,129.43,18.97,-215.25,190.21,-38.75,-207.67,10.09,-19.59,-215.32,-10.67,88.56,-232.19
2025-08-12T18:42:34.258765,179.0,15.0,-183.0,147.0,-22.0,-147.0,0.0,-59.0,-292.0,-12.0,204.0,-251.0,162.43,-9.030000000000001,-148.25,122.21000000000001,-38.75,-144.67,-2.91,-77.59,-281.32,-17.67,149.56,-231.19
2025-08-12T18:42:34.266928,220.0,53.0,-211.0,163.0,-55.0,-176.0,-52.0,-105.0,-176.0,-59.0,161.0,-327.0,203.43,28.97,-176.25,138.21,-71.75,-173.67,-54.91,-123.59,-165.32,-64.67,106.56,-307.19
2025-08-12T18:42:34.274808,209.0,69.0,-241.0,143.0,-69.0,-111.0,-78.0,-59.0,-223.0,68.0,117.0,-274.0,192.43,44.97,-206.25,118.21000000000001,-85.75,-108.67,-80.91,-77.59,-212.32,62.33,62.56,-254.19
