timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:34.279284,181.0,24.0,-172.0,161.0,-58.0,-142.0,-12.0,-50.0,-223.0,-82.0,103.0,-265.0,164.43,-0.030000000000001137,-137.25,136.21,-74.75,-139.67,-14.91,-68.59,-212.32,-87.67,48.56,-245.19
2025-08-12T18:42:34.287186,210.0,55.0,-192.0,190.0,-13.0,-153.0,-25.0,-89.0,-254.0,5.0,152.0,-216.0,193.43,30.97,-157.25,165.21,-29.75,-150.67,-27.91,-107.59,-243.32,-0.6699999999999999,97.56,-196.19
2025-08-12T18:42:34.291569,166.0,90.0,-248.0,169.0,-50.0,-202.0,-32.0,-28.0,-223.0,-36.0,108.0,-360.0,149.43,65.97,-213.25,144.21,-66.75,-199.67,-34.91,-46.59,-212.32,-41.67,53.56,-340.19
2025-08-12T18:42:34.299733,167.0,52.0,-248.0,143.0,-23.0,-164.0,-11.0,-22.0,-148.0,-41.0,116.0,-231.0,150.43,27.97,-213.25,118.21000000000001,-39.75,-161.67,-13.91,-40.59,-137.32,-46.67,61.56,-211.19
2025-08-12T18:42:34.303864,144.0,44.0,-168.0,181.0,-126.0,-154.0,-52.0,-65.0,-216.0,10.0,134.0,-285.0,127.43,19.97,-133.25,156.21,-142.75,-151.67,-54.91,-83.59,-205.32,4.33,79.56,-265.19
2025-08-12T18:42:34.311859,120.0,139.0,-211.0,197.0,-115.0,-168.0,-24.0,-14.0,-188.0,-7.0,145.0,-214.0,103.43,114.97,-176.25,172.21,-131.75,-165.67,-26.91,-32.59,-177.32,-12.67,90.56,-194.19
2025-08-12T18:42:34.320107,199.0,23.0,-230.0,202.0,-15.0,-164.0,-14.0,2.0,-235.0,-86.0,80.0,-258.0,182.43,-1.0300000000000011,-195.25,177.21,-31.75,-161.67,-16.91,-16.59,-224.32,-91.67,25.560000000000002,-238.19
2025-08-12T18:42:34.324234,157.0,29.0,-216.0,113.0,-22.0,-65.0,58.0,-46.0,-149.0,10.0,83.0,-249.0,140.43,4.969999999999999,-181.25,88.21000000000001,-38.75,-62.67,55.09,-64.59,-138.32,4.33,28.560000000000002,-229.19
2025-08-12T18:42:34.332374,113.0,57.0,-130.0,166.0,-34.0,-100.0,12.0,-101.0,-228.0,-50.0,86.0,-190.0,96.43,32.97,-95.25,141.21,-50.75,-97.67,9.09,-119.59,-217.32,-55.67,31.560000000000002,-170.19
2025-08-12T18:42:34.336677,139.0,66.0,-183.0,108.0,-80.0,-160.0,-27.0,-5.0,-218.0,31.0,49.0,-167.0,122.43,41.97,-148.25,83.21000000000001,-96.75,-157.67,-29.91,-23.59,-207.32,25.33,-5.439999999999998,-147.19
2025-08-12T18:42:34.344630,81.0,107.0,-192.0,146.0,-8.0,-186.0,-1.0,-138.0,-165.0,-65.0,115.0,-307.0,64.43,82.97,-157.25,121.21000000000001,-24.75,-183.67,-3.91,-156.59,-154.32,-70.67,60.56,-287.19
2025-08-12T18:42:34.348930,143.0,4.0,-210.0,163.0,56.0,-198.0,-82.0,-88.0,-219.0,-83.0,21.0,-219.0,126.43,-20.03,-175.25,138.21,39.25,-195.67,-84.91,-106.59,-208.32,-88.67,-33.44,-199.19
2025-08-12T18:42:34.356901,90.0,62.0,-209.0,68.0,-22.0,-170.0,2.0,-5.0,-228.0,-27.0,50.0,-221.0,73.43,37.97,-174.25,43.21,-38.75,-167.67,-0.9100000000000001,-23.59,-217.32,-32.67,-4.439999999999998,-201.19
2025-08-12T18:42:34.361242,63.0,69.0,-222.0,164.0,-11.0,-200.0,11.0,-68.0,-161.0,-48.0,73.0,-196.0,46.43,44.97,-187.25,139.21,-27.75,-197.67,8.09,-86.59,-150.32,-53.67,18.560000000000002,-176.19
2025-08-12T18:42:34.369134,93.0,14.0,-227.0,87.0,-5.0,-137.0,-25.0,-68.0,-217.0,-40.0,125.0,-278.0,76.43,-10.030000000000001,-192.25,62.21,-21.75,-134.67,-27.91,-86.59,-206.32,-45.67,70.56,-258.19
2025-08-12T18:42:34.377307,93.0,5.0,-179.0,129.0,-7.0,-116.0,-68.0,-34.0,-134.0,4.0,40.0,-174.0,76.43,-19.03,-144.25,104.21000000000001,-23.75,-113.67,-70.91,-52.59,-123.32,-1.67,-14.439999999999998,-154.19
2025-08-12T18:42:34.381748,35.0,104.0,-185.0,124.0,-35.0,-164.0,-94.0,-70.0,-95.0,-16.0,24.0,-236.0,18.43,79.97,-150.25,99.21000000000001,-51.75,-161.67,-96.91,-88.59,-84.32,-21.67,-30.439999999999998,-216.19
2025-08-12T18:42:34.389669,1.0,64.0,-228.0,91.0,-41.0,-99.0,-61.0,-56.0,-202.0,-84.0,68.0,-130.0,-15.57,39.97,-193.25,66.21000000000001,-57.75,-96.67,-63.91,-74.59,-191.32,-89.67,13.560000000000002,-110.19
2025-08-12T18:42:34.393968,46.0,54.0,-210.0,47.0,-84.0,-154.0,-37.0,9.0,-189.0,-29.0,-1.0,-165.0,29.43,29.97,-175.25,22.21,-100.75,-151.67,-39.91,-9.59,-178.32,-34.67,-55.44,-145.19
2025-08-12T18:42:34.401986,81.0,12.0,-177.0,109.0,-21.0,-168.0,-53.0,-44.0,-196.0,-13.0,96.0,-122.0,64.43,-12.030000000000001,-142.25,84.21000000000001,-37.75,-165.67,-55.91,-62.59,-185.32,-18.67,41.56,-102.19
2025-08-12T18:42:34.406047,19.0,75.0,-170.0,87.0,-12.0,-181.0,-126.0,-29.0,-102.0,-75.0,28.0,-205.0,2.4299999999999997,50.97,-135.25,62.21,-28.75,-178.67,-128.91,-47.59,-91.32,-80.67,-26.439999999999998,-185.19
2025-08-12T18:42:34.414648,62.0,64.0,-176.0,67.0,-10.0,-134.0,-31.0,-17.0,-147.0,19.0,24.0,-173.0,45.43,39.97,-141.25,42.21,-26.75,-131.67,-33.91,-35.59,-136.32,13.33,-30.439999999999998,-153.19
2025-08-12T18:42:34.418510,8.0,55.0,-150.0,79.0,25.0,-125.0,-112.0,-56.0,-141.0,-52.0,39.0,-130.0,-8.57,30.97,-115.25,54.21,8.25,-122.67,-114.91,-74.59,-130.32,-57.67,-15.439999999999998,-110.19
2025-08-12T18:42:34.426943,25.0,68.0,-230.0,70.0,20.0,-130.0,-15.0,-6.0,-171.0,-69.0,89.0,-134.0,8.43,43.97,-195.25,45.21,3.25,-127.67,-17.91,-24.59,-160.32,-74.67,34.56,-114.19
2025-08-12T18:42:34.434657,100.0,25.0,-217.0,105.0,-30.0,-102.0,-40.0,-135.0,-99.0,-20.0,127.0,-180.0,83.43,0.9699999999999989,-182.25,80.21000000000001,-46.75,-99.67,-42.91,-153.59,-88.32,-25.67,72.56,-160.19
2025-08-12T18:42:34.438831,56.0,15.0,-129.0,79.0,-21.0,-171.0,13.0,-44.0,-122.0,-39.0,108.0,-133.0,39.43,-9.030000000000001,-94.25,54.21,-37.75,-168.67,10.09,-62.59,-111.32,-44.67,53.56,-113.19
2025-08-12T18:42:34.447007,54.0,78.0,-243.0,78.0,-70.0,-134.0,-62.0,-20.0,-160.0,10.0,15.0,-82.0,37.43,53.97,-208.25,53.21,-86.75,-131.67,-64.91,-38.59,-149.32,4.33,-39.44,-62.19
2025-08-12T18:42:34.451212,51.0,97.0,-91.0,71.0,-35.0,-147.0,-65.0,-28.0,-102.0,-73.0,79.0,-85.0,34.43,72.97,-56.25,46.21,-51.75,-144.67,-67.91,-46.59,-91.32,-78.67,24.560000000000002,-65.19
2025-08-12T18:42:34.459465,26.0,36.0,-236.0,143.0,-36.0,-155.0,-12.0,-66.0,-82.0,-106.0,63.0,-142.0,9.43,11.969999999999999,-201.25,118.21000000000001,-52.75,-152.67,-14.91,-84.59,-71.32,-111.67,8.560000000000002,-122.19
2025-08-12T18:42:34.463699,52.0,-44.0,-181.0,26.0,-39.0,-165.0,-1.0,-25.0,-98.0,-50.0,76.0,-176.0,35.43,-68.03,-146.25,1.2100000000000009,-55.75,-162.67,-3.91,-43.59,-87.32,-55.67,21.560000000000002,-156.19
2025-08-12T18:42:34.471687,5.0,46.0,-150.0,101.0,10.0,-105.0,-46.0,-35.0,-177.0,-72.0,93.0,-161.0,-11.57,21.97,-115.25,76.21000000000001,-6.75,-102.67,-48.91,-53.59,-166.32,-77.67,38.56,-141.19
2025-08-12T18:42:34.475896,-37.0,79.0,-105.0,98.0,36.0,-87.0,-87.0,-31.0,-143.0,-28.0,43.0,-149.0,-53.57,54.97,-70.25,73.21000000000001,19.25,-84.67,-89.91,-49.59,-132.32,-33.67,-11.439999999999998,-129.19
2025-08-12T18:42:34.484138,62.0,105.0,-229.0,39.0,-3.0,-173.0,-62.0,38.0,-148.0,-40.0,73.0,-120.0,45.43,80.97,-194.25,14.21,-19.75,-170.67,-64.91,19.41,-137.32,-45.67,18.560000000000002,-100.19
2025-08-12T18:42:34.488266,72.0,74.0,-216.0,122.0,-14.0,-120.0,-28.0,-76.0,-88.0,-63.0,107.0,-172.0,55.43,49.97,-181.25,97.21000000000001,-30.75,-117.67,-30.91,-94.59,-77.32,-68.67,52.56,-152.19
2025-08-12T18:42:34.496345,69.0,-4.0,-115.0,66.0,7.0,-138.0,-70.0,-27.0,-137.0,-16.0,84.0,-124.0,52.43,-28.03,-80.25,41.21,-9.75,-135.67,-72.91,-45.59,-126.32,-21.67,29.560000000000002,-104.19
2025-08-12T18:42:34.500523,3.0,56.0,-107.0,68.0,12.0,-99.0,-24.0,-21.0,-115.0,-10.0,64.0,-110.0,-13.57,31.97,-72.25,43.21,-4.75,-96.67,-26.91,-39.59,-104.32,-15.67,9.560000000000002,-90.19
2025-08-12T18:42:34.508600,11.0,41.0,-136.0,62.0,28.0,-74.0,-66.0,77.0,-159.0,-4.0,35.0,-177.0,-5.57,16.97,-101.25,37.21,11.25,-71.67,-68.91,58.41,-148.32,-9.67,-19.439999999999998,-157.19
2025-08-12T18:42:34.512655,95.0,34.0,-137.0,13.0,-75.0,-145.0,5.0,3.0,-143.0,55.0,58.0,-133.0,78.43,9.969999999999999,-102.25,-11.79,-91.75,-142.67,2.09,-15.59,-132.32,49.33,3.5600000000000023,-113.19
2025-08-12T18:42:34.520943,40.0,93.0,-160.0,-3.0,-9.0,-147.0,-105.0,42.0,-138.0,-67.0,29.0,-150.0,23.43,68.97,-125.25,-27.79,-25.75,-144.67,-107.91,23.41,-127.32,-72.67,-25.439999999999998,-130.19
2025-08-12T18:42:34.528805,120.0,-58.0,-150.0,19.0,-2.0,-175.0,-18.0,48.0,-94.0,16.0,91.0,-127.0,103.43,-82.03,-115.25,-5.789999999999999,-18.75,-172.67,-20.91,29.41,-83.32,10.33,36.56,-107.19
2025-08-12T18:42:34.533193,-7.0,43.0,-117.0,47.0,22.0,-154.0,-42.0,5.0,-123.0,-58.0,100.0,-216.0,-23.57,18.97,-82.25,22.21,5.25,-151.67,-44.91,-13.59,-112.32,-63.67,45.56,-196.19
2025-08-12T18:42:34.541269,4.0,32.0,-114.0,70.0,-92.0,-100.0,-37.0,-38.0,-146.0,-5.0,120.0,-159.0,-12.57,7.969999999999999,-79.25,45.21,-108.75,-97.67,-39.91,-56.59,-135.32,-10.67,65.56,-139.19
2025-08-12T18:42:34.545559,-4.0,59.0,-120.0,40.0,-90.0,-99.0,-91.0,-21.0,-92.0,-53.0,99.0,-132.0,-20.57,34.97,-85.25,15.21,-106.75,-96.67,-93.91,-39.59,-81.32,-58.67,44.56,-112.19
2025-08-12T18:42:34.553418,15.0,-8.0,-224.0,35.0,-57.0,-60.0,41.0,-78.0,-119.0,0.0,-4.0,-91.0,-1.5700000000000003,-32.03,-189.25,10.21,-73.75,-57.67,38.09,-96.59,-108.32,-5.67,-58.44,-71.19
2025-08-12T18:42:34.557732,40.0,20.0,-172.0,74.0,-14.0,-143.0,-49.0,5.0,-163.0,-68.0,36.0,-89.0,23.43,-4.030000000000001,-137.25,49.21,-30.75,-140.67,-51.91,-13.59,-152.32,-73.67,-18.439999999999998,-69.19
2025-08-12T18:42:34.565743,53.0,70.0,-154.0,102.0,30.0,-113.0,-13.0,-31.0,-144.0,-74.0,90.0,-97.0,36.43,45.97,-119.25,77.21000000000001,13.25,-110.67,-15.91,-49.59,-133.32,-79.67,35.56,-77.19
2025-08-12T18:42:34.570048,67.0,72.0,-202.0,105.0,-13.0,-124.0,2.0,-87.0,-138.0,-6.0,66.0,-153.0,50.43,47.97,-167.25,80.21000000000001,-29.75,-121.67,-0.9100000000000001,-105.59,-127.32,-11.67,11.560000000000002,-133.19
2025-08-12T18:42:34.578103,117.0,51.0,-199.0,15.0,-9.0,-100.0,-104.0,-20.0,-127.0,-69.0,-9.0,-128.0,100.43,26.97,-164.25,-9.79,-25.75,-97.67,-106.91,-38.59,-116.32,-74.67,-63.44,-108.19
2025-08-12T18:42:34.582372,28.0,15.0,-122.0,51.0,59.0,-134.0,-75.0,13.0,-70.0,-4.0,96.0,-100.0,11.43,-9.030000000000001,-87.25,26.21,42.25,-131.67,-77.91,-5.59,-59.32,-9.67,41.56,-80.19
2025-08-12T18:42:34.590479,71.0,62.0,-174.0,65.0,5.0,-128.0,-28.0,63.0,-140.0,-21.0,34.0,-130.0,54.43,37.97,-139.25,40.21,-11.75,-125.67,-30.91,44.41,-129.32,-26.67,-20.439999999999998,-110.19
2025-08-12T18:42:34.595095,24.0,84.0,-204.0,119.0,-56.0,-155.0,-25.0,13.0,-147.0,-44.0,34.0,-88.0,7.43,59.97,-169.25,94.21000000000001,-72.75,-152.67,-27.91,-5.59,-136.32,-49.67,-20.439999999999998,-68.19
2025-08-12T18:42:34.602758,128.0,95.0,-173.0,72.0,30.0,-119.0,-33.0,-40.0,-72.0,30.0,59.0,-70.0,111.43,70.97,-138.25,47.21,13.25,-116.67,-35.91,-58.59,-61.32,24.33,4.560000000000002,-50.19
2025-08-12T18:42:34.607067,14.0,0.0,-170.0,81.0,-22.0,-128.0,-80.0,-54.0,-95.0,-48.0,96.0,-101.0,-2.5700000000000003,-24.03,-135.25,56.21,-38.75,-125.67,-82.91,-72.59,-84.32,-53.67,41.56,-81.19
2025-08-12T18:42:34.615114,95.0,-4.0,-128.0,-31.0,64.0,-151.0,-44.0,-48.0,-130.0,-39.0,83.0,-139.0,78.43,-28.03,-93.25,-55.79,47.25,-148.67,-46.91,-66.59,-119.32,-44.67,28.560000000000002,-119.19
2025-08-12T18:42:34.623135,84.0,47.0,-128.0,57.0,-65.0,-140.0,-83.0,10.0,-148.0,-12.0,65.0,-194.0,67.43,22.97,-93.25,32.21,-81.75,-137.67,-85.91,-8.59,-137.32,-17.67,10.560000000000002,-174.19
2025-08-12T18:42:34.627258,-4.0,94.0,-73.0,144.0,-65.0,-140.0,1.0,-3.0,-145.0,47.0,43.0,-133.0,-20.57,69.97,-38.25,119.21000000000001,-81.75,-137.67,-1.9100000000000001,-21.59,-134.32,41.33,-11.439999999999998,-113.19
2025-08-12T18:42:34.635482,-29.0,26.0,-219.0,49.0,71.0,-133.0,-8.0,-38.0,-187.0,35.0,125.0,-95.0,-45.57,1.9699999999999989,-184.25,24.21,54.25,-130.67,-10.91,-56.59,-176.32,29.33,70.56,-75.19
2025-08-12T18:42:34.639758,143.0,56.0,-203.0,45.0,12.0,-63.0,-22.0,-20.0,-120.0,-17.0,47.0,-47.0,126.43,31.97,-168.25,20.21,-4.75,-60.67,-24.91,-38.59,-109.32,-22.67,-7.439999999999998,-27.19
2025-08-12T18:42:34.647665,63.0,61.0,-140.0,59.0,-34.0,-113.0,-21.0,8.0,-116.0,-9.0,70.0,-144.0,46.43,36.97,-105.25,34.21,-50.75,-110.67,-23.91,-10.59,-105.32,-14.67,15.560000000000002,-124.19
2025-08-12T18:42:34.651959,89.0,37.0,-160.0,26.0,9.0,-94.0,-41.0,-93.0,-141.0,-21.0,113.0,-175.0,72.43,12.969999999999999,-125.25,1.2100000000000009,-7.75,-91.67,-43.91,-111.59,-130.32,-26.67,58.56,-155.19
2025-08-12T18:42:34.659983,11.0,55.0,-204.0,79.0,15.0,-82.0,-33.0,-27.0,-147.0,-21.0,75.0,-118.0,-5.57,30.97,-169.25,54.21,-1.75,-79.67,-35.91,-45.59,-136.32,-26.67,20.560000000000002,-98.19
2025-08-12T18:42:34.664285,29.0,95.0,-103.0,84.0,-27.0,-187.0,-53.0,6.0,-92.0,6.0,36.0,-218.0,12.43,70.97,-68.25,59.21,-43.75,-184.67,-55.91,-12.59,-81.32,0.33000000000000007,-18.439999999999998,-198.19
2025-08-12T18:42:34.672199,34.0,52.0,-242.0,48.0,-51.0,-169.0,-63.0,70.0,-125.0,-3.0,93.0,-123.0,17.43,27.97,-207.25,23.21,-67.75,-166.67,-65.91,51.41,-114.32,-8.67,38.56,-103.19
2025-08-12T18:42:34.676637,57.0,59.0,-153.0,78.0,-6.0,-172.0,-17.0,-72.0,-68.0,-66.0,110.0,-116.0,40.43,34.97,-118.25,53.21,-22.75,-169.67,-19.91,-90.59,-57.32,-71.67,55.56,-96.19
2025-08-12T18:42:34.684642,62.0,0.0,-166.0,65.0,26.0,-166.0,-70.0,36.0,-108.0,58.0,66.0,-123.0,45.43,-24.03,-131.25,40.21,9.25,-163.67,-72.91,17.41,-97.32,52.33,11.560000000000002,-103.19
2025-08-12T18:42:34.688957,41.0,30.0,-119.0,41.0,-18.0,-135.0,-59.0,71.0,-85.0,-3.0,51.0,-183.0,24.43,5.969999999999999,-84.25,16.21,-34.75,-132.67,-61.91,52.41,-74.32,-8.67,-3.4399999999999977,-163.19
2025-08-12T18:42:34.696933,69.0,45.0,-182.0,53.0,-30.0,-112.0,-59.0,-40.0,-82.0,-60.0,94.0,-165.0,52.43,20.97,-147.25,28.21,-46.75,-109.67,-61.91,-58.59,-71.32,-65.67,39.56,-145.19
2025-08-12T18:42:34.701190,29.0,81.0,-86.0,159.0,-2.0,-143.0,-4.0,-2.0,-165.0,-60.0,28.0,-184.0,12.43,56.97,-51.25,134.21,-18.75,-140.67,-6.91,-20.59,-154.32,-65.67,-26.439999999999998,-164.19
2025-08-12T18:42:34.709267,48.0,62.0,-98.0,36.0,22.0,-85.0,-63.0,17.0,-133.0,-57.0,63.0,-141.0,31.43,37.97,-63.25,11.21,5.25,-82.67,-65.91,-1.5899999999999999,-122.32,-62.67,8.560000000000002,-121.19
2025-08-12T18:42:34.713627,73.0,41.0,-174.0,85.0,-34.0,-127.0,0.0,-39.0,-109.0,-43.0,60.0,-78.0,56.43,16.97,-139.25,60.21,-50.75,-124.67,-2.91,-57.59,-98.32,-48.67,5.560000000000002,-58.19
2025-08-12T18:42:34.721644,71.0,46.0,-143.0,59.0,17.0,-138.0,-22.0,-29.0,-143.0,-29.0,80.0,-107.0,54.43,21.97,-108.25,34.21,0.25,-135.67,-24.91,-47.59,-132.32,-34.67,25.560000000000002,-87.19
2025-08-12T18:42:34.729429,65.0,45.0,-104.0,27.0,-24.0,-120.0,-12.0,-5.0,-140.0,-76.0,43.0,-117.0,48.43,20.97,-69.25,2.210000000000001,-40.75,-117.67,-14.91,-23.59,-129.32,-81.67,-11.439999999999998,-97.19
2025-08-12T18:42:34.733865,-38.0,50.0,-138.0,111.0,-10.0,-95.0,-75.0,-23.0,-92.0,19.0,86.0,-144.0,-54.57,25.97,-103.25,86.21000000000001,-26.75,-92.67,-77.91,-41.59,-81.32,13.33,31.560000000000002,-124.19
2025-08-12T18:42:34.741798,41.0,57.0,-108.0,8.0,-59.0,-156.0,-42.0,53.0,-159.0,-16.0,101.0,-195.0,24.43,32.97,-73.25,-16.79,-75.75,-153.67,-44.91,34.41,-148.32,-21.67,46.56,-175.19
2025-08-12T18:42:34.746117,-39.0,67.0,-189.0,87.0,-33.0,-119.0,-46.0,-13.0,-162.0,-1.0,17.0,-116.0,-55.57,42.97,-154.25,62.21,-49.75,-116.67,-48.91,-31.59,-151.32,-6.67,-37.44,-96.19
2025-08-12T18:42:34.754424,-11.0,104.0,-122.0,54.0,-27.0,-176.0,-59.0,-36.0,-130.0,-41.0,92.0,-131.0,-27.57,79.97,-87.25,29.21,-43.75,-173.67,-61.91,-54.59,-119.32,-46.67,37.56,-111.19
2025-08-12T18:42:34.758343,-6.0,61.0,-190.0,83.0,11.0,-109.0,-34.0,25.0,-65.0,-14.0,69.0,-107.0,-22.57,36.97,-155.25,58.21,-5.75,-106.67,-36.91,6.41,-54.32,-19.67,14.560000000000002,-87.19
2025-08-12T18:42:34.766431,15.0,-19.0,-99.0,71.0,52.0,-147.0,28.0,-1.0,-154.0,-23.0,45.0,-253.0,-1.5700000000000003,-43.03,-64.25,46.21,35.25,-144.67,25.09,-19.59,-143.32,-28.67,-9.439999999999998,-233.19
2025-08-12T18:42:34.770709,28.0,30.0,-144.0,25.0,-16.0,-156.0,-38.0,-77.0,-190.0,-25.0,55.0,-144.0,11.43,5.969999999999999,-109.25,0.21000000000000085,-32.75,-153.67,-40.91,-95.59,-179.32,-30.67,0.5600000000000023,-124.19
2025-08-12T18:42:34.778745,84.0,98.0,-140.0,102.0,14.0,-169.0,-28.0,-61.0,-108.0,19.0,41.0,-108.0,67.43,73.97,-105.25,77.21000000000001,-2.75,-166.67,-30.91,-79.59,-97.32,13.33,-13.439999999999998,-88.19
2025-08-12T18:42:34.783179,21.0,107.0,-105.0,100.0,-31.0,-90.0,-73.0,44.0,-144.0,-72.0,107.0,-101.0,4.43,82.97,-70.25,75.21000000000001,-47.75,-87.67,-75.91,25.41,-133.32,-77.67,52.56,-81.19
2025-08-12T18:42:34.791147,60.0,34.0,-163.0,109.0,11.0,-126.0,-45.0,-83.0,-114.0,-34.0,20.0,-90.0,43.43,9.969999999999999,-128.25,84.21000000000001,-5.75,-123.67,-47.91,-101.59,-103.32,-39.67,-34.44,-70.19
2025-08-12T18:42:34.795181,26.0,17.0,-140.0,90.0,-37.0,-114.0,-53.0,-40.0,-155.0,4.0,48.0,-148.0,9.43,-7.030000000000001,-105.25,65.21000000000001,-53.75,-111.67,-55.91,-58.59,-144.32,-1.67,-6.439999999999998,-128.19
2025-08-12T18:42:34.803904,-3.0,51.0,-136.0,93.0,-65.0,-152.0,-13.0,-16.0,-134.0,-38.0,84.0,-137.0,-19.57,26.97,-101.25,68.21000000000001,-81.75,-149.67,-15.91,-34.59,-123.32,-43.67,29.560000000000002,-117.19
2025-08-12T18:42:34.811427,108.0,38.0,-158.0,109.0,-63.0,-109.0,-80.0,22.0,-95.0,56.0,62.0,-91.0,91.43,13.969999999999999,-123.25,84.21000000000001,-79.75,-106.67,-82.91,3.41,-84.32,50.33,7.560000000000002,-71.19
2025-08-12T18:42:34.816404,81.0,68.0,-114.0,60.0,22.0,-157.0,-95.0,33.0,-97.0,-72.0,46.0,-106.0,64.43,43.97,-79.25,35.21,5.25,-154.67,-97.91,14.41,-86.32,-77.67,-8.439999999999998,-86.19
2025-08-12T18:42:34.823651,-3.0,18.0,-200.0,79.0,12.0,-80.0,-71.0,35.0,-166.0,-81.0,86.0,-156.0,-19.57,-6.030000000000001,-165.25,54.21,-4.75,-77.67,-73.91,16.41,-155.32,-86.67,31.560000000000002,-136.19
2025-08-12T18:42:34.828745,69.0,49.0,-130.0,50.0,55.0,-180.0,-34.0,-46.0,-116.0,-50.0,92.0,-202.0,52.43,24.97,-95.25,25.21,38.25,-177.67,-36.91,-64.59,-105.32,-55.67,37.56,-182.19
2025-08-12T18:42:34.836081,-5.0,9.0,-102.0,68.0,48.0,-120.0,2.0,-25.0,-145.0,2.0,185.0,-172.0,-21.57,-15.030000000000001,-67.25,43.21,31.25,-117.67,-0.9100000000000001,-43.59,-134.32,-3.67,130.56,-152.19
2025-08-12T18:42:34.840442,-35.0,97.0,-175.0,68.0,-42.0,-110.0,21.0,-28.0,-81.0,-17.0,40.0,-133.0,-51.57,72.97,-140.25,43.21,-58.75,-107.67,18.09,-46.59,-70.32,-22.67,-14.439999999999998,-113.19
2025-08-12T18:42:34.848532,51.0,104.0,-132.0,17.0,-67.0,-145.0,-44.0,15.0,-113.0,27.0,58.0,-106.0,34.43,79.97,-97.25,-7.789999999999999,-83.75,-142.67,-46.91,-3.59,-102.32,21.33,3.5600000000000023,-86.19
2025-08-12T18:42:34.852765,47.0,-14.0,-222.0,98.0,10.0,-67.0,-53.0,-28.0,-130.0,-13.0,12.0,-172.0,30.43,-38.03,-187.25,73.21000000000001,-6.75,-64.67,-55.91,-46.59,-119.32,-18.67,-42.44,-152.19
2025-08-12T18:42:34.860712,112.0,19.0,-122.0,89.0,-70.0,-195.0,-62.0,-17.0,-137.0,28.0,54.0,-218.0,95.43,-5.030000000000001,-87.25,64.21000000000001,-86.75,-192.67,-64.91,-35.59,-126.32,22.33,-0.4399999999999977,-198.19
2025-08-12T18:42:34.865009,35.0,22.0,-131.0,74.0,-1.0,-135.0,-20.0,-69.0,-137.0,-37.0,107.0,-168.0,18.43,-2.030000000000001,-96.25,49.21,-17.75,-132.67,-22.91,-87.59,-126.32,-42.67,52.56,-148.19
