timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:34.873099,37.0,55.0,-190.0,76.0,-18.0,-77.0,-27.0,-52.0,-132.0,-32.0,38.0,-140.0,20.43,30.97,-155.25,51.21,-34.75,-74.67,-29.91,-70.59,-121.32,-37.67,-16.439999999999998,-120.19
2025-08-12T18:42:34.881240,55.0,65.0,-191.0,18.0,-59.0,-142.0,-76.0,-13.0,-131.0,-30.0,32.0,-109.0,38.43,40.97,-156.25,-6.789999999999999,-75.75,-139.67,-78.91,-31.59,-120.32,-35.67,-22.439999999999998,-89.19
2025-08-12T18:42:34.885458,65.0,-17.0,-186.0,24.0,-45.0,-160.0,-73.0,-35.0,-200.0,-65.0,120.0,-91.0,48.43,-41.03,-151.25,-0.7899999999999991,-61.75,-157.67,-75.91,-53.59,-189.32,-70.67,65.56,-71.19
2025-08-12T18:42:34.893409,109.0,1.0,-175.0,94.0,-26.0,-155.0,-75.0,11.0,-111.0,-45.0,79.0,-188.0,92.43,-23.03,-140.25,69.21000000000001,-42.75,-152.67,-77.91,-7.59,-100.32,-50.67,24.560000000000002,-168.19
2025-08-12T18:42:34.897759,44.0,73.0,-183.0,31.0,12.0,-106.0,21.0,12.0,-163.0,8.0,123.0,-201.0,27.43,48.97,-148.25,6.210000000000001,-4.75,-103.67,18.09,-6.59,-152.32,2.33,68.56,-181.19
2025-08-12T18:42:34.905771,49.0,81.0,-125.0,77.0,6.0,-113.0,-84.0,12.0,-71.0,42.0,41.0,-138.0,32.43,56.97,-90.25,52.21,-10.75,-110.67,-86.91,-6.59,-60.32,36.33,-13.439999999999998,-118.19
2025-08-12T18:42:34.910012,35.0,112.0,-204.0,108.0,13.0,-160.0,-51.0,27.0,-135.0,-22.0,39.0,-163.0,18.43,87.97,-169.25,83.21000000000001,-3.75,-157.67,-53.91,8.41,-124.32,-27.67,-15.439999999999998,-143.19
2025-08-12T18:42:34.918127,85.0,13.0,-211.0,68.0,0.0,-125.0,-22.0,41.0,-137.0,-39.0,122.0,-97.0,68.43,-11.030000000000001,-176.25,43.21,-16.75,-122.67,-24.91,22.41,-126.32,-44.67,67.56,-77.19
2025-08-12T18:42:34.922324,95.0,13.0,-128.0,27.0,-75.0,-95.0,-5.0,6.0,-163.0,27.0,138.0,-190.0,78.43,-11.030000000000001,-93.25,2.210000000000001,-91.75,-92.67,-7.91,-12.59,-152.32,21.33,83.56,-170.19
2025-08-12T18:42:34.930417,59.0,38.0,-204.0,61.0,-21.0,-116.0,-14.0,5.0,-166.0,24.0,131.0,-163.0,42.43,13.969999999999999,-169.25,36.21,-37.75,-113.67,-16.91,-13.59,-155.32,18.33,76.56,-143.19
2025-08-12T18:42:34.934740,-14.0,59.0,-129.0,78.0,-54.0,-145.0,-4.0,-49.0,-139.0,-21.0,46.0,-126.0,-30.57,34.97,-94.25,53.21,-70.75,-142.67,-6.91,-67.59,-128.32,-26.67,-8.439999999999998,-106.19
2025-08-12T18:42:34.942801,78.0,70.0,-198.0,126.0,-28.0,-169.0,-48.0,-57.0,-173.0,41.0,16.0,-91.0,61.43,45.97,-163.25,101.21000000000001,-44.75,-166.67,-50.91,-75.59,-162.32,35.33,-38.44,-71.19
2025-08-12T18:42:34.946726,21.0,8.0,-149.0,36.0,34.0,-65.0,-63.0,-69.0,-61.0,32.0,70.0,-126.0,4.43,-16.03,-114.25,11.21,17.25,-62.67,-65.91,-87.59,-50.32,26.33,15.560000000000002,-106.19
2025-08-12T18:42:34.955173,44.0,39.0,-185.0,92.0,22.0,-97.0,-49.0,13.0,-131.0,-26.0,150.0,-152.0,27.43,14.969999999999999,-150.25,67.21000000000001,5.25,-94.67,-51.91,-5.59,-120.32,-31.67,95.56,-132.19
2025-08-12T18:42:34.963125,1.0,-37.0,-171.0,127.0,-40.0,-157.0,-28.0,33.0,-129.0,-11.0,68.0,-114.0,-15.57,-61.03,-136.25,102.21000000000001,-56.75,-154.67,-30.91,14.41,-118.32,-16.67,13.560000000000002,-94.19
2025-08-12T18:42:34.967460,6.0,21.0,-139.0,103.0,-53.0,-97.0,-57.0,-30.0,-121.0,-79.0,103.0,-187.0,-10.57,-3.030000000000001,-104.25,78.21000000000001,-69.75,-94.67,-59.91,-48.59,-110.32,-84.67,48.56,-167.19
2025-08-12T18:42:34.975472,41.0,66.0,-134.0,55.0,-23.0,-141.0,-11.0,-96.0,-142.0,22.0,48.0,-112.0,24.43,41.97,-99.25,30.21,-39.75,-138.67,-13.91,-114.59,-131.32,16.33,-6.439999999999998,-92.19
2025-08-12T18:42:34.979719,-10.0,88.0,-248.0,104.0,-25.0,-174.0,-68.0,-93.0,-152.0,6.0,32.0,-105.0,-26.57,63.97,-213.25,79.21000000000001,-41.75,-171.67,-70.91,-111.59,-141.32,0.33000000000000007,-22.439999999999998,-85.19
2025-08-12T18:42:34.987761,63.0,64.0,-150.0,69.0,8.0,-144.0,-130.0,11.0,-177.0,-85.0,45.0,-152.0,46.43,39.97,-115.25,44.21,-8.75,-141.67,-132.91,-7.59,-166.32,-90.67,-9.439999999999998,-132.19
2025-08-12T18:42:34.991895,21.0,-4.0,-165.0,37.0,-67.0,-108.0,-87.0,-27.0,-150.0,-56.0,103.0,-91.0,4.43,-28.03,-130.25,12.21,-83.75,-105.67,-89.91,-45.59,-139.32,-61.67,48.56,-71.19
2025-08-12T18:42:35.000053,74.0,83.0,-108.0,39.0,-70.0,-116.0,-28.0,-51.0,-178.0,-16.0,116.0,-141.0,57.43,58.97,-73.25,14.21,-86.75,-113.67,-30.91,-69.59,-167.32,-21.67,61.56,-121.19
2025-08-12T18:42:35.004180,23.0,112.0,-111.0,66.0,-28.0,-119.0,-67.0,-46.0,-160.0,3.0,131.0,-121.0,6.43,87.97,-76.25,41.21,-44.75,-116.67,-69.91,-64.59,-149.32,-2.67,76.56,-101.19
2025-08-12T18:42:35.012378,18.0,71.0,-166.0,81.0,-56.0,-168.0,3.0,19.0,-73.0,-48.0,59.0,-153.0,1.4299999999999997,46.97,-131.25,56.21,-72.75,-165.67,0.08999999999999986,0.41000000000000014,-62.32,-53.67,4.560000000000002,-133.19
2025-08-12T18:42:35.016647,68.0,84.0,-111.0,14.0,-55.0,-110.0,-71.0,45.0,-170.0,-94.0,51.0,-84.0,51.43,59.97,-76.25,-10.79,-71.75,-107.67,-73.91,26.41,-159.32,-99.67,-3.4399999999999977,-64.19
2025-08-12T18:42:35.024624,50.0,-67.0,-193.0,94.0,34.0,-119.0,-70.0,-58.0,-106.0,-9.0,90.0,-103.0,33.43,-91.03,-158.25,69.21000000000001,17.25,-116.67,-72.91,-76.59,-95.32,-14.67,35.56,-83.19
2025-08-12T18:42:35.032750,104.0,66.0,-159.0,76.0,1.0,-148.0,-14.0,-24.0,-190.0,-23.0,88.0,-161.0,87.43,41.97,-124.25,51.21,-15.75,-145.67,-16.91,-42.59,-179.32,-28.67,33.56,-141.19
2025-08-12T18:42:35.036794,39.0,70.0,-116.0,87.0,-25.0,-102.0,-69.0,-59.0,-149.0,2.0,72.0,-94.0,22.43,45.97,-81.25,62.21,-41.75,-99.67,-71.91,-77.59,-138.32,-3.67,17.560000000000002,-74.19
2025-08-12T18:42:35.044954,52.0,52.0,-179.0,87.0,-72.0,-86.0,-56.0,-54.0,-96.0,-5.0,-21.0,-157.0,35.43,27.97,-144.25,62.21,-88.75,-83.67,-58.91,-72.59,-85.32,-10.67,-75.44,-137.19
2025-08-12T18:42:35.049218,21.0,9.0,-152.0,105.0,0.0,-177.0,-56.0,3.0,-97.0,-19.0,10.0,-85.0,4.43,-15.030000000000001,-117.25,80.21000000000001,-16.75,-174.67,-58.91,-15.59,-86.32,-24.67,-44.44,-65.19
2025-08-12T18:42:35.057208,109.0,61.0,-199.0,35.0,-26.0,-122.0,-100.0,-1.0,-105.0,-61.0,28.0,-158.0,92.43,36.97,-164.25,10.21,-42.75,-119.67,-102.91,-19.59,-94.32,-66.67,-26.439999999999998,-138.19
2025-08-12T18:42:35.061452,80.0,21.0,-180.0,77.0,-68.0,-152.0,-59.0,-3.0,-117.0,22.0,62.0,-133.0,63.43,-3.030000000000001,-145.25,52.21,-84.75,-149.67,-61.91,-21.59,-106.32,16.33,7.560000000000002,-113.19
2025-08-12T18:42:35.069658,72.0,39.0,-116.0,137.0,-11.0,-93.0,11.0,-24.0,-114.0,-47.0,14.0,-138.0,55.43,14.969999999999999,-81.25,112.21000000000001,-27.75,-90.67,8.09,-42.59,-103.32,-52.67,-40.44,-118.19
2025-08-12T18:42:35.073933,58.0,-5.0,-138.0,52.0,-46.0,-59.0,11.0,-26.0,-154.0,1.0,39.0,-165.0,41.43,-29.03,-103.25,27.21,-62.75,-56.67,8.09,-44.59,-143.32,-4.67,-15.439999999999998,-145.19
2025-08-12T18:42:35.081836,12.0,4.0,-185.0,59.0,52.0,-88.0,-81.0,-36.0,-91.0,-4.0,45.0,-73.0,-4.57,-20.03,-150.25,34.21,35.25,-85.67,-83.91,-54.59,-80.32,-9.67,-9.439999999999998,-53.19
2025-08-12T18:42:35.086185,67.0,70.0,-83.0,31.0,-26.0,-135.0,-21.0,7.0,-111.0,-13.0,97.0,-81.0,50.43,45.97,-48.25,6.210000000000001,-42.75,-132.67,-23.91,-11.59,-100.32,-18.67,42.56,-61.19
2025-08-12T18:42:35.094061,31.0,100.0,-169.0,74.0,-52.0,-84.0,6.0,9.0,-104.0,-65.0,90.0,-120.0,14.43,75.97,-134.25,49.21,-68.75,-81.67,3.09,-9.59,-93.32,-70.67,35.56,-100.19
2025-08-12T18:42:35.098520,105.0,92.0,-172.0,126.0,-42.0,-118.0,0.0,-35.0,-166.0,-20.0,101.0,-110.0,88.43,67.97,-137.25,101.21000000000001,-58.75,-115.67,-2.91,-53.59,-155.32,-25.67,46.56,-90.19
2025-08-12T18:42:35.106383,16.0,41.0,-161.0,-2.0,-75.0,-119.0,-23.0,-96.0,-108.0,-10.0,45.0,-134.0,-0.5700000000000003,16.97,-126.25,-26.79,-91.75,-116.67,-25.91,-114.59,-97.32,-15.67,-9.439999999999998,-114.19
2025-08-12T18:42:35.110680,4.0,-25.0,-153.0,2.0,18.0,-167.0,-48.0,-45.0,-86.0,-45.0,86.0,-142.0,-12.57,-49.03,-118.25,-22.79,1.25,-164.67,-50.91,-63.59,-75.32,-50.67,31.560000000000002,-122.19
2025-08-12T18:42:35.118731,71.0,90.0,-116.0,10.0,15.0,-123.0,-14.0,32.0,-114.0,20.0,11.0,-139.0,54.43,65.97,-81.25,-14.79,-1.75,-120.67,-16.91,13.41,-103.32,14.33,-43.44,-119.19
2025-08-12T18:42:35.122892,51.0,46.0,-130.0,51.0,0.0,-113.0,2.0,35.0,-172.0,-93.0,55.0,-123.0,34.43,21.97,-95.25,26.21,-16.75,-110.67,-0.9100000000000001,16.41,-161.32,-98.67,0.5600000000000023,-103.19
2025-08-12T18:42:35.130873,35.0,47.0,-207.0,68.0,33.0,-95.0,25.0,-10.0,-126.0,-72.0,190.0,-139.0,18.43,22.97,-172.25,43.21,16.25,-92.67,22.09,-28.59,-115.32,-77.67,135.56,-119.19
2025-08-12T18:42:35.135277,56.0,60.0,-178.0,57.0,38.0,-65.0,-16.0,34.0,-121.0,-16.0,127.0,-171.0,39.43,35.97,-143.25,32.21,21.25,-62.67,-18.91,15.41,-110.32,-21.67,72.56,-151.19
2025-08-12T18:42:35.143315,53.0,52.0,-155.0,25.0,-15.0,-65.0,-50.0,-12.0,-64.0,-45.0,90.0,-101.0,36.43,27.97,-120.25,0.21000000000000085,-31.75,-62.67,-52.91,-30.59,-53.32,-50.67,35.56,-81.19
2025-08-12T18:42:35.147362,17.0,57.0,-136.0,48.0,-18.0,-117.0,-3.0,-7.0,-92.0,17.0,124.0,-128.0,0.4299999999999997,32.97,-101.25,23.21,-34.75,-114.67,-5.91,-25.59,-81.32,11.33,69.56,-108.19
2025-08-12T18:42:35.155755,130.0,169.0,-139.0,21.0,82.0,-143.0,-137.0,-68.0,-63.0,-74.0,35.0,-98.0,113.43,144.97,-104.25,-3.789999999999999,65.25,-140.67,-139.91,-86.59,-52.32,-79.67,-19.439999999999998,-78.19
2025-08-12T18:42:35.163794,15.0,75.0,-183.0,43.0,14.0,-107.0,-52.0,2.0,-134.0,-57.0,89.0,-98.0,-1.5700000000000003,50.97,-148.25,18.21,-2.75,-104.67,-54.91,-16.59,-123.32,-62.67,34.56,-78.19
2025-08-12T18:42:35.168027,20.0,101.0,-162.0,71.0,68.0,-134.0,24.0,7.0,-132.0,-73.0,-2.0,-88.0,3.4299999999999997,76.97,-127.25,46.21,51.25,-131.67,21.09,-11.59,-121.32,-78.67,-56.44,-68.19
2025-08-12T18:42:35.176072,71.0,76.0,-144.0,70.0,-38.0,-87.0,9.0,-39.0,-135.0,17.0,99.0,-99.0,54.43,51.97,-109.25,45.21,-54.75,-84.67,6.09,-57.59,-124.32,11.33,44.56,-79.19
2025-08-12T18:42:35.180296,51.0,76.0,-143.0,-9.0,42.0,-90.0,-59.0,-53.0,-65.0,-12.0,117.0,-70.0,34.43,51.97,-108.25,-33.79,25.25,-87.67,-61.91,-71.59,-54.32,-17.67,62.56,-50.19
2025-08-12T18:42:35.188463,-11.0,7.0,-84.0,39.0,34.0,-85.0,36.0,-85.0,-155.0,-7.0,57.0,-46.0,-27.57,-17.03,-49.25,14.21,17.25,-82.67,33.09,-103.59,-144.32,-12.67,2.5600000000000023,-26.19
2025-08-12T18:42:35.192549,-21.0,45.0,-138.0,2.0,16.0,-50.0,-78.0,13.0,-71.0,-45.0,54.0,-152.0,-37.57,20.97,-103.25,-22.79,-0.75,-47.67,-80.91,-5.59,-60.32,-50.67,-0.4399999999999977,-132.19
2025-08-12T18:42:35.200688,-35.0,28.0,-64.0,82.0,-38.0,-95.0,-41.0,17.0,-98.0,-80.0,18.0,-132.0,-51.57,3.969999999999999,-29.25,57.21,-54.75,-92.67,-43.91,-1.5899999999999999,-87.32,-85.67,-36.44,-112.19
2025-08-12T18:42:35.204736,1.0,13.0,-140.0,13.0,-18.0,-68.0,-27.0,13.0,-101.0,17.0,58.0,-116.0,-15.57,-11.030000000000001,-105.25,-11.79,-34.75,-65.67,-29.91,-5.59,-90.32,11.33,3.5600000000000023,-96.19
2025-08-12T18:42:35.212872,56.0,86.0,-157.0,15.0,34.0,-79.0,-3.0,-42.0,-111.0,-43.0,104.0,-142.0,39.43,61.97,-122.25,-9.79,17.25,-76.67,-5.91,-60.59,-100.32,-48.67,49.56,-122.19
2025-08-12T18:42:35.217174,59.0,57.0,-189.0,86.0,36.0,-38.0,10.0,-110.0,-94.0,-47.0,117.0,-95.0,42.43,32.97,-154.25,61.21,19.25,-35.67,7.09,-128.59,-83.32,-52.67,62.56,-75.19
2025-08-12T18:42:35.225340,104.0,-20.0,-104.0,114.0,-8.0,-95.0,-11.0,-41.0,-43.0,-25.0,58.0,-111.0,87.43,-44.03,-69.25,89.21000000000001,-24.75,-92.67,-13.91,-59.59,-32.32,-30.67,3.5600000000000023,-91.19
2025-08-12T18:42:35.229512,7.0,44.0,-61.0,83.0,49.0,-75.0,-43.0,53.0,-70.0,-7.0,78.0,-86.0,-9.57,19.97,-26.25,58.21,32.25,-72.67,-45.91,34.41,-59.32,-12.67,23.560000000000002,-66.19
2025-08-12T18:42:35.237648,46.0,-11.0,-48.0,-1.0,81.0,-69.0,-49.0,27.0,-69.0,5.0,59.0,-78.0,29.43,-35.03,-13.25,-25.79,64.25,-66.67,-51.91,8.41,-58.32,-0.6699999999999999,4.560000000000002,-58.19
2025-08-12T18:42:35.241847,67.0,45.0,-122.0,24.0,-88.0,-97.0,-49.0,36.0,-57.0,-4.0,46.0,-146.0,50.43,20.97,-87.25,-0.7899999999999991,-104.75,-94.67,-51.91,17.41,-46.32,-9.67,-8.439999999999998,-126.19
2025-08-12T18:42:35.249740,23.0,82.0,-124.0,43.0,32.0,-60.0,-12.0,-20.0,-169.0,19.0,135.0,-105.0,6.43,57.97,-89.25,18.21,15.25,-57.67,-14.91,-38.59,-158.32,13.33,80.56,-85.19
2025-08-12T18:42:35.254111,24.0,29.0,-157.0,25.0,11.0,-47.0,-57.0,-11.0,-97.0,0.0,3.0,-47.0,7.43,4.969999999999999,-122.25,0.21000000000000085,-5.75,-44.67,-59.91,-29.59,-86.32,-5.67,-51.44,-27.19
2025-08-12T18:42:35.262012,16.0,86.0,-139.0,87.0,27.0,-113.0,6.0,58.0,-71.0,-38.0,14.0,-103.0,-0.5700000000000003,61.97,-104.25,62.21,10.25,-110.67,3.09,39.41,-60.32,-43.67,-40.44,-83.19
2025-08-12T18:42:35.266249,-4.0,38.0,-163.0,-5.0,20.0,-86.0,-24.0,14.0,-57.0,-63.0,116.0,-48.0,-20.57,13.969999999999999,-128.25,-29.79,3.25,-83.67,-26.91,-4.59,-46.32,-68.67,61.56,-28.19
2025-08-12T18:42:35.274304,95.0,21.0,-117.0,15.0,34.0,-46.0,-30.0,37.0,-38.0,-38.0,59.0,-41.0,78.43,-3.030000000000001,-82.25,-9.79,17.25,-43.67,-32.91,18.41,-27.32,-43.67,4.560000000000002,-21.19
2025-08-12T18:42:35.278553,51.0,1.0,-78.0,33.0,-51.0,-27.0,-18.0,-10.0,-47.0,-7.0,70.0,-74.0,34.43,-23.03,-43.25,8.21,-67.75,-24.67,-20.91,-28.59,-36.32,-12.67,15.560000000000002,-54.19
2025-08-12T18:42:35.286733,117.0,-2.0,-78.0,48.0,27.0,-11.0,-61.0,-30.0,-72.0,-52.0,160.0,-86.0,100.43,-26.03,-43.25,23.21,10.25,-8.67,-63.91,-48.59,-61.32,-57.67,105.56,-66.19
2025-08-12T18:42:35.290980,-18.0,49.0,-48.0,35.0,24.0,-69.0,-35.0,32.0,-66.0,26.0,54.0,-141.0,-34.57,24.97,-13.25,10.21,7.25,-66.67,-37.91,13.41,-55.32,20.33,-0.4399999999999977,-121.19
2025-08-12T18:42:35.298889,49.0,94.0,-145.0,27.0,27.0,-83.0,-64.0,-19.0,-27.0,12.0,48.0,-51.0,32.43,69.97,-110.25,2.210000000000001,10.25,-80.67,-66.91,-37.59,-16.32,6.33,-6.439999999999998,-31.19
2025-08-12T18:42:35.303239,-125.0,57.0,-103.0,12.0,-14.0,-110.0,14.0,-36.0,-87.0,20.0,15.0,-11.0,-141.57,32.97,-68.25,-12.79,-30.75,-107.67,11.09,-54.59,-76.32,14.33,-39.44,8.809999999999999
2025-08-12T18:42:35.311310,2.0,42.0,-78.0,40.0,-31.0,-46.0,-23.0,-71.0,-75.0,-62.0,38.0,-120.0,-14.57,17.97,-43.25,15.21,-47.75,-43.67,-25.91,-89.59,-64.32,-67.67,-16.439999999999998,-100.19
2025-08-12T18:42:35.315461,34.0,6.0,-112.0,49.0,-3.0,-135.0,-47.0,-51.0,-81.0,-11.0,139.0,-109.0,17.43,-18.03,-77.25,24.21,-19.75,-132.67,-49.91,-69.59,-70.32,-16.67,84.56,-89.19
2025-08-12T18:42:35.323620,4.0,21.0,-80.0,42.0,17.0,-59.0,13.0,-42.0,-29.0,-38.0,106.0,-40.0,-12.57,-3.030000000000001,-45.25,17.21,0.25,-56.67,10.09,-60.59,-18.32,-43.67,51.56,-20.19
2025-08-12T18:42:35.327800,68.0,100.0,-69.0,0.0,96.0,-123.0,9.0,86.0,-90.0,10.0,69.0,-79.0,51.43,75.97,-34.25,-24.79,79.25,-120.67,6.09,67.41,-79.32,4.33,14.560000000000002,-59.19
2025-08-12T18:42:35.335850,31.0,7.0,-14.0,74.0,-35.0,-11.0,-62.0,63.0,-56.0,-34.0,26.0,-105.0,14.43,-17.03,20.75,49.21,-51.75,-8.67,-64.91,44.41,-45.32,-39.67,-28.439999999999998,-85.19
2025-08-12T18:42:35.340362,-11.0,75.0,-65.0,62.0,31.0,-67.0,50.0,57.0,-86.0,-13.0,48.0,-32.0,-27.57,50.97,-30.25,37.21,14.25,-64.67,47.09,38.41,-75.32,-18.67,-6.439999999999998,-12.190000000000001
2025-08-12T18:42:35.348158,-12.0,65.0,-141.0,67.0,-5.0,-40.0,-18.0,12.0,-112.0,-3.0,96.0,-16.0,-28.57,40.97,-106.25,42.21,-21.75,-37.67,-20.91,-6.59,-101.32,-8.67,41.56,3.8099999999999987
2025-08-12T18:42:35.352406,-3.0,24.0,-76.0,21.0,87.0,-21.0,-8.0,7.0,-95.0,-11.0,28.0,-84.0,-19.57,-0.030000000000001137,-41.25,-3.789999999999999,70.25,-18.67,-10.91,-11.59,-84.32,-16.67,-26.439999999999998,-64.19
2025-08-12T18:42:35.360423,-10.0,87.0,-110.0,3.0,16.0,-110.0,-2.0,11.0,-94.0,-17.0,147.0,-10.0,-26.57,62.97,-75.25,-21.79,-0.75,-107.67,-4.91,-7.59,-83.32,-22.67,92.56,9.809999999999999
2025-08-12T18:42:35.364711,40.0,3.0,-122.0,58.0,27.0,-98.0,42.0,-71.0,-73.0,0.0,72.0,-111.0,23.43,-21.03,-87.25,33.21,10.25,-95.67,39.09,-89.59,-62.32,-5.67,17.560000000000002,-91.19
2025-08-12T18:42:35.372613,90.0,23.0,-25.0,-26.0,37.0,-93.0,-58.0,19.0,-80.0,4.0,73.0,-102.0,73.43,-1.0300000000000011,9.75,-50.79,20.25,-90.67,-60.91,0.41000000000000014,-69.32,-1.67,18.560000000000002,-82.19
2025-08-12T18:42:35.376971,10.0,77.0,-84.0,-40.0,-31.0,-39.0,24.0,-17.0,-21.0,12.0,96.0,-131.0,-6.57,52.97,-49.25,-64.78999999999999,-47.75,-36.67,21.09,-35.59,-10.32,6.33,41.56,-111.19
2025-08-12T18:42:35.384912,-12.0,-5.0,-31.0,49.0,-28.0,-24.0,-9.0,34.0,-52.0,38.0,38.0,-104.0,-28.57,-29.03,3.75,24.21,-44.75,-21.67,-11.91,15.41,-41.32,32.33,-16.439999999999998,-84.19
2025-08-12T18:42:35.389834,3.0,50.0,-66.0,71.0,-71.0,-51.0,21.0,-1.0,-42.0,21.0,55.0,-17.0,-13.57,25.97,-31.25,46.21,-87.75,-48.67,18.09,-19.59,-31.32,15.33,0.5600000000000023,2.8099999999999987
2025-08-12T18:42:35.397134,-15.0,26.0,-100.0,34.0,16.0,29.0,18.0,22.0,-58.0,-21.0,-32.0,-83.0,-31.57,1.9699999999999989,-65.25,9.21,-0.75,31.33,15.09,3.41,-47.32,-26.67,-86.44,-63.19
2025-08-12T18:42:35.402190,62.0,45.0,-54.0,55.0,23.0,-19.0,-44.0,109.0,-31.0,-40.0,31.0,-64.0,45.43,20.97,-19.25,30.21,6.25,-16.67,-46.91,90.41,-20.32,-45.67,-23.439999999999998,-44.19
2025-08-12T18:42:35.409586,119.0,110.0,-154.0,-11.0,5.0,-69.0,37.0,-27.0,-3.0,-23.0,16.0,-46.0,102.43,85.97,-119.25,-35.79,-11.75,-66.67,34.09,-45.59,7.68,-28.67,-38.44,-26.19
2025-08-12T18:42:35.414456,72.0,17.0,-42.0,49.0,17.0,-59.0,21.0,20.0,-19.0,-1.0,127.0,-78.0,55.43,-7.030000000000001,-7.25,24.21,0.25,-56.67,18.09,1.4100000000000001,-8.32,-6.67,72.56,-58.19
2025-08-12T18:42:35.421743,28.0,41.0,-58.0,-32.0,-12.0,-39.0,29.0,66.0,-22.0,-3.0,45.0,-74.0,11.43,16.97,-23.25,-56.79,-28.75,-36.67,26.09,47.41,-11.32,-8.67,-9.439999999999998,-54.19
2025-08-12T18:42:35.426153,75.0,18.0,-17.0,40.0,30.0,-117.0,-48.0,9.0,-102.0,8.0,93.0,-91.0,58.43,-6.030000000000001,17.75,15.21,13.25,-114.67,-50.91,-9.59,-91.32,2.33,38.56,-71.19
2025-08-12T18:42:35.433951,-40.0,-4.0,-109.0,80.0,17.0,11.0,62.0,-84.0,-44.0,-49.0,29.0,-14.0,-56.57,-28.03,-74.25,55.21,0.25,13.33,59.09,-102.59,-33.32,-54.67,-25.439999999999998,5.809999999999999
2025-08-12T18:42:35.438414,57.0,83.0,-82.0,48.0,-23.0,-74.0,16.0,46.0,-61.0,78.0,67.0,-49.0,40.43,58.97,-47.25,23.21,-39.75,-71.67,13.09,27.41,-50.32,72.33,12.560000000000002,-29.19
2025-08-12T18:42:35.446398,2.0,6.0,-133.0,82.0,76.0,-1.0,-15.0,42.0,-65.0,17.0,21.0,-68.0,-14.57,-18.03,-98.25,57.21,59.25,1.33,-17.91,23.41,-54.32,11.33,-33.44,-48.19
2025-08-12T18:42:35.450665,19.0,32.0,-95.0,33.0,-42.0,-82.0,-5.0,15.0,-66.0,-45.0,6.0,-42.0,2.4299999999999997,7.969999999999999,-60.25,8.21,-58.75,-79.67,-7.91,-3.59,-55.32,-50.67,-48.44,-22.19
2025-08-12T18:42:35.458625,-50.0,54.0,-196.0,29.0,-15.0,-25.0,-4.0,-4.0,-37.0,-21.0,33.0,-43.0,-66.57,29.97,-161.25,4.210000000000001,-31.75,-22.67,-6.91,-22.59,-26.32,-26.67,-21.439999999999998,-23.19
2025-08-12T18:42:35.462835,30.0,71.0,-111.0,39.0,48.0,-50.0,-72.0,37.0,-47.0,-11.0,27.0,-97.0,13.43,46.97,-76.25,14.21,31.25,-47.67,-74.91,18.41,-36.32,-16.67,-27.439999999999998,-77.19
2025-08-12T18:42:35.470864,48.0,40.0,-38.0,81.0,56.0,-49.0,27.0,35.0,-62.0,26.0,113.0,-16.0,31.43,15.969999999999999,-3.25,56.21,39.25,-46.67,24.09,16.41,-51.32,20.33,58.56,3.8099999999999987
