timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:35.475184,40.0,39.0,-116.0,64.0,38.0,-27.0,11.0,4.0,-73.0,-19.0,96.0,-40.0,23.43,14.969999999999999,-81.25,39.21,21.25,-24.67,8.09,-14.59,-62.32,-24.67,41.56,-20.19
2025-08-12T18:42:35.483262,-2.0,33.0,-99.0,34.0,-5.0,-57.0,33.0,30.0,-8.0,28.0,16.0,-119.0,-18.57,8.969999999999999,-64.25,9.21,-21.75,-54.67,30.09,11.41,2.6799999999999997,22.33,-38.44,-99.19
2025-08-12T18:42:35.487576,78.0,-26.0,-14.0,-28.0,22.0,-17.0,-7.0,-2.0,-41.0,34.0,85.0,-75.0,61.43,-50.03,20.75,-52.79,5.25,-14.67,-9.91,-20.59,-30.32,28.33,30.560000000000002,-55.19
2025-08-12T18:42:35.495470,41.0,31.0,-32.0,89.0,13.0,-71.0,45.0,17.0,-35.0,-24.0,25.0,-68.0,24.43,6.969999999999999,2.75,64.21000000000001,-3.75,-68.67,42.09,-1.5899999999999999,-24.32,-29.67,-29.439999999999998,-48.19
2025-08-12T18:42:35.499830,4.0,42.0,-35.0,-7.0,11.0,-18.0,-70.0,-38.0,-28.0,25.0,64.0,-57.0,-12.57,17.97,-0.25,-31.79,-5.75,-15.67,-72.91,-56.59,-17.32,19.33,9.560000000000002,-37.19
2025-08-12T18:42:35.507832,55.0,50.0,29.0,59.0,27.0,-46.0,25.0,-26.0,34.0,-28.0,68.0,14.0,38.43,25.97,63.75,34.21,10.25,-43.67,22.09,-44.59,44.68,-33.67,13.560000000000002,33.81
2025-08-12T18:42:35.512070,29.0,-37.0,-72.0,53.0,-8.0,-6.0,-20.0,15.0,-2.0,-3.0,79.0,18.0,12.43,-61.03,-37.25,28.21,-24.75,-3.67,-22.91,-3.59,8.68,-8.67,24.560000000000002,37.81
2025-08-12T18:42:35.516164,-71.0,47.0,-106.0,41.0,38.0,4.0,-21.0,28.0,-52.0,23.0,58.0,37.0,-87.57,22.97,-71.25,16.21,21.25,6.33,-23.91,9.41,-41.32,17.33,3.5600000000000023,56.81
2025-08-12T18:42:35.524162,58.0,11.0,29.0,32.0,9.0,-51.0,-59.0,-79.0,-46.0,10.0,86.0,-68.0,41.43,-13.030000000000001,63.75,7.210000000000001,-7.75,-48.67,-61.91,-97.59,-35.32,4.33,31.560000000000002,-48.19
2025-08-12T18:42:35.532507,-16.0,-11.0,-41.0,34.0,-46.0,-6.0,-104.0,30.0,-33.0,-19.0,28.0,-86.0,-32.57,-35.03,-6.25,9.21,-62.75,-3.67,-106.91,11.41,-22.32,-24.67,-26.439999999999998,-66.19
2025-08-12T18:42:35.536712,13.0,9.0,-39.0,84.0,28.0,-56.0,-12.0,-11.0,-45.0,20.0,107.0,-128.0,-3.5700000000000003,-15.030000000000001,-4.25,59.21,11.25,-53.67,-14.91,-29.59,-34.32,14.33,52.56,-108.19
2025-08-12T18:42:35.544687,37.0,122.0,-60.0,74.0,-5.0,-32.0,65.0,8.0,-45.0,11.0,96.0,-109.0,20.43,97.97,-25.25,49.21,-21.75,-29.67,62.09,-10.59,-34.32,5.33,41.56,-89.19
2025-08-12T18:42:35.548852,71.0,70.0,-104.0,-6.0,-17.0,-14.0,10.0,-22.0,-60.0,-60.0,65.0,-28.0,54.43,45.97,-69.25,-30.79,-33.75,-11.67,7.09,-40.59,-49.32,-65.67,10.560000000000002,-8.190000000000001
2025-08-12T18:42:35.553049,47.0,0.0,-57.0,16.0,-23.0,-75.0,-42.0,10.0,-28.0,4.0,3.0,-27.0,30.43,-24.03,-22.25,-8.79,-39.75,-72.67,-44.91,-8.59,-17.32,-1.67,-51.44,-7.190000000000001
2025-08-12T18:42:35.561108,21.0,-33.0,-60.0,48.0,-47.0,-60.0,10.0,8.0,-4.0,0.0,-52.0,35.0,4.43,-57.03,-25.25,23.21,-63.75,-57.67,7.09,-10.59,6.68,-5.67,-106.44,54.81
2025-08-12T18:42:35.565120,39.0,70.0,-31.0,-21.0,27.0,4.0,-45.0,73.0,-81.0,44.0,28.0,-48.0,22.43,45.97,3.75,-45.79,10.25,6.33,-47.91,54.41,-70.32,38.33,-26.439999999999998,-28.19
2025-08-12T18:42:35.573502,-3.0,38.0,-49.0,-63.0,29.0,16.0,-59.0,28.0,-2.0,-17.0,-3.0,-85.0,-19.57,13.969999999999999,-14.25,-87.78999999999999,12.25,18.33,-61.91,9.41,8.68,-22.67,-57.44,-65.19
2025-08-12T18:42:35.577591,62.0,-63.0,-76.0,0.0,17.0,-88.0,-80.0,-25.0,-7.0,-51.0,49.0,-8.0,45.43,-87.03,-41.25,-24.79,0.25,-85.67,-82.91,-43.59,3.6799999999999997,-56.67,-5.439999999999998,11.809999999999999
2025-08-12T18:42:35.585854,24.0,6.0,-103.0,41.0,-25.0,-39.0,-20.0,3.0,-54.0,-53.0,102.0,-30.0,7.43,-18.03,-68.25,16.21,-41.75,-36.67,-22.91,-15.59,-43.32,-58.67,47.56,-10.190000000000001
2025-08-12T18:42:35.589747,37.0,15.0,-28.0,13.0,-89.0,19.0,-54.0,9.0,-65.0,25.0,97.0,-26.0,20.43,-9.030000000000001,6.75,-11.79,-105.75,21.33,-56.91,-9.59,-54.32,19.33,42.56,-6.190000000000001
2025-08-12T18:42:35.597993,-3.0,-30.0,-56.0,51.0,44.0,-45.0,34.0,49.0,-20.0,24.0,43.0,-4.0,-19.57,-54.03,-21.25,26.21,27.25,-42.67,31.09,30.41,-9.32,18.33,-11.439999999999998,15.809999999999999
2025-08-12T18:42:35.602226,11.0,11.0,8.0,98.0,-53.0,-16.0,-68.0,-2.0,-80.0,-24.0,31.0,-70.0,-5.57,-13.030000000000001,42.75,73.21000000000001,-69.75,-13.67,-70.91,-20.59,-69.32,-29.67,-23.439999999999998,-50.19
2025-08-12T18:42:35.610317,20.0,39.0,-71.0,-32.0,24.0,-17.0,-25.0,-2.0,-80.0,-34.0,66.0,-81.0,3.4299999999999997,14.969999999999999,-36.25,-56.79,7.25,-14.67,-27.91,-20.59,-69.32,-39.67,11.560000000000002,-61.19
2025-08-12T18:42:35.614548,-62.0,8.0,-35.0,24.0,-13.0,-3.0,-27.0,54.0,-66.0,-95.0,22.0,-46.0,-78.57,-16.03,-0.25,-0.7899999999999991,-29.75,-0.6699999999999999,-29.91,35.41,-55.32,-100.67,-32.44,-26.19
2025-08-12T18:42:35.622559,-35.0,-10.0,9.0,-42.0,24.0,-69.0,-23.0,14.0,-36.0,-6.0,40.0,18.0,-51.57,-34.03,43.75,-66.78999999999999,7.25,-66.67,-25.91,-4.59,-25.32,-11.67,-14.439999999999998,37.81
2025-08-12T18:42:35.626832,50.0,-32.0,-30.0,12.0,13.0,-58.0,-45.0,3.0,-48.0,7.0,114.0,-24.0,33.43,-56.03,4.75,-12.79,-3.75,-55.67,-47.91,-15.59,-37.32,1.33,59.56,-4.190000000000001
2025-08-12T18:42:35.634714,-55.0,105.0,-17.0,55.0,26.0,-24.0,65.0,32.0,-69.0,-13.0,106.0,-53.0,-71.57,80.97,17.75,30.21,9.25,-21.67,62.09,13.41,-58.32,-18.67,51.56,-33.19
2025-08-12T18:42:35.639893,-18.0,63.0,-75.0,-27.0,14.0,-15.0,37.0,-12.0,12.0,13.0,39.0,-73.0,-34.57,38.97,-40.25,-51.79,-2.75,-12.67,34.09,-30.59,22.68,7.33,-15.439999999999998,-53.19
2025-08-12T18:42:35.647029,-59.0,33.0,-116.0,16.0,-19.0,-53.0,30.0,-48.0,-55.0,-40.0,87.0,-20.0,-75.57,8.969999999999999,-81.25,-8.79,-35.75,-50.67,27.09,-66.59,-44.32,-45.67,32.56,-0.19000000000000128
2025-08-12T18:42:35.651915,26.0,90.0,-79.0,43.0,81.0,-15.0,-57.0,0.0,-22.0,-38.0,11.0,-25.0,9.43,65.97,-44.25,18.21,64.25,-12.67,-59.91,-18.59,-11.32,-43.67,-43.44,-5.190000000000001
2025-08-12T18:42:35.659262,100.0,88.0,-97.0,56.0,6.0,16.0,19.0,42.0,-80.0,38.0,25.0,-18.0,83.43,63.97,-62.25,31.21,-10.75,18.33,16.09,23.41,-69.32,32.33,-29.439999999999998,1.8099999999999987
2025-08-12T18:42:35.663729,12.0,81.0,-39.0,-13.0,64.0,-5.0,-40.0,-58.0,-54.0,31.0,9.0,-60.0,-4.57,56.97,-4.25,-37.79,47.25,-2.67,-42.91,-76.59,-43.32,25.33,-45.44,-40.19
2025-08-12T18:42:35.671773,86.0,-26.0,-87.0,-32.0,11.0,-31.0,36.0,49.0,-44.0,-16.0,63.0,-76.0,69.43,-50.03,-52.25,-56.79,-5.75,-28.67,33.09,30.41,-33.32,-21.67,8.560000000000002,-56.19
2025-08-12T18:42:35.676013,-12.0,25.0,24.0,57.0,14.0,-45.0,17.0,9.0,-82.0,-14.0,31.0,-64.0,-28.57,0.9699999999999989,58.75,32.21,-2.75,-42.67,14.09,-9.59,-71.32,-19.67,-23.439999999999998,-44.19
2025-08-12T18:42:35.683856,32.0,101.0,41.0,0.0,4.0,-9.0,-16.0,-20.0,-8.0,34.0,15.0,-83.0,15.43,76.97,75.75,-24.79,-12.75,-6.67,-18.91,-38.59,2.6799999999999997,28.33,-39.44,-63.19
2025-08-12T18:42:35.689098,109.0,-25.0,16.0,16.0,-17.0,-40.0,33.0,-30.0,-42.0,44.0,108.0,-28.0,92.43,-49.03,50.75,-8.79,-33.75,-37.67,30.09,-48.59,-31.32,38.33,53.56,-8.190000000000001
2025-08-12T18:42:35.696185,41.0,28.0,-7.0,13.0,-22.0,8.0,-2.0,-53.0,-8.0,-26.0,14.0,-13.0,24.43,3.969999999999999,27.75,-11.79,-38.75,10.33,-4.91,-71.59,2.6799999999999997,-31.67,-40.44,6.809999999999999
2025-08-12T18:42:35.700556,-50.0,4.0,-55.0,14.0,-59.0,-35.0,-13.0,-9.0,-44.0,39.0,26.0,-48.0,-66.57,-20.03,-20.25,-10.79,-75.75,-32.67,-15.91,-27.59,-33.32,33.33,-28.439999999999998,-28.19
2025-08-12T18:42:35.708481,-58.0,-23.0,-25.0,50.0,17.0,20.0,-66.0,-7.0,22.0,58.0,18.0,-23.0,-74.57,-47.03,9.75,25.21,0.25,22.33,-68.91,-25.59,32.68,52.33,-36.44,-3.1900000000000013
2025-08-12T18:42:35.712816,22.0,28.0,-36.0,59.0,4.0,-85.0,17.0,29.0,-19.0,-19.0,83.0,-40.0,5.43,3.969999999999999,-1.25,34.21,-12.75,-82.67,14.09,10.41,-8.32,-24.67,28.560000000000002,-20.19
2025-08-12T18:42:35.720741,-19.0,51.0,-32.0,29.0,19.0,-28.0,8.0,0.0,-33.0,23.0,48.0,24.0,-35.57,26.97,2.75,4.210000000000001,2.25,-25.67,5.09,-18.59,-22.32,17.33,-6.439999999999998,43.81
2025-08-12T18:42:35.724987,26.0,42.0,30.0,62.0,29.0,-51.0,41.0,39.0,-23.0,9.0,98.0,-73.0,9.43,17.97,64.75,37.21,12.25,-48.67,38.09,20.41,-12.32,3.33,43.56,-53.19
2025-08-12T18:42:35.733019,27.0,26.0,-74.0,88.0,-27.0,-77.0,7.0,70.0,-52.0,-4.0,75.0,-12.0,10.43,1.9699999999999989,-39.25,63.21,-43.75,-74.67,4.09,51.41,-41.32,-9.67,20.560000000000002,7.809999999999999
2025-08-12T18:42:35.737403,-10.0,71.0,-20.0,40.0,-8.0,3.0,28.0,38.0,-63.0,7.0,128.0,-4.0,-26.57,46.97,14.75,15.21,-24.75,5.33,25.09,19.41,-52.32,1.33,73.56,15.809999999999999
2025-08-12T18:42:35.745420,12.0,45.0,2.0,-37.0,-5.0,-31.0,-9.0,-33.0,-15.0,-17.0,42.0,-26.0,-4.57,20.97,36.75,-61.79,-21.75,-28.67,-11.91,-51.59,-4.32,-22.67,-12.439999999999998,-6.190000000000001
2025-08-12T18:42:35.749750,-4.0,-42.0,27.0,34.0,25.0,-67.0,-3.0,-19.0,-28.0,-80.0,28.0,12.0,-20.57,-66.03,61.75,9.21,8.25,-64.67,-5.91,-37.59,-17.32,-85.67,-26.439999999999998,31.81
2025-08-12T18:42:35.757603,-56.0,42.0,-16.0,-5.0,-13.0,-8.0,8.0,50.0,-77.0,-53.0,39.0,-63.0,-72.57,17.97,18.75,-29.79,-29.75,-5.67,5.09,31.41,-66.32,-58.67,-15.439999999999998,-43.19
2025-08-12T18:42:35.761833,20.0,114.0,-59.0,41.0,41.0,20.0,-5.0,52.0,-30.0,-42.0,93.0,-37.0,3.4299999999999997,89.97,-24.25,16.21,24.25,22.33,-7.91,33.41,-19.32,-47.67,38.56,-17.19
2025-08-12T18:42:35.770016,-31.0,53.0,-115.0,28.0,30.0,-6.0,-41.0,15.0,-23.0,-17.0,71.0,-27.0,-47.57,28.97,-80.25,3.210000000000001,13.25,-3.67,-43.91,-3.59,-12.32,-22.67,16.560000000000002,-7.190000000000001
2025-08-12T18:42:35.774146,82.0,47.0,-58.0,-12.0,-10.0,-10.0,45.0,39.0,8.0,15.0,10.0,-53.0,65.43,22.97,-23.25,-36.79,-26.75,-7.67,42.09,20.41,18.68,9.33,-44.44,-33.19
2025-08-12T18:42:35.782193,26.0,-65.0,-120.0,-49.0,32.0,-51.0,-99.0,-52.0,-51.0,30.0,13.0,-68.0,9.43,-89.03,-85.25,-73.78999999999999,15.25,-48.67,-101.91,-70.59,-40.32,24.33,-41.44,-48.19
2025-08-12T18:42:35.786558,-14.0,26.0,-29.0,-4.0,40.0,-56.0,25.0,31.0,-7.0,34.0,20.0,16.0,-30.57,1.9699999999999989,5.75,-28.79,23.25,-53.67,22.09,12.41,3.6799999999999997,28.33,-34.44,35.81
2025-08-12T18:42:35.794898,24.0,-15.0,-36.0,-23.0,6.0,-20.0,37.0,3.0,-60.0,-27.0,61.0,-57.0,7.43,-39.03,-1.25,-47.79,-10.75,-17.67,34.09,-15.59,-49.32,-32.67,6.560000000000002,-37.19
2025-08-12T18:42:35.798697,70.0,63.0,-25.0,-1.0,-11.0,1.0,-19.0,30.0,-56.0,-29.0,91.0,-65.0,53.43,38.97,9.75,-25.79,-27.75,3.33,-21.91,11.41,-45.32,-34.67,36.56,-45.19
2025-08-12T18:42:35.806708,54.0,2.0,-37.0,-4.0,29.0,19.0,-50.0,14.0,-52.0,40.0,43.0,-63.0,37.43,-22.03,-2.25,-28.79,12.25,21.33,-52.91,-4.59,-41.32,34.33,-11.439999999999998,-43.19
2025-08-12T18:42:35.810965,6.0,22.0,-17.0,88.0,-37.0,-40.0,100.0,27.0,30.0,1.0,116.0,-73.0,-10.57,-2.030000000000001,17.75,63.21,-53.75,-37.67,97.09,8.41,40.68,-4.67,61.56,-53.19
2025-08-12T18:42:35.814963,44.0,75.0,31.0,79.0,10.0,-2.0,-3.0,21.0,-39.0,14.0,72.0,-76.0,27.43,50.97,65.75,54.21,-6.75,0.33000000000000007,-5.91,2.41,-28.32,8.33,17.560000000000002,-56.19
2025-08-12T18:42:35.823375,-68.0,51.0,-45.0,58.0,40.0,-8.0,77.0,-9.0,-10.0,-4.0,83.0,-20.0,-84.57,26.97,-10.25,33.21,23.25,-5.67,74.09,-27.59,0.6799999999999997,-9.67,28.560000000000002,-0.19000000000000128
2025-08-12T18:42:35.827293,75.0,28.0,-37.0,2.0,-59.0,3.0,60.0,4.0,-80.0,17.0,92.0,-5.0,58.43,3.969999999999999,-2.25,-22.79,-75.75,5.33,57.09,-14.59,-69.32,11.33,37.56,14.809999999999999
2025-08-12T18:42:35.835558,15.0,5.0,-19.0,-1.0,20.0,-50.0,36.0,10.0,-52.0,-26.0,60.0,-14.0,-1.5700000000000003,-19.03,15.75,-25.79,3.25,-47.67,33.09,-8.59,-41.32,-31.67,5.560000000000002,5.809999999999999
2025-08-12T18:42:35.839996,-17.0,-58.0,-28.0,38.0,-21.0,-29.0,-43.0,85.0,-9.0,-12.0,84.0,-7.0,-33.57,-82.03,6.75,13.21,-37.75,-26.67,-45.91,66.41,1.6799999999999997,-17.67,29.560000000000002,12.809999999999999
2025-08-12T18:42:35.847900,18.0,61.0,-107.0,11.0,70.0,-61.0,-2.0,22.0,-33.0,35.0,23.0,-55.0,1.4299999999999997,36.97,-72.25,-13.79,53.25,-58.67,-4.91,3.41,-22.32,29.33,-31.439999999999998,-35.19
2025-08-12T18:42:35.852274,-10.0,79.0,-86.0,83.0,-21.0,-25.0,-23.0,76.0,9.0,24.0,44.0,17.0,-26.57,54.97,-51.25,58.21,-37.75,-22.67,-25.91,57.41,19.68,18.33,-10.439999999999998,36.81
2025-08-12T18:42:35.860024,-104.0,73.0,-68.0,11.0,-6.0,37.0,-31.0,68.0,-2.0,21.0,62.0,-14.0,-120.57,48.97,-33.25,-13.79,-22.75,39.33,-33.91,49.41,8.68,15.33,7.560000000000002,5.809999999999999
2025-08-12T18:42:35.864443,6.0,5.0,-15.0,26.0,-27.0,-78.0,11.0,30.0,-16.0,0.0,53.0,-42.0,-10.57,-19.03,19.75,1.2100000000000009,-43.75,-75.67,8.09,11.41,-5.32,-5.67,-1.4399999999999977,-22.19
2025-08-12T18:42:35.872450,-81.0,-19.0,-44.0,30.0,-6.0,-55.0,27.0,35.0,11.0,42.0,43.0,-4.0,-97.57,-43.03,-9.25,5.210000000000001,-22.75,-52.67,24.09,16.41,21.68,36.33,-11.439999999999998,15.809999999999999
2025-08-12T18:42:35.876735,90.0,16.0,-2.0,-36.0,41.0,-21.0,-11.0,42.0,12.0,6.0,50.0,27.0,73.43,-8.030000000000001,32.75,-60.79,24.25,-18.67,-13.91,23.41,22.68,0.33000000000000007,-4.439999999999998,46.81
2025-08-12T18:42:35.884631,53.0,61.0,-79.0,24.0,-16.0,-64.0,67.0,50.0,-68.0,5.0,82.0,-23.0,36.43,36.97,-44.25,-0.7899999999999991,-32.75,-61.67,64.09,31.41,-57.32,-0.6699999999999999,27.560000000000002,-3.1900000000000013
2025-08-12T18:42:35.888948,6.0,1.0,-44.0,76.0,18.0,-59.0,11.0,15.0,-48.0,8.0,94.0,-69.0,-10.57,-23.03,-9.25,51.21,1.25,-56.67,8.09,-3.59,-37.32,2.33,39.56,-49.19
2025-08-12T18:42:35.896860,-5.0,49.0,-60.0,25.0,15.0,14.0,-37.0,50.0,-6.0,-31.0,62.0,-70.0,-21.57,24.97,-25.25,0.21000000000000085,-1.75,16.33,-39.91,31.41,4.68,-36.67,7.560000000000002,-50.19
2025-08-12T18:42:35.901339,-35.0,87.0,-58.0,72.0,-42.0,6.0,75.0,21.0,46.0,-38.0,62.0,-44.0,-51.57,62.97,-23.25,47.21,-58.75,8.33,72.09,2.41,56.68,-43.67,7.560000000000002,-24.19
2025-08-12T18:42:35.909208,56.0,19.0,-64.0,27.0,21.0,-20.0,-6.0,2.0,-111.0,-52.0,83.0,-68.0,39.43,-5.030000000000001,-29.25,2.210000000000001,4.25,-17.67,-8.91,-16.59,-100.32,-57.67,28.560000000000002,-48.19
2025-08-12T18:42:35.913530,32.0,45.0,-44.0,-21.0,29.0,-26.0,42.0,-9.0,-77.0,52.0,31.0,-29.0,15.43,20.97,-9.25,-45.79,12.25,-23.67,39.09,-27.59,-66.32,46.33,-23.439999999999998,-9.190000000000001
2025-08-12T18:42:35.921564,19.0,42.0,-28.0,44.0,1.0,-32.0,13.0,26.0,-28.0,122.0,37.0,-23.0,2.4299999999999997,17.97,6.75,19.21,-15.75,-29.67,10.09,7.41,-17.32,116.33,-17.439999999999998,-3.1900000000000013
2025-08-12T18:42:35.925817,7.0,2.0,-72.0,46.0,21.0,20.0,-73.0,50.0,-49.0,47.0,29.0,-5.0,-9.57,-22.03,-37.25,21.21,4.25,22.33,-75.91,31.41,-38.32,41.33,-25.439999999999998,14.809999999999999
2025-08-12T18:42:35.933789,-13.0,-4.0,-79.0,4.0,23.0,-17.0,17.0,49.0,-36.0,117.0,8.0,-36.0,-29.57,-28.03,-44.25,-20.79,6.25,-14.67,14.09,30.41,-25.32,111.33,-46.44,-16.19
2025-08-12T18:42:35.938143,27.0,-18.0,-38.0,68.0,-30.0,0.0,6.0,8.0,-13.0,40.0,53.0,-139.0,10.43,-42.03,-3.25,43.21,-46.75,2.33,3.09,-10.59,-2.3200000000000003,34.33,-1.4399999999999977,-119.19
2025-08-12T18:42:35.946072,87.0,33.0,-56.0,63.0,12.0,-17.0,-41.0,-32.0,-9.0,-18.0,-21.0,-45.0,70.43,8.969999999999999,-21.25,38.21,-4.75,-14.67,-43.91,-50.59,1.6799999999999997,-23.67,-75.44,-25.19
2025-08-12T18:42:35.950256,70.0,37.0,-3.0,41.0,7.0,-3.0,-3.0,11.0,47.0,43.0,26.0,-15.0,53.43,12.969999999999999,31.75,16.21,-9.75,-0.6699999999999999,-5.91,-7.59,57.68,37.33,-28.439999999999998,4.809999999999999
2025-08-12T18:42:35.958269,97.0,-14.0,5.0,118.0,1.0,-36.0,-62.0,1.0,-25.0,-8.0,30.0,40.0,80.43,-38.03,39.75,93.21000000000001,-15.75,-33.67,-64.91,-17.59,-14.32,-13.67,-24.439999999999998,59.81
2025-08-12T18:42:35.962642,47.0,99.0,-43.0,-7.0,-18.0,-14.0,-18.0,-70.0,-15.0,94.0,93.0,-101.0,30.43,74.97,-8.25,-31.79,-34.75,-11.67,-20.91,-88.59,-4.32,88.33,38.56,-81.19
2025-08-12T18:42:35.970612,13.0,23.0,-2.0,5.0,9.0,13.0,-30.0,-18.0,-48.0,23.0,54.0,-89.0,-3.5700000000000003,-1.0300000000000011,32.75,-19.79,-7.75,15.33,-32.91,-36.59,-37.32,17.33,-0.4399999999999977,-69.19
2025-08-12T18:42:35.974758,22.0,-12.0,19.0,-46.0,45.0,-35.0,8.0,37.0,-16.0,-15.0,13.0,-49.0,5.43,-36.03,53.75,-70.78999999999999,28.25,-32.67,5.09,18.41,-5.32,-20.67,-41.44,-29.19
2025-08-12T18:42:35.982939,-27.0,58.0,-12.0,41.0,-30.0,-13.0,21.0,60.0,-13.0,-9.0,59.0,-40.0,-43.57,33.97,22.75,16.21,-46.75,-10.67,18.09,41.41,-2.3200000000000003,-14.67,4.560000000000002,-20.19
2025-08-12T18:42:35.987119,52.0,30.0,-42.0,56.0,-32.0,-16.0,21.0,-10.0,-81.0,10.0,82.0,-30.0,35.43,5.969999999999999,-7.25,31.21,-48.75,-13.67,18.09,-28.59,-70.32,4.33,27.560000000000002,-10.190000000000001
2025-08-12T18:42:35.991410,95.0,46.0,-58.0,34.0,-16.0,-36.0,32.0,39.0,10.0,36.0,31.0,5.0,78.43,21.97,-23.25,9.21,-32.75,-33.67,29.09,20.41,20.68,30.33,-23.439999999999998,24.81
2025-08-12T18:42:35.999468,24.0,32.0,-14.0,1.0,-1.0,17.0,-101.0,-35.0,-22.0,53.0,-33.0,4.0,7.43,7.969999999999999,20.75,-23.79,-17.75,19.33,-103.91,-53.59,-11.32,47.33,-87.44,23.81
2025-08-12T18:42:36.004328,68.0,12.0,13.0,2.0,40.0,-15.0,-43.0,93.0,36.0,-34.0,44.0,-5.0,51.43,-12.030000000000001,47.75,-22.79,23.25,-12.67,-45.91,74.41,46.68,-39.67,-10.439999999999998,14.809999999999999
2025-08-12T18:42:36.011612,-18.0,19.0,-12.0,71.0,2.0,-49.0,32.0,82.0,18.0,17.0,62.0,20.0,-34.57,-5.030000000000001,22.75,46.21,-14.75,-46.67,29.09,63.41,28.68,11.33,7.560000000000002,39.81
2025-08-12T18:42:36.019589,60.0,29.0,-46.0,54.0,73.0,-27.0,-36.0,48.0,-47.0,-23.0,41.0,11.0,43.43,4.969999999999999,-11.25,29.21,56.25,-24.67,-38.91,29.41,-36.32,-28.67,-13.439999999999998,30.81
2025-08-12T18:42:36.024036,-26.0,45.0,8.0,29.0,-28.0,-27.0,-33.0,19.0,-19.0,-18.0,112.0,12.0,-42.57,20.97,42.75,4.210000000000001,-44.75,-24.67,-35.91,0.41000000000000014,-8.32,-23.67,57.56,31.81
2025-08-12T18:42:36.028847,-18.0,92.0,-36.0,25.0,4.0,-52.0,60.0,3.0,3.0,1.0,63.0,-8.0,-34.57,67.97,-1.25,0.21000000000000085,-12.75,-49.67,57.09,-15.59,13.68,-4.67,8.560000000000002,11.809999999999999
2025-08-12T18:42:36.036062,46.0,35.0,46.0,21.0,17.0,1.0,62.0,14.0,-6.0,-43.0,4.0,9.0,29.43,10.969999999999999,80.75,-3.789999999999999,0.25,3.33,59.09,-4.59,4.68,-48.67,-50.44,28.81
2025-08-12T18:42:36.041167,60.0,-33.0,-43.0,25.0,20.0,62.0,-9.0,-8.0,-3.0,-27.0,8.0,-12.0,43.43,-57.03,-8.25,0.21000000000000085,3.25,64.33,-11.91,-26.59,7.68,-32.67,-46.44,7.809999999999999
2025-08-12T18:42:36.048621,-25.0,47.0,-5.0,102.0,-49.0,-24.0,-4.0,-31.0,-47.0,-40.0,-13.0,6.0,-41.57,22.97,29.75,77.21000000000001,-65.75,-21.67,-6.91,-49.59,-36.32,-45.67,-67.44,25.81
2025-08-12T18:42:36.053668,-55.0,34.0,-65.0,59.0,20.0,-9.0,-24.0,-43.0,-31.0,16.0,98.0,-67.0,-71.57,9.969999999999999,-30.25,34.21,3.25,-6.67,-26.91,-61.59,-20.32,10.33,43.56,-47.19
2025-08-12T18:42:36.060847,36.0,0.0,-71.0,-9.0,89.0,5.0,-20.0,18.0,-10.0,-35.0,82.0,-40.0,19.43,-24.03,-36.25,-33.79,72.25,7.33,-22.91,-0.5899999999999999,0.6799999999999997,-40.67,27.560000000000002,-20.19
2025-08-12T18:42:36.065847,-17.0,33.0,-75.0,40.0,22.0,35.0,-34.0,67.0,-59.0,-20.0,82.0,-35.0,-33.57,8.969999999999999,-40.25,15.21,5.25,37.33,-36.91,48.41,-48.32,-25.67,27.560000000000002,-15.190000000000001
