timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-12T18:42:36.073154,66.0,9.0,-86.0,79.0,11.0,-28.0,4.0,48.0,-51.0,-12.0,8.0,-20.0,49.43,-15.030000000000001,-51.25,54.21,-5.75,-25.67,1.0899999999999999,29.41,-40.32,-17.67,-46.44,-0.19000000000000128
2025-08-12T18:42:36.077254,-21.0,33.0,-10.0,-18.0,73.0,-58.0,6.0,69.0,-43.0,24.0,21.0,-5.0,-37.57,8.969999999999999,24.75,-42.79,56.25,-55.67,3.09,50.41,-32.32,18.33,-33.44,14.809999999999999
2025-08-12T18:42:36.085362,5.0,-8.0,-147.0,57.0,0.0,0.0,30.0,3.0,-76.0,-14.0,52.0,-31.0,-11.57,-32.03,-112.25,32.21,-16.75,2.33,27.09,-15.59,-65.32,-19.67,-2.4399999999999977,-11.190000000000001
2025-08-12T18:42:36.089677,-5.0,30.0,-104.0,11.0,65.0,10.0,54.0,37.0,-18.0,24.0,12.0,-49.0,-21.57,5.969999999999999,-69.25,-13.79,48.25,12.33,51.09,18.41,-7.32,18.33,-42.44,-29.19
2025-08-12T18:42:36.097600,-52.0,105.0,-15.0,-11.0,8.0,-12.0,-4.0,-42.0,-57.0,40.0,70.0,11.0,-68.57,80.97,19.75,-35.79,-8.75,-9.67,-6.91,-60.59,-46.32,34.33,15.560000000000002,30.81
2025-08-12T18:42:36.101810,24.0,81.0,-60.0,16.0,-26.0,48.0,-9.0,11.0,-37.0,-20.0,37.0,-66.0,7.43,56.97,-25.25,-8.79,-42.75,50.33,-11.91,-7.59,-26.32,-25.67,-17.439999999999998,-46.19
2025-08-12T18:42:36.109862,56.0,19.0,-23.0,-17.0,16.0,7.0,36.0,9.0,-35.0,-11.0,44.0,-48.0,39.43,-5.030000000000001,11.75,-41.79,-0.75,9.33,33.09,-9.59,-24.32,-16.67,-10.439999999999998,-28.19
2025-08-12T18:42:36.114207,-15.0,-56.0,-61.0,-43.0,-28.0,-11.0,-52.0,-18.0,22.0,30.0,29.0,-44.0,-31.57,-80.03,-26.25,-67.78999999999999,-44.75,-8.67,-54.91,-36.59,32.68,24.33,-25.439999999999998,-24.19
2025-08-12T18:42:36.122125,84.0,22.0,19.0,-5.0,-12.0,-63.0,-37.0,20.0,-30.0,73.0,91.0,-32.0,67.43,-2.030000000000001,53.75,-29.79,-28.75,-60.67,-39.91,1.4100000000000001,-19.32,67.33,36.56,-12.190000000000001
2025-08-12T18:42:36.126447,45.0,37.0,2.0,47.0,7.0,6.0,5.0,44.0,-9.0,1.0,32.0,-34.0,28.43,12.969999999999999,36.75,22.21,-9.75,8.33,2.09,25.41,1.6799999999999997,-4.67,-22.439999999999998,-14.190000000000001
2025-08-12T18:42:36.134459,5.0,29.0,-2.0,-23.0,36.0,-27.0,5.0,24.0,9.0,-67.0,29.0,-33.0,-11.57,4.969999999999999,32.75,-47.79,19.25,-24.67,2.09,5.41,19.68,-72.67,-25.439999999999998,-13.190000000000001
2025-08-12T18:42:36.138799,59.0,-28.0,8.0,76.0,50.0,-31.0,-26.0,-17.0,-76.0,3.0,51.0,-25.0,42.43,-52.03,42.75,51.21,33.25,-28.67,-28.91,-35.59,-65.32,-2.67,-3.4399999999999977,-5.190000000000001
2025-08-12T18:42:36.146824,-39.0,34.0,-62.0,32.0,-39.0,-49.0,-10.0,32.0,-8.0,7.0,38.0,40.0,-55.57,9.969999999999999,-27.25,7.210000000000001,-55.75,-46.67,-12.91,13.41,2.6799999999999997,1.33,-16.439999999999998,59.81
2025-08-12T18:42:36.150946,-7.0,48.0,-25.0,46.0,70.0,-54.0,21.0,-2.0,-17.0,-24.0,28.0,12.0,-23.57,23.97,9.75,21.21,53.25,-51.67,18.09,-20.59,-6.32,-29.67,-26.439999999999998,31.81
2025-08-12T18:42:36.159015,28.0,9.0,8.0,6.0,25.0,-27.0,-33.0,29.0,-59.0,-31.0,16.0,-22.0,11.43,-15.030000000000001,42.75,-18.79,8.25,-24.67,-35.91,10.41,-48.32,-36.67,-38.44,-2.1900000000000013
2025-08-12T18:42:36.163150,-10.0,25.0,20.0,-5.0,-20.0,1.0,16.0,84.0,-22.0,-5.0,19.0,12.0,-26.57,0.9699999999999989,54.75,-29.79,-36.75,3.33,13.09,65.41,-11.32,-10.67,-35.44,31.81
2025-08-12T18:42:36.167242,-1.0,-4.0,24.0,58.0,32.0,-9.0,63.0,106.0,-15.0,2.0,46.0,7.0,-17.57,-28.03,58.75,33.21,15.25,-6.67,60.09,87.41,-4.32,-3.67,-8.439999999999998,26.81
2025-08-12T18:42:36.175592,36.0,41.0,-40.0,-20.0,-28.0,-20.0,63.0,39.0,-8.0,-19.0,-2.0,31.0,19.43,16.97,-5.25,-44.79,-44.75,-17.67,60.09,20.41,2.6799999999999997,-24.67,-56.44,50.81
2025-08-12T18:42:36.179514,-40.0,60.0,43.0,76.0,-39.0,0.0,46.0,-10.0,3.0,71.0,154.0,-66.0,-56.57,35.97,77.75,51.21,-55.75,2.33,43.09,-28.59,13.68,65.33,99.56,-46.19
2025-08-12T18:42:36.187826,-61.0,33.0,7.0,74.0,107.0,3.0,-6.0,43.0,55.0,-9.0,86.0,-17.0,-77.57,8.969999999999999,41.75,49.21,90.25,5.33,-8.91,24.41,65.68,-14.67,31.560000000000002,2.8099999999999987
2025-08-12T18:42:36.191799,30.0,35.0,-29.0,20.0,32.0,40.0,-19.0,-65.0,-18.0,-72.0,104.0,27.0,13.43,10.969999999999999,5.75,-4.789999999999999,15.25,42.33,-21.91,-83.59,-7.32,-77.67,49.56,46.81
2025-08-12T18:42:36.200092,-41.0,80.0,3.0,11.0,44.0,9.0,35.0,-3.0,30.0,-35.0,76.0,53.0,-57.57,55.97,37.75,-13.79,27.25,11.33,32.09,-21.59,40.68,-40.67,21.560000000000002,72.81
2025-08-12T18:42:36.204074,53.0,43.0,-82.0,74.0,18.0,1.0,-70.0,-95.0,19.0,49.0,30.0,-22.0,36.43,18.97,-47.25,49.21,1.25,3.33,-72.91,-113.59,29.68,43.33,-24.439999999999998,-2.1900000000000013
2025-08-12T18:42:36.212452,-9.0,32.0,-18.0,19.0,-20.0,-44.0,8.0,72.0,-37.0,-38.0,56.0,-64.0,-25.57,7.969999999999999,16.75,-5.789999999999999,-36.75,-41.67,5.09,53.41,-26.32,-43.67,1.5600000000000023,-44.19
2025-08-12T18:42:36.216426,-36.0,-17.0,-9.0,56.0,-36.0,10.0,54.0,-17.0,93.0,-7.0,84.0,-33.0,-52.57,-41.03,25.75,31.21,-52.75,12.33,51.09,-35.59,103.68,-12.67,29.560000000000002,-13.190000000000001
2025-08-12T18:42:36.224693,-20.0,56.0,-95.0,12.0,9.0,-4.0,-18.0,39.0,-11.0,80.0,70.0,-52.0,-36.57,31.97,-60.25,-12.79,-7.75,-1.67,-20.91,20.41,-0.3200000000000003,74.33,15.560000000000002,-32.19
2025-08-12T18:42:36.229000,-47.0,36.0,-76.0,35.0,47.0,-25.0,-14.0,-46.0,-19.0,-30.0,104.0,-51.0,-63.57,11.969999999999999,-41.25,10.21,30.25,-22.67,-16.91,-64.59,-8.32,-35.67,49.56,-31.19
2025-08-12T18:42:36.236889,74.0,17.0,-69.0,-47.0,-11.0,80.0,38.0,36.0,-10.0,22.0,62.0,-30.0,57.43,-7.030000000000001,-34.25,-71.78999999999999,-27.75,82.33,35.09,17.41,0.6799999999999997,16.33,7.560000000000002,-10.190000000000001
2025-08-12T18:42:36.241952,105.0,65.0,81.0,23.0,-13.0,-30.0,-7.0,58.0,-1.0,-57.0,11.0,-37.0,88.43,40.97,115.75,-1.7899999999999991,-29.75,-27.67,-9.91,39.41,9.68,-62.67,-43.44,-17.19
2025-08-12T18:42:36.249340,56.0,102.0,-78.0,-39.0,15.0,8.0,92.0,106.0,-28.0,7.0,-22.0,-6.0,39.43,77.97,-43.25,-63.79,-1.75,10.33,89.09,87.41,-17.32,1.33,-76.44,13.809999999999999
2025-08-12T18:42:36.254338,48.0,46.0,-73.0,61.0,34.0,-28.0,103.0,11.0,-16.0,48.0,13.0,-128.0,31.43,21.97,-38.25,36.21,17.25,-25.67,100.09,-7.59,-5.32,42.33,-41.44,-108.19
2025-08-12T18:42:36.261415,90.0,-48.0,-90.0,56.0,42.0,-60.0,-28.0,62.0,-26.0,-39.0,22.0,13.0,73.43,-72.03,-55.25,31.21,25.25,-57.67,-30.91,43.41,-15.32,-44.67,-32.44,32.81
2025-08-12T18:42:36.266443,45.0,3.0,-70.0,48.0,10.0,43.0,-28.0,3.0,50.0,58.0,57.0,22.0,28.43,-21.03,-35.25,23.21,-6.75,45.33,-30.91,-15.59,60.68,52.33,2.5600000000000023,41.81
2025-08-12T18:42:36.273730,97.0,41.0,-92.0,99.0,7.0,-14.0,-17.0,11.0,24.0,-2.0,9.0,-25.0,80.43,16.97,-57.25,74.21000000000001,-9.75,-11.67,-19.91,-7.59,34.68,-7.67,-45.44,-5.190000000000001
2025-08-12T18:42:36.278761,-29.0,-38.0,-36.0,21.0,-17.0,-16.0,3.0,-13.0,-59.0,7.0,46.0,-56.0,-45.57,-62.03,-1.25,-3.789999999999999,-33.75,-13.67,0.08999999999999986,-31.59,-48.32,1.33,-8.439999999999998,-36.19
2025-08-12T18:42:36.285941,-25.0,-33.0,-17.0,56.0,40.0,15.0,16.0,56.0,-41.0,4.0,60.0,-26.0,-41.57,-57.03,17.75,31.21,23.25,17.33,13.09,37.41,-30.32,-1.67,5.560000000000002,-6.190000000000001
2025-08-12T18:42:36.290991,21.0,37.0,-70.0,47.0,41.0,46.0,30.0,-37.0,-36.0,-42.0,18.0,-50.0,4.43,12.969999999999999,-35.25,22.21,24.25,48.33,27.09,-55.59,-25.32,-47.67,-36.44,-30.19
2025-08-12T18:42:36.298424,-28.0,-10.0,-13.0,57.0,108.0,11.0,-27.0,18.0,3.0,64.0,60.0,-42.0,-44.57,-34.03,21.75,32.21,91.25,13.33,-29.91,-0.5899999999999999,13.68,58.33,5.560000000000002,-22.19
2025-08-12T18:42:36.303332,-32.0,29.0,-30.0,68.0,49.0,-29.0,-25.0,38.0,-15.0,-12.0,30.0,-41.0,-48.57,4.969999999999999,4.75,43.21,32.25,-26.67,-27.91,19.41,-4.32,-17.67,-24.439999999999998,-21.19
2025-08-12T18:42:36.310643,64.0,51.0,-55.0,4.0,17.0,-16.0,103.0,-26.0,5.0,-45.0,38.0,-16.0,47.43,26.97,-20.25,-20.79,0.25,-13.67,100.09,-44.59,15.68,-50.67,-16.439999999999998,3.8099999999999987
2025-08-12T18:42:36.314907,41.0,-19.0,-60.0,29.0,76.0,-6.0,-3.0,-79.0,42.0,-37.0,50.0,-46.0,24.43,-43.03,-25.25,4.210000000000001,59.25,-3.67,-5.91,-97.59,52.68,-42.67,-4.439999999999998,-26.19
2025-08-12T18:42:36.322878,-33.0,86.0,28.0,64.0,0.0,-18.0,14.0,47.0,-71.0,55.0,33.0,4.0,-49.57,61.97,62.75,39.21,-16.75,-15.67,11.09,28.41,-60.32,49.33,-21.439999999999998,23.81
2025-08-12T18:42:36.327122,-20.0,0.0,9.0,25.0,-19.0,-13.0,39.0,-11.0,-41.0,-45.0,57.0,-18.0,-36.57,-24.03,43.75,0.21000000000000085,-35.75,-10.67,36.09,-29.59,-30.32,-50.67,2.5600000000000023,1.8099999999999987
2025-08-12T18:42:36.335256,38.0,4.0,0.0,-35.0,-54.0,-4.0,21.0,-3.0,19.0,-3.0,28.0,-55.0,21.43,-20.03,34.75,-59.79,-70.75,-1.67,18.09,-21.59,29.68,-8.67,-26.439999999999998,-35.19
2025-08-12T18:42:36.339456,-10.0,-1.0,-32.0,20.0,18.0,-1.0,19.0,-5.0,0.0,46.0,81.0,-62.0,-26.57,-25.03,2.75,-4.789999999999999,1.25,1.33,16.09,-23.59,10.68,40.33,26.560000000000002,-42.19
2025-08-12T18:42:36.347363,-58.0,-55.0,30.0,4.0,53.0,4.0,91.0,32.0,-4.0,-3.0,70.0,-22.0,-74.57,-79.03,64.75,-20.79,36.25,6.33,88.09,13.41,6.68,-8.67,15.560000000000002,-2.1900000000000013
2025-08-12T18:42:36.351562,21.0,5.0,-18.0,3.0,65.0,-10.0,-50.0,-19.0,28.0,-10.0,32.0,0.0,4.43,-19.03,16.75,-21.79,48.25,-7.67,-52.91,-37.59,38.68,-15.67,-22.439999999999998,19.81
2025-08-12T18:42:36.359723,17.0,-33.0,-2.0,-7.0,35.0,-24.0,-42.0,-25.0,-58.0,1.0,-7.0,-22.0,0.4299999999999997,-57.03,32.75,-31.79,18.25,-21.67,-44.91,-43.59,-47.32,-4.67,-61.44,-2.1900000000000013
2025-08-12T18:42:36.363818,20.0,53.0,25.0,14.0,34.0,-25.0,-9.0,27.0,-9.0,0.0,65.0,-57.0,3.4299999999999997,28.97,59.75,-10.79,17.25,-22.67,-11.91,8.41,1.6799999999999997,-5.67,10.560000000000002,-37.19
2025-08-12T18:42:36.372028,10.0,5.0,-14.0,55.0,-21.0,-1.0,-16.0,12.0,-44.0,1.0,137.0,-36.0,-6.57,-19.03,20.75,30.21,-37.75,1.33,-18.91,-6.59,-33.32,-4.67,82.56,-16.19
2025-08-12T18:42:36.376253,21.0,12.0,-40.0,33.0,-47.0,52.0,-70.0,-11.0,-55.0,47.0,112.0,-57.0,4.43,-12.030000000000001,-5.25,8.21,-63.75,54.33,-72.91,-29.59,-44.32,41.33,57.56,-37.19
2025-08-12T18:42:36.380394,36.0,29.0,2.0,49.0,35.0,-41.0,-29.0,-31.0,-14.0,29.0,23.0,6.0,19.43,4.969999999999999,36.75,24.21,18.25,-38.67,-31.91,-49.59,-3.3200000000000003,23.33,-31.439999999999998,25.81
2025-08-12T18:42:36.388553,17.0,44.0,39.0,86.0,50.0,56.0,11.0,-9.0,-30.0,20.0,94.0,-26.0,0.4299999999999997,19.97,73.75,61.21,33.25,58.33,8.09,-27.59,-19.32,14.33,39.56,-6.190000000000001
2025-08-12T18:42:36.396452,5.0,82.0,-104.0,82.0,-3.0,-14.0,-22.0,-43.0,-15.0,-48.0,6.0,-33.0,-11.57,57.97,-69.25,57.21,-19.75,-11.67,-24.91,-61.59,-4.32,-53.67,-48.44,-13.190000000000001
2025-08-12T18:42:36.400787,20.0,12.0,-16.0,8.0,45.0,15.0,28.0,-33.0,27.0,57.0,-5.0,16.0,3.4299999999999997,-12.030000000000001,18.75,-16.79,28.25,17.33,25.09,-51.59,37.68,51.33,-59.44,35.81
2025-08-12T18:42:36.408760,4.0,32.0,-59.0,11.0,46.0,-31.0,-62.0,-16.0,-14.0,24.0,-19.0,-57.0,-12.57,7.969999999999999,-24.25,-13.79,29.25,-28.67,-64.91,-34.59,-3.3200000000000003,18.33,-73.44,-37.19
2025-08-12T18:42:36.413089,64.0,159.0,-27.0,28.0,7.0,42.0,7.0,68.0,-42.0,-36.0,71.0,-25.0,47.43,134.97,7.75,3.210000000000001,-9.75,44.33,4.09,49.41,-31.32,-41.67,16.560000000000002,-5.190000000000001
2025-08-12T18:42:36.417043,37.0,3.0,-61.0,13.0,49.0,7.0,-17.0,55.0,-17.0,11.0,64.0,-20.0,20.43,-21.03,-26.25,-11.79,32.25,9.33,-19.91,36.41,-6.32,5.33,9.560000000000002,-0.19000000000000128
2025-08-12T18:42:36.425415,23.0,-39.0,80.0,-9.0,-2.0,1.0,-60.0,28.0,-3.0,-59.0,13.0,-59.0,6.43,-63.03,114.75,-33.79,-18.75,3.33,-62.91,9.41,7.68,-64.67,-41.44,-39.19
2025-08-12T18:42:36.429345,44.0,34.0,-55.0,68.0,-21.0,-20.0,-18.0,79.0,-62.0,-22.0,47.0,14.0,27.43,9.969999999999999,-20.25,43.21,-37.75,-17.67,-20.91,60.41,-51.32,-27.67,-7.439999999999998,33.81
2025-08-12T18:42:36.437613,15.0,54.0,-64.0,39.0,-44.0,27.0,-38.0,-12.0,-35.0,-23.0,58.0,16.0,-1.5700000000000003,29.97,-29.25,14.21,-60.75,29.33,-40.91,-30.59,-24.32,-28.67,3.5600000000000023,35.81
2025-08-12T18:42:36.441670,49.0,20.0,-5.0,34.0,-4.0,39.0,95.0,20.0,2.0,67.0,105.0,-70.0,32.43,-4.030000000000001,29.75,9.21,-20.75,41.33,92.09,1.4100000000000001,12.68,61.33,50.56,-50.19
2025-08-12T18:42:36.449787,8.0,78.0,-8.0,57.0,-30.0,11.0,49.0,-10.0,-27.0,-34.0,30.0,-32.0,-8.57,53.97,26.75,32.21,-46.75,13.33,46.09,-28.59,-16.32,-39.67,-24.439999999999998,-12.190000000000001
2025-08-12T18:42:36.453931,84.0,6.0,-12.0,-33.0,5.0,14.0,14.0,57.0,27.0,50.0,6.0,-45.0,67.43,-18.03,22.75,-57.79,-11.75,16.33,11.09,38.41,37.68,44.33,-48.44,-25.19
2025-08-12T18:42:36.462102,18.0,72.0,-8.0,11.0,-35.0,-26.0,-3.0,-47.0,34.0,24.0,-28.0,-14.0,1.4299999999999997,47.97,26.75,-13.79,-51.75,-23.67,-5.91,-65.59,44.68,18.33,-82.44,5.809999999999999
2025-08-12T18:42:36.466427,16.0,4.0,32.0,4.0,34.0,-34.0,-53.0,-4.0,-13.0,58.0,37.0,11.0,-0.5700000000000003,-20.03,66.75,-20.79,17.25,-31.67,-55.91,-22.59,-2.3200000000000003,52.33,-17.439999999999998,30.81
2025-08-12T18:42:36.474425,38.0,-40.0,-4.0,83.0,14.0,-16.0,73.0,19.0,-75.0,9.0,22.0,13.0,21.43,-64.03,30.75,58.21,-2.75,-13.67,70.09,0.41000000000000014,-64.32,3.33,-32.44,32.81
2025-08-12T18:42:36.478708,68.0,12.0,75.0,27.0,7.0,82.0,-15.0,76.0,41.0,9.0,19.0,-8.0,51.43,-12.030000000000001,109.75,2.210000000000001,-9.75,84.33,-17.91,57.41,51.68,3.33,-35.44,11.809999999999999
2025-08-12T18:42:36.486747,42.0,-18.0,81.0,15.0,-37.0,-11.0,-38.0,-49.0,10.0,-66.0,13.0,-19.0,25.43,-42.03,115.75,-9.79,-53.75,-8.67,-40.91,-67.59,20.68,-71.67,-41.44,0.8099999999999987
2025-08-12T18:42:36.490927,-34.0,29.0,11.0,14.0,42.0,2.0,51.0,-2.0,-79.0,15.0,-35.0,8.0,-50.57,4.969999999999999,45.75,-10.79,25.25,4.33,48.09,-20.59,-68.32,9.33,-89.44,27.81
2025-08-12T18:42:36.498905,44.0,-43.0,73.0,45.0,31.0,11.0,-12.0,1.0,31.0,22.0,53.0,-19.0,27.43,-67.03,107.75,20.21,14.25,13.33,-14.91,-17.59,41.68,16.33,-1.4399999999999977,0.8099999999999987
2025-08-12T18:42:36.503294,21.0,-30.0,-1.0,13.0,-1.0,-26.0,-18.0,35.0,22.0,4.0,-12.0,15.0,4.43,-54.03,33.75,-11.79,-17.75,-23.67,-20.91,16.41,32.68,-1.67,-66.44,34.81
2025-08-12T18:42:36.511345,-7.0,11.0,-43.0,65.0,0.0,44.0,-30.0,-16.0,-9.0,56.0,1.0,26.0,-23.57,-13.030000000000001,-8.25,40.21,-16.75,46.33,-32.91,-34.59,1.6799999999999997,50.33,-53.44,45.81
2025-08-12T18:42:36.515608,33.0,-23.0,27.0,64.0,15.0,-7.0,-26.0,49.0,59.0,33.0,25.0,16.0,16.43,-47.03,61.75,39.21,-1.75,-4.67,-28.91,30.41,69.68,27.33,-29.439999999999998,35.81
2025-08-12T18:42:36.523690,-15.0,-18.0,-14.0,16.0,-38.0,14.0,-47.0,-40.0,40.0,-48.0,116.0,-17.0,-31.57,-42.03,20.75,-8.79,-54.75,16.33,-49.91,-58.59,50.68,-53.67,61.56,2.8099999999999987
2025-08-12T18:42:36.527946,12.0,62.0,-14.0,23.0,-41.0,-44.0,33.0,25.0,-47.0,44.0,42.0,-43.0,-4.57,37.97,20.75,-1.7899999999999991,-57.75,-41.67,30.09,6.41,-36.32,38.33,-12.439999999999998,-23.19
2025-08-12T18:42:36.535901,68.0,-25.0,-49.0,37.0,39.0,19.0,-9.0,-40.0,-28.0,95.0,-13.0,-20.0,51.43,-49.03,-14.25,12.21,22.25,21.33,-11.91,-58.59,-17.32,89.33,-67.44,-0.19000000000000128
2025-08-12T18:42:36.540103,75.0,-17.0,-4.0,51.0,26.0,-44.0,50.0,-13.0,15.0,-6.0,34.0,-43.0,58.43,-41.03,30.75,26.21,9.25,-41.67,47.09,-31.59,25.68,-11.67,-20.439999999999998,-23.19
2025-08-12T18:42:36.548297,22.0,25.0,-87.0,52.0,0.0,-19.0,-31.0,-62.0,-63.0,1.0,49.0,-37.0,5.43,0.9699999999999989,-52.25,27.21,-16.75,-16.67,-33.91,-80.59,-52.32,-4.67,-5.439999999999998,-17.19
2025-08-12T18:42:36.552469,-30.0,-45.0,-7.0,53.0,14.0,-45.0,-47.0,35.0,-56.0,51.0,37.0,-24.0,-46.57,-69.03,27.75,28.21,-2.75,-42.67,-49.91,16.41,-45.32,45.33,-17.439999999999998,-4.190000000000001
2025-08-12T18:42:36.560484,58.0,56.0,-10.0,32.0,31.0,-6.0,66.0,60.0,64.0,-35.0,34.0,4.0,41.43,31.97,24.75,7.210000000000001,14.25,-3.67,63.09,41.41,74.68,-40.67,-20.439999999999998,23.81
2025-08-12T18:42:36.565211,23.0,-17.0,-4.0,44.0,72.0,21.0,-44.0,67.0,-13.0,3.0,32.0,29.0,6.43,-41.03,30.75,19.21,55.25,23.33,-46.91,48.41,-2.3200000000000003,-2.67,-22.439999999999998,48.81
2025-08-12T18:42:36.572615,83.0,41.0,-25.0,-62.0,37.0,74.0,-38.0,23.0,-50.0,-9.0,45.0,46.0,66.43,16.97,9.75,-86.78999999999999,20.25,76.33,-40.91,4.41,-39.32,-14.67,-9.439999999999998,65.81
2025-08-12T18:42:36.577477,14.0,13.0,-36.0,37.0,68.0,16.0,82.0,-25.0,-28.0,-12.0,3.0,-9.0,-2.5700000000000003,-11.030000000000001,-1.25,12.21,51.25,18.33,79.09,-43.59,-17.32,-17.67,-51.44,10.809999999999999
2025-08-12T18:42:36.585045,61.0,-7.0,47.0,-13.0,-10.0,-33.0,23.0,-12.0,-45.0,70.0,30.0,12.0,44.43,-31.03,81.75,-37.79,-26.75,-30.67,20.09,-30.59,-34.32,64.33,-24.439999999999998,31.81
2025-08-12T18:42:36.589196,-10.0,-11.0,-22.0,-46.0,42.0,-22.0,-1.0,9.0,-50.0,-6.0,98.0,3.0,-26.57,-35.03,12.75,-70.78999999999999,25.25,-19.67,-3.91,-9.59,-39.32,-11.67,43.56,22.81
2025-08-12T18:42:36.597284,-51.0,49.0,19.0,-11.0,-21.0,-35.0,-55.0,35.0,-40.0,-18.0,44.0,58.0,-67.57,24.97,53.75,-35.79,-37.75,-32.67,-57.91,16.41,-29.32,-23.67,-10.439999999999998,77.81
2025-08-12T18:42:36.601622,-17.0,89.0,-25.0,50.0,60.0,45.0,-81.0,3.0,-9.0,-34.0,76.0,-55.0,-33.57,64.97,9.75,25.21,43.25,47.33,-83.91,-15.59,1.6799999999999997,-39.67,21.560000000000002,-35.19
2025-08-12T18:42:36.609379,78.0,44.0,43.0,57.0,-59.0,-48.0,14.0,2.0,-17.0,40.0,63.0,-113.0,61.43,19.97,77.75,32.21,-75.75,-45.67,11.09,-16.59,-6.32,34.33,8.560000000000002,-93.19
2025-08-12T18:42:36.614286,-1.0,73.0,-66.0,-22.0,7.0,-42.0,-4.0,42.0,-79.0,-34.0,34.0,-35.0,-17.57,48.97,-31.25,-46.79,-9.75,-39.67,-6.91,23.41,-68.32,-39.67,-20.439999999999998,-15.190000000000001
2025-08-12T18:42:36.617770,-22.0,13.0,-61.0,13.0,26.0,13.0,-21.0,49.0,-2.0,9.0,45.0,-12.0,-38.57,-11.030000000000001,-26.25,-11.79,9.25,15.33,-23.91,30.41,8.68,3.33,-9.439999999999998,7.809999999999999
2025-08-12T18:42:36.626369,-3.0,-2.0,-58.0,35.0,7.0,-39.0,5.0,40.0,-31.0,36.0,44.0,-2.0,-19.57,-26.03,-23.25,10.21,-9.75,-36.67,2.09,21.41,-20.32,30.33,-10.439999999999998,17.81
2025-08-12T18:42:36.630088,13.0,6.0,-74.0,-50.0,15.0,-58.0,-25.0,30.0,54.0,28.0,88.0,-60.0,-3.5700000000000003,-18.03,-39.25,-74.78999999999999,-1.75,-55.67,-27.91,11.41,64.68,22.33,33.56,-40.19
2025-08-12T18:42:36.638638,-32.0,64.0,-58.0,57.0,5.0,-14.0,-52.0,28.0,-68.0,12.0,-28.0,-54.0,-48.57,39.97,-23.25,32.21,-11.75,-11.67,-54.91,9.41,-57.32,6.33,-82.44,-34.19
2025-08-12T18:42:36.642367,-5.0,51.0,-19.0,31.0,15.0,17.0,31.0,56.0,-46.0,37.0,52.0,-27.0,-21.57,26.97,15.75,6.210000000000001,-1.75,19.33,28.09,37.41,-35.32,31.33,-2.4399999999999977,-7.190000000000001
2025-08-12T18:42:36.650865,43.0,20.0,-124.0,27.0,-19.0,12.0,14.0,-2.0,0.0,5.0,41.0,-13.0,26.43,-4.030000000000001,-89.25,2.210000000000001,-35.75,14.33,11.09,-20.59,10.68,-0.6699999999999999,-13.439999999999998,6.809999999999999
2025-08-12T18:42:36.654608,5.0,47.0,12.0,19.0,20.0,2.0,-15.0,3.0,-31.0,6.0,27.0,-1.0,-11.57,22.97,46.75,-5.789999999999999,3.25,4.33,-17.91,-15.59,-20.32,0.33000000000000007,-27.439999999999998,18.81
2025-08-12T18:42:36.662911,-28.0,37.0,-17.0,7.0,24.0,-52.0,56.0,-10.0,32.0,169.0,33.0,-36.0,-44.57,12.969999999999999,17.75,-17.79,7.25,-49.67,53.09,-28.59,42.68,163.33,-21.439999999999998,-16.19
2025-08-12T18:42:36.667078,91.0,-56.0,-53.0,48.0,-34.0,-5.0,19.0,-17.0,11.0,-38.0,101.0,35.0,74.43,-80.03,-18.25,23.21,-50.75,-2.67,16.09,-35.59,21.68,-43.67,46.56,54.81
2025-08-12T18:42:36.675216,66.0,-11.0,40.0,13.0,-33.0,-47.0,-8.0,-9.0,65.0,-12.0,37.0,67.0,49.43,-35.03,74.75,-11.79,-49.75,-44.67,-10.91,-27.59,75.68,-17.67,-17.439999999999998,86.81
